step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
227,N5906,observe,-0.4268632233142853,3.4366784777492287,4.12616177201271,-1.2175488982349634,2.233841010536999,-0.4268632233142853,0.020473040640354156,-5.122030633185059,-5.983271646499634,0.00020473040640354157,0.35230785608291626,0.002621972933411598,0.002621972933411598,-0.6240117827430368,0.03117440640926361,0.12026143074035645,0.002029530704021454,102905.0625,41982.17578125,60922.88671875,102444.53125,41764.58203125,60679.9453125,0.004475302062928677,0.005183003377169371,0.003987687174230814,0.44753020629286766,3.140535654500127,4.209619915112853,3.1232143943198025,5.3487588044255965,1.1770291551947594,0.19709822714910863,3.4366784777492287,500.18482286527376,500.18482286527376,greedy,3.4366784777492287,0.0,hard_fault_cluster
228,N4991,observe,-0.3689064681529999,3.153930580615997,4.0209948182106015,-1.3013143420219422,2.050054877400398,-0.3689064681529999,0.023610666394233704,-5.23051976531744,-5.999999999999999,0.00023610666394233704,0.35817062854766846,0.0026265401393175125,0.0026265401393175125,-1.0851168686151504,0.03203653171658516,0.12472942471504211,0.004147186875343323,102441.75,41760.203125,60681.55078125,102167.828125,41544.078125,60623.75390625,0.0026739281602203846,0.005175381898880005,0.0009524620836600661,0.26739281602203846,3.229890378192067,5.408744624853134,3.2102124732919037,6.33090396285057,1.063109946250916,0.17657469235360657,3.153930580615997,503.3387534458898,503.3387534458898,greedy,3.153930580615997,0.0,hard_fault_cluster
229,N14460,observe,-0.7744856476783752,3.7924002647399906,3.4284265898168087,-0.35747156143188447,2.465060172080994,-0.7744856476783752,0.22762949764728546,2.2404020190238954,2.1326761841773987,0.0022762949764728547,-0.0014114975929260254,-0.03241759538650513,-0.03241759538650513,-5.1299065232276915,0.03209291025996208,0.132978618144989,-0.003361642360687256,102170.4375,41548.47265625,60621.96875,102821.234375,41663.7265625,61157.5078125,-0.006369717884808779,-0.0027739624492824078,-0.00883407611399889,-0.6369717884808779,3.4045029282569885,3.9269749021530154,3.2580940015614033,4.076544318199158,3.513808786869049,2.3846240467578173,3.7924002647399906,507.13115371062975,507.13115371062975,greedy,3.7924002647399906,0.0,hard_fault_cluster
230,N5279,observe,-0.7926996946334839,2.5766299246251583,1.9519061684608459,0.7656172989308834,1.674809451006353,-0.7926996946334839,0.22620047628879547,3.8144778534770007,2.9829181313514708,0.002262004762887955,-0.020204871892929077,-0.016194554045796394,-0.016194554045796394,0.3139312976598738,0.029362257570028305,0.12555550038814545,-0.0036211982369422913,102821.375,41663.59375,61157.78125,102158.8046875,41421.72265625,60737.08203125,0.006443896796554327,0.0058053345419466496,0.006878915708512068,0.6443896796554327,3.1462316792458296,2.673839023113251,2.9887272375635803,2.6179784798622134,3.5090527832508083,3.179126546680927,2.5766299246251583,509.7077836352549,509.7077836352549,greedy,2.5766299246251583,0.0,hard_fault_cluster
231,N2041,observe,-0.6390016674995422,5.714426442980766,4.4022731423377985,0.43009851008653666,3.7143771879374983,-0.6390016674995422,0.2318418174982071,5.5716396644711494,4.199999999999999,0.002318418174982071,-0.021923214197158813,-0.010356178507208824,-0.010356178507208824,-4.457016201317311,0.03064534068107605,0.13073314726352692,-0.0009009465575218201,102158.8046875,41421.703125,60737.1015625,102017.6875,41513.171875,60504.515625,0.0013813511468470097,-0.0022082324139773846,0.003829388180747628,0.13813511468470097,3.2860197070986032,5.834426442980766,3.1199054778553545,5.834426442980766,6.186066107451916,4.145526427733712,5.714426442980766,515.4222100782356,515.4222100782356,greedy,5.714426442980766,0.0,hard_fault_cluster
232,N4429,observe,-0.8367485404014587,5.855970874428749,4.199999999999999,0.5291796121001244,3.806381068378687,-0.8367485404014587,0.22129614651203156,4.448809073865413,2.737916870415211,0.0022129614651203154,-0.030125945806503296,-0.0035117920488119125,-0.0035117920488119125,-0.8123562535643578,0.027305681258440018,0.1177748441696167,-0.002421736717224121,102017.5703125,41513.2734375,60504.296875,101866.71875,41489.17578125,60377.546875,0.0014786821557208896,0.0005804807296954095,0.0020948925521224737,0.14786821557208896,2.9483524803072214,6.386771553158761,2.7850142144598067,6.386771553158761,5.203856976330281,3.416160010658205,5.855970874428749,521.2781809526643,521.2781809526643,greedy,5.855970874428749,0.0,hard_fault_cluster
233,N6020,observe,-0.42070069909095764,3.8830594512633985,4.452781426906585,-1.2169405487366023,2.523988643321209,-0.42070069909095764,0.017361968755722046,-5.127399461222812,-5.999999999999999,0.00017361968755722046,0.35649386048316956,0.00359375961124897,0.00359375961124897,0.1491644299030304,0.029402006417512894,0.12093357741832733,0.001437108963727951,101867.015625,41489.359375,60377.66015625,101605.78125,41375.56640625,60230.21875,0.002564464695751667,0.0027427023742347956,0.002441985998302698,0.2564464695751667,2.9611563701182604,3.2230629420652988,2.945439573843032,3.7863476960361004,0.8081019759178169,-0.059318030560388535,3.8830594512633985,525.1612404039278,525.1612404039278,greedy,3.8830594512633985,0.0,hard_fault_cluster
234,N2920,observe,-0.331904798746109,3.26973773103673,3.8444215714931484,-1.1527811183361338,2.1253295251738744,-0.331904798746109,0.031656473875045776,-5.155260564007331,-4.199999999999999,0.00031656473875045775,0.3684042692184448,0.006624156609177589,0.006624156609177589,0.08974888099357489,0.030306465923786163,0.1248125284910202,0.0027645714581012726,101607.8984375,41366.4765625,60241.421875,101250.4375,41145.96484375,60104.46875,0.003518042853102088,0.005330686457455158,0.0022734045051038265,0.3518042853102088,3.0689272228628397,3.9405224207881844,3.040216749999672,4.608962810421363,0.7734505772590641,0.6561895208060744,3.26973773103673,528.4309781349644,528.4309781349644,greedy,3.26973773103673,0.0,hard_fault_cluster
235,N14333,control1,-0.30328720808029175,3.7119434803724296,5.843748521804809,-1.388056519627571,2.412763262242079,-0.30328720808029175,0.02875658869743347,-5.201626643240452,-5.999999999999999,0.00028756588697433473,0.36697784066200256,0.0021164212375879288,0.0021164212375879288,-1.4544237530231476,0.029656779021024704,0.12280264496803284,0.0021924711763858795,101246.8203125,41153.9296875,60092.890625,101126.5234375,41093.21875,60033.3046875,0.0011881545651704073,0.0014752160059288144,0.0009915638947859406,0.11881545651704073,2.996550912037492,6.381155796051026,2.9733961545862257,6.381155796051026,1.328719091415406,1.035520234892029,3.7119434803724296,532.1429216153368,532.1429216153368,greedy,3.7119434803724296,0.0,hard_fault_cluster
236,N3282,observe,-0.6913800835609436,2.4091905772686006,0.49224288463592547,-0.37424721121788,1.5659738752245904,-0.6913800835609436,0.2406327873468399,2.075904589891434,3.9023420095443724,0.002406327873468399,-0.0018245875835418701,-0.030805548653006554,-0.030805548653006554,-5.340812265872955,0.030504830181598663,0.13667599856853485,-0.00421731173992157,101127.1328125,41093.9453125,60033.1875,102037.609375,41278.8671875,60758.7421875,-0.009003286249935627,-0.004499978385865688,-0.01208589319139719,-0.9003286249935627,3.2603102568536997,5.0839412307739265,3.1029398278333247,5.0839412307739265,2.8115259408950806,1.7224918615818021,2.4091905772686006,534.5521121926055,534.5521121926055,greedy,2.4091905772686006,0.0,hard_fault_cluster
237,N14345,observe,-0.8646695613861084,1.388396768271923,1.4372181415557859,0.3082514341175556,0.9024578993767499,-0.8646695613861084,0.22766919434070587,1.8720227703452108,2.520749270915985,0.0022766919434070586,-0.026587188243865967,-0.013517020270228386,-0.013517020270228386,-0.3199641931056977,0.02566426619887352,0.11788947880268097,-0.004645697772502899,102037.921875,41279.40625,60758.51171875,101896.5,41364.6328125,60531.8671875,0.0013859736500307918,-0.0020646266639232635,0.0037302514538168907,0.13859736500307918,2.7805787939578295,2.28202005982399,2.6199646634049714,2.2902896320819854,1.7562484443187714,1.7889146138355136,1.388396768271923,535.9405089608774,535.9405089608774,greedy,1.388396768271923,0.0,hard_fault_cluster
238,N15099,control1,-0.9153385162353516,5.573799592256546,4.9490081548690785,0.3316597145795822,3.6229697349667553,-0.9153385162353516,0.21216295659542084,3.459968966245651,2.4245664000511167,0.0021216295659542083,-0.020092248916625977,-0.005698287859559059,-0.005698287859559059,-2.159226887226105,0.0201895609498024,0.11132979393005371,-0.007409602403640747,101897.1875,41364.88671875,60532.3046875,101354.1796875,41139.203125,60214.9765625,0.005328977480530739,0.005455921869724989,0.0052422937005758286,0.5328977480530739,2.2254207637161016,3.98342586517334,2.0705722621642053,4.10825029373169,5.263269472122193,4.067934015914798,5.573799592256546,541.514308553134,541.514308553134,greedy,5.573799592256546,0.0,hard_fault_cluster
239,N13001,control1,-0.9012613892555237,6.022791248559952,4.926123762130737,0.6459538739919664,3.914814311563969,-0.9012613892555237,0.20728985965251923,5.04162786602974,3.591153585910797,0.002072898596525192,-0.017904072999954224,-0.0010093729943037033,-0.0010093729943037033,-1.9947106313705445,0.018279921263456345,0.10931381583213806,-0.00885755568742752,101353.34375,41138.44921875,60214.8984375,100717.75,40846.7734375,59870.9765625,0.006271068472415209,0.007090101484209299,0.005711574573069811,0.6271068472415209,2.03427261300385,6.451817474365234,1.8795622480101883,6.451817474365234,6.350548505783081,4.787748944610358,6.022791248559952,547.537099801694,547.537099801694,greedy,6.022791248559952,0.0,hard_fault_cluster
240,N2037,observe,-0.6072201728820801,5.85012538433075,5.999999999999999,0.5250877690315249,3.8025814998149876,-0.6072201728820801,0.22708602249622345,5.775188076496125,5.999999999999999,0.0022708602249622346,-0.023884981870651245,-0.004210343584418297,-0.004210343584418297,-4.334887154102326,0.024814289063215256,0.11994428932666779,-0.005378633737564087,100717.703125,40846.921875,59870.78125,100590.484375,40864.765625,59725.71484375,0.0012631220743060112,-0.00043684442061930895,0.0024229916743934155,0.12631220743060112,2.7043045852333307,5.97012538433075,2.537147826049477,5.97012538433075,6.525313460826874,6.341453749537468,5.85012538433075,553.3872251860248,553.3872251860248,greedy,5.85012538433075,0.0,hard_fault_cluster
241,N19309,control1,-0.842949628829956,5.44042421579361,4.959283447265625,0.23829695105552678,3.5362757402658467,-0.842949628829956,0.2057318538427353,3.033778953552246,2.0721879839897155,0.002057318538427353,-0.021260440349578857,0.005421163514256477,0.005421163514256477,-2.138468706607819,0.019139692187309265,0.10979549586772919,-0.008428536355495453,100590.5,40864.6796875,59725.82421875,100343.15625,40741.828125,59601.33203125,0.002458917675539851,0.0030063018202781677,0.002084394684061408,0.24589176755398512,2.1251222360879183,4.951411437988281,1.9667574730701745,5.161902618408203,4.8785443067550665,3.8563738019764426,5.44042421579361,558.8276494018185,558.8276494018185,greedy,5.44042421579361,0.0,hard_fault_cluster
242,N15087,control1,-0.8637691736221313,5.8605573058128355,5.028032183647155,0.532390114068985,3.8093622487783434,-0.8637691736221313,0.2013203650712967,3.552341600060463,2.295746099948883,0.002013203650712967,-0.024326443672180176,0.011220963671803474,0.011220963671803474,0.18734396100044237,0.016711555421352386,0.10698698461055756,-0.01007874310016632,100343.6171875,40742.359375,59601.2578125,100029.7578125,40600.67578125,59429.08203125,0.00312784593552351,0.0034775501117110252,0.0028887945227324963,0.312784593552351,1.8836968708783388,2.777944273352623,1.7242908743210137,2.7481709188222885,4.763814306259156,3.8391102199256424,5.8605573058128355,564.6882067076313,564.6882067076313,greedy,5.8605573058128355,0.0,hard_fault_cluster
243,N4463,control1,-0.5999370217323303,5.959314057230949,5.391826272010802,0.6015198400616645,3.873554137200117,-0.5999370217323303,0.22962020337581635,4.899649332463741,4.006345582008362,0.0022962020337581636,-0.0284213125705719,0.010047456249594688,0.010047456249594688,-1.2822759792208671,0.023456785827875137,0.11818712949752808,-0.006490573287010193,100032.953125,40597.5625,59435.390625,100211.640625,40724.8515625,59486.7890625,-0.0017862863605841994,-0.0031353868544101715,-0.0008647782960906625,-0.17862863605841994,2.5853462424129248,5.621821883320808,2.4055954976938665,5.617114070057869,5.428532572090626,4.565066234245896,5.959314057230949,570.6475207648622,570.6475207648622,greedy,5.959314057230949,0.0,hard_fault_cluster
244,N21357,control1,-0.6817371845245361,6.327568748593331,5.999999999999999,0.8592981240153312,4.112919686585665,-0.6817371845245361,0.23235853016376495,6.0304726511240005,5.9442126750946045,0.0023235853016376497,-0.03247988224029541,0.011945294216275215,0.011945294216275215,0.14692358255386329,0.02309398353099823,0.1126556247472763,-0.006462499499320984,100207.953125,40727.8203125,59480.13671875,100588.3125,40847.46484375,59740.8515625,-0.003795700380578637,-0.0029376610182225704,-0.004383225459605455,-0.3795700380578637,2.553702177479863,3.309915432929993,2.370474309194833,3.2688025331497195,5.623721981048584,5.540223488062621,6.327568748593331,576.9750895134555,576.9750895134555,greedy,6.327568748593331,0.0,hard_fault_cluster
245,N5773,observe,-0.8106808662414551,2.6343620187075434,1.9674901664257047,0.29447163504581114,1.7123353121599032,-0.8106808662414551,0.2226993292570114,2.2480731608020506,1.3053189575672148,0.002226993292570114,-0.04183360934257507,0.01602807827293873,0.01602807827293873,-0.11047631582336181,0.020740173757076263,0.10475535690784454,-0.005718536674976349,100588.71875,40847.7734375,59740.9453125,100642.6640625,40880.390625,59762.2734375,-0.0005362958763726056,-0.0007985059055499732,-0.00035701016895473003,-0.053629587637260556,2.3127447832375765,1.333394718471318,2.133699227590114,1.3042255881460005,2.246187714495136,1.4469259734875142,2.6343620187075434,579.609451532163,579.609451532163,greedy,2.6343620187075434,0.0,hard_fault_cluster
246,N14344,observe,-0.8282097578048706,1.927022498100996,3.1875786542892453,0.16947389252483847,1.2525646237656474,-0.8282097578048706,0.22050248086452484,1.573967769369483,2.8683514714241025,0.0022050248086452483,-0.04635721445083618,0.01649833656847477,0.01649833656847477,-0.5096748685091734,0.02105024829506874,0.10200910270214081,-0.0048898085951805115,100642.578125,40880.45703125,59762.12109375,100468.234375,40792.22265625,59676.0078125,0.0017323060892522335,0.002158351009711623,0.0014409341383725405,0.17323060892522335,2.3420256469398737,1.3272761614620685,2.164275033865124,1.3016451866924763,1.7114217955619098,2.6874241671152412,1.927022498100996,581.536474030264,581.536474030264,greedy,1.927022498100996,0.0,hard_fault_cluster
247,N12998,control1,-0.8425350785255432,1.840667833387852,3.033952057361603,0.2396082346141338,1.1964340917021037,-0.8425350785255432,0.20725248754024506,1.6694566920399665,2.0350998878479003,0.0020725248754024507,-0.038866251707077026,0.018979663029313087,0.018979663029313087,-0.33117699503898623,0.01834416761994362,0.102640300989151,-0.007695034146308899,100468.078125,40791.7109375,59676.3671875,99907.625,40503.671875,59403.94921875,0.0055784196592867374,0.007061215583235025,0.0045649223029613495,0.5578419659286737,2.06064891256392,1.265466092824936,1.8909747996367514,1.2506142723560332,1.8173679500818252,2.628571103364229,1.840667833387852,583.3771418636519,583.3771418636519,greedy,1.840667833387852,0.0,hard_fault_cluster
248,N26415,control1,-0.698762834072113,5.228184255957604,5.101452541351318,0.7239581146836281,3.3983197663724427,-0.698762834072113,0.22831861674785614,5.722251124680042,5.300816917419433,0.0022831861674785614,-0.041735053062438965,0.0192375797778368,0.0192375797778368,-1.3741275408864024,0.022477008402347565,0.10706892609596252,-0.005475625395774841,99907.4375,40503.71875,59403.71875,100000.2578125,40529.390625,59470.8671875,-0.0009290630696341395,-0.0006338152452372015,-0.0011303742649033666,-0.09290630696341395,2.4952570367604494,2.3683141344785694,2.3095898893661797,2.3622166150808335,5.186553911864758,4.76949418745935,5.228184255957604,588.6053261196095,588.6053261196095,greedy,5.228184255957604,0.0,hard_fault_cluster
249,N15109,control1,-0.8228551745414734,1.747267882525921,2.1845927357673647,0.13676896706223488,1.1357241236418487,-0.8228551745414734,0.20956631004810333,1.1738138407468797,2.4859509468078613,0.0020956631004810334,-0.04366216063499451,0.023451128974556923,0.023451128974556923,-0.29625253587961203,0.018110357224941254,0.10311479866504669,-0.008203402161598206,100000.28125,40529.3359375,59470.9453125,99785.1875,40426.890625,59358.296875,0.0021509313955903053,0.0025276830419898033,0.0018941760063171387,0.21509313955903053,2.0440531615167856,0.905847973972559,1.8692900822497904,0.9067471696436405,1.4526028648018836,2.445261068716645,1.747267882525921,590.3525940021353,590.3525940021353,greedy,1.747267882525921,0.0,hard_fault_cluster
250,N24133,control1,-0.8157926201820374,3.0459207996726034,4.035562014579773,0.23191684737801552,1.9798485197871922,-0.8157926201820374,0.20492680370807648,1.8904599264264106,2.8593380808830258,0.0020492680370807646,-0.04581359028816223,0.025370346382260323,0.025370346382260323,-0.08229601204395298,0.01710868999361992,0.1037924587726593,-0.009379811584949493,99784.5625,40426.59375,59357.96875,99534.9609375,40322.8515625,59212.109375,0.0025014046113938093,0.002566186711192131,0.002457283902913332,0.25014046113938093,1.9411661494523287,1.306716739833355,1.768443286884576,1.2743003961443902,2.30624440908432,3.5990588659048077,3.0459207996726034,593.3985148018079,593.3985148018079,greedy,3.0459207996726034,0.0,hard_fault_cluster
251,N5269,observe,-0.9309361577033997,3.073985257744789,2.8685232281684874,-0.16611425578594202,1.998090417534113,-0.9309361577033997,0.2149827927350998,2.3699300810694695,2.263810247182846,0.002149827927350998,-0.039261430501937866,0.01470034010708332,0.01470034010708332,-4.339073867499828,0.01968826726078987,0.10974453389644623,-0.008261904120445251,99535.375,40323.0703125,59212.3046875,100398.4375,40704.0,59694.4375,-0.008670912124216557,-0.009446941316127777,-0.008142443373799324,-0.8670912124216557,2.1985098589211702,1.382461102604866,2.026247509289533,1.381792910695076,3.165930224955082,2.2355968026071786,3.073985257744789,596.4725000595527,596.4725000595527,greedy,3.073985257744789,0.0,hard_fault_cluster
252,N6001,observe,-0.843233048915863,5.11051869392395,4.199999999999999,0.007363085746765152,3.3218371510505675,-0.843233048915863,0.2196776419878006,3.121162438392639,2.1640805721282956,0.002196776419878006,-0.043236613273620605,0.017285184934735298,0.017285184934735298,-4.196271090507508,0.022393766790628433,0.10503514111042023,-0.004497691988945007,100398.796875,40704.421875,59694.375,100273.2890625,40651.96875,59621.3203125,0.0012500927550718188,0.0012886346084997058,0.0012238118797540665,0.12500927550718188,2.476339505985379,2.900523114204407,2.2986173857934773,2.8914398670196535,4.587916576862336,3.0233986670523882,5.11051869392395,601.5830187534766,601.5830187534766,greedy,5.11051869392395,0.0,hard_fault_cluster
253,N2059,observe,-0.6144762635231018,5.94254983663559,3.9234878155228214,0.824925915002823,3.8626573938131337,-0.6144762635231018,0.22675086557865143,6.076162514090538,4.402394253015517,0.002267508655786514,-0.03722795844078064,0.011458972468972206,0.011458972468972206,-1.368243127465248,0.027933716773986816,0.11503368616104126,-0.002503998577594757,100273.09375,40651.70703125,59621.390625,100218.890625,40692.5625,59526.32421875,0.0005405550473369658,-0.0010050124255940318,0.0015945016639307141,0.05405550473369658,3.0315815154463053,6.226288498640061,2.8529241369105875,6.226288498640061,6.0169229835271825,4.052519024062203,5.94254983663559,607.5255685901122,607.5255685901122,greedy,5.94254983663559,0.0,hard_fault_cluster
254,N5522,observe,-0.6750680208206177,5.333569860458375,4.199999999999999,0.163498902320862,3.4668204092979438,-0.6750680208206177,0.22862477600574493,5.000354790687561,4.199999999999999,0.002286247760057449,-0.0034700334072113037,-0.0233053769916296,-0.0233053769916296,-4.799787125587464,0.028859250247478485,0.12925605475902557,-0.005524270236492157,100219.375,40693.04296875,59526.328125,101788.578125,41221.9609375,60566.6171875,-0.015657681971788406,-0.012997749261558056,-0.017476117238402367,-1.5657681971788406,3.091244423761964,4.285258836746216,2.9372548745013773,4.264660329818726,5.233924651145935,3.4169331341126603,5.333569860458375,612.8591384505706,612.8591384505706,greedy,5.333569860458375,0.0,hard_fault_cluster
255,N8326,control1,-0.7973235845565796,3.378289372324944,3.4725294351577753,0.9889616078138352,2.1958880920112134,-0.7973235845565796,0.19887401163578033,5.788855218887329,4.777818059921264,0.0019887401163578033,-0.02369639277458191,-0.011366939172148705,-0.011366939172148705,-0.7622640740871431,0.02565542608499527,0.10644462704658508,-0.005248218774795532,101788.25,41221.7578125,60566.4921875,100907.8359375,40844.7578125,60063.078125,0.008649466559290886,0.009145655669271946,0.008311758749186993,0.8649466559290886,2.7530496809631586,4.638937253952026,2.612419376615435,4.575244016647338,4.719095611572265,4.468240921497345,3.378289372324944,616.2374278228956,616.2374278228956,greedy,3.378289372324944,0.0,hard_fault_cluster
256,N7243,observe,-0.8119087815284729,4.32344543283034,5.302903604507446,0.04894373914990876,2.8102395313397213,-0.8119087815284729,0.20333130657672882,2.848868229163418,1.9662380829453467,0.002033313065767288,-0.028345346450805664,-0.004382317885756493,-0.004382317885756493,-2.2984860407276573,0.026116833090782166,0.10649839043617249,-0.003553643822669983,100908.171875,40845.09375,60063.078125,100882.78125,40960.640625,59922.140625,0.0002516210952308029,-0.0028289046604186296,0.002346491441130638,0.02516210952308029,2.810632297769189,5.704237559485919,2.6614205562509596,6.02628846471358,4.183504245473887,4.085353607414727,4.32344543283034,620.5608732557259,620.5608732557259,greedy,4.32344543283034,0.0,hard_fault_cluster
257,N5252,observe,-0.8368597030639648,3.215411108732224,4.350115776062012,0.08318936645984668,2.090017220675946,-0.8368597030639648,0.19074960052967072,3.1346040666103367,4.250084948539733,0.0019074960052967071,-0.01628577709197998,-0.014788849279284477,-0.014788849279284477,-4.906786708831787,0.03573531284928322,0.12014797329902649,-0.0009290352463722229,102737.828125,41544.2265625,61193.6015625,102226.921875,41533.6640625,60693.25390625,0.004972912836819887,0.000254247133852914,0.008176470175385475,0.4972912836819887,3.749492036178708,4.6968955588340755,3.6175214727409184,5.004658229351044,4.18199148774147,4.818294467031956,3.215411108732224,623.7762843644582,623.7762843644582,greedy,3.215411108732224,0.0,hard_fault_cluster
258,N2047,observe,-0.6814849972724915,5.535750398039818,4.512203788757324,0.685543467104435,3.598237758725882,-0.6814849972724915,0.20391102135181427,4.379887549579143,3.5335632324218746,0.0020391102135181426,-0.02108520269393921,-0.005180099979043007,-0.005180099979043007,-0.29017546266317384,0.03603745996952057,0.12497921288013458,0.0010977424681186676,102226.90625,41533.6796875,60693.2265625,102044.5,41581.73046875,60462.76953125,0.001784327207133174,-0.0011569112539291382,0.0037970799021422863,0.1784327207133174,3.802476918324828,6.357981634736062,3.6534287272952497,6.357981634736062,4.772411538660526,4.018612499311566,5.535750398039818,629.312034762498,629.312034762498,greedy,5.535750398039818,0.0,hard_fault_cluster
259,N2043,observe,-0.6299999356269836,6.640486350655556,5.999999999999999,1.078340445458889,4.316316127926112,-0.6299999356269836,0.20770789682865143,6.502697597444057,5.220086646080016,0.0020770789682865143,-0.02301892638206482,-3.7612393498420715e-05,-3.7612393498420715e-05,0.8756614795327184,0.035642437636852264,0.12749876081943512,0.002066105604171753,102044.5625,41581.7890625,60462.76953125,101877.484375,41565.2265625,60312.2578125,0.0016373054822906852,0.0003983113856520504,0.0024893288500607014,0.16373054822906852,3.7719140481203794,6.589737866520881,3.6161613347940147,6.470647357106209,6.211056233942509,5.633968053385616,6.640486350655556,635.9525211131536,635.9525211131536,greedy,6.640486350655556,0.0,hard_fault_cluster
260,N26403,control1,-0.9228270649909973,0.9011654116027056,0.24417556822299957,0.819743470083922,0.5857575175417586,-0.9228270649909973,0.16583950817584991,0.8079925381392239,-0.5706034190952778,0.001658395081758499,-0.03448253870010376,0.0070909541100263596,0.0070909541100263596,5.288531656768173,0.027985207736492157,0.09779702126979828,-0.0016652196645736694,101877.6796875,41565.4765625,60312.203125,101047.3125,41111.3984375,59935.9140625,0.00815062876790762,0.010924405418336391,0.006239020265638828,0.815062876790762,2.971451235935092,1.6991530269384383,2.8417533892206848,1.6782014578580855,0.3652711402624846,0.6407688484899701,0.9011654116027056,636.8536865247563,636.8536865247563,greedy,0.9011654116027056,0.0,hard_fault_cluster
261,N7501,observe,-0.5769171714782715,5.4059066653251655,5.999999999999999,0.2141346657276154,3.5138393324613575,-0.5769171714782715,0.21358232200145721,3.219992101192474,3.8996413469314573,0.0021358232200145723,0.0525641143321991,-0.001293657347559929,-0.001293657347559929,-0.09448085784912119,0.02072441205382347,0.07026901841163635,0.006783388555049896,101047.171875,41111.453125,59935.72265625,101371.375,41217.859375,60153.515625,-0.003208433510735631,-0.0025882385671138763,-0.0036337757483124733,-0.3208433510735631,2.2847298700362444,1.0255935549736024,2.1255133715458214,0.8787891030311585,3.8467721283435825,4.136685850322246,5.4059066653251655,642.2595931900814,642.2595931900814,greedy,5.4059066653251655,0.0,hard_fault_cluster
262,N26404,control1,-0.5658451914787292,1.38684067428112,3.0477277398109432,-0.12825729548931147,0.901446438282728,-0.5658451914787292,0.02065420150756836,-4.866317805796862,-5.999999999999999,0.00020654201507568358,-0.10012146830558777,0.15005813539028168,0.02065420150756836,3.2518797750771045,0.012609858065843582,0.021165192127227783,0.0007730200886726379,101371.578125,41217.8671875,60153.71484375,100386.078125,40707.7265625,59678.3515625,0.009721660055220127,0.012376686558127403,0.007902476005256176,0.9721660055220127,1.4316981434822083,-0.11233118668198583,1.3036638908088207,-0.057269369512796375,-0.7000419020652766,-0.05801826603710597,1.38684067428112,643.6464338643625,643.6464338643625,greedy,1.38684067428112,0.0,hard_fault_cluster
263,N2109,observe,-0.677889347076416,3.1244145512580874,4.015854620933532,0.3036137580871584,2.030869458317757,-0.677889347076416,0.20764310657978058,4.804564565420151,2.3999999999999995,0.0020764310657978057,0.058817267417907715,-0.0392557755112648,-0.0392557755112648,1.4125156223773954,0.025585249066352844,0.08055856823921204,0.0016090981662273407,100395.46875,40708.8359375,59686.6328125,102567.4140625,41450.671875,61116.7421875,-0.021633896976709366,-0.018222970888018608,-0.02396029606461525,-2.1633896976709366,2.7269122377038,6.086383759975433,2.6006217394024134,6.086383759975433,4.175363481044769,2.8189862626791005,3.1244145512580874,646.7708484156205,646.7708484156205,greedy,3.1244145512580874,0.0,hard_fault_cluster
264,N1173,control1,-0.7894797325134277,6.846172665059567,5.999999999999999,1.2223208655416966,4.450012232288718,-0.7894797325134277,0.19977982342243195,6.826363299787045,5.999999999999999,0.0019977982342243195,0.0412156879901886,-0.030222879722714424,-0.030222879722714424,0.8292891979217527,0.01861175149679184,0.06535808742046356,0.0023103654384613037,102548.046875,41415.15234375,61132.890625,101812.3671875,41261.640625,60550.7265625,0.007174000144004822,0.0037066559307277203,0.00952292699366808,0.7174000144004822,2.0307320933789015,6.789473717212678,1.9035643856041133,6.789473717212678,6.8009531736373905,6.5206195628643036,6.846172665059567,653.6170210806802,653.6170210806802,greedy,6.846172665059567,0.0,hard_fault_cluster
