step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
265,N5219,observe,-0.8550034761428833,2.4009328931570053,3.6102737426757807,0.14192034393548966,1.5606063805520536,-0.8550034761428833,0.2124423235654831,1.8901332706212997,3.107971942424774,0.002124423235654831,0.03515872359275818,-0.026408439502120018,-0.026408439502120018,-0.6651277422904969,0.018010113388299942,0.07533526420593262,2.8207898139953613e-05,101810.8359375,41291.328125,60519.5078125,102544.125,41697.359375,60846.76171875,-0.007202466018497944,-0.009833330288529396,-0.0054074120707809925,-0.7202466018497944,1.9870452228933573,3.7879080975055697,1.847519809845835,4.049196025133133,2.303654786944389,3.5973756115138524,2.4009328931570053,656.0179539738372,656.0179539738372,greedy,2.4009328931570053,0.0,hard_fault_cluster
266,N5250,observe,-0.6525527834892273,5.857793205976486,5.999999999999999,0.5304552441835403,3.807565583884716,-0.6525527834892273,0.228104367852211,4.081881287693976,4.1454421997070305,0.00228104367852211,0.02355101704597473,-0.030761992558836937,-0.030761992558836937,-0.7380904465913773,0.02249724790453911,0.08192263543605804,0.0010050460696220398,102544.4375,41697.671875,60846.765625,101817.3828125,41312.1484375,60505.234375,0.007090142462402582,0.009245682507753372,0.005612973123788834,0.7090142462402582,2.447067165747285,5.5990418422222135,2.2990603842772543,6.021247719526291,5.0122671842575075,5.35797366976738,5.857793205976486,661.8757471798136,661.8757471798136,greedy,5.857793205976486,0.0,hard_fault_cluster
267,N1996,observe,-0.8858952522277832,5.7721190571784975,2.3999999999999995,0.4704833400249481,3.7518773871660236,-0.8858952522277832,0.22613440454006195,4.1435004591941835,0.8860165834426881,0.0022613440454006197,0.014302045106887817,-0.02476743422448635,-0.02476743422448635,0.4096146512031553,0.017133299261331558,0.08041742444038391,-0.00243416428565979,101816.6171875,41311.484375,60505.1328125,102744.5,41758.50390625,60986.0,-0.00911327451467514,-0.010820708237588406,-0.007947543635964394,-0.911327451467514,1.9146968964487314,3.545318080186844,1.7636716687120497,3.6086963188648222,4.434344822168351,1.3073241344094282,5.7721190571784975,667.6478662369922,667.6478662369922,greedy,5.7721190571784975,0.0,hard_fault_cluster
268,N5515,observe,-0.5958989858627319,5.769420367479324,4.402575874328613,0.46859425723552706,3.7501232388615606,-0.5958989858627319,0.22591309249401093,4.048877182602881,2.6836890637874604,0.002259130924940109,0.048980534076690674,-0.029196476563811302,-0.029196476563811302,-0.12372758686542507,0.023565150797367096,0.09751260280609131,-0.004923976957798004,102745.75,41759.80859375,60985.9375,103038.421875,41683.609375,61354.80859375,-0.002848505973815918,0.0018247022526338696,-0.006048461422324181,-0.2848505973815918,2.553231695666909,5.367011009454727,2.4056942337192595,5.521191679239273,4.742252179980278,3.28913341216743,5.769420367479324,673.4172866044715,673.4172866044715,greedy,5.769420367479324,0.0,hard_fault_cluster
269,N2039,observe,-0.5942265391349792,2.4138803154230115,3.3013678073883055,0.41355358451604846,1.5690222050249576,-0.5942265391349792,0.2372184544801712,2.3857875913381577,3.2152882337570188,0.002372184544801712,0.010973602533340454,-0.029475806280970573,-0.029475806280970573,-0.28839038014411933,0.02243730053305626,0.09878362715244293,-0.003856763243675232,103037.9765625,41683.0859375,61354.890625,102768.25,41696.6796875,61071.57421875,0.00261773937381804,-0.0003261214878875762,0.004617666359990835,0.261773937381804,2.4514727015048265,4.980534818172455,2.295665715355426,4.809813287258148,2.6673132300376894,3.833753599524498,2.4138803154230115,675.8311669198946,675.8311669198946,greedy,2.4138803154230115,0.0,hard_fault_cluster
270,N2167,control1,-0.8575291037559509,4.079035466909408,3.954508757591247,1.0239923828840256,2.6513730534911155,-0.8575291037559509,0.22033454477787018,6.002253937721252,5.999999999999999,0.002203345447778702,0.0008312761783599854,-0.03249809890985489,-0.03249809890985489,-0.1244435298442843,0.01745685562491417,0.08287429809570312,-0.004294075071811676,102781.515625,41650.1953125,61131.31640625,102119.890625,41386.4453125,60733.4453125,0.006437198258936405,0.006332503166049719,0.0065084658563137054,0.6437198258936405,1.9335220083594322,6.179956657886505,1.7926446739584208,6.179956657886505,5.337391757965087,5.569304642677307,4.079035466909408,679.910202386804,679.910202386804,greedy,4.079035466909408,0.0,hard_fault_cluster
271,N15101,control1,-0.8457499742507935,5.739436230063439,5.999999999999999,0.44760536104440685,3.7306335495412353,-0.8457499742507935,0.22237683832645416,3.7038171410560605,3.9118345499038694,0.0022237683832645417,-0.0003100931644439697,-0.02135208062827587,-0.02135208062827587,0.1677359825372695,0.013705156743526459,0.08408565819263458,-0.005731210112571716,102105.390625,41433.3515625,60672.0390625,101428.03125,41203.578125,60224.453125,0.006633923854678869,0.0055456156842410564,0.007377136964350939,0.6633923854678869,1.5715404320508242,3.9995257127285004,1.4207718637771904,4.16155409693718,4.552524992823601,5.05914124533534,5.739436230063439,685.6496386168675,685.6496386168675,greedy,5.739436230063439,0.0,hard_fault_cluster
272,N15100,control1,-0.8505061864852905,5.943306690454484,5.999999999999999,0.5903146833181381,3.8631493487954143,-0.8505061864852905,0.22282125055789948,4.417867535352706,4.448877549171447,0.0022282125055789947,-0.009011596441268921,-0.01315419189631939,-0.01315419189631939,0.14268135309219354,0.009862370789051056,0.08238539099693298,-0.007674217224121094,101427.921875,41203.52734375,60224.3984375,100870.71875,40965.6875,59905.02734375,0.005493587348610163,0.005772317759692669,0.005303018260747194,0.5493587348610163,1.1959041375666857,5.015637373924255,1.0386538435705006,5.2373569250106815,5.089513415098191,5.408183719813824,5.943306690454484,691.592945307322,691.592945307322,greedy,5.943306690454484,0.0,hard_fault_cluster
273,N15095,control1,-0.858571469783783,5.7966399371624,5.999999999999999,0.4876479560136796,3.76781595915556,-0.858571469783783,0.2209317833185196,5.213940379023552,5.552782154083252,0.002209317833185196,-0.014950215816497803,-0.008806129917502403,-0.008806129917502403,-2.0313093179464343,0.007157653570175171,0.07982803881168365,-0.009123153984546661,100870.703125,40965.7109375,59904.9921875,100437.875,40760.5,59677.37109375,0.004290920216590166,0.005009334068745375,0.003799701575189829,0.4290920216590166,0.9278910104185343,3.4030519354343416,0.7687967703677714,3.3924267399311065,5.663569131493569,5.781319935470819,5.7966399371624,697.3895852444844,697.3895852444844,greedy,5.7966399371624,0.0,hard_fault_cluster
274,N5216,observe,-0.9216808080673218,5.608815288543701,5.999999999999999,0.356170701980591,3.645729937553406,-0.9216808080673218,0.23750106990337372,5.413222932815551,5.999999999999999,0.002375010699033737,-0.01176944375038147,-0.015584377571940422,-0.015584377571940422,-4.552066240310669,0.010359831154346466,0.08822375535964966,-0.008435525000095367,100437.140625,40759.6953125,59677.44921875,102055.5,41493.67578125,60561.828125,-0.016113156452775,-0.01800750568509102,-0.014819314703345299,-1.6113156452775002,1.25789980776608,5.157213373184204,1.091462288517505,5.203501863479614,5.922038221359253,5.688138827474322,5.608815288543701,702.9984005330281,702.9984005330281,greedy,5.608815288543701,0.0,hard_fault_cluster
275,N5249,observe,-0.7601855993270874,5.309288066625595,5.999999999999999,0.1465016466379167,3.451037243306637,-0.7601855993270874,0.24664215743541718,4.020558366179467,4.711489534378051,0.0024664215743541718,-0.013919919729232788,-0.027510439977049828,-0.027510439977049828,-4.642169639468193,0.017518766224384308,0.09098584949970245,-0.0069268494844436646,102055.53125,41493.72265625,60561.8046875,101743.921875,41236.00390625,60507.9140625,0.0030533315148204565,0.006211029831320047,0.0008898450760170817,0.30533315148204565,1.9710083398967981,5.120631576776504,1.8066595518030226,5.236886669397354,5.288265743851662,5.4230915172398095,5.309288066625595,708.3076885996537,708.3076885996537,greedy,5.309288066625595,0.0,hard_fault_cluster
276,N4408,observe,-0.8491803407669067,5.603039532899857,5.999999999999999,0.3521276730298997,3.641975696384907,-0.8491803407669067,0.23916269838809967,5.15203974545002,5.655095243453979,0.0023916269838809966,-0.027083992958068848,-0.019253036007285118,-0.019253036007285118,-4.509224115014076,0.016442928463220596,0.08306300640106201,-0.004992946982383728,101744.078125,41236.38671875,60507.6953125,101727.09375,41350.328125,60376.76171875,0.0001669323246460408,-0.0027631279081106186,0.0021639163605868816,0.01669323246460408,1.8642025087028742,5.364745653867722,1.6992702619172633,5.42500609278679,5.938393899798394,5.959956034868956,5.603039532899857,713.9107281325536,713.9107281325536,greedy,5.603039532899857,0.0,hard_fault_cluster
277,N5530,observe,-0.5841068625450134,4.497083926200867,4.2753820538520815,-0.44874405860900857,2.923104552030564,-0.5841068625450134,0.26039111614227295,2.5902656078338624,2.5517835080623628,0.0026039111614227293,0.014244526624679565,-0.031579501926898956,-0.031579501926898956,-5.175157341957092,0.02014714479446411,0.10829456150531769,-0.006732061505317688,101727.6015625,41350.7421875,60376.859375,102800.28125,41604.51953125,61195.765625,-0.010544627904891968,-0.006137189455330372,-0.013563246466219425,-1.0544627904891968,2.243526093661785,2.5555440425872806,2.0719173830002546,2.5636865854263307,3.620817220211029,2.5464308505915874,4.497083926200867,718.4078120587544,718.4078120587544,greedy,4.497083926200867,0.0,hard_fault_cluster
278,N2326,observe,-0.5173515677452087,3.6993736267089847,2.5078794360160823,0.632022626399994,2.40459285736084,-0.5173515677452087,0.2610440254211426,5.304981160163879,4.402347224950789,0.0026104402542114257,0.026078015565872192,-0.035900481045246124,-0.035900481045246124,-1.6386192464828493,0.018156420439481735,0.11524622142314911,-0.008791327476501465,102800.4375,41604.59765625,61195.8359375,103652.015625,41794.8125,61857.203125,-0.008283798582851887,-0.004571966826915741,-0.010807388462126255,-0.8283798582851887,2.04078558832407,5.693878579139709,1.8719279300421476,5.693878579139709,4.2912145256996155,2.9970449734869726,3.6993736267089847,722.1071856854634,722.1071856854634,greedy,3.6993736267089847,0.0,hard_fault_cluster
279,N6077,observe,-0.7372390627861023,2.4239400535821916,3.0504199743270872,0.6376258045434953,1.5755610348284246,-0.7372390627861023,0.25691473484039307,3.8421318247914313,4.59356894493103,0.0025691473484039306,-0.007568240165710449,-0.025054024532437325,-0.025054024532437325,0.15770290404558174,0.017441067844629288,0.103175088763237,-0.007640443742275238,103651.3125,41794.359375,61856.953125,103396.09375,41937.70703125,61458.390625,0.002462281845510006,-0.003429832635447383,0.006443293299525976,0.2462281845510006,1.9759674947708845,4.1592892676591875,1.8020719620399177,4.09682984650135,3.106308877468109,3.970155470073223,2.4239400535821916,724.5311257390456,724.5311257390456,greedy,2.4239400535821916,0.0,hard_fault_cluster
280,N15097,control1,-0.8329581022262573,5.362372040748597,5.999999999999999,0.18366042852401743,3.485541826486588,-0.8329581022262573,0.24218980967998505,3.2951181203126905,3.9239918708801267,0.0024218980967998503,-0.008999168872833252,-0.01648598723113537,-0.01648598723113537,-1.6013849204778672,0.011254590004682541,0.09601850807666779,-0.009970776736736298,103396.640625,41938.08203125,61458.5546875,102891.84375,41774.0390625,61117.80859375,0.004882140085101128,0.003911551553755999,0.0055443234741687775,0.48821400851011276,1.3511628229171038,2.3254421862959864,1.1818849560804665,2.319342008531094,4.348760882019997,4.926694573312998,5.362372040748597,729.8934977797942,729.8934977797942,greedy,5.362372040748597,0.0,hard_fault_cluster
281,N5247,observe,-0.7646744251251221,5.357265271246433,5.999999999999999,0.18008568987250345,3.4822224263101815,-0.7646744251251221,0.24845318496227264,4.21926427707076,4.884597969055175,0.0024845318496227262,-0.003799617290496826,-0.028377728536725044,-0.028377728536725044,-4.623101687282324,0.016474444419145584,0.09667959809303284,-0.008931748569011688,102891.2265625,41773.3984375,61117.828125,102734.28125,41676.40234375,61057.87890625,0.0015253517776727676,0.0023219583090394735,0.0009808794129639864,0.15253517776727676,1.867519898340106,5.835787352621555,1.7024633060209453,5.835787352621555,5.3927526451647285,5.456490618027747,5.357265271246433,735.2507630510406,735.2507630510406,greedy,5.357265271246433,0.0,hard_fault_cluster
282,N4384,observe,-0.8315054774284363,5.464829526655376,5.999999999999999,0.25538066865876324,3.5521391923259946,-0.8315054774284363,0.2432798594236374,3.826039070356637,2.538546995818615,0.002432798594236374,-0.016996294260025024,-0.02106037549674511,-0.02106037549674511,-2.2980750653333963,0.015738435089588165,0.0900397002696991,-0.007025502622127533,102734.359375,41676.703125,61057.65234375,102597.21875,41725.58203125,60871.640625,0.0013349051587283611,-0.001172811258584261,0.0030464930459856987,0.1334905158728361,1.7960629928857088,6.159256734363735,1.6293983799405396,6.159256734363735,4.959372793417424,4.329300354828593,5.464829526655376,740.715592577696,740.715592577696,greedy,5.464829526655376,0.0,hard_fault_cluster
283,N2065,observe,-0.5772644877433777,4.531674742791802,4.393013429641724,-0.3272317408584057,2.9455885828146715,-0.5772644877433777,0.25141334533691406,2.20021452321671,1.8789255380630494,0.002514133453369141,-0.016272544860839844,-0.018953872844576836,-0.018953872844576836,-4.9710578405018895,0.020251650363206863,0.09927424788475037,-0.004451587796211243,102597.3125,41725.37890625,60871.93359375,102190.640625,41550.625,60640.015625,0.003963767550885677,0.004188192076981068,0.003809932619333267,0.39637675508856773,2.2576245088130236,3.9451439453102655,2.0832799044437706,4.044168527219445,3.951306456560269,2.953955304699484,4.531674742791802,745.2472673204878,745.2472673204878,greedy,4.531674742791802,0.0,hard_fault_cluster
284,N5525,observe,-0.46696344017982483,4.358762258291245,4.432023727893829,-0.4918369591236112,2.8331954678893094,-0.46696344017982483,0.2600383758544922,2.4102918088436125,3.075241494178772,0.0026003837585449217,0.019731581211090088,-0.02841600961983204,-0.02841600961983204,-5.207492737770081,0.020254727452993393,0.11849798262119293,-0.008388720452785492,102191.015625,41551.1796875,60639.8359375,103406.7890625,41790.875,61615.9140625,-0.011897067539393902,-0.005768676288425922,-0.016096318140625954,-1.1897067539393902,2.2570951115339994,2.3339428925514225,2.0833783368580043,2.343370749950409,3.479945641756058,2.8541612891852854,4.358762258291245,749.606029578779,749.606029578779,greedy,4.358762258291245,0.0,hard_fault_cluster
285,N2322,observe,-0.4329410791397095,4.164201909303665,3.2402030944824216,0.4959136408567429,2.706731241047382,-0.4329410791397095,0.26094770431518555,5.115376895666122,4.402347224950789,0.0026094770431518556,0.029799431562423706,-0.033524878323078156,-0.033524878323078156,-1.4021645903587343,0.01688573881983757,0.12289755046367645,-0.011928252875804901,103406.875,41790.9296875,61615.9453125,104437.171875,42072.0078125,62365.16796875,-0.009963523596525192,-0.006725816521793604,-0.01215955801308155,-0.9963523596525192,1.9159967079758644,3.8458310604095454,1.7454295884817839,3.6955177068710325,4.0633265376091,2.907788506895304,4.164201909303665,753.7702314880827,753.7702314880827,greedy,4.164201909303665,0.0,hard_fault_cluster
286,N7480,observe,-0.6606745719909668,2.74730084836483,3.2721440076828,0.6717881873250007,1.7857455514371396,-0.6606745719909668,0.2588536739349365,4.027396140992641,4.693079566955566,0.0025885367393493654,7.861852645874023e-05,-0.022443139925599098,-0.022443139925599098,0.3772588863968849,0.016974560916423798,0.1116275042295456,-0.009852305054664612,104436.609375,42071.64453125,62364.96875,104239.875,42226.8359375,62013.0390625,0.0018837683601304889,-0.0036887412425130606,0.005643066950142384,0.1883768360130489,1.9338666256517172,4.1955224132537845,1.7565587251447141,4.116625127792358,3.2202127099037168,4.193138261437415,2.74730084836483,756.5175323364475,756.5175323364475,greedy,2.74730084836483,0.0,hard_fault_cluster
287,N5830,observe,-0.7341530919075012,5.831463667750358,5.999999999999999,0.512024567425251,3.790451384037733,-0.7341530919075012,0.2562520503997803,3.845532663166523,3.9290208578109738,0.0025625205039978027,-0.013298958539962769,-0.014719760045409203,-0.014719760045409203,0.32811024636030184,0.016330234706401825,0.1046455055475235,-0.007543645799160004,104239.8671875,42226.8671875,62013.0,103828.484375,42186.015625,61642.46875,0.003946501761674881,0.0009674305911175907,0.005975057836622,0.3946501761674881,1.8745557609945536,6.252724301218986,1.6934065432287753,6.5582253330945965,4.769770550727845,5.200350857973099,5.831463667750358,762.3489960041978,762.3489960041978,greedy,5.831463667750358,0.0,hard_fault_cluster
288,N5248,observe,-0.7623413801193237,2.63239087164402,4.3435715675354,-0.45623174607753736,1.7110540665686131,-0.7623413801193237,0.2509823441505432,1.4500659108161926,3.1296867251396177,0.002509823441505432,-0.009418845176696777,-0.019765345379710197,-0.019765345379710197,-5.2692792016267775,0.017296288162469864,0.10183539986610413,-0.007810316979885101,103828.0859375,42185.51953125,61642.56640625,103655.46875,42037.8515625,61617.6171875,0.0016625288408249617,0.0035004420205950737,0.0004047401016578078,0.16625288408249617,1.9608458150178194,2.759124305248261,1.7874330659396946,2.8645042204856876,2.8191680729389192,3.7827453526854518,2.63239087164402,764.9813868758418,764.9813868758418,greedy,2.63239087164402,0.0,hard_fault_cluster
289,N2030,observe,-0.6214112043380737,5.181420305371285,4.402347224950789,0.05699421375989924,3.367923198491335,-0.6214112043380737,0.2323329597711563,3.5101210311055184,2.6786270499229428,0.0023233295977115632,-0.003598034381866455,-0.020294563844799995,-0.020294563844799995,-4.6966321268677715,0.028661679476499557,0.11433650553226471,-0.002080969512462616,105520.90625,42700.59765625,62820.3046875,105032.984375,42796.13671875,62236.84765625,0.004623935557901859,-0.0022374175023287535,0.009287714026868343,0.46239355579018593,3.078206343576312,5.855473224520683,2.919177546631545,5.855473224520683,5.007454352080822,3.4909171012043956,5.181420305371285,770.1628071812131,770.1628071812131,greedy,5.181420305371285,0.0,hard_fault_cluster
290,N4399,observe,-0.7720240354537964,1.8067043900489808,1.6143358111381532,0.06374197959899901,1.1743578535318375,-0.7720240354537964,0.22590498626232147,1.456655415892601,1.278855389356613,0.0022590498626232146,-0.01571422815322876,-0.009269332513213158,-0.009269332513213158,-0.9129493480920792,0.02599024772644043,0.1072244793176651,-0.0013170763850212097,105032.859375,42796.140625,62236.71484375,104557.859375,42657.609375,61900.25390625,0.004522394388914108,0.0032370032276958227,0.005406148731708527,0.4522394388914108,2.8156604263931513,1.9663914215564726,2.65318368608132,1.9832838666439057,1.822701886296272,1.4064043958857653,1.8067043900489808,771.969511571262,771.969511571262,greedy,1.8067043900489808,0.0,hard_fault_cluster
291,N7531,observe,-0.9200361967086792,0.9885916896164417,2.4849526345729824,0.10980444334447385,0.6425845982506871,-0.9200361967086792,0.21983979642391205,1.0391524542123078,2.574395728111267,0.0021983979642391203,-0.014800697565078735,-0.004195457324385643,-0.004195457324385643,-0.4796523926407099,0.022872142493724823,0.10704359412193298,-0.002490416169166565,104557.8125,42657.65234375,61900.1640625,104617.546875,42553.0703125,62064.4765625,-0.0005713047576136887,0.0024516594130545855,-0.0026544760912656784,-0.05713047576136887,2.5028585884720087,0.9476309458911419,2.341125334147364,0.9405215899646283,1.023505173251033,2.2402783626131715,0.9885916896164417,772.9581032608785,772.9581032608785,greedy,0.9885916896164417,0.0,hard_fault_cluster
292,N5246,observe,-0.872535765171051,0.7726611495018006,2.9461155176162714,-0.6190505504608153,0.5022297471761704,-0.872535765171051,0.2242654711008072,0.5242042839527131,2.703336763381958,0.002242654711008072,-0.01392313838005066,-0.00763014517724514,-0.00763014517724514,-5.262569781541824,0.02375507727265358,0.10647204518318176,-0.0027097687125205994,104617.375,42552.69140625,62064.68359375,104292.296875,42344.7421875,61947.5546875,0.003107305383309722,0.004886864218860865,0.0018872070359066129,0.3107305383309722,2.59214305318892,1.3146883463859558,2.4296665587462485,1.3600425696372986,1.5510400652885437,3.1081760424375533,0.7726611495018006,773.7307644103803,773.7307644103803,greedy,0.7726611495018006,0.0,hard_fault_cluster
293,N2311,observe,-0.6078721880912781,3.700464057922364,3.6847629666328428,-0.3173021316528318,2.405301637649537,-0.6078721880912781,0.2435840517282486,2.1706423044204715,1.997895461320877,0.002435840517282486,0.019924044609069824,-0.026706038042902946,-0.026706038042902946,-5.090512919425964,0.0265195332467556,0.1303156018257141,-0.006721854209899902,104292.96875,42345.46875,61947.50390625,105020.796875,42375.5625,62645.234375,-0.006978688295930624,-0.0007106722332537174,-0.011263254098594189,-0.6978688295930624,2.8688313383609056,3.6017915534973146,2.7061728280968964,3.7514429378509524,3.564603495597839,2.5949419905245303,3.700464057922364,777.4312284683026,777.4312284683026,greedy,3.700464057922364,0.0,hard_fault_cluster
294,N2070,observe,-0.5892131328582764,6.0333553612232205,3.760247945785522,1.0271379989385605,3.9216809847950933,-0.5892131328582764,0.24065883457660675,6.397470849752426,4.199999999999999,0.0024065883457660676,-0.0006542801856994629,-0.01667419634759426,-0.01667419634759426,0.3077489638328552,0.025932572782039642,0.1263953596353531,-0.005557157099246979,105020.1875,42374.9921875,62645.1953125,104863.0078125,42447.5625,62415.4453125,0.0014966616872698069,-0.0017125740414485335,0.003667480079457164,0.1496661687269807,2.8172419164329767,6.555045268535614,2.6492534377612174,6.494381425380706,6.25482485294342,4.357342404276133,6.0333553612232205,783.4645838295258,783.4645838295258,greedy,6.0333553612232205,0.0,hard_fault_cluster
295,N4378,observe,-0.7874705791473389,6.351349258422852,4.199999999999999,0.8759444808959961,4.128377017974854,-0.7874705791473389,0.23167283833026886,6.134681722521782,4.106232166290283,0.0023167283833026887,-0.012351840734481812,-0.007600842043757439,-0.007600842043757439,0.017212261557578934,0.023558810353279114,0.11453792452812195,-0.004110850393772125,104863.1875,42447.84375,62415.34765625,104714.484375,42524.68359375,62189.8046875,0.0014180679572746158,-0.0018102178582921624,0.003613581880927086,0.14180679572746158,2.579953031614423,6.479988785982132,2.4118990343995392,6.479988785982132,6.16829169690609,4.085562474317849,6.351349258422852,789.8159330879487,789.8159330879487,greedy,6.351349258422852,0.0,hard_fault_cluster
296,N5511,observe,-0.584646999835968,4.139834803342819,4.193825495243073,-0.48254886269569375,2.6908926221728326,-0.584646999835968,0.2443016618490219,2.172713178396225,2.284543740749359,0.0024430166184902192,0.021912425756454468,-0.031949713826179504,-0.031949713826179504,-5.188415107727051,0.02607850730419159,0.13365241885185242,-0.007547713816165924,104714.640625,42524.859375,62189.78125,105249.546875,42482.8046875,62766.74609375,-0.005108227953314781,0.00098894361872226,-0.009277486242353916,-0.5108227953314781,2.8202026784420013,2.5911424565315246,2.6609387174248695,2.660508029460907,3.4207124292850497,2.652630742862821,4.139834803342819,793.9557678912915,793.9557678912915,greedy,4.139834803342819,0.0,hard_fault_cluster
297,N14380,observe,-0.7984645366668701,4.360415071249009,4.285242795944214,0.9398341733217239,2.834269796311856,-0.7984645366668701,0.23438413441181183,5.827647817134857,5.999999999999999,0.0023438413441181183,-0.0043080151081085205,-0.013739308342337608,-0.013739308342337608,0.5561014330387113,0.022639546543359756,0.11856944859027863,-0.006193928420543671,105249.3046875,42482.625,62766.6796875,105157.8671875,42634.7265625,62523.140625,0.0008687705849297345,-0.0035803241189569235,0.003880069125443697,0.08687705849297345,2.48459948040545,4.396931174993515,2.319115860853344,4.238454893827439,4.621275120973587,5.103828828632832,4.360415071249009,798.3161829625406,798.3161829625406,greedy,4.360415071249009,0.0,hard_fault_cluster
298,N14341,observe,-0.8372265100479126,4.849756551906467,5.999999999999999,-0.2502434480935334,3.1523417587392037,-0.8372265100479126,0.23106475174427032,2.5889888303354383,3.6976542472839355,0.002310647517442703,-0.015341877937316895,-0.008669508621096611,-0.008669508621096611,-4.914535230584443,0.022058621048927307,0.11232890188694,-0.004912979900836945,105157.8203125,42634.7890625,62523.03125,104687.140625,42502.5,62184.640625,0.00447593629360199,0.0031028431840240955,0.00541225541383028,0.447593629360199,2.4282573480159044,3.5337535583227875,2.261460915673524,3.5955640994757414,4.229957964830101,4.849472677139565,4.849756551906467,803.165939514447,803.165939514447,greedy,4.849756551906467,0.0,hard_fault_cluster
299,N14381,observe,-0.8638231754302979,2.8079637825489043,3.921727132797241,0.1621065849065781,1.8251764586567878,-0.8638231754302979,0.22588227689266205,1.887160351872444,3.0064401626586914,0.0022588227689266205,-0.02176305651664734,-0.005207991227507591,-0.005207991227507591,-0.8456483465433121,0.021800026297569275,0.10710874199867249,-0.003900885581970215,104687.171875,42502.4296875,62184.7421875,104106.8984375,42278.15234375,61828.74609375,0.005542927887290716,0.005276812240481377,0.0057248142547905445,0.5542927887290716,2.400676915422082,2.102949041128159,2.235171201173216,2.10626317858696,2.3140035599470137,3.6041023139655586,2.8079637825489043,805.9739032969959,805.9739032969959,greedy,2.8079637825489043,0.0,hard_fault_cluster
300,N1364,observe,-0.8589158058166504,2.004398988187313,3.255212044715881,0.16614905372262,1.3028593423217536,-0.8589158058166504,0.2166578620672226,1.4169515274465085,-0.9263347268104551,0.002166578620672226,-0.0230465829372406,0.0010539945214986801,0.0010539945214986801,-0.23731697842478755,0.02236863225698471,0.10407739877700806,-0.002095423638820648,104103.4609375,42265.5859375,61837.875,103639.5625,42085.6328125,61553.92578125,0.004456128925085068,0.004257674794644117,0.004591833334416151,0.4456128925085068,2.4545750822871923,1.7428900304436683,2.2912911898456514,1.751350897848606,1.6342685915529729,1.6922745845094327,2.004398988187313,807.9783022851832,807.9783022851832,greedy,2.004398988187313,0.0,hard_fault_cluster
301,N5255,observe,-0.9711966514587402,0.9561732441186905,1.2763356685638427,0.014081390798091885,0.6215126086771489,-0.9711966514587402,0.21465684473514557,0.8990049481391907,1.3155162334442139,0.0021465684473514555,-0.0168570876121521,-0.0016354229301214218,-0.0016354229301214218,-0.8269312816858292,0.021474312990903854,0.10834844410419464,-0.004015237092971802,103641.734375,42097.37109375,61544.3671875,104089.6640625,42149.0234375,61940.640625,-0.0043219043873250484,-0.0012269731378182769,-0.006438825279474258,-0.43219043873250484,2.3604527208954096,0.8099353361129761,2.2006866545416415,0.8100314664840698,0.8760373741388321,1.1956875859200955,0.9561732441186905,808.9344755293018,808.9344755293018,greedy,0.9561732441186905,0.0,hard_fault_cluster
302,N2069,observe,-0.6792406439781189,3.142145875096321,3.6234930753707886,-0.24266446530818936,2.0423948188126086,-0.6792406439781189,0.22411836683750153,1.4365083664655687,1.2479991793632506,0.0022411836683750154,-0.021127790212631226,-0.00034084729850292206,-0.00034084729850292206,-3.2622658812999727,0.026347823441028595,0.1149856448173523,-0.002186983823776245,104089.625,42149.109375,61940.515625,103556.0625,41968.296875,61587.76171875,0.005125991068780422,0.004289829637855291,0.005695043131709099,0.5125991068780422,2.858559863641858,3.6389077985286713,2.690726723987609,3.7966410005092617,2.635277482867241,2.4833740828186275,3.142145875096321,812.0766214043981,812.0766214043981,greedy,3.142145875096321,0.0,hard_fault_cluster
