step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
303,N2314,observe,-0.5967791080474854,3.4648688018322,3.7647125720977783,-0.6755730450153348,2.25216472119093,-0.5967791080474854,0.228995218873024,1.4473556697368624,1.7553553640842436,0.00228995218873024,0.00947725772857666,-0.0206547062844038,-0.0206547062844038,-5.357635159492493,0.027052979916334152,0.13242517411708832,-0.006722494959831238,103556.4765625,41968.8359375,61587.640625,104612.0078125,42224.1875,62387.8203125,-0.010192807763814926,-0.006084313616156578,-0.012992536649107933,-1.0192807763814926,2.9136385042220354,2.780275623798371,2.7573831197805703,2.8839224028587345,2.7524043500423434,2.0687263293098663,3.4648688018322,815.5414902062303,815.5414902062303,greedy,3.4648688018322,0.0,hard_fault_cluster
304,N2066,observe,-0.6128509640693665,5.288134849071502,3.9512969255447388,0.8340746057033539,3.437287651896477,-0.6128509640693665,0.22701860964298248,5.974274271726609,4.40593374967575,0.0022701860964298246,-0.007617741823196411,-0.009049860760569572,-0.009049860760569572,-0.9061124074459077,0.026776324957609177,0.12747330963611603,-0.005327768623828888,104611.515625,42223.6328125,62387.87890625,104542.25,42329.125,62213.125,0.0006621223874390125,-0.0024984157644212246,0.0028010874520987272,0.06621223874390125,2.8956012446433306,5.92252222776413,2.732124682981521,5.805818240642548,5.697348660230636,4.3491695126146075,5.288134849071502,820.8296250553018,820.8296250553018,greedy,5.288134849071502,0.0,hard_fault_cluster
305,N5508,observe,-0.5692751407623291,5.1613299489021305,5.999999999999999,0.042930964231491314,3.3548644667863847,-0.5692751407623291,0.23360930383205414,3.971404504776001,4.9474862575531,0.002336093038320541,0.018205463886260986,-0.026720291003584862,-0.026720291003584862,-4.808202917575836,0.026309862732887268,0.13764265179634094,-0.0070843324065208435,104541.984375,42328.79296875,62213.1875,105277.2421875,42501.0703125,62776.171875,-0.0070331343449652195,-0.0040699802339077,-0.009049276821315289,-0.703313434496522,2.837875286117196,5.619637937545777,2.682708526495844,5.619637937545777,4.897299313545227,5.283244553804398,5.1613299489021305,825.9909550042039,825.9909550042039,greedy,5.1613299489021305,0.0,hard_fault_cluster
306,N5242,observe,-0.7326367497444153,3.7495568968355655,3.967741537094116,0.7821095212548972,2.4372119829431176,-0.7326367497444153,0.23106078803539276,5.398226070031524,5.8936591148376465,0.0023106078803539275,0.0010287463665008545,-0.01290370337665081,-0.01290370337665081,-0.27344577454030516,0.024193130433559418,0.12859965860843658,-0.007745727896690369,105277.7578125,42501.765625,62775.9921875,105414.109375,42639.40625,62774.703125,-0.0012951601529493928,-0.0032384684309363365,2.0534322175080888e-05,-0.12951601529493928,2.6374701280146837,3.53486420288682,2.4738523145206273,3.4745295204222204,4.169747993722558,4.810336195919662,3.7495568968355655,829.7405119010394,829.7405119010394,greedy,3.7495568968355655,0.0,hard_fault_cluster
307,N4351,observe,-0.8029372692108154,6.145997187495232,4.318715098500251,0.7321980312466623,3.994898171871901,-0.8029372692108154,0.22915269434452057,6.0128910973668095,4.402347224950789,0.0022915269434452055,-0.011004418134689331,-0.0068143922835588455,-0.0068143922835588455,-0.783252747356892,0.02354273945093155,0.1209365576505661,-0.005551725625991821,105413.8359375,42639.35546875,62774.48046875,105200.5546875,42688.609375,62511.9453125,0.0020232757087796926,-0.0011551278876140714,0.004182195756584406,0.20232757087796926,2.5766122471541166,6.365675169825554,2.4098585206083953,6.365675169825554,6.234469549357891,4.219939673542977,6.145997187495232,835.8865090885347,835.8865090885347,greedy,6.145997187495232,0.0,hard_fault_cluster
308,N2067,observe,-0.6017491817474365,5.271357646305114,5.999999999999999,0.11995035241357989,3.4263824700983245,-0.6017491817474365,0.23335297405719757,2.945493511436507,3.5871271848678585,0.0023335297405719757,-0.015267401933670044,-0.008209219202399254,-0.008209219202399254,-2.6384775590430944,0.026501532644033432,0.1263609230518341,-0.0042422860860824585,105200.4765625,42688.3828125,62512.09375,104676.4453125,42488.328125,62188.1171875,0.0049812630750238895,0.004686396569013596,0.005182622000575066,0.49812630750238895,2.8752970192581415,5.0939720824547114,2.706439203117043,5.248436851818115,4.321456335857511,4.908946618307382,5.271357646305114,841.1578667348398,841.1578667348398,greedy,5.271357646305114,0.0,hard_fault_cluster
309,N2308,observe,-0.5805890560150146,4.456100535392761,5.570111560821533,-0.20885624885559056,2.896465348005295,-0.5805890560150146,0.23496387898921967,2.671487507224083,2.0479014710945194,0.0023496387898921966,0.014464586973190308,-0.027793901041150093,-0.027793901041150093,-4.951951473355294,0.02723526582121849,0.13790197670459747,-0.006390787661075592,104676.8515625,42488.84375,62188.0078125,105115.90625,42459.88671875,62656.015625,-0.004194381646811962,0.0006815207889303565,-0.007525692228227854,-0.4194381646811962,2.9306965600699186,4.476011062860489,2.7753190766088665,4.671438957452774,4.115286865830422,3.452008701073028,4.456100535392761,845.6139672702326,845.6139672702326,greedy,4.456100535392761,0.0,hard_fault_cluster
310,N5523,observe,-0.554646909236908,4.413206708431245,5.059710454940795,0.3184908092021944,2.8685843604803094,-0.554646909236908,0.2387542873620987,5.0974079191684725,5.999999999999999,0.002387542873620987,0.02488875389099121,-0.03287948668003082,-0.03287948668003082,-4.434137855768204,0.02493039146065712,0.1416148990392685,-0.008447617292404175,105115.1796875,42459.0,62656.1796875,105542.25,42553.8515625,62988.3984375,-0.004062879364937544,-0.0022339564748108387,-0.005302250385284424,-0.4062879364937544,2.69891394674778,4.266253864765168,2.544507846236229,4.219525921344758,5.048668247461318,5.381634360849857,4.413206708431245,850.0271739786639,850.0271739786639,greedy,4.413206708431245,0.0,hard_fault_cluster
311,N14360,observe,-0.7580098509788513,2.4782406777143478,3.2724964857101435,0.483146461546421,1.6108564405143262,-0.7580098509788513,0.23522554337978363,3.209141083061695,4.110018491744995,0.0023522554337978363,0.0003751516342163086,-0.01608561910688877,-0.01608561910688877,0.09662653177976599,0.022904425859451294,0.12821711599826813,-0.008624747395515442,105542.625,42554.62890625,62987.9921875,105559.0625,42780.3046875,62778.7578125,-0.00015574276039842516,-0.0053032017312943935,0.003321813652291894,-0.015574276039842516,2.5095825102180243,2.7662361711263657,2.345227567013353,2.7325315326452255,2.7534268721938133,3.8897274669259785,2.4782406777143478,852.5054146563782,852.5054146563782,greedy,2.4782406777143478,0.0,hard_fault_cluster
312,N4402,observe,-0.8057195544242859,5.157309290766716,5.999999999999999,0.04011650353670134,3.3522510389983657,-0.8057195544242859,0.2326454073190689,3.423018096387386,4.2067081212997435,0.002326454073190689,-0.010055869817733765,-0.010781863704323769,-0.010781863704323769,-4.70864169806242,0.022430982440710068,0.12087704241275787,-0.00683816522359848,105558.8984375,42780.140625,62778.7578125,105201.09375,42716.109375,62484.984375,0.0033896213863044977,0.001496751792728901,0.004679503850638866,0.33896213863044977,2.464961787685752,5.853724537491799,2.298564129974693,5.853724537491799,4.953388573229313,5.152630584910512,5.157309290766716,857.662723947145,857.662723947145,greedy,5.157309290766716,0.0,hard_fault_cluster
313,N2063,observe,-0.7818512916564941,4.0144341960549355,4.834824800491333,0.23050285682082175,2.609382227435708,-0.7818512916564941,0.2334568053483963,2.4024740971624854,3.2005280494689936,0.002334568053483963,-0.012601315975189209,-0.007432637736201286,-0.007432637736201286,-0.639971948415041,0.02222200483083725,0.11839884519577026,-0.00633065402507782,105201.0,42715.828125,62485.171875,104908.3046875,42543.921875,62364.3828125,0.0027822484262287617,0.004024415742605925,0.0019330836366862059,0.27822484262287617,2.44822465069592,3.0975869581103326,2.2787065249867737,3.1474211141467094,3.0545959226787094,3.9225501884147524,4.0144341960549355,861.6771581431999,861.6771581431999,greedy,4.0144341960549355,0.0,hard_fault_cluster
314,N2319,observe,-0.560875654220581,4.900678059458732,5.999999999999999,-0.19932194054126717,3.1854407386481762,-0.560875654220581,0.24859483540058136,2.814803622663021,3.901757216453552,0.002485948354005814,0.014289706945419312,-0.02491883747279644,-0.02491883747279644,-4.897134501636028,0.025121010839939117,0.1380498856306076,-0.008150361478328705,104908.6953125,42544.3984375,62364.296875,105016.5625,42368.16796875,62648.390625,-0.0010282006114721298,0.0041422718204557896,-0.004555390682071447,-0.10282006114721298,2.7357770819216967,4.117266665101052,2.568020083475858,4.261250649094582,4.339038254320622,4.767595532014966,4.900678059458732,866.5778362026587,866.5778362026587,greedy,4.900678059458732,0.0,hard_fault_cluster
315,N4393,observe,-0.7867333889007568,4.150637403130531,4.166676497459411,0.893771159350872,2.6979143120348454,-0.7867333889007568,0.23768095672130585,5.775360541045665,5.999999999999999,0.0023768095672130583,-0.010141640901565552,-0.008460285142064095,-0.008460285142064095,-0.11874799698591243,0.0215652734041214,0.12141439318656921,-0.00749148428440094,105016.21875,42368.0,62648.21484375,105030.53125,42540.23046875,62490.3046875,-0.00013628846500068903,-0.004065107554197311,0.002520585199818015,-0.013628846500068903,2.3857480119913816,5.963134499192238,2.2138325083069503,5.766494675278664,4.743908907473086,5.016469970420002,4.150637403130531,870.7284736057892,870.7284736057892,greedy,4.150637403130531,0.0,hard_fault_cluster
316,N2061,observe,-0.7627342343330383,5.530602771043777,5.999999999999999,0.30142193973064424,3.594891801178455,-0.7627342343330383,0.23922930657863617,3.3051858037710184,3.7204324722290036,0.002392293065786362,-0.013871461153030396,-0.005202377215027809,-0.005202377215027809,-1.2047231668233873,0.021424200385808945,0.11856989562511444,-0.006700702011585236,105030.5,42539.97265625,62490.53125,104804.0625,42422.71875,62381.34765625,0.002155921421945095,0.002756322966888547,0.0017472022445872426,0.2155921421945095,2.376446967944503,4.781300464868545,2.2009267709217966,4.930105987787247,4.321293392777443,4.676848039999604,5.530602771043777,876.2590763768329,876.2590763768329,greedy,5.530602771043777,0.0,hard_fault_cluster
317,N6938,observe,-0.8514939546585083,5.260447484254837,5.747350025177001,0.3270657175779343,3.419290864765644,-0.8514939546585083,0.2376357465982437,3.312367545068264,3.7967683315277094,0.002376357465982437,-0.013494998216629028,0.0002969074994325638,0.0002969074994325638,-0.8303255334496498,0.020483102649450302,0.12002997100353241,-0.006436780095100403,104803.8828125,42422.7578125,62381.125,104930.2578125,42417.99609375,62512.26171875,-0.0012058236170560122,0.00011224444460822269,-0.002102185972034931,-0.12058236170560122,2.2862429190427065,4.114024519324303,2.1077934284694493,4.190188955664635,4.05921383947134,4.555369014665485,5.260447484254837,881.5195238610878,881.5195238610878,greedy,5.260447484254837,0.0,hard_fault_cluster
318,N2056,observe,-0.7915952801704407,5.4437727190554135,5.999999999999999,0.2406409033387899,3.538452267386019,-0.7915952801704407,0.2416778951883316,3.589756860956549,4.11644721031189,0.002416778951883316,-0.016598433256149292,0.0008826423436403275,0.0008826423436403275,-2.5382855018228296,0.021457113325595856,0.11742492020130157,-0.005657754838466644,104930.421875,42417.98828125,62512.43359375,104742.15625,42332.87890625,62409.2734375,0.0017941949190571904,0.002006445312872529,0.001650234218686819,0.17941949190571904,2.3882718700915575,5.171766209751368,2.2063514669425786,5.357835126072168,4.693243670836091,5.150608386043459,5.4437727190554135,886.9632965801433,886.9632965801433,greedy,5.4437727190554135,0.0,hard_fault_cluster
319,N4348,observe,-0.8694873452186584,5.320186352310703,5.999999999999999,0.15413044661749153,3.458121129001957,-0.8694873452186584,0.2351418286561966,3.4079481565626337,0.8235009908676147,0.002351418286561966,-0.02818775177001953,0.007383713498711586,0.007383713498711586,-1.1251192054944112,0.019571378827095032,0.10949654877185822,-0.004805915057659149,104742.09375,42333.0859375,62409.0078125,104443.9453125,42259.57421875,62184.37109375,0.002846500603482127,0.0017365074018016458,0.0035994278732687235,0.2846500603482127,2.1996634248644114,5.652596436319873,2.01776926824823,5.965013705072924,4.713021733309143,3.327696859900607,5.320186352310703,892.2834829324539,892.2834829324539,greedy,5.320186352310703,0.0,hard_fault_cluster
320,N2303,observe,-0.581198513507843,4.482657057046891,5.773693752288818,-0.3425424993038175,2.9137270870804794,-0.581198513507843,0.2482704073190689,2.4769730210304264,3.8110328435897824,0.0024827040731906893,0.002592146396636963,-0.015993645414710045,-0.015993645414710045,-5.047342332601548,0.025011543184518814,0.1335800439119339,-0.008745364844799042,104444.21875,42259.75,62184.47265625,104702.515625,42136.7109375,62565.8046875,-0.002473060507327318,0.002911495277658105,-0.00613227067515254,-0.24730605073273182,2.7334310803562403,2.763351254463196,2.559223508927971,2.8160875606536866,3.8597693920135496,4.608850104808807,4.482657057046891,896.7661399895009,896.7661399895009,greedy,4.482657057046891,0.0,hard_fault_cluster
321,N2068,observe,-0.652137041091919,5.778812766075134,5.519498014450073,0.8835956239700318,3.7562282979488373,-0.652137041091919,0.2233685702085495,6.146211004257202,5.999999999999999,0.002233685702085495,-0.006516844034194946,-0.013136835768818855,-0.013136835768818855,-0.328057556152344,0.03136137127876282,0.13155630230903625,-0.0032352209091186523,106102.890625,42682.609375,63420.28125,106139.34375,43077.11328125,63062.234375,-0.0003435639082454145,-0.00924273207783699,0.0056456211023032665,-0.03435639082454145,3.3463688623160124,6.3946251606941225,3.1886950614862144,6.3946251606941225,6.042747914791107,6.02778614461422,5.778812766075134,902.544952755576,902.544952755576,greedy,5.778812766075134,0.0,hard_fault_cluster
322,N6944,observe,-0.8800064325332642,4.612956586480141,5.105518245697021,0.41937910169363035,2.998421781212092,-0.8800064325332642,0.22068943083286285,4.481819294393063,5.171683311462402,0.0022068943083286287,-0.00458487868309021,-0.004989674314856529,-0.004989674314856529,-0.5924226865172388,0.026535682380199432,0.1217460185289383,-0.003482624888420105,106139.203125,43077.09375,63062.109375,106310.75,43141.23046875,63169.515625,-0.0016162442043423653,-0.001488882233388722,-0.001703182002529502,-0.16162442043423653,2.8692679945379496,2.895398970246315,2.707493177149445,2.8608478266000748,4.512510575354099,5.033131873980164,4.612956586480141,907.1579093420561,907.1579093420561,greedy,4.612956586480141,0.0,hard_fault_cluster
323,N4372,observe,-0.6577011346817017,3.65132407695055,4.309953641891479,0.42246625825762746,2.3733606500178577,-0.6577011346817017,0.2453310340642929,2.8788365989923475,3.55855176448822,0.002453310340642929,0.021083027124404907,-0.0021617505699396133,-0.0021617505699396133,0.780116836130619,0.019098196178674698,0.08229498565196991,0.0040496475994586945,106311.0078125,43141.5078125,63169.5,105848.5,43031.33984375,62817.1640625,0.004350516479462385,0.002553642028942704,0.005577627569437027,0.4350516479462385,2.152988901361823,2.6612492066621782,1.9706119387410581,2.684556100964546,3.078814919292927,4.101229697540402,3.65132407695055,910.8092334190067,910.8092334190067,greedy,3.65132407695055,0.0,hard_fault_cluster
324,N2064,observe,-0.6552294492721558,1.4771475285291675,3.4550854444503782,-0.5325990825891492,0.960145893543959,-0.6552294492721558,0.2535220980644226,1.2051776841282846,3.2550506591796875,0.002535220980644226,0.012007385492324829,-0.0034539978951215744,-0.0034539978951215744,-4.187344420254231,0.017631269991397858,0.08045221865177155,0.0025289691984653473,105848.234375,43030.9609375,62817.26953125,105533.796875,42839.9609375,62693.8359375,0.002970644738525152,0.004438664298504591,0.0019649628084152937,0.2970644738525152,2.013195099309087,1.2876371902227401,1.825644024182111,1.2832246345281602,2.1093501672148705,3.2470575734972953,1.4771475285291675,912.2863809475358,912.2863809475358,greedy,1.4771475285291675,0.0,hard_fault_cluster
325,N2309,observe,-0.4610849618911743,2.543129110336304,4.218736267089843,-0.3939077854156492,1.6530339217185976,-0.4610849618911743,0.2621123790740967,1.771902346611023,3.4842067718505856,0.002621123790740967,0.03462901711463928,-0.01954449899494648,-0.01954449899494648,-4.36835629940033,0.020563408732414246,0.10179935395717621,-0.0030076801776885986,105534.203125,42840.4375,62693.765625,105568.6328125,42623.8203125,62944.8125,-0.0003262419777456671,0.005056371912360191,-0.00400433549657464,-0.03262419777456671,2.2989087533205748,2.903288860321045,2.116982843261212,3.0068796348571776,2.871989941596985,3.96679346203804,2.543129110336304,914.8295100578721,914.8295100578721,greedy,2.543129110336304,0.0,hard_fault_cluster
326,N6932,observe,-0.6982552409172058,6.557168984413146,5.999999999999999,1.020018289089203,4.262159839868545,-0.6982552409172058,0.259587824344635,6.407168984413147,5.999999999999999,0.00259587824344635,0.011130988597869873,-0.012401500716805458,-0.012401500716805458,1.1021785724163053,0.016212161630392075,0.09456910192966461,-0.003017701208591461,105568.0859375,42623.3984375,62944.6875,105832.59375,42768.96484375,63063.625,-0.002505565993487835,-0.003415175946429372,-0.0018895558314397931,-0.2505565993487835,1.868402486667037,6.600105000138283,1.6830127439461648,6.600105000138283,6.15,6.0975,6.557168984413146,921.3866790422852,921.3866790422852,greedy,6.557168984413146,0.0,hard_fault_cluster
327,N4354,observe,-0.7226861119270325,6.233105036616325,5.999999999999999,0.7931735256314278,4.051518273800611,-0.7226861119270325,0.2625657916069031,4.803372079133987,4.511430382728577,0.002625657916069031,-0.008046239614486694,-0.004454938694834709,-0.004454938694834709,1.2843825149536132,0.013729505240917206,0.0854886919260025,-0.002106122672557831,105832.7421875,42769.1875,63063.5546875,105607.2890625,42798.0078125,62809.28125,0.0021302776876837015,-0.0006738569354638457,0.004032018594443798,0.21302776876837015,1.631061377003789,6.743132171332837,1.4374782373197377,6.743132171332837,5.3504916548728945,5.316319550639019,6.233105036616325,927.6197840789015,927.6197840789015,greedy,6.233105036616325,0.0,hard_fault_cluster
328,N2316,observe,-0.5193585753440857,4.8949517667293545,5.999999999999999,-0.20504823327064492,3.1817186483740807,-0.5193585753440857,0.2720761299133301,2.863668918609619,3.980231976509094,0.002720761299133301,0.0228593647480011,-0.023991061374545097,-0.023991061374545097,-4.913218578100205,0.018295370042324066,0.1049937754869461,-0.006083585321903229,105606.4296875,42796.46875,62809.9609375,105583.203125,42565.84765625,63017.359375,0.00021993511472828686,0.0053887879475951195,-0.0033019990660250187,0.021993511472828686,2.0776220727711916,4.154836697578431,1.8915582713671029,4.3039426279068,4.317715847492218,4.906515300869941,4.8949517667293545,932.5147358456309,932.5147358456309,greedy,4.8949517667293545,0.0,hard_fault_cluster
329,N2062,observe,-0.6528932452201843,5.024344661831856,4.740756225585937,1.0173984715342523,3.2658240301907067,-0.6528932452201843,0.271853506565094,6.105620339512825,5.999999999999999,0.0027185350656509398,-0.00824815034866333,-0.01281668059527874,-0.01281668059527874,0.7332068324089049,0.013830095529556274,0.0938635915517807,-0.005645819008350372,105583.765625,42567.0859375,63016.68359375,105631.703125,42665.39453125,62966.30859375,-0.00045402339310385287,-0.0023094979114830494,0.0007993914769031107,-0.04540233931038529,1.6420463789254427,6.316790484189987,1.4477687594480813,6.316790484189987,5.245618653297424,5.509652124643325,5.024344661831856,937.5390805074627,937.5390805074627,greedy,5.024344661831856,0.0,hard_fault_cluster
330,N2057,observe,-0.6529158353805542,6.349495306611061,5.999999999999999,0.8746467146277428,4.12717194929719,-0.6529158353805542,0.27697592973709106,5.983833895623683,5.7395734786987305,0.0027697592973709106,-0.014953970909118652,-0.010288255289196968,-0.010288255289196968,0.2073314872384069,0.012741625308990479,0.08998098969459534,-0.005157157778739929,105631.859375,42665.48046875,62966.3828125,105567.453125,42681.55859375,62885.8984375,0.0006097237346693873,-0.0003768415190279484,0.0012782118283212185,0.060972373466938734,1.540850205346942,6.509770610928536,1.3408344495110214,6.509770610928536,6.048292399942875,5.985817338004709,6.349495306611061,943.8885758140738,943.8885758140738,greedy,6.349495306611061,0.0,hard_fault_cluster
331,N6941,observe,-0.7398624420166016,5.883317685127258,5.112262344360351,0.5483223795890808,3.824156495332718,-0.7398624420166016,0.27375489473342896,4.433822578191758,4.550406575202942,0.0027375489473342894,-0.017385214567184448,-0.009070346131920815,-0.009070346131920815,-0.22853246331214927,0.011709161102771759,0.09207731485366821,-0.005832992494106293,105567.28125,42681.6015625,62885.6796875,105641.6796875,42667.9296875,62973.75,-0.000704749021679163,0.0003203224332537502,-0.0014004828408360481,-0.0704749021679163,1.435600658878684,5.877303688526154,1.237087247427553,6.146766560077667,5.088499808311463,4.749782323613763,5.883317685127258,949.771893499201,949.771893499201,greedy,5.883317685127258,0.0,hard_fault_cluster
332,N5245,observe,-0.6859111785888672,6.162153974920512,5.999999999999999,0.743507782444358,4.0054000836983334,-0.6859111785888672,0.27987754344940186,5.330861153826117,5.23141131401062,0.0027987754344940188,-0.020076483488082886,-0.010040586814284325,-0.010040586814284325,0.10195114888250822,0.012284521013498306,0.08868636190891266,-0.004945769906044006,105638.640625,42663.6015625,62975.0390625,105456.3828125,42600.046875,62856.3359375,0.0017252949764952064,0.0014896700158715248,0.0018849234329536557,0.17252949764952064,1.4982890579849482,6.484861014038325,1.29591134050861,6.484861014038325,5.625743466988206,5.539528500232846,6.162153974920512,955.9340474741216,955.9340474741216,greedy,6.162153974920512,0.0,hard_fault_cluster
333,N4390,observe,-0.7653104662895203,6.088883170485496,4.852402067184448,0.6922182193398475,3.9577740608155727,-0.7653104662895203,0.2691679000854492,4.706898291409016,1.7242441892623899,0.002691679000854492,-0.03365352749824524,-0.0028288383036851883,-0.0028288383036851883,0.7798972770571706,0.010326787829399109,0.08090963959693909,-0.004503302276134491,105459.453125,42604.5703125,62854.88671875,105260.359375,42585.59375,62674.765625,0.001887870137579739,0.0004454114241525531,0.002865665825083852,0.1887870137579739,1.299017844721675,5.537734007239342,1.099263548385352,5.764609836935997,5.150763230025769,3.265683768317104,6.088883170485496,962.0229306446071,962.0229306446071,greedy,6.088883170485496,0.0,hard_fault_cluster
334,N6947,observe,-0.8019893765449524,3.8637639820575718,3.9280578613281247,-0.33713576197624184,2.5114465883374217,-0.8019893765449524,0.2643216848373413,2.236491665244103,2.0507298827171323,0.002643216848373413,-0.033322811126708984,-0.005434973165392876,-0.005434973165392876,-4.987016786932945,0.0113786980509758,0.08696532249450684,-0.005384854972362518,105260.140625,42585.359375,62674.78125,105190.2734375,42457.6640625,62732.609375,0.00066375732421875,0.0029985730070620775,-0.0009226697729900479,0.066375732421875,1.3967565167695284,2.6255966818332674,1.202591483015567,2.6722606813907626,3.5941394478082653,2.8438452538847923,3.8637639820575718,965.8866946266646,965.8866946266646,greedy,3.8637639820575718,0.0,hard_fault_cluster
335,N4381,observe,-0.8079167008399963,5.744544959068298,4.8017922878265376,0.4511814713478088,3.733954223394394,-0.8079167008399963,0.25776171684265137,3.774689173698425,1.983257871866226,0.0025776171684265136,-0.04340800642967224,-0.0007245223969221115,-0.0007245223969221115,0.06269635200500456,0.01135319098830223,0.08169308304786682,-0.004471346735954285,105190.4921875,42457.8984375,62732.59375,104825.5546875,42357.515625,62468.0390625,0.0034693011548370123,0.0023642906453460455,0.004217180889099836,0.34693011548370123,1.3923562932759523,4.8792427015304565,1.1995783974416554,5.027166743278503,4.604701960086823,3.22570275887847,5.744544959068298,971.6312395857329,971.6312395857329,greedy,5.744544959068298,0.0,hard_fault_cluster
336,N2320,observe,-0.5640299916267395,4.602900713682176,5.904012823104858,-0.3805434286594389,2.9918854638934143,-0.5640299916267395,0.2723658084869385,2.553641474246979,3.9491070985794066,0.002723658084869385,-0.004331678152084351,-0.01881556771695614,-0.01881556771695614,-5.081227079629898,0.01881048083305359,0.1059204488992691,-0.006172411143779755,104825.0703125,42356.8359375,62468.234375,104960.109375,42197.51953125,62762.59375,-0.0012882325099781156,0.00376129150390625,-0.00471214484423399,-0.12882325099781156,2.1345983240753412,4.162697424888611,1.9444356434978545,4.292934765815735,3.826907050609589,4.354498553201556,4.602900713682176,976.2341402994151,976.2341402994151,greedy,4.602900713682176,0.0,hard_fault_cluster
337,N6920,observe,-0.7680237293243408,3.5942392975091932,2.4150038719177243,0.874792020022869,2.3362555433809757,-0.7680237293243408,0.26411616802215576,5.611022426187992,4.402408879995345,0.0026411616802215574,-0.024625957012176514,-0.00800677202641964,-0.00800677202641964,-1.4046295788884164,0.014956742525100708,0.09931474924087524,-0.006218031048774719,104960.171875,42197.89453125,62762.2734375,105333.6796875,42414.1171875,62919.5625,-0.003558567026630044,-0.0051240152679383755,-0.0025061084888875484,-0.3558567026630044,1.751783648505807,5.740758947730065,1.5597016015090048,5.740758947730065,4.260157309472561,3.1367347683757543,3.5942392975091932,979.8283795969243,979.8283795969243,greedy,3.5942392975091932,0.0,hard_fault_cluster
338,N4405,observe,-0.8023166656494141,6.29939386844635,4.59312754869461,0.8395757079124452,4.094606014490127,-0.8023166656494141,0.25850772857666016,5.831372773647308,3.824829864501953,0.0025850772857666016,-0.03696516156196594,-0.0016539450734853745,-0.0016539450734853745,0.10860839128494248,0.013127010315656662,0.09044080972671509,-0.005341246724128723,105333.859375,42414.3515625,62919.51171875,105162.6875,42478.703125,62683.984375,0.0016250413609668612,-0.0015172120183706284,0.0037433116231113672,0.16250413609668612,1.569554815068841,6.498516263961792,1.37691447744146,6.498516263961792,5.966782534122467,4.061887607723475,6.29939386844635,986.1277734653706,986.1277734653706,greedy,6.29939386844635,0.0,hard_fault_cluster
339,N6914,observe,-0.8501574397087097,4.006234502792359,3.890918284654617,-0.47199037075042705,2.6040524268150333,-0.8501574397087097,0.2540853023529053,1.9972839534282687,1.920976346731186,0.002540853023529053,-0.03333708643913269,-0.0032977666705846786,-0.0032977666705846786,-5.165979334115982,0.013671785593032837,0.09428167343139648,-0.005559556186199188,105162.46875,42478.44921875,62684.015625,105185.84375,42425.7109375,62760.1328125,-0.00022227512090466917,0.001241530291736126,-0.0012142998166382313,-0.022227512090466917,1.6179660949856043,3.011934921741486,1.4298754432238638,3.0882437682151798,3.398974984884262,2.3866798897087573,4.006234502792359,990.134007968163,990.134007968163,greedy,4.006234502792359,0.0,hard_fault_cluster
340,N14412,observe,-0.8094574809074402,5.417632064223289,5.12463698387146,0.2223424449563027,3.521460841745138,-0.8094574809074402,0.24570487439632416,3.108616457879543,1.382498240470886,0.0024570487439632416,-0.036866992712020874,0.0030041132122278214,0.0030041132122278214,-1.0356494161486627,0.014934748411178589,0.09007370471954346,-0.0027942657470703125,105185.6015625,42425.6484375,62759.953125,104845.609375,42366.125,62479.484375,0.003232307266443968,0.0014030059101060033,0.004468912724405527,0.3232307266443968,1.7421838287264109,4.471987653374672,1.5556520880199969,4.404044509530068,4.277254225313664,3.1138963748514654,5.417632064223289,995.5516400323863,995.5516400323863,greedy,5.417632064223289,0.0,hard_fault_cluster
