step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
341,N4366,observe,-0.8167749047279358,2.5374669641256338,3.256151103973388,-0.45266493856906864,1.649353526681662,-0.8167749047279358,0.23989443480968475,1.4634099781513215,1.3683012604713438,0.0023989443480968474,-0.042881548404693604,0.00395611859858036,0.00395611859858036,-5.283614028096199,0.01567661017179489,0.08581861853599548,-0.0023223981261253357,104846.1875,42366.5,62479.68359375,104296.921875,42169.125,62127.80078125,0.005238775163888931,0.004658751655369997,0.005631955806165934,0.5238775163888931,1.8115115705877542,2.0648090267181396,1.6286236555315554,2.096552863121033,2.778288793563843,2.17627895668149,2.5374669641256338,998.089106996512,998.089106996512,greedy,2.5374669641256338,0.0,hard_fault_cluster
342,N14410,observe,-0.7715880870819092,2.1882713720202447,3.6134410381317137,-0.013764174282550778,1.4223763918131591,-0.7715880870819092,0.2304820567369461,1.2987209841609002,-0.6105658888816834,0.0023048205673694613,-0.03911283612251282,0.007951268926262856,0.007951268926262856,-0.6425733256340027,0.018162786960601807,0.0858549028635025,4.930049180984497e-05,104296.375,42168.80078125,62127.5703125,103803.140625,41976.59765625,61826.5390625,0.004729161038994789,0.004557946231216192,0.0048453728668391705,0.4729161038994789,2.0547120217233896,1.8502247190475463,1.875887027475983,1.8583380794525144,1.3004444390535355,1.1616904382407667,2.1882713720202447,1000.2773783685323,1000.2773783685323,greedy,2.1882713720202447,0.0,hard_fault_cluster
343,N14498,observe,-0.7305140495300293,2.000662516057491,3.2493045330047607,0.1685549081861973,1.3004306354373694,-0.7305140495300293,0.23235078155994415,1.700966949760914,1.7049825072288511,0.0023235078155994415,-0.03947672247886658,0.007664719596505165,0.007664719596505165,-0.3661795860528946,0.021120306104421616,0.09129372239112854,0.00042937323451042175,103803.296875,41976.6796875,61826.6171875,103432.890625,41775.484375,61657.40625,0.003568347543478012,0.004793026018887758,0.0027368622832000256,0.3568347543478012,2.352046111598611,1.572663277387619,2.172034485731274,1.5603797256946563,1.645786041021347,2.4428059309720993,2.000662516057491,1002.2780408845897,1002.2780408845897,greedy,2.000662516057491,0.0,hard_fault_cluster
344,N6928,observe,-0.8096557855606079,1.7915127649903297,2.440878617763519,0.18881567522883416,1.1644832972437145,-0.8096557855606079,0.22233475744724274,1.710444550216198,0.9040860891342162,0.002223347574472427,-0.039261579513549805,0.011487184092402458,0.011487184092402458,-0.3151068896055222,0.019428439438343048,0.08600844442844391,0.00036658719182014465,103433.0234375,41775.4453125,61657.578125,103116.90625,41682.59375,61434.3125,0.0030562500469386578,0.0022226348519325256,0.0036210573744028807,0.3056250046938658,2.17666588537395,1.1643644952774048,2.001299429219216,1.1429911518096922,1.567042952775955,1.6010727223753929,1.7915127649903297,1004.06955364958,1004.06955364958,greedy,1.7915127649903297,0.0,hard_fault_cluster
345,N4369,observe,-0.827282190322876,1.348208163678646,1.277937400341034,0.03942154958844185,0.87633530639112,-0.827282190322876,0.21556855738162994,1.1083186030387877,0.97476816624403,0.0021556855738162992,-0.038761675357818604,0.0129899512976408,0.0129899512976408,-0.49100882261991496,0.019293423742055893,0.08313645422458649,0.0006154552102088928,103117.1484375,41682.8515625,61434.296875,102666.25,41511.7578125,61154.49609375,0.004372681491076946,0.00410465570166707,0.004554471932351589,0.4372681491076946,2.15790088288486,0.9148728913068771,1.986482001375407,0.8988131648302079,0.9586422964930535,0.716431258674711,1.348208163678646,1005.4177618132587,1005.4177618132587,greedy,1.348208163678646,0.0,hard_fault_cluster
346,N6935,observe,-0.8904827833175659,1.218565958738327,0.8761908118787687,0.10842750251293183,0.7920678731799127,-0.8904827833175659,0.21295146644115448,1.073381422460079,0.9307195620262063,0.0021295146644115448,-0.0361858606338501,0.015600087121129036,0.015600087121129036,0.6258765591681004,0.018041186034679413,0.08841054141521454,-0.0009208843111991882,102665.921875,41511.4609375,61154.4609375,102921.578125,41515.47265625,61406.1015625,-0.0024901763536036015,-9.664123354014009e-05,-0.004114836920052767,-0.24901763536036015,2.032670157030225,0.7440167242288589,1.8612564918585122,0.7213046902418137,0.4979688063263893,0.29458538846761445,1.218565958738327,1006.636327771997,1006.636327771997,greedy,1.218565958738327,0.0,hard_fault_cluster
347,N4387,observe,-0.8612427711486816,1.9876405388116836,2.2050774097442627,0.16777799934148788,1.2919663502275944,-0.8612427711486816,0.21228383481502533,1.6622221976518632,1.009073108434677,0.002122838348150253,-0.038836926221847534,0.015580439940094948,0.015580439940094948,-0.27514343738555913,0.019129306077957153,0.08603538572788239,8.879601955413818e-05,102921.734375,41515.68359375,61406.046875,102467.515625,41394.16015625,61073.359375,0.004413244314491749,0.0029271694365888834,0.005417829845100641,0.4413244314491749,2.1407948825508356,1.3613757979869843,1.9698966764844954,1.3396861684322359,1.593070575594902,1.349031106121838,1.9876405388116836,1008.6239683108087,1008.6239683108087,greedy,1.9876405388116836,0.0,hard_fault_cluster
348,N6917,observe,-0.9063060879707336,1.4552483260631561,1.7394268393516539,-0.014020556211471578,0.9459114119410515,-0.9063060879707336,0.21185483038425446,1.1553869009017945,1.1130481333599165,0.0021185483038425445,-0.03580427169799805,0.017282458022236824,0.017282458022236824,-0.1236755394935608,0.018259961158037186,0.090642049908638,-0.0010918229818344116,102467.28125,41393.9140625,61073.37109375,102762.484375,41428.9609375,61333.52734375,-0.00288094999268651,-0.0008466673316434026,-0.0042597330175340176,-0.288094999268651,2.05513340421021,0.8551618033647537,1.8832804379053414,0.8292074078321456,0.8519801557064057,0.8008523933276683,1.4552483260631561,1010.0792166368718,1010.0792166368718,greedy,1.4552483260631561,0.0,hard_fault_cluster
349,N4363,observe,-0.8830240368843079,2.6806678749620914,3.7586506366729733,0.2116144713014364,1.7424341187253594,-0.8830240368843079,0.2112734168767929,1.9698662258684636,1.0419141054153442,0.002112734168767929,-0.03844901919364929,0.018160933628678322,0.018160933628678322,0.0597600638866424,0.019321631640195847,0.08905667066574097,-0.0002671182155609131,102762.703125,41429.1875,61333.51953125,102342.59375,41334.828125,61007.765625,0.004088150337338448,0.0022776061668992043,0.005311188753694296,0.40881503373384476,2.161597514525056,1.7855600792169573,1.9895217516459525,1.766658337712288,1.9307856917381288,2.259537870436907,2.6806678749620914,1012.7598845118339,1012.7598845118339,greedy,2.6806678749620914,0.0,hard_fault_cluster
350,N6926,observe,-0.9257616400718689,1.8995590858161449,2.6817096233367916,0.055526099279522866,1.2347134057804943,-0.9257616400718689,0.21088673174381256,1.3288979165256025,1.1168792009353636,0.0021088673174381256,-0.03547486662864685,0.019275957718491554,0.019275957718491554,0.021012832522392222,0.01892060786485672,0.09444914758205414,-0.0014389380812644958,102342.3671875,41334.59375,61007.7734375,102665.15625,41383.80078125,61281.3515625,-0.003154012141749263,-0.0011904564453288913,-0.0044843158684670925,-0.3154012141749263,2.122223475947976,1.102275546491146,1.949601458851248,1.0786627730727196,1.0423868298530576,1.385505960062146,1.8995590858161449,1014.65944359765,1014.65944359765,greedy,1.8995590858161449,0.0,hard_fault_cluster
351,N1190,observe,-0.6869192719459534,4.929858788847923,5.651964330673217,0.17673147112131102,3.2044082127511504,-0.6869192719459534,0.12672419846057892,-0.9088375356793406,-3.156949198246002,0.0012672419846057892,0.18197667598724365,0.04406985640525818,0.04406985640525818,5.173536697626115,0.006203200668096542,0.08718624711036682,0.008121687918901443,102665.953125,41380.01953125,61285.9375,105614.625,42149.63671875,63464.9921875,-0.028721028938889503,-0.018598763272166252,-0.03555554151535034,-2.8721028938889503,0.7911141216754913,-0.19936871737241746,0.6630185805261135,-0.20575368613004685,0.3284624785184863,-0.2064993889629836,4.929858788847923,1019.5893023864979,1019.5893023864979,greedy,4.929858788847923,0.0,hard_fault_cluster
352,N1171,control1,-0.7430408000946045,3.3428059697151187,3.751893305778503,0.6808548688888549,2.1728238803148274,-0.7430408000946045,0.09721280634403229,1.8494718062877653,-1.240892744064331,0.0009721280634403229,0.16099518537521362,0.06254950165748596,0.06254950165748596,2.159596014022827,0.010189611464738846,0.07167693972587585,0.0038429349660873413,105574.0703125,42075.4140625,63498.65625,104892.96875,42168.609375,62724.359375,0.006451409310102463,-0.002214958891272545,0.012193909846246243,0.6451409310102463,1.1787234544754028,3.794141254425049,1.0589017234742641,3.65345166683197,2.9139704406261444,1.9990807864069942,3.3428059697151187,1022.932108356213,1022.932108356213,greedy,3.3428059697151187,0.0,hard_fault_cluster
353,N14409,observe,-0.8382624387741089,2.1279434964060786,1.8124480485916137,0.1822153468430042,1.3831632726639511,-0.8382624387741089,0.09073717892169952,1.1960825145244598,0.655521011352539,0.0009073717892169953,0.17631956934928894,0.058025509119033813,0.058025509119033813,3.067149179428816,0.01062081754207611,0.07773219048976898,0.008504748344421387,106540.1875,42854.4609375,63685.7265625,107462.015625,43565.2734375,63896.7421875,-0.008652398362755775,-0.0165866632014513,-0.0033133896067738533,-0.8652398362755775,1.2108444422483444,1.3400462214648723,1.0992724262177944,1.503094846457243,1.1769917264580727,0.9066288020275534,2.1279434964060786,1025.0600518526192,1025.0600518526192,greedy,2.1279434964060786,0.0,hard_fault_cluster
354,N14411,observe,-0.855448842048645,3.436266598105431,2.3071908950805664,0.6347699919342995,2.2335732887685302,-0.855448842048645,0.09872390329837799,4.705497844517231,3.6643066585063933,0.00098723903298378,0.1811850368976593,0.05950905382633209,0.05950905382633209,3.516384075433016,0.006845615804195404,0.0795009583234787,0.009922567754983902,107461.953125,43565.2109375,63896.74609375,107974.7734375,43820.7421875,64154.03125,-0.004772110376507044,-0.005865488667041063,-0.00402657687664032,-0.4772110376507044,0.8427945375442505,-0.11857920274138456,0.7241198197007179,-0.23051303014159208,2.732603149116039,1.8021389542578254,3.436266598105431,1028.4963184507246,1028.4963184507246,greedy,3.436266598105431,0.0,hard_fault_cluster
355,N4338,observe,-0.667405366897583,7.604114550352096,4.402347224950789,1.7528801852464675,4.942674457728863,-0.667405366897583,0.12346090376377106,7.59417775273323,4.423259836435317,0.0012346090376377107,0.15161630511283875,0.06687525659799576,0.06687525659799576,5.24927184343338,0.016603823751211166,0.08272796869277954,0.007244415581226349,107975.21875,43821.0703125,64154.14453125,106928.9765625,43490.3984375,63438.578125,0.009689651429653168,0.007545955944806337,0.011153860948979855,0.9689651429653168,1.8507185354828835,7.425528535842895,1.7079664152115583,7.425528535842895,6.8503160119056705,4.69756935812533,7.604114550352096,1036.1004330010767,1036.1004330010767,greedy,7.604114550352096,0.0,hard_fault_cluster
356,N6911,observe,-0.733342170715332,1.4103206861764193,1.510168433189392,0.02763692181557418,0.9167084460146725,-0.733342170715332,0.11955723166465759,0.7580631528049707,0.584871457144618,0.001195572316646576,0.15109404921531677,0.06415123492479324,0.06415123492479324,0.7415146966278553,0.015241406857967377,0.08486221730709076,0.006188094615936279,106928.859375,43490.171875,63438.6875,106801.671875,43343.0703125,63458.6015625,0.001189458998851478,0.0033824092242866755,-0.00031391039374284446,0.11894589988514781,1.7078491523861885,2.2184530854225155,1.5700678024441004,2.1040995717048645,0.5869067490100861,0.5543196452502162,1.4103206861764193,1037.510753687253,1037.510753687253,greedy,1.4103206861764193,0.0,hard_fault_cluster
357,N14413,observe,-0.8019737601280212,1.4458269003313033,1.51874178647995,-0.13191967573948205,0.9397874852153472,-0.8019737601280212,0.11324334144592285,0.4677008152240887,0.3318045228719711,0.0011324334144592286,0.18207305669784546,0.06405562907457352,0.06405562907457352,0.5329488883190788,0.008915476500988007,0.08386649191379547,0.009217966347932816,106801.234375,43342.8671875,63458.36328125,107251.96875,43491.625,63760.33984375,-0.004220310598611832,-0.0034321174025535583,-0.004758656490594149,-0.42203105986118317,1.068846620619297,0.08789498663740233,0.9358723927289248,0.08176280862884597,0.3318407833343372,0.24750224119401543,1.4458269003313033,1038.9565805875843,1038.9565805875843,greedy,1.4458269003313033,0.0,hard_fault_cluster
358,N4335,observe,-0.7336513996124268,1.7454683303833007,1.5957053124904632,0.11511846005916593,1.1345544147491455,-0.7336513996124268,0.12449927628040314,0.8976849064230918,0.5033220157027244,0.0012449927628040314,0.17028984427452087,0.0665222629904747,0.0665222629904747,0.9022848339378833,0.011731080710887909,0.08615434169769287,0.008312027901411057,107252.578125,43492.0234375,63760.55078125,106903.6796875,43253.7265625,63649.953125,0.003253054106608033,0.005479093641042709,0.0017345781670883298,0.3253054106608033,1.3641296103596687,2.364903832674026,1.2208634559065104,2.2222259771823882,0.7064089119434356,0.5756675327196717,1.7454683303833007,1040.7020489179677,1040.7020489179677,greedy,1.7454683303833007,0.0,hard_fault_cluster
359,N4475,observe,-0.8225927352905273,1.3137853667140007,2.9288308262825007,-0.056937779486179396,0.8539604883641004,-0.8225927352905273,0.12096396088600159,0.496826645731926,-1.3278564751148223,0.0012096396088600158,0.18205776810646057,0.06434883177280426,0.06434883177280426,0.5401548762619495,0.007880594581365585,0.0861676037311554,0.008940208703279495,106911.75,43248.66015625,63663.0859375,107519.203125,43510.0625,64009.140625,-0.005681818351149559,-0.006044172216206789,-0.00543571962043643,-0.5681818351149559,0.9733722507953644,0.07137086398899556,0.83438765630126,0.04077061235904694,0.23229156136512757,-0.2690104851126668,1.3137853667140007,1042.0158342846817,1042.0158342846817,greedy,1.3137853667140007,0.0,hard_fault_cluster
360,N1179,observe,-0.8882750868797302,0.95053830742836,2.638531708717346,-0.06767876744270324,0.617849899828434,-0.8882750868797302,0.11689881980419159,0.3220823898911475,-1.442408913373947,0.001168988198041916,0.18244591355323792,0.06303784996271133,0.06303784996271133,0.6453610007464886,0.005309905856847763,0.08603885769844055,0.007781662046909332,107510.7578125,43514.421875,63996.3359375,108309.8515625,43826.7578125,64483.09375,-0.007432686630636454,-0.007177756633609533,-0.007606026250869036,-0.7432686630636454,0.7109272554516792,0.6442554759979248,0.575974753126502,0.5494871306419372,0.038835552334785486,-0.39475689098238914,0.95053830742836,1042.96637259211,1042.96637259211,greedy,0.95053830742836,0.0,hard_fault_cluster
361,N6949,observe,-0.7124820947647095,6.793114833533764,4.4072258949279774,1.1851803834736347,4.415524641796947,-0.7124820947647095,0.13247013092041016,5.7281225845217705,3.0184897772967814,0.0013247013092041015,0.1682153046131134,0.07153122872114182,0.07153122872114182,2.6699941849708555,0.012953318655490875,0.08520539104938507,0.007322303950786591,108303.0390625,43825.8671875,64477.171875,107390.78125,43577.4765625,63813.3046875,0.008423197083175182,0.00566767156124115,0.010296158492565155,0.8423197083175182,1.4993332251906395,7.106847803592682,1.3463322054594755,7.106847803592682,6.303604340553283,4.200279256193025,6.793114833533764,1049.7594874256438,1049.7594874256438,greedy,6.793114833533764,0.0,hard_fault_cluster
362,N2108,observe,-0.8437020182609558,0.8303214624524117,2.6635756731033324,-0.218306140601635,0.5397089505940676,-0.8437020182609558,0.13695164024829865,0.28071722686290745,-1.3337807595729827,0.0013695164024829865,0.18262600898742676,0.03886794298887253,0.03886794298887253,0.274424055069685,0.010871775448322296,0.09259980916976929,-0.0003846287727355957,107401.9453125,43579.2421875,63822.703125,109323.96875,44043.53515625,65280.4296875,-0.017895611003041267,-0.010653994046151638,-0.02284025028347969,-1.7895611003041267,1.2629971280694008,0.5932806932926178,1.1311324406415224,0.5932806932926178,0.16079690754413606,-0.31548201009631127,0.8303214624524117,1050.5898088880963,1050.5898088880963,greedy,0.8303214624524117,0.0,hard_fault_cluster
363,N4343,observe,-0.712936520576477,6.83921142610925,4.402347224950789,1.2174479982764752,4.445487426971012,-0.712936520576477,0.14017416536808014,6.733795634836134,4.402347224950789,0.0014017416536808013,0.17084288597106934,0.05319064110517502,0.05319064110517502,2.680936485528946,0.01540619507431984,0.08675633370876312,0.0037848837673664093,109308.09375,44041.2734375,65266.8203125,108663.640625,44152.74609375,64510.8984375,0.0058957492001354694,-0.0025310951750725508,0.01158202439546585,0.5895749200135469,1.733984313905239,5.449247076511384,1.5889607090502977,5.269634773731232,6.372921043634415,4.378470440804959,6.83921142610925,1057.4290203142054,1057.4290203142054,greedy,6.83921142610925,0.0,hard_fault_cluster
364,N6937,observe,-0.6674191355705261,3.4849348098039625,2.5676265239715574,0.6246773001551628,2.2652076263725758,-0.6674191355705261,0.1364869773387909,2.7648680280148983,1.5730502426624298,0.001364869773387909,0.1707208752632141,0.05866461992263794,0.05866461992263794,1.5007618531584739,0.015856176614761353,0.085927814245224,0.006247546523809433,108663.6171875,44152.6484375,64510.96875,107832.2578125,43916.453125,63915.8046875,0.007650760933756828,0.005349516402930021,0.009225781075656414,0.7650760933756828,1.780769258737564,6.316212646365165,1.6344055607914925,6.316212646365165,3.197313429415226,2.4978619989007713,3.4849348098039625,1060.9139551240094,1060.9139551240094,greedy,3.4849348098039625,0.0,hard_fault_cluster
365,N14406,observe,-0.865487813949585,0.9837941586971283,2.5468776583671566,0.05380990147590642,0.6394662031531334,-0.865487813949585,0.21535636484622955,1.2661677330732344,1.398110294342041,0.0021535636484622954,-0.021828502416610718,-0.005955284461379051,-0.005955284461379051,0.5589991474151611,0.027897153049707413,0.1077130138874054,0.0009719878435134888,107831.9765625,43916.38671875,63915.58984375,106927.40625,43541.359375,63386.046875,0.008388701826334,0.008539576083421707,0.00828503631055355,0.8388701826334,2.9991163853555918,3.5146347668766973,2.842065575066954,3.560688081085682,2.2037369668483735,3.015966652929783,0.9837941586971283,1061.8977492827064,1061.8977492827064,greedy,0.9837941586971283,0.0,hard_fault_cluster
366,N1188,observe,-0.8179408311843872,0.4146147042512895,2.624308085441589,-0.5863308280706405,0.26949955776333817,-0.8179408311843872,0.13318732380867004,-0.30592042803764335,-1.439772045612335,0.0013318732380867004,0.18998250365257263,0.03510994464159012,0.03510994464159012,-0.019139827489852823,0.006898917257785797,0.08960133790969849,0.004065033048391342,106929.515625,43538.08984375,63391.421875,109355.71875,44142.2421875,65213.48046875,-0.022689741104841232,-0.013876409269869328,-0.02874298393726349,-2.2689741104841232,0.8581889942288399,-3.864985804408789,0.7319660428911448,-4.021015267223119,-0.5081547439098358,-0.750300583541393,0.4146147042512895,1062.3123639869577,1062.3123639869577,greedy,0.4146147042512895,0.0,hard_fault_cluster
367,N6946,observe,-0.662721574306488,6.75566635610885,4.469505983591079,1.1589664492761949,4.391183131470752,-0.662721574306488,0.13885867595672607,6.268688486836617,3.9973112821578978,0.0013885867595672607,0.17657223343849182,0.049739062786102295,0.049739062786102295,2.2762536418437955,0.012841377407312393,0.08460673689842224,0.007887285202741623,109351.6953125,44144.875,65206.8203125,108710.21875,44265.27734375,64444.9453125,0.005866178311407566,-0.002727436600252986,0.011683977209031582,0.5866178311407566,1.4727354794740677,6.909101164340973,1.3312871754169464,6.909101164340973,6.204512113332749,4.3511180402338505,6.75566635610885,1069.0680303430665,1069.0680303430665,greedy,6.75566635610885,0.0,hard_fault_cluster
368,N4415,observe,-0.6471869945526123,2.73602686469967,2.022293752431869,0.36826425693085185,1.7784174620547855,-0.6471869945526123,0.13451480865478516,2.147191339186975,1.435888308286667,0.0013451480865478516,0.1735447347164154,0.05400165170431137,0.05400165170431137,5.961824462413787,0.014979545027017593,0.08467598259449005,0.006939154118299484,108710.296875,44265.46484375,64444.8359375,107876.015625,43998.515625,63877.50390625,0.007674353662878275,0.00603064289316535,0.008803374134004116,0.7674353662878275,1.6864709630608559,3.010598911643028,1.5450836177915335,2.9603663820028303,2.2447549402713776,1.6927076365798712,2.73602686469967,1071.8040572077662,1071.8040572077662,greedy,2.73602686469967,0.0,hard_fault_cluster
369,N4422,observe,-0.9125961065292358,1.1294879564642908,2.2440789580345153,0.44360717624425905,0.734167171701789,-0.9125961065292358,0.2091316133737564,4.6706159427762035,5.999999999999999,0.002091316133737564,-0.024153709411621094,-0.009747622534632683,-0.009747622534632683,-4.997630434334278,0.026838071644306183,0.10352891683578491,-0.00016275793313980103,107876.078125,43998.5859375,63877.48828125,106903.703125,43598.453125,63305.24609375,0.009013814851641655,0.009094219654798508,0.008958432823419571,0.9013814851641655,2.883191155269742,5.003465462327004,2.733653162140399,5.003465462327004,3.709250462055206,3.4441952592134477,1.1294879564642908,1072.9335451642305,1072.9335451642305,greedy,1.1294879564642908,0.0,hard_fault_cluster
370,N18498,observe,-0.7647110223770142,1.163603215664625,2.8943057537078856,-0.16519662812352182,0.7563420901820063,-0.7647110223770142,0.1234903335571289,0.2383305102586747,-1.4511483699083327,0.0012349033355712892,0.1749812364578247,0.05151066929101944,0.05151066929101944,0.484882817491889,0.011653237044811249,0.08672827482223511,0.005305584520101547,106903.953125,43598.51171875,63305.4453125,107136.9296875,43564.3828125,63572.546875,-0.0021793071646243334,0.0007827997906133533,-0.004219250753521919,-0.21793071646243334,1.3403247073292732,-1.0635927355289458,1.209073955193162,-1.2141754066944122,-0.033122539520263714,-0.4415296506881711,1.163603215664625,1074.097148379895,1074.097148379895,greedy,1.163603215664625,0.0,hard_fault_cluster
371,N4546,observe,-0.7960069179534912,1.1864267267286779,2.879128587245941,-0.12394370064139365,0.7711773723736407,-0.7960069179534912,0.11704444885253906,0.2646690785884857,-1.481751999258995,0.0011704444885253906,0.19272097945213318,0.05444704741239548,0.05444704741239548,0.4657032320648432,0.007197096943855286,0.08654166758060455,0.005983226001262665,107135.0234375,43561.66015625,63573.36328125,107418.6875,43628.3046875,63790.3828125,-0.002647724933922291,-0.0015298896469175816,-0.003413686528801918,-0.2647724933922291,0.8912011906504631,-0.46702076375484464,0.7625825684517622,-0.5663669842481613,0.017368066310882585,-0.408710756897926,1.1864267267286779,1075.2835751066239,1075.2835751066239,greedy,1.1864267267286779,0.0,hard_fault_cluster
372,N4560,observe,-0.6693629026412964,1.5247755765463806,3.0809772491455076,-0.030696797416021576,0.9911041247551474,-0.6693629026412964,0.1386614739894867,0.6610620244886377,-1.2715321302413938,0.001386614739894867,0.19657593965530396,0.05320324748754501,0.05320324748754501,0.0914031544304453,0.008759118616580963,0.08978334069252014,0.007696337997913361,107419.703125,43630.328125,63789.375,107091.1171875,43461.359375,63629.7578125,0.003058898262679577,0.0038727361243218184,0.0025022535119205713,0.3058898262679577,1.067776583135128,0.8097848707076628,0.9238780420273542,0.8328126543399412,0.607805036008358,-0.024926726594567017,1.5247755765463806,1076.8083506831701,1076.8083506831701,greedy,1.5247755765463806,0.0,hard_fault_cluster
373,N4831,observe,-0.9058922529220581,0.2496834367513659,2.3972548246383667,-0.4755545645952223,0.16229423388838785,-0.9058922529220581,0.21621452271938324,0.7574482917785648,0.5465700745582581,0.002162145227193832,-0.020032405853271484,-0.0010545607656240463,-0.0010545607656240463,0.3331174397468566,0.026103854179382324,0.1077195554971695,-0.0002557486295700073,107087.5234375,43446.75,63640.7734375,106213.390625,43130.859375,63082.53125,0.0081627881154418,0.007270753849297762,0.00877176970243454,0.8162788115441799,2.8255453798919916,2.5264549723267553,2.664175408426672,2.56879825502634,1.6802720069885253,2.236151477098465,0.2496834367513659,1077.0580341199216,1077.0580341199216,greedy,0.2496834367513659,0.0,hard_fault_cluster
374,N6919,observe,-0.915076494216919,3.210840901732445,2.7683137357234955,0.1008063355088234,2.0870465861260894,-0.915076494216919,0.211936816573143,2.021512645483017,1.5426962435245515,0.0021193681657314303,-0.025453031063079834,0.001551913097500801,0.001551913097500801,-0.6620956665277482,0.026105374097824097,0.10352866351604462,0.0005193017423152924,106215.6875,43145.77734375,63069.9140625,105482.375,42902.140625,62580.23046875,0.006903994362801313,0.005646826699376106,0.007764139212667942,0.6903994362801313,2.8240261394530535,2.2486422944068907,2.6639095922000706,2.261872022151947,2.6473913550376893,1.9056927637010814,3.210840901732445,1080.268875021654,1080.268875021654,greedy,3.210840901732445,0.0,hard_fault_cluster
375,N4418,observe,-0.919120728969574,1.6755393028259276,1.6688969790935517,-0.10527111291885377,1.0891005468368529,-0.919120728969574,0.20786325633525848,0.972587561607361,1.1246041476726532,0.002078632563352585,-0.029579967260360718,0.00538179837167263,0.00538179837167263,-0.5383680176734924,0.025495566427707672,0.10044912993907928,0.0005505196750164032,105482.34375,42902.17578125,62580.171875,104716.6796875,42597.421875,62119.2578125,0.007258694153279066,0.0071034603752195835,0.007365177385509014,0.7258694153279066,2.7628016974776983,1.3583507931232452,2.6028679064475,1.3695390379428862,0.9356711506843567,0.7294793277978897,1.6755393028259276,1081.9444143244798,1081.9444143244798,greedy,1.6755393028259276,0.0,hard_fault_cluster
376,N3751,observe,-0.39785051345825195,3.6968034908175467,4.379141640663146,0.3954920490086077,2.4029222690314054,-0.39785051345825195,0.15314924716949463,0.16355315133929238,-2.270670109987259,0.0015314924716949463,0.21274816989898682,0.04318266361951828,0.04318266361951828,5.123877968788147,0.014064013957977295,0.09536188840866089,0.008113093674182892,104716.7578125,42597.30859375,62119.44921875,105217.84375,42487.140625,62730.703125,-0.004785155411809683,0.0025862660259008408,-0.009839976206421852,-0.4785155411809683,1.6027333065867424,0.14735441401600824,1.4554843734949827,0.14735441401600824,0.30329094380140303,-0.22286088652908773,3.6968034908175467,1085.6412178152973,1085.6412178152973,greedy,3.6968034908175467,0.0,hard_fault_cluster
377,N13016,control0,-0.9785709381103516,0.11963286129641346,0.23911429718136787,0.06775662181782535,0.07776135984266874,-0.9785709381103516,0.06518463790416718,0.022552292503532953,-0.040249412262346594,0.0006518463790416717,0.18264779448509216,0.054834768176078796,0.054834768176078796,0.5888209660927533,0.006874650716781616,0.08108881115913391,-0.004704982042312622,105218.0625,42487.47265625,62730.59375,105027.3359375,42446.9375,62580.3984375,0.0018126788781955838,0.0009540495811961591,0.002394291339442134,0.18126788781955838,0.8074844777584076,-0.08407079207303468,0.7174699231982231,-0.08710854279401246,-0.028745247999904674,-0.047380519657453976,0.11963286129641346,1085.7608506765937,1085.7608506765937,greedy,0.11963286129641346,0.0,hard_fault_cluster
378,N4427,observe,-0.9444470405578613,0.1696978888940069,2.2749190390110012,-0.4069895156193522,0.11030362778110447,-0.9444470405578613,0.19560937583446503,0.8146874341415242,2.8673353433609003,0.0019560937583446504,-0.025144904851913452,0.0017868075519800186,0.0017868075519800186,0.041854058089666024,0.02229836955666542,0.09947490692138672,-0.0033394619822502136,105026.8984375,42446.671875,62580.2265625,104054.15625,42181.34375,61872.8125,0.009261839091777802,0.006250858306884766,0.011304114945232868,0.9261839091777802,2.427233139052987,5.744171319408343,2.2791860015131533,5.744171319408343,1.7836107204435392,2.4731707557837943,0.1696978888940069,1085.9305485654877,1085.9305485654877,greedy,0.1696978888940069,0.0,hard_fault_cluster
