step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
379,N4345,observe,-0.8937460780143738,2.0739192813634872,2.16845840215683,-0.12481439411640163,1.3480475328862667,-0.8937460780143738,0.20232386887073517,1.1556858092546465,1.3351489782333372,0.0020232386887073517,-0.03106755018234253,0.007434653118252754,0.007434653118252754,-0.8351785838603973,0.022379830479621887,0.09792524576187134,-0.002391517162322998,104054.1875,42181.3671875,61872.8203125,103500.265625,42004.0859375,61496.18359375,0.005323398392647505,0.004202833399176598,0.0060872724279761314,0.5323398392647505,2.4477415699511766,1.5256977140903472,2.2904226784594357,1.531446224451065,1.2403896421194074,1.060569507703185,2.0739192813634872,1088.0044678468512,1088.0044678468512,greedy,2.0739192813634872,0.0,hard_fault_cluster
380,N3742,observe,-0.3536735773086548,3.821655084844678,4.3332978010177605,0.5218554285261778,2.484075805149041,-0.3536735773086548,0.15919722616672516,0.8954378997534512,-1.766246351227164,0.0015919722616672515,0.21656033396720886,0.03757715970277786,0.03757715970277786,5.251875372910872,0.012449443340301514,0.09863349795341492,0.003222234547138214,103500.2421875,42003.91796875,61496.32421875,104468.265625,42145.84765625,62322.421875,-0.009352861903607845,-0.0033789630979299545,-0.013433285057544708,-0.9352861903607845,1.4417187198996544,0.5719955929368733,1.2941379304975271,0.5341866084188222,0.6833544123917819,0.2270637040026489,3.821655084844678,1091.8261229316959,1091.8261229316959,greedy,3.821655084844678,0.0,hard_fault_cluster
381,N13014,control0,-0.9436342716217041,0.08386767963925648,1.5301299248822033,0.08258666872093726,0.05451399176551672,-0.9436342716217041,0.0684967041015625,0.08274313916756909,1.800018445279238,0.000684967041015625,0.18572986125946045,0.04973841458559036,0.04973841458559036,0.5734568461193931,0.005183208733797073,0.08290894329547882,-0.008646048605442047,104468.640625,42146.234375,62322.40234375,104260.609375,42103.2890625,62157.32421875,0.001991327153518796,0.0010189596796408296,0.0026487766299396753,0.1991327153518796,0.6365559920668602,0.07096598694702151,0.5478796530514956,0.0709655909457524,0.00036376812431626604,1.4137002525125215,0.08386767963925648,1091.9099906113352,1091.9099906113352,greedy,0.08386767963925648,0.0,hard_fault_cluster
382,N3744,observe,-0.6569668650627136,1.5231658801436423,2.9994753837585444,0.046662039905786525,0.9900578220933676,-0.6569668650627136,0.11781024932861328,0.7412952944636345,-1.2421947598457335,0.0011781024932861327,0.18682178854942322,0.04736246168613434,0.04736246168613434,1.0872100681066514,0.008050739765167236,0.08776786923408508,-0.0010706260800361633,104260.21875,42102.9453125,62157.2734375,104208.75,42110.0078125,62098.7421875,0.0004936566692776978,-0.00016774360847193748,0.0009416637476533651,0.04936566692776978,0.9702466875314713,1.5341546332836151,0.8463671542704105,1.2420975840091706,0.4674768120050431,-0.11614007219672168,1.5231658801436423,1093.4331564914787,1093.4331564914787,greedy,1.5231658801436423,0.0,hard_fault_cluster
383,N4563,observe,-0.5993272662162781,1.3897501021623613,3.1395402550697327,-0.2368344932794571,0.9033375664055349,-0.5993272662162781,0.1364065259695053,0.4061090014874936,-1.2990640938282012,0.001364065259695053,0.20244652032852173,0.04485110193490982,0.04485110193490982,0.5693214950710536,0.007090672850608826,0.09229964017868042,0.001824747771024704,104208.09375,42109.2265625,62098.8671875,104553.984375,42245.34375,62308.640625,-0.003319229930639267,-0.0032324788626283407,-0.0033780557569116354,-0.3319229930639267,0.8903249129652977,0.5903264537453652,0.7543816920369864,0.5274876341223717,0.42723408117890366,-0.1422978472337123,1.3897501021623613,1094.8229065936412,1094.8229065936412,greedy,1.3897501021623613,0.0,hard_fault_cluster
384,N19325,control0,-1.0364922285079956,0.05939750776509754,0.2109052749350667,0.02923688881914131,0.0386083800473134,-1.0364922285079956,0.05979672074317932,-0.030823078455287034,-0.07239798828959465,0.0005979672074317932,0.1842285692691803,0.04968053847551346,0.04968053847551346,0.5812505306414095,0.002937495708465576,0.08390398323535919,-0.010271109640598297,104554.875,42246.4140625,62308.4609375,103901.2265625,41972.9296875,61928.296875,0.006251726299524307,0.00647355243563652,0.006101323291659355,0.6251726299524307,0.4032268300652504,-0.19879216937406455,0.3211188856512308,-0.2094889679370681,-0.05770744501496665,0.10349938865780133,0.05939750776509754,1094.8823041014064,1094.8823041014064,greedy,0.05939750776509754,0.0,hard_fault_cluster
385,N4562,observe,-0.7214836478233337,1.3800225503742694,2.7318304896354673,0.17395986907184124,0.8970146577432752,-0.7214836478233337,0.10163938999176025,1.1560471899807454,-1.0026655793190002,0.0010163938999176024,0.20385244488716125,0.041958026587963104,0.041958026587963104,2.775703659057617,0.010559163987636566,0.09234888851642609,0.00030316412448883057,105699.234375,42595.328125,63103.90625,105698.5390625,42874.4375,62824.1015625,6.5782169258454815e-06,-0.006552581675350666,0.004434030968695879,0.0006578216925845481,1.19951381534338,4.081198132038117,1.0918157529085875,3.890122497081757,0.9153478324413299,0.17497609108686474,1.3800225503742694,1096.2623266517805,1096.2623266517805,greedy,1.3800225503742694,0.0,hard_fault_cluster
386,N13043,control0,-1.0339610576629639,0.2276294338898151,0.2966756075620651,0.09300641300244022,0.14795913202837982,-1.0339610576629639,0.046551093459129333,0.11591650030313758,0.2037691850331612,0.00046551093459129333,0.19056585431098938,0.0479925200343132,0.046551093459129333,0.7118193525687092,0.006269361823797226,0.08521533012390137,-0.009482726454734802,105699.953125,42876.1484375,62823.8046875,104936.9921875,42559.1484375,62377.84375,0.007218176499009132,0.007393388077616692,0.007098597940057516,0.7218176499009132,0.7214797958731651,0.11146818673849337,0.6505720857530832,0.1114476494459086,0.11077698951412458,0.2913877473452885,0.2276294338898151,1096.4899560856704,1096.4899560856704,greedy,0.2276294338898151,0.0,hard_fault_cluster
387,N4423,observe,-0.6802903413772583,1.6150143664795906,0.7098374545574189,0.8900283497292548,1.0497593382117338,-0.6802903413772583,0.11356864869594574,2.5145433775661514,1.310063573718071,0.0011356864869594575,0.1537398397922516,0.0488068088889122,0.0488068088889122,5.163511586454697,0.016869310289621353,0.08976253867149353,-0.005913294851779938,104936.625,42558.9140625,62377.70703125,103915.09375,42222.65234375,61692.4375,0.0097347442060709,0.007901087403297424,0.010985808447003365,0.97347442060709,1.8493064865469933,4.733382562529296,1.7275248933583498,4.322504404913634,1.6025697085540742,1.1309880684944802,1.6150143664795906,1098.10497045215,1098.10497045215,greedy,1.6150143664795906,0.0,hard_fault_cluster
388,N6916,observe,-0.8852567672729492,0.3575935021042824,0.7194089651107788,-0.2670702293515206,0.2324357763677836,-0.8852567672729492,0.1903807371854782,0.9508043713867663,1.2874137997627257,0.0019038073718547822,-0.031817466020584106,0.015261882916092873,0.015261882916092873,0.14972895726561541,0.02460591495037079,0.09761802852153778,-0.0008865892887115479,103915.265625,42222.75,61692.515625,103440.6796875,42053.0234375,61387.65625,0.004567047115415335,0.004019789397716522,0.004941594321280718,0.45670471154153347,2.66623411513865,4.882102586925029,2.5120021500624716,4.77175865381956,1.677949709445238,1.2688452470675111,0.3575935021042824,1098.4625639542542,1098.4625639542542,greedy,0.3575935021042824,0.0,hard_fault_cluster
389,N2836,observe,-0.8338522911071777,1.6257954949047417,-0.2877071619033813,0.3053826399380341,1.0567670716880821,-0.8338522911071777,0.1816166490316391,1.7504919671919197,2.2383916735649105,0.001816166490316391,0.02414277195930481,0.018737634643912315,0.018737634643912315,0.3931655070930719,0.025683149695396423,0.10059769451618195,0.00032150745391845703,103440.609375,42053.00390625,61387.609375,102941.5,41849.40234375,61092.09375,0.004825081676244736,0.0048415460623800755,0.004813929554075003,0.48250816762447357,2.7686692532151937,1.3381788567826154,2.61840354045853,1.3504541472718121,1.5004119634628295,0.6333186802268027,1.6257954949047417,1100.0883594491588,1100.0883594491588,greedy,1.6257954949047417,0.0,hard_fault_cluster
390,N14470,observe,-0.3536774516105652,2.3331345185637473,3.1937550067901608,0.08047616496682167,1.5165374370664357,-0.3536774516105652,0.15840528905391693,0.875976213812828,2.2905132710933684,0.0015840528905391694,0.2128838300704956,0.03757642209529877,0.03757642209529877,1.2493056763708592,0.012232445180416107,0.10300031304359436,0.0008522979915142059,102941.484375,41849.46484375,61092.015625,104061.0,42023.890625,62037.11328125,-0.010875262320041656,-0.0041679334826767445,-0.015470067970454693,-1.0875262320041656,1.4192262291908264,-0.2896453085541726,1.2722399458289146,-0.32453041702508933,0.7260617643594742,1.3198865236341952,2.3331345185637473,1102.4214939677227,1102.4214939677227,greedy,2.3331345185637473,0.0,hard_fault_cluster
391,N13041,control0,-0.9091087579727173,0.17348296076757833,0.2768933743238449,0.10127738744718953,0.11276392449892592,-0.9091087579727173,0.07372027635574341,0.12029421224098767,0.2161026225541718,0.000737202763557434,0.18506506085395813,0.05121466517448425,0.05121466517448425,0.6218591582398222,0.004744336009025574,0.08624906837940216,-0.008766882121562958,104061.359375,42024.05859375,62037.30078125,103863.6875,42012.5859375,61851.1015625,0.0018995703430846334,0.0002730021078605205,0.0030014074873179197,0.18995703430846334,0.599368542432785,0.1003128925290366,0.5056673362851143,0.10028784629641449,0.10628502253821352,0.29608110226377904,0.17348296076757833,1102.5949769284903,1102.5949769284903,greedy,0.17348296076757833,0.0,hard_fault_cluster
392,N6922,observe,-0.6161237359046936,1.5597062126453964,0.8316130459308624,0.8389050380047409,1.0138090382195077,-0.6161237359046936,0.11464804410934448,1.7677131585264578,0.3971214830875397,0.0011464804410934448,0.18045207858085632,0.052117250859737396,0.052117250859737396,1.197500178301707,0.010661900043487549,0.08789943158626556,-0.004035763442516327,103863.421875,42012.37109375,61851.046875,102934.3125,41749.921875,61184.38671875,0.008945492096245289,0.006246950943022966,0.010778478346765041,0.8945492096245289,1.2329552993178368,5.920924686882645,1.1078813280910254,5.920924686882645,1.4726774054113776,0.9223926341556945,1.5597062126453964,1104.1546831411356,1104.1546831411356,greedy,1.5597062126453964,0.0,hard_fault_cluster
393,N4411,observe,-0.8647072315216064,0.4808114739134908,0.6957908034324646,-0.11837001424282784,0.312527458043769,-0.8647072315216064,0.19485507905483246,1.0810326519422233,1.1970462590456008,0.0019485507905483246,-0.0310116708278656,0.012393863871693611,0.012393863871693611,0.25519879834726455,0.02193305641412735,0.09806950390338898,-0.002818845212459564,102934.109375,41749.8125,61184.296875,102534.375,41629.05859375,60905.31640625,0.0038834004662930965,0.002892322139814496,0.004559674300253391,0.38834004662930965,2.400554584339261,5.069343077428639,2.2451178771443665,4.937992512471975,1.6738479961641133,1.2325014241086318,0.4808114739134908,1104.635494615049,1104.635494615049,greedy,0.4808114739134908,0.0,hard_fault_cluster
394,N14346,observe,-0.365576833486557,1.673085204540985,2.2898292183876037,-0.8463038406975102,1.0875053829516403,-0.365576833486557,-0.008113637566566467,-2.7256526457585277,-2.0814601451158525,-8.113637566566468e-05,0.3712259829044342,0.0008318070322275162,-0.008113637566566467,-1.9240368159598438,0.02625475823879242,0.11867326498031616,-0.0006616264581680298,102534.5859375,41629.3203125,60905.265625,102092.8671875,41459.56640625,60633.30078125,0.004307997412979603,0.004077748861163855,0.00446537509560585,0.4307997412979603,2.618193993344903,1.2347210289828945,2.623655366245657,1.39715399759938,0.40355369162280114,0.44431158892926764,1.673085204540985,1106.30857981959,1106.30857981959,greedy,1.673085204540985,0.0,hard_fault_cluster
395,N4339,observe,-0.3584214746952057,1.4459732907242142,3.68593168258667,-0.8440866095595992,0.9398826389707393,-0.3584214746952057,-0.0068130046129226685,-2.6733686342748113,-0.22107529640197754,-6.813004612922669e-05,0.37629780173301697,-0.0004103686660528183,-0.0068130046129226685,-1.8811929597950074,0.0254993699491024,0.11821597814559937,-0.0012723356485366821,102092.65625,41459.328125,60633.33203125,101656.59375,41276.83203125,60379.7578125,0.004271242767572403,0.004401810001581907,0.004182092845439911,0.4271242767572403,2.5427136216312647,1.0387062530941331,2.5481311515904963,1.1946990232891403,0.29527965276502094,1.7096611773758197,1.4459732907242142,1107.7545531103142,1107.7545531103142,greedy,1.4459732907242142,0.0,hard_fault_cluster
396,N14342,observe,-0.35199055075645447,1.3403824866283687,2.184859776496887,-0.9274262129794806,0.8712486163084396,-0.35199055075645447,-0.006199449300765991,-2.8460811474430376,-1.7654035329818725,-6.199449300765991e-05,0.38040590286254883,-0.001554800197482109,-0.006199449300765991,-1.9982698589144274,0.02475818246603012,0.11769308149814606,-0.0018425136804580688,101656.78125,41277.0625,60379.71875,101286.40625,41118.62109375,60167.78125,0.003643386997282505,0.003838485572487116,0.003510077716782689,0.3643386997282505,2.468063997104764,0.8721625471580774,2.47387968422845,1.0134260738361627,0.20498518962413087,0.47679306541569544,1.3403824866283687,1109.0949355969426,1109.0949355969426,greedy,1.3403824866283687,0.0,hard_fault_cluster
397,N2912,observe,-0.3479432761669159,0.6092526996639207,0.863784772157669,0.024257989739853658,0.39601425478154845,-0.3479432761669159,-0.006042063236236572,0.12189431006867378,0.4128557114629075,-6.0420632362365726e-05,0.38369977474212646,-0.0026531871408224106,-0.006042063236236572,0.7424613125640462,0.024046752601861954,0.117123082280159,-0.00237371027469635,101286.390625,41118.5703125,60167.82421875,100978.875,40986.73046875,59992.14453125,0.003036100184544921,0.003206333378329873,0.0029198278207331896,0.3036100184544921,2.3959800098091364,0.8474678841882268,2.4025014475919306,0.8470230130010168,0.40680050184600985,0.6845425502923899,0.6092526996639207,1109.7041882966066,1109.7041882966066,greedy,0.6092526996639207,0.0,hard_fault_cluster
398,N4523,observe,-0.3615928590297699,0.8234585449099541,-1.3545793831348418,0.19781345710158346,0.5352480541914701,-0.3615928590297699,-0.006654903292655945,0.8204017385840415,-1.3278564751148223,-6.654903292655944e-05,0.3855041563510895,0.0018182191997766495,-0.006654903292655945,0.7929969435930252,0.024645771831274033,0.11749909818172455,-0.0029622018337249756,100978.578125,40986.109375,59992.46875,100957.875,40987.3984375,59970.4765625,0.0002050249167950824,-3.145120354020037e-05,0.00036658247699961066,0.02050249167950824,2.459740499034524,0.9824877679347992,2.4633680121041834,0.9916954159736633,0.6105411678552628,-1.178148240894079,0.8234585449099541,1110.5276468415166,1110.5276468415166,greedy,0.8234585449099541,0.0,hard_fault_cluster
399,N14350,observe,-0.3622708022594452,0.7631968264351598,0.816594398021698,0.1307618299324531,0.4960779371828539,-0.3622708022594452,-0.007295712828636169,0.745910298184026,0.7338461518287658,-7.295712828636169e-05,0.3863033652305603,-0.0017255451530218124,-0.007295712828636169,0.8352833134192041,0.023827124387025833,0.11756165325641632,-0.002858594059944153,100958.1875,40988.078125,59970.109375,100785.078125,40919.03515625,59866.0390625,0.0017146640457212925,0.0016844646306708455,0.0017353696748614311,0.17146640457212925,2.3736911807209253,0.8469016565848142,2.380457124207169,0.8469376518297941,0.6949885462643578,1.0178897647757548,0.7631968264351598,1111.2908436679518,1111.2908436679518,greedy,0.7631968264351598,0.0,hard_fault_cluster
400,N2551,observe,-0.35733941197395325,1.644245774128067,0.8624266386032104,0.9688191717644805,1.0687597531832436,-0.35733941197395325,-0.007086858153343201,5.2691119621595135,4.590361261367797,-7.0868581533432e-05,0.3878934681415558,-0.003096027299761772,-0.007086858153343201,6.196968969851732,0.023195747286081314,0.11666935682296753,-0.0031575486063957214,100785.0625,40918.8984375,59866.16796875,100568.4453125,40822.4375,59746.0078125,0.0021492985542863607,0.0023573688231408596,0.002007146365940571,0.21492985542863607,2.3093918431550264,1.4123434023559094,2.317029007244855,1.4117729263007641,2.555909223854542,2.052352220788598,1.644245774128067,1112.9350894420797,1112.9350894420797,greedy,1.644245774128067,0.0,hard_fault_cluster
401,N14351,observe,-0.34896692633628845,0.7612121758924332,1.1592180728912354,0.13038559006119613,0.49478791433008157,-0.34896692633628845,-0.0065977126359939575,0.7441120386472904,1.0190280377864838,-6.597712635993957e-05,0.38942384719848633,-0.004137029871344566,-0.0065977126359939575,0.8334046888520241,0.022679854184389114,0.11604127287864685,-0.0034360364079475403,100568.4453125,40822.5625,59745.8828125,100384.8828125,40738.1328125,59646.75,0.0018252494046464562,0.0020682113245129585,0.0016592409228906035,0.18252494046464562,2.257250675931573,0.8457774148951284,2.265301732812077,0.8452766464720479,0.6933118459011894,1.3326908605473,0.7612121758924332,1113.6963016179723,1113.6963016179723,greedy,0.7612121758924332,0.0,hard_fault_cluster
402,N2589,observe,-0.3415861427783966,0.759856843394664,1.150407713651657,0.13012469640358176,0.4939069482065316,-0.3415861427783966,-0.006211414933204651,0.7428638341432815,1.6002690970897673,-6.21141493320465e-05,0.39072665572166443,-0.005006594583392143,-0.006211414933204651,0.832066459411908,0.022242877632379532,0.11553443968296051,-0.003688216209411621,100384.921875,40738.03515625,59646.8828125,100239.3203125,40669.703125,59569.6171875,0.001450432580895722,0.001677352120168507,0.0012953841360285878,0.1450432580895722,2.2130697537213564,0.8446304766296817,2.221483260858804,0.8441237537025882,0.6920369277297141,1.2816734357609494,0.759856843394664,1114.4561584613668,1114.4561584613668,greedy,0.759856843394664,0.0,hard_fault_cluster
403,N14355,observe,-0.3343069851398468,0.75988414489766,2.272817689180374,0.130023865625044,0.493924694183479,-0.3343069851398468,-0.005881458520889282,0.7427049940619327,2.2724566996097564,-5.881458520889282e-05,0.39185455441474915,-0.005749834701418877,-0.005881458520889282,0.8320569625185453,0.021879371255636215,0.1151237040758133,-0.0039045438170433044,100239.375,40669.8203125,59569.55078125,100122.578125,40614.2890625,59508.29296875,0.0011651796521618962,0.0013654166832566261,0.001028341008350253,0.11651796521618962,2.1763058323413134,0.8445841414609458,2.1850293022580445,0.844143990961602,0.6922298746503657,2.3737159592586976,0.75988414489766,1115.2160426062644,1115.2160426062644,greedy,0.75988414489766,0.0,hard_fault_cluster
404,N4358,observe,-0.3279312551021576,0.7595085579394436,1.2938118040561675,0.1299496272968645,0.49368056266063837,-0.3279312551021576,-0.005622953176498413,0.7425004513100247,1.2096307933330535,-5.622953176498413e-05,0.3928169012069702,-0.006390450522303581,-0.006390450522303581,0.8315851835956254,0.02156757190823555,0.11478124558925629,-0.004094354808330536,100122.2734375,40614.046875,59508.2265625,100030.53125,40570.0859375,59460.4453125,0.0009163015056401491,0.0010824071941897273,0.0008029352175071836,0.09163015056401491,2.144743787124753,0.8437544192465793,2.1537538398988545,0.8437600518855106,0.6918526951453714,1.1458211182579952,0.7595085579394436,1115.9755511642038,1115.9755511642038,greedy,0.7595085579394436,0.0,hard_fault_cluster
405,N2741,observe,-0.32177093625068665,0.7593752077998942,0.674798834323883,0.12997877749279724,0.49359388506993124,-0.32177093625068665,-0.005388975143432617,0.7424231942131881,0.6363727390766143,-5.388975143432617e-05,0.3936443030834198,-0.006943142041563988,-0.006943142041563988,0.8315387217602983,0.021304797381162643,0.11449581384658813,-0.004254639148712158,100030.6484375,40570.15625,59460.4921875,99957.546875,40535.1171875,59422.42578125,0.0007307916530407965,0.0008636659476906061,0.0006401966093108058,0.07307916530407965,2.1181476209312677,0.843626768758404,2.127396708820015,0.8436357809806941,0.6917601261797245,0.6509558063517762,0.7593752077998942,1116.7349263720037,1116.7349263720037,greedy,0.7593752077998942,0.0,hard_fault_cluster
406,N14487,observe,-0.12982411682605743,1.237211725115776,2.548901069164276,0.2294822987914085,0.8041876213252543,-0.12982411682605743,0.004084423184394836,0.919111293554306,2.3710208296775814,4.084423184394837e-05,0.37722983956336975,0.009236948564648628,0.004084423184394836,0.7413390919566154,0.027656428515911102,0.12753337621688843,0.00225873664021492,99957.6484375,40535.15625,59422.4921875,101421.5859375,40819.5546875,60602.03125,-0.014645577408373356,-0.007016093470156193,-0.019850043579936028,-1.4645577408373356,2.7789642233401537,1.6303394150733947,2.768973194528371,1.651600534915924,0.3068862110376357,1.7744760371744632,1.237211725115776,1117.9721380971193,1117.9721380971193,greedy,1.237211725115776,0.0,hard_fault_cluster
407,N18459,observe,-0.8518246412277222,3.317970210313797,0.2924095392227173,0.5440310388803482,2.156680636703968,-0.8518246412277222,0.2076248675584793,5.050289583206176,5.999999999999999,0.002076248675584793,-0.02143120765686035,0.008458049967885017,0.008458049967885017,-2.0111287176609043,0.020369891077280045,0.1118430346250534,-0.0072050541639328,101421.203125,40819.21875,60601.984375,102673.78125,41409.08203125,61264.703125,-0.012350259348750114,-0.014450626447796822,-0.010935595259070396,-1.2350259348750114,2.253072025254369,5.464566416740418,2.0910098371095955,5.464566416740418,3.744036066532135,1.8036234432458875,3.317970210313797,1121.2901083074332,1121.2901083074332,greedy,3.317970210313797,0.0,hard_fault_cluster
408,N2855,observe,-0.8341983556747437,6.315122351050377,4.798756277561187,0.8505856457352639,4.104829528182745,-0.8341983556747437,0.20876775681972504,5.485529242455959,4.0475959300994875,0.0020876775681972506,-0.031001269817352295,0.011302212253212929,0.011302212253212929,0.49666937857866267,0.020627588033676147,0.1017756462097168,-0.004640519618988037,102674.015625,41409.328125,61264.6875,102124.7734375,41320.5703125,60804.203125,0.005349378567188978,0.0021434256341308355,0.0075163100846111774,0.5349378567188978,2.2828287724405527,6.105690552592278,2.1177762956358492,6.090783478617668,5.624434979259968,4.070921347513795,6.315122351050377,1127.6052306584836,1127.6052306584836,greedy,6.315122351050377,0.0,hard_fault_cluster
409,N2779,observe,-0.832339346408844,3.360893382459108,3.5943982839584345,0.2773339355791177,2.18458069859842,-0.832339346408844,0.207953080534935,2.2755527218121645,3.178134262561798,0.00207953080534935,-0.03263106942176819,0.013031953945755959,0.013031953945755959,-0.06575227111945436,0.020399659872055054,0.09794947504997253,-0.00350971519947052,102124.796875,41320.59375,60804.203125,101743.765625,41235.01953125,60508.7421875,0.003731035627424717,0.0020709822420030832,0.004859218839555979,0.3731035627424717,2.2609510216861963,1.9584177926473059,2.095212245825678,1.9314573005132116,2.5720581807921916,2.7118569654325526,3.360893382459108,1130.9661240409428,1130.9661240409428,greedy,3.360893382459108,0.0,hard_fault_cluster
410,N2798,observe,-0.3948284685611725,1.6058907863873175,1.100934886932373,-1.916673004887707,1.0438290111517565,-0.3948284685611725,0.024040162563323975,-4.345421034371174,-1.1403006076812745,0.00024040162563323975,0.3334832489490509,-0.019232606515288353,-0.019232606515288353,-5.935323601003474,0.024695903062820435,0.11503487825393677,-0.0016528889536857605,101743.765625,41235.03125,60508.73828125,101416.75,41127.5390625,60289.2109375,0.0032141096889972687,0.002606817055493593,0.0036280271597206593,0.32141096889972687,2.474397862330079,1.0757669517773323,2.4707921952940524,1.2521967599171333,0.501221250445815,-0.018506648696202388,1.6058907863873175,1132.5720148273301,1132.5720148273301,greedy,1.6058907863873175,0.0,hard_fault_cluster
411,N18512,observe,-0.8981664180755615,1.2581125311553478,-0.8099081635475157,0.03910071082413197,0.8177731452509761,-0.8981664180755615,0.2056650072336197,0.9913908384740353,2.6725321531295774,0.002056650072336197,-0.025463998317718506,0.016208508983254433,0.016208508983254433,-0.11252404093742369,0.020118486136198044,0.10152371227741241,-0.004101119935512543,101416.4296875,41127.26171875,60289.16796875,101960.8125,41246.28125,60714.53125,-0.005367796868085861,-0.0028939328622072935,-0.007055385038256645,-0.5367796868085861,2.2337221298366785,0.7472548130154609,2.067316992674023,0.7301285329461098,0.7338197946548461,0.016980540752410678,1.2581125311553478,1133.8301273584855,1133.8301273584855,greedy,1.2581125311553478,0.0,hard_fault_cluster
412,N18399,observe,-0.8593186140060425,2.652523047817522,0.9207597732543944,0.23354943411046403,1.7241399810813893,-0.8593186140060425,0.20475704967975616,1.783991325412353,-0.7489820361137389,0.0020475704967975617,-0.03378024697303772,0.01695125736296177,0.01695125736296177,0.08793797389516833,0.020980216562747955,0.09630678594112396,-0.0026755258440971375,101961.265625,41246.67578125,60714.5859375,101454.3359375,41097.6796875,60356.65625,0.004971786867827177,0.0036123176105320454,0.005895283538848162,0.4971786867827177,2.3197299633175135,1.7158435482211645,2.153448733035475,1.696358050746494,2.014583754645719,0.2489094761425079,2.652523047817522,1136.482650406303,1136.482650406303,greedy,2.652523047817522,0.0,hard_fault_cluster
413,N2703,observe,-0.4479259252548218,1.856315689138137,3.236399310827255,-1.8278904151404274,1.2066051979397892,-0.4479259252548218,0.036314547061920166,-3.9344246801792178,-2.872748798131943,0.00036314547061920164,0.3170095980167389,-0.025048060342669487,-0.025048060342669487,-5.873044770194683,0.025421343743801117,0.11519728600978851,-0.0013905763626098633,101454.078125,41097.515625,60356.56640625,101154.3125,41013.3828125,60140.9296875,0.0029546928126364946,0.0020471508614718914,0.0035727135837078094,0.29546928126364946,2.5534008610993624,1.1556920528924093,2.5449509960599244,1.3238728881394493,0.7203550531528892,0.5025901735713707,1.856315689138137,1138.3389660954413,1138.3389660954413,greedy,1.856315689138137,0.0,hard_fault_cluster
414,N18505,observe,-0.9211266040802002,1.437568439973984,0.8897998571395874,0.15790742054930884,0.9344194859830897,-0.9211266040802002,0.20262287557125092,1.2264668483869172,0.9232693552970886,0.002026228755712509,-0.02681306004524231,0.019185999408364296,0.019185999408364296,0.27368712186813354,0.020470961928367615,0.1004919558763504,-0.00379297137260437,101154.109375,41013.12890625,60140.984375,101726.40625,41150.9921875,60575.41015625,-0.005657672882080078,-0.003361442591995001,-0.007223456632345915,-0.5657672882080078,2.2689050678163767,0.8969564080238343,2.1025484115816653,0.8775342106819153,1.059462231397629,0.648548323661089,1.437568439973984,1139.7765345354153,1139.7765345354153,greedy,1.437568439973984,0.0,hard_fault_cluster
415,N18407,observe,-0.8704412579536438,2.62200514189899,3.6351808547973627,0.2754998727515339,1.7043033422343437,-0.8704412579536438,0.20273582637310028,1.8160553831607102,-0.7701484084129333,0.0020273582637310027,-0.03470867872238159,0.019342707470059395,0.019342707470059395,0.3623483009636401,0.02136378362774849,0.09535355865955353,-0.00226777046918869,101726.75,41151.37109375,60575.375,101250.1875,41016.0,60234.19140625,0.004684731364250183,0.003289588959887624,0.005632380954921246,0.4684731364250183,2.3584568966180086,1.7452014696598053,2.191897996235639,1.7259781849384308,2.005175919085741,1.9333643474057323,2.62200514189899,1142.3985396773144,1142.3985396773144,greedy,2.62200514189899,0.0,hard_fault_cluster
416,N18405,observe,-0.8705099821090698,2.3669017225503923,3.3467708826065063,0.3420759555697441,1.538486119657755,-0.8705099821090698,0.19937975704669952,1.7496397092938423,-0.8590019106864928,0.001993797570466995,-0.03658679127693176,0.020312117412686348,0.020312117412686348,1.1090184316039085,0.02146095782518387,0.09326234459877014,-0.0020567849278450012,101250.1015625,41015.92578125,60234.17578125,100988.65625,40950.54296875,60038.1171875,0.002582173328846693,0.0015940835000947118,0.0032549393363296986,0.2582173328846693,2.3657876569777727,1.4942524696886539,2.2010187511332333,1.4746098782122135,1.7264615014195441,1.752199975922704,2.3669017225503923,1144.7654413998648,1144.7654413998648,greedy,2.3669017225503923,0.0,hard_fault_cluster
