step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
417,N14383,observe,-0.3736881613731384,3.018178486824036,5.999999999999999,-2.0818215131759636,1.9618160164356235,-0.3736881613731384,-0.0028125345706939697,-5.686601996421814,-5.976795864105224,-2.8125345706939698e-05,0.36374539136886597,0.0062427762895822525,-0.0028125345706939697,-5.835174508094788,0.02972891554236412,0.1204570084810257,0.0009910538792610168,102782.1875,41515.40625,61266.78125,102436.359375,41660.625,60775.734375,0.003364669857546687,-0.0034979484044015408,0.00801489595323801,0.3364669857546687,2.9763217959553003,2.4189049196243286,2.973749114666134,2.787435932159424,1.0286903858184822,1.2936715215444572,3.018178486824036,1147.783619886689,1147.783619886689,greedy,3.018178486824036,0.0,hard_fault_cluster
418,N18424,observe,-0.3687078654766083,1.4482870627660305,2.9661057114601133,0.022611089195124813,0.9413865907979199,-0.3687078654766083,-0.004375427961349487,0.2768144231289625,-1.7850585477426646,-4.3754279613494876e-05,0.37015897035598755,0.003551410511136055,-0.004375427961349487,0.6671858148742467,0.027949653565883636,0.11960181593894958,-5.020946264266968e-05,102436.546875,41660.7734375,60775.7734375,102048.1484375,41534.55859375,60513.58984375,0.0037916002329438925,0.003029584651812911,0.004313949029892683,0.37916002329438925,2.79414133913815,1.0190546687692403,2.7947593522258103,1.4235224202275276,1.0412651828490198,1.3068223688518632,1.4482870627660305,1149.231906949455,1149.231906949455,greedy,1.4482870627660305,0.0,hard_fault_cluster
419,N18408,observe,-0.366930216550827,1.0813653603196143,2.559177255630493,0.1116550849378109,0.7028874842077493,-0.366930216550827,-0.004492267966270447,0.8614892557263374,2.347046148777008,-4.492267966270447e-05,0.37528160214424133,0.0014248285442590714,-0.004492267966270447,1.0348969149589538,0.026482686400413513,0.11891210079193115,-0.0009915456175804138,102048.078125,41534.515625,60513.56640625,101696.3046875,41383.265625,60313.0390625,0.003447134280577302,0.0036415497306734324,0.003313758410513401,0.3447134280577302,2.64520120061934,0.9201698344945908,2.6475017801858485,0.7824857872724533,0.9433309048414231,2.188165088146925,1.0813653603196143,1150.3132723097744,1150.3132723097744,greedy,1.0813653603196143,0.0,hard_fault_cluster
420,N18465,observe,-0.45603951811790466,1.3435523009300232,0.9566413700580596,0.6220915412902832,0.8733089956045151,-0.45603951811790466,-0.008023098111152649,1.8329341624677182,1.4228257060050964,-8.023098111152649e-05,0.38300105929374695,0.005024457350373268,-0.008023098111152649,1.4668563391268252,0.027575016021728516,0.12422502040863037,0.0009719021618366241,101695.4140625,41382.484375,60312.9296875,102194.984375,41456.1875,60738.80078125,-0.004912417382001877,-0.001781022292561829,-0.007061024662107229,-0.4912417382001877,2.754502961412072,1.282623989582062,2.7567519419826567,1.2695654940605166,0.8907458335161209,1.2530925707519054,1.3435523009300232,1151.6568246107045,1151.6568246107045,greedy,1.3435523009300232,0.0,hard_fault_cluster
421,N14382,observe,-0.3897450864315033,1.7962297707796093,4.627125787734985,-1.6367086857557296,1.167549351006746,-0.3897450864315033,-0.005056321620941162,-4.514589793533087,-5.051648855209351,-5.056321620941162e-05,0.37704911828041077,0.003561669960618019,-0.005056321620941162,-5.897749515473842,0.02726057916879654,0.12099187076091766,-5.885958671569824e-05,102195.671875,41456.8125,60738.859375,101657.78125,41271.796875,60385.984375,0.005263340659439564,0.004462852142751217,0.0058097075670957565,0.5263340659439564,2.724563265219331,1.5489828282594682,2.725684253964573,1.8614757353067397,0.5605438113212586,0.9943534773588183,1.7962297707796093,1153.453054381484,1153.453054381484,greedy,1.7962297707796093,0.0,hard_fault_cluster
422,N18500,observe,-0.9487088918685913,1.2514712899923326,1.198951518535614,0.10183666616678237,0.8134563384950162,-0.9487088918685913,0.1958591789007187,1.0864100575447082,1.1220878839492798,0.001958591789007187,-0.025403141975402832,0.024125756695866585,0.024125756695866585,-0.40701026618480685,0.023073796182870865,0.10142955183982849,-0.0025109872221946716,101657.46875,41271.45703125,60386.0078125,102237.125,41418.4375,60818.69140625,-0.005702052731066942,-0.0035613104701042175,-0.007165295537561178,-0.5702052731066942,2.5273645538836718,1.2629430222511293,2.362375852186233,1.2585606145858765,1.106247064471245,1.0820616894960404,1.2514712899923326,1154.7045256714764,1154.7045256714764,greedy,1.2514712899923326,0.0,hard_fault_cluster
423,N18490,observe,-0.9852367043495178,1.7520451664924621,1.447069388628006,0.16841777741909023,1.1388293582201003,-0.9852367043495178,0.19894663989543915,1.5273472636938095,1.2899333655834198,0.0019894663989543913,-0.02306869626045227,0.020074287429451942,0.020074287429451942,-0.31635153591632853,0.02214805781841278,0.10393792390823364,-0.003680713474750519,102237.125,41418.5,60818.625,102786.34375,41604.8515625,61181.49609375,-0.00537200877442956,-0.004499234724789858,-0.005966446828097105,-0.537200877442956,2.433826709166169,1.36661416888237,2.269561013672501,1.3425431668758394,1.5106712698936462,1.218008087873459,1.7520451664924621,1156.456570837969,1156.456570837969,greedy,1.7520451664924621,0.0,hard_fault_cluster
424,N18422,observe,-0.961290180683136,2.9697752300649882,4.043382120132446,0.1719678589329124,1.9303538995422425,-0.961290180683136,0.2000541239976883,1.9757479822263124,-0.5629020929336548,0.0020005412399768828,-0.03423398733139038,0.01258099265396595,0.01258099265396595,-0.9513531186804176,0.02379845827817917,0.10067825019359589,-0.0033232644200325012,102786.59375,41604.88671875,61181.7109375,102780.0625,41718.15625,61061.90625,6.354184733936563e-05,-0.0027225054800510406,0.00195817812345922,0.006354184733936563,2.592480944469571,2.7873708287626506,2.4330046069808304,2.822171310558915,2.4889859000220897,2.2478408350143586,2.9697752300649882,1159.4263460680338,1159.4263460680338,greedy,2.9697752300649882,0.0,hard_fault_cluster
425,N18451,observe,-0.9227323532104492,2.333274209499359,3.344719099998474,0.32028071165084837,1.5166282361745835,-0.9227323532104492,0.20137883722782135,1.8281878873705864,-0.7584090709686278,0.0020137883722782133,-0.03462502360343933,0.020638490095734596,0.020638490095734596,0.5766983145475387,0.022855430841445923,0.09754280745983124,-0.0014887899160385132,102780.015625,41718.31640625,61061.69921875,102384.9609375,41605.88671875,60779.07421875,0.0038436916656792164,0.0026949718594551086,0.004628515336662531,0.38436916656792164,2.5075604114681482,1.977965378910303,2.3410474159754813,1.9785835744440554,1.8990518376231194,1.8643836944550278,2.333274209499359,1161.7596202775333,1161.7596202775333,greedy,2.333274209499359,0.0,hard_fault_cluster
426,N18450,observe,-0.9104055762290955,1.9543297484517097,3.031786704063415,0.32101212546229363,1.2703143364936114,-0.9104055762290955,0.19804756343364716,1.6112051606178281,-0.9029611110687255,0.0019804756343364716,-0.03524109721183777,0.022597143426537514,0.022597143426537514,1.072550526559353,0.022837232798337936,0.09594564139842987,-0.0009819790720939636,102384.671875,41605.6484375,60779.0234375,101941.046875,41436.21875,60504.828125,0.004332923796027899,0.004072275944054127,0.004511347971856594,0.4332923796027899,2.5043679866939783,1.6194429248571396,2.33888445654884,1.6068688362836838,1.563330952823162,1.6461651193350555,1.9543297484517097,1163.713950025985,1163.713950025985,greedy,1.9543297484517097,0.0,hard_fault_cluster
427,N18464,observe,-0.977009654045105,1.2942038461565972,1.1784652709960937,0.1263601590692997,0.8412325000017882,-0.977009654045105,0.19927604496479034,1.224706946313381,1.2019557893276214,0.0019927604496479037,-0.025238752365112305,0.02089732326567173,0.02089732326567173,-0.38439147353172304,0.022170547395944595,0.1020844429731369,-0.0026493072509765625,101941.1640625,41436.36328125,60504.80078125,102474.453125,41533.2578125,60941.1953125,-0.005231341812759638,-0.002338393824175,-0.007212560623884201,-0.5231341812759638,2.4372281078249216,1.1291007995605469,2.272098081652075,1.1152751922607422,1.1841829419136047,1.0931050875782966,1.2942038461565972,1165.0081538721415,1165.0081538721415,greedy,1.2942038461565972,0.0,hard_fault_cluster
428,N18559,observe,-0.9059101343154907,2.659694508835673,3.5862473249435425,0.3434759299829602,1.7288014307431876,-0.9059101343154907,0.20135049521923065,1.9667856719344854,0.12647771835327148,0.0020135049521923065,-0.03354993462562561,0.02160056121647358,0.02160056121647358,0.7179597422480583,0.022459574043750763,0.09634383022785187,-0.0011237114667892456,102474.75,41533.51171875,60941.2421875,101923.375,41363.9453125,60559.43359375,0.005380593705922365,0.004082640632987022,0.0062651922926306725,0.5380593705922365,2.4689084608107805,2.138496440052986,2.3016951684840024,2.130884545445442,2.083018110692501,2.3257506110519173,2.659694508835673,1167.6678483809771,1167.6678483809771,greedy,2.659694508835673,0.0,hard_fault_cluster
429,N18440,observe,-0.8998446464538574,2.423797410726547,3.3749203920364375,0.3579758542776107,1.5754683169722556,-0.8998446464538574,0.19788174331188202,1.8453970156610011,-0.7986783504486084,0.0019788174331188202,-0.035801202058792114,0.022225694730877876,0.022225694730877876,1.0796619264781473,0.022592004388570786,0.09436926245689392,-0.0009470134973526001,101922.71875,41363.27734375,60559.44140625,101544.203125,41241.19921875,60303.0,0.0037137512117624283,0.00295136496424675,0.0042345402762293816,0.37137512117624283,2.4793078768998384,1.7889503952860832,2.3142272983677685,1.7707491394877435,1.8463625244796276,1.8301356409117582,2.423797410726547,1170.0916457917037,1170.0916457917037,greedy,2.423797410726547,0.0,hard_fault_cluster
430,N18432,observe,-0.8972746133804321,2.7565377616882323,3.0437541007995605,0.9797461891174315,1.791749545097351,-0.8972746133804321,0.19453440606594086,2.2351663447916508,-0.9610172629356383,0.0019453440606594086,-0.03814956545829773,0.0241068247705698,0.0241068247705698,5.6765677155554295,0.02240023761987686,0.0925910621881485,-0.0010640397667884827,101544.3125,41241.41796875,60302.89453125,101234.375,41121.984375,60112.390625,0.003052238840609789,0.0028959624469280243,0.0031591171864420176,0.3052238840609789,2.458664992824197,2.05354171320796,2.294684069696814,2.03745227381587,1.509900988638401,1.611435642614961,2.7565377616882323,1172.848183553392,1172.848183553392,greedy,2.7565377616882323,0.0,hard_fault_cluster
431,N18481,observe,-0.9549720287322998,1.4631682706531137,1.243144905567169,0.19644573538098484,0.9510593759245239,-0.9549720287322998,0.19660143554210663,1.3083160845097153,1.0839270651340485,0.001966014355421066,-0.02729862928390503,0.022922659292817116,0.022922659292817116,0.9662190034985543,0.02189597114920616,0.09926117956638336,-0.00267154723405838,101234.3671875,41122.0078125,60112.359375,101815.859375,41253.19140625,60562.6640625,-0.005744019523262978,-0.003190106712281704,-0.007491049822419882,-0.5744019523262978,2.40912120975554,1.2022736698389054,2.244478138629347,1.1854806810617446,1.1716457679867744,1.1834024466574191,1.4631682706531137,1174.311351824045,1174.311351824045,greedy,1.4631682706531137,0.0,hard_fault_cluster
432,N18523,control0,-0.901089072227478,2.20110015720129,3.474860429763794,0.11713874474167824,1.4307151021808386,-0.901089072227478,0.18122105300426483,1.235550045967102,2.4380939185619352,0.0018122105300426483,-0.02615627646446228,0.01720762439072132,0.01720762439072132,-0.6794089153409004,0.02380644530057907,0.09713178873062134,-0.0017098486423492432,101815.46875,41252.59765625,60562.87109375,100849.046875,40726.390625,60122.65234375,0.009491896256804466,0.012755731120705605,0.0072687892243266106,0.9491896256804466,2.5790732074528933,2.0882259333133697,2.4302516994066536,2.112297042608261,1.931185683608055,3.3552706943452355,2.20110015720129,1176.5124519812464,1176.5124519812464,greedy,2.20110015720129,0.0,hard_fault_cluster
433,N18474,observe,-0.9807665944099426,5.828408740460873,4.74642287492752,0.5098861183226109,3.7884656812995674,-0.9807665944099426,0.19197921454906464,3.948053084313869,2.645309394598007,0.0019197921454906465,-0.023519277572631836,0.017659040167927742,0.017659040167927742,0.39043357372283904,0.022220291197299957,0.1026170551776886,-0.003205925226211548,100848.921875,40726.6171875,60122.30859375,101784.7734375,41170.0546875,60614.71875,-0.009279738180339336,-0.010888149961829185,-0.008190140128135681,-0.9279738180339336,2.431667374446988,3.3611867821216586,2.274438683409244,3.2914081490039826,4.3004468321800235,3.4173396696150307,5.828408740460873,1182.3408607217073,1182.3408607217073,greedy,5.828408740460873,0.0,hard_fault_cluster
434,N18457,observe,-0.7338401079177856,6.04452333599329,3.5809714794158927,0.6611663351953029,3.9289401683956386,-0.7338401079177856,0.11672116816043854,0.8806744909286497,1.361371511220932,0.0011672116816043854,0.12535360455513,0.05473325401544571,0.05473325401544571,5.994248527139425,0.0164683535695076,0.08865655958652496,-0.0033451542258262634,101784.421875,41169.234375,60615.18359375,102503.3125,41476.1171875,61027.19140625,-0.007062874734401703,-0.007454178296029568,-0.00679710553959012,-0.7062874734401703,1.8182897791266441,2.745787513256073,1.689698962494731,2.9246087193489076,2.322730013728142,2.1888855597376824,6.04452333599329,1188.3853840577005,1188.3853840577005,greedy,6.04452333599329,0.0,hard_fault_cluster
435,N18455,observe,-0.7255392074584961,1.2702059304807334,1.1934232175350188,0.05418551755603403,0.8256338548124768,-0.7255392074584961,0.099062979221344,0.716201093653217,0.4979566182941198,0.0009906297922134398,0.19199535250663757,0.060564860701560974,0.060564860701560974,1.3306052605062724,0.0077630579471588135,0.08389833569526672,0.001985657960176468,102504.0,41475.7109375,61028.29296875,103283.6796875,41812.796875,61470.8828125,-0.007606334052979946,-0.008127309381961823,-0.007252207491546869,-0.7606334052979946,0.9359336346387863,0.2669662891328335,0.8162127546966076,0.09368755318224428,0.6977886371314526,0.5586259350040927,1.2702059304807334,1189.6555899881812,1189.6555899881812,greedy,1.2702059304807334,0.0,hard_fault_cluster
436,N18436,observe,-0.7109301090240479,2.926300636678934,2.5347182989120483,1.071052900701761,1.902095413841307,-0.7109301090240479,0.14888198673725128,5.7740006119012826,5.999999999999999,0.0014888198673725127,0.060763537883758545,0.05183684825897217,0.05183684825897217,1.9580014047026633,0.022268928587436676,0.0911422073841095,-0.004922747611999512,103283.6796875,41814.3671875,61469.3125,102614.921875,41662.6015625,60952.3203125,0.006474961061030626,0.003629509126767516,0.008410573936998844,0.6474961061030626,2.427611693739891,6.15134837925434,2.2770725674927235,6.15134837925434,4.196152579784393,4.564320122599601,2.926300636678934,1192.58189062486,1192.58189062486,greedy,2.926300636678934,0.0,hard_fault_cluster
437,N18483,observe,-0.7137323021888733,0.7137836844427511,0.6847850859165191,0.08957639728905632,0.4639593948877882,-0.7137323021888733,0.10415907204151154,0.6624263611272909,0.5665078520774841,0.0010415907204151154,0.18969163298606873,0.06106878072023392,0.06106878072023392,0.75459400728927,0.009690802544355392,0.0846351683139801,0.0013959035277366638,102614.578125,41662.2265625,60952.3515625,103467.4609375,41975.2109375,61492.25,-0.008311516605317593,-0.007512425538152456,-0.00885771308094263,-0.8311516605317593,1.1343081071972847,0.3720631504256744,1.0103872176259756,0.1398337844584603,0.5446675340994261,0.5012828559981426,0.7137836844427511,1193.2956743093027,1193.2956743093027,greedy,0.7137836844427511,0.0,hard_fault_cluster
438,N14419,observe,-0.7571328282356262,0.6359521834769112,0.6851197898387908,0.034809848279037395,0.4133689192599923,-0.7571328282356262,0.10680113732814789,0.5454097061076028,0.5482325747609138,0.0010680113732814789,0.19479519128799438,0.05993209034204483,0.05993209034204483,0.6492103433609009,0.007499426603317261,0.08481933176517487,0.0028460100293159485,103467.3515625,41975.328125,61492.0234375,104309.6875,42298.765625,62010.921875,-0.008141079917550087,-0.007705419324338436,-0.008438467048108578,-0.8141079917550087,0.9166758880019188,-0.5969205948710441,0.7916259672492743,-0.9468862268328666,0.35757787227630616,0.37540523877367377,0.6359521834769112,1193.9316264927797,1193.9316264927797,greedy,0.6359521834769112,0.0,hard_fault_cluster
439,N18441,observe,-0.6454434394836426,3.5402898386120794,4.033670115470886,0.5795832888782023,2.3011883950978516,-0.6454434394836426,0.11952424049377441,2.612850785553455,3.0794211387634274,0.0011952424049377441,0.17188435792922974,0.0696985051035881,0.0696985051035881,1.964712496101856,0.01554282009601593,0.08459596335887909,-0.00043723732233047485,104309.953125,42298.796875,62011.15625,103452.484375,42068.578125,61383.90625,0.008220392279326916,0.005442678462713957,0.010115114971995354,0.8220392279326916,1.7435047551989555,6.367796390652656,1.6015876960009336,6.031868379712105,3.087527763843536,4.106893046498298,3.5402898386120794,1197.4719163313919,1197.4719163313919,greedy,3.5402898386120794,0.0,hard_fault_cluster
440,N5294,observe,-0.7391539812088013,0.6031457139728444,0.7113330781459808,0.014200960156776991,0.3920447140823489,-0.7391539812088013,0.11058865487575531,0.49998673932532256,0.7046433568000793,0.001105886548757553,0.19177547097206116,0.06103105843067169,0.06103105843067169,0.6091393065452575,0.009470008313655853,0.08569952845573425,0.0022667311131954193,103452.3125,42068.2890625,61384.0234375,104324.375,42372.3984375,61951.98046875,-0.008429608307778835,-0.0072289458476006985,-0.009252522140741348,-0.8429608307778835,1.1186205446720123,-0.5871760474145412,0.9899057596921921,-1.140004955381155,0.2822734728455544,0.4514917082339525,0.6031457139728444,1198.0750620453648,1198.0750620453648,greedy,0.6031457139728444,0.0,hard_fault_cluster
441,N5295,observe,-0.777802586555481,2.131367428479716,1.1512677431106566,0.7757667137961836,1.3853888285118157,-0.777802586555481,0.1123269647359848,4.671729495096951,3.986655133962631,0.0011232696473598481,0.1965118944644928,0.06012054532766342,0.06012054532766342,1.3148195898532866,0.007173158228397369,0.08579742908477783,0.0036564096808433533,104324.484375,42372.5390625,61951.94140625,105117.3046875,42646.8046875,62470.5,-0.007599561475217342,-0.006472721230238676,-0.008370336145162582,-0.7599561475217342,0.8897633329033852,-0.4723589539527893,0.760427700355649,-0.945694875717163,2.3748086482286452,1.7796973921358585,2.131367428479716,1200.2064294738445,1200.2064294738445,greedy,2.131367428479716,0.0,hard_fault_cluster
442,N18545,observe,-0.5574401021003723,3.757617690041661,4.274429297447204,0.5270674801990389,2.4424514985270798,-0.5574401021003723,0.14181241393089294,2.8239838812500238,3.2826048612594603,0.0014181241393089294,0.18399456143379211,0.06546676903963089,0.06546676903963089,1.9535846915841102,0.014474809169769287,0.08898119628429413,0.0033749565482139587,105116.65625,42645.015625,62471.640625,104365.2734375,42373.8828125,61991.390625,0.0071480851620435715,0.006357901729643345,0.007687488105148077,0.7148085162043571,1.6547600999474525,6.3809008198976525,1.4993007127195597,5.504231746792794,3.184611415863037,4.169997420310974,3.757617690041661,1203.964047163886,1203.964047163886,greedy,3.757617690041661,0.0,hard_fault_cluster
443,N2045,observe,-0.7242724895477295,0.7126564236357809,0.7770752549171447,0.011416818927973492,0.46322667536325757,-0.7242724895477295,0.1222870945930481,0.5260240541771054,0.49294401728548104,0.001222870945930481,0.19608944654464722,0.060755468904972076,0.060755468904972076,0.05366541884839534,0.007902175188064575,0.08758138120174408,0.0047063082456588745,104366.171875,42375.69921875,61990.4765625,105346.0,42740.6640625,62605.3359375,-0.00938836857676506,-0.008612597361207008,-0.00991861056536436,-0.938836857676506,0.9732600823044777,-1.1510650996584446,0.8359781596809626,-1.9549418572802097,0.3160530805587769,0.32018862091819755,0.7126564236357809,1204.6767035875218,1204.6767035875218,greedy,0.7126564236357809,0.0,hard_fault_cluster
444,N3918,observe,-0.6968948841094971,2.843317270502448,3.0073385477066035,1.118547916635871,1.8481562258265911,-0.6968948841094971,0.154903843998909,5.811327040940523,5.999999999999999,0.00154903843998909,0.09660407900810242,0.05548430234193802,0.05548430234193802,0.2090365451574323,0.022648997604846954,0.09409062564373016,-0.00430702418088913,105345.9375,42741.265625,62604.671875,104438.2734375,42491.0703125,61947.203125,0.008616033010184765,0.005853718146681786,0.010501911863684654,0.8616033010184765,2.4752879068255424,5.874092885255814,2.317496797069907,5.874092885255814,4.082442212104797,4.753587437868118,2.843317270502448,1207.5200208580243,1207.5200208580243,greedy,2.843317270502448,0.0,hard_fault_cluster
445,N1193,observe,-0.5196765661239624,1.7699087623506784,2.823644757270813,0.3688380899652839,1.150440695527941,-0.5196765661239624,0.14547592401504517,1.5654006353300063,2.557614719867706,0.0014547592401504517,0.19162341952323914,0.05998510867357254,0.05998510867357254,0.3943473191745579,0.014651723206043243,0.09323564171791077,0.0015424899756908417,104438.109375,42488.15625,61949.95703125,104578.9375,42402.5078125,62176.43359375,-0.0013484362279996276,0.002015819074586034,-0.003655798500403762,-0.13484362279996276,1.670633353292942,5.856619764454663,1.5165375787764788,5.915429664738476,1.9372516845352947,3.359213594947941,1.7699087623506784,1209.289929620375,1209.289929620375,greedy,1.7699087623506784,0.0,hard_fault_cluster
446,N18470,observe,-0.7006582021713257,1.5558639141963795,1.5732088565826416,0.07835046461550518,1.0113115442276468,-0.7006582021713257,0.12410230934619904,0.8192693311022594,0.6453349828720092,0.0012410230934619903,0.19755011796951294,0.060269296169281006,0.060269296169281006,0.22239362247288225,0.008072737604379654,0.0897790938615799,0.003869958221912384,104578.4140625,42404.8671875,62173.546875,105496.578125,42769.9921875,62726.58203125,-0.008779671043157578,-0.00861045066267252,-0.008895023725926876,-0.8779671043157578,0.9916453659534454,0.09575977356173099,0.8533666618168354,-0.040382308950647705,0.9103572070598602,0.8773425268754362,1.5558639141963795,1210.8457935345714,1210.8457935345714,greedy,1.5558639141963795,0.0,hard_fault_cluster
447,N3866,observe,-0.42322757840156555,1.4846641719341278,2.838683402538299,0.15638402819633485,0.965031711757183,-0.42322757840156555,0.1674024611711502,1.3393852770328523,2.6720463275909423,0.001674024611711502,0.2103026807308197,0.04254412651062012,0.04254412651062012,-1.3185418963432312,0.010612878948450089,0.1001725047826767,0.003653060644865036,105497.03125,42770.453125,62726.578125,106143.875,42833.484375,63310.390625,-0.006131392903625965,-0.001473710173740983,-0.009307258762419224,-0.6131392903625965,1.2712344825267792,2.7072025668621063,1.1137745417654514,3.232967246770859,1.6406109482049942,2.9478835880756376,1.4846641719341278,1212.3304577065055,1212.3304577065055,greedy,1.4846641719341278,0.0,hard_fault_cluster
448,N6965,observe,-0.5702608227729797,5.505976764857769,5.055394601821899,1.087098323851824,3.5788848971575495,-0.5702608227729797,0.1517305076122284,6.246513202786446,5.999999999999999,0.0015173050761222839,0.19037732481956482,0.052023254334926605,0.052023254334926605,1.0298153766989706,0.008762739598751068,0.09176811575889587,0.007919039577245712,106143.3984375,42833.08984375,63310.30859375,105926.6875,42791.62109375,63135.0703125,0.0020416807383298874,0.0009681475348770618,0.002767926547676325,0.20416807383298874,1.0800277218222618,4.979074740409851,0.9272124003618956,5.032252860069275,5.306144778430461,5.5489941059798,5.505976764857769,1217.8364344713632,1217.8364344713632,greedy,5.505976764857769,0.0,hard_fault_cluster
449,N18472,observe,-0.8514479994773865,1.6577491785399614,1.8863597393035887,0.14951538142748177,1.077536966050975,-0.8514479994773865,0.11402477324008942,0.9133842751849442,0.6598703324794769,0.001140247732400894,0.19169160723686218,0.05041193962097168,0.05041193962097168,0.8622566664637996,0.009450137615203857,0.09053534269332886,0.006989818066358566,107640.265625,43421.68359375,64218.5859375,108570.65625,44050.7421875,64519.91015625,-0.008643518202006817,-0.014487199485301971,-0.004692165181040764,-0.8643518202006817,1.1094504743814468,0.9455043629044667,0.986122939735651,0.48688244374934586,0.8801452677231283,1.0797952418751082,1.6577491785399614,1219.494183649903,1219.494183649903,greedy,1.6577491785399614,0.0,hard_fault_cluster
450,N18508,observe,-0.8972817659378052,1.6864287780597806,1.5353436231613158,0.04745322136208416,1.0961787057388575,-0.8972817659378052,0.11659872531890869,0.7778523989021777,0.47517617940902707,0.001165987253189087,0.19004246592521667,0.0512981116771698,0.0512981116771698,0.2547990937158465,0.007385324686765671,0.0893501490354538,0.006442494690418243,108570.359375,44050.6953125,64519.6640625,109049.078125,44273.50390625,64775.578125,-0.004409295041114092,-0.005058004055172205,-0.0039664506912231445,-0.4409295041114092,0.9064293056726456,0.2225135220773518,0.7805066779255867,0.16457999037578702,0.863866482488811,0.7149598701577634,1.6864287780597806,1221.1806124279628,1221.1806124279628,greedy,1.6864287780597806,0.0,hard_fault_cluster
451,N3876,observe,-0.7569051384925842,2.0497843146324155,2.6830208897590637,0.2954368811845779,1.33235980451107,-0.7569051384925842,0.13760271668434143,1.306419673860073,0.700249296426773,0.0013760271668434142,0.17878690361976624,0.055076681077480316,0.055076681077480316,1.0645930534601211,0.011836547404527664,0.08968541026115417,0.007874906063079834,109049.40625,44273.765625,64775.64453125,108491.671875,43981.7734375,64509.8984375,0.005114510655403137,0.006595151498913765,0.004102562088519335,0.5114510655403137,1.3763341382145882,3.4230734288692473,1.2318245898932219,2.6164990603923797,1.497794187068939,1.7837585508823395,2.0497843146324155,1223.2303967425953,1223.2303967425953,greedy,2.0497843146324155,0.0,hard_fault_cluster
452,N3910,observe,-0.5209635496139526,4.703130830451847,4.482693004608154,1.0118867202475668,3.0570350397937003,-0.5209635496139526,0.1671302169561386,5.917026717588306,4.656671297550201,0.0016713021695613861,0.20857158303260803,0.03735017031431198,0.03735017031431198,1.1238401877880095,0.013250328600406647,0.09710732102394104,0.0070678479969501495,108491.734375,43981.95703125,64509.78125,108283.046875,43743.5859375,64539.45703125,0.001923533622175455,0.0054197474382817745,-0.0004600198590196669,0.1923533622175455,1.5295132473111153,3.0073029637336735,1.3761529568582773,2.8737471938133243,4.461826628446579,4.238435700088739,4.703130830451847,1227.933527573047,1227.933527573047,greedy,4.703130830451847,0.0,hard_fault_cluster
453,N3862,observe,-0.5960904955863953,1.2261576294898988,2.5143372058868407,-0.383480381965637,0.7970024591684343,-0.5960904955863953,0.21229176223278046,1.0348677068948748,2.0841297149658202,0.0021229176223278045,0.10073885321617126,0.006980733945965767,0.006980733945965767,-0.25957487523555756,0.022045280784368515,0.1146906167268753,-0.0050014108419418335,108283.15625,43743.64453125,64539.51171875,108206.09375,43631.39453125,64574.6953125,0.0007116757915355265,0.002566087059676647,-0.0005451480974443257,0.07116757915355265,2.4238005746155977,5.351481004953385,2.259346202481538,5.910535761117935,2.3953229933977127,2.9096345676481725,1.2261576294898988,1229.159685202537,1229.159685202537,greedy,1.2261576294898988,0.0,hard_fault_cluster
454,N18413,observe,-0.8717317581176758,4.113646757602692,2.655841439962387,0.7916991114616394,2.6738703924417497,-0.8717317581176758,0.24458004534244537,4.996104845404625,3.626809388399124,0.002445800453424454,0.0038441717624664307,-0.01921570859849453,-0.01921570859849453,-0.8063442999124526,0.023253176361322403,0.12186406552791595,-0.007718510925769806,108206.078125,43631.4375,64574.64453125,107889.875,43759.4921875,64130.3828125,0.0029222306329756975,-0.0029349178075790405,0.006879816763103008,0.29222306329756975,2.550681972876191,6.061899877786637,2.381658720318228,6.061899877786637,4.657961630821228,3.587712801843882,4.113646757602692,1233.2733319601398,1233.2733319601398,greedy,4.113646757602692,0.0,hard_fault_cluster
