step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
455,N7032,observe,-0.9361286759376526,4.986705249920488,5.029887056350708,-0.1132947500795124,3.2413584124483172,-0.9361286759376526,0.24541084468364716,3.274255261383951,3.21993772983551,0.0024541084468364715,0.0015154480934143066,-0.015585893765091896,-0.015585893765091896,-4.88256868030876,0.02238757163286209,0.12234249711036682,-0.006888352334499359,107889.7421875,43759.25,64130.4921875,107674.4765625,43645.0234375,64029.453125,0.0019952370785176754,0.0026103409472852945,0.0015755229396745563,0.19952370785176754,2.4685821142047644,2.4310557381063704,2.296213401015848,2.416609360352159,4.513812224008143,3.673375961715356,4.986705249920488,1238.2600372100603,1238.2600372100603,greedy,4.986705249920488,0.0,hard_fault_cluster
456,N13053,control0,-0.9230623245239258,4.709076480567456,5.999999999999999,-0.39092351943254455,3.060899712368846,-0.9230623245239258,0.23684225976467133,2.1937313623726364,3.4460129737854004,0.002368422597646713,-0.003793954849243164,-0.02409815602004528,-0.02409815602004528,-5.006097260266543,0.02147030457854271,0.10868541896343231,-0.006870657205581665,107674.640625,43645.2734375,64029.3671875,107325.59375,43495.1875,63830.40625,0.0032416812609881163,0.0034387672785669565,0.003107338910922408,0.3241681260988116,2.359774561598897,2.269619083106518,2.2002164837904274,2.299858092963696,3.9007257573306564,4.110471742264926,4.709076480567456,1242.9691136906279,1242.9691136906279,greedy,4.709076480567456,0.0,hard_fault_cluster
457,N18414,observe,-0.9415168166160583,5.622051550727338,4.402925312519073,0.3654360855091365,3.65433350797277,-0.9415168166160583,0.24540652334690094,5.433077326091007,4.4046624183654774,0.0024540652334690094,-0.0028314590454101562,-0.016811339184641838,-0.016811339184641838,-4.540153604345396,0.020948655903339386,0.1128624826669693,-0.005758360028266907,107325.53125,43495.16796875,63830.3671875,107109.7265625,43357.21875,63752.5078125,0.002010748954489827,0.003171598771587014,0.0012197857722640038,0.20107489544898272,2.3234607744961977,4.295415636878461,2.1520143863745034,4.319371840339155,5.955128876818344,4.108120677217376,5.622051550727338,1248.5911652413552,1248.5911652413552,greedy,5.622051550727338,0.0,hard_fault_cluster
458,N7537,observe,-0.9617592096328735,4.9338014960289005,4.402498590946196,-0.1661985039710996,3.2069709724187856,-0.9617592096328735,0.24780847132205963,3.0245131850242615,2.523250967264175,0.0024780847132205965,-0.003634035587310791,-0.01554291881620884,-0.01554291881620884,-4.897767076492309,0.02119489386677742,0.11499001085758209,-0.005387797951698303,107109.671875,43357.22265625,63752.4453125,106957.5,43229.890625,63727.609375,0.0014207108179107308,0.002936812350526452,0.0003895683912560344,0.14207108179107308,2.351754939183593,2.53805648803711,2.1775557748042047,2.64017719745636,4.402331674098969,3.097884153649211,4.9338014960289005,1253.5249667373841,1253.5249667373841,greedy,4.9338014960289005,0.0,hard_fault_cluster
459,N7052,observe,-0.9800645112991333,4.956689083576203,4.403458392620086,-0.1433109164237974,3.221847904324532,-0.9800645112991333,0.24901758134365082,3.107876533269882,2.59520543217659,0.002490175813436508,-0.004802674055099487,-0.01462242566049099,-0.01462242566049099,-4.886496280431747,0.021387897431850433,0.11641080677509308,-0.005183190107345581,106957.4453125,43229.6875,63727.7578125,106851.75,43122.6328125,63729.12109375,0.0009881997248157859,0.0024764160625636578,-2.1392266717157327e-05,0.09881997248157859,2.373184898868203,2.7407935929298404,2.1973885321058333,2.7504180026054383,4.45357113480568,3.133677696436644,4.956689083576203,1258.4816558209604,1258.4816558209604,greedy,4.956689083576203,0.0,hard_fault_cluster
460,N3873,observe,-0.7384771108627319,5.267923599481583,4.902075719833373,0.11754651963710804,3.4241503396630293,-0.7384771108627319,0.25713658332824707,3.981938084959984,3.560073947906494,0.0025713658332824707,0.021457016468048096,-0.03371981531381607,-0.03371981531381607,-4.683854393362999,0.025465819984674454,0.1316143423318863,-0.007334902882575989,106851.6484375,43122.53515625,63729.11328125,106667.71875,42897.79296875,63769.921875,0.0017213555984199047,0.0052117109298706055,-0.0006403446313925087,0.17213555984199047,2.7699987664818764,4.401017452478409,2.602436190471053,4.481404758691788,5.181997695565224,4.08833880610764,5.267923599481583,1263.749579420442,1263.749579420442,greedy,5.267923599481583,0.0,hard_fault_cluster
461,N5519,observe,-0.6792869567871094,5.2514086097478865,4.371569287776946,0.45499675184488314,3.4134155963361263,-0.6792869567871094,0.257520854473114,5.52234282642603,4.563893365859984,0.0025752085447311402,0.027210265398025513,-0.03591931611299515,-0.03591931611299515,-4.486594304144383,0.023785222321748734,0.1357835978269577,-0.009495727717876434,106667.1171875,42896.54296875,63770.57421875,106743.828125,42853.359375,63890.46875,-0.0007191619952209294,0.0010066917166113853,-0.0018800917314365506,-0.07191619952209294,2.600123770534992,5.776143736243248,2.433922616764903,5.776143736243248,5.952373443543911,4.356080737411975,5.2514086097478865,1269.0009880301898,1269.0009880301898,greedy,5.2514086097478865,0.0,hard_fault_cluster
462,N3813,observe,-0.6363726258277893,4.7328744530677795,3.537169456481933,0.8319366896152497,3.076368394494057,-0.6363726258277893,0.2602860927581787,5.968209052085877,4.571482944488524,0.0026028609275817872,0.0317324697971344,-0.0364583358168602,-0.0364583358168602,-2.1594492220878605,0.022542744874954224,0.1385570913553238,-0.010913297533988953,106744.1796875,42854.6796875,63889.5,106790.5,42825.0546875,63965.44140625,-0.0004339375882409513,0.0006912897224538028,-0.0011886367574334145,-0.04339375882409513,2.478102244436741,6.13975989818573,2.310231426730752,6.13975989818573,6.1679498672485344,4.508394244760274,4.7328744530677795,1273.7338624832576,1273.7338624832576,greedy,4.7328744530677795,0.0,hard_fault_cluster
463,N7513,observe,-0.8455362915992737,4.508151733875275,2.623640501499176,1.1227120447158814,2.930298627018929,-0.8455362915992737,0.25872308015823364,6.240523213148117,4.458240437507628,0.0025872308015823364,0.0193728506565094,-0.024343518540263176,-0.024343518540263176,0.2443467247486113,0.02127942442893982,0.1348828375339508,-0.010437726974487305,106790.703125,42825.29296875,63965.40625,106849.7421875,42957.828125,63891.9140625,-0.0005528483306989074,-0.003094787010923028,0.0011489364551380277,-0.05528483306989074,2.3623220045119524,6.278619680404662,2.1865373332984746,6.02337080001831,5.776393985748291,4.027334115952253,4.508151733875275,1278.242014217133,1278.242014217133,greedy,4.508151733875275,0.0,hard_fault_cluster
464,N3800,observe,-0.9365531206130981,6.18249659538269,4.402347224950789,0.7577476167678833,4.0186227869987485,-0.9365531206130981,0.25894618034362793,5.605547049641609,3.9341304421424863,0.0025894618034362792,0.0038067996501922607,-0.01851019077003002,-0.01851019077003002,-0.43937630593776733,0.02104547619819641,0.12266869843006134,-0.007703743875026703,106849.6484375,42957.7109375,63891.9375,106793.8125,43143.8828125,63649.92578125,0.0005225655040703714,-0.004333840683102608,0.003787828842177987,0.05225655040703714,2.344983609393239,6.44245907664299,2.1646566172130406,6.44245907664299,5.92254892885685,4.082414771802724,6.18249659538269,1284.4245108125156,1284.4245108125156,greedy,6.18249659538269,0.0,hard_fault_cluster
465,N3879,observe,-0.6690364480018616,5.048232436180115,5.309199428558349,-0.05176756381988501,3.2813510835170745,-0.6690364480018616,0.2669553756713867,3.0242479801177975,2.451952838897705,0.002669553756713867,0.021502703428268433,-0.028755171224474907,-0.028755171224474907,-4.762074093818665,0.025266647338867188,0.1386961042881012,-0.00824420154094696,106793.65625,43143.6484375,63650.0078125,106356.8125,42782.53125,63574.27734375,0.004090540111064911,0.008370112627744675,0.0011897950898855925,0.4090540111064911,2.7648649383336306,5.142265434265137,2.5862147849984467,5.319683046340943,4.754306077957154,3.8361563535034664,5.048232436180115,1289.4727432486957,1289.4727432486957,greedy,5.048232436180115,0.0,hard_fault_cluster
466,N3810,observe,-0.8934796452522278,5.978954166173935,4.402347224950789,0.6152679163217545,3.886320208013058,-0.8934796452522278,0.25940263271331787,4.8887027293443674,3.2855430960655214,0.0025940263271331788,-0.0016468465328216553,-0.015320675447583199,-0.015320675447583199,-0.559812224507332,0.021836549043655396,0.12293466925621033,-0.007384903728961945,106356.90625,42782.6796875,63574.23046875,106557.4453125,43087.96875,63469.4765625,-0.001885529258288443,-0.007135809864848852,0.0016477416502311826,-0.1885529258288443,2.4277368616312742,6.429064549207688,2.244675393681973,6.429064549207688,5.491503068804741,3.7608454541489484,5.978954166173935,1295.4516974148696,1295.4516974148696,greedy,5.978954166173935,0.0,hard_fault_cluster
467,N3883,observe,-0.6544969081878662,4.352873241901397,4.770912194252014,-0.2165925383567808,2.829367607235908,-0.6544969081878662,0.269056499004364,2.3525281757116323,2.0813880562782288,0.0026905649900436403,0.012886524200439453,-0.02170446701347828,-0.02170446701347828,-4.915977864861488,0.02587899938225746,0.13968263566493988,-0.007966510951519012,106557.359375,43087.85546875,63469.50390625,106250.71875,42803.91796875,63446.8046875,0.0028777047991752625,0.006589733995497227,0.00035763977211900055,0.28777047991752625,2.835251970216632,4.6182454407215126,2.6497379462234676,4.823788481950761,4.183665144443512,3.442866881415248,4.352873241901397,1299.804570656771,1299.804570656771,greedy,4.352873241901397,0.0,hard_fault_cluster
468,N3907,observe,-0.6188326478004456,5.2608622193336485,5.022957301139831,0.11260355353355424,3.4195604425668717,-0.6188326478004456,0.27127522230148315,3.569050943851471,2.9277259349822993,0.0027127522230148316,0.016544759273529053,-0.021502597257494926,-0.021502597257494926,-4.613675451278687,0.025927118957042694,0.14583006501197815,-0.00803866982460022,106250.9609375,42804.0546875,63446.90625,106271.078125,42772.82421875,63498.2578125,-0.00018933652609121054,0.0007296147523447871,-0.0008093627402558923,-0.018933652609121054,2.8424845207482576,5.961358876228333,2.6551550519652665,5.961358876228333,5.362440705299377,4.1495234365761275,5.2608622193336485,1305.0654328761045,1305.0654328761045,greedy,5.2608622193336485,0.0,hard_fault_cluster
469,N7489,observe,-0.8653993010520935,5.585997527837753,4.4023472428321835,0.34019826948642734,3.6308983930945393,-0.8653993010520935,0.2648053765296936,3.799841034412384,2.5601641297340394,0.002648053765296936,0.005411028861999512,-0.01276114396750927,-0.01276114396750927,-1.7972867405414583,0.022662151604890823,0.13774646818637848,-0.009353391826152802,106270.8984375,42772.9296875,63497.96875,106437.1640625,42885.515625,63551.6484375,-0.00156454520765692,-0.00263217743486166,-0.0008453764603473246,-0.156454520765692,2.5182593930512667,6.338063182830811,2.3292262186296284,6.338063182830811,5.226413404941559,3.6564947910606866,5.585997527837753,1310.6514304039422,1310.6514304039422,greedy,5.585997527837753,0.0,hard_fault_cluster
470,N18560,control0,-0.8870974779129028,3.475263121724129,4.943767881393432,-0.34216930568218196,2.258921029120684,-0.8870974779129028,0.25708359479904175,1.7429237306118013,3.0910536646842957,0.0025708359479904175,-0.0015023350715637207,-0.01828370802104473,-0.01828370802104473,-5.07121252477169,0.021677233278751373,0.12285540997982025,-0.008994296193122864,106436.7265625,42884.8046875,63551.921875,106425.453125,42946.90625,63478.546875,0.00010591679892968386,-0.0014481018297374249,0.001154567813500762,0.010591679892968386,2.4065232146531343,3.7958490848541264,2.2274232995696366,4.062020349502564,3.6133622586727143,4.448685468137263,3.475263121724129,1314.1266935256663,1314.1266935256663,greedy,3.475263121724129,0.0,hard_fault_cluster
471,N18487,observe,-0.9715640544891357,3.9868260274641223,3.4603780686855314,0.021452002050355162,2.5914369178516794,-0.9715640544891357,0.2572665810585022,2.6789161280263216,2.14550718665123,0.002572665810585022,0.0017247498035430908,-0.0176271740347147,-0.0176271740347147,-2.845346780093387,0.02094871550798416,0.12617093324661255,-0.008715592324733734,106425.828125,42947.48046875,63478.34375,106536.2109375,42954.46875,63581.7421875,-0.001037180656567216,-0.00016271691129077226,-0.0016288773622363806,-0.10371806565672159,2.3345109578222036,3.722649153303355,2.154781402554363,3.8907391153089703,3.7436955537181347,2.6694738723593767,3.9868260274641223,1318.1135195531303,1318.1135195531303,greedy,3.9868260274641223,0.0,hard_fault_cluster
472,N3903,observe,-0.6653714776039124,5.1983875930309305,5.27477810382843,0.06887131512165082,3.3789519354701048,-0.6653714776039124,0.27088260650634766,3.3461007356643675,2.68158677816391,0.0027088260650634764,0.009673625230789185,-0.021609054878354073,-0.021609054878354073,-4.6453158223629,0.027326956391334534,0.1400526911020279,-0.0067728012800216675,106536.171875,42954.421875,63581.75,106228.65625,42811.4140625,63417.2421875,0.002886490197852254,0.0033292919397354126,0.002587343333289027,0.2886490197852254,2.981969190761447,5.955623002052308,2.7950140270404518,5.955623002052308,5.251236927509308,4.203599628135562,5.1983875930309305,1323.3119071461613,1323.3119071461613,greedy,5.1983875930309305,0.0,hard_fault_cluster
473,N3887,observe,-0.6332945227622986,5.324547404050827,4.842203450202941,0.15718318283557906,3.460955812633038,-0.6332945227622986,0.2759590148925781,3.8783369481563565,3.6196021795272824,0.002759590148925781,0.008670806884765625,-0.01940094865858555,-0.01940094865858555,-4.5970249843597415,0.028243333101272583,0.14549045264720917,-0.006535202264785767,106228.71875,42811.4375,63417.28125,106205.34375,42802.7421875,63402.60546875,0.00022004407946951687,0.00020310723630245775,0.00023141612473409623,0.022004407946951687,3.080891376361251,5.93119898557663,2.8884728266857564,5.93119898557663,5.3877823710441595,4.255620240420104,5.324547404050827,1328.6364545502122,1328.6364545502122,greedy,5.324547404050827,0.0,hard_fault_cluster
474,N3891,observe,-0.6180712580680847,5.1979387819767,4.7294570088386525,0.06855714738369005,3.378660208284855,-0.6180712580680847,0.2807062268257141,3.424950659275055,3.3632134675979612,0.0028070622682571413,0.0064210593700408936,-0.01763290725648403,-0.01763290725648403,-4.660848544836044,0.02898654341697693,0.15024617314338684,-0.005730204284191132,106205.34375,42802.74609375,63402.6015625,106196.171875,42801.4140625,63394.7578125,8.635982521809638e-05,3.112022750428878e-05,0.00012371338380035013,0.008635982521809638,3.161727661266923,5.920261592864991,2.9644226715900004,5.920261592864991,5.164099776744843,4.090914686471224,5.1979387819767,1333.834393332189,1333.834393332189,greedy,5.1979387819767,0.0,hard_fault_cluster
475,N3895,observe,-0.6092535853385925,4.191038298606872,3.8754584193229675,0.037008891105652,2.724174894094467,-0.6092535853385925,0.2850373387336731,3.076321357488632,3.337068796157837,0.002850373387336731,0.003428429365158081,-0.01580994389951229,-0.01580994389951229,-4.804434496164322,0.0294315367937088,0.1536552608013153,-0.005220472812652588,106196.09375,42801.375,63394.71875,106196.3984375,42807.2578125,63389.140625,-2.8691026727756253e-06,-0.0001374444691464305,8.79903745953925e-05,-0.0002869102672775625,3.212381074205041,5.179117057323456,3.0104605280794203,5.400782964229584,4.620272469520569,3.739488885253668,4.191038298606872,1338.0254316307958,1338.0254316307958,greedy,4.191038298606872,0.0,hard_fault_cluster
476,N18458,observe,-0.925909698009491,1.0193907646927984,1.4604301750659943,-0.5082813890185206,0.662603997050319,-0.925909698009491,0.26844531297683716,1.0580377233913172,1.5421664416790009,0.0026844531297683717,0.0040579140186309814,-0.017580704763531685,-0.017580704763531685,-5.510358484215103,0.024158526211977005,0.14189061522483826,-0.009163394570350647,106196.4765625,42807.3125,63389.1640625,106728.796875,43050.6875,63678.109375,-0.005012598820030689,-0.005685360636562109,-0.004558275919407606,-0.5012598820030689,2.666717229411006,1.4468642072472724,2.478568773251027,1.5227943258080634,1.9360594403231517,1.4945103986526374,1.0193907646927984,1339.0448223954886,1339.0448223954886,greedy,1.0193907646927984,0.0,hard_fault_cluster
477,N7055,observe,-0.9339815974235535,3.2134228825569155,2.8137891709804532,0.02967036366462715,2.088724873661995,-0.9339815974235535,0.2664054036140442,2.286553835868835,1.7581421792507173,0.002664054036140442,-0.009251594543457031,-0.009597888216376305,-0.009597888216376305,-2.8523374915122988,0.023299090564250946,0.12810562551021576,-0.007271341979503632,106728.7734375,43050.81640625,63677.95703125,106514.28125,43110.9140625,63403.3671875,0.0020096939988434315,-0.0013959702337160707,0.00431216461583972,0.20096939988434315,2.5867165718227625,5.387883172035218,2.3941109352745116,5.843028721809387,3.840767109394074,2.732570383548737,3.2134228825569155,1342.2582452780455,1342.2582452780455,greedy,3.2134228825569155,0.0,hard_fault_cluster
478,N7255,observe,-0.8952059745788574,1.6619501382112507,1.944003164768219,-0.3841322511434553,1.080267589837313,-0.8952059745788574,0.26264166831970215,1.2378378152847291,1.3876130878925323,0.0026264166831970214,-0.018490701913833618,-0.003426535055041313,-0.003426535055041313,-5.313058274388314,0.022856589406728745,0.1219884604215622,-0.006331518292427063,106514.359375,43111.0390625,63403.32421875,106299.9609375,43100.89453125,63199.06640625,0.0020128595642745495,0.00023531168699264526,0.0032215630635619164,0.20128595642745495,2.5448740739375353,2.4466770935058597,2.3504627239890397,2.574416975975037,2.628792184591293,1.9712219086289404,1.6619501382112507,1343.9201954162568,1343.9201954162568,greedy,1.6619501382112507,0.0,hard_fault_cluster
479,N7208,observe,-0.8705013990402222,1.6746075868606567,1.6275640606880186,0.0647910398244858,1.088494931459427,-0.8705013990402222,0.2584746479988098,1.429921567440033,1.1952938497066496,0.002584746479988098,-0.02575051784515381,0.0028678718954324722,0.0028678718954324722,-1.483932020664215,0.02221934124827385,0.11734876036643982,-0.00580953061580658,106299.953125,43100.890625,63199.06640625,106047.4375,43031.54296875,63015.890625,0.0023755007423460484,0.0016089611453935504,0.0028983938973397017,0.23755007423460484,2.4832766447216272,1.8387778794765473,2.2872697548009455,1.868306747674942,2.1455895036458967,1.6878030006587503,1.6746075868606567,1345.5948030031175,1345.5948030031175,greedy,1.6746075868606567,0.0,hard_fault_cluster
480,N18493,observe,-0.9759987592697144,0.8782272613607347,0.9692107558250427,-0.07532701129093763,0.5708477198844776,-0.9759987592697144,0.24807022511959076,0.8481524283532054,0.8445726305246353,0.0024807022511959074,-0.01849198341369629,0.00021032430231571198,0.00021032430231571198,-1.6366441264841707,0.021635767072439194,0.12132130563259125,-0.006963074207305908,106047.265625,43031.28125,63015.984375,106174.6640625,42967.3046875,63207.359375,-0.001201336388476193,0.0014867454301565886,-0.0030369278974831104,-0.1201336388476193,2.411857256665826,1.0394508827291429,2.225646844599396,1.051540886219591,1.1588602454867214,0.9244058352871798,0.8782272613607347,1346.4730302644782,1346.4730302644782,greedy,0.8782272613607347,0.0,hard_fault_cluster
481,N18501,observe,-1.1547094583511353,1.5554078668355942,1.9498017728328705,-0.5665012270212171,1.0110151134431362,-1.1547094583511353,0.22365258634090424,0.9862042546272278,1.3962296068668365,0.0022365258634090422,-0.005797326564788818,-0.0048940833657979965,-0.0048940833657979965,-4.155057885050773,0.02700858563184738,0.12600192427635193,-0.0048302337527275085,107062.734375,43218.3828125,63844.34765625,107828.4765625,43743.296875,64085.1796875,-0.007152275647968054,-0.012145619839429855,-0.003772174706682563,-0.7152275647968054,2.9196170661598444,2.023086202144623,2.7555481889285147,2.1014000535011292,2.10069574713707,1.600829530209303,1.5554078668355942,1348.0284381313138,1348.0284381313138,greedy,1.5554078668355942,0.0,hard_fault_cluster
482,N18491,observe,-1.1826412677764893,1.1092805854976178,1.2669286966323852,-0.0974446780979633,0.7210323805734515,-1.1826412677764893,0.22658421099185944,0.9808942232280969,1.1140057027339934,0.0022658421099185943,-0.006860256195068359,-0.0034127216786146164,-0.0034127216786146164,-1.442675320878625,0.024811189621686935,0.12343604862689972,-0.005817048251628876,107828.1328125,43743.1796875,64084.953125,108054.0234375,43846.6875,64207.3359375,-0.0020949137397110462,-0.002366261789575219,-0.0019096964970231056,-0.20949137397110462,2.7042904514819384,1.3241167329251766,2.5369118344970047,1.334754803031683,1.3676893230527638,1.1656333598308264,1.1092805854976178,1349.1377187168114,1349.1377187168114,greedy,1.1092805854976178,0.0,hard_fault_cluster
483,N14388,observe,-1.0076262950897217,3.0379051834344866,4.255041337013244,0.0397484919428826,1.9746383692324163,-1.0076262950897217,0.23506133258342743,1.764415752887726,2.7521391987800596,0.002350613325834274,-0.017527252435684204,0.00043878890573978424,0.00043878890573978424,-1.116107209324837,0.0265042744576931,0.11655409634113312,-0.0032166019082069397,108054.0390625,43846.90625,64207.1328125,107500.390625,43745.82421875,63754.5625,0.005123810842633247,0.0023053400218486786,0.007048598490655422,0.5123810842633247,2.885927567258477,2.769981904029846,2.709302476141602,2.809010190963745,2.8895393908023834,3.4820999230444434,3.0379051834344866,1352.175623900246,1352.175623900246,greedy,3.0379051834344866,0.0,hard_fault_cluster
484,N14385,observe,-0.9610322713851929,2.244993585348129,2.6345103502273557,0.22399167120456698,1.4592458304762839,-0.9610322713851929,0.23578138649463654,1.7195785403251649,2.831599628925323,0.0023578138649463652,-0.024253278970718384,0.004942769184708595,0.004942769184708595,-0.39339468359947205,0.02577228844165802,0.1125984936952591,-0.002618737518787384,107500.34375,43745.80859375,63754.5390625,107082.0546875,43620.12109375,63461.93359375,0.0038910487201064825,0.0028731324709951878,0.0045895627699792385,0.38910487201064825,2.817952999845147,1.8564368975162506,2.6374098830856383,1.8540874969959258,2.0792422115802767,2.6382356219738723,2.244993585348129,1354.420617485594,1354.420617485594,greedy,2.244993585348129,0.0,hard_fault_cluster
485,N14384,observe,-0.9399033188819885,1.5200861260294916,1.632940149307251,0.2092574878036976,0.9880559819191695,-0.9399033188819885,0.2337447553873062,1.371277080476284,1.8674113154411316,0.0023374475538730623,-0.02924540638923645,0.009167158976197243,0.009167158976197243,-0.2648780906200409,0.024902626872062683,0.10957476496696472,-0.0024611130356788635,107082.046875,43620.1171875,63461.93359375,106636.328125,43431.4921875,63204.8359375,0.004162404220551252,0.004324266221374273,0.004051210358738899,0.41624042205512524,2.7331746015697718,1.3231670069694519,2.550990665797144,1.2560249853134156,1.578654161095619,1.7988337540626524,1.5200861260294916,1355.9407036116236,1355.9407036116236,greedy,1.5200861260294916,0.0,hard_fault_cluster
486,N7201,observe,-0.9339266419410706,1.4999649949371816,1.444447898864746,0.19793263487517831,0.9749772467091681,-0.9339266419410706,0.22924433648586273,1.2126158468425274,0.883717918395996,0.002292443364858627,-0.03392377495765686,0.012020500376820564,0.012020500376820564,-0.2943273070454598,0.02441529557108879,0.10743804275989532,-0.0026062503457069397,106636.34375,43431.56640625,63204.77734375,106184.3046875,43218.3984375,62965.90625,0.004239071160554886,0.0049081346951425076,0.0037793202791363,0.4239071160554886,2.6827943939715624,1.2629105067253115,2.50184576632455,1.2008145785331727,1.4805865317583085,1.3103117515146732,1.4999649949371816,1357.4406686065608,1357.4406686065608,greedy,1.4999649949371816,0.0,hard_fault_cluster
487,N18503,observe,-1.0343880653381348,0.9647083371877669,0.899036818742752,0.0831096813082695,0.6270604191720486,-1.0343880653381348,0.22330205142498016,0.8482305273413657,0.6527904093265533,0.0022330205142498017,-0.021556824445724487,0.012113461270928383,0.012113461270928383,-0.4390267249941826,0.023616813123226166,0.11402934789657593,-0.004584714770317078,106184.2109375,43218.1484375,62966.0625,106259.3515625,43123.375,63135.9765625,-0.0007076440379023552,0.0021929084323346615,-0.0026985022705048323,-0.07076440379023552,2.597096825018525,0.9782081490755081,2.4205351904965937,0.9296461111307144,0.9362084403634072,0.7847849974781275,0.9647083371877669,1358.4053769437487,1358.4053769437487,greedy,0.9647083371877669,0.0,hard_fault_cluster
488,N7194,observe,-0.9484738707542419,1.6583075240254401,2.500286877155304,0.22649245128035547,1.077899890616536,-0.9484738707542419,0.22573454678058624,1.4055000856518747,1.0032023370265961,0.0022573454678058626,-0.03101310133934021,0.01296517439186573,0.01296517439186573,-0.28256216526031497,0.024558179080486298,0.10900276899337769,-0.003109276294708252,106259.3203125,43123.58984375,63135.73046875,105811.96875,42974.859375,62837.10546875,0.004209998529404402,0.0034489352256059647,0.004729888867586851,0.4209998529404402,2.6945176292210817,1.612975468635559,2.5154928383417428,1.549027636051178,1.7245343297719955,1.9306225392222405,1.6583075240254401,1360.0636844677742,1360.0636844677742,greedy,1.6583075240254401,0.0,hard_fault_cluster
489,N15115,observe,-0.8644970655441284,1.913716708868742,1.9493612527847288,0.3448347944766283,1.2439158607646823,-0.8644970655441284,0.22863729298114777,1.7098735861480236,1.1811277627944945,0.002286372929811478,-0.03616419434547424,0.016473786905407906,0.016473786905407906,0.2018094718456268,0.025937519967556,0.11004890501499176,-0.0021910667419433594,105812.25,42974.94140625,62837.3046875,105280.375,42740.03515625,62540.3359375,0.005026591941714287,0.00546612124890089,0.0047259945422410965,0.5026591941714287,2.8388630766421556,1.7235521697998046,2.655029766727239,1.695120325088501,2.00035437643528,1.8883104495704175,1.913716708868742,1361.977401176643,1361.977401176643,greedy,1.913716708868742,0.0,hard_fault_cluster
490,N7173,observe,-0.9099695086479187,1.5865879500284792,1.312828242778778,0.26147950937971476,1.0312821675185115,-0.9099695086479187,0.22208406031131744,1.3199968004599214,0.9124618768692017,0.0022208406031131744,-0.037219107151031494,0.019382642582058907,0.019382642582058907,0.86100799202919,0.02508820965886116,0.10686323046684265,-0.002709701657295227,105280.078125,42739.9453125,62540.12890625,105084.9609375,42649.015625,62435.9453125,0.0018533153925091028,0.002127510728314519,0.0016658678650856018,0.18533153925091028,2.7502876687794924,1.4389055180549624,2.56918764160946,1.3808928775787355,1.4273343861103058,1.215873450115323,1.5865879500284792,1363.5639891266715,1363.5639891266715,greedy,1.5865879500284792,0.0,hard_fault_cluster
491,N7166,observe,-0.906624972820282,1.5679757997393609,1.2840191721916199,0.3276517654955387,1.0191842698305846,-0.906624972820282,0.2190321534872055,1.3340417908132076,0.8729095935821533,0.002190321534872055,-0.03863394260406494,0.02093897946178913,0.02093897946178913,2.362022670507431,0.024682722985744476,0.1045520156621933,-0.003047563135623932,105084.953125,42649.0078125,62435.9453125,104804.390625,42504.87890625,62299.51171875,0.002669863635674119,0.0033794199116528034,0.002185177057981491,0.2669863635674119,2.7082434315234423,1.514283152371645,2.5282650818116963,1.4611714799702167,1.3192254930734635,1.1756411977112293,1.5679757997393609,1365.1319649264108,1365.1319649264108,greedy,1.5679757997393609,0.0,hard_fault_cluster
492,N18506,observe,-0.9957742691040039,1.018724072910845,0.5411539761349557,0.255584198590368,0.6621706473920493,-0.9957742691040039,0.21407441794872284,1.09263911312446,0.844582736492157,0.0021407441794872284,-0.02792137861251831,0.022187935188412666,0.022187935188412666,0.8931256503798067,0.02403760328888893,0.11148849129676819,-0.004865407943725586,104804.09375,42504.515625,62299.578125,105003.265625,42509.96875,62493.296875,-0.0019004207570105791,-0.0001282951852772385,-0.003109471406787634,-0.1900420757010579,2.6400226820260286,0.9764067638292908,2.462825917173177,0.9658067274466157,0.8416818232275547,0.6315414903088823,1.018724072910845,1366.1506889993216,1366.1506889993216,greedy,1.018724072910845,0.0,hard_fault_cluster
