step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
493,N1191,observe,-0.7609623670578003,2.0573066681623455,2.2431068897247313,0.08535856872796999,1.3372493343055247,-0.7609623670578003,0.125798299908638,-1.2431648617982864,-3.0143886923789975,0.00125798299908638,0.19695040583610535,0.04015745967626572,0.04015745967626572,4.622847695052624,0.0034410208463668823,0.09519287943840027,0.002971857786178589,105003.1875,42507.96875,62495.21875,107003.8515625,42964.375,64039.4765625,-0.019053364172577858,-0.01073695719242096,-0.02471001446247101,-1.9053364172577858,0.510057844221592,-1.7172708582878116,0.38559102453291416,-1.7363903594017032,-0.9983763098716736,-1.4174382773041723,2.0573066681623455,1368.2079956674838,1368.2079956674838,greedy,2.0573066681623455,0.0,hard_fault_cluster
494,N18497,observe,-0.7747488021850586,1.056173273921013,1.0676268696784974,0.006511462032794967,0.6865126280486585,-0.7747488021850586,0.12176014482975006,0.6341187819838524,-1.3278564751148223,0.0012176014482975007,0.19367876648902893,0.04493039846420288,0.04493039846420288,0.7824193732440472,0.0018531978130340576,0.08866257965564728,0.005495008081197739,107001.640625,42965.8125,64035.828125,107690.109375,43630.3046875,64059.8046875,-0.006434188690036535,-0.015465602278709412,-0.00037442418397404253,-0.6434188690036535,0.3520103245973587,0.8644351959228516,0.226992417126894,0.8644351959228516,0.7685289978981018,-0.2952776618488131,1.056173273921013,1369.264168941405,1369.264168941405,greedy,1.056173273921013,0.0,hard_fault_cluster
495,N7152,observe,-0.6223549246788025,4.369088073074817,3.099902367591858,0.5954830519855022,2.839907247498631,-0.6223549246788025,0.13801923394203186,2.5930262820422647,1.1482510805130004,0.0013801923394203186,0.1759885549545288,0.057526879012584686,0.057526879012584686,1.8661648607254029,0.010464683175086975,0.08764533698558807,0.003987807780504227,107690.234375,43630.6015625,64059.6328125,106967.4609375,43496.3046875,63471.15625,0.0067115966230630875,0.0030780432280153036,0.009186387062072754,0.6711596623063087,1.242014430463314,5.147643409967423,1.0953548457473516,5.25540255188942,3.4695884823799132,2.3791986984239384,4.369088073074817,1373.6332570144798,1373.6332570144798,greedy,4.369088073074817,0.0,hard_fault_cluster
496,N2046,observe,-0.7305943965911865,2.1187497006356715,1.4007722854614257,0.6120452509820461,1.3771873054131865,-0.7305943965911865,0.12109324336051941,3.46889009475708,0.8414895296096803,0.0012109324336051941,0.19368410110473633,0.05369976907968521,0.05369976907968521,1.1865368923544883,0.0055287182331085205,0.08818109333515167,0.00521530956029892,106967.3125,43495.95703125,63471.3515625,107248.84375,43597.46875,63651.37109375,-0.002631937153637409,-0.0023338196333497763,-0.0028362327720969915,-0.2631937153637409,0.7276648357510567,0.17148981392383575,0.5965700764209032,0.11815788373351097,2.011400528252125,0.6270272476226093,2.1187497006356715,1375.7520067151154,1375.7520067151154,greedy,2.1187497006356715,0.0,hard_fault_cluster
497,N18510,observe,-0.7659389972686768,2.0683464549481867,2.787356376647949,0.6578373454511165,1.3444251957163214,-0.7659389972686768,0.12002062797546387,3.75192366503179,1.1090876102447509,0.0012002062797546386,0.19805550575256348,0.05382867902517319,0.05382867902517319,1.0949898203462363,0.0033670365810394287,0.08813402056694031,0.006465096026659012,107248.6484375,43597.3515625,63651.296875,107575.3125,43735.03125,63840.28125,-0.00304585718549788,-0.003157982835546136,-0.0029690577648580074,-0.304585718549788,0.5105529651045799,0.04502300430089237,0.38016598485410213,-0.013824139945209007,2.0699102278798818,0.9254416481219234,2.0683464549481867,1377.8203531700635,1377.8203531700635,greedy,2.0683464549481867,0.0,hard_fault_cluster
498,N14386,observe,-0.9253690838813782,1.443550499081612,0.9209370374679564,0.4565515834093096,0.9383078244030478,-0.9253690838813782,0.22646428644657135,4.7510496318340305,4.338044974207877,0.0022646428644657133,-0.030090391635894775,-0.0006746035069227219,-0.0006746035069227219,-2.8428321635723117,0.022938676178455353,0.11008696258068085,-0.005243092775344849,107575.4453125,43735.3671875,63840.078125,106821.71875,43494.58203125,63327.140625,0.007006492465734482,0.005505502223968506,0.008034725673496723,0.7006492465734482,2.519657300785184,5.3650517022609705,2.3503150385804474,5.3650517022609705,3.90366575717926,2.7118106154724955,1.443550499081612,1379.263903669145,1379.263903669145,greedy,1.443550499081612,0.0,hard_fault_cluster
499,N14379,observe,-0.9046753644943237,0.9290445864200594,0.8204120218753814,0.12497613310813908,0.6038789811730386,-0.9046753644943237,0.226579949259758,2.2600183874368667,2.6007474422454835,0.00226579949259758,-0.031162619590759277,0.005668038502335548,0.005668038502335548,-0.024525299668312073,0.023419752717018127,0.10734447836875916,-0.0035751163959503174,106821.8125,43494.625,63327.1875,106296.09375,43291.9140625,63004.18359375,0.0049214549362659454,0.004660597536712885,0.0051005566492676735,0.49214549362659454,2.5742232594639063,5.139219096899033,2.400037268642336,5.7751352345943445,2.595569860935211,2.0385670298337932,0.9290445864200594,1380.1929482555652,1380.1929482555652,greedy,0.9290445864200594,0.0,hard_fault_cluster
500,N1195,observe,-0.7915565371513367,2.042953836917877,3.1830489277839655,0.25447609722614273,1.3279199939966202,-0.7915565371513367,0.13507133722305298,-0.762312815487385,-2.7335415601730344,0.0013507133722305297,0.19716668128967285,0.03527173399925232,0.03527173399925232,4.679504843652249,0.0029980018734931946,0.09443867206573486,0.0017339587211608887,106295.140625,43288.8828125,63006.26171875,108406.3125,43764.76171875,64641.546875,-0.019861415028572083,-0.010993096977472305,-0.02595432847738266,-1.9861415028572083,0.47014325857162476,-1.5180434679985049,0.3423859551548958,-1.563770959377289,-0.8424911975860594,-0.9676192784309383,2.042953836917877,1382.235902092483,1382.235902092483,greedy,2.042953836917877,0.0,hard_fault_cluster
501,N5697,observe,-0.6429682970046997,5.994565927982331,4.183446705341339,0.8138932693004609,3.896467853188515,-0.6429682970046997,0.14422641694545746,3.458507757782936,1.7374320328235626,0.0014422641694545747,0.17851942777633667,0.050969503819942474,0.050969503819942474,3.9174259150028226,0.011338908225297928,0.08978022634983063,0.002157464623451233,108406.265625,43767.6875,64638.578125,107711.34375,43840.37109375,63870.96875,0.006410347763448954,-0.0016606679419055581,0.01187540590763092,0.6410347763448954,1.3290867432951927,4.638663268685341,1.1826898027211428,4.82457921564579,4.21673264503479,2.9789641248434786,5.994565927982331,1388.2304680204654,1388.2304680204654,greedy,5.994565927982331,0.0,hard_fault_cluster
502,N5678,observe,-0.6261486411094666,2.072868114709854,1.488445484638214,0.3647976517677307,1.3473642745614054,-0.6261486411094666,0.14280374348163605,1.7320736154913903,1.155401349067688,0.0014280374348163605,0.17248961329460144,0.056402914226055145,0.056402914226055145,5.734764419943095,0.014175180345773697,0.0903187245130539,0.0013265088200569153,107711.3125,43840.359375,63870.95703125,106996.078125,43613.625,63382.45703125,0.006640290375798941,0.005171818193048239,0.007648233789950609,0.6640290375798941,1.6167246922850609,2.292862307280302,1.4673196990042925,2.2625985257327557,1.653719963133335,1.3223899540305137,2.072868114709854,1390.3033361351752,1390.3033361351752,greedy,2.072868114709854,0.0,hard_fault_cluster
503,N18416,observe,-0.6806859970092773,4.491772287338973,4.249570417404175,1.062105746343732,2.9196519867703326,-0.6806859970092773,0.13764497637748718,5.881832567974925,2.3999999999999995,0.0013764497637748718,0.1745329201221466,0.05564793944358826,0.05564793944358826,1.9320519045740363,0.010910652577877045,0.09186956286430359,0.0037583857774734497,106996.0234375,43613.6015625,63382.421875,106676.375,43375.08984375,63301.2890625,0.0029874795582145452,0.005468746181577444,0.0012800522381439805,0.2987479558214545,1.28435817360878,0.9458081145212054,1.1393884867429733,0.7982103247568011,4.03539267219603,2.20300523692742,4.491772287338973,1394.7951084225142,1394.7951084225142,greedy,4.491772287338973,0.0,hard_fault_cluster
504,N7250,observe,-0.9462504982948303,0.11619111895561224,1.0083343625068664,-0.5258918404579163,0.07552422732114795,-0.9462504982948303,0.22097907960414886,0.5637787431478501,1.1644037187099456,0.0022097907960414885,-0.02819538116455078,4.970468580722809e-05,4.970468580722809e-05,0.2624255067110061,0.02387639880180359,0.10829846560955048,-0.0032584816217422485,106676.4609375,43375.2265625,63301.234375,106078.0625,43152.40234375,62925.66015625,0.005609470419585705,0.005137131083756685,0.0059331264346838,0.5609470419585705,2.608668664470315,2.7261323499679566,2.442897076252848,2.7382089424133302,1.4268195033073425,1.2603767098113894,0.11619111895561224,1394.9112995414698,1394.9112995414698,greedy,0.11619111895561224,0.0,hard_fault_cluster
505,N7138,observe,-0.9345076680183411,0.2921481996774674,0.7633634328842163,-0.32072187662124624,0.1898963297903538,-0.9345076680183411,0.2202058583498001,0.9299200996756554,1.2339900091290474,0.002202058583498001,-0.03171929717063904,0.004188979044556618,0.004188979044556618,0.29701508283615113,0.023581434041261673,0.10502330958843231,-0.0027889758348464966,106078.0546875,43152.36328125,62925.69140625,105592.96875,42946.2890625,62646.67578125,0.0045729149132966995,0.004775502718985081,0.004434049595147371,0.45729149132966995,2.582538241520524,1.518043100386858,2.4142421134747565,1.5012869115173817,1.3532062292098999,1.0128679165430368,0.2921481996774674,1395.2034477411473,1395.2034477411473,greedy,0.2921481996774674,0.0,hard_fault_cluster
506,N7159,observe,-0.9238611459732056,1.6957264233380556,1.419380509853363,0.2853873847052455,1.102222175169736,-0.9238611459732056,0.21769459545612335,1.4659179229289292,1.3387205839157104,0.0021769459545612335,-0.033450543880462646,0.007381292060017586,0.007381292060017586,1.204189721941948,0.023421019315719604,0.10220076143741608,-0.0024122297763824463,105592.9296875,42946.27734375,62646.65234375,105197.6953125,42760.234375,62437.4609375,0.003743000328540802,0.004331992939114571,0.0033392272889614105,0.3743000328540802,2.5671778190881014,1.4592311441898347,2.3983709034509957,1.446124440431595,1.4981839060783386,1.2018115993123502,1.6957264233380556,1396.8991741644854,1396.8991741644854,greedy,1.6957264233380556,0.0,hard_fault_cluster
507,N3805,observe,-0.6819643378257751,2.77996409535408,3.417289519309997,0.5712787753343582,1.806976661980152,-0.6819643378257751,0.2381584793329239,2.439901401102543,3.0745403528213497,0.002381584793329239,-0.018226027488708496,0.013498732820153236,0.013498732820153236,3.3455167339742182,0.03162406012415886,0.1272524893283844,-0.00018305331468582153,105197.421875,42759.9609375,62437.4609375,104950.765625,42501.890625,62448.87109375,0.0023446986451745033,0.006035326048731804,-0.0001827453525038436,0.23446986451745033,3.414063224568963,3.0033625356853006,3.225320315454155,2.99702036306262,2.241971541941166,3.0322815022617577,2.77996409535408,1399.6791382598394,1399.6791382598394,greedy,2.77996409535408,0.0,hard_fault_cluster
508,N3817,observe,-0.6507275700569153,4.230928007885813,4.4307538032531735,0.7255088727548717,2.7501032051257788,-0.6507275700569153,0.24635683000087738,4.01001630667597,4.324477005004883,0.0024635683000087736,-0.016637831926345825,0.0181183610111475,0.0181183610111475,2.1510388189181686,0.03454264998435974,0.14123956859111786,0.0003675296902656555,104950.7578125,42501.8828125,62448.875,105171.1875,42548.30078125,62622.8828125,-0.002100315410643816,-0.0010921391658484936,-0.0027864042203873396,-0.2100315410643816,3.718740189447999,3.268659116253257,3.5203837961889803,3.211887265667319,3.615932164154947,3.925355906700715,4.230928007885813,1403.9100662677251,1403.9100662677251,greedy,4.230928007885813,0.0,hard_fault_cluster
509,N3899,observe,-0.18291820585727692,4.261607749387622,5.999999999999999,-0.8383922506123783,2.7700450371019545,-0.18291820585727692,0.0688650906085968,-4.841538100708276,-5.999999999999999,0.000688650906085968,0.38728252053260803,0.021085100248456,0.021085100248456,1.3989465247280897,0.0392436757683754,0.15521827340126038,0.01261630654335022,105171.25,42548.30859375,62622.9453125,105455.203125,42657.56640625,62797.6328125,-0.0026999120600521564,-0.0025678533129394054,-0.0027895127423107624,-0.26999120600521564,4.0143177676945925,4.447245350405574,3.946855124551803,4.697905293032527,1.0467025682330138,0.7853566693514592,4.261607749387622,1408.1716740171128,1408.1716740171128,greedy,4.261607749387622,0.0,hard_fault_cluster
510,N18547,observe,-0.32245001196861267,3.498351958394051,5.058696699142455,-1.601648041605949,2.2739287729561335,-0.32245001196861267,0.05607709288597107,-5.366967661529779,-4.402347224950789,0.0005607709288597106,0.3814863860607147,0.01673234812915325,0.01673234812915325,-2.4312992432713507,0.035591259598731995,0.14660313725471497,0.006866186857223511,105454.125,42656.4453125,62797.6796875,105718.34375,42840.3515625,62877.9921875,-0.0025055326987057924,-0.004311335738748312,-0.0012789086904376745,-0.25055326987057924,3.631935400888324,3.4406383818387987,3.5773283201269805,3.849890906214714,1.1478396296501168,1.3236838193237785,3.498351958394051,1411.6700259755069,1411.6700259755069,greedy,3.498351958394051,0.0,hard_fault_cluster
511,N18544,observe,-0.20568694174289703,3.7370907306671146,5.999999999999999,-1.3629092693328857,2.4291089749336248,-0.20568694174289703,0.07943633198738098,-5.200489577203989,-2.3999999999999995,0.0007943633198738098,0.38838455080986023,0.018579931929707527,0.018579931929707527,-0.9242016288638115,0.03799968957901001,0.15481199324131012,0.011179611086845398,105719.28125,42841.10546875,62878.171875,105743.4453125,42795.953125,62947.4921875,-0.00022856816940475255,0.0010539491195231676,-0.0011024543782696128,-0.022856816940475255,3.8979852218180895,3.9449472600221633,3.824473023880273,4.217125385403633,1.1405361294746406,2.3163484841585165,3.7370907306671146,1415.407116706174,1415.407116706174,greedy,3.7370907306671146,0.0,hard_fault_cluster
512,N5811,observe,-0.49315759539604187,2.8669723063707355,4.4023191511631,-2.233027693629264,1.8635319991409782,-0.49315759539604187,0.046995729207992554,-5.824679078310728,-4.200065138546051,0.0004699572920799255,0.3760015368461609,0.006441520527005196,0.006441520527005196,-5.849724924266338,0.03340645134449005,0.14073601365089417,0.0033961720764636993,105743.7421875,42796.52734375,62947.21484375,105952.59375,43002.640625,62949.953125,-0.0019750725477933884,-0.00481612142175436,-4.350122981122695e-05,-0.19750725477933884,3.394082384184003,2.1732310754060746,3.3540044468827546,2.5532702666521074,0.9678892254829414,0.7866512388341658,2.8669723063707355,1418.274089012545,1418.274089012545,greedy,2.8669723063707355,0.0,hard_fault_cluster
513,N3796,observe,-0.44110187888145447,3.4222487628459923,4.441266649961471,-1.6777512371540069,2.2244616958498953,-0.44110187888145447,0.04913489520549774,-5.436783758997917,-3.8971885442733756,0.0004913489520549775,0.3644823431968689,0.009349251165986061,0.009349251165986061,-2.176816110610962,0.03570624813437462,0.13995777070522308,0.0066834427416324615,106779.328125,43209.9453125,63569.3828125,106718.8984375,43486.640625,63232.2578125,0.0005659305606968701,-0.006403509993106127,0.005303260404616594,0.05659305606968701,3.6291089598089457,2.068279334306717,3.585245850030333,2.3076033079624176,0.95876693725586,0.9240168068557981,3.4222487628459923,1421.696337775391,1421.696337775391,greedy,3.4222487628459923,0.0,hard_fault_cluster
514,N14438,observe,-0.4136451780796051,1.6652045965194704,2.6333356261253353,-1.2867098689079284,1.0823829877376558,-0.4136451780796051,0.04291518032550812,-4.302605267763138,-3.015408331155777,0.00042915180325508117,0.36792996525764465,0.005687350407242775,0.005687350407242775,-1.8723736882209778,0.0350046306848526,0.13795648515224457,0.003918316215276718,106718.65625,43486.5703125,63232.08203125,106315.328125,43337.1484375,62978.1796875,0.0037793591618537903,0.0034360464196652174,0.004015403799712658,0.37793591618537903,3.549065599218011,1.4687326812744141,3.5126137011684477,1.6543028140068055,0.2998850107192994,0.43099702775478366,1.6652045965194704,1423.3615423719104,1423.3615423719104,greedy,1.6652045965194704,0.0,hard_fault_cluster
515,N15456,observe,-0.39809831976890564,1.4381555171776563,0.9412327110767363,0.3826048227120191,0.9348010861654766,-0.39809831976890564,0.03411213308572769,1.9815399962477385,1.538628476858139,0.0003411213308572769,0.3711191713809967,0.00314178504049778,0.00314178504049778,1.120255655348301,0.0333067812025547,0.1355675905942917,0.0025233179330825806,106315.6015625,43336.8515625,62978.75,105923.078125,43149.87109375,62773.20703125,0.003692058613523841,0.0043145837262272835,0.003263687714934349,0.3692058613523841,3.3679320383816957,1.1715779374539852,3.3399915997870266,1.1682198713719845,1.5474172711372374,1.2418507152050733,1.4381555171776563,1424.799697889088,1424.799697889088,greedy,1.4381555171776563,0.0,hard_fault_cluster
516,N7116,observe,-0.391771525144577,1.323966734969872,1.0073920071125029,0.24334475890296745,0.8605783777304169,-0.391771525144577,0.026053130626678467,1.2091156521084483,1.9182408452033997,0.00026053130626678465,0.37359291315078735,0.000887090340256691,0.000887090340256691,1.0154054734110831,0.031840357929468155,0.133302241563797,0.0012715458869934082,105923.0,43150.3359375,62772.66015625,105573.515625,42970.90625,62602.609375,0.00329941906966269,0.004158245399594307,0.0027089943177998066,0.329941906966269,3.2109760139137506,1.047292152196169,3.1907708481885493,1.054102876931429,1.2983889773488044,1.5109348545223473,1.323966734969872,1426.123664624058,1426.123664624058,greedy,1.323966734969872,0.0,hard_fault_cluster
517,N7054,observe,-0.35771170258522034,1.323451667651534,1.0289037704467774,0.24149660680443044,0.8602435839734971,-0.35771170258522034,0.022016577422618866,1.12499237511307,0.7771926164627074,0.00022016577422618867,0.37642601132392883,-0.0004613008350133896,-0.0004613008350133896,1.026174847483635,0.03087550774216652,0.13186098635196686,0.0005293749272823334,105573.40625,42970.7890625,62602.61328125,105218.40625,42784.296875,62434.109375,0.003362589282914996,0.004339975770562887,0.002691643312573433,0.3362589282914996,3.1091060508042574,1.0204805608093739,3.0929395933635533,1.0210837598145008,1.2820803925395012,1.051207845285535,1.323451667651534,1427.4471162917096,1427.4471162917096,greedy,1.323451667651534,0.0,hard_fault_cluster
518,N18529,observe,-0.31966960430145264,2.441805740594864,1.1160212576389312,1.2117945158481598,1.5871737313866616,-0.31966960430145264,0.024664290249347687,5.752139736711979,4.451322627067565,0.00024664290249347686,0.3797011375427246,0.0008681211620569229,0.0008681211620569229,6.389259192198515,0.030383676290512085,0.1330018788576126,0.000411156564950943,105217.46875,42783.171875,62434.296875,105022.765625,42624.4921875,62398.27734375,0.0018504828913137317,0.003708927659317851,0.0005769190029241145,0.18504828913137317,3.063900040462613,1.6775195388495923,3.0447507319040596,1.6469441442191601,3.055269922316074,2.237064081951976,2.441805740594864,1429.8889220323044,1429.8889220323044,greedy,2.441805740594864,0.0,hard_fault_cluster
519,N18528,observe,-0.250060111284256,1.9876891314983367,1.4607706308364867,0.47588796138763423,1.2919979354739188,-0.250060111284256,0.036814749240875244,1.8780887588858604,1.6461022019386289,0.00036814749240875243,0.38219135999679565,-0.00029907189309597015,-0.00029907189309597015,1.1466687089204788,0.03124520182609558,0.1352275013923645,0.00162559375166893,105023.03125,42624.7421875,62398.2890625,104900.53125,42557.40234375,62343.125,0.0011664108606055379,0.0015798299573361874,0.0008840637165121734,0.11664108606055379,3.1610358599573374,1.377048628628254,3.133649101946503,1.378433602154255,1.6601966321468353,1.5863773968070745,1.9876891314983367,1431.8766111638029,1431.8766111638029,greedy,1.9876891314983367,0.0,hard_fault_cluster
520,N18546,observe,-0.28109148144721985,1.8218463838100434,1.266692793369293,0.4545356994867325,1.1842001494765282,-0.28109148144721985,0.034153133630752563,1.6472154949605464,1.2701343297958374,0.0003415313363075256,0.3817346692085266,0.000806054100394249,0.000806054100394249,1.15150372415781,0.030043810606002808,0.13389329612255096,0.000330902636051178,104899.59375,42556.2734375,62343.31640625,104860.9296875,42490.34375,62370.5859375,0.0003685816191136837,0.0015492354286834598,-0.00043740906403400004,0.03685816191136837,3.0393402483314276,1.153419121056795,3.0131208575330675,1.1521245677769183,1.424308754503727,1.2808782421797513,1.8218463838100434,1433.6984575476129,1433.6984575476129,greedy,1.8218463838100434,0.0,hard_fault_cluster
521,N18558,observe,-0.3187923729419708,1.6632107228040696,1.1363126456737518,0.3837266460061073,1.0810869698226453,-0.3187923729419708,0.026963554322719574,1.4482072196900844,0.7720031455159188,0.00026963554322719576,0.37914296984672546,-0.0018148776143789291,-0.0018148776143789291,1.0678507801890373,0.028911512345075607,0.1307254135608673,-0.0009989291429519653,104862.390625,42492.234375,62370.15625,104725.8984375,42444.7109375,62281.1875,0.0013016314478591084,0.0011184029281139374,0.0014264634810388088,0.13016314478591084,2.9162999112159014,1.0369714619219303,2.897438403684646,1.037009489685297,1.4770135894417764,1.1198405100777746,1.6632107228040696,1435.3616682704169,1435.3616682704169,greedy,1.6632107228040696,0.0,hard_fault_cluster
522,N7145,observe,-0.31914129853248596,1.5517907127738,2.0774438858032225,0.3821800579130649,1.00866396330297,-0.31914129853248596,0.0206790491938591,1.4402498219907283,0.714388564095134,0.000206790491938591,0.3799636662006378,-0.0031736548990011215,-0.0031736548990011215,1.043724700808525,0.028153978288173676,0.12896300852298737,-0.001649320125579834,104726.15625,42444.90234375,62281.25,104513.5625,42349.671875,62163.890625,0.0020299965981394053,0.0022436256986111403,0.0018843451980501413,0.20299965981394053,2.8329032231122255,1.0021567171812058,2.819774177391082,1.002156657576561,1.3906970620155334,1.5363970666458044,1.5517907127738,1436.9134589831906,1436.9134589831906,greedy,1.5517907127738,0.0,hard_fault_cluster
523,N18554,observe,-0.1328306794166565,2.450533511340618,3.0186185121536253,0.7096499225497244,1.5928467823714016,-0.1328306794166565,0.05444544553756714,2.4309688195586205,3.0029960751533507,0.0005444544553756714,0.39499956369400024,0.00399366207420826,0.00399366207420826,1.403710023164749,0.033977776765823364,0.14339281618595123,0.006204329431056976,104513.3125,42349.38671875,62163.921875,104435.0546875,42240.44140625,62194.61328125,0.000748783175367862,0.0025725357700139284,-0.0004937173216603696,0.0748783175367862,3.456216784194112,2.189869540929794,3.4123874534852803,2.268823581933975,1.9854966461658479,2.9352818769961595,2.450533511340618,1439.3639924945312,1439.3639924945312,greedy,2.450533511340618,0.0,hard_fault_cluster
524,N18548,observe,-0.25289657711982727,1.9190861135721207,1.506648325920105,0.39552659481763836,1.2474059738218786,-0.25289657711982727,0.04322955012321472,1.5027232412993907,1.2188434720039367,0.0004322955012321472,0.388548344373703,0.002464672550559044,0.002464672550559044,1.398307202756405,0.03109712526202202,0.13724835216999054,0.0018704459071159363,104433.96875,42239.25,62194.71875,104698.90625,42364.89453125,62334.015625,-0.002536890096962452,-0.0029745919164270163,-0.0022396896965801716,-0.2536890096962452,3.1554067488759756,1.247939609438181,3.1211360818706453,1.2592129935324192,1.369845424592495,1.300825950205326,1.9190861135721207,1441.2830786081033,1441.2830786081033,greedy,1.9190861135721207,0.0,hard_fault_cluster
525,N18550,observe,-0.2641727328300476,1.9051541805267334,2.8976475358009335,0.4006075209379196,1.2383502173423768,-0.2641727328300476,0.04027692973613739,1.5364384931325912,2.480542695522308,0.0004027692973613739,0.3870390057563782,0.001644255593419075,0.001644255593419075,1.2358450889587402,0.03040730580687523,0.13580019772052765,0.0007837079465389252,104699.1640625,42365.09375,62334.0703125,104774.609375,42394.01171875,62380.6015625,-0.0007205913425423205,-0.0006825895397923887,-0.0007464818190783262,-0.07205913425423205,3.0826517660170794,1.3480860877037049,3.051210877019912,1.364994673728943,1.4757001340389253,2.586037206351757,1.9051541805267334,1443.18823278863,1443.18823278863,greedy,1.9051541805267334,0.0,hard_fault_cluster
526,N6122,observe,-0.12921519577503204,2.786932796239853,3.361184430122375,0.6238461917638779,1.8115063175559045,-0.12921519577503204,0.0683588832616806,2.4447819080948827,3.0354732036590573,0.0006835888326168061,0.3976411521434784,0.00568455271422863,0.00568455271422863,1.614790809750557,0.035142578184604645,0.14729037880897522,0.0073728784918785095,104770.484375,42389.078125,62381.40234375,104880.28125,42403.40625,62476.875,-0.0010479752672836185,-0.0003380145353730768,-0.0015304666012525558,-0.10479752672836185,3.5883012544363737,2.486096829175949,3.532768677454442,2.5816693007946014,2.2085019081830977,3.535526240319013,2.786932796239853,1445.97516558487,1445.97516558487,greedy,2.786932796239853,0.0,hard_fault_cluster
527,N2094,observe,-0.38210323452949524,1.9342243301868438,1.1649020433425903,0.5647881853580474,1.2572458146214485,-0.38210323452949524,0.042094647884368896,1.7538234692811967,1.3218385100364685,0.000420946478843689,0.39326661825180054,0.00807068683207035,0.00807068683207035,2.8580290842056275,0.03195100650191307,0.143802672624588,0.008454889059066772,104884.9453125,42409.078125,62475.8671875,105416.46875,42629.703125,62786.765625,-0.005067680962383747,-0.005202305968850851,-0.004976296331733465,-0.5067680962383747,3.2452659849077463,1.4270365515351295,3.207641983870417,1.4503066220879555,1.2555237501859666,1.1703877729177476,1.9342243301868438,1447.9093899150569,1447.9093899150569,greedy,1.9342243301868438,0.0,hard_fault_cluster
528,N2095,observe,-0.9316797256469727,4.317873239517212,3.2595406293869016,0.43004584074020386,2.806617605686188,-0.9316797256469727,0.2307768315076828,3.9101738035678864,3.33874819278717,0.002307768315076828,-0.027098089456558228,0.024744512513279915,0.024744512513279915,-0.9201417529582978,0.027248922735452652,0.13216711580753326,-0.005826525390148163,105416.4921875,42629.7421875,62786.75,105699.140625,42735.2890625,62963.8515625,-0.0026812544092535973,-0.0024758975487202406,-0.002820683643221855,-0.2681254409253597,2.980413617566228,2.549757940769196,2.788772609550506,2.522936708927155,3.8664894282817843,2.8186978624016046,4.317873239517212,1452.227263154574,1452.227263154574,greedy,4.317873239517212,0.0,hard_fault_cluster
529,N5253,observe,-1.1201473474502563,6.36964339017868,2.3999999999999995,0.8887503731250763,4.1402682036161425,-1.1201473474502563,0.23586620390415192,4.9210192441940315,4.756954860687255,0.0023586620390415192,-0.039380431175231934,0.02943783439695835,0.02943783439695835,3.277509505748749,0.022792302072048187,0.11711283028125763,-0.00426667183637619,105698.9765625,42735.21484375,62963.76171875,106862.578125,43222.20703125,63640.3671875,-0.011008636094629765,-0.011395571753382683,-0.010745950974524021,-1.1008636094629765,2.544534245505929,5.167338533401489,2.3455562167800963,5.19506742477417,4.318298542499543,2.1768940526247023,6.36964339017868,1458.5969065447528,1458.5969065447528,greedy,6.36964339017868,0.0,hard_fault_cluster
530,N18461,observe,-0.28149500489234924,3.547628927230835,5.999999999999999,-1.5523710727691646,2.305958802700043,-0.28149500489234924,0.04569743573665619,-3.9714123225212097,-4.956459426879882,0.00045697435736656187,0.37815582752227783,0.004817890003323555,0.004817890003323555,-5.382484259605408,0.03355366736650467,0.1395101100206375,0.007074370980262756,106862.6171875,43222.3203125,63640.296875,105836.90625,42826.921875,63009.98046875,0.009598406963050365,0.009148014709353447,0.009904359467327595,0.9598406963050365,3.4058820623904467,3.874696965217591,3.367995568085462,4.299847478866577,2.8705909729003913,2.4958841323852545,3.547628927230835,1462.1445354719835,1462.1445354719835,greedy,3.547628927230835,0.0,hard_fault_cluster
