step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
531,N7131,observe,-0.41646242141723633,3.108028221130371,5.999999999999999,-1.9919717788696285,2.020218343734741,-0.41646242141723633,0.02496025711297989,-5.57157036781311,-5.999999999999999,0.00024960257112979886,0.37068891525268555,-0.0001938100904226303,-0.0001938100904226303,-5.632774600982666,0.031642064452171326,0.13417717814445496,0.001885823905467987,105837.3671875,42827.375,63009.9921875,105893.8359375,42928.55859375,62965.27734375,-0.0005335426540113986,-0.0023625914473086596,0.0007096468470990658,-0.053354265401139855,3.18897289223969,2.550220055580139,3.170398056972772,2.957515425682068,1.932112884521485,1.8858733749389653,3.108028221130371,1465.2525636931139,1465.2525636931139,greedy,3.108028221130371,0.0,hard_fault_cluster
532,N18471,observe,-0.9265854954719543,1.6906667090952396,0.9983541220426558,0.2548517217487096,1.0989333609119059,-0.9265854954719543,0.22127582132816315,1.7283503130078315,1.2052141744643448,0.0022127582132816315,-0.031799763441085815,0.02627580054104328,0.02627580054104328,-0.015698472708463695,0.027802642434835434,0.12158958613872528,-0.0033402368426322937,105893.53125,42928.2109375,62965.32421875,105981.046875,42900.6875,63080.359375,-0.0008264491916634142,0.000641150341834873,-0.0018269604770466685,-0.08264491916634142,3.02781586535275,1.480511522591114,2.842152148950845,1.4663663032650947,1.6041927345097065,1.0223261452000587,1.6906667090952396,1466.943230402209,1466.943230402209,greedy,1.6906667090952396,0.0,hard_fault_cluster
533,N15377,observe,-0.9061689376831055,4.313619777560234,3.019724434614181,0.6436253431439399,2.8038528554141524,-0.9061689376831055,0.22040705382823944,3.199933606684208,1.5922752618789673,0.0022040705382823946,-0.03777894377708435,0.02676115371286869,0.02676115371286869,0.9553832033276557,0.02684454247355461,0.1133825033903122,-0.002343907952308655,105981.015625,42900.45703125,63080.5546875,105625.109375,42791.4765625,62833.6328125,0.003358207643032074,0.0025403101462870836,0.003914389759302139,0.3358207643032074,2.9316224548965693,3.394698893018067,2.746246299240738,3.403088842816651,4.069024282693864,2.7791653612256058,4.313619777560234,1471.2568501797693,1471.2568501797693,greedy,4.313619777560234,0.0,hard_fault_cluster
534,N4552,observe,-0.36266449093818665,2.8667988777160653,4.41901615858078,-1.8639590263366697,1.8634192705154424,-0.36266449093818665,0.02474319189786911,-5.587058773040772,-4.38655207157135,0.0002474319189786911,0.36994731426239014,0.0059232767671346664,0.0059232767671346664,-5.811800365447998,0.031888995319604874,0.13481318950653076,0.0030280575156211853,105624.21875,42790.6640625,62833.5546875,105424.5390625,42679.6484375,62744.890625,0.0018904726020991802,0.002594389021396637,0.001411094213835895,0.18904726020991802,3.219566000625491,2.3051598119735717,3.1965661491267383,2.595656352043152,1.1654029846191412,1.0676443808525804,2.8667988777160653,1474.1236490574854,1474.1236490574854,greedy,2.8667988777160653,0.0,hard_fault_cluster
535,N1270,observe,-0.35685810446739197,2.584762609004975,3.9568487107753754,-1.974274909496307,1.6800956958532338,-0.35685810446739197,0.020039178431034088,-5.6309508949518206,-4.273191489279269,0.0002003917843103409,0.3693675100803375,0.001608649268746376,0.001608649268746376,-5.6836721956729885,0.030697636306285858,0.13129183650016785,0.0012836568057537079,105425.203125,42680.53515625,62744.66796875,105057.8125,42538.08984375,62519.7265625,0.0034848463255912066,0.0033374771010130644,0.0035850282292813063,0.34848463255912066,3.0914114583283663,2.277421681880951,3.075175587553531,2.596703259944916,1.7483297824859625,1.353423583991826,2.584762609004975,1476.7084116664903,1476.7084116664903,greedy,2.584762609004975,0.0,hard_fault_cluster
536,N2096,observe,-0.9047366380691528,1.6367306560277939,0.9505527138710022,0.33774165242910387,1.063874926418066,-0.9047366380691528,0.21802599728107452,1.7357217833399772,1.3336393892765046,0.002180259972810745,-0.03258886933326721,0.026132183149456978,0.026132183149456978,0.9404469409584999,0.026908360421657562,0.11733675003051758,-0.0035866573452949524,105057.859375,42538.0390625,62519.8203125,105237.6640625,42561.5703125,62676.09375,-0.0017114825313910842,-0.0005531813367269933,-0.0024995822459459305,-0.17114825313910842,2.9349942225962877,1.3374862331151962,2.751875587273389,1.3148005384206771,1.3400751307606695,0.9804582408023996,1.6367306560277939,1478.345142322518,1478.345142322518,greedy,1.6367306560277939,0.0,hard_fault_cluster
537,N7011,observe,-0.9221344590187073,2.9860488336533306,3.729972243309021,0.44975777674466366,1.940931741874665,-0.9221344590187073,0.21796070039272308,2.4879250030964615,1.6406211495399474,0.002179607003927231,-0.0307866632938385,0.02640034444630146,0.02640034444630146,0.7996217423677444,0.027070939540863037,0.11990205943584442,-0.003743588924407959,105237.796875,42561.7109375,62676.0859375,105219.7421875,42526.4765625,62693.265625,0.00017156086687464267,0.0008278421009890735,-0.00027410275652073324,0.017156086687464267,2.9514549989253283,2.362117046415806,2.76818421529606,2.3376185002923013,2.5239182949066166,2.9080178695917134,2.9860488336533306,1481.3311911561714,1481.3311911561714,greedy,2.9860488336533306,0.0,hard_fault_cluster
538,N5292,observe,-1.0058166980743408,4.10279294103384,3.2901083350181577,0.24353687301278112,2.666815411671996,-1.0058166980743408,0.21838100254535675,2.6579259440302847,1.7538585497066377,0.0021838100254535676,-0.02492627501487732,0.021905267611145973,0.021905267611145973,-5.3305719387531285,0.02589048072695732,0.12264515459537506,-0.005072206258773804,105219.4609375,42526.1015625,62693.359375,105667.671875,42726.734375,62940.9375,-0.004259772133082151,-0.004717874340713024,-0.0039490326307713985,-0.42597721330821514,2.829334342852235,2.079464547634125,2.649119640234858,2.074852435588837,2.861150461435318,1.9619551285216583,4.10279294103384,1485.4339840972052,1485.4339840972052,greedy,4.10279294103384,0.0,hard_fault_cluster
539,N2097,observe,-1.1149283647537231,5.92350564301014,3.177067923545837,0.5764539501070977,3.850278667956591,-1.1149283647537231,0.22754205763339996,3.8309175640344617,3.4099440574645996,0.002275420576334,-0.034175485372543335,0.02719714678823948,0.02719714678823948,1.6405028057098388,0.023670505732297897,0.11210572719573975,-0.002552606165409088,105667.8203125,42726.96875,62940.8515625,106759.046875,43188.45703125,63570.5859375,-0.010326952673494816,-0.010800866410136223,-0.01000517699867487,-1.0326952673494816,2.621789777651429,6.150163751840592,2.4307353743351996,6.356718307733535,3.963595771789551,2.2891449517011644,5.92350564301014,1491.3574897402154,1491.3574897402154,greedy,5.92350564301014,0.0,hard_fault_cluster
540,N2098,observe,-1.153571605682373,2.0556458830833435,-0.5993026256561278,0.4183593499660491,1.3361698240041733,-1.153571605682373,0.23011688888072968,1.8327403336763382,2.8920273303985593,0.0023011688888072966,-0.042440265417099,0.02963845618069172,0.02963845618069172,1.8388562044501304,0.02251669019460678,0.10537068545818329,-0.0014095902442932129,106759.046875,43188.4609375,63570.58984375,107680.71875,43631.9140625,64048.80859375,-0.008633197285234928,-0.010267861187458038,-0.0075226412154734135,-0.8633197285234928,2.5114243645220995,1.735356513261795,2.3166078557260334,1.7238339579105377,1.2655591756105424,0.19261346414685243,2.0556458830833435,1493.4131356232988,1493.4131356232988,greedy,2.0556458830833435,0.0,hard_fault_cluster
541,N4479,observe,-1.1354730129241943,1.4903182059526443,-1.0183991670608519,0.3788620361685752,0.9687068338692189,-1.1354730129241943,0.23085902631282806,1.4948764488101003,2.679074192047119,0.0023085902631282806,-0.04872122406959534,0.03202007710933685,0.03202007710933685,1.79329578563571,0.02252206951379776,0.10029837489128113,-0.0002484843134880066,107680.375,43631.6796875,64048.6953125,108344.828125,43947.90625,64396.91796875,-0.0061706057749688625,-0.0072476365603506565,-0.005436842329800129,-0.6170605774968863,2.515086054801941,1.1860669527947902,2.3179267272353172,1.161024001687765,0.9204374805092812,-0.031715637668967456,1.4903182059526443,1494.9034538292515,1494.9034538292515,greedy,1.4903182059526443,0.0,hard_fault_cluster
542,N18469,observe,-1.0034360885620117,1.0817580066621304,0.8964022666215896,-0.09849828258156773,0.7031427043303848,-1.0034360885620117,0.22284026443958282,0.8750179249793291,0.4787467002868652,0.0022284026443958284,-0.03294092416763306,0.023068787530064583,0.023068787530064583,-1.674716220572591,0.02688506618142128,0.10978856682777405,-0.0009399205446243286,108345.0859375,43948.1953125,64396.890625,108316.328125,43922.54296875,64393.78125,0.0002654279232956469,0.0005836950149387121,4.8284553486155346e-05,0.02654279232956469,2.9344156701117754,1.183089415282011,2.74998388113454,1.1927358190715311,1.2614471178501845,0.674980503115803,1.0817580066621304,1495.9852118359136,1495.9852118359136,greedy,1.0817580066621304,0.0,hard_fault_cluster
543,N1266,observe,-0.8854005336761475,3.4662978529930117,4.806754064559936,-0.18476065397262548,2.253093604445458,-0.8854005336761475,0.22089006006717682,1.9425967335700989,1.5208640933036803,0.002208900600671768,-0.042692631483078,0.02386905439198017,0.02386905439198017,-4.9496808385849,0.02810823544859886,0.10400158166885376,0.0008692778646945953,108316.2734375,43922.49609375,64393.77734375,107479.71875,43581.828125,63897.890625,0.007723259273916483,0.00775611586868763,0.007700848393142223,0.7723259273916483,3.055582659319043,2.9257879543304446,2.8720133234746754,2.995391492843628,4.134527587890625,4.147501664459705,3.4662978529930117,1499.4515096889065,1499.4515096889065,greedy,3.4662978529930117,0.0,hard_fault_cluster
544,N5286,observe,-0.9604920744895935,2.9125743210315704,2.9651079773902893,-0.4166536152362821,1.893173308670521,-0.9604920744895935,0.21807222068309784,1.7943720698356629,2.0510414004325863,0.0021807222068309785,-0.027803540229797363,0.02245728112757206,0.02245728112757206,-5.248720954656601,0.027618419378995895,0.11060139536857605,-0.0010168403387069702,107479.265625,43581.140625,63898.125,107574.484375,43607.25,63967.23828125,-0.0008859267109073699,-0.0005990980425849557,-0.0010816167341545224,-0.08859267109073699,3.0023714397102594,2.5713780331611638,2.821974313352257,2.624693696498871,3.0026318013668063,2.2192233294248584,2.9125743210315704,1502.364084009938,1502.364084009938,greedy,2.9125743210315704,0.0,hard_fault_cluster
545,N18593,observe,-1.0544602870941162,5.7708911240100855,5.999999999999999,0.46962378680706024,3.751079230606556,-1.0544602870941162,0.20181266963481903,3.690070739388466,3.8951669454574582,0.0020181266963481903,-0.024166911840438843,0.021729806438088417,0.021729806438088417,-0.281005204319954,0.03208240121603012,0.11563049256801605,0.0007367022335529327,108360.5703125,43825.1484375,64535.421875,108679.9765625,44160.05078125,64519.92578125,-0.002947624307125807,-0.007641784381121397,0.00024011764617171139,-0.2947624307125807,3.4317825976759195,3.96883616566658,3.264125740621239,3.975777078866958,4.38902203142643,4.95286432042718,5.7708911240100855,1508.1349751339483,1508.1349751339483,greedy,5.7708911240100855,0.0,hard_fault_cluster
546,N7570,observe,-1.0486661195755005,3.1848844796419145,4.117736792564392,0.25934286206960677,2.0701749117672446,-1.0486661195755005,0.20823781192302704,2.4048655197024345,3.357819533348083,0.0020823781192302704,-0.027127057313919067,0.019675539806485176,0.019675539806485176,-1.3389840742945673,0.030982207506895065,0.11673004925251007,-8.434802293777466e-05,108679.625,44159.921875,64519.70703125,108454.921875,44036.2890625,64418.6328125,0.0020675736013799906,0.0027996611315757036,0.0015665635000914335,0.20675736013799906,3.3261341024190187,2.238273256421089,3.1551990886218846,2.226494925618172,2.7573053672909738,3.8922484887391327,3.1848844796419145,1511.31985961359,1511.31985961359,greedy,3.1848844796419145,0.0,hard_fault_cluster
547,N18479,observe,-1.0966956615447998,2.2978973865509036,2.257524263858795,-0.038216245174407776,1.4936333012580874,-1.0966956615447998,0.21251995861530304,3.1901263356208807,3.290508896112442,0.0021251995861530306,-0.020266592502593994,0.0207370612770319,0.0207370612770319,-5.227244946956635,0.02863798290491104,0.12003085017204285,-0.0016128495335578918,108454.625,44035.98046875,64418.64453125,108559.625,44082.984375,64476.640625,-0.0009681468363851309,-0.0010673977667465806,-0.0009002998122014105,-0.09681468363851309,3.097055310383439,2.019786593914032,2.922112545464188,1.9973169779777527,3.1116656363010406,2.561386902481318,2.2978973865509036,1513.617757000141,1513.617757000141,greedy,2.2978973865509036,0.0,hard_fault_cluster
548,N5285,observe,-1.0072190761566162,1.3531845219433307,1.32959965467453,0.16528134517371654,0.879569939263165,-1.0072190761566162,0.17895852029323578,1.3564175821840763,0.4818014740943908,0.0017895852029323578,0.022496730089187622,0.0416254922747612,0.0416254922747612,0.6398624640703201,0.02523725852370262,0.11384731531143188,-0.0008284524083137512,108557.828125,44080.58203125,64477.25,108791.34375,44179.12109375,64612.2265625,-0.0021510713268071413,-0.002235430059954524,-0.002093398245051503,-0.21510713268071413,2.744309864938259,1.4117247611284256,2.5788718555122614,1.3291378289461135,1.1703709810972214,0.21122565045952812,1.3531845219433307,1514.9709415220843,1514.9709415220843,greedy,1.3531845219433307,0.0,hard_fault_cluster
549,N7525,observe,-0.764896035194397,1.4647847682237627,2.3694664299488064,0.6512612968683243,0.9521100993454458,-0.764896035194397,0.14493773877620697,2.9411205783486363,3.6438594579696653,0.0014493773877620698,0.1365182101726532,0.06202453374862671,0.06202453374862671,1.1180830582976342,0.015451423823833466,0.0986068993806839,0.009983208030462265,108793.390625,44181.8125,64611.578125,108437.015625,43981.75,64455.26953125,0.0032757045701146126,0.004528163932263851,0.0024192039854824543,0.32757045701146126,1.7521046549081802,6.024207188487053,1.596882950514555,6.024207188487053,2.7528398692607876,3.8893459150195113,1.4647847682237627,1516.4357262903081,1516.4357262903081,greedy,1.4647847682237627,0.0,hard_fault_cluster
550,N7564,observe,-0.7428292036056519,1.1208842949941755,2.360831218957901,0.3196968393400311,0.7285747917462141,-0.7428292036056519,0.13947924971580505,1.3789395775645972,2.57392041683197,0.0013947924971580506,0.1609739363193512,0.0658264309167862,0.0658264309167862,0.5120881149172782,0.013435672968626022,0.0957849770784378,0.01132642850279808,108437.03125,43981.7734375,64455.2578125,108154.4375,43807.1484375,64347.2890625,0.002606063149869442,0.003970394842326641,0.001675096107646823,0.2606063149869442,1.5488729774951935,2.064203321635723,1.39489371702075,1.605237877070904,1.328383430838585,2.9634492300450797,1.1208842949941755,1517.5566105853022,1517.5566105853022,greedy,1.1208842949941755,0.0,hard_fault_cluster
551,N18489,observe,-0.795889139175415,0.6369164820178411,0.7764717042446136,0.03515840410836973,0.41399571331159674,-0.795889139175415,0.12943030893802643,0.5448383490904235,0.7302387654781342,0.0012943030893802644,0.1918352246284485,0.06535665690898895,0.06535665690898895,0.05566302636638283,0.0071666911244392395,0.09393061697483063,0.014171265065670013,108154.4140625,43806.953125,64347.4609375,108370.796875,43897.3671875,64473.43359375,-0.0020006841514259577,-0.0020639202557504177,-0.001957694301381707,-0.20006841514259577,0.9114560782909393,-0.6516677112481557,0.7653658539056778,-0.6548041672608815,0.3567821577191353,0.5722047247737645,0.6369164820178411,1518.19352706732,1518.19352706732,greedy,0.6369164820178411,0.0,hard_fault_cluster
552,N5287,observe,-0.8248769044876099,0.6874446744215674,0.7115069091320038,0.048425540541065855,0.44683903837401884,-0.8248769044876099,0.1281924843788147,0.5979926528525539,0.6069072335958481,0.001281924843788147,0.19522950053215027,0.0644899234175682,0.0644899234175682,0.06787915153428911,0.005834102630615234,0.09344354271888733,0.013767644762992859,108370.109375,43896.6015625,64473.51171875,108689.2890625,44040.12109375,64649.16796875,-0.0029452741146087646,-0.003269490785896778,-0.002724471502006054,-0.29452741146087646,0.7760926708579063,-0.09050082500325515,0.6315808650106192,-0.2481474884902127,0.4196639023721218,0.43504588488489393,0.6874446744215674,1518.8809717417416,1518.8809717417416,greedy,0.6874446744215674,0.0,hard_fault_cluster
553,N7546,observe,-0.7297017574310303,1.7426169432699679,2.4112437963485718,0.8694115199148654,1.132701013125479,-0.7297017574310303,0.14170704782009125,3.177577881515026,3.460680532455444,0.0014170704782009126,0.18305376172065735,0.06676626950502396,0.06676626950502396,1.499224568605423,0.009190216660499573,0.09515000879764557,0.012899160385131836,108689.9296875,44041.0625,64648.8671875,108268.171875,43815.93359375,64452.2421875,0.0038803762290626764,0.005111795384436846,0.0030414299108088017,0.38803762290626764,1.1274949833750725,6.226293896436692,0.9711399953812361,6.226293896436692,3.0354825496673583,4.073063657283782,1.7426169432699679,1520.6235886850116,1520.6235886850116,greedy,1.7426169432699679,0.0,hard_fault_cluster
554,N5290,observe,-0.8109359741210938,0.6625472009181976,0.7183130383491516,0.04251051902770997,0.43065568059682846,-0.8109359741210938,0.13464249670505524,0.5636675298213958,0.4996283136308193,0.0013464249670505524,0.19444221258163452,0.0631687343120575,0.0631687343120575,0.06266627311706542,0.00565149262547493,0.09443916380405426,0.013482548296451569,108267.8125,43815.328125,64452.48828125,108648.96875,43987.4453125,64661.5234375,-0.0035204945597797632,-0.003928241319954395,-0.0032432442530989647,-0.3520494559779763,0.7629604935646057,-0.32121641844511034,0.6146020703017712,-0.4798653265833855,0.39251098334789275,0.37469370442442596,0.6625472009181976,1521.2861358859298,1521.2861358859298,greedy,0.6625472009181976,0.0,hard_fault_cluster
555,N5289,observe,-0.8392930030822754,1.0780004283136804,1.0175251960754395,0.06169903956280905,0.7007002784038923,-0.8392930030822754,0.13393853604793549,0.8266142176187714,0.671502573788166,0.001339385360479355,0.19659391045570374,0.062370963394641876,0.062370963394641876,0.10774031867040319,0.004706069827079773,0.0941816121339798,0.012725196778774261,108648.84375,43987.27734375,64661.5625,109074.0703125,44178.4140625,64895.65625,-0.003913769964128733,-0.004345272667706013,-0.003620292292907834,-0.39137699641287327,0.6669164821505547,0.05806565789709567,0.5196843575686216,0.054053961692552555,0.6266263749450445,0.5028264130823663,1.0780004283136804,1522.3641363142435,1522.3641363142435,greedy,1.0780004283136804,0.0,hard_fault_cluster
556,N7552,observe,-0.7501915097236633,1.8107925401628018,2.340179044008255,0.9363173590600491,1.1770151511058211,-0.7501915097236633,0.1584514081478119,4.085274860262871,4.372771501541138,0.001584514081478119,0.15400296449661255,0.05901870131492615,0.05901870131492615,0.5308737370371817,0.01151740550994873,0.09948186576366425,0.009721595793962479,109074.5703125,44179.1875,64895.3828125,108610.484375,43935.59375,64674.88671875,0.004254758358001709,0.005513767246156931,0.003397716209292412,0.4254758358001709,1.369210660457611,5.00721685051918,1.2061080783605576,6.067434421777725,3.6751243233680726,4.4552524715662,1.8107925401628018,1524.1749288544063,1524.1749288544063,greedy,1.8107925401628018,0.0,hard_fault_cluster
557,N18454,observe,-0.8220010995864868,1.2266360998153687,1.1288528263568878,0.07111550867557526,0.7973134648799897,-0.8220010995864868,0.1399805247783661,0.7220546126365661,0.31735169887542725,0.0013998052477836608,0.19548964500427246,0.061215803027153015,0.061215803027153015,0.3222253215312958,0.004933837801218033,0.09471988677978516,0.013135883957147598,108609.578125,43934.2421875,64675.3359375,109091.140625,44153.09375,64938.04296875,-0.004433886148035526,-0.004981343634426594,-0.004061935469508171,-0.4433886148035526,0.6945801079273224,-0.07315220192074776,0.5436828620731831,-0.22551611319184303,0.6574664160609245,0.425145947500132,1.2266360998153687,1525.4015649542216,1525.4015649542216,greedy,1.2266360998153687,0.0,hard_fault_cluster
558,N5288,observe,-0.8540998101234436,1.1324247781652959,1.7997815608978271,0.09151640980970113,0.7360761058074423,-0.8540998101234436,0.1391824185848236,0.8489595702616498,-1.1899779438972473,0.0013918241858482362,0.1968417465686798,0.06051293760538101,0.06051293760538101,0.15643440969754008,0.004154987633228302,0.09456893801689148,0.012040708214044571,109091.484375,44153.42578125,64938.0625,109589.4375,44371.6015625,65217.83984375,-0.004564546048641205,-0.00494131026789546,-0.0043083722703158855,-0.4564546048641205,0.6151941195130348,0.10597464902093634,0.46542260237038136,0.10185842768987641,0.7437602068530395,-0.15493337913299898,1.1324247781652959,1526.533989732387,1526.533989732387,greedy,1.1324247781652959,0.0,hard_fault_cluster
559,N1265,observe,-0.9906265735626221,1.7748900213837624,0.5493086338043213,1.0048180976510048,1.1536785138994456,-0.9906265735626221,0.24187438189983368,4.922243045270443,3.549811080098152,0.0024187438189983367,-0.02909696102142334,-0.0033436622470617294,-0.0033436622470617294,0.4195434007048606,0.02540520578622818,0.11747787892818451,-0.0036600157618522644,109589.7734375,44372.2109375,65217.5625,108806.9453125,44156.3984375,64650.546875,0.007143259048461914,0.004863685928285122,0.00869421660900116,0.7143259048461914,2.77905129827559,6.023243874311447,2.600153258536011,6.023243874311447,4.249649596214295,2.879790330603719,1.7748900213837624,1528.3088797537707,1528.3088797537707,greedy,1.7748900213837624,0.0,hard_fault_cluster
560,N1269,observe,-0.9650537371635437,2.165117368102074,2.5430492520332333,-0.48035114109516125,1.4073262892663483,-0.9650537371635437,0.23937587440013885,1.158819940686226,1.4969199776649473,0.0023937587440013884,-0.030352532863616943,0.00017942674458026886,0.00017942674458026886,-5.314561704397201,0.026247147470712662,0.1139536201953888,-0.0020087212324142456,108807.0234375,44156.4453125,64650.578125,108202.359375,43976.9921875,64225.37109375,0.005557215306907892,0.004064030013978481,0.006577002815902233,0.5557215306907892,2.8642700482159853,2.127698386907578,2.684603572357446,2.1998644006252293,2.654584711790085,2.197457330822945,2.165117368102074,1530.4739971218728,1530.4739971218728,greedy,2.165117368102074,0.0,hard_fault_cluster
561,N7519,observe,-0.7401200532913208,2.7259810090065,2.9040010452270506,0.34381300091743466,1.7718876558542251,-0.7401200532913208,0.2567399740219116,2.4146749511361123,3.333483028411865,0.002567399740219116,-0.011743605136871338,0.004202673211693764,0.004202673211693764,-0.2950729963183404,0.034512076526880264,0.13807421922683716,0.0003821179270744324,108202.625,43977.3828125,64225.24609375,107840.234375,43716.1015625,64124.1328125,0.003349185222759843,0.00594126433134079,0.0015743541298434138,0.3349185222759843,3.712150299921632,3.2185985177755354,3.5164433144964278,3.2479290097951887,2.6181364849209787,3.2205349832773207,2.7259810090065,1533.1999781308793,1533.1999781308793,greedy,2.7259810090065,0.0,hard_fault_cluster
562,N15441,observe,-0.9895360469818115,1.9635150283575056,1.4151230096817016,0.17160596162080763,1.2762847684323786,-0.9895360469818115,0.23860551416873932,1.7044732734560966,1.1718313097953796,0.0023860551416873934,-0.02416124939918518,0.009889507666230202,0.009889507666230202,-0.2068966516852379,0.02830154076218605,0.12078514695167542,-0.0009764581918716431,107840.515625,43715.78125,64124.73046875,107828.765625,43825.92578125,64002.8359375,0.00010895719606196508,-0.002519560046494007,0.0019008973613381386,0.010895719606196508,3.0786490980535746,1.8569582217931748,2.8922778316773474,1.8667468899488449,1.9419800445437432,1.2926074040401727,1.9635150283575056,1535.1634931592369,1535.1634931592369,greedy,1.9635150283575056,0.0,hard_fault_cluster
563,N4439,observe,-0.8591216206550598,1.7576277881860731,2.120091986656189,0.19688432306051243,1.1424580623209475,-0.8591216206550598,0.13863055408000946,-1.3126493334770204,-3.1319439530372617,0.0013863055408000946,0.19563353061676025,0.041553571820259094,0.041553571820259094,4.136911428868771,0.004872150719165802,0.09928442537784576,0.007707078009843826,107824.90625,43819.56640625,64005.3359375,109583.6875,44139.765625,65443.921875,-0.01631145551800728,-0.007307220250368118,-0.02247603051364422,-1.6311455518007278,0.6673991978168488,-1.9471301317214966,0.5322611033916473,-1.9893402338027955,-1.1081583857536315,-1.4642393410205838,1.7576277881860731,1536.9211209474229,1536.9211209474229,greedy,1.7576277881860731,0.0,hard_fault_cluster
564,N7534,observe,-0.7230470776557922,1.6084354946389794,1.8001662015914917,0.46763501856476064,1.0454830715153367,-0.7230470776557922,0.15550123155117035,1.544035663343966,0.633342432975769,0.0015550123155117035,0.1854376196861267,0.04765116423368454,0.04765116423368454,1.1437064802646637,0.009407877922058105,0.09639595448970795,0.01176770031452179,109587.7890625,44146.6328125,65441.15625,109347.453125,44307.4375,65040.01953125,0.002193090505897999,-0.003642513183876872,0.006129731424152851,0.21930905058979988,1.1439401879906654,6.148028121590615,0.9915758911520243,5.026563487648964,2.1896809756755826,2.037836353778839,1.6084354946389794,1538.529556442062,1538.529556442062,greedy,1.6084354946389794,0.0,hard_fault_cluster
565,N2100,observe,-0.8969529867172241,0.7248317092657092,0.5545585453510284,0.036007432937622236,0.471140611022711,-0.8969529867172241,0.23328612744808197,1.8829654648900036,1.5600330352783203,0.00233286127448082,-0.016158640384674072,-0.01171322725713253,-0.01171322725713253,-5.142811262905598,0.030541405081748962,0.12807714939117432,-0.002222113311290741,109347.28125,44307.078125,65040.19921875,108570.9375,44048.0,64522.9375,0.00709979934617877,0.005847330205142498,0.007952953688800335,0.709979934617877,3.2757134083658457,5.286756238937378,3.1095337332226336,5.286756238937378,2.9311999082565308,2.0023118127137423,0.7248317092657092,1539.2543881513277,1539.2543881513277,greedy,0.7248317092657092,0.0,hard_fault_cluster
566,N4468,observe,-0.8519828915596008,2.280260542035103,3.1226857185363768,-0.4136420935392378,1.4821693523228172,-0.8519828915596008,0.23896421492099762,1.3881702572107315,3.0688867688179013,0.0023896421492099764,-0.007812529802322388,-0.009454173967242241,-0.009454173967242241,-5.2712394762039185,0.030375685542821884,0.13410039246082306,-0.0029636695981025696,108570.28125,44045.296875,64524.98046875,108218.515625,43829.01953125,64389.5,0.003239980898797512,0.004910339135676622,0.0020996592938899994,0.3239980898797512,3.267078595235944,2.3381660282611847,3.0949460645206273,2.431363779306412,2.816168051958084,3.1117833615839476,2.280260542035103,1541.534648693363,1541.534648693363,greedy,2.280260542035103,0.0,hard_fault_cluster
567,N1263,observe,-0.9036657810211182,5.338535940647125,4.760033977031707,0.16697515845298777,3.4700483614206314,-0.9036657810211182,0.23367269337177277,3.2015330433845515,2.5425346851348873,0.0023367269337177276,-0.020833343267440796,-0.004007136449217796,-0.004007136449217796,-3.5214969921112065,0.02992331236600876,0.12464006245136261,-0.0015680491924285889,108218.8359375,43831.6640625,64387.171875,107604.0625,43690.87109375,63913.1875,0.00568083580583334,0.003212129231542349,0.0073614721186459064,0.568083580583334,3.221996793523431,6.130191116333008,3.0497476258315146,6.1675,5.2927381038665775,4.08543393611908,5.338535940647125,1546.87318463401,1546.87318463401,greedy,5.338535940647125,0.0,hard_fault_cluster
568,N14501,observe,-0.8664426803588867,1.5915440529584886,2.3964767694473266,-0.37580169737338986,1.0345036344230176,-0.8664426803588867,0.236245259642601,1.2762811124324802,3.042847454547882,0.0023624525964260103,-0.021973997354507446,-0.0006766822189092636,-0.0006766822189092636,-5.323307359814644,0.030850578099489212,0.1288156509399414,-0.001450948417186737,107603.9921875,43690.9296875,63913.0625,106809.9375,43308.39453125,63501.5390625,0.0073794168420135975,0.00875548180192709,0.006438800133764744,0.7379416842013597,3.320626387372613,1.8535492730140684,3.143949954304844,1.890201766490936,2.5811912059783935,2.944173688739538,1.5915440529584886,1548.4647286869683,1548.4647286869683,greedy,1.5915440529584886,0.0,hard_fault_cluster
