step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
569,N15060,observe,-0.915327250957489,1.6894482761621479,2.160924029350281,-0.3341922134160993,1.0981413795053963,-0.915327250957489,0.23074166476726532,1.4166796743869785,2.432604396343231,0.002307416647672653,-0.027972936630249023,0.004658261314034462,0.004658261314034462,-2.4519133704900744,0.02945653721690178,0.1218423992395401,-0.0007320046424865723,106810.515625,43308.28515625,63502.2265625,106437.5234375,43216.671875,63220.8515625,0.0034920924808830023,0.0021153753623366356,0.00443094689399004,0.34920924808830023,3.1810536477714777,2.1279734802246097,3.004503703210503,2.150184316635132,2.6941116034984587,2.5327673524618146,1.6894482761621479,1550.1541769631306,1550.1541769631306,greedy,1.6894482761621479,0.0,hard_fault_cluster
570,N15074,observe,-0.9061155319213867,1.5762921169400215,1.5981317877769468,0.21493668362498283,1.024589876011014,-0.9061155319213867,0.22620515525341034,1.5002570047974586,2.1819915771484375,0.0022620515525341033,-0.033257901668548584,0.00916631706058979,0.00916631706058979,-0.2555741035938264,0.029247291386127472,0.11781424283981323,-0.00026366859674453735,106437.5625,43216.6796875,63220.8828125,105930.0546875,43024.1328125,62905.921875,0.0047681271098554134,0.004455383401364088,0.004981913138180971,0.47681271098554134,3.1601006109267473,1.4288605058193207,2.9835720066912472,1.4266343796253205,1.6643043994903564,1.9501205132901667,1.5762921169400215,1551.7304690800706,1551.7304690800706,greedy,1.5762921169400215,0.0,hard_fault_cluster
571,N18386,observe,-0.8388867974281311,1.5625813499093058,1.7799571633338926,0.22608113929629325,1.0156778774410489,-0.8388867974281311,0.2216661423444748,1.4192565992474555,1.1496701061725616,0.002216661423444748,-0.03477159142494202,0.013949805870652199,0.013949805870652199,-0.18647094607353215,0.031573571264743805,0.11913152039051056,0.0005726180970668793,105928.421875,43023.0390625,62905.38671875,105333.6171875,42751.7421875,62581.875,0.00561515660956502,0.00630585104227066,0.005142830312252045,0.561515660956502,3.3929730746895075,1.6566483199596405,3.2162611135281622,1.6642605364322662,1.620644399523735,1.73327811896801,1.5625813499093058,1553.29305042998,1553.29305042998,greedy,1.5625813499093058,0.0,hard_fault_cluster
572,N2101,observe,-1.1487962007522583,1.0630327808856963,-0.2802608758211136,0.8221205520629881,0.6909713075757026,-1.1487962007522583,0.22032709419727325,1.9083385885506867,1.7920788526535034,0.0022032709419727327,-0.04417923092842102,0.02620393969118595,0.02620393969118595,5.111955200359225,0.02385401725769043,0.10830622911453247,-0.001985512673854828,105334.6875,42752.84375,62581.84375,106612.609375,43253.4140625,63359.19921875,-0.012132014147937298,-0.011708468198776245,-0.012421421706676483,-1.2132014147937298,2.631932759657502,0.6628374314308165,2.4470344842411578,0.6172898268699645,0.16175650209188455,0.07999594785273069,1.0630327808856963,1554.3560832108658,1554.3560832108658,greedy,1.0630327808856963,0.0,hard_fault_cluster
573,N4464,observe,-1.0282717943191528,0.7819124847650528,2.4836949706077576,-0.048288550972938465,0.5082431150972844,-1.0282717943191528,0.2138490229845047,0.7039856359362603,0.5770715154707432,0.002138490229845047,-0.040515363216400146,0.020095402374863625,0.020095402374863625,-1.0703235194087029,0.02699955925345421,0.11487175524234772,-0.00227249413728714,106610.90625,43250.47265625,63360.4375,106362.9375,43069.140625,63293.796875,0.0023259229492396116,0.004192602355033159,0.0010517702903598547,0.23259229492396116,2.933900350704789,0.9185392457246782,2.758442031685263,0.926854415535927,1.02287250906229,2.017830077316612,0.7819124847650528,1555.137995695631,1555.137995695631,greedy,0.7819124847650528,0.0,hard_fault_cluster
574,N15051,observe,-0.609518826007843,2.542185688018799,4.838218402862548,-1.1470795154571531,1.6524206972122195,-0.609518826007843,0.11318115890026093,-2.154693731069565,-3.495075511932373,0.0011318115890026092,0.23249757289886475,-0.01944534294307232,-0.01944534294307232,-5.395539000034332,0.03166094422340393,0.12915141880512238,0.0019386112689971924,106364.421875,43071.921875,63292.5,105689.734375,42827.11328125,62862.62109375,0.006343169137835503,0.005683716386556625,0.00679194089025259,0.6343169137835503,3.2598302382975817,2.5967740345001222,3.18952837632969,2.8665413904190067,2.659049308300018,2.358382050395012,2.542185688018799,1557.6801813836498,1557.6801813836498,greedy,2.542185688018799,0.0,hard_fault_cluster
575,N18480,observe,-1.0362428426742554,0.9945473223924638,0.519581526517868,0.0933671173453331,0.6464557595551015,-1.0362428426742554,0.21297408640384674,1.0534017756581306,0.8270877327304333,0.0021297408640384673,-0.031514495611190796,0.02352929301559925,0.02352929301559925,-0.521040875017643,0.026716601103544235,0.11838462948799133,-0.0027283132076263428,105689.171875,42827.03125,62862.140625,105959.96875,42882.12890625,63077.84375,-0.002562200650572777,-0.0012865158496424556,-0.003431367687880993,-0.2562200650572777,2.9081634897738695,1.0878285509347916,2.730785955209285,1.0867838841676711,0.9980744794011116,0.5606406530400273,0.9945473223924638,1558.6747287060423,1558.6747287060423,greedy,0.9945473223924638,0.0,hard_fault_cluster
576,N15070,observe,-0.9063937664031982,4.212867653369903,4.64299931526184,0.5324579393863678,2.7383639746904374,-0.9063937664031982,0.21874962747097015,2.905528783202171,3.2379556417465207,0.0021874962747097017,-0.038755834102630615,0.023670749738812447,0.023670749738812447,0.3550537741184234,0.02816692367196083,0.11270029842853546,-0.00022746622562408447,105960.3125,42882.015625,63078.296875,105312.53125,42650.12109375,62662.40625,0.006113432813435793,0.005407733842730522,0.0065932441502809525,0.6113432813435793,3.0591127444058657,3.1662316513061524,2.8772974614985287,3.1609839630126952,3.9875032663345342,4.691877123117447,4.212867653369903,1562.887596359412,1562.887596359412,greedy,4.212867653369903,0.0,hard_fault_cluster
577,N15071,observe,-0.6866706013679504,3.5101473808288572,5.999999999999999,-1.5898526191711422,2.281595797538757,-0.6866706013679504,0.07488632202148438,-3.606032364368439,-4.585507011413574,0.0007488632202148438,0.24796071648597717,-0.01728653721511364,-0.01728653721511364,-5.467886023521423,0.03810010105371475,0.1271459460258484,0.004434745758771896,106223.34375,42905.27734375,63318.06640625,106568.9296875,43368.71875,63200.2109375,-0.003253389848396182,-0.01080150157213211,0.0018613245338201523,-0.3253389848396182,3.867609890177846,4.047972030639649,3.824410051573068,4.574315423965455,2.4292021751403814,2.208981413841248,3.5101473808288572,1566.397743740241,1566.397743740241,greedy,3.5101473808288572,0.0,hard_fault_cluster
578,N15058,observe,-0.42648735642433167,1.3602644562721247,4.57940456867218,-2.014726805686951,0.8841718965768811,-0.42648735642433167,0.013627119362354279,-5.327818143367767,-5.5268419742584225,0.00013627119362354277,0.3614759147167206,0.00808797962963581,0.00808797962963581,-5.932247593402862,0.03513782471418381,0.13418099284172058,0.006031446158885956,106568.859375,43369.0078125,63199.84765625,106039.390625,43150.3046875,62889.0859375,0.004968325141817331,0.005042843520641327,0.004917127545922995,0.49683251418173313,3.535497570410371,1.495767438411713,3.5192112461663783,1.8782128930091857,0.6575569391250612,1.05741201043129,1.3602644562721247,1567.758008196513,1567.758008196513,greedy,1.3602644562721247,0.0,hard_fault_cluster
579,N15073,observe,-0.38731709122657776,1.5026255667209627,4.785641765594482,-2.122796577215195,0.9767066183686258,-0.38731709122657776,0.014322713017463684,-5.601619461476803,-5.706866455078124,0.00014322713017463683,0.36819756031036377,0.004110405221581459,0.004110405221581459,-5.9734999698400495,0.034263938665390015,0.13363513350486755,0.0039141252636909485,106039.25,43150.0859375,62889.1640625,105582.21875,42939.3046875,62642.9140625,0.00431001977995038,0.004884839523583651,0.003915619105100632,0.43100197799503803,3.4448269847780466,1.1125477612018586,3.4310021460987628,1.3540552556514742,0.48457548618316665,0.9449740660190585,1.5026255667209627,1569.260633763234,1569.260633763234,greedy,1.5026255667209627,0.0,hard_fault_cluster
580,N15069,observe,-0.4124671518802643,1.7088454346365325,2.735001456737518,0.4014405660186821,1.1107495325137462,-0.4124671518802643,0.011160239577293396,2.017872030586659,-0.5381264090538025,0.00011160239577293396,0.3713337779045105,0.0070883724838495255,0.0070883724838495255,2.1120693269371986,0.03383722901344299,0.1330341249704361,0.0028087422251701355,105581.984375,42939.1484375,62642.83984375,105448.171875,42887.265625,62560.91015625,0.0012673800811171532,0.00120828696526587,0.0013078858610242605,0.12673800811171532,3.4019715134054422,1.4126123544573783,3.388285054359585,2.16738086104393,1.8369216978549956,1.8239991036057472,1.7088454346365325,1570.9694791978704,1570.9694791978704,greedy,1.7088454346365325,0.0,hard_fault_cluster
581,N15066,observe,-0.41435131430625916,1.456219656020403,2.6707769393920895,0.27919336073100565,0.946542776413262,-0.41435131430625916,0.009907744824886322,1.3174747686833144,-1.13651385307312,9.907744824886323e-05,0.3733674883842468,0.009239675477147102,0.009239675477147102,1.3767170417308807,0.03350372239947319,0.1338272988796234,0.002510499209165573,105447.84375,42887.0234375,62560.8203125,105376.9140625,42863.5234375,62513.390625,0.0006726518622599542,0.0005479513201862574,0.000758137262891978,0.06726518622599542,3.3695196602493525,1.5212014281749726,3.3551590950228274,2.7117195558547973,1.6397997677326204,1.6958698490262036,1.456219656020403,1572.425698853891,1572.425698853891,greedy,1.456219656020403,0.0,hard_fault_cluster
582,N15052,observe,-0.41630348563194275,1.6949771463871002,2.911669051647186,0.24156530857086184,1.101735145151615,-0.41630348563194275,0.009085118770599365,2.9958542436361313,0.7388740301132204,9.085118770599365e-05,0.37469711899757385,0.010691160336136818,0.009085118770599365,4.1904687079787255,0.03333653509616852,0.13429057598114014,0.0024005621671676636,105376.703125,42863.4296875,62513.2734375,105331.921875,42851.2421875,62480.6796875,0.0004249634803272784,0.00028433327679522336,0.000521389243658632,0.04249634803272784,3.353429788723588,1.9185467559099196,3.338597579393536,3.0894155102968215,2.7526114344596864,2.4191974323987964,1.6949771463871002,1574.120676000278,1574.120676000278,greedy,1.6949771463871002,0.0,hard_fault_cluster
583,N15063,observe,-0.38962361216545105,1.731297814846039,3.0264467954635617,0.1694286942481995,1.1253435796499254,-0.38962361216545105,0.00981535017490387,2.9333460092544557,0.7554032802581787,9.81535017490387e-05,0.37733837962150574,0.004574345424771309,0.004574345424771309,4.065476425886154,0.03183973208069801,0.1327727884054184,0.001887977123260498,105332.0703125,42851.4140625,62480.65625,105044.78125,42712.46875,62332.31640625,0.0027274605818092823,0.0032424908131361008,0.0023741722106933594,0.27274605818092823,3.1983629036694765,1.6160840004682542,3.18757063196972,2.519609174132347,2.803194355964661,2.4520763313770297,1.731297814846039,1575.8519738151242,1575.8519738151242,greedy,1.731297814846039,0.0,hard_fault_cluster
584,N15067,observe,-0.3900087773799896,1.6747919529676438,3.0833631515502926,0.0814956882596017,1.0886147694289685,-0.3900087773799896,0.008904360234737396,3.348294521868229,1.3794616222381593,8.904360234737396e-05,0.37876394391059875,0.008105302229523659,0.008105302229523659,5.033979854732752,0.03197174891829491,0.1330466866493225,0.0015515238046646118,105044.5078125,42712.46875,62332.0390625,104936.921875,42661.64453125,62275.28125,0.0010241938289254904,0.0011899152304977179,0.0009105720673687756,0.10241938289254904,3.2141845542937517,1.7164705093204975,3.201427307445556,2.3476518090069294,2.9592190846800803,2.5534924050420527,1.6747919529676438,1577.5267657680918,1577.5267657680918,greedy,1.6747919529676438,0.0,hard_fault_cluster
585,N13045,control0,-0.7912649512290955,0.8377794640022329,-0.6614131391048431,0.18498439398710614,0.5445566516014514,-0.7912649512290955,-0.08938628435134888,0.8226256604131776,2.273716366291046,-0.0008938628435134888,-0.03027653694152832,0.12087684869766235,-0.08938628435134888,0.8348581375303911,0.026877690106630325,0.05659079551696777,0.0037078335881233215,104937.03125,42662.265625,62274.76953125,104949.015625,42577.0078125,62372.01171875,-0.00011420539522077888,0.0019984361715614796,-0.0015615021111443639,-0.011420539522077888,2.719259575009346,0.17921193145273717,2.695641651749611,0.18019279806001576,0.6945786324038635,0.472197576597973,0.8377794640022329,1578.364545232094,1578.364545232094,greedy,0.8377794640022329,0.0,hard_fault_cluster
586,N13047,control0,-1.0019862651824951,0.7408007698715664,-1.4003136575222013,0.17882714780396777,0.48152050041651817,-1.0019862651824951,-0.11847168207168579,0.7955022472830023,2.2737684369087217,-0.001184716820716858,-0.027093321084976196,0.14034412801265717,-0.11847168207168579,0.8180031618796056,0.02158554643392563,0.04870966821908951,0.0019645877182483673,104948.9921875,42576.99609375,62371.99609375,104877.390625,42547.3828125,62330.00390625,0.0006822510622441769,0.0006955230492167175,0.0006732538458891213,0.06822510622441769,2.1804270893335342,0.16604584760672877,2.1640227548778057,0.16627077073964755,0.6364523610624019,0.05400222369149538,0.7408007698715664,1579.1053460019657,1579.1053460019657,greedy,0.7408007698715664,0.0,hard_fault_cluster
587,N4466,observe,-0.7493509650230408,1.6381517648696902,3.2276503324508665,-0.09542363882064797,1.0647986471652986,-0.7493509650230408,0.12033061683177948,3.813777124881745,2.3999999999999995,0.0012033061683177947,0.18671783804893494,0.03852125257253647,0.03852125257253647,5.83239941239357,0.007325243204832077,0.08964438736438751,0.0012098848819732666,104875.3671875,42544.1640625,62331.203125,106567.515625,42689.640625,63877.875,-0.016134850680828094,-0.0034194246400147676,-0.024813765659928322,-1.6134850680828094,0.8913761898875237,-0.5164719802141191,0.7722372878342867,-1.0589302760362627,2.2331661641597744,1.0315580067038537,1.6381517648696902,1580.7434977668354,1580.7434977668354,greedy,1.6381517648696902,0.0,hard_fault_cluster
588,N15061,observe,-0.5863571166992188,6.456201010942459,5.241059064865112,1.5944405025243757,4.196530657112598,-0.5863571166992188,0.12852974236011505,4.757283765077591,3.753068900108337,0.0012852974236011506,0.16624608635902405,0.05950339138507843,0.05950339138507843,7.123678792119026,0.013871580362319946,0.08343681693077087,0.0025230050086975098,106568.5078125,42691.9375,63876.5703125,105929.9453125,42881.6875,63048.2578125,0.005992037709802389,-0.004444633144885302,0.01296739187091589,0.5992037709802389,1.575191169977188,7.626527786254883,1.434166319668293,7.626527786254883,5.1802237153053285,5.4671454149484635,6.456201010942459,1587.199698777778,1587.199698777778,greedy,6.456201010942459,0.0,hard_fault_cluster
589,N18518,control0,-0.622789204120636,1.433087350577116,2.421261215209961,0.5455713288486004,0.9315067778751255,-0.622789204120636,0.12500911951065063,1.4593802233040334,2.3290050148963926,0.0012500911951065063,0.1838189959526062,0.05896957963705063,0.05896957963705063,1.3382805949449539,0.011595241725444794,0.08807171881198883,0.0021091289818286896,105929.046875,42881.515625,63047.53515625,105903.109375,42871.4609375,63031.6484375,0.00024485730682499707,0.00023447602870874107,0.00025198000366799533,0.024485730682499707,1.3435028716921806,3.086109582185745,1.2055188473314047,3.679064027070999,1.955442464351654,3.371037601828575,1.433087350577116,1588.632786128355,1588.632786128355,greedy,1.433087350577116,0.0,hard_fault_cluster
590,N18580,control0,-0.8712376356124878,1.0891056282073257,1.9764197170734403,0.8370774609595536,0.7079186583347618,-0.8712376356124878,0.08778999745845795,1.3376894287765024,2.097374776005745,0.0008778999745845795,0.17430183291435242,0.06648506969213486,0.06648506969213486,4.330078052505851,0.007393144071102142,0.08205071091651917,-0.0034779831767082214,105903.1875,42871.58203125,63031.609375,105810.5234375,42629.23828125,63181.28515625,0.0008749884436838329,0.0056527829729020596,-0.0023746145889163017,0.08749884436838329,0.893589474260807,1.7483355224132537,0.7778831738978624,1.9999905049800872,1.1119842022657394,2.82278973147273,1.0891056282073257,1589.7218917565624,1589.7218917565624,greedy,1.0891056282073257,0.0,hard_fault_cluster
591,N13055,control0,-0.9828829765319824,0.6740501610934734,1.9846277236938474,0.41029627010226244,0.4381326047107577,-0.9828829765319824,0.07675443589687347,0.7129868856072425,2.006553500890732,0.0007675443589687347,0.16942769289016724,0.07404128462076187,0.07404128462076187,1.2638573594391345,0.0064338333904743195,0.081194669008255,-0.007308758795261383,105811.046875,42629.83203125,63181.21875,106200.78125,42685.12890625,63515.65625,-0.00368330511264503,-0.001297140377573669,-0.0052933054976165295,-0.368330511264503,0.7941790595650673,0.8803345850110054,0.6810822691768408,0.9277372765541076,0.4086031407117844,1.8405920414626598,0.6740501610934734,1590.3959419176558,1590.3959419176558,greedy,0.6740501610934734,0.0,hard_fault_cluster
592,N2091,observe,-0.8533540368080139,0.585461042355746,1.3955575823783875,-0.05725116329267621,0.3805496775312349,-0.8533540368080139,0.11289010941982269,0.3950166310183705,1.574315148591995,0.001128901094198227,0.18696624040603638,0.06679138541221619,0.06679138541221619,1.2061403001844884,0.006392054259777069,0.08886183798313141,-0.0007482767105102539,106200.3359375,42684.65625,63515.6796875,107297.0703125,43381.59375,63915.4765625,-0.010327032767236233,-0.016327587887644768,-0.006294459570199251,-1.0327032767236233,0.8188869208097458,0.7418445301055908,0.6841257996857166,0.7448975276947022,0.11941115558147435,1.2552777351438997,0.585461042355746,1590.9814029600116,1590.9814029600116,greedy,0.585461042355746,0.0,hard_fault_cluster
593,N14332,observe,-0.868064284324646,0.6814840692211874,1.2061608374118804,0.07037933444487861,0.44296464499377186,-0.868064284324646,0.1189744770526886,0.7005956354667433,1.757205533981323,0.001189744770526886,0.19347018003463745,0.06405066698789597,0.06405066698789597,0.6938736118376255,0.004588529467582703,0.0904437005519867,0.0020273253321647644,107297.140625,43381.828125,63915.3125,107931.5859375,43687.390625,64244.1953125,-0.005912974942475557,-0.007043559569865465,-0.005145602859556675,-0.5912974942475557,0.6418780907988548,0.7396061933040619,0.5046092327684164,0.7435422277450562,0.44918434917926786,1.396564884930849,0.6814840692211874,1591.6628870292327,1591.6628870292327,greedy,0.6814840692211874,0.0,hard_fault_cluster
594,N7506,observe,-0.7178630828857422,6.475082801282406,5.999999999999999,0.9625579608976841,4.208803820833564,-0.7178630828857422,0.13424690067768097,4.281980993896722,3.7821541786193844,0.0013424690067768098,0.17323926091194153,0.07405941933393478,0.07405941933393478,6.832786651849746,0.012354698032140732,0.08927719295024872,0.0015902817249298096,107931.71875,43687.5,64244.21875,107184.671875,43444.68359375,63739.984375,0.006921476684510708,0.005558029282838106,0.007848711684346199,0.6921476684510708,1.443776123225689,7.697908997535706,1.2875463832169771,7.697908997535706,5.662607336044312,5.780694768428802,6.475082801282406,1598.1379698305152,1598.1379698305152,greedy,6.475082801282406,0.0,hard_fault_cluster
595,N18473,observe,-0.8155066967010498,1.1000179249458597,0.9967279732227324,0.09478891143095099,0.7150116512148088,-0.8155066967010498,0.12393991649150848,0.7480151130948797,0.6456085085868835,0.0012393991649150848,0.19359484314918518,0.06447835266590118,0.06447835266590118,0.17564743523951618,0.007129412144422531,0.09205672144889832,0.0038086622953414917,107184.390625,43444.39453125,63739.99609375,107598.2109375,43613.375,63984.8359375,-0.0038608263712376356,-0.003889580490067601,-0.003841227851808071,-0.38608263712376356,0.9013594835996628,0.1505947277141968,0.7600457817316055,0.1426832933170954,0.7499904194381088,0.7009452696680092,1.1000179249458597,1599.237987755461,1599.237987755461,greedy,1.1000179249458597,0.0,hard_fault_cluster
596,N5283,observe,-0.8516228795051575,1.1108845149105036,1.0187329828739167,0.08369126620269525,0.7220749346918274,-0.8516228795051575,0.12312160432338715,0.8789688368266069,0.6768448054790497,0.0012312160432338714,0.1989280879497528,0.062187306582927704,0.062187306582927704,0.13591243448725435,0.00501110777258873,0.09234888851642609,0.005198284983634949,107598.03125,43613.08984375,63984.9453125,108100.28125,43822.39453125,64277.890625,-0.004667836241424084,-0.004799125250428915,-0.004578347317874432,-0.46678362414240837,0.6864196881651878,0.7081047502855654,0.5474380049854517,-0.44764332713930344,0.7049053549766541,0.5526171857118607,1.1108845149105036,1600.3488722703717,1600.3488722703717,greedy,1.1108845149105036,0.0,hard_fault_cluster
597,N7485,observe,-0.7257068157196045,5.3921095266938215,3.2692982614040376,1.1675682877004145,3.504871192350984,-0.7257068157196045,0.14324839413166046,5.76247024089098,3.4891706695314495,0.0014324839413166045,0.1610620617866516,0.06983859837055206,0.06983859837055206,2.3411362826824185,0.014630768448114395,0.09198363125324249,0.0024024508893489838,108100.5625,43822.87109375,64277.6953125,107364.203125,43587.08203125,63777.12109375,0.006811799481511116,0.005380502436310053,0.007787681650370359,0.6811799481511116,1.676163837313652,6.664796475172043,1.5163485929369926,6.664796475172043,5.222435313463211,3.4896738637597444,5.3921095266938215,1605.7409817970654,1605.7409817970654,greedy,5.3921095266938215,0.0,hard_fault_cluster
598,N5296,observe,-0.8164576292037964,1.6569678546860813,1.7440327763557433,0.06585245443508028,1.0770291055459529,-0.8164576292037964,0.12566383183002472,0.8016414510086178,-1.3251970767974852,0.0012566383183002473,0.19722965359687805,0.06331684440374374,0.06331684440374374,0.2969618597626686,0.00705178827047348,0.09313225746154785,0.0056353360414505005,107363.90625,43586.6015625,63777.3046875,107825.671875,43753.578125,64072.09375,-0.004300938919186592,-0.0038309148512780666,-0.004622162319719791,-0.4300938919186592,0.8941595032811165,0.11277670077979565,0.7524239961057901,-0.01759888939559459,0.8839402809739113,-0.37405006282031505,1.6569678546860813,1607.3979496517516,1607.3979496517516,greedy,1.6569678546860813,0.0,hard_fault_cluster
599,N5284,observe,-0.8523576259613037,1.7353529796004294,1.6699314832687375,0.13783031478524208,1.1279794367402791,-0.8523576259613037,0.12471258640289307,1.145454217493534,-1.03330020904541,0.0012471258640289306,0.20215409994125366,0.06141779571771622,0.06141779571771622,0.741313264966011,0.0049015432596206665,0.09321178495883942,0.0066489726305007935,107823.828125,43751.37890625,64072.4453125,108340.25,43950.5703125,64389.67578125,-0.004789496771991253,-0.004552803002297878,-0.004951121751219034,-0.4789496771991253,0.6762847080826759,-0.28307819396257394,0.536686921492219,-0.3585948351025581,1.007921150326729,-0.3518376968801018,1.7353529796004294,1609.133302631352,1609.133302631352,greedy,1.7353529796004294,0.0,hard_fault_cluster
600,N7491,observe,-0.7196323871612549,3.7733486771583555,2.500107383728027,0.7228466176986693,2.452676640152931,-0.7196323871612549,0.1390601396560669,3.0465602272748944,1.409989595413208,0.0013906013965606688,0.1795843243598938,0.07149157673120499,0.07149157673120499,1.6308426678180694,0.012697968631982803,0.09183688461780548,0.0044602639973163605,108342.3359375,43953.23046875,64389.10546875,107641.859375,43744.9609375,63896.89453125,0.006465400103479624,0.00473843514919281,0.007644320372492075,0.6465400103479624,1.4803485795855522,5.827642414569855,1.3224347922950983,6.062699625492096,3.6123328149318694,2.4302693577576426,3.7733486771583555,1612.9066513085104,1612.9066513085104,greedy,3.7733486771583555,0.0,hard_fault_cluster
601,N4478,observe,-0.8229811191558838,1.7099563889205456,1.749928319454193,0.08007575578987598,1.1114716527983546,-0.8229811191558838,0.12683342397212982,0.857484271004796,-1.2821045100688933,0.0012683342397212982,0.1994016468524933,0.06205405294895172,0.06205405294895172,0.7201801919192076,0.006944034248590469,0.09393452107906342,0.00624556839466095,107635.203125,43735.85546875,63899.34765625,108133.265625,43910.390625,64222.875,-0.004627319518476725,-0.003990665078163147,-0.005063077434897423,-0.46273195184767246,0.8832909017801285,0.11691901165992022,0.7416252940893173,0.06314022917300463,0.8817057427018882,-0.3993995862640438,1.7099563889205456,1614.616607697431,1614.616607697431,greedy,1.7099563889205456,0.0,hard_fault_cluster
602,N5302,observe,-0.8640637993812561,1.5816982343792914,1.5012688279151916,0.12876430913805959,1.0281038523465393,-0.8640637993812561,0.12549422681331635,1.0697460759431123,-1.0716007351875305,0.0012549422681331635,0.20416942238807678,0.06026072055101395,0.06026072055101395,0.7113309825211763,0.0046191103756427765,0.09362524747848511,0.007273495197296143,108139.203125,43918.71875,64220.484375,108672.4375,44110.0078125,64562.4296875,-0.004930999595671892,-0.00435552466660738,-0.005324551835656166,-0.4930999595671892,0.6476659849286079,0.06404420103877781,0.5083497744053602,0.024260618947446327,0.9163929183036089,-0.444530376475304,1.5816982343792914,1616.1983059318102,1616.1983059318102,greedy,1.5816982343792914,0.0,hard_fault_cluster
603,N7497,observe,-0.7176616787910461,3.4776685282588007,2.483362716436386,0.4955048020184039,2.2604845433682206,-0.7176616787910461,0.1413019448518753,2.2099662758409977,0.9621738538146019,0.0014130194485187531,0.1816723346710205,0.07073423266410828,0.07073423266410828,1.4059425365924834,0.012309812009334564,0.09213109314441681,0.005425266921520233,108672.921875,44110.71875,64562.203125,107996.21875,43919.453125,64076.76171875,0.006226970814168453,0.004336034879088402,0.007518972270190716,0.6226970814168453,1.44301737844944,2.3923849564790727,1.2839902453124523,2.37283320248127,2.86422929763794,1.9287726728897545,3.4776685282588007,1619.675974460069,1619.675974460069,greedy,3.4776685282588007,0.0,hard_fault_cluster
604,N18488,observe,-0.8335394263267517,1.5348317436873913,2.9841533541679377,0.06785186953842638,0.9976406333968044,-0.8335394263267517,0.12742926180362701,0.7944185800850391,-1.2853399395942686,0.0012742926180362702,0.20108607411384583,0.061057060956954956,0.061057060956954956,0.6891064368188381,0.006392829120159149,0.09396117925643921,0.007001608610153198,107996.0546875,43919.265625,64076.7890625,108536.2109375,44104.484375,64431.7265625,-0.005001629702746868,-0.004217255394905806,-0.005539252422749996,-0.5001629702746868,0.8277692347764969,-0.07504972085356712,0.6864044927060604,-0.13922379180788994,0.7539288297295571,0.07005373932421244,1.5348317436873913,1621.2108062037564,1621.2108062037564,greedy,1.5348317436873913,0.0,hard_fault_cluster
605,N7494,observe,-0.7147600054740906,2.8531673911213873,3.030107176303863,1.0958714249730108,1.8545588042289018,-0.7147600054740906,0.13996689021587372,4.5899645507335665,1.0451445579528809,0.0013996689021587372,0.1797386109828949,0.07081735879182816,0.07081735879182816,3.3090778213739394,0.013468019664287567,0.09275215864181519,0.004800345748662949,108536.296875,44104.65625,64431.640625,107871.21875,43892.1640625,63979.0546875,0.006127702537924051,0.00481790816411376,0.0070242807269096375,0.6127702537924051,1.5575862154364586,6.367553904056549,1.3994980286806822,5.7094895863533015,3.538286733627319,1.8798863768577576,2.8531673911213873,1624.0639735948778,1624.0639735948778,greedy,2.8531673911213873,0.0,hard_fault_cluster
606,N15059,observe,-0.9359738826751709,1.183107787370682,0.9854252278804778,0.16255914866924293,0.7690200617909433,-0.9359738826751709,0.2322588711977005,2.0085015177726744,1.668146488070488,0.002322588711977005,-0.03220239281654358,0.010480815544724464,0.010480815544724464,0.5996179404854773,0.026789113879203796,0.11084242165088654,-0.0005540773272514343,107871.4375,43891.7421875,63979.69921875,107274.0390625,43672.625,63601.4140625,0.005538059398531914,0.004992219153791666,0.005912580993026495,0.5538059398531914,2.9216510746628046,5.74307327017188,2.739596309605986,5.638011786788701,2.5530540704727174,1.8301432822179051,1.183107787370682,1625.2470813822486,1625.2470813822486,greedy,1.183107787370682,0.0,hard_fault_cluster
