step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
607,N7018,observe,-0.9618821144104004,1.7254909709095954,0.9670832157135009,0.385822946280241,1.121569131091237,-0.9618821144104004,0.22452379763126373,1.56923707857728,0.7137039750814438,0.0022452379763126373,-0.03331214189529419,0.013862641528248787,0.013862641528248787,2.5523299089074136,0.026963353157043457,0.10878214240074158,-1.3276934623718262e-05,107273.8984375,43672.9921875,63600.90625,106945.421875,43534.3828125,63411.03515625,0.0030620361212641,0.003173800650984049,0.002985351951792836,0.30620361212641,2.9347217548638582,1.7216319328546523,2.755931925494224,1.7142321354150771,1.5095474600791932,0.8933627102524042,1.7254909709095954,1626.972572353158,1626.972572353158,greedy,1.7254909709095954,0.0,hard_fault_cluster
608,N15078,observe,-0.9131717085838318,1.6670906219631434,1.0308333665132523,0.33963263388723136,1.0836089042760433,-0.9131717085838318,0.2235236018896103,1.5656896028667686,0.8363263928331434,0.002235236018896103,-0.03475472331047058,0.01521727629005909,0.01521727629005909,1.4428403282165527,0.028002213686704636,0.1088864654302597,0.0005856603384017944,106945.71875,43534.13671875,63411.58203125,106352.3203125,43262.29296875,63090.02734375,0.005548594519495964,0.006244381424039602,0.005070914048701525,0.5548594519495964,3.038962246850133,1.5486328655481338,2.859906588215381,1.5382968240976334,1.645952719449997,1.146570377580356,1.6670906219631434,1628.6396629751212,1628.6396629751212,greedy,1.6670906219631434,0.0,hard_fault_cluster
609,N15062,observe,-0.8983862996101379,3.4123403415083886,2.3199813663959503,0.5666033793985844,2.2180212219804525,-0.8983862996101379,0.20500339567661285,2.4674762637913226,1.173587942123413,0.0020500339567661287,-0.01098594069480896,0.018267961218953133,0.018267961218953133,1.9731653153896331,0.035406604409217834,0.11738182604312897,0.003896605223417282,107214.9296875,43463.6796875,63751.25,106971.734375,43615.3671875,63356.36328125,0.0022682971321046352,-0.0034899830352514982,0.006194179877638817,0.22682971321046352,3.7639317978173494,2.946653441786766,3.596478280145675,2.936773614287376,3.0799646198749544,2.1325870308279993,3.4123403415083886,1632.0520033166295,1632.0520033166295,greedy,3.4123403415083886,0.0,hard_fault_cluster
610,N15055,observe,-0.3784731328487396,1.6487525224685666,2.3918088018894195,-1.006873905658722,1.0716891396045682,-0.3784731328487396,0.014508582651615143,-3.595352132320404,-2.5562910079956054,0.00014508582651615143,0.3617312014102936,0.008026892319321632,0.008026892319321632,-1.5300362491607666,0.034711096435785294,0.13505882024765015,0.005957521498203278,106971.15625,43615.28125,63355.87890625,106466.25,43408.21875,63058.03125,0.004720022436231375,0.00474747596308589,0.00470118410885334,0.4720022436231375,3.493645118549466,1.6433644032478334,3.4767435123212636,1.9121879434585571,0.7423934698104859,0.7016647983621807,1.6487525224685666,1633.700755839098,1633.700755839098,greedy,1.6487525224685666,0.0,hard_fault_cluster
611,N15077,observe,-0.36431270837783813,1.0915114045143128,2.1020007908344267,-1.1622579097747803,0.7094824129343034,-0.36431270837783813,0.015470840036869049,-3.714463182091713,-2.068963646888733,0.0001547084003686905,0.36919909715652466,0.003949986770749092,0.003949986770749092,-2.30416237950325,0.03419706970453262,0.1345333606004715,0.0034797973930835724,106466.40625,43408.3203125,63058.08203125,105973.7890625,43176.5859375,62797.203125,0.004626973066478968,0.005338478367775679,0.004137120675295591,0.46269730664789677,3.4391277972608805,1.1865430068969727,3.424562177155167,1.4003550839424135,0.3511051177978518,0.6427543007489296,1.0915114045143128,1634.7922672436123,1634.7922672436123,greedy,1.0915114045143128,0.0,hard_fault_cluster
612,N15068,observe,-0.34853434562683105,1.1985354052204638,2.3581668972969054,0.40115412336774164,0.7790480133933014,-0.34853434562683105,0.01593242585659027,1.6347975517623128,2.6741784691810606,0.0001593242585659027,0.37511053681373596,0.0015117470175027847,0.0015117470175027847,1.3005461594462395,0.032707300037145615,0.13339512050151825,0.0024193674325942993,105973.640625,43176.4453125,62797.19921875,105522.6875,42957.05078125,62565.640625,0.004255332984030247,0.005081347655504942,0.0036874031648039818,0.4255332984030247,3.2881741765886545,1.1428068439662455,3.2750910469330847,1.145337537974119,1.651675795018673,2.678779587377794,1.1985354052204638,1635.9908026488326,1635.9908026488326,greedy,1.1985354052204638,0.0,hard_fault_cluster
613,N15054,observe,-0.3316996693611145,1.5477111454308032,2.4388163566589354,0.6351163502037525,1.0060122445300221,-0.3316996693611145,0.016060948371887207,2.4589597687125204,3.1754835009574887,0.00016060948371887207,0.38012775778770447,-0.0005663838237524033,-0.0005663838237524033,1.7988421523571012,0.03145134076476097,0.13227732479572296,0.0015577711164951324,105522.25,42956.71875,62565.52734375,105116.9140625,42757.29296875,62359.62109375,0.00384123669937253,0.004642481915652752,0.0032910495065152645,0.384123669937253,3.160628641024232,1.2570021793246269,3.149007717613131,1.2602682754397392,2.166707828640938,3.0177014508124556,1.5477111454308032,1637.5385137942635,1637.5385137942635,greedy,1.5477111454308032,0.0,hard_fault_cluster
614,N15076,observe,-0.3139542043209076,1.299373980909586,2.438753521442413,0.3868689502775669,0.8445930875912309,-0.3139542043209076,0.016058117151260376,1.2135645283758638,2.3237776339054106,0.00016058117151260376,0.38413238525390625,-0.0024901535362005234,-0.0024901535362005234,1.0760842937231063,0.03034374490380287,0.1312006562948227,0.0008361749351024628,105116.796875,42757.296875,62359.5,104756.0859375,42579.5546875,62176.53125,0.0034315253142267466,0.004157002549618483,0.0029340959154069424,0.34315253142267466,3.047942453995347,1.1351540057361125,3.037766481284052,1.1375427810847758,1.367408846318722,2.521999173536897,1.299373980909586,1638.8378877751732,1638.8378877751732,greedy,1.299373980909586,0.0,hard_fault_cluster
615,N1258,observe,-0.2962157130241394,1.2760214807093142,2.233258420228958,0.363914311081171,0.8294139624610543,-0.2962157130241394,0.015893995761871338,1.175788287371397,2.3246708035469053,0.0001589399576187134,0.38762301206588745,-0.0043587516993284225,-0.0043587516993284225,1.0367560112476348,0.029398657381534576,0.1301262378692627,0.00023721903562545776,104756.046875,42579.90234375,62176.140625,104437.96875,42424.48046875,62013.484375,0.0030363700352609158,0.0036501227878034115,0.0026160557754337788,0.3036370035260916,2.9514009822160006,1.0922098629176618,2.9427495491690934,1.094497548788786,1.2544376268982889,2.3471167240291835,1.2760214807093142,1640.1139092558824,1640.1139092558824,greedy,1.2760214807093142,0.0,hard_fault_cluster
616,N1264,observe,-0.2797515094280243,1.2598326773941517,2.0822679519653318,0.35331612542271607,0.8188912403061986,-0.2797515094280243,0.015601806342601776,1.162622737288475,2.3289281189441677,0.00015601806342601776,0.39076635241508484,-0.006165472790598869,-0.006165472790598869,1.0182763800024985,0.02860424667596817,0.12922723591327667,-0.0002276301383972168,104437.8125,42424.421875,62013.38671875,104161.4765625,42290.203125,61871.2734375,0.0026459377259016037,0.0031637141946703196,0.002291654935106635,0.26459377259016037,2.86986100114882,1.0769763121008873,2.8627837509848177,1.0792178043723106,1.2034450381994248,2.252912580668926,1.2598326773941517,1641.3737419332765,1641.3737419332765,greedy,1.2598326773941517,0.0,hard_fault_cluster
617,N1267,observe,-0.26631107926368713,1.248528427183628,1.866888427734375,0.3531326714158058,0.8115434776693583,-0.26631107926368713,0.015146389603614807,1.198905382156372,2.3644421160221096,0.00015146389603614807,0.39348316192626953,-0.007816074416041374,-0.007816074416041374,1.0074493277072907,0.02791563794016838,0.12844648957252502,-0.0006023198366165161,104161.515625,42290.19921875,61871.3125,103929.765625,42179.90234375,61749.86328125,0.0022249100729823112,0.0026080955285578966,0.001962932525202632,0.22249100729823112,2.7988941092044115,1.062216197103262,2.7933963728137314,1.0642168866097927,1.1799767717719079,2.149344775155187,1.248528427183628,1642.62227036046,1642.62227036046,greedy,1.248528427183628,0.0,hard_fault_cluster
618,N1268,observe,-0.2518073320388794,1.2498137420415878,1.70123775601387,0.35685969054698946,0.8123789323270321,-0.2518073320388794,0.014955580234527588,1.2402937658131123,2.399606472253799,0.00014955580234527589,0.39590033888816833,-0.009195422753691673,-0.009195422753691673,1.0036721882224082,0.02736552804708481,0.12785722315311432,-0.0008940324187278748,103929.84375,42179.95703125,61749.890625,103733.8125,42088.19140625,61645.6171875,0.0018861882854253054,0.002175574190914631,0.001688641612417996,0.18861882854253054,2.7423129621893167,1.0573989243805408,2.73799284407869,1.05869812682271,1.1650564327836037,2.081436307504773,1.2498137420415878,1643.8720841025017,1643.8720841025017,greedy,1.2498137420415878,0.0,hard_fault_cluster
619,N4541,observe,-0.2717824876308441,1.2336982971429824,1.134136837720871,0.44431041538715355,0.8019038931429386,-0.2717824876308441,0.010372139513492584,1.2486460664868355,0.33318731188774103,0.00010372139513492584,0.3942084014415741,-0.0045107509940862656,-0.0045107509940862656,1.1634980261325836,0.027572397142648697,0.128942608833313,-0.001507677137851715,103733.5859375,42087.78125,61645.8046875,103728.296875,42085.30078125,61642.9921875,5.098698238725774e-05,5.8935602282872424e-05,4.562354297377169e-05,0.005098698238725774,2.763101102784276,1.145979488492012,2.7587050613947213,1.155634314417839,0.9151014268398285,0.9595169147849083,1.2336982971429824,1645.1057823996448,1645.1057823996448,greedy,1.2336982971429824,0.0,hard_fault_cluster
620,N3917,observe,-0.11385662108659744,1.9019154452905058,2.695908939838409,0.6220455312356352,1.236245039438829,-0.11385662108659744,0.039197489619255066,2.093315294329077,2.8597644090652463,0.0003919748961925507,0.4030122756958008,0.0001408550888299942,0.0001408550888299942,1.4102048808708787,0.033477459102869034,0.14457909762859344,0.006445389240980148,103728.765625,42085.9921875,61642.7734375,103843.90625,42054.8828125,61789.01953125,-0.001110016368329525,0.0007391859544441104,-0.002372477436438203,-0.1110016368329525,3.3870842549949884,2.4054918382316828,3.3575804964639246,2.4709641311317685,1.5122644776478409,2.6259930767957123,1.9019154452905058,1647.0076978449354,1647.0076978449354,greedy,1.9019154452905058,0.0,hard_fault_cluster
621,N3913,observe,-0.09490644931793213,2.4683761209249497,3.162290775775909,0.5699161252379418,1.6044444786012173,-0.09490644931793213,0.06005889177322388,2.215808746218681,3.0119640707969664,0.0006005889177322387,0.40456560254096985,0.0037284400314092636,0.0037284400314092636,2.3378658747673033,0.03597487509250641,0.1514359712600708,0.009785529226064682,103843.84375,42054.83984375,61789.0,104228.1484375,42186.8125,62041.3359375,-0.0037007941864430904,-0.0031381086446344852,-0.00408383272588253,-0.37007941864430904,3.661274841055274,2.562443861961365,3.613434342201799,2.5917443132400515,1.5389374017715456,2.5753093111515044,2.4683761209249497,1649.4760739658602,1649.4760739658602,greedy,2.4683761209249497,0.0,hard_fault_cluster
622,N15064,observe,-0.29424911737442017,2.2857457619905475,1.237082690000534,0.8075522404909135,1.4857347452938559,-0.29424911737442017,0.03457624465227127,3.2974390983581543,2.15682261288166,0.0003457624465227127,0.3948732912540436,0.0031663645058870316,0.0031663645058870316,2.825869367718697,0.033534735441207886,0.14099209010601044,0.004341062158346176,104228.0234375,42186.1328125,62041.890625,104603.3125,42432.8046875,62170.51171875,-0.0036006541922688484,-0.005847226362675428,-0.0020731331314891577,-0.36006541922688484,3.391216153278947,1.7166488271951674,3.362909196410328,1.78029717028141,2.0158857524394986,1.559179002882447,2.2857457619905475,1651.7618197278507,1651.7618197278507,greedy,2.2857457619905475,0.0,hard_fault_cluster
623,N15065,observe,-0.3351287543773651,2.187347267270088,2.896465933322906,0.6209673625230788,1.4217757237255575,-0.3351287543773651,0.024127982556819916,2.3158544480800627,3.056264233589172,0.00024127982556819915,0.3907816410064697,0.00432191975414753,0.00432191975414753,2.04260927259922,0.032859452068805695,0.13902164995670319,0.003254067152738571,104603.21875,42432.87890625,62170.34375,104752.7578125,42535.390625,62217.3671875,-0.0014295837609097362,-0.0024158558808267117,-0.0007563644321635365,-0.14295837609097362,3.314395109191537,1.6409666231274604,3.2930576824583113,1.7067224672436714,1.6545272558927535,3.1754427163302896,2.187347267270088,1653.9491669951208,1653.9491669951208,greedy,2.187347267270088,0.0,hard_fault_cluster
624,N1262,observe,-0.3502883017063141,1.8024858295917512,2.872656977176666,0.34998165011405946,1.1716157892346384,-0.3502883017063141,0.02261747419834137,1.6179121285676954,2.6998314261436462,0.0002261747419834137,0.38945239782333374,-0.0011293347924947739,-0.0011293347924947739,1.0537997382879256,0.030691206455230713,0.13550743460655212,0.002035178244113922,104752.609375,42535.703125,62216.91015625,104625.0625,42489.2421875,62135.81640625,0.0012176008895039558,0.0010922809597104788,0.0013034036383032799,0.12176008895039558,3.090608784928918,0.998726105093956,3.074492680374533,0.998726105093956,1.4874494880437852,2.5418421672284603,1.8024858295917512,1655.7516528247124,1655.7516528247124,greedy,1.8024858295917512,0.0,hard_fault_cluster
625,N7482,observe,-0.37312206625938416,1.536106178164482,2.576055312156677,0.42745573222637173,0.9984690158069134,-0.37312206625938416,0.012959875166416168,1.9156905628740788,3.000585973262787,0.0001295987516641617,0.3879857063293457,-0.0036552678793668747,-0.0036552678793668747,1.3916060777008532,0.029633309692144394,0.13261227309703827,0.0007840022444725037,104625.1484375,42489.4296875,62135.71875,104518.0546875,42433.75390625,62084.30078125,0.001023594755679369,0.0013103443197906017,0.0008275106665678322,0.1023594755679369,2.9726355765014887,0.797577943727374,2.9656571210362017,0.7869799100607633,1.4054203666746616,2.48852323833853,1.536106178164482,1657.287759002877,1657.287759002877,greedy,1.536106178164482,0.0,hard_fault_cluster
626,N7509,observe,-0.36395466327667236,0.3976127445697788,3.834367990493774,-2.0726912438869474,0.25844828397035624,-0.36395466327667236,0.012057706713676453,-5.3367857375741,-4.4282197713851925,0.00012057706713676453,0.3868790864944458,-0.005276506766676903,-0.005276506766676903,-6.006047580838203,0.029139183461666107,0.1307290941476822,0.00019950419664382935,104518.0625,42433.8046875,62084.2578125,104352.078125,42342.82421875,62009.2578125,0.0015880927676334977,0.002144056372344494,0.0012080357410013676,0.15880927676334977,2.9206995461136103,0.1959925419092179,2.9156136461533606,0.3888021981716157,-0.13129892349243139,0.40004282295703913,0.3976127445697788,1657.6853717474469,1657.6853717474469,greedy,0.3976127445697788,0.0,hard_fault_cluster
627,N5520,observe,-0.14788402616977692,2.4809882923960687,3.7043903827667233,0.11795997932553293,1.6126423900574447,-0.14788402616977692,0.04664979875087738,1.1600665836036206,-1.259798717498779,0.0004664979875087738,0.3988155424594879,0.001161361113190651,0.001161361113190651,1.0223879438638686,0.0351041741669178,0.14623112976551056,0.00839259847998619,104351.4609375,42342.1015625,62009.359375,104315.328125,42241.20703125,62074.125,0.00034626072738319635,0.002382841892540455,-0.0010444491636008024,0.034626072738319635,3.558228576555848,2.201252623796463,3.522370206657797,2.236702414751053,2.0288089513778687,1.9487258183956149,2.4809882923960687,1660.1663600398429,1660.1663600398429,greedy,2.4809882923960687,0.0,hard_fault_cluster
628,N5506,observe,-0.10623988509178162,3.8869568049907683,4.259039425849914,0.6306862515211105,2.5265219232439997,-0.10623988509178162,0.06668995320796967,2.9074994002282617,-0.3536266088485718,0.0006668995320796967,0.4000977575778961,0.0039713699370622635,0.0039713699370622635,1.3751548519730568,0.037030819803476334,0.1524253487586975,0.010983943939208984,104316.015625,42242.046875,62073.96484375,104667.640625,42374.39453125,62293.25,-0.0033707672264426947,-0.003133078571408987,-0.003532642964273691,-0.33707672264426947,3.7737433034926653,2.377396505624056,3.7207473111338913,3.9782573693990706,3.335981345176697,2.7983878743648534,3.8869568049907683,1664.0533168448337,1664.0533168448337,greedy,3.8869568049907683,0.0,hard_fault_cluster
629,N18538,observe,-0.300086110830307,2.0668356478214265,2.811302959918976,0.3273062813282013,1.3434431710839272,-0.300086110830307,0.04658931493759155,1.634654341638088,1.0830182492733,0.00046589314937591555,0.3933264911174774,-0.0018505733460187912,-0.0018505733460187912,0.7569890746474266,0.03231494128704071,0.13897448778152466,0.004172738641500473,104666.0859375,42371.75,62294.3359375,104714.34375,42459.40625,62254.93359375,-0.00046106445370242,-0.0020687426440417767,0.0006325189024209976,-0.046106445370242,3.276232870295644,1.05249593809247,3.2426788141019642,1.0408398921787738,1.6391518965363503,2.107899489328265,2.0668356478214265,1666.120152492655,1666.120152492655,greedy,2.0668356478214265,0.0,hard_fault_cluster
630,N4543,observe,-0.3092782199382782,2.093963125348091,2.5519824743270876,0.5632421761751174,1.3610760314762593,-0.3092782199382782,0.03029131144285202,2.3662199303507805,1.4016093492507933,0.0003029131144285202,0.3894617259502411,0.001370290294289589,0.001370290294289589,1.745805170238018,0.03238282352685928,0.1371338814496994,0.00318276509642601,104715.453125,42461.39453125,62254.05859375,104697.6953125,42491.2265625,62206.46875,0.00016958158812485635,-0.0007025683298707008,0.0007644456345587969,0.016958158812485635,3.26994395442307,1.1398280216753482,3.2461977531202137,1.1436052276194095,1.7540770217776296,2.0935397087782617,2.093963125348091,1668.2141156180032,1668.2141156180032,greedy,2.093963125348091,0.0,hard_fault_cluster
631,N5298,observe,-0.9574555158615112,0.8163790125865489,-0.7707902371883393,0.1734247253788635,0.5306463581812568,-0.9574555158615112,0.21985585987567902,1.4317998609272764,0.8305082798004151,0.00219855859875679,-0.04311370849609375,0.03654490411281586,0.03654490411281586,-0.5101953967614099,0.029128078371286392,0.1300365924835205,-0.004615552723407745,104696.9375,42490.4375,62206.5,105063.828125,42571.56640625,62492.2578125,-0.00350431096740067,-0.00190934503916651,-0.004593696910887957,-0.350431096740067,3.169208601117134,0.6596939061302691,2.976908028125763,0.661166760744527,1.0428227599011735,0.017741902034031365,0.8163790125865489,1669.0304946305898,1669.0304946305898,greedy,0.8163790125865489,0.0,hard_fault_cluster
632,N6969,observe,-0.9177566766738892,3.227506721764803,3.743700861930847,0.6071089725941419,2.097879369147122,-0.9177566766738892,0.21802328526973724,2.914408505707979,3.3848585367202757,0.0021802328526973726,-0.04532015323638916,0.03312995284795761,0.03312995284795761,1.5087587237358093,0.028700165450572968,0.1196606457233429,-0.0029665976762771606,105064.625,42572.546875,62492.08203125,104856.9375,42507.1953125,62349.73828125,0.0019767596386373043,0.001535063493065536,0.0022777884732931852,0.19767596386373043,3.1211697831749916,2.2921195659041405,2.9328048545867205,2.2720246943831444,3.0502852678298953,4.082685424089432,3.227506721764803,1672.2580013523545,1672.2580013523545,greedy,3.227506721764803,0.0,hard_fault_cluster
633,N4540,observe,-0.8902624845504761,2.4775406638160344,3.2644695997238156,0.48947930490598074,1.6104014314804225,-0.8902624845504761,0.21918587386608124,2.306418309547007,3.0144293308258057,0.0021918587386608123,-0.047586798667907715,0.028058471158146858,0.028058471158146858,0.6601320251822471,0.029501918703317642,0.11986206471920013,-0.003437533974647522,104856.546875,42506.64453125,62349.8984375,104789.140625,42501.234375,62287.90625,0.0006428425549529493,0.00012727788998745382,0.0009942628676071763,0.06428425549529493,3.1974362153559923,2.097935580164194,3.0120029565878212,2.0886554143950344,2.5415336370468142,3.7519968640804287,2.4775406638160344,1674.7355420161705,1674.7355420161705,greedy,2.4775406638160344,0.0,hard_fault_cluster
634,N7051,observe,-0.18069802224636078,1.7921511054039003,4.956911039352416,-2.041240870952606,1.1648982185125352,-0.18069802224636078,0.04676671326160431,-5.315380354523659,-5.550475692749023,0.0004676671326160431,0.386709064245224,0.011323520913720131,0.011323520913720131,-5.896192442178727,0.03754065930843353,0.14936456084251404,0.010655663907527924,104789.703125,42501.96875,62287.734375,104908.671875,42495.62109375,62413.046875,-0.0011353095760568976,0.0001493496965849772,-0.002011832781136036,-0.11353095760568976,3.8121561650186777,2.2055075097084047,3.7685884893871844,2.4394375491142277,0.7857880115509035,1.1407622075080877,1.7921511054039003,1676.5276931215744,1676.5276931215744,greedy,1.7921511054039003,0.0,hard_fault_cluster
635,N6974,observe,-0.4099515378475189,2.147868084907532,5.445574760437012,-2.2789012670516966,1.396114255189896,-0.4099515378475189,0.02336554229259491,-5.969870747327804,-5.999999999999999,0.0002336554229259491,0.37900277972221375,0.0024684611707925797,0.0024684611707925797,-5.974174926280975,0.03280419111251831,0.1376793086528778,0.003835279494524002,104908.5,42495.37890625,62413.125,105134.046875,42635.921875,62498.125,-0.0021499390713870525,-0.0033072528894990683,-0.0013618930242955685,-0.21499390713870525,3.3062531147152185,0.9591101777553559,3.286877612117678,1.1975443434715272,0.4675805091857913,0.9339273309707645,2.147868084907532,1678.675561206482,1678.675561206482,greedy,2.147868084907532,0.0,hard_fault_cluster
636,N5524,observe,-0.1704983115196228,1.625299775600433,4.85434627532959,-2.083549273014069,1.0564448541402816,-0.1704983115196228,0.05834980309009552,-5.396636334657669,-5.567782831192016,0.0005834980309009552,0.3895154297351837,0.009654121473431587,0.009654121473431587,-5.9472440814971925,0.037591785192489624,0.15148374438285828,0.01109633594751358,105134.328125,42636.40625,62497.921875,105080.921875,42558.765625,62522.16015625,0.0005079811089672148,0.001820993609726429,-0.00038782539195381105,0.05079811089672148,3.8271824438124895,1.7038706970214845,3.776179500389844,1.87018310546875,0.5715444326400758,1.0015038812160495,1.625299775600433,1680.3008609820824,1680.3008609820824,greedy,1.625299775600433,0.0,hard_fault_cluster
637,N5512,observe,-0.13036005198955536,2.8616923868656166,5.999999999999999,-2.238307613134384,1.860100051462651,-0.13036005198955536,0.07614369690418243,-5.830222993791104,-5.999999999999999,0.0007614369690418243,0.39167967438697815,0.01096980832517147,0.01096980832517147,-5.854476851820945,0.0388396680355072,0.1563800424337387,0.012902289628982544,105080.9140625,42558.765625,62522.1484375,105335.3828125,42662.1640625,62673.21875,-0.0024216456804424524,-0.0024295449256896973,-0.00241626868955791,-0.24216456804424524,3.971080308780074,2.067662502527237,3.9057451798580587,2.354616166353226,0.9467695474624641,1.245400205850602,2.8616923868656166,1683.162553368948,1683.162553368948,greedy,2.8616923868656166,0.0,hard_fault_cluster
638,N5509,observe,-0.11490430682897568,2.8684227585792543,5.999999999999999,-2.2315772414207458,1.8644747930765153,-0.11490430682897568,0.08973488211631775,-5.823156103491783,-5.999999999999999,0.0008973488211631775,0.39290425181388855,0.011172087863087654,0.011172087863087654,-5.848419517278671,0.03941234201192856,0.15933211147785187,0.013631202280521393,105335.375,42662.1640625,62673.2109375,105610.8828125,42799.2578125,62811.625,-0.0026155298110097647,-0.00321347382850945,-0.0022085043601691723,-0.26155298110097647,4.042141171172261,2.2599652600288396,3.966460943687707,2.615890533924103,0.9736910343170173,1.2628991723060614,2.8684227585792543,1686.0309761275273,1686.0309761275273,greedy,2.8684227585792543,0.0,hard_fault_cluster
639,N6978,observe,-0.45046278834342957,0.8254881262779238,3.6650525331497192,-1.4392185211181638,0.5365672820806505,-0.45046278834342957,0.049534425139427185,-3.0264943310618397,-3.8247978448867794,0.0004953442513942718,0.3787791430950165,0.0005052778869867325,0.0005052778869867325,-5.788513374924659,0.03389779478311539,0.14304576814174652,0.004410833120346069,105610.6484375,42798.984375,62811.6640625,105867.5625,42985.91796875,62881.640625,-0.0024326529819518328,-0.0043677110224962234,-0.0011140696005895734,-0.24326529819518328,3.4398191813379526,0.6421899032592775,3.402289404068142,2.016350973844528,1.0997828125953677,1.344858828186989,0.8254881262779238,1686.8564642538051,1686.8564642538051,greedy,0.8254881262779238,0.0,hard_fault_cluster
640,N1199,observe,-0.9773319959640503,1.319486036375165,-1.0918000638484955,0.41197152383625507,0.8576659236438573,-0.9773319959640503,0.23241744935512543,1.9935392428189518,0.7453577399253845,0.002324174493551254,-0.03784888982772827,0.032203130424022675,0.032203130424022675,1.2508743523806334,0.028820626437664032,0.13696277141571045,-0.004306264221668243,105865.515625,42978.1328125,62887.38671875,106012.640625,42975.77734375,63036.859375,-0.0013897349126636982,5.4806212574476376e-05,-0.0023768304381519556,-0.13897349126636982,3.1466832235455513,0.9031188430264592,2.9482177887111902,0.9035252870991826,1.2533747281879186,-0.48450076447799806,1.319486036375165,1688.1759502901803,1688.1759502901803,greedy,1.319486036375165,0.0,hard_fault_cluster
641,N2090,observe,-1.1504353284835815,5.959025487303734,4.505369496345519,0.6013178411126135,3.873366566747427,-1.1504353284835815,0.2098192721605301,5.073085668683052,4.333706712722778,0.0020981927216053007,-0.020047664642333984,0.02362077869474888,0.02362077869474888,0.2512193810939789,0.03265583515167236,0.13744232058525085,-0.002436608076095581,106821.296875,43197.171875,63624.125,107617.234375,43746.63671875,63870.6015625,-0.0074511123821139336,-0.012719926424324512,-0.0038739482406526804,-0.7451112382113934,3.4990235660225153,2.6138665318489074,3.323943527881056,2.541376292705536,4.696598941087723,3.5501195419579745,5.959025487303734,1694.134975777484,1694.134975777484,greedy,5.959025487303734,0.0,hard_fault_cluster
642,N7547,observe,-0.972724437713623,4.483279770612716,5.004104709625244,0.4148068362474441,2.914131850898266,-0.972724437713623,0.21918444335460663,3.187506192922592,3.5711962461471556,0.0021918444335460663,-0.029255598783493042,0.02496340312063694,0.02496340312063694,-0.7884792852401734,0.033258289098739624,0.12889333069324493,0.00016021728515625,107617.46875,43746.9765625,63870.4921875,107051.140625,43588.91015625,63462.234375,0.005262418184429407,0.0036131960805505514,0.006391962990164757,0.5262418184429407,3.569976756349206,4.890304889678955,3.3868658714927733,4.993277254104615,4.41630390882492,4.970597540736198,4.483279770612716,1698.6182555480966,1698.6182555480966,greedy,4.483279770612716,0.0,hard_fault_cluster
643,N7565,observe,-0.9367803335189819,2.6647401243448257,3.5315316200256346,0.3935162100195885,1.7320810808241367,-0.9367803335189819,0.21962647140026093,2.218732356727123,2.944712448120117,0.002196264714002609,-0.03419414162635803,0.028540873900055885,0.028540873900055885,0.15080001115798958,0.03165915235877037,0.12433965504169464,0.0001058727502822876,107051.125,43588.8984375,63462.2265625,106636.546875,43429.6015625,63206.9453125,0.003872711444273591,0.0036545286420732737,0.004022569861263037,0.3872711444273591,3.414082581177354,2.7217812418937686,3.2279570722021163,2.7399157643318177,2.964666187763214,4.027033022046089,2.6647401243448257,1701.2829956724415,1701.2829956724415,greedy,2.6647401243448257,0.0,hard_fault_cluster
644,N7541,observe,-0.4429266154766083,1.1850540876388547,4.4170487165451044,-1.9927907824516295,0.7702851569652556,-0.4429266154766083,0.031759366393089294,-5.411182215213776,-5.598317241668701,0.0003175936639308929,0.3435368239879608,0.00012757070362567902,0.00012757070362567902,-5.9269030666351314,0.0312686562538147,0.1370113044977188,0.007119432091712952,106636.546875,43429.6015625,63206.94921875,106221.234375,43234.16015625,62987.0703125,0.0038946543354541063,0.004500188864767551,0.003478714032098651,0.38946543354541063,3.1587525624781847,1.2386194610595704,3.1348373596556485,1.5559773588180543,0.7086853981018069,1.0906455087661748,1.1850540876388547,1702.4680497600805,1702.4680497600805,greedy,1.1850540876388547,0.0,hard_fault_cluster
