step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
645,N18578,observe,-0.2414463460445404,1.8086951196193695,4.520060086250305,-1.494234985113144,1.1756518277525903,-0.2414463460445404,0.047153592109680176,-4.376945812404156,-5.009100484848022,0.0004715359210968018,0.37707415223121643,0.015659945085644722,0.015659945085644722,-3.2457856839895247,0.03493805229663849,0.14934562146663666,0.014364469796419144,106220.859375,43233.75,62987.109375,106075.671875,43068.421875,63007.25,0.001366845448501408,0.0038240524008870125,-0.0003197578771505505,0.1366845448501408,3.5566187668591738,2.0397942245006564,3.50950861396268,2.280145472288132,0.5827962875366213,1.008817586898804,1.8086951196193695,1704.2767448797,1704.2767448797,greedy,1.8086951196193695,0.0,hard_fault_cluster
646,N1279,observe,-0.36015406250953674,2.3450590670108795,5.622330474853515,-2.296342223882675,1.5242883935570717,-0.36015406250953674,0.03558330237865448,-5.957251501977444,-5.999999999999999,0.0003558330237865448,0.3720631003379822,0.012465493753552437,0.012465493753552437,-5.96335843026638,0.03181489184498787,0.14299015700817108,0.009191304445266724,106075.609375,43068.4140625,63007.1953125,106178.296875,43118.484375,63059.8125,-0.0009680594666860998,-0.0011625761399045587,-0.0008350980933755636,-0.09680594666860998,3.229537980630994,1.0970860636234285,3.1935013835318387,1.3848479306697847,0.49881994724273715,0.9542329657077794,2.3450590670108795,1706.6218039467108,1706.6218039467108,greedy,2.3450590670108795,0.0,hard_fault_cluster
647,N7553,observe,-0.39217492938041687,1.6015238940715792,4.860347414016723,-2.114612251520157,1.0409905311465266,-0.39217492938041687,0.026996515691280365,-5.899782066643238,-5.999999999999999,0.00026996515691280365,0.36754217743873596,0.00697714276611805,0.00697714276611805,-5.914098914265632,0.02935956045985222,0.13950638473033905,0.006340242922306061,106178.640625,43118.86328125,63059.7734375,105947.546875,43033.68359375,62913.859375,0.0021764617413282394,0.001975462306290865,0.002313900738954544,0.21764617413282394,2.9699297044426203,0.9751472437381746,2.9444494605995715,1.2453146779537203,0.7903209447860723,1.1437086141109472,1.6015238940715792,1708.2233278407823,1708.2233278407823,greedy,1.6015238940715792,0.0,hard_fault_cluster
648,N1246,observe,-0.41414111852645874,0.8777924656867981,3.9956777572631834,-1.7883876681327822,0.5705651026964188,-0.41414111852645874,0.02310502529144287,-5.780709283351898,-5.999999999999999,0.00023105025291442872,0.36991676688194275,0.007094079628586769,0.007094079628586769,-4.961447150707245,0.033808305859565735,0.13601624965667725,0.0027354583144187927,105947.265625,43033.2890625,62913.9765625,105693.1796875,42932.984375,62760.1953125,0.0023982301354408264,0.002330862684175372,0.0024443098809570074,0.23982301354408264,3.411029690876603,1.7663325619697572,3.388380362186581,2.016350812911987,0.6388787865638736,1.0452712112665181,0.8777924656867981,1709.101120306469,1709.101120306469,greedy,0.8777924656867981,0.0,hard_fault_cluster
649,N5291,observe,-1.0322922468185425,0.6740227803587914,0.48496829271316527,0.05959289744496347,0.4381148072332144,-1.0322922468185425,0.21832649409770966,0.900162100791931,1.012294167280197,0.0021832649409770965,-0.032681405544281006,0.025132084265351295,0.025132084265351295,-0.5314045664668083,0.028127916157245636,0.12616513669490814,-0.004287466406822205,105693.078125,42932.8515625,62760.2265625,105995.5,42994.3203125,63001.18359375,-0.0028613214381039143,-0.0014317416353151202,-0.003839327022433281,-0.2861321438103914,3.0562501940876245,0.7404726177453995,2.873656260315329,0.7257475048303604,0.6391220077872276,0.49805442191660404,0.6740227803587914,1709.775143086828,1709.775143086828,greedy,0.6740227803587914,0.0,hard_fault_cluster
650,N7538,observe,-0.9533042907714844,2.816996425390244,1.7845311343669892,0.6270411747694016,1.8310476765036587,-0.9533042907714844,0.2225918024778366,2.3232470366358755,1.2665831327438353,0.002225918024778366,-0.03700268268585205,0.028774777427315712,0.028774777427315712,1.655248082280159,0.027160000056028366,0.11929143965244293,-0.0024416372179985046,105995.90625,42994.8984375,63001.00390625,105646.265625,42868.10546875,62778.15625,0.003298623953014612,0.0029490236192941666,0.0035372080747038126,0.3298623953014612,2.967366585507989,3.2602176737785338,2.7788416505791247,3.332040579319,2.7641179263591766,1.9934981663152578,2.816996425390244,1712.5921395122182,1712.5921395122182,greedy,2.816996425390244,0.0,hard_fault_cluster
651,N7559,observe,-0.9124404788017273,2.208470329642296,1.419644945859909,0.5112261679768562,1.4355057142674923,-0.9124404788017273,0.22317345440387726,1.933302955329418,1.1342672526836395,0.0022317345440387728,-0.03937986493110657,0.032813094556331635,0.032813094556331635,1.5809543287754058,0.026003509759902954,0.11652524769306183,-0.002136699855327606,105646.2421875,42868.0859375,62778.15625,105337.796875,42737.359375,62600.4375,0.0029196052346378565,0.003049507737159729,0.0028309011831879616,0.29196052346378565,2.8563375249505043,2.263780393600464,2.6643476132303476,2.2793697142601017,2.0468179881572723,1.4403565878048539,2.208470329642296,1714.8006098418605,1714.8006098418605,greedy,2.208470329642296,0.0,hard_fault_cluster
652,N15057,observe,-0.35667362809181213,1.012246668338776,2.487171047925949,-1.762182259559631,0.6579603344202045,-0.35667362809181213,0.029175452888011932,-4.834224399328232,-3.6405063569545746,0.0002917545288801193,0.351818323135376,-0.0019812043756246567,-0.0019812043756246567,-5.819354009628296,0.02939607948064804,0.1346903294324875,0.002802770584821701,105337.546875,42736.6953125,62600.85546875,104899.8515625,42530.7578125,62369.09375,0.004155169241130352,0.004818751011043787,0.0037022132892161608,0.4155169241130352,2.9668021965771914,1.6061687827110291,2.946406510192901,1.9209931731224061,1.0584899485111237,0.7293310249596835,1.012246668338776,1715.8128565101993,1715.8128565101993,greedy,1.012246668338776,0.0,hard_fault_cluster
653,N5303,observe,-0.9682166576385498,0.7382689401507377,-1.2756954014301298,0.07112934932112694,0.4798748110979795,-0.9682166576385498,0.21646372973918915,0.8940997153520585,2.5540117502212523,0.0021646372973918916,-0.033979982137680054,0.03216905891895294,0.03216905891895294,-0.49850264579057696,0.025950271636247635,0.12038519978523254,-0.0035100653767585754,104899.5078125,42530.671875,62368.8359375,105173.546875,42593.53125,62580.015625,-0.0026123961433768272,-0.0014779774937778711,-0.003385980846360326,-0.2612396143376827,2.8436599522829056,0.9298644256591797,2.657185360789299,0.9228691172599793,0.7298866510391235,0.254357291087508,0.7382689401507377,1716.55112545035,1716.55112545035,greedy,0.7382689401507377,0.0,hard_fault_cluster
654,N14485,observe,-0.6642822623252869,2.3858024001121523,3.2112990379333493,-0.07973127365112298,1.550771560072899,-0.6642822623252869,0.24291004240512848,1.8553291738033293,3.236044549942016,0.002429100424051285,-0.029341459274291992,0.031202519312500954,0.031202519312500954,-3.901771687269211,0.0336812324821949,0.14129459857940674,-0.0008322596549987793,105173.78125,42594.078125,62579.70703125,105127.7734375,42549.09375,62578.6796875,0.00043744564754888415,0.0010561180533841252,1.6416563084931113e-05,0.043744564754888415,3.6422358099371195,3.9408340358734133,3.4366513886488974,4.0529920005798346,3.039707291126251,3.523430954935029,2.3858024001121523,1718.936927850462,1718.936927850462,greedy,2.3858024001121523,0.0,hard_fault_cluster
655,N1278,observe,-0.8544598817825317,4.035991975665093,3.7848680973052975,0.47940951019525535,2.6233947841823104,-0.8544598817825317,0.22970138490200043,3.105292668938637,1.884802621603012,0.002297013849020004,-0.03885558247566223,0.036799363791942596,0.036799363791942596,-1.1671708405017853,0.028375748544931412,0.12334632873535156,-0.0009484291076660156,105127.71875,42548.890625,62578.828125,105141.1875,42628.1484375,62513.03515625,-0.00012811797205358744,-0.0018627468962222338,0.0010513614397495985,-0.012811797205358744,3.104075603187084,3.5134321451187134,2.904200041666627,3.57096745967865,4.1510647416114805,3.378799811080098,4.035991975665093,1722.9729198261273,1722.9729198261273,greedy,4.035991975665093,0.0,hard_fault_cluster
656,N5528,observe,-0.1918734312057495,1.2053807020187375,2.892920535802841,-1.9719032168388368,0.7834974563121794,-0.1918734312057495,0.04895244538784027,-5.008550852537155,-3.6623476326465605,0.0004895244538784027,0.3854163587093353,0.018968725576996803,0.018968725576996803,-5.956783797740936,0.034430842846632004,0.1518479436635971,0.014429967850446701,105141.640625,42628.6796875,62512.95703125,105162.28125,42576.66015625,62585.62109375,-0.00019631256873253733,0.001220294157974422,-0.0011623840546235442,-0.019631256873253733,3.5110054556280375,1.8809942555427555,3.4600645774044096,2.1563811612129213,0.5177600383758547,0.5539362721145155,1.2053807020187375,1724.178300528146,1724.178300528146,greedy,1.2053807020187375,0.0,hard_fault_cluster
657,N4547,observe,-0.3869864046573639,2.507121229171753,4.10708280801773,-2.234343385696411,1.6296287989616394,-0.3869864046573639,0.028103947639465332,-5.877731831073761,-4.379815185070037,0.00028103947639465334,0.3802615702152252,0.013669082894921303,0.013669082894921303,-5.895198712348938,0.036192648112773895,0.1415809839963913,0.006186828017234802,105159.421875,42573.1015625,62586.3203125,105448.65625,42793.6953125,62654.9609375,-0.002750437008216977,-0.005181528627872467,-0.001096735242754221,-0.2750437008216977,3.661037841811776,2.393024549484253,3.629708068910986,2.7638985252380373,0.7939039230346683,0.472110566198826,2.507121229171753,1726.685421757318,1726.685421757318,greedy,2.507121229171753,0.0,hard_fault_cluster
658,N3535,observe,-0.45172202587127686,0.8326447427272798,2.502770537137985,-1.9607294619083402,0.5412190827727319,-0.45172202587127686,0.018373101949691772,-5.981206522881985,-4.402344793081283,0.00018373101949691772,0.3755646049976349,0.007271839305758476,0.007271839305758476,-4.3642954224348065,0.03254776448011398,0.1378692388534546,0.0037990473210811615,105451.421875,42797.1171875,62654.3046875,105418.421875,42805.0234375,62613.39453125,0.0003129403048660606,-0.00018473791715223342,0.0006529504316858947,0.03129403048660606,3.2804213892668486,1.0039203894138335,3.261187683325261,1.2595012199878692,-0.28570430278778036,-0.14338300946492355,0.8326447427272798,1727.5180665000453,1727.5180665000453,greedy,0.8326447427272798,0.0,hard_fault_cluster
659,N5513,observe,-0.22435365617275238,1.6217795461416245,2.7815605103969574,-1.510099545121193,1.054156704992056,-0.22435365617275238,0.051114752888679504,-4.096044280081987,-2.947012804118276,0.000511147528886795,0.38680538535118103,0.015436021611094475,0.015436021611094475,-4.063816087543964,0.03627036511898041,0.15189121663570404,0.011783856898546219,105418.40625,42805.12890625,62613.2734375,105328.2109375,42671.65625,62656.5546875,0.0008555935928598046,0.0031181464437395334,-0.0006912471726536751,0.08555935928598046,3.6935872863978148,2.0388552206754684,3.6436742055229843,2.2566915768384934,0.6475531458854678,0.6185973750037739,1.6217795461416245,1729.139846046187,1729.139846046187,greedy,1.6217795461416245,0.0,hard_fault_cluster
660,N3347,observe,-0.4218864142894745,2.7800434082746506,4.132387107610702,-1.9921478778123853,1.8070282153785229,-0.4218864142894745,0.02821245789527893,-5.731425427347422,-3.997652775049209,0.0002821245789527893,0.37738537788391113,0.007946820929646492,0.007946820929646492,-4.115254012644291,0.02961530163884163,0.1408093422651291,0.006972264498472214,105328.25,42671.5859375,62656.6640625,105468.34375,42786.90234375,62681.4375,-0.001330068102106452,-0.002702416619285941,-0.0003953839186578989,-0.1330068102106452,2.9976894427090883,0.9775784488022328,2.9705699835903943,1.218294965773821,0.492264020442963,0.5454629028961064,2.7800434082746506,1731.9198894544616,1731.9198894544616,greedy,2.7800434082746506,0.0,hard_fault_cluster
661,N5527,observe,-0.20818594098091125,1.8938444316387177,4.613294363021851,-1.5222987234592438,1.2309988805651666,-0.20818594098091125,0.05834697186946869,-4.651261094510556,-1.6439726829528807,0.0005834697186946869,0.3873954117298126,0.015592442825436592,0.015592442825436592,-3.3959763115644455,0.03393092751502991,0.15389660000801086,0.013815410435199738,105468.171875,42786.88671875,62681.2890625,105383.4765625,42674.828125,62708.6484375,0.0008030414464883506,0.002618993865326047,-0.0004364839114714414,0.08030414464883506,3.467032166197896,2.0125819075107576,3.411577605176717,2.0362539041042327,0.6523375272750858,1.9990193927288056,1.8938444316387177,1733.8137338861002,1733.8137338861002,greedy,1.8938444316387177,0.0,hard_fault_cluster
662,N3427,observe,-0.4123780429363251,2.364410874247551,3.9648976445198056,-2.2044003278017046,1.5368670682609082,-0.4123780429363251,0.03350779414176941,-5.912830993682146,-3.997652775049209,0.0003350779414176941,0.3772555887699127,0.00713341124355793,0.00713341124355793,-5.3009907200932505,0.028494060039520264,0.14189383387565613,0.007807202637195587,105383.625,42674.875,62708.74609375,105524.546875,42797.20703125,62727.3359375,-0.0013372274115681648,-0.002866605529561639,-0.0002964473969768733,-0.13372274115681648,2.8900472093373537,0.8020283538103103,2.859566305298358,0.8729805606603622,0.35634783506393475,0.46769786357879667,2.364410874247551,1736.1781447603478,1736.1781447603478,greedy,2.364410874247551,0.0,hard_fault_cluster
663,N5299,observe,-1.0044236183166504,0.9723660662770272,-1.207853269577026,0.1773315255343914,0.6320379430800677,-1.0044236183166504,0.22600604593753815,1.6571015253663064,3.261809158325195,0.0022600604593753814,-0.03507864475250244,0.03565222769975662,0.03565222769975662,-0.453096090555191,0.02719731256365776,0.1324561983346939,-0.00416901707649231,105523.625,42796.2265625,62727.3984375,105758.40625,42843.15234375,62915.25390625,-0.00222491635940969,-0.0010964934481307864,-0.0029947913717478514,-0.222491635940969,2.981389530003071,0.8716160821914674,2.7851458247750998,0.7522319781780243,0.9488994419574737,-0.013215362727642344,0.9723660662770272,1737.150510826625,1737.150510826625,greedy,0.9723660662770272,0.0,hard_fault_cluster
664,N7520,observe,-0.9373818039894104,2.9598551273345945,1.818327648937702,0.46780136942863465,1.9239058327674865,-0.9373818039894104,0.22752459347248077,2.5339080929756164,1.3039441749453544,0.002275245934724808,-0.03880748152732849,0.03516875207424164,0.03516875207424164,0.04662632942199707,0.02715391293168068,0.12330649793148041,-0.0023616254329681396,105758.953125,42843.90625,62915.046875,105425.4375,42737.890625,62687.54296875,0.003153545083478093,0.0024744621478021145,0.003616049187257886,0.3153545083478093,2.9780846387147903,3.107090176343918,2.7810646295547485,3.145094074010849,3.0834700286388395,1.9939064515382048,2.9598551273345945,1740.1103659539594,1740.1103659539594,greedy,2.9598551273345945,0.0,hard_fault_cluster
665,N7526,observe,-0.9106763005256653,2.152215254120529,1.3131298245862124,0.3940966533310712,1.398939915178344,-0.9106763005256653,0.22696588933467865,1.933732601813972,1.201042157411575,0.0022696588933467867,-0.0405103862285614,0.03576750308275223,0.03576750308275223,0.8753495997190475,0.026462122797966003,0.1188422292470932,-0.002217911183834076,105425.4375,42737.890625,62687.546875,105153.828125,42631.3125,62522.515625,0.002576317172497511,0.002493761945515871,0.0026326002553105354,0.2576317172497511,2.908945672214031,2.0560405266284945,2.711895627900958,2.055280603170395,2.082578006386757,1.4172866041585805,2.152215254120529,1742.26258120808,1742.26258120808,greedy,2.152215254120529,0.0,hard_fault_cluster
666,N7514,observe,-0.8919526934623718,1.9536406670510769,1.133533325791359,0.5416695748269558,1.2698664335832,-0.8919526934623718,0.2254028469324112,1.941219070404768,1.180137288570404,0.002254028469324112,-0.04307198524475098,0.03714241087436676,0.03714241087436676,1.285663433074951,0.0257900208234787,0.11549553275108337,-0.0023772865533828735,105153.8046875,42631.2890625,62522.515625,104908.828125,42514.1640625,62394.6640625,0.002329697599634528,0.002747395308688283,0.002044888213276863,0.23296975996345282,2.841547340154648,1.7716855761408805,2.6446383967995644,1.7575777527689933,2.138613966107368,1.5763959424197673,1.9536406670510769,1744.2162218751312,1744.2162218751312,greedy,1.9536406670510769,0.0,hard_fault_cluster
667,N3801,observe,-0.13942328095436096,1.4231561064720162,3.1568522691726684,-1.7349983215332028,0.9250514692068106,-0.13942328095436096,0.05687408149242401,-4.274840067625045,-4.802312707901001,0.0005687408149242402,0.38712799549102783,0.011347880586981773,0.011347880586981773,-5.808194260597229,0.036400020122528076,0.1499534696340561,0.011778272688388824,104908.6640625,42514.0234375,62394.640625,104893.8984375,42473.1796875,62420.71875,0.00014074743376113474,0.000960712437517941,-0.00041795457946136594,0.014074743376113474,3.7082239743322134,2.2140113568305972,3.657057502772659,2.4246151900291446,1.1051570177078247,0.3046252296678725,1.4231561064720162,1745.6393779816033,1745.6393779816033,greedy,1.4231561064720162,0.0,hard_fault_cluster
668,N1243,observe,-0.2678564786911011,1.7446805631741884,3.394073164463043,-2.1309866273775695,1.1340423660632224,-0.2678564786911011,0.043931663036346436,-5.951759602287784,-4.199999999999999,0.00043931663036346437,0.38279834389686584,0.007958302274346352,0.007958302274346352,-6.057695110235363,0.03617168217897415,0.14465375244617462,0.008077580481767654,104893.703125,42472.953125,62420.75,105241.046875,42582.05859375,62658.984375,-0.003311387961730361,-0.002568822354078293,-0.003816589480265975,-0.3311387961730361,3.669058183208108,1.6085969793424013,3.6301407092250884,1.8407745706662537,0.13960339054465343,0.29437938924878865,1.7446805631741884,1747.3840585447774,1747.3840585447774,greedy,1.7446805631741884,0.0,hard_fault_cluster
669,N1245,observe,-0.37303856015205383,3.1885441660881035,4.402347224950789,-1.9114558339118957,2.0725537079572676,-0.37303856015205383,0.030197739601135254,-5.5833288145065305,-4.199999999999999,0.00030197739601135255,0.3743404448032379,0.01027504913508892,0.01027504913508892,-4.236291663646698,0.034684475511312485,0.13804441690444946,0.004084095358848572,105241.09375,42581.97265625,62659.125,105330.5546875,42702.5625,62627.9921875,-0.0008500571129843593,-0.0028319458942860365,0.0004968600114807487,-0.08500571129843593,3.5089203398674726,2.36799111366272,3.4785657483153045,2.6150547504425052,1.1536030769348151,0.8860706079857488,3.1885441660881035,1750.5726027108656,1750.5726027108656,greedy,3.1885441660881035,0.0,hard_fault_cluster
670,N3807,observe,-0.21823148429393768,2.193676459789277,3.3073371827602385,-1.5766684889793394,1.42588969886303,-0.21823148429393768,0.05597858130931854,-5.497189514040947,-4.199999999999999,0.0005597858130931854,0.3845122754573822,0.015991048887372017,0.015991048887372017,-3.0845107114315033,0.03805432468652725,0.150427907705307,0.010175496339797974,105330.75,42702.94140625,62627.8046875,105411.4140625,42673.7109375,62737.703125,-0.0007658168324269354,0.000684507132973522,-0.0017547867028042674,-0.07658168324269354,3.877402098849416,2.5382314562797545,3.823424876201898,2.730613648891449,1.0240535259246832,0.801333477199078,2.193676459789277,1752.7662791706548,1752.7662791706548,greedy,2.193676459789277,0.0,hard_fault_cluster
671,N1242,observe,-0.3819238841533661,2.6497037321329113,3.824717515707016,-1.748888763785362,1.7223074258863924,-0.3819238841533661,0.035267800092697144,-5.603845828026533,-4.317096242308616,0.00035267800092697143,0.3773391544818878,0.01378798671066761,0.01378798671066761,-2.936048319041729,0.035907723009586334,0.14154590666294098,0.005213279277086258,105411.2734375,42673.421875,62737.8515625,105627.6953125,42866.84375,62760.8515625,-0.0020531187765300274,-0.004532607737928629,-0.00036660482874140143,-0.20531187765300274,3.639828087761998,2.0235397344827653,3.6030362476594746,2.25885872900486,0.4437716603279118,0.39725500183180007,2.6497037321329113,1755.4159829027876,1755.4159829027876,greedy,2.6497037321329113,0.0,hard_fault_cluster
672,N7029,observe,-0.4932245910167694,1.116250003129244,2.157005476951599,-1.5029709331691263,0.7255625020340086,-0.4932245910167694,0.028862901031970978,-5.704285459183157,-4.199999999999999,0.00028862901031970976,0.3794563114643097,0.019975291565060616,0.019975291565060616,-2.3119289644807575,0.031768787652254105,0.14161156117916107,0.004664599895477295,105627.875,42867.1171875,62760.76171875,105666.765625,42806.12890625,62860.6328125,-0.00036818525404669344,0.001422728761099279,-0.0015912982635200024,-0.036818525404669344,3.225716957822442,1.0494593633711338,3.1890883133746684,1.2842206193506718,-0.5780741780996318,-0.3757482157647607,1.116250003129244,1756.5322329059168,1756.5322329059168,greedy,1.116250003129244,0.0,hard_fault_cluster
673,N14339,observe,-0.6143531799316406,3.6274454206228257,4.199999999999999,-1.4725545793771744,2.3578395234048366,-0.6143531799316406,0.032470062375068665,-5.280516305565834,-4.4023472428321835,0.00032470062375068666,0.3629802167415619,0.015634911134839058,0.015634911134839058,-1.1757603269815444,0.03662485629320145,0.13449031114578247,0.0028874576091766357,106519.8984375,43029.62109375,63490.27734375,106760.5703125,43334.484375,63426.0859375,-0.0022594076581299305,-0.0070849633775651455,0.0010110430885106325,-0.22594076581299305,3.7105906028300524,2.854775880277157,3.6745118726976216,3.2121999800205234,1.103107428550721,0.889626221954823,3.6274454206228257,1760.1596783265395,1760.1596783265395,greedy,3.6274454206228257,0.0,hard_fault_cluster
674,N7047,observe,-0.6009886264801025,3.4308420702815052,3.823512744903564,-1.2119948342442513,2.2300473456829786,-0.6009886264801025,0.0327862873673439,-5.1580326412618165,-4.358573842048644,0.00032786287367343904,0.36999955773353577,0.018615780398249626,0.018615780398249626,0.2831383287906647,0.032487113028764725,0.13829100131988525,0.005987834185361862,106760.078125,43333.9375,63426.13671875,106635.21875,43219.87890625,63415.33984375,0.0011695324210450053,0.0026320847682654858,0.00017022753308992833,0.11695324210450053,3.300113370642066,2.801724558472633,3.261561819817871,3.290925865769386,0.9562817096710208,0.5568321257829668,3.4308420702815052,1763.590520396821,1763.590520396821,greedy,3.4308420702815052,0.0,hard_fault_cluster
675,N3919,observe,-0.522461473941803,3.6825473070144654,5.999999999999999,-1.4174526929855347,2.3936557495594024,-0.522461473941803,0.03285802900791168,-5.102216885089875,-5.999999999999999,0.00032858029007911684,0.36622723937034607,0.01131378673017025,0.01131378673017025,-1.9392842864990234,0.030433930456638336,0.13815224170684814,0.006383191794157028,106635.34375,43220.1171875,63415.2265625,106362.875,43176.7109375,63186.16796875,0.00255514495074749,0.001004306599497795,0.003612044034525752,0.255514495074749,3.0875648614019156,5.416423406600952,3.054435999598354,6.612900199890137,2.7000000000000006,2.229993875920773,3.6825473070144654,1767.2730677038353,1767.2730677038353,greedy,3.6825473070144654,0.0,hard_fault_cluster
676,N15458,observe,-0.5133064985275269,3.21432580947876,5.999999999999999,-1.88567419052124,2.0893117761611943,-0.5133064985275269,0.021292775869369507,-5.459957900047303,-5.999999999999999,0.00021292775869369507,0.36760732531547546,0.01069730706512928,0.01069730706512928,-5.510877866744996,0.035142626613378525,0.13697601854801178,0.0025085583329200745,106363.171875,43176.7578125,63186.4140625,106115.7890625,43092.921875,63022.8671875,0.0023258314467966557,0.0019416913855820894,0.0025883233174681664,0.23258314467966557,3.5462527442723513,4.826948728561401,3.522260182071477,5.602886905670166,2.3573032379150396,2.162247104644776,3.21432580947876,1770.4873935133141,1770.4873935133141,greedy,3.21432580947876,0.0,hard_fault_cluster
677,N15167,observe,-0.48104774951934814,1.838597822189331,5.001211786270141,-2.048587918281555,1.1950885844230652,-0.48104774951934814,0.021641351282596588,-5.8058052515983585,-5.999999999999999,0.00021641351282596587,0.36928194761276245,0.006294058635830879,0.006294058635830879,-5.833547358512878,0.03239436447620392,0.13493527472019196,0.0021944940090179443,106115.265625,43092.453125,63022.8125,105796.734375,42958.1796875,62838.5546875,0.003001747652888298,0.0031159385107457638,0.002923668595030904,0.3001747652888298,3.2673718575388193,1.968658652305603,3.2464203000999987,2.3623217487335206,1.1349122047424323,1.3676929330825813,1.838597822189331,1772.3259913355034,1772.3259913355034,greedy,1.838597822189331,0.0,hard_fault_cluster
678,N6968,observe,-0.53708815574646,0.9607407331466677,4.079373931884765,-1.8070704698562619,0.624481476545334,-0.53708815574646,0.01367679238319397,-5.880889678299427,-5.999999999999999,0.0001367679238319397,0.37461552023887634,0.01630437560379505,0.01367679238319397,-3.9181669467687605,0.02726057544350624,0.1369909793138504,0.00470336526632309,105796.875,42958.46875,62838.41015625,105688.953125,42799.4921875,62889.45703125,0.0010200856486335397,0.003700703615322709,-0.0008123514708131552,0.10200856486335397,2.756038712337613,0.722697275876999,2.7335528363473713,0.9792320072650912,-0.33842389583587607,-0.11497553229331921,0.9607407331466677,1773.28673206865,1773.28673206865,greedy,0.9607407331466677,0.0,hard_fault_cluster
679,N3906,observe,-0.32008519768714905,3.1311959266662592,5.999999999999999,-1.9688040733337402,2.0352773523330687,-0.32008519768714905,0.04207886755466461,-5.547244277000427,-5.999999999999999,0.00042078867554664614,0.37076812982559204,0.012603597715497017,0.012603597715497017,-5.611923666000366,0.03170252591371536,0.14399440586566925,0.007968802005052567,105689.078125,42799.6796875,62889.40234375,105729.8125,42881.6484375,62848.1640625,-0.0003854170790873468,-0.0019151720916852355,0.000655727053526789,-0.03854170790873468,3.224935056641698,3.527038593292237,3.1839232076890767,4.088414855003357,2.0247837066650396,1.946109409332276,3.1311959266662592,1776.4179279953164,1776.4179279953164,greedy,3.1311959266662592,0.0,hard_fault_cluster
680,N3902,observe,-0.26536616683006287,3.1226856470108033,5.999999999999999,-1.9773143529891968,2.029745670557022,-0.26536616683006287,0.05177737772464752,-5.556180070638657,-5.999999999999999,0.0005177737772464752,0.36986392736434937,0.009654873982071877,0.009654873982071877,-5.619582917690277,0.03352965787053108,0.14474605023860931,0.007360156625509262,105729.796875,42881.66796875,62848.125,105862.09375,42973.078125,62889.01171875,-0.0012512733228504658,-0.0021316837519407272,-0.0006505638593807817,-0.12512733228504658,3.4143980387598276,3.599221391677857,3.368323849979788,4.033984727859497,1.9907425880432137,1.9239826822280892,3.1226856470108033,1779.5406136423271,1779.5406136423271,greedy,3.1226856470108033,0.0,hard_fault_cluster
681,N3894,observe,-0.23638677597045898,3.231900012493133,5.999999999999999,-1.8680999875068665,2.1007350081205365,-0.23638677597045898,0.05695553123950958,-5.462577753067016,-5.999999999999999,0.0005695553123950958,0.36988356709480286,0.006987018510699272,0.006987018510699272,-4.98611257314682,0.034563153982162476,0.14424976706504822,0.0062720924615859985,105862.0546875,42973.015625,62889.0390625,105960.203125,43035.5625,62924.63671875,-0.0009271351736970246,-0.0014554918743669987,-0.0005660391179844737,-0.09271351736970246,3.5202579479664564,3.329614315032959,3.4723010356537998,3.653772578239441,2.1867684364318856,2.051399483680726,3.231900012493133,1782.7725136548202,1782.7725136548202,greedy,3.231900012493133,0.0,hard_fault_cluster
682,N3890,observe,-0.2143847495317459,2.8287781119346627,5.842574834823608,-2.0800627589225766,1.8387057727575309,-0.2143847495317459,0.06055659055709839,-5.691615300774574,-5.999999999999999,0.0006055659055709838,0.37059488892555237,0.004642972722649574,0.004642972722649574,-5.7356702578067775,0.03528743237257004,0.14352871477603912,0.005232848227024078,105960.171875,43035.55078125,62924.625,106021.359375,43077.2421875,62944.1171875,-0.0005774575402028859,-0.0009687666315585375,-0.000309770432068035,-0.05774575402028859,3.5939428005367517,3.1087919783592226,3.5450431280769408,3.4319951605796817,1.4897917270660403,1.5983646225929264,2.8287781119346627,1785.601291766755,1785.601291766755,greedy,2.8287781119346627,0.0,hard_fault_cluster
