step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
683,N15186,observe,-0.3915955126285553,2.1699133848771455,2.254813289642334,0.18315408179536466,1.4104437001701446,-0.3915955126285553,0.03145715594291687,0.5268607687950134,-0.32965780720114707,0.0003145715594291687,0.3640751838684082,0.00042500533163547516,0.00042500533163547516,0.314528298638761,0.029453877359628677,0.136500746011734,0.0011897236108779907,106021.3828125,43077.2265625,62944.15625,105854.34375,42961.7421875,62892.6015625,0.0015755223575979471,0.002680868376046419,0.0008190543740056455,0.1575522357597947,2.97726989723742,6.175543122291565,2.953358276281506,4.906641535758972,2.3508465457707644,1.9485393555648627,2.1699133848771455,1787.771205151632,1787.771205151632,greedy,2.1699133848771455,0.0,hard_fault_cluster
684,N3886,observe,-0.23446641862392426,1.6309668898582457,4.818530702590942,-2.0343918204307556,1.0601284784078597,-0.23446641862392426,0.04725530743598938,-5.865220763683319,-5.999999999999999,0.0004725530743598938,0.3711727559566498,0.0021205414086580276,0.0021205414086580276,-5.257528126239777,0.033161941915750504,0.13994352519512177,0.002880409359931946,105854.2578125,42961.7265625,62892.53125,105702.21875,42910.921875,62791.296875,0.0014363055815920234,0.0011825569672510028,0.0016096406616270542,0.14363055815920234,3.3655700404196978,2.3222554397583006,3.328538153786212,2.6039569091796873,0.6032819747924809,1.022133283615113,1.6309668898582457,1789.4021720414903,1789.4021720414903,greedy,1.6309668898582457,0.0,hard_fault_cluster
685,N15379,observe,-0.3369544446468353,5.101960976421832,5.68244400024414,0.27129528328776364,3.316274634674191,-0.3369544446468353,0.0335138663649559,0.8944828021526334,-2.02120845913887,0.00033513866364955904,0.37095901370048523,0.004063764587044716,0.004063764587044716,0.9558905252814291,0.032650481909513474,0.1340564340353012,0.0006214752793312073,105702.234375,42910.8984375,62791.3359375,105583.734375,42858.98046875,62724.75390625,0.001121073728427291,0.0012099016457796097,0.0010603697737678885,0.11210737284272909,3.302625821903348,6.868754498660564,3.2744425986893475,6.868754498660564,4.4398874849081045,3.515926865190268,5.101960976421832,1794.5041330179122,1794.5041330179122,greedy,5.101960976421832,0.0,hard_fault_cluster
686,N15112,observe,-0.9551255106925964,0.7326635271310806,0.5117840975522994,0.018919858932495117,0.4762312926352024,-0.9551255106925964,0.23168055713176727,1.0944318696856499,1.1093194514513016,0.0023168055713176728,-0.03919228911399841,0.022759148851037025,0.022759148851037025,-1.2109242936968805,0.027318879961967468,0.1278357058763504,-0.005776099860668182,105583.515625,42858.9765625,62724.5390625,105809.5625,42875.9609375,62933.6015625,-0.002140929689630866,-0.00039628511876799166,-0.003333025611937046,-0.2140929689630866,2.986327702179551,0.9188462007045746,2.795497922692448,0.9136445391178131,0.8142129838466645,0.5117189560661792,0.7326635271310806,1795.2367965450433,1795.2367965450433,greedy,0.7326635271310806,0.0,hard_fault_cluster
687,N3882,observe,-0.26116499304771423,3.0114493906497963,5.999999999999999,-2.088550609350204,1.9574421039223677,-0.26116499304771423,0.043747320771217346,-5.672978139817714,-5.999999999999999,0.0004374732077121735,0.3713403344154358,0.009231047704815865,0.009231047704815865,-5.123883227705956,0.034094300121068954,0.14114399254322052,0.00705472007393837,105809.703125,42875.9765625,62933.7265625,105740.484375,42901.04296875,62839.4375,0.0006541815237142146,-0.0005846258718520403,0.0014982278225943446,0.06541815237142146,3.4624083805829287,4.319855552911759,3.4226746042259037,4.826851850748063,1.5457975625991829,1.306363974213601,3.0114493906497963,1798.2482459356931,1798.2482459356931,greedy,3.0114493906497963,0.0,hard_fault_cluster
688,N15111,observe,-0.19305184483528137,3.1910150170326235,4.402347224950789,-1.9089849829673766,2.0741597610712055,-0.19305184483528137,0.049672290682792664,-5.4844342321157455,-4.199999999999999,0.0004967229068279267,0.379544198513031,0.004576412960886955,0.004576412960886955,-5.558086484670639,0.03311949595808983,0.13932892680168152,0.005562044680118561,105740.078125,42900.6171875,62839.45703125,105137.65625,42610.93359375,62526.71875,0.005697195418179035,0.006752434186637402,0.004976782016456127,0.5697195418179035,3.3661982994526625,3.4948894572258,3.3255117717199028,3.906621844768524,2.264060068130494,1.691290351003409,3.1910150170326235,1801.4392609527258,1801.4392609527258,greedy,3.1910150170326235,0.0,hard_fault_cluster
689,N1244,observe,-0.33518096804618835,1.9821930795907976,2.607786291837692,-0.9386972159147262,1.2884255017340185,-0.33518096804618835,0.028037235140800476,-3.0656949226558208,-2.653959745168686,0.0002803723514080048,0.3786024749279022,0.005793923512101173,0.005793923512101173,-1.7016896292567254,0.033707067370414734,0.13490581512451172,0.0018831714987754822,105137.5703125,42610.75,62526.8203125,105313.328125,42746.41015625,62566.9140625,-0.001671693637035787,-0.0031837073620408773,-0.0006412248476408422,-0.1671693637035787,3.404537895694375,2.675221772789955,3.379164526704699,5.609854336380959,1.5294106855988505,1.1885276264697315,1.9821930795907976,1803.4214540323167,1803.4214540323167,greedy,1.9821930795907976,0.0,hard_fault_cluster
690,N15114,observe,-0.973076581954956,0.23657269775867468,0.394585233926773,-0.33674443960189815,0.15377225354313853,-0.973076581954956,0.2283259779214859,0.557972963154316,1.021400306932628,0.002283259779214859,-0.036661118268966675,0.023471275344491005,0.023471275344491005,-2.220993351042271,0.02882014960050583,0.1301317662000656,-0.00496654212474823,105313.71875,42746.9765625,62566.74609375,105609.2265625,42799.4921875,62809.734375,-0.002805976429954171,-0.0012285225093364716,-0.0038836649619042873,-0.2805976429954171,3.13381221331656,0.38647179603576665,2.944964273367077,0.3047166705131531,0.23384811282157897,0.11669648416806011,0.23657269775867468,1803.6580267300753,1803.6580267300753,greedy,0.23657269775867468,0.0,hard_fault_cluster
691,N7042,observe,-0.9415314197540283,3.3855381906032562,2.5364168345928193,0.3859175652265549,2.2005998238921167,-0.9415314197540283,0.2277652770280838,2.668298089504242,1.4662045180797576,0.002277652770280838,-0.04127126932144165,0.02679275907576084,0.02679275907576084,-0.11991917014122011,0.027258824557065964,0.121505007147789,-0.003437809646129608,105609.109375,42799.3203125,62809.7890625,105403.296875,42743.6171875,62659.67578125,0.001948813907802105,0.0013014955911785364,0.0023899662774056196,0.1948813907802105,2.980440491810441,2.5291057550907134,2.7895219647325575,2.5270599806308747,3.014335513114929,2.030063427165151,3.3855381906032562,1807.0435649206786,1807.0435649206786,greedy,3.3855381906032562,0.0,hard_fault_cluster
692,N3812,observe,-0.2687130868434906,2.767156332731247,5.631928491592406,-1.8858996927738187,1.7986516162753106,-0.2687130868434906,0.035837650299072266,-5.634543586075306,-5.999999999999999,0.0003583765029907227,0.37271204590797424,0.010764123871922493,0.010764123871922493,-5.875214036107063,0.03315328434109688,0.13968347012996674,0.0064602382481098175,105403.375,42743.84765625,62659.53125,105384.484375,42761.078125,62623.40625,0.00017922220285981894,-0.0004031099088024348,0.0005765284295193851,0.017922220285981894,3.3619302082806826,2.5740972793102266,3.3269788776524365,2.896365765333176,0.8896587133407596,0.9457781636714939,2.767156332731247,1809.8107212534098,1809.8107212534098,greedy,2.767156332731247,0.0,hard_fault_cluster
693,N3878,observe,-0.24079598486423492,2.4470632553100593,4.281320023536682,-1.9662602901458737,1.5905911159515387,-0.24079598486423492,0.04372479021549225,-5.72779808819294,-3.9851657509803764,0.00043724790215492247,0.3720245361328125,0.0077367667108774185,0.0077367667108774185,-4.107769473791122,0.034570515155792236,0.14014506340026855,0.004870321601629257,105384.5078125,42761.0,62623.5078125,105589.125,42869.34765625,62719.78125,-0.0019416249124333262,-0.0025337962433695793,-0.001537337084300816,-0.19416249124333262,3.5085130725055933,2.9070298314094543,3.469916904810816,3.232259690761566,0.7488159656524662,1.04484634809196,2.4470632553100593,1812.2577845087199,1812.2577845087199,greedy,2.4470632553100593,0.0,hard_fault_cluster
694,N7039,observe,-0.4263622760772705,1.3650752305984495,2.515473647760518,-1.6894955396652223,0.8872988998889922,-0.4263622760772705,0.02572859823703766,-5.715509092807769,-4.411649125814437,0.00025728598237037656,0.37516453862190247,0.014866987243294716,0.014866987243294716,-3.2443964385986326,0.02871442586183548,0.13690443336963654,0.003725547343492508,105588.8515625,42869.046875,62719.8046875,105566.6640625,42740.296875,62826.3671875,0.00021013108198530972,0.00300333253107965,-0.0016990246949717402,0.021013108198530972,2.9120381716638803,1.624600172042847,2.881591482553631,1.928006613254547,0.2736763000488286,0.09078684446896691,1.3650752305984495,1813.6228597393183,1813.6228597393183,greedy,1.3650752305984495,0.0,hard_fault_cluster
695,N3499,observe,-0.42733627557754517,2.736446821689606,4.19717908501625,-2.1258245587348936,1.778690434098244,-0.42733627557754517,0.02254156768321991,-5.746376675963401,-4.1986140599939965,0.0002254156768321991,0.3682295083999634,0.007232652977108955,0.007232652977108955,-5.782608579397202,0.027805153280496597,0.13539789617061615,0.002633947879076004,105567.0546875,42740.7265625,62826.328125,105414.046875,42707.2421875,62706.8046875,0.001449389848858118,0.0007834301795810461,0.0019024418434128165,0.1449389848858118,2.8102895487099886,2.0707368421554566,2.787958883214742,2.4969028401374818,1.284829473495484,0.9552674805372594,2.736446821689606,1816.359306561008,1816.359306561008,greedy,2.736446821689606,0.0,hard_fault_cluster
696,N3329,observe,-0.390701025724411,1.734471261501312,3.2359799981117248,-1.9980362296104432,1.1274063199758528,-0.390701025724411,0.01788763701915741,-5.820940828323364,-4.199999999999999,0.0001788763701915741,0.36756351590156555,0.005272777751088142,0.005272777751088142,-4.968411509990692,0.02745109423995018,0.1347368061542511,0.0016281269490718842,105413.9921875,42707.21875,62706.7734375,105113.59375,42577.203125,62536.390625,0.0028497017920017242,0.003044347744435072,0.0027171357069164515,0.2849701792001724,2.7682698387652636,1.6571839952468872,2.7508995276875794,1.9794976496696473,0.7394950866699224,0.5858581681983199,1.734471261501312,1818.0937778225093,1818.0937778225093,greedy,1.734471261501312,0.0,hard_fault_cluster
697,N15110,observe,-0.9618233442306519,1.45190252661705,-0.9196339726448058,0.26802064538002013,0.9437366423010826,-0.9618233442306519,0.22784744203090668,1.983044183254242,3.3495217800140376,0.0022784744203090666,-0.03918221592903137,0.030293459072709084,0.030293459072709084,-0.24342281937599186,0.02487994357943535,0.12293143570423126,-0.00514153391122818,105113.140625,42576.8203125,62536.32421875,105307.1328125,42604.5703125,62702.5625,-0.0018455559620633721,-0.0006517631118185818,-0.002658267505466938,-0.1845555962063372,2.7461352590471506,1.3124545514583588,2.552529583219439,1.3026550471782683,1.449299308657646,0.3120445506274697,1.45190252661705,1819.5456803491263,1819.5456803491263,greedy,1.45190252661705,0.0,hard_fault_cluster
698,N14521,observe,-0.7783409953117371,3.6941849708557126,4.361929631233215,0.408289293050766,2.401220231056213,-0.7783409953117371,0.2444978803396225,3.0664421200752257,3.688717460632324,0.002444978803396225,-0.040690064430236816,0.027749883010983467,0.027749883010983467,-1.4106179785728457,0.028728824108839035,0.126632422208786,-0.003094606101512909,105307.1953125,42604.6640625,62702.53125,105187.5625,42587.109375,62600.45703125,0.001136036473326385,0.000412036752095446,0.0016279122792184353,0.1136036473326385,3.1451301742345095,3.8006287026405334,2.940944351721555,3.8373657393455503,3.658993864059448,3.953346011638641,3.6941849708557126,1823.239865319982,1823.239865319982,greedy,3.6941849708557126,0.0,hard_fault_cluster
699,N3915,observe,-0.5568390488624573,2.2392918229103094,2.8643105447292325,-1.484437024593353,1.455539684891701,-0.5568390488624573,0.11999686062335968,-3.108075184226036,-2.046449899673462,0.0011999686062335968,0.23085623979568481,-0.008689368143677711,-0.008689368143677711,-5.617781413793564,0.029654286801815033,0.1313200145959854,-0.00022301822900772095,105187.546875,42587.078125,62600.46875,105152.171875,42587.421875,62564.75390625,0.0003363040741533041,-8.071697266132105e-06,0.0005705204093828797,0.03363040741533041,3.0767361726611853,2.288694207668305,2.993255553301424,2.5341686892509463,1.781487512588501,1.1462848004698754,2.2392918229103094,1825.4791571428923,1825.4791571428923,greedy,2.2392918229103094,0.0,hard_fault_cluster
700,N3872,observe,-0.37140074372291565,1.3351700067520142,2.6845259606838225,-1.6302516698837282,0.8678605043888092,-0.37140074372291565,0.01761700212955475,-5.484779544472694,-4.251069575548172,0.00017617002129554748,0.3676236569881439,0.00535971112549305,0.00535971112549305,-5.47633217215538,0.027426917105913162,0.13356338441371918,0.002522967755794525,105152.265625,42587.51953125,62564.75,104930.7421875,42491.640625,62439.1015625,0.0021066919434815645,0.0022513382136821747,0.002008294453844428,0.21066919434815645,2.765668423846364,1.2913809394836426,2.748435888905078,1.5574276423454285,0.8379288971424104,0.5914054748415948,1.3351700067520142,1826.8143271496442,1826.8143271496442,greedy,1.3351700067520142,0.0,hard_fault_cluster
701,N15173,observe,-0.9598777294158936,0.9123301520943641,-1.1369928777217864,0.07507505252957343,0.5930145988613367,-0.9598777294158936,0.223380908370018,1.3214033335447313,3.109923923015594,0.0022338090837001803,-0.03816846013069153,0.03259839117527008,0.03259839117527008,-0.31228486984968185,0.02493320032954216,0.12030741572380066,-0.004905134439468384,104930.9453125,42491.8828125,62439.0625,105171.0078125,42545.6171875,62625.390625,-0.002287814160808921,-0.0012645797105506063,-0.0029841596260666847,-0.22878141608089209,2.749299332499504,0.9019083005189895,2.557314857840538,0.894792292714119,0.5700288623571396,-0.0873002500832083,0.9123301520943641,1827.7266573017387,1827.7266573017387,greedy,0.9123301520943641,0.0,hard_fault_cluster
702,N3294,observe,-0.9063174724578857,2.39333216213563,1.6352413952350615,0.4450068074898445,1.5556659053881594,-0.9063174724578857,0.22452802956104279,2.1096287581758224,1.1401380285620688,0.0022452802956104277,-0.04242357611656189,0.03396722674369812,0.03396722674369812,0.637908322061412,0.025508929044008255,0.11462418735027313,-0.003305785357952118,105170.96875,42545.53125,62625.4375,104883.15625,42451.9140625,62431.2421875,0.0027366154827177525,0.0022003999911248684,0.0031009013764560223,0.27366154827177525,2.8093881607055664,2.5037998724007045,2.6155167184770107,2.5136345672630704,2.396100604534149,1.7125605695753254,2.39333216213563,1830.1199894638744,1830.1199894638744,greedy,2.39333216213563,0.0,hard_fault_cluster
703,N3418,observe,-0.8939133882522583,1.952407652928923,1.3440892040729522,0.38616117532665156,1.2690649744037998,-0.8939133882522583,0.22208233177661896,1.8358205475355134,1.0255009412765501,0.0022208233177661895,-0.044434577226638794,0.035641901195049286,0.035641901195049286,1.207048961520195,0.02550286054611206,0.11253249645233154,-0.0030978918075561523,104883.1015625,42451.890625,62431.2109375,104704.15625,42388.4921875,62315.6640625,0.0017061405815184116,0.0014934184728190303,0.0018507869681343436,0.17061405815184116,2.8080102875828743,2.0266893887519837,2.614717112854123,2.02305606842041,1.9869665861129762,1.4310708235949279,1.952407652928923,1832.0723971168034,1832.0723971168034,greedy,1.952407652928923,0.0,hard_fault_cluster
704,N2089,observe,-0.9754655957221985,0.7136158555746079,-1.1443388819694518,-0.08254407346248624,0.46385030612349515,-0.9754655957221985,0.22011519968509674,0.7262481719255449,2.6586618423461914,0.0022011519968509674,-0.03589335083961487,0.03322345018386841,0.03322345018386841,-0.649026883840561,0.024688173085451126,0.11782889068126678,-0.004556179046630859,104703.7578125,42388.046875,62315.7109375,105024.3515625,42491.8203125,62532.53125,-0.00306191248819232,-0.0024481769651174545,-0.0034793843515217304,-0.306191248819232,2.7221559584140778,0.8390843319892884,2.532151971012354,0.8323663640022279,0.3355662614107132,-0.23739617958664916,0.7136158555746079,1832.7860129723779,1832.7860129723779,greedy,0.7136158555746079,0.0,hard_fault_cluster
705,N3235,observe,-0.9745607376098633,4.385147479362786,3.0405664086341857,0.6571169446222483,2.850345861585811,-0.9745607376098633,0.20455731451511383,3.0264671496860682,1.6214610934257507,0.0020455731451511383,-0.03232628107070923,0.028061525896191597,0.028061525896191597,1.2832630449533462,0.031708747148513794,0.11688445508480072,-0.0003086775541305542,105916.859375,42734.5546875,63182.3046875,105907.734375,43006.765625,62900.96875,8.615248225396499e-05,-0.006369808688759804,0.004452764522284269,0.008615248225396499,3.403493555262685,4.204779296219349,3.2290294249542058,4.2084592869877815,4.114648795127868,2.9105113637447357,4.385147479362786,1837.1711604517407,1837.1711604517407,greedy,4.385147479362786,0.0,hard_fault_cluster
706,N3454,observe,-0.4075356423854828,1.4215067684650422,2.686007875204086,-1.594366878271103,0.9239793995022775,-0.4075356423854828,0.01098138839006424,-4.699755310118198,-3.197776973247528,0.00010981388390064239,0.35926029086112976,0.011538976803421974,0.01098138839006424,-4.3547003489732745,0.029531195759773254,0.13232386112213135,0.0064764320850372314,105907.6875,43006.72265625,62900.96875,105630.0,42922.171875,62707.828125,0.0026219768915325403,0.001965989824384451,0.0030705509707331657,0.26219768915325403,2.9756399411708117,0.9724662518501281,2.958749667275697,1.2496017968654631,0.5643525600433351,0.573391963467002,1.4215067684650422,1838.5926672202056,1838.5926672202056,greedy,1.4215067684650422,0.0,hard_fault_cluster
707,N2088,observe,-1.041513204574585,0.7251204147934913,0.5459051042795181,0.0894366754591465,0.47132826961576935,-1.041513204574585,0.2079816311597824,0.8632489770650864,1.210579776763916,0.002079816311597824,-0.0283663272857666,0.0321463942527771,0.0321463942527771,-0.48833958953619006,0.028409570455551147,0.11797131597995758,-0.0023666247725486755,105629.53125,42921.7265625,62707.8046875,105931.6328125,43004.21875,62927.4140625,-0.0028600103687494993,-0.0019219215027987957,-0.0035021058283746243,-0.28600103687494993,3.0810850709676743,0.9575088846683502,2.9009890519082546,0.9546048033237456,0.8060672134160995,0.718107532709837,0.7251204147934913,1839.3177876349991,1839.3177876349991,greedy,0.7251204147934913,0.0,hard_fault_cluster
708,N3255,observe,-0.9542406797409058,1.9986606165766714,2.9179126858711237,0.44883664861321443,1.2991294007748364,-0.9542406797409058,0.21338452398777008,1.7831263579428196,2.6468032598495483,0.0021338452398777007,-0.03868839144706726,0.03416714817285538,0.03416714817285538,0.7667859178781509,0.028365720063447952,0.11360563337802887,-0.0010918155312538147,105931.9296875,43004.6015625,62927.328125,105520.7265625,42851.5234375,62669.203125,0.003881767624989152,0.003559575416147709,0.004101953934878111,0.3881767624989152,3.0841236785054207,2.134356454908848,2.8984599243849516,2.134866932928562,2.1550957411527634,3.500812231749296,1.9986606165766714,1841.3164482515758,1841.3164482515758,greedy,1.9986606165766714,0.0,hard_fault_cluster
709,N14400,observe,-0.24916739761829376,1.8412308573722838,4.598984622955322,-1.5575361847877505,1.1968000572919846,-0.24916739761829376,0.025219589471817017,-4.465247073173523,-5.140131855010986,0.0002521958947181702,0.37478163838386536,0.011004114523530006,0.011004114523530006,-4.73299604177475,0.034859199076890945,0.13643880188465118,0.0048980712890625,105520.2421875,42851.3046875,62668.9375,104826.640625,42541.3671875,62285.2734375,0.006573161110281944,0.007232860196381807,0.0061220768839120865,0.6573161110281944,3.5221436116844416,2.515289349555969,3.4949758336879313,2.8460728836059572,1.6383735299110416,1.694942794442177,1.8412308573722838,1843.157679108948,1843.157679108948,greedy,1.8412308573722838,0.0,hard_fault_cluster
710,N3517,observe,-0.36452218890190125,1.275675131008029,2.6828332066535947,0.14256436605006453,0.8291888351552189,-0.36452218890190125,0.014609798789024353,0.7333135050907731,-1.4707670390605925,0.00014609798789024352,0.3738000690937042,0.006101908162236214,0.006101908162236214,0.8635873278975487,0.031094450503587723,0.1332750767469406,0.0022212862968444824,104827.2578125,42541.6796875,62285.578125,104923.2265625,42594.375,62328.8515625,-0.0009154942235909402,-0.0012386749731376767,-0.00069475854979828,-0.09154942235909402,3.130156757310033,0.9723306453227997,3.1146229770965874,1.1997189676761626,1.1262119442224503,1.3620377637445928,1.275675131008029,1844.433354239956,1844.433354239956,greedy,1.275675131008029,0.0,hard_fault_cluster
711,N15104,observe,-1.0032163858413696,0.7309371625736821,0.2042354476841865,0.7308785609342158,0.4751091556728934,-1.0032163858413696,0.2113661915063858,3.8637781032644853,3.432652223110199,0.002113661915063858,-0.033091992139816284,0.03646024316549301,0.03646024316549301,2.314467177072001,0.028078462928533554,0.12063997983932495,-0.0028049126267433167,104922.6015625,42593.765625,62328.8359375,105202.125,42650.8203125,62551.3046875,-0.0026640917640179396,-0.0013395079877227545,-0.0035692749079316854,-0.26640917640179396,3.0556727275252342,1.0120484618889167,2.869802901521325,0.9056735179235693,1.707308224972803,1.3887191868462834,0.7309371625736821,1845.1642914025297,1845.1642914025297,greedy,0.7309371625736821,0.0,hard_fault_cluster
712,N15103,observe,-1.0660377740859985,0.6364861518144608,1.3669876813888548,-0.14725432097911834,0.4137159986793995,-1.0660377740859985,0.21013616025447845,0.672030770778656,1.3313913941383362,0.0021013616025447844,-0.027050942182540894,0.028748610988259315,0.028748610988259315,-1.8784132725000382,0.027201257646083832,0.12181147933006287,-0.004123561084270477,105202.09375,42650.72265625,62551.3671875,105588.8046875,42811.7265625,62777.078125,-0.0036758864298462868,-0.003774939803406596,-0.0036084093153476715,-0.3675886429846287,2.959010535851121,1.3143345880508424,2.7798469574190676,1.356979672908783,0.8201017737388612,1.3149804443120958,0.6364861518144608,1845.8007775543442,1845.8007775543442,greedy,0.6364861518144608,0.0,hard_fault_cluster
713,N2102,observe,-1.0972049236297607,2.050891978293657,3.2551287651062006,0.1987649344652891,1.3330797858908772,-1.0972049236297607,0.22539512813091278,1.819871864467859,3.2264962673187254,0.0022539512813091276,-0.037056416273117065,0.03322238475084305,0.03322238475084305,0.4293338674306869,0.025594741106033325,0.11162443459033966,-0.001273125410079956,105588.796875,42811.890625,62776.90625,106526.65625,43196.3828125,63330.2734375,-0.008882186375558376,-0.008980967104434967,-0.008814821019768715,-0.8882186375558376,2.8180916234850883,1.9116508907079695,2.6241284888237715,1.9031264013051985,1.3428399831056597,1.9228459890186786,2.050891978293657,1847.851669532638,1847.851669532638,greedy,2.050891978293657,0.0,hard_fault_cluster
714,N18524,observe,-0.3177390694618225,2.3997266530990604,4.870454120635986,-1.3286819219589234,1.5598223245143894,-0.3177390694618225,0.03076307475566864,-3.6780449199676513,-4.653938817977905,0.0003076307475566864,0.37321534752845764,0.0124098751693964,0.0124098751693964,-4.316064443588257,0.03346879780292511,0.13680237531661987,0.008663780987262726,106526.515625,43196.02734375,63330.4921875,105581.265625,42808.515625,62772.75,0.008873377926647663,0.00897100381553173,0.008806850761175156,0.8873377926647663,3.390052730217576,2.4032576656341553,3.3576730177737772,2.668197903633118,2.037543511390686,1.9544032824039461,2.3997266530990604,1850.2513961857371,1850.2513961857371,greedy,2.3997266530990604,0.0,hard_fault_cluster
715,N14402,observe,-0.219739630818367,3.3149285197257994,5.999999999999999,-1.7850714802742003,2.15470353782177,-0.219739630818367,0.038742467761039734,-5.421124626398087,-5.999999999999999,0.00038742467761039735,0.37891271710395813,0.007612830027937889,0.007612830027937889,-4.56622923374176,0.03448488935828209,0.1386197954416275,0.006707284599542618,105581.3125,42809.07421875,62772.234375,105063.0390625,42607.2890625,62455.75,0.0049087610095739365,0.004713607020676136,0.005041789263486862,0.49087610095739365,3.4948442336171865,2.5313445043563845,3.4600777602754533,2.823667092323303,1.9962903976440436,1.9275887584686284,3.3149285197257994,1853.5663247054629,1853.5663247054629,greedy,3.3149285197257994,0.0,hard_fault_cluster
716,N3391,observe,-0.3779684007167816,2.1186252355575563,2.7082479596138,0.4346088165044784,1.3771064031124116,-0.3779684007167816,0.020521938800811768,1.1058409613370894,0.03454706668853763,0.0002052193880081177,0.3740680515766144,0.0032622162252664566,0.0032622162252664566,2.3888158518075944,0.030596517026424408,0.13450640439987183,0.0035232119262218475,105063.6484375,42607.60546875,62456.04296875,105226.609375,42728.62109375,62497.984375,-0.0015510687371715903,-0.002840235363692045,-0.0006715347990393639,-0.15510687371715903,3.083435857668519,1.6620257911086083,3.0655977413989604,1.9972480353713036,1.3849889159202575,1.725720116496086,2.1186252355575563,1855.6849499410205,1855.6849499410205,greedy,2.1186252355575563,0.0,hard_fault_cluster
717,N3436,observe,-0.37713831663131714,1.9780447848606855,2.530089950561523,0.15023272808175533,1.2857291101594457,-0.37713831663131714,0.01694115251302719,0.46252974323928353,-0.4332637192681431,0.0001694115251302719,0.37322327494621277,0.0021165627986192703,0.0021165627986192703,1.866921996283345,0.02905016392469406,0.1337616890668869,0.0027337223291397095,105226.421875,42728.51953125,62497.90234375,104993.421875,42615.46875,62377.953125,0.002214272739365697,0.00264579220674932,0.0019192518666386604,0.2214272739365697,2.9240741077810526,1.050156466215849,2.9097808212973177,1.091545156687498,1.2397284387610852,1.3629838304361328,1.9780447848606855,1857.6629947258812,1857.6629947258812,greedy,1.9780447848606855,0.0,hard_fault_cluster
718,N18467,observe,-0.5593414902687073,0.9680323034524918,2.098865383863449,0.2154932999610901,0.6292209972441197,-0.5593414902687073,0.03545762598514557,1.0232573807239531,-1.170038443803787,0.0003545762598514557,0.3380725681781769,-0.005293881520628929,-0.005293881520628929,1.393626131117344,0.029021911323070526,0.1361503154039383,0.006491523236036301,104992.875,42615.0390625,62377.83203125,105207.6640625,42631.4296875,62576.234375,-0.0020457489881664515,-0.00038462068187072873,-0.0031806547194719315,-0.20457489881664515,2.9323548767715693,0.9330140328407288,2.9097320684231818,0.933396635055542,0.8272778749465942,0.47265002369880693,0.9680323034524918,1858.6310270293336,1858.6310270293336,greedy,0.9680323034524918,0.0,hard_fault_cluster
719,N14396,observe,-0.25509053468704224,2.951220011711121,5.647637462615966,-1.7209111928939813,1.9182930076122289,-0.25509053468704224,0.028411000967025757,-4.818744306564331,-5.514352703094482,0.00028411000967025756,0.3803946375846863,0.00776282511651516,0.00776282511651516,-5.5093181848526,0.033792644739151,0.13854095339775085,0.006535962224006653,105207.8125,42631.69140625,62576.125,104492.890625,42330.4765625,62162.4140625,0.006795330438762903,0.0070655145682394505,0.006611322518438101,0.6795330438762903,3.415438299998641,3.7877758979797367,3.3883079304359853,4.366730499267578,2.433425188064575,2.211726372241974,2.951220011711121,1861.5822470410446,1861.5822470410446,greedy,2.951220011711121,0.0,hard_fault_cluster
720,N3553,observe,-0.3726400136947632,1.8220654070377356,5.174702405929565,-2.2757875144481656,1.184342514574528,-0.3726400136947632,0.014681816101074219,-6.0140039691329,-5.999999999999999,0.00014681816101074218,0.376743882894516,0.003145867958664894,0.003145867958664894,-6.012003402113915,0.030254386365413666,0.1340952068567276,0.0035636723041534424,104493.3984375,42330.703125,62162.6953125,104670.875,42450.30078125,62220.57421875,-0.0016984476242214441,-0.002825316973030567,-0.000931087473873049,-0.1698447624221444,3.0432663206011057,0.7077545714378358,3.0298955575563014,0.9650002491474153,0.32525131702423143,0.8414133560657506,1.8220654070377356,1863.4043124480825,1863.4043124480825,greedy,1.8220654070377356,0.0,hard_fault_cluster
