step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
721,N18478,observe,-0.9967670440673828,0.9254769258433954,0.5837757654488086,0.14706138441106306,0.601560001798207,-0.9967670440673828,0.20899824798107147,1.1375337016186675,0.44884893894195554,0.002089982479810715,-0.03476819396018982,0.03708234429359436,0.03708234429359436,-0.32719715138664474,0.028121113777160645,0.12120404839515686,-0.002774752676486969,104670.34375,42449.8828125,62220.45703125,104996.4375,42533.265625,62463.171875,-0.003115435829386115,-0.0019642647821456194,-0.003900884883478284,-0.3115435829386115,3.0581919699907303,0.861565863066353,2.873631525784731,0.8439813007647172,0.9908137385384179,0.5958662529109279,0.9254769258433954,1864.329789373926,1864.329789373926,greedy,0.9254769258433954,0.0,hard_fault_cluster
722,N3365,observe,-0.42060932517051697,2.6773469090461735,5.608922290802001,-1.9477730154991146,1.7402754908800129,-0.42060932517051697,0.008386507630348206,-5.593600265383721,-5.999999999999999,8.386507630348206e-05,0.3741714656352997,0.011232355609536171,0.008386507630348206,-5.651657370328903,0.028234727680683136,0.13461051881313324,0.007961347699165344,104996.8359375,42533.59375,62463.2421875,104732.4140625,42448.875,62283.5390625,0.0025183793623000383,0.001991807948797941,0.0028769420459866524,0.25183793623000383,2.843091631308198,2.455812380313873,2.8283774838782847,3.085127923488617,1.88543496131897,1.8555327248573308,2.6773469090461735,1867.0071362829722,1867.0071362829722,greedy,2.6773469090461735,0.0,hard_fault_cluster
723,N15443,observe,-0.4658557176589966,1.6825759649276737,4.623850679397583,-1.7463855743408203,1.093674377202988,-0.4658557176589966,0.023187510669231415,-4.90281757414341,-5.402684926986694,0.00023187510669231415,0.35011646151542664,0.003465389832854271,0.003465389832854271,-5.701366871595383,0.033434368669986725,0.13242687284946442,0.0023593492805957794,104732.171875,42448.62890625,62283.546875,104754.625,42488.2578125,62266.36328125,-0.00021438613475766033,-0.0009335732902400196,0.00027589299133978784,-0.021438613475766033,3.370089767500758,2.624905908107758,3.350100092124194,3.031769120693207,1.5714480936527253,1.6514412608742717,1.6825759649276737,1868.6897122479,1868.6897122479,greedy,1.6825759649276737,0.0,hard_fault_cluster
724,N14404,observe,-0.24008560180664062,1.8459942340850832,4.5560013294219965,-1.5005788087844845,1.199896252155304,-0.24008560180664062,0.02510593831539154,-4.688513602614403,-5.328299713134765,0.0002510593831539154,0.3818439543247223,0.008980682119727135,0.008980682119727135,-3.9837059128284453,0.03414704650640488,0.13759766519069672,0.005277380347251892,104754.28125,42488.21875,62266.05859375,104220.34375,42234.9453125,61985.3984375,0.005097046960145235,0.0059610274620354176,0.0045074340887367725,0.5097046960145235,3.4487912710756063,2.1074678707122803,3.4232263057492673,2.3911903309822082,1.2524458408355716,1.4440897965431219,1.8459942340850832,1870.535706481985,1870.535706481985,greedy,1.8459942340850832,0.0,hard_fault_cluster
725,N3320,observe,-0.3793959617614746,1.4704603785648942,3.0662481904029844,-0.06712670978158713,0.9557992460671813,-0.3793959617614746,0.011207453906536102,-0.30119144210591914,-2.2189979076385495,0.00011207453906536102,0.378703773021698,0.003644132986664772,0.003644132986664772,0.8221643894910813,0.030170775949954987,0.1333741992712021,0.0026364587247371674,104220.9453125,42235.296875,61985.6484375,104445.765625,42355.8828125,62089.8828125,-0.002157151000574231,-0.0028550985734909773,-0.0016815888229757547,-0.21571510005742311,3.0319291818886995,0.6445801466703415,3.020790491718799,0.9574158996343612,0.8397598028182984,1.1758438718318942,1.4704603785648942,1872.00616686055,1872.00616686055,greedy,1.4704603785648942,0.0,hard_fault_cluster
726,N18495,observe,-1.0056276321411133,0.941035345038399,-0.2693136036396027,0.26654459520243107,0.6116729742749594,-1.0056276321411133,0.20843945443630219,1.2153445681091397,0.4256919741630554,0.002084394544363022,-0.03639116883277893,0.03690104931592941,0.03690104931592941,1.1255775660416112,0.02782309800386429,0.12193553149700165,-0.003175683319568634,104445.3359375,42355.625,62089.7109375,104739.265625,42412.11328125,62327.15625,-0.0028141962829977274,-0.0013336666161194444,-0.003824229585006833,-0.28141962829977274,3.0276503041386604,0.9019286596216262,2.8436449263244867,0.8915291451849043,0.8453352360520512,0.21920640645781542,0.941035345038399,1872.9472022055884,1872.9472022055884,greedy,0.941035345038399,0.0,hard_fault_cluster
727,N6962,observe,-0.3503851890563965,2.7864468216896063,5.624930334091186,-1.858111441135406,1.811190434098244,-0.3503851890563965,0.018054112792015076,-5.43759770154953,-5.945872926712036,0.00018054112792015075,0.3807246685028076,0.008200431242585182,0.008200431242585182,-5.576099874973297,0.033747803419828415,0.13508708775043488,0.00488845631480217,104736.5,42405.0546875,62331.4453125,104270.375,42223.51171875,62046.8671875,0.004450454376637936,0.004281163215637207,0.004565562587231398,0.44504543766379356,3.4010348860174417,3.7749843168258668,3.3813439779914916,4.381036953926087,2.210700297355652,2.0669551932811743,2.7864468216896063,1875.733649027278,1875.733649027278,greedy,2.7864468216896063,0.0,hard_fault_cluster
728,N3400,observe,-0.4021080434322357,1.4182216167449957,4.813277912139892,-2.24075870513916,0.9218440508842473,-0.4021080434322357,0.008309707045555115,-6.040473005771637,-5.999999999999999,8.309707045555115e-05,0.37757042050361633,0.004043037071824074,0.004043037071824074,-6.03469114780426,0.03168439492583275,0.132362961769104,0.0024982914328575134,104273.0,42230.60546875,62042.39453125,104334.515625,42277.5,62057.015625,-0.0005899477982893586,-0.001110439421609044,-0.0002356629556743428,-0.05899477982893586,3.180792236700654,1.0207716274261478,3.1715276786126196,1.2954259681701663,0.258838272094727,0.7982448768615727,1.4182216167449957,1877.1518706440231,1877.1518706440231,greedy,1.4182216167449957,0.0,hard_fault_cluster
729,N14420,observe,-1.02637779712677,1.142092144372873,0.49586247205734246,0.2059862586040981,0.7423598938423676,-1.02637779712677,0.20560087263584137,1.2024271382717415,0.4853296756744384,0.0020560087263584137,-0.03471437096595764,0.03035275824368,0.03035275824368,0.9102904775738716,0.02837064117193222,0.11929431557655334,-0.0032596439123153687,104333.7734375,42276.8984375,62056.875,104707.65625,42396.01953125,62311.6328125,-0.003583526238799095,-0.0028176403138786554,-0.004105231259018183,-0.3583526238799095,3.0730177480727434,1.1294372868537903,2.8960525249131024,1.1145802092552186,1.044481322169304,0.5177328665554524,1.142092144372873,1878.293962788396,1878.293962788396,greedy,1.142092144372873,0.0,hard_fault_cluster
730,N3736,observe,-0.9379539489746094,3.572188185155392,4.0097027778625485,0.6222843684256076,2.321922320351005,-0.9379539489746094,0.21245916187763214,2.506390479058027,2.923543155193329,0.0021245916187763213,-0.04044046998023987,0.03398898243904114,0.03398898243904114,1.5217696195840835,0.02815774828195572,0.11325858533382416,-0.0013400092720985413,104707.859375,42396.1953125,62311.66796875,104492.75,42333.6484375,62159.1015625,0.0020543765276670456,0.0014752945862710476,0.0024484405294060707,0.20543765276670456,3.062222972512245,3.041012824177742,2.87738686427474,3.049029887318611,3.334707218408585,4.26755969196558,3.572188185155392,1881.8661509735514,1881.8661509735514,greedy,3.572188185155392,0.0,hard_fault_cluster
731,N6985,observe,-0.4171387255191803,2.560142397880554,5.3100059032440186,-1.7020076274871825,1.6640925586223603,-0.4171387255191803,0.022207342088222504,-4.661841241121293,-5.2968851089477536,0.00022207342088222503,0.35248249769210815,-0.00018147192895412445,-0.00018147192895412445,-5.0060983395576475,0.03125381842255592,0.1322191208600998,0.0028995461761951447,104492.8046875,42333.5859375,62159.21875,104342.890625,42272.4453125,62070.44921875,0.0014346831012517214,0.001444258145056665,0.001428099232725799,0.14346831012517214,3.1474077124148607,2.1769364285469055,3.1308883097954094,2.517355422973633,1.6751502037048338,1.718847632408142,2.560142397880554,1884.426293371432,1884.426293371432,greedy,2.560142397880554,0.0,hard_fault_cluster
732,N6972,observe,-0.38138246536254883,1.3051679968833925,4.628712606430053,-2.12969731092453,0.8483591979742051,-0.38138246536254883,0.00930987298488617,-5.696735826134682,-5.762232208251953,9.30987298488617e-05,0.373648464679718,0.004794063046574593,0.004794063046574593,-5.995538345575333,0.030694708228111267,0.13168983161449432,0.0022445879876613617,104342.96875,42272.53125,62070.44140625,104227.03125,42216.1484375,62010.8828125,0.0011111194035038352,0.0013337931595742702,0.0009595322771929204,0.11111194035038352,3.0835747588425875,1.2403509783744815,3.072996806818992,1.5055697369575503,0.41080040931701683,0.8970202660560611,1.3051679968833925,1885.7314613683154,1885.7314613683154,greedy,1.3051679968833925,0.0,hard_fault_cluster
733,N14520,observe,-0.2897680699825287,1.3012539505958558,4.609558296203613,-2.110352551937103,0.8458150678873063,-0.2897680699825287,0.021876364946365356,-5.450538883209228,-5.552129602432251,0.00021876364946365356,0.37757501006126404,0.0066810715943574905,0.0066810715943574905,-6.0102655005455015,0.031693149358034134,0.1357153207063675,0.003609858453273773,104226.90625,42216.1640625,62010.73828125,104255.78125,42224.1484375,62031.6328125,-0.000277039798675105,-0.00018913076200988144,-0.00033695020829327404,-0.027703979867510498,3.1978723723441362,1.151481037139893,3.176454294938594,1.3604128885269167,0.31215350627899185,0.8328997790813449,1.3012539505958558,1887.0327153189112,1887.0327153189112,greedy,1.3012539505958558,0.0,hard_fault_cluster
734,N5300,observe,-0.9749882221221924,1.2084338241815566,0.5681584954261779,0.31441493570804596,0.7854819857180119,-0.9749882221221924,0.21377472579479218,1.4478054203093051,0.9890608355402946,0.002137747257947922,-0.03633308410644531,0.03690335899591446,0.03690335899591446,0.9403555829823016,0.026419050991535187,0.1209908276796341,-0.003913678228855133,104255.484375,42223.63671875,62031.84765625,104717.0,42378.171875,62338.83203125,-0.004426775500178337,-0.00365992053411901,-0.00494881859049201,-0.4426775500178337,2.8925831839442253,1.0291847220063208,2.7045746203511953,1.0069884768128394,1.037426171451807,0.673258060432272,1.2084338241815566,1888.2411491430928,1888.2411491430928,greedy,1.2084338241815566,0.0,hard_fault_cluster
735,N6971,observe,-0.9024816751480103,2.642358788847923,3.287005829811096,0.5856961968541144,1.7175332127511502,-0.9024816751480103,0.21698977053165436,2.1346800071001053,0.9779683537781239,0.0021698977053165435,-0.04013466835021973,0.03752927482128143,0.03752927482128143,1.3506991201639176,0.026892077177762985,0.11477988958358765,-0.0020408034324645996,104717.125,42378.3671875,62338.76171875,104466.609375,42300.78125,62165.83203125,0.0023923080880194902,0.0018307911232113838,0.0027740313671529293,0.23923080880194902,2.9437267631292343,3.1234948658943176,2.7528374791145325,3.1808746123313902,2.7172024726867674,2.687919654008001,2.642358788847923,1890.8835079319408,1890.8835079319408,greedy,2.642358788847923,0.0,hard_fault_cluster
736,N6975,observe,-0.3986090123653412,1.4569407105445862,2.964202529191971,-1.9079333662986753,0.947011461853981,-0.3986090123653412,0.02319399267435074,-5.067077645659446,-3.6844344615936278,0.0002319399267435074,0.35224705934524536,-2.4845823645591736e-05,-2.4845823645591736e-05,-5.856540559530258,0.0291513130068779,0.13244867324829102,0.003169383853673935,104466.890625,42301.12109375,62165.7734375,104325.1875,42252.2734375,62072.91796875,0.0013564404798671603,0.0011547603644430637,0.0014936751686036587,0.13564404798671603,2.938300447538495,1.6802315998077395,2.920923587400466,2.0362475323677067,0.9719028949737549,0.7596074271947146,1.4569407105445862,1892.3404486424854,1892.3404486424854,greedy,1.4569407105445862,0.0,hard_fault_cluster
737,N3508,observe,-0.30245980620384216,3.3989775657653807,4.402347224950789,-1.701022434234619,2.2093354177474973,-0.30245980620384216,0.04484345018863678,-5.157344060242176,-3.9645920753479,0.0004484345018863678,0.3713056147098541,0.019381912425160408,0.019381912425160408,-2.8556447023153306,0.03525902330875397,0.14410442113876343,0.014989577233791351,105193.5,42469.53125,62723.97265625,105664.5,42844.203125,62820.296875,-0.0044774627313017845,-0.008822133764624596,-0.001535684335976839,-0.44774627313017845,3.590127693489194,2.573959494829178,3.541958671528846,2.844385815858841,1.2181770086288457,1.0868166949599984,3.3989775657653807,1895.7394262082507,1895.7394262082507,greedy,3.3989775657653807,0.0,hard_fault_cluster
738,N3338,observe,-0.24954922497272491,3.2215673655271533,4.402347224950789,-1.878432634472847,2.09401878759265,-0.24954922497272491,0.06362144649028778,-5.597109725922346,-4.199999999999999,0.0006362144649028778,0.37809571623802185,0.020910711959004402,0.020910711959004402,-5.5688895878195765,0.03731934726238251,0.15142516791820526,0.016911327838897705,105664.4609375,42844.203125,62820.2578125,105940.953125,42975.84765625,62965.1015625,-0.002616700017824769,-0.003072633408010006,-0.0023056853096932173,-0.2616700017824769,3.816466884687543,2.2666378217935566,3.753067765850574,2.057063849568367,0.7319213509559639,0.8621865534037356,3.2215673655271533,1898.9609935737778,1898.9609935737778,greedy,3.2215673655271533,0.0,hard_fault_cluster
739,N3472,observe,-0.23549507558345795,1.976815850380808,1.9279115855693818,-0.11851230179890987,1.2849303027475252,-0.23549507558345795,0.07530078291893005,-0.40513640814926477,-0.5497668802738189,0.0007530078291893005,0.38262251019477844,0.021404551342129707,0.021404551342129707,-0.005482721915468558,0.03790196031332016,0.1555592119693756,0.01748630777001381,105940.90625,42975.8359375,62965.0703125,106197.3125,43095.375,63101.9375,-0.0024202761705964804,-0.002781541319563985,-0.002173700137063861,-0.24202761705964804,3.8869013655930758,4.386544316951185,3.814372364897281,2.6369773566164074,1.1400921884924173,1.1274976004101336,1.976815850380808,1900.9378094241586,1900.9378094241586,greedy,1.976815850380808,0.0,hard_fault_cluster
740,N7053,observe,-0.43030300736427307,1.3923062954097987,1.3073513209819794,0.035360925160348416,0.9049990920163692,-0.43030300736427307,0.05336675047874451,0.12372867912054059,-0.11244765669107436,0.0005336675047874451,0.3750289976596832,0.013732196763157845,0.013732196763157845,0.9013677630573511,0.03273085504770279,0.14459143579006195,0.01030166819691658,106196.6953125,43094.7734375,63101.921875,106255.5234375,43199.5625,63055.9609375,-0.0005539543926715851,-0.0024315956979990005,0.000728360319044441,-0.05539543926715851,3.3401844520121813,0.8547786325216293,3.2898602415807545,0.8277759402990341,0.9218450717628003,0.7250134256109595,1.3923062954097987,1902.3301157195683,1902.3301157195683,greedy,1.3923062954097987,0.0,hard_fault_cluster
741,N3481,observe,-0.4331516921520233,1.6676799029111866,4.86297264099121,-2.0516440182924267,1.0839919368922712,-0.4331516921520233,0.04055941104888916,-5.908396366983652,-5.999999999999999,0.0004055941104888916,0.37222328782081604,0.009429650381207466,0.009429650381207466,-5.5169650426507,0.030721992254257202,0.1415926069021225,0.007133878767490387,106255.90625,43199.93359375,63055.96875,105977.734375,43095.46875,62882.265625,0.0026179426349699497,0.0024181713815778494,0.0027547450736165047,0.26179426349699497,3.122188286855817,0.6845931559801103,3.0846964907832444,0.7222073286771775,0.18437560796737723,0.48734414517879543,1.6676799029111866,1903.9977956224795,1903.9977956224795,greedy,1.6676799029111866,0.0,hard_fault_cluster
742,N5282,observe,-1.0594351291656494,0.883577087521553,0.5872478365898132,0.11934330016374589,0.5743251068890094,-1.0594351291656494,0.21716739237308502,1.1392436102032661,1.1283981263637541,0.0021716739237308503,-0.03008854389190674,0.034529246389865875,0.034529246389865875,-0.4522509136795998,0.029220841825008392,0.13050580024719238,-0.003041468560695648,105977.015625,43094.7265625,62882.2890625,106130.09375,43070.8359375,63059.25390625,-0.001444446505047381,0.0005543746519833803,-0.002814223989844322,-0.1444446505047381,3.17378082126379,0.9184414476156234,2.985008342191577,0.8326389759778976,0.8999847665429115,0.679594111815095,0.883577087521553,1904.8813727100012,1904.8813727100012,greedy,0.883577087521553,0.0,hard_fault_cluster
743,N3215,observe,-0.47952231764793396,3.1464304447174074,4.4023472428321835,-1.9535695552825927,2.045179789066315,-0.47952231764793396,0.02349133789539337,-5.531248033046722,-4.400169163942336,0.00023491337895393372,0.3714817762374878,0.014777397736907005,0.014777397736907005,-5.5982125997543335,0.029968783259391785,0.13983677327632904,0.009016454219818115,106130.5625,43071.47265625,63059.0859375,105752.078125,42930.796875,62821.28515625,0.0035662148147821426,0.0032661010045558214,0.003771078772842884,0.35662148147821426,3.035147061571479,2.524356336593628,3.0064455098472536,3.0246983957290654,2.0857217788696296,1.4033003981877124,3.1464304447174074,1908.0278031547186,1908.0278031547186,greedy,3.1464304447174074,0.0,hard_fault_cluster
744,N3185,observe,-0.4448850452899933,1.7597615957260135,3.395604556798935,-2.1177651643753053,1.143845037221909,-0.4448850452899933,0.016867130994796753,-5.879833389520645,-4.318548533320426,0.00016867130994796753,0.36907097697257996,0.011379832401871681,0.011379832401871681,-5.897000048160553,0.029326513409614563,0.13757675886154175,0.005985435098409653,105752.015625,42930.78125,62821.234375,105440.1875,42790.34765625,62649.8359375,0.0029486732091754675,0.003271163208410144,0.0027283518575131893,0.29486732091754675,2.9608983043581247,1.7119387245178224,2.9397130818106234,2.128967938423157,0.8536578178405765,0.6601859513670207,1.7597615957260135,1909.7875647504447,1909.7875647504447,greedy,1.7597615957260135,0.0,hard_fault_cluster
745,N3195,observe,-0.41442158818244934,1.2119604110717779,2.700216144323349,-1.8211661338806149,0.7877742671966557,-0.41442158818244934,0.014703981578350067,-5.605691291093827,-4.25756738781929,0.00014703981578350066,0.3694653809070587,0.008263716474175453,0.008263716474175453,-4.979600245952606,0.028646651655435562,0.13586649298667908,0.00399789959192276,105440.1171875,42790.3203125,62649.796875,105154.828125,42646.09375,62508.734375,0.002705697435885668,0.0033705418463796377,0.0022516034077852964,0.2705697435885668,2.8876328635960817,1.3748820328712463,2.8704070900566876,1.6805548334121705,0.8901806235313415,0.6347126522287726,1.2119604110717779,1910.9995251615164,1910.9995251615164,greedy,1.2119604110717779,0.0,hard_fault_cluster
746,N5297,observe,-1.0384577512741089,0.8671660244464875,0.3006297290325164,0.0933148965239525,0.5636579158902169,-1.0384577512741089,0.2130172699689865,0.9852087989449502,2.5867408037185666,0.002130172699689865,-0.03320029377937317,0.034781262278556824,0.034781262278556824,-0.4588409766554833,0.02649908885359764,0.12099133431911469,-0.0036829859018325806,105154.40625,42645.515625,62508.890625,105386.0625,42689.765625,62696.29296875,-0.0022030104883015156,-0.0010376237332820892,-0.002998010953888297,-0.22030104883015156,2.8977074176073074,1.0707243847846983,2.71185851842165,1.0698842096328736,0.8600505322217942,1.0181154883289127,0.8671660244464875,1911.866691185963,1911.866691185963,greedy,0.8671660244464875,0.0,hard_fault_cluster
747,N3225,observe,-0.9532620906829834,2.3316203713417054,2.642238652706146,0.5249515050649644,1.5155532413721087,-0.9532620906829834,0.21743281185626984,1.9916370725631714,0.9269445371493928,0.0021743281185626984,-0.040229350328445435,0.03666353225708008,0.03666353225708008,1.3261209213733673,0.02671566605567932,0.11517804861068726,-0.001999273896217346,105386.421875,42690.28125,62696.140625,105045.4453125,42566.453125,62478.9921875,0.0032354886643588543,0.002900616265833378,0.003463505767285824,0.32354886643588543,2.925662949681282,2.829308352470398,2.7350906915962696,2.8840232706069946,2.3650973558425905,2.2298252421960205,2.3316203713417054,1914.1983115573046,1914.1983115573046,greedy,2.3316203713417054,0.0,hard_fault_cluster
748,N18435,observe,-0.4687102437019348,1.5437094032764438,2.757398521900177,-1.6016925036907192,1.0034111121296885,-0.4687102437019348,0.039027705788612366,-3.781669115424156,-2.7317424818873404,0.00039027705788612365,0.3309181332588196,-0.006716525182127953,-0.006716525182127953,-5.735118298530579,0.030191194266080856,0.13387715816497803,0.0021147727966308594,105044.96875,42566.01953125,62478.953125,104836.5859375,42481.4609375,62355.125,0.0019837485160678625,0.0019865280482918024,0.001981917303055525,0.19837485160678625,3.05143060721457,1.9207422423362734,3.0271972217597067,2.2807429718971255,1.3767054677009585,1.014788913615048,1.5437094032764438,1915.742020960581,1915.742020960581,greedy,1.5437094032764438,0.0,hard_fault_cluster
749,N3095,observe,-0.3948722183704376,1.1913393795490266,2.4558440685272216,-1.5450510561466217,0.7743705967068673,-0.3948722183704376,0.010500714182853699,-4.411649142801761,-3.3792905569076535,0.00010500714182853699,0.37035349011421204,0.0075301919132471085,0.0075301919132471085,-4.515974877476692,0.027801666408777237,0.13340844213962555,0.0033479705452919006,104836.953125,42481.89453125,62355.0546875,104628.0,42382.578125,62245.421875,0.0019931248389184475,0.002337852492928505,0.0017582024447619915,0.19931248389184475,2.7981975469738245,1.2262203657627107,2.784674367401749,1.5013498866558075,0.8329049825668338,0.5826986186206343,1.1913393795490266,1916.9333603401299,1916.9333603401299,greedy,1.1913393795490266,0.0,hard_fault_cluster
750,N5301,observe,-1.0135633945465088,0.9978036284446716,0.24190549254417415,0.1977093335986137,0.6485723584890366,-1.0135633945465088,0.21095876395702362,1.4617422580718993,2.9444219708442683,0.002109587639570236,-0.033463358879089355,0.03567957133054733,0.03567957133054733,-0.32328525781631473,0.025643467903137207,0.11672744154930115,-0.0036260858178138733,104627.5234375,42381.9296875,62245.59375,104933.0703125,42473.90234375,62459.16796875,-0.0029203298036009073,-0.002170091262087226,-0.0034311539493501186,-0.29203298036009073,2.8109851256012917,1.087924136519432,2.6260063741356134,1.087627806067467,1.0861654356122017,1.143581733778119,0.9978036284446716,1917.9311639685745,1917.9311639685745,greedy,0.9978036284446716,0.0,hard_fault_cluster
751,N3135,observe,-0.9319695830345154,2.103617834279066,1.355160415172577,0.4731701291207355,1.367351592281393,-0.9319695830345154,0.21470220386981964,1.8053816587332765,0.8156021189188323,0.0021470220386981963,-0.0410061776638031,0.03736444562673569,0.03736444562673569,1.345698970556259,0.026241954416036606,0.11181411147117615,-0.001970730721950531,104933.5,42474.5390625,62458.9609375,104623.9921875,42367.8828125,62256.109375,0.002949561458081007,0.002511063124984503,0.003247757675126195,0.2949561458081007,2.876262091100216,2.7516022074222564,2.6872121039777994,2.805402814149857,2.3660048663616178,1.650572376667851,2.103617834279066,1920.0347818028536,1920.0347818028536,greedy,2.103617834279066,0.0,hard_fault_cluster
752,N3165,observe,-0.39952924847602844,1.253765618801117,2.8169721007347106,-1.9380813479423522,0.8149476522207261,-0.39952924847602844,0.007497332990169525,-5.38798971414566,-3.8169679761587245,7.497332990169525e-05,0.37095537781715393,0.009654352441430092,0.007497332990169525,-5.914277336597443,0.02754855528473854,0.13266611099243164,0.004397060722112656,104623.9375,42367.8671875,62256.06640625,104459.515625,42309.8828125,62149.6328125,0.0015715511981397867,0.0013685931917279959,0.001709609990939498,0.15715511981397867,2.7720072139054537,1.4353287076950074,2.759143449831754,1.7857072806358338,0.7668099880218506,0.5863428297371711,1.253765618801117,1921.2885474216546,1921.2885474216546,greedy,1.253765618801117,0.0,hard_fault_cluster
753,N3125,observe,-0.3805696368217468,1.162536436319351,2.428246200084686,-1.5846790611743926,0.7556486836075782,-0.3805696368217468,0.0078907310962677,-4.360689682662487,-3.083056029397369,7.8907310962677e-05,0.3719310462474823,0.006781863048672676,0.006781863048672676,-4.19704933822155,0.02722645178437233,0.1322266161441803,0.0031901970505714417,104459.421875,42309.83203125,62149.5859375,104299.2265625,42237.2734375,62061.953125,0.0015335649950429797,0.0017149345949292183,0.0014100305270403624,0.15335649950429797,2.7373177725821733,1.109285811185837,2.726313326973468,1.3784426963329317,0.4751765727996829,0.41575994704928165,1.162536436319351,1922.451083857974,1922.451083857974,greedy,1.162536436319351,0.0,hard_fault_cluster
754,N3155,observe,-0.36339786648750305,1.0606202721595765,2.3732467293739314,-1.577265465259552,0.6894031769037248,-0.36339786648750305,0.008285291492938995,-4.361551433801651,-3.0671069145202634,8.285291492938995e-05,0.37346935272216797,0.004239903762936592,0.004239903762936592,-4.087608880996704,0.026809964329004288,0.13189707696437836,0.0022297166287899017,104299.140625,42237.21875,62061.921875,104142.234375,42164.0859375,61978.1484375,0.0015043867751955986,0.0017314779106527567,0.0013498363550752401,0.15043867751955986,2.6935216281563044,0.947101491689682,2.6841277317143977,1.198046660423279,0.3232417583465579,0.33318096674996944,1.0606202721595765,1923.5117041301337,1923.5117041301337,greedy,1.0606202721595765,0.0,hard_fault_cluster
755,N5256,observe,-0.981574535369873,1.0288052152842284,-1.2284265458583832,0.23432621467858555,0.6687233899347484,-0.981574535369873,0.20962809026241302,1.4681784104555844,1.8350414037704466,0.0020962809026241302,-0.03420683741569519,0.03749172389507294,0.03749172389507294,0.1086082696914672,0.024953380227088928,0.11393949389457703,-0.003650553524494171,104141.25,42163.03515625,61978.21875,104482.0,42270.8671875,62211.12890625,-0.0032719983719289303,-0.0025575016625225544,-0.0037579357158392668,-0.32719983719289303,2.742457836866379,1.039217775464058,2.5571179762482643,1.035179334282875,1.0296846017241479,-0.22552127934992316,1.0288052152842284,1924.5405093454178,1924.5405093454178,greedy,1.0288052152842284,0.0,hard_fault_cluster
756,N3115,observe,-0.9074661731719971,2.0089129192841026,1.374363440275192,0.45589062335574454,1.3057933975346667,-0.9074661731719971,0.21260638535022736,1.732979621315835,0.7822377302409221,0.0021260638535022737,-0.04164782166481018,0.0383513942360878,0.0383513942360878,1.319424704313278,0.02580472081899643,0.1096099466085434,-0.0020969808101654053,104482.9453125,42271.921875,62211.0234375,104197.015625,42176.31640625,62020.703125,0.0027366159483790398,0.0022616777569055557,0.0030592698603868484,0.273661594837904,2.831429861485958,2.5858516204357147,2.6432115267962217,2.6301539885997776,2.2691680908203122,1.6238393927944115,2.0089129192841026,1926.549422264702,1926.549422264702,greedy,2.0089129192841026,0.0,hard_fault_cluster
757,N3080,observe,-0.3777930438518524,1.5396369934082033,2.8164062201976776,-1.6345775008201597,1.0007640457153322,-0.3777930438518524,0.0056512802839279175,-4.417363564372063,-3.166074466705322,5.651280283927918e-05,0.3736228048801422,0.007584759965538979,0.0056512802839279175,-4.761283994913101,0.02679499238729477,0.1318146288394928,0.0036297664046287537,104196.8984375,42176.234375,62020.6640625,104070.1484375,42137.7109375,61932.4375,0.0012164469808340073,0.0009133920539170504,0.001422534929588437,0.12164469808340073,2.692735278978944,1.331110510826111,2.6828082487918437,1.6490853166580202,0.8247351169586183,0.6305078847660938,1.5396369934082033,1928.0890592581102,1928.0890592581102,greedy,1.5396369934082033,0.0,hard_fault_cluster
758,N3205,observe,-0.36247438192367554,1.1631425797939299,2.4564537227153775,-1.5739867389202118,0.7560426768660544,-0.36247438192367554,0.006220288574695587,-4.319426908195019,-3.046588193870497,6.220288574695587e-05,0.37429192662239075,0.005048790946602821,0.005048790946602821,-4.080510258078575,0.02650480717420578,0.1314883977174759,0.002526145428419113,104070.1015625,42137.703125,61932.3984375,103954.6015625,42088.0234375,61866.578125,0.0011098288232460618,0.0011789841810241342,0.0010627767769619823,0.11098288232460618,2.6617497969418764,1.013332041501999,2.6532979873009026,1.2802556121349338,0.38969879150390646,0.3772412305267863,1.1631425797939299,1929.252201837904,1929.252201837904,greedy,1.1631425797939299,0.0,hard_fault_cluster
