step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
759,N3145,observe,-0.3484424650669098,1.0843328118324278,2.374250394105911,-1.5454012989997863,0.704816327691078,-0.3484424650669098,0.006950296461582184,-4.3295425790548325,-3.0543074475601313,6.950296461582184e-05,0.3758348226547241,0.002836296334862709,0.002836296334862709,-3.84764022231102,0.02616085484623909,0.13129101693630219,0.0017017833888530731,103954.5390625,42087.9921875,61866.546875,103854.1484375,42042.6796875,61811.46875,0.0009657166083343327,0.0010766134364530444,0.0008902731351554394,0.09657166083343327,2.625872077420354,0.8869676983356476,2.61853213282302,1.1351952528953553,0.2464249610900881,0.29270383907929964,1.0843328118324278,1930.3365346497364,1930.3365346497364,greedy,1.0843328118324278,0.0,hard_fault_cluster
760,N3544,observe,-0.3350973427295685,1.0269689977169039,3.9414545536041254,-1.573368674516678,0.6675298485159875,-0.3350973427295685,0.007775828242301941,-4.382952635586261,-1.2724214553833009,7.775828242301942e-05,0.3776116967201233,0.0009397435933351517,0.0009397435933351517,-3.9113105899095535,0.025826331228017807,0.13117453455924988,0.001059155911207199,103854.265625,42042.765625,61811.49609375,103774.90625,42006.171875,61768.734375,0.0007641416741535068,0.0008703935309313238,0.0006918085273355246,0.07641416741535068,2.591348694637418,0.7985311686992647,2.58481201576069,1.0416214883327486,0.16210124492645286,1.8397762891172897,1.0269689977169039,1931.3635036474534,1931.3635036474534,greedy,1.0269689977169039,0.0,hard_fault_cluster
761,N3175,observe,-0.3229715824127197,1.0405211672186854,0.9408371567726135,0.09801041975617411,0.6763387586921455,-0.3229715824127197,0.008546806871891022,0.9025233179330826,0.5689333647489547,8.546806871891022e-05,0.37957093119621277,-0.0006747599691152573,-0.0006747599691152573,1.0607404550909996,0.025509532541036606,0.13109079003334045,0.0005370602011680603,103774.6875,42006.02734375,61768.65625,103712.0859375,41976.67578125,61735.41015625,0.0006032449891790748,0.0006987464730627835,0.0005382356466725469,0.060324498917907476,2.5588253010064363,0.9475589190423488,2.5529212658293545,0.9475471173226833,1.0636471942067147,0.801647207173171,1.0405211672186854,1932.404024814672,1932.404024814672,greedy,1.0405211672186854,0.0,hard_fault_cluster
762,N3105,observe,-0.31184789538383484,1.3269273757934572,1.2167858600616455,0.18264585256576543,0.8625027942657472,-0.31184789538383484,0.009267501533031464,3.179842507839203,2.9350842548392393,9.267501533031463e-05,0.3812898099422455,-0.002046985551714897,-0.002046985551714897,4.269382778406143,0.025221239775419235,0.13103002309799194,0.00010345876216888428,103712.046875,41976.6640625,61735.3828125,103662.703125,41953.25,61709.44921875,0.00047577646910212934,0.0005577875999733806,0.0004200766561552882,0.047577646910212934,2.52934449352324,6.28518283843994,2.5239291065372527,3.247667818069458,2.5999815464019775,1.8776611140252157,1.3269273757934572,1933.7309521904656,1933.7309521904656,greedy,1.3269273757934572,0.0,hard_fault_cluster
763,N3275,observe,-0.30179789662361145,1.4782130110263827,1.0799043536186217,0.39802652478218103,0.9608384571671488,-0.30179789662361145,0.009925030171871185,4.641946616768838,4.2000143976212705,9.925030171871185e-05,0.3827742636203766,-0.0032200049608945847,-0.0032200049608945847,6.241705283224583,0.024963125586509705,0.1309870332479477,-0.00026141852140426636,103662.796875,41953.31640625,61709.4765625,103625.015625,41935.4296875,61689.5859375,0.0003644629614427686,0.0004263481532689184,0.0003223269013687968,0.03644629614427686,2.503017583861947,6.626090295314788,2.4979888149537146,6.093482120037079,3.6065118789672845,2.5248466642381384,1.4782130110263827,1935.209165201492,1935.209165201492,greedy,1.4782130110263827,0.0,hard_fault_cluster
764,N3245,observe,-0.2927390933036804,1.4885613679885865,2.5407498478889465,0.4303472995758058,0.9675648891925812,-0.2927390933036804,0.010512426495552063,4.707360246777535,5.999999999999999,0.00010512426495552064,0.38405269384384155,-0.004220245406031609,-0.004220245406031609,6.211959414780139,0.024734482169151306,0.1309518963098526,-0.0005718991160392761,103624.8671875,41935.3515625,61689.515625,103595.359375,41921.2109375,61674.14453125,0.0002847560972440988,0.0003372005885466933,0.00024916866095736623,0.028475609724409878,2.479740398004651,4.01680801153183,2.4750212621875107,6.654151315689087,3.7824130535125726,4.558568484783172,1.4885613679885865,1936.6977265694804,1936.6977265694804,greedy,1.4885613679885865,0.0,hard_fault_cluster
765,N15291,observe,-0.24154643714427948,1.6375464087724687,2.603578722476959,0.4895768052339555,1.0644051657021047,-0.24154643714427948,0.01406192034482956,4.849987834692001,5.999999999999999,0.0001406192034482956,0.38814210891723633,-0.005118681117892265,-0.005118681117892265,6.274316820502281,0.02550472319126129,0.1312495917081833,-0.0007241889834403992,103595.2578125,41921.109375,61674.1484375,103438.515625,41851.75390625,61586.765625,0.0015130247920751572,0.001654428313486278,0.0014168466441333294,0.15130247920751572,2.5594155583530664,6.036267803907394,2.5527081289328635,6.74225396990776,4.156769585609435,4.801900230646133,1.6375464087724687,1938.335272978253,1938.335272978253,greedy,1.6375464087724687,0.0,hard_fault_cluster
766,N3265,observe,-0.2648020088672638,1.5266306555271147,2.5815457582473753,0.4101367151737213,0.9923099260926246,-0.2648020088672638,0.012079738080501556,1.4444220328330992,2.5099451541900635,0.00012079738080501556,0.38815394043922424,-0.006181223317980766,-0.006181223317980766,1.0089018034934998,0.024550210684537888,0.13095587491989136,-0.0010692402720451355,103438.5546875,41851.8203125,61586.734375,103492.609375,41878.73828125,61613.875,-0.0005225777276791632,-0.0006431731744669378,-0.0004406894731801003,-0.05225777276791632,2.4609195832163095,1.4207704651355744,2.456495697144419,1.4122940409183502,1.276509290933609,2.9297310391068456,1.5266306555271147,1939.86190363378,1939.86190363378,greedy,1.5266306555271147,0.0,hard_fault_cluster
767,N15169,observe,-0.3803454339504242,0.824876363875228,0.7002068400382995,0.1744901180875604,0.5361696365188983,-0.3803454339504242,0.004154227674007416,0.8384398338224854,0.5744110405445099,4.154227674007416e-05,0.3930138051509857,0.002509111538529396,0.002509111538529396,0.9041100500241737,0.023557864129543304,0.1346447914838791,0.004880528897047043,103492.671875,41878.84375,61613.83203125,103949.703125,42030.375,61919.328125,-0.004416073672473431,-0.003618324641138315,-0.004958238918334246,-0.44160736724734306,2.3624497521668673,3.82591282189067,2.3574522477574646,2.3282462722080526,0.8521551176949288,0.7475289306445484,0.824876363875228,1940.6867799976553,1940.6867799976553,greedy,0.824876363875228,0.0,hard_fault_cluster
768,N15176,observe,-0.9557092785835266,0.9403131410479545,0.44664176106452935,0.10657856062054634,0.6112035416811704,-0.9557092785835266,0.21221555769443512,1.0368032574653625,0.8021416068077087,0.0021221555769443514,-0.03611639142036438,0.03830219805240631,0.03830219805240631,-0.44437140315771106,0.024051841348409653,0.11549648642539978,-0.004797019064426422,103949.671875,42030.328125,61919.34375,104476.671875,42268.75,62207.921875,-0.005069761071354151,-0.005672615021467209,-0.004660548642277718,-0.5069761071354151,2.6557018905878067,1.0860343533754349,2.4678135737776756,1.0811499434709548,0.941506026685238,0.5770440014451743,0.9403131410479545,1941.6270931387032,1941.6270931387032,greedy,0.9403131410479545,0.0,hard_fault_cluster
769,N15119,observe,-1.0967456102371216,3.4522794812917708,2.842918175458908,0.17211032897233966,2.243981662839651,-1.0967456102371216,0.19546948373317719,2.0010340034961698,1.452285897731781,0.001954694837331772,-0.022527724504470825,0.029312701895833015,0.029312701895833015,-0.10726042568683636,0.02938702702522278,0.1196746975183487,-0.0028367340564727783,105370.390625,42510.8203125,62859.5703125,106266.3125,43129.16796875,63137.1484375,-0.00850259605795145,-0.014545653015375137,-0.0044158450327813625,-0.850259605795145,3.163484888151288,3.022460684776306,2.9948982489295304,3.042459878921509,2.301102066040039,1.7204951269179583,3.4522794812917708,1945.079372619995,1945.079372619995,greedy,3.4522794812917708,0.0,hard_fault_cluster
770,N18466,observe,-1.0902633666992188,2.4336043360829356,2.9864503026008604,0.7386753323674202,1.5818428184539082,-1.0902633666992188,0.21381239593029022,2.5421744406223294,3.148068988323211,0.0021381239593029023,-0.034933269023895264,0.03538636863231659,0.03538636863231659,5.061885386407376,0.027954943478107452,0.10929892957210541,-4.26173210144043e-06,106266.140625,43129.03125,63137.109375,107034.96875,43475.54296875,63559.4296875,-0.0072349305264651775,-0.008034302853047848,-0.006688939407467842,-0.7234930526465178,3.044693112373352,1.9794673082232475,2.857794038951397,1.9240670558810233,1.5396372705698012,2.575764225870371,2.4336043360829356,1947.5129769560779,1947.5129769560779,greedy,2.4336043360829356,0.0,hard_fault_cluster
771,N24042,observe,-1.08111572265625,1.592464941740036,2.721530771255493,0.331424303650856,1.0351022121310234,-1.08111572265625,0.22089089453220367,1.5914272964000702,2.788948953151703,0.0022089089453220367,-0.04264804720878601,0.03549584001302719,0.03549584001302719,1.3738801169395447,0.0279509499669075,0.10528500378131866,0.0015508979558944702,107034.953125,43475.3125,63559.640625,107696.7890625,43787.4140625,63909.375,-0.006183362565934658,-0.007178822532296181,-0.005502460058778524,-0.6183362565934658,3.051481731235981,1.3963594329357147,2.859191680327058,1.3768919599056244,1.2414902478456498,2.3819686610996724,1.592464941740036,1949.1054418978179,1949.1054418978179,greedy,1.592464941740036,0.0,hard_fault_cluster
772,N15171,observe,-1.0859718322753906,0.8992728129029275,1.0435603857040405,0.0072055856883526,0.5845273283869029,-1.0859718322753906,0.21061860024929047,0.7837706319987774,1.023896300792694,0.0021061860024929047,-0.03142324090003967,0.029660413041710854,0.029660413041710854,-0.8771182052791119,0.028517216444015503,0.11140656471252441,-0.0006150603294372559,107697.125,43788.015625,63909.10546875,107917.453125,43864.75,64052.69921875,-0.002045812550932169,-0.0017524058930575848,-0.0022468434181064367,-0.2045812550932169,3.0920006576925516,1.0182737520337106,2.9117913977243006,1.0286698868870736,0.9772097833454609,1.0231914591416715,0.8992728129029275,1950.0047147107207,1950.0047147107207,greedy,0.8992728129029275,0.0,hard_fault_cluster
773,N4376,observe,-0.9591284990310669,2.4408663392066954,3.6876168012619015,0.10413215637207036,1.586563120484352,-0.9591284990310669,0.2125350683927536,1.6318664729595183,2.7988656520843502,0.002125350683927536,-0.041280269622802734,0.03109131194651127,0.03109131194651127,-1.1686449468135836,0.02999357134103775,0.10759210586547852,0.001223396509885788,107917.328125,43864.5,64052.82421875,107220.7890625,43596.671875,63624.1171875,0.006454376503825188,0.0061058057472109795,0.006693023256957531,0.6454376503825188,3.24298351444304,2.3138030266761778,3.0602637291885912,2.348117492198944,2.532932734489441,3.7464062774181364,2.4408663392066954,1952.4455810499273,1952.4455810499273,greedy,2.4408663392066954,0.0,hard_fault_cluster
774,N14430,observe,-0.9330921769142151,2.6661522820591927,3.5253540754318236,0.39975563332438463,1.7329989833384754,-0.9330921769142151,0.2118145376443863,2.1198305924236776,2.8766664147377012,0.0021181453764438627,-0.04167753458023071,0.03449394553899765,0.03449394553899765,0.08807235062122343,0.02977048233151436,0.10647502541542053,0.0016949288547039032,107220.78125,43596.90234375,63623.87890625,106581.75,43317.3515625,63264.40234375,0.005959956906735897,0.006412170827388763,0.00565002579241991,0.5959956906735897,3.22335671633482,2.49291454076767,3.038625353947282,2.523632915019989,2.767490416765213,3.898868770897388,2.6661522820591927,1955.1117333319864,1955.1117333319864,greedy,2.6661522820591927,0.0,hard_fault_cluster
775,N15124,observe,-1.0478602647781372,1.0893437802791597,1.3356204390525817,0.028513594865798967,0.7080734571814539,-1.0478602647781372,0.20702393352985382,1.0704615652561187,1.4231407165527343,0.0020702393352985383,-0.027020424604415894,0.030256496742367744,0.030256496742367744,-0.969390869140625,0.028725523501634598,0.11275497078895569,-0.000623553991317749,106581.84375,43317.3671875,63264.4765625,106848.515625,43393.3125,63455.203125,-0.002502038376405835,-0.0017532301135361195,-0.003014749614521861,-0.2502038376405835,3.1098327804356813,1.2831194305419922,2.931872457731515,1.2957196974754335,1.024563479423523,1.2169339099526406,1.0893437802791597,1956.2010771122657,1956.2010771122657,greedy,1.0893437802791597,0.0,hard_fault_cluster
776,N4397,observe,-0.9596261978149414,2.3216039836406708,3.3758049249649043,0.28568860232830046,1.509042589366436,-0.9596261978149414,0.20977799594402313,1.835301122069359,2.769509422779083,0.0020977799594402314,-0.03749540448188782,0.03186231106519699,0.03186231106519699,-0.6331159538030625,0.029114767909049988,0.10829553008079529,0.0007675029337406158,106848.2421875,43392.9765625,63455.265625,106276.03125,43169.2890625,63106.7421875,0.005355361383408308,0.005154924001544714,0.005492427386343479,0.5355361383408308,3.153117097914219,2.564602816104889,2.971886867657304,2.623092782497406,2.560836666822434,3.7645438334345815,2.3216039836406708,1958.5226810959064,1958.5226810959064,greedy,2.3216039836406708,0.0,hard_fault_cluster
777,N3445,observe,-0.6661193370819092,1.7712184667587285,4.1453622579574585,-1.0767214179039,1.1512920033931735,-0.6661193370819092,0.11818262934684753,-1.7746225267648696,-3.1033092021942137,0.0011818262934684754,0.20563742518424988,0.0006895270198583603,0.0006895270198583603,-5.490712584257126,0.03291426971554756,0.1254395693540573,0.0029413774609565735,106276.296875,43169.54296875,63106.75,105822.734375,42971.48046875,62851.25,0.004267767071723938,0.004588014911860228,0.00404869532212615,0.4267767071723938,3.410299127921462,2.2774563503265384,3.3211450106464326,2.501732153892517,2.171628522872925,2.0415585398674017,1.7712184667587285,1960.293899562665,1960.293899562665,greedy,1.7712184667587285,0.0,hard_fault_cluster
778,N4360,observe,-0.42837801575660706,1.3718091011047364,4.4013646125793455,-1.7869907855987548,0.8916759157180787,-0.42837801575660706,0.012824133038520813,-4.905595790743828,-5.319666337966918,0.00012824133038520812,0.36105236411094666,0.010180214419960976,0.010180214419960976,-5.354039040803909,0.0306716151535511,0.13315251469612122,0.004058007150888443,105822.421875,42971.2421875,62851.1796875,105445.5390625,42791.8828125,62653.65625,0.0035614646039903164,0.00417393958196044,0.0031427163630723953,0.35614646039903164,3.090165862813592,1.6812203741073608,3.0729126022197306,2.014648244380951,1.169275689125061,1.39002919793129,1.3718091011047364,1961.6657086637697,1961.6657086637697,greedy,1.3718091011047364,0.0,hard_fault_cluster
779,N3526,observe,-0.4033593237400055,1.3016868591308592,4.292972946166992,-1.7254945755004885,0.8460964584350585,-0.4033593237400055,0.012572944164276123,-4.788859369754792,-5.253856420516968,0.00012572944164276122,0.3644552230834961,0.007362181320786476,0.007362181320786476,-5.407719411849976,0.03006948158144951,0.13296009600162506,0.002730179578065872,105445.734375,42792.06640625,62653.671875,105109.296875,42626.9453125,62482.34765625,0.0031906221993267536,0.0038586847949773073,0.0027344641275703907,0.31906221993267536,3.0268832836300135,1.5395221543312074,3.0119319395162165,1.854098494052887,1.2295467734336856,1.429205402731896,1.3016868591308592,1962.9673955229005,1962.9673955229005,greedy,1.3016868591308592,0.0,hard_fault_cluster
780,N3772,observe,-0.21054553985595703,1.9555827975273135,4.718494033813476,-1.5883028149604796,1.2711288183927538,-0.21054553985595703,0.037837013602256775,-4.05849979698658,-4.74889760017395,0.00037837013602256777,0.3816935122013092,0.016057142987847328,0.016057142987847328,-5.165115543603897,0.035487428307533264,0.1478641927242279,0.010549906641244888,105108.953125,42626.6796875,62482.2734375,105039.671875,42517.078125,62522.59375,0.0006591374985873699,0.0025711962953209877,-0.0006453079986386001,0.06591374985873699,3.6026369873434305,2.464810054302216,3.5622163699008524,2.76136602640152,1.2422291040420532,1.4374489176273348,1.9555827975273135,1964.9229783204278,1964.9229783204278,greedy,1.9555827975273135,0.0,hard_fault_cluster
781,N3490,observe,-0.3779388964176178,1.2917869694530963,2.7992606878280637,0.054879293963313105,0.8396615301445126,-0.3779388964176178,0.020402580499649048,0.5094001798331738,-1.599385532736778,0.00020402580499649049,0.3743637502193451,0.009200481697916985,0.009200481697916985,0.5536432211101054,0.030530422925949097,0.13870149850845337,0.005335923284292221,105040.0703125,42517.40625,62522.6640625,105120.171875,42610.9921875,62509.1796875,-0.0007625810103490949,-0.002201120601966977,0.00021567179646808654,-0.07625810103490949,3.0826453547924757,1.4197062700986862,3.060443058144301,1.0327804692089557,1.1078439071774484,1.3500985396653418,1.2917869694530963,1966.214765289881,1966.214765289881,greedy,1.2917869694530963,0.0,hard_fault_cluster
782,N3748,observe,-0.46831363439559937,1.1249123860150576,2.672834730148315,0.04552914958447219,0.7311930509097875,-0.46831363439559937,0.015415176749229431,0.39626135885715486,-1.6590231731534002,0.00015415176749229432,0.37924322485923767,0.01832246594130993,0.015415176749229431,0.6128626555949449,0.02895989641547203,0.13898447155952454,0.004232339560985565,105119.765625,42610.640625,62509.12109375,105147.890625,42549.203125,62598.68359375,-0.00026755197905004025,0.0014418347273021936,-0.0014327908866107464,-0.026755197905004025,2.9297272842377424,1.044409911930561,2.904424052219838,0.9963393619656562,0.8927991233766079,1.2103194301947955,1.1249123860150576,1967.339677675896,1967.339677675896,greedy,1.1249123860150576,0.0,hard_fault_cluster
783,N15159,observe,-1.0501556396484375,0.9439225107431412,1.260254156589508,0.06623268872499467,0.6135496319830418,-1.0501556396484375,0.2135840803384781,1.0497735306620597,1.400220251083374,0.002135840803384781,-0.02954190969467163,0.03505709022283554,0.03505709022283554,-1.0178356143832208,0.027412008494138718,0.12380555272102356,-0.003202185034751892,105148.1796875,42549.5703125,62598.609375,105543.265625,42729.94921875,62813.3203125,-0.0037574206944555044,-0.004239264875650406,-0.0034299634862691164,-0.37574206944555044,2.9898420199751854,1.4641241413354875,2.8033611420542,1.484871993660927,1.1037413850426674,1.4115421501547099,0.9439225107431412,1968.283600186639,1968.283600186639,greedy,0.9439225107431412,0.0,hard_fault_cluster
784,N15164,observe,-1.0994009971618652,1.6179374516010288,2.146228241920471,-0.3358129322528838,1.0516593435406687,-1.0994009971618652,0.21297802031040192,0.9712190330028535,1.6576785922050474,0.0021297802031040192,-0.026007920503616333,0.02865779586136341,0.02865779586136341,-2.5943532395362854,0.02653484418988228,0.12412650883197784,-0.0043274760246276855,105543.234375,42729.9453125,62813.29296875,106003.5078125,42944.7734375,63058.734375,-0.004360994324088097,-0.005027577746659517,-0.003907475620508194,-0.43609943240880966,2.895120235159993,2.466333820819855,2.713893373031169,2.5740073466300966,1.3389743149280549,1.5342899334430693,1.6179374516010288,1969.90153763824,1969.90153763824,greedy,1.6179374516010288,0.0,hard_fault_cluster
785,N15162,observe,-1.1291180849075317,5.132505196332931,4.816510033607482,0.02275363743305207,3.3361283776164057,-1.1291180849075317,0.21415765583515167,2.664674365520477,2.372463822364807,0.0021415765583515166,-0.023814022541046143,0.023766206577420235,0.023766206577420235,-1.3986858141422274,0.025332096964120865,0.12309662997722626,-0.005269661545753479,106003.421875,42944.7265625,63058.69921875,106507.671875,43180.25390625,63327.421875,-0.004756921902298927,-0.005484430119395256,-0.0042614685371518135,-0.47569219022989273,2.7711335588246584,3.2325586152076724,2.5926906620152295,3.2684448552131657,3.3590966999530796,2.8495570880174643,5.132505196332931,1975.0340428345728,1975.0340428345728,greedy,5.132505196332931,0.0,hard_fault_cluster
786,N4554,observe,-0.9033516645431519,5.602558064460754,2.3999999999999995,0.35179064512252817,3.6416627418994905,-0.9033516645431519,0.233206644654274,4.51123286485672,4.7808332443237305,0.0023320664465427397,-0.030031532049179077,0.023906538262963295,0.023906538262963295,-4.387885229587555,0.02944082021713257,0.12557028234004974,-0.00162544846534729,106506.875,43179.48046875,63327.3984375,106169.8203125,43069.8828125,63099.9375,0.0031646285206079483,0.002538188360631466,0.00359182502143085,0.31646285206079483,3.201195204630494,5.890119309425355,3.008360317442566,5.981680483818055,6.2681489944458,4.49429684638977,5.602558064460754,1980.6366008990335,1980.6366008990335,greedy,5.602558064460754,0.0,hard_fault_cluster
787,N15121,observe,-1.0888621807098389,3.2061131477355955,2.941935294866562,-0.12052950859069818,2.0839735460281372,-1.0888621807098389,0.22213678061962128,2.054435205459595,1.889852637052536,0.002221367806196213,-0.02317756414413452,0.02176906354725361,0.02176906354725361,-2.4920815992355347,0.02607852965593338,0.12333749234676361,-0.004325315356254578,106170.4296875,43070.4765625,63099.953125,106767.609375,43322.28515625,63445.3203125,-0.005624726880341768,-0.005846431478857994,-0.005473335273563862,-0.5624726880341768,2.851758809760213,2.484206416606903,2.6688294266350567,2.5161869311332703,2.687672084569931,1.996855297088623,3.2061131477355955,1983.842714046769,1983.842714046769,greedy,3.2061131477355955,0.0,hard_fault_cluster
788,N18597,observe,-0.838074803352356,5.91687605381012,2.3999999999999995,0.5718132376670839,3.845969434976578,-0.838074803352356,0.24329929053783417,5.875314080715179,5.999999999999999,0.002432992905378342,-0.023732692003250122,0.016046205535531044,0.016046205535531044,-4.274811551570893,0.03196519613265991,0.12795376777648926,0.0006663650274276733,106765.453125,43318.640625,63446.81640625,106288.109375,43178.29296875,63109.8203125,0.004470956977456808,0.0032398905605077744,0.005311473738402128,0.4470956977456808,3.4558651093393564,5.848106045722962,3.2613559872843325,5.988449091911316,6.692190134525299,4.769923587441444,5.91687605381012,1989.759590100579,1989.759590100579,greedy,5.91687605381012,0.0,hard_fault_cluster
789,N18595,observe,-0.9597507119178772,3.0001499891281127,3.893988513946533,0.32021475553512574,1.9500974929332733,-0.9597507119178772,0.22597016394138336,2.255729600787163,3.0711506724357602,0.0022597016394138338,-0.03268912434577942,0.02272668667137623,0.02272668667137623,0.08196848332881923,0.028709691017866135,0.11851014196872711,-0.0005968660116195679,106290.296875,43182.03125,63108.26953125,106245.421875,43196.01171875,63049.40625,0.0004221928247716278,-0.00032375662703998387,0.0009327348088845611,0.04221928247716278,3.119665952399373,2.729663461446762,2.9331433144398034,2.753362387418747,2.950755113363266,4.017990823686123,3.0001499891281127,1992.7597400897073,1992.7597400897073,greedy,3.0001499891281127,0.0,hard_fault_cluster
790,N28667,observe,-1.1521800756454468,0.9847351044416428,-1.239414322376251,0.21281674712896345,0.6400778178870679,-1.1521800756454468,0.23017968237400055,1.2943550616502761,2.878349196910858,0.0023017968237400055,-0.03899356722831726,0.03081577457487583,0.03081577457487583,0.9120120239257812,0.02463151514530182,0.11063775420188904,-0.0007622465491294861,106245.21875,43195.73828125,63049.4765625,107388.890625,43649.3984375,63739.4921875,-0.010764455422759056,-0.010502428747713566,-0.010944033972918987,-1.0764455422759056,2.7241469714790583,1.0387044179439544,2.528400378767401,1.018338726758957,0.41649944782257076,-0.35927535891532925,0.9847351044416428,1993.744475194149,1993.744475194149,greedy,0.9847351044416428,0.0,hard_fault_cluster
791,N25376,observe,-1.1850831508636475,0.9219545140862464,-1.2398301780223844,0.16922381117939944,0.5992704341560602,-1.1850831508636475,0.2311134785413742,1.0817905426025392,2.6716107368469237,0.002311134785413742,-0.04675382375717163,0.033119380474090576,0.033119380474090576,0.6842627288401127,0.023787107318639755,0.10455849766731262,0.00013011321425437927,107388.8828125,43649.3984375,63739.484375,108200.125,44004.14453125,64195.984375,-0.007554247509688139,-0.008127170614898205,-0.0071619655936956406,-0.7554247509688139,2.6429435908794403,0.7537833368778228,2.4447689466178417,0.7325639522075653,0.4848183661699295,-0.31486806198954603,0.9219545140862464,1994.6664297082352,1994.6664297082352,greedy,0.9219545140862464,0.0,hard_fault_cluster
792,N15122,observe,-0.841667115688324,1.6719074591994285,2.915334105491638,0.22230123177170755,1.0867398484796287,-0.841667115688324,0.21405144035816193,1.1453572151064872,-1.2646016895771024,0.002140514403581619,0.04956403374671936,0.027925686910748482,0.027925686910748482,-0.02549180120229727,0.031022440642118454,0.1135239452123642,0.005093112587928772,108200.203125,44004.34375,64195.859375,107225.28125,43573.65625,63651.62890625,0.00901035126298666,0.009787386283278465,0.008477657102048397,0.901035126298666,3.344221191480756,1.692893334031105,3.162738346029073,1.712459083199501,1.7403359919786452,1.7612183947861197,1.6719074591994285,1996.3383371674347,1996.3383371674347,greedy,1.6719074591994285,0.0,hard_fault_cluster
793,N3463,observe,-0.4708574712276459,1.7442423105239866,4.774348783493042,-1.867466926574707,1.1337575018405914,-0.4708574712276459,0.026579879224300385,-5.402667217850685,-5.768427610397339,0.00026579879224300387,0.35353514552116394,0.0036103371530771255,0.0036103371530771255,-5.736822642087937,0.03298643231391907,0.13540019094944,0.0040748268365859985,107225.390625,43573.734375,63651.65625,106691.5390625,43341.3203125,63350.21875,0.00497877923771739,0.005333811044692993,0.004735737107694149,0.497877923771739,3.3288334477692842,2.5956364846229554,3.306190785486251,3.0000118947029115,1.4980222523212434,1.6037144640088083,1.7442423105239866,1998.0825794779587,1998.0825794779587,greedy,1.7442423105239866,0.0,hard_fault_cluster
794,N3781,observe,-0.24975351989269257,2.5414189219474794,5.21082272529602,-1.6002943873405455,1.6519222992658618,-0.24975351989269257,0.055080875754356384,-4.259609050154686,-5.04790277481079,0.0005508087575435639,0.37242430448532104,0.012812266126275063,0.012812266126275063,-5.531255081892014,0.037848975509405136,0.14961926639080048,0.011506356298923492,106691.1875,43341.0625,63350.125,106396.578125,43098.3984375,63298.17578125,0.002761328127235174,0.0055989413522183895,0.00082003342686221,0.2761328127235174,3.852790692821145,3.460085752010346,3.8018708364106715,3.799802544116974,2.290166658163071,2.118608327805996,2.5414189219474794,2000.6239983999062,2000.6239983999062,greedy,2.5414189219474794,0.0,hard_fault_cluster
795,N24349,observe,-0.6042041182518005,1.2216066718101506,4.829933500289917,-2.4575982928276057,0.7940443366765979,-0.6042041182518005,0.040114760398864746,-6.265239844918251,-5.999999999999999,0.0004011476039886475,0.36530885100364685,0.00642804242670536,0.00642804242670536,-6.227348438501358,0.033399928361177444,0.13614557683467865,0.006347067654132843,106396.609375,43098.32421875,63298.2890625,107484.953125,43586.80859375,63898.140625,-0.010229120962321758,-0.011334184557199478,-0.009476584382355213,-1.0229120962321758,3.3865356389433146,1.4656713843345646,3.351628536824137,1.8213799357414246,-0.5990025997161861,-0.2843516898155207,1.2216066718101506,2001.8456050717164,2001.8456050717164,greedy,1.2216066718101506,0.0,hard_fault_cluster
796,N3356,observe,-0.4853018820285797,0.6846571564674375,3.998937344551086,-1.9854810476303102,0.4450271517038344,-0.4853018820285797,0.03414493799209595,-5.585860781669616,-5.698387956619262,0.00034144937992095946,0.3555695712566376,0.00042337365448474884,0.00042337365448474884,-5.969102590084076,0.03365828096866608,0.13654032349586487,0.004068151116371155,107485.203125,43587.12890625,63898.0703125,106940.3125,43401.9609375,63538.3515625,0.005069447681307793,0.004248226061463356,0.005629571620374918,0.5069447681307793,3.4003964085131884,1.651544511318207,3.374470174778253,1.9456105351448063,0.572473067045212,1.002107493579388,0.6846571564674375,2002.5302622281838,2002.5302622281838,greedy,0.6846571564674375,0.0,hard_fault_cluster
797,N15031,observe,-0.32874390482902527,1.504919004440308,4.585254669189453,-1.877175951004028,0.9781973528862002,-0.32874390482902527,0.05380143225193024,-4.9903508567810055,-5.350854301452636,0.0005380143225193024,0.35957756638526917,0.0018032845109701157,0.0018032845109701157,-5.832086877822876,0.036966532468795776,0.14204782247543335,0.007526703178882599,106940.125,43401.53125,63538.59375,106655.078125,43202.5546875,63452.5234375,0.002665481064468622,0.00458455178886652,0.0013546147383749485,0.2665481064468622,3.752257963642478,2.2660479974746703,3.7105544260703027,2.5260476064682007,1.072827243804932,1.327337708473206,1.504919004440308,2004.0351812326242,2004.0351812326242,greedy,1.504919004440308,0.0,hard_fault_cluster
