step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
798,N15138,observe,-0.9543117880821228,4.9792722254991535,3.863567870855331,0.30514872521162034,3.23652694657445,-0.9543117880821228,0.22360162436962128,3.633389803767204,2.777109158039093,0.002236016243696213,-0.03293171525001526,0.032738663256168365,0.032738663256168365,-0.8931273519992828,0.028724096715450287,0.12111727893352509,-0.0019054636359214783,106655.0703125,43202.984375,63452.0859375,107043.671875,43372.10546875,63671.56640625,-0.0036435357760638,-0.00391456950455904,-0.003458995372056961,-0.36435357760638,3.1287499591708183,3.1331735467910766,2.936494743451476,3.124237928390503,3.8350556552410127,2.7031546730548146,4.9792722254991535,2009.0144534581234,2009.0144534581234,greedy,4.9792722254991535,0.0,hard_fault_cluster
799,N15010,observe,-0.7991734147071838,4.328511077165604,5.314957618713379,0.0422437781095506,2.813532200157643,-0.7991734147071838,0.23405317962169647,3.1672691106796265,4.085083174705505,0.0023405317962169646,-0.030013203620910645,0.021835895255208015,0.021835895255208015,-4.791722370386124,0.031763605773448944,0.12712278962135315,-0.0019949674606323242,107043.4375,43371.57421875,63671.8671875,106880.171875,43277.125,63603.04296875,0.001525227795355022,0.002177675487473607,0.0010809203376993537,0.1525227795355022,3.432249652221799,4.015165038108826,3.2403328460641205,4.095869917869568,4.654517734050751,5.1254365271329885,4.328511077165604,2013.342964535289,2013.342964535289,greedy,4.328511077165604,0.0,hard_fault_cluster
800,N15350,observe,-0.9136257767677307,6.591867303848266,5.999999999999999,1.0443071126937866,4.284713747501373,-0.9136257767677307,0.22948606312274933,6.54101602435112,5.999999999999999,0.002294860631227493,-0.030238747596740723,0.027262413874268532,0.027262413874268532,-0.1377917778491975,0.029650133103132248,0.12649385631084442,-0.002216741442680359,106880.265625,43277.65234375,63602.609375,106782.2421875,43232.6953125,63549.546875,0.0009171331766992807,0.0010388047667220235,0.0008342817891389132,0.09171331766992807,3.2217617873102427,6.5998211145401005,3.0292004295624793,6.5998211145401005,6.645743602514267,6.419733341634274,6.591867303848266,2019.9348318391371,2019.9348318391371,greedy,6.591867303848266,0.0,hard_fault_cluster
801,N15298,observe,-1.114147424697876,5.779323565959931,4.833356022834777,0.4755264961719515,3.7565603178739555,-1.114147424697876,0.20772753655910492,5.668985348939895,4.402347224950789,0.002077275365591049,-0.019389569759368896,0.019086474552750587,0.019086474552750587,-4.398608790636063,0.03403392434120178,0.1263030767440796,-0.0005157813429832458,107640.265625,43462.765625,64177.50390625,108027.984375,43844.76953125,64183.21484375,-0.003601986216381192,-0.008789222687482834,-8.898659143596888e-05,-0.3601986216381192,3.6302064452320337,5.899323565959931,3.460095936898142,5.899323565959931,6.348308914899826,5.029592055529356,5.779323565959931,2025.714155405097,2025.714155405097,greedy,5.779323565959931,0.0,hard_fault_cluster
802,N14425,observe,-0.62632155418396,3.155720353126526,5.999999999999999,-1.944279646873474,2.051218229532242,-0.62632155418396,0.04520308971405029,-5.521493629217148,-5.999999999999999,0.0004520308971405029,0.31500551104545593,-0.00017825327813625336,-0.00017825327813625336,-5.589851682186127,0.040375716984272,0.13605885207653046,0.005285877734422684,108027.59375,43844.3359375,64183.2578125,107582.65625,43776.203125,63806.453125,0.004118739161640406,0.0015539706218987703,0.005870762746781111,0.41187391616404057,4.082596534863114,5.127939314842225,4.048827907536179,5.728136582374574,2.1228814125061044,2.009872918128968,3.155720353126526,2028.8698757582235,2028.8698757582235,greedy,3.155720353126526,0.0,hard_fault_cluster
803,N15246,observe,-0.9007532596588135,1.042380037903786,3.597413802146911,-1.1401938647031782,0.6775470246374609,-0.9007532596588135,0.14662405848503113,-1.5409860596060752,-2.7402041792869567,0.0014662405848503114,0.15593212842941284,0.005584577098488808,0.005584577098488808,-5.680605397224427,0.035969123244285583,0.13237658143043518,0.00144876167178154,107582.8671875,43776.5,63806.3671875,107363.65625,43587.8828125,63775.7734375,0.0020376008469611406,0.0043086400255560875,0.00047947801067493856,0.20376008469611406,3.7491209600120783,2.0682490670681,3.6349644833244383,2.247633060216904,1.4050499975681303,1.543282498419285,1.042380037903786,2029.9122557961273,2029.9122557961273,greedy,1.042380037903786,0.0,hard_fault_cluster
804,N15046,observe,-1.0499579906463623,2.7275473415851597,4.157112193107604,-0.13466032147407503,1.7729057720303538,-1.0499579906463623,0.21995316445827484,1.9517146050930025,3.2197052240371704,0.0021995316445827485,-0.029706090688705444,0.006906377151608467,0.006906377151608467,-5.020372116565705,0.03282168507575989,0.12326087057590485,-0.001200348138809204,107363.546875,43587.59765625,63775.953125,107008.984375,43507.14453125,63501.84375,0.0033024477306753397,0.0018457801779732108,0.004298005253076553,0.33024477306753397,3.509028049185872,2.949960165023804,3.3388833929784596,3.001706199645996,3.709383976459503,4.511099584698677,2.7275473415851597,2032.6398031377125,2032.6398031377125,greedy,2.7275473415851597,0.0,hard_fault_cluster
805,N1241,observe,-1.0236855745315552,1.6941481351852417,3.215292906761169,-0.024421823024749708,1.1011962878704071,-1.0236855745315552,0.22237949073314667,1.4777756571769713,2.9431568384170532,0.0022237949073314668,-0.031476229429244995,0.008518921211361885,0.008518921211361885,-2.880724232196808,0.03204428777098656,0.12309695780277252,-0.0012597665190696716,107009.03125,43507.1796875,63501.85546875,106781.703125,43440.4375,63341.265625,0.002124382648617029,0.0015340499812737107,0.002528900047764182,0.21243826486170292,3.4353271890431643,1.8795264673233034,3.262153380084783,1.890801615715027,2.322086799144745,3.609356419444084,1.6941481351852417,2034.3339512728978,2034.3339512728978,greedy,1.6941481351852417,0.0,hard_fault_cluster
806,N3763,observe,-0.34060993790626526,3.3820161521434784,5.112935304641724,-0.6408338606357573,2.198310498893261,-0.34060993790626526,0.04258684813976288,-4.373587720096111,-5.615671443939208,0.0004258684813976288,0.37362924218177795,0.02153688855469227,0.02153688855469227,1.763297984302044,0.03817963972687721,0.1496156007051468,0.013450738042593002,106781.5,43440.46875,63341.03125,106639.7109375,43266.53125,63373.1796875,0.001327842939645052,0.004004043061286211,-0.0005075451917946339,0.1327842939645052,3.8820877093821764,3.749241241514683,3.833994906861335,4.0825044003129,0.9871608495712283,1.2716545522212988,3.3820161521434784,2037.7159674250413,2037.7159674250413,greedy,3.3820161521434784,0.0,hard_fault_cluster
807,N15276,observe,-0.28644683957099915,4.725494384765625,5.999999999999999,-0.3745056152343751,3.0715713500976562,-0.28644683957099915,0.059941455721855164,-4.461966274976731,-5.999999999999999,0.0005994145572185516,0.37781208753585815,0.02258663810789585,0.02258663810789585,3.7920523798465724,0.03782185912132263,0.1551664173603058,0.01591392606496811,106639.890625,43266.671875,63373.21875,106705.1875,43250.62890625,63454.5625,-0.0006123118801042438,0.0003707927535288036,-0.0012835667002946138,-0.061231188010424376,3.864714005962014,6.117247996330262,3.802817935589701,6.796869120597839,1.6735732078552252,1.7178225851058966,4.725494384765625,2042.441461809807,2042.441461809807,greedy,4.725494384765625,0.0,hard_fault_cluster
808,N15514,observe,-1.0390894412994385,3.119774781167507,3.3146859407424927,0.6421787156164646,2.0278536077588796,-1.0390894412994385,0.23013462126255035,3.962331289052963,1.0203749656677248,0.0023013462126255037,-0.028550565242767334,0.023710304871201515,0.023710304871201515,0.7478144308924676,0.029856763780117035,0.13317054510116577,-0.001618504524230957,106705.40625,43250.9453125,63454.4609375,106860.796875,43416.4765625,63444.31640625,-0.0014562582364305854,-0.003827228443697095,0.00015987105143722147,-0.14562582364305854,3.2395213041454554,2.44755107909441,3.0491376095451415,2.428707166016102,3.201808257400989,2.046625244095922,3.119774781167507,2045.5612365909744,2045.5612365909744,greedy,3.119774781167507,0.0,hard_fault_cluster
809,N15013,observe,-0.5103592276573181,1.7850453138351445,5.048122406005859,-2.1591033220291136,1.160279453992844,-0.5103592276573181,0.042476460337638855,-5.913637067079544,-5.999999999999999,0.00042476460337638857,0.3512221574783325,0.0013345573097467422,0.0013345573097467422,-5.9259746289253235,0.03079131618142128,0.1397475004196167,0.005704622715711594,106860.5625,43415.8984375,63444.66015625,106394.4921875,43245.296875,63149.1953125,0.004361480940133333,0.00392947206273675,0.004657048266381025,0.4361480940133333,3.1229426357895136,1.578220970630646,3.0900843725539744,1.9262132358551025,0.7196566581726078,1.0977768278121953,1.7850453138351445,2047.3462819048095,2047.3462819048095,greedy,1.7850453138351445,0.0,hard_fault_cluster
810,N15488,observe,-0.47728869318962097,1.1632143914699555,4.408074378967285,-2.003733068704605,0.7560893544554711,-0.47728869318962097,0.020252585411071777,-5.918175065219402,-5.999999999999999,0.00020252585411071778,0.3687748908996582,0.007888102903962135,0.007888102903962135,-4.986307224631309,0.028929147869348526,0.13834822177886963,0.005232919007539749,106394.65625,43245.8515625,63148.80859375,106071.46875,43098.28515625,62973.1875,0.0030376289505511522,0.0034122674260288477,0.0027810675092041492,0.3037628950551152,2.9210554752498865,1.0131011998653412,2.899949959013611,1.2793327605724334,0.33918612003326465,0.4592778727412229,1.1632143914699555,2048.5094962962794,2048.5094962962794,greedy,1.1632143914699555,0.0,hard_fault_cluster
811,N15136,observe,-1.0263588428497314,1.1820071683265267,0.8615627884864806,0.16862632176838815,0.7683046594122425,-1.0263588428497314,0.2217501848936081,1.31754891439341,1.0377618759870528,0.002217501848936081,-0.030888676643371582,0.027654701843857765,0.027654701843857765,-0.352602077042684,0.02791403979063034,0.12664377689361572,-0.002839796245098114,106071.3203125,43098.140625,62973.1796875,106079.796875,42991.55859375,63088.234375,-7.991379970917478e-05,0.0024730076547712088,-0.0018270426662638783,-0.007991379970917478,3.0408088658005,1.372932838294655,2.8537552007474005,1.3756145108677447,1.2565172465983778,0.923740688378457,1.1820071683265267,2049.691503464606,2049.691503464606,greedy,1.1820071683265267,0.0,hard_fault_cluster
812,N15540,observe,-0.9797835946083069,2.984033915400505,3.7342029809951782,0.4447512069344521,1.9396220450103283,-0.9797835946083069,0.22284962236881256,2.464971969425678,3.0653899431228635,0.0022284962236881257,-0.03649622201919556,0.03023858554661274,0.03023858554661274,0.3186871862411498,0.027425900101661682,0.11932842433452606,-0.0016617625951766968,106079.828125,42991.65234375,63088.171875,105716.78125,42855.6796875,62861.1015625,0.0034223932307213545,0.003162768902257085,0.003599253250285983,0.34223932307213545,2.9956782180815935,3.4864667546749115,2.8058620621450245,3.5553351533412934,3.286340594291687,3.8990377627313135,2.984033915400505,2052.6755373800065,2052.6755373800065,greedy,2.984033915400505,0.0,hard_fault_cluster
813,N15561,observe,-0.9573943614959717,2.1821445636451244,3.1209584712982172,0.40468649394810197,1.418393966369331,-0.9573943614959717,0.2208673506975174,1.9746042750775812,2.828489661216736,0.002208673506975174,-0.039453595876693726,0.03214402496814728,0.03214402496814728,0.5295358636975288,0.026946302503347397,0.11603471636772156,-0.0017190724611282349,105716.828125,42855.7109375,62861.12109375,105413.0,42729.4765625,62683.5234375,0.002873980673030019,0.002945567248389125,0.002825238509103656,0.2873980673030019,2.9476416260004044,2.3331338484585284,2.757883094251156,2.357691295892,2.2918745428323746,3.0647184528410434,2.1821445636451244,2054.8576819436516,2054.8576819436516,greedy,2.1821445636451244,0.0,hard_fault_cluster
814,N4516,observe,-0.9716702699661255,1.1256756812334061,2.6754474401473995,0.043842652738094345,0.731689192801714,-0.9716702699661255,0.22146610915660858,1.2091078341007233,2.731663429737091,0.002214661091566086,-0.0411757230758667,0.01955852098762989,0.01955852098762989,-1.8807905453443527,0.02843845635652542,0.1144217699766159,-0.0029383599758148193,105409.5703125,42725.171875,62684.3984375,105267.0625,42666.2734375,62600.7890625,0.0013519438216462731,0.001378541812300682,0.0013338146964088082,0.1351943821646273,3.0848702657967806,1.6410087180137636,2.9041017931886017,1.6698602747917177,1.644585883617401,3.1689808243513102,1.1256756812334061,2055.9833576248852,2055.9833576248852,greedy,1.1256756812334061,0.0,hard_fault_cluster
815,N15391,observe,-0.9757726788520813,1.4202470923960209,2.5351082801818845,0.3700924064218998,0.9231606100574136,-0.9757726788520813,0.21597720682621002,1.4454236187040805,0.29898726940155024,0.0021597720682621003,-0.042844414710998535,0.027864085510373116,0.027864085510373116,1.721602229475975,0.027373474091291428,0.1120588481426239,-0.002522490918636322,105270.3203125,42670.484375,62599.8359375,105120.515625,42598.359375,62522.15234375,0.0014230477390810847,0.0016902784118428826,0.0012409552000463009,0.14230477390810847,2.981188701465726,1.4596711286902428,2.7983077322132885,1.4528992065787316,1.376199695467949,1.6916318158805372,1.4202470923960209,2057.4036047172813,2057.4036047172813,greedy,1.4202470923960209,0.0,hard_fault_cluster
816,N15134,observe,-1.0224740505218506,0.990941038541496,0.6972199767827987,0.194897647369653,0.6441116750519724,-1.0224740505218506,0.2157556265592575,1.1273034451529385,0.8917283535003662,0.002157556265592575,-0.03459259867668152,0.03180498629808426,0.03180498629808426,0.9601032885909081,0.02648109942674637,0.11986564099788666,-0.003595516085624695,105120.4375,42598.28125,62522.15625,105302.84375,42611.1796875,62691.6640625,-0.0017352120485156775,-0.0003027924394700676,-0.0027111638337373734,-0.17352120485156775,2.8956705555319786,1.1770171791315078,2.7100000958889723,1.1700653225183488,0.8919636622071268,0.692625746568665,0.990941038541496,2058.394545755823,2058.394545755823,greedy,0.990941038541496,0.0,hard_fault_cluster
817,N18533,observe,-0.8477219939231873,2.76022467315197,3.542409038543701,0.45110958844423293,1.7941460375487808,-0.8477219939231873,0.23071567714214325,2.387048053741455,3.106984102725982,0.0023071567714214327,-0.03740459680557251,0.031733736395835876,0.031733736395835876,0.4761458736658094,0.028174642473459244,0.1201639324426651,-0.0018509253859519958,105301.921875,42610.19921875,62691.71875,105037.7421875,42536.8984375,62500.84375,0.002508783247321844,0.0017202637391164899,0.003044660435989499,0.2508783247321844,3.0799136608839035,2.952411113977432,2.883076600730419,2.9802676784992217,2.7227948904037476,3.8698166787624357,2.76022467315197,2061.154770428975,2061.154770428975,greedy,2.76022467315197,0.0,hard_fault_cluster
818,N18537,observe,-0.591877281665802,1.3280431717634202,3.835814785957336,-1.1440176397562027,0.8632280616462232,-0.591877281665802,0.14365553855895996,-1.7418880781531334,-2.9307818055152888,0.0014365553855895997,0.1905864179134369,0.0020232927054166794,0.0020232927054166794,-5.196890419721603,0.030764877796173096,0.1305118352174759,0.0004114583134651184,105035.84375,42533.8515625,62501.98828125,105085.7265625,42522.8828125,62562.84375,-0.00047491228906437755,0.00025788284256123006,-0.000973656540736556,-0.047491228906437755,3.222166610881686,1.7592876660823822,3.1129074874334037,1.9218329656124116,1.3251701772212983,1.491360615193844,1.3280431717634202,2062.4828136007386,2062.4828136007386,greedy,1.3280431717634202,0.0,hard_fault_cluster
819,N15180,observe,-0.7826427221298218,1.7563210517168044,3.1124782204627985,0.11381824880838394,1.141608683615923,-0.7826427221298218,0.23642490804195404,1.6564082831144333,3.033839905261993,0.0023642490804195405,-0.035592466592788696,0.021862151101231575,0.021862151101231575,-1.5833717572689057,0.029403463006019592,0.12590204179286957,-0.003460533916950226,105088.375,42526.50390625,62561.875,105177.8515625,42497.3125,62680.5390625,-0.0008514411165378988,0.0006864285678602755,-0.0018967472715303302,-0.08514411165378988,3.198633359745145,1.8309251880645754,3.0049180653877556,1.8343257999420168,1.9515440583229064,3.368503637909889,1.7563210517168044,2064.2391346524555,2064.2391346524555,greedy,1.7563210517168044,0.0,hard_fault_cluster
820,N15322,observe,-0.9397979974746704,4.1028122518211605,4.497900032997131,0.5787535482272506,2.6668279636837546,-0.9397979974746704,0.22780705988407135,3.2622835639864207,3.5135344743728636,0.0022780705988407137,-0.03486129641532898,0.029636705294251442,0.029636705294251442,1.0295124912261961,0.02684638649225235,0.12481909990310669,-0.004071488976478577,105177.984375,42497.7109375,62680.26953125,105324.140625,42537.96875,62786.171875,-0.0013896087184548378,-0.0009472936508245766,-0.0016895643202587962,-0.13896087184548378,2.9420824144035578,3.0499504426121713,2.7489995905198157,3.009216485321522,3.3735308915376665,4.233182675391436,4.1028122518211605,2068.3419469042765,2068.3419469042765,greedy,4.1028122518211605,0.0,hard_fault_cluster
821,N15331,observe,-0.9912416934967041,2.691555711627007,3.7538566350936886,0.22331085830926894,1.7495112125575545,-0.9912416934967041,0.2266523391008377,2.199185436964035,2.939995419979095,0.002266523391008377,-0.03200739622116089,0.02680961973965168,0.02680961973965168,-1.6277985030412676,0.027013733983039856,0.12741678953170776,-0.004419393837451935,105324.1640625,42537.9921875,62786.171875,105390.265625,42541.453125,62848.81640625,-0.0006276011117734015,-8.136108954204246e-05,-0.0009977440349757671,-0.06276011117734015,2.954835357144475,3.5616404294967654,2.764738888014108,3.6445548057556154,2.9558381736278534,3.916376348435879,2.691555711627007,2071.0335026159037,2071.0335026159037,greedy,2.691555711627007,0.0,hard_fault_cluster
822,N26328,observe,-0.9430924654006958,5.482729208469391,5.999999999999999,0.26791044592857366,3.5637739855051045,-0.9430924654006958,0.23158960044384003,3.6647684931755067,3.994757509231567,0.0023158960044384,-0.03753480315208435,0.022831784561276436,0.022831784561276436,-3.2328643465042117,0.02805100753903389,0.1269226223230362,-0.003602437674999237,105389.765625,42541.01953125,62848.7421875,105432.609375,42668.38671875,62764.21875,-0.0004065266693942249,-0.0029939853120595217,0.001344870775938034,-0.04065266693942249,3.0595221389085054,5.111217579841614,2.868706100154668,5.21865228176117,5.676853680610657,5.789954892396927,5.482729208469391,2076.516231824373,2076.516231824373,greedy,5.482729208469391,0.0,hard_fault_cluster
823,N4519,observe,-0.9684752821922302,1.6664185851812363,3.389219284057617,-0.2633476883172989,1.0831720803678035,-0.9684752821922302,0.22950945794582367,1.3438922077417375,3.0211328387260434,0.0022950945794582367,-0.039345741271972656,0.017274746671319008,0.017274746671319008,-3.303234921693802,0.028707072138786316,0.12433549761772156,-0.0038844868540763855,105431.875,42667.31640625,62764.5625,105484.3984375,42738.0859375,62746.3125,-0.000498174165841192,-0.0016586356796324253,0.0002907691814471036,-0.0498174165841192,3.1174914184957743,2.5746100056171417,2.9324032650329173,2.645856772661209,2.457428202033043,3.6973283313214775,1.6664185851812363,2078.1826504095543,2078.1826504095543,greedy,1.6664185851812363,0.0,hard_fault_cluster
824,N15108,observe,-1.0804450511932373,0.8381603547692067,1.0684032320976258,-0.19273486646416127,0.5448042305999844,-1.0804450511932373,0.22357504069805145,0.8866660354673513,0.8666630163788794,0.0022357504069805147,-0.026390284299850464,0.015067579224705696,0.015067579224705696,-2.8181895453846666,0.0274822935461998,0.12818968296051025,-0.004964284598827362,105485.21875,42739.25,62745.96875,105800.59375,42809.54296875,62991.046875,-0.002989755477756262,-0.001644693547859788,-0.0039058784022927284,-0.2989755477756262,2.986871974542737,1.538660491979099,2.807890009600669,1.578325106179691,1.367996070474328,1.0330857088774064,0.8381603547692067,2079.0208107643234,2079.0208107643234,greedy,0.8381603547692067,0.0,hard_fault_cluster
825,N24046,observe,-0.9764261841773987,5.174828416109085,5.999999999999999,0.05237989127635971,3.3636384704709053,-0.9764261841773987,0.23005442321300507,3.032104122638702,3.6368839979171748,0.0023005442321300507,-0.030800968408584595,0.013277696445584297,0.013277696445584297,-4.4964979159832,0.028233744204044342,0.12643031775951385,-0.003448866307735443,105800.375,42809.35546875,62991.0234375,105742.59375,42874.0234375,62868.5703125,0.000546134659089148,-0.0015106037026271224,0.001943977433256805,0.054613465908914804,3.0667065400630236,4.703370094299316,2.8842074503190815,4.840635681152344,5.456047666072846,5.646430982947349,5.174828416109085,2084.1956391804324,2084.1956391804324,greedy,5.174828416109085,0.0,hard_fault_cluster
826,N4520,observe,-0.9970085620880127,1.9341478228569031,3.5629215240478516,-0.20654259920120238,1.257196084856987,-0.9970085620880127,0.2285899668931961,1.4784482657909392,2.5642864227294924,0.002285899668931961,-0.032473742961883545,0.009558448567986488,0.009558448567986488,-3.339754194021225,0.028910435736179352,0.1236187070608139,-0.0037795603275299072,105742.046875,42873.046875,62869.0,105785.8828125,42930.015625,62855.8671875,-0.0004145553975831717,-0.0013287777546793222,0.00020889170991722494,-0.04145553975831717,3.1291919890791178,2.5472551846504214,2.950580677483231,2.622761299610138,2.637817001342774,3.6150137495994574,1.9341478228569031,2086.1297870032895,2086.1297870032895,greedy,1.9341478228569031,0.0,hard_fault_cluster
827,N4521,observe,-0.9861270189285278,1.6921156197786331,3.034966516494751,0.13475939482450486,1.0998751528561115,-0.9861270189285278,0.22951938211917877,1.5200149953365325,2.8488938331604,0.002295193821191788,-0.03540024161338806,0.012844571843743324,0.012844571843743324,-1.158994261622429,0.02848663553595543,0.12298864126205444,-0.0036887899041175842,105786.28125,42930.56640625,62855.7109375,105786.4921875,42953.1171875,62833.375,-1.9939966477977578e-06,-0.0005252849659882486,0.00035535256029106677,-0.00019939966477977578,3.091027507558465,1.8667826735973359,2.9092545420862734,1.8885780894756319,1.888122820854187,3.327279833555221,1.6921156197786331,2087.821902623068,2087.821902623068,greedy,1.6921156197786331,0.0,hard_fault_cluster
828,N15225,observe,-1.0627778768539429,0.9252780050039292,2.57310631275177,-0.013493946194648691,0.601430703252554,-1.0627778768539429,0.22396378219127655,0.9737857043743134,0.21257122755050661,0.0022396378219127653,-0.030023783445358276,0.014942111447453499,0.014942111447453499,-1.9870332103967667,0.02713639661669731,0.12559553980827332,-0.004638664424419403,105787.171875,42954.078125,62833.09375,105749.1015625,42830.90234375,62918.19921875,0.00035987645969726145,0.0028676155488938093,-0.0013544688699766994,0.035987645969726145,2.952545555308461,1.180577917098999,2.7733661350794137,1.1929169368743897,1.3630698144435882,2.005823500454426,0.9252780050039292,2088.747180628072,2088.747180628072,greedy,0.9252780050039292,0.0,hard_fault_cluster
829,N15412,observe,-1.0291475057601929,2.8642450124025345,3.743635106086731,0.3528816685080528,1.8617592580616475,-1.0291475057601929,0.22554592788219452,2.202244821190834,0.9532849788665771,0.002255459278821945,-0.03539755940437317,0.019984448328614235,0.019984448328614235,0.04746804475784294,0.025906462222337723,0.12088072299957275,-0.0035576224327087402,105749.1875,42831.0078125,62918.17578125,105672.296875,42823.98828125,62848.30859375,0.0007271036738529801,0.0001638890098547563,0.0011104452423751354,0.07271036738529801,2.836176598444581,2.4737672185897823,2.6520288162864745,2.484531888961792,2.61523517370224,2.8042125672101976,2.8642450124025345,2091.6114256404744,2091.6114256404744,greedy,2.8642450124025345,0.0,hard_fault_cluster
830,N1240,observe,-0.930977463722229,2.919849357008934,3.701231598854065,0.4278476908802986,1.8979020820558072,-0.930977463722229,0.22911326587200165,2.334207887947559,2.5159374237060543,0.0022911326587200164,-0.04052206873893738,0.025125252082943916,0.025125252082943916,0.06110418319702138,0.026146799325942993,0.11964988708496094,-0.0022602900862693787,105671.703125,42823.08203125,62848.6171875,105215.828125,42629.0546875,62586.77734375,0.004314068704843521,0.004530905745923519,0.004166198894381523,0.4314068704843521,2.868918450549245,3.012064672708511,2.6782395620830357,3.0620550405979157,3.0923960626125333,3.91615960329771,2.919849357008934,2094.5312749974833,2094.5312749974833,greedy,2.919849357008934,0.0,hard_fault_cluster
831,N15265,observe,-0.8220521211624146,2.1586846739053724,3.2607004880905146,0.26948385685682297,1.4031450380384922,-0.8220521211624146,0.23913155496120453,2.0230427056550977,3.0822813272476193,0.0023913155496120453,-0.04094603657722473,0.026140781119465828,0.026140781119465828,-0.6048399186134339,0.02783646434545517,0.12465427815914154,-0.002150796353816986,105216.0546875,42629.5390625,62586.515625,105164.9375,42615.35546875,62549.5859375,0.00048583067837171257,0.000332717492710799,0.0005900582182221115,0.04858306783717126,3.0489187706261873,2.372210266590119,2.8499645185656846,2.3934183859825136,2.3186032652854918,3.5959540754556656,2.1586846739053724,2096.689959671389,2096.689959671389,greedy,2.1586846739053724,0.0,hard_fault_cluster
832,N4524,observe,-0.9279510378837585,1.3843281120061874,2.7973188042640684,0.12130869477987291,0.8998132728040219,-0.9279510378837585,0.22831906378269196,1.476675036549568,1.1559918597340584,0.0022831906378269194,-0.04535678029060364,0.02139282412827015,0.02139282412827015,-1.2826724803447724,0.028297632932662964,0.12051635980606079,-0.0039089396595954895,105164.609375,42614.8515625,62549.7578125,105198.78125,42642.515625,62556.26171875,-0.0003249370201956481,-0.0006491648382507265,-0.00010397972073405981,-0.03249370201956481,3.0794751811772585,1.8027368140220643,2.892191265244037,1.8213355731964112,1.7817707359790802,2.5532704889401794,1.3843281120061874,2098.074287783395,2098.074287783395,greedy,1.3843281120061874,0.0,hard_fault_cluster
833,N15213,observe,-0.45758169889450073,3.6296717762947086,5.999999999999999,-1.470328223705292,2.3592866545915605,-0.45758169889450073,0.02881239354610443,-5.295119827389717,-5.999999999999999,0.0002881239354610443,0.35688239336013794,0.013274798169732094,0.013274798169732094,-1.5279706251621246,0.03500734642148018,0.1356816291809082,0.006611242890357971,106041.3125,42846.4375,63194.875,106410.546875,43283.9609375,63126.5859375,-0.0034819860011339188,-0.010211430490016937,0.0010806107893586159,-0.3481986001133919,3.5428218338638544,1.9662502175569534,3.511256440076977,2.2578809624910354,0.9183991909027107,1.2269594740867622,3.6296717762947086,2101.70395955969,2101.70395955969,greedy,3.6296717762947086,0.0,hard_fault_cluster
834,N2049,observe,-1.0877342224121094,0.822969201952219,0.49894441366195674,0.15197568975389003,0.5349299812689424,-1.0877342224121094,0.21062536537647247,1.117668890580535,1.0481163799762725,0.002106253653764725,-0.029009133577346802,0.024575436487793922,0.024575436487793922,-0.3201158597320318,0.030396535992622375,0.12741653621196747,-0.002993077039718628,106410.421875,43283.7734375,63126.6484375,106697.5703125,43346.125,63351.4453125,-0.0026984992437064648,-0.0014405297115445137,-0.0035610455088317394,-0.2698499243706465,3.274854401126504,0.9728196813166141,3.098453799728304,0.9400194837152958,0.9272765908390284,0.7452994690276683,0.822969201952219,2102.526928761642,2102.526928761642,greedy,0.822969201952219,0.0,hard_fault_cluster
835,N3409,observe,-0.9902349710464478,2.8762480013072493,3.23809974193573,0.5098011118918657,1.8695612008497122,-0.9902349710464478,0.21658365428447723,2.248429861739278,2.118707919120788,0.002165836542844772,-0.03475487232208252,0.027652690187096596,0.027652690187096596,0.7767744904384016,0.030002951622009277,0.1219085305929184,-0.0015730559825897217,106697.90625,43346.546875,63351.35546875,106201.5625,43156.38671875,63045.171875,0.00465186033397913,0.004386973567306995,0.0048331026919186115,0.465186033397913,3.2445315066725016,2.9892230084724725,3.061354248318821,2.998012929279357,2.942465257644653,3.375584442466497,2.8762480013072493,2105.4031767629494,2105.4031767629494,greedy,2.8762480013072493,0.0,hard_fault_cluster
836,N14523,observe,-0.2745639383792877,3.3984468817710876,5.601813983917236,-1.2180415272712708,2.208990473151207,-0.2745639383792877,0.0462755411863327,-4.41556492805481,-5.379174709320068,0.00046275541186332705,0.37403398752212524,0.02213851921260357,0.02213851921260357,-1.3081753420829774,0.03489091992378235,0.14828312397003174,0.01472790539264679,106201.0546875,43156.046875,63045.0078125,106110.578125,43035.55078125,63075.03125,0.0008519365801475942,0.0027921022847294807,-0.0004762222815770656,0.08519365801475942,3.557506052777171,3.3624776792526245,3.506195507477969,3.6845285844802858,1.291896200180054,1.4697325301170354,3.3984468817710876,2108.8016236447206,2108.8016236447206,greedy,3.3984468817710876,0.0,hard_fault_cluster
