step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
837,N3776,observe,-0.3218720257282257,3.1421522343298425,5.999999999999999,-1.9578477656701576,2.0423989523143975,-0.3218720257282257,0.05034777522087097,-5.641274812385673,-5.999999999999999,0.0005034777522087097,0.3689992129802704,0.016831593587994576,0.016831593587994576,-3.7266101273172536,0.03533939644694328,0.14470785856246948,0.009820252656936646,106110.75,43035.7109375,63075.0390625,106442.359375,43269.48046875,63172.8828125,-0.003125125076621771,-0.005431989673525095,-0.001551227760501206,-0.3125125076621771,3.601119013503194,2.6449878418585286,3.5507344868965447,2.978541132225655,0.8624985552392908,0.9576330312108627,3.1421522343298425,2111.9437758790505,2111.9437758790505,greedy,3.1421522343298425,0.0,hard_fault_cluster
838,N15232,observe,-0.5279054641723633,1.517334070801735,2.8079398453235624,-1.6459971994161604,0.9862671460211279,-0.5279054641723633,0.03162699192762375,-5.711646678596735,-4.201878629252314,0.0003162699192762375,0.37242451310157776,0.02180333249270916,0.02180333249270916,-2.2466311195492743,0.03096441552042961,0.14051911234855652,0.006330911070108414,106442.421875,43269.5625,63172.859375,106374.8515625,43126.5703125,63248.28125,0.0006348062306642532,0.003304682904854417,-0.0011938967509195209,0.06348062306642532,3.149871876463294,1.4967550700902936,3.1097991331480443,1.7506009405851362,-0.15812207460403407,0.046788975438103286,1.517334070801735,2113.461109949852,2113.461109949852,greedy,1.517334070801735,0.0,hard_fault_cluster
839,N15197,observe,-0.3743828535079956,2.9428515791893006,4.565442895889282,-2.1571484208106995,1.9128535264730455,-0.3743828535079956,0.043832093477249146,-5.745005841851235,-4.199999999999999,0.00043832093477249147,0.3685793876647949,0.015997206792235374,0.015997206792235374,-5.781433578729629,0.03260493278503418,0.14283844828605652,0.00682738795876503,106374.671875,43126.2578125,63248.4140625,106167.984375,43093.5546875,63074.4296875,0.0019430142128840089,0.0007583111873827875,0.0027508100029081106,0.1943014212884009,3.3203225787729025,2.798763854503632,3.275450603570789,3.1885319542884827,1.271406316757203,1.2923529389500623,2.9428515791893006,2116.403961529041,2116.403961529041,greedy,2.9428515791893006,0.0,hard_fault_cluster
840,N15306,observe,-0.522455632686615,2.7115673601627353,5.298373794555664,-1.536457961797714,1.762518784105778,-0.522455632686615,0.030938714742660522,-5.456830126941204,-5.999999999999999,0.0003093871474266052,0.37407180666923523,0.020335553213953972,0.020335553213953972,-1.9479232090711593,0.029737085103988647,0.14045943319797516,0.005203027278184891,106168.34375,43094.015625,63074.328125,106071.7421875,42954.80078125,63116.94140625,0.0009098904556594789,0.0032304914202541113,-0.0006756042130291462,0.09098904556594789,3.0249827783554792,2.1221002170443537,2.9865270773880184,2.4292228114604955,0.6016425371170049,0.9736113935709005,2.7115673601627353,2119.115528889204,2119.115528889204,greedy,2.7115673601627353,0.0,hard_fault_cluster
841,N15559,observe,-0.5415846109390259,2.9804729223251347,5.999999999999999,-2.119527077674866,1.9373073995113377,-0.5415846109390259,0.031301096081733704,-5.705503431558609,-5.999999999999999,0.00031301096081733706,0.37640613317489624,0.021618114784359932,0.021618114784359932,-5.74757436990738,0.028421886265277863,0.14135220646858215,0.006445355713367462,106071.8125,42954.87109375,63116.9453125,105960.5703125,42849.8125,63110.7578125,0.0010487440740689635,0.002445789985358715,9.803230932448059e-05,0.10487440740689635,2.89510783739388,2.843241996765137,2.8554184292443097,3.4125003051757816,1.4218916893005378,1.5542295980453498,2.9804729223251347,2122.0960018115293,2122.0960018115293,greedy,2.9804729223251347,0.0,hard_fault_cluster
842,N4580,observe,-0.8707961440086365,5.684553337097169,5.999999999999999,0.40918733596801776,3.69495966911316,-0.8707961440086365,0.24295921623706818,4.808312606811524,5.018610382080078,0.002429592162370682,-0.027132153511047363,0.01675582118332386,0.01675582118332386,-4.347208442687989,0.0284549742937088,0.13880696892738342,-0.004235327243804932,105959.890625,42849.0390625,63110.84765625,105907.0625,42782.7578125,63124.3046875,0.0004985671839676797,0.0015468549681827426,-0.0002132285007974133,0.049856718396767974,3.105212466791272,6.108164377212525,2.910426188725978,6.12,6.409305191040039,6.179229109883308,5.684553337097169,2127.7805551486263,2127.7805551486263,greedy,5.684553337097169,0.0,hard_fault_cluster
843,N15315,observe,-1.0069020986557007,5.680279278755188,4.577807903289795,0.6300000000000002,3.6921815311908723,-1.0069020986557007,0.23474939167499542,5.934175145626068,4.402347224950789,0.002347493916749954,-0.024973660707473755,0.013827288523316383,0.013827288523316383,-3.49785386800766,0.027414388954639435,0.1340879201889038,-0.004985928535461426,105907.59375,42783.44140625,63124.15625,105947.40625,42777.1015625,63170.30078125,-0.0003759173268917948,0.00014818452473264188,-0.0007310122600756586,-0.03759173268917948,2.9900155756622553,6.163647022247314,2.8035830655135214,6.163647022247314,6.749543190002441,5.109359401911497,5.680279278755188,2133.4608344273815,2133.4608344273815,greedy,5.680279278755188,0.0,hard_fault_cluster
844,N3766,observe,-0.7488487958908081,5.918406867980957,5.999999999999999,0.57288480758667,3.8469644641876224,-0.7488487958908081,0.25828248262405396,5.877610301971436,5.999999999999999,0.0025828248262405396,-0.01805669069290161,0.014666246250271797,0.014666246250271797,-0.9759932899475101,0.03346790000796318,0.1537272036075592,-0.000578269362449646,105947.03125,42776.7109375,63170.3203125,105929.578125,42734.2109375,63195.3671875,0.00016473444702569395,0.0009935313137248158,-0.0003964975185226649,0.016473444702569395,3.619738729670644,6.500048542022705,3.4150271830148995,6.500048542022705,6.696017169952393,6.4524111604690555,5.918406867980957,2139.3792412953626,2139.3792412953626,greedy,5.918406867980957,0.0,hard_fault_cluster
845,N3309,observe,-1.0127780437469482,6.839267855882644,4.6645116806030265,1.2174874991178513,4.4455241063237185,-1.0127780437469482,0.2375837117433548,6.818461567163467,3.307723689079284,0.002375837117433548,-0.029559075832366943,0.020090611651539803,0.020090611651539803,1.4814107966423034,0.026566021144390106,0.1320282220840454,-0.003509521484375,105930.015625,42734.5546875,63195.45703125,106193.125,42974.09375,63219.02734375,-0.002483803778886795,-0.005605278071016073,-0.00037297478411346674,-0.2483803778886795,2.914276437833905,6.8790281188488,2.7210206952877343,6.8790281188488,6.795968556404114,4.427027898728848,6.839267855882644,2146.218509151245,2146.218509151245,greedy,6.839267855882644,0.0,hard_fault_cluster
846,N3769,observe,-0.733172595500946,5.936689037084579,5.999999999999999,0.5856823259592057,3.8588478741049768,-0.733172595500946,0.25811779499053955,4.8810601294040685,4.86508584022522,0.0025811779499053957,-0.021983057260513306,0.018005112186074257,0.018005112186074257,-0.6033068156242374,0.033981069922447205,0.15228500962257385,0.00020547211170196533,106192.6796875,42973.78125,63218.8984375,106022.234375,42842.921875,63179.3125,0.0016050570411607623,0.0030450979247689247,0.0006261725211516023,0.16050570411607623,3.6742298994213343,5.906818203926087,3.467137719038874,5.961436133384705,5.99404137134552,5.9335375499725345,5.936689037084579,2152.15519818833,2152.15519818833,greedy,5.936689037084579,0.0,hard_fault_cluster
847,N3374,observe,-0.9819437861442566,5.015022361278534,4.339976239204407,0.2586360013484955,3.2597645348310476,-0.9819437861442566,0.23828206956386566,4.2164156258106225,2.670659685134887,0.002382820695638657,-0.03227287530899048,0.024294810369610786,0.024294810369610786,-1.9106828987598423,0.0270499587059021,0.13150188326835632,-0.002941526472568512,106022.625,42843.2109375,63179.41015625,106225.96875,43024.01953125,63201.9453125,-0.0019179278751835227,-0.004220238886773586,-0.00035668513737618923,-0.19179278751835227,2.9675727505236864,3.7046401715278625,2.770640090573579,3.792311713695526,5.006037467718124,3.481271803379059,5.015022361278534,2157.1702205496085,2157.1702205496085,greedy,5.015022361278534,0.0,hard_fault_cluster
848,N3757,observe,-0.7185418009757996,4.514837461709976,4.783732843399047,0.6242133063077927,2.9346443501114847,-0.7185418009757996,0.2583822011947632,4.008636456727982,4.281649255752563,0.0025838220119476316,-0.025366365909576416,0.022728735581040382,0.022728735581040382,0.2753013610839843,0.03402233496308327,0.15125000476837158,0.0003820955753326416,106225.640625,43023.75,63201.89453125,106047.7734375,42877.0078125,63170.765625,0.0016744280001148582,0.0034107251558452845,0.0004925312241539359,0.16744280001148582,3.6833444330841303,4.0740259480476375,3.4725112305022776,4.079303677082061,4.253655242919922,4.749486052691936,4.514837461709976,2161.6850580113187,2161.6850580113187,greedy,4.514837461709976,0.0,hard_fault_cluster
849,N15480,observe,-0.9553743600845337,3.656892359256745,2.848808646202087,0.5941051530838013,2.376980033516884,-0.9553743600845337,0.23924942314624786,3.6839607894420623,2.235604619979858,0.0023924942314624787,-0.033795326948165894,0.027360642328858376,0.027360642328858376,0.4532677924633026,0.027390245348215103,0.13082143664360046,-0.0026573538780212402,106048.1015625,42877.328125,63170.7734375,106204.765625,43029.9921875,63174.7734375,-0.0014772925060242414,-0.0035604846198111773,-6.332041812129319e-05,-0.14772925060242414,3.0056346002966166,2.0909817755222324,2.805677051190287,2.0512341201305393,3.3813645660877225,2.4820901933312416,3.656892359256745,2165.3419503705754,2165.3419503705754,greedy,3.656892359256745,0.0,hard_fault_cluster
850,N14504,observe,-0.3615909516811371,2.5213534951210024,5.160703420639038,-1.5595006585121156,1.6388797718286516,-0.3615909516811371,0.04765969514846802,-5.4173710775375366,-5.999999999999999,0.0004765969514846802,0.3782058358192444,0.008556986227631569,0.008556986227631569,-2.793462126255035,0.03415501117706299,0.1428641527891159,0.004962198436260223,106204.125,43029.5546875,63174.5703125,105561.7109375,42729.61328125,62832.09765625,0.006048861891031265,0.006970590446144342,0.005421052221208811,0.6048861891031265,3.4717177990823984,2.7313627099990847,3.4295552880503237,2.9813518857955934,1.4336166381835942,1.5618508148193366,2.5213534951210024,2167.8633038656963,2167.8633038656963,greedy,2.5213534951210024,0.0,hard_fault_cluster
851,N1271,observe,-0.4564981162548065,2.132157784700394,5.138047361373901,-1.9211854398250579,1.3859025600552561,-0.4564981162548065,0.03171271085739136,-5.755997100174427,-5.999999999999999,0.0003171271085739136,0.37218883633613586,0.003083372488617897,0.003083372488617897,-4.683772092461586,0.029397953301668167,0.13794143497943878,0.0037511400878429413,105561.890625,42729.78125,62832.109375,105557.5625,42768.0703125,62789.48828125,4.100082878721878e-05,-0.0008960744016803801,0.0006783329881727695,0.004100082878721878,2.974591413512826,1.055778990983963,2.948494351003319,1.2920552122592928,0.4894490003585821,0.742405175864697,2.132157784700394,2169.9954616503965,2169.9954616503965,greedy,2.132157784700394,0.0,hard_fault_cluster
852,N15106,observe,-0.9997555017471313,1.304015872720629,0.8186171935871244,0.21551080136559903,0.8476103172684089,-0.9997555017471313,0.22887052595615387,1.5755136614199727,1.2359988808631897,0.0022887052595615387,-0.03307119011878967,0.026800261810421944,0.026800261810421944,-0.31972149609588085,0.026862330734729767,0.1286599189043045,-0.004152834415435791,105557.53125,42768.05078125,62789.4765625,105668.5078125,42744.3671875,62924.140625,-0.0010513372253626585,0.0005537683609873056,-0.0021446915343403816,-0.10513372253626585,2.9419038612395525,1.0742800110019743,2.7501507704146206,1.0557383292354643,1.3529387457761912,0.9127625275612808,1.304015872720629,2171.2994775231173,2171.2994775231173,greedy,1.304015872720629,0.0,hard_fault_cluster
853,N3785,observe,-0.8273404836654663,4.995037139952183,4.369186854362487,0.6023771475255489,3.246774140968919,-0.8273404836654663,0.24821050465106964,4.127451251447201,3.980398631095886,0.0024821050465106964,-0.03796279430389404,0.025342071428894997,0.025342071428894997,0.24454186618328078,0.028590187430381775,0.12934525310993195,-0.0025612637400627136,105668.5625,42744.40625,62924.15234375,105768.46875,42862.4765625,62905.99609375,-0.0009454680257476866,-0.0027622401248663664,0.00028854183619841933,-0.09454680257476866,3.132571319118142,3.16822515130043,2.9274068870581686,3.1424229443073273,4.27693398296833,3.9320137194544076,4.995037139952183,2176.2945146630695,2176.2945146630695,greedy,4.995037139952183,0.0,hard_fault_cluster
854,N18419,observe,-0.9926652908325195,1.783573064208031,1.3445369601249695,0.27498948186635974,1.15932249173522,-0.9926652908325195,0.23446030914783478,1.8099435061216353,1.168708324432373,0.0023446030914783477,-0.03541672229766846,0.02758425660431385,0.02758425660431385,-0.22275753736495973,0.02560899406671524,0.12662546336650848,-0.00449274480342865,105768.578125,42862.57421875,62906.00390625,105769.5234375,42761.515625,63008.0078125,-8.93755532160867e-06,0.002357735065743327,-0.0016215289942920208,-0.000893755532160867,2.8229439724236727,1.7669866907596588,2.626410548109561,1.7644058692455291,1.925677552819252,1.3741729695349931,1.783573064208031,2178.0780877272778,2178.0780877272778,greedy,1.783573064208031,0.0,hard_fault_cluster
855,N2315,observe,-0.7378987669944763,4.079880148172379,4.71134705543518,0.2641196841001512,2.6519220963120467,-0.7378987669944763,0.25532954931259155,3.275600063800812,3.6173754692077633,0.0025532954931259157,-0.0282115638256073,0.026241080835461617,0.026241080835461617,-1.0769829833507538,0.03295336663722992,0.14758920669555664,-0.0009129643440246582,105769.703125,42761.6328125,63008.07421875,105742.5234375,42714.1484375,63028.375,0.00025697043747641146,0.001110443496145308,-0.0003221933438908309,0.025697043747641146,3.576907293871045,5.218716666698456,3.3657293212600052,5.31422648191452,4.257684826850891,4.316831610426307,4.079880148172379,2182.15796787545,2182.15796787545,greedy,4.079880148172379,0.0,hard_fault_cluster
856,N4530,observe,-0.9267486929893494,3.543647605180741,3.48568377494812,0.0741641348600389,2.3033709433674816,-0.9267486929893494,0.24215413630008698,3.403717210888863,3.103479838371277,0.00242154136300087,-0.03601723909378052,0.016888270154595375,0.016888270154595375,-4.917766118645668,0.030882347375154495,0.13385070860385895,-0.0037797093391418457,105740.71875,42712.0,63028.72265625,105918.1328125,42901.8203125,63016.3125,-0.0016778216231614351,-0.004444191697984934,0.0001968968426808715,-0.1677821623161435,3.347277143970132,3.443700507879257,3.15299533912912,3.4907863652706146,4.262242719531059,3.329423722624779,3.543647605180741,2185.701615480631,2185.701615480631,greedy,3.543647605180741,0.0,hard_fault_cluster
857,N3778,observe,-0.7476653456687927,3.265682192146778,3.121676754951477,0.5314206294715405,2.122693424895406,-0.7476653456687927,0.25714123249053955,3.30668054074049,3.862652277946472,0.0025714123249053955,-0.027314215898513794,0.018714310601353645,0.018714310601353645,0.10623267352581012,0.035739608108997345,0.1521761566400528,0.000534839928150177,105919.5546875,42903.6796875,63015.875,105945.921875,42853.234375,63092.6875,-0.00024893597583286464,0.0011757805477827787,-0.0012189388507977128,-0.024893597583286464,3.8498163539916277,3.130927702188492,3.642924696672708,3.117835088968277,3.2066667169332503,3.564094813242555,3.265682192146778,2188.967297672778,2188.967297672778,greedy,3.265682192146778,0.0,hard_fault_cluster
858,N2317,observe,-0.23277275264263153,3.719069102406502,5.999999999999999,-1.3809308975934982,2.4173949165642266,-0.23277275264263153,0.08148962259292603,-5.209188082367182,-5.999999999999999,0.0008148962259292603,0.383551687002182,0.018988007679581642,0.018988007679581642,-1.2393785241246222,0.03777701407670975,0.15802015364170074,0.014480974525213242,105945.765625,42852.7890625,63092.98046875,106121.953125,42917.2265625,63204.73046875,-0.0016629970632493496,-0.0015036944532766938,-0.0017711954424157739,-0.16629970632493496,3.8781790379434824,3.752498685717583,3.8028208152391016,4.020764004588127,1.1852976679801948,1.1674524544924505,3.719069102406502,2192.6863667751845,2192.6863667751845,greedy,3.719069102406502,0.0,hard_fault_cluster
859,N3745,observe,-0.9560521245002747,3.387681147456169,2.146858108043671,0.8659714952111244,2.20199274584651,-0.9560521245002747,0.2517738342285156,5.48492731153965,4.670690238475799,0.002517738342285156,-0.028063565492630005,0.02279014326632023,0.02279014326632023,-0.26975175023078923,0.030335452407598495,0.14813145995140076,-0.0026576071977615356,106122.109375,42917.6484375,63204.4609375,106336.5,42997.0703125,63339.4296875,-0.0020202258601784706,-0.0018505644984543324,-0.002135430695489049,-0.20202258601784706,3.3081092182546854,1.63969042301178,3.1021862351335585,1.5818143606185915,3.766845667362213,3.1080272533744573,3.387681147456169,2196.0740479226406,2196.0740479226406,greedy,3.387681147456169,0.0,hard_fault_cluster
860,N2302,observe,-0.7258669137954712,5.778250581026077,5.999999999999999,0.4747754067182542,3.7558628776669503,-0.7258669137954712,0.27030688524246216,5.667375871539115,5.999999999999999,0.0027030688524246217,-0.022281497716903687,0.0226829145103693,0.0226829145103693,-4.399574477076531,0.035171784460544586,0.16331703960895538,0.0015284791588783264,106336.2734375,42996.6328125,63339.640625,106259.8125,42942.57421875,63317.23828125,0.0007190484902821481,0.0012572749983519316,0.0003536859876476228,0.07190484902821481,3.81016824580729,5.623293687105179,3.5904258959926665,5.650805426836014,6.3456264525651935,5.991666164472699,5.778250581026077,2201.8522985036666,2201.8522985036666,greedy,5.778250581026077,0.0,hard_fault_cluster
861,N18394,observe,-1.0012608766555786,4.472253012657165,3.4828889310359954,0.3421166586875917,2.9069644582271574,-1.0012608766555786,0.25282710790634155,5.153242552280426,4.402335387468337,0.0025282710790634154,-0.029410868883132935,0.009539933875203133,0.009539933875203133,-4.708054468631745,0.028772130608558655,0.1374833732843399,-0.00536307692527771,106260.1171875,42943.27734375,63316.83984375,106326.34375,42964.234375,63362.11328125,-0.0006232494488358498,-0.00048801657976582646,-0.0007150299497880042,-0.062324944883584976,3.13958010263741,1.995557999610901,2.9428048213012516,1.9639901161193847,5.149413692951201,3.673768514197581,4.472253012657165,2206.324551516324,2206.324551516324,greedy,4.472253012657165,0.0,hard_fault_cluster
862,N3760,observe,-0.7260291576385498,6.8397800683975225,5.525088214874267,1.2178460478782656,4.44585704445839,-0.7260291576385498,0.2732395529747009,6.839780068397522,5.999999999999999,0.002732395529747009,-0.024199575185775757,0.011899227276444435,0.011899227276444435,1.275501418113708,0.03495233133435249,0.15624043345451355,4.756450653076172e-05,106326.015625,42963.8671875,63362.15234375,106232.40625,42899.0859375,63333.3203125,0.0008803995442576706,0.001507807755842805,0.0004550355370156467,0.08803995442576706,3.7803719136863947,6.88657019853592,3.5665178284980357,6.88657019853592,6.9,6.126719019114971,6.8397800683975225,2213.1643315847214,2213.1643315847214,greedy,6.8397800683975225,0.0,hard_fault_cluster
863,N4576,observe,-0.7651660442352295,6.369647687673569,5.999999999999999,0.8887533813714981,4.14027099698782,-0.7651660442352295,0.2690257430076599,6.280862820148467,5.876508378982543,0.002690257430076599,-0.02336561679840088,0.00857093371450901,0.00857093371450901,-0.19185831665992747,0.03145844116806984,0.15026195347309113,-0.0025696679949760437,106232.109375,42898.8046875,63333.3046875,106333.28125,42934.57421875,63398.7109375,-0.0009523662156425416,-0.0008338118204846978,-0.0010327306808903813,-0.09523662156425416,3.423440793529153,6.525943887233733,3.215243285987526,6.525943887233733,6.456075662374497,5.904932170882821,6.369647687673569,2219.533979272395,2219.533979272395,greedy,6.369647687673569,0.0,hard_fault_cluster
864,N26331,observe,-0.770124077796936,6.81410251557827,5.999999999999999,1.199871760904789,4.429166635125876,-0.770124077796936,0.2587811350822449,6.81410251557827,4.716427659988403,0.0025878113508224485,-0.03238031268119812,0.018662499263882637,0.018662499263882637,1.1860368728637691,0.029957525432109833,0.13897766172885895,-0.0016266778111457825,106333.7265625,42935.09375,63398.6328125,106041.0390625,42887.5546875,63153.484375,0.0027525369077920914,0.001107230898924172,0.003866777988150716,0.27525369077920914,3.273196177557111,6.874045162200928,3.065113451797515,6.874045162200928,6.9,5.718907887041569,6.81410251557827,2226.348081787973,2226.348081787973,greedy,6.81410251557827,0.0,hard_fault_cluster
865,N26329,observe,-1.188830852508545,6.210715144872665,3.8723844408988946,0.7775006014108656,4.036964844167232,-1.188830852508545,0.2326287180185318,5.80349019318819,4.617483687400817,0.002326287180185318,-0.03460252285003662,0.01680171675980091,0.01680171675980091,1.066995086967945,0.03007345274090767,0.12417924404144287,-0.0005203336477279663,106891.5234375,43128.3515625,63763.171875,108495.046875,44075.453125,64419.58984375,-0.015001408755779266,-0.021960068494081497,-0.010294625535607338,-1.5001408755779266,3.2567757088690996,1.5017046485841274,3.06970288278535,1.4223076258599758,4.863875241577626,3.053214160576463,6.210715144872665,2232.558796932846,2232.558796932846,greedy,6.210715144872665,0.0,hard_fault_cluster
866,N15481,observe,-0.41486838459968567,2.3191365301609044,4.878248357772827,-1.4187364757061003,1.5074387446045878,-0.41486838459968567,0.05814029276371002,-4.833644551634789,-5.558954191207885,0.0005814029276371002,0.3589273691177368,0.0053769368678331375,0.0053769368678331375,-2.314177596569061,0.037492603063583374,0.13995924592018127,0.007832881063222885,108495.6171875,44075.90625,64419.7109375,107515.8125,43677.0,63838.8125,0.009030822664499283,0.009050438180565834,0.009017402306199074,0.9030822664499283,3.8127775359898806,2.551644473075867,3.765139613766223,2.744298963546753,1.5360635042190554,1.436361677050591,2.3191365301609044,2234.8779334630067,2234.8779334630067,greedy,2.3191365301609044,0.0,hard_fault_cluster
867,N2310,observe,-0.30347326397895813,3.5371618390083315,4.612656462192534,-1.5628381609916686,2.2991551953554157,-0.30347326397895813,0.07695013284683228,-5.354211750626564,-4.236667855828999,0.0007695013284683228,0.3717058598995209,0.008290538564324379,0.008290538564324379,-1.6389503300189971,0.03801293671131134,0.14925342798233032,0.013205412775278091,107515.71875,43676.9609375,63838.7578125,107459.78125,43609.703125,63850.08203125,0.0005202727625146508,0.0015398921677842736,-0.0001773878320818767,0.05202727625146508,3.8865343425422907,2.8233151894807818,3.822603838983923,3.0215488886833195,0.9831424236297615,1.0670282582007353,3.5371618390083315,2238.415095302015,2238.415095302015,greedy,3.5371618390083315,0.0,hard_fault_cluster
868,N2321,observe,-0.2728244364261627,3.404770332574845,4.666246819496154,-1.6952296674251555,2.2131007161736496,-0.2728244364261627,0.0880824476480484,-5.461989275813103,-4.199999999999999,0.000880824476480484,0.3749246895313263,0.010016126558184624,0.010016126558184624,-2.07171897649765,0.03763628751039505,0.15405525267124176,0.015394262969493866,107459.71875,43609.609375,63850.11328125,107490.328125,43602.55078125,63887.77734375,-0.0002848450967576355,0.00016185868298634887,-0.0005898824892938137,-0.028484509675763547,3.861727325245738,2.658792176246643,3.7881533945910633,2.7521341228485108,0.8105313301086433,1.0364361839741472,3.404770332574845,2241.81986563459,2241.81986563459,greedy,3.404770332574845,0.0,hard_fault_cluster
869,N15181,observe,-0.3780352771282196,3.116604508459568,4.6243426322937005,-1.9833954915404317,2.0257929304987194,-0.3780352771282196,0.06603708863258362,-5.664092443808913,-4.199999999999999,0.0006603708863258362,0.36861875653266907,0.007375029847025871,0.007375029847025871,-3.6047394524514673,0.036497775465250015,0.148423969745636,0.012583538889884949,107490.25,43602.203125,63888.046875,107495.3828125,43582.3515625,63913.03125,-4.7751422243891284e-05,0.0004552880709525198,-0.0003910649393219501,-0.004775142224389128,3.723189665004611,3.2550771012902264,3.668130576144904,2.413060237467289,0.8061074316501624,1.0140053626149896,3.116604508459568,2244.9364701430495,2244.9364701430495,greedy,3.116604508459568,0.0,hard_fault_cluster
870,N15093,control1,-0.9366589784622192,6.413108003139496,4.464289087057113,0.919175602197647,4.168520202040672,-0.9366589784622192,0.23304612934589386,6.290679758787155,4.437729978561401,0.0023304612934589384,-0.022826850414276123,0.018665144219994545,0.018665144219994545,-0.20228733897209183,0.02666645497083664,0.13061733543872833,-0.005818590521812439,107495.609375,43582.9140625,63912.6953125,107069.390625,43403.44140625,63665.9453125,0.003964987583458424,0.004117959178984165,0.003860735334455967,0.39649875834584236,2.9183567706495523,1.9820005464553834,2.729573315475136,1.9222529697418214,6.287858778238297,4.4402098565548656,6.413108003139496,2251.349578146189,2251.349578146189,greedy,6.413108003139496,0.0,hard_fault_cluster
871,N18585,observe,-0.9085282683372498,6.129668086767197,4.683768689632415,0.7207676607370377,3.984284256398678,-0.9085282683372498,0.23604615032672882,5.168450206518173,3.0933859013020992,0.0023604615032672884,-0.035409778356552124,0.023884112015366554,0.023884112015366554,-0.3905938434600833,0.026150062680244446,0.12560179829597473,-0.0038582608103752136,107068.875,43403.046875,63665.828125,106682.03125,43306.44140625,63375.58984375,0.003613036358729005,0.0022257762029767036,0.004558776505291462,0.3613036358729005,2.87493653036654,6.533395123481751,2.6799888336099684,6.675924706459045,6.361717987060548,4.344050305653364,6.129668086767197,2257.479246232956,2257.479246232956,greedy,6.129668086767197,0.0,hard_fault_cluster
872,N14468,observe,-0.7976757884025574,2.8635550081729892,3.2015384674072265,0.031050598025322045,1.861310755312443,-0.7976757884025574,0.2434874325990677,2.4263239562511445,3.2294374227523805,0.002434874325990677,-0.03833693265914917,0.017227405682206154,0.017227405682206154,-3.7091818833351136,0.030480682849884033,0.12968701124191284,-0.0028630048036575317,106681.796875,43306.35546875,63375.4375,106018.390625,42984.953125,63033.4375,0.006218551658093929,0.007421597372740507,0.005396412219852209,0.6218551658093929,3.308783123269677,3.2856297183036807,3.113246994558722,3.332828872203827,3.8755171477794645,3.8128006923198696,2.8635550081729892,2260.342801241129,2260.342801241129,greedy,2.8635550081729892,0.0,hard_fault_cluster
873,N18562,observe,-0.9050586223602295,2.585259751975536,1.7964841425418854,0.5256491334736346,1.6804188387840984,-0.9050586223602295,0.23257340490818024,2.5869569197297095,1.520011605322361,0.0023257340490818023,-0.04130992293357849,0.024622129276394844,0.024622129276394844,1.2534423774480818,0.027114354074001312,0.12159878015518188,-0.0031147077679634094,106018.6015625,42985.0625,63033.5390625,105932.8359375,42982.0625,62950.7734375,0.0008089676848612726,6.979168392717838e-05,0.0013130410807207227,0.08089676848612726,2.9686309415847063,1.6504204273223877,2.775734290946275,1.6109124422073364,2.295667603611946,1.6411330616101623,2.585259751975536,2262.9280609931047,2262.9280609931047,greedy,2.585259751975536,0.0,hard_fault_cluster
874,N15271,observe,-0.8837664723396301,2.0755147233605387,1.7328840494155884,0.4599449490010738,1.3490845701843501,-0.8837664723396301,0.23014365136623383,2.056224472820759,1.1591665491461753,0.0023014365136623384,-0.04330611228942871,0.028924638405442238,0.028924638405442238,1.175485998392105,0.02604927495121956,0.11820948123931885,-0.002842254936695099,105932.7734375,42981.78125,62950.9921875,105562.8125,42816.7421875,62746.0703125,0.0034924123901873827,0.0038397444877773523,0.0032552604097872972,0.34924123901873827,2.863995784893632,1.4568474847078323,2.669694567564875,1.4295648890733719,1.9180891424417494,1.554388323239982,2.0755147233605387,2265.003575716465,2265.003575716465,greedy,2.0755147233605387,0.0,hard_fault_cluster
875,N18521,observe,-0.9697523713111877,1.0987214282155036,0.7271383047103881,0.1510374407470226,0.7141689283400774,-0.9697523713111877,0.2257722169160843,1.2594725117087364,0.9891862139105797,0.002257722169160843,-0.03681883215904236,0.028040150180459023,0.028040150180459023,-0.35974849164485934,0.0256289504468441,0.12356853485107422,-0.004563674330711365,105562.203125,42816.3359375,62745.87109375,105648.3125,42767.0625,62881.25,-0.000815721636172384,0.0011508093448355794,-0.002157574752345681,-0.0815721636172384,2.8167074117809534,1.0583210122585296,2.626348136458546,1.0475455057621001,1.098523908853531,0.7311355560366065,1.0987214282155036,2266.1022971446805,2266.1022971446805,greedy,1.0987214282155036,0.0,hard_fault_cluster
