step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
876,N15207,observe,-0.9109500646591187,2.4471537590026857,1.8032811820507049,0.3478280127048492,1.5906499433517458,-0.9109500646591187,0.2282702773809433,2.120698696374893,1.2639733493328094,0.002282702773809433,-0.03984120488166809,0.028543809428811073,0.028543809428811073,-0.16175114750862118,0.025798320770263672,0.11678306758403778,-0.002932444214820862,105648.578125,42767.234375,62881.34375,105259.96875,42623.07421875,62636.890625,0.0036783209070563316,0.0033708084374666214,0.0038875301834195852,0.36783209070563316,2.8366461638361216,2.8536408722400664,2.644035598728806,2.9010460197925565,2.6769444704055783,1.9234245841205118,2.4471537590026857,2268.549450903683,2268.549450903683,greedy,2.4471537590026857,0.0,hard_fault_cluster
877,N2306,observe,-0.688428521156311,2.7308520078659058,2.6318209409713744,0.38816648602485654,1.7750538051128388,-0.688428521156311,0.24684764444828033,2.4389772683382036,2.7574348688125605,0.0024684764444828033,-0.032181233167648315,0.029168622568249702,0.029168622568249702,-0.24887933433055875,0.03285672888159752,0.13910844922065735,-0.001456819474697113,105260.2890625,42623.6328125,62636.65625,105243.3203125,42555.1640625,62688.15625,0.0001612075138837099,0.0016063564689829946,-0.0008222022443078458,0.01612075138837099,3.561689155176282,3.1860425233840943,3.3546769549138844,3.2122912645339965,2.62302325963974,2.8771377414464947,2.7308520078659058,2271.280302911549,2271.280302911549,greedy,2.7308520078659058,0.0,hard_fault_cluster
878,N15345,observe,-0.28725600242614746,2.9469058990478514,5.999999999999999,-2.1530941009521483,1.9154888343811034,-0.28725600242614746,0.04101569950580597,-5.740748805999756,-5.999999999999999,0.00041015699505805967,0.38004544377326965,0.01197914220392704,0.01197914220392704,-5.777784690856934,0.035941626876592636,0.1432044357061386,0.006532132625579834,105242.9609375,42554.703125,62688.2578125,105099.984375,42521.23828125,62578.75,0.001358538051135838,0.0007863959181122482,0.0017468632431700826,0.1358538051135838,3.6471575293689966,2.9666985702514648,3.607411398086697,3.3116061878204346,1.2876235961914069,1.2339643078297384,2.9469058990478514,2274.227208810597,2274.227208810597,greedy,2.9469058990478514,0.0,hard_fault_cluster
879,N15259,observe,-0.4076787531375885,2.2006618052721025,3.609703159332275,-1.831684252619743,1.4304301734268667,-0.4076787531375885,0.024809852242469788,-5.724221401065588,-4.402236056327819,0.0002480985224246979,0.37394392490386963,0.006058620288968086,0.006058620288968086,-3.340708046853542,0.030416276305913925,0.13721483945846558,0.004028264433145523,105099.890625,42521.06640625,62578.8203125,105211.828125,42632.9140625,62578.91015625,-0.0010650581680238247,-0.0026304058264940977,-1.4356894553202437e-06,-0.10650581680238247,3.0724961031228304,1.084201761931181,3.049344748724252,1.3384607273340225,0.16129289865493826,0.18670069121464655,2.2006618052721025,2276.427870615869,2276.427870615869,greedy,2.2006618052721025,0.0,hard_fault_cluster
880,N14424,observe,-1.0076611042022705,0.9978507690131664,0.4296845436096191,0.17971374846994878,0.6486029998585582,-1.0076611042022705,0.22497962415218353,1.264818561822176,2.75609689950943,0.002249796241521835,-0.034202396869659424,0.02902817912399769,0.02902817912399769,-0.02643523305654527,0.02686193957924843,0.12789548933506012,-0.004375971853733063,105211.2265625,42632.75,62578.4765625,105435.9375,42667.80078125,62768.140625,-0.0021358076483011246,-0.0008221562602557242,-0.0030308193527162075,-0.21358076483011246,2.940201761201024,0.8826635229587555,2.749695908743888,0.8614312636852265,0.9668136924505234,0.9220428819954395,0.9978507690131664,2277.425721384882,2277.425721384882,greedy,0.9978507690131664,0.0,hard_fault_cluster
881,N15357,observe,-0.9415320158004761,3.3722722232341766,2.108190102688968,0.5748367172479629,2.191976945102215,-0.9415320158004761,0.22640858590602875,2.7677681577205657,1.1959825098514556,0.0022640858590602876,-0.03802928328514099,0.0304111335426569,0.0304111335426569,1.1788247203826905,0.02689613774418831,0.12059275805950165,-0.0025925859808921814,105436.78125,42668.58203125,62768.203125,105152.8125,42592.921875,62559.890625,0.0026932607870548964,0.001773205352947116,0.003318758448585868,0.26932607870548964,2.9464334938675165,2.8373132778704164,2.7538187042810023,2.8288832737505434,3.3661939918994905,2.164744650609791,3.3722722232341766,2280.797993608116,2280.797993608116,greedy,3.3722722232341766,0.0,hard_fault_cluster
882,N15554,observe,-0.9240524172782898,2.0231938339769844,1.2717750191688537,0.33522691749036315,1.31507599208504,-0.9240524172782898,0.22422699630260468,1.843862996250391,0.850994473695755,0.002242269963026047,-0.040198445320129395,0.031662262976169586,0.031662262976169586,0.21465928196907036,0.02651696279644966,0.11709979176521301,-0.0025182217359542847,105152.78125,42592.89453125,62559.8828125,104940.828125,42511.46875,62429.359375,0.002015668200328946,0.0019117221236228943,0.0020863760728389025,0.2015668200328946,2.9075855389237404,1.8650947993993758,2.7156685944646597,1.8661184376478193,2.0586225777864455,1.3144974993169307,2.0231938339769844,2282.821187442093,2282.821187442093,greedy,2.0231938339769844,0.0,hard_fault_cluster
883,N15255,observe,-0.9047759175300598,1.7958942279219627,1.1713415324687957,0.43049452319741244,1.167331248149276,-0.9047759175300598,0.2234545797109604,1.7867466166615487,0.97751045525074,0.0022345457971096037,-0.04216504096984863,0.03350298851728439,0.03350298851728439,1.1382332748174666,0.025890816003084183,0.11383219063282013,-0.002506554126739502,104940.703125,42511.09375,62429.609375,104736.515625,42415.76171875,62320.7578125,0.0019457417074590921,0.0022425211500376463,0.0017435887129977345,0.19457417074590921,2.846039168536663,1.6277869862318037,2.6533209923654795,1.6166479510068892,1.724490663409233,1.2630318289995193,1.7958942279219627,2284.617081670015,2284.617081670015,greedy,1.7958942279219627,0.0,hard_fault_cluster
884,N15182,observe,-0.7844493985176086,1.6616427958011626,1.1437192678451538,0.19098857939243316,1.0800678172707556,-0.7844493985176086,0.23156221210956573,1.630500318109989,1.4018915116786956,0.002315622121095657,-0.03669366240501404,0.02299305982887745,0.02299305982887745,-0.8522889289259912,0.029034055769443512,0.12299780547618866,-0.0034938007593154907,104736.375,42415.515625,62320.86328125,104775.546875,42359.73828125,62415.8125,-0.00037400450673885643,0.0013150221202522516,-0.0015235543251037598,-0.037400450673885643,3.1579608488827944,1.570363549590111,2.967044394928962,1.5668305438756944,1.727613078057766,1.2031935204565525,1.6616427958011626,2286.278724465816,2286.278724465816,greedy,1.6616427958011626,0.0,hard_fault_cluster
885,N4604,observe,-0.7565502524375916,4.213698126375675,3.214277148246765,0.4967565475404262,2.738903782144189,-0.7565502524375916,0.23699365556240082,3.4319798916578295,3.182525181770324,0.002369936555624008,-0.03515201807022095,0.026343347504734993,0.026343347504734993,-0.36976959079504024,0.027663446962833405,0.12735936045646667,-0.0039687976241111755,104774.609375,42358.8046875,62415.8046875,104986.953125,42396.58984375,62590.36328125,-0.002026671776548028,-0.0008920260006561875,-0.002796705113723874,-0.2026671776548028,3.0296816993504763,2.656872618794441,2.8321789470501244,2.6110207921266553,3.5749615684151648,2.8783511228486898,4.213698126375675,2290.492422592192,2290.492422592192,greedy,4.213698126375675,0.0,hard_fault_cluster
886,N15219,observe,-0.8571892380714417,6.254128322890029,4.402347224950789,0.80788982602302,4.065183409878519,-0.8571892380714417,0.22885899245738983,4.261025094115175,2.162004905939102,0.0022885899245738985,-0.03998243808746338,0.031112024560570717,0.031112024560570717,1.3805282804369925,0.02562548965215683,0.11790180206298828,-0.003338940441608429,104987.578125,42397.46875,62590.10546875,104920.7578125,42446.8671875,62473.890625,0.0006364592118188739,-0.0011651270324364305,0.0018567605875432491,0.06364592118188739,2.8225199822336435,4.634113001488149,2.627541719470173,4.604608463905752,5.363421392440796,3.6273245535045864,6.254128322890029,2296.746550915082,2296.746550915082,greedy,6.254128322890029,0.0,hard_fault_cluster
887,N4599,observe,-0.7603528499603271,2.2659491866827013,1.998799467086792,0.2572261121869087,1.4728669713437559,-0.7603528499603271,0.2361234575510025,2.0139320746064184,2.0582814335823056,0.002361234575510025,-0.035268962383270264,0.024646775797009468,0.024646775797009468,-0.608265852034092,0.027364157140254974,0.12632690370082855,-0.00408935546875,104919.953125,42445.90625,62474.04296875,105027.6875,42427.79296875,62599.8984375,-0.0010268244659528136,0.00042673799907788634,-0.002014524070546031,-0.10268244659528136,2.9971859473735094,2.143494623303414,2.8016082723625004,2.1426412516832354,2.1802702262997626,1.9015665340796113,2.2659491866827013,2299.0125001017645,2299.0125001017645,greedy,2.2659491866827013,0.0,hard_fault_cluster
888,N15241,observe,-0.8538041710853577,6.129795921221375,4.354950356483459,0.7859636416658758,3.984367348793894,-0.8538041710853577,0.2283211201429367,4.0293588265404106,2.1670178592205045,0.002283211201429367,-0.04015070199966431,0.030144842341542244,0.030144842341542244,1.6040641760826109,0.025412149727344513,0.11730335652828217,-0.003374934196472168,105028.5390625,42428.75,62599.7890625,104939.34375,42460.67578125,62478.671875,0.0008492483175359666,-0.0007524563116021454,0.0019347858615219593,0.08492483175359666,2.7996809352189302,4.100748106688261,2.605831463355571,4.067007824629545,5.134886491298675,3.5578076276928186,6.129795921221375,2305.142296022986,2305.142296022986,greedy,6.129795921221375,0.0,hard_fault_cluster
889,N15042,observe,-0.7576108574867249,1.673683537915349,1.5235010839998722,-0.20567433647811412,1.087894299644977,-0.7576108574867249,0.1921790987253189,0.36210146129131315,0.18505061119794844,0.0019217909872531892,0.07888302206993103,0.015431294217705727,0.015431294217705727,-2.161978750154376,0.0297941192984581,0.12249962985515594,-0.002177208662033081,104939.0234375,42460.359375,62478.6640625,104933.71875,42514.2265625,62419.48828125,5.055018846178427e-05,-0.0012686465634033084,0.0009471358498558402,0.005055018846178427,3.1870223227888346,2.4327584648132325,3.031314528081566,2.522705163955689,1.7387104474008084,1.1671452471695376,1.673683537915349,2306.8159795609013,2306.8159795609013,greedy,1.673683537915349,0.0,hard_fault_cluster
890,N18392,observe,-0.9374844431877136,1.3043576709926128,0.6535573154687881,0.25280626960098745,0.8478324861451983,-0.9374844431877136,0.22434280812740326,1.4465820766985416,1.3734863519668579,0.0022434280812740326,-0.045169979333877563,0.022793250158429146,0.022793250158429146,0.017850794494152056,0.024619214236736298,0.11273428797721863,-0.004890695214271545,104933.9765625,42514.90625,62419.0703125,104873.1875,42411.22265625,62461.96484375,0.0005793077289126813,0.002438758499920368,-0.0006872023222967982,0.057930772891268134,2.709057481959462,1.04263607442379,2.523705438245088,1.025191791653633,1.4417671397328378,1.0150170191377401,1.3043576709926128,2308.1203372318937,2308.1203372318937,greedy,1.3043576709926128,0.0,hard_fault_cluster
891,N15573,observe,-0.4272656738758087,1.1774887204170232,2.934283399581909,-1.928243517875671,0.7653676682710652,-0.4272656738758087,0.04248395562171936,-5.255992383956909,-5.508673334121704,0.0004248395562171936,0.32620736956596375,-0.010758308693766594,-0.010758308693766594,-5.890204675197602,0.028782829642295837,0.12977004051208496,-0.0009393543004989624,104873.1171875,42411.2109375,62461.90625,104712.015625,42360.0,62352.01953125,0.0015361568657681346,0.001207485911436379,0.0017592597287148237,0.15361568657681346,2.9100086111575365,2.214978296756745,2.886214375961572,2.6492395234107975,0.8625046014785769,0.058425129577517776,1.1774887204170232,2309.2978259523106,2309.2978259523106,greedy,1.1774887204170232,0.0,hard_fault_cluster
892,N14423,observe,-0.9729655981063843,1.2430842727422715,0.3430746912956237,0.23022634118795396,0.8080047772824765,-0.9729655981063843,0.2179977148771286,1.7067153036594391,1.8353413581848144,0.002179977148771286,-0.042016416788101196,0.029817016795277596,0.029817016795277596,-0.5963164907693863,0.02385883778333664,0.11563615500926971,-0.005121409893035889,104711.609375,42359.578125,62352.02734375,104730.03125,42294.6171875,62435.4140625,-0.00017592962831258774,0.0015335596399381757,-0.001337353722192347,-0.017592962831258774,2.63369851000607,1.5507247614860533,2.4478374612517655,1.571778814792633,1.7207922816276549,0.8920594753697514,1.2430842727422715,2310.540910225053,2310.540910225053,greedy,1.2430842727422715,0.0,hard_fault_cluster
893,N15547,observe,-0.9127629995346069,2.7504703879356383,1.7311370551586152,0.6258579158782959,1.787805752158165,-0.9127629995346069,0.2222580760717392,2.345384966433048,1.2017971426248548,0.002222580760717392,-0.04458200931549072,0.03307836502790451,0.03307836502790451,1.8321798330545427,0.02426106482744217,0.11400605738162994,-0.0036555081605911255,104730.453125,42295.04296875,62435.40625,104605.9609375,42289.59375,62316.3671875,0.0011886913562193513,0.00012883823364973068,0.0019065954256802797,0.11886913562193513,2.6814429238438606,3.4937542796134946,2.489940593019128,3.589870274066925,2.534242910146713,1.8017900808714329,2.7504703879356383,2313.2913806129886,2313.2913806129886,greedy,2.7504703879356383,0.0,hard_fault_cluster
894,N15036,observe,-0.7807445526123047,1.499808817729354,1.723078805208206,-0.4785091225057839,0.9748757315240801,-0.7807445526123047,0.1873837262392044,0.1168959937989712,0.10258886963129044,0.001873837262392044,0.0786934494972229,0.015264110639691353,0.015264110639691353,-3.442695404663682,0.028764721006155014,0.12073817849159241,-0.0024557411670684814,104605.6328125,42288.8671875,62316.765625,104608.0,42332.05859375,62275.9375,-2.2629637896898203e-05,-0.0010213422356173396,0.0006551708211190999,-0.0022629637896898203,3.079119937494397,2.4463654720783232,2.9271340598352253,2.5774246418476103,1.7543248541653158,1.4158654791489247,1.499808817729354,2314.791189430718,2314.791189430718,greedy,1.499808817729354,0.0,hard_fault_cluster
895,N15396,observe,-0.994157075881958,1.373360373079777,0.728546841442585,0.33691750034689905,0.8926842425018551,-0.994157075881958,0.2191428393125534,1.4565125867724418,0.8986239954829215,0.002191428393125534,-0.04052916169166565,0.02763974852859974,0.02763974852859974,1.0050215631723405,0.025258928537368774,0.11834415793418884,-0.004991263151168823,104608.265625,42332.7734375,62275.48828125,104766.359375,42326.9375,62439.42578125,-0.0015112931141629815,0.0001378586166538298,-0.0026324563659727573,-0.15112931141629815,2.7726754415780306,1.4197252917289735,2.5875885006971657,1.4121160793304444,1.225235614180565,0.8195942588523031,1.373360373079777,2316.164549803798,2316.164549803798,greedy,1.373360373079777,0.0,hard_fault_cluster
896,N15568,observe,-0.9531964063644409,2.5769157871603965,1.7327119767665864,0.5079458202421666,1.6749952616542578,-0.9531964063644409,0.22181729972362518,2.207572399228811,1.4123811066150664,0.002218172997236252,-0.04306039214134216,0.03083549626171589,0.03083549626171589,1.4590700536966323,0.024744298309087753,0.11501464247703552,-0.0038141459226608276,104766.328125,42326.91796875,62439.4140625,104717.359375,42349.08984375,62368.265625,0.00046740923426114023,-0.0005238244775682688,0.0011394795728847384,0.04674092342611402,2.7270826268941164,2.67331157207489,2.5375930299051106,2.698927097320557,2.215360271930695,1.670413610953838,2.5769157871603965,2318.7414655909583,2318.7414655909583,greedy,2.5769157871603965,0.0,hard_fault_cluster
897,N21350,control1,-1.0527652502059937,3.929337975382805,4.62328758239746,0.3507421377301216,2.5540696839988235,-1.0527652502059937,0.19044439494609833,2.486088653504848,3.0829639434814453,0.0019044439494609834,-0.027567893266677856,0.018866093829274178,0.018866093829274178,-0.005172127485275291,0.029334723949432373,0.11622022092342377,-0.004798300564289093,105581.984375,42572.21875,63009.765625,105639.9375,42834.37109375,62805.56640625,-0.0005488921888172626,-0.006157826632261276,0.003240755060687661,-0.054889218881726265,3.14278288371861,2.324143021404743,2.9858000171370804,2.3235959699749946,3.3648742198944093,4.195385288596153,3.929337975382805,2322.670803566341,2322.670803566341,greedy,3.929337975382805,0.0,hard_fault_cluster
898,N24119,control1,-0.7162158489227295,3.665106984972954,4.257100796699524,0.4770392122864724,2.3823195402324204,-0.7162158489227295,0.22479389607906342,2.8618505552411078,3.270441699028015,0.0022479389607906342,-0.03383621573448181,0.02397000975906849,0.02397000975906849,0.2917615556716917,0.03236892446875572,0.12387876212596893,-0.001976713538169861,105640.1171875,42834.82421875,62805.29296875,105171.6796875,42717.13671875,62454.54296875,0.00443427637219429,0.0027474723756313324,0.0055847205221652985,0.443427637219429,3.485656352713704,4.8803976285457615,3.299083423335105,5.039579223394394,3.9874935269355776,4.691870792508125,3.665106984972954,2326.335910551314,2326.335910551314,greedy,3.665106984972954,0.0,hard_fault_cluster
899,N25856,observe,-0.7681669592857361,1.5917662903666496,1.994987642765045,-0.3917481496930121,1.0346480887383223,-0.7681669592857361,0.22744975984096527,1.4403490133583547,1.7783008992671967,0.002274497598409653,-0.02838537096977234,0.02361706830561161,0.02361706830561161,-5.370792055875063,0.030767828226089478,0.12808199226856232,-0.003327883780002594,105171.109375,42716.75,62454.359375,105371.359375,42696.109375,62675.25,-0.0019040399929508567,0.00048319745110347867,-0.0035368327517062426,-0.19040399929508567,3.3278496507555246,2.577720567882061,3.139549529645592,2.634501859843731,2.4455603055655954,1.947709760032594,1.5917662903666496,2327.9276768416807,2327.9276768416807,greedy,1.5917662903666496,0.0,hard_fault_cluster
900,N15398,observe,-0.895948588848114,3.745471549034119,4.129024338722228,0.0091559839248659,2.4345565068721773,-0.895948588848114,0.21834857761859894,2.6724574089050295,1.8567467689514159,0.0021834857761859894,-0.03654143214225769,0.027883166447281837,0.027883166447281837,-2.231509652137756,0.027600958943367004,0.11806517839431763,-0.0033722519874572754,105371.734375,42696.546875,62675.1875,105314.53125,42699.171875,62615.359375,0.0005428697331808507,-6.14803793723695e-05,0.000954574323259294,0.054286973318085074,3.006327638402581,4.261154398918151,2.8216538303531706,4.336009702682495,4.5091215729713445,3.4579148268885915,3.745471549034119,2331.6731483907147,2331.6731483907147,greedy,3.745471549034119,0.0,hard_fault_cluster
901,N15533,observe,-0.8098923563957214,1.9396844372153286,3.5202393054962156,-0.1491775766015052,1.2607948841899637,-0.8098923563957214,0.2009202092885971,0.9101030737161636,-1.2515726029872893,0.002009202092885971,0.03882646560668945,0.02690352313220501,0.02690352313220501,-2.2515796759724616,0.028506673872470856,0.11918067932128906,-0.0014005526900291443,105314.5390625,42699.171875,62615.3671875,105111.0234375,42616.765625,62494.2578125,0.0019324551103636622,0.0019299262203276157,0.0019341798033565283,0.19324551103636622,3.0784911196678877,2.722237260341644,2.907623320352286,2.823558242321014,2.3235978215932844,1.7893719971179964,1.9396844372153286,2333.61283282793,2333.61283282793,greedy,1.9396844372153286,0.0,hard_fault_cluster
902,N14508,observe,-0.19208352267742157,2.1922377735376357,4.909741067886352,-1.5838763803243636,1.4249545527994634,-0.19208352267742157,0.03275028616189957,-4.74468351200223,-5.328981971740722,0.0003275028616189957,0.3795802891254425,0.01659131981432438,0.01659131981432438,-3.345771748125553,0.03236081078648567,0.14454004168510437,0.010818041861057281,105110.625,42616.41015625,62494.2109375,105080.609375,42531.2734375,62549.3359375,0.00028556224424391985,0.0019977448973804712,-0.0008820816874504089,0.028556224424391985,3.285422684624791,2.743614611029625,3.248416480142623,3.071884807944298,0.7805855154991153,0.9050960343331103,2.1922377735376357,2335.805070601468,2335.805070601468,greedy,2.1922377735376357,0.0,hard_fault_cluster
903,N15299,observe,-0.3407222032546997,2.679441118240357,4.109704416990279,-2.0075070619583126,1.741636726856232,-0.3407222032546997,0.02085115760564804,-5.647410471439361,-4.417397993803023,0.0002085115760564804,0.3755548894405365,0.010031649842858315,0.010031649842858315,-5.517217907905579,0.028728660196065903,0.13512545824050903,0.005503293126821518,105080.9296875,42531.5703125,62549.359375,105065.0,42590.58203125,62474.421875,0.00015159446047618985,-0.0013874804135411978,0.0011980538256466389,0.015159446047618985,2.9037488270550966,1.5582519888877868,2.880586721468717,1.9798889160156252,1.6755944252014163,1.1684137958288197,2.679441118240357,2338.4845117197083,2338.4845117197083,greedy,2.679441118240357,0.0,hard_fault_cluster
904,N6927,observe,-0.3509649336338043,0.9381989181041718,2.312434089183807,-1.6240493953227997,0.6098292967677117,-0.3509649336338043,0.014525622129440308,-5.5044664040207865,-4.038405847549439,0.00014525622129440307,0.3737875521183014,0.007114710286259651,0.007114710286259651,-3.911638966202736,0.027640141546726227,0.13402687013149261,0.003327786922454834,105064.6328125,42590.125,62474.5078125,104883.0,42514.5234375,62368.4765625,0.001728772185742855,0.0017750960541889071,0.0016971922013908625,0.1728772185742855,2.7856544870883226,0.9190781173110009,2.7694242377765477,1.1569100713729858,0.521671524643898,0.4925331449508667,0.9381989181041718,2339.4227106378125,2339.4227106378125,greedy,0.9381989181041718,0.0,hard_fault_cluster
905,N2324,observe,-0.17466358840465546,1.7842701375484467,2.7475223302841183,-1.149158674478531,1.1597755894064903,-0.17466358840465546,0.04798603057861328,-3.581195708811283,-1.9870964050292965,0.00047986030578613283,0.38790908455848694,0.014537012204527855,0.014537012204527855,-2.2949060040712355,0.03349892050027847,0.14829014241695404,0.010588034987449646,104883.5546875,42515.0546875,62368.5,104874.90625,42438.59375,62436.30859375,8.245751814683899e-05,0.0017984438454732299,-0.001087225042283535,0.0082457518146839,3.4124150928109884,1.9780034863948823,3.3655228107236326,2.1856818878650666,0.5878019452095035,1.0937052365392448,1.7842701375484467,2341.206980775361,2341.206980775361,greedy,1.7842701375484467,0.0,hard_fault_cluster
906,N24043,observe,-0.33558619022369385,1.9673123985528946,3.3731681466102597,-1.8829701274633408,1.2787530590593816,-0.33558619022369385,0.026384510099887848,-5.772868690639735,-4.402805632352829,0.0002638451009988785,0.3804462254047394,0.01226375438272953,0.01226375438272953,-3.780156243145466,0.03291449323296547,0.14038193225860596,0.005034830421209335,104874.265625,42438.0234375,62436.2421875,105165.015625,42655.46875,62509.54296875,-0.0027723675593733788,-0.0051238322630524635,-0.0011740101035684347,-0.2772367559373379,3.3300975877791643,1.7309082287549973,3.3011113894172013,1.9556847470998764,0.22980326414108324,0.429442355744541,1.9673123985528946,2343.174293173914,2343.174293173914,greedy,1.9673123985528946,0.0,hard_fault_cluster
907,N21355,control1,-0.2631251811981201,1.3100674450397494,4.318843030929565,-1.7485276639461518,0.8515438392758371,-0.2631251811981201,0.02861575037240982,-5.789150639772415,-2.3999999999999995,0.00028615750372409823,0.3779071271419525,0.009229553863406181,0.009229553863406181,-3.145141748189926,0.03099154680967331,0.1379377394914627,0.0059792473912239075,105165.1875,42655.65625,62509.53125,104907.515625,42535.8984375,62371.6171875,0.0024501632433384657,0.0028075482696294785,0.0022062885109335184,0.24501632433384657,3.136999985203147,1.6524591827392578,3.108616007026285,1.3862928533554078,-0.10041890144348092,2.034727714061737,1.3100674450397494,2344.484360618954,2344.484360618954,greedy,1.3100674450397494,0.0,hard_fault_cluster
908,N21354,control1,-0.19872300326824188,1.3552725732326505,4.455813789367675,-1.869644170999527,0.8809271726012229,-0.19872300326824188,0.034530363976955414,-5.777449744045734,-2.3999999999999995,0.00034530363976955416,0.3790021240711212,0.006439747288823128,0.006439747288823128,-4.813805440068245,0.029831774532794952,0.13651549816131592,0.006466202437877655,104907.5546875,42535.9296875,62371.625,104653.8046875,42413.83984375,62239.96484375,0.0024187962990254164,0.0028702756389975548,0.0021108982618898153,0.24187962990254164,3.024147564545274,1.86072629570961,2.99341998109594,1.3877377259731294,0.8065651655197149,2.624267357587814,1.3552725732326505,2345.8396331921863,2345.8396331921863,greedy,1.3552725732326505,0.0,hard_fault_cluster
909,N21359,control1,-0.1520928591489792,1.1567107141017916,4.584687566757202,-2.2246956169605254,0.7518619641661646,-0.1520928591489792,0.04011167585849762,-6.063610073626041,-2.3999999999999995,0.0004011167585849762,0.3801448345184326,0.0034049171954393387,0.0034049171954393387,-6.054522920250893,0.029712431132793427,0.13541044294834137,0.006048612296581268,104653.796875,42413.796875,62240.0,104456.09375,42319.75390625,62136.33984375,0.0018891156651079655,0.0022172729950398207,0.0016654909122735262,0.18891156651079655,3.0147597063332796,1.8600606620311737,2.982122261542827,1.202783089876175,0.19246757030487105,2.225103920698166,1.1567107141017916,2346.996343906288,2346.996343906288,greedy,1.1567107141017916,0.0,hard_fault_cluster
910,N15507,observe,-0.8518157601356506,1.0652981327543967,0.3259348928928375,0.31060939297778534,0.6924437862903579,-0.8518157601356506,0.23348365724086761,1.401533292781096,0.9054095745086669,0.0023348365724086763,-0.054460108280181885,0.04593077301979065,0.04593077301979065,0.9207451391522772,0.02521810308098793,0.11224320530891418,-0.0034073516726493835,104456.4140625,42320.19140625,62136.22265625,104608.390625,42403.79296875,62204.59765625,-0.001454927958548069,-0.0019754532258957624,-0.0011004048865288496,-0.1454927958548069,2.8012247383594513,2.1379024964245037,2.5916639156639576,0.9244034391315653,0.9544518604059703,0.5043180896557169,1.0652981327543967,2348.0616420390425,2348.0616420390425,greedy,1.0652981327543967,0.0,hard_fault_cluster
911,N15089,control1,-0.7831392288208008,1.245497975088656,2.4280138313770294,0.3483353588357568,0.8095736838076264,-0.7831392288208008,0.22151492536067963,1.2943661829456687,2.4012767791748044,0.002215149253606796,-0.05069151520729065,0.043166227638721466,0.043166227638721466,0.44363322891294954,0.022654559463262558,0.11486327648162842,-0.006733551621437073,104608.515625,42403.90625,62204.61328125,103981.4765625,42077.28125,61904.1953125,0.00599414948374033,0.00770271010696888,0.004829512909054756,0.599414948374033,2.530137099325657,1.181726205116138,2.331626234576106,0.8348369178827852,1.597283910959959,3.138234542123973,1.245497975088656,2349.307140014131,2349.307140014131,greedy,1.245497975088656,0.0,hard_fault_cluster
912,N15289,observe,-0.7790270447731018,2.8645073351450265,2.0292546927928923,0.45228378693573174,1.8619297678442672,-0.7790270447731018,0.2254808396100998,2.4536022481508555,1.612591451406479,0.002254808396100998,-0.05708649754524231,0.04418046027421951,0.04418046027421951,0.8547630786895751,0.023554999381303787,0.11106890439987183,-0.004233881831169128,103980.9609375,42076.4765625,61904.484375,103896.34375,42070.265625,61826.08203125,0.0008137757540680468,0.00014761068450752646,0.001266505103558302,0.08137757540680468,2.625161238014698,2.6066067373752593,2.4229152631014585,2.605694571733475,2.509309703111649,1.83550918313209,2.8645073351450265,2352.171647349276,2352.171647349276,greedy,2.8645073351450265,0.0,hard_fault_cluster
913,N15521,observe,-0.7778121829032898,2.21212322384119,1.4658347487449646,0.6099616971611976,1.4378800954967736,-0.7778121829032898,0.22355474531650543,2.127636038959026,1.2570655405521394,0.002235547453165054,-0.058622121810913086,0.043257951736450195,0.043257951736450195,2.057418021559715,0.024404160678386688,0.10946415364742279,-0.0036149024963378906,103896.5625,42070.8671875,61825.6953125,103801.3125,42035.4296875,61765.8828125,0.000916777178645134,0.0008423287072218955,0.0009674375760369003,0.0916777178645134,2.7072287648916245,1.9496300423145294,2.5071192421019077,1.9460424387454986,1.7655257284641266,1.4247913954500109,2.21212322384119,2354.383770573117,2354.383770573117,greedy,2.21212322384119,0.0,hard_fault_cluster
914,N15285,observe,-0.765199601650238,1.8654913306236265,1.5658130049705505,0.4645051157474517,1.2125693649053573,-0.765199601650238,0.22381652891635895,1.9289279252290725,2.36342453956604,0.0022381652891635896,-0.05778124928474426,0.042299263179302216,0.042299263179302216,1.3069421368837357,0.02484145760536194,0.10863153636455536,-0.003136768937110901,103801.203125,42035.078125,61766.12109375,103694.5625,41986.453125,61708.109375,0.0010273543884977698,0.0011567720212042332,0.0009392158244736493,0.10273543884977698,2.750261552631855,1.5910168707370758,2.550674708560109,1.5756042540073396,1.638147559762001,1.8925669462233783,1.8654913306236265,2356.2492619037407,2356.2492619037407,greedy,1.8654913306236265,0.0,hard_fault_cluster
915,N15090,control1,-0.7749121785163879,1.5657486185431482,2.6595875978469845,0.3653745748102665,1.0177366020530463,-0.7749121785163879,0.20892243087291718,1.3218693363666534,2.4145352602005,0.0020892243087291718,-0.05086696147918701,0.04183245450258255,0.04183245450258255,1.5682669427990912,0.021782156080007553,0.10935576260089874,-0.007286570966243744,103694.7734375,41986.9375,61707.8359375,103210.859375,41751.078125,61459.78125,0.004666715860366821,0.005617446266114712,0.004019824787974358,0.46667158603668213,2.428970493376255,1.0877128385007382,2.2409043293446302,1.0877128385007382,1.4571568205952645,3.0471519333869215,1.5657486185431482,2357.815010522284,2357.815010522284,greedy,1.5657486185431482,0.0,hard_fault_cluster
