node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N2247,1,0,1,0,0
N2248,1,0,1,0,0
N2250,1,0,1,0,0
N2251,1,0,1,0,0
N2252,1,0,1,0,0
N2255,1,0,1,0,0
N2256,1,0,1,0,0
N22580,1,0,1,0,0
N2259,1,0,1,0,0
N2260,1,0,1,0,0
N22616,1,0,1,0,0
N22619,1,0,1,0,0
N2263,1,0,1,0,0
N2264,1,0,1,0,0
N22646,1,0,1,0,0
N2267,1,0,1,0,0
N2268,1,0,1,0,0
N22687,1,0,1,0,0
N22694,1,0,1,0,0
N2271,1,0,1,0,0
N2272,1,0,1,0,0
N22748,1,0,1,0,0
N22756,1,0,1,0,0
N2285,1,0,0,0,1
N23061,1,0,1,0,0
N23098,1,0,1,0,0
N23168,1,0,1,0,0
N23171,1,0,1,0,0
N23173,1,0,1,0,0
N23174,1,0,1,0,0
N23175,1,0,1,0,0
N23176,1,0,1,0,0
N23180,1,0,1,0,0
N23192,1,0,1,0,0
N23208,1,0,1,0,0
N23209,1,0,1,0,0
N23210,1,0,1,0,0
N23211,1,0,1,0,0
N23273,1,0,1,0,0
N23274,1,0,1,0,0
N23282,1,0,1,0,0
N23294,1,0,1,0,0
N23296,1,0,1,0,0
N23354,1,0,1,0,0
N23362,1,0,1,0,0
N23376,1,0,1,0,0
N23378,1,0,1,0,0
N23379,1,0,1,0,0
N23380,1,0,1,0,0
N23384,1,0,1,0,0
N23403,1,0,1,0,0
N23511,1,0,1,0,0
N23579,1,0,1,0,0
N23759,1,0,1,0,0
N23792,1,0,1,0,0
N23799,1,0,1,0,0
N23867,1,0,1,0,0
N23880,1,0,1,0,0
N23883,1,0,1,0,0
N23892,1,0,1,0,0
N23901,1,0,1,0,0
N23907,1,0,1,0,0
N23910,1,0,1,0,0
N23958,1,0,1,0,0
N23974,1,0,1,0,0
N23977,1,0,1,0,0
N23978,1,0,1,0,0
N24616,1,0,1,0,0
N24617,1,0,1,0,0
N24842,1,0,1,0,0
N24843,1,0,1,0,0
N24844,1,0,1,0,0
N24845,1,0,1,0,0
N24846,1,0,1,0,0
N24847,1,0,1,0,0
N24848,1,0,1,0,0
N24849,1,0,1,0,0
N24850,1,0,1,0,0
N24851,1,0,1,0,0
N24852,1,0,1,0,0
N24853,1,0,1,0,0
N24854,1,0,1,0,0
N24855,1,0,1,0,0
N24856,1,0,1,0,0
N24857,1,0,1,0,0
N24859,1,0,1,0,0
N24879,1,0,1,0,0
N24881,1,0,1,0,0
N25114,1,0,1,0,0
N25167,1,0,1,0,0
N25169,1,0,1,0,0
N25187,1,0,1,0,0
N25189,1,0,1,0,0
N25191,1,0,1,0,0
N25193,1,0,1,0,0
N25195,1,0,1,0,0
N25197,1,0,1,0,0
N25199,1,0,1,0,0
N25201,1,0,1,0,0
N25203,1,0,1,0,0
N25205,1,0,1,0,0
N25213,1,0,1,0,0
N25217,1,0,1,0,0
N25219,1,0,1,0,0
N25221,1,0,1,0,0
N25223,1,0,1,0,0
N25225,1,0,1,0,0
N25227,1,0,1,0,0
N25229,1,0,1,0,0
N25231,1,0,1,0,0
N25233,1,0,1,0,0
N25280,1,0,1,0,0
N25281,1,0,1,0,0
N25282,1,0,1,0,0
N25284,1,0,1,0,0
N25286,1,0,1,0,0
N25287,1,0,1,0,0
N25289,1,0,1,0,0
N25290,1,0,1,0,0
N25291,1,0,1,0,0
N25292,1,0,1,0,0
N25293,1,0,1,0,0
N25294,1,0,1,0,0
N25295,1,0,1,0,0
N25296,1,0,1,0,0
N25297,1,0,1,0,0
N25298,1,0,1,0,0
N25299,1,0,1,0,0
N25300,1,0,1,0,0
N25301,1,0,1,0,0
N25302,1,0,1,0,0
N25303,1,0,1,0,0
N25304,1,0,1,0,0
N25305,1,0,1,0,0
N25320,1,0,1,0,0
N25331,1,0,1,0,0
N25337,1,0,1,0,0
N25340,1,0,1,0,0
N25343,1,0,1,0,0
N25404,1,0,1,0,0
N25570,1,0,1,0,0
N25577,1,0,1,0,0
N25598,1,0,1,0,0
N25602,1,0,1,0,0
N25607,1,0,1,0,0
N25608,1,0,1,0,0
N25611,1,0,1,0,0
N25612,1,0,1,0,0
N25615,1,0,1,0,0
N25617,1,0,1,0,0
N25618,1,0,1,0,0
N25620,1,0,1,0,0
N25621,1,0,1,0,0
N25623,1,0,1,0,0
N25624,1,0,1,0,0
N25625,1,0,1,0,0
N25627,1,0,1,0,0
N25629,1,0,1,0,0
N25631,1,0,1,0,0
N25634,1,0,1,0,0
N25641,1,0,1,0,0
N25646,1,0,1,0,0
N25649,1,0,1,0,0
N25650,1,0,1,0,0
N25653,1,0,1,0,0
N25654,1,0,1,0,0
N25655,1,0,1,0,0
N25657,1,0,1,0,0
N25658,1,0,1,0,0
N25661,1,0,1,0,0
N25662,1,0,1,0,0
N25664,1,0,1,0,0
N25669,1,0,1,0,0
N25671,1,0,1,0,0
N25674,1,0,1,0,0
N25676,1,0,1,0,0
N25677,1,0,1,0,0
N25680,1,0,1,0,0
N25683,1,0,1,0,0
N25686,1,0,1,0,0
N25688,1,0,1,0,0
N25694,1,0,1,0,0
N25696,1,0,1,0,0
N25697,1,0,1,0,0
N25699,1,0,1,0,0
N25700,1,0,1,0,0
N25702,1,0,1,0,0
N25703,1,0,1,0,0
N25704,1,0,1,0,0
N25705,1,0,1,0,0
N25706,1,0,1,0,0
N25707,1,0,1,0,0
N25708,1,0,1,0,0
N25709,1,0,1,0,0
N25710,1,0,1,0,0
N25711,1,0,1,0,0
N25712,1,0,1,0,0
N25713,1,0,1,0,0
N25715,1,0,1,0,0
N25717,1,0,1,0,0
N25718,1,0,1,0,0
N25726,1,0,1,0,0
N25727,1,0,1,0,0
N25728,1,0,1,0,0
N25729,1,0,1,0,0
N25730,1,0,1,0,0
N25731,1,0,1,0,0
N25732,1,0,1,0,0
N25733,1,0,1,0,0
N25734,1,0,1,0,0
N25735,1,0,1,0,0
N25736,1,0,1,0,0
N25737,1,0,1,0,0
N25738,1,0,1,0,0
N25739,1,0,1,0,0
N25740,1,0,1,0,0
N25741,1,0,1,0,0
N25745,1,0,1,0,0
N25746,1,0,1,0,0
N25747,1,0,1,0,0
N25749,1,0,1,0,0
N25750,1,0,1,0,0
N25846,1,0,1,0,0
N25847,1,0,1,0,0
N25849,1,0,1,0,0
N25850,1,0,1,0,0
N25852,1,0,1,0,0
N25853,1,0,1,0,0
N25863,1,0,1,0,0
N25864,1,0,1,0,0
N25866,1,0,1,0,0
N25870,1,0,1,0,0
N25871,1,0,1,0,0
N25873,1,0,1,0,0
N25874,1,0,1,0,0
N25875,1,0,1,0,0
N25877,1,0,1,0,0
N25879,1,0,1,0,0
N25889,1,0,1,0,0
N25915,1,0,1,0,0
N25916,1,0,1,0,0
N26023,1,0,1,0,0
N26027,1,0,1,0,0
N26041,1,0,1,0,0
N26043,1,0,1,0,0
N26045,1,0,1,0,0
N26047,1,0,1,0,0
N26049,1,0,1,0,0
N26051,1,0,1,0,0
N26054,1,0,1,0,0
N26056,1,0,1,0,0
N26074,1,0,1,0,0
N26076,1,0,1,0,0
N26078,1,0,1,0,0
N26080,1,0,1,0,0
N26156,1,0,1,0,0
N26162,1,0,1,0,0
N26163,1,0,1,0,0
N26166,1,0,1,0,0
N26167,1,0,1,0,0
N26168,1,0,1,0,0
N26169,1,0,1,0,0
N26170,1,0,1,0,0
N26174,1,0,1,0,0
N26175,1,0,1,0,0
N26176,1,0,1,0,0
N26184,1,0,1,0,0
N26185,1,0,1,0,0
N26186,1,0,1,0,0
N26187,1,0,1,0,0
N26190,1,0,1,0,0
N26199,1,0,1,0,0
N26207,1,0,1,0,0
N26212,1,0,1,0,0
N26213,1,0,1,0,0
N26214,1,0,1,0,0
N26215,1,0,1,0,0
N26216,1,0,1,0,0
N26217,1,0,1,0,0
N26218,1,0,1,0,0
N26219,1,0,1,0,0
N26220,1,0,1,0,0
N26221,1,0,1,0,0
N26222,1,0,1,0,0
N26230,1,0,1,0,0
N26231,1,0,1,0,0
N26232,1,0,1,0,0
N26234,1,0,1,0,0
N26237,1,0,1,0,0
N26238,1,0,1,0,0
N26239,1,0,1,0,0
N26240,1,0,1,0,0
N26242,1,0,1,0,0
N26245,1,0,1,0,0
N26246,1,0,1,0,0
N26247,1,0,1,0,0
N26248,1,0,1,0,0
N26250,1,0,1,0,0
N26251,1,0,1,0,0
N26252,1,0,1,0,0
N26253,1,0,1,0,0
N26264,1,0,1,0,0
N26265,1,0,1,0,0
N26266,1,0,1,0,0
N26267,1,0,1,0,0
N26268,1,0,1,0,0
N26271,1,0,1,0,0
N26274,1,0,1,0,0
N26275,1,0,1,0,0
N26276,1,0,1,0,0
N26281,1,0,1,0,0
N26282,1,0,1,0,0
N26283,1,0,1,0,0
N26284,1,0,1,0,0
N26285,1,0,1,0,0
N26287,1,0,1,0,0
N26291,1,0,1,0,0
N26293,1,0,1,0,0
N26294,1,0,1,0,0
N26297,1,0,1,0,0
N26298,1,0,1,0,0
N26299,1,0,1,0,0
N26300,1,0,1,0,0
N26304,1,0,1,0,0
N26305,1,0,1,0,0
N26306,1,0,1,0,0
N26310,1,0,1,0,0
N26312,1,0,1,0,0
N26313,1,0,1,0,0
N26314,1,0,1,0,0
N26315,1,0,1,0,0
N26316,1,0,1,0,0
N26318,1,0,1,0,0
N26322,1,0,1,0,0
N26323,1,0,1,0,0
N26325,1,0,1,0,0
N26326,1,0,1,0,0
N26327,1,0,1,0,0
N26328,1,0,1,0,0
N26334,1,0,1,0,0
N26335,1,0,1,0,0
N26336,1,0,1,0,0
N26337,1,0,1,0,0
N26341,1,0,1,0,0
N26342,1,0,1,0,0
N26343,1,0,1,0,0
N26352,1,0,1,0,0
N26353,1,0,1,0,0
N26354,1,0,1,0,0
N26355,1,0,1,0,0
N26360,1,0,1,0,0
N26361,1,0,1,0,0
N26362,1,0,1,0,0
N26363,1,0,1,0,0
N26364,1,0,1,0,0
N26365,1,0,1,0,0
N26366,1,0,1,0,0
N26372,1,0,1,0,0
N26373,1,0,1,0,0
N26374,1,0,1,0,0
N26379,1,0,1,0,0
N26380,1,0,1,0,0
N26381,1,0,1,0,0
N26382,1,0,1,0,0
N26388,1,0,1,0,0
N26389,1,0,1,0,0
N26390,1,0,1,0,0
N26391,1,0,1,0,0
N26392,1,0,1,0,0
N26396,1,0,1,0,0
N26397,1,0,1,0,0
N26400,1,0,1,0,0
N26403,1,0,1,0,0
N26404,1,0,1,0,0
N26405,1,0,1,0,0
N26406,1,0,1,0,0
N26407,1,0,1,0,0
N26408,1,0,1,0,0
N26409,1,0,1,0,0
N26426,1,0,1,0,0
N26428,1,0,1,0,0
N26430,1,0,1,0,0
N26432,1,0,1,0,0
N26434,1,0,1,0,0
N26436,1,0,1,0,0
N26438,1,0,1,0,0
N26440,1,0,1,0,0
N26442,1,0,1,0,0
N26444,1,0,1,0,0
N26446,1,0,1,0,0
N26549,1,0,1,0,0
N26551,1,0,1,0,0
N26553,1,0,1,0,0
N26555,1,0,1,0,0
N26557,1,0,1,0,0
N26559,1,0,1,0,0
N26561,1,0,1,0,0
N26613,1,0,1,0,0
N26614,1,0,1,0,0
N26616,1,0,1,0,0
N26618,1,0,1,0,0
N26620,1,0,1,0,0
N26622,1,0,1,0,0
N26657,1,0,1,0,0
N26672,1,0,1,0,0
N26674,1,0,1,0,0
N26684,1,0,1,0,0
N26685,1,0,1,0,0
N26696,1,0,1,0,0
N26717,1,0,1,0,0
N26722,1,0,1,0,0
N26785,1,0,1,0,0
N26786,1,0,1,0,0
N26789,1,0,1,0,0
N26790,1,0,1,0,0
N26793,1,0,1,0,0
N26794,1,0,1,0,0
N26795,1,0,1,0,0
N26798,1,0,1,0,0
N26847,1,0,1,0,0
N26848,1,0,1,0,0
N27008,1,0,1,0,0
N27009,1,0,1,0,0
N27010,1,0,1,0,0
N27011,1,0,1,0,0
N27012,1,0,1,0,0
N27013,1,0,1,0,0
N27015,1,0,1,0,0
N27016,1,0,1,0,0
N27017,1,0,1,0,0
N27018,1,0,1,0,0
N27022,1,0,1,0,0
N27035,1,0,1,0,0
N27037,1,0,1,0,0
N27039,1,0,1,0,0
N27041,1,0,1,0,0
N27043,1,0,1,0,0
N27045,1,0,1,0,0
N27068,1,0,1,0,0
N27101,1,0,1,0,0
N27120,1,0,1,0,0
N27123,1,0,1,0,0
N27124,1,0,1,0,0
N27127,1,0,1,0,0
N27130,1,0,1,0,0
N27133,1,0,1,0,0
N27136,1,0,1,0,0
N27139,1,0,1,0,0
N27142,1,0,1,0,0
N27145,1,0,1,0,0
N27148,1,0,1,0,0
N27151,1,0,1,0,0
N27154,1,0,1,0,0
N27157,1,0,1,0,0
N27160,1,0,1,0,0
N27161,1,0,1,0,0
N27164,1,0,1,0,0
N27167,1,0,1,0,0
N27168,1,0,1,0,0
N27171,1,0,1,0,0
N27174,1,0,1,0,0
N27175,1,0,1,0,0
N27178,1,0,1,0,0
N27181,1,0,1,0,0
N27182,1,0,1,0,0
N27185,1,0,1,0,0
N27193,1,0,1,0,0
N27199,1,0,1,0,0
N27202,1,0,1,0,0
N27205,1,0,1,0,0
N27208,1,0,1,0,0
N27223,1,0,1,0,0
N27226,1,0,1,0,0
N27229,1,0,1,0,0
N27232,1,0,1,0,0
N27235,1,0,1,0,0
N27238,1,0,1,0,0
N27241,1,0,1,0,0
N27244,1,0,1,0,0
N27247,1,0,1,0,0
N27250,1,0,1,0,0
N27253,1,0,1,0,0
N27287,1,0,1,0,0
N27289,1,0,1,0,0
N27293,1,0,1,0,0
N27347,1,0,1,0,0
N27369,1,0,1,0,0
N27379,1,0,1,0,0
N27381,1,0,1,0,0
N27383,1,0,1,0,0
N27385,1,0,1,0,0
N27387,1,0,1,0,0
N27389,1,0,1,0,0
N27391,1,0,1,0,0
N27393,1,0,1,0,0
N27397,1,0,1,0,0
N27399,1,0,1,0,0
N27401,1,0,1,0,0
N27403,1,0,1,0,0
N27405,1,0,1,0,0
N27407,1,0,1,0,0
N27409,1,0,1,0,0
N27411,1,0,1,0,0
N27413,1,0,1,0,0
N27415,1,0,1,0,0
N27417,1,0,1,0,0
N27419,1,0,1,0,0
N27421,1,0,1,0,0
N27423,1,0,1,0,0
N27443,1,0,1,0,0
N27460,1,0,1,0,0
N27462,1,0,1,0,0
N27464,1,0,1,0,0
N27467,1,0,1,0,0
N27468,1,0,1,0,0
N27471,1,0,1,0,0
N27473,1,0,1,0,0
N27475,1,0,1,0,0
N27478,1,0,1,0,0
N27541,1,0,1,0,0
N27605,1,0,1,0,0
N27611,1,0,1,0,0
N27615,1,0,1,0,0
N27619,1,0,1,0,0
N27621,1,0,1,0,0
N27623,1,0,1,0,0
N27625,1,0,1,0,0
N27627,1,0,1,0,0
N27629,1,0,1,0,0
N27631,1,0,1,0,0
N27633,1,0,1,0,0
N27635,1,0,1,0,0
N27637,1,0,1,0,0
N27639,1,0,1,0,0
N27641,1,0,1,0,0
N27643,1,0,1,0,0
N27645,1,0,1,0,0
N27647,1,0,1,0,0
N27649,1,0,1,0,0
N27651,1,0,1,0,0
N27653,1,0,1,0,0
N27655,1,0,1,0,0
N27657,1,0,1,0,0
N27663,1,0,1,0,0
N27665,1,0,1,0,0
N27675,1,0,1,0,0
N27679,1,0,1,0,0
N27687,1,0,1,0,0
N27705,1,0,1,0,0
N27708,1,0,1,0,0
N27714,1,0,1,0,0
N27722,1,0,1,0,0
N27727,1,0,1,0,0
N27733,1,0,1,0,0
N27737,1,0,1,0,0
N27741,1,0,1,0,0
N27743,1,0,1,0,0
N27745,1,0,1,0,0
N27747,1,0,1,0,0
N27749,1,0,1,0,0
N27751,1,0,1,0,0
N27753,1,0,1,0,0
N27755,1,0,1,0,0
N27757,1,0,1,0,0
N27759,1,0,1,0,0
N27761,1,0,1,0,0
N27763,1,0,1,0,0
N27765,1,0,1,0,0
N27767,1,0,1,0,0
N27769,1,0,1,0,0
N27771,1,0,1,0,0
N27773,1,0,1,0,0
N27775,1,0,1,0,0
N27777,1,0,1,0,0
N27779,1,0,1,0,0
N27781,1,0,1,0,0
N27785,1,0,1,0,0
N27791,1,0,1,0,0
N27795,1,0,1,0,0
N27799,1,0,1,0,0
N27801,1,0,1,0,0
N27803,1,0,1,0,0
N27805,1,0,1,0,0
N27807,1,0,1,0,0
N27809,1,0,1,0,0
N27811,1,0,1,0,0
N27813,1,0,1,0,0
N27815,1,0,1,0,0
N27817,1,0,1,0,0
N27821,1,0,1,0,0
N27823,1,0,1,0,0
N27825,1,0,1,0,0
N27828,1,0,1,0,0
N27830,1,0,1,0,0
N27831,1,0,1,0,0
N27832,1,0,1,0,0
N27833,1,0,1,0,0
N27834,1,0,1,0,0
N27835,1,0,1,0,0
N27836,1,0,1,0,0
N27837,1,0,1,0,0
N3607,1,0,1,0,0
N3644,1,0,1,0,0
N3701,1,0,1,0,0
N3722,1,0,1,0,0
N3743,1,0,1,0,0
N3757,1,0,1,0,0
N3771,1,0,1,0,0
N3778,1,0,1,0,0
N3785,1,0,1,0,0
N3792,1,0,1,0,0
N3799,1,0,1,0,0
N3806,1,0,1,0,0
N3813,1,0,1,0,0
N3820,1,0,1,0,0
N3827,1,0,1,0,0
N3834,1,0,1,0,0
N3848,1,0,1,0,0
N3855,1,0,1,0,0
N3862,1,0,1,0,0
N3875,1,0,1,0,0
N3883,1,0,1,0,0
N3890,1,0,1,0,0
N3896,1,0,1,0,0
N3897,1,0,1,0,0
N3904,1,0,1,0,0
N3911,1,0,1,0,0
N4520,1,0,1,0,0
N4558,1,0,1,0,0
N4564,1,0,1,0,0
N4578,1,0,1,0,0
N4586,1,0,1,0,0
N4593,1,0,1,0,0
N4634,1,0,1,0,0
N4635,1,0,1,0,0
N4648,1,0,1,0,0
N4655,1,0,1,0,0
N4656,1,0,1,0,0
N4662,1,0,1,0,0
N4669,1,0,1,0,0
N4670,1,0,1,0,0
N4676,1,0,1,0,0
N4690,1,0,1,0,0
N4697,1,0,1,0,0
N4704,1,0,1,0,0
N4705,1,0,1,0,0
N4711,1,0,1,0,0
N4712,1,0,1,0,0
N4715,1,0,1,0,0
N4716,1,0,1,0,0
N4879,1,0,1,0,0
N4883,1,0,1,0,0
N4895,1,0,1,0,0
N4920,1,0,1,0,0
N4940,1,0,1,0,0
N4944,1,0,1,0,0
N4979,1,0,1,0,0
N5047,1,0,1,0,0
N5048,1,0,1,0,0
N507,1,1,0,0,0
N5117,1,0,1,0,0
N5186,1,0,1,0,0
N5187,1,0,1,0,0
N5188,1,0,1,0,0
N5189,1,0,1,0,0
N5190,1,0,1,0,0
N5191,1,0,1,0,0
N5192,1,0,1,0,0
N5194,1,0,1,0,0
N5195,1,0,1,0,0
N5196,1,0,1,0,0
N5197,1,0,1,0,0
N5198,1,0,1,0,0
N5199,1,0,1,0,0
N5200,1,0,1,0,0
N5201,1,0,1,0,0
N5235,1,0,1,0,0
N5237,1,0,1,0,0
N5239,1,0,1,0,0
N5240,1,0,1,0,0
N5241,1,0,1,0,0
N5242,1,0,1,0,0
N5243,1,0,1,0,0
N5244,1,0,1,0,0
N5245,1,0,1,0,0
N5246,1,0,1,0,0
N5247,1,0,1,0,0
N5248,1,0,1,0,0
N5249,1,0,1,0,0
N5250,1,0,1,0,0
N5252,1,0,1,0,0
N5254,1,0,1,0,0
N5255,1,0,1,0,0
N5256,1,0,1,0,0
N5257,1,0,1,0,0
N5259,1,0,1,0,0
N5260,1,0,1,0,0
N5261,1,0,1,0,0
N5262,1,0,1,0,0
N5263,1,0,1,0,0
N5264,1,0,1,0,0
N5265,1,0,1,0,0
N5266,1,0,1,0,0
N5267,1,0,1,0,0
N5269,1,0,1,0,0
N5270,1,0,1,0,0
N5271,1,0,1,0,0
N5272,1,0,1,0,0
N5273,1,0,1,0,0
N5275,1,0,1,0,0
N5276,1,0,1,0,0
N5277,1,0,1,0,0
N5278,1,0,1,0,0
N5279,1,0,1,0,0
N5280,1,0,1,0,0
N5281,1,0,1,0,0
N5282,1,0,1,0,0
N5284,1,0,1,0,0
N5286,1,0,1,0,0
N5287,1,0,1,0,0
N5288,1,0,1,0,0
N5289,1,0,1,0,0
N5290,1,0,1,0,0
N5291,1,0,1,0,0
N5292,1,0,1,0,0
N5293,1,0,1,0,0
N5294,1,0,1,0,0
N5295,1,0,1,0,0
N5296,1,0,1,0,0
N5297,1,0,1,0,0
N5298,1,0,1,0,0
N5299,1,0,1,0,0
N5301,1,0,1,0,0
N5302,1,0,1,0,0
N5303,1,0,1,0,0
N5304,1,0,1,0,0
N5305,1,0,1,0,0
N5306,1,0,1,0,0
N5307,1,0,1,0,0
N5308,1,0,1,0,0
N5309,1,0,1,0,0
N5310,1,0,1,0,0
N5311,1,0,1,0,0
N5312,1,0,1,0,0
N5313,1,0,1,0,0
N5314,1,0,1,0,0
N5315,1,0,1,0,0
N5316,1,0,1,0,0
N5318,1,0,1,0,0
N5320,1,0,1,0,0
N5321,1,0,1,0,0
N5322,1,0,1,0,0
N5323,1,0,1,0,0
N5324,1,0,1,0,0
N5326,1,0,1,0,0
N5327,1,0,1,0,0
N5328,1,0,1,0,0
N5329,1,0,1,0,0
N5330,1,0,1,0,0
N5331,1,0,1,0,0
N5332,1,0,1,0,0
N5333,1,0,1,0,0
N5339,1,0,1,0,0
N5341,1,0,1,0,0
N5343,1,0,1,0,0
N5344,1,0,1,0,0
N5345,1,0,1,0,0
N5346,1,0,1,0,0
N5347,1,0,1,0,0
N5348,1,0,1,0,0
N5349,1,0,1,0,0
N5350,1,0,1,0,0
N5351,1,0,1,0,0
N5352,1,0,1,0,0
N5353,1,0,1,0,0
N5354,1,0,1,0,0
N5355,1,0,1,0,0
N5358,1,0,1,0,0
N5359,1,0,1,0,0
N5360,1,0,1,0,0
N5361,1,0,1,0,0
N5362,1,0,1,0,0
N5363,1,0,1,0,0
N5364,1,0,1,0,0
N5365,1,0,1,0,0
N5366,1,0,1,0,0
N5367,1,0,1,0,0
N5368,1,0,1,0,0
N5369,1,0,1,0,0
N5370,1,0,1,0,0
N5371,1,0,1,0,0
N5372,1,0,1,0,0
N5375,1,0,1,0,0
N5376,1,0,1,0,0
N5377,1,0,1,0,0
N5378,1,0,1,0,0
N5379,1,0,1,0,0
N5380,1,0,1,0,0
N5381,1,0,1,0,0
N5382,1,0,1,0,0
N5383,1,0,1,0,0
N5384,1,0,1,0,0
N5385,1,0,1,0,0
N5386,1,0,1,0,0
N5387,1,0,1,0,0
N5388,1,0,1,0,0
N5389,1,0,1,0,0
