line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
674,N26318 /1 undetected,output,,N26318,N26318,1,undetected,N26318,N26318,N26318,sa1,1
675,N25705 /1 undetected,output,,N25705,N25705,1,undetected,N25705,N25705,N25705,sa1,1
676,N8721 /1 undetected,output,,N8721,N8721,1,undetected,N8721,N8721,N8721,sa1,1
677,N18673 /1 undetected,output,,N18673,N18673,1,undetected,N18673,N18673,N18673,sa1,1
678,N8536 /1 undetected,output,,N8536,N8536,1,undetected,N8536,N8536,N8536,sa1,1
679,N18670 /1 undetected,output,,N18670,N18670,1,undetected,N18670,N18670,N18670,sa1,1
680,N8171 /1 undetected,output,,N8171,N8171,1,undetected,N8171,N8171,N8171,sa1,1
681,N27468 /1 undetected,output,,N27468,N27468,1,undetected,N27468,N27468,N27468,sa1,1
682,N16928 /1 undetected,output,,N16928,N16928,1,undetected,N16928,N16928,N16928,sa1,1
683,N6964 /1 undetected,output,,N6964,N6964,1,undetected,N6964,N6964,N6964,sa1,1
684,N26394 /1 undetected,output,,N26394,N26394,1,undetected,N26394,N26394,N26394,sa1,1
685,N26349 /1 undetected,output,,N26349,N26349,1,undetected,N26349,N26349,N26349,sa1,1
686,N6660 /1 undetected,output,,N6660,N6660,1,undetected,N6660,N6660,N6660,sa1,1
687,N26352 /1 undetected,output,,N26352,N26352,1,undetected,N26352,N26352,N26352,sa1,1
688,N26341 /1 undetected,output,,N26341,N26341,1,undetected,N26341,N26341,N26341,sa1,1
689,N7884 /0 undetected,output,,N7884,N7884,0,undetected,N7884,N7884,N7884,sa0,1
690,N25620 /1 undetected,output,,N25620,N25620,1,undetected,N25620,N25620,N25620,sa1,1
691,N25654 /1 undetected,output,,N25654,N25654,1,undetected,N25654,N25654,N25654,sa1,1
692,N25711 /1 undetected,output,,N25711,N25711,1,undetected,N25711,N25711,N25711,sa1,1
693,N25713 /1 undetected,output,,N25713,N25713,1,undetected,N25713,N25713,N25713,sa1,1
694,N25625 /1 undetected,output,,N25625,N25625,1,undetected,N25625,N25625,N25625,sa1,1
695,N26237 /1 undetected,output,,N26237,N26237,1,undetected,N26237,N26237,N26237,sa1,1
696,N8785 /0 undetected,output,,N8785,N8785,0,undetected,N8785,N8785,N8785,sa0,1
697,N8603 /0 undetected,output,,N8603,N8603,0,undetected,N8603,N8603,N8603,sa0,1
698,N8235 /0 undetected,output,,N8235,N8235,0,undetected,N8235,N8235,N8235,sa0,1
699,N6327 /1 undetected,output,,N6327,N6327,1,undetected,N6327,N6327,N6327,sa1,1
700,N10818 /1 undetected,output,,N10818,N10818,1,undetected,N10818,N10818,N10818,sa1,1
701,N25717 /1 undetected,output,,N25717,N25717,1,undetected,N25717,N25717,N25717,sa1,1
702,N6444 /1 undetected,output,,N6444,N6444,1,undetected,N6444,N6444,N6444,sa1,1
703,N10820 /1 undetected,output,,N10820,N10820,1,undetected,N10820,N10820,N10820,sa1,1
704,N25404 /1 undetected,output,,N25404,N25404,1,undetected,N25404,N25404,N25404,sa1,1
705,N6156 /1 undetected,output,,N6156,N6156,1,undetected,N6156,N6156,N6156,sa1,1
706,N25598 /1 undetected,output,,N25598,N25598,1,undetected,N25598,N25598,N25598,sa1,1
707,N25570 /1 undetected,output,,N25570,N25570,1,undetected,N25570,N25570,N25570,sa1,1
708,N6157 /1 undetected,output,,N6157,N6157,1,undetected,N6157,N6157,N6157,sa1,1
709,N25602 /1 undetected,output,,N25602,N25602,1,undetected,N25602,N25602,N25602,sa1,1
710,N6445 /1 undetected,output,,N6445,N6445,1,undetected,N6445,N6445,N6445,sa1,1
711,N15048 /1 undetected,output,,N15048,N15048,1,undetected,N15048,N15048,N15048,sa1,1
712,N15047 /1 undetected,output,,N15047,N15047,1,undetected,N15047,N15047,N15047,sa1,1
713,N6158 /1 undetected,output,,N6158,N6158,1,undetected,N6158,N6158,N6158,sa1,1
714,N25607 /1 undetected,output,,N25607,N25607,1,undetected,N25607,N25607,N25607,sa1,1
715,N10792 /1 undetected,output,,N10792,N10792,1,undetected,N10792,N10792,N10792,sa1,1
716,N25715 /1 undetected,output,,N25715,N25715,1,undetected,N25715,N25715,N25715,sa1,1
717,N25577 /1 undetected,output,,N25577,N25577,1,undetected,N25577,N25577,N25577,sa1,1
718,N6159 /1 undetected,output,,N6159,N6159,1,undetected,N6159,N6159,N6159,sa1,1
719,N25611 /1 undetected,output,,N25611,N25611,1,undetected,N25611,N25611,N25611,sa1,1
720,N25608 /1 undetected,output,,N25608,N25608,1,undetected,N25608,N25608,N25608,sa1,1
721,N25629 /1 undetected,output,,N25629,N25629,1,undetected,N25629,N25629,N25629,sa1,1
722,N25703 /1 undetected,output,,N25703,N25703,1,undetected,N25703,N25703,N25703,sa1,1
723,N6362 /1 undetected,output,,N6362,N6362,1,undetected,N6362,N6362,N6362,sa1,1
724,N8719 /1 undetected,output,,N8719,N8719,1,undetected,N8719,N8719,N8719,sa1,1
725,N18659 /1 undetected,output,,N18659,N18659,1,undetected,N18659,N18659,N18659,sa1,1
726,N8534 /1 undetected,output,,N8534,N8534,1,undetected,N8534,N8534,N8534,sa1,1
727,N18656 /1 undetected,output,,N18656,N18656,1,undetected,N18656,N18656,N18656,sa1,1
728,N8169 /1 undetected,output,,N8169,N8169,1,undetected,N8169,N8169,N8169,sa1,1
729,N16936 /1 undetected,output,,N16936,N16936,1,undetected,N16936,N16936,N16936,sa1,1
730,N21217 /1 undetected,output,,N21217,N21217,1,undetected,N21217,N21217,N21217,sa1,1
731,N6538 /0 undetected,output,,N6538,N6538,0,undetected,N6538,N6538,N6538,sa0,1
732,N25735 /1 undetected,output,,N25735,N25735,1,undetected,N25735,N25735,N25735,sa1,1
733,N25732 /1 undetected,output,,N25732,N25732,1,undetected,N25732,N25732,N25732,sa1,1
734,N25623 /1 undetected,output,,N25623,N25623,1,undetected,N25623,N25623,N25623,sa1,1
735,N25597 /1 undetected,output,,N25597,N25597,1,undetected,N25597,N25597,N25597,sa1,1
736,N25569 /1 undetected,output,,N25569,N25569,1,undetected,N25569,N25569,N25569,sa1,1
737,N6152 /1 undetected,output,,N6152,N6152,1,undetected,N6152,N6152,N6152,sa1,1
738,N25601 /1 undetected,output,,N25601,N25601,1,undetected,N25601,N25601,N25601,sa1,1
739,N6411 /1 undetected,output,,N6411,N6411,1,undetected,N6411,N6411,N6411,sa1,1
740,N15019 /1 undetected,output,,N15019,N15019,1,undetected,N15019,N15019,N15019,sa1,1
741,N25716 /1 undetected,output,,N25716,N25716,1,undetected,N25716,N25716,N25716,sa1,1
742,N7883 /0 undetected,output,,N7883,N7883,0,undetected,N7883,N7883,N7883,sa0,1
743,N6853 /1 undetected,output,,N6853,N6853,1,undetected,N6853,N6853,N6853,sa1,1
744,N26366 /1 undetected,output,,N26366,N26366,1,undetected,N26366,N26366,N26366,sa1,1
745,N26368 /1 undetected,output,,N26368,N26368,1,undetected,N26368,N26368,N26368,sa1,1
746,N26270 /1 undetected,output,,N26270,N26270,1,undetected,N26270,N26270,N26270,sa1,1
747,N26275 /1 undetected,output,,N26275,N26275,1,undetected,N26275,N26275,N26275,sa1,1
748,N26272 /1 undetected,output,,N26272,N26272,1,undetected,N26272,N26272,N26272,sa1,1
749,N26207 /1 undetected,output,,N26207,N26207,1,undetected,N26207,N26207,N26207,sa1,1
750,N25740 /1 undetected,output,,N25740,N25740,1,undetected,N25740,N25740,N25740,sa1,1
751,N5723 /1 undetected,output,,N5723,N5723,1,undetected,N5723,N5723,N5723,sa1,1
752,N23799 /1 undetected,output,,N23799,N23799,1,undetected,N23799,N23799,N23799,sa1,1
753,N21147 /1 undetected,output,,N21147,N21147,1,undetected,N21147,N21147,N21147,sa1,1
754,N8784 /0 undetected,output,,N8784,N8784,0,undetected,N8784,N8784,N8784,sa0,1
755,N8602 /0 undetected,output,,N8602,N8602,0,undetected,N8602,N8602,N8602,sa0,1
756,N8234 /0 undetected,output,,N8234,N8234,0,undetected,N8234,N8234,N8234,sa0,1
757,N25704 /1 undetected,output,,N25704,N25704,1,undetected,N25704,N25704,N25704,sa1,1
758,N25624 /1 undetected,output,,N25624,N25624,1,undetected,N25624,N25624,N25624,sa1,1
759,N26326 /1 undetected,output,,N26326,N26326,1,undetected,N26326,N26326,N26326,sa1,1
760,N6534 /0 undetected,output,,N6534,N6534,0,undetected,N6534,N6534,N6534,sa0,1
761,N6661 /1 undetected,output,,N6661,N6661,1,undetected,N6661,N6661,N6661,sa1,1
762,N26238 /1 undetected,output,,N26238,N26238,1,undetected,N26238,N26238,N26238,sa1,1
763,N26230 /1 undetected,output,,N26230,N26230,1,undetected,N26230,N26230,N26230,sa1,1
764,N25664 /1 undetected,output,,N25664,N25664,1,undetected,N25664,N25664,N25664,sa1,1
765,N25700 /1 undetected,output,,N25700,N25700,1,undetected,N25700,N25700,N25700,sa1,1
766,N25699 /1 undetected,output,,N25699,N25699,1,undetected,N25699,N25699,N25699,sa1,1
767,N6290 /1 undetected,output,,N6290,N6290,1,undetected,N6290,N6290,N6290,sa1,1
768,N25572 /1 undetected,output,,N25572,N25572,1,undetected,N25572,N25572,N25572,sa1,1
769,N25605 /1 undetected,output,,N25605,N25605,1,undetected,N25605,N25605,N25605,sa1,1
770,N8717 /1 undetected,output,,N8717,N8717,1,undetected,N8717,N8717,N8717,sa1,1
771,N18646 /1 undetected,output,,N18646,N18646,1,undetected,N18646,N18646,N18646,sa1,1
772,N8532 /1 undetected,output,,N8532,N8532,1,undetected,N8532,N8532,N8532,sa1,1
773,N18643 /1 undetected,output,,N18643,N18643,1,undetected,N18643,N18643,N18643,sa1,1
774,N8167 /1 undetected,output,,N8167,N8167,1,undetected,N8167,N8167,N8167,sa1,1
775,N27464 /1 undetected,output,,N27464,N27464,1,undetected,N27464,N27464,N27464,sa1,1
776,N16944 /1 undetected,output,,N16944,N16944,1,undetected,N16944,N16944,N16944,sa1,1
777,N6813 /1 undetected,output,,N6813,N6813,1,undetected,N6813,N6813,N6813,sa1,1
778,N26261 /1 undetected,output,,N26261,N26261,1,undetected,N26261,N26261,N26261,sa1,1
779,N26257 /1 undetected,output,,N26257,N26257,1,undetected,N26257,N26257,N26257,sa1,1
780,N6656 /1 undetected,output,,N6656,N6656,1,undetected,N6656,N6656,N6656,sa1,1
781,N26264 /1 undetected,output,,N26264,N26264,1,undetected,N26264,N26264,N26264,sa1,1
782,N26250 /1 undetected,output,,N26250,N26250,1,undetected,N26250,N26250,N26250,sa1,1
783,N6404 /1 undetected,output,,N6404,N6404,1,undetected,N6404,N6404,N6404,sa1,1
784,N6403 /1 undetected,output,,N6403,N6403,1,undetected,N6403,N6403,N6403,sa1,1
785,N6161 /0 undetected,output,,N6161,N6161,0,undetected,N6161,N6161,N6161,sa0,1
786,N25612 /1 undetected,output,,N25612,N25612,1,undetected,N25612,N25612,N25612,sa1,1
787,N25702 /1 undetected,output,,N25702,N25702,1,undetected,N25702,N25702,N25702,sa1,1
788,N25300 /1 undetected,output,,N25300,N25300,1,undetected,N25300,N25300,N25300,sa1,1
789,N25627 /1 undetected,output,,N25627,N25627,1,undetected,N25627,N25627,N25627,sa1,1
790,N25676 /1 undetected,output,,N25676,N25676,1,undetected,N25676,N25676,N25676,sa1,1
791,N6410 /1 undetected,output,,N6410,N6410,1,undetected,N6410,N6410,N6410,sa1,1
792,N18416 /1 undetected,output,,N18416,N18416,1,undetected,N18416,N18416,N18416,sa1,1
793,N6122 /1 undetected,output,,N6122,N6122,1,undetected,N6122,N6122,N6122,sa1,1
794,N25697 /1 undetected,output,,N25697,N25697,1,undetected,N25697,N25697,N25697,sa1,1
795,N25694 /1 undetected,output,,N25694,N25694,1,undetected,N25694,N25694,N25694,sa1,1
796,N25662 /1 undetected,output,,N25662,N25662,1,undetected,N25662,N25662,N25662,sa1,1
797,N7882 /0 undetected,output,,N7882,N7882,0,undetected,N7882,N7882,N7882,sa0,1
798,N8783 /0 undetected,output,,N8783,N8783,0,undetected,N8783,N8783,N8783,sa0,1
799,N8601 /0 undetected,output,,N8601,N8601,0,undetected,N8601,N8601,N8601,sa0,1
800,N8233 /0 undetected,output,,N8233,N8233,0,undetected,N8233,N8233,N8233,sa0,1
801,N7541 /1 undetected,output,,N7541,N7541,1,undetected,N7541,N7541,N7541,sa1,1
802,N26786 /1 undetected,output,,N26786,N26786,1,undetected,N26786,N26786,N26786,sa1,1
803,N25812 /1 undetected,output,,N25812,N25812,1,undetected,N25812,N25812,N25812,sa1,1
804,N7055 /1 undetected,output,,N7055,N7055,1,undetected,N7055,N7055,N7055,sa1,1
805,N26078 /1 undetected,output,,N26078,N26078,1,undetected,N26078,N26078,N26078,sa1,1
806,N6367 /1 undetected,output,,N6367,N6367,1,undetected,N6367,N6367,N6367,sa1,1
807,N15000 /1 undetected,output,,N15000,N15000,1,undetected,N15000,N15000,N15000,sa1,1
808,N6364 /1 undetected,output,,N6364,N6364,1,undetected,N6364,N6364,N6364,sa1,1
809,N14996 /1 undetected,output,,N14996,N14996,1,undetected,N14996,N14996,N14996,sa1,1
810,N6361 /1 undetected,output,,N6361,N6361,1,undetected,N6361,N6361,N6361,sa1,1
811,N14992 /1 undetected,output,,N14992,N14992,1,undetected,N14992,N14992,N14992,sa1,1
812,N6814 /1 undetected,output,,N6814,N6814,1,undetected,N6814,N6814,N6814,sa1,1
813,N7118 /1 undetected,output,,N7118,N7118,1,undetected,N7118,N7118,N7118,sa1,1
814,N7117 /1 undetected,output,,N7117,N7117,1,undetected,N7117,N7117,N7117,sa1,1
815,N25837 /1 undetected,output,,N25837,N25837,1,undetected,N25837,N25837,N25837,sa1,1
816,N22049 /1 undetected,output,,N22049,N22049,1,undetected,N22049,N22049,N22049,sa1,1
817,N7116 /1 undetected,output,,N7116,N7116,1,undetected,N7116,N7116,N7116,sa1,1
818,N26098 /1 undetected,output,,N26098,N26098,1,undetected,N26098,N26098,N26098,sa1,1
819,N19472 /1 undetected,output,,N19472,N19472,1,undetected,N19472,N19472,N19472,sa1,1
820,N6846 /1 undetected,output,,N6846,N6846,1,undetected,N6846,N6846,N6846,sa1,1
821,N7094 /1 undetected,output,,N7094,N7094,1,undetected,N7094,N7094,N7094,sa1,1
822,N7093 /1 undetected,output,,N7093,N7093,1,undetected,N7093,N7093,N7093,sa1,1
823,N25829 /1 undetected,output,,N25829,N25829,1,undetected,N25829,N25829,N25829,sa1,1
824,N22061 /1 undetected,output,,N22061,N22061,1,undetected,N22061,N22061,N22061,sa1,1
825,N7092 /1 undetected,output,,N7092,N7092,1,undetected,N7092,N7092,N7092,sa1,1
826,N26090 /1 undetected,output,,N26090,N26090,1,undetected,N26090,N26090,N26090,sa1,1
827,N19464 /1 undetected,output,,N19464,N19464,1,undetected,N19464,N19464,N19464,sa1,1
828,N6849 /1 undetected,output,,N6849,N6849,1,undetected,N6849,N6849,N6849,sa1,1
829,N7100 /1 undetected,output,,N7100,N7100,1,undetected,N7100,N7100,N7100,sa1,1
830,N7099 /1 undetected,output,,N7099,N7099,1,undetected,N7099,N7099,N7099,sa1,1
831,N25831 /1 undetected,output,,N25831,N25831,1,undetected,N25831,N25831,N25831,sa1,1
832,N22067 /1 undetected,output,,N22067,N22067,1,undetected,N22067,N22067,N22067,sa1,1
833,N7098 /1 undetected,output,,N7098,N7098,1,undetected,N7098,N7098,N7098,sa1,1
834,N26094 /1 undetected,output,,N26094,N26094,1,undetected,N26094,N26094,N26094,sa1,1
835,N19466 /1 undetected,output,,N19466,N19466,1,undetected,N19466,N19466,N19466,sa1,1
836,N6815 /1 undetected,output,,N6815,N6815,1,undetected,N6815,N6815,N6815,sa1,1
837,N7115 /1 undetected,output,,N7115,N7115,1,undetected,N7115,N7115,N7115,sa1,1
838,N7114 /1 undetected,output,,N7114,N7114,1,undetected,N7114,N7114,N7114,sa1,1
839,N25836 /1 undetected,output,,N25836,N25836,1,undetected,N25836,N25836,N25836,sa1,1
840,N22052 /1 undetected,output,,N22052,N22052,1,undetected,N22052,N22052,N22052,sa1,1
841,N7113 /1 undetected,output,,N7113,N7113,1,undetected,N7113,N7113,N7113,sa1,1
842,N26100 /1 undetected,output,,N26100,N26100,1,undetected,N26100,N26100,N26100,sa1,1
843,N19471 /1 undetected,output,,N19471,N19471,1,undetected,N19471,N19471,N19471,sa1,1
844,N6810 /1 undetected,output,,N6810,N6810,1,undetected,N6810,N6810,N6810,sa1,1
845,N7112 /1 undetected,output,,N7112,N7112,1,undetected,N7112,N7112,N7112,sa1,1
846,N7111 /1 undetected,output,,N7111,N7111,1,undetected,N7111,N7111,N7111,sa1,1
847,N25835 /1 undetected,output,,N25835,N25835,1,undetected,N25835,N25835,N25835,sa1,1
848,N22055 /1 undetected,output,,N22055,N22055,1,undetected,N22055,N22055,N22055,sa1,1
849,N7110 /1 undetected,output,,N7110,N7110,1,undetected,N7110,N7110,N7110,sa1,1
850,N26102 /1 undetected,output,,N26102,N26102,1,undetected,N26102,N26102,N26102,sa1,1
851,N19470 /1 undetected,output,,N19470,N19470,1,undetected,N19470,N19470,N19470,sa1,1
852,N6847 /1 undetected,output,,N6847,N6847,1,undetected,N6847,N6847,N6847,sa1,1
853,N7097 /1 undetected,output,,N7097,N7097,1,undetected,N7097,N7097,N7097,sa1,1
854,N7096 /1 undetected,output,,N7096,N7096,1,undetected,N7096,N7096,N7096,sa1,1
855,N25830 /1 undetected,output,,N25830,N25830,1,undetected,N25830,N25830,N25830,sa1,1
856,N22064 /1 undetected,output,,N22064,N22064,1,undetected,N22064,N22064,N22064,sa1,1
857,N7095 /1 undetected,output,,N7095,N7095,1,undetected,N7095,N7095,N7095,sa1,1
858,N26092 /1 undetected,output,,N26092,N26092,1,undetected,N26092,N26092,N26092,sa1,1
859,N19465 /1 undetected,output,,N19465,N19465,1,undetected,N19465,N19465,N19465,sa1,1
860,N6809 /1 undetected,output,,N6809,N6809,1,undetected,N6809,N6809,N6809,sa1,1
861,N7109 /1 undetected,output,,N7109,N7109,1,undetected,N7109,N7109,N7109,sa1,1
862,N7108 /1 undetected,output,,N7108,N7108,1,undetected,N7108,N7108,N7108,sa1,1
863,N25834 /1 undetected,output,,N25834,N25834,1,undetected,N25834,N25834,N25834,sa1,1
864,N22058 /1 undetected,output,,N22058,N22058,1,undetected,N22058,N22058,N22058,sa1,1
865,N7107 /1 undetected,output,,N7107,N7107,1,undetected,N7107,N7107,N7107,sa1,1
866,N26104 /1 undetected,output,,N26104,N26104,1,undetected,N26104,N26104,N26104,sa1,1
867,N19469 /1 undetected,output,,N19469,N19469,1,undetected,N19469,N19469,N19469,sa1,1
868,N8715 /1 undetected,output,,N8715,N8715,1,undetected,N8715,N8715,N8715,sa1,1
869,N18632 /1 undetected,output,,N18632,N18632,1,undetected,N18632,N18632,N18632,sa1,1
870,N8530 /1 undetected,output,,N8530,N8530,1,undetected,N8530,N8530,N8530,sa1,1
871,N18629 /1 undetected,output,,N18629,N18629,1,undetected,N18629,N18629,N18629,sa1,1
872,N8165 /1 undetected,output,,N8165,N8165,1,undetected,N8165,N8165,N8165,sa1,1
873,N27462 /1 undetected,output,,N27462,N27462,1,undetected,N27462,N27462,N27462,sa1,1
874,N16952 /1 undetected,output,,N16952,N16952,1,undetected,N16952,N16952,N16952,sa1,1
875,N6852 /1 undetected,output,,N6852,N6852,1,undetected,N6852,N6852,N6852,sa1,1
876,N7103 /1 undetected,output,,N7103,N7103,1,undetected,N7103,N7103,N7103,sa1,1
877,N7102 /1 undetected,output,,N7102,N7102,1,undetected,N7102,N7102,N7102,sa1,1
878,N25832 /1 undetected,output,,N25832,N25832,1,undetected,N25832,N25832,N25832,sa1,1
879,N22070 /1 undetected,output,,N22070,N22070,1,undetected,N22070,N22070,N22070,sa1,1
880,N7101 /1 undetected,output,,N7101,N7101,1,undetected,N7101,N7101,N7101,sa1,1
881,N26096 /1 undetected,output,,N26096,N26096,1,undetected,N26096,N26096,N26096,sa1,1
882,N19467 /1 undetected,output,,N19467,N19467,1,undetected,N19467,N19467,N19467,sa1,1
883,N25839 /1 undetected,output,,N25839,N25839,1,undetected,N25839,N25839,N25839,sa1,1
884,N7122 /1 undetected,output,,N7122,N7122,1,undetected,N7122,N7122,N7122,sa1,1
885,N26088 /1 undetected,output,,N26088,N26088,1,undetected,N26088,N26088,N26088,sa1,1
886,N25806 /1 undetected,output,,N25806,N25806,1,undetected,N25806,N25806,N25806,sa1,1
887,N7039 /1 undetected,output,,N7039,N7039,1,undetected,N7039,N7039,N7039,sa1,1
888,N26076 /1 undetected,output,,N26076,N26076,1,undetected,N26076,N26076,N26076,sa1,1
889,N25841 /1 undetected,output,,N25841,N25841,1,undetected,N25841,N25841,N25841,sa1,1
890,N7128 /1 undetected,output,,N7128,N7128,1,undetected,N7128,N7128,N7128,sa1,1
891,N26082 /1 undetected,output,,N26082,N26082,1,undetected,N26082,N26082,N26082,sa1,1
892,N25842 /1 undetected,output,,N25842,N25842,1,undetected,N25842,N25842,N25842,sa1,1
893,N7131 /1 undetected,output,,N7131,N7131,1,undetected,N7131,N7131,N7131,sa1,1
894,N26084 /1 undetected,output,,N26084,N26084,1,undetected,N26084,N26084,N26084,sa1,1
895,N8323 /1 undetected,output,,N8323,N8323,1,undetected,N8323,N8323,N8323,sa1,1
896,N8307 /1 undetected,output,,N8307,N8307,1,undetected,N8307,N8307,N8307,sa1,1
897,N8308 /1 undetected,output,,N8308,N8308,1,undetected,N8308,N8308,N8308,sa1,1
898,N752 /0 undetected,output,,N752,N752,0,undetected,N752,N752,N752,sa0,1
899,N753 /0 undetected,output,,N753,N753,0,undetected,N753,N753,N753,sa0,1
900,N7590 /0 undetected,output,,N7590,N7590,0,undetected,N7590,N7590,N7590,sa0,1
901,N8782 /0 undetected,output,,N8782,N8782,0,undetected,N8782,N8782,N8782,sa0,1
902,N8600 /0 undetected,output,,N8600,N8600,0,undetected,N8600,N8600,N8600,sa0,1
903,N8232 /0 undetected,output,,N8232,N8232,0,undetected,N8232,N8232,N8232,sa0,1
