line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
225,__tpi_not_test_en->__tpi_cp_167_new_n11153_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_167_new_n11153_,__tpi_cp_167_new_n11153_,1,undetected,__tpi_cp_167_new_n11153_,__tpi_cp_167_new_n11153_,__tpi_cp_167_new_n11153_,sa1,1
226,__tpi_cp_167_new_n11153_ /1 undetected,output,,__tpi_cp_167_new_n11153_,__tpi_cp_167_new_n11153_,1,undetected,__tpi_cp_167_new_n11153_,__tpi_cp_167_new_n11153_,__tpi_cp_167_new_n11153_,sa1,1
227,new_n11153_ /1 undetected,output,,new_n11153_,new_n11153_,1,undetected,new_n11153_,new_n11153_,new_n11153_,sa1,1
228,__buf_split_7322 /1 undetected,output,,__buf_split_7322,__buf_split_7322,1,undetected,__buf_split_7322,__buf_split_7322,__buf_split_7322,sa1,1
229,new_n9576_->__tpi_cp_43_new_n9576_ /1 undetected,input_edge,new_n9576_,__tpi_cp_43_new_n9576_,__tpi_cp_43_new_n9576_,1,undetected,__tpi_cp_43_new_n9576_,__tpi_cp_43_new_n9576_,__tpi_cp_43_new_n9576_,sa1,1
230,__tpi_not_test_en->__tpi_cp_43_new_n9576_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_43_new_n9576_,__tpi_cp_43_new_n9576_,1,undetected,__tpi_cp_43_new_n9576_,__tpi_cp_43_new_n9576_,__tpi_cp_43_new_n9576_,sa1,1
231,__buf_split_7321 /1 undetected,output,,__buf_split_7321,__buf_split_7321,1,undetected,__buf_split_7321,__buf_split_7321,__buf_split_7321,sa1,1
232,new_n9887_->__tpi_cp_48_new_n9887_ /1 undetected,input_edge,new_n9887_,__tpi_cp_48_new_n9887_,__tpi_cp_48_new_n9887_,1,undetected,__tpi_cp_48_new_n9887_,__tpi_cp_48_new_n9887_,__tpi_cp_48_new_n9887_,sa1,1
233,__tpi_not_test_en->__tpi_cp_48_new_n9887_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_48_new_n9887_,__tpi_cp_48_new_n9887_,1,undetected,__tpi_cp_48_new_n9887_,__tpi_cp_48_new_n9887_,__tpi_cp_48_new_n9887_,sa1,1
234,__tpi_not_test_en->__tpi_cp_172_new_n11152_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_172_new_n11152_,__tpi_cp_172_new_n11152_,1,undetected,__tpi_cp_172_new_n11152_,__tpi_cp_172_new_n11152_,__tpi_cp_172_new_n11152_,sa1,1
235,__tpi_cp_172_new_n11152_ /1 undetected,output,,__tpi_cp_172_new_n11152_,__tpi_cp_172_new_n11152_,1,undetected,__tpi_cp_172_new_n11152_,__tpi_cp_172_new_n11152_,__tpi_cp_172_new_n11152_,sa1,1
236,new_n11152_ /1 undetected,output,,new_n11152_,new_n11152_,1,undetected,new_n11152_,new_n11152_,new_n11152_,sa1,1
237,__buf_split_7320 /1 undetected,output,,__buf_split_7320,__buf_split_7320,1,undetected,__buf_split_7320,__buf_split_7320,__buf_split_7320,sa1,1
238,new_n9923_->__tpi_cp_47_new_n9923_ /1 undetected,input_edge,new_n9923_,__tpi_cp_47_new_n9923_,__tpi_cp_47_new_n9923_,1,undetected,__tpi_cp_47_new_n9923_,__tpi_cp_47_new_n9923_,__tpi_cp_47_new_n9923_,sa1,1
239,__tpi_not_test_en->__tpi_cp_47_new_n9923_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_47_new_n9923_,__tpi_cp_47_new_n9923_,1,undetected,__tpi_cp_47_new_n9923_,__tpi_cp_47_new_n9923_,__tpi_cp_47_new_n9923_,sa1,1
240,__tpi_not_test_en->__tpi_cp_208___buf_split_7319 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_208___buf_split_7319,__tpi_cp_208___buf_split_7319,1,undetected,__tpi_cp_208___buf_split_7319,__tpi_cp_208___buf_split_7319,__tpi_cp_208___buf_split_7319,sa1,1
241,__tpi_cp_208___buf_split_7319 /1 undetected,output,,__tpi_cp_208___buf_split_7319,__tpi_cp_208___buf_split_7319,1,undetected,__tpi_cp_208___buf_split_7319,__tpi_cp_208___buf_split_7319,__tpi_cp_208___buf_split_7319,sa1,1
242,__buf_split_7319 /1 undetected,output,,__buf_split_7319,__buf_split_7319,1,undetected,__buf_split_7319,__buf_split_7319,__buf_split_7319,sa1,1
243,new_n9798_->__tpi_cp_45_new_n9798_ /1 undetected,input_edge,new_n9798_,__tpi_cp_45_new_n9798_,__tpi_cp_45_new_n9798_,1,undetected,__tpi_cp_45_new_n9798_,__tpi_cp_45_new_n9798_,__tpi_cp_45_new_n9798_,sa1,1
244,__tpi_not_test_en->__tpi_cp_45_new_n9798_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_45_new_n9798_,__tpi_cp_45_new_n9798_,1,undetected,__tpi_cp_45_new_n9798_,__tpi_cp_45_new_n9798_,__tpi_cp_45_new_n9798_,sa1,1
245,new_n11151_ /1 undetected,output,,new_n11151_,new_n11151_,1,undetected,new_n11151_,new_n11151_,new_n11151_,sa1,1
246,__tpi_not_test_en->__tpi_cp_173_new_n11150_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_173_new_n11150_,__tpi_cp_173_new_n11150_,1,undetected,__tpi_cp_173_new_n11150_,__tpi_cp_173_new_n11150_,__tpi_cp_173_new_n11150_,sa1,1
247,__tpi_cp_173_new_n11150_ /1 undetected,output,,__tpi_cp_173_new_n11150_,__tpi_cp_173_new_n11150_,1,undetected,__tpi_cp_173_new_n11150_,__tpi_cp_173_new_n11150_,__tpi_cp_173_new_n11150_,sa1,1
248,new_n11150_ /1 undetected,output,,new_n11150_,new_n11150_,1,undetected,new_n11150_,new_n11150_,new_n11150_,sa1,1
249,__buf_split_7318 /1 undetected,output,,__buf_split_7318,__buf_split_7318,1,undetected,__buf_split_7318,__buf_split_7318,__buf_split_7318,sa1,1
250,new_n10344_->__tpi_cp_52_new_n10344_ /1 undetected,input_edge,new_n10344_,__tpi_cp_52_new_n10344_,__tpi_cp_52_new_n10344_,1,undetected,__tpi_cp_52_new_n10344_,__tpi_cp_52_new_n10344_,__tpi_cp_52_new_n10344_,sa1,1
251,__tpi_not_test_en->__tpi_cp_52_new_n10344_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_52_new_n10344_,__tpi_cp_52_new_n10344_,1,undetected,__tpi_cp_52_new_n10344_,__tpi_cp_52_new_n10344_,__tpi_cp_52_new_n10344_,sa1,1
252,__buf_split_7317 /1 undetected,output,,__buf_split_7317,__buf_split_7317,1,undetected,__buf_split_7317,__buf_split_7317,__buf_split_7317,sa1,1
253,new_n10330_->__tpi_cp_50_new_n10330_ /1 undetected,input_edge,new_n10330_,__tpi_cp_50_new_n10330_,__tpi_cp_50_new_n10330_,1,undetected,__tpi_cp_50_new_n10330_,__tpi_cp_50_new_n10330_,__tpi_cp_50_new_n10330_,sa1,1
254,__tpi_not_test_en->__tpi_cp_50_new_n10330_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_50_new_n10330_,__tpi_cp_50_new_n10330_,1,undetected,__tpi_cp_50_new_n10330_,__tpi_cp_50_new_n10330_,__tpi_cp_50_new_n10330_,sa1,1
255,__tpi_not_test_en->__tpi_cp_174_new_n11149_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_174_new_n11149_,__tpi_cp_174_new_n11149_,1,undetected,__tpi_cp_174_new_n11149_,__tpi_cp_174_new_n11149_,__tpi_cp_174_new_n11149_,sa1,1
256,__tpi_cp_174_new_n11149_ /1 undetected,output,,__tpi_cp_174_new_n11149_,__tpi_cp_174_new_n11149_,1,undetected,__tpi_cp_174_new_n11149_,__tpi_cp_174_new_n11149_,__tpi_cp_174_new_n11149_,sa1,1
257,new_n11149_ /1 undetected,output,,new_n11149_,new_n11149_,1,undetected,new_n11149_,new_n11149_,new_n11149_,sa1,1
258,__buf_split_7316 /1 undetected,output,,__buf_split_7316,__buf_split_7316,1,undetected,__buf_split_7316,__buf_split_7316,__buf_split_7316,sa1,1
259,new_n10327_->__tpi_cp_57_new_n10327_ /1 undetected,input_edge,new_n10327_,__tpi_cp_57_new_n10327_,__tpi_cp_57_new_n10327_,1,undetected,__tpi_cp_57_new_n10327_,__tpi_cp_57_new_n10327_,__tpi_cp_57_new_n10327_,sa1,1
260,__tpi_not_test_en->__tpi_cp_57_new_n10327_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_57_new_n10327_,__tpi_cp_57_new_n10327_,1,undetected,__tpi_cp_57_new_n10327_,__tpi_cp_57_new_n10327_,__tpi_cp_57_new_n10327_,sa1,1
261,__buf_split_7315 /1 undetected,output,,__buf_split_7315,__buf_split_7315,1,undetected,__buf_split_7315,__buf_split_7315,__buf_split_7315,sa1,1
262,new_n9899_->__tpi_cp_40_new_n9899_ /0 undetected,input_edge,new_n9899_,__tpi_cp_40_new_n9899_,__tpi_cp_40_new_n9899_,0,undetected,__tpi_cp_40_new_n9899_,__tpi_cp_40_new_n9899_,__tpi_cp_40_new_n9899_,sa0,1
263,test_en->__tpi_cp_40_new_n9899_ /0 undetected,input_edge,test_en,__tpi_cp_40_new_n9899_,__tpi_cp_40_new_n9899_,0,undetected,__tpi_cp_40_new_n9899_,__tpi_cp_40_new_n9899_,__tpi_cp_40_new_n9899_,sa0,1
264,test_en->__tpi_cp_124_new_n11148_ /0 undetected,input_edge,test_en,__tpi_cp_124_new_n11148_,__tpi_cp_124_new_n11148_,0,undetected,__tpi_cp_124_new_n11148_,__tpi_cp_124_new_n11148_,__tpi_cp_124_new_n11148_,sa0,1
265,__tpi_cp_124_new_n11148_ /1 undetected,output,,__tpi_cp_124_new_n11148_,__tpi_cp_124_new_n11148_,1,undetected,__tpi_cp_124_new_n11148_,__tpi_cp_124_new_n11148_,__tpi_cp_124_new_n11148_,sa1,1
266,new_n11148_ /0 undetected,output,,new_n11148_,new_n11148_,0,undetected,new_n11148_,new_n11148_,new_n11148_,sa0,1
267,test_en->__tpi_cp_127_new_n11147_ /0 undetected,input_edge,test_en,__tpi_cp_127_new_n11147_,__tpi_cp_127_new_n11147_,0,undetected,__tpi_cp_127_new_n11147_,__tpi_cp_127_new_n11147_,__tpi_cp_127_new_n11147_,sa0,1
268,__tpi_cp_127_new_n11147_ /1 undetected,output,,__tpi_cp_127_new_n11147_,__tpi_cp_127_new_n11147_,1,undetected,__tpi_cp_127_new_n11147_,__tpi_cp_127_new_n11147_,__tpi_cp_127_new_n11147_,sa1,1
269,new_n11147_ /0 undetected,output,,new_n11147_,new_n11147_,0,undetected,new_n11147_,new_n11147_,new_n11147_,sa0,1
270,test_en->__tpi_cp_153_new_n11146_ /0 undetected,input_edge,test_en,__tpi_cp_153_new_n11146_,__tpi_cp_153_new_n11146_,0,undetected,__tpi_cp_153_new_n11146_,__tpi_cp_153_new_n11146_,__tpi_cp_153_new_n11146_,sa0,1
271,__tpi_cp_153_new_n11146_ /1 undetected,output,,__tpi_cp_153_new_n11146_,__tpi_cp_153_new_n11146_,1,undetected,__tpi_cp_153_new_n11146_,__tpi_cp_153_new_n11146_,__tpi_cp_153_new_n11146_,sa1,1
272,new_n11146_ /0 undetected,output,,new_n11146_,new_n11146_,0,undetected,new_n11146_,new_n11146_,new_n11146_,sa0,1
273,__tpi_not_test_en->__tpi_cp_12_new_n11145_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_12_new_n11145_,__tpi_cp_12_new_n11145_,1,undetected,__tpi_cp_12_new_n11145_,__tpi_cp_12_new_n11145_,__tpi_cp_12_new_n11145_,sa1,1
274,__tpi_cp_12_new_n11145_ /1 undetected,output,,__tpi_cp_12_new_n11145_,__tpi_cp_12_new_n11145_,1,undetected,__tpi_cp_12_new_n11145_,__tpi_cp_12_new_n11145_,__tpi_cp_12_new_n11145_,sa1,1
275,new_n11145_ /1 undetected,output,,new_n11145_,new_n11145_,1,undetected,new_n11145_,new_n11145_,new_n11145_,sa1,1
276,__buf_split_7313 /1 undetected,output,,__buf_split_7313,__buf_split_7313,1,undetected,__buf_split_7313,__buf_split_7313,__buf_split_7313,sa1,1
277,new_n10157_->__tpi_cp_95_new_n10157_ /0 undetected,input_edge,new_n10157_,__tpi_cp_95_new_n10157_,__tpi_cp_95_new_n10157_,0,undetected,__tpi_cp_95_new_n10157_,__tpi_cp_95_new_n10157_,__tpi_cp_95_new_n10157_,sa0,1
278,test_en->__tpi_cp_95_new_n10157_ /0 undetected,input_edge,test_en,__tpi_cp_95_new_n10157_,__tpi_cp_95_new_n10157_,0,undetected,__tpi_cp_95_new_n10157_,__tpi_cp_95_new_n10157_,__tpi_cp_95_new_n10157_,sa0,1
279,__buf_split_7312 /1 undetected,output,,__buf_split_7312,__buf_split_7312,1,undetected,__buf_split_7312,__buf_split_7312,__buf_split_7312,sa1,1
280,new_n10159_->__tpi_cp_203_new_n10159_ /0 undetected,input_edge,new_n10159_,__tpi_cp_203_new_n10159_,__tpi_cp_203_new_n10159_,0,undetected,__tpi_cp_203_new_n10159_,__tpi_cp_203_new_n10159_,__tpi_cp_203_new_n10159_,sa0,1
281,test_en->__tpi_cp_203_new_n10159_ /0 undetected,input_edge,test_en,__tpi_cp_203_new_n10159_,__tpi_cp_203_new_n10159_,0,undetected,__tpi_cp_203_new_n10159_,__tpi_cp_203_new_n10159_,__tpi_cp_203_new_n10159_,sa0,1
282,__tpi_not_test_en->__tpi_cp_142___buf_split_7314 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_142___buf_split_7314,__tpi_cp_142___buf_split_7314,1,undetected,__tpi_cp_142___buf_split_7314,__tpi_cp_142___buf_split_7314,__tpi_cp_142___buf_split_7314,sa1,1
283,__tpi_cp_142___buf_split_7314 /1 undetected,output,,__tpi_cp_142___buf_split_7314,__tpi_cp_142___buf_split_7314,1,undetected,__tpi_cp_142___buf_split_7314,__tpi_cp_142___buf_split_7314,__tpi_cp_142___buf_split_7314,sa1,1
284,__buf_split_7314 /1 undetected,output,,__buf_split_7314,__buf_split_7314,1,undetected,__buf_split_7314,__buf_split_7314,__buf_split_7314,sa1,1
285,new_n10172_->__tpi_cp_18_new_n10172_ /0 undetected,input_edge,new_n10172_,__tpi_cp_18_new_n10172_,__tpi_cp_18_new_n10172_,0,undetected,__tpi_cp_18_new_n10172_,__tpi_cp_18_new_n10172_,__tpi_cp_18_new_n10172_,sa0,1
286,test_en->__tpi_cp_18_new_n10172_ /0 undetected,input_edge,test_en,__tpi_cp_18_new_n10172_,__tpi_cp_18_new_n10172_,0,undetected,__tpi_cp_18_new_n10172_,__tpi_cp_18_new_n10172_,__tpi_cp_18_new_n10172_,sa0,1
287,new_n11144_ /1 undetected,output,,new_n11144_,new_n11144_,1,undetected,new_n11144_,new_n11144_,new_n11144_,sa1,1
288,__tpi_not_test_en->__tpi_cp_158_new_n11143_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_158_new_n11143_,__tpi_cp_158_new_n11143_,1,undetected,__tpi_cp_158_new_n11143_,__tpi_cp_158_new_n11143_,__tpi_cp_158_new_n11143_,sa1,1
289,__tpi_cp_158_new_n11143_ /1 undetected,output,,__tpi_cp_158_new_n11143_,__tpi_cp_158_new_n11143_,1,undetected,__tpi_cp_158_new_n11143_,__tpi_cp_158_new_n11143_,__tpi_cp_158_new_n11143_,sa1,1
290,new_n11143_ /1 undetected,output,,new_n11143_,new_n11143_,1,undetected,new_n11143_,new_n11143_,new_n11143_,sa1,1
291,__tpi_not_test_en->__tpi_cp_23___buf_split_7311 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_23___buf_split_7311,__tpi_cp_23___buf_split_7311,1,undetected,__tpi_cp_23___buf_split_7311,__tpi_cp_23___buf_split_7311,__tpi_cp_23___buf_split_7311,sa1,1
292,__tpi_cp_23___buf_split_7311 /1 undetected,output,,__tpi_cp_23___buf_split_7311,__tpi_cp_23___buf_split_7311,1,undetected,__tpi_cp_23___buf_split_7311,__tpi_cp_23___buf_split_7311,__tpi_cp_23___buf_split_7311,sa1,1
293,__buf_split_7311 /1 undetected,output,,__buf_split_7311,__buf_split_7311,1,undetected,__buf_split_7311,__buf_split_7311,__buf_split_7311,sa1,1
294,new_n11142_->__tpi_cp_90_new_n11142_ /0 undetected,input_edge,new_n11142_,__tpi_cp_90_new_n11142_,__tpi_cp_90_new_n11142_,0,undetected,__tpi_cp_90_new_n11142_,__tpi_cp_90_new_n11142_,__tpi_cp_90_new_n11142_,sa0,1
295,test_en->__tpi_cp_90_new_n11142_ /0 undetected,input_edge,test_en,__tpi_cp_90_new_n11142_,__tpi_cp_90_new_n11142_,0,undetected,__tpi_cp_90_new_n11142_,__tpi_cp_90_new_n11142_,__tpi_cp_90_new_n11142_,sa0,1
296,__buf_split_7310 /1 undetected,output,,__buf_split_7310,__buf_split_7310,1,undetected,__buf_split_7310,__buf_split_7310,__buf_split_7310,sa1,1
297,new_n11141_->__tpi_cp_26_new_n11141_ /0 undetected,input_edge,new_n11141_,__tpi_cp_26_new_n11141_,__tpi_cp_26_new_n11141_,0,undetected,__tpi_cp_26_new_n11141_,__tpi_cp_26_new_n11141_,__tpi_cp_26_new_n11141_,sa0,1
298,test_en->__tpi_cp_26_new_n11141_ /0 undetected,input_edge,test_en,__tpi_cp_26_new_n11141_,__tpi_cp_26_new_n11141_,0,undetected,__tpi_cp_26_new_n11141_,__tpi_cp_26_new_n11141_,__tpi_cp_26_new_n11141_,sa0,1
299,__tpi_not_test_en->__tpi_cp_155_new_n11140_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_155_new_n11140_,__tpi_cp_155_new_n11140_,1,undetected,__tpi_cp_155_new_n11140_,__tpi_cp_155_new_n11140_,__tpi_cp_155_new_n11140_,sa1,1
300,__tpi_cp_155_new_n11140_ /1 undetected,output,,__tpi_cp_155_new_n11140_,__tpi_cp_155_new_n11140_,1,undetected,__tpi_cp_155_new_n11140_,__tpi_cp_155_new_n11140_,__tpi_cp_155_new_n11140_,sa1,1
301,new_n11140_ /1 undetected,output,,new_n11140_,new_n11140_,1,undetected,new_n11140_,new_n11140_,new_n11140_,sa1,1
302,__tpi_not_test_en->__tpi_cp_98___buf_split_7305 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_98___buf_split_7305,__tpi_cp_98___buf_split_7305,1,undetected,__tpi_cp_98___buf_split_7305,__tpi_cp_98___buf_split_7305,__tpi_cp_98___buf_split_7305,sa1,1
303,__tpi_cp_98___buf_split_7305 /1 undetected,output,,__tpi_cp_98___buf_split_7305,__tpi_cp_98___buf_split_7305,1,undetected,__tpi_cp_98___buf_split_7305,__tpi_cp_98___buf_split_7305,__tpi_cp_98___buf_split_7305,sa1,1
304,__buf_split_7305 /1 undetected,output,,__buf_split_7305,__buf_split_7305,1,undetected,__buf_split_7305,__buf_split_7305,__buf_split_7305,sa1,1
305,new_n10745_->__tpi_cp_27_new_n10745_ /0 undetected,input_edge,new_n10745_,__tpi_cp_27_new_n10745_,__tpi_cp_27_new_n10745_,0,undetected,__tpi_cp_27_new_n10745_,__tpi_cp_27_new_n10745_,__tpi_cp_27_new_n10745_,sa0,1
306,test_en->__tpi_cp_27_new_n10745_ /0 undetected,input_edge,test_en,__tpi_cp_27_new_n10745_,__tpi_cp_27_new_n10745_,0,undetected,__tpi_cp_27_new_n10745_,__tpi_cp_27_new_n10745_,__tpi_cp_27_new_n10745_,sa0,1
307,__buf_split_7304 /1 undetected,output,,__buf_split_7304,__buf_split_7304,1,undetected,__buf_split_7304,__buf_split_7304,__buf_split_7304,sa1,1
308,new_n10315_->__tpi_cp_28_new_n10315_ /0 undetected,input_edge,new_n10315_,__tpi_cp_28_new_n10315_,__tpi_cp_28_new_n10315_,0,undetected,__tpi_cp_28_new_n10315_,__tpi_cp_28_new_n10315_,__tpi_cp_28_new_n10315_,sa0,1
309,test_en->__tpi_cp_28_new_n10315_ /0 undetected,input_edge,test_en,__tpi_cp_28_new_n10315_,__tpi_cp_28_new_n10315_,0,undetected,__tpi_cp_28_new_n10315_,__tpi_cp_28_new_n10315_,__tpi_cp_28_new_n10315_,sa0,1
310,test_en->__tpi_cp_136_new_n11139_ /0 undetected,input_edge,test_en,__tpi_cp_136_new_n11139_,__tpi_cp_136_new_n11139_,0,undetected,__tpi_cp_136_new_n11139_,__tpi_cp_136_new_n11139_,__tpi_cp_136_new_n11139_,sa0,1
311,__tpi_cp_136_new_n11139_ /1 undetected,output,,__tpi_cp_136_new_n11139_,__tpi_cp_136_new_n11139_,1,undetected,__tpi_cp_136_new_n11139_,__tpi_cp_136_new_n11139_,__tpi_cp_136_new_n11139_,sa1,1
312,new_n11139_ /0 undetected,output,,new_n11139_,new_n11139_,0,undetected,new_n11139_,new_n11139_,new_n11139_,sa0,1
313,__tpi_not_test_en->__tpi_cp_8_new_n11138_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_8_new_n11138_,__tpi_cp_8_new_n11138_,1,undetected,__tpi_cp_8_new_n11138_,__tpi_cp_8_new_n11138_,__tpi_cp_8_new_n11138_,sa1,1
314,__tpi_cp_8_new_n11138_ /1 undetected,output,,__tpi_cp_8_new_n11138_,__tpi_cp_8_new_n11138_,1,undetected,__tpi_cp_8_new_n11138_,__tpi_cp_8_new_n11138_,__tpi_cp_8_new_n11138_,sa1,1
315,new_n11138_ /1 undetected,output,,new_n11138_,new_n11138_,1,undetected,new_n11138_,new_n11138_,new_n11138_,sa1,1
316,__tpi_not_test_en->__tpi_cp_148___buf_split_7302 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_148___buf_split_7302,__tpi_cp_148___buf_split_7302,1,undetected,__tpi_cp_148___buf_split_7302,__tpi_cp_148___buf_split_7302,__tpi_cp_148___buf_split_7302,sa1,1
317,__tpi_cp_148___buf_split_7302 /1 undetected,output,,__tpi_cp_148___buf_split_7302,__tpi_cp_148___buf_split_7302,1,undetected,__tpi_cp_148___buf_split_7302,__tpi_cp_148___buf_split_7302,__tpi_cp_148___buf_split_7302,sa1,1
318,__buf_split_7302 /1 undetected,output,,__buf_split_7302,__buf_split_7302,1,undetected,__buf_split_7302,__buf_split_7302,__buf_split_7302,sa1,1
319,new_n11137_->__tpi_cp_193_new_n11137_ /1 undetected,input_edge,new_n11137_,__tpi_cp_193_new_n11137_,__tpi_cp_193_new_n11137_,1,undetected,__tpi_cp_193_new_n11137_,__tpi_cp_193_new_n11137_,__tpi_cp_193_new_n11137_,sa1,1
320,__tpi_not_test_en->__tpi_cp_193_new_n11137_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_193_new_n11137_,__tpi_cp_193_new_n11137_,1,undetected,__tpi_cp_193_new_n11137_,__tpi_cp_193_new_n11137_,__tpi_cp_193_new_n11137_,sa1,1
321,__tpi_not_test_en->__tpi_cp_149___buf_split_7301 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_149___buf_split_7301,__tpi_cp_149___buf_split_7301,1,undetected,__tpi_cp_149___buf_split_7301,__tpi_cp_149___buf_split_7301,__tpi_cp_149___buf_split_7301,sa1,1
322,__tpi_cp_149___buf_split_7301 /1 undetected,output,,__tpi_cp_149___buf_split_7301,__tpi_cp_149___buf_split_7301,1,undetected,__tpi_cp_149___buf_split_7301,__tpi_cp_149___buf_split_7301,__tpi_cp_149___buf_split_7301,sa1,1
323,__buf_split_7301 /1 undetected,output,,__buf_split_7301,__buf_split_7301,1,undetected,__buf_split_7301,__buf_split_7301,__buf_split_7301,sa1,1
324,new_n11136_->__tpi_cp_80_new_n11136_ /0 undetected,input_edge,new_n11136_,__tpi_cp_80_new_n11136_,__tpi_cp_80_new_n11136_,0,undetected,__tpi_cp_80_new_n11136_,__tpi_cp_80_new_n11136_,__tpi_cp_80_new_n11136_,sa0,1
325,test_en->__tpi_cp_80_new_n11136_ /0 undetected,input_edge,test_en,__tpi_cp_80_new_n11136_,__tpi_cp_80_new_n11136_,0,undetected,__tpi_cp_80_new_n11136_,__tpi_cp_80_new_n11136_,__tpi_cp_80_new_n11136_,sa0,1
