line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
326,__tpi_not_test_en->__tpi_cp_147___buf_split_7303 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_147___buf_split_7303,__tpi_cp_147___buf_split_7303,1,undetected,__tpi_cp_147___buf_split_7303,__tpi_cp_147___buf_split_7303,__tpi_cp_147___buf_split_7303,sa1,1
327,__tpi_cp_147___buf_split_7303 /1 undetected,output,,__tpi_cp_147___buf_split_7303,__tpi_cp_147___buf_split_7303,1,undetected,__tpi_cp_147___buf_split_7303,__tpi_cp_147___buf_split_7303,__tpi_cp_147___buf_split_7303,sa1,1
328,__buf_split_7303 /1 undetected,output,,__buf_split_7303,__buf_split_7303,1,undetected,__buf_split_7303,__buf_split_7303,__buf_split_7303,sa1,1
329,new_n11135_->__tpi_cp_16_new_n11135_ /0 undetected,input_edge,new_n11135_,__tpi_cp_16_new_n11135_,__tpi_cp_16_new_n11135_,0,undetected,__tpi_cp_16_new_n11135_,__tpi_cp_16_new_n11135_,__tpi_cp_16_new_n11135_,sa0,1
330,test_en->__tpi_cp_16_new_n11135_ /0 undetected,input_edge,test_en,__tpi_cp_16_new_n11135_,__tpi_cp_16_new_n11135_,0,undetected,__tpi_cp_16_new_n11135_,__tpi_cp_16_new_n11135_,__tpi_cp_16_new_n11135_,sa0,1
331,__tpi_not_test_en->__tpi_cp_120___buf_split_7381 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_120___buf_split_7381,__tpi_cp_120___buf_split_7381,1,undetected,__tpi_cp_120___buf_split_7381,__tpi_cp_120___buf_split_7381,__tpi_cp_120___buf_split_7381,sa1,1
332,__tpi_cp_120___buf_split_7381 /1 undetected,output,,__tpi_cp_120___buf_split_7381,__tpi_cp_120___buf_split_7381,1,undetected,__tpi_cp_120___buf_split_7381,__tpi_cp_120___buf_split_7381,__tpi_cp_120___buf_split_7381,sa1,1
333,__buf_split_7381 /1 undetected,output,,__buf_split_7381,__buf_split_7381,1,undetected,__buf_split_7381,__buf_split_7381,__buf_split_7381,sa1,1
334,new_n10156_->__tpi_cp_126_new_n10156_ /1 undetected,input_edge,new_n10156_,__tpi_cp_126_new_n10156_,__tpi_cp_126_new_n10156_,1,undetected,__tpi_cp_126_new_n10156_,__tpi_cp_126_new_n10156_,__tpi_cp_126_new_n10156_,sa1,1
335,__tpi_not_test_en->__tpi_cp_126_new_n10156_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_126_new_n10156_,__tpi_cp_126_new_n10156_,1,undetected,__tpi_cp_126_new_n10156_,__tpi_cp_126_new_n10156_,__tpi_cp_126_new_n10156_,sa1,1
336,test_en->__tpi_cp_2_new_n10155_ /0 undetected,input_edge,test_en,__tpi_cp_2_new_n10155_,__tpi_cp_2_new_n10155_,0,undetected,__tpi_cp_2_new_n10155_,__tpi_cp_2_new_n10155_,__tpi_cp_2_new_n10155_,sa0,1
337,new_n10155_ /0 undetected,output,,new_n10155_,new_n10155_,0,undetected,new_n10155_,new_n10155_,new_n10155_,sa0,1
338,test_en->__tpi_cp_128_new_n10154_ /0 undetected,input_edge,test_en,__tpi_cp_128_new_n10154_,__tpi_cp_128_new_n10154_,0,undetected,__tpi_cp_128_new_n10154_,__tpi_cp_128_new_n10154_,__tpi_cp_128_new_n10154_,sa0,1
339,__tpi_cp_128_new_n10154_ /1 undetected,output,,__tpi_cp_128_new_n10154_,__tpi_cp_128_new_n10154_,1,undetected,__tpi_cp_128_new_n10154_,__tpi_cp_128_new_n10154_,__tpi_cp_128_new_n10154_,sa1,1
340,new_n10154_ /0 undetected,output,,new_n10154_,new_n10154_,0,undetected,new_n10154_,new_n10154_,new_n10154_,sa0,1
341,test_en->__tpi_cp_138_new_n10153_ /0 undetected,input_edge,test_en,__tpi_cp_138_new_n10153_,__tpi_cp_138_new_n10153_,0,undetected,__tpi_cp_138_new_n10153_,__tpi_cp_138_new_n10153_,__tpi_cp_138_new_n10153_,sa0,1
342,__tpi_cp_138_new_n10153_ /1 undetected,output,,__tpi_cp_138_new_n10153_,__tpi_cp_138_new_n10153_,1,undetected,__tpi_cp_138_new_n10153_,__tpi_cp_138_new_n10153_,__tpi_cp_138_new_n10153_,sa1,1
343,new_n10153_ /0 undetected,output,,new_n10153_,new_n10153_,0,undetected,new_n10153_,new_n10153_,new_n10153_,sa0,1
344,test_en->__tpi_cp_154_new_n10152_ /0 undetected,input_edge,test_en,__tpi_cp_154_new_n10152_,__tpi_cp_154_new_n10152_,0,undetected,__tpi_cp_154_new_n10152_,__tpi_cp_154_new_n10152_,__tpi_cp_154_new_n10152_,sa0,1
345,__tpi_cp_154_new_n10152_ /1 undetected,output,,__tpi_cp_154_new_n10152_,__tpi_cp_154_new_n10152_,1,undetected,__tpi_cp_154_new_n10152_,__tpi_cp_154_new_n10152_,__tpi_cp_154_new_n10152_,sa1,1
346,new_n10152_ /0 undetected,output,,new_n10152_,new_n10152_,0,undetected,new_n10152_,new_n10152_,new_n10152_,sa0,1
347,__tpi_not_test_en->__tpi_cp_19_new_n10151_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_19_new_n10151_,__tpi_cp_19_new_n10151_,1,undetected,__tpi_cp_19_new_n10151_,__tpi_cp_19_new_n10151_,__tpi_cp_19_new_n10151_,sa1,1
348,__tpi_cp_19_new_n10151_ /1 undetected,output,,__tpi_cp_19_new_n10151_,__tpi_cp_19_new_n10151_,1,undetected,__tpi_cp_19_new_n10151_,__tpi_cp_19_new_n10151_,__tpi_cp_19_new_n10151_,sa1,1
349,new_n10151_ /1 undetected,output,,new_n10151_,new_n10151_,1,undetected,new_n10151_,new_n10151_,new_n10151_,sa1,1
350,__tpi_not_test_en->__tpi_cp_188_new_n10150_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_188_new_n10150_,__tpi_cp_188_new_n10150_,1,undetected,__tpi_cp_188_new_n10150_,__tpi_cp_188_new_n10150_,__tpi_cp_188_new_n10150_,sa1,1
351,__tpi_cp_188_new_n10150_ /1 undetected,output,,__tpi_cp_188_new_n10150_,__tpi_cp_188_new_n10150_,1,undetected,__tpi_cp_188_new_n10150_,__tpi_cp_188_new_n10150_,__tpi_cp_188_new_n10150_,sa1,1
352,new_n10150_ /1 undetected,output,,new_n10150_,new_n10150_,1,undetected,new_n10150_,new_n10150_,new_n10150_,sa1,1
353,__buf_split_6348 /1 undetected,output,,__buf_split_6348,__buf_split_6348,1,undetected,__buf_split_6348,__buf_split_6348,__buf_split_6348,sa1,1
354,__buf_split_6347 /1 undetected,output,,__buf_split_6347,__buf_split_6347,1,undetected,__buf_split_6347,__buf_split_6347,__buf_split_6347,sa1,1
355,__tpi_not_test_en->__tpi_cp_186_new_n10127_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_186_new_n10127_,__tpi_cp_186_new_n10127_,1,undetected,__tpi_cp_186_new_n10127_,__tpi_cp_186_new_n10127_,__tpi_cp_186_new_n10127_,sa1,1
356,__tpi_cp_186_new_n10127_ /1 undetected,output,,__tpi_cp_186_new_n10127_,__tpi_cp_186_new_n10127_,1,undetected,__tpi_cp_186_new_n10127_,__tpi_cp_186_new_n10127_,__tpi_cp_186_new_n10127_,sa1,1
357,new_n10127_ /1 undetected,output,,new_n10127_,new_n10127_,1,undetected,new_n10127_,new_n10127_,new_n10127_,sa1,1
358,__buf_split_6318 /1 undetected,output,,__buf_split_6318,__buf_split_6318,1,undetected,__buf_split_6318,__buf_split_6318,__buf_split_6318,sa1,1
359,__buf_split_6317 /1 undetected,output,,__buf_split_6317,__buf_split_6317,1,undetected,__buf_split_6317,__buf_split_6317,__buf_split_6317,sa1,1
360,test_en->__tpi_cp_81_new_n10104_ /0 undetected,input_edge,test_en,__tpi_cp_81_new_n10104_,__tpi_cp_81_new_n10104_,0,undetected,__tpi_cp_81_new_n10104_,__tpi_cp_81_new_n10104_,__tpi_cp_81_new_n10104_,sa0,1
361,__tpi_cp_81_new_n10104_ /1 undetected,output,,__tpi_cp_81_new_n10104_,__tpi_cp_81_new_n10104_,1,undetected,__tpi_cp_81_new_n10104_,__tpi_cp_81_new_n10104_,__tpi_cp_81_new_n10104_,sa1,1
362,new_n10104_ /0 undetected,output,,new_n10104_,new_n10104_,0,undetected,new_n10104_,new_n10104_,new_n10104_,sa0,1
363,__tpi_not_test_en->__tpi_cp_185_new_n10103_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_185_new_n10103_,__tpi_cp_185_new_n10103_,1,undetected,__tpi_cp_185_new_n10103_,__tpi_cp_185_new_n10103_,__tpi_cp_185_new_n10103_,sa1,1
364,__tpi_cp_185_new_n10103_ /1 undetected,output,,__tpi_cp_185_new_n10103_,__tpi_cp_185_new_n10103_,1,undetected,__tpi_cp_185_new_n10103_,__tpi_cp_185_new_n10103_,__tpi_cp_185_new_n10103_,sa1,1
365,new_n10103_ /1 undetected,output,,new_n10103_,new_n10103_,1,undetected,new_n10103_,new_n10103_,new_n10103_,sa1,1
366,__tpi_not_test_en->__tpi_cp_129___buf_split_6288 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_129___buf_split_6288,__tpi_cp_129___buf_split_6288,1,undetected,__tpi_cp_129___buf_split_6288,__tpi_cp_129___buf_split_6288,__tpi_cp_129___buf_split_6288,sa1,1
367,__tpi_cp_129___buf_split_6288 /1 undetected,output,,__tpi_cp_129___buf_split_6288,__tpi_cp_129___buf_split_6288,1,undetected,__tpi_cp_129___buf_split_6288,__tpi_cp_129___buf_split_6288,__tpi_cp_129___buf_split_6288,sa1,1
368,__buf_split_6288 /1 undetected,output,,__buf_split_6288,__buf_split_6288,1,undetected,__buf_split_6288,__buf_split_6288,__buf_split_6288,sa1,1
369,__buf_split_6287 /1 undetected,output,,__buf_split_6287,__buf_split_6287,1,undetected,__buf_split_6287,__buf_split_6287,__buf_split_6287,sa1,1
370,__tpi_not_test_en->__tpi_cp_190_new_n10080_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_190_new_n10080_,__tpi_cp_190_new_n10080_,1,undetected,__tpi_cp_190_new_n10080_,__tpi_cp_190_new_n10080_,__tpi_cp_190_new_n10080_,sa1,1
371,__tpi_cp_190_new_n10080_ /1 undetected,output,,__tpi_cp_190_new_n10080_,__tpi_cp_190_new_n10080_,1,undetected,__tpi_cp_190_new_n10080_,__tpi_cp_190_new_n10080_,__tpi_cp_190_new_n10080_,sa1,1
372,new_n10080_ /1 undetected,output,,new_n10080_,new_n10080_,1,undetected,new_n10080_,new_n10080_,new_n10080_,sa1,1
373,__tpi_not_test_en->__tpi_cp_130___buf_split_6259 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_130___buf_split_6259,__tpi_cp_130___buf_split_6259,1,undetected,__tpi_cp_130___buf_split_6259,__tpi_cp_130___buf_split_6259,__tpi_cp_130___buf_split_6259,sa1,1
374,__tpi_cp_130___buf_split_6259 /1 undetected,output,,__tpi_cp_130___buf_split_6259,__tpi_cp_130___buf_split_6259,1,undetected,__tpi_cp_130___buf_split_6259,__tpi_cp_130___buf_split_6259,__tpi_cp_130___buf_split_6259,sa1,1
375,__buf_split_6259 /1 undetected,output,,__buf_split_6259,__buf_split_6259,1,undetected,__buf_split_6259,__buf_split_6259,__buf_split_6259,sa1,1
376,__buf_split_6258 /1 undetected,output,,__buf_split_6258,__buf_split_6258,1,undetected,__buf_split_6258,__buf_split_6258,__buf_split_6258,sa1,1
377,new_n10057_ /1 undetected,output,,new_n10057_,new_n10057_,1,undetected,new_n10057_,new_n10057_,new_n10057_,sa1,1
378,test_en->__tpi_cp_74_new_n10056_ /0 undetected,input_edge,test_en,__tpi_cp_74_new_n10056_,__tpi_cp_74_new_n10056_,0,undetected,__tpi_cp_74_new_n10056_,__tpi_cp_74_new_n10056_,__tpi_cp_74_new_n10056_,sa0,1
379,__tpi_cp_74_new_n10056_ /1 undetected,output,,__tpi_cp_74_new_n10056_,__tpi_cp_74_new_n10056_,1,undetected,__tpi_cp_74_new_n10056_,__tpi_cp_74_new_n10056_,__tpi_cp_74_new_n10056_,sa1,1
380,new_n10056_ /0 undetected,output,,new_n10056_,new_n10056_,0,undetected,new_n10056_,new_n10056_,new_n10056_,sa0,1
381,__tpi_not_test_en->__tpi_cp_187_new_n10055_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_187_new_n10055_,__tpi_cp_187_new_n10055_,1,undetected,__tpi_cp_187_new_n10055_,__tpi_cp_187_new_n10055_,__tpi_cp_187_new_n10055_,sa1,1
382,__tpi_cp_187_new_n10055_ /1 undetected,output,,__tpi_cp_187_new_n10055_,__tpi_cp_187_new_n10055_,1,undetected,__tpi_cp_187_new_n10055_,__tpi_cp_187_new_n10055_,__tpi_cp_187_new_n10055_,sa1,1
383,new_n10055_ /1 undetected,output,,new_n10055_,new_n10055_,1,undetected,new_n10055_,new_n10055_,new_n10055_,sa1,1
384,__buf_split_6229 /1 undetected,output,,__buf_split_6229,__buf_split_6229,1,undetected,__buf_split_6229,__buf_split_6229,__buf_split_6229,sa1,1
385,__buf_split_6228 /1 undetected,output,,__buf_split_6228,__buf_split_6228,1,undetected,__buf_split_6228,__buf_split_6228,__buf_split_6228,sa1,1
386,__tpi_not_test_en->__tpi_cp_191_new_n10032_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_191_new_n10032_,__tpi_cp_191_new_n10032_,1,undetected,__tpi_cp_191_new_n10032_,__tpi_cp_191_new_n10032_,__tpi_cp_191_new_n10032_,sa1,1
387,__tpi_cp_191_new_n10032_ /1 undetected,output,,__tpi_cp_191_new_n10032_,__tpi_cp_191_new_n10032_,1,undetected,__tpi_cp_191_new_n10032_,__tpi_cp_191_new_n10032_,__tpi_cp_191_new_n10032_,sa1,1
388,new_n10032_ /1 undetected,output,,new_n10032_,new_n10032_,1,undetected,new_n10032_,new_n10032_,new_n10032_,sa1,1
389,__tpi_not_test_en->__tpi_cp_150___buf_split_6199 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_150___buf_split_6199,__tpi_cp_150___buf_split_6199,1,undetected,__tpi_cp_150___buf_split_6199,__tpi_cp_150___buf_split_6199,__tpi_cp_150___buf_split_6199,sa1,1
390,__tpi_cp_150___buf_split_6199 /1 undetected,output,,__tpi_cp_150___buf_split_6199,__tpi_cp_150___buf_split_6199,1,undetected,__tpi_cp_150___buf_split_6199,__tpi_cp_150___buf_split_6199,__tpi_cp_150___buf_split_6199,sa1,1
391,__buf_split_6199 /1 undetected,output,,__buf_split_6199,__buf_split_6199,1,undetected,__buf_split_6199,__buf_split_6199,__buf_split_6199,sa1,1
392,__buf_split_6198 /1 undetected,output,,__buf_split_6198,__buf_split_6198,1,undetected,__buf_split_6198,__buf_split_6198,__buf_split_6198,sa1,1
393,__tpi_not_test_en->__tpi_cp_13_new_n10009_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13_new_n10009_,__tpi_cp_13_new_n10009_,1,undetected,__tpi_cp_13_new_n10009_,__tpi_cp_13_new_n10009_,__tpi_cp_13_new_n10009_,sa1,1
394,__tpi_cp_13_new_n10009_ /1 undetected,output,,__tpi_cp_13_new_n10009_,__tpi_cp_13_new_n10009_,1,undetected,__tpi_cp_13_new_n10009_,__tpi_cp_13_new_n10009_,__tpi_cp_13_new_n10009_,sa1,1
395,new_n10009_ /1 undetected,output,,new_n10009_,new_n10009_,1,undetected,new_n10009_,new_n10009_,new_n10009_,sa1,1
396,__tpi_not_test_en->__tpi_cp_192_new_n10008_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_192_new_n10008_,__tpi_cp_192_new_n10008_,1,undetected,__tpi_cp_192_new_n10008_,__tpi_cp_192_new_n10008_,__tpi_cp_192_new_n10008_,sa1,1
397,__tpi_cp_192_new_n10008_ /1 undetected,output,,__tpi_cp_192_new_n10008_,__tpi_cp_192_new_n10008_,1,undetected,__tpi_cp_192_new_n10008_,__tpi_cp_192_new_n10008_,__tpi_cp_192_new_n10008_,sa1,1
398,new_n10008_ /1 undetected,output,,new_n10008_,new_n10008_,1,undetected,new_n10008_,new_n10008_,new_n10008_,sa1,1
399,__buf_split_6170 /1 undetected,output,,__buf_split_6170,__buf_split_6170,1,undetected,__buf_split_6170,__buf_split_6170,__buf_split_6170,sa1,1
400,__buf_split_6169 /1 undetected,output,,__buf_split_6169,__buf_split_6169,1,undetected,__buf_split_6169,__buf_split_6169,__buf_split_6169,sa1,1
401,__tpi_not_test_en->__tpi_cp_189_new_n9985_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_189_new_n9985_,__tpi_cp_189_new_n9985_,1,undetected,__tpi_cp_189_new_n9985_,__tpi_cp_189_new_n9985_,__tpi_cp_189_new_n9985_,sa1,1
402,__tpi_cp_189_new_n9985_ /1 undetected,output,,__tpi_cp_189_new_n9985_,__tpi_cp_189_new_n9985_,1,undetected,__tpi_cp_189_new_n9985_,__tpi_cp_189_new_n9985_,__tpi_cp_189_new_n9985_,sa1,1
403,new_n9985_ /1 undetected,output,,new_n9985_,new_n9985_,1,undetected,new_n9985_,new_n9985_,new_n9985_,sa1,1
404,__buf_split_6142 /1 undetected,output,,__buf_split_6142,__buf_split_6142,1,undetected,__buf_split_6142,__buf_split_6142,__buf_split_6142,sa1,1
405,__buf_split_6141 /1 undetected,output,,__buf_split_6141,__buf_split_6141,1,undetected,__buf_split_6141,__buf_split_6141,__buf_split_6141,sa1,1
406,test_en->__tpi_cp_133_new_n9962_ /0 undetected,input_edge,test_en,__tpi_cp_133_new_n9962_,__tpi_cp_133_new_n9962_,0,undetected,__tpi_cp_133_new_n9962_,__tpi_cp_133_new_n9962_,__tpi_cp_133_new_n9962_,sa0,1
407,__tpi_cp_133_new_n9962_ /1 undetected,output,,__tpi_cp_133_new_n9962_,__tpi_cp_133_new_n9962_,1,undetected,__tpi_cp_133_new_n9962_,__tpi_cp_133_new_n9962_,__tpi_cp_133_new_n9962_,sa1,1
408,new_n9962_ /0 undetected,output,,new_n9962_,new_n9962_,0,undetected,new_n9962_,new_n9962_,new_n9962_,sa0,1
409,test_en->__tpi_cp_201_new_n9961_ /0 undetected,input_edge,test_en,__tpi_cp_201_new_n9961_,__tpi_cp_201_new_n9961_,0,undetected,__tpi_cp_201_new_n9961_,__tpi_cp_201_new_n9961_,__tpi_cp_201_new_n9961_,sa0,1
410,__tpi_cp_201_new_n9961_ /1 undetected,output,,__tpi_cp_201_new_n9961_,__tpi_cp_201_new_n9961_,1,undetected,__tpi_cp_201_new_n9961_,__tpi_cp_201_new_n9961_,__tpi_cp_201_new_n9961_,sa1,1
411,new_n9961_ /0 undetected,output,,new_n9961_,new_n9961_,0,undetected,new_n9961_,new_n9961_,new_n9961_,sa0,1
412,__tpi_not_test_en->__tpi_cp_15_new_n9960_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_15_new_n9960_,__tpi_cp_15_new_n9960_,1,undetected,__tpi_cp_15_new_n9960_,__tpi_cp_15_new_n9960_,__tpi_cp_15_new_n9960_,sa1,1
413,__tpi_cp_15_new_n9960_ /1 undetected,output,,__tpi_cp_15_new_n9960_,__tpi_cp_15_new_n9960_,1,undetected,__tpi_cp_15_new_n9960_,__tpi_cp_15_new_n9960_,__tpi_cp_15_new_n9960_,sa1,1
414,new_n9960_ /1 undetected,output,,new_n9960_,new_n9960_,1,undetected,new_n9960_,new_n9960_,new_n9960_,sa1,1
415,__tpi_not_test_en->__tpi_cp_195_new_n9959_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_195_new_n9959_,__tpi_cp_195_new_n9959_,1,undetected,__tpi_cp_195_new_n9959_,__tpi_cp_195_new_n9959_,__tpi_cp_195_new_n9959_,sa1,1
416,__tpi_cp_195_new_n9959_ /1 undetected,output,,__tpi_cp_195_new_n9959_,__tpi_cp_195_new_n9959_,1,undetected,__tpi_cp_195_new_n9959_,__tpi_cp_195_new_n9959_,__tpi_cp_195_new_n9959_,sa1,1
417,new_n9959_ /1 undetected,output,,new_n9959_,new_n9959_,1,undetected,new_n9959_,new_n9959_,new_n9959_,sa1,1
418,__buf_split_6112 /1 undetected,output,,__buf_split_6112,__buf_split_6112,1,undetected,__buf_split_6112,__buf_split_6112,__buf_split_6112,sa1,1
419,__buf_split_6111 /1 undetected,output,,__buf_split_6111,__buf_split_6111,1,undetected,__buf_split_6111,__buf_split_6111,__buf_split_6111,sa1,1
420,__tpi_not_test_en->__tpi_cp_194_new_n9936_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_194_new_n9936_,__tpi_cp_194_new_n9936_,1,undetected,__tpi_cp_194_new_n9936_,__tpi_cp_194_new_n9936_,__tpi_cp_194_new_n9936_,sa1,1
421,__tpi_cp_194_new_n9936_ /1 undetected,output,,__tpi_cp_194_new_n9936_,__tpi_cp_194_new_n9936_,1,undetected,__tpi_cp_194_new_n9936_,__tpi_cp_194_new_n9936_,__tpi_cp_194_new_n9936_,sa1,1
422,new_n9936_ /1 undetected,output,,new_n9936_,new_n9936_,1,undetected,new_n9936_,new_n9936_,new_n9936_,sa1,1
423,__buf_split_6082 /1 undetected,output,,__buf_split_6082,__buf_split_6082,1,undetected,__buf_split_6082,__buf_split_6082,__buf_split_6082,sa1,1
424,__buf_split_6081 /1 undetected,output,,__buf_split_6081,__buf_split_6081,1,undetected,__buf_split_6081,__buf_split_6081,__buf_split_6081,sa1,1
425,test_en->__tpi_cp_83_new_n9913_ /0 undetected,input_edge,test_en,__tpi_cp_83_new_n9913_,__tpi_cp_83_new_n9913_,0,undetected,__tpi_cp_83_new_n9913_,__tpi_cp_83_new_n9913_,__tpi_cp_83_new_n9913_,sa0,1
426,__tpi_cp_83_new_n9913_ /1 undetected,output,,__tpi_cp_83_new_n9913_,__tpi_cp_83_new_n9913_,1,undetected,__tpi_cp_83_new_n9913_,__tpi_cp_83_new_n9913_,__tpi_cp_83_new_n9913_,sa1,1
427,new_n9913_ /0 undetected,output,,new_n9913_,new_n9913_,0,undetected,new_n9913_,new_n9913_,new_n9913_,sa0,1
428,__tpi_not_test_en->__tpi_cp_197_new_n9912_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_197_new_n9912_,__tpi_cp_197_new_n9912_,1,undetected,__tpi_cp_197_new_n9912_,__tpi_cp_197_new_n9912_,__tpi_cp_197_new_n9912_,sa1,1
429,__tpi_cp_197_new_n9912_ /1 undetected,output,,__tpi_cp_197_new_n9912_,__tpi_cp_197_new_n9912_,1,undetected,__tpi_cp_197_new_n9912_,__tpi_cp_197_new_n9912_,__tpi_cp_197_new_n9912_,sa1,1
430,new_n9912_ /1 undetected,output,,new_n9912_,new_n9912_,1,undetected,new_n9912_,new_n9912_,new_n9912_,sa1,1
431,__tpi_not_test_en->__tpi_cp_143___buf_split_6052 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_143___buf_split_6052,__tpi_cp_143___buf_split_6052,1,undetected,__tpi_cp_143___buf_split_6052,__tpi_cp_143___buf_split_6052,__tpi_cp_143___buf_split_6052,sa1,1
432,__tpi_cp_143___buf_split_6052 /1 undetected,output,,__tpi_cp_143___buf_split_6052,__tpi_cp_143___buf_split_6052,1,undetected,__tpi_cp_143___buf_split_6052,__tpi_cp_143___buf_split_6052,__tpi_cp_143___buf_split_6052,sa1,1
433,__buf_split_6052 /1 undetected,output,,__buf_split_6052,__buf_split_6052,1,undetected,__buf_split_6052,__buf_split_6052,__buf_split_6052,sa1,1
434,__buf_split_6051 /1 undetected,output,,__buf_split_6051,__buf_split_6051,1,undetected,__buf_split_6051,__buf_split_6051,__buf_split_6051,sa1,1
