line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
164,__tpi_not_test_en->__tpi_cp_228___aig_not_11908 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_228___aig_not_11908,__tpi_cp_228___aig_not_11908,1,undetected,__tpi_cp_228___aig_not_11908,__tpi_cp_228___aig_not_11908,__tpi_cp_228___aig_not_11908,sa1,1
165,__tpi_not_test_en->__tpi_cp_76_new_n5592 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_76_new_n5592,__tpi_cp_76_new_n5592,1,undetected,__tpi_cp_76_new_n5592,__tpi_cp_76_new_n5592,__tpi_cp_76_new_n5592,sa1,1
166,__tpi_not_test_en->__tpi_cp_152_new_n5243 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_152_new_n5243,__tpi_cp_152_new_n5243,1,undetected,__tpi_cp_152_new_n5243,__tpi_cp_152_new_n5243,__tpi_cp_152_new_n5243,sa1,1
167,__tpi_not_test_en->__tpi_cp_309_new_n5242 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_309_new_n5242,__tpi_cp_309_new_n5242,1,undetected,__tpi_cp_309_new_n5242,__tpi_cp_309_new_n5242,__tpi_cp_309_new_n5242,sa1,1
168,__tpi_not_test_en->__tpi_cp_95___aig_not_11885 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_95___aig_not_11885,__tpi_cp_95___aig_not_11885,1,undetected,__tpi_cp_95___aig_not_11885,__tpi_cp_95___aig_not_11885,__tpi_cp_95___aig_not_11885,sa1,1
169,__tpi_not_test_en->__tpi_cp_96___aig_and_11855 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_96___aig_and_11855,__tpi_cp_96___aig_and_11855,1,undetected,__tpi_cp_96___aig_and_11855,__tpi_cp_96___aig_and_11855,__tpi_cp_96___aig_and_11855,sa1,1
170,__tpi_not_test_en->__tpi_cp_17___aig_not_12696 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_17___aig_not_12696,__tpi_cp_17___aig_not_12696,1,undetected,__tpi_cp_17___aig_not_12696,__tpi_cp_17___aig_not_12696,__tpi_cp_17___aig_not_12696,sa1,1
171,__tpi_not_test_en->__tpi_cp_4___aig_not_11851 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_4___aig_not_11851,__tpi_cp_4___aig_not_11851,1,undetected,__tpi_cp_4___aig_not_11851,__tpi_cp_4___aig_not_11851,__tpi_cp_4___aig_not_11851,sa1,1
172,test_en->__tpi_cp_317___buf_split_6987 /0 undetected,input_edge,test_en,__tpi_cp_317___buf_split_6987,__tpi_cp_317___buf_split_6987,0,undetected,__tpi_cp_317___buf_split_6987,__tpi_cp_317___buf_split_6987,__tpi_cp_317___buf_split_6987,sa0,1
173,__tpi_not_test_en->__tpi_cp_107___aig_not_12690 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_107___aig_not_12690,__tpi_cp_107___aig_not_12690,1,undetected,__tpi_cp_107___aig_not_12690,__tpi_cp_107___aig_not_12690,__tpi_cp_107___aig_not_12690,sa1,1
174,test_en->__tpi_cp_164_new_n5226 /0 undetected,input_edge,test_en,__tpi_cp_164_new_n5226,__tpi_cp_164_new_n5226,0,undetected,__tpi_cp_164_new_n5226,__tpi_cp_164_new_n5226,__tpi_cp_164_new_n5226,sa0,1
175,test_en->__tpi_cp_52___aig_and_11849 /0 undetected,input_edge,test_en,__tpi_cp_52___aig_and_11849,__tpi_cp_52___aig_and_11849,0,undetected,__tpi_cp_52___aig_and_11849,__tpi_cp_52___aig_and_11849,__tpi_cp_52___aig_and_11849,sa0,1
176,test_en->__tpi_cp_104___aig_and_11829 /0 undetected,input_edge,test_en,__tpi_cp_104___aig_and_11829,__tpi_cp_104___aig_and_11829,0,undetected,__tpi_cp_104___aig_and_11829,__tpi_cp_104___aig_and_11829,__tpi_cp_104___aig_and_11829,sa0,1
177,__tpi_not_test_en->__tpi_cp_106___aig_not_11828 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_106___aig_not_11828,__tpi_cp_106___aig_not_11828,1,undetected,__tpi_cp_106___aig_not_11828,__tpi_cp_106___aig_not_11828,__tpi_cp_106___aig_not_11828,sa1,1
178,__tpi_not_test_en->__tpi_cp_180___aig_and_28 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_180___aig_and_28,__tpi_cp_180___aig_and_28,1,undetected,__tpi_cp_180___aig_and_28,__tpi_cp_180___aig_and_28,__tpi_cp_180___aig_and_28,sa1,1
179,test_en->__tpi_cp_128___aig_and_27 /0 undetected,input_edge,test_en,__tpi_cp_128___aig_and_27,__tpi_cp_128___aig_and_27,0,undetected,__tpi_cp_128___aig_and_27,__tpi_cp_128___aig_and_27,__tpi_cp_128___aig_and_27,sa0,1
180,__tpi_not_test_en->__tpi_cp_198___aig_not_26 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_198___aig_not_26,__tpi_cp_198___aig_not_26,1,undetected,__tpi_cp_198___aig_not_26,__tpi_cp_198___aig_not_26,__tpi_cp_198___aig_not_26,sa1,1
181,__tpi_cp_198___aig_not_26 /1 undetected,output,,__tpi_cp_198___aig_not_26,__tpi_cp_198___aig_not_26,1,undetected,__tpi_cp_198___aig_not_26,__tpi_cp_198___aig_not_26,__tpi_cp_198___aig_not_26,sa1,1
182,__aig_not_26 /1 undetected,output,,__aig_not_26,__aig_not_26,1,undetected,__aig_not_26,__aig_not_26,__aig_not_26,sa1,1
183,test_en->__tpi_cp_239___aig_and_23 /0 undetected,input_edge,test_en,__tpi_cp_239___aig_and_23,__tpi_cp_239___aig_and_23,0,undetected,__tpi_cp_239___aig_and_23,__tpi_cp_239___aig_and_23,__tpi_cp_239___aig_and_23,sa0,1
184,__buf_split_18->__aig_and_23 /1 undetected,input_edge,__buf_split_18,__aig_and_23,__aig_and_23,1,undetected,__aig_and_23,__aig_and_23,__aig_and_23,sa1,1
185,__buf_split_19->__aig_and_23 /1 undetected,input_edge,__buf_split_19,__aig_and_23,__aig_and_23,1,undetected,__aig_and_23,__aig_and_23,__aig_and_23,sa1,1
186,__aig_and_23 /0 undetected,output,,__aig_and_23,__aig_and_23,0,undetected,__aig_and_23,__aig_and_23,__aig_and_23,sa0,1
187,__tpi_not_test_en->__tpi_cp_200___aig_not_25 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_200___aig_not_25,__tpi_cp_200___aig_not_25,1,undetected,__tpi_cp_200___aig_not_25,__tpi_cp_200___aig_not_25,__tpi_cp_200___aig_not_25,sa1,1
188,__aig_not_21->__aig_and_22 /1 undetected,input_edge,__aig_not_21,__aig_and_22,__aig_and_22,1,undetected,__aig_and_22,__aig_and_22,__aig_and_22,sa1,1
189,__tpi_not_test_en->__tpi_cp_36___aig_not_24 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_36___aig_not_24,__tpi_cp_36___aig_not_24,1,undetected,__tpi_cp_36___aig_not_24,__tpi_cp_36___aig_not_24,__tpi_cp_36___aig_not_24,sa1,1
190,__aig_not_19->__aig_and_20 /1 undetected,input_edge,__aig_not_19,__aig_and_20,__aig_and_20,1,undetected,__aig_and_20,__aig_and_20,__aig_and_20,sa1,1
191,__tpi_not_test_en->__tpi_cp_174_new_n5246 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_174_new_n5246,__tpi_cp_174_new_n5246,1,undetected,__tpi_cp_174_new_n5246,__tpi_cp_174_new_n5246,__tpi_cp_174_new_n5246,sa1,1
192,__tpi_not_test_en->__tpi_cp_191___aig_and_11894 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_191___aig_and_11894,__tpi_cp_191___aig_and_11894,1,undetected,__tpi_cp_191___aig_and_11894,__tpi_cp_191___aig_and_11894,__tpi_cp_191___aig_and_11894,sa1,1
193,__tpi_not_test_en->__tpi_cp_19___aig_not_11893 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_19___aig_not_11893,__tpi_cp_19___aig_not_11893,1,undetected,__tpi_cp_19___aig_not_11893,__tpi_cp_19___aig_not_11893,__tpi_cp_19___aig_not_11893,sa1,1
194,__tpi_not_test_en->__tpi_cp_304___buf_split_7016 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_304___buf_split_7016,__tpi_cp_304___buf_split_7016,1,undetected,__tpi_cp_304___buf_split_7016,__tpi_cp_304___buf_split_7016,__tpi_cp_304___buf_split_7016,sa1,1
195,__tpi_not_test_en->__tpi_cp_102___aig_not_11895 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_102___aig_not_11895,__tpi_cp_102___aig_not_11895,1,undetected,__tpi_cp_102___aig_not_11895,__tpi_cp_102___aig_not_11895,__tpi_cp_102___aig_not_11895,sa1,1
196,test_en->__tpi_cp_223___aig_and_11892 /0 undetected,input_edge,test_en,__tpi_cp_223___aig_and_11892,__tpi_cp_223___aig_and_11892,0,undetected,__tpi_cp_223___aig_and_11892,__tpi_cp_223___aig_and_11892,__tpi_cp_223___aig_and_11892,sa0,1
197,__tpi_not_test_en->__tpi_cp_29___aig_not_11904 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_29___aig_not_11904,__tpi_cp_29___aig_not_11904,1,undetected,__tpi_cp_29___aig_not_11904,__tpi_cp_29___aig_not_11904,__tpi_cp_29___aig_not_11904,sa1,1
198,__tpi_not_test_en->__tpi_cp_105___aig_not_11906 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_105___aig_not_11906,__tpi_cp_105___aig_not_11906,1,undetected,__tpi_cp_105___aig_not_11906,__tpi_cp_105___aig_not_11906,__tpi_cp_105___aig_not_11906,sa1,1
199,test_en->__tpi_cp_280_new_n4897 /0 undetected,input_edge,test_en,__tpi_cp_280_new_n4897,__tpi_cp_280_new_n4897,0,undetected,__tpi_cp_280_new_n4897,__tpi_cp_280_new_n4897,__tpi_cp_280_new_n4897,sa0,1
200,__tpi_not_test_en->__tpi_cp_303_new_n5235 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_303_new_n5235,__tpi_cp_303_new_n5235,1,undetected,__tpi_cp_303_new_n5235,__tpi_cp_303_new_n5235,__tpi_cp_303_new_n5235,sa1,1
201,__tpi_not_test_en->__tpi_cp_99___aig_and_11870 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_99___aig_and_11870,__tpi_cp_99___aig_and_11870,1,undetected,__tpi_cp_99___aig_and_11870,__tpi_cp_99___aig_and_11870,__tpi_cp_99___aig_and_11870,sa1,1
202,test_en->__tpi_cp_279_new_n5570 /0 undetected,input_edge,test_en,__tpi_cp_279_new_n5570,__tpi_cp_279_new_n5570,0,undetected,__tpi_cp_279_new_n5570,__tpi_cp_279_new_n5570,__tpi_cp_279_new_n5570,sa0,1
203,__tpi_not_test_en->__tpi_cp_253___aig_not_17 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_253___aig_not_17,__tpi_cp_253___aig_not_17,1,undetected,__tpi_cp_253___aig_not_17,__tpi_cp_253___aig_not_17,__tpi_cp_253___aig_not_17,sa1,1
204,__tpi_not_test_en->__tpi_cp_117___aig_not_16 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_117___aig_not_16,__tpi_cp_117___aig_not_16,1,undetected,__tpi_cp_117___aig_not_16,__tpi_cp_117___aig_not_16,__tpi_cp_117___aig_not_16,sa1,1
205,test_en->__tpi_cp_298___aig_and_12 /0 undetected,input_edge,test_en,__tpi_cp_298___aig_and_12,__tpi_cp_298___aig_and_12,0,undetected,__tpi_cp_298___aig_and_12,__tpi_cp_298___aig_and_12,__tpi_cp_298___aig_and_12,sa0,1
206,__tpi_not_test_en->__tpi_cp_299___buf_split_10 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_299___buf_split_10,__tpi_cp_299___buf_split_10,1,undetected,__tpi_cp_299___buf_split_10,__tpi_cp_299___buf_split_10,__tpi_cp_299___buf_split_10,sa1,1
207,__tpi_cp_299___buf_split_10 /1 undetected,output,,__tpi_cp_299___buf_split_10,__tpi_cp_299___buf_split_10,1,undetected,__tpi_cp_299___buf_split_10,__tpi_cp_299___buf_split_10,__tpi_cp_299___buf_split_10,sa1,1
208,__buf_split_10 /1 undetected,output,,__buf_split_10,__buf_split_10,1,undetected,__buf_split_10,__buf_split_10,__buf_split_10,sa1,1
209,__tpi_not_test_en->__tpi_cp_235_new_n5214 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_235_new_n5214,__tpi_cp_235_new_n5214,1,undetected,__tpi_cp_235_new_n5214,__tpi_cp_235_new_n5214,__tpi_cp_235_new_n5214,sa1,1
210,test_en->__tpi_cp_251_new_n5569 /0 undetected,input_edge,test_en,__tpi_cp_251_new_n5569,__tpi_cp_251_new_n5569,0,undetected,__tpi_cp_251_new_n5569,__tpi_cp_251_new_n5569,__tpi_cp_251_new_n5569,sa0,1
211,test_en->__tpi_cp_225___aig_and_12653 /0 undetected,input_edge,test_en,__tpi_cp_225___aig_and_12653,__tpi_cp_225___aig_and_12653,0,undetected,__tpi_cp_225___aig_and_12653,__tpi_cp_225___aig_and_12653,__tpi_cp_225___aig_and_12653,sa0,1
212,__tpi_not_test_en->__tpi_cp_265___buf_split_7453 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_265___buf_split_7453,__tpi_cp_265___buf_split_7453,1,undetected,__tpi_cp_265___buf_split_7453,__tpi_cp_265___buf_split_7453,__tpi_cp_265___buf_split_7453,sa1,1
213,__tpi_not_test_en->__tpi_cp_233___aig_and_11821 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_233___aig_and_11821,__tpi_cp_233___aig_and_11821,1,undetected,__tpi_cp_233___aig_and_11821,__tpi_cp_233___aig_and_11821,__tpi_cp_233___aig_and_11821,sa1,1
214,__tpi_not_test_en->__tpi_cp_245___aig_not_11820 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_245___aig_not_11820,__tpi_cp_245___aig_not_11820,1,undetected,__tpi_cp_245___aig_not_11820,__tpi_cp_245___aig_not_11820,__tpi_cp_245___aig_not_11820,sa1,1
215,test_en->__tpi_cp_61___aig_and_11818 /0 undetected,input_edge,test_en,__tpi_cp_61___aig_and_11818,__tpi_cp_61___aig_and_11818,0,undetected,__tpi_cp_61___aig_and_11818,__tpi_cp_61___aig_and_11818,__tpi_cp_61___aig_and_11818,sa0,1
216,__tpi_not_test_en->__tpi_cp_69___aig_not_11819 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_69___aig_not_11819,__tpi_cp_69___aig_not_11819,1,undetected,__tpi_cp_69___aig_not_11819,__tpi_cp_69___aig_not_11819,__tpi_cp_69___aig_not_11819,sa1,1
217,test_en->__tpi_cp_178_new_n5210 /0 undetected,input_edge,test_en,__tpi_cp_178_new_n5210,__tpi_cp_178_new_n5210,0,undetected,__tpi_cp_178_new_n5210,__tpi_cp_178_new_n5210,__tpi_cp_178_new_n5210,sa0,1
218,test_en->__tpi_cp_296___aig_and_11811 /0 undetected,input_edge,test_en,__tpi_cp_296___aig_and_11811,__tpi_cp_296___aig_and_11811,0,undetected,__tpi_cp_296___aig_and_11811,__tpi_cp_296___aig_and_11811,__tpi_cp_296___aig_and_11811,sa0,1
219,__tpi_not_test_en->__tpi_cp_234___buf_split_6966 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_234___buf_split_6966,__tpi_cp_234___buf_split_6966,1,undetected,__tpi_cp_234___buf_split_6966,__tpi_cp_234___buf_split_6966,__tpi_cp_234___buf_split_6966,sa1,1
220,__tpi_not_test_en->__tpi_cp_121___buf_split_6539 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_121___buf_split_6539,__tpi_cp_121___buf_split_6539,1,undetected,__tpi_cp_121___buf_split_6539,__tpi_cp_121___buf_split_6539,__tpi_cp_121___buf_split_6539,sa1,1
221,__tpi_not_test_en->__tpi_cp_103___aig_and_11867 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_103___aig_and_11867,__tpi_cp_103___aig_and_11867,1,undetected,__tpi_cp_103___aig_and_11867,__tpi_cp_103___aig_and_11867,__tpi_cp_103___aig_and_11867,sa1,1
222,__tpi_not_test_en->__tpi_cp_126___aig_not_12634 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_126___aig_not_12634,__tpi_cp_126___aig_not_12634,1,undetected,__tpi_cp_126___aig_not_12634,__tpi_cp_126___aig_not_12634,__tpi_cp_126___aig_not_12634,sa1,1
223,__tpi_not_test_en->__tpi_cp_217___buf_split_7444 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_217___buf_split_7444,__tpi_cp_217___buf_split_7444,1,undetected,__tpi_cp_217___buf_split_7444,__tpi_cp_217___buf_split_7444,__tpi_cp_217___buf_split_7444,sa1,1
224,test_en->__tpi_cp_297_new_n4899 /0 undetected,input_edge,test_en,__tpi_cp_297_new_n4899,__tpi_cp_297_new_n4899,0,undetected,__tpi_cp_297_new_n4899,__tpi_cp_297_new_n4899,__tpi_cp_297_new_n4899,sa0,1
225,__tpi_not_test_en->__tpi_cp_292_asqrt_63_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_292_asqrt_63_,__tpi_cp_292_asqrt_63_,1,undetected,__tpi_cp_292_asqrt_63_,__tpi_cp_292_asqrt_63_,__tpi_cp_292_asqrt_63_,sa1,1
226,test_en->__tpi_cp_60___aig_and_11080 /0 undetected,input_edge,test_en,__tpi_cp_60___aig_and_11080,__tpi_cp_60___aig_and_11080,0,undetected,__tpi_cp_60___aig_and_11080,__tpi_cp_60___aig_and_11080,__tpi_cp_60___aig_and_11080,sa0,1
227,__tpi_not_test_en->__tpi_cp_70___aig_not_11081 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_70___aig_not_11081,__tpi_cp_70___aig_not_11081,1,undetected,__tpi_cp_70___aig_not_11081,__tpi_cp_70___aig_not_11081,__tpi_cp_70___aig_not_11081,sa1,1
228,__tpi_not_test_en->__tpi_cp_260___aig_not_11048 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_260___aig_not_11048,__tpi_cp_260___aig_not_11048,1,undetected,__tpi_cp_260___aig_not_11048,__tpi_cp_260___aig_not_11048,__tpi_cp_260___aig_not_11048,sa1,1
229,__tpi_not_test_en->__tpi_cp_73___aig_not_11047 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_73___aig_not_11047,__tpi_cp_73___aig_not_11047,1,undetected,__tpi_cp_73___aig_not_11047,__tpi_cp_73___aig_not_11047,__tpi_cp_73___aig_not_11047,sa1,1
230,__tpi_not_test_en->__tpi_cp_8___aig_not_8 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_8___aig_not_8,__tpi_cp_8___aig_not_8,1,undetected,__tpi_cp_8___aig_not_8,__tpi_cp_8___aig_not_8,__tpi_cp_8___aig_not_8,sa1,1
231,__tpi_not_test_en->__tpi_cp_171___aig_and_5 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_171___aig_and_5,__tpi_cp_171___aig_and_5,1,undetected,__tpi_cp_171___aig_and_5,__tpi_cp_171___aig_and_5,__tpi_cp_171___aig_and_5,sa1,1
232,__buf_split_5->__aig_and_5 /1 undetected,input_edge,__buf_split_5,__aig_and_5,__aig_and_5,1,undetected,__aig_and_5,__aig_and_5,__aig_and_5,sa1,1
233,__buf_split_6->__aig_and_5 /1 undetected,input_edge,__buf_split_6,__aig_and_5,__aig_and_5,1,undetected,__aig_and_5,__aig_and_5,__aig_and_5,sa1,1
234,__tpi_not_test_en->__tpi_cp_148___aig_not_7 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_148___aig_not_7,__tpi_cp_148___aig_not_7,1,undetected,__tpi_cp_148___aig_not_7,__tpi_cp_148___aig_not_7,__tpi_cp_148___aig_not_7,sa1,1
235,test_en->__tpi_cp_122___aig_and_4 /0 undetected,input_edge,test_en,__tpi_cp_122___aig_and_4,__tpi_cp_122___aig_and_4,0,undetected,__tpi_cp_122___aig_and_4,__tpi_cp_122___aig_and_4,__tpi_cp_122___aig_and_4,sa0,1
236,__tpi_not_test_en->__tpi_cp_56___aig_not_3 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_56___aig_not_3,__tpi_cp_56___aig_not_3,1,undetected,__tpi_cp_56___aig_not_3,__tpi_cp_56___aig_not_3,__tpi_cp_56___aig_not_3,sa1,1
237,__tpi_cp_56___aig_not_3 /1 undetected,output,,__tpi_cp_56___aig_not_3,__tpi_cp_56___aig_not_3,1,undetected,__tpi_cp_56___aig_not_3,__tpi_cp_56___aig_not_3,__tpi_cp_56___aig_not_3,sa1,1
238,__aig_not_3 /1 undetected,output,,__aig_not_3,__aig_not_3,1,undetected,__aig_not_3,__aig_not_3,__aig_not_3,sa1,1
239,__tpi_not_test_en->__tpi_cp_10___aig_and_2 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_10___aig_and_2,__tpi_cp_10___aig_and_2,1,undetected,__tpi_cp_10___aig_and_2,__tpi_cp_10___aig_and_2,__tpi_cp_10___aig_and_2,sa1,1
240,__tpi_not_test_en->__tpi_cp_177___aig_not_1 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_177___aig_not_1,__tpi_cp_177___aig_not_1,1,undetected,__tpi_cp_177___aig_not_1,__tpi_cp_177___aig_not_1,__tpi_cp_177___aig_not_1,sa1,1
241,__tpi_cp_177___aig_not_1 /1 undetected,output,,__tpi_cp_177___aig_not_1,__tpi_cp_177___aig_not_1,1,undetected,__tpi_cp_177___aig_not_1,__tpi_cp_177___aig_not_1,__tpi_cp_177___aig_not_1,sa1,1
242,__aig_not_1 /1 undetected,output,,__aig_not_1,__aig_not_1,1,undetected,__aig_not_1,__aig_not_1,__aig_not_1,sa1,1
243,test_en->__tpi_cp_135___buf_split_2 /0 undetected,input_edge,test_en,__tpi_cp_135___buf_split_2,__tpi_cp_135___buf_split_2,0,undetected,__tpi_cp_135___buf_split_2,__tpi_cp_135___buf_split_2,__tpi_cp_135___buf_split_2,sa0,1
244,__tpi_not_test_en->__tpi_cp_203_asqrt_61_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_203_asqrt_61_,__tpi_cp_203_asqrt_61_,1,undetected,__tpi_cp_203_asqrt_61_,__tpi_cp_203_asqrt_61_,__tpi_cp_203_asqrt_61_,sa1,1
245,__tpi_not_test_en->__tpi_cp_172_asqrt_36_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_172_asqrt_36_,__tpi_cp_172_asqrt_36_,1,undetected,__tpi_cp_172_asqrt_36_,__tpi_cp_172_asqrt_36_,__tpi_cp_172_asqrt_36_,sa1,1
246,__tpi_not_test_en->__tpi_cp_67___aig_not_11037 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_67___aig_not_11037,__tpi_cp_67___aig_not_11037,1,undetected,__tpi_cp_67___aig_not_11037,__tpi_cp_67___aig_not_11037,__tpi_cp_67___aig_not_11037,sa1,1
247,__tpi_not_test_en->__tpi_cp_255___aig_not_11036 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_255___aig_not_11036,__tpi_cp_255___aig_not_11036,1,undetected,__tpi_cp_255___aig_not_11036,__tpi_cp_255___aig_not_11036,__tpi_cp_255___aig_not_11036,sa1,1
248,test_en->__tpi_cp_259___aig_and_73 /0 undetected,input_edge,test_en,__tpi_cp_259___aig_and_73,__tpi_cp_259___aig_and_73,0,undetected,__tpi_cp_259___aig_and_73,__tpi_cp_259___aig_and_73,__tpi_cp_259___aig_and_73,sa0,1
249,__tpi_not_test_en->__tpi_cp_64___aig_not_70 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_64___aig_not_70,__tpi_cp_64___aig_not_70,1,undetected,__tpi_cp_64___aig_not_70,__tpi_cp_64___aig_not_70,__tpi_cp_64___aig_not_70,sa1,1
250,__tpi_not_test_en->__tpi_cp_261___aig_and_11116 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_261___aig_and_11116,__tpi_cp_261___aig_and_11116,1,undetected,__tpi_cp_261___aig_and_11116,__tpi_cp_261___aig_and_11116,__tpi_cp_261___aig_and_11116,sa1,1
251,__tpi_not_test_en->__tpi_cp_133___aig_not_11113 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_133___aig_not_11113,__tpi_cp_133___aig_not_11113,1,undetected,__tpi_cp_133___aig_not_11113,__tpi_cp_133___aig_not_11113,__tpi_cp_133___aig_not_11113,sa1,1
