line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,__tpi_op_442_R794_U49 /1 undetected,output,,__tpi_op_442_R794_U49,__tpi_op_442_R794_U49,1,undetected,__tpi_op_442_R794_U49,__tpi_op_442_R794_U49,__tpi_op_442_R794_U49,sa1,1
2,__tpi_op_436___aig_and_912 /0 undetected,output,,__tpi_op_436___aig_and_912,__tpi_op_436___aig_and_912,0,undetected,__tpi_op_436___aig_and_912,__tpi_op_436___aig_and_912,__tpi_op_436___aig_and_912,sa0,1
3,__tpi_op_420_R794_U77 /1 undetected,output,,__tpi_op_420_R794_U77,__tpi_op_420_R794_U77,1,undetected,__tpi_op_420_R794_U77,__tpi_op_420_R794_U77,__tpi_op_420_R794_U77,sa1,1
4,__tpi_op_406___aig_and_934 /0 undetected,output,,__tpi_op_406___aig_and_934,__tpi_op_406___aig_and_934,0,undetected,__tpi_op_406___aig_and_934,__tpi_op_406___aig_and_934,__tpi_op_406___aig_and_934,sa0,1
5,__tpi_op_331_SUB_110_U32 /1 undetected,output,,__tpi_op_331_SUB_110_U32,__tpi_op_331_SUB_110_U32,1,undetected,__tpi_op_331_SUB_110_U32,__tpi_op_331_SUB_110_U32,__tpi_op_331_SUB_110_U32,sa1,1
6,__tpi_op_312___aig_and_697 /0 undetected,output,,__tpi_op_312___aig_and_697,__tpi_op_312___aig_and_697,0,undetected,__tpi_op_312___aig_and_697,__tpi_op_312___aig_and_697,__tpi_op_312___aig_and_697,sa0,1
7,__tpi_op_172___buf_split_635 /1 undetected,output,,__tpi_op_172___buf_split_635,__tpi_op_172___buf_split_635,1,undetected,__tpi_op_172___buf_split_635,__tpi_op_172___buf_split_635,__tpi_op_172___buf_split_635,sa1,1
8,__tpi_op_50___aig_and_709 /0 undetected,output,,__tpi_op_50___aig_and_709,__tpi_op_50___aig_and_709,0,undetected,__tpi_op_50___aig_and_709,__tpi_op_50___aig_and_709,__tpi_op_50___aig_and_709,sa0,1
9,U878->U878_PO /1 undetected,input_edge,U878,U878_PO,U878_PO,1,undetected,U878_PO,U878_PO,U878_PO,sa1,1
10,U724->U724_PO /1 undetected,input_edge,U724,U724_PO,U724_PO,1,undetected,U724_PO,U724_PO,U724_PO,sa1,1
11,U707->U707_PO /1 undetected,input_edge,U707,U707_PO,U707_PO,1,undetected,U707_PO,U707_PO,U707_PO,sa1,1
12,__tpi_not_test_en->__tpi_cp_194_U930 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_194_U930,__tpi_cp_194_U930,1,undetected,__tpi_cp_194_U930,__tpi_cp_194_U930,__tpi_cp_194_U930,sa1,1
13,__tpi_not_test_en->__tpi_cp_188_U921 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_188_U921,__tpi_cp_188_U921,1,undetected,__tpi_cp_188_U921,__tpi_cp_188_U921,__tpi_cp_188_U921,sa1,1
14,test_en->__tpi_cp_43___aig_and_365 /0 undetected,input_edge,test_en,__tpi_cp_43___aig_and_365,__tpi_cp_43___aig_and_365,0,undetected,__tpi_cp_43___aig_and_365,__tpi_cp_43___aig_and_365,__tpi_cp_43___aig_and_365,sa0,1
15,U637->U637_PO /0 undetected,input_edge,U637,U637_PO,U637_PO,0,undetected,U637_PO,U637_PO,U637_PO,sa0,1
16,test_en->__tpi_cp_38___aig_and_1139 /0 undetected,input_edge,test_en,__tpi_cp_38___aig_and_1139,__tpi_cp_38___aig_and_1139,0,undetected,__tpi_cp_38___aig_and_1139,__tpi_cp_38___aig_and_1139,__tpi_cp_38___aig_and_1139,sa0,1
17,test_en->__tpi_cp_143_U767 /0 undetected,input_edge,test_en,__tpi_cp_143_U767,__tpi_cp_143_U767,0,undetected,__tpi_cp_143_U767,__tpi_cp_143_U767,__tpi_cp_143_U767,sa0,1
18,__tpi_not_test_en->__tpi_cp_173___aig_not_1144 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_173___aig_not_1144,__tpi_cp_173___aig_not_1144,1,undetected,__tpi_cp_173___aig_not_1144,__tpi_cp_173___aig_not_1144,__tpi_cp_173___aig_not_1144,sa1,1
19,__tpi_cp_173___aig_not_1144 /1 undetected,output,,__tpi_cp_173___aig_not_1144,__tpi_cp_173___aig_not_1144,1,undetected,__tpi_cp_173___aig_not_1144,__tpi_cp_173___aig_not_1144,__tpi_cp_173___aig_not_1144,sa1,1
20,__aig_not_1144 /1 undetected,output,,__aig_not_1144,__aig_not_1144,1,undetected,__aig_not_1144,__aig_not_1144,__aig_not_1144,sa1,1
21,U764->__tpi_cp_135_U764 /0 undetected,input_edge,U764,__tpi_cp_135_U764,__tpi_cp_135_U764,0,undetected,__tpi_cp_135_U764,__tpi_cp_135_U764,__tpi_cp_135_U764,sa0,1
22,test_en->__tpi_cp_135_U764 /0 undetected,input_edge,test_en,__tpi_cp_135_U764,__tpi_cp_135_U764,0,undetected,__tpi_cp_135_U764,__tpi_cp_135_U764,__tpi_cp_135_U764,sa0,1
23,test_en->__tpi_cp_142_U766 /0 undetected,input_edge,test_en,__tpi_cp_142_U766,__tpi_cp_142_U766,0,undetected,__tpi_cp_142_U766,__tpi_cp_142_U766,__tpi_cp_142_U766,sa0,1
24,__tpi_not_test_en->__tpi_cp_55_U1030 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_55_U1030,__tpi_cp_55_U1030,1,undetected,__tpi_cp_55_U1030,__tpi_cp_55_U1030,__tpi_cp_55_U1030,sa1,1
25,test_en->__tpi_cp_133___aig_and_499 /0 undetected,input_edge,test_en,__tpi_cp_133___aig_and_499,__tpi_cp_133___aig_and_499,0,undetected,__tpi_cp_133___aig_and_499,__tpi_cp_133___aig_and_499,__tpi_cp_133___aig_and_499,sa0,1
26,__buf_split_655 /1 undetected,output,,__buf_split_655,__buf_split_655,1,undetected,__buf_split_655,__buf_split_655,__buf_split_655,sa1,1
27,U1031 /1 undetected,output,,U1031,U1031,1,undetected,U1031,U1031,U1031,sa1,1
28,U1032 /1 undetected,output,,U1032,U1032,1,undetected,U1032,U1032,U1032,sa1,1
29,__tpi_not_test_en->__tpi_cp_48_U1033 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_48_U1033,__tpi_cp_48_U1033,1,undetected,__tpi_cp_48_U1033,__tpi_cp_48_U1033,__tpi_cp_48_U1033,sa1,1
30,test_en->__tpi_cp_168_R794_U36 /0 undetected,input_edge,test_en,__tpi_cp_168_R794_U36,__tpi_cp_168_R794_U36,0,undetected,__tpi_cp_168_R794_U36,__tpi_cp_168_R794_U36,__tpi_cp_168_R794_U36,sa0,1
31,test_en->__tpi_cp_138_U765 /0 undetected,input_edge,test_en,__tpi_cp_138_U765,__tpi_cp_138_U765,0,undetected,__tpi_cp_138_U765,__tpi_cp_138_U765,__tpi_cp_138_U765,sa0,1
32,__tpi_not_test_en->__tpi_cp_65___aig_and_902 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_65___aig_and_902,__tpi_cp_65___aig_and_902,1,undetected,__tpi_cp_65___aig_and_902,__tpi_cp_65___aig_and_902,__tpi_cp_65___aig_and_902,sa1,1
33,R794_U49->__aig_and_913 /1 undetected,input_edge,R794_U49,__aig_and_913,__aig_and_913,1,undetected,__aig_and_913,__aig_and_913,__aig_and_913,sa1,1
34,__buf_split_974->__aig_and_914 /1 undetected,input_edge,__buf_split_974,__aig_and_914,__aig_and_914,1,undetected,__aig_and_914,__aig_and_914,__aig_and_914,sa1,1
35,__tpi_not_test_en->__tpi_cp_50_U1035 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_50_U1035,__tpi_cp_50_U1035,1,undetected,__tpi_cp_50_U1035,__tpi_cp_50_U1035,__tpi_cp_50_U1035,sa1,1
36,__tpi_not_test_en->__tpi_cp_174___buf_split_1016 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_174___buf_split_1016,__tpi_cp_174___buf_split_1016,1,undetected,__tpi_cp_174___buf_split_1016,__tpi_cp_174___buf_split_1016,__tpi_cp_174___buf_split_1016,sa1,1
37,__tpi_not_test_en->__tpi_cp_175___buf_split_969 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_175___buf_split_969,__tpi_cp_175___buf_split_969,1,undetected,__tpi_cp_175___buf_split_969,__tpi_cp_175___buf_split_969,__tpi_cp_175___buf_split_969,sa1,1
38,__tpi_not_test_en->__tpi_cp_147_R794_U91 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_147_R794_U91,__tpi_cp_147_R794_U91,1,undetected,__tpi_cp_147_R794_U91,__tpi_cp_147_R794_U91,__tpi_cp_147_R794_U91,sa1,1
39,__tpi_not_test_en->__tpi_cp_54_U1037 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_54_U1037,__tpi_cp_54_U1037,1,undetected,__tpi_cp_54_U1037,__tpi_cp_54_U1037,__tpi_cp_54_U1037,sa1,1
40,__tpi_not_test_en->__tpi_cp_148_R794_U37 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_148_R794_U37,__tpi_cp_148_R794_U37,1,undetected,__tpi_cp_148_R794_U37,__tpi_cp_148_R794_U37,__tpi_cp_148_R794_U37,sa1,1
41,test_en->__tpi_cp_81___aig_and_903 /0 undetected,input_edge,test_en,__tpi_cp_81___aig_and_903,__tpi_cp_81___aig_and_903,0,undetected,__tpi_cp_81___aig_and_903,__tpi_cp_81___aig_and_903,__tpi_cp_81___aig_and_903,sa0,1
42,__tpi_not_test_en->__tpi_cp_3_R794_U47 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3_R794_U47,__tpi_cp_3_R794_U47,1,undetected,__tpi_cp_3_R794_U47,__tpi_cp_3_R794_U47,__tpi_cp_3_R794_U47,sa1,1
43,__tpi_not_test_en->__tpi_cp_150_R794_U85 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_150_R794_U85,__tpi_cp_150_R794_U85,1,undetected,__tpi_cp_150_R794_U85,__tpi_cp_150_R794_U85,__tpi_cp_150_R794_U85,sa1,1
44,__tpi_not_test_en->__tpi_cp_5_R794_U62 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_5_R794_U62,__tpi_cp_5_R794_U62,1,undetected,__tpi_cp_5_R794_U62,__tpi_cp_5_R794_U62,__tpi_cp_5_R794_U62,sa1,1
45,R794_U77->__aig_and_897 /1 undetected,input_edge,R794_U77,__aig_and_897,__aig_and_897,1,undetected,__aig_and_897,__aig_and_897,__aig_and_897,sa1,1
46,R794_U72 /1 undetected,output,,R794_U72,R794_U72,1,undetected,R794_U72,R794_U72,R794_U72,sa1,1
47,__buf_split_1004->__aig_and_930 /1 undetected,input_edge,__buf_split_1004,__aig_and_930,__aig_and_930,1,undetected,__aig_and_930,__aig_and_930,__aig_and_930,sa1,1
48,__buf_split_1006 /1 undetected,output,,__buf_split_1006,__buf_split_1006,1,undetected,__buf_split_1006,__buf_split_1006,__buf_split_1006,sa1,1
49,R794_U14->__tpi_cp_66_R794_U14 /1 undetected,input_edge,R794_U14,__tpi_cp_66_R794_U14,__tpi_cp_66_R794_U14,1,undetected,__tpi_cp_66_R794_U14,__tpi_cp_66_R794_U14,__tpi_cp_66_R794_U14,sa1,1
50,__tpi_not_test_en->__tpi_cp_66_R794_U14 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_66_R794_U14,__tpi_cp_66_R794_U14,1,undetected,__tpi_cp_66_R794_U14,__tpi_cp_66_R794_U14,__tpi_cp_66_R794_U14,sa1,1
51,R794_U77 /1 undetected,output,,R794_U77,R794_U77,1,undetected,R794_U77,R794_U77,R794_U77,sa1,1
52,R794_U49 /1 undetected,output,,R794_U49,R794_U49,1,undetected,R794_U49,R794_U49,R794_U49,sa1,1
53,__aig_and_934 /0 undetected,output,,__aig_and_934,__aig_and_934,0,undetected,__aig_and_934,__aig_and_934,__aig_and_934,sa0,1
54,__aig_and_912 /0 undetected,output,,__aig_and_912,__aig_and_912,0,undetected,__aig_and_912,__aig_and_912,__aig_and_912,sa0,1
55,__buf_split_124 /1 undetected,output,,__buf_split_124,__buf_split_124,1,undetected,__buf_split_124,__buf_split_124,__buf_split_124,sa1,1
56,test_en->__tpi_cp_137_U641 /0 undetected,input_edge,test_en,__tpi_cp_137_U641,__tpi_cp_137_U641,0,undetected,__tpi_cp_137_U641,__tpi_cp_137_U641,__tpi_cp_137_U641,sa0,1
57,__tpi_not_test_en->__tpi_cp_212_U955 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_212_U955,__tpi_cp_212_U955,1,undetected,__tpi_cp_212_U955,__tpi_cp_212_U955,__tpi_cp_212_U955,sa1,1
58,__tpi_cp_212_U955 /1 undetected,output,,__tpi_cp_212_U955,__tpi_cp_212_U955,1,undetected,__tpi_cp_212_U955,__tpi_cp_212_U955,__tpi_cp_212_U955,sa1,1
59,U955 /1 undetected,output,,U955,U955,1,undetected,U955,U955,U955,sa1,1
60,__buf_split_521->__aig_and_426 /1 undetected,input_edge,__buf_split_521,__aig_and_426,__aig_and_426,1,undetected,__aig_and_426,__aig_and_426,__aig_and_426,sa1,1
61,__tpi_not_test_en->__tpi_cp_161_U954 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_161_U954,__tpi_cp_161_U954,1,undetected,__tpi_cp_161_U954,__tpi_cp_161_U954,__tpi_cp_161_U954,sa1,1
62,__tpi_cp_161_U954 /1 undetected,output,,__tpi_cp_161_U954,__tpi_cp_161_U954,1,undetected,__tpi_cp_161_U954,__tpi_cp_161_U954,__tpi_cp_161_U954,sa1,1
63,U954 /1 undetected,output,,U954,U954,1,undetected,U954,U954,U954,sa1,1
64,__buf_split_519 /1 undetected,output,,__buf_split_519,__buf_split_519,1,undetected,__buf_split_519,__buf_split_519,__buf_split_519,sa1,1
65,__buf_split_122 /1 undetected,output,,__buf_split_122,__buf_split_122,1,undetected,__buf_split_122,__buf_split_122,__buf_split_122,sa1,1
66,U638->__tpi_cp_169_U638 /0 undetected,input_edge,U638,__tpi_cp_169_U638,__tpi_cp_169_U638,0,undetected,__tpi_cp_169_U638,__tpi_cp_169_U638,__tpi_cp_169_U638,sa0,1
67,test_en->__tpi_cp_169_U638 /0 undetected,input_edge,test_en,__tpi_cp_169_U638,__tpi_cp_169_U638,0,undetected,__tpi_cp_169_U638,__tpi_cp_169_U638,__tpi_cp_169_U638,sa0,1
68,__tpi_not_test_en->__tpi_cp_158_U953 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_158_U953,__tpi_cp_158_U953,1,undetected,__tpi_cp_158_U953,__tpi_cp_158_U953,__tpi_cp_158_U953,sa1,1
69,__tpi_cp_158_U953 /1 undetected,output,,__tpi_cp_158_U953,__tpi_cp_158_U953,1,undetected,__tpi_cp_158_U953,__tpi_cp_158_U953,__tpi_cp_158_U953,sa1,1
70,U953 /1 undetected,output,,U953,U953,1,undetected,U953,U953,U953,sa1,1
71,test_en->__tpi_cp_85___aig_and_424 /0 undetected,input_edge,test_en,__tpi_cp_85___aig_and_424,__tpi_cp_85___aig_and_424,0,undetected,__tpi_cp_85___aig_and_424,__tpi_cp_85___aig_and_424,__tpi_cp_85___aig_and_424,sa0,1
72,__aig_and_424 /0 undetected,output,,__aig_and_424,__aig_and_424,0,undetected,__aig_and_424,__aig_and_424,__aig_and_424,sa0,1
73,__buf_split_515 /1 undetected,output,,__buf_split_515,__buf_split_515,1,undetected,__buf_split_515,__buf_split_515,__buf_split_515,sa1,1
74,__buf_split_516 /1 undetected,output,,__buf_split_516,__buf_split_516,1,undetected,__buf_split_516,__buf_split_516,__buf_split_516,sa1,1
75,__buf_split_517 /1 undetected,output,,__buf_split_517,__buf_split_517,1,undetected,__buf_split_517,__buf_split_517,__buf_split_517,sa1,1
76,__buf_split_79 /1 undetected,output,,__buf_split_79,__buf_split_79,1,undetected,__buf_split_79,__buf_split_79,__buf_split_79,sa1,1
77,__buf_split_128 /1 undetected,output,,__buf_split_128,__buf_split_128,1,undetected,__buf_split_128,__buf_split_128,__buf_split_128,sa1,1
78,__buf_split_125 /1 undetected,output,,__buf_split_125,__buf_split_125,1,undetected,__buf_split_125,__buf_split_125,__buf_split_125,sa1,1
79,__tpi_not_test_en->__tpi_cp_136___aig_and_87 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_136___aig_and_87,__tpi_cp_136___aig_and_87,1,undetected,__tpi_cp_136___aig_and_87,__tpi_cp_136___aig_and_87,__tpi_cp_136___aig_and_87,sa1,1
80,__tpi_cp_136___aig_and_87 /1 undetected,output,,__tpi_cp_136___aig_and_87,__tpi_cp_136___aig_and_87,1,undetected,__tpi_cp_136___aig_and_87,__tpi_cp_136___aig_and_87,__tpi_cp_136___aig_and_87,sa1,1
81,__aig_and_87 /1 undetected,output,,__aig_and_87,__aig_and_87,1,undetected,__aig_and_87,__aig_and_87,__aig_and_87,sa1,1
82,__tpi_not_test_en->__tpi_cp_149_U951 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_149_U951,__tpi_cp_149_U951,1,undetected,__tpi_cp_149_U951,__tpi_cp_149_U951,__tpi_cp_149_U951,sa1,1
83,__tpi_cp_149_U951 /1 undetected,output,,__tpi_cp_149_U951,__tpi_cp_149_U951,1,undetected,__tpi_cp_149_U951,__tpi_cp_149_U951,__tpi_cp_149_U951,sa1,1
84,U951 /1 undetected,output,,U951,U951,1,undetected,U951,U951,U951,sa1,1
85,test_en->__tpi_cp_198___buf_split_511 /0 undetected,input_edge,test_en,__tpi_cp_198___buf_split_511,__tpi_cp_198___buf_split_511,0,undetected,__tpi_cp_198___buf_split_511,__tpi_cp_198___buf_split_511,__tpi_cp_198___buf_split_511,sa0,1
86,__tpi_cp_198___buf_split_511 /1 undetected,output,,__tpi_cp_198___buf_split_511,__tpi_cp_198___buf_split_511,1,undetected,__tpi_cp_198___buf_split_511,__tpi_cp_198___buf_split_511,__tpi_cp_198___buf_split_511,sa1,1
87,__buf_split_511 /0 undetected,output,,__buf_split_511,__buf_split_511,0,undetected,__buf_split_511,__buf_split_511,__buf_split_511,sa0,1
88,__buf_split_120 /1 undetected,output,,__buf_split_120,__buf_split_120,1,undetected,__buf_split_120,__buf_split_120,__buf_split_120,sa1,1
89,__tpi_not_test_en->__tpi_cp_6___buf_split_121 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_6___buf_split_121,__tpi_cp_6___buf_split_121,1,undetected,__tpi_cp_6___buf_split_121,__tpi_cp_6___buf_split_121,__tpi_cp_6___buf_split_121,sa1,1
90,__tpi_cp_6___buf_split_121 /1 undetected,output,,__tpi_cp_6___buf_split_121,__tpi_cp_6___buf_split_121,1,undetected,__tpi_cp_6___buf_split_121,__tpi_cp_6___buf_split_121,__tpi_cp_6___buf_split_121,sa1,1
91,__buf_split_121 /1 undetected,output,,__buf_split_121,__buf_split_121,1,undetected,__buf_split_121,__buf_split_121,__buf_split_121,sa1,1
92,__tpi_not_test_en->__tpi_cp_0___buf_split_77 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_0___buf_split_77,__tpi_cp_0___buf_split_77,1,undetected,__tpi_cp_0___buf_split_77,__tpi_cp_0___buf_split_77,__tpi_cp_0___buf_split_77,sa1,1
93,__buf_split_247 /1 undetected,output,,__buf_split_247,__buf_split_247,1,undetected,__buf_split_247,__buf_split_247,__buf_split_247,sa1,1
94,__tpi_not_test_en->__tpi_cp_193___buf_split_248 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_193___buf_split_248,__tpi_cp_193___buf_split_248,1,undetected,__tpi_cp_193___buf_split_248,__tpi_cp_193___buf_split_248,__tpi_cp_193___buf_split_248,sa1,1
95,__buf_split_249 /1 undetected,output,,__buf_split_249,__buf_split_249,1,undetected,__buf_split_249,__buf_split_249,__buf_split_249,sa1,1
96,__tpi_cp_13___aig_and_215 /1 undetected,output,,__tpi_cp_13___aig_and_215,__tpi_cp_13___aig_and_215,1,undetected,__tpi_cp_13___aig_and_215,__tpi_cp_13___aig_and_215,__tpi_cp_13___aig_and_215,sa1,1
97,__buf_split_253 /1 undetected,output,,__buf_split_253,__buf_split_253,1,undetected,__buf_split_253,__buf_split_253,__buf_split_253,sa1,1
98,__buf_split_252 /1 undetected,output,,__buf_split_252,__buf_split_252,1,undetected,__buf_split_252,__buf_split_252,__buf_split_252,sa1,1
99,test_en->__tpi_cp_123___aig_and_421 /0 undetected,input_edge,test_en,__tpi_cp_123___aig_and_421,__tpi_cp_123___aig_and_421,0,undetected,__tpi_cp_123___aig_and_421,__tpi_cp_123___aig_and_421,__tpi_cp_123___aig_and_421,sa0,1
100,__buf_split_512 /1 undetected,output,,__buf_split_512,__buf_split_512,1,undetected,__buf_split_512,__buf_split_512,__buf_split_512,sa1,1
101,__buf_split_80 /1 undetected,output,,__buf_split_80,__buf_split_80,1,undetected,__buf_split_80,__buf_split_80,__buf_split_80,sa1,1
102,U778->__tpi_cp_30_U778 /1 undetected,input_edge,U778,__tpi_cp_30_U778,__tpi_cp_30_U778,1,undetected,__tpi_cp_30_U778,__tpi_cp_30_U778,__tpi_cp_30_U778,sa1,1
103,__tpi_not_test_en->__tpi_cp_30_U778 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_30_U778,__tpi_cp_30_U778,1,undetected,__tpi_cp_30_U778,__tpi_cp_30_U778,__tpi_cp_30_U778,sa1,1
104,test_en->__tpi_cp_126_U956 /0 undetected,input_edge,test_en,__tpi_cp_126_U956,__tpi_cp_126_U956,0,undetected,__tpi_cp_126_U956,__tpi_cp_126_U956,__tpi_cp_126_U956,sa0,1
105,__tpi_not_test_en->__tpi_cp_53_U771 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_53_U771,__tpi_cp_53_U771,1,undetected,__tpi_cp_53_U771,__tpi_cp_53_U771,__tpi_cp_53_U771,sa1,1
106,U784 /1 undetected,output,,U784,U784,1,undetected,U784,U784,U784,sa1,1
