line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
209,test_en->__tpi_cp_4___aig_and_520 /0 undetected,input_edge,test_en,__tpi_cp_4___aig_and_520,__tpi_cp_4___aig_and_520,0,undetected,__tpi_cp_4___aig_and_520,__tpi_cp_4___aig_and_520,__tpi_cp_4___aig_and_520,sa0,1
210,__aig_and_520 /0 undetected,output,,__aig_and_520,__aig_and_520,0,undetected,__aig_and_520,__aig_and_520,__aig_and_520,sa0,1
211,__tpi_not_test_en->__tpi_cp_75___aig_not_519 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_75___aig_not_519,__tpi_cp_75___aig_not_519,1,undetected,__tpi_cp_75___aig_not_519,__tpi_cp_75___aig_not_519,__tpi_cp_75___aig_not_519,sa1,1
212,__tpi_not_test_en->__tpi_cp_211_GT_118_U8 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_211_GT_118_U8,__tpi_cp_211_GT_118_U8,1,undetected,__tpi_cp_211_GT_118_U8,__tpi_cp_211_GT_118_U8,__tpi_cp_211_GT_118_U8,sa1,1
213,GT_118_U8 /1 undetected,output,,GT_118_U8,GT_118_U8,1,undetected,GT_118_U8,GT_118_U8,GT_118_U8,sa1,1
214,__tpi_not_test_en->__tpi_cp_218___aig_not_517 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_218___aig_not_517,__tpi_cp_218___aig_not_517,1,undetected,__tpi_cp_218___aig_not_517,__tpi_cp_218___aig_not_517,__tpi_cp_218___aig_not_517,sa1,1
215,test_en->__tpi_cp_202___aig_and_516 /0 undetected,input_edge,test_en,__tpi_cp_202___aig_and_516,__tpi_cp_202___aig_and_516,0,undetected,__tpi_cp_202___aig_and_516,__tpi_cp_202___aig_and_516,__tpi_cp_202___aig_and_516,sa0,1
216,__aig_not_515->__aig_and_516 /1 undetected,input_edge,__aig_not_515,__aig_and_516,__aig_and_516,1,undetected,__aig_and_516,__aig_and_516,__aig_and_516,sa1,1
217,__tpi_not_test_en->__tpi_cp_26___aig_not_514 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_26___aig_not_514,__tpi_cp_26___aig_not_514,1,undetected,__tpi_cp_26___aig_not_514,__tpi_cp_26___aig_not_514,__tpi_cp_26___aig_not_514,sa1,1
218,__tpi_cp_26___aig_not_514 /1 undetected,output,,__tpi_cp_26___aig_not_514,__tpi_cp_26___aig_not_514,1,undetected,__tpi_cp_26___aig_not_514,__tpi_cp_26___aig_not_514,__tpi_cp_26___aig_not_514,sa1,1
219,__aig_not_514 /1 undetected,output,,__aig_not_514,__aig_not_514,1,undetected,__aig_not_514,__aig_not_514,__aig_not_514,sa1,1
220,test_en->__tpi_cp_93_GT_118_U7 /0 undetected,input_edge,test_en,__tpi_cp_93_GT_118_U7,__tpi_cp_93_GT_118_U7,0,undetected,__tpi_cp_93_GT_118_U7,__tpi_cp_93_GT_118_U7,__tpi_cp_93_GT_118_U7,sa0,1
221,GT_118_U9->GT_118_U7 /1 undetected,input_edge,GT_118_U9,GT_118_U7,GT_118_U7,1,undetected,GT_118_U7,GT_118_U7,GT_118_U7,sa1,1
222,GT_118_U7 /0 undetected,output,,GT_118_U7,GT_118_U7,0,undetected,GT_118_U7,GT_118_U7,GT_118_U7,sa0,1
223,__tpi_not_test_en->__tpi_cp_213___aig_not_518 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_213___aig_not_518,__tpi_cp_213___aig_not_518,1,undetected,__tpi_cp_213___aig_not_518,__tpi_cp_213___aig_not_518,__tpi_cp_213___aig_not_518,sa1,1
224,test_en->__tpi_cp_153_GT_126_U6 /0 undetected,input_edge,test_en,__tpi_cp_153_GT_126_U6,__tpi_cp_153_GT_126_U6,0,undetected,__tpi_cp_153_GT_126_U6,__tpi_cp_153_GT_126_U6,__tpi_cp_153_GT_126_U6,sa0,1
225,__tpi_cp_153_GT_126_U6 /0 undetected,output,,__tpi_cp_153_GT_126_U6,__tpi_cp_153_GT_126_U6,0,undetected,__tpi_cp_153_GT_126_U6,__tpi_cp_153_GT_126_U6,__tpi_cp_153_GT_126_U6,sa0,1
226,GT_126_U6 /0 undetected,output,,GT_126_U6,GT_126_U6,0,undetected,GT_126_U6,GT_126_U6,GT_126_U6,sa0,1
227,__tpi_not_test_en->__tpi_cp_165___aig_not_732 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_165___aig_not_732,__tpi_cp_165___aig_not_732,1,undetected,__tpi_cp_165___aig_not_732,__tpi_cp_165___aig_not_732,__tpi_cp_165___aig_not_732,sa1,1
228,__aig_not_732 /1 undetected,output,,__aig_not_732,__aig_not_732,1,undetected,__aig_not_732,__aig_not_732,__aig_not_732,sa1,1
229,test_en->__tpi_cp_83___aig_and_731 /0 undetected,input_edge,test_en,__tpi_cp_83___aig_and_731,__tpi_cp_83___aig_and_731,0,undetected,__tpi_cp_83___aig_and_731,__tpi_cp_83___aig_and_731,__tpi_cp_83___aig_and_731,sa0,1
230,__aig_and_731 /0 undetected,output,,__aig_and_731,__aig_and_731,0,undetected,__aig_and_731,__aig_and_731,__aig_and_731,sa0,1
231,__tpi_not_test_en->__tpi_cp_20___aig_not_730 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_20___aig_not_730,__tpi_cp_20___aig_not_730,1,undetected,__tpi_cp_20___aig_not_730,__tpi_cp_20___aig_not_730,__tpi_cp_20___aig_not_730,sa1,1
232,test_en->__tpi_cp_205_GT_126_U8 /0 undetected,input_edge,test_en,__tpi_cp_205_GT_126_U8,__tpi_cp_205_GT_126_U8,0,undetected,__tpi_cp_205_GT_126_U8,__tpi_cp_205_GT_126_U8,__tpi_cp_205_GT_126_U8,sa0,1
233,__tpi_not_test_en->__tpi_cp_196___aig_not_740 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_196___aig_not_740,__tpi_cp_196___aig_not_740,1,undetected,__tpi_cp_196___aig_not_740,__tpi_cp_196___aig_not_740,__tpi_cp_196___aig_not_740,sa1,1
234,test_en->__tpi_cp_97___aig_and_739 /0 undetected,input_edge,test_en,__tpi_cp_97___aig_and_739,__tpi_cp_97___aig_and_739,0,undetected,__tpi_cp_97___aig_and_739,__tpi_cp_97___aig_and_739,__tpi_cp_97___aig_and_739,sa0,1
235,__aig_not_735->__aig_and_739 /1 undetected,input_edge,__aig_not_735,__aig_and_739,__aig_and_739,1,undetected,__aig_and_739,__aig_and_739,__aig_and_739,sa1,1
236,__aig_and_738->__aig_and_739 /1 undetected,input_edge,__aig_and_738,__aig_and_739,__aig_and_739,1,undetected,__aig_and_739,__aig_and_739,__aig_and_739,sa1,1
237,__tpi_not_test_en->__tpi_cp_11___aig_not_715 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_11___aig_not_715,__tpi_cp_11___aig_not_715,1,undetected,__tpi_cp_11___aig_not_715,__tpi_cp_11___aig_not_715,__tpi_cp_11___aig_not_715,sa1,1
238,test_en->__tpi_cp_192___aig_and_714 /0 undetected,input_edge,test_en,__tpi_cp_192___aig_and_714,__tpi_cp_192___aig_and_714,0,undetected,__tpi_cp_192___aig_and_714,__tpi_cp_192___aig_and_714,__tpi_cp_192___aig_and_714,sa0,1
239,__tpi_not_test_en->__tpi_cp_177___aig_not_713 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_177___aig_not_713,__tpi_cp_177___aig_not_713,1,undetected,__tpi_cp_177___aig_not_713,__tpi_cp_177___aig_not_713,__tpi_cp_177___aig_not_713,sa1,1
240,test_en->__tpi_cp_35_GT_146_U8 /0 undetected,input_edge,test_en,__tpi_cp_35_GT_146_U8,__tpi_cp_35_GT_146_U8,0,undetected,__tpi_cp_35_GT_146_U8,__tpi_cp_35_GT_146_U8,__tpi_cp_35_GT_146_U8,sa0,1
241,__tpi_not_test_en->__tpi_cp_79___aig_not_725 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_79___aig_not_725,__tpi_cp_79___aig_not_725,1,undetected,__tpi_cp_79___aig_not_725,__tpi_cp_79___aig_not_725,__tpi_cp_79___aig_not_725,sa1,1
242,__aig_not_716->__aig_and_724 /1 undetected,input_edge,__aig_not_716,__aig_and_724,__aig_and_724,1,undetected,__aig_and_724,__aig_and_724,__aig_and_724,sa1,1
243,test_en->__tpi_cp_181___aig_and_723 /0 undetected,input_edge,test_en,__tpi_cp_181___aig_and_723,__tpi_cp_181___aig_and_723,0,undetected,__tpi_cp_181___aig_and_723,__tpi_cp_181___aig_and_723,__tpi_cp_181___aig_and_723,sa0,1
244,__aig_not_717->__aig_and_723 /1 undetected,input_edge,__aig_not_717,__aig_and_723,__aig_and_723,1,undetected,__aig_and_723,__aig_and_723,__aig_and_723,sa1,1
245,test_en->__tpi_cp_92___aig_and_722 /0 undetected,input_edge,test_en,__tpi_cp_92___aig_and_722,__tpi_cp_92___aig_and_722,0,undetected,__tpi_cp_92___aig_and_722,__tpi_cp_92___aig_and_722,__tpi_cp_92___aig_and_722,sa0,1
246,U724 /1 undetected,output,,U724,U724,1,undetected,U724,U724,U724,sa1,1
247,__tpi_not_test_en->__tpi_cp_49___aig_not_14 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_49___aig_not_14,__tpi_cp_49___aig_not_14,1,undetected,__tpi_cp_49___aig_not_14,__tpi_cp_49___aig_not_14,__tpi_cp_49___aig_not_14,sa1,1
248,test_en->__tpi_cp_127___aig_and_13 /0 undetected,input_edge,test_en,__tpi_cp_127___aig_and_13,__tpi_cp_127___aig_and_13,0,undetected,__tpi_cp_127___aig_and_13,__tpi_cp_127___aig_and_13,__tpi_cp_127___aig_and_13,sa0,1
249,__tpi_not_test_en->__tpi_cp_72___aig_not_8 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_72___aig_not_8,__tpi_cp_72___aig_not_8,1,undetected,__tpi_cp_72___aig_not_8,__tpi_cp_72___aig_not_8,__tpi_cp_72___aig_not_8,sa1,1
250,test_en->__tpi_cp_39___aig_and_7 /0 undetected,input_edge,test_en,__tpi_cp_39___aig_and_7,__tpi_cp_39___aig_and_7,0,undetected,__tpi_cp_39___aig_and_7,__tpi_cp_39___aig_and_7,__tpi_cp_39___aig_and_7,sa0,1
251,__aig_not_1->__aig_and_7 /1 undetected,input_edge,__aig_not_1,__aig_and_7,__aig_and_7,1,undetected,__aig_and_7,__aig_and_7,__aig_and_7,sa1,1
252,test_en->__tpi_cp_171___aig_and_6 /0 undetected,input_edge,test_en,__tpi_cp_171___aig_and_6,__tpi_cp_171___aig_and_6,0,undetected,__tpi_cp_171___aig_and_6,__tpi_cp_171___aig_and_6,__tpi_cp_171___aig_and_6,sa0,1
253,__aig_not_2->__aig_and_6 /1 undetected,input_edge,__aig_not_2,__aig_and_6,__aig_and_6,1,undetected,__aig_and_6,__aig_and_6,__aig_and_6,sa1,1
254,__tpi_not_test_en->__tpi_cp_184___aig_and_5 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_184___aig_and_5,__tpi_cp_184___aig_and_5,1,undetected,__tpi_cp_184___aig_and_5,__tpi_cp_184___aig_and_5,__tpi_cp_184___aig_and_5,sa1,1
255,__aig_not_3->__aig_and_5 /1 undetected,input_edge,__aig_not_3,__aig_and_5,__aig_and_5,1,undetected,__aig_and_5,__aig_and_5,__aig_and_5,sa1,1
256,__tpi_not_test_en->__tpi_cp_185___aig_not_4 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_185___aig_not_4,__tpi_cp_185___aig_not_4,1,undetected,__tpi_cp_185___aig_not_4,__tpi_cp_185___aig_not_4,__tpi_cp_185___aig_not_4,sa1,1
257,test_en->__tpi_cp_84_GT_138_U7 /0 undetected,input_edge,test_en,__tpi_cp_84_GT_138_U7,__tpi_cp_84_GT_138_U7,0,undetected,__tpi_cp_84_GT_138_U7,__tpi_cp_84_GT_138_U7,__tpi_cp_84_GT_138_U7,sa0,1
258,__tpi_not_test_en->__tpi_cp_163___aig_not_982 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_163___aig_not_982,__tpi_cp_163___aig_not_982,1,undetected,__tpi_cp_163___aig_not_982,__tpi_cp_163___aig_not_982,__tpi_cp_163___aig_not_982,sa1,1
259,test_en->__tpi_cp_7___aig_and_981 /0 undetected,input_edge,test_en,__tpi_cp_7___aig_and_981,__tpi_cp_7___aig_and_981,0,undetected,__tpi_cp_7___aig_and_981,__tpi_cp_7___aig_and_981,__tpi_cp_7___aig_and_981,sa0,1
260,__tpi_not_test_en->__tpi_cp_76___aig_not_980 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_76___aig_not_980,__tpi_cp_76___aig_not_980,1,undetected,__tpi_cp_76___aig_not_980,__tpi_cp_76___aig_not_980,__tpi_cp_76___aig_not_980,sa1,1
261,test_en->__tpi_cp_182_GT_142_U8 /0 undetected,input_edge,test_en,__tpi_cp_182_GT_142_U8,__tpi_cp_182_GT_142_U8,0,undetected,__tpi_cp_182_GT_142_U8,__tpi_cp_182_GT_142_U8,__tpi_cp_182_GT_142_U8,sa0,1
262,__tpi_not_test_en->__tpi_cp_183___aig_not_990 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_183___aig_not_990,__tpi_cp_183___aig_not_990,1,undetected,__tpi_cp_183___aig_not_990,__tpi_cp_183___aig_not_990,__tpi_cp_183___aig_not_990,sa1,1
263,__aig_not_983->__aig_and_989 /1 undetected,input_edge,__aig_not_983,__aig_and_989,__aig_and_989,1,undetected,__aig_and_989,__aig_and_989,__aig_and_989,sa1,1
264,test_en->__tpi_cp_27___aig_and_988 /0 undetected,input_edge,test_en,__tpi_cp_27___aig_and_988,__tpi_cp_27___aig_and_988,0,undetected,__tpi_cp_27___aig_and_988,__tpi_cp_27___aig_and_988,__tpi_cp_27___aig_and_988,sa0,1
265,__aig_not_984->__aig_and_988 /1 undetected,input_edge,__aig_not_984,__aig_and_988,__aig_and_988,1,undetected,__aig_and_988,__aig_and_988,__aig_and_988,sa1,1
266,__tpi_not_test_en->__tpi_cp_216___aig_not_979 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_216___aig_not_979,__tpi_cp_216___aig_not_979,1,undetected,__tpi_cp_216___aig_not_979,__tpi_cp_216___aig_not_979,__tpi_cp_216___aig_not_979,sa1,1
267,GT_134_U6 /0 undetected,output,,GT_134_U6,GT_134_U6,0,undetected,GT_134_U6,GT_134_U6,GT_134_U6,sa0,1
268,__tpi_not_test_en->__tpi_cp_17___aig_not_1034 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_17___aig_not_1034,__tpi_cp_17___aig_not_1034,1,undetected,__tpi_cp_17___aig_not_1034,__tpi_cp_17___aig_not_1034,__tpi_cp_17___aig_not_1034,sa1,1
269,test_en->__tpi_cp_78_GT_134_U8 /0 undetected,input_edge,test_en,__tpi_cp_78_GT_134_U8,__tpi_cp_78_GT_134_U8,0,undetected,__tpi_cp_78_GT_134_U8,__tpi_cp_78_GT_134_U8,__tpi_cp_78_GT_134_U8,sa0,1
270,__tpi_not_test_en->__tpi_cp_166___aig_not_1042 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_166___aig_not_1042,__tpi_cp_166___aig_not_1042,1,undetected,__tpi_cp_166___aig_not_1042,__tpi_cp_166___aig_not_1042,__tpi_cp_166___aig_not_1042,sa1,1
271,__aig_not_1037->__aig_and_1041 /1 undetected,input_edge,__aig_not_1037,__aig_and_1041,__aig_and_1041,1,undetected,__aig_and_1041,__aig_and_1041,__aig_and_1041,sa1,1
272,__aig_and_1040->__aig_and_1041 /1 undetected,input_edge,__aig_and_1040,__aig_and_1041,__aig_and_1041,1,undetected,__aig_and_1041,__aig_and_1041,__aig_and_1041,sa1,1
273,test_en->__tpi_cp_132___buf_split_1071 /0 undetected,input_edge,test_en,__tpi_cp_132___buf_split_1071,__tpi_cp_132___buf_split_1071,0,undetected,__tpi_cp_132___buf_split_1071,__tpi_cp_132___buf_split_1071,__tpi_cp_132___buf_split_1071,sa0,1
274,__aig_not_1038->__aig_and_1040 /1 undetected,input_edge,__aig_not_1038,__aig_and_1040,__aig_and_1040,1,undetected,__aig_and_1040,__aig_and_1040,__aig_and_1040,sa1,1
275,test_en->__tpi_cp_108_GT_114_U7 /0 undetected,input_edge,test_en,__tpi_cp_108_GT_114_U7,__tpi_cp_108_GT_114_U7,0,undetected,__tpi_cp_108_GT_114_U7,__tpi_cp_108_GT_114_U7,__tpi_cp_108_GT_114_U7,sa0,1
276,__tpi_not_test_en->__tpi_cp_25___aig_not_736 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_25___aig_not_736,__tpi_cp_25___aig_not_736,1,undetected,__tpi_cp_25___aig_not_736,__tpi_cp_25___aig_not_736,__tpi_cp_25___aig_not_736,sa1,1
277,__tpi_cp_25___aig_not_736 /1 undetected,output,,__tpi_cp_25___aig_not_736,__tpi_cp_25___aig_not_736,1,undetected,__tpi_cp_25___aig_not_736,__tpi_cp_25___aig_not_736,__tpi_cp_25___aig_not_736,sa1,1
278,__aig_not_736 /1 undetected,output,,__aig_not_736,__aig_not_736,1,undetected,__aig_not_736,__aig_not_736,__aig_not_736,sa1,1
279,__aig_and_734->GT_126_U7 /1 undetected,input_edge,__aig_and_734,GT_126_U7,GT_126_U7,1,undetected,GT_126_U7,GT_126_U7,GT_126_U7,sa1,1
280,test_en->__tpi_cp_94_GT_134_U7 /0 undetected,input_edge,test_en,__tpi_cp_94_GT_134_U7,__tpi_cp_94_GT_134_U7,0,undetected,__tpi_cp_94_GT_134_U7,__tpi_cp_94_GT_134_U7,__tpi_cp_94_GT_134_U7,sa0,1
281,test_en->__tpi_cp_206_U635 /0 undetected,input_edge,test_en,__tpi_cp_206_U635,__tpi_cp_206_U635,0,undetected,__tpi_cp_206_U635,__tpi_cp_206_U635,__tpi_cp_206_U635,sa0,1
282,test_en->__tpi_cp_23___aig_and_733 /0 undetected,input_edge,test_en,__tpi_cp_23___aig_and_733,__tpi_cp_23___aig_and_733,0,undetected,__tpi_cp_23___aig_and_733,__tpi_cp_23___aig_and_733,__tpi_cp_23___aig_and_733,sa0,1
283,test_en->__tpi_cp_204_U634 /0 undetected,input_edge,test_en,__tpi_cp_204_U634,__tpi_cp_204_U634,0,undetected,__tpi_cp_204_U634,__tpi_cp_204_U634,__tpi_cp_204_U634,sa0,1
284,__tpi_not_test_en->__tpi_cp_156_R794_U13 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_156_R794_U13,__tpi_cp_156_R794_U13,1,undetected,__tpi_cp_156_R794_U13,__tpi_cp_156_R794_U13,__tpi_cp_156_R794_U13,sa1,1
285,__tpi_not_test_en->__tpi_cp_110___aig_and_84 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_110___aig_and_84,__tpi_cp_110___aig_and_84,1,undetected,__tpi_cp_110___aig_and_84,__tpi_cp_110___aig_and_84,__tpi_cp_110___aig_and_84,sa1,1
286,__tpi_not_test_en->__tpi_cp_215_U876 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_215_U876,__tpi_cp_215_U876,1,undetected,__tpi_cp_215_U876,__tpi_cp_215_U876,__tpi_cp_215_U876,sa1,1
287,__tpi_cp_215_U876 /1 undetected,output,,__tpi_cp_215_U876,__tpi_cp_215_U876,1,undetected,__tpi_cp_215_U876,__tpi_cp_215_U876,__tpi_cp_215_U876,sa1,1
288,U876 /1 undetected,output,,U876,U876,1,undetected,U876,U876,U876,sa1,1
289,test_en->__tpi_cp_28___aig_and_308 /0 undetected,input_edge,test_en,__tpi_cp_28___aig_and_308,__tpi_cp_28___aig_and_308,0,undetected,__tpi_cp_28___aig_and_308,__tpi_cp_28___aig_and_308,__tpi_cp_28___aig_and_308,sa0,1
290,SUB_110_U14->__aig_and_308 /1 undetected,input_edge,SUB_110_U14,__aig_and_308,__aig_and_308,1,undetected,__aig_and_308,__aig_and_308,__aig_and_308,sa1,1
291,__buf_split_393->__aig_and_308 /1 undetected,input_edge,__buf_split_393,__aig_and_308,__aig_and_308,1,undetected,__aig_and_308,__aig_and_308,__aig_and_308,sa1,1
292,__aig_and_308 /0 undetected,output,,__aig_and_308,__aig_and_308,0,undetected,__aig_and_308,__aig_and_308,__aig_and_308,sa0,1
293,__tpi_not_test_en->__tpi_cp_220___buf_split_116 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_220___buf_split_116,__tpi_cp_220___buf_split_116,1,undetected,__tpi_cp_220___buf_split_116,__tpi_cp_220___buf_split_116,__tpi_cp_220___buf_split_116,sa1,1
294,__tpi_not_test_en->__tpi_cp_160___aig_and_82 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_160___aig_and_82,__tpi_cp_160___aig_and_82,1,undetected,__tpi_cp_160___aig_and_82,__tpi_cp_160___aig_and_82,__tpi_cp_160___aig_and_82,sa1,1
295,__tpi_not_test_en->__tpi_cp_176_U874 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_176_U874,__tpi_cp_176_U874,1,undetected,__tpi_cp_176_U874,__tpi_cp_176_U874,__tpi_cp_176_U874,sa1,1
296,__tpi_cp_176_U874 /1 undetected,output,,__tpi_cp_176_U874,__tpi_cp_176_U874,1,undetected,__tpi_cp_176_U874,__tpi_cp_176_U874,__tpi_cp_176_U874,sa1,1
297,U874 /1 undetected,output,,U874,U874,1,undetected,U874,U874,U874,sa1,1
298,test_en->__tpi_cp_24___aig_and_306 /0 undetected,input_edge,test_en,__tpi_cp_24___aig_and_306,__tpi_cp_24___aig_and_306,0,undetected,__tpi_cp_24___aig_and_306,__tpi_cp_24___aig_and_306,__tpi_cp_24___aig_and_306,sa0,1
299,__aig_and_306 /0 undetected,output,,__aig_and_306,__aig_and_306,0,undetected,__aig_and_306,__aig_and_306,__aig_and_306,sa0,1
300,__tpi_not_test_en->__tpi_cp_112_SUB_110_U13 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_112_SUB_110_U13,__tpi_cp_112_SUB_110_U13,1,undetected,__tpi_cp_112_SUB_110_U13,__tpi_cp_112_SUB_110_U13,__tpi_cp_112_SUB_110_U13,sa1,1
301,__tpi_cp_112_SUB_110_U13 /1 undetected,output,,__tpi_cp_112_SUB_110_U13,__tpi_cp_112_SUB_110_U13,1,undetected,__tpi_cp_112_SUB_110_U13,__tpi_cp_112_SUB_110_U13,__tpi_cp_112_SUB_110_U13,sa1,1
302,SUB_110_U13 /1 undetected,output,,SUB_110_U13,SUB_110_U13,1,undetected,SUB_110_U13,SUB_110_U13,SUB_110_U13,sa1,1
