line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
303,__tpi_not_test_en->__tpi_cp_214___buf_split_114 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_214___buf_split_114,__tpi_cp_214___buf_split_114,1,undetected,__tpi_cp_214___buf_split_114,__tpi_cp_214___buf_split_114,__tpi_cp_214___buf_split_114,sa1,1
304,__tpi_not_test_en->__tpi_cp_146___aig_and_85 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_146___aig_and_85,__tpi_cp_146___aig_and_85,1,undetected,__tpi_cp_146___aig_and_85,__tpi_cp_146___aig_and_85,__tpi_cp_146___aig_and_85,sa1,1
305,U877 /1 undetected,output,,U877,U877,1,undetected,U877,U877,U877,sa1,1
306,SUB_110_U19 /1 undetected,output,,SUB_110_U19,SUB_110_U19,1,undetected,SUB_110_U19,SUB_110_U19,SUB_110_U19,sa1,1
307,__tpi_not_test_en->__tpi_cp_179_SUB_110_U33 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_179_SUB_110_U33,__tpi_cp_179_SUB_110_U33,1,undetected,__tpi_cp_179_SUB_110_U33,__tpi_cp_179_SUB_110_U33,__tpi_cp_179_SUB_110_U33,sa1,1
308,__tpi_cp_179_SUB_110_U33 /1 undetected,output,,__tpi_cp_179_SUB_110_U33,__tpi_cp_179_SUB_110_U33,1,undetected,__tpi_cp_179_SUB_110_U33,__tpi_cp_179_SUB_110_U33,__tpi_cp_179_SUB_110_U33,sa1,1
309,SUB_110_U33 /1 undetected,output,,SUB_110_U33,SUB_110_U33,1,undetected,SUB_110_U33,SUB_110_U33,SUB_110_U33,sa1,1
310,test_en->__tpi_cp_36___aig_and_710 /0 undetected,input_edge,test_en,__tpi_cp_36___aig_and_710,__tpi_cp_36___aig_and_710,0,undetected,__tpi_cp_36___aig_and_710,__tpi_cp_36___aig_and_710,__tpi_cp_36___aig_and_710,sa0,1
311,__buf_split_818->__aig_and_710 /1 undetected,input_edge,__buf_split_818,__aig_and_710,__aig_and_710,1,undetected,__aig_and_710,__aig_and_710,__aig_and_710,sa1,1
312,__aig_and_710 /0 undetected,output,,__aig_and_710,__aig_and_710,0,undetected,__aig_and_710,__aig_and_710,__aig_and_710,sa0,1
313,__buf_split_819 /1 undetected,output,,__buf_split_819,__buf_split_819,1,undetected,__buf_split_819,__buf_split_819,__buf_split_819,sa1,1
314,__tpi_not_test_en->__tpi_cp_15_SUB_110_U34 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_15_SUB_110_U34,__tpi_cp_15_SUB_110_U34,1,undetected,__tpi_cp_15_SUB_110_U34,__tpi_cp_15_SUB_110_U34,__tpi_cp_15_SUB_110_U34,sa1,1
315,__tpi_cp_15_SUB_110_U34 /1 undetected,output,,__tpi_cp_15_SUB_110_U34,__tpi_cp_15_SUB_110_U34,1,undetected,__tpi_cp_15_SUB_110_U34,__tpi_cp_15_SUB_110_U34,__tpi_cp_15_SUB_110_U34,sa1,1
316,SUB_110_U34 /1 undetected,output,,SUB_110_U34,SUB_110_U34,1,undetected,SUB_110_U34,SUB_110_U34,SUB_110_U34,sa1,1
317,test_en->__tpi_cp_82___aig_and_711 /0 undetected,input_edge,test_en,__tpi_cp_82___aig_and_711,__tpi_cp_82___aig_and_711,0,undetected,__tpi_cp_82___aig_and_711,__tpi_cp_82___aig_and_711,__tpi_cp_82___aig_and_711,sa0,1
318,__buf_split_820->__aig_and_711 /1 undetected,input_edge,__buf_split_820,__aig_and_711,__aig_and_711,1,undetected,__aig_and_711,__aig_and_711,__aig_and_711,sa1,1
319,__aig_and_711 /0 undetected,output,,__aig_and_711,__aig_and_711,0,undetected,__aig_and_711,__aig_and_711,__aig_and_711,sa0,1
320,SUB_110_U21 /1 undetected,output,,SUB_110_U21,SUB_110_U21,1,undetected,SUB_110_U21,SUB_110_U21,SUB_110_U21,sa1,1
321,__tpi_not_test_en->__tpi_cp_32___aig_and_83 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_32___aig_and_83,__tpi_cp_32___aig_and_83,1,undetected,__tpi_cp_32___aig_and_83,__tpi_cp_32___aig_and_83,__tpi_cp_32___aig_and_83,sa1,1
322,__tpi_not_test_en->__tpi_cp_217_U875 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_217_U875,__tpi_cp_217_U875,1,undetected,__tpi_cp_217_U875,__tpi_cp_217_U875,__tpi_cp_217_U875,sa1,1
323,__tpi_cp_217_U875 /1 undetected,output,,__tpi_cp_217_U875,__tpi_cp_217_U875,1,undetected,__tpi_cp_217_U875,__tpi_cp_217_U875,__tpi_cp_217_U875,sa1,1
324,U875 /1 undetected,output,,U875,U875,1,undetected,U875,U875,U875,sa1,1
325,test_en->__tpi_cp_208___aig_and_307 /0 undetected,input_edge,test_en,__tpi_cp_208___aig_and_307,__tpi_cp_208___aig_and_307,0,undetected,__tpi_cp_208___aig_and_307,__tpi_cp_208___aig_and_307,__tpi_cp_208___aig_and_307,sa0,1
326,SUB_110_U17->__aig_and_307 /1 undetected,input_edge,SUB_110_U17,__aig_and_307,__aig_and_307,1,undetected,__aig_and_307,__aig_and_307,__aig_and_307,sa1,1
327,__aig_and_307 /0 undetected,output,,__aig_and_307,__aig_and_307,0,undetected,__aig_and_307,__aig_and_307,__aig_and_307,sa0,1
328,test_en->__tpi_cp_67___aig_and_483 /0 undetected,input_edge,test_en,__tpi_cp_67___aig_and_483,__tpi_cp_67___aig_and_483,0,undetected,__tpi_cp_67___aig_and_483,__tpi_cp_67___aig_and_483,__tpi_cp_67___aig_and_483,sa0,1
329,__buf_split_629 /1 undetected,output,,__buf_split_629,__buf_split_629,1,undetected,__buf_split_629,__buf_split_629,__buf_split_629,sa1,1
330,U1015 /1 undetected,output,,U1015,U1015,1,undetected,U1015,U1015,U1015,sa1,1
331,test_en->__tpi_cp_69___aig_and_484 /0 undetected,input_edge,test_en,__tpi_cp_69___aig_and_484,__tpi_cp_69___aig_and_484,0,undetected,__tpi_cp_69___aig_and_484,__tpi_cp_69___aig_and_484,__tpi_cp_69___aig_and_484,sa0,1
332,SUB_110_U7->__aig_and_484 /1 undetected,input_edge,SUB_110_U7,__aig_and_484,__aig_and_484,1,undetected,__aig_and_484,__aig_and_484,__aig_and_484,sa1,1
333,__aig_and_484 /0 undetected,output,,__aig_and_484,__aig_and_484,0,undetected,__aig_and_484,__aig_and_484,__aig_and_484,sa0,1
334,test_en->__tpi_cp_70___aig_and_479 /0 undetected,input_edge,test_en,__tpi_cp_70___aig_and_479,__tpi_cp_70___aig_and_479,0,undetected,__tpi_cp_70___aig_and_479,__tpi_cp_70___aig_and_479,__tpi_cp_70___aig_and_479,sa0,1
335,__buf_split_623 /1 undetected,output,,__buf_split_623,__buf_split_623,1,undetected,__buf_split_623,__buf_split_623,__buf_split_623,sa1,1
336,__tpi_not_test_en->__tpi_cp_63_U1011 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_63_U1011,__tpi_cp_63_U1011,1,undetected,__tpi_cp_63_U1011,__tpi_cp_63_U1011,__tpi_cp_63_U1011,sa1,1
337,__tpi_cp_63_U1011 /1 undetected,output,,__tpi_cp_63_U1011,__tpi_cp_63_U1011,1,undetected,__tpi_cp_63_U1011,__tpi_cp_63_U1011,__tpi_cp_63_U1011,sa1,1
338,U1011 /1 undetected,output,,U1011,U1011,1,undetected,U1011,U1011,U1011,sa1,1
339,SUB_110_U6 /1 undetected,output,,SUB_110_U6,SUB_110_U6,1,undetected,SUB_110_U6,SUB_110_U6,SUB_110_U6,sa1,1
340,test_en->__tpi_cp_91___aig_and_691 /0 undetected,input_edge,test_en,__tpi_cp_91___aig_and_691,__tpi_cp_91___aig_and_691,0,undetected,__tpi_cp_91___aig_and_691,__tpi_cp_91___aig_and_691,__tpi_cp_91___aig_and_691,sa0,1
341,__buf_split_786->__aig_and_691 /1 undetected,input_edge,__buf_split_786,__aig_and_691,__aig_and_691,1,undetected,__aig_and_691,__aig_and_691,__aig_and_691,sa1,1
342,SUB_110_U26->__aig_and_691 /1 undetected,input_edge,SUB_110_U26,__aig_and_691,__aig_and_691,1,undetected,__aig_and_691,__aig_and_691,__aig_and_691,sa1,1
343,__aig_and_691 /0 undetected,output,,__aig_and_691,__aig_and_691,0,undetected,__aig_and_691,__aig_and_691,__aig_and_691,sa0,1
344,test_en->__tpi_cp_68___aig_and_475 /0 undetected,input_edge,test_en,__tpi_cp_68___aig_and_475,__tpi_cp_68___aig_and_475,0,undetected,__tpi_cp_68___aig_and_475,__tpi_cp_68___aig_and_475,__tpi_cp_68___aig_and_475,sa0,1
345,__buf_split_617 /1 undetected,output,,__buf_split_617,__buf_split_617,1,undetected,__buf_split_617,__buf_split_617,__buf_split_617,sa1,1
346,__tpi_not_test_en->__tpi_cp_59_U1007 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_59_U1007,__tpi_cp_59_U1007,1,undetected,__tpi_cp_59_U1007,__tpi_cp_59_U1007,__tpi_cp_59_U1007,sa1,1
347,__tpi_cp_59_U1007 /1 undetected,output,,__tpi_cp_59_U1007,__tpi_cp_59_U1007,1,undetected,__tpi_cp_59_U1007,__tpi_cp_59_U1007,__tpi_cp_59_U1007,sa1,1
348,U1007 /1 undetected,output,,U1007,U1007,1,undetected,U1007,U1007,U1007,sa1,1
349,SUB_110_U8 /1 undetected,output,,SUB_110_U8,SUB_110_U8,1,undetected,SUB_110_U8,SUB_110_U8,SUB_110_U8,sa1,1
350,test_en->__tpi_cp_90___aig_and_692 /0 undetected,input_edge,test_en,__tpi_cp_90___aig_and_692,__tpi_cp_90___aig_and_692,0,undetected,__tpi_cp_90___aig_and_692,__tpi_cp_90___aig_and_692,__tpi_cp_90___aig_and_692,sa0,1
351,SUB_110_U25->__aig_and_692 /1 undetected,input_edge,SUB_110_U25,__aig_and_692,__aig_and_692,1,undetected,__aig_and_692,__aig_and_692,__aig_and_692,sa1,1
352,__aig_and_692 /0 undetected,output,,__aig_and_692,__aig_and_692,0,undetected,__aig_and_692,__aig_and_692,__aig_and_692,sa0,1
353,__buf_split_788 /1 undetected,output,,__buf_split_788,__buf_split_788,1,undetected,__buf_split_788,__buf_split_788,__buf_split_788,sa1,1
354,test_en->__tpi_cp_71___aig_and_222 /0 undetected,input_edge,test_en,__tpi_cp_71___aig_and_222,__tpi_cp_71___aig_and_222,0,undetected,__tpi_cp_71___aig_and_222,__tpi_cp_71___aig_and_222,__tpi_cp_71___aig_and_222,sa0,1
355,__buf_split_265 /1 undetected,output,,__buf_split_265,__buf_split_265,1,undetected,__buf_split_265,__buf_split_265,__buf_split_265,sa1,1
356,U1019->__aig_and_184 /1 undetected,input_edge,U1019,__aig_and_184,__aig_and_184,1,undetected,__aig_and_184,__aig_and_184,__aig_and_184,sa1,1
357,__buf_split_635->__aig_and_487 /1 undetected,input_edge,__buf_split_635,__aig_and_487,__aig_and_487,1,undetected,__aig_and_487,__aig_and_487,__aig_and_487,sa1,1
358,__buf_split_635 /1 undetected,output,,__buf_split_635,__buf_split_635,1,undetected,__buf_split_635,__buf_split_635,__buf_split_635,sa1,1
359,test_en->__tpi_cp_139_U707 /0 undetected,input_edge,test_en,__tpi_cp_139_U707,__tpi_cp_139_U707,0,undetected,__tpi_cp_139_U707,__tpi_cp_139_U707,__tpi_cp_139_U707,sa0,1
360,__tpi_cp_139_U707 /1 undetected,output,,__tpi_cp_139_U707,__tpi_cp_139_U707,1,undetected,__tpi_cp_139_U707,__tpi_cp_139_U707,__tpi_cp_139_U707,sa1,1
361,__aig_and_697 /0 undetected,output,,__aig_and_697,__aig_and_697,0,undetected,__aig_and_697,__aig_and_697,__aig_and_697,sa0,1
362,SUB_110_U24->__aig_and_705 /1 undetected,input_edge,SUB_110_U24,__aig_and_705,__aig_and_705,1,undetected,__aig_and_705,__aig_and_705,__aig_and_705,sa1,1
363,__buf_split_810->__aig_and_705 /1 undetected,input_edge,__buf_split_810,__aig_and_705,__aig_and_705,1,undetected,__aig_and_705,__aig_and_705,__aig_and_705,sa1,1
364,U707 /1 undetected,output,,U707,U707,1,undetected,U707,U707,U707,sa1,1
365,__tpi_not_test_en->__tpi_cp_42_SUB_110_U30 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_42_SUB_110_U30,__tpi_cp_42_SUB_110_U30,1,undetected,__tpi_cp_42_SUB_110_U30,__tpi_cp_42_SUB_110_U30,__tpi_cp_42_SUB_110_U30,sa1,1
366,SUB_110_U30 /1 undetected,output,,SUB_110_U30,SUB_110_U30,1,undetected,SUB_110_U30,SUB_110_U30,SUB_110_U30,sa1,1
367,test_en->__tpi_cp_100___aig_and_707 /0 undetected,input_edge,test_en,__tpi_cp_100___aig_and_707,__tpi_cp_100___aig_and_707,0,undetected,__tpi_cp_100___aig_and_707,__tpi_cp_100___aig_and_707,__tpi_cp_100___aig_and_707,sa0,1
368,__aig_and_707 /0 undetected,output,,__aig_and_707,__aig_and_707,0,undetected,__aig_and_707,__aig_and_707,__aig_and_707,sa0,1
369,GT_108_U6->__tpi_cp_162_GT_108_U6 /0 undetected,input_edge,GT_108_U6,__tpi_cp_162_GT_108_U6,__tpi_cp_162_GT_108_U6,0,undetected,__tpi_cp_162_GT_108_U6,__tpi_cp_162_GT_108_U6,__tpi_cp_162_GT_108_U6,sa0,1
370,test_en->__tpi_cp_162_GT_108_U6 /0 undetected,input_edge,test_en,__tpi_cp_162_GT_108_U6,__tpi_cp_162_GT_108_U6,0,undetected,__tpi_cp_162_GT_108_U6,__tpi_cp_162_GT_108_U6,__tpi_cp_162_GT_108_U6,sa0,1
371,__buf_split_808->__aig_and_704 /1 undetected,input_edge,__buf_split_808,__aig_and_704,__aig_and_704,1,undetected,__aig_and_704,__aig_and_704,__aig_and_704,sa1,1
372,__buf_split_809->__aig_and_704 /1 undetected,input_edge,__buf_split_809,__aig_and_704,__aig_and_704,1,undetected,__aig_and_704,__aig_and_704,__aig_and_704,sa1,1
373,__tpi_not_test_en->__tpi_cp_152___aig_not_1213 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_152___aig_not_1213,__tpi_cp_152___aig_not_1213,1,undetected,__tpi_cp_152___aig_not_1213,__tpi_cp_152___aig_not_1213,__tpi_cp_152___aig_not_1213,sa1,1
374,__aig_not_1213 /1 undetected,output,,__aig_not_1213,__aig_not_1213,1,undetected,__aig_not_1213,__aig_not_1213,__aig_not_1213,sa1,1
375,test_en->__tpi_cp_2___aig_and_1212 /0 undetected,input_edge,test_en,__tpi_cp_2___aig_and_1212,__tpi_cp_2___aig_and_1212,0,undetected,__tpi_cp_2___aig_and_1212,__tpi_cp_2___aig_and_1212,__tpi_cp_2___aig_and_1212,sa0,1
376,__aig_and_1212 /0 undetected,output,,__aig_and_1212,__aig_and_1212,0,undetected,__aig_and_1212,__aig_and_1212,__aig_and_1212,sa0,1
377,__tpi_not_test_en->__tpi_cp_86___aig_not_1211 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_86___aig_not_1211,__tpi_cp_86___aig_not_1211,1,undetected,__tpi_cp_86___aig_not_1211,__tpi_cp_86___aig_not_1211,__tpi_cp_86___aig_not_1211,sa1,1
378,__aig_not_1216->__aig_and_1217 /1 undetected,input_edge,__aig_not_1216,__aig_and_1217,__aig_and_1217,1,undetected,__aig_and_1217,__aig_and_1217,__aig_and_1217,sa1,1
379,__tpi_not_test_en->__tpi_cp_34___aig_not_1215 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_34___aig_not_1215,__tpi_cp_34___aig_not_1215,1,undetected,__tpi_cp_34___aig_not_1215,__tpi_cp_34___aig_not_1215,__tpi_cp_34___aig_not_1215,sa1,1
380,__tpi_cp_34___aig_not_1215 /1 undetected,output,,__tpi_cp_34___aig_not_1215,__tpi_cp_34___aig_not_1215,1,undetected,__tpi_cp_34___aig_not_1215,__tpi_cp_34___aig_not_1215,__tpi_cp_34___aig_not_1215,sa1,1
381,__aig_not_1215 /1 undetected,output,,__aig_not_1215,__aig_not_1215,1,undetected,__aig_not_1215,__aig_not_1215,__aig_not_1215,sa1,1
382,test_en->__tpi_cp_104_GT_108_U7 /0 undetected,input_edge,test_en,__tpi_cp_104_GT_108_U7,__tpi_cp_104_GT_108_U7,0,undetected,__tpi_cp_104_GT_108_U7,__tpi_cp_104_GT_108_U7,__tpi_cp_104_GT_108_U7,sa0,1
383,__buf_split_1270->GT_108_U7 /1 undetected,input_edge,__buf_split_1270,GT_108_U7,GT_108_U7,1,undetected,GT_108_U7,GT_108_U7,GT_108_U7,sa1,1
384,__aig_and_1214->GT_108_U7 /1 undetected,input_edge,__aig_and_1214,GT_108_U7,GT_108_U7,1,undetected,GT_108_U7,GT_108_U7,GT_108_U7,sa1,1
385,GT_108_U7 /0 undetected,output,,GT_108_U7,GT_108_U7,0,undetected,GT_108_U7,GT_108_U7,GT_108_U7,sa0,1
386,__buf_split_796->__aig_and_699 /1 undetected,input_edge,__buf_split_796,__aig_and_699,__aig_and_699,1,undetected,__aig_and_699,__aig_and_699,__aig_and_699,sa1,1
387,__tpi_not_test_en->__tpi_cp_114_SUB_110_U16 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_114_SUB_110_U16,__tpi_cp_114_SUB_110_U16,1,undetected,__tpi_cp_114_SUB_110_U16,__tpi_cp_114_SUB_110_U16,__tpi_cp_114_SUB_110_U16,sa1,1
388,test_en->__tpi_cp_107___aig_and_700 /0 undetected,input_edge,test_en,__tpi_cp_107___aig_and_700,__tpi_cp_107___aig_and_700,0,undetected,__tpi_cp_107___aig_and_700,__tpi_cp_107___aig_and_700,__tpi_cp_107___aig_and_700,sa0,1
389,__buf_split_797->__aig_and_700 /1 undetected,input_edge,__buf_split_797,__aig_and_700,__aig_and_700,1,undetected,__aig_and_700,__aig_and_700,__aig_and_700,sa1,1
390,SUB_110_U32->__aig_and_698 /1 undetected,input_edge,SUB_110_U32,__aig_and_698,__aig_and_698,1,undetected,__aig_and_698,__aig_and_698,__aig_and_698,sa1,1
391,__tpi_not_test_en->__tpi_cp_45_SUB_110_U31 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_45_SUB_110_U31,__tpi_cp_45_SUB_110_U31,1,undetected,__tpi_cp_45_SUB_110_U31,__tpi_cp_45_SUB_110_U31,__tpi_cp_45_SUB_110_U31,sa1,1
392,test_en->__tpi_cp_115___aig_and_708 /0 undetected,input_edge,test_en,__tpi_cp_115___aig_and_708,__tpi_cp_115___aig_and_708,0,undetected,__tpi_cp_115___aig_and_708,__tpi_cp_115___aig_and_708,__tpi_cp_115___aig_and_708,sa0,1
393,SUB_110_U32 /1 undetected,output,,SUB_110_U32,SUB_110_U32,1,undetected,SUB_110_U32,SUB_110_U32,SUB_110_U32,sa1,1
394,__aig_and_709 /0 undetected,output,,__aig_and_709,__aig_and_709,0,undetected,__aig_and_709,__aig_and_709,__aig_and_709,sa0,1
395,__tpi_not_test_en->__tpi_cp_73_SUB_110_U18 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_73_SUB_110_U18,__tpi_cp_73_SUB_110_U18,1,undetected,__tpi_cp_73_SUB_110_U18,__tpi_cp_73_SUB_110_U18,__tpi_cp_73_SUB_110_U18,sa1,1
396,__tpi_not_test_en->__tpi_cp_109_SUB_110_U9 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_109_SUB_110_U9,__tpi_cp_109_SUB_110_U9,1,undetected,__tpi_cp_109_SUB_110_U9,__tpi_cp_109_SUB_110_U9,__tpi_cp_109_SUB_110_U9,sa1,1
397,test_en->__tpi_cp_199___aig_and_695 /0 undetected,input_edge,test_en,__tpi_cp_199___aig_and_695,__tpi_cp_199___aig_and_695,0,undetected,__tpi_cp_199___aig_and_695,__tpi_cp_199___aig_and_695,__tpi_cp_199___aig_and_695,sa0,1
398,__tpi_not_test_en->__tpi_cp_88___aig_and_177 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_88___aig_and_177,__tpi_cp_88___aig_and_177,1,undetected,__tpi_cp_88___aig_and_177,__tpi_cp_88___aig_and_177,__tpi_cp_88___aig_and_177,sa1,1
399,test_en->__tpi_cp_105___aig_and_474 /0 undetected,input_edge,test_en,__tpi_cp_105___aig_and_474,__tpi_cp_105___aig_and_474,0,undetected,__tpi_cp_105___aig_and_474,__tpi_cp_105___aig_and_474,__tpi_cp_105___aig_and_474,sa0,1
400,__tpi_not_test_en->__tpi_cp_22_SUB_103_U8 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_22_SUB_103_U8,__tpi_cp_22_SUB_103_U8,1,undetected,__tpi_cp_22_SUB_103_U8,__tpi_cp_22_SUB_103_U8,__tpi_cp_22_SUB_103_U8,sa1,1
401,test_en->__tpi_cp_101___aig_and_624 /0 undetected,input_edge,test_en,__tpi_cp_101___aig_and_624,__tpi_cp_101___aig_and_624,0,undetected,__tpi_cp_101___aig_and_624,__tpi_cp_101___aig_and_624,__tpi_cp_101___aig_and_624,sa0,1
402,__tpi_not_test_en->__tpi_cp_96___aig_and_179 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_96___aig_and_179,__tpi_cp_96___aig_and_179,1,undetected,__tpi_cp_96___aig_and_179,__tpi_cp_96___aig_and_179,__tpi_cp_96___aig_and_179,sa1,1
403,test_en->__tpi_cp_102___aig_and_478 /0 undetected,input_edge,test_en,__tpi_cp_102___aig_and_478,__tpi_cp_102___aig_and_478,0,undetected,__tpi_cp_102___aig_and_478,__tpi_cp_102___aig_and_478,__tpi_cp_102___aig_and_478,sa0,1
404,__tpi_not_test_en->__tpi_cp_111___aig_and_181 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_111___aig_and_181,__tpi_cp_111___aig_and_181,1,undetected,__tpi_cp_111___aig_and_181,__tpi_cp_111___aig_and_181,__tpi_cp_111___aig_and_181,sa1,1
405,__tpi_not_test_en->__tpi_cp_120_SUB_103_U10 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_120_SUB_103_U10,__tpi_cp_120_SUB_103_U10,1,undetected,__tpi_cp_120_SUB_103_U10,__tpi_cp_120_SUB_103_U10,__tpi_cp_120_SUB_103_U10,sa1,1
406,test_en->__tpi_cp_116___aig_and_630 /0 undetected,input_edge,test_en,__tpi_cp_116___aig_and_630,__tpi_cp_116___aig_and_630,0,undetected,__tpi_cp_116___aig_and_630,__tpi_cp_116___aig_and_630,__tpi_cp_116___aig_and_630,sa0,1
407,test_en->__tpi_cp_141_U708 /0 undetected,input_edge,test_en,__tpi_cp_141_U708,__tpi_cp_141_U708,0,undetected,__tpi_cp_141_U708,__tpi_cp_141_U708,__tpi_cp_141_U708,sa0,1
