step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
27,N766,control1,-0.0403461717069149,0.9747836404945701,0.7467912137508392,0.19671571920625863,0.6336093663214706,0.8038741126545959,0.9747836404945701,1.045018989231923,-0.8545476391998712,0.2,1,2,0,0.0,-0.522679616332312,1,1,1,0.35117674368676444,-0.0403461717069149,0.26905059814453125,1.0965825748629867,1.109226894378662,0.0026905059814453123,0.07069733738899231,0.004180949181318283,-0.33286052942276,1.0949733257293701,-0.1394244134426117,-0.3613443374633789,0.08249551057815552,0.004180949181318283,0.2774342955648899,0.025026671588420868,0.10315771400928497,0.004120931029319763,29540.134765625,12494.748046875,17045.38671875,29651.40234375,12550.58203125,17100.8203125,-0.0037666577845811844,-0.004468596074730158,-0.00325211719609797,-0.37666577845811844,2.7758987061679363,1.1442976091057062,2.570975045673549,1.1071351740509272,0.8540703669190407,0.8700052505731583,1.045018989231923,53.39127011433011,53.39127011433011,greedy,1.045018989231923,0.0,hard_fault_cluster,0.010592138846350173,False
28,N5723,control0,0.036470938473939896,0.990434606075287,2.5160072922706602,0.04445241928100587,0.6437824939489366,0.7904346060752869,0.990434606075287,0.990434606075287,-1.0,0.2,1,3,0,0.0,-1.0,0,2,0,0.0,0.036470938473939896,0.27285730838775635,0.8503951415419578,2.42709846496582,0.0027285730838775635,0.07777851819992065,0.0017663538455963135,-0.5523460507392883,1.1070938110351562,-0.08168234676122665,-0.22674180567264557,0.06337711215019226,0.0017663538455963135,-1.2594495144486428,0.02411797270178795,0.10929127037525177,0.0024904757738113403,29654.025390625,12552.041015625,17101.984375,29501.482421875,12434.02734375,17067.455078125,0.005144089926034212,0.009401950985193253,0.002019022824242711,0.5144089926034212,2.6864209324121475,1.1648254042863846,2.480453185737133,1.141570652127266,1.1065404057502746,2.8192512637376783,0.990434606075287,54.3817047204054,54.3817047204054,greedy,0.990434606075287,0.0,hard_fault_cluster,0.035324420458726837,False
29,N1532,observe,-0.034832533448934555,0.28354544773697854,0.871160238981247,-0.49928978234529486,0.18430454102903607,0.48354544773697855,0.6553015512254745,0.6109988380856222,1.0,0.2,3,2,1,1.8587805174424799,0.9075794189777737,2,1,1,1.6372669517432183,-0.034832533448934555,0.2659796476364136,-0.6984808369725942,-0.23885602951049803,0.002659796476364136,0.08231702446937561,-0.0003323312848806381,-0.1853698492050171,1.5513874292373657,0.054473601281642914,-0.15708191692829132,0.26602911949157715,-0.0003323312848806381,-2.2450510995090007,0.022593192756175995,0.10829152166843414,0.0017153285443782806,29500.63671875,12434.56640625,17066.0703125,29558.927734375,12458.09765625,17100.830078125,-0.0019759240094572306,-0.0018924061441794038,-0.0020367761608213186,-0.19759240094572306,2.5249665919691324,0.39788467079401013,2.3257311047054827,0.44567492991685864,0.22372665405273437,0.3752542752027511,0.6109988380856222,54.99270355849102,54.99270355849102,greedy,0.6109988380856222,0.0,hard_fault_cluster,0.02115617841261285,False
30,N583,control1,-0.11699361354112625,0.74387935558334,0.7880982697010039,0.08707852410152554,0.483521581129171,0.5438793555833399,0.74387935558334,0.74387935558334,-1.0,0.2,1,2,0,0.0,-1.0,0,1,0,0.0,-0.11699361354112625,0.2656211853027344,0.4291568016074597,0.4926744252443313,0.0026562118530273435,0.06769481301307678,0.002035766839981079,-0.775704562664032,0.9029086828231812,-0.10997238755226135,-0.29784661531448364,0.07790184020996094,0.002035766839981079,0.2452362533658743,0.02198059856891632,0.10097219049930573,0.002514094114303589,29550.70703125,12445.9765625,17104.73046875,29569.09765625,12497.6689453125,17071.4296875,-0.0006223412929102778,-0.004153341054916382,0.0019468754762783647,-0.062234129291027784,2.4657168090343475,0.8728243674337863,2.264974094927311,0.9115950013697147,0.5318218752741813,0.6812173397094011,0.74387935558334,55.73658291407436,55.73658291407436,greedy,0.74387935558334,0.0,hard_fault_cluster,0.05454064072014826,False
31,N893,observe,-0.14381228387355804,0.29431074172258376,0.5908262073993682,-0.035685041546821596,0.19130198211967944,0.2993660443901216,0.42889353030383415,0.3011927967419691,0.02527651333768926,0.2,2,2,1,0.672913942906252,-0.5636551856280154,1,1,1,0.03441027509692651,-0.14381228387355804,0.27169185876846313,0.3029751144349575,0.6840647220611572,0.0027169185876846315,0.06624150276184082,0.0018210578709840775,-0.5112755298614502,1.3044580221176147,0.24189366400241852,0.1542096734046936,0.32957765460014343,0.0018210578709840775,-0.7528049512207509,0.020961545407772064,0.1021806001663208,0.0018665269017219543,29576.01171875,12508.408203125,17067.603515625,29613.310546875,12507.248046875,17106.0625,-0.0012611175188794732,9.275010961573571e-05,-0.00225333240814507,-0.12611175188794732,2.3696674574166536,0.3886690786480904,2.1645327699370682,0.49895132094621664,0.3973465390503406,0.6772188619896768,0.3011927967419691,56.037775710816334,56.037775710816334,greedy,0.3011927967419691,0.0,hard_fault_cluster,0.004813137032842579,False
32,N576,observe,-0.08040357381105423,1.65108411680907,1.1531988143920897,0.5145908861234784,1.0732046759258955,1.662641312177775,1.7959833736459596,1.7199891531824145,0.05778597684352518,0.2,3,2,1,0.7244962841844477,-0.3491699710953462,2,1,1,0.34452518186672276,-0.08040357381105423,0.2804860472679138,1.518340075146407,1.3238781690597534,0.002804860472679138,0.056954145431518555,0.006262088194489479,-0.48443731665611267,1.299550175666809,0.21412602066993713,0.12676537036895752,0.30148667097091675,0.006262088194489479,2.4964849992282687,0.021289385855197906,0.10222133994102478,0.00245874747633934,29613.109375,12507.013671875,17106.095703125,29609.3359375,12517.8017578125,17091.53515625,0.00012742455874104053,-0.0008625629125162959,0.0008511905325576663,0.012742455874104053,2.415686720982194,2.320707958266139,2.2006256193853915,2.1667698674649,1.0999345077201723,1.405906327916309,1.7199891531824145,57.75776486399875,57.75776486399875,greedy,1.7199891531824145,0.0,hard_fault_cluster,0.1711606096131301,False
33,N4670,control0,0.12203901261091232,2.218428330962447,3.331198763847351,0.15892813110099724,1.4419784151255906,2.080506737915763,2.224001883849796,2.224044540955457,-0.6896079652334206,0.2,3,3,1,0.0278677644367451,-0.604827831058025,2,2,1,0.02808104996505001,0.12203901261091232,0.27961647510528564,1.3902900424119935,2.6303190708160398,0.0027961647510528565,0.0504361093044281,0.004671007394790649,-0.5329790711402893,1.1852809190750122,-0.1212330237030983,-0.2260546237230301,-0.016411423683166504,0.004671007394790649,-0.24989360651271914,0.018647655844688416,0.09731929004192352,0.0006552934646606445,29610.375,12518.87109375,17091.50390625,29298.51171875,12366.111328125,16932.400390625,0.010532230138778687,0.012202359735965729,0.009308923967182636,1.0532230138778687,2.149053066968918,0.2503173709888756,1.9358374550938606,0.25031896283470584,1.6635250274534201,2.656291267844723,2.224044540955457,59.981809404954205,59.981809404954205,greedy,2.224044540955457,0.0,hard_fault_cluster,0.001001144164759726,True
34,N4684,control0,0.27292388677597046,2.530014486151504,3.5218209505081175,0.20124662258976966,1.6445094159984777,2.406781337356513,2.5335867064164765,2.533690579761955,-0.6161657439749544,0.2,3,3,1,0.01786110132486285,-0.6314286124146429,2,2,1,0.01838046805225435,0.27292388677597046,0.28274643421173096,1.1626742728707087,2.3170656979084012,0.0028274643421173098,0.05500534176826477,0.0041185226291418076,-0.5748143792152405,1.166841983795166,-0.1248900443315506,-0.2299877554178238,-0.019792333245277405,0.0041185226291418076,0.5101014121808657,0.015892907977104187,0.0944109708070755,-0.0010573938488960266,29298.552734375,12366.1171875,16932.435546875,29057.1875,12249.6640625,16807.5234375,0.008238128386437893,0.009417112916707993,0.007377090398222208,0.8238128386437893,1.8761557545512915,0.38428770639341564,1.661007036920637,0.38428159020889324,1.6742417720459344,2.6632571518298573,2.533690579761955,62.51549998471616,62.51549998471616,greedy,2.533690579761955,0.0,hard_fault_cluster,0.0,True
35,N7411,control1,0.10138986259698868,1.2336603889986872,1.4316220879554749,-0.011896305903792368,0.8018792528491467,1.0336603889986873,1.2336603889986872,1.2336603889986872,-1.0,0.2,1,2,0,0.0,-1.0,0,1,0,0.0,0.10138986259698868,0.2778289318084717,0.3462721538543701,0.5083202108740806,0.0027782893180847167,0.05438533425331116,0.0007146652787923813,-1.076291561126709,0.8905990123748779,-0.01680414378643036,-0.07984310388565063,0.04623481631278992,0.0007146652787923813,-0.8113185276836157,0.01697273552417755,0.07863469421863556,0.0007934197783470154,29056.341796875,12248.8046875,16807.537109375,28856.39453125,12132.8359375,16723.55859375,0.006881364155560732,0.009467760100960732,0.0049964794889092445,0.6881364155560732,1.9758171495050192,1.5219232606887818,1.7669094516895711,1.4850040483474731,1.1816437534987927,1.345247049741447,1.2336603889986872,63.749160373714844,63.749160373714844,greedy,1.2336603889986872,0.0,hard_fault_cluster,0.03796992481203006,False
36,N7413,control1,0.12409095466136932,1.720435615479946,1.5908942222595215,0.14885215729475024,1.118283150061965,1.520435615479946,1.720435615479946,1.720435615479946,-1.0,0.2,1,2,0,0.0,-1.0,0,1,0,0.0,0.12409095466136932,0.2763816714286804,0.9130516527593135,0.7354234516620636,0.0027638167142868043,0.056439369916915894,0.004364108666777611,-1.0256187915802002,0.8677018284797668,-0.010438047349452972,-0.043767765164375305,0.02289167046546936,0.004364108666777611,-0.26040173143148426,0.01709289848804474,0.07282416522502899,0.0012463703751564026,28856.46484375,12133.1162109375,16723.349609375,28651.419921875,12043.7421875,16607.677734375,0.007105683907866478,0.007366122677922249,0.006916788872331381,0.7105683907866478,1.990035628899932,1.687489961385727,1.7794762938283384,1.6614117014408112,1.6110092014074324,1.5697670201957226,1.720435615479946,65.46959598919479,65.46959598919479,greedy,1.720435615479946,0.0,hard_fault_cluster,0.11606096131301288,False
37,N4677,control0,0.3746545612812042,3.5298570622814944,3.4883328676223755,0.8695189733051893,2.2944070904829714,3.3709767176251018,3.5298570622814944,3.5298570622814944,-0.7944017232819641,0.2,2,3,0,0.0,-0.7647334166796627,1,2,0,0.0,0.3746545612812042,0.2833818197250366,2.215653095803207,2.6420589089393616,0.0028338181972503663,0.05152133107185364,0.01702919788658619,-0.5005444288253784,1.1795741319656372,-0.12901189923286438,-0.2459450215101242,-0.012078776955604553,0.01702919788658619,4.878956919731684,0.012704428285360336,0.07523465156555176,-0.0015355423092842102,28652.19921875,12044.3056640625,16607.892578125,28507.236328125,11996.599609375,16510.63671875,0.005059398245066404,0.003960880450904369,0.00585600221529603,0.5059398245066404,1.5708538461476564,0.883794296853623,1.3455455829389393,0.8837919824542699,1.8319310499598713,2.9050385772874536,3.5298570622814944,68.99945305147628,68.99945305147628,greedy,3.5298570622814944,0.0,hard_fault_cluster,0.0002598077422707199,True
38,N4663,control0,0.43425503373146057,3.432991647358631,3.7217217206954953,0.6123132768409959,2.2314445707831103,3.28869833581739,3.432991647358631,3.432991647358631,-0.7214665577062049,0.2,2,3,0,0.0,-0.7431737471755542,1,2,0,0.0,0.43425503373146057,0.2876853942871094,1.966587935855614,2.6067123889923094,0.0028768539428710937,0.04918816685676575,0.022874819114804268,-0.5766012072563171,1.157291293144226,-0.12590345740318298,-0.24321730434894562,-0.008589610457420349,0.022874819114804268,3.071567339859639,0.00866338238120079,0.07536186277866364,-0.003318876028060913,28507.2734375,11996.61328125,16510.66015625,28371.83984375,11932.45703125,16439.3828125,0.004750843625515699,0.005347863305360079,0.004317049868404865,0.47508436255156994,1.1768984515219927,0.8487949214170566,0.9439782914705575,0.7442656300256839,2.0390528969182924,2.90038438299689,3.432991647358631,72.43244469883491,72.43244469883491,greedy,3.432991647358631,0.0,hard_fault_cluster,0.00012591286829515385,True
39,N4635,control0,0.4481753408908844,2.135524171516299,3.103620624542236,0.2923712345212698,1.3880907114855945,1.9755316596079107,2.135524171516299,2.135524171516299,-0.7999625595419425,0.2,3,3,1,0.0,-0.7353639388465735,2,2,1,0.0,0.4481753408908844,0.2911860942840576,1.396137082055211,2.4930741488933563,0.002911860942840576,0.04830002784729004,0.023035230115056038,-0.6325763463973999,1.13520348072052,-0.12800141423940659,-0.24600215256214142,-0.010000675916671753,0.023035230115056038,0.8428261157870292,0.005364503711462021,0.0730147659778595,-0.004895217716693878,28371.89453125,11932.4677734375,16439.42578125,28246.884765625,11867.634765625,16379.25,0.004406112711876631,0.00543332751840353,0.0036604551132768393,0.4406112711876631,0.8506716955453157,0.8305572992563248,0.6150057022459805,0.8144790953397751,1.5653830856084825,2.6942651240527633,2.135524171516299,74.56796887035121,74.56796887035121,greedy,2.135524171516299,0.0,hard_fault_cluster,0.00012608750472826755,True
40,N713,observe,0.5165598392486572,1.8077479045093061,2.2294946193695067,0.18922005280852316,1.175036137931049,2.0077479045093063,1.8077479045093061,1.8077479045093061,1.0,0.2,3,2,1,0.0,0.834620259541585,2,1,1,0.0,0.5165598392486572,0.2968374490737915,1.2761843383312224,1.8156652212142945,0.002968374490737915,0.0611797571182251,0.01663048006594181,-0.20604149997234344,1.7407112121582031,0.1836846023797989,-0.07085543870925903,0.4382246434688568,0.01663048006594181,-0.15120056062936787,0.007674843072891235,0.07504771649837494,-0.004056856036186218,28246.03515625,11866.673828125,16379.361328125,28379.82421875,11954.9306640625,16424.89453125,-0.004736560862511396,-0.00743736932054162,-0.0027799131348729134,-0.47365608625113964,1.0809522364288568,2.1512044900655747,0.8458512895740569,2.2494417899847035,1.5801854968070985,2.4733339637517933,1.8077479045093061,76.37571677486052,76.37571677486052,greedy,1.8077479045093061,0.0,hard_fault_cluster,0.0,True
41,N6537,observe,0.6768300533294678,3.1357808405160905,3.3060903072357175,0.5623787719011307,2.038257546335459,3.3045069003093017,3.1357808405160905,3.1357808405160905,0.8436302989660548,0.2,3,2,1,0.0,0.7255845915521715,2,1,1,0.0,0.6768300533294678,0.31914645433425903,4.242430344223976,5.034253215789795,0.0031914645433425903,0.05289652943611145,0.015639977529644966,-0.19326923787593842,1.5702472925186157,0.15666519477963448,0.057612039148807526,0.2557183504104614,0.015639977529644966,-1.2067565351724625,0.012939687818288803,0.07775045931339264,0.0007995627820491791,28379.73046875,11955.171875,16424.55859375,28672.61328125,12126.2548828125,16546.359375,-0.010320140980184078,-0.014310376718640327,-0.007415771950036287,-1.0320140980184078,1.6287552136927843,2.7120833909511566,1.3776653897948563,2.8280786311626436,3.281090387701988,4.089371092170477,3.1357808405160905,79.51149761537661,79.51149761537661,greedy,3.1357808405160905,0.0,hard_fault_cluster,0.0,True
42,N4691,control0,0.48790839314460754,1.5280937148630618,2.752958059310913,0.19273031547665592,0.9932609146609902,1.3737758397345652,1.5322120873542426,1.5317342021219904,-0.7715893756424833,0.2,3,3,1,0.020591862455904053,-0.7557227323409659,2,2,1,0.018202436294643687,0.48790839314460754,0.29836422204971313,1.305203902721405,2.6370826601982116,0.0029836422204971313,0.045686960220336914,0.01646246202290058,-0.5964369177818298,1.120018482208252,-0.11215995997190475,-0.24706189334392548,0.022741973400115967,0.01646246202290058,-0.1216481468081475,0.004730068147182465,0.06618151068687439,-0.004639483988285065,28673.4296875,12126.9560546875,16546.47265625,28394.37109375,11958.8984375,16435.47265625,0.009732306003570557,0.013858186081051826,0.006708378437906504,0.9732306003570557,0.7878334987908602,0.715938808619976,0.5517134857363999,0.6963481923937798,1.3636643156409263,2.461381805166602,1.5317342021219904,81.04323181749861,81.04323181749861,greedy,1.5317342021219904,0.0,hard_fault_cluster,0.0,True
43,N8470,observe,0.5133023858070374,1.988591724857688,1.7629811048507689,0.4017781340330839,1.2925846211574974,2.1200725657627233,1.988591724857688,1.988591724857688,0.6574042045251756,0.2,3,2,1,0.0,0.015965799330414004,2,1,1,0.0,0.5133023858070374,0.3063012957572937,1.9412875212728975,2.248581647872925,0.003063012957572937,0.05355539917945862,0.017590118572115898,-0.531276285648346,1.6011840105056763,0.20922482013702393,0.15730491280555725,0.2611447274684906,0.017590118572115898,0.8667131561040877,0.006488632410764694,0.07273899018764496,-0.004258312284946442,28394.05859375,11958.84375,16435.21484375,28347.26171875,11926.7626953125,16420.5,0.001648122095502913,0.0026826218236237764,0.0008953241049312055,0.1648122095502913,0.972754655405879,1.8551455903053284,0.7298360946588218,1.8623168516159059,1.7300387889146804,2.2881691773235797,1.988591724857688,83.03182354235629,83.03182354235629,greedy,1.988591724857688,0.0,hard_fault_cluster,0.0,True
44,N3701,control0,0.26116737723350525,0.8632253661192953,0.421351121366024,0.161561943013221,0.561096487977542,0.8886921643602333,1.0493507242373377,1.0662621147708522,0.12733399120469008,0.2,3,3,1,0.930626790590211,0.22902856645050135,2,2,1,1.0151837432577844,0.26116737723350525,0.29434919357299805,0.8056044979020953,0.44487905129790306,0.0029434919357299804,0.05498424172401428,0.017765210941433907,-0.3385326862335205,1.34891939163208,-0.09475987404584885,-0.2116556316614151,0.022135883569717407,0.017765210941433907,0.2657253608107567,0.003259114921092987,0.06806017458438873,-0.005402989685535431,28347.40625,11926.88671875,16420.51953125,28373.70703125,11891.951171875,16481.755859375,-0.0009278020588681102,0.0029291422106325626,-0.003729256335645914,-0.09278020588681102,0.6380258966237307,0.9749825726449488,0.4039400932379067,0.8479655455052852,0.7783270239830017,0.46983665632084015,1.0662621147708522,84.09808565712714,84.09808565712714,greedy,1.0662621147708522,0.0,hard_fault_cluster,0.002163951120162949,True
45,N4698,control0,0.39239761233329773,1.6746112522482872,2.7016854405403135,0.3279190728068352,1.0884973139613867,1.5372895362696362,1.6746112522482872,1.6746112522482872,-0.6866085798932551,0.2,2,3,0,0.0,-0.7135892199479809,1,2,0,0.0,0.39239761233329773,0.30007046461105347,1.4447360418736934,2.583892524242401,0.0030007046461105347,0.05045923590660095,0.018645474687218666,-0.6091145277023315,1.1871596574783325,-0.11448606848716736,-0.2322724312543869,0.003300294280052185,0.018645474687218666,0.9993038772046565,0.001495160162448883,0.06826171278953552,-0.006535694003105164,28373.8671875,11891.8759765625,16481.9921875,28157.96484375,11801.1640625,16356.8017578125,0.007609196938574314,0.0076280576176941395,0.007595588453114033,0.7609196938574314,0.46823195554316044,0.7683138463646173,0.22919500106945634,0.6285852406173944,1.3299461744725702,2.4394650134071707,1.6746112522482872,85.77269690937543,85.77269690937543,greedy,1.6746112522482872,0.0,hard_fault_cluster,0.0,True
46,N4649,control0,0.4409137964248657,1.3589600290358066,2.673749554157257,0.14990674689412115,0.8833240188732743,1.233855941053021,1.3589600290358066,1.3589600290358066,-0.6255204399139276,0.2,3,3,1,0.0,-0.6689662163076148,2,2,1,0.0,0.4409137964248657,0.3046388030052185,1.1644802212715148,2.5572942852973934,0.0030463880300521853,0.050926029682159424,0.017473513260483742,-0.6762043237686157,1.153154969215393,-0.12456154078245163,-0.24382956326007843,-0.005293518304824829,0.017473513260483742,-0.4591950437426568,-0.0008415058255195618,0.06631892919540405,-0.008001022040843964,28158.025390625,11801.171875,16356.853515625,28005.2890625,11723.1015625,16282.1875,0.005424255505204201,0.0066154710948467255,0.004564815200865269,0.5424255505204201,0.23796173371374607,0.66906070291996,-0.003622503485530615,0.6714504438638688,1.3238104045391081,2.43547676295042,1.3589600290358066,87.13165693841124,87.13165693841124,greedy,1.3589600290358066,0.0,hard_fault_cluster,0.0027798837503158983,True
47,N3722,control0,0.2815597951412201,0.9835400880873203,0.4721435248851776,0.24037170752882955,0.6393010572567582,1.0019835769923116,0.9835400880873203,1.0163394541550332,0.09221744452495605,0.2,2,3,0,0.0,0.16428734987143964,2,2,1,0.16399683033856446,0.2815597951412201,0.3023672103881836,0.9229894955456257,0.47320070862770075,0.003023672103881836,0.0590326189994812,0.017031485214829445,-0.4758117198944092,1.3819080591201782,-0.11329136788845062,-0.25388091802597046,0.027298182249069214,0.017031485214829445,0.8158700782060623,-0.0013737082481384277,0.06519393622875214,-0.007807061076164246,28005.052734375,11723.037109375,16282.015625,28094.26953125,11723.859375,16370.4111328125,-0.0031857392750680447,-7.014100992819294e-05,-0.005429027136415243,-0.31857392750680447,0.18202787078917027,1.168417385816574,-0.057521150913089514,1.2171357429027558,0.8253812223672866,0.5364977945387364,1.0163394541550332,88.14799639256627,88.14799639256627,greedy,1.0163394541550332,0.0,hard_fault_cluster,0.003224974200206401,False
48,N3903,control0,0.18396569788455963,0.8996976404637099,-1.329711616039276,0.18775345705449584,0.5848034663014114,0.8997070834735973,0.8996976404637099,0.8996976404637099,4.7215049436805514e-05,0.2,3,3,1,0.0,0.000649871042472868,2,2,1,0.0,0.18396569788455963,0.300605833530426,0.8494765989482403,-1.3278454184532165,0.0030060583353042603,0.06217619776725769,0.015783386304974556,-0.46934273838996887,1.3206175565719604,-0.09134265035390854,-0.21018685400485992,0.027501553297042847,0.015783386304974556,0.40128664165735245,-0.0008541867136955261,0.0658825933933258,-0.006927467882633209,28094.23828125,11723.818359375,16370.419921875,28118.064453125,11709.759765625,16408.3046875,-0.0008480803808197379,0.0011991480132564902,-0.0023142206482589245,-0.08480803808197379,0.23097054846584797,1.144131246805191,-0.006321366410702467,1.1333750522136687,0.8165829315781594,-1.4055380883067845,0.8996976404637099,89.04769403302998,89.04769403302998,greedy,0.8996976404637099,0.0,hard_fault_cluster,0.0,True
49,N4705,control0,0.33715417981147766,2.018812126219273,2.73571058511734,0.5305087813735009,1.3122278820425275,1.8991356092264033,2.018812126219273,2.018812126219273,-0.5983825849643477,0.2,3,3,1,0.0,-0.6574215820486876,2,2,1,0.0,0.33715417981147766,0.3064519762992859,1.6759035927057266,2.1506292700767515,0.003064519762992859,0.05479106307029724,0.018268616870045662,-0.6674405336380005,1.1700276136398315,-0.12268123030662537,-0.2429725080728531,-0.002389952540397644,0.018268616870045662,2.4634232649207113,-0.003041684627532959,0.06451435387134552,-0.0073572322726249695,28118.232421875,11709.8203125,16408.412109375,27936.6953125,11638.462890625,16298.232421875,0.00645620608702302,0.006093810312449932,0.006714829243719578,0.645620608702302,0.020552130416035652,0.9840304359793663,-0.222988314460963,0.9501364633440972,1.3659714132547378,2.285897169262171,2.018812126219273,91.06650615924926,91.06650615924926,greedy,2.018812126219273,0.0,hard_fault_cluster,0.0005110514884374605,True
50,N4712,control0,0.38483765721321106,2.5248064786195754,2.6569788098335265,1.0115396946668622,1.641124211102724,2.426263159178978,2.5248064786195754,2.5248064786195754,-0.49271659720298583,0.2,3,3,1,0.0,-0.5314776031848375,2,2,1,0.0,0.38483765721321106,0.3096526265144348,2.313055767416954,2.2958176612854,0.003096526265144348,0.05350297689437866,0.01730060763657093,-0.7072401642799377,1.1325432062149048,-0.1279345080256462,-0.2522691488265991,-0.0035998672246932983,0.01730060763657093,5.632115415930747,-0.005259275436401367,0.061064884066581726,-0.008332327008247375,27936.73828125,11638.482421875,16298.255859375,27839.384765625,11588.9404296875,16250.4443359375,0.0034847846254706383,0.004256739746779203,0.0029335361905395985,0.3484784625470638,-0.19897430948913097,1.4160103836655615,-0.4441892351023853,1.380247656404972,1.3790563374757767,2.2946274919807914,2.5248064786195754,93.59131263786884,93.59131263786884,greedy,2.5248064786195754,0.0,hard_fault_cluster,0.00038071065989846343,True
51,N4716,control0,0.4039497971534729,1.7504141400754452,2.5800746798515317,0.4946835757791995,1.1377691910490393,1.6866990191034226,1.7504141400754452,1.7504141400754452,-0.31857560486011266,0.2,3,3,1,0.0,-0.397316702808837,2,2,1,0.0,0.4039497971534729,0.3119301199913025,1.5158549780398607,2.0764835715293883,0.003119301199913025,0.05181992053985596,0.015549687668681145,-0.7172030210494995,1.1960045099258423,-0.22920428961515427,-0.4018416404724121,-0.05656693875789642,0.015549687668681145,2.5726392289251088,-0.007393255829811096,0.056675076484680176,-0.009215839207172394,27839.45703125,11589.021484375,16250.4365234375,27780.203125,11552.6689453125,16227.53515625,0.0021284145768731833,0.0031368082854896784,0.0014092770870774984,0.21284145768731833,-0.411845775321126,0.6706602673977613,-0.6574556310661137,0.6382743220776319,1.1368696309626103,2.135330272056162,1.7504141400754452,95.34172677794429,95.34172677794429,greedy,1.7504141400754452,0.0,hard_fault_cluster,0.0,True
52,N724,observe,0.48327895998954773,1.3602945256233216,2.7219693660736084,0.11130339860916139,0.8841914416551591,1.499940957332532,1.3602945256233216,1.3602945256233216,0.698232158546051,0.2,3,2,1,0.0,0.23947292381624904,2,1,1,0.0,0.48327895998954773,0.3146985173225403,1.1757066249847412,2.597964608669281,0.003146985173225403,0.060712188482284546,0.007734229788184166,-0.5409567952156067,1.611363410949707,0.17972838133573532,-0.01648317277431488,0.3759399354457855,0.007734229788184166,-1.0054397559165955,-0.0019233748316764832,0.058205731213092804,-0.00603107362985611,27779.7421875,11551.5859375,16228.15625,27968.166015625,11678.083984375,16290.08203125,-0.006782778073102236,-0.010950707830488682,-0.0038159468676894903,-0.6782778073102236,0.13009526394307613,2.0932873761653896,-0.1117292963899672,2.2169816291332243,1.4920919448137282,3.069859764128923,1.3602945256233216,96.7020213035676,96.7020213035676,greedy,1.3602945256233216,0.0,hard_fault_cluster,0.0,True
53,N2044,observe,0.2868937849998474,1.3100117038935424,2.554846382141113,0.21604222618043423,0.8515076075308026,1.4316673910632591,1.6316673910632593,1.6674282431366445,0.6082784358485841,0.2,3,2,1,1.6082784358485842,0.7870826962155102,2,1,1,1.7870826962155102,0.2868937849998474,0.3044033646583557,1.3566837795078754,2.7165817260742187,0.0030440336465835573,0.06608673930168152,0.0002064201980829239,-0.23428310453891754,1.4324325323104858,0.16354388743638992,-0.012004181742668152,0.339091956615448,0.0002064201980829239,-0.06360604465007785,-0.0025970712304115295,0.05699159950017929,-0.008089743554592133,27968.025390625,11678.720703125,16289.3046875,28216.978515625,11758.181640625,16458.796875,-0.00890134833753109,-0.0068039074540138245,-0.010405121371150017,-0.890134833753109,0.04490266181528568,1.4727684712409972,-0.1835546768270433,1.4266653752326965,1.256203904747963,2.703176029771566,1.6674282431366445,98.36944954670425,98.36944954670425,greedy,1.6674282431366445,0.0,hard_fault_cluster,0.0,True
