step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
54,N7891,control1,0.2912537455558777,1.7336645257472991,2.9257220268249506,0.18219576716423033,1.1268819417357445,1.5336645257472992,1.7336645257472991,1.7336645257472991,-1.0,0.2,3,2,1,0.0,-1.0,2,1,1,0.0,0.2912537455558777,0.2872990369796753,0.8467700338363646,1.232032698392868,0.002872990369796753,0.05511641502380371,-0.001836651936173439,-0.9535811543464661,0.7595707774162292,-0.03271234780550003,-0.1783168762922287,0.11289218068122864,-0.001836651936173439,0.49157053291797637,-0.0002861917018890381,0.050062522292137146,-0.006218329071998596,28216.43359375,11757.6923828125,16458.7421875,28228.7265625,11776.642578125,16452.083984375,-0.00043566699605435133,-0.001611727406270802,0.0004045389941893518,-0.04356669960543513,0.25684321485459805,1.9323466289043425,0.042746426071971655,1.8212562906742096,1.2915994495153427,2.56297556206584,1.7336645257472991,100.10311407245155,100.10311407245155,greedy,1.7336645257472991,0.0,hard_fault_cluster,0.020672448615896392,False
55,N3911,control0,0.23270294070243835,1.6725741448764713,1.0819206953048706,0.34705815061794054,1.0871731941697063,1.6761595168887282,1.6725741448764713,1.6725741448764713,0.01792686006128475,0.2,3,3,1,0.0,0.09323454431136974,2,2,1,0.0,0.23270294070243835,0.2900080680847168,1.8126516978636573,1.3635355830192566,0.002900080680847168,0.047820091247558594,-0.004435129463672638,-0.38690054416656494,1.2566816806793213,-0.07150072604417801,-0.20207123458385468,0.05906978249549866,-0.004435129463672638,0.426144746504724,0.000838354229927063,0.05306229740381241,-0.0059071555733680725,28229.431640625,11777.384765625,16452.046875,28308.294921875,11806.623046875,16501.671875,-0.002793654566630721,-0.0024825783912092447,-0.00301634194329381,-0.2793654566630721,0.36940836161375046,1.8690218585915865,0.15522865764796734,1.8295346993394197,1.5760060876607893,1.2326468020585888,1.6725741448764713,101.77568821732802,101.77568821732802,greedy,1.6725741448764713,0.0,hard_fault_cluster,0.0,True
56,N3897,control0,0.18901459872722626,1.6270252304469295,1.068132209777832,0.3270685190537051,1.0575663997905043,1.6284477468148428,1.6270252304469295,1.6270252304469295,0.007112581839566557,0.2,1,3,0,0.0,0.06995618896120341,1,2,0,0.0,0.18901459872722626,0.2910398244857788,1.7238651451012172,1.304350388050079,0.002910398244857788,0.044769734144210815,-0.0066716670989990234,-0.4036211371421814,1.2770214080810547,-0.07593386620283127,-0.21050240099430084,0.058634668588638306,-0.0066716670989990234,0.4059068614989519,0.0012325868010520935,0.05538640171289444,-0.0052444711327552795,28308.25,11806.591796875,16501.658203125,28305.41015625,11786.8046875,16518.60546875,0.00010031858982983977,0.0016759374411776662,-0.001027003745548427,0.010031858982983977,0.40762683749198914,1.6989047139510514,0.1943507194519043,1.663046368919313,1.5138651371002196,1.1909856714174385,1.6270252304469295,103.40271344777496,103.40271344777496,greedy,1.6270252304469295,0.0,hard_fault_cluster,0.0,True
57,N3862,control0,0.16138224303722382,1.7666735145996586,1.1436532378196715,0.35417751231748074,1.1483377844897782,1.7848639498004435,1.7666735145996586,1.7666735145996586,0.09095217600392448,0.2,3,3,1,0.0,0.11701095165428643,2,2,1,0.0,0.16138224303722382,0.29120105504989624,1.8746754362321778,1.4053098022937773,0.0029120105504989624,0.04207536578178406,-0.009085029363632202,-0.4121342897415161,1.2832037210464478,-0.0826173946261406,-0.22227783501148224,0.05704304575920105,-0.009085029363632202,0.4376050712913275,0.0013990700244903564,0.05677246302366257,-0.004744186997413635,28305.376953125,11786.78515625,16518.591796875,28285.69140625,11760.6240234375,16525.06640625,0.000695470196660608,0.0022195307537913322,-0.00039195892168208957,0.0695470196660608,0.4220230281352997,1.7992869697883727,0.21043600887060165,1.7985673867538572,1.639370533823967,1.3020762662589551,1.7666735145996586,105.16938696237462,105.16938696237462,greedy,1.7666735145996586,0.0,hard_fault_cluster,0.0,True
58,N3855,control0,0.14474283158779144,1.8657724849805364,1.2424620032310485,0.3364030443084593,1.2127521152373486,1.8975045910327148,1.8657724849805364,1.8657724849805364,0.1586605302608925,0.2,3,3,1,0.0,0.24833998753787484,2,2,1,0.0,0.14474283158779144,0.2906177043914795,1.7986023768715,1.3214470088481902,0.0029061770439147948,0.038661688566207886,-0.01119651272892952,-0.4208424687385559,1.284773349761963,-0.08836793154478073,-0.2335440069437027,0.056808143854141235,-0.01119651272892952,0.43298790476343124,0.0015755146741867065,0.05762180685997009,-0.004453346133232117,28285.65234375,11760.6005859375,16525.052734375,28267.62890625,11739.8408203125,16527.7890625,0.0006371936178766191,0.0017651960952207446,-0.0001655866508372128,0.06371936178766191,0.4369726590812206,1.7889434049787816,0.22740676533430815,1.7660062263670262,1.6795179396867752,1.328840794786811,1.8657724849805364,107.03515944735516,107.03515944735516,greedy,1.8657724849805364,0.0,hard_fault_cluster,0.0,True
59,N519,control1,0.24876917898654938,2.3771547596156597,2.9140548944473266,0.46256584510207177,1.5451505937501788,2.2345153879990938,2.3771547596156597,2.3771547596156597,-0.7131968580828293,0.2,3,2,1,0.0,-0.9808767736155769,2,1,1,0.0,0.24876917898654938,0.29688262939453125,2.3969406373798847,2.6632420778274533,0.0029688262939453125,0.019718557596206665,-0.008450932800769806,-1.0008465051651,0.7390622496604919,-0.06455659866333008,-0.2645570635795593,0.13544386625289917,-0.008450932800769806,0.9986621318757534,-0.00021341443061828613,0.0487985759973526,-0.0028938502073287964,28268.31640625,11738.4892578125,16529.828125,28388.408203125,11852.259765625,16536.1484375,-0.00424828240647912,-0.00969209149479866,-0.0003823580336757004,-0.424828240647912,0.26709025353193283,1.4850272318720816,0.05076648108661175,1.4111674831062555,1.9710245989263058,3.024833263419569,2.3771547596156597,109.41231420697082,109.41231420697082,greedy,2.3771547596156597,0.0,hard_fault_cluster,0.0,True
60,N3799,control0,0.21719834208488464,1.9404627166129649,1.2418283104896546,0.3845311390049756,1.2613007657984272,1.9786097522436288,1.9432588127720556,1.9415231245038247,0.19073517815331983,0.2,3,3,1,0.013980480795452999,0.23730479363451695,2,2,1,0.005302039454298552,0.21719834208488464,0.2913057804107666,1.982772674970329,1.4270277142524717,0.002913057804107666,0.024270564317703247,-0.015139399096369743,-0.4404939115047455,1.2416263818740845,-0.09842316806316376,-0.27376121282577515,0.07691487669944763,-0.015139399096369743,0.48535136023885567,0.0012053623795509338,0.05078878998756409,-0.0037960708141326904,28387.40625,11853.4423828125,16533.96484375,28306.44140625,11769.755859375,16536.685546875,0.0028521395288407803,0.007060103118419647,-0.00016455237346235663,0.285213952884078,0.39670261926949024,2.2512800934986448,0.1895778332836926,2.2730901005939814,1.8544130504131318,1.4421201631426812,1.9415231245038247,111.35383733147465,111.35383733147465,greedy,1.9415231245038247,0.0,hard_fault_cluster,0.0,True
61,N3792,control0,0.1950036734342575,2.322408080956302,1.5359716594219206,0.3868862526007433,1.5095652526215964,2.3559261900049226,2.32541418555093,2.323583860674748,0.16759054524310446,0.2,3,3,1,0.01503052297314142,0.2219381529283051,2,2,1,0.005878898592231341,0.1950036734342575,0.287952184677124,2.0410124163383445,1.404083830118179,0.0028795218467712403,0.021010279655456543,-0.01611221581697464,-0.45466506481170654,1.2418934106826782,-0.09868435561656952,-0.26942282915115356,0.07205411791801453,-0.01611221581697464,0.5302984392642974,0.0010298863053321838,0.05182582885026932,-0.004408977925777435,28306.392578125,11769.728515625,16536.6640625,28266.568359375,11735.138671875,16531.4296875,0.0014068983728066087,0.0029388819821178913,0.0003165314847137779,0.14068983728066087,0.37482859939336777,2.3379737746715548,0.17094862274825573,2.373768175840378,2.036575648188591,1.5002679370190162,2.323583860674748,113.6774211921494,113.6774211921494,greedy,2.323583860674748,0.0,hard_fault_cluster,0.000111074086415627,True
62,N3848,control0,0.1826082468032837,2.3025010925795364,1.5253000617027281,0.38292233723456315,1.4966257101766987,2.3361682642054444,2.3025010925795364,2.3025010925795364,0.16833585812954066,0.2,3,3,1,0.0,0.21078229682306546,2,2,1,0.0,0.1826082468032837,0.28638267517089844,2.0009575139632485,1.3637658298015594,0.0028638267517089844,0.01741686463356018,-0.014810184016823769,-0.4711349308490753,1.227630376815796,-0.09962691366672516,-0.2733538746833801,0.07410004734992981,-0.014810184016823769,0.5291015517711639,0.0007425770163536072,0.05225278437137604,-0.004918478429317474,28266.517578125,11735.115234375,16531.40234375,28243.359375,11716.13671875,16527.22265625,0.0008192803943529725,0.0016172415344044566,0.00025283321156166494,0.08192803943529725,0.3458301927894354,2.361437222957611,0.14215082442387938,2.4372064089775085,2.032151126861572,1.4975840779673308,2.3025010925795364,115.97992228472893,115.97992228472893,greedy,2.3025010925795364,0.0,hard_fault_cluster,0.0,True
63,N3827,control0,0.1764550805091858,2.234815753564685,1.4574859321117402,0.3952238100458408,1.4526302398170454,2.268348801445819,2.234815753564685,2.234815753564685,0.1676652394056705,0.2,2,3,0,0.0,0.2077845922730439,1,2,0,0.0,0.1764550805091858,0.28537172079086304,2.014293880503692,1.368242233991623,0.0028537172079086304,0.013859808444976807,-0.013226505368947983,-0.4854576885700226,1.2140675783157349,-0.10007455945014954,-0.2774967551231384,0.07734763622283936,-0.013226505368947983,0.5527783935517072,0.0004645437002182007,0.0524265319108963,-0.005397409200668335,28243.3125,11716.111328125,16527.201171875,28230.73828125,11705.296875,16525.44140625,0.0004452104913070798,0.0009230411960743368,0.00010647693125065416,0.04452104913070798,0.3185995854437351,2.4590802604332564,0.11449067387729883,2.5419002229347827,2.043758288025856,1.475972408056259,2.234815753564685,118.21473803829362,118.21473803829362,greedy,2.234815753564685,0.0,hard_fault_cluster,0.0,True
64,N3820,control0,0.17544589936733246,2.1593904901996916,1.403747135400772,0.3911940215770914,1.4036038186297997,2.191275203992325,2.1593904901996916,2.1593904901996916,0.15942356896316723,0.2,2,3,0,0.0,0.19611951251232007,1,2,0,0.0,0.17544589936733246,0.2845280170440674,1.9707035369453705,1.33884636759758,0.0028452801704406737,0.010469049215316772,-0.011916352435946465,-0.5055306553840637,1.199933409690857,-0.10033653676509857,-0.2817411422729492,0.08106806874275208,-0.011916352435946465,0.535313958339393,0.00019440799951553345,0.052400752902030945,-0.005902417004108429,28230.701171875,11705.279296875,16525.421875,28225.5546875,11700.3486328125,16525.20703125,0.00018230098066851497,0.0004212342028040439,1.3000802937312983e-05,0.018230098066851497,0.29205246455967426,2.522876314315945,0.08759371610358357,2.616993097458035,1.9960745424032211,1.4744883988052606,2.1593904901996916,120.37412852849332,120.37412852849332,greedy,2.1593904901996916,0.0,hard_fault_cluster,0.0,True
65,N3813,control0,0.17761434614658356,2.1240852993447334,1.9309032559394836,0.3969918689224869,1.3806554445740769,2.1517906886326146,2.1240852993447334,2.1240852993447334,0.1385269464394053,0.2,3,3,1,0.0,0.17191880273273755,2,2,1,0.0,0.17761434614658356,0.28371310234069824,2.0242659500800073,1.676231789588928,0.0028371310234069826,0.007034868001937866,-0.011000549420714378,-0.5333591103553772,1.1848430633544922,-0.10012811422348022,-0.2851487398147583,0.08489251136779785,-0.011000549420714378,0.5318896690383553,-3.552436828613281e-05,0.052153438329696655,-0.006406970322132111,28225.525390625,11700.33984375,16525.185546875,28222.40234375,11697.8310546875,16524.572265625,0.00011064619320677593,0.0002144201862392947,3.71119131159503e-05,0.011064619320677593,0.2691601160913706,2.6405983723513784,0.06462570140138268,2.6617262400500477,1.996615570783615,1.7898133813217283,2.1240852993447334,122.49821382783804,122.49821382783804,greedy,2.1240852993447334,0.0,hard_fault_cluster,0.0012500000000000137,True
66,N3805,control0,0.17978350818157196,2.2997532266378404,1.4984154224395752,0.3899645036458969,1.4948395973145963,2.32290094508041,2.2997532266378404,2.3237732646225626,0.11573859221284813,0.2,2,3,0,0.0,0.14932817629573433,2,2,1,0.12010018992361043,0.17978350818157196,0.28296929597854614,2.0989232480525972,1.4467564642429351,0.0028296929597854616,0.003386944532394409,-0.010434312745928764,-0.5772873759269714,1.1681621074676514,-0.10101956129074097,-0.278619647026062,0.07658052444458008,-0.010434312745928764,0.5647619445063172,-0.00017424672842025757,0.05194028466939926,-0.006847046315670013,28222.37109375,11697.8193359375,16524.552734375,28216.244140625,11694.087890625,16522.15625,0.00021709561406169087,0.0003189863928128034,0.00014502566773444414,0.021709561406169087,0.2551103103905916,2.8497002189885823,0.05070907296612859,2.994474059892818,2.1651888608932492,1.6039758001267908,2.3237732646225626,124.8219870924606,124.8219870924606,greedy,2.3237732646225626,0.0,hard_fault_cluster,0.00011111111111109888,True
67,N3889,control0,0.19182218611240387,2.318661701381206,1.5548223316669463,0.36506774514913554,1.507130105897784,2.339090065807749,2.318661701381206,2.338891755598828,0.10214182213271467,0.2,2,3,0,0.0,0.14559465360050466,2,2,1,0.10115027108810819,0.19182218611240387,0.2827272415161133,2.089213517308235,1.4792413353919982,0.002827272415161133,-0.0009144842624664307,-0.009929465129971504,-0.5995327830314636,1.1414430141448975,-0.10079188644886017,-0.2859949469566345,0.08441117405891418,-0.009929465129971504,0.5307272688671946,-9.822845458984375e-05,0.05177147686481476,-0.007100887596607208,28216.216796875,11694.08984375,16522.126953125,28200.84375,11687.7470703125,16513.095703125,0.0005448301672004163,0.0005423913826234639,0.0005466154543682933,0.05448301672004163,0.2629749309271574,2.5143445346690716,0.05837659863755107,2.362602314744145,2.0965862959623336,1.5634221279621123,2.338891755598828,127.16087884805943,127.16087884805943,greedy,2.338891755598828,0.0,hard_fault_cluster,0.0,True
68,N3882,control0,0.2127143293619156,2.5231426911056043,1.6814149081707,0.3922712038457394,1.640042749218643,2.5477416831250284,2.5231426911056043,2.5408956754768814,0.12299496009712105,0.2,2,3,0,0.0,0.1785239684736609,2,2,1,0.08876492185638653,0.2127143293619156,0.283105731010437,2.234798412024975,1.5628397583961486,0.0028310573101043702,-0.005634933710098267,-0.009194532409310341,-0.6173596382141113,1.1211342811584473,-0.10024645924568176,-0.28982919454574585,0.08933627605438232,-0.009194532409310341,0.5632472276687622,0.00017175078392028809,0.05158926546573639,-0.007050074636936188,28200.85546875,11687.7626953125,16513.091796875,28179.919921875,11680.275390625,16499.64453125,0.0007423727656714618,0.0006406105821952224,0.0008143396698869765,0.07423727656714618,0.2910862769931555,2.753737131655216,0.08565287804231048,2.663032762110233,2.2472077786922453,1.663125606700778,2.5408956754768814,129.7017745235363,129.7017745235363,greedy,2.5408956754768814,0.0,hard_fault_cluster,0.0005435964340073813,True
69,N4606,control0,0.2319631725549698,2.308639366328716,1.5135224103927611,0.39620101779699324,1.5006155881136656,2.32337404154105,2.308639366328716,2.308639366328716,0.07367337606166861,0.2,3,3,1,0.0,0.12075850629923467,2,2,1,0.0,0.2319631725549698,0.28275901079177856,2.2783297181129454,1.6566731631755829,0.0028275901079177854,-0.009557276964187622,-0.008532093837857246,-0.6749314069747925,1.0878480672836304,-0.09019862115383148,-0.2771117687225342,0.09671452641487122,-0.008532093837857246,0.33820240855216965,0.00027392059564590454,0.050680771470069885,-0.00678127259016037,28179.91015625,11680.31640625,16499.59375,28148.79296875,11664.9921875,16483.80078125,0.0011042329715564847,0.0013119694776833057,0.0009571731789037585,0.11042329715564847,0.30161897651851177,2.3179688391089437,0.09594878880307078,2.2703538355231285,2.1929543197154997,1.6543585797399283,2.308639366328716,132.01041388986502,132.01041388986502,greedy,2.308639366328716,0.0,hard_fault_cluster,0.00011098779134298932,True
70,N7506,observe,0.3666031062602997,2.4231436669826505,1.8567386388778684,0.39825890660285945,1.575043383538723,2.528180943344648,2.4231436669826505,2.4231436669826505,0.525186381809988,0.2,3,2,1,0.0,0.30964726266965875,2,1,1,0.0,0.3666031062602997,0.28155940771102905,2.3904332280158993,2.347050356864929,0.0028155940771102906,0.0008376836776733398,-0.009042663499712944,-0.5859342813491821,1.3272453546524048,0.24834373593330383,0.10116115212440491,0.39552631974220276,-0.009042663499712944,0.3774204498529433,0.004122018814086914,0.06047271937131882,-0.0055939629673957825,28148.333984375,11664.517578125,16483.81640625,28269.19921875,11740.7568359375,16528.44140625,-0.004293868318200111,-0.006535997614264488,-0.002707200823351741,-0.42938683182001114,0.6847186256200075,2.520075165331364,0.48033106746152043,2.5966573825478556,2.27331899702549,2.40968139603734,2.4231436669826505,134.43355755684766,134.43355755684766,greedy,2.4231436669826505,0.0,hard_fault_cluster,0.0,True
71,N3841,control0,0.2872649133205414,2.4395670418441298,1.5702725708484648,0.43443416818976405,1.5857185771986844,2.4723756062682383,2.4395670418441298,2.4395670418441298,0.1640428221205429,0.2,3,3,1,0.0,0.24246372947218775,2,2,1,0.0,0.2872649133205414,0.2735291123390198,2.705132268369198,2.075177705287933,0.0027352911233901977,-0.015617698431015015,-0.0102231465280056,-0.5827603340148926,1.0829923152923584,-0.08278115093708038,-0.2726484537124634,0.10708615183830261,-0.0102231465280056,0.11990127980709075,0.0034385323524475098,0.05015542358160019,-0.005255222320556641,28269.86328125,11741.3291015625,16528.533203125,28223.140625,11716.2900390625,16506.8515625,0.00165273726452142,0.002132557798177004,0.0013117704074829817,0.165273726452142,0.6071592010557652,1.7415450125932692,0.4096797266975045,1.6811035782098769,2.3507641315460206,1.7440590701438488,2.4395670418441298,136.8731245986918,136.8731245986918,greedy,2.4395670418441298,0.0,hard_fault_cluster,0.00021857923497265353,True
72,N3904,control0,0.2979654371738434,2.1226995463669303,1.3177546620368958,0.4394662572443485,1.3797547051385046,2.1544927149525854,2.1226995463669303,2.142030196203417,0.15896584292827626,0.2,2,3,0,0.0,0.21997056261586856,2,2,1,0.09665324918243508,0.2979654371738434,0.2721964120864868,2.6930137589573864,2.126836252212524,0.0027219641208648684,-0.01862141489982605,-0.009459039196372032,-0.5948882102966309,1.0846872329711914,-0.08773621916770935,-0.2770100235939026,0.10153758525848389,-0.009459039196372032,0.07133599221706388,0.00239717960357666,0.04627855122089386,-0.004745021462440491,28223.24609375,11716.353515625,16506.892578125,28149.51953125,11674.765625,16474.75390625,0.002612263662740588,0.003549559274688363,0.0019469850230962038,0.2612263662740588,0.5024553332477808,1.3976945412158965,0.3054023035801947,1.3159286868572235,2.1510894387960433,1.60396987169981,2.142030196203417,139.0151547948952,139.0151547948952,greedy,2.142030196203417,0.0,hard_fault_cluster,0.0021449537141566585,True
73,N4585,control0,0.3139810562133789,1.8223787054419518,1.2990646004676818,0.26237396448850636,1.1845461585372687,1.8368873540211619,1.8227163837289737,1.8236108364259616,0.07254324289605041,0.2,3,3,1,0.00168839143510989,0.11542391580036569,2,2,1,0.0061606549200492605,0.3139810562133789,0.2704160809516907,1.6665462493896483,1.2736211955547332,0.002704160809516907,-0.017640680074691772,-0.008821506053209305,-0.6539962291717529,1.0426790714263916,-0.07957901805639267,-0.24368076026439667,0.08452272415161133,-0.008821506053209305,-0.08877856791019445,0.0017649680376052856,0.04446793347597122,-0.004316307604312897,28149.626953125,11674.87109375,16474.755859375,28064.9453125,11632.5478515625,16432.3984375,0.0030082687735557556,0.003625157056376338,0.002571050077676773,0.30082687735557556,0.43809137865900993,1.3141463458538056,0.2418954474851489,1.2783311307430267,1.6973301261663436,1.318303102571517,1.8236108364259616,140.83876563132117,140.83876563132117,greedy,1.8236108364259616,0.0,hard_fault_cluster,0.00011719207781555277,True
74,N3896,control0,0.3174927532672882,1.6026654072850943,1.104034811258316,0.281973952576518,1.0417325147353114,1.6214237758832728,1.6026654072850943,1.6135435503930398,0.09379184299089234,0.2,2,3,0,0.0,0.14271895035505888,2,2,1,0.05439071553972717,0.3174927532672882,0.2691904902458191,1.6628621093928815,1.303013741970062,0.002691904902458191,-0.021499156951904297,-0.008088739588856697,-0.6281856298446655,1.0581483840942383,-0.09747174382209778,-0.28700870275497437,0.09206521511077881,-0.008088739588856697,0.12354368776082986,0.0008167251944541931,0.041802868247032166,-0.004215992987155914,28065.03515625,11632.5830078125,16432.453125,27970.5078125,11588.052734375,16382.455078125,0.0033681534696370363,0.0038280640728771687,0.003042640397325158,0.33681534696370363,0.3427742701023817,0.9685868674516678,0.1469479571096599,0.9168230766057968,1.522541533410549,1.1801243198598967,1.6135435503930398,142.4523091817142,142.4523091817142,greedy,1.6135435503930398,0.0,hard_fault_cluster,0.0013205282112845284,True
75,N4578,control0,0.3166281282901764,1.6640682129561901,1.1507005870342253,0.28302801594138144,1.0816443384215235,1.6856733785369913,1.6742018831562704,1.6741386330849903,0.10802582790400565,0.2,3,3,1,0.05066835100040092,0.13694609766205487,2,2,1,0.050352100644001516,0.3166281282901764,0.267658531665802,1.7055066421627998,1.2195971399545669,0.00267658531665802,-0.02528199553489685,-0.008377769961953163,-0.6612430810928345,1.0032097101211548,-0.08234657347202301,-0.2537739872932434,0.08908084034919739,-0.008377769961953163,0.15286649942398067,-0.00022808462381362915,0.03899722546339035,-0.0043977126479148865,27970.68359375,11588.171875,16382.51171875,27872.56640625,11540.568359375,16331.998046875,0.0035078581422567368,0.004107940010726452,0.003083389950916171,0.3507858142256737,0.23647229932248592,0.7765618799626827,0.042011728044599295,0.7580115436017513,1.5691110342741013,1.1902317390218378,1.6741386330849903,144.1264478147992,144.1264478147992,greedy,1.6741386330849903,0.0,hard_fault_cluster,0.0,True
76,N2350,control0,0.2781064808368683,1.710730880498886,1.0018239140510559,0.4377067387104034,1.111975072324276,1.6892867027139702,1.710730880498886,1.710730880498886,-0.10722088892457936,0.2,3,3,1,0.0,-0.0964332732630162,2,2,1,0.0,0.2781064808368683,0.2652928829193115,2.0357423797249794,1.4654986441135407,0.0026529288291931154,-0.019857555627822876,-0.0026220791041851044,-0.8198468685150146,0.9386329650878906,-0.17717523872852325,-0.34013861417770386,-0.014211863279342651,-0.0026220791041851044,0.9855537620186805,-0.002955615520477295,0.04434239864349365,-0.007502168416976929,27874.05078125,11537.3671875,16336.68359375,27663.8359375,11435.619140625,16228.2158203125,0.007541596423834562,0.00881900079548359,0.006639522034674883,0.7541596423834562,-0.03289074823260307,0.5531511144340038,-0.2298938510939479,0.5500616864860057,1.5831138491630554,1.2745415830612181,1.710730880498886,145.8371786952981,145.8371786952981,greedy,1.710730880498886,0.0,hard_fault_cluster,0.0030772872529293434,False
77,N4520,control0,0.28359758853912354,1.8056431347876787,1.2259427070617674,0.35583823181688784,1.1736680376119912,1.8230105903236788,1.8056431347876787,1.8056431347876787,0.08683727768000082,0.2,3,3,1,0.0,0.16299486199879465,2,2,1,0.0,0.28359758853912354,0.2633875012397766,1.939256774634123,1.5178182065486907,0.002633875012397766,-0.02519160509109497,-0.004040934145450592,-0.7003812193870544,0.9861971139907837,-0.08064140379428864,-0.2627764344215393,0.10149362683296204,-0.004040934145450592,0.46631431668996803,-0.0029898658394813538,0.03916771709918976,-0.006587117910385132,27662.21875,11438.65234375,16223.56640625,27663.11328125,11436.7880859375,16226.326171875,-3.233765528420918e-05,0.00016297880210913718,-0.00017010844021569937,-0.0032337655284209177,-0.03964001685380936,1.0808282447233797,-0.23414994217455387,1.090703661479056,1.7114991128444672,1.4184178116917612,1.8056431347876787,147.64282183008578,147.64282183008578,greedy,1.8056431347876787,0.0,hard_fault_cluster,0.0054804104477611856,False
78,N899,observe,0.2492038458585739,1.7984011587500572,1.071055781841278,0.5087240329384803,1.1689607531875372,1.9314772369941808,1.9314772369941808,1.9368687389612733,0.6653803912206179,0.2,3,2,1,0.6653803912206179,0.8024954693927234,2,1,1,0.6923379010560801,0.2492038458585739,0.2647889256477356,2.8456949546933172,2.8013265848159787,0.002647889256477356,-0.013736426830291748,-0.004591492936015129,-0.1980065405368805,1.1012823581695557,0.28317274898290634,0.20736195147037506,0.3589835464954376,-0.004591492936015129,0.4981872517988085,-0.0015334784984588623,0.04659280180931091,-0.007191270589828491,27662.45703125,11436.138671875,16226.3193359375,27806.537109375,11520.3125,16286.224609375,-0.005208506248891354,-0.007360336370766163,-0.0036918583791702986,-0.5208506248891354,0.10684958286583424,1.1965062696672975,-0.08829849166795611,1.2150890428759156,1.8967666968703267,1.8681768960505722,1.9368687389612733,149.57969056904705,149.57969056904705,greedy,1.9368687389612733,0.0,hard_fault_cluster,0.0017273146015660875,True
79,N4564,control0,0.272434264421463,1.644395986944437,1.3106860041618347,0.24480032399296758,1.068857391513884,1.714719006361957,1.644395986944437,1.8404728016733989,0.3516150970876012,0.2,2,3,0,0.0,0.6028853496223738,2,2,1,0.9803840736448104,0.272434264421463,0.24632064998149872,1.0306954906880854,0.6744187951087951,0.002463206499814987,-0.03701290488243103,0.0014106985181570053,-0.6145730018615723,0.968745231628418,-0.05782092362642288,-0.21617887914180756,0.10053703188896179,0.0014106985181570053,1.010859898328781,-0.002359427511692047,0.03247033804655075,-0.006745949387550354,27807.275390625,11521.0556640625,16286.2197265625,27733.0625,11472.9697265625,16260.091796875,0.0026688301004469395,0.00417374400421977,0.0016042967326939106,0.26688301004469395,0.011788597330451012,1.1525798551738262,-0.17400991404429078,1.139749240130186,1.323670932650566,1.3894131160527468,1.8404728016733989,151.42016337072045,151.42016337072045,greedy,1.8404728016733989,0.0,hard_fault_cluster,0.0010404624277456785,True
80,N2042,observe,0.17434115707874298,1.2286373321712016,1.0185170471668243,0.17089897260069847,0.798614265911281,1.4127555417980777,1.5837942451384857,1.5255082459487874,0.92059104813438,0.2,3,2,1,1.7757845648364197,0.6201319522079727,2,1,1,1.4843545688879285,0.17434115707874298,0.26039373874664307,1.218758039176464,1.6102803349494934,0.0026039373874664306,-0.006949067115783691,-0.012614374980330467,-0.209446519613266,1.2151316404342651,0.19158682599663734,0.03423923999071121,0.3489344120025635,-0.012614374980330467,-0.17777199327945714,8.103996515274048e-05,0.05177658796310425,-0.008490689098834991,27732.81640625,11472.70703125,16260.109375,27944.5703125,11551.19921875,16393.37109375,-0.0076354993507266045,-0.006841645110398531,-0.008195622824132442,-0.7635499350726604,0.25588336028158665,2.1621868550777434,0.0700488374568522,2.00543469786644,1.2462674587965012,1.3788200263679027,1.5255082459487874,152.94567161666924,152.94567161666924,greedy,1.5255082459487874,0.0,hard_fault_cluster,0.03871937124364308,False
