step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
108,N7846,control0,-0.055841755121946335,0.7617689974186942,-1.3326641619205473,0.10239640356507153,0.49514984832215125,0.7609543135503481,0.7717556410127611,0.7840811207356913,-0.004073419341729998,0.2,3,3,1,0.04993321797033424,-0.030101127564976415,2,2,1,0.1115606165849853,-0.055841755121946335,0.00577215850353241,0.20453077748417853,-1.8090041944757103,5.77215850353241e-05,0.00934860110282898,0.14276857674121857,-0.5098474025726318,0.885537326335907,0.15865150839090347,0.2904290556907654,0.026873961091041565,0.00577215850353241,0.09289270640350877,0.008038695901632309,0.03220019489526749,-0.0024645328521728516,28233.1484375,11689.6201171875,16543.529296875,28140.927734375,11611.171875,16529.755859375,0.0032663980964571238,0.006710931658744812,0.0008325573871843517,0.3266398096457124,0.9524103254079819,0.7961319122463465,0.8410047739744186,0.7963742230087518,0.5854603002779186,-1.4794689165847372,0.7840811207356913,207.31240699482174,207.31240699482174,greedy,0.7840811207356913,0.0,hard_fault_cluster,0.0013751718964870622,True
109,N634,control1,-0.01983894780278206,1.2093670012056827,2.6733621120452877,0.05502818182110788,0.7860885507836938,1.2139158267038632,1.2093670012056827,1.2093670012056827,0.022744127490902856,0.2,3,2,1,0.0,0.6310938458701081,2,1,1,0.0,-0.01983894780278206,0.010056853294372559,0.6583847224712371,1.0320658385753632,0.00010056853294372559,0.009060472249984741,0.13461603224277496,-0.14182381331920624,0.8718335032463074,0.043066203594207764,-0.03276906907558441,0.11890147626399994,0.010056853294372559,0.9973164573311806,0.010367687791585922,0.03689044713973999,-0.00146445631980896,28141.517578125,11611.072265625,16530.4453125,28229.15625,11672.83203125,16556.32421875,-0.0031142127700150013,-0.005319040734320879,-0.0015655298484489322,-0.31142127700150013,1.1814416646957397,1.5906330180168151,1.072937000542879,1.7046650958061218,1.0125150173902513,1.826662599295378,1.2093670012056827,208.52177399602743,208.52177399602743,greedy,1.2093670012056827,0.0,hard_fault_cluster,0.0,True
110,N510,control1,0.061070237308740616,1.0479765963554386,2.878829431533813,-0.3082634687423704,0.6811847876310351,1.1485912880313915,1.0479765963554386,1.0479765963554386,0.5030734583797645,0.2,3,2,1,0.0,1.0,2,1,1,0.0,0.061070237308740616,0.05996854603290558,2.088265147805214,3.4045196294784548,0.0005996854603290558,0.3773246109485626,0.0006691757589578629,0.12048140168190002,1.2938367128372192,-0.031048789620399475,-0.20816443860530853,0.14606685936450958,0.0006691757589578629,0.4831206146255135,-0.002779558300971985,-0.05716709792613983,0.02637334167957306,28232.2890625,11672.83984375,16559.44921875,28414.703125,11837.55859375,16577.14453125,-0.006461185868829489,-0.014111283235251904,-0.0010685930028557777,-0.6461185868829489,-0.21731810830533504,-0.26535712232347575,-0.2627963996492326,-0.37595669975038615,1.9739149540662766,2.370273709744215,1.0479765963554386,209.56975059238286,209.56975059238286,greedy,1.0479765963554386,0.0,hard_fault_cluster,0.00012624668602449196,True
111,N7721,control0,0.02390812709927559,1.1452871160423093,-1.3009162306785582,0.33624134656463867,0.744436625427501,1.114401265885571,1.1452871160423093,1.1666229709310338,-0.15442925078369066,0.2,2,3,0,0.0,-0.32673278324073773,2,2,1,0.10667927444362285,0.02390812709927559,0.03312164545059204,1.7054895396271603,-0.6249955534934997,0.00033121645450592043,0.010748803615570068,0.13742521405220032,-0.4590960144996643,0.827194094657898,0.1487005166709423,0.2777893543243408,0.019611679017543793,0.03312164545059204,4.653567393124104,0.008164726197719574,0.03187879920005798,-0.0025189220905303955,28409.6796875,11836.7294921875,16572.94921875,28240.869140625,11689.255859375,16551.61328125,0.00594200799241662,0.01245898474007845,0.001287395367398858,0.594200799241662,0.9870194792747498,1.4545078071951867,0.8591093346476555,1.3850161823630334,1.2827945768833162,-0.5468207915127276,1.1666229709310338,210.7363735633139,210.7363735633139,greedy,1.1666229709310338,0.0,hard_fault_cluster,0.0010371053238073425,True
112,N7518,observe,-0.06426189094781876,1.794764748811722,2.310643196105957,0.8285468089580537,1.1665970867276194,1.994764748811722,1.794764748811722,1.794764748811722,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.06426189094781876,0.15842901170253754,5.082865147292614,5.999999999999999,0.0015842901170253754,-0.16710083186626434,0.09560751914978027,0.5689687728881836,0.8334232568740845,0.5733155161142349,0.681792140007019,0.4648388922214508,0.09560751914978027,6.218123053461313,-0.0002759695053100586,-0.01891351491212845,-0.004912517964839935,28241.517578125,11689.740234375,16551.77734375,28176.201171875,11653.990234375,16522.2109375,0.0023127796594053507,0.0030582372564822435,0.0017862980021163821,0.23127796594053507,0.22643958032131195,0.8610750533640383,0.03591218218207359,0.6238290615379809,2.6090499028563494,3.65478621892631,1.794764748811722,212.53113831212562,212.53113831212562,greedy,1.794764748811722,0.0,hard_fault_cluster,0.08425744727114588,False
113,N610,control1,-0.011119688861072063,2.216434075906873,2.746357190608978,0.2854527131468057,1.4406821493394675,2.247039711336628,2.216434075906873,2.216434075906873,0.15302817714877576,0.2,3,2,1,0.0,0.301289324425746,2,1,1,0.0,-0.011119688861072063,0.0316435769200325,0.8357917419821023,0.7994740694761276,0.000316435769200325,0.011005014181137085,0.13669301569461823,-0.10553976148366928,0.8323834538459778,0.051302313804626465,-0.025608494877815247,0.12821312248706818,0.0316435769200325,0.7594797560572624,0.010117553174495697,0.034067071974277496,-0.001004248857498169,28176.66015625,11653.9609375,16522.69921875,28276.41796875,11706.7841796875,16569.6328125,-0.003540441393852234,-0.004532642662525177,-0.0028405524790287018,-0.3540441393852234,1.1800919100642204,2.4589018180966375,1.0538394656032324,2.0875698283314703,1.3588192507624626,1.9088856022804976,2.216434075906873,214.7475723880325,214.7475723880325,greedy,2.216434075906873,0.0,hard_fault_cluster,0.00012190661952945407,True
114,N7847,control0,-0.057243507355451584,1.0354729188451892,2.5180181026458737,0.0714679552821326,0.673057397249373,1.015965140761215,1.0354729188451892,1.0354729188451892,-0.09753889041987131,0.2,3,3,1,0.0,-0.23118408076845176,2,2,1,0.0,-0.057243507355451584,0.006714522838592529,0.23465899412141877,1.8017073268536477,6.714522838592529e-05,0.007008075714111328,0.13791881501674652,-0.5376737117767334,0.832062304019928,0.15432973951101303,0.29951608180999756,0.009143397212028503,0.006714522838592529,0.24347767375176768,0.007029365748167038,0.03201927989721298,-0.002972528338432312,28275.83203125,11707.0166015625,16568.81640625,28204.705078125,11650.427734375,16554.27734375,0.0025154680479317904,0.004833756480365992,0.0008774955640546978,0.25154680479317904,0.8475699126720428,0.9827617970108986,0.7390949092805386,0.8828877305239439,0.8166695055784658,2.3684038333855275,1.0354729188451892,215.78304530687768,215.78304530687768,greedy,1.0354729188451892,0.0,hard_fault_cluster,0.0,True
115,N3180,control1,-0.0690435841679573,1.0352354019880297,1.11063175201416,0.18718913495540618,0.6729030112922193,0.9354396353426753,1.0352354019880297,1.0352354019880297,-0.4989788332267719,0.2,3,2,1,0.0,0.10013154075171822,2,1,1,0.0,-0.0690435841679573,0.07897421717643738,1.5699788570404052,2.498031973838806,0.0007897421717643737,-0.13658583164215088,0.12219889461994171,-0.2703407108783722,0.5145584344863892,0.130964033305645,0.029943153262138367,0.2319849133491516,0.07897421717643738,4.3552913171052925,-0.007194027304649353,-0.01609780266880989,-0.00774790346622467,28205.6796875,11650.75390625,16554.92578125,28513.271484375,11887.072265625,16626.19921875,-0.010905314236879349,-0.020283525809645653,-0.004305270966142416,-1.0905314236879349,-0.5182296186685562,-0.24122030079364776,-0.6691094525158405,-0.5387795025110245,0.9088468372821807,0.7854279181361198,1.0352354019880297,216.8182807088657,216.8182807088657,greedy,1.0352354019880297,0.0,hard_fault_cluster,0.0,True
116,N2040,observe,-0.059100862592458725,0.77494848895818,2.343572479486465,0.04840791884809732,0.503716517822817,0.9749484889581801,0.9731963579851131,0.9977750541838303,1.0,0.2,3,2,1,0.991239345134665,1.0,2,1,1,1.1141328261282513,-0.059100862592458725,0.06725384294986725,0.41832191757857795,1.8357018172740935,0.0006725384294986725,-0.051412224769592285,0.10016755759716034,0.6050387024879456,1.1463217735290527,0.42916686832904816,0.42296361923217773,0.4353701174259186,0.06725384294986725,0.8822330220043658,-0.003980726003646851,-0.013014428317546844,-0.006496205925941467,28512.0546875,11886.7265625,16625.328125,28427.0078125,11786.73046875,16640.27734375,0.0029828392434865236,0.008412416093051434,-0.0008991833892650902,0.29828392434865236,-0.23065119981765747,-0.2115195359289646,-0.35621725022792816,-0.3006674613058567,0.5152577862143517,2.355663176998496,0.9977750541838303,217.81605576304952,217.81605576304952,greedy,0.9977750541838303,0.0,hard_fault_cluster,0.00012084592145015117,True
117,N785,observe,-0.047765832394361496,1.3643261010572314,2.561099338531494,0.16596204932779074,0.8868119656872004,1.5643261010572314,1.3643261010572314,1.3643261010572314,1.0,0.2,1,2,0,0.0,1.0,1,1,0,0.0,-0.047765832394361496,0.06155744194984436,0.6745814715698362,-0.05258248746395111,0.0006155744194984436,-0.10425561666488647,0.10328060388565063,0.6010837554931641,1.0384759902954102,0.4936261475086212,0.5338371396064758,0.4534151554107666,0.06155744194984436,1.390308753326535,-0.005406245589256287,-0.01033526286482811,-0.008573874831199646,28426.578125,11786.0009765625,16640.578125,28358.58203125,11755.744140625,16602.837890625,0.002391990041360259,0.0025671841576695442,0.00226796418428421,0.2391990041360259,-0.37578651309013367,2.0996626245975496,-0.4994150474667549,2.413661860227585,1.1842671081423761,1.8945592521876098,1.3643261010572314,219.18038186410675,219.18038186410675,greedy,1.3643261010572314,0.0,hard_fault_cluster,0.022313296903460855,False
118,N6948,observe,-0.026391353458166122,2.1254265736043454,3.020122396945953,0.291242560595274,1.3815272728428245,2.172129952019108,2.1254265736043454,2.1254265736043454,0.2335168920738121,0.2,3,2,1,0.0,0.5719521868603233,2,1,1,0.0,-0.026391353458166122,0.1765124350786209,3.38647945150733,4.636890363693237,0.0017651243507862092,0.13233697414398193,-0.003398468717932701,-0.13599665462970734,1.2236467599868774,0.16731981933116913,-0.05918857455253601,0.39382821321487427,-0.003398468717932701,0.37438453331589683,0.002941541373729706,0.034831702709198,-0.0014898180961608887,28358.392578125,11755.705078125,16602.6875,28567.1875,11806.65625,16760.53125,-0.0073627205565571785,-0.0043341657146811485,-0.009507120586931705,-0.7362720556557178,0.4672681037336588,4.156890348494053,0.33743262896314263,4.5744339028000836,3.065225464105606,3.910800994336605,2.1254265736043454,221.3058084377111,221.3058084377111,greedy,2.1254265736043454,0.0,hard_fault_cluster,0.08066062866275972,False
119,N620,control1,-0.019679341465234756,1.5922869844385423,1.6889310598373413,0.16227205180795862,1.0349865398850526,1.592830670044439,1.5922869844385423,1.5922869844385423,0.002718428029482937,0.2,3,2,1,0.0,0.01442566432202456,2,1,1,0.0,-0.019679341465234756,0.17699287831783295,0.8299350630608386,0.8015395760536194,0.0017699287831783295,0.137827068567276,0.0013329628854990005,-0.5250601768493652,0.8543823957443237,-0.04874285310506821,-0.20008094608783722,0.1025952398777008,0.0013329628854990005,0.3164633081853389,-0.00023292750120162964,0.018150515854358673,0.002728555351495743,28568.875,11807.3671875,16761.5078125,28688.935546875,11894.666015625,16794.26953125,-0.004202494863420725,-0.007393589708954096,-0.001954580657184124,-0.4202494863420725,0.15503309108316898,1.7563111177831887,0.021288710180670023,2.0014436713606116,1.227245831489563,1.313668961673975,1.5922869844385423,222.89809542214965,222.89809542214965,greedy,1.5922869844385423,0.0,hard_fault_cluster,0.0016286644951140079,True
120,N578,observe,0.04146872088313103,2.19196972578764,2.498090243339538,0.9292095163464547,1.4247803217619661,2.39196972578764,2.19196972578764,2.19196972578764,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,0.04146872088313103,0.2107832282781601,4.7537389598786834,5.397469520568848,0.002107832282781601,0.0834822952747345,0.004219973459839821,-0.21296405792236328,1.3645126819610596,0.2621219679713249,0.2143734246492386,0.30987051129341125,0.004219973459839821,1.2993240199983118,0.0023329704999923706,0.03568693995475769,0.0006185024976730347,28687.53515625,11894.1328125,16793.40234375,28707.443359375,11947.623046875,16759.8203125,-0.0006939670420251787,-0.00449719512835145,0.0019997158087790012,-0.06939670420251787,0.448300251737237,1.4358301863074303,0.28704785043373704,1.3829008683562278,2.5459736131131647,3.7548828485235566,2.19196972578764,225.09006514793728,225.09006514793728,greedy,2.19196972578764,0.0,hard_fault_cluster,0.0,True
121,N638,control1,0.02793305739760399,1.3653275557607412,1.8028650164604185,0.17453958444297313,0.8874629112444817,1.3950709603685394,1.3653275557607412,1.3653275557607412,0.14871702303899115,0.2,3,2,1,0.0,0.9761781656703169,2,1,1,0.0,0.02793305739760399,0.2074974924325943,0.8670426958054304,0.6376997470855713,0.002074974924325943,0.12115561962127686,-0.0010418910533189774,-0.5476177334785461,0.9325697422027588,-0.06490617245435715,-0.23445148766040802,0.10463914275169373,-0.0010418910533189774,0.7067032009363174,-0.0012817084789276123,0.016237765550613403,0.004316981881856918,28708.5859375,11948.1015625,16760.484375,28726.806640625,11950.275390625,16776.53125,-0.0006346778245642781,-0.00018193920550402254,-0.000957423122599721,-0.06346778245642781,0.07828475348651409,0.40485568702220914,-0.0765569475479424,0.41404483079910276,0.8517793729901314,0.9728175297752023,1.3653275557607412,226.455392703698,226.455392703698,greedy,1.3653275557607412,0.0,hard_fault_cluster,0.00013180440226703583,True
122,N3410,control1,0.017987210303544998,1.1019913364946843,1.0920230805873872,0.29601300939917563,0.7162943687215448,1.1163329070432393,1.1283803937120778,1.192225836133997,0.07170785274277448,0.2,2,2,1,0.13194528608696793,0.42865259767762043,2,1,1,0.45117249819656396,0.017987210303544998,0.19566695392131805,1.0915290281176566,0.9727345407009124,0.0019566695392131805,0.14938214421272278,0.006670737639069557,-0.6696566343307495,0.9701361060142517,-0.10689841955900192,-0.3240589499473572,0.11026211082935333,0.006670737639069557,1.5738464492559432,-0.006280742585659027,-0.0044594407081604,0.007735561579465866,28727.23828125,11950.884765625,16776.353515625,28946.529296875,12108.359375,16838.169921875,-0.007633557077497244,-0.013176815584301949,-0.003684734459966421,-0.7633557077497244,-0.4257365670055151,-0.7126367804408074,-0.5774898356758058,-0.8743771430850029,0.5250954359769822,0.4591666489839554,1.192225836133997,227.647618539832,227.647618539832,greedy,1.192225836133997,0.0,hard_fault_cluster,0.00012742099898064625,True
123,N2580,control1,0.006177281029522419,1.3579031654819846,0.5951970875263214,0.6196470591798424,0.88263705756329,1.3957024429123108,1.3579031654819846,1.3579031654819846,0.18899638715163078,0.2,3,2,1,0.0,0.47588706926219054,2,1,1,0.0,0.006177281029522419,0.1725902408361435,0.52497846275568,-0.21810238510370253,0.001725902408361435,0.2006201446056366,0.01585494913160801,-0.44209182262420654,1.1174453496932983,-0.10952216386795044,-0.31617867946624756,0.09713435173034668,0.01585494913160801,4.804006370343267,-0.008429944515228271,-0.02318665012717247,0.011652667075395584,28937.3515625,12096.61328125,16840.73828125,29052.3203125,12168.9013671875,16883.41796875,-0.003973022568970919,-0.005975894629955292,-0.0025343121960759163,-0.39730225689709187,-0.6545492615550756,0.13195871770381928,-0.7958831540308893,0.1295734888315201,0.026893816888332367,-0.12400570869445798,1.3579031654819846,229.00552170531398,229.00552170531398,greedy,1.3579031654819846,0.0,hard_fault_cluster,0.0,True
124,N7424,control1,0.055287983268499374,1.2320067254081368,0.7653127133846283,0.3327102437242865,0.8008043715152889,1.2636272805801365,1.2320067254081368,1.2320067254081368,0.15810277585999788,0.2,3,2,1,0.0,0.4353189381654023,2,1,1,0.0,0.055287983268499374,0.17612014710903168,0.44126514494419095,-0.06122143268585205,0.0017612014710903167,0.19985851645469666,0.002500982955098152,-0.4189501404762268,1.053646206855774,-0.07815445959568024,-0.26482343673706055,0.10851451754570007,0.002500982955098152,2.131587385199964,-0.00433880090713501,-0.018150612711906433,0.01195869967341423,29060.09765625,12180.34375,16879.75390625,28823.67578125,12022.2783203125,16801.3984375,0.008135618641972542,0.012977090664207935,0.004641979467123747,0.8135618641972542,-0.25525896064937115,1.3776426017284393,-0.3892248081974685,1.418158859014511,0.6673666827380658,0.6151352062821389,1.2320067254081368,230.2375284307221,230.2375284307221,greedy,1.2320067254081368,0.0,hard_fault_cluster,0.0,True
125,N7726,control0,0.04768699035048485,1.0530592362582682,-1.254706937074661,0.22397973522543904,0.6844885035678744,1.057252178311447,1.0530592362582682,1.060471649390612,0.020964710265893992,0.2,2,3,0,0.0,0.05304723609468323,2,2,1,0.037062065661718685,0.04768699035048485,0.18512369692325592,0.5200072281062602,-1.6580723106861113,0.0018512369692325593,0.09539568424224854,0.003959855064749718,-0.696900486946106,0.8978123068809509,0.06060870736837387,0.15173141658306122,-0.030514001846313477,0.003959855064749718,1.1909068608283997,-0.004337526857852936,0.0034385547041893005,0.003478448837995529,28823.18359375,12021.671875,16801.51171875,28665.65625,11915.98828125,16749.66796875,0.0054652998223900795,0.008791089989244938,0.0030856598168611526,0.546529982239008,-0.24466913379728794,0.9438024607300758,-0.38648179778829217,0.9442770329117774,0.7121305018663406,-0.8496608481669682,1.060471649390612,231.29800008011273,231.29800008011273,greedy,1.060471649390612,0.0,hard_fault_cluster,0.0002523977788995459,True
126,N3237,control1,0.036613401025533676,1.1374024941027163,1.0305595636367797,0.14586333826184275,0.7393116211667656,1.0845137430434093,1.1374024941027163,1.1374024941027163,-0.26444375529653513,0.2,3,2,1,0.0,-0.36110715177250413,2,1,1,0.0,0.036613401025533676,0.1978406459093094,1.0103036493062973,1.0751204013824462,0.0019784064590930937,0.09669321775436401,-0.006333092227578163,-0.9976311922073364,0.7214742302894592,-0.04375534504652023,-0.22438298165798187,0.1368722915649414,-0.006333092227578163,0.35216979265213005,-0.004910781979560852,0.004324734210968018,0.004733562469482422,28667.05078125,11916.6845703125,16750.365234375,28601.9140625,11898.8671875,16703.046875,0.002272180747240782,0.0014951627235859632,0.0028249151073396206,0.22721807472407818,-0.299570644274354,1.0818846271932125,-0.4432013095356524,1.0322203622758388,1.0806523099541665,1.1012837077677249,1.1374024941027163,232.43540257421546,232.43540257421546,greedy,1.1374024941027163,0.0,hard_fault_cluster,0.0,True
127,N5878,observe,-0.008016797713935375,0.7320408017933369,2.2948387205600738,0.06097610250115397,0.475826521165669,0.9014550543312402,0.7320408017933369,0.7711474674168938,0.8470712626895167,0.2,2,2,0,0.0,1.0,2,1,1,0.19553332811778468,-0.008016797713935375,0.1872573047876358,0.5529067240655422,-1.50578498840332,0.001872573047876358,0.11375892162322998,-0.025299454107880592,0.23382312059402466,1.4623478651046753,0.11253373324871063,-0.12385714054107666,0.3489246070384979,-0.025299454107880592,-0.30087344273924826,0.0017996057868003845,0.03229919821023941,-0.0013474002480506897,28601.09375,11898.9462890625,16702.1484375,28878.623046875,11941.685546875,16936.9375,-0.009703450836241245,-0.0035918522626161575,-0.014057416468858719,-0.9703450836241245,0.34191842935979366,2.8533034428954123,0.22045004134997725,3.308770643174648,0.9328911148011684,1.228506902419031,0.7711474674168938,233.20655004163234,233.20655004163234,greedy,0.7711474674168938,0.0,hard_fault_cluster,0.0,True
128,N7853,control0,-0.1195371225476265,1.4333089766581544,0.9739132821559905,0.280824392887298,0.9316508348278004,1.4178715536091855,1.4333089766581544,1.4333089766581544,-0.07718711524484441,0.2,3,3,1,0.0,-0.03520560938647543,2,2,1,0.0,-0.1195371225476265,0.2118321806192398,1.5372795922448859,1.0140476584434508,0.0021183218061923983,-0.006443917751312256,-0.029421290382742882,-0.972605288028717,0.8680704832077026,0.03668154776096344,0.08480450510978699,-0.011441409587860107,-0.029421290382742882,0.3336932628042995,0.0007182508707046509,0.046653181314468384,-0.007578760385513306,28878.33203125,11941.2822265625,16937.048828125,28791.326171875,11931.021484375,16860.3046875,0.0030128422658890486,0.0008592663798481226,0.004531139973551035,0.30128422658890486,0.254235977306962,0.8599645113106816,0.11742780962958932,0.8600701903458684,1.3023076966404916,0.9999466484040023,1.4333089766581544,234.6398590182905,234.6398590182905,greedy,1.4333089766581544,0.0,hard_fault_cluster,0.0,True
129,N7854,control0,-0.1464732438325882,1.3448056003917008,1.3435987830162048,0.16338187375105917,0.8741236402546055,1.3463544452335008,1.3448056003917008,1.3448056003917008,0.007744224208999686,0.2,3,3,1,0.0,0.026458114405447986,2,2,1,0.0,-0.1464732438325882,0.21033351123332977,0.9047436075750739,-0.40177873373031614,0.0021033351123332976,-0.009679347276687622,-0.025526752695441246,-0.9654353260993958,0.8763546347618103,0.027774151414632797,0.0820213183760643,-0.026473015546798706,-0.025526752695441246,0.267656216956675,0.0004917830228805542,0.04751463979482651,-0.0076483190059661865,28791.3125,11931.0263671875,16860.28515625,28660.1171875,11883.076171875,16777.041015625,0.004556767176836729,0.004018949810415506,0.004937291610985994,0.4556767176836729,0.23398506082594395,0.8877277047047392,0.09537999192252755,0.8879873425373808,1.0525177776813508,0.7401442490518094,1.3448056003917008,235.98466461868222,235.98466461868222,greedy,1.3448056003917008,0.0,hard_fault_cluster,0.00012545477355411992,True
130,N7453,observe,-0.414398193359375,1.2187415193766356,2.0619593501091003,0.656844126060605,0.7921819875948132,1.4187415193766355,1.4440420177504516,1.3471684786243097,1.0,0.2,3,2,1,1.1265024918690798,1.0,2,1,1,0.6421347962383706,-0.414398193359375,0.22094403207302094,2.1292293835431337,3.0813607692718503,0.0022094403207302093,-0.025397449731826782,-0.0138328205794096,-0.31224268674850464,1.1821391582489014,0.23507753759622574,0.20675446093082428,0.2634006142616272,-0.0138328205794096,3.0354198141768576,-0.0024650096893310547,0.04191114753484726,-0.006174817681312561,28659.41796875,11882.322265625,16777.095703125,29016.5546875,12059.2275390625,16957.326171875,-0.012461408972740173,-0.014888105913996696,-0.010742650367319584,-1.2461408972740173,-0.03938975743949413,0.5740200862661005,-0.19472316605970263,0.5269932583346963,0.7530989836901425,2.589514339398592,1.3471684786243097,237.33183309730651,237.33183309730651,greedy,1.3471684786243097,0.0,hard_fault_cluster,0.0031336174479819393,False
131,N645,control1,-0.2081226259469986,2.5454665376245975,1.4676997184753415,0.5845539529621601,1.6545532494559885,2.520604511446022,2.5454665376245975,2.5454665376245975,-0.12431013089287735,0.2,3,2,1,0.0,0.30091205662309817,2,1,1,0.0,-0.2081226259469986,0.2247878462076187,2.8669869288802143,2.1412891805171963,0.0022478784620761872,-0.027865886688232422,-0.01803075708448887,-0.7715930342674255,0.671798050403595,-0.045458294451236725,-0.19613607227802277,0.10521948337554932,-0.01803075708448887,1.4745204091072082,0.0015441104769706726,0.04513717442750931,-0.004535466432571411,29018.4140625,12060.1044921875,16958.30859375,28839.30859375,11968.4990234375,16870.80859375,0.00617213174700737,0.0075957439839839935,0.005159712862223387,0.617213174700737,0.3611681368201971,1.3396710497140885,0.20610031997784972,1.311429415345192,2.0961599200963974,1.5907485239952803,2.5454665376245975,239.87729963493112,239.87729963493112,greedy,2.5454665376245975,0.0,hard_fault_cluster,0.0,True
132,N7500,observe,-0.46468207240104675,1.1661349259316922,2.1069807827472684,0.5659040726721286,0.7579877018555999,1.3661349259316922,1.3874460072296815,1.2981011356835068,1.0,0.2,3,2,1,1.1065554064899465,1.0,2,1,1,0.6598310487590731,-0.46468207240104675,0.22845493257045746,2.124082938581705,3.198904764652252,0.0022845493257045747,-0.037011146545410156,-0.009246958419680595,-0.21919284760951996,1.131484031677246,0.2631978169083595,0.2368941456079483,0.28950148820877075,-0.009246958419680595,2.1974448282271624,-0.0006979405879974365,0.04025118798017502,-0.003527022898197174,28836.609375,11967.203125,16869.40625,29125.810546875,12100.6796875,17025.130859375,-0.01002895925194025,-0.011153530329465866,-0.009231184609234333,-1.002895925194025,0.1494139153510332,0.5792324208468198,-0.014992065262049437,0.5438100063055753,0.8900577791035176,2.678537556417286,1.2981011356835068,241.17540077061463,241.17540077061463,greedy,1.2981011356835068,0.0,hard_fault_cluster,0.008964646464646458,False
133,N616,control1,-0.1888454407453537,2.80882846981287,1.6941709756851195,0.6846080860495567,1.8257385053783657,2.7974387519692376,2.80882846981287,2.80882846981287,-0.056948589218161615,0.2,3,2,1,0.0,0.36514133138014815,2,1,1,0.0,-0.1888454407453537,0.2269364446401596,3.036872343719005,2.2556460738182067,0.002269364446401596,-0.018682539463043213,-0.006080498918890953,-0.7148751020431519,0.6684327125549316,-0.04379379004240036,-0.19504855573177338,0.10746097564697266,-0.006080498918890953,2.2950704899430274,0.0027770549058914185,0.04041965305805206,-0.0014514848589897156,29128.0390625,12101.73828125,17026.30078125,28956.06640625,12005.6337890625,16950.431640625,0.005904024466872215,0.007941379211843014,0.004455996677279472,0.5904024466872215,0.4985614363104105,1.4028796119987965,0.332919477019459,1.368500487357378,2.16527594178915,1.7780143313854933,2.80882846981287,243.9842292404275,243.9842292404275,greedy,2.80882846981287,0.0,hard_fault_cluster,0.0,True
134,N636,control1,-0.062107350677251816,2.5268007705733178,1.5208041429519652,0.7108735390380023,1.6424205008726567,2.5295933916176176,2.5268007705733178,2.5268007705733178,0.013963105221499295,0.2,3,2,1,0.0,0.46869134856645,2,1,1,0.0,-0.062107350677251816,0.23090167343616486,3.022792266495526,2.325384533405304,0.0023090167343616484,0.006040096282958984,0.0003818664699792862,-0.6522575616836548,0.7554090619087219,-0.05925896018743515,-0.21396808326244354,0.09545016288757324,0.0003818664699792862,2.510714286584407,0.0027608945965766907,0.03787822276353836,7.767230272293091e-05,28956.033203125,12005.6640625,16950.369140625,28984.6171875,12024.7060546875,16959.91015625,-0.0009871512884274125,-0.001586084021255374,-0.0005628794897347689,-0.09871512884274125,0.5073729995638132,1.113001849297434,0.3339103446342051,1.065122689846903,1.9289273945614696,1.6415936704445633,2.5268007705733178,246.51103001100083,246.51103001100083,greedy,2.5268007705733178,0.0,hard_fault_cluster,0.0,True
135,N7735,control0,-0.10508186370134354,1.5490134420347021,0.8096797965466975,0.33234336120127406,1.0068587373225564,1.5507115091403503,1.5490134420347021,1.5527866653776041,0.008490335528240115,0.2,2,3,0,0.0,0.01665915165177852,2,2,1,0.018866116714510016,-0.10508186370134354,0.213124617934227,1.813170346152765,1.4175632655620574,0.00213124617934227,0.01202574372291565,-0.002534104511141777,-0.8515037894248962,0.8109991550445557,0.04929717630147934,0.13835923373699188,-0.0397648811340332,-0.002534104511141777,0.414869840145111,0.0023201555013656616,0.036306217312812805,-0.000772424042224884,28982.919921875,12024.224609375,16958.6953125,28794.376953125,11911.1484375,16883.228515625,0.006505313329398632,0.009404030628502369,0.004450035747140646,0.6505313329398632,0.4426060635596514,0.8969891785085201,0.28466317849233747,0.8963717876374722,1.4407643809914588,1.019565212674206,1.5527866653776041,248.06381667637842,248.06381667637842,greedy,1.5527866653776041,0.0,hard_fault_cluster,0.0004900759617740755,True
