step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
136,N7734,control0,-0.22070349752902985,1.6597956137359142,1.0331668913364411,0.3764720271527767,1.0788671489283443,1.6561095686179648,1.6597956137359142,1.6597956137359142,-0.018430225589747336,0.2,1,3,0,0.0,-0.01325927210899613,0,2,0,0.0,-0.22070349752902985,0.21548141539096832,2.3197951197624205,1.9151838421821592,0.0021548141539096833,-0.029272526502609253,-0.010616851970553398,-0.9523308873176575,0.7744607925415039,0.03802860900759697,0.11635176092386246,-0.04029454290866852,-0.010616851970553398,-0.12396955877542504,0.0031576380133628845,0.04819878935813904,-0.004484847187995911,28794.40234375,11911.18359375,16883.21875,28628.21875,11834.7841796875,16793.43359375,0.005771385505795479,0.006414090748876333,0.005318011622875929,0.5771385505795479,0.5206283647567034,0.8163724774122239,0.3669799421913922,0.8153425091505051,1.7339783266186712,1.3517013521119952,1.6597956137359142,249.72361229011435,249.72361229011435,greedy,1.6597956137359142,0.0,hard_fault_cluster,0.009174311926605512,False
137,N6538,observe,-0.42658692598342896,0.9185762940347194,2.272143566608429,0.19824926897883413,0.5970745911225677,1.080515228383769,1.2173877344314257,1.1363609029028483,0.8096946717452473,0.2,3,2,1,1.494057201983531,0.5968730675628678,2,1,1,1.0889230443406444,-0.42658692598342896,0.21264545619487762,0.9119443317875265,2.3276927769184113,0.0021264545619487764,-0.020904093980789185,-0.0058527421206235886,-0.0715552493929863,1.1389557123184204,0.2157806232571602,0.1536908596754074,0.27787038683891296,-0.0058527421206235886,0.4219643775746226,0.0026537999510765076,0.0547022670507431,-0.005449056625366211,28627.515625,11834.4287109375,16793.0859375,28839.306640625,11963.935546875,16875.37109375,-0.007398162502795458,-0.010943226516246796,-0.0048999423161149025,-0.7398162502795458,0.4721727091819048,1.6016113492101431,0.31707817362621427,1.5672895880788564,0.8444244040176273,2.6488758626114572,1.1363609029028483,250.8599731930172,250.8599731930172,greedy,1.1363609029028483,0.0,hard_fault_cluster,0.015524241700501566,False
138,N7733,control0,-0.33540990948677063,1.760992492865771,2.9542994499206543,0.17620476370677354,1.1446451203627512,1.7590846298352047,1.760992492865771,1.760992492865771,-0.009539315152830664,0.2,1,3,0,0.0,-0.006866768502108978,0,2,0,0.0,-0.33540990948677063,0.2095743864774704,1.0316212511621417,2.3156156480312347,0.002095743864774704,-0.02550390362739563,-0.009159846231341362,-0.9685598015785217,0.7270066142082214,0.03250136598944664,0.10994134098291397,-0.04493860900402069,-0.009159846231341362,0.2939172135293483,0.004526633769273758,0.05344941467046738,-0.005271777510643005,28839.9453125,11964.296875,16875.6484375,28636.138671875,11845.771484375,16790.3671875,0.007066817954182625,0.009906590916216373,0.005053509492427111,0.7066817954182625,0.6530779171735048,0.9541540597192943,0.502767011988908,0.9532682750932873,1.2926511853933333,2.9366734980046747,1.760992492865771,252.62096568588296,252.62096568588296,greedy,1.760992492865771,0.0,hard_fault_cluster,0.0055489964580873845,False
139,N7732,control0,-0.3314809203147888,1.3921455889940262,2.7320787429809568,0.12330094873905183,0.904894632846117,1.3897252223395407,1.3921455889940262,1.3921455889940262,-0.012101833272427497,0.2,2,3,0,0.0,-0.009441217226564602,1,2,0,0.0,-0.3314809203147888,0.2076018899679184,0.9763446107506751,2.379378914833069,0.002076018899679184,-0.02282598614692688,-0.008027886971831322,-0.9886280298233032,0.7703317403793335,0.026639871299266815,0.10307443141937256,-0.04979468882083893,-0.008027886971831322,-0.3107409343123436,0.0045297034084796906,0.05503056198358536,-0.005746200680732727,28636.12890625,11845.7744140625,16790.35546875,28466.08203125,11765.9541015625,16700.12890625,0.005938193295150995,0.006738294381648302,0.005373713560402393,0.5938193295150995,0.6525443438440561,0.8360539919137955,0.5028638415969908,0.8351744419336319,1.2213307619094849,2.893864995241165,1.3921455889940262,254.013111274877,254.013111274877,greedy,1.3921455889940262,0.0,hard_fault_cluster,0.0047764849969381675,False
140,N649,control1,-0.26957085728645325,2.1118346179649237,1.2144424259662627,0.5179865412786603,1.3726925016772005,2.1118346179649237,2.1118346179649237,2.1118346179649237,0.0,0.2,2,2,0,0.0,0.01242696865967225,1,1,0,0.0,-0.26957085728645325,0.22068582475185394,2.7793303173035384,2.236108148097992,0.0022068582475185394,-0.025154918432235718,-0.0034290608018636703,-0.7129614353179932,0.7800754308700562,-0.08607466518878937,-0.2523916959762573,0.08024236559867859,-0.0034290608018636703,0.6612968325614929,0.004883721470832825,0.05757524073123932,-0.004408739507198334,28467.54296875,11766.2890625,16701.25390625,28511.375,11820.2265625,16691.1484375,-0.0015397195238620043,-0.004584070760756731,0.000605072476901114,-0.15397195238620043,0.7056289110332727,1.1708920389413833,0.54268633807078,1.2905609399080276,2.0050364404916765,1.5449100737716437,2.1118346179649237,256.12494589284194,256.12494589284194,greedy,2.1118346179649237,0.0,hard_fault_cluster,0.0006232859636001002,True
141,N630,control1,-0.1532530039548874,4.568536309450865,2.872884303331375,0.7243500410020351,2.969548601143062,4.579574200334814,4.568536309450865,4.568536309450865,0.05518945441974383,0.2,3,2,1,0.0,0.10485607986214422,2,1,1,0.0,-0.1532530039548874,0.2248198539018631,4.000377187132835,2.783005791902542,0.002248198539018631,-0.006257891654968262,0.004723170772194862,-0.6435361504554749,0.7876026034355164,-0.08641055971384048,-0.262289822101593,0.08946870267391205,0.004723170772194862,1.8448462668061256,0.003406248986721039,0.052621521055698395,-0.002657964825630188,28511.23046875,11820.2861328125,16690.943359375,28575.7578125,11865.9072265625,16709.8515625,-0.002263225382193923,-0.0038595590740442276,-0.001132842036895454,-0.2263225382193923,0.5701679233461618,0.8647161446511745,0.39801065484061837,0.873037638515234,3.457431687414646,2.467862194730177,4.568536309450865,260.6934822022928,260.6934822022928,greedy,4.568536309450865,0.0,hard_fault_cluster,0.0010699764605178457,True
142,N642,control1,-0.06277080625295639,4.924375437200069,2.927339422702789,0.8968746349215507,3.200844034180045,4.94047840871278,4.924375437200069,4.924375437200069,0.08051485756355346,0.2,3,2,1,0.0,0.5814182843118122,2,1,1,0.0,-0.06277080625295639,0.2278704196214676,4.563867595791816,3.172755968570709,0.002278704196214676,0.014674872159957886,0.00877092219889164,-0.6610803008079529,0.803573727607727,-0.07864434272050858,-0.2552427649497986,0.09795407950878143,0.00877092219889164,2.529826726913452,0.002360038459300995,0.04597064107656479,-0.0011131614446640015,28575.365234375,11865.736328125,16709.62890625,28637.916015625,11902.255859375,16735.66015625,-0.002188975689932704,-0.0030777298379689455,-0.0015578592428937554,-0.2188975689932704,0.4726451877504587,1.1337758988142013,0.2951641813851893,1.1035015076398849,3.7241455674171453,2.665401039519348,4.924375437200069,265.61785763949285,265.61785763949285,greedy,4.924375437200069,0.0,hard_fault_cluster,0.002638254693049193,True
143,N7731,control0,-0.11840767413377762,2.5819791450724003,2.9135378360748287,0.7709417394176125,1.6782864442970602,2.579432639035917,2.5819791450724003,2.5819791450724003,-0.012732530182417028,0.2,1,3,0,0.0,-0.0033189673095184594,0,2,0,0.0,-0.11840767413377762,0.21922461688518524,4.216530276462436,4.750953245162964,0.0021922461688518523,-0.007172763347625732,0.007139841094613075,-0.9034233093261719,0.7487561106681824,0.047246359288692474,0.12338945269584656,-0.02889673411846161,0.007139841094613075,1.0119347634911537,0.0023062527179718018,0.05086261034011841,-0.0038946717977523804,28636.0234375,11901.681640625,16734.341796875,28407.03515625,11762.29296875,16644.7421875,0.007996510714292526,0.011711678467690945,0.005354235414415598,0.7996510714292526,0.4569897297769785,1.016802472025156,0.28721638629212976,1.0280221523344517,2.7569659844040872,3.8298617473989722,2.5819791450724003,268.19983678456526,268.19983678456526,greedy,2.5819791450724003,0.0,hard_fault_cluster,0.012539184952978018,False
144,N1607,control1,-0.12046576291322708,4.113074351996183,2.595189541578293,0.6406126271188258,2.6734983287975194,4.147949983353747,4.212326873091766,4.225369605846384,0.17437815678781957,0.2,2,2,1,0.4962626054779129,0.29026269966149165,2,1,1,0.5614762692510062,-0.12046576291322708,0.2296200841665268,3.8388843469321725,2.813019561767578,0.002296200841665268,-0.010459691286087036,0.007804723456501961,-0.4997495710849762,1.0131030082702637,-0.12016360461711884,-0.30332911014556885,0.06300190091133118,0.007804723456501961,1.0668183989822864,0.0025083795189857483,0.05174417793750763,-0.003507174551486969,28407.1875,11762.3994140625,16644.7890625,28463.513671875,11817.001953125,16646.51171875,-0.0019828141666948795,-0.0046421256847679615,-0.00010349522926844656,-0.19828141666948795,0.4882627595216036,0.881877283975482,0.310194153804332,0.8883611964434386,3.3361069269478323,2.38795391023159,4.225369605846384,272.42520639041163,272.42520639041163,greedy,4.225369605846384,0.0,hard_fault_cluster,0.002644103648863026,True
145,N7730,control0,-0.14728312194347382,2.7185558998584747,4.136756587028503,-0.2598594784736636,1.7670613349080087,2.8187301942299157,2.7185558998584747,2.7185558998584747,0.5008714718572046,0.2,2,3,0,0.0,0.3428247778738868,1,2,0,0.0,-0.14728312194347382,0.03765569627285004,-4.813920049667359,-5.999999999999999,0.0003765569627285004,-0.1473856270313263,0.12567239999771118,-0.28755247592926025,0.5208472609519958,0.26235024631023407,0.516013503074646,0.008686989545822144,0.03765569627285004,1.8648462653160096,-0.006611496210098267,-0.01249794289469719,-0.009748265147209167,28463.322265625,11816.890625,16646.431640625,28247.423828125,11690.537109375,16556.88671875,0.007585145533084869,0.01069261971861124,0.005379226058721542,0.7585145533084869,-0.49782152473926544,-0.10937776386737819,-0.6203175969421864,-0.04051568329334254,-0.604148435592651,0.10765214323997546,2.7185558998584747,275.1437622902701,275.1437622902701,greedy,2.7185558998584747,0.0,hard_fault_cluster,0.0031755787748411896,False
146,N3295,control1,-0.13687603175640106,1.1974956563115118,1.0553025305271149,0.06421239048242568,0.7783721766024827,1.1879954477285521,1.1974956563115118,1.1974956563115118,-0.04750104291479792,0.2,0,2,0,0.0,-0.050324235384941185,0,1,0,0.0,-0.13687603175640106,0.04579208791255951,0.18146204292774196,0.05469955801963806,0.0004579208791255951,-0.1392243206501007,0.11964741349220276,-0.301784485578537,0.5816360116004944,0.14082696288824081,0.05050213634967804,0.2311517894268036,0.04579208791255951,0.9994607403874397,-0.008445650339126587,-0.014787867665290833,-0.009861402213573456,28249.173828125,11691.318359375,16557.85546875,28435.28515625,11862.1015625,16573.18359375,-0.006588204298168421,-0.014607694000005722,-0.0009257313213311136,-0.6588204298168421,-0.6791255325078964,-2.07482280343771,-0.8032051585614681,-2.680963655412197,0.25874143540859224,0.29485142905265094,1.1974956563115118,276.3412579465816,276.3412579465816,greedy,1.1974956563115118,0.0,hard_fault_cluster,0.004165645675079641,False
147,N3467,control1,-0.0014332784339785576,3.2104605334997176,2.62852229475975,0.07780039966106414,2.0867993467748165,3.2217820158516597,3.2104605334997176,3.2104605334997176,0.05660741175971083,0.2,0,2,0,0.0,0.17047019745573164,0,1,0,0.0,-0.0014332784339785576,0.0711781233549118,0.482324052453041,0.06565859913825989,0.0007117812335491181,-0.1428767442703247,0.11931542307138443,-0.17478199303150177,0.4741811454296112,0.15285971015691757,0.05435462296009064,0.2513647973537445,0.0711781233549118,2.3138218891620634,-0.006748124957084656,-0.01709655299782753,-0.007585763931274414,28435.0546875,11862.0615234375,16572.994140625,28534.587890625,11933.21875,16601.369140625,-0.0035003696102648973,-0.005998723674565554,-0.0017121226992458105,-0.35003696102648973,-0.48431894928216934,0.17179501771926875,-0.6271891091018915,-0.3602609562873841,1.2595698714256287,0.9680525612644852,3.2104605334997176,279.5517184800813,279.5517184800813,greedy,3.2104605334997176,0.0,hard_fault_cluster,0.04913076341647771,False
148,N5867,observe,-0.019959498196840286,1.8015997255709952,2.9612167477607727,0.19638612265000116,1.1710398216211468,1.9585247906505743,1.91889235140235,1.8238909980239304,0.7846253253978955,0.2,2,2,1,0.5864631291567731,1.0,2,1,1,0.11145636226467559,-0.019959498196840286,0.20884038507938385,1.085688670197269,2.2828356504440306,0.0020884038507938386,0.038363248109817505,-0.009726179763674736,0.13909341394901276,1.2011940479278564,0.15331432968378067,-0.10752643644809723,0.41415509581565857,-0.009726179763674736,0.5082050142227672,0.005147680640220642,0.06050306558609009,-0.006377816200256348,28533.505859375,11933.205078125,16600.30078125,28740.287109375,11923.865234375,16816.421875,-0.007246962748467922,0.000782676856033504,-0.013019107282161713,-0.7246962748467922,0.7138822693377733,4.486430381718092,0.5645466153509915,5.964150737705641,1.9035340064554473,3.3372971041960406,1.8238909980239304,281.3756094781053,281.3756094781053,greedy,1.8238909980239304,0.0,hard_fault_cluster,0.0036606373815676174,False
149,N3525,control1,-0.10724421590566635,1.6367370321601629,1.357351541519165,0.2841635512560606,1.063879070904106,1.6367370321601629,1.6367370321601629,1.6367370321601629,0.0,0.2,0,2,0,0.0,0.0056916343472894985,0,1,0,0.0,-0.10724421590566635,0.2103922814130783,1.258906091377139,1.1638285756111144,0.002103922814130783,-0.021073251962661743,-0.0002751331776380539,-0.9974245429039001,0.6608275771141052,-0.06745978444814682,-0.2836344838142395,0.14871491491794586,-0.0002751331776380539,1.1727203778550028,0.00048644840717315674,0.04556158185005188,-0.005660876631736755,28742.0,11924.2021484375,16817.796875,28951.4765625,12104.3876953125,16847.087890625,-0.007288169115781784,-0.015110909938812256,-0.0017416678601875901,-0.7288169115781784,0.25876198895275593,0.20485963638871907,0.10117412777617574,0.18681471016258,1.018202232196927,1.0703428896516562,1.6367370321601629,283.01234651026544,283.01234651026544,greedy,1.6367370321601629,0.0,hard_fault_cluster,0.05101302460202606,False
150,N694,observe,0.11597178131341934,2.5969112752377987,3.5248333692550657,0.24135260030627248,1.6879923289045693,2.7944704380155025,2.5969112752377987,2.5969112752377987,0.9877958138885187,0.2,3,2,1,0.0,1.0,2,1,1,0.0,0.11597178131341934,0.22650139033794403,1.455044517815113,2.5364556074142453,0.0022650139033794404,-0.036403805017471313,-0.001966981217265129,-0.33563265204429626,1.307182788848877,0.20745371282100677,0.05175107717514038,0.36315634846687317,-0.001966981217265129,0.7217549768090248,0.011175267398357391,0.0699605941772461,-0.0038458704948425293,28949.828125,12103.09375,16846.734375,28822.12109375,12059.7626953125,16762.357421875,0.00441132253035903,0.0035801634658128023,0.005008505191653967,0.441132253035903,1.342061148956418,1.3268256798386573,1.1736603421159089,1.3268898144364356,1.6935812905430794,3.2008278388530016,2.5969112752377987,285.60925778550325,285.60925778550325,greedy,2.5969112752377987,0.0,hard_fault_cluster,0.00011587485515644401,True
151,N1586,control1,0.14858227968215942,3.480169912725687,2.6050894856452937,0.44432445004582405,2.2621104432716965,3.5080620992338645,3.480169912725687,3.480169912725687,0.13946093254088732,0.2,3,2,1,0.0,0.4157396331780316,2,1,1,0.0,0.14858227968215942,0.2305344194173813,2.436463923752308,1.9711791276931763,0.002305344194173813,-0.030813604593276978,0.007033778354525566,-0.8136410713195801,0.758421003818512,-0.04092451184988022,-0.22040997445583344,0.138560950756073,0.007033778354525566,1.2733880096673964,0.009804252535104752,0.06369202584028244,-0.0032973214983940125,28821.81640625,12060.556640625,16761.259765625,28762.08984375,12063.4912109375,16698.59765625,0.002072269096970558,-0.000243319635046646,0.003738508326932788,0.20722690969705582,1.217993451282382,1.2366098833084107,1.0398173029534519,1.2223564457893372,2.40595683157444,2.0882324743270875,3.480169912725687,289.0894276982289,289.0894276982289,greedy,3.480169912725687,0.0,hard_fault_cluster,0.0014010507880910697,True
152,N647,control1,0.014343750663101673,4.474582898132503,3.3037505626678465,0.39283535774797196,2.908478883786127,4.474582898132503,4.474582898132503,4.474582898132503,0.0,0.2,3,2,1,0.0,0.004044684870027354,2,1,1,0.0,0.014343750663101673,0.22911085188388824,2.813112278655171,2.2556469202041627,0.0022911085188388825,-0.03968912363052368,0.005914630368351936,-0.8296219706535339,0.6142959594726562,-0.05940811336040497,-0.253303587436676,0.1344873607158661,0.005914630368351936,0.9434254649281502,0.008820075541734695,0.06507016718387604,-0.00425044447183609,28763.37109375,12063.4384765625,16699.931640625,28783.078125,12036.0380859375,16747.0390625,-0.0006851432844996452,0.0022713581565767527,-0.0028208151925355196,-0.06851432844996452,1.1170330364257097,1.284936541542411,0.9407639247365296,1.2649891319125892,3.0766989037394525,2.4515570443868637,4.474582898132503,293.5640105963614,293.5640105963614,greedy,4.474582898132503,0.0,hard_fault_cluster,0.0006214396685654877,True
153,N7402,observe,-0.03258934244513512,3.9750501974672074,4.445166349411011,0.3653503852337598,2.583782628353685,4.077256332368239,3.9750501974672074,3.9750501974672074,0.5110306745051595,0.2,3,2,1,0.0,0.650583057631651,2,1,1,0.0,-0.03258934244513512,0.22728310525417328,2.643513648957014,3.380353093147278,0.0022728310525417326,-0.03267976641654968,0.005411768332123756,-0.3192155063152313,1.3503586053848267,0.15845365822315216,-0.048157453536987305,0.3650647699832916,0.005411768332123756,0.883328318297863,0.010293819010257721,0.07360672950744629,-0.004614293575286865,28780.42578125,12034.98828125,16745.4375,28842.056640625,12013.376953125,16828.6796875,-0.0021414158400148153,0.0017957083182409406,-0.004971036687493324,-0.21414158400148153,1.2620767746120691,1.8185879123210906,1.0875556194223464,1.7847458255290984,2.8866642281413077,3.97633174829185,3.9750501974672074,297.53906079382864,297.53906079382864,greedy,3.9750501974672074,0.0,hard_fault_cluster,0.00010004001600639154,True
154,N7729,control0,-0.09156227111816406,4.607684664446861,5.006403493881225,0.3087419278360903,2.99499503189046,4.607298241844105,4.607684664446861,4.607684664446861,-0.0019321130137823677,0.2,3,3,1,0.0,0.004438914478463848,2,2,1,0.0,-0.09156227111816406,0.18163101375102997,0.3362456094380468,-2.2671869695186615,0.0018163101375102996,-0.04009482264518738,0.030398985370993614,-0.8644020557403564,0.6562873125076294,0.058570995926856995,0.14808328449726105,-0.030941292643547058,0.030398985370993614,2.3972356305364517,0.005164328962564468,0.04588957875967026,-0.007485255599021912,28842.478515625,12013.763671875,16828.71484375,28610.05078125,11887.6748046875,16722.375,0.008058521896600723,0.010495367459952831,0.006318951956927776,0.8058521896600723,0.7284628953784704,0.8782991999853401,0.5694403960369527,0.8727089176047592,1.9263623230159281,1.8821355099603534,4.607684664446861,302.1467454582755,302.1467454582755,greedy,4.607684664446861,0.0,hard_fault_cluster,0.0015050907481186672,True
155,N7728,control0,-0.19594062864780426,1.5767981695383784,3.1134622216224668,-0.10176270231604607,1.024918810199946,1.7289315212853136,1.5767981695383784,1.5767981695383784,0.7606667587346763,0.2,2,3,0,0.0,0.5575471176870579,1,2,0,0.0,-0.19594062864780426,0.055854782462120056,-4.3670632180199025,-5.578458642959594,0.0005585478246212006,-0.13811573386192322,0.1141042709350586,-0.24861307442188263,0.5456351637840271,0.256515696644783,0.5082969069480896,0.00473448634147644,0.055854782462120056,2.941272024177015,-0.002399168908596039,-0.014874525368213654,-0.006562173366546631,28610.044921875,11887.677734375,16722.3671875,28384.6484375,11777.7041015625,16606.943359375,0.007878229022026062,0.009251060895621777,0.0069023617543280125,0.7878229022026062,-0.06995783746242523,0.41294597875326877,-0.19742712751030922,0.4480375428125263,-0.8877120345830916,0.05298717752099069,1.5767981695383784,303.7235436278139,303.7235436278139,greedy,1.5767981695383784,0.0,hard_fault_cluster,0.004205116224740104,False
156,N7727,control0,-0.21841518580913544,1.8842688857018945,3.0706078529357907,0.15949195668101301,1.2247747757062315,1.9636931100750035,1.9550022830451281,1.9243294560884867,0.39712112186554505,0.2,3,3,1,0.35366698671616803,0.33325299628529337,2,2,1,0.20030285193296024,-0.21841518580913544,0.05988284945487976,-3.0329209666699173,-4.666004180908203,0.0005988284945487976,-0.16327479481697083,0.11036257445812225,-0.21647143363952637,0.5416277647018433,0.27273451536893845,0.5344093441963196,0.011059686541557312,0.05988284945487976,3.8004549401253462,-0.0010258182883262634,-0.020673487335443497,-0.006406150758266449,28384.65625,11777.71875,16606.9375,28183.01171875,11681.783203125,16501.228515625,0.007103997748345137,0.008145512081682682,0.006365350913256407,0.7103997748345137,0.06766359508037567,1.1679647704213858,-0.06002047285437584,1.1743472953885794,-0.3106953322887419,0.42804803401231795,1.9243294560884867,305.6478730839024,305.6478730839024,greedy,1.9243294560884867,0.0,hard_fault_cluster,0.004247233709623316,False
157,N2652,control1,-0.22499756515026093,1.9779173549057578,1.6028151273727418,0.11283547690682995,1.2856462806887425,1.9959260425424026,1.9815286493027766,1.9779173549057578,0.09004343818322376,0.2,2,2,1,0.018056471985094177,0.18760295796366247,1,1,0,0.0,-0.22499756515026093,0.056026145815849304,-3.0118453220848234,-2.601028549671173,0.0005602614581584931,-0.1494823843240738,0.1139087975025177,-0.27214211225509644,0.5208001136779785,0.16495583206415176,0.09555001556873322,0.2343616485595703,0.056026145815849304,3.0177345285683033,-0.003920748829841614,-0.02168569713830948,-0.006474189460277557,28184.9609375,11682.6728515625,16502.287109375,28365.697265625,11858.283203125,16507.4140625,-0.006412509363144636,-0.015031692571938038,-0.00031068138196133077,-0.6412509363144636,-0.22213993966579437,0.6590012652218092,-0.3495911471545696,0.6590025525860937,-0.5523065299548762,-0.16356529205501602,1.9779173549057578,307.62579043880817,307.62579043880817,greedy,1.9779173549057578,0.0,hard_fault_cluster,0.004619953800461999,False
158,N2721,control1,-0.1111513003706932,4.138014585375786,3.388032954931259,0.026811866164207335,2.689709480494261,4.1750770506327,4.138014585375786,4.138014585375786,0.1853123262845689,0.2,1,2,0,0.0,0.33731497428123847,0,1,0,0.0,-0.1111513003706932,0.0700831264257431,-3.29268655449152,-3.0264967024326324,0.000700831264257431,-0.14694622159004211,0.11224886029958725,-0.23003710806369781,0.45055606961250305,0.17119814455509186,0.09516756236553192,0.2472287267446518,0.0700831264257431,3.830510959923268,-0.005141489207744598,-0.021544937044382095,-0.006600365042686462,28365.333984375,11858.140625,16507.193359375,28432.58984375,11916.4013671875,16516.1875,-0.0023710583336651325,-0.00491314334794879,-0.0005448618903756142,-0.23710583336651325,-0.3318169340491295,1.0357467582821847,-0.46856592409312725,1.0357467582821847,0.3105513095855715,0.39818314856032444,4.138014585375786,311.76380502418397,311.76380502418397,greedy,4.138014585375786,0.0,hard_fault_cluster,0.07164606842199532,False
159,N2894,control1,-0.07791800051927567,5.591636846902795,4.402345132827758,0.1219507207563241,3.6345639504868172,5.604136885822315,5.591636846902795,5.591636846902795,0.06250019459759708,0.2,0,2,0,0.0,0.37016153449109546,0,1,0,0.0,-0.07791800051927567,0.06720143556594849,-2.509011505530667,-2.601721030473709,0.0006720143556594849,-0.08680897951126099,0.11811824142932892,-0.21816056966781616,0.525663435459137,0.14398708194494247,0.052935078740119934,0.23503908514976501,0.06720143556594849,3.6912672649710623,-0.007011622190475464,-0.019239109009504318,-0.00618821382522583,28432.32421875,11916.3017578125,16516.0234375,28494.005859375,11956.103515625,16537.90234375,-0.0021694195456802845,-0.0033401099499315023,-0.0013247078750282526,-0.21694195456802845,-0.515842542052269,1.1520643613172172,-0.654832299798727,1.1520646573084026,1.1000569048896982,0.9081636862773805,5.591636846902795,317.3554418710868,317.3554418710868,greedy,5.591636846902795,0.0,hard_fault_cluster,0.0061738166851353716,False
160,N2102,observe,-0.042313892394304276,5.5846867321431635,5.999999999999999,0.1175279204547405,3.6300463758930563,5.784686732143164,5.5846867321431635,5.5846867321431635,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.042313892394304276,0.08188576996326447,0.3609608227014539,-2.2334379494190215,0.0008188576996326447,-0.1698722541332245,0.113741934299469,0.7503635287284851,0.7324485778808594,0.4968694597482681,0.5342016816139221,0.45953723788261414,0.08188576996326447,1.953576079905033,-0.0035649538040161133,-0.016083717346191406,-0.006461799144744873,28492.251953125,11955.0703125,16537.181640625,28374.13671875,11886.4892578125,16487.6484375,0.004145521204918623,0.005736566614359617,0.002995262620970607,0.4145521204918623,-0.16086767613887787,1.5160760653018952,-0.30758845433592796,1.497930623292923,2.5273545593023305,2.272780463546515,5.5846867321431635,322.94012860322994,322.94012860322994,greedy,5.5846867321431635,0.0,hard_fault_cluster,0.0006894438486287989,True
161,N7465,observe,-0.14812037348747253,5.678294710665941,5.999999999999999,0.17709663406014445,3.690891561932862,5.7983010553689,5.678294710665941,5.678294710665941,0.6000317235147931,0.2,3,2,1,0.0,0.7434875567881627,2,1,1,0.0,-0.14812037348747253,0.2081805318593979,2.2832408105582,2.9103380799293515,0.002081805318593979,-0.026273071765899658,-0.00034277699887752533,-0.200657919049263,0.9889280796051025,0.15932557731866837,-0.084996297955513,0.40364745259284973,-0.00034277699887752533,0.3596318452060222,0.008785009384155273,0.07817347347736359,-0.009760357439517975,28374.08984375,11886.6650390625,16487.42578125,28586.62109375,11943.521484375,16643.099609375,-0.007490328513085842,-0.004783212672919035,-0.009441972710192204,-0.7490328513085842,1.0863386932760477,2.2862497187405824,0.9304603771306574,2.246896944120526,3.4414771102368835,4.3369601216539735,5.678294710665941,328.6184233138959,328.6184233138959,greedy,5.678294710665941,0.0,hard_fault_cluster,0.009457364341085262,False
162,N2952,control1,-0.12056126445531845,3.284661165326834,2.4391878247261043,0.26009662911295894,2.135029757462442,3.2864917719167948,3.284661165326834,3.2982608182866193,0.009153032949804114,0.2,1,2,0,0.0,0.025021837892474297,1,1,1,0.06799826479892693,-0.12056126445531845,0.2031797617673874,1.738693873733282,1.0954587042331696,0.002031797617673874,-0.02643159031867981,0.01810566894710064,-1.107848048210144,0.6063259840011597,-0.08798067271709442,-0.32256919145584106,0.14660784602165222,0.01810566894710064,1.297787766456604,0.0016315728425979614,0.05280083417892456,-0.007039211690425873,28588.828125,11944.6171875,16644.2109375,28773.23828125,12076.7783203125,16696.4609375,-0.006450427230447531,-0.011064493097364902,-0.0031392297241836786,-0.6450427230447531,0.38444271497428417,0.6395974051952362,0.21847864193841815,0.6238000136613846,2.003464844822884,1.5088189534025516,3.2982608182866193,331.9166841321825,331.9166841321825,greedy,3.2982608182866193,0.0,hard_fault_cluster,0.05297504798464492,False
