step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
163,N7628,observe,-0.14873473346233368,5.673990244194865,5.977788209915161,0.1925307109206915,3.6880936587266624,5.804664523686015,5.673990244194865,5.673990244194865,0.6533713974557527,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.14873473346233368,0.20293383300304413,1.9150351028889419,2.598417806625366,0.0020293383300304412,-0.019934117794036865,0.013067783787846565,-0.35174065828323364,1.0415617227554321,0.21600094810128212,0.0470932200551033,0.38490867614746094,0.013067783787846565,1.1019699853658675,0.004609476774930954,0.06197093427181244,-0.007258936762809753,28771.0625,12075.7734375,16695.2890625,28744.05859375,12007.6455078125,16736.412109375,0.0009385786834172904,0.005641703028231859,-0.0024631526321172714,0.09385786834172904,0.6769492942839861,1.82976876527071,0.5149480816908181,1.7981694224476814,3.1750245183706283,4.163765936940909,5.673990244194865,337.59067437637736,337.59067437637736,greedy,5.673990244194865,0.0,hard_fault_cluster,7.901390644756115e-05,True
164,N2779,control1,-0.08135652542114258,2.94257739469409,2.298101955652237,0.15784027919173238,1.9126753065511584,2.9715916322332587,2.94257739469409,2.94257739469409,0.14507118769584418,0.2,1,2,0,0.0,0.24036633021314335,0,1,0,0.0,-0.08135652542114258,0.18781723082065582,0.9483626203984021,0.5459472626447678,0.0018781723082065581,0.03624841570854187,0.02709994651377201,-1.0389503240585327,0.7022255063056946,-0.09522617608308792,-0.31689512729644775,0.1264427751302719,0.02709994651377201,1.5406420685350894,-0.0033928528428077698,0.024613186717033386,-0.002568840980529785,28746.10546875,12008.5830078125,16737.5234375,28854.7578125,12107.6328125,16747.125,-0.003779724007472396,-0.008248250931501389,-0.00057365489192307,-0.3779724007472396,-0.12436810694634914,0.5014318276941776,-0.28555598994717,0.5014318276941776,1.5148603335022928,1.1882700659334662,2.94257739469409,340.53325177107143,340.53325177107143,greedy,2.94257739469409,0.0,hard_fault_cluster,0.055202541699761715,False
165,N5617,observe,-0.1182522401213646,5.559564947485924,5.999999999999999,0.10154133021831516,3.613717215865851,5.695180253355438,5.559564947485924,5.559564947485924,0.6780765293475662,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.1182522401213646,0.21533237397670746,2.166392346918583,2.877986705303192,0.0021533237397670744,-0.02748224139213562,-0.005910387262701988,-0.18068228662014008,1.0751166343688965,0.19524994492530823,-0.06736761331558228,0.45786750316619873,-0.005910387262701988,-0.1120569473505022,0.009151052683591843,0.07663042843341827,-0.009064778685569763,28852.3984375,12106.34765625,16746.05078125,28855.673828125,12077.615234375,16778.05859375,-0.00011352229921612889,0.0023733351845294237,-0.0019113648450002074,-0.011352229921612889,1.1245272550731897,2.1946711319684984,0.9674607650376856,2.00471077144146,3.4015406310558323,4.311001410186291,5.559564947485924,346.09281671855734,346.09281671855734,greedy,5.559564947485924,0.0,hard_fault_cluster,0.00023768024084931972,True
166,N3009,control1,-0.12926016747951508,2.0846989329904315,1.5360355973243711,0.23541087917983533,1.3550543064437806,2.0850196573143145,2.0846989329904315,2.094624888922838,0.0016036216194147412,0.2,1,2,0,0.0,0.0168336116308206,1,1,1,0.04962977966203348,-0.12926016747951508,0.2051251381635666,1.432624764367938,1.0366420328617094,0.002051251381635666,-0.027298033237457275,0.01173982210457325,-1.1172900199890137,0.6005497574806213,-0.08625487983226776,-0.3151392936706543,0.14262953400611877,0.01173982210457325,1.0320464534312486,0.0019144713878631592,0.052722372114658356,-0.0070191845297813416,28858.25390625,12079.0322265625,16779.22265625,29017.66796875,12183.7802734375,16833.88671875,-0.005524036940187216,-0.008671890944242477,-0.003257842268794775,-0.5524036940187216,0.40831209905445576,0.41555450554937123,0.24566337885335088,0.400659602843225,1.447925128415227,1.1477100805891314,2.094624888922838,348.1874416074802,348.1874416074802,greedy,2.094624888922838,0.0,hard_fault_cluster,0.0007981755986317124,True
167,N8790,control1,-0.03339390829205513,2.767689321786165,2.1859334766864773,0.14203195467591287,1.7989980591610073,2.8369212632112206,2.767689321786165,2.767689321786165,0.3461597071252779,0.2,3,2,1,0.0,0.8388036650422613,2,1,1,0.0,-0.03339390829205513,0.2051825374364853,1.338968878686428,0.929821103811264,0.002051825374364853,-0.0024126768112182617,0.012818900868296623,-0.5697992444038391,0.7724093198776245,-0.07341974973678589,-0.29700976610183716,0.15017026662826538,0.012818900868296623,0.8189898100495339,0.004567109048366547,0.05034103989601135,-0.004686780273914337,29015.47265625,12182.91796875,16832.5546875,28851.95703125,12081.69921875,16770.2578125,0.0056354631669819355,0.00830825138837099,0.003700975561514497,0.5635463166981936,0.6747123431414366,1.2372699756920338,0.5112112644128501,1.2301804800331593,1.824184489250183,1.4456831339001655,2.767689321786165,350.9551309292664,350.9551309292664,greedy,2.767689321786165,0.0,hard_fault_cluster,0.001730665224445648,True
168,N5876,observe,-0.10461264103651047,5.508436356997991,5.999999999999999,0.06900495445326672,3.5804836320486944,5.658240924217296,5.64253499412083,5.688397513485035,0.7490228360965254,0.2,3,2,1,0.6704931856141931,1.0,2,1,1,0.8998057824352208,-0.10461264103651047,0.21217288076877594,2.5046520376970873,3.2899074316024777,0.0021217288076877594,-0.010284274816513062,-0.010376935824751854,-0.06151873618364334,1.2289851903915405,0.13377900421619415,-0.14802515506744385,0.41558316349983215,-0.010376935824751854,-0.7428287395971712,0.008610043674707413,0.08446718752384186,-0.010706745088100433,28852.4140625,12082.2509765625,16770.1640625,29175.62890625,12166.529296875,17009.099609375,-0.01120235025882721,-0.006975382566452026,-0.014247656799852848,-1.120235025882721,1.0628003124147654,1.5876335543776805,0.9114533537067473,1.6107606333876903,3.5932147881670975,4.435589612308613,5.688397513485035,356.6435284427514,356.6435284427514,greedy,5.688397513485035,0.0,hard_fault_cluster,0.0002387584560285894,True
169,N7852,control0,-0.19132627546787262,1.1256046330183744,2.5886669993400573,0.07102085791528225,0.7316430114619434,1.1646253382575622,1.1256046330183744,1.1256046330183744,0.19510352619593893,0.2,0,3,0,0.0,0.23104171151294212,0,2,0,0.0,-0.19132627546787262,0.19647832214832306,0.5550202810764313,2.070913368463516,0.0019647832214832305,-0.022213220596313477,0.0009291414171457291,-0.9896552562713623,0.7476829290390015,0.037980686873197556,0.07380975037813187,0.0021516233682632446,0.0009291414171457291,0.6148861216008663,0.007064487785100937,0.07557471096515656,-0.010963082313537598,29175.357421875,12166.158203125,17009.19921875,29109.869140625,12134.908203125,16974.9609375,0.002244643634185195,0.0025686004664748907,0.0020129273179918528,0.2244643634185195,0.9038562420755625,0.6511362070590258,0.7558006444014609,0.6527464265376329,0.8137704938650131,2.6289508210122583,1.1256046330183744,357.7691330757698,357.7691330757698,greedy,1.1256046330183744,0.0,hard_fault_cluster,0.027538940809968857,False
170,N2157,observe,-0.06416691094636917,1.619227473847568,2.8550427556037903,0.16720068331807852,1.0524978580009192,1.819227473847568,1.619227473847568,1.619227473847568,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.06416691094636917,0.2135702222585678,1.1315062571316956,2.4716276884078976,0.002135702222585678,-0.027587175369262695,0.004754042252898216,-0.3157762587070465,1.1580145359039307,0.2673798277974129,0.23656977713108063,0.2981898784637451,0.004754042252898216,0.7164787343144416,0.01020321249961853,0.08278468251228333,-0.008209921419620514,29109.904296875,12134.990234375,16974.9140625,29028.72265625,12148.8759765625,16879.845703125,0.002788797952234745,-0.0011442730901762843,0.005600520875304937,0.2788797952234745,1.238645514473319,1.1463291871547698,1.0749023160897195,1.1371827948093414,1.2287149891257287,2.8986647429317234,1.619227473847568,359.38836054961735,359.38836054961735,greedy,1.619227473847568,0.0,hard_fault_cluster,0.0,True
171,N3067,control1,-0.18076612055301666,2.4186695449426767,1.706581038236618,0.31263864103704686,1.57213520421274,2.402919692626437,2.4186695449426767,2.4186695449426767,-0.07874926158119884,0.2,3,2,1,0.0,-0.0431170428440666,2,1,1,0.0,-0.18076612055301666,0.2095407098531723,1.7291628452017902,1.2178201496601104,0.0020954070985317232,-0.03535276651382446,0.013373566791415215,-1.1781617403030396,0.6958729028701782,-0.09092278778553009,-0.31116437911987305,0.12931880354881287,0.013373566791415215,1.676322434861213,0.003209054470062256,0.06697578728199005,-0.008954271674156189,29030.91015625,12149.515625,16881.39453125,29163.77734375,12256.92578125,16906.8515625,-0.0045767491683363914,-0.008840694092214108,-0.0015079934382811189,-0.45767491683363914,0.5438197236508131,0.4628958883322775,0.37663401616737247,0.4452892723120749,1.5874291418120265,1.2179707552026957,2.4186695449426767,361.80703009456005,361.80703009456005,greedy,2.4186695449426767,0.0,hard_fault_cluster,0.000249968753905762,True
172,N2837,control1,-0.07932084053754807,3.467158347144723,2.4126636743545533,0.4179778612405062,2.25365292564407,3.448474953049123,3.467158347144723,3.467158347144723,-0.09341697047800049,0.2,3,2,1,0.0,-0.03300020810628318,2,1,1,0.0,-0.07932084053754807,0.21363838016986847,2.4726063046604394,1.6843802750110626,0.002136383801698685,-0.0436873733997345,0.019883373752236366,-1.1953108310699463,0.6451394557952881,-0.08336396515369415,-0.3090341091156006,0.14230617880821228,0.019883373752236366,1.8070837249606848,0.0003607124090194702,0.058896809816360474,-0.009530998766422272,29163.25390625,12256.7255859375,16906.52734375,29128.390625,12255.2666015625,16873.125,0.0011954524088650942,0.0001190354087157175,0.001975707011297345,0.11954524088650942,0.26959299482405186,0.784985369630158,0.09445167938247323,0.7694634260609746,2.338456531986594,1.7210796914994715,3.467158347144723,365.2741884417048,365.2741884417048,greedy,3.467158347144723,0.0,hard_fault_cluster,0.0003198294243070484,True
173,N8239,control1,-0.07058659940958023,5.785221365839243,4.402347224950789,0.2451408691704273,3.7603938877955083,5.875901076589322,5.8009290750454205,5.801443834560109,0.45339855375039306,0.2,2,2,1,0.07853854603088722,0.6937709352755281,2,1,1,0.0811123436043264,-0.07058659940958023,0.21775229275226593,2.3874303431808945,1.3449436366558074,0.0021775229275226592,-0.046033650636672974,0.012785492464900017,-0.6063528656959534,0.8068131804466248,-0.06585320830345154,-0.2841271758079529,0.1524207592010498,0.012785492464900017,0.8842075328668577,0.0073889680206775665,0.06812497973442078,-0.00693858414888382,29126.30078125,12254.4833984375,16871.818359375,28892.7265625,12092.0087890625,16800.71875,0.008019357919692993,0.013258380815386772,0.004214104730635881,0.8019357919692993,0.9694345872849226,2.039815881396062,0.7965312483720481,2.031612136507756,3.4453765690326694,2.4720032832026484,5.801443834560109,371.0756322762649,371.0756322762649,greedy,5.801443834560109,0.0,hard_fault_cluster,0.0015079165619502214,True
174,N8789,control1,-0.05163976177573204,5.995493671833538,4.405403316020965,0.3789505184395239,3.8970708866918,6.062266563356158,5.995493671833538,5.995493671833538,0.33386445761310146,0.2,3,2,1,0.0,0.6196747180915669,2,1,1,0.0,-0.05163976177573204,0.22146902978420258,2.811691231350414,1.5888291358947753,0.002214690297842026,-0.04649615287780762,0.018259739503264427,-0.6138527393341064,0.7937721014022827,-0.08005966991186142,-0.314480721950531,0.15436138212680817,0.018259739503264427,1.548988192975521,0.008768200874328613,0.07338196039199829,-0.006499454379081726,28892.771484375,12092.00390625,16800.767578125,28838.43359375,12052.83984375,16785.59375,0.0018806742737069726,0.0032388397958129644,0.0009031628142111003,0.18806742737069726,1.1165488567203283,2.143097201138735,0.9367522797547281,2.1312809379398825,3.639973805844784,2.6043652947992086,5.995493671833538,377.0711259480984,377.0711259480984,greedy,5.995493671833538,0.0,hard_fault_cluster,0.0,True
175,N8240,control1,-0.019459981471300125,6.115474079996347,4.40530280470848,0.4553016872704028,3.975058151997626,6.1986650706204625,6.115474079996347,6.115474079996347,0.41595495312057634,0.2,3,2,1,0.0,0.8115923987652656,2,1,1,0.0,-0.019459981471300125,0.22564511001110077,3.0565812183916568,1.7228215217590332,0.0022564511001110076,-0.04880717396736145,0.02442478947341442,-0.5526050925254822,0.8722015023231506,-0.10136018693447113,-0.3268890380859375,0.12416866421699524,0.02442478947341442,1.8389518153667448,0.00971323624253273,0.07728148996829987,-0.00612330436706543,28838.498046875,12052.974609375,16785.5234375,28831.66796875,12048.806640625,16782.861328125,0.00023683889594394714,0.0003458041464909911,0.00015859554696362466,0.023683889594394714,1.2213935237377882,2.253087015748024,1.0338410991244018,2.238872500061989,3.7578964173793796,2.680872347280383,6.115474079996347,383.1866000280948,383.1866000280948,greedy,6.115474079996347,0.0,hard_fault_cluster,0.0,True
176,N652,control1,0.05835864320397377,6.216294949948788,4.425099152326583,0.5194604226946831,4.040591717466712,6.260182398856971,6.216294949948788,6.216294949948788,0.21943724454091565,0.2,3,2,1,0.0,0.9733888660413691,2,1,1,0.0,0.05835864320397377,0.2368801087141037,3.6053586974740024,2.583837485313415,0.002368801087141037,-0.043335676193237305,0.029863053932785988,-0.6005530953407288,0.7526140213012695,-0.07158438116312027,-0.28824788331985474,0.1450791209936142,0.029863053932785988,1.7571696946024893,0.009881138801574707,0.0833643227815628,-0.004995726048946381,28827.703125,12043.26171875,16784.44140625,28904.18359375,12093.4189453125,16810.765625,-0.002653019968420267,-0.0041647544130682945,-0.0015683702658861876,-0.2653019968420267,1.2548570428043604,2.265499473065138,1.0547996708191931,2.240435243099928,4.047191964089871,3.0424031603336337,6.216294949948788,389.4028949780436,389.4028949780436,greedy,6.216294949948788,0.0,hard_fault_cluster,0.0,True
177,N7482,observe,-0.14613424241542816,5.9497601423412565,5.999999999999999,0.3498473633080721,3.867344092521817,6.11653765956396,5.9497601423412565,5.9497601423412565,0.8338875861135165,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.14613424241542816,0.22161372005939484,2.544833624139428,2.987807476520538,0.0022161372005939485,-0.050575315952301025,0.032433368265628815,-0.3858020603656769,0.7657074332237244,0.2736077457666397,0.22432497143745422,0.3228905200958252,0.032433368265628815,1.7381211537122725,0.0023192912340164185,0.062219299376010895,-0.00785016268491745,28908.01171875,12098.71484375,16809.296875,28916.65234375,12116.3701171875,16800.28125,-0.00029890070436522365,-0.0014592685038223863,0.0005363475647754967,-0.029890070436522365,0.4859762117266655,1.7311715039610864,0.29544089548289776,1.716032520234585,3.465399050712586,4.272074401974678,5.9497601423412565,395.35265512038484,395.35265512038484,greedy,5.9497601423412565,0.0,hard_fault_cluster,0.0,True
178,N8238,control1,-0.07520035654306412,6.122054738192818,4.402672272920608,0.4594893788499757,3.979335579825332,6.200942772036562,6.122054738192818,6.122054738192818,0.3944401692187186,0.2,3,2,1,0.0,0.8325851254653232,2,1,1,0.0,-0.07520035654306412,0.22543056309223175,3.2703368390304965,1.8961914122104644,0.0022543056309223177,-0.05662134289741516,0.031061986461281776,-0.575824499130249,0.8919573426246643,-0.1126348003745079,-0.3634583353996277,0.13818873465061188,0.031061986461281776,1.676807365119457,0.007194157689809799,0.07208466529846191,-0.005724616348743439,28916.78515625,12116.4970703125,16800.2890625,28764.951171875,12020.224609375,16744.7265625,0.005250721238553524,0.007945569232106209,0.0033072347287088633,0.5250721238553524,0.9759083185344934,2.305495728701353,0.7835389063693583,2.293823470324278,3.878216461837292,2.7682492885738617,6.122054738192818,401.4747098585777,401.4747098585777,greedy,6.122054738192818,0.0,hard_fault_cluster,0.0,True
179,N628,control1,-0.21448393166065216,5.642922177277506,4.358750170469284,0.15458684008568524,3.667899415230379,5.565825662490993,5.642922177277506,5.677538261109278,-0.38548257393256546,0.2,2,2,0,0.0,-0.2867209512294265,2,1,1,0.17308041915886357,-0.21448393166065216,0.20598866045475006,1.5487691984698175,0.7310882151126861,0.0020598866045475005,-0.05397289991378784,0.03201896697282791,-1.245803713798523,0.6642937064170837,0.0016107186675071716,-0.1047155112028122,0.10793694853782654,0.03201896697282791,1.334997310042381,0.0007942914962768555,0.05763891339302063,-0.010658875107765198,28766.1171875,12020.56640625,16745.55078125,28784.357421875,12013.33984375,16771.017578125,-0.0006340874824672937,0.0006011832156218588,-0.001520809717476368,-0.06340874824672937,0.3174367770552635,1.6478490383923055,0.13893105648458004,1.6452114732563496,2.9405646190047268,2.1225291435420517,5.677538261109278,407.152248119687,407.152248119687,greedy,5.677538261109278,0.0,hard_fault_cluster,0.0004725897920605094,True
180,N7589,control1,-0.20241917669773102,4.938554249294102,3.764307206869125,0.20440743390470745,3.210060262041166,4.915768029485336,4.938554249294102,4.938554249294102,-0.11393109904382738,0.2,1,2,0,0.0,-0.1954964222913931,0,1,0,0.0,-0.20241917669773102,0.19825394451618195,1.6740712632611392,0.781404748558998,0.0019825394451618195,-0.05933022499084473,0.03109307773411274,-1.284179925918579,0.5093681216239929,0.04961409419775009,0.041308775544166565,0.05791941285133362,0.03109307773411274,1.2248688611388205,-0.0020342394709587097,0.045703597366809845,-0.012339279055595398,28783.140625,12013.2109375,16769.9296875,28617.431640625,11942.384765625,16675.046875,0.005757154431194067,0.005895690526813269,0.005657913628965616,0.5757154431194067,0.025923075154423714,1.410359120219946,-0.1460871915332973,1.4059275148808956,2.827322173118591,2.036931845471263,4.938554249294102,412.0908023689811,412.0908023689811,greedy,4.938554249294102,0.0,hard_fault_cluster,0.07628537933344495,False
181,N8607,control1,-0.04057931527495384,2.498596062250435,1.865325903892517,0.22888567898422477,1.6240874404627827,2.576295951763253,2.498596062250435,2.498596062250435,0.3884994475640901,0.2,0,2,0,0.0,0.8805069207917345,0,1,0,0.0,-0.04057931527495384,-0.018125832080841064,0.36360728412866583,-0.11035738736391067,-0.00018125832080841066,-0.037324994802474976,0.09757081419229507,0.003709405194967985,0.9021657705307007,-0.0015720613300800323,-0.11371026933193207,0.110566146671772,-0.018125832080841064,-1.3596816793829203,0.01010710746049881,0.029044128954410553,0.00011777132749557495,28617.3046875,11942.0830078125,16675.22265625,28549.361328125,11910.947265625,16638.4140625,0.002374205505475402,0.0026072287000715733,0.0022073823492974043,0.2374205505475402,1.090155728161335,1.6383969831466676,1.0305719915777445,1.7697172927856446,1.4792448349297045,1.1556707571074365,2.498596062250435,414.58939843123153,414.58939843123153,greedy,2.498596062250435,0.0,hard_fault_cluster,0.11788660332045525,False
182,N902,control1,0.3103780150413513,5.745318402647972,4.402347224950789,0.21974807441234587,3.734456961721182,5.902505956072281,5.745318402647972,5.745318402647972,0.7859377671215433,0.2,3,2,1,0.0,0.8002683889548414,2,1,1,0.0,0.3103780150413513,0.1637081652879715,1.5382463607192038,0.8849629938602447,0.001637081652879715,-0.15335264801979065,0.12853394448757172,0.08660731464624405,0.5845317244529724,0.17531496286392212,0.13818490505218506,0.21244502067565918,0.12853394448757172,2.111989732980728,-0.0013462305068969727,-0.012172278016805649,-0.005938917398452759,28543.978515625,11899.53515625,16644.443359375,28560.5859375,11962.8671875,16597.71875,-0.0005818187491968274,-0.005322227254509926,0.002807219745591283,-0.05818187491968274,0.15761905908584595,-0.258682134002447,-0.06156252324581146,0.40727060809731497,2.8461013004183773,2.158317460566759,5.745318402647972,420.3347168338795,420.3347168338795,greedy,5.745318402647972,0.0,hard_fault_cluster,0.0,True
183,N8237,control1,0.10093281418085098,2.069988827556372,1.624474400281906,0.1537070195376873,1.3454927379116417,2.1246350888308574,2.069988827556372,2.069988827556372,0.27323130637242793,0.2,3,2,1,0.0,1.0,2,1,1,0.0,0.10093281418085098,0.12605085968971252,0.7561066684126854,0.4934845089912414,0.0012605085968971253,-0.1698826253414154,0.134956493973732,0.440428763628006,0.7941113710403442,0.14526109397411346,0.06551046669483185,0.22501172125339508,0.12605085968971252,1.4891786654293537,-0.003710620105266571,-0.016446460038423538,-0.00676235556602478,28565.9921875,11974.2626953125,16591.728515625,28628.45703125,11975.79296875,16652.6640625,-0.0021866855677217245,-0.00012779688404407352,-0.003672646125778556,-0.21866855677217245,-0.11005465686321259,-1.2610038995742798,-0.305810172110796,-0.6315032720565796,1.0392179548740388,0.9052879885584116,2.069988827556372,422.40470566143586,422.40470566143586,greedy,2.069988827556372,0.0,hard_fault_cluster,0.0,True
184,N8606,control1,0.09744402021169662,2.9491947260499,2.262692612409592,0.19102314502000806,1.9169765719324352,2.9820525014789157,2.9491947260499,2.9491947260499,0.16428887714507862,0.2,3,2,1,0.0,1.0,2,1,1,0.0,0.09744402021169662,0.12580470740795135,0.9882387176156044,0.5576534450054168,0.0012580470740795136,-0.17613360285758972,0.1382700651884079,0.37417593598365784,0.7192656397819519,0.1402825564146042,0.05154944956302643,0.22901566326618195,0.12580470740795135,1.6245172929763794,-0.004557766020298004,-0.016285359859466553,-0.007304266095161438,28628.478515625,11975.783203125,16652.6953125,28662.470703125,11978.908203125,16683.5625,-0.0011873557232320309,-0.0002609432558529079,-0.0018535851268097758,-0.11873557232320309,-0.19170182943344116,-0.4801726377010346,-0.3897579088807106,-0.20794791340827945,1.496341925859451,1.1850518547781392,2.9491947260499,425.35390038748574,425.35390038748574,greedy,2.9491947260499,0.0,hard_fault_cluster,0.0,True
185,N515,control1,0.4860275089740753,5.572585686445236,4.193915218114853,0.2803625333309173,3.6221806961894036,5.686322713111512,5.572585686445236,5.572585686445236,0.5686851333313774,0.2,3,2,1,0.0,0.7516855638744008,2,1,1,0.0,0.4860275089740753,0.19599737226963043,1.543406935930252,0.7447499752044677,0.001959973722696304,-0.1307915449142456,0.13113178312778473,0.0340149812400341,0.47841906547546387,0.1746334359049797,0.06033499538898468,0.28893187642097473,0.13113178312778473,2.2202083671092985,-0.003501415252685547,-0.01117098331451416,-0.006885439157485962,28661.826171875,11973.419921875,16688.40625,28623.365234375,12008.501953125,16614.86328125,0.0013418871676549315,-0.0029299925081431866,0.004406829830259085,0.13418871676549315,-0.023012369871139526,-0.00500908166170122,-0.2683592364192009,0.05270496338605879,2.6583721667528155,1.9814332044124605,5.572585686445236,430.92648607393096,430.92648607393096,greedy,5.572585686445236,0.0,hard_fault_cluster,0.0,True
186,N8236,control1,0.21407388150691986,2.3491208724677564,1.872982859611511,0.22834387049078939,1.5269285671040418,2.404879686260932,2.3491208724677564,2.3491208724677564,0.27879406896587755,0.2,3,2,1,0.0,1.0,2,1,1,0.0,0.21407388150691986,0.13745756447315216,0.9370388051867484,0.5595759212970733,0.0013745756447315217,-0.1491720974445343,0.1345072090625763,0.40243807435035706,0.7952365279197693,0.13124116510152817,0.029450908303260803,0.23303142189979553,0.1345072090625763,1.6116480024158955,-0.006936497986316681,-0.01360144093632698,-0.00840047001838684,28623.640625,12013.90625,16609.734375,28663.0703125,11997.38671875,16665.68359375,-0.0013775217812508345,0.0013750341022387147,-0.003368459641933441,-0.13775217812508345,-0.42168502509593964,-0.2615412095189094,-0.625658605247736,-0.18428774863481517,1.1957635790109635,1.0691163978725673,2.3491208724677564,433.27560694639874,433.27560694639874,greedy,2.3491208724677564,0.0,hard_fault_cluster,0.0,True
187,N5726,control1,0.20724202692508698,2.728138645365834,2.126323163509369,0.2341976974159479,1.7732901194877921,2.7325007754307795,2.728138645365834,2.728138645365834,0.021810650324727385,0.2,3,2,1,0.0,0.5396767605255754,2,1,1,0.0,0.20724202692508698,0.13069580495357513,0.9900355468690395,0.5510920017957687,0.0013069580495357514,-0.1482541263103485,0.13139982521533966,0.055737365037202835,0.42200544476509094,0.19918404519557953,0.05667746067047119,0.34169062972068787,0.13069580495357513,2.020945065841079,-0.006966203451156616,-0.017359860241413116,-0.008004285395145416,28664.90625,11996.595703125,16668.310546875,28551.3046875,11966.041015625,16585.263671875,0.003963088616728783,0.00254694651812315,0.004982321057468653,0.39630886167287827,-0.4345247149467468,-0.19924832627177247,-0.6310964375734329,-0.08634592339396485,1.4041921392083165,1.2055892375111577,2.728138645365834,436.0037455917646,436.0037455917646,greedy,2.728138645365834,0.0,hard_fault_cluster,0.0,True
188,N8605,control1,0.17796480655670166,6.060421129297465,4.135805904865265,0.926046195682138,3.9392737340433523,6.112385915306856,6.060421129297465,6.060421129297465,0.25982393004695475,0.2,3,2,1,0.0,0.6821242352175171,2,1,1,0.0,0.17796480655670166,0.14513355493545532,2.3618706309888506,1.4298206031322478,0.0014513355493545532,-0.1773616075515747,0.13071227073669434,0.3295033276081085,0.6761719584465027,0.13986795768141747,0.03361385315656662,0.2461220622062683,0.13071227073669434,1.9753857848979532,-0.004953213036060333,-0.018713921308517456,-0.006985113024711609,28549.1015625,11966.71484375,16582.38671875,28552.96875,11951.03515625,16601.93359375,-0.00013545741967391223,0.0013102750526741147,-0.0011787733528763056,-0.013545741967391223,-0.21947547793388367,0.9550363655667752,-0.4263598471879959,0.8777282248716801,2.6706795320846135,2.4179981537023556,6.060421129297465,442.06416672106207,442.06416672106207,greedy,6.060421129297465,0.0,hard_fault_cluster,0.0,True
189,N626,control1,-0.09312819689512253,2.1980038178712134,2.0251055717468263,0.10178161181509496,1.4287024816162888,2.2247547251496385,2.1980038178712134,2.1980038178712134,0.1337545363921258,0.2,3,2,1,0.0,0.03719170409256357,2,1,1,0.0,-0.09312819689512253,0.08735106885433197,0.6137656770274043,1.0458944022655488,0.0008735106885433197,-0.1700020134449005,0.1256958395242691,-0.33962926268577576,0.5033074617385864,0.3573772758245468,0.4239272475242615,0.29082730412483215,0.08735106885433197,0.9955342095345259,-0.003438234329223633,-0.02474118396639824,-0.0059500038623809814,28553.98046875,11951.328125,16602.65234375,28617.716796875,11962.21875,16655.498046875,-0.002232134575024247,-0.0009112480911426246,-0.0031829674262553453,-0.22321345750242472,-0.1307765245437622,0.6007649456337094,-0.290561705827713,0.5648474400117993,1.2464663207530977,1.4681907515227794,2.1980038178712134,444.2621705389333,444.2621705389333,greedy,2.1980038178712134,0.0,hard_fault_cluster,0.0,True
190,N624,control1,-0.17939923703670502,5.367387536615134,4.627111232280732,0.04074956938624383,3.488801898799837,5.345519457850317,5.367387536615134,5.367387536615134,-0.10934039382408212,0.2,1,2,0,0.0,-0.043391893795185654,0,1,0,0.0,-0.17939923703670502,-0.05141866207122803,1.0673884262144566,0.4218369126319885,-0.0005141866207122803,-0.05346652865409851,0.10844828188419342,-0.6966221332550049,0.5651612281799316,0.167201928794384,0.15254056453704834,0.18186329305171967,-0.05141866207122803,1.1255570703744886,0.00036069750785827637,0.003840893507003784,-0.0031350553035736084,28617.5703125,11962.1640625,16655.40625,28615.6484375,11955.5166015625,16660.1328125,6.715716881444678e-05,0.0005557071999646723,-0.0002837854844983667,0.006715716881444678,0.09309937059879303,3.4886211746931073,0.050327155739068985,2.3379194134473797,2.9310436487197875,2.2819902075827123,5.367387536615134,449.6295580755484,449.6295580755484,greedy,5.367387536615134,0.0,hard_fault_cluster,0.040585037139137775,False
