step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
191,N5627,observe,-0.12644602358341217,1.9489353764604314,3.731095767021179,-0.48536548934644086,1.2668079946992805,2.0965402394675987,2.0103077961829934,1.9489353764604314,0.7380243150358361,0.2,2,2,1,0.30686209861280933,1.0,1,1,0,0.0,-0.12644602358341217,0.12343180179595947,0.8137944560905452,2.6546462297439573,0.0012343180179595946,-0.037819117307662964,0.036925844848155975,-0.09026392549276352,1.0735738277435303,0.2636260464787483,0.07208074629306793,0.4551713466644287,0.036925844848155975,1.350358579257736,0.0035925284028053284,0.045106276869773865,-0.011226080358028412,28614.18359375,11954.2783203125,16659.90625,29042.95703125,12087.017578125,16955.939453125,-0.014984646812081337,-0.011103912256658077,-0.01776920072734356,-1.4984646812081337,0.5196104869246483,2.265739291089121,0.3993422519415617,2.484733181374613,1.98048995230929,3.3873184690010385,1.9489353764604314,451.57849345200884,451.57849345200884,greedy,1.9489353764604314,0.0,hard_fault_cluster,0.05254257760599107,False
192,N7624,observe,-0.22549934685230255,2.279492437433801,3.7215297937393186,-0.17367806254769666,1.4816700843319708,2.415552526124357,2.33653359046774,2.279492437433801,0.6803004434527796,0.2,3,2,1,0.285205765169694,1.0,2,1,0,0.0,-0.22549934685230255,0.18795306980609894,1.124224416629295,2.688882744312286,0.0018795306980609894,-0.001963019371032715,-0.014504102990031242,-0.306355357170105,1.1103051900863647,0.1713205799460411,-0.03376220166683197,0.3764033615589142,-0.014504102990031242,-1.552178905477631,0.010861620306968689,0.08474250137805939,-0.010538406670093536,29042.75390625,12087.62890625,16955.125,29464.986328125,12275.8203125,17189.166015625,-0.014538304880261421,-0.015568926930427551,-0.013803555630147457,-1.4538304880261421,1.2596109975129366,1.0597587454423774,1.1295242724008858,1.0621333050832618,1.8523068875336322,3.303999476896861,2.279492437433801,453.85798588944266,453.85798588944266,greedy,2.279492437433801,0.0,hard_fault_cluster,0.16893523600439078,False
193,N8235,control1,-0.25301530957221985,2.3705680377408864,2.4122487545013427,0.2161447399482131,1.5408692245315763,2.4431671670373687,2.3705680377408864,2.3705680377408864,0.36299564648241245,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.25301530957221985,0.19063325226306915,1.4317499432712792,1.3777163743972778,0.0019063325226306915,-0.021052509546279907,-0.0034911278635263443,-0.5262252688407898,0.8629099130630493,-0.0940249040722847,-0.24452875554561615,0.05647894740104675,-0.0034911278635263443,0.9064292132854461,0.011315848678350449,0.07982876896858215,-0.009342625737190247,29465.412109375,12276.119140625,17189.29296875,29335.26953125,12240.45703125,17094.8125,0.004416791256517172,0.002904998604208231,0.005496472120285034,0.4416791256517172,1.3187269922345877,1.6464295589923859,1.1783703989349306,1.6436777317523956,1.6989113748073579,1.9773645395040513,2.3705680377408864,456.22855392718355,456.22855392718355,greedy,2.3705680377408864,0.0,hard_fault_cluster,0.00013000520020800844,True
194,N8234,control1,-0.22936342656612396,4.8994386810436845,4.294966673851013,0.3106380810216069,3.184635142678395,4.96135678840789,4.8994386810436845,4.8994386810436845,0.30959053682103094,0.2,3,2,1,0.0,0.8483304130955718,2,1,1,0.0,-0.22936342656612396,0.19807903468608856,2.1332610942795873,1.5953394293785093,0.0019807903468608856,-0.026860833168029785,0.004332834854722023,-0.5331931114196777,0.8529196977615356,-0.0991685539484024,-0.2608736753463745,0.0625365674495697,0.004332834854722023,1.4981579601764676,0.012163646519184113,0.08273144066333771,-0.00813668966293335,29335.30859375,12240.47265625,17094.8359375,29284.84765625,12231.9140625,17052.93359375,0.0017201433656737208,0.0006992045091465116,0.0024511697702109814,0.17201433656737208,1.4187765214592218,2.031718562245369,1.266967619303614,2.0187664729356767,2.9579363673925396,2.7658903987705705,4.8994386810436845,461.12799260822726,461.12799260822726,greedy,4.8994386810436845,0.0,hard_fault_cluster,0.00039231071008238557,True
195,N6593,control1,-0.16747578978538513,6.1393928866833445,5.217874431610107,0.4705227460712194,3.990605376344174,6.1448335746474605,6.1393928866833445,6.1393928866833445,0.027203439820581907,0.2,3,2,1,0.0,0.05902233508107693,2,1,1,0.0,-0.16747578978538513,0.21006040275096893,3.548862556368112,2.7300325155258176,0.0021006040275096892,-0.030496954917907715,0.003018660470843315,-1.017987847328186,0.5105379223823547,-0.06979139894247055,-0.20020709931850433,0.06062430143356323,0.003018660470843315,1.330799225568771,0.010044682770967484,0.07741527259349823,-0.004664570093154907,29282.99609375,12229.78125,17053.21484375,29400.755859375,12341.087890625,17059.66796875,-0.004021438304334879,-0.009101278148591518,-0.00037841105950064957,-0.4021438304334879,1.2175473403185606,1.9373911286890508,1.0577380429022014,1.9124567176401617,4.058822774887085,3.570915444716811,6.1393928866833445,467.2673854949106,467.2673854949106,greedy,6.1393928866833445,0.0,hard_fault_cluster,0.0,True
196,N8783,control1,-0.09727618843317032,6.263153053065762,4.95354208946228,0.549279215587303,4.071049484492746,6.327680935844175,6.263153053065762,6.263153053065762,0.3226394138920598,0.2,3,2,1,0.0,0.7881628807823909,2,1,1,0.0,-0.09727618843317032,0.21391038596630096,3.735631520766765,2.37879421710968,0.0021391038596630095,-0.03822299838066101,0.006575101986527443,-0.5944351553916931,0.8255540132522583,-0.10652166232466698,-0.3342205882072449,0.12117726355791092,0.006575101986527443,1.6993251395225524,0.011911053210496902,0.0800575315952301,-0.004760153591632843,29402.552734375,12343.16015625,17059.392578125,29192.70703125,12209.087890625,16983.619140625,0.007136989384889603,0.010862070135772228,0.0044417427852749825,0.7136989384889603,1.4115908090025187,2.1377990320324898,1.2462266930378973,2.11959458142519,4.193408483266831,3.3356632110476494,6.263153053065762,473.5305385479764,473.5305385479764,greedy,6.263153053065762,0.0,hard_fault_cluster,0.0,True
197,N8233,control1,-0.06661290675401688,6.402191756255925,5.037837624549865,0.6377583903446793,4.161424641566351,6.469719219292333,6.402191756255925,6.402191756255925,0.3376373151820419,0.2,3,2,1,0.0,0.8314477647555377,2,1,1,0.0,-0.06661290675401688,0.22055156528949738,4.141290822252631,2.6895877122879024,0.0022055156528949737,-0.040665388107299805,0.01315850205719471,-0.5418510437011719,0.8917518854141235,-0.125009223818779,-0.34614992141723633,0.09613147377967834,0.01315850205719471,1.9056823992729184,0.01243315264582634,0.08255046606063843,-0.004432551562786102,29192.654296875,12209.103515625,16983.55078125,29145.111328125,12172.931640625,16972.1796875,0.0016285935416817665,0.0029626970645040274,0.0006695357151329517,0.16285935416817665,1.477025331929326,2.1245429593324663,1.301742781419307,2.1027978736162187,4.407992625236512,3.5000923259556296,6.402191756255925,479.93273030423234,479.93273030423234,greedy,6.402191756255925,0.0,hard_fault_cluster,0.0,True
198,N6531,observe,-0.17566393315792084,5.76091906145215,5.999999999999999,0.22967576637864112,3.744597389943898,5.8771332387549915,5.889622356076744,5.962718379509746,0.5810708865142054,0.2,3,2,1,0.6435164731229692,1.0,2,1,1,1.0089965902879772,-0.17566393315792084,0.21807952225208282,2.736400797218084,3.2716842174530028,0.0021807952225208283,-0.031396955251693726,0.0014494527131319046,-0.15070101618766785,1.088635802268982,0.186797134578228,-0.011380866169929504,0.3849751353263855,0.0014494527131319046,0.2707860155403613,0.013574644923210144,0.08923397958278656,-0.006470143795013428,29144.021484375,12171.830078125,16972.19140625,29338.431640625,12223.873046875,17114.55859375,-0.006670670118182898,-0.004275689832866192,-0.008388262242078781,-0.6670670118182898,1.5769934672862291,2.0441002132743598,1.412346736062318,2.0381702663749457,3.672646982222796,4.4872205384448165,5.962718379509746,485.8954486837421,485.8954486837421,greedy,5.962718379509746,0.0,hard_fault_cluster,0.0,True
199,N722,observe,0.03764776512980461,5.968116062581539,5.999999999999999,0.3615284034609794,3.8792754406780006,6.168116062581539,5.968116062581539,5.968116062581539,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,0.03764776512980461,0.2218586653470993,3.2011721909046167,3.5705687284469603,0.002218586653470993,-0.030983716249465942,-0.0010995212942361832,-0.3580530881881714,1.384127140045166,0.20548465102910995,0.04141859710216522,0.3695507049560547,-0.0010995212942361832,0.7512501817941664,0.017203081399202347,0.0923415869474411,-0.004736289381980896,29339.888671875,12224.580078125,17115.30859375,29254.71484375,12212.6015625,17042.11328125,0.0029030044097453356,0.000979871372692287,0.004276599269360304,0.29030044097453356,1.9410672839730978,2.3464846047759056,1.7754979259334505,2.334177676141262,3.933882483839989,4.6570236144959924,5.968116062581539,491.8635647463236,491.8635647463236,greedy,5.968116062581539,0.0,hard_fault_cluster,0.0,True
200,N7385,observe,-0.17977048456668854,5.973566273134201,5.999999999999999,0.36499671926721927,3.882818077537231,6.090559804199889,5.973566273134201,5.973566273134201,0.5849676553284384,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.17977048456668854,0.21282245218753815,2.7460134004615244,3.136141061782837,0.0021282245218753816,-0.03562536835670471,0.007050694897770882,-0.32015931606292725,1.0246583223342896,0.1907775029540062,0.07649515569210052,0.30505985021591187,0.007050694897770882,1.5111095094680786,0.013460464775562286,0.07845430076122284,-0.004053071141242981,29254.4921875,12213.2451171875,17041.248046875,29240.53125,12224.4921875,17016.0390625,0.00047722371527925134,-0.0009208912379108369,0.0014792921720072627,0.047722371527925134,1.5659196246415377,1.9535229855775835,1.401014764327556,1.937677090764046,3.624925577640534,4.456201625466347,5.973566273134201,497.83713101945784,497.83713101945784,greedy,5.973566273134201,0.0,hard_fault_cluster,0.0,True
201,N2149,observe,-0.011733482591807842,6.213931994885206,5.999999999999999,0.5179567240178585,4.039055796675384,6.413931994885206,6.213931994885206,6.213931994885206,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.011733482591807842,0.22327564656734467,3.9337768688797947,4.145968580245971,0.0022327564656734467,-0.035419583320617676,0.0076522622257471085,-0.2221541851758957,1.1515400409698486,0.2723398730158806,0.24003739655017853,0.30464234948158264,0.0076522622257471085,1.1166279441118239,0.016848929226398468,0.0861973762512207,-0.00333491712808609,29240.609375,12224.5380859375,17016.0703125,29078.3125,12131.9140625,16946.3984375,0.0055503929033875465,0.007576893549412489,0.004094474948942661,0.5550392903387547,1.9158208314329386,2.112314318493009,1.7426248998381197,2.096178149059415,4.3218112826347355,4.909177333712577,6.213931994885206,504.0510630143431,504.0510630143431,greedy,6.213931994885206,0.0,hard_fault_cluster,0.0,True
202,N5740,observe,-0.2642861306667328,4.872352387309075,5.008032369613647,0.4758341258764267,3.1670290517508985,5.036498774787879,4.872352387309075,4.872352387309075,0.8207319373940221,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.2642861306667328,0.2120680958032608,3.6396781116724015,4.181329035758972,0.002120680958032608,-0.03152203559875488,0.007627548649907112,-0.43375852704048157,1.1911563873291016,0.14125902205705643,-0.08951859176158905,0.3720366358757019,0.007627548649907112,0.738744904398918,0.013643398880958557,0.08591204881668091,-0.006607711315155029,29077.34375,12131.072265625,16946.271484375,29248.736328125,12148.55078125,17100.185546875,-0.005894368514418602,-0.0014408054994419217,-0.009082473814487457,-0.5894368514418602,1.5840355325490236,1.7651567062735558,1.4192637992091477,1.7533353170752526,3.6927123814821243,4.500263047963381,4.872352387309075,508.92341540165216,508.92341540165216,greedy,4.872352387309075,0.0,hard_fault_cluster,0.0,True
203,N4489,observe,-0.36552560329437256,5.886585122067482,5.999999999999999,0.30964507767930627,3.826280329343863,6.037397681323584,5.886585122067482,5.886585122067482,0.7540627962805093,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.36552560329437256,0.21076680719852448,2.9056688004173337,3.3493003129959105,0.0021076680719852446,-0.02890869975090027,0.0066191572695970535,-0.2875298261642456,1.1752572059631348,0.11488296836614609,-0.12481342256069183,0.354579359292984,0.0066191572695970535,0.9434206636808811,0.013382267206907272,0.08778364956378937,-0.00739036500453949,29250.09765625,12149.8232421875,17100.2734375,29373.28125,12170.50390625,17202.77734375,-0.004211390856653452,-0.0017021370586007833,-0.005994284525513649,-0.4211390856653452,1.5556126851588488,1.9254298893827946,1.3925732118077576,1.9147265641111881,3.656717273499817,4.476866227774881,5.886585122067482,514.8100005237196,514.8100005237196,greedy,5.886585122067482,0.0,hard_fault_cluster,0.0,True
204,N712,observe,-0.13238903880119324,5.902541720122099,5.999999999999999,0.31979927644133566,3.8366521180793645,6.102541720122099,5.902541720122099,5.902541720122099,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.13238903880119324,0.21747983992099762,2.979040591418743,3.3959053516387936,0.002174798399209976,-0.02891165018081665,0.0017538238316774368,-0.25788551568984985,1.4011268615722656,0.2027811035513878,0.007535502314567566,0.398026704788208,0.0017538238316774368,0.7698824757337568,0.017138928174972534,0.09198999404907227,-0.005160324275493622,29372.7265625,12169.5546875,17203.171875,29300.41015625,12174.140625,17126.26953125,0.0024620257318019867,-0.0003768369206227362,0.004470242187380791,0.24620257318019867,1.9331264812499285,2.1759370459616183,1.7687012334354222,2.164869297891855,3.776277342438698,4.554580272585154,5.902541720122099,520.7125422438418,520.7125422438418,greedy,5.902541720122099,0.0,hard_fault_cluster,0.0013210039630118901,True
205,N7401,observe,-0.5066762566566467,6.007848834423348,5.999999999999999,0.3868128946330398,3.9051017423751766,6.204401511269441,6.007848834423348,6.007848834423348,0.9827633842304612,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.5066762566566467,0.21755890548229218,3.093944566790014,3.4665289640426633,0.0021755890548229217,-0.03841167688369751,0.009944813326001167,-0.35225710272789,1.285487413406372,0.1953694336116314,0.10730098932981491,0.2834378778934479,0.009944813326001167,1.6177086499333382,0.011723421514034271,0.07752300798892975,-0.004632502794265747,29299.62109375,12173.7060546875,17125.916015625,29795.76953125,12385.17578125,17410.59375,-0.016933612525463104,-0.017371023073792458,-0.016622629016637802,-1.6933612525463104,1.3998458702117205,1.6417320607602597,1.2292180811055005,1.6213211654126645,3.6072899714112285,4.444738481417298,6.007848834423348,526.7203910782652,526.7203910782652,greedy,6.007848834423348,0.0,hard_fault_cluster,0.00227333511634127,True
206,N723,observe,-0.21125663816928864,5.752875340431928,5.999999999999999,0.22455703482031822,3.7393689712807534,5.952875340431929,5.752875340431928,5.752875340431928,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.21125663816928864,0.21690095961093903,2.506019693389535,3.061958122253418,0.00216900959610939,-0.03531983494758606,0.0019014757126569748,-0.40609797835350037,1.2984070777893066,0.19501030445098877,0.03318852186203003,0.3568320870399475,0.0019014757126569748,0.6402298809587955,0.01744569092988968,0.08532796800136566,-0.0033519789576530457,29796.74609375,12385.4453125,17411.30078125,29580.62890625,12303.375,17277.25390625,0.007253046613186598,0.006626351270824671,0.007698843255639076,0.7253046613186598,1.963371528312564,1.9454598387330773,1.799269701819867,1.9395797213166954,3.498583791404963,4.374079464413226,5.752875340431928,532.4732664186971,532.4732664186971,greedy,5.752875340431928,0.0,hard_fault_cluster,0.00040333422963162175,True
207,N7551,observe,-0.1769160032272339,5.894250206574798,5.93297209739685,0.3693638699501753,3.8312626342736187,6.094250206574798,5.894250206574798,5.894250206574798,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.1769160032272339,0.21837975084781647,2.9198320492357013,3.2852531194686887,0.002183797508478165,-0.03656226396560669,0.006740996614098549,-0.31633031368255615,0.9162752628326416,0.26172932237386703,0.19066931307315826,0.3327893316745758,0.006740996614098549,1.2603688818216323,0.018696635961532593,0.08242037892341614,-0.0011965036392211914,29579.419921875,12302.873046875,17276.546875,29279.41015625,12164.5830078125,17114.828125,0.010142517276108265,0.011240467429161072,0.009360594674944878,1.0142517276108265,2.0947843436151743,2.0528148202598095,1.925943783018738,2.040111163109541,3.7053780227899553,4.508495714813471,5.894250206574798,538.367516625272,538.367516625272,greedy,5.894250206574798,0.0,hard_fault_cluster,0.00013451708366962617,True
208,N7473,control0,-0.4014396369457245,5.844423222243786,5.999999999999999,0.2828147777915001,3.798875094458461,5.9045339693122685,5.844423222243786,5.844423222243786,0.30055373534241103,0.2,3,3,1,0.0,1.0,2,2,1,0.0,-0.4014396369457245,0.21050070226192474,2.7832148075103755,2.9000974178314207,0.0021050070226192475,-0.024862974882125854,0.009183252230286598,-0.6792603731155396,0.628326416015625,-0.04977037012577057,-0.018300041556358337,-0.0812406986951828,0.009183252230286598,0.886002097800374,0.015554394572973251,0.08551883697509766,-0.004419289529323578,29279.861328125,12165.119140625,17114.7421875,29415.734375,12179.716796875,17236.017578125,-0.00464049493893981,-0.001199960010126233,-0.007086019031703472,-0.464049493893981,1.7751234117895365,1.8915127353090795,1.610360445920378,1.8811285333056005,3.5806514710187916,3.7565176050364975,5.844423222243786,544.2119398475157,544.2119398475157,greedy,5.844423222243786,0.0,hard_fault_cluster,0.0,True
209,N8608,control1,-0.3320111036300659,5.9779551251232625,4.688797795772552,0.36778962507843965,3.885670831330121,6.077365526343812,5.9779551251232625,5.9779551251232625,0.49705200610274797,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.3320111036300659,0.2153792530298233,2.9654978680610657,1.8543453812599182,0.002153792530298233,-0.029308289289474487,0.0132294911891222,-0.5916901230812073,0.8843257427215576,-0.14104349166154861,-0.3436369299888611,0.061549946665763855,0.0132294911891222,1.2968796673417091,0.01603376492857933,0.08434170484542847,-0.0034229233860969543,29416.388671875,12180.25,17236.138671875,29154.140625,12046.58984375,17107.55078125,0.008915032260119915,0.01097351498901844,0.007460365071892738,0.8915032260119915,1.8319852370768785,1.9693636137247088,1.6605286789126694,1.9584545332193377,3.717376680672169,2.995645131990314,5.9779551251232625,550.189894972639,550.189894972639,greedy,5.9779551251232625,0.0,hard_fault_cluster,0.00026986911347996246,True
210,N6743,control1,-0.486963152885437,5.711853003082797,5.175430440902709,0.19845191105268895,3.712704452003818,5.68242383764769,5.711853003082797,5.711853003082797,-0.14714582717553323,0.2,3,2,1,0.0,-0.021686893009550616,2,1,1,0.0,-0.486963152885437,0.20092816650867462,1.7720283381547777,1.333973157405853,0.002009281665086746,-0.03618094325065613,0.018349314108490944,-1.1653859615325928,0.5767629742622375,0.012884311378002167,-0.02860887348651886,0.05437749624252319,0.018349314108490944,1.4704449248313902,0.010657310485839844,0.07070186734199524,-0.00404714047908783,29152.82421875,12045.318359375,17107.505859375,29007.60546875,11967.0576171875,17040.548828125,0.004981292877346277,0.006497191730886698,0.003913898020982742,0.4981292877346277,1.28500852920115,1.6245978271961212,1.1205504187382758,1.6195469295978546,3.0454974561929706,3.0448272441327573,5.711853003082797,555.9017479757217,555.9017479757217,greedy,5.711853003082797,0.0,hard_fault_cluster,0.0,True
211,N2358,control1,-0.3435113728046417,5.931819339087233,5.056557011604308,0.3384304885100573,3.8556825704067017,5.915339344762554,5.931819339087233,5.931819339087233,-0.08239997162339319,0.2,3,2,1,0.0,0.05933966959270241,2,1,1,0.0,-0.3435113728046417,0.21026156842708588,2.6120259003946558,1.94140567779541,0.0021026156842708587,-0.04461294412612915,0.02648504264652729,-1.1883153915405273,0.6443533897399902,-0.07824862003326416,-0.27627116441726685,0.11977392435073853,0.02648504264652729,1.755079336101189,0.008715912699699402,0.06343255192041397,-0.004049807786941528,29010.36328125,11968.6982421875,17041.6640625,29030.740234375,12048.248046875,16982.4921875,-0.0007024025544524193,-0.006646487396210432,0.0034721887204796076,-0.07024025544524193,1.1083378810435534,1.5511155052436516,0.9307779227383435,1.540614716554992,3.3957302177790556,2.9734076399751945,5.931819339087233,561.833567314809,561.833567314809,greedy,5.931819339087233,0.0,hard_fault_cluster,0.00012919896640826886,True
212,N4529,observe,-0.30111443996429443,5.476860007345676,5.999999999999999,0.048910913765430455,3.5599590047746896,5.652040324982603,5.692952578253181,5.690684702167714,0.8759015881846319,0.2,3,2,1,1.0804628545375257,1.0,2,1,1,1.069123474110191,-0.30111443996429443,0.20886652171611786,2.385661549866199,3.1978829622268674,0.0020886652171611788,-0.015338748693466187,-0.005459284409880638,-0.18474222719669342,1.1940248012542725,0.07673554867506027,-0.2352750450372696,0.38874614238739014,-0.005459284409880638,-0.8142548492550851,0.015245269984006882,0.09233097732067108,-0.007550090551376343,29029.5078125,12048.16796875,16981.33984375,29367.40625,12137.7421875,17229.6640625,-0.01163982693105936,-0.007434675469994545,-0.014623358845710754,-1.163982693105936,1.7279342357069254,1.7148866577446462,1.5753788077272475,1.7170596046745779,3.4868829712271694,4.36647393129766,5.690684702167714,567.5242520169767,567.5242520169767,greedy,5.690684702167714,0.0,hard_fault_cluster,0.0006525711302531981,True
213,N714,observe,-0.13370852172374725,4.415846150815487,4.87763819694519,0.2920162984728813,2.8702999980300667,4.6158461508154875,4.415846150815487,4.415846150815487,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.13370852172374725,0.21242810785770416,2.3967876434326167,3.0968378424644465,0.0021242810785770416,-0.02650916576385498,0.0026759710162878036,-0.39726871252059937,1.2760847806930542,0.1972278207540512,0.03534013032913208,0.35911551117897034,0.0026759710162878036,0.8284114012122153,0.01782572641968727,0.0919969379901886,-0.004528604447841644,29367.11328125,12136.958984375,17230.154296875,29304.703125,12151.50390625,17153.19921875,0.002125171711668372,-0.0011983992299064994,0.00446630222722888,0.21251717116683722,1.997676720842719,1.8426720989122987,1.836348661687225,1.8327608001604676,2.9465682566165925,4.015269366800785,4.415846150815487,571.9400981677921,571.9400981677921,greedy,4.415846150815487,0.0,hard_fault_cluster,0.00013032712107389558,True
214,N6673,observe,-0.06934995204210281,5.947668621093035,5.999999999999999,0.3485163952410221,3.865984603710473,6.142857074255229,5.947668621093035,5.947668621093035,0.975942265810969,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.06934995204210281,0.21254928410053253,3.0231720194220544,3.394910836219787,0.0021254928410053254,-0.027044564485549927,0.0023256372660398483,-0.35857903957366943,1.1601104736328125,0.23266902565956116,0.07701006531715393,0.3883279860019684,0.0023256372660398483,0.9711833394691346,0.019302912056446075,0.09206339716911316,-0.003419049084186554,29304.3515625,12151.75,17152.6015625,29234.72265625,12145.6298828125,17089.09375,0.0023760602343827486,0.0005036407965235412,0.00370251783169806,0.23760602343827486,2.14516612701118,2.184171916800551,1.9840099359862506,2.1713767069159076,3.7955416381359104,4.567102064788342,5.947668621093035,577.8877667888852,577.8877667888852,greedy,5.947668621093035,0.0,hard_fault_cluster,0.0,True
215,N5874,observe,-0.3309924602508545,5.209710291624069,5.999999999999999,-0.17299064397811886,3.386311689555645,5.367644091929508,5.209710291624069,5.209710291624069,0.7896690015271918,0.2,2,2,0,0.0,1.0,2,1,0,0.0,-0.3309924602508545,0.2004225105047226,1.9621673732995983,3.0120440959930415,0.002004225105047226,-0.005122125148773193,-0.021765587851405144,-0.06697730720043182,1.2567245960235596,0.12607403844594955,-0.1518513709306717,0.4039994478225708,-0.021765587851405144,-1.7564532321691515,0.01681145653128624,0.09439577162265778,-0.008731655776500702,29235.765625,12146.578125,17089.1875,29791.615234375,12371.310546875,17420.3046875,-0.019012657925486565,-0.018501706421375275,-0.01937582902610302,-1.9012657925486565,1.8598025757819414,1.6560761639475823,1.7258098837919533,1.6643752762675286,3.280624726414681,4.2324060721695425,5.209710291624069,583.0974770805093,583.0974770805093,greedy,5.209710291624069,0.0,hard_fault_cluster,0.3783671777869871,False
216,N725,observe,-0.1879526972770691,1.4480846217274665,2.802217030525207,0.10151264339685442,0.9412550041228532,1.6480846217274665,1.4480846217274665,1.4480846217274665,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.1879526972770691,0.20553629100322723,0.9866885125637055,2.414550656080246,0.0020553629100322724,-0.016498267650604248,-0.014752117916941643,-0.5930712819099426,1.176155686378479,0.19937219470739365,0.08709849417209625,0.31164589524269104,-0.014752117916941643,0.20964373767375943,0.018255725502967834,0.09390389919281006,-0.005865700542926788,29791.189453125,12370.119140625,17421.0703125,29708.7265625,12372.7119140625,17336.015625,0.00276802945882082,-0.0002095997188007459,0.0048822881653904915,0.276802945882082,2.016356723383069,1.0150084960460664,1.8732685935683548,1.015269582271576,1.2237114503979682,2.895412442758679,1.4480846217274665,584.5455617022368,584.5455617022368,greedy,1.4480846217274665,0.0,hard_fault_cluster,0.0,True
217,N706,observe,-0.10872145742177963,5.934758180677891,5.999999999999999,0.34030066043138507,3.8575928174406293,6.134758180677891,5.934758180677891,5.934758180677891,1.0,0.2,0,2,0,0.0,1.0,0,1,0,0.0,-0.10872145742177963,0.20835812389850616,3.0124400511384013,3.3934098005294797,0.0020835812389850615,-0.018551677465438843,-0.012614699080586433,-0.5605780482292175,1.195873498916626,0.19019148498773575,0.06051407754421234,0.31986889243125916,-0.012614699080586433,0.8789545342326164,0.019091062247753143,0.09485401213169098,-0.004528984427452087,29708.24609375,12372.6416015625,17335.603515625,29602.248046875,12342.5703125,17259.677734375,0.0035679670982062817,0.0024304662365466356,0.004379760008305311,0.35679670982062817,2.104849649593234,2.381311055421829,1.9580420809797943,2.3636834585666655,3.806194500625134,4.574026425406337,5.934758180677891,590.4803198829147,590.4803198829147,greedy,5.934758180677891,0.0,hard_fault_cluster,0.0005302929868752491,True
218,N5873,observe,-0.25906863808631897,6.050147646898404,5.999999999999999,0.41373032075352967,3.932595970483963,6.168424182819116,6.050147646898404,6.050147646898404,0.5913826796035625,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.25906863808631897,0.20382486283779144,3.0435216405708343,3.345180225372314,0.0020382486283779143,-0.024771422147750854,-0.004106780514121056,-0.16066880524158478,0.9919114708900452,0.163420669734478,0.08979243040084839,0.2370489090681076,-0.004106780514121056,1.6118086853623388,0.0173233263194561,0.08768339455127716,-0.005321703851222992,29603.146484375,12343.8671875,17259.279296875,29450.6484375,12281.4375,17169.2109375,0.005151413381099701,0.005057546775788069,0.005218546837568283,0.5151413381099701,1.9320507142692804,2.267307303994894,1.7822621525265276,2.24531712397933,3.754104079306126,4.540167651548982,6.050147646898404,596.5304675298131,596.5304675298131,greedy,6.050147646898404,0.0,hard_fault_cluster,0.0014094432699083875,True
219,N5356,observe,-0.23681028187274933,6.131695457622409,5.999999999999999,0.4656243821233511,3.985602047454566,6.331695457622409,6.131695457622409,6.131695457622409,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.23681028187274933,0.20578114688396454,3.1676699588447805,3.404020857810974,0.0020578114688396456,-0.031150788068771362,0.0020110178738832474,-0.401434063911438,1.2694059610366821,0.23761098831892014,0.15056808292865753,0.32465389370918274,0.0020110178738832474,1.9111143895983695,0.015616051852703094,0.08535179495811462,-0.0047439634799957275,29448.78125,12279.72265625,17169.05859375,29061.06640625,12034.005859375,17027.060546875,0.013165734708309174,0.0200099628418684,0.00827057845890522,1.3165734708309174,1.7693973500281572,2.122738014608622,1.6135532264597714,2.107128392606974,3.806385622918606,4.574150654897094,6.131695457622409,602.6621629874355,602.6621629874355,greedy,6.131695457622409,0.0,hard_fault_cluster,0.0015227021040974543,True
