step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
220,N715,observe,-0.0546218566596508,5.95253366202116,5.999999999999999,0.3516123303771018,3.8691468803137545,6.152533662021161,5.95253366202116,5.95253366202116,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.0546218566596508,0.2118397206068039,3.0634982138872147,3.4430506229400635,0.002118397206068039,-0.0278874933719635,0.002268897369503975,-0.43123659491539,1.2612836360931396,0.2058708742260933,0.05348260700702667,0.3582591414451599,0.002268897369503975,0.8908474749326705,0.018134210258722305,0.09187416732311249,-0.00325910747051239,29061.537109375,12033.83984375,17027.697265625,28965.677734375,12013.564453125,16952.11328125,0.00329849636182189,0.0016848646337166429,0.0044388845562934875,0.329849636182189,2.0275296438485384,2.180959560498595,1.8669481803663075,2.1706882496923208,3.7945345878601078,4.566447482109069,5.95253366202116,608.6146966494567,608.6146966494567,greedy,5.95253366202116,0.0,hard_fault_cluster,0.0015184980673660974,True
221,N6741,control1,-0.38140344619750977,3.8830384412221615,4.577738308906555,0.19832948258146646,2.5239749867944052,3.846873943969289,3.8830384412221615,3.8830384412221615,-0.18082248626436168,0.2,3,2,1,0.0,-0.030220521353134543,2,1,1,0.0,-0.38140344619750977,0.19317860901355743,1.538970292266458,1.8273993313312529,0.0019317860901355744,-0.031340718269348145,0.004656882956624031,-1.1884907484054565,0.6194696426391602,-0.008217066526412964,-0.05623571574687958,0.03980158269405365,0.004656882956624031,1.1431441333889962,0.012358278036117554,0.07162536680698395,-0.0038911476731300354,28965.966796875,12014.326171875,16951.640625,28987.796875,12023.4892578125,16964.30859375,-0.0007536457851529121,-0.0007626799633726478,-0.0007473004516214132,-0.07536457851529121,1.4336632955819368,1.4214741206169128,1.2852866766043007,1.4182597017288208,2.277839478850365,3.0971963255107404,3.8830384412221615,612.4977350906789,612.4977350906789,greedy,3.8830384412221615,0.0,hard_fault_cluster,0.000133904659882164,True
222,N7439,observe,-0.38397952914237976,1.8419609007239344,3.8839529037475584,-0.7612791985273359,1.1972745854705573,2.0151704487882975,1.8419609007239344,1.8419609007239344,0.8660477403218153,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.38397952914237976,0.1953185647726059,0.503496336936951,2.6187294363975524,0.001953185647726059,-0.002320617437362671,-0.03043610043823719,-0.4345324635505676,1.1468265056610107,0.10283850878477097,-0.18270038068294525,0.3883773982524872,-0.03043610043823719,-5.541595657467842,0.0171302892267704,0.093669593334198,-0.008325405418872833,28988.3984375,12024.087890625,16964.310546875,29374.6796875,12135.9287109375,17238.751953125,-0.013325373642146587,-0.009301397018134594,-0.016177574172616005,-1.3325373642146587,1.8779113870114088,0.6038432574272157,1.7542495387606323,0.6148469662666322,1.8395313918590546,3.2956954047083853,1.8419609007239344,614.3396959914029,614.3396959914029,greedy,1.8419609007239344,0.0,hard_fault_cluster,0.00013854253255749527,True
223,N7855,control0,-0.40368279814720154,2.570011680796742,3.537933301925659,0.21351654984056948,1.6705075925178825,2.7047586491349414,2.570011680796742,2.570011680796742,0.6737348416909966,0.2,3,3,1,0.0,0.8985145785050668,2,2,1,0.0,-0.40368279814720154,0.19091470539569855,1.5540053732693195,2.6542009592056273,0.0019091470539569855,-0.018115460872650146,-0.012837713584303856,-1.0838717222213745,0.7562212347984314,-0.0008440613746643066,0.050898969173431396,-0.05258709192276001,-0.012837713584303856,0.7384199008345604,0.01363009586930275,0.08589591085910797,-0.008894085884094238,29374.74609375,12136.03125,17238.71484375,29211.4375,12060.927734375,17150.509765625,0.005559489596635103,0.006188474129885435,0.005116685293614864,0.5559489596635103,1.5410865787416697,1.3371214421093465,1.4075288348831236,1.327046230584383,1.8623431727290154,3.262652098461986,2.570011680796742,616.9097076721996,616.9097076721996,greedy,2.570011680796742,0.0,hard_fault_cluster,0.0008538667967797031,True
224,N4521,observe,-0.21606458723545074,2.2619883498363196,4.084858202934265,-0.6142604386433959,1.4702924273936078,2.4619883498363198,2.2619883498363196,2.2619883498363196,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.21606458723545074,0.15792351961135864,-0.19426468509249395,-1.925287142395973,0.0015792351961135863,0.14680510759353638,-0.043793514370918274,-0.23787426948547363,1.6162306070327759,0.12209675461053848,-0.061814144253730774,0.30600765347480774,-0.043793514370918274,-2.0978586171381175,-0.002440832555294037,0.10534223914146423,-0.011537209153175354,29212.12109375,12061.404296875,17150.716796875,29624.74609375,12227.7236328125,17397.021484375,-0.014125130139291286,-0.013789383694529533,-0.014361188746988773,-1.4125130139291286,-0.12995325028896332,0.13478672771714634,-0.2155507542192936,0.15439928031526512,1.1208528813906016,0.8335543729038912,2.2619883498363196,619.1716960220359,619.1716960220359,greedy,2.2619883498363196,0.0,hard_fault_cluster,0.0,True
225,N7513,control1,-0.7487694621086121,0.6195593359693885,1.088091492652893,0.19231752309948208,0.4027135683801025,0.677581397305229,0.7063250043344367,0.6890226309062241,0.29011030667920246,0.2,2,2,1,0.43382834182524066,0.41005687209172215,1,1,1,0.3473164746841779,-0.7487694621086121,0.172481968998909,1.0463675372302532,1.4240100502967834,0.00172481968998909,-0.010844260454177856,-0.021614281460642815,-1.1828519105911255,0.6142314076423645,0.0012346431612968445,0.013038650155067444,-0.010569363832473755,-0.021614281460642815,0.20030927225947381,0.006377197802066803,0.07350799441337585,-0.014159619808197021,29623.572265625,12226.978515625,17396.59375,29622.685546875,12212.58984375,17410.095703125,2.993287671415601e-05,0.0011767969699576497,-0.0007761262240819633,0.002993287671415601,0.7885874677449465,1.1958237772062421,0.6754367020912468,1.2086027865484357,0.8104377776384353,1.4283637420088051,0.6890226309062241,619.8607186529422,619.8607186529422,greedy,0.6890226309062241,0.0,hard_fault_cluster,0.011438254607074783,False
226,N2276,control1,-0.4263122081756592,1.567501202300191,2.462249743938446,0.20512590385973453,1.0188757814951241,1.6600294979247392,1.567501202300191,1.567501202300191,0.46264147812274053,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.4263122081756592,0.20092619955539703,1.338977686315775,1.7230141282081604,0.0020092619955539705,-0.01493176817893982,-0.012293262407183647,-0.5956295132637024,0.72125643491745,-0.08878308534622192,-0.20402322709560394,0.026457056403160095,-0.012293262407183647,0.5845289149880408,0.01119692251086235,0.08293172717094421,-0.009485237300395966,29622.328125,12211.9501953125,17410.37890625,29212.60546875,12041.537109375,17171.068359375,0.013831548392772675,0.013954617083072662,0.013745280914008617,1.3831548392772675,1.3083251882344484,1.0933533325791358,1.1668504853732884,1.0863254085183143,1.4087524846196176,2.496855152323842,1.567501202300191,621.4282198552423,621.4282198552423,greedy,1.567501202300191,0.0,hard_fault_cluster,0.0006049606775559595,True
227,N6728,control1,-0.25907042622566223,2.8844939367473126,3.8918484449386592,0.12407468661665917,1.8749210588857532,2.954223360907802,2.8844939367473126,2.8844939367473126,0.3486471208024481,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.25907042622566223,0.19686336815357208,1.3266979821026323,1.6236812949180601,0.0019686336815357207,-0.011999964714050293,-0.01077084057033062,-0.8327214121818542,0.6014787554740906,-0.036988601088523865,-0.17376717925071716,0.09978997707366943,-0.01077084057033062,0.38361356586217865,0.015270113945007324,0.08339065313339233,-0.007389932870864868,29212.849609375,12042.029296875,17170.8203125,28791.33203125,11851.7548828125,16939.578125,0.014429183676838875,0.01580085977911949,0.013467160053551197,1.4429183676838875,1.7131039220839739,1.5975086352601648,1.5735345263965428,1.5988026520982386,1.9398245632648468,2.9107271337509157,2.8844939367473126,624.3127137919896,624.3127137919896,greedy,2.8844939367473126,0.0,hard_fault_cluster,0.0,True
228,N5473,observe,-0.35941410064697266,2.713546248748899,3.602742028236389,0.25183140791952613,1.7638050616867842,2.8515029514144405,2.713546248748899,2.713546248748899,0.689783513327709,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.35941410064697266,0.2028672844171524,1.7500949926674365,2.7971601724624633,0.002028672844171524,-0.016338199377059937,-0.0028667952865362167,-0.3877950608730316,1.1716029644012451,0.15498469024896622,-0.01944659650325775,0.3294159770011902,-0.0028667952865362167,0.8437586387991904,0.014103665947914124,0.08979380130767822,-0.008081749081611633,28790.642578125,11851.275390625,16939.3671875,28931.916015625,11893.869140625,17038.046875,-0.004906922113150358,-0.0035940224770456553,-0.005825464613735676,-0.4906922113150358,1.6103670839220285,1.4241419161856175,1.4603667170740664,1.4172624076902867,1.9890393123030663,3.3928755529969927,2.713546248748899,627.0262600407385,627.0262600407385,greedy,2.713546248748899,0.0,hard_fault_cluster,0.0,True
229,N2332,control1,-0.41175565123558044,2.0665962873399257,3.2860238552093506,-0.043346302211284604,1.3432875867709517,2.0381511029477353,2.0665962873399257,2.0665962873399257,-0.1422259219609513,0.2,3,2,1,0.0,0.009622183541792761,2,1,1,0.0,-0.41175565123558044,0.19181601703166962,0.8765629932284354,1.5332864582538606,0.0019181601703166962,-0.02860647439956665,-0.004957294091582298,-1.19272780418396,0.6388506889343262,-0.09994304925203323,-0.36344534158706665,0.16355924308300018,-0.004957294091582298,-1.135415319800377,0.010386712849140167,0.06976990401744843,-0.007146015763282776,28933.556640625,11894.958984375,17038.59765625,28574.53515625,11762.6015625,16811.93359375,0.012408480979502201,0.011127186007797718,0.01330297626554966,1.24084809795022,1.225530007854104,0.9864611047506333,1.0853859656490386,0.9892462033033372,1.5922461777925492,2.7288486678898334,2.0665962873399257,629.0928563280785,629.0928563280785,greedy,2.0665962873399257,0.0,hard_fault_cluster,0.0,True
230,N7405,observe,-0.5946551561355591,1.4976090693101287,2.8899757146835325,0.061225641183555134,0.9734458950515837,1.6604829911441736,1.4976090693101287,1.4976090693101287,0.8143696091702248,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.5946551561355591,0.19355396926403046,0.8708440801128745,2.353827846050262,0.0019355396926403045,-0.019196301698684692,-0.007909120991826057,-0.4130256175994873,1.113267183303833,0.15511778742074966,0.01489226520061493,0.2953433096408844,-0.007909120991826057,0.24593216653913258,0.00980336219072342,0.07534855604171753,-0.00858917087316513,28574.693359375,11762.779296875,16811.9140625,28985.9140625,11937.14453125,17048.76953125,-0.014391080476343632,-0.014823472127318382,-0.014088548719882965,-1.4391080476343632,1.1659810673445463,0.9352440401539206,1.026747431140393,0.9344697936996817,1.1004135916009545,2.8152688345406203,1.4976090693101287,630.5904653973886,630.5904653973886,greedy,1.4976090693101287,0.0,hard_fault_cluster,0.0,True
231,N6668,observe,-0.7191890478134155,1.08916007488966,2.4725438058376312,0.14283875197172166,0.7079540486782789,1.28916007488966,1.08916007488966,1.08916007488966,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.7191890478134155,0.20788656175136566,1.0667611509561539,2.574090898036957,0.0020788656175136566,-0.02927759289741516,0.0022264402359724045,-0.21882537007331848,1.0098114013671875,0.22932123392820358,0.1460019201040268,0.31264054775238037,0.0022264402359724045,0.6028322571516037,0.008459776639938354,0.06626074016094208,-0.006012186408042908,28985.509765625,11936.859375,17048.650390625,29458.537109375,12139.701171875,17318.8359375,-0.01631944254040718,-0.016992894932627678,-0.015847913920879364,-1.631944254040718,1.0560906659811735,0.8597210210561752,0.89850591449067,0.8525239568948746,0.932558985054493,2.70616334028542,1.08916007488966,631.6796254722782,631.6796254722782,greedy,1.08916007488966,0.0,hard_fault_cluster,0.0,True
232,N2151,observe,-0.2785677909851074,2.5021938157081607,3.500998544692993,0.20057907342910763,1.6264259802103045,2.702193815708161,2.5021938157081607,2.5021938157081607,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.2785677909851074,0.2218012660741806,1.5494352653622625,2.684412682056427,0.002218012660741806,-0.03259837627410889,0.0033005643635988235,-0.25393205881118774,1.0951144695281982,0.2618100941181183,0.26461344957351685,0.2590067386627197,0.0033005643635988235,0.6132428082823753,0.015353050082921982,0.07976947724819183,-0.0025634393095970154,29459.076171875,12140.16796875,17318.908203125,29104.3125,11982.3603515625,17121.951171875,0.012042593210935593,0.012998799793422222,0.011372369714081287,1.2042593210935593,1.7604068387299776,1.3573697827011346,1.591580465901643,1.3516451738029718,1.843672089278698,3.2983868580311535,2.5021938157081607,634.1818192879864,634.1818192879864,greedy,2.5021938157081607,0.0,hard_fault_cluster,0.0,True
233,N703,observe,-0.12977412343025208,2.9884020529687407,3.9125675439834593,0.17324604317545894,1.9424613344296815,3.188402052968741,2.9884020529687407,2.9884020529687407,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.12977412343025208,0.2187017947435379,1.6371809147298335,2.724988043308258,0.002187017947435379,-0.029333263635635376,0.0073377881199121475,-0.39223983883857727,1.2984565496444702,0.19703257828950882,0.03709612786769867,0.35696902871131897,0.0073377881199121475,0.5021089233458041,0.016445018351078033,0.08640947937965393,-0.0021371692419052124,29104.171875,11981.5810546875,17122.591796875,29039.708984375,11977.2109375,17062.498046875,0.0022149020805954933,0.00036473627551458776,0.003509617643430829,0.22149020805954933,1.8705414179712534,1.4749394143372774,1.7010117308236659,1.4707951033860445,2.0461996980011463,3.430029803700745,2.9884020529687407,637.1702213409551,637.1702213409551,greedy,2.9884020529687407,0.0,hard_fault_cluster,0.00119063368170393,True
234,N6573,observe,-0.37578463554382324,1.0274407848715783,3.0656433701515198,-0.5452863425016403,0.6678365101665259,1.2274407848715783,1.0274407848715783,1.0274407848715783,1.0,0.2,0,2,0,0.0,1.0,0,1,0,0.0,-0.37578463554382324,0.20835815370082855,0.511679257452488,2.6123103141784667,0.0020835815370082856,-0.002389281988143921,-0.034454621374607086,-0.44671908020973206,1.0514706373214722,0.13960843533277512,-0.08472050726413727,0.3639373779296875,-0.034454621374607086,-3.7431935968995096,0.01727166771888733,0.09256431460380554,-0.008873574435710907,29039.46875,11977.40234375,17062.06640625,29514.21484375,12138.1611328125,17376.052734375,-0.016348304226994514,-0.013421840965747833,-0.018402596935629845,-1.6348304226994514,1.9010703042149544,0.7523340111970902,1.7706426549702883,0.7678707605600358,1.3798348918557166,2.9968926797062156,1.0274407848715783,638.1976621258267,638.1976621258267,greedy,1.0274407848715783,0.0,hard_fault_cluster,0.046247929672569736,False
235,N5456,observe,-0.5133317112922668,1.7551555410027504,2.8686910986900327,0.24253353625535964,1.1408511016517877,1.9551555410027504,1.7551555410027504,1.7551555410027504,1.0,0.2,2,2,0,0.0,1.0,1,1,0,0.0,-0.5133317112922668,0.20720340311527252,1.70099705606699,2.9679356098175047,0.0020720340311527253,-0.015393644571304321,-0.01999589614570141,-0.4369046688079834,1.1675970554351807,0.16888774186372757,0.02406923472881317,0.31370624899864197,-0.01999589614570141,-0.25881669074296954,0.015071772038936615,0.08933621644973755,-0.009105786681175232,29513.546875,12137.8125,17375.734375,29488.14453125,12125.5546875,17362.58984375,0.0008607011404819787,0.001009886502288282,0.0007564878324046731,0.08607011404819787,1.6943847108632326,1.2256275922060011,1.5539790806360543,1.2138812333345412,1.6463944151997567,3.170156369879842,1.7551555410027504,639.9528176668294,639.9528176668294,greedy,1.7551555410027504,0.0,hard_fault_cluster,0.00013404825737265428,True
236,N7436,observe,-0.4421635866165161,1.7072570717334747,3.1905264854431152,-0.0732388138771057,1.1097170966267587,1.9072570717334747,1.7072570717334747,1.7072570717334747,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.4421635866165161,0.21135668456554413,1.0734465718269348,2.6805747270584104,0.0021135668456554414,0.010688245296478271,-0.051107242703437805,-0.4752046763896942,1.1661020517349243,0.11657353490591049,-0.12900497019290924,0.3621520400047302,-0.051107242703437805,-1.1441047477722168,0.01622997224330902,0.09650292992591858,-0.011460207402706146,29489.5078125,12126.599609375,17362.908203125,29751.298828125,12207.75390625,17543.544921875,-0.00887742917984724,-0.006692254915833473,-0.010403597727417946,-0.887742917984724,1.7832466661930084,1.133357300758362,1.6630595847964287,1.1427345180511475,1.4877001583576204,3.0670051029324528,1.7072570717334747,641.6600747385629,641.6600747385629,greedy,1.7072570717334747,0.0,hard_fault_cluster,0.002208365809301119,True
237,N4460,control0,-0.19725951552391052,2.5649316950142382,3.390089297294616,0.3312471081316471,1.667205601759255,2.7649316950142384,2.5649316950142382,2.5649316950142382,1.0,0.2,3,3,1,0.0,1.0,2,2,1,0.0,-0.19725951552391052,0.22289235889911652,2.100467930734158,3.0741929650306696,0.002228923588991165,-0.005593687295913696,-0.03888397663831711,-0.6977481842041016,0.9809117317199707,-0.06203828752040863,-0.20041687786579132,0.07634030282497406,-0.03888397663831711,-0.19841917037963874,0.017360404133796692,0.08386155962944031,-0.007748901844024658,29751.814453125,12208.208984375,17543.60546875,29254.904296875,12078.494140625,17176.41015625,0.016701843589544296,0.010625215247273445,0.02093043550848961,1.6701843589544296,1.9200487956404686,1.7943179881572724,1.782042508944869,1.775925544500351,2.282224231958389,3.539902218282223,2.5649316950142382,644.2250064335772,644.2250064335772,greedy,2.5649316950142382,0.0,hard_fault_cluster,0.00014380212827149854,True
238,N705,observe,-0.09158536046743393,3.6805561946332457,4.282826519012451,0.31076860830187797,2.3923615265116096,3.880556194633246,3.6805561946332457,3.6805561946332457,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.09158536046743393,0.2210037261247635,2.004698833674192,2.7793436765670774,0.002210037261247635,-0.00960683822631836,-0.03622889518737793,-0.5275173783302307,1.230277180671692,0.17709539830684662,0.01711517572402954,0.3370756208896637,-0.03622889518737793,0.8215413257479668,0.017262302339076996,0.08832025527954102,-0.006448723375797272,29254.603515625,12077.607421875,17176.99609375,28986.380859375,11994.208984375,16992.171875,0.009168562479317188,0.006905211601406336,0.010759985074400902,0.9168562479317188,1.9110050648450851,1.8221821517869832,1.772423941642046,1.8067462177202107,2.831007182598114,3.940154668688774,3.6805561946332457,647.9055626282104,647.9055626282104,greedy,3.6805561946332457,0.0,hard_fault_cluster,0.001387487386478306,True
239,N5422,observe,-0.37455591559410095,1.75365645237267,2.8909043073654175,0.22340512730181214,1.1398766940422356,1.95365645237267,1.75365645237267,1.75365645237267,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.37455591559410095,0.21117253601551056,1.3685960300266742,2.5973413467407225,0.0021117253601551055,-0.010111749172210693,-0.024332141503691673,-0.40592455863952637,1.1822501420974731,0.16299386322498322,-0.005422353744506836,0.33141008019447327,-0.024332141503691673,0.6929498288035393,0.013202030211687088,0.08775810897350311,-0.009521521627902985,28985.1015625,11993.87109375,16991.23046875,29008.59765625,11965.2080078125,17043.390625,-0.0008106266031973064,0.0023898109793663025,-0.0030698280315846205,-0.08106266031973064,1.5070434156805277,1.139277177453041,1.3669131197966635,1.1278911405801773,1.540507400035858,3.1013298100233073,1.75365645237267,649.6592190805831,649.6592190805831,greedy,1.75365645237267,0.0,hard_fault_cluster,0.0016374858294495402,True
240,N6660,observe,-0.3944586217403412,1.9410345842316745,2.883133351802826,0.3490038112178445,1.2616724797505885,2.1294493671220396,1.9410345842316745,1.9410345842316745,0.9420739144518244,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.3944586217403412,0.20986147224903107,1.453500842936337,2.4672358989715573,0.0020986147224903106,-0.016423821449279785,-0.01139564998447895,-0.20589354634284973,0.9813762307167053,0.22314386069774628,0.07793381810188293,0.3683539032936096,-0.01139564998447895,1.0215668198466301,0.011368587613105774,0.08244842290878296,-0.006927669048309326,29009.90234375,11966.1318359375,17043.76953125,28984.30078125,11987.2939453125,16997.0078125,0.0008825111435726285,-0.0017685004277154803,0.0027436253149062395,0.08825111435726285,1.3353245835751295,1.294728388041258,1.1864752168767154,1.2842485801875592,1.9838129475712776,3.38947841592133,1.9410345842316745,651.6002536648148,651.6002536648148,greedy,1.9410345842316745,0.0,hard_fault_cluster,0.0006338742393509133,True
241,N679,observe,-0.12776029109954834,2.378963007479906,3.4028282403945918,0.20248062625527383,1.546325954861939,2.5789630074799064,2.378963007479906,2.378963007479906,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.12776029109954834,0.2150900512933731,1.4632761165499688,2.590169537067413,0.002150900512933731,-0.02141079306602478,-0.008659480139613152,-0.45322129130363464,1.2193385362625122,0.19361667335033417,0.06909233331680298,0.31814101338386536,-0.008659480139613152,0.621673502922058,0.01527288556098938,0.0914059728384018,-0.005082666873931885,28985.35546875,11987.2138671875,16998.140625,28812.703125,11922.955078125,16889.748046875,0.005956537090241909,0.005360610783100128,0.006376731675118208,0.5956537090241909,1.733719127252698,1.392239965349436,1.578896198887378,1.3864428175985815,1.8534066498279573,3.304714322388172,2.378963007479906,653.9792166722947,653.9792166722947,greedy,2.378963007479906,0.0,hard_fault_cluster,0.0007773027594247966,True
242,N5439,observe,-0.40168139338493347,1.2979066430032253,2.581272304058075,0.18671779677271844,0.8436393179520965,1.4979066430032253,1.2979066430032253,1.2979066430032253,1.0,0.2,1,2,0,0.0,1.0,0,1,0,0.0,-0.40168139338493347,0.20809383690357208,1.1628658324480057,2.5015103816986084,0.002080938369035721,-0.020694822072982788,-0.00826098583638668,-0.4443947374820709,1.1510692834854126,0.1592637374997139,-0.0021293312311172485,0.32065680623054504,-0.00826098583638668,0.41900167107582087,0.01279241219162941,0.0851815938949585,-0.007200121879577637,28810.73828125,11922.2763671875,16888.4609375,28869.373046875,11904.458984375,16964.9140625,-0.0020351705607026815,0.0014944614376872778,-0.004526944365352392,-0.20351705607026815,1.4790740702301264,1.081184053234756,1.3291994319297373,1.077090763859451,1.3369094595313071,2.9689911486953493,1.2979066430032253,655.2771233152979,655.2771233152979,greedy,1.2979066430032253,0.0,hard_fault_cluster,0.0006426735218508861,True
243,N4513,observe,-0.4074929356575012,0.8457404864579441,2.7084083080291745,-0.2929209567606449,0.5497313161976637,1.045740486457944,0.8457404864579441,0.8457404864579441,1.0,0.2,2,2,0,0.0,1.0,1,1,0,0.0,-0.4074929356575012,0.21057496964931488,0.5894994411617518,2.499446082115173,0.002105749696493149,0.010575532913208008,-0.05301705002784729,-0.2310677021741867,1.2328503131866455,0.08282173424959183,-0.15518571436405182,0.3208291828632355,-0.05301705002784729,-2.339479673281312,0.01695822924375534,0.09623721241950989,-0.010753490030765533,28871.01171875,11905.73828125,16965.2734375,29148.298828125,11970.486328125,17177.8125,-0.009604343213140965,-0.0054383897222578526,-0.012527888640761375,-0.9604343213140965,1.8533808439970016,0.865604572147131,1.735212404280901,0.8811197565495968,1.1727592583745718,2.8622935179434714,0.8457404864579441,656.1228638017559,656.1228638017559,greedy,0.8457404864579441,0.0,hard_fault_cluster,0.00013029315960912062,True
244,N5390,observe,-0.505556583404541,1.6268024834990502,2.775392735004425,0.23718934267759326,1.0574216142743826,1.8268024834990502,1.6268024834990502,1.6268024834990502,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.505556583404541,0.2115369290113449,1.3782481983304022,2.598549401760101,0.002115369290113449,-0.004460513591766357,-0.0368005633354187,-0.46259647607803345,1.204709529876709,0.16613426059484482,0.024652674794197083,0.30761584639549255,-0.0368005633354187,0.682953140437603,0.014262277632951736,0.09201093018054962,-0.010943606495857239,29146.869140625,11969.3515625,17177.517578125,29041.966796875,11938.384765625,17103.58203125,0.003599094692617655,0.002587174065411091,0.004304204601794481,0.3599094692617655,1.6009641289710999,1.3260532642900944,1.4699118547141552,1.3126907373964787,1.5784925028681756,3.1260201268643137,1.6268024834990502,657.749666285255,657.749666285255,greedy,1.6268024834990502,0.0,hard_fault_cluster,0.0009139574356965669,True
245,N5202,observe,-0.33186766505241394,2.1531543004512788,3.050694179534912,0.3468938624858856,1.3995502952933312,2.353154300451279,2.1531543004512788,2.1531543004512788,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.33186766505241394,0.21981178224086761,1.6585300147533417,2.622840929031372,0.002198117822408676,-0.016104310750961304,-0.0263372790068388,-0.373600572347641,1.3069300651550293,0.2267063856124878,0.13119086623191833,0.32222190499305725,-0.0263372790068388,0.89721435546875,0.01456395536661148,0.0916500836610794,-0.008607499301433563,29042.658203125,11938.767578125,17103.890625,28595.9375,11752.74609375,16843.19140625,0.015381536446511745,0.015581296756863594,0.015242100693285465,1.5381536446511745,1.6498700398951769,1.4774896973371505,1.5047641624696553,1.4638217562437057,2.125657594203949,3.481677436232567,2.1531543004512788,659.9028205857063,659.9028205857063,greedy,2.1531543004512788,0.0,hard_fault_cluster,0.0006331518298087887,True
246,N6688,observe,-0.5918571352958679,0.7279450930282474,1.6000014364719393,0.05285030242055656,0.4731643104683608,0.9279450930282473,0.7279450930282474,0.7279450930282474,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.5918571352958679,0.20782499015331268,0.657278379611671,0.6608227372169494,0.0020782499015331267,-0.00900241732597351,-0.028674593195319176,-0.29317331314086914,1.0914949178695679,0.20676222443580627,0.1291264295578003,0.28439801931381226,-0.028674593195319176,0.1716562434285879,0.010036777704954147,0.08656802773475647,-0.0100092813372612,28596.62890625,11753.1845703125,16843.4453125,28927.7265625,11924.4609375,17003.265625,-0.011578205972909927,-0.01457276288419962,-0.009488576091825962,-1.1578205972909927,1.1828281674534082,0.7657497209869325,1.048465369734913,0.7655813319049775,0.7316819505766033,1.3371094885934145,0.7279450930282474,660.6307656787345,660.6307656787345,greedy,0.7279450930282474,0.0,hard_fault_cluster,0.001008445733013993,True
247,N1598,observe,-0.6672286987304688,0.6689295981824398,1.7061985552310943,0.028550191372632983,0.4348042388185859,0.8689295981824399,0.6689295981824398,0.6689295981824398,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.6672286987304688,0.20396466553211212,0.5916855186223984,0.5389395833015441,0.002039646655321121,-0.006842702627182007,-0.02656322531402111,-0.2021285444498062,1.2099242210388184,0.19836705923080444,0.13610902428627014,0.26062509417533875,-0.02656322531402111,0.14643029566854235,0.007941965013742447,0.08460427820682526,-0.01073252409696579,28927.357421875,11924.599609375,17002.7578125,29297.275390625,12099.095703125,17198.1796875,-0.012787824496626854,-0.01463328767567873,-0.011493539437651634,-1.2787824496626854,0.9715979415923357,0.7292887549288571,0.8385468614287674,0.7291592042334378,0.6331927701830864,1.2204468563944102,0.6689295981824398,661.299695276917,661.299695276917,greedy,0.6689295981824398,0.0,hard_fault_cluster,0.002334267040149395,True
248,N6656,observe,-0.5249099731445312,1.0882434596866368,2.5012907505035398,0.11873522393405438,0.7073582487963139,1.2882434596866368,1.0882434596866368,1.0882434596866368,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.5249099731445312,0.20393209159374237,0.8412850923836231,2.3208258807659146,0.002039320915937424,-0.01116904616355896,-0.015903828665614128,-0.25852733850479126,0.9728960990905762,0.22323761135339737,0.11671717464923859,0.32975804805755615,-0.015903828665614128,0.5689325630664825,0.00973639264702797,0.07837855815887451,-0.005981244146823883,29297.0625,12098.7734375,17198.2890625,29225.15625,12092.0751953125,17133.08203125,0.0024543842300772667,0.0005536298267543316,0.003791483584791422,0.24543842300772667,1.1616675276309252,0.98436410009861,1.020646330434829,0.9811090785264969,0.9293438002467155,2.7040734701603646,1.0882434596866368,662.3879387366036,662.3879387366036,greedy,1.0882434596866368,0.0,hard_fault_cluster,0.0,True
