step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
249,N5373,observe,-0.48803243041038513,1.06791194409132,2.499335807561874,0.10739648550748826,0.6941427636593581,1.26791194409132,1.06791194409132,1.06791194409132,1.0,0.2,2,2,0,0.0,1.0,2,1,0,0.0,-0.48803243041038513,0.20854021608829498,0.8931955054402351,2.39670929312706,0.00208540216088295,-0.012138992547988892,-0.014955809339880943,-0.4267114996910095,1.2069506645202637,0.16563018411397934,0.02707497775554657,0.3041853904724121,-0.014955809339880943,0.3399694389104843,0.011730417609214783,0.08210989832878113,-0.006321050226688385,29224.05859375,12091.3583984375,17132.69921875,29099.45703125,11998.1845703125,17101.2734375,0.004263663664460182,0.007705819793045521,0.0018342575058341026,0.4263663664460182,1.3666261676698923,0.9636622028052807,1.2214378626085818,0.961344881504774,0.9866506263613701,2.74132290713489,1.06791194409132,663.4558506806949,663.4558506806949,greedy,1.06791194409132,0.0,hard_fault_cluster,0.07353693908889268,False
250,N699,observe,-0.18187792599201202,1.7603272680938244,2.9398920774459834,0.1875692890584469,1.1442127242609859,1.9603272680938244,1.7603272680938244,1.7603272680938244,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.18187792599201202,0.21445830166339874,1.2377544313669204,2.461117601394653,0.0021445830166339874,-0.013711392879486084,-0.016009440645575523,-0.4209924638271332,1.319117546081543,0.18738073855638504,0.037689998745918274,0.3370714783668518,-0.016009440645575523,0.35123909205198284,0.01543358713388443,0.08867132663726807,-0.003643244504928589,29100.90234375,11998.5419921875,17102.359375,28791.244140625,11888.927734375,16902.31640625,0.010640845634043217,0.00913563184440136,0.011696805246174335,1.0640845634043217,1.7418075744062662,1.31358867444098,1.5929709286428988,1.3121380165964365,1.6988968506455422,3.204282952919602,1.7603272680938244,665.2161779487888,665.2161779487888,greedy,1.7603272680938244,0.0,hard_fault_cluster,0.0005201109570041613,True
251,N7382,observe,-0.30365195870399475,1.5397043932974337,2.704017853736877,0.24016091540455817,1.000807855643332,1.7397043932974336,1.5397043932974337,1.5397043932974337,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.30365195870399475,0.20988760888576508,1.2182980224490165,2.4329768121242523,0.002098876088857651,-0.019660502672195435,-0.001827498897910118,-0.4251037836074829,1.0026954412460327,0.1908632628619671,0.11082496494054794,0.27090156078338623,-0.001827498897910118,0.8936603987216949,0.011868312954902649,0.07830880582332611,-0.004137054085731506,28790.71484375,11889.4287109375,16901.28515625,28771.056640625,11914.611328125,16856.4453125,0.0006827966426499188,-0.002118067815899849,0.002653043484315276,0.06827966426499188,1.3948914054781199,1.1103340904414654,1.2388463229872286,1.1022886554896831,1.447031493484974,3.040570470765233,1.5397043932974337,666.7558823420862,666.7558823420862,greedy,1.5397043932974337,0.0,hard_fault_cluster,0.0002681324574339726,True
252,N1874,observe,-0.3363189995288849,1.5119522020220755,2.6760050296783446,0.2454200133681297,0.9827689313143491,1.7119522020220754,1.5158587433978656,1.5119522020220755,1.0,0.2,3,2,1,0.01953270687895059,1.0,2,1,0,0.0,-0.3363189995288849,0.2135169357061386,1.3134091198444366,2.5166445732116696,0.0021351693570613862,-0.01740017533302307,-0.0018995534628629684,-0.40132880210876465,1.0757898092269897,0.19326771050691605,0.032252803444862366,0.3542826175689697,-0.0018995534628629684,0.6011145973205565,0.011859618127346039,0.07632423937320709,-0.0057251304388046265,28771.576171875,11914.90625,16856.669921875,28653.0078125,11834.765625,16818.2421875,0.004121024161577225,0.006726081017404795,0.002279675332829356,0.4121024161577225,1.3975791949778795,1.1537855311483145,1.2388661582954228,1.1495066329091788,1.566345039010048,3.118124275356531,1.5119522020220755,668.2678345441083,668.2678345441083,greedy,1.5119522020220755,0.0,hard_fault_cluster,0.10192260290855311,False
253,N4421,control0,-0.27458682656288147,1.608170572668314,2.797827410697937,0.20697702839970591,1.0453108722344042,1.8079915428217332,1.608170572668314,1.608170572668314,0.9991048507670963,0.2,3,3,1,0.0,1.0,2,2,1,0.0,-0.27458682656288147,0.20344527065753937,0.9742024514079093,1.9192085921764375,0.0020344527065753936,-0.039102405309677124,-0.001175684854388237,-0.8331063985824585,0.9718459844589233,-0.07194995880126953,-0.26582908630371094,0.12192916870117188,-0.001175684854388237,0.5494747698307036,0.008627645671367645,0.055112019181251526,-0.00426860898733139,28653.091796875,11834.935546875,16818.15625,28298.923828125,11695.400390625,16603.5234375,0.01236054953187704,0.011790107004344463,0.012761970050632954,1.236054953187704,1.0650341529399157,1.038737048022449,0.9133319635875523,1.0389501942321657,1.647634419798851,3.0060022263228894,1.608170572668314,669.8760051167766,669.8760051167766,greedy,1.608170572668314,0.0,hard_fault_cluster,0.0,True
254,N4505,observe,-0.14712049067020416,1.131487824767828,2.8141647338867184,-0.15676205605268478,0.7354670860990882,1.3207145542727485,1.131487824767828,1.131487824767828,0.946133647524603,0.2,1,2,0,0.0,1.0,1,1,0,0.0,-0.14712049067020416,0.21312077343463898,0.7063810050487519,2.4426826417446135,0.0021312077343463897,0.011412501335144043,-0.04708307236433029,-0.22837524116039276,1.2797929048538208,0.07129069417715073,-0.18655331432819366,0.3291347026824951,-0.04708307236433029,-1.4975156131386758,0.017483621835708618,0.09163607656955719,-0.008158817887306213,28299.244140625,11695.470703125,16603.7734375,28239.7890625,11663.1884765625,16576.599609375,0.002100942190736532,0.00276023312471807,0.0016366055933758616,0.21009421907365322,1.9143998846411705,0.9305674266815187,1.789871608838439,0.9399385821819306,1.2174721866846085,2.891356921344995,1.131487824767828,671.0074929415445,671.0074929415445,greedy,1.131487824767828,0.0,hard_fault_cluster,0.0002598077422707199,True
255,N719,observe,-0.030025076121091843,1.8612601213157176,3.0295347332954403,0.1784552954137325,1.2098190788552166,2.061260121315718,1.8612601213157176,1.8612601213157176,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.030025076121091843,0.21240009367465973,1.2627858236432075,2.5014177560806274,0.0021240009367465974,-0.0042265355587005615,-0.034738846123218536,-0.5815619230270386,1.196329951286316,0.19217385351657867,0.08184751868247986,0.3025001883506775,-0.034738846123218536,0.4181604062579572,0.01702830195426941,0.09108977019786835,-0.006459712982177734,28239.619140625,11662.244140625,16577.375,28153.48828125,11692.330078125,16461.158203125,0.0030500006396323442,-0.002579772612079978,0.0070105670019984245,0.3050000639632344,1.880491442978382,1.3610954451165163,1.7472455073148012,1.356668608149048,1.64690135717392,3.1704858821630477,1.8612601213157176,672.8687530628602,672.8687530628602,greedy,1.8612601213157176,0.0,hard_fault_cluster,0.00033123550844650575,True
256,N5334,observe,-0.08788176625967026,1.7722187404334546,2.941763949394226,0.19360505804419517,1.1519421812817456,1.9722187404334546,1.7722187404334546,1.7722187404334546,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.08788176625967026,0.20961789786815643,1.254053808748722,2.512205135822296,0.0020961789786815644,-0.017827868461608887,-0.018412267789244652,-0.3881802260875702,1.2627356052398682,0.25104814767837524,0.17044994235038757,0.3316463530063629,-0.018412267789244652,0.6843953001499176,0.014046534895896912,0.08516672253608704,-0.00526292622089386,28152.59375,11692.14453125,16460.44921875,28041.123046875,11633.69140625,16407.431640625,0.003959517925977707,0.004999350290745497,0.0032209071796387434,0.3959517925977707,1.595859119668603,1.2011022605001926,1.452454897109419,1.1920208372175694,1.4576329052448274,3.0474613884091375,1.7722187404334546,674.6409718032936,674.6409718032936,greedy,1.7722187404334546,0.0,hard_fault_cluster,0.0001269196598553117,True
257,N4367,control0,-0.2593618333339691,1.12962084248662,2.531049859523773,0.12071792379021644,0.7342535476163031,1.2067898494253815,1.12962084248662,1.1296208445440397,0.3858450346938073,0.2,2,3,0,0.0,0.6101427817896025,2,2,1,1.0287097396144418e-08,-0.2593618333339691,0.19330324232578278,0.7143212198466062,2.1563758969306943,0.0019330324232578278,-0.0372692346572876,-0.009200995787978172,-1.0527034997940063,0.8082828521728516,-0.05600077658891678,-0.2049095779657364,0.09290802478790283,-0.009200995787978172,0.66317700907588,0.005078919231891632,0.05197508633136749,-0.00671771913766861,28042.21875,11634.8974609375,16407.322265625,27831.6328125,11522.87890625,16308.75390625,0.007509603165090084,0.009627807885408401,0.006007583346217871,0.7509603165090084,0.6919941697269678,0.6945381922274828,0.5539174848236144,0.691477225497365,1.0150537185370923,2.6583384300395845,1.1296208445440397,675.7705926478377,675.7705926478377,greedy,1.1296208445440397,0.0,hard_fault_cluster,0.0,True
258,N4532,control0,-0.3134886920452118,0.8886263144947589,2.385544317960739,0.08640775816515088,0.5776071044215934,0.9635557543718859,0.9266965104211994,0.9336537358631474,0.3746471993856349,0.2,3,3,1,0.1903509796322022,0.553844900029051,2,2,1,0.225137106841942,-0.3134886920452118,0.17886589467525482,0.4554103696160018,1.9981670439243315,0.0017886589467525481,-0.05527782440185547,0.0034381356090307236,-1.042815923690796,0.8674892783164978,-0.025989919900894165,-0.1536582112312317,0.10167837142944336,0.0034381356090307236,0.7479999200254679,-0.005973123013973236,0.017586544156074524,-0.012988589704036713,27831.83984375,11522.865234375,16308.9736328125,27624.75390625,11399.5078125,16225.24609375,0.007440612651407719,0.01070544682443142,0.005133832339197397,0.7440612651407719,-0.41500827111303806,0.41825468372553587,-0.5517362938262522,0.4163230312988162,0.7539564311504364,2.48885984480381,0.9336537358631474,676.7042463837008,676.7042463837008,greedy,0.9336537358631474,0.0,hard_fault_cluster,0.0003751875937968988,True
259,N6681,observe,-0.24503646790981293,1.0654377393051981,2.4487474918365475,0.147212431691587,0.6925345305483788,1.265437739305198,1.0654377393051981,1.0654377393051981,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.24503646790981293,0.1974976807832718,0.8543977100402117,1.3026778399944305,0.001974976807832718,-0.03415355086326599,0.0050012413412332535,-0.12980516254901886,0.9838530421257019,0.24012187868356705,0.12024213373661041,0.3600016236305237,0.0050012413412332535,0.7884726789593697,0.0042048729956150055,0.04276501387357712,-0.004589453339576721,27624.33984375,11399.150390625,16225.189453125,27685.990234375,11496.3505859375,16189.6396484375,-0.002231741789728403,-0.008526968769729137,0.0021910255309194326,-0.2231741789728403,0.6229862216860056,0.8396149763464927,0.4711120300926268,0.8340926060080528,0.9053230047225953,1.7562280565500261,1.0654377393051981,677.7696841230061,677.7696841230061,greedy,1.0654377393051981,0.0,hard_fault_cluster,0.0,True
260,N708,observe,0.07885096222162247,1.7051818585395813,2.962395679950714,0.13406471729278566,1.1083682080507278,1.9051818585395812,1.7051818585395813,1.7051818585395813,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,0.07885096222162247,0.2107207030057907,1.1182966262102125,2.46166809797287,0.002107207030057907,-0.03426247835159302,-0.0020263921469449997,-0.2442503571510315,1.315593957901001,0.1943954899907112,0.03084830939769745,0.357942670583725,-0.0020263921469449997,0.3960531781613827,0.013856962323188782,0.06542879343032837,-0.0005757734179496765,27686.216796875,11495.921875,16190.294921875,27703.822265625,11529.01953125,16174.802734375,-0.0006358929094858468,-0.002879078034311533,0.0009568810928612947,-0.06358929094858468,1.5943905431777239,1.1633439026586712,1.4378698100335896,1.160943146776408,1.363854143023491,2.986505192965269,1.7051818585395813,679.4748659815457,679.4748659815457,greedy,1.7051818585395813,0.0,hard_fault_cluster,0.0,True
261,N2072,observe,-0.28193601965904236,0.6862403626181186,0.4278600960969925,0.04719176964834334,0.4460562357017771,0.7901301620534642,0.6862403626181186,0.7686979792518669,0.5194489971767279,0.2,1,2,0,0.0,0.9923943871670389,1,1,1,0.41228808316874144,-0.28193601965904236,0.19515563547611237,0.6247112412936986,0.018691301345825195,0.0019515563547611236,-0.026132822036743164,-0.0030305366963148117,0.10085945576429367,1.2148566246032715,0.18399882316589355,0.013529717922210693,0.3544679284095764,-0.0030305366963148117,0.17296721157617867,0.009196650236845016,0.06377299129962921,-0.004287056624889374,27704.810546875,11529.8427734375,16174.9677734375,28072.431640625,11706.1259765625,16366.3056640625,-0.013269214890897274,-0.015289298258721828,-0.011829259805381298,-1.3269214890897274,1.1117901224642992,0.7524434367986397,0.967696298379451,0.7523986975522712,0.6933217647485436,0.29103651787620044,0.7686979792518669,680.2435639607976,680.2435639607976,greedy,0.7686979792518669,0.0,hard_fault_cluster,0.0033548387096774225,False
262,N734,observe,0.00827858317643404,1.9263579213619233,3.125749802589416,0.141159747838974,1.2521326488852502,1.9506351831740452,1.9263579213619233,1.9263579213619233,0.12138630906060931,0.2,3,2,1,0.0,0.7115824207056698,2,1,1,0.0,0.00827858317643404,0.20307110249996185,1.152414497733116,2.427574151754379,0.0020307110249996184,-0.024955064058303833,-0.0018179025501012802,-0.41621315479278564,1.2161844968795776,0.2024194747209549,0.06051105260848999,0.3443278968334198,-0.0018179025501012802,0.42643446713685984,0.014660924673080444,0.07342945039272308,-0.002143479883670807,28071.341796875,11705.15234375,16366.189453125,27953.5859375,11654.458984375,16299.1259765625,0.004194878041744232,0.004330858588218689,0.004097684286534786,0.4194878041744232,1.667345667257905,1.2507187306508423,1.5164057672955096,1.2493365585431457,1.5432479947805406,3.103111196607351,1.9263579213619233,682.1699218821595,682.1699218821595,greedy,1.9263579213619233,0.0,hard_fault_cluster,0.15725035072057134,False
263,N6952,observe,-0.03990018740296364,2.0008513954281804,2.949640214443207,0.33265434890985474,1.3005534070283173,2.1145167244570304,2.0008513954281804,2.0008513954281804,0.5683266451442495,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.03990018740296364,0.02042160928249359,-1.9313012976944448,-3.8749969244003295,0.0002042160928249359,-0.06606990098953247,0.12102168053388596,0.3933950960636139,0.9856505393981934,0.4650498032569885,0.4252408742904663,0.5048587322235107,0.02042160928249359,0.9745898391306399,0.009546194225549698,0.013383202254772186,0.00013156980276107788,27952.63671875,11654.908203125,16297.7275390625,28009.716796875,11686.955078125,16322.76171875,-0.0020420283544808626,-0.0027496463153511286,-0.0015360533725470304,-0.20420283544808626,1.0960627123713493,1.0664999274909497,0.9899802450090647,1.0818114070594311,-0.011826014518737826,0.6223130905628207,2.0008513954281804,684.1707732775877,684.1707732775877,greedy,2.0008513954281804,0.0,hard_fault_cluster,0.15974632044992224,False
