step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
264,N7383,observe,-0.08975519239902496,1.5982903965027073,2.9516960859298704,0.07479709110455587,1.0388887577267598,1.7982903965027073,1.5982903965027073,1.5982903965027073,1.0,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.08975519239902496,-0.012087441980838776,0.4140294604306109,-1.7087270602583884,-0.00012087441980838775,-0.07376204431056976,0.12848176062107086,0.2519528567790985,1.1093131303787231,0.45145799219608307,0.4041658639907837,0.49875012040138245,-0.012087441980838776,0.709468007311225,0.007071446627378464,0.012773148715496063,-0.0014413967728614807,28010.080078125,11687.173828125,16322.90625,27928.865234375,11661.107421875,16267.7578125,0.0028994863387197256,0.0022303429432213306,0.0033785917330533266,0.28994863387197256,0.8235389813780785,0.8603500232100487,0.7362432423979044,0.9029761657118798,1.0218291111290454,0.7691889222338797,1.5982903965027073,685.7690636740905,685.7690636740905,greedy,1.5982903965027073,0.0,hard_fault_cluster,0.00014513788098693771,True
265,N6932,observe,-0.1411253660917282,0.9472811870276929,3.0932451367378233,-0.6504205092787742,0.6157327715680004,0.8656870735148019,0.9472811870276929,0.9472811870276929,-0.40797056756445493,0.2,1,2,0,0.0,-0.09943566773938525,0,1,0,0.0,-0.1411253660917282,0.19789938628673553,0.5823148630559447,2.7692566633224485,0.0019789938628673553,0.006557166576385498,-0.02194349281489849,-0.3961202800273895,1.1471059322357178,0.15994784981012344,-0.055991724133491516,0.3758874237537384,-0.02194349281489849,0.8893698193132877,0.016436908394098282,0.09425464272499084,-0.008065439760684967,27928.94921875,11661.0419921875,16267.90625,28183.677734375,11712.783203125,16470.89453125,-0.00912059098482132,-0.004437100142240524,-0.012477836571633816,-0.912059098482132,1.8196467328816652,1.9667529848217962,1.6876798127777874,2.1999496009945867,1.6514051742851734,3.1720113785937425,0.9472811870276929,686.7163448611182,686.7163448611182,greedy,0.9472811870276929,0.0,hard_fault_cluster,0.11515151515151517,False
266,N4442,control0,-0.30711543560028076,1.180129110366106,2.5801178216934204,0.11271303430199621,0.7670839217379689,1.380129110366106,1.2639736168027125,1.188659093953457,1.0,0.2,3,3,1,0.4192225321830324,1.0,2,2,1,0.04264991793675421,-0.30711543560028076,0.17688263952732086,0.7258666966855526,2.176078367233276,0.0017688263952732085,-0.02993178367614746,0.00017789192497730255,-0.8825686573982239,0.9230384230613708,-0.017691083252429962,-0.1608448028564453,0.1254626363515854,0.00017789192497730255,0.7472061830759048,0.004529457539319992,0.059947848320007324,-0.009055055677890778,28184.259765625,11713.349609375,16470.91015625,28175.3359375,11668.74609375,16506.58984375,0.0003166245296597481,0.003807921428233385,-0.0021662244107574224,0.03166245296597481,0.6300062853842974,0.7365303546190262,0.49721088679507375,0.7334804445505142,0.9080592632293701,2.5889345398545265,1.188659093953457,687.9050039550716,687.9050039550716,greedy,1.188659093953457,0.0,hard_fault_cluster,0.0,True
267,N4497,observe,-0.0684112086892128,1.1760151292383672,2.79942432641983,-0.09905364066362378,0.7644098340049387,1.3045101578730862,1.1760151292383672,1.1760151292383672,0.642475143173595,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.0684112086892128,0.19776104390621185,0.7155024603009223,2.3906637609004973,0.0019776104390621186,0.01592269539833069,-0.03713686764240265,-0.23079410195350647,1.3043580055236816,0.1312052085995674,-0.08921237289905548,0.3516227900981903,-0.03713686764240265,-1.0970269364118577,0.014067821204662323,0.0954754650592804,-0.010007388889789581,28175.46875,11668.8359375,16506.6328125,28430.02734375,11760.0048828125,16670.0234375,-0.009034760296344757,-0.007813028059899807,-0.009898482821881771,-0.9034760296344757,1.5674062967300415,0.9259389227628708,1.4469381645321846,0.9327490514516831,1.1796106085181237,2.86674689553678,1.1760151292383672,689.08101908431,689.08101908431,greedy,1.1760151292383672,0.0,hard_fault_cluster,0.0,True
268,N4469,control0,-0.2951602637767792,1.1492326520383358,2.4853513002395626,0.17058789655566214,0.7470012238249183,1.3492326520383358,1.2221200873493918,1.1494436244226671,1.0,0.2,3,3,1,0.36443717655527963,1.0,2,2,1,0.0010548619216570465,-0.2951602637767792,0.17866040766239166,0.8527393391728402,2.2215723574161528,0.0017866040766239166,-0.018069297075271606,-0.01823529787361622,-0.8990044593811035,0.9167177081108093,-0.012591734528541565,-0.1414211094379425,0.11623764038085938,-0.01823529787361622,0.7046828016638755,0.0038094520568847656,0.06000740826129913,-0.010972447693347931,28430.0546875,11760.0048828125,16670.05078125,28255.70703125,11677.5927734375,16578.11328125,0.006132512353360653,0.007007829379290342,0.005515130236744881,0.6132512353360653,0.541370315477252,0.8225041139125824,0.4210514831356704,0.8247596728801727,1.14086591899395,2.740467868298292,1.1494436244226671,690.2304627087327,690.2304627087327,greedy,1.1494436244226671,0.0,hard_fault_cluster,0.0,True
269,N4359,control0,-0.3239225149154663,1.0155943991988896,2.361772036552429,0.1866556786745787,0.6601363594792783,1.0934850435452734,1.0155943991988896,1.0155943991988896,0.3894532217319191,0.2,3,3,1,0.0,0.6091441840439195,2,2,1,0.0,-0.3239225149154663,0.16939805448055267,0.7262398376315832,2.1059199273586273,0.0016939805448055267,-0.036691874265670776,-0.010632963851094246,-1.06831693649292,0.82377690076828,-0.04165998101234436,-0.17244404554367065,0.08912408351898193,-0.010632963851094246,0.7612812435626983,-0.004918307065963745,0.027843095362186432,-0.01467636227607727,28255.806640625,11677.623046875,16578.18359375,27907.615234375,11505.5390625,16402.076171875,0.012322826310992241,0.014736216515302658,0.010622842237353325,1.232282631099224,-0.3330656159669161,0.6484082074463368,-0.4521394339390099,0.6457538039982319,1.1163349106907845,2.7821749628335235,1.0155943991988896,691.2460571079316,691.2460571079316,greedy,1.0155943991988896,0.0,hard_fault_cluster,0.0,True
270,N7720,control0,-0.17835794389247894,1.0724369096755981,2.4828916311264035,0.12373033523559572,0.6970839912891388,1.166859370992353,1.0724369096755981,1.0724369096755981,0.4721123065837736,0.2,3,3,1,0.0,1.0,2,2,1,0.0,-0.17835794389247894,0.18643684685230255,0.8060268729925155,2.256825917959213,0.0018643684685230254,-0.01744788885116577,-0.014534255489706993,-0.8709942698478699,0.7625393271446228,0.008485812693834305,0.05886019021272659,-0.04188856482505798,-0.014534255489706993,0.5286014014482499,0.005138952285051346,0.0563528835773468,-0.007885836064815521,27906.78515625,11504.6640625,16402.12109375,27804.078125,11450.3564453125,16353.72265625,0.0036803605034947395,0.004720487166196108,0.002950742607936263,0.36803605034947395,0.6857978198677301,0.9014815743267537,0.5568708763457835,0.899910753518343,1.0183009669184686,2.193352429792285,1.0724369096755981,692.3184940176072,692.3184940176072,greedy,1.0724369096755981,0.0,hard_fault_cluster,0.0005180452426178557,True
271,N4436,control0,-0.3437734544277191,0.7718526828289032,2.3012851297855375,0.08103660106658936,0.5017042438387871,0.9219163354165683,0.7718526828289032,0.7718526828289032,0.7503182629383256,0.2,3,3,1,0.0,1.0,2,2,1,0.0,-0.3437734544277191,0.16753681004047394,0.5010494337230921,2.058273622393608,0.0016753681004047394,-0.03988832235336304,-0.004123879596590996,-0.9678927063941956,0.8706144690513611,-0.025140076875686646,-0.19177094101905823,0.14149078726768494,-0.004123879596590996,0.680730552226305,-0.00733938068151474,0.014789924025535583,-0.01587216556072235,27804.923828125,11451.29296875,16353.630859375,27784.97265625,11430.302734375,16354.669921875,0.0007175409700721502,0.0018330012680962682,-6.35371106909588e-05,0.07175409700721502,-0.5705251377075911,0.49648114934563636,-0.6930848355405033,0.49440795078873634,0.6605818256735801,1.960973780378699,0.7718526828289032,693.0903467004362,693.0903467004362,greedy,0.7718526828289032,0.0,hard_fault_cluster,0.0001758396342535609,True
272,N4338,control0,-0.37129712104797363,0.7542240140214562,2.2961200833320614,0.0740443043783307,0.49024560911394655,0.8583950543786056,0.7542240140214562,0.7542240140214562,0.5208552017857471,0.2,3,3,1,0.0,1.0,2,2,1,0.0,-0.37129712104797363,0.16108347475528717,0.4687496247142553,2.0390375971794126,0.0016108347475528716,-0.048859626054763794,-0.0023384764790534973,-0.9002271294593811,0.8207845687866211,-0.04062128812074661,-0.1991577297449112,0.11791515350341797,-0.0023384764790534973,0.6725100367516279,-0.011420786380767822,-0.006080329418182373,-0.01717585325241089,27785.125,11430.44921875,16354.67578125,27755.53125,11403.12109375,16352.41015625,0.0010650933254510164,0.002390818204730749,0.0001385307259624824,0.10650933254510164,-0.9833336398005486,0.4319930509105324,-1.1023923885077238,0.4297278061881661,0.6337072283029557,1.94303039804101,0.7542240140214562,693.8445707144576,693.8445707144576,greedy,0.7542240140214562,0.0,hard_fault_cluster,0.0005228302544440577,True
273,N1854,observe,-0.3915473222732544,0.7101962117462245,0.697100955247879,0.047144537231797595,0.46162753763504594,0.817957042532529,0.7101962117462245,0.7101962117462245,0.5388041539315224,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.3915473222732544,0.18948544561862946,0.6321529431246745,0.30027770400047304,0.0018948544561862945,-0.017661452293395996,-0.019674604758620262,-0.04771583899855614,1.2132422924041748,0.16479940712451935,0.07651558518409729,0.2530832290649414,-0.019674604758620262,0.1679692179696576,0.003806598484516144,0.04308149218559265,-0.007153838872909546,27755.359375,11402.93359375,16352.42578125,28087.2109375,11612.0869140625,16475.123046875,-0.011956306174397469,-0.018342062830924988,-0.007503306493163109,-1.1956306174397469,0.5504706893116236,0.7642286148466519,0.4231125586666167,0.7640709009565763,0.7077074633874871,0.492096004679297,0.7101962117462245,694.5547669262039,694.5547669262039,greedy,0.7101962117462245,0.0,hard_fault_cluster,0.00017388280299078437,True
274,N1351,observe,-0.2697148323059082,1.0906239899992944,2.5017298460006714,0.1198908469080925,0.7089055934995414,1.2301006763951816,1.0906239899992944,1.0906239899992944,0.697383431979436,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.2697148323059082,0.19738350808620453,0.8805304586887359,2.031338232755661,0.001973835080862045,-0.02500748634338379,-0.012149272486567497,-0.2909964621067047,1.024797797203064,0.2666729912161827,0.20958800613880157,0.32375797629356384,-0.012149272486567497,0.6000019210577011,0.0068448856472969055,0.04391857236623764,-0.003040425479412079,28085.689453125,11610.314453125,16475.375,28000.57421875,11576.5849609375,16423.98828125,0.003030555322766304,0.002905131783336401,0.0031190013978630304,0.3030555322766304,0.8697228003293276,0.9644212166965007,0.7307971236295998,0.9609979431331157,1.1036748334765434,2.6938138508051637,1.0906239899992944,695.6453909162032,695.6453909162032,greedy,1.0906239899992944,0.0,hard_fault_cluster,0.0,True
275,N686,observe,-0.27148619294166565,1.0179034346342086,2.4458514809608456,0.1193327921628952,0.6616372325122356,1.1511578929608826,1.0179034346342086,1.0179034346342086,0.66627229163337,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.27148619294166565,0.19801025092601776,0.8422529131174088,1.2770723104476929,0.0019801025092601775,-0.026933103799819946,-0.0015337932854890823,-0.4473669230937958,0.8852338194847107,0.21091599762439728,0.14402875304222107,0.2778032422065735,-0.0015337932854890823,0.6553383833169937,0.007173892110586166,0.045239053666591644,-0.002383410930633545,28001.333984375,11577.216796875,16424.1171875,28014.330078125,11600.66015625,16413.669921875,-0.0004641240811906755,-0.00202495651319623,0.0006360929692164063,-0.04641240811906755,0.9138656686991453,0.9249417707324028,0.7665083254687488,0.9213169738650322,1.0084991335868836,2.2730343383550644,1.0179034346342086,696.6632943508374,696.6632943508374,greedy,1.0179034346342086,0.0,hard_fault_cluster,0.00018477457501847762,True
276,N7380,observe,-0.2953038215637207,1.0839422666281462,2.431916123628616,0.17275915943086148,0.704562473308295,1.2270956514481852,1.0839422666281462,1.0839422666281462,0.7157669241001952,0.2,3,2,1,0.0,1.0,2,1,1,0.0,-0.2953038215637207,0.1961863785982132,0.9147614501416683,1.1483617424964905,0.001961863785982132,-0.035480886697769165,0.008752511814236641,-0.33812108635902405,0.9447500705718994,0.217572882771492,0.14748358726501465,0.28766217827796936,0.008752511814236641,0.7946585503220558,0.004839684814214706,0.03928159922361374,-0.004087306559085846,28014.35546875,11601.3466796875,16413.0078125,27977.27734375,11606.5302734375,16370.7470703125,0.0013235402293503284,-0.00044680965947918594,0.0025748321786522865,0.13235402293503284,0.6889073718339205,0.9359660091996194,0.5352032040245831,0.9359660091996194,1.078365108370781,1.807135761231184,1.0839422666281462,697.7472366174655,697.7472366174655,greedy,1.0839422666281462,0.0,hard_fault_cluster,0.0,True
277,N6588,control1,-0.45245057344436646,1.0787498608231543,2.1956875026226044,0.3993748888373373,0.7011874095350503,1.1640356040553919,1.0787498608231543,1.0787498608231543,0.4264287161611881,0.2,3,2,1,0.0,0.8013734882107312,2,1,1,0.0,-0.45245057344436646,-0.07317803055047989,-2.4567369318008425,-0.7273730993270875,-0.0007317803055047989,-0.10485339164733887,0.14777322113513947,-0.03029574081301689,0.8731957077980042,0.3235076367855072,0.3923489451408386,0.2546663284301758,-0.07317803055047989,-3.7845338594913485,0.0050321705639362335,0.012366190552711487,-0.0017524808645248413,27977.1953125,11606.1025390625,16371.09375,27914.890625,11554.8857421875,16360.00390625,0.0022269811015576124,0.004412919748574495,0.0006774039356969297,0.22269811015576124,0.5778122469782829,0.4108759731054306,0.5218658540397882,0.46290535628795626,-0.12052552551031095,2.0216584084182974,1.0787498608231543,698.8259864782887,698.8259864782887,greedy,1.0787498608231543,0.0,hard_fault_cluster,0.00078170803205003,True
278,N6685,observe,-0.337143212556839,0.6797231270745396,0.5052438758313655,0.04159275326877834,0.44182003259845076,0.8797231270745396,0.8283173231770641,0.7728545048187323,1.0,0.2,3,2,1,0.7429709805126223,1.0,2,1,1,0.46565688872096345,-0.337143212556839,-0.04498877376317978,0.6254048401489855,0.6807591438293457,-0.0004498877376317978,-0.08486586809158325,0.13773280382156372,0.587395191192627,1.1458818912506104,0.5239178985357285,0.5895862579345703,0.4582495391368866,-0.04498877376317978,0.8477689386345446,0.009401321411132812,0.01910915970802307,0.000436931848526001,27915.103515625,11555.212890625,16359.890625,28263.078125,11727.1171875,16535.9609375,-0.01246546022593975,-0.01487677451223135,-0.010762316174805164,-1.246546022593975,1.0328761711716652,0.9190400280803442,0.9633181486278772,0.9219606318324804,0.7089682882651687,0.6187193845119328,0.7728545048187323,699.5988409831074,699.5988409831074,greedy,0.7728545048187323,0.0,hard_fault_cluster,0.0,True
