node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N18381,3,1,1,0,1
__tpi_cp_368_N26330,3,1,1,0,1
__tpi_cp_391_N24161,3,1,1,0,1
N12823,2,1,1,0,0
N12825,2,1,1,0,0
N12960,2,1,1,0,0
N12967,2,1,1,0,0
N12979,2,1,1,0,0
N12981,2,1,1,0,0
N12983,2,1,1,0,0
N14397,2,0,1,0,1
N14399,2,0,1,0,1
N1750,2,0,1,0,1
N1755,2,0,1,0,1
N18286,2,1,1,0,0
N18288,2,1,1,0,0
N18295,2,1,1,0,0
N18297,2,1,1,0,0
N18384,2,1,1,0,0
N18454,2,0,1,0,1
N18526,2,1,1,0,0
N18529,2,1,1,0,0
N19271,2,1,1,0,0
N19278,2,1,1,0,0
N19286,2,1,1,0,0
N19290,2,1,1,0,0
N19292,2,1,1,0,0
N19294,2,1,1,0,0
N23885,2,1,1,0,0
N23955,2,1,1,0,0
N23959,2,1,1,0,0
N23961,2,1,1,0,0
N23965,2,1,1,0,0
N24043,2,1,1,0,0
N24044,2,1,1,0,0
N24045,2,1,1,0,0
N24046,2,1,1,0,0
N24072,2,1,1,0,0
N24092,2,1,1,0,0
N24163,2,1,1,0,0
N24164,2,1,1,0,0
N24168,2,1,1,0,0
N24169,2,1,1,0,0
N26329,2,1,1,0,0
N26352,2,1,1,0,0
N26367,2,1,1,0,0
N26371,2,1,1,0,0
N26425,2,1,1,0,0
N26426,2,1,1,0,0
N26432,2,1,1,0,0
N26433,2,1,1,0,0
N30492,2,0,1,0,1
N30493,2,0,1,0,1
N30496,2,0,1,0,1
N30498,2,0,1,0,1
N30501,2,0,1,0,1
N30502,2,0,1,0,1
N30505,2,0,1,0,1
N30507,2,0,1,0,1
N30647,2,0,1,0,1
N30653,2,0,1,0,1
N30656,2,0,1,0,1
N31353,2,0,1,0,1
N31355,2,0,1,0,1
N31358,2,0,1,0,1
N31362,2,0,1,0,1
N31364,2,0,1,0,1
N31366,2,0,1,0,1
N31527,2,0,1,0,1
N31530,2,0,1,0,1
N31532,2,0,1,0,1
N31534,2,0,1,0,1
N31538,2,0,1,0,1
N31541,2,0,1,0,1
N31543,2,0,1,0,1
N33487,2,0,1,0,1
N33503,2,0,1,0,1
N33507,2,0,1,0,1
N33510,2,0,1,0,1
N33513,2,0,1,0,1
N33515,2,0,1,0,1
N33532,2,0,1,0,1
N33542,2,0,1,0,1
N33553,2,0,1,0,1
N33555,2,0,1,0,1
N33560,2,0,1,0,1
N33563,2,0,1,0,1
N4570,2,1,1,0,0
N4572,2,1,1,0,0
N4575,2,1,1,0,0
N4576,2,1,1,0,0
N4992,2,0,1,0,1
N4994,2,0,1,0,1
N4997,2,0,1,0,1
N4998,2,0,1,0,1
N4999,2,0,1,0,1
N5215,2,0,1,0,1
N5218,2,0,1,0,1
N5221,2,0,1,0,1
N5264,2,0,1,0,1
N5278,2,0,1,0,1
N7658,2,1,1,0,0
N7659,2,1,1,0,0
N7661,2,1,1,0,0
N7662,2,1,1,0,0
N7663,2,1,1,0,0
N7664,2,1,1,0,0
N7665,2,1,1,0,0
N7668,2,1,1,0,0
N7669,2,1,1,0,0
N7670,2,1,1,0,0
N7671,2,1,1,0,0
N7672,2,1,1,0,0
N7673,2,1,1,0,0
N7674,2,1,1,0,0
N7675,2,1,1,0,0
N7676,2,1,1,0,0
N7677,2,1,1,0,0
N7691,2,1,1,0,0
N7692,2,1,1,0,0
N7693,2,1,1,0,0
N7694,2,1,1,0,0
N7695,2,1,1,0,0
N7696,2,1,1,0,0
N7697,2,1,1,0,0
N7700,2,1,1,0,0
N7701,2,1,1,0,0
N7702,2,1,1,0,0
N7703,2,1,1,0,0
N7704,2,1,1,0,0
N7705,2,1,1,0,0
N7706,2,1,1,0,0
N7707,2,1,1,0,0
N7708,2,1,1,0,0
N7709,2,1,1,0,0
N7710,2,1,1,0,0
N7711,2,1,1,0,0
N8086,2,1,1,0,0
N8087,2,1,1,0,0
N8088,2,1,1,0,0
N8089,2,1,1,0,0
N8090,2,1,1,0,0
N8091,2,1,1,0,0
N8094,2,1,1,0,0
N8105,2,1,1,0,0
N8109,2,1,1,0,0
N8110,2,1,1,0,0
N8111,2,1,1,0,0
N8112,2,1,1,0,0
N8113,2,1,1,0,0
N8114,2,1,1,0,0
N8115,2,1,1,0,0
N8116,2,1,1,0,0
__tpi_cp_101_N13020,2,0,1,0,1
__tpi_cp_102_N8329,2,0,1,1,0
__tpi_cp_108_N8333,2,0,1,1,0
__tpi_cp_110_N18523,2,0,1,0,1
__tpi_cp_112_N13022,2,0,1,0,1
__tpi_cp_114_N18560,2,0,1,0,1
__tpi_cp_126_N18592,2,0,1,0,1
__tpi_cp_127_N18553,2,0,1,0,1
__tpi_cp_129_N18580,2,0,1,0,1
__tpi_cp_131_N18518,2,0,1,0,1
__tpi_cp_132_N13002,2,1,0,1,0
__tpi_cp_134_N13024,2,0,1,0,1
__tpi_cp_136_N19339,2,0,1,0,1
__tpi_cp_137_N19310,2,1,0,1,0
__tpi_cp_142_N19315,2,1,0,1,0
__tpi_cp_148_N8331,2,0,1,1,0
__tpi_cp_151_N13008,2,1,0,1,0
__tpi_cp_154_N19301,2,1,0,1,0
__tpi_cp_155_N12999,2,1,0,1,0
__tpi_cp_160_N12990,2,1,0,1,0
__tpi_cp_165_N12933,2,0,1,0,1
__tpi_cp_174_N24189,2,0,1,0,1
__tpi_cp_176_N8325,2,0,1,1,0
__tpi_cp_177_N24119,2,0,1,1,0
__tpi_cp_178_N18571,2,0,1,0,1
__tpi_cp_179_N18572,2,0,1,0,1
__tpi_cp_180_N18581,2,0,1,0,1
__tpi_cp_181_N24124,2,0,1,1,0
__tpi_cp_183_N24132,2,0,1,1,0
__tpi_cp_189_N19343,2,0,1,0,1
__tpi_cp_191_N24207,2,0,1,0,1
__tpi_cp_192_N14523,2,0,1,0,1
__tpi_cp_199_N13057,2,0,1,0,1
__tpi_cp_202_N13032,2,0,1,0,1
__tpi_cp_203_N13028,2,0,1,0,1
__tpi_cp_223_N24131,2,0,1,1,0
__tpi_cp_228_N26404,2,0,1,1,0
__tpi_cp_229_N26403,2,0,1,1,0
__tpi_cp_230_N26408,2,0,1,1,0
__tpi_cp_280_N23994,2,1,0,1,0
__tpi_cp_282_N26398,2,0,1,1,0
__tpi_cp_283_N26397,2,0,1,1,0
__tpi_cp_288_N26405,2,0,1,1,0
__tpi_cp_294_N26477,2,0,1,1,0
__tpi_cp_296_N26456,2,0,1,1,0
__tpi_cp_2_N5343,2,0,1,0,1
__tpi_cp_301_N24210,2,0,1,0,1
__tpi_cp_353_N26402,2,0,1,1,0
__tpi_cp_371_N26396,2,0,1,1,0
__tpi_cp_377_N26400,2,0,1,0,1
__tpi_cp_37_N5219,2,0,1,1,0
__tpi_cp_390_N26523,2,0,1,0,1
__tpi_cp_393_N24123,2,0,1,1,0
__tpi_cp_394_N24129,2,0,1,1,0
__tpi_cp_395_N24126,2,0,1,1,0
__tpi_cp_396_N24125,2,0,1,1,0
__tpi_cp_406_N24180,2,0,1,0,1
__tpi_cp_441_N26395,2,0,1,0,1
__tpi_cp_446_N24016,2,0,1,0,1
__tpi_cp_44_N3822,2,0,1,0,1
__tpi_cp_46_N7123,2,0,1,0,1
__tpi_cp_47_N7119,2,0,1,0,1
__tpi_cp_486_N24203,2,0,1,0,1
__tpi_cp_51_N3980,2,0,1,0,1
__tpi_cp_52_N3976,2,0,1,0,1
__tpi_cp_55_N1989,2,0,1,1,0
__tpi_cp_56_N18387,2,1,0,1,0
__tpi_cp_60_N5220,2,0,1,1,0
__tpi_cp_66_N5216,2,0,1,1,0
__tpi_cp_67_N8335,2,0,1,1,0
__tpi_cp_69_N4995,2,0,1,1,0
__tpi_cp_6_N4430,2,0,1,0,1
__tpi_cp_70_N19319,2,1,0,1,0
__tpi_cp_83_N13010,2,0,1,0,1
__tpi_cp_84_N13014,2,0,1,0,1
__tpi_cp_85_N13016,2,0,1,0,1
__tpi_cp_86_N19321,2,0,1,0,1
__tpi_cp_89_N19331,2,0,1,0,1
__tpi_cp_92_N26410,2,0,1,1,0
__tpi_cp_93_N10497,2,0,1,0,1
__tpi_cp_94_N7574,2,0,1,0,1
__tpi_cp_96_N13041,2,0,1,0,1
__tpi_cp_97_N13018,2,0,1,0,1
__tpi_cp_98_N19366,2,0,1,0,1
N10036,1,0,1,0,0
N10038,1,0,1,0,0
N10040,1,0,1,0,0
N10052,1,0,1,0,0
N10059,1,0,1,0,0
N10066,1,0,1,0,0
N10073,1,0,1,0,0
N10080,1,0,1,0,0
N10087,1,0,1,0,0
N10094,1,0,1,0,0
N10101,1,0,1,0,0
N10108,1,0,1,0,0
N10115,1,0,1,0,0
N10122,1,0,1,0,0
N10129,1,0,1,0,0
N10136,1,0,1,0,0
N10143,1,0,1,0,0
N10150,1,0,1,0,0
N10157,1,0,1,0,0
N10164,1,0,1,0,0
N10171,1,0,1,0,0
N10176,1,0,1,0,0
N10401,1,0,1,0,0
N10402,1,0,1,0,0
N10403,1,0,1,0,0
N10404,1,0,1,0,0
N10405,1,0,1,0,0
N10406,1,0,1,0,0
N10407,1,0,1,0,0
N10408,1,0,1,0,0
N10409,1,0,1,0,0
N10410,1,0,1,0,0
N10411,1,0,1,0,0
N10412,1,0,1,0,0
N10413,1,0,1,0,0
N10414,1,0,1,0,0
N10415,1,0,1,0,0
N10416,1,0,1,0,0
N10417,1,0,1,0,0
N10418,1,0,1,0,0
N10419,1,0,1,0,0
N10420,1,0,1,0,0
N10421,1,0,1,0,0
N10422,1,0,1,0,0
N10423,1,0,1,0,0
N10424,1,0,1,0,0
N10425,1,0,1,0,0
N10426,1,0,1,0,0
N10427,1,0,1,0,0
N10428,1,0,1,0,0
N10429,1,0,1,0,0
N10430,1,0,1,0,0
N10431,1,0,1,0,0
N10432,1,0,1,0,0
N10433,1,0,1,0,0
N10434,1,0,1,0,0
N10435,1,0,1,0,0
N10436,1,0,1,0,0
N10437,1,0,1,0,0
N10438,1,0,1,0,0
N10439,1,0,1,0,0
N10440,1,0,1,0,0
N10441,1,0,1,0,0
N10442,1,0,1,0,0
N10443,1,0,1,0,0
N10444,1,0,1,0,0
N10445,1,0,1,0,0
N10446,1,0,1,0,0
N10447,1,0,1,0,0
N10448,1,0,1,0,0
N10449,1,0,1,0,0
N10450,1,0,1,0,0
N10451,1,0,1,0,0
N10452,1,0,1,0,0
N10453,1,0,1,0,0
N10454,1,0,1,0,0
N10455,1,0,1,0,0
N10456,1,0,1,0,0
N10457,1,0,1,0,0
N10458,1,0,1,0,0
N10459,1,0,1,0,0
N10460,1,0,1,0,0
N10461,1,0,1,0,0
N10462,1,0,1,0,0
N10463,1,0,1,0,0
N10464,1,0,1,0,0
N10465,1,0,1,0,0
N10466,1,0,1,0,0
N10467,1,0,1,0,0
N10468,1,0,1,0,0
N10469,1,0,1,0,0
N10470,1,0,1,0,0
N10471,1,0,1,0,0
N10472,1,0,1,0,0
N10473,1,0,1,0,0
N10474,1,0,1,0,0
N10475,1,0,1,0,0
N10476,1,0,1,0,0
N10477,1,0,1,0,0
N10478,1,0,1,0,0
N10479,1,0,1,0,0
N10480,1,0,1,0,0
N10481,1,0,1,0,0
N10482,1,0,1,0,0
N10483,1,0,1,0,0
N10484,1,0,1,0,0
N10485,1,0,1,0,0
N10486,1,0,1,0,0
N10487,1,0,1,0,0
N10488,1,0,1,0,0
N10489,1,0,1,0,0
N10490,1,0,1,0,0
N10491,1,0,1,0,0
N10492,1,0,1,0,0
N10493,1,0,1,0,0
N10494,1,0,1,0,0
N10495,1,0,1,0,0
N10496,1,0,1,0,0
N10497,1,0,1,0,0
N10508,1,0,1,0,0
N10509,1,0,1,0,0
N10510,1,0,1,0,0
N10511,1,0,1,0,0
N10512,1,0,1,0,0
N10513,1,0,1,0,0
N10514,1,0,1,0,0
N10515,1,0,1,0,0
N10516,1,0,1,0,0
N10517,1,0,1,0,0
N10518,1,0,1,0,0
N10519,1,0,1,0,0
N10520,1,0,1,0,0
N10522,1,0,1,0,0
N10524,1,0,1,0,0
N10525,1,0,1,0,0
N10532,1,0,1,0,0
N10536,1,0,1,0,0
N10537,1,0,1,0,0
N10538,1,0,1,0,0
N10539,1,0,1,0,0
N10546,1,0,1,0,0
N10547,1,0,1,0,0
N10554,1,0,1,0,0
N10555,1,0,1,0,0
N10556,1,0,1,0,0
N10557,1,0,1,0,0
N10558,1,0,1,0,0
N10559,1,0,1,0,0
N10560,1,0,1,0,0
N10561,1,0,1,0,0
N10562,1,0,1,0,0
N10563,1,0,1,0,0
N10564,1,0,1,0,0
N10565,1,0,1,0,0
N10566,1,0,1,0,0
N10567,1,0,1,0,0
N10568,1,0,1,0,0
N10569,1,0,1,0,0
N10570,1,0,1,0,0
N10571,1,0,1,0,0
N12232,1,0,1,0,0
N12233,1,0,1,0,0
N12234,1,0,1,0,0
N12235,1,0,1,0,0
N12236,1,0,1,0,0
N12237,1,0,1,0,0
N12238,1,0,1,0,0
N12239,1,0,1,0,0
N12240,1,0,1,0,0
N12241,1,0,1,0,0
N12242,1,0,1,0,0
N12290,1,1,0,0,0
N12291,1,1,0,0,0
N12292,1,1,0,0,0
N12293,1,1,0,0,0
N12294,1,1,0,0,0
N12295,1,1,0,0,0
N12319,1,0,1,0,0
N12321,1,0,1,0,0
N12323,1,0,1,0,0
N12325,1,0,1,0,0
N12331,1,0,1,0,0
N12680,1,0,1,0,0
N12681,1,0,1,0,0
N12682,1,0,1,0,0
N12683,1,0,1,0,0
N12684,1,0,1,0,0
N12694,1,0,1,0,0
N12695,1,0,1,0,0
N12696,1,0,1,0,0
N12697,1,0,1,0,0
N12698,1,0,1,0,0
N12699,1,0,1,0,0
N12700,1,0,1,0,0
N12701,1,0,1,0,0
N12702,1,0,1,0,0
N12703,1,0,1,0,0
N12704,1,0,1,0,0
N12705,1,0,1,0,0
N12706,1,0,1,0,0
N12707,1,0,1,0,0
N12709,1,0,1,0,0
N12710,1,0,1,0,0
N12711,1,0,1,0,0
N12712,1,0,1,0,0
N12713,1,0,1,0,0
N12714,1,0,1,0,0
N12715,1,0,1,0,0
N12716,1,0,1,0,0
N12717,1,0,1,0,0
N12719,1,0,1,0,0
N12720,1,0,1,0,0
N12721,1,0,1,0,0
N12722,1,0,1,0,0
N12723,1,0,1,0,0
N12724,1,0,1,0,0
N12725,1,0,1,0,0
N12726,1,0,1,0,0
N12727,1,0,1,0,0
N12729,1,0,1,0,0
N12730,1,0,1,0,0
N12731,1,0,1,0,0
N12732,1,0,1,0,0
N12734,1,0,1,0,0
N12735,1,0,1,0,0
N12736,1,0,1,0,0
N12737,1,0,1,0,0
N12739,1,0,1,0,0
N12740,1,0,1,0,0
N12741,1,0,1,0,0
N12742,1,0,1,0,0
N12743,1,0,1,0,0
N12744,1,0,1,0,0
N12745,1,0,1,0,0
N12746,1,0,1,0,0
N12747,1,0,1,0,0
N12749,1,0,1,0,0
N12750,1,0,1,0,0
N12751,1,0,1,0,0
N12752,1,0,1,0,0
N12753,1,0,1,0,0
N12754,1,0,1,0,0
N12755,1,0,1,0,0
N12756,1,0,1,0,0
N12757,1,0,1,0,0
N12759,1,0,1,0,0
N12760,1,0,1,0,0
N12761,1,0,1,0,0
N12762,1,0,1,0,0
N12763,1,0,1,0,0
N12769,1,0,1,0,0
N12770,1,0,1,0,0
N12771,1,0,1,0,0
N12772,1,0,1,0,0
N12773,1,1,0,0,0
N12778,1,0,1,0,0
N12779,1,0,1,0,0
N12780,1,0,1,0,0
N12781,1,0,1,0,0
N12782,1,0,1,0,0
N12783,1,0,1,0,0
N12784,1,0,1,0,0
N12785,1,0,1,0,0
N12786,1,0,1,0,0
N12787,1,0,1,0,0
N12789,1,0,1,0,0
N12790,1,0,1,0,0
N12791,1,0,1,0,0
N12792,1,0,1,0,0
N12794,1,0,1,0,0
N12795,1,0,1,0,0
N12796,1,0,1,0,0
N12799,1,0,1,0,0
N12804,1,0,1,0,0
N12811,1,0,1,0,0
N12814,1,0,1,0,0
N12815,1,0,1,0,0
N12816,1,0,1,0,0
N12818,1,0,1,0,0
N12819,1,0,1,0,0
N12840,1,1,0,0,0
N12842,1,0,1,0,0
N12843,1,1,0,0,0
N12844,1,0,1,0,0
N12845,1,0,1,0,0
N12847,1,0,1,0,0
N12851,1,0,1,0,0
N12852,1,1,0,0,0
N12857,1,0,1,0,0
N12861,1,0,1,0,0
N12865,1,0,1,0,0
N12869,1,0,1,0,0
N12875,1,0,1,0,0
N12876,1,0,1,0,0
N12878,1,0,1,0,0
N12883,1,0,1,0,0
N12884,1,0,1,0,0
N12887,1,0,1,0,0
N12890,1,0,1,0,0
N12892,1,0,1,0,0
N12896,1,0,1,0,0
N12898,1,0,1,0,0
N12899,1,1,0,0,0
N12900,1,0,1,0,0
N12901,1,1,0,0,0
N12902,1,0,1,0,0
N12929,1,0,1,0,0
N12933,1,0,1,0,0
N12934,1,0,1,0,0
N12936,1,0,1,0,0
N12937,1,0,1,0,0
N12939,1,0,1,0,0
N12940,1,0,1,0,0
N12945,1,0,1,0,0
N12946,1,0,1,0,0
N12947,1,0,1,0,0
N12948,1,0,1,0,0
N12949,1,0,1,0,0
N12950,1,0,1,0,0
N12951,1,0,1,0,0
N12952,1,0,1,0,0
N12953,1,0,1,0,0
N12956,1,0,1,0,0
N12957,1,0,1,0,0
N12958,1,0,1,0,0
N12959,1,0,1,0,0
N12964,1,0,1,0,0
N12965,1,0,1,0,0
N12990,1,1,0,0,0
N12999,1,1,0,0,0
N13002,1,1,0,0,0
N13003,1,1,0,0,0
N13005,1,1,0,0,0
N13006,1,1,0,0,0
N13007,1,1,0,0,0
N13008,1,1,0,0,0
N13010,1,0,1,0,0
N13014,1,0,1,0,0
N13016,1,0,1,0,0
N13018,1,0,1,0,0
N13020,1,0,1,0,0
N13022,1,0,1,0,0
N13024,1,0,1,0,0
N13028,1,0,1,0,0
N13032,1,0,1,0,0
N13035,1,0,1,0,0
N13039,1,0,1,0,0
N13041,1,0,1,0,0
N13043,1,0,1,0,0
N13045,1,0,1,0,0
N13047,1,0,1,0,0
N13049,1,0,1,0,0
N13053,1,0,1,0,0
N13055,1,0,1,0,0
N13057,1,0,1,0,0
N14396,1,0,1,0,0
N14398,1,0,1,0,0
N14400,1,0,1,0,0
N14404,1,0,0,0,1
N14430,1,0,1,0,0
N14431,1,0,1,0,0
N14433,1,0,1,0,0
N14434,1,0,1,0,0
N14435,1,0,1,0,0
N14437,1,0,1,0,0
N14439,1,0,1,0,0
N14440,1,0,1,0,0
N14441,1,0,1,0,0
N14442,1,0,1,0,0
N14445,1,0,1,0,0
N14446,1,0,1,0,0
N14447,1,0,1,0,0
N14448,1,0,1,0,0
N14451,1,0,1,0,0
N14452,1,0,1,0,0
N14455,1,0,1,0,0
N14500,1,0,1,0,0
N14523,1,0,1,0,0
N17211,1,0,1,0,0
N17290,1,0,1,0,0
N1749,1,0,1,0,0
N1751,1,0,1,0,0
N1753,1,0,1,0,0
N1754,1,0,1,0,0
N1756,1,0,1,0,0
N1758,1,0,1,0,0
N18026,1,1,0,0,0
N18045,1,0,1,0,0
N18046,1,0,1,0,0
N18047,1,0,1,0,0
N18048,1,0,1,0,0
N18049,1,0,1,0,0
N18050,1,0,1,0,0
N18051,1,0,1,0,0
N18052,1,0,1,0,0
N18053,1,0,1,0,0
N18054,1,0,1,0,0
N18055,1,0,1,0,0
N18056,1,0,1,0,0
N18057,1,0,1,0,0
N18058,1,0,1,0,0
N18059,1,0,1,0,0
N18060,1,0,1,0,0
N18061,1,0,1,0,0
N18062,1,0,1,0,0
N18063,1,0,1,0,0
N18064,1,0,1,0,0
N18065,1,0,1,0,0
N18066,1,0,1,0,0
N18067,1,0,1,0,0
N18068,1,0,1,0,0
N18069,1,0,1,0,0
N18070,1,0,1,0,0
N18099,1,0,1,0,0
N18103,1,0,1,0,0
N18116,1,1,0,0,0
N18117,1,1,0,0,0
N18118,1,1,0,0,0
N18119,1,1,0,0,0
N18120,1,1,0,0,0
N18121,1,1,0,0,0
N18122,1,1,0,0,0
N18123,1,1,0,0,0
N18124,1,1,0,0,0
N18125,1,1,0,0,0
N18126,1,1,0,0,0
N18127,1,1,0,0,0
N18142,1,0,1,0,0
N18144,1,0,1,0,0
N18146,1,0,1,0,0
N18148,1,0,1,0,0
N18150,1,0,1,0,0
N18152,1,0,1,0,0
N18154,1,0,1,0,0
N18156,1,0,1,0,0
N18158,1,0,1,0,0
N18160,1,0,1,0,0
N18162,1,0,1,0,0
N18164,1,0,1,0,0
N18166,1,0,1,0,0
N18202,1,0,1,0,0
N18203,1,0,1,0,0
N18204,1,0,1,0,0
N18205,1,0,1,0,0
N18206,1,0,1,0,0
N18207,1,0,1,0,0
N18208,1,0,1,0,0
N18209,1,0,1,0,0
N18211,1,0,1,0,0
N18212,1,0,1,0,0
N18221,1,0,1,0,0
N18222,1,0,1,0,0
N18223,1,0,1,0,0
N18224,1,0,1,0,0
N18226,1,0,1,0,0
N18227,1,0,1,0,0
N18228,1,0,1,0,0
N18229,1,0,1,0,0
N18230,1,0,1,0,0
N18231,1,0,1,0,0
N18232,1,0,1,0,0
N18233,1,0,1,0,0
N18234,1,0,1,0,0
N18236,1,0,1,0,0
N18237,1,0,1,0,0
N18238,1,0,1,0,0
N18239,1,0,1,0,0
N18241,1,0,1,0,0
N18242,1,0,1,0,0
N18243,1,0,1,0,0
N18244,1,0,1,0,0
N18246,1,0,1,0,0
N18247,1,0,1,0,0
N18248,1,0,1,0,0
N18249,1,0,1,0,0
N18251,1,0,1,0,0
N18252,1,0,1,0,0
N18253,1,0,1,0,0
N18254,1,0,1,0,0
N18256,1,0,1,0,0
N18257,1,0,1,0,0
N18258,1,0,1,0,0
N18259,1,0,1,0,0
N18265,1,0,1,0,0
N18266,1,0,1,0,0
N18267,1,0,1,0,0
N18276,1,0,1,0,0
N18278,1,0,1,0,0
N18279,1,0,1,0,0
N18281,1,0,1,0,0
N18282,1,0,1,0,0
N18290,1,0,1,0,0
N18291,1,0,1,0,0
N18316,1,0,1,0,0
N18317,1,1,0,0,0
