node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N60278,1,0,1,0,0
N60280,1,0,1,0,0
N60282,1,0,1,0,0
N60284,1,0,1,0,0
N60286,1,0,1,0,0
N60288,1,0,1,0,0
N60290,1,0,1,0,0
N60292,1,0,1,0,0
N60294,1,0,1,0,0
N60296,1,0,1,0,0
N60298,1,0,1,0,0
N60300,1,0,1,0,0
N60302,1,0,1,0,0
N60304,1,0,1,0,0
N60306,1,0,1,0,0
N60308,1,0,1,0,0
N60310,1,0,1,0,0
N60312,1,0,1,0,0
N60314,1,0,1,0,0
N60316,1,0,1,0,0
N60318,1,0,1,0,0
N60320,1,0,1,0,0
N60322,1,0,1,0,0
N60324,1,0,1,0,0
N6073,1,0,1,0,0
N61858,1,0,1,0,0
N62133,1,0,1,0,0
N62154,1,0,1,0,0
N62204,1,0,1,0,0
N62282,1,0,1,0,0
N62292,1,0,1,0,0
N62295,1,0,1,0,0
N62342,1,0,1,0,0
N62387,1,0,1,0,0
N62389,1,0,1,0,0
N62613,1,0,1,0,0
N6272,1,0,1,0,0
N62758,1,0,1,0,0
N6279,1,0,1,0,0
N62813,1,0,1,0,0
N62864,1,0,1,0,0
N62911,1,0,1,0,0
N62958,1,0,1,0,0
N63009,1,0,1,0,0
N63060,1,0,1,0,0
N63217,1,0,1,0,0
N63480,1,0,1,0,0
N63753,1,0,1,0,0
N63797,1,0,1,0,0
N63799,1,0,1,0,0
N63801,1,0,1,0,0
N63803,1,0,1,0,0
N63805,1,0,1,0,0
N63807,1,0,1,0,0
N63809,1,0,1,0,0
N63811,1,0,1,0,0
N63818,1,0,1,0,0
N64026,1,0,1,0,0
N64027,1,0,1,0,0
N64206,1,0,1,0,0
N64585,1,0,1,0,0
N64647,1,0,1,0,0
N64773,1,0,1,0,0
N64832,1,0,1,0,0
N64900,1,0,1,0,0
N65195,1,0,1,0,0
N65432,1,0,1,0,0
N65500,1,0,1,0,0
N65561,1,0,1,0,0
N65648,1,0,1,0,0
N65806,1,0,1,0,0
N66103,1,0,1,0,0
N66149,1,0,1,0,0
N66459,1,0,1,0,0
N66505,1,0,1,0,0
N67008,1,0,1,0,0
N67042,1,0,1,0,0
N67145,1,0,1,0,0
N67152,1,0,1,0,0
N67286,1,0,1,0,0
N67392,1,0,1,0,0
N67519,1,0,1,0,0
N67521,1,0,1,0,0
N67547,1,0,1,0,0
N67674,1,0,1,0,0
N68054,1,0,1,0,0
N68129,1,0,1,0,0
N68132,1,0,1,0,0
N68145,1,0,1,0,0
N68235,1,0,1,0,0
N68297,1,0,1,0,0
N68350,1,0,1,0,0
N68407,1,0,1,0,0
N68501,1,0,1,0,0
N68542,1,0,1,0,0
N68582,1,0,1,0,0
N68583,1,0,1,0,0
N68587,1,0,1,0,0
N68636,1,0,1,0,0
N68637,1,0,1,0,0
N68640,1,0,1,0,0
N68689,1,0,1,0,0
N68729,1,0,1,0,0
N6873,1,0,1,0,0
N68730,1,0,1,0,0
N6874,1,0,1,0,0
N68779,1,0,1,0,0
N6879,1,0,1,0,0
N6880,1,0,1,0,0
N68828,1,0,1,0,0
N6885,1,0,1,0,0
N6887,1,0,1,0,0
N68975,1,0,1,0,0
N69028,1,0,1,0,0
N69094,1,0,1,0,0
N69095,1,0,1,0,0
N69185,1,0,1,0,0
N69234,1,0,1,0,0
N6924,1,0,1,0,0
N69283,1,0,1,0,0
N69373,1,0,1,0,0
N69489,1,0,1,0,0
N69510,1,0,1,0,0
N69538,1,0,1,0,0
N69542,1,0,1,0,0
N69547,1,0,1,0,0
N69549,1,0,1,0,0
N69551,1,0,1,0,0
N6956,1,0,1,0,0
N6957,1,0,1,0,0
N69573,1,0,1,0,0
N69577,1,0,1,0,0
N69587,1,0,1,0,0
N69589,1,0,1,0,0
N69591,1,0,1,0,0
N69593,1,0,1,0,0
N69595,1,0,1,0,0
N69597,1,0,1,0,0
N69599,1,0,1,0,0
N69603,1,0,1,0,0
N69605,1,0,1,0,0
N69607,1,0,1,0,0
N69609,1,0,1,0,0
N69611,1,0,1,0,0
N69613,1,0,1,0,0
N69615,1,0,1,0,0
N69622,1,0,1,0,0
N69773,1,0,1,0,0
N69774,1,0,1,0,0
N6987,1,0,1,0,0
N69891,1,0,1,0,0
N69899,1,0,1,0,0
N69903,1,0,1,0,0
N69907,1,0,1,0,0
N69915,1,0,1,0,0
N69923,1,0,1,0,0
N69933,1,0,1,0,0
N70106,1,0,1,0,0
N70304,1,0,1,0,0
N70495,1,0,1,0,0
N70555,1,0,1,0,0
N7064,1,0,1,0,0
N70679,1,0,1,0,0
N70802,1,0,1,0,0
N70861,1,0,1,0,0
N70924,1,0,1,0,0
N70987,1,0,1,0,0
N7119,1,0,1,0,0
N7123,1,0,1,0,0
N71234,1,0,1,0,0
N71296,1,0,1,0,0
N71331,1,0,1,0,0
N7138,1,0,1,0,0
N71385,1,0,1,0,0
N71508,1,0,1,0,0
N7159,1,0,1,0,0
N71617,1,0,1,0,0
N71858,1,0,1,0,0
N71950,1,0,1,0,0
N72038,1,0,1,0,0
N72076,1,0,1,0,0
N72126,1,0,1,0,0
N72215,1,0,1,0,0
N72254,1,0,1,0,0
N7255,1,0,1,0,0
N72667,1,0,1,0,0
N72669,1,0,1,0,0
N72682,1,0,1,0,0
N72684,1,0,1,0,0
N72695,1,0,1,0,0
N72714,1,0,1,0,0
N72715,1,0,1,0,0
N72718,1,0,1,0,0
N72731,1,0,1,0,0
N72823,1,0,1,0,0
N72830,1,0,1,0,0
N72837,1,0,1,0,0
N72878,1,0,1,0,0
N72956,1,0,1,0,0
N73604,1,0,1,0,0
N73607,1,0,1,0,0
N73657,1,0,1,0,0
N73660,1,0,1,0,0
N73708,1,0,1,0,0
N73739,1,0,1,0,0
N73742,1,0,1,0,0
N73752,1,0,1,0,0
N73755,1,0,1,0,0
N73802,1,0,1,0,0
N73805,1,0,1,0,0
N73806,1,0,1,0,0
N73851,1,0,1,0,0
N73854,1,0,1,0,0
N73863,1,0,1,0,0
N73864,1,0,1,0,0
N73865,1,0,1,0,0
N73867,1,0,1,0,0
N73868,1,0,1,0,0
N73869,1,0,1,0,0
N73918,1,0,1,0,0
N73919,1,0,1,0,0
N73921,1,0,1,0,0
N73974,1,0,1,0,0
N73976,1,0,1,0,0
N73978,1,0,1,0,0
N73979,1,0,1,0,0
N73980,1,0,1,0,0
N74039,1,0,1,0,0
N74040,1,0,1,0,0
N74041,1,0,1,0,0
N74079,1,0,1,0,0
N74080,1,0,1,0,0
N74081,1,0,1,0,0
N74083,1,0,1,0,0
N74084,1,0,1,0,0
N74085,1,0,1,0,0
N74137,1,0,1,0,0
N74140,1,0,1,0,0
N74141,1,0,1,0,0
N74181,1,0,1,0,0
N74182,1,0,1,0,0
N74184,1,0,1,0,0
N74185,1,0,1,0,0
N74229,1,0,1,0,0
N74230,1,0,1,0,0
N74231,1,0,1,0,0
N74233,1,0,1,0,0
N74234,1,0,1,0,0
N74235,1,0,1,0,0
N74286,1,0,1,0,0
N74287,1,0,1,0,0
N74288,1,0,1,0,0
N74290,1,0,1,0,0
N74291,1,0,1,0,0
N74292,1,0,1,0,0
N74338,1,0,1,0,0
N74339,1,0,1,0,0
N74340,1,0,1,0,0
N74342,1,0,1,0,0
N74387,1,0,1,0,0
N74388,1,0,1,0,0
N74389,1,0,1,0,0
N74391,1,0,1,0,0
N74392,1,0,1,0,0
N74393,1,0,1,0,0
N74436,1,0,1,0,0
N74437,1,0,1,0,0
N74438,1,0,1,0,0
N74440,1,0,1,0,0
N74441,1,0,1,0,0
N74442,1,0,1,0,0
N74489,1,0,1,0,0
N74492,1,0,1,0,0
N74493,1,0,1,0,0
N74494,1,0,1,0,0
N74540,1,0,1,0,0
N74541,1,0,1,0,0
N74542,1,0,1,0,0
N74544,1,0,1,0,0
N74545,1,0,1,0,0
N74546,1,0,1,0,0
N74592,1,0,1,0,0
N74593,1,0,1,0,0
N74594,1,0,1,0,0
N74596,1,0,1,0,0
N74597,1,0,1,0,0
N74598,1,0,1,0,0
N74650,1,0,1,0,0
N74651,1,0,1,0,0
N74653,1,0,1,0,0
N74703,1,0,1,0,0
N74704,1,0,1,0,0
N74706,1,0,1,0,0
N74743,1,0,1,0,0
N74744,1,0,1,0,0
N74745,1,0,1,0,0
N74747,1,0,1,0,0
N74748,1,0,1,0,0
N74749,1,0,1,0,0
N74780,1,0,1,0,0
N74781,1,0,1,0,0
N74782,1,0,1,0,0
N74784,1,0,1,0,0
N74785,1,0,1,0,0
N74786,1,0,1,0,0
N7481,1,0,1,0,0
N7482,1,0,1,0,0
N74825,1,0,1,0,0
N74826,1,0,1,0,0
N74827,1,0,1,0,0
N74829,1,0,1,0,0
N7483,1,0,1,0,0
N74830,1,0,1,0,0
N74831,1,0,1,0,0
N7487,1,0,1,0,0
N74874,1,0,1,0,0
N74875,1,0,1,0,0
N74876,1,0,1,0,0
N74878,1,0,1,0,0
N74879,1,0,1,0,0
N7488,1,0,1,0,0
N74880,1,0,1,0,0
N7489,1,0,1,0,0
N7490,1,0,1,0,0
N7491,1,0,1,0,0
N7492,1,0,1,0,0
N74927,1,0,1,0,0
N74928,1,0,1,0,0
N74929,1,0,1,0,0
N74931,1,0,1,0,0
N7496,1,0,1,0,0
N7497,1,0,1,0,0
N74979,1,0,1,0,0
N7498,1,0,1,0,0
N74980,1,0,1,0,0
N74981,1,0,1,0,0
N74983,1,0,1,0,0
N7502,1,0,1,0,0
N75028,1,0,1,0,0
N75029,1,0,1,0,0
N7503,1,0,1,0,0
N75030,1,0,1,0,0
N75032,1,0,1,0,0
N75033,1,0,1,0,0
N75034,1,0,1,0,0
N7504,1,0,1,0,0
N7508,1,0,1,0,0
N75082,1,0,1,0,0
N75083,1,0,1,0,0
N75084,1,0,1,0,0
N75086,1,0,1,0,0
N75087,1,0,1,0,0
N75088,1,0,1,0,0
N7509,1,0,1,0,0
N7510,1,0,1,0,0
N75145,1,0,1,0,0
N75147,1,0,1,0,0
N75149,1,0,1,0,0
N75151,1,0,1,0,0
N75153,1,0,1,0,0
N75155,1,0,1,0,0
N75156,1,0,1,0,0
N75158,1,0,1,0,0
N75160,1,0,1,0,0
N75162,1,0,1,0,0
N75164,1,0,1,0,0
N75166,1,0,1,0,0
N75168,1,0,1,0,0
N75170,1,0,1,0,0
N75172,1,0,1,0,0
N75174,1,0,1,0,0
N75176,1,0,1,0,0
N75178,1,0,1,0,0
N75180,1,0,1,0,0
N75182,1,0,1,0,0
N75184,1,0,1,0,0
N75187,1,0,1,0,0
N75211,1,0,1,0,0
N75213,1,0,1,0,0
N75215,1,0,1,0,0
N75217,1,0,1,0,0
N75219,1,0,1,0,0
N75221,1,0,1,0,0
N75223,1,0,1,0,0
N75229,1,0,1,0,0
N75231,1,0,1,0,0
N75233,1,0,1,0,0
N75235,1,0,1,0,0
N75237,1,0,1,0,0
N75238,1,0,1,0,0
N7524,1,0,1,0,0
N75240,1,0,1,0,0
N75242,1,0,1,0,0
N75244,1,0,1,0,0
N75246,1,0,1,0,0
N75248,1,0,1,0,0
N75249,1,0,1,0,0
N7525,1,0,1,0,0
N75251,1,0,1,0,0
N75254,1,0,1,0,0
N7529,1,0,1,0,0
N7530,1,0,1,0,0
N7531,1,0,1,0,0
N7532,1,0,1,0,0
N7533,1,0,1,0,0
N7534,1,0,1,0,0
N75379,1,0,1,0,0
N75380,1,0,1,0,0
N7539,1,0,1,0,0
N7540,1,0,1,0,0
N7542,1,0,1,0,0
N7543,1,0,1,0,0
N7547,1,0,1,0,0
N7548,1,0,1,0,0
N75482,1,0,1,0,0
N75486,1,0,1,0,0
N7549,1,0,1,0,0
N75490,1,0,1,0,0
N75494,1,0,1,0,0
N75498,1,0,1,0,0
N75502,1,0,1,0,0
N75506,1,0,1,0,0
N75510,1,0,1,0,0
N75514,1,0,1,0,0
N75520,1,0,1,0,0
N75524,1,0,1,0,0
N75526,1,0,1,0,0
N7553,1,0,1,0,0
N7554,1,0,1,0,0
N7555,1,0,1,0,0
N7556,1,0,1,0,0
N7557,1,0,1,0,0
N7558,1,0,1,0,0
N7559,1,0,1,0,0
N7560,1,0,1,0,0
N7561,1,0,1,0,0
N7565,1,0,1,0,0
N75659,1,0,1,0,0
N7566,1,0,1,0,0
N75660,1,0,1,0,0
N75661,1,0,1,0,0
N75662,1,0,1,0,0
N75663,1,0,1,0,0
N75664,1,0,1,0,0
N75665,1,0,1,0,0
N75666,1,0,1,0,0
N75667,1,0,1,0,0
N7567,1,0,1,0,0
N75670,1,0,1,0,0
N75671,1,0,1,0,0
N75672,1,0,1,0,0
N7568,1,0,1,0,0
N75681,1,0,1,0,0
N75682,1,0,1,0,0
N75683,1,0,1,0,0
N75684,1,0,1,0,0
N75685,1,0,1,0,0
N75686,1,0,1,0,0
N75687,1,0,1,0,0
N75688,1,0,1,0,0
N75689,1,0,1,0,0
N7569,1,0,1,0,0
N75690,1,0,1,0,0
N75691,1,0,1,0,0
N75692,1,0,1,0,0
N75693,1,0,1,0,0
N75694,1,0,1,0,0
N7570,1,0,1,0,0
N7571,1,0,1,0,0
N7572,1,0,1,0,0
N7573,1,0,1,0,0
N7574,1,0,1,0,0
N75769,1,0,1,0,0
N75774,1,0,1,0,0
N75789,1,0,1,0,0
N75790,1,0,1,0,0
N75792,1,0,1,0,0
N75793,1,0,1,0,0
N75837,1,0,1,0,0
N75838,1,0,1,0,0
N75840,1,0,1,0,0
N75842,1,0,1,0,0
N75880,1,0,1,0,0
N75881,1,0,1,0,0
N75883,1,0,1,0,0
N75885,1,0,1,0,0
N75940,1,0,1,0,0
N75941,1,0,1,0,0
N75943,1,0,1,0,0
N75945,1,0,1,0,0
N76003,1,0,1,0,0
N76004,1,0,1,0,0
N76006,1,0,1,0,0
N76008,1,0,1,0,0
N76062,1,0,1,0,0
N76063,1,0,1,0,0
N76065,1,0,1,0,0
N76067,1,0,1,0,0
N76119,1,0,1,0,0
N76120,1,0,1,0,0
N76122,1,0,1,0,0
N76124,1,0,1,0,0
N76186,1,0,1,0,0
N76187,1,0,1,0,0
N76189,1,0,1,0,0
N76191,1,0,1,0,0
N76242,1,0,1,0,0
N76243,1,0,1,0,0
N76245,1,0,1,0,0
N76247,1,0,1,0,0
N76301,1,0,1,0,0
N76302,1,0,1,0,0
N76304,1,0,1,0,0
N76306,1,0,1,0,0
N76360,1,0,1,0,0
N76361,1,0,1,0,0
N76363,1,0,1,0,0
N76365,1,0,1,0,0
N76424,1,0,1,0,0
N76426,1,0,1,0,0
N76483,1,0,1,0,0
N76485,1,0,1,0,0
N76539,1,0,1,0,0
N76540,1,0,1,0,0
N76542,1,0,1,0,0
N76544,1,0,1,0,0
N7656,1,1,0,0,0
N7657,1,1,0,0,0
N76598,1,0,1,0,0
N76599,1,0,1,0,0
N7660,1,0,1,0,0
N76601,1,0,1,0,0
N76603,1,0,1,0,0
N76653,1,0,1,0,0
N76654,1,0,1,0,0
N76656,1,0,1,0,0
N76658,1,0,1,0,0
N76710,1,0,1,0,0
N76711,1,0,1,0,0
N76713,1,0,1,0,0
N76715,1,0,1,0,0
N76777,1,0,1,0,0
N76778,1,0,1,0,0
N7678,1,0,1,0,0
N76780,1,0,1,0,0
N76833,1,0,1,0,0
N76834,1,0,1,0,0
N76836,1,0,1,0,0
N76868,1,0,1,0,0
N76869,1,0,1,0,0
N76871,1,0,1,0,0
N7688,1,1,0,0,0
N7690,1,1,0,0,0
N76913,1,0,1,0,0
N76915,1,0,1,0,0
N76917,1,0,1,0,0
N76918,1,0,1,0,0
N76920,1,0,1,0,0
N76922,1,0,1,0,0
N76924,1,0,1,0,0
N76930,1,0,1,0,0
N76944,1,0,1,0,0
N76946,1,0,1,0,0
N76948,1,0,1,0,0
N76950,1,0,1,0,0
N76952,1,0,1,0,0
N76958,1,0,1,0,0
N76960,1,0,1,0,0
N76962,1,0,1,0,0
N76964,1,0,1,0,0
N76966,1,0,1,0,0
N76967,1,0,1,0,0
N76969,1,0,1,0,0
N76971,1,0,1,0,0
N76973,1,0,1,0,0
N76975,1,0,1,0,0
N77057,1,0,1,0,0
N7712,1,0,1,0,0
N77221,1,0,1,0,0
N77222,1,0,1,0,0
N77223,1,0,1,0,0
N77224,1,0,1,0,0
N77225,1,0,1,0,0
N77226,1,0,1,0,0
N77227,1,0,1,0,0
N77228,1,0,1,0,0
N77230,1,0,1,0,0
N77231,1,0,1,0,0
N77232,1,0,1,0,0
N77233,1,0,1,0,0
N77234,1,0,1,0,0
N77235,1,0,1,0,0
N77236,1,0,1,0,0
N77237,1,0,1,0,0
N77238,1,0,1,0,0
N77239,1,0,1,0,0
N77240,1,0,1,0,0
N77241,1,0,1,0,0
N77242,1,0,1,0,0
N77243,1,0,1,0,0
N77244,1,0,1,0,0
N77245,1,0,1,0,0
N77246,1,0,1,0,0
N77247,1,0,1,0,0
N77248,1,0,1,0,0
N77249,1,0,1,0,0
N77250,1,0,1,0,0
N77251,1,0,1,0,0
N77252,1,0,1,0,0
N77253,1,0,1,0,0
N77258,1,0,1,0,0
N77265,1,0,1,0,0
N77542,1,0,1,0,0
N77588,1,0,1,0,0
N77634,1,0,1,0,0
N77676,1,0,1,0,0
N77720,1,0,1,0,0
N77722,1,0,1,0,0
N77758,1,0,1,0,0
N77760,1,0,1,0,0
N77808,1,0,1,0,0
N77810,1,0,1,0,0
N77850,1,0,1,0,0
N77852,1,0,1,0,0
N77896,1,0,1,0,0
N77897,1,0,1,0,0
N77898,1,0,1,0,0
N77939,1,0,1,0,0
N78248,1,0,1,0,0
N78249,1,0,1,0,0
N78250,1,0,1,0,0
N78271,1,0,1,0,0
N78278,1,0,1,0,0
N78279,1,0,1,0,0
N78280,1,0,1,0,0
N78281,1,0,1,0,0
N78282,1,0,1,0,0
N78283,1,0,1,0,0
N78286,1,0,1,0,0
N78291,1,0,1,0,0
N78292,1,0,1,0,0
N78293,1,0,1,0,0
N78294,1,0,1,0,0
N78295,1,0,1,0,0
N78296,1,0,1,0,0
N78297,1,0,1,0,0
N78298,1,0,1,0,0
N78299,1,0,1,0,0
N78300,1,0,1,0,0
N78301,1,0,1,0,0
N78302,1,0,1,0,0
N78303,1,0,1,0,0
N78304,1,0,1,0,0
N78305,1,0,1,0,0
N78306,1,0,1,0,0
N78307,1,0,1,0,0
N78308,1,0,1,0,0
N78309,1,0,1,0,0
N78310,1,0,1,0,0
N78311,1,0,1,0,0
N78312,1,0,1,0,0
N78313,1,0,1,0,0
N78314,1,0,1,0,0
N78315,1,0,1,0,0
N78318,1,0,1,0,0
N78325,1,0,1,0,0
N78326,1,0,1,0,0
N78327,1,0,1,0,0
N78328,1,0,1,0,0
N78329,1,0,1,0,0
N78330,1,0,1,0,0
N78331,1,0,1,0,0
N78332,1,0,1,0,0
N78333,1,0,1,0,0
N78334,1,0,1,0,0
N78335,1,0,1,0,0
N78336,1,0,1,0,0
N78339,1,0,1,0,0
N78340,1,0,1,0,0
N78341,1,0,1,0,0
N78342,1,0,1,0,0
N78343,1,0,1,0,0
N78344,1,0,1,0,0
N78345,1,0,1,0,0
N78346,1,0,1,0,0
N78347,1,0,1,0,0
N78350,1,0,1,0,0
N78357,1,0,1,0,0
N78358,1,0,1,0,0
N78359,1,0,1,0,0
N78360,1,0,1,0,0
N78361,1,0,1,0,0
N78362,1,0,1,0,0
N78363,1,0,1,0,0
N78364,1,0,1,0,0
N78365,1,0,1,0,0
N78366,1,0,1,0,0
N78367,1,0,1,0,0
N78368,1,0,1,0,0
N78369,1,0,1,0,0
N78370,1,0,1,0,0
N78371,1,0,1,0,0
N78372,1,0,1,0,0
N78373,1,0,1,0,0
N78374,1,0,1,0,0
N78375,1,0,1,0,0
N78376,1,0,1,0,0
N78377,1,0,1,0,0
N78378,1,0,1,0,0
N78379,1,0,1,0,0
N78382,1,0,1,0,0
N78390,1,0,1,0,0
N78392,1,0,1,0,0
N78393,1,0,1,0,0
N78394,1,0,1,0,0
N78395,1,0,1,0,0
N78396,1,0,1,0,0
N78397,1,0,1,0,0
N78398,1,0,1,0,0
N78399,1,0,1,0,0
N78400,1,0,1,0,0
N78403,1,0,1,0,0
N78404,1,0,1,0,0
N78405,1,0,1,0,0
N78435,1,0,1,0,0
N78436,1,0,1,0,0
N78437,1,0,1,0,0
N78438,1,0,1,0,0
N78439,1,0,1,0,0
N78440,1,0,1,0,0
N78441,1,0,1,0,0
N78451,1,0,1,0,0
N78452,1,0,1,0,0
N78453,1,0,1,0,0
N78454,1,0,1,0,0
N78455,1,0,1,0,0
N78456,1,0,1,0,0
N78457,1,0,1,0,0
N78458,1,0,1,0,0
N78459,1,0,1,0,0
N78462,1,0,1,0,0
N78463,1,0,1,0,0
N78470,1,0,1,0,0
N78471,1,0,1,0,0
N78483,1,0,1,0,0
N78490,1,0,1,0,0
N79714,1,0,1,0,0
N79716,1,0,1,0,0
N79718,1,0,1,0,0
N79720,1,0,1,0,0
N79722,1,0,1,0,0
N79724,1,0,1,0,0
N80118,1,0,1,0,0
N80120,1,0,1,0,0
N80121,1,0,1,0,0
N80123,1,0,1,0,0
N80124,1,0,1,0,0
N80126,1,0,1,0,0
N80127,1,0,1,0,0
N80129,1,0,1,0,0
N80145,1,0,1,0,0
N80146,1,0,1,0,0
N80147,1,0,1,0,0
N80150,1,0,1,0,0
N80152,1,0,1,0,0
N80154,1,0,1,0,0
N80157,1,0,1,0,0
N80159,1,0,1,0,0
N80162,1,0,1,0,0
N80163,1,0,1,0,0
N80166,1,0,1,0,0
N80167,1,0,1,0,0
N80186,1,0,1,0,0
N80187,1,0,1,0,0
N80191,1,0,1,0,0
N80192,1,0,1,0,0
N80193,1,0,1,0,0
N80194,1,0,1,0,0
N80198,1,0,1,0,0
N80199,1,0,1,0,0
N80200,1,0,1,0,0
N80201,1,0,1,0,0
N80209,1,0,1,0,0
N80261,1,0,1,0,0
N80262,1,0,1,0,0
N80264,1,0,1,0,0
N80267,1,0,1,0,0
N80268,1,0,1,0,0
N80270,1,0,1,0,0
N80273,1,0,1,0,0
N80276,1,0,1,0,0
N80279,1,0,1,0,0
N80282,1,0,1,0,0
N80285,1,0,1,0,0
N80288,1,0,1,0,0
N80291,1,0,1,0,0
N80294,1,0,1,0,0
