node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N80297,1,0,1,0,0
N80300,1,0,1,0,0
N80303,1,0,1,0,0
N80306,1,0,1,0,0
N80307,1,0,1,0,0
N80316,1,0,1,0,0
N80319,1,0,1,0,0
N80320,1,0,1,0,0
N80321,1,0,1,0,0
N80324,1,0,1,0,0
N80325,1,0,1,0,0
N80329,1,0,1,0,0
N80330,1,0,1,0,0
N80334,1,0,1,0,0
N80335,1,0,1,0,0
N80339,1,0,1,0,0
N80340,1,0,1,0,0
N80344,1,0,1,0,0
N80345,1,0,1,0,0
N80348,1,0,1,0,0
N80349,1,0,1,0,0
N80352,1,0,1,0,0
N80353,1,0,1,0,0
N8100,1,1,0,0,0
N8101,1,1,0,0,0
N81164,1,0,1,0,0
N8141,1,0,1,0,0
N8142,1,0,1,0,0
N8143,1,0,1,0,0
N8144,1,0,1,0,0
N8145,1,0,1,0,0
N8146,1,0,1,0,0
N8147,1,0,1,0,0
N8148,1,0,1,0,0
N8149,1,0,1,0,0
N8150,1,0,1,0,0
N82667,1,0,1,0,0
N82866,1,0,1,0,0
N82963,1,0,1,0,0
N83134,1,0,1,0,0
N8324,1,0,1,0,0
N8325,1,1,0,0,0
N8326,1,0,1,0,0
N8327,1,0,1,0,0
N8328,1,0,1,0,0
N8329,1,1,0,0,0
N8330,1,0,1,0,0
N8331,1,1,0,0,0
N8332,1,0,1,0,0
N8333,1,1,0,0,0
N8334,1,0,1,0,0
N8335,1,1,0,0,0
N83476,1,0,1,0,0
N83478,1,0,1,0,0
N83480,1,0,1,0,0
N83482,1,0,1,0,0
N83484,1,0,1,0,0
N83486,1,0,1,0,0
N83488,1,0,1,0,0
N83490,1,0,1,0,0
N83492,1,0,1,0,0
N83494,1,0,1,0,0
N83496,1,0,1,0,0
N83498,1,0,1,0,0
N83500,1,0,1,0,0
N83608,1,0,1,0,0
N83699,1,0,1,0,0
N83701,1,0,1,0,0
N83702,1,0,1,0,0
N83704,1,0,1,0,0
N83706,1,0,1,0,0
N83707,1,0,1,0,0
N83709,1,0,1,0,0
N83710,1,0,1,0,0
N83712,1,0,1,0,0
N83714,1,0,1,0,0
N83715,1,0,1,0,0
N83717,1,0,1,0,0
N83721,1,0,1,0,0
N83723,1,0,1,0,0
N83737,1,0,1,0,0
N83738,1,0,1,0,0
N83739,1,0,1,0,0
N83743,1,0,1,0,0
N83746,1,0,1,0,0
N83748,1,0,1,0,0
N83752,1,0,1,0,0
N83755,1,0,1,0,0
N83756,1,0,1,0,0
N83759,1,0,1,0,0
N83760,1,0,1,0,0
N83764,1,0,1,0,0
N83767,1,0,1,0,0
N83768,1,0,1,0,0
N83771,1,0,1,0,0
N83772,1,0,1,0,0
N83795,1,0,1,0,0
N83796,1,0,1,0,0
N8380,1,0,1,0,0
N8381,1,0,1,0,0
N83810,1,0,1,0,0
N83819,1,0,1,0,0
N8382,1,0,1,0,0
N83821,1,0,1,0,0
N83822,1,0,1,0,0
N83823,1,0,1,0,0
N83824,1,0,1,0,0
N83825,1,0,1,0,0
N83826,1,0,1,0,0
N83827,1,0,1,0,0
N83828,1,0,1,0,0
N83829,1,0,1,0,0
N8383,1,0,1,0,0
N83830,1,0,1,0,0
N83836,1,0,1,0,0
N83837,1,0,1,0,0
N83838,1,0,1,0,0
N83839,1,0,1,0,0
N8384,1,0,1,0,0
N83840,1,0,1,0,0
N83841,1,0,1,0,0
N83842,1,0,1,0,0
N8385,1,0,1,0,0
N8386,1,0,1,0,0
N8387,1,0,1,0,0
N83872,1,0,1,0,0
N8388,1,0,1,0,0
N83891,1,0,1,0,0
N83892,1,0,1,0,0
N83893,1,0,1,0,0
N83894,1,0,1,0,0
N83895,1,0,1,0,0
N83896,1,0,1,0,0
N83897,1,0,1,0,0
N83898,1,0,1,0,0
N83899,1,0,1,0,0
N83900,1,0,1,0,0
N83901,1,0,1,0,0
N83902,1,0,1,0,0
N83904,1,0,1,0,0
N8391,1,0,1,0,0
N83911,1,0,1,0,0
N83914,1,0,1,0,0
N83915,1,0,1,0,0
N83916,1,0,1,0,0
N8392,1,0,1,0,0
N83921,1,0,1,0,0
N83923,1,0,1,0,0
N83924,1,0,1,0,0
N83927,1,0,1,0,0
N8393,1,0,1,0,0
N83931,1,0,1,0,0
N83932,1,0,1,0,0
N83934,1,0,1,0,0
N83938,1,0,1,0,0
N83939,1,0,1,0,0
N83940,1,0,1,0,0
N83941,1,0,1,0,0
N83942,1,0,1,0,0
N83943,1,0,1,0,0
N83945,1,0,1,0,0
N83946,1,0,1,0,0
N83947,1,0,1,0,0
N83951,1,0,1,0,0
N83953,1,0,1,0,0
N83954,1,0,1,0,0
N83955,1,0,1,0,0
N83956,1,0,1,0,0
N83957,1,0,1,0,0
N83958,1,0,1,0,0
N83962,1,0,1,0,0
N83963,1,0,1,0,0
N83964,1,0,1,0,0
N83965,1,0,1,0,0
N83969,1,0,1,0,0
N83970,1,0,1,0,0
N83973,1,0,1,0,0
N83974,1,0,1,0,0
N83979,1,0,1,0,0
N83980,1,0,1,0,0
N83981,1,0,1,0,0
N83982,1,0,1,0,0
N83985,1,0,1,0,0
N83986,1,0,1,0,0
N83987,1,0,1,0,0
N83988,1,0,1,0,0
N83989,1,0,1,0,0
N83991,1,0,1,0,0
N83992,1,0,1,0,0
N83993,1,0,1,0,0
N83995,1,0,1,0,0
N83999,1,0,1,0,0
N84001,1,0,1,0,0
N84003,1,0,1,0,0
N84004,1,0,1,0,0
N84006,1,0,1,0,0
N84007,1,0,1,0,0
N84009,1,0,1,0,0
N84010,1,0,1,0,0
N84013,1,0,1,0,0
N84014,1,0,1,0,0
N84019,1,0,1,0,0
N84020,1,0,1,0,0
N84022,1,0,1,0,0
N84023,1,0,1,0,0
N84024,1,0,1,0,0
N84030,1,0,1,0,0
N8431,1,0,1,0,0
N84492,1,0,1,0,0
N84498,1,0,1,0,0
N84501,1,0,1,0,0
N84504,1,0,1,0,0
N84507,1,0,1,0,0
N84510,1,0,1,0,0
N84516,1,0,1,0,0
N84519,1,0,1,0,0
N84522,1,0,1,0,0
N84525,1,0,1,0,0
N84528,1,0,1,0,0
N84531,1,0,1,0,0
N84534,1,0,1,0,0
N84537,1,0,1,0,0
N84538,1,0,1,0,0
N84547,1,0,1,0,0
N84550,1,0,1,0,0
N84551,1,0,1,0,0
N84552,1,0,1,0,0
N84555,1,0,1,0,0
N84556,1,0,1,0,0
N84560,1,0,1,0,0
N84561,1,0,1,0,0
N84565,1,0,1,0,0
N84566,1,0,1,0,0
N84570,1,0,1,0,0
N84571,1,0,1,0,0
N84574,1,0,1,0,0
N84575,1,0,1,0,0
N84578,1,0,1,0,0
N84579,1,0,1,0,0
N84582,1,0,1,0,0
N84583,1,0,1,0,0
N8580,1,0,1,0,0
N8585,1,0,1,0,0
N8586,1,0,1,0,0
N8587,1,0,1,0,0
N8588,1,0,1,0,0
N8589,1,0,1,0,0
N8590,1,0,1,0,0
N8591,1,0,1,0,0
N8592,1,0,1,0,0
N8593,1,0,1,0,0
N8594,1,0,1,0,0
N8595,1,0,1,0,0
N8596,1,0,1,0,0
N8597,1,0,1,0,0
N8598,1,0,1,0,0
N8599,1,0,1,0,0
N8600,1,0,1,0,0
N8601,1,0,1,0,0
N8602,1,0,1,0,0
N8603,1,0,1,0,0
N8604,1,0,1,0,0
N8605,1,0,1,0,0
N8606,1,0,1,0,0
N8607,1,0,1,0,0
N8608,1,0,1,0,0
N8609,1,0,1,0,0
N8610,1,0,1,0,0
N8611,1,0,1,0,0
N8612,1,0,1,0,0
N8613,1,0,1,0,0
N8614,1,0,1,0,0
N8626,1,0,1,0,0
N8645,1,0,1,0,0
N8650,1,0,1,0,0
N8670,1,0,1,0,0
N8688,1,0,1,0,0
N8706,1,0,1,0,0
N8724,1,0,1,0,0
N8742,1,0,1,0,0
N87467,1,0,1,0,0
N87468,1,0,1,0,0
N87523,1,0,1,0,0
N87525,1,0,1,0,0
N87526,1,0,1,0,0
N87528,1,0,1,0,0
N87529,1,0,1,0,0
N87531,1,0,1,0,0
N87532,1,0,1,0,0
N87534,1,0,1,0,0
N87535,1,0,1,0,0
N87537,1,0,1,0,0
N87538,1,0,1,0,0
N87540,1,0,1,0,0
N87541,1,0,1,0,0
N87543,1,0,1,0,0
N87547,1,0,1,0,0
N87549,1,0,1,0,0
N87563,1,0,1,0,0
N87564,1,0,1,0,0
N87565,1,0,1,0,0
N87568,1,0,1,0,0
N87570,1,0,1,0,0
N87571,1,0,1,0,0
N87574,1,0,1,0,0
N87575,1,0,1,0,0
N87578,1,0,1,0,0
N87579,1,0,1,0,0
N87582,1,0,1,0,0
N87583,1,0,1,0,0
N8760,1,0,1,0,0
N87606,1,0,1,0,0
N87607,1,0,1,0,0
N87613,1,0,1,0,0
N87614,1,0,1,0,0
N87618,1,0,1,0,0
N87619,1,0,1,0,0
N87624,1,0,1,0,0
N87631,1,0,1,0,0
N87632,1,0,1,0,0
N87634,1,0,1,0,0
N87635,1,0,1,0,0
N87636,1,0,1,0,0
N87637,1,0,1,0,0
N87638,1,0,1,0,0
N87639,1,0,1,0,0
N87640,1,0,1,0,0
N87641,1,0,1,0,0
N87642,1,0,1,0,0
N87643,1,0,1,0,0
N87649,1,0,1,0,0
N87650,1,0,1,0,0
N87651,1,0,1,0,0
N87652,1,0,1,0,0
N87665,1,0,1,0,0
N87666,1,0,1,0,0
N87667,1,0,1,0,0
N87670,1,0,1,0,0
N87671,1,0,1,0,0
N87672,1,0,1,0,0
N87673,1,0,1,0,0
N87674,1,0,1,0,0
N87675,1,0,1,0,0
N87676,1,0,1,0,0
N87677,1,0,1,0,0
N87678,1,0,1,0,0
N87679,1,0,1,0,0
N8778,1,0,1,0,0
N87797,1,0,1,0,0
N87798,1,0,1,0,0
N87800,1,0,1,0,0
N87801,1,0,1,0,0
N87803,1,0,1,0,0
N87804,1,0,1,0,0
N87806,1,0,1,0,0
N87807,1,0,1,0,0
N87809,1,0,1,0,0
N87810,1,0,1,0,0
N87812,1,0,1,0,0
N87813,1,0,1,0,0
N87815,1,0,1,0,0
N87846,1,0,1,0,0
N87847,1,0,1,0,0
N87850,1,0,1,0,0
N87851,1,0,1,0,0
N87854,1,0,1,0,0
N87855,1,0,1,0,0
N87858,1,0,1,0,0
N87859,1,0,1,0,0
N87862,1,0,1,0,0
N87863,1,0,1,0,0
N87864,1,0,1,0,0
N8796,1,0,1,0,0
N8814,1,0,1,0,0
N8832,1,0,1,0,0
N8850,1,0,1,0,0
N88639,1,0,1,0,0
N8868,1,0,1,0,0
N8886,1,0,1,0,0
N8904,1,0,1,0,0
N8922,1,0,1,0,0
N89390,1,0,1,0,0
N89391,1,0,1,0,0
N89392,1,0,1,0,0
N89393,1,0,1,0,0
N89394,1,0,1,0,0
N89395,1,0,1,0,0
N8940,1,0,1,0,0
N89402,1,0,1,0,0
N89403,1,0,1,0,0
N89404,1,0,1,0,0
N89405,1,0,1,0,0
N89407,1,0,1,0,0
N89413,1,0,1,0,0
N89418,1,0,1,0,0
N89419,1,0,1,0,0
N89420,1,0,1,0,0
N89421,1,0,1,0,0
N89423,1,0,1,0,0
N89424,1,0,1,0,0
N89425,1,0,1,0,0
N89426,1,0,1,0,0
N89427,1,0,1,0,0
N89428,1,0,1,0,0
N89431,1,0,1,0,0
N8958,1,0,1,0,0
N89681,1,0,1,0,0
N89682,1,0,1,0,0
N89683,1,0,1,0,0
N89684,1,0,1,0,0
N89685,1,0,1,0,0
N89686,1,0,1,0,0
N89689,1,0,1,0,0
N89690,1,0,1,0,0
N89691,1,0,1,0,0
N89692,1,0,1,0,0
N89693,1,0,1,0,0
N89694,1,0,1,0,0
N89695,1,0,1,0,0
N89696,1,0,1,0,0
N89697,1,0,1,0,0
N89698,1,0,1,0,0
N89699,1,0,1,0,0
N89700,1,0,1,0,0
N89701,1,0,1,0,0
N89702,1,0,1,0,0
N89703,1,0,1,0,0
N89704,1,0,1,0,0
N89705,1,0,1,0,0
N89706,1,0,1,0,0
N89707,1,0,1,0,0
N89708,1,0,1,0,0
N89709,1,0,1,0,0
N89710,1,0,1,0,0
N89711,1,0,1,0,0
N89712,1,0,1,0,0
N8976,1,0,1,0,0
N8994,1,0,1,0,0
N9012,1,0,1,0,0
N9030,1,0,1,0,0
N9048,1,0,1,0,0
N9066,1,0,1,0,0
N9084,1,0,1,0,0
N9102,1,0,1,0,0
N9120,1,0,1,0,0
N9138,1,0,1,0,0
N9155,1,0,1,0,0
N9156,1,0,1,0,0
N9176,1,0,1,0,0
N9310,1,0,1,0,0
N9311,1,0,1,0,0
N9317,1,0,1,0,0
N9543,1,0,1,0,0
N9821,1,0,1,0,0
N9822,1,0,1,0,0
N9823,1,0,1,0,0
N9824,1,0,1,0,0
N9825,1,0,1,0,0
N9826,1,0,1,0,0
N9827,1,0,1,0,0
N9828,1,0,1,0,0
N9829,1,0,1,0,0
N9830,1,0,1,0,0
N9831,1,0,1,0,0
N9832,1,0,1,0,0
N9837,1,0,1,0,0
N9838,1,0,1,0,0
N9851,1,0,1,0,0
N9853,1,0,1,0,0
N9854,1,0,1,0,0
N9855,1,0,1,0,0
N9857,1,0,1,0,0
N9858,1,0,1,0,0
N9859,1,0,1,0,0
N9860,1,0,1,0,0
N9861,1,0,1,0,0
N9862,1,0,1,0,0
N9863,1,0,1,0,0
N9864,1,0,1,0,0
N9865,1,0,1,0,0
N9866,1,0,1,0,0
N9867,1,0,1,0,0
N9868,1,0,1,0,0
N9869,1,0,1,0,0
N9870,1,0,1,0,0
N9871,1,0,1,0,0
N9872,1,0,1,0,0
N9873,1,0,1,0,0
N9874,1,0,1,0,0
N9879,1,0,1,0,0
N9880,1,0,1,0,0
N9881,1,0,1,0,0
N9882,1,0,1,0,0
N9883,1,0,1,0,0
N9884,1,0,1,0,0
N9885,1,0,1,0,0
N9886,1,0,1,0,0
N9887,1,0,1,0,0
N9888,1,0,1,0,0
N9889,1,0,1,0,0
N9890,1,0,1,0,0
N9891,1,0,1,0,0
N9892,1,0,1,0,0
N9893,1,0,1,0,0
N9894,1,0,1,0,0
N9895,1,0,1,0,0
N9896,1,0,1,0,0
N9897,1,0,1,0,0
N9898,1,0,1,0,0
N9899,1,0,1,0,0
N9900,1,0,1,0,0
N9901,1,0,1,0,0
N9902,1,0,1,0,0
N9907,1,0,1,0,0
N9908,1,0,1,0,0
N9909,1,0,1,0,0
N9912,1,0,1,0,0
N9915,1,0,1,0,0
N9918,1,0,1,0,0
N9921,1,0,1,0,0
N9922,1,0,1,0,0
N9924,1,0,1,0,0
N9925,1,0,1,0,0
N9927,1,0,1,0,0
N9928,1,0,1,0,0
N9930,1,0,1,0,0
N9931,1,0,1,0,0
N9932,1,0,1,0,0
N9933,1,0,1,0,0
N9934,1,0,1,0,0
N9935,1,0,1,0,0
N9936,1,0,1,0,0
N9937,1,0,1,0,0
N9938,1,0,1,0,0
N9939,1,0,1,0,0
N9940,1,0,1,0,0
N9941,1,0,1,0,0
N9942,1,0,1,0,0
N9943,1,0,1,0,0
N9944,1,0,1,0,0
N9945,1,0,1,0,0
N9946,1,0,1,0,0
N9947,1,0,1,0,0
N9948,1,0,1,0,0
N9949,1,0,1,0,0
N9950,1,0,1,0,0
N9951,1,0,1,0,0
N9952,1,0,1,0,0
N9953,1,0,1,0,0
N9954,1,0,1,0,0
N9955,1,0,1,0,0
N9956,1,0,1,0,0
N9957,1,0,1,0,0
N9958,1,0,1,0,0
N9959,1,0,1,0,0
N9960,1,0,1,0,0
N9961,1,0,1,0,0
N9962,1,0,1,0,0
N9963,1,0,1,0,0
N9970,1,0,1,0,0
N9971,1,0,1,0,0
N9972,1,0,1,0,0
N9973,1,0,1,0,0
N9974,1,0,1,0,0
N9975,1,0,1,0,0
N9976,1,0,1,0,0
N9977,1,0,1,0,0
__tpi_cp_100_N13049,1,0,0,0,1
__tpi_cp_103_N24048,1,0,0,1,0
__tpi_cp_107_N7598,1,0,0,1,0
__tpi_cp_111_N21464,1,0,0,1,0
__tpi_cp_113_N18522,1,0,0,1,0
__tpi_cp_115_N2032,1,0,0,1,0
__tpi_cp_116_N7595,1,0,0,1,0
__tpi_cp_117_N15007,1,0,0,1,0
__tpi_cp_118_N7599,1,0,0,1,0
__tpi_cp_119_N15003,1,0,0,1,0
__tpi_cp_120_N15004,1,0,0,1,0
__tpi_cp_121_N15006,1,0,0,1,0
__tpi_cp_122_N15005,1,0,0,1,0
__tpi_cp_123_N15002,1,0,0,1,0
__tpi_cp_124_N21458,1,0,0,1,0
__tpi_cp_128_N13053,1,0,0,0,1
__tpi_cp_130_N13055,1,0,0,0,1
__tpi_cp_152_N26415,1,0,0,1,0
__tpi_cp_153_N14333,1,0,0,1,0
__tpi_cp_166_N26417,1,0,0,1,0
__tpi_cp_167_N2152,1,0,0,0,1
__tpi_cp_168_N1520,1,0,0,0,1
__tpi_cp_170_N1515,1,0,0,0,1
__tpi_cp_171_N1576,1,0,0,0,1
__tpi_cp_182_N21350,1,0,0,1,0
__tpi_cp_184_N15109,1,0,0,1,0
__tpi_cp_190_N7475,1,0,0,0,1
__tpi_cp_195_N21468,1,0,0,1,0
__tpi_cp_196_N6838,1,0,0,0,1
__tpi_cp_198_N18587,1,0,0,0,1
__tpi_cp_200_N13035,1,0,0,0,1
__tpi_cp_204_N15101,1,0,0,1,0
__tpi_cp_205_N15100,1,0,0,1,0
__tpi_cp_206_N21472,1,0,0,1,0
__tpi_cp_207_N15097,1,0,0,1,0
__tpi_cp_210_N15095,1,0,0,1,0
__tpi_cp_211_N6847,1,0,0,0,1
__tpi_cp_212_N6659,1,0,0,0,1
__tpi_cp_214_N9311,1,0,0,0,1
__tpi_cp_215_N9310,1,0,0,0,1
__tpi_cp_216_N15348,1,0,0,0,1
__tpi_cp_218_N6784,1,0,0,0,1
__tpi_cp_220_N6632,1,0,0,0,1
__tpi_cp_225_N15517,1,0,0,0,1
__tpi_cp_227_N21470,1,0,0,1,0
__tpi_cp_236_N15491,1,0,0,0,1
__tpi_cp_249_N15564,1,0,0,0,1
__tpi_cp_250_N15543,1,0,0,0,1
__tpi_cp_252_N28154,1,0,0,1,0
__tpi_cp_253_N21483,1,0,0,1,0
__tpi_cp_254_N21461,1,0,0,1,0
__tpi_cp_255_N21485,1,0,0,1,0
__tpi_cp_257_N3936,1,0,0,0,1
__tpi_cp_258_N15394,1,0,0,0,1
__tpi_cp_270_N9795,1,0,0,0,1
__tpi_cp_271_N15415,1,0,0,0,1
__tpi_cp_275_N21463,1,0,0,1,0
__tpi_cp_279_N15200,1,0,0,1,0
__tpi_cp_289_N15001,1,0,0,1,0
__tpi_cp_290_N15280,1,0,0,0,1
__tpi_cp_293_N21714,1,0,0,0,1
__tpi_cp_295_N15295,1,0,0,0,1
__tpi_cp_298_N21478,1,0,0,1,0
__tpi_cp_299_N21481,1,0,0,1,0
__tpi_cp_303_N9750,1,0,0,0,1
__tpi_cp_306_N26494,1,0,0,0,1
__tpi_cp_307_N15347,1,0,0,0,1
__tpi_cp_308_N9741,1,0,0,0,1
__tpi_cp_315_N9559,1,0,0,0,1
__tpi_cp_316_N9651,1,0,0,0,1
__tpi_cp_322_N15483,1,0,0,0,1
__tpi_cp_324_N14511,1,0,0,0,1
__tpi_cp_328_N21723,1,0,0,0,1
__tpi_cp_330_N21403,1,0,0,1,0
__tpi_cp_333_N15524,1,0,0,0,1
__tpi_cp_334_N21583,1,0,0,1,0
__tpi_cp_335_N21615,1,0,0,1,0
__tpi_cp_337_N20852,1,0,0,1,0
__tpi_cp_338_N20351,1,0,0,1,0
__tpi_cp_339_N21866,1,0,0,0,1
__tpi_cp_341_N21973,1,0,0,1,0
__tpi_cp_342_N21709,1,0,0,0,1
__tpi_cp_343_N15498,1,0,0,0,1
__tpi_cp_347_N21612,1,0,0,1,0
__tpi_cp_350_N20858,1,0,0,1,0
__tpi_cp_351_N15503,1,0,0,0,1
__tpi_cp_355_N20357,1,0,0,1,0
__tpi_cp_361_N21979,1,0,0,1,0
__tpi_cp_363_N18574,1,0,0,0,1
__tpi_cp_364_N15160,1,0,0,0,1
__tpi_cp_365_N15254,1,0,0,0,1
__tpi_cp_366_N15245,1,0,0,0,1
__tpi_cp_367_N15275,1,0,0,0,1
__tpi_cp_369_N21770,1,0,0,0,1
__tpi_cp_370_N15215,1,0,0,0,1
__tpi_cp_378_N9643,1,0,0,0,1
__tpi_cp_381_N4431,1,0,0,0,1
__tpi_cp_383_N28455,1,0,0,0,1
__tpi_cp_384_N28627,1,0,0,0,1
__tpi_cp_385_N15344,1,0,0,0,1
__tpi_cp_386_N28634,1,0,0,0,1
__tpi_cp_388_N4331,1,0,0,0,1
__tpi_cp_389_N10503,1,0,0,0,1
__tpi_cp_392_N28462,1,0,0,0,1
__tpi_cp_402_N15400,1,0,0,0,1
__tpi_cp_408_N24222,1,0,0,0,1
__tpi_cp_412_N10400,1,0,0,0,1
__tpi_cp_414_N21939,1,0,0,0,1
__tpi_cp_415_N9640,1,0,0,0,1
__tpi_cp_417_N26333,1,0,0,0,1
__tpi_cp_424_N28552,1,0,0,0,1
__tpi_cp_425_N21919,1,0,0,0,1
__tpi_cp_426_N15509,1,0,0,0,1
__tpi_cp_428_N13065,1,0,0,1,0
__tpi_cp_429_N13066,1,0,0,1,0
__tpi_cp_430_N16538,1,0,0,1,0
__tpi_cp_431_N16539,1,0,0,1,0
__tpi_cp_432_N13073,1,0,0,1,0
__tpi_cp_433_N16546,1,0,0,1,0
__tpi_cp_434_N17036,1,0,0,1,0
__tpi_cp_435_N17037,1,0,0,1,0
__tpi_cp_436_N17044,1,0,0,1,0
__tpi_cp_437_N1826,1,0,0,0,1
__tpi_cp_438_N1806,1,0,0,0,1
__tpi_cp_439_N15421,1,0,0,0,1
__tpi_cp_444_N1786,1,0,0,0,1
__tpi_cp_445_N24027,1,0,0,0,1
__tpi_cp_454_N28148,1,0,0,1,0
__tpi_cp_455_N28155,1,0,0,1,0
__tpi_cp_45_N3718,1,0,0,0,1
__tpi_cp_487_N21893,1,0,0,0,1
__tpi_cp_490_N13067,1,0,0,1,0
__tpi_cp_491_N16540,1,0,0,1,0
__tpi_cp_54_N1592,1,0,0,0,1
__tpi_cp_64_N18516,1,0,0,1,0
__tpi_cp_68_N12773,1,0,1,0,0
__tpi_cp_72_N13039,1,0,0,0,1
__tpi_cp_73_N13043,1,0,0,0,1
__tpi_cp_74_N13045,1,0,0,0,1
__tpi_cp_95_N13047,1,0,0,0,1
