line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,N110221 /1 undetected,output,,N110221,N110221,1,undetected,N110221,N110221,N110221,sa1,1
2,N117452 /1 undetected,output,,N117452,N117452,1,undetected,N117452,N117452,N117452,sa1,1
3,N79765 /1 undetected,output,,N79765,N79765,1,undetected,N79765,N79765,N79765,sa1,1
4,N89538 /1 undetected,output,,N89538,N89538,1,undetected,N89538,N89538,N89538,sa1,1
5,N81157 /1 undetected,output,,N81157,N81157,1,undetected,N81157,N81157,N81157,sa1,1
6,N95045 /1 undetected,output,,N95045,N95045,1,undetected,N95045,N95045,N95045,sa1,1
7,N94863 /1 undetected,output,,N94863,N94863,1,undetected,N94863,N94863,N94863,sa1,1
8,N44268 /1 undetected,output,,N44268,N44268,1,undetected,N44268,N44268,N44268,sa1,1
9,N44267 /1 undetected,output,,N44267,N44267,1,undetected,N44267,N44267,N44267,sa1,1
10,N44265 /1 undetected,output,,N44265,N44265,1,undetected,N44265,N44265,N44265,sa1,1
11,N44257 /1 undetected,output,,N44257,N44257,1,undetected,N44257,N44257,N44257,sa1,1
12,N79560 /1 undetected,output,,N79560,N79560,1,undetected,N79560,N79560,N79560,sa1,1
13,N44250 /1 undetected,output,,N44250,N44250,1,undetected,N44250,N44250,N44250,sa1,1
14,N79678 /1 undetected,output,,N79678,N79678,1,undetected,N79678,N79678,N79678,sa1,1
15,N89591 /1 undetected,output,,N89591,N89591,1,undetected,N89591,N89591,N89591,sa1,1
16,N109704 /1 undetected,output,,N109704,N109704,1,undetected,N109704,N109704,N109704,sa1,1
17,N109662 /1 undetected,output,,N109662,N109662,1,undetected,N109662,N109662,N109662,sa1,1
18,N109730 /1 undetected,output,,N109730,N109730,1,undetected,N109730,N109730,N109730,sa1,1
19,N109636 /1 undetected,output,,N109636,N109636,1,undetected,N109636,N109636,N109636,sa1,1
20,N79764 /1 undetected,output,,N79764,N79764,1,undetected,N79764,N79764,N79764,sa1,1
21,N81212 /1 undetected,output,,N81212,N81212,1,undetected,N81212,N81212,N81212,sa1,1
22,N109635 /1 undetected,output,,N109635,N109635,1,undetected,N109635,N109635,N109635,sa1,1
23,N109729 /1 undetected,output,,N109729,N109729,1,undetected,N109729,N109729,N109729,sa1,1
24,N109661 /1 undetected,output,,N109661,N109661,1,undetected,N109661,N109661,N109661,sa1,1
25,N109703 /1 undetected,output,,N109703,N109703,1,undetected,N109703,N109703,N109703,sa1,1
26,N88531 /1 undetected,output,,N88531,N88531,1,undetected,N88531,N88531,N88531,sa1,1
27,N44105 /1 undetected,output,,N44105,N44105,1,undetected,N44105,N44105,N44105,sa1,1
28,N79677 /1 undetected,output,,N79677,N79677,1,undetected,N79677,N79677,N79677,sa1,1
29,N44101 /1 undetected,output,,N44101,N44101,1,undetected,N44101,N44101,N44101,sa1,1
30,N44094 /1 undetected,output,,N44094,N44094,1,undetected,N44094,N44094,N44094,sa1,1
31,N44087 /1 undetected,output,,N44087,N44087,1,undetected,N44087,N44087,N44087,sa1,1
32,N79559 /1 undetected,output,,N79559,N79559,1,undetected,N79559,N79559,N79559,sa1,1
33,N44083 /1 undetected,output,,N44083,N44083,1,undetected,N44083,N44083,N44083,sa1,1
34,N44076 /1 undetected,output,,N44076,N44076,1,undetected,N44076,N44076,N44076,sa1,1
35,N44069 /1 undetected,output,,N44069,N44069,1,undetected,N44069,N44069,N44069,sa1,1
36,N81650 /1 undetected,output,,N81650,N81650,1,undetected,N81650,N81650,N81650,sa1,1
37,N95027 /1 undetected,output,,N95027,N95027,1,undetected,N95027,N95027,N95027,sa1,1
38,N28432 /1 undetected,output,,N28432,N28432,1,undetected,N28432,N28432,N28432,sa1,1
39,N28431 /1 undetected,output,,N28431,N28431,1,undetected,N28431,N28431,N28431,sa1,1
40,N28429 /1 undetected,output,,N28429,N28429,1,undetected,N28429,N28429,N28429,sa1,1
41,N109912 /1 undetected,output,,N109912,N109912,1,undetected,N109912,N109912,N109912,sa1,1
42,N79619 /1 undetected,output,,N79619,N79619,1,undetected,N79619,N79619,N79619,sa1,1
43,N107408 /1 undetected,output,,N107408,N107408,1,undetected,N107408,N107408,N107408,sa1,1
44,N107339 /1 undetected,output,,N107339,N107339,1,undetected,N107339,N107339,N107339,sa1,1
45,N109744 /1 undetected,output,,N109744,N109744,1,undetected,N109744,N109744,N109744,sa1,1
46,N88517 /1 undetected,output,,N88517,N88517,1,undetected,N88517,N88517,N88517,sa1,1
47,N79726 /1 undetected,output,,N79726,N79726,1,undetected,N79726,N79726,N79726,sa1,1
48,N109649 /1 undetected,output,,N109649,N109649,1,undetected,N109649,N109649,N109649,sa1,1
49,N109674 /1 undetected,output,,N109674,N109674,1,undetected,N109674,N109674,N109674,sa1,1
50,N109623 /1 undetected,output,,N109623,N109623,1,undetected,N109623,N109623,N109623,sa1,1
51,N109691 /1 undetected,output,,N109691,N109691,1,undetected,N109691,N109691,N109691,sa1,1
52,N109682 /1 undetected,output,,N109682,N109682,1,undetected,N109682,N109682,N109682,sa1,1
53,N109717 /1 undetected,output,,N109717,N109717,1,undetected,N109717,N109717,N109717,sa1,1
54,N28227 /1 undetected,output,,N28227,N28227,1,undetected,N28227,N28227,N28227,sa1,1
55,N81605 /1 undetected,output,,N81605,N81605,1,undetected,N81605,N81605,N81605,sa1,1
56,N79492 /1 undetected,output,,N79492,N79492,1,undetected,N79492,N79492,N79492,sa1,1
57,N89810 /1 undetected,output,,N89810,N89810,1,undetected,N89810,N89810,N89810,sa1,1
58,N110586 /1 undetected,output,,N110586,N110586,1,undetected,N110586,N110586,N110586,sa1,1
59,N81456 /1 undetected,output,,N81456,N81456,1,undetected,N81456,N81456,N81456,sa1,1
60,N110538 /1 undetected,output,,N110538,N110538,1,undetected,N110538,N110538,N110538,sa1,1
61,N95043 /1 undetected,output,,N95043,N95043,1,undetected,N95043,N95043,N95043,sa1,1
62,N94861 /1 undetected,output,,N94861,N94861,1,undetected,N94861,N94861,N94861,sa1,1
63,N43148 /1 undetected,output,,N43148,N43148,1,undetected,N43148,N43148,N43148,sa1,1
64,N43147 /1 undetected,output,,N43147,N43147,1,undetected,N43147,N43147,N43147,sa1,1
65,N43145 /1 undetected,output,,N43145,N43145,1,undetected,N43145,N43145,N43145,sa1,1
66,N43137 /1 undetected,output,,N43137,N43137,1,undetected,N43137,N43137,N43137,sa1,1
67,N79552 /1 undetected,output,,N79552,N79552,1,undetected,N79552,N79552,N79552,sa1,1
68,N43130 /1 undetected,output,,N43130,N43130,1,undetected,N43130,N43130,N43130,sa1,1
69,N79671 /1 undetected,output,,N79671,N79671,1,undetected,N79671,N79671,N79671,sa1,1
70,N89589 /1 undetected,output,,N89589,N89589,1,undetected,N89589,N89589,N89589,sa1,1
71,N109700 /1 undetected,output,,N109700,N109700,1,undetected,N109700,N109700,N109700,sa1,1
72,N109658 /1 undetected,output,,N109658,N109658,1,undetected,N109658,N109658,N109658,sa1,1
73,N109726 /1 undetected,output,,N109726,N109726,1,undetected,N109726,N109726,N109726,sa1,1
74,N109632 /1 undetected,output,,N109632,N109632,1,undetected,N109632,N109632,N109632,sa1,1
75,N79761 /1 undetected,output,,N79761,N79761,1,undetected,N79761,N79761,N79761,sa1,1
76,N81210 /1 undetected,output,,N81210,N81210,1,undetected,N81210,N81210,N81210,sa1,1
77,N109631 /1 undetected,output,,N109631,N109631,1,undetected,N109631,N109631,N109631,sa1,1
78,N109725 /1 undetected,output,,N109725,N109725,1,undetected,N109725,N109725,N109725,sa1,1
79,N109657 /1 undetected,output,,N109657,N109657,1,undetected,N109657,N109657,N109657,sa1,1
80,N109699 /1 undetected,output,,N109699,N109699,1,undetected,N109699,N109699,N109699,sa1,1
81,N88529 /1 undetected,output,,N88529,N88529,1,undetected,N88529,N88529,N88529,sa1,1
82,N42995 /1 undetected,output,,N42995,N42995,1,undetected,N42995,N42995,N42995,sa1,1
83,N79670 /1 undetected,output,,N79670,N79670,1,undetected,N79670,N79670,N79670,sa1,1
84,N42991 /1 undetected,output,,N42991,N42991,1,undetected,N42991,N42991,N42991,sa1,1
85,N42984 /1 undetected,output,,N42984,N42984,1,undetected,N42984,N42984,N42984,sa1,1
86,N42977 /1 undetected,output,,N42977,N42977,1,undetected,N42977,N42977,N42977,sa1,1
87,N79551 /1 undetected,output,,N79551,N79551,1,undetected,N79551,N79551,N79551,sa1,1
88,N42973 /1 undetected,output,,N42973,N42973,1,undetected,N42973,N42973,N42973,sa1,1
89,N42966 /1 undetected,output,,N42966,N42966,1,undetected,N42966,N42966,N42966,sa1,1
90,N42959 /1 undetected,output,,N42959,N42959,1,undetected,N42959,N42959,N42959,sa1,1
91,N81647 /1 undetected,output,,N81647,N81647,1,undetected,N81647,N81647,N81647,sa1,1
92,N116902 /1 undetected,output,,N116902,N116902,1,undetected,N116902,N116902,N116902,sa1,1
93,N89534 /1 undetected,output,,N89534,N89534,1,undetected,N89534,N89534,N89534,sa1,1
94,N81153 /1 undetected,output,,N81153,N81153,1,undetected,N81153,N81153,N81153,sa1,1
95,N110042 /1 undetected,output,,N110042,N110042,1,undetected,N110042,N110042,N110042,sa1,1
96,N53311 /1 undetected,output,,N53311,N53311,1,undetected,N53311,N53311,N53311,sa1,1
97,N87472 /1 undetected,output,,N87472,N87472,1,undetected,N87472,N87472,N87472,sa1,1
98,N120092 /1 undetected,output,,N120092,N120092,1,undetected,N120092,N120092,N120092,sa1,1
99,N82225 /1 undetected,output,,N82225,N82225,1,undetected,N82225,N82225,N82225,sa1,1
100,N120079 /1 undetected,output,,N120079,N120079,1,undetected,N120079,N120079,N120079,sa1,1
101,N90399 /1 undetected,output,,N90399,N90399,1,undetected,N90399,N90399,N90399,sa1,1
102,N82228 /1 undetected,output,,N82228,N82228,1,undetected,N82228,N82228,N82228,sa1,1
103,N53300 /1 undetected,output,,N53300,N53300,1,undetected,N53300,N53300,N53300,sa1,1
104,N82224 /1 undetected,output,,N82224,N82224,1,undetected,N82224,N82224,N82224,sa1,1
105,N53298 /1 undetected,output,,N53298,N53298,1,undetected,N53298,N53298,N53298,sa1,1
106,N90398 /1 undetected,output,,N90398,N90398,1,undetected,N90398,N90398,N90398,sa1,1
107,N90401 /1 undetected,output,,N90401,N90401,1,undetected,N90401,N90401,N90401,sa1,1
108,N53291 /1 undetected,output,,N53291,N53291,1,undetected,N53291,N53291,N53291,sa1,1
109,N90397 /1 undetected,output,,N90397,N90397,1,undetected,N90397,N90397,N90397,sa1,1
110,N53289 /1 undetected,output,,N53289,N53289,1,undetected,N53289,N53289,N53289,sa1,1
111,N87471 /1 undetected,output,,N87471,N87471,1,undetected,N87471,N87471,N87471,sa1,1
112,N82223 /1 undetected,output,,N82223,N82223,1,undetected,N82223,N82223,N82223,sa1,1
113,N52448 /1 undetected,output,,N52448,N52448,1,undetected,N52448,N52448,N52448,sa1,1
114,N90396 /1 undetected,output,,N90396,N90396,1,undetected,N90396,N90396,N90396,sa1,1
115,N52440 /1 undetected,output,,N52440,N52440,1,undetected,N52440,N52440,N52440,sa1,1
116,N52585 /1 undetected,output,,N52585,N52585,1,undetected,N52585,N52585,N52585,sa1,1
117,N82170 /1 undetected,output,,N82170,N82170,1,undetected,N82170,N82170,N82170,sa1,1
118,N90365 /1 undetected,output,,N90365,N90365,1,undetected,N90365,N90365,N90365,sa1,1
119,N52579 /1 undetected,output,,N52579,N52579,1,undetected,N52579,N52579,N52579,sa1,1
120,N82198 /1 undetected,output,,N82198,N82198,1,undetected,N82198,N82198,N82198,sa1,1
121,N120058 /1 undetected,output,,N120058,N120058,1,undetected,N120058,N120058,N120058,sa1,1
122,N52543 /1 undetected,output,,N52543,N52543,1,undetected,N52543,N52543,N52543,sa1,1
123,N90371 /1 undetected,output,,N90371,N90371,1,undetected,N90371,N90371,N90371,sa1,1
124,N52570 /1 undetected,output,,N52570,N52570,1,undetected,N52570,N52570,N52570,sa1,1
125,N52472 /1 undetected,output,,N52472,N52472,1,undetected,N52472,N52472,N52472,sa1,1
126,N120091 /1 undetected,output,,N120091,N120091,1,undetected,N120091,N120091,N120091,sa1,1
127,N120088 /1 undetected,output,,N120088,N120088,1,undetected,N120088,N120088,N120088,sa1,1
128,N90370 /1 undetected,output,,N90370,N90370,1,undetected,N90370,N90370,N90370,sa1,1
129,N52451 /1 undetected,output,,N52451,N52451,1,undetected,N52451,N52451,N52451,sa1,1
130,N52450 /1 undetected,output,,N52450,N52450,1,undetected,N52450,N52450,N52450,sa1,1
131,N90363 /1 undetected,output,,N90363,N90363,1,undetected,N90363,N90363,N90363,sa1,1
132,N52442 /1 undetected,output,,N52442,N52442,1,undetected,N52442,N52442,N52442,sa1,1
133,N82192 /1 undetected,output,,N82192,N82192,1,undetected,N82192,N82192,N82192,sa1,1
134,N120078 /1 undetected,output,,N120078,N120078,1,undetected,N120078,N120078,N120078,sa1,1
135,N120057 /1 undetected,output,,N120057,N120057,1,undetected,N120057,N120057,N120057,sa1,1
136,N118694 /1 undetected,output,,N118694,N118694,1,undetected,N118694,N118694,N118694,sa1,1
137,N89556 /1 undetected,output,,N89556,N89556,1,undetected,N89556,N89556,N89556,sa1,1
138,N81175 /1 undetected,output,,N81175,N81175,1,undetected,N81175,N81175,N81175,sa1,1
139,N110061 /1 undetected,output,,N110061,N110061,1,undetected,N110061,N110061,N110061,sa1,1
140,N95051 /1 undetected,output,,N95051,N95051,1,undetected,N95051,N95051,N95051,sa1,1
141,N89923 /1 undetected,output,,N89923,N89923,1,undetected,N89923,N89923,N89923,sa1,1
142,N81664 /1 undetected,output,,N81664,N81664,1,undetected,N81664,N81664,N81664,sa1,1
143,N89907 /1 undetected,output,,N89907,N89907,1,undetected,N89907,N89907,N89907,sa1,1
144,N110770 /1 undetected,output,,N110770,N110770,1,undetected,N110770,N110770,N110770,sa1,1
145,N110509 /1 undetected,output,,N110509,N110509,1,undetected,N110509,N110509,N110509,sa1,1
146,N110405 /1 undetected,output,,N110405,N110405,1,undetected,N110405,N110405,N110405,sa1,1
147,N110694 /1 undetected,output,,N110694,N110694,1,undetected,N110694,N110694,N110694,sa1,1
148,N81579 /1 undetected,output,,N81579,N81579,1,undetected,N81579,N81579,N81579,sa1,1
149,N110693 /1 undetected,output,,N110693,N110693,1,undetected,N110693,N110693,N110693,sa1,1
150,N110404 /1 undetected,output,,N110404,N110404,1,undetected,N110404,N110404,N110404,sa1,1
151,N110508 /1 undetected,output,,N110508,N110508,1,undetected,N110508,N110508,N110508,sa1,1
152,N110769 /1 undetected,output,,N110769,N110769,1,undetected,N110769,N110769,N110769,sa1,1
153,N74255 /1 undetected,output,,N74255,N74255,1,undetected,N74255,N74255,N74255,sa1,1
154,N98583 /1 undetected,output,,N98583,N98583,1,undetected,N98583,N98583,N98583,sa1,1
155,N29488 /1 undetected,output,,N29488,N29488,1,undetected,N29488,N29488,N29488,sa1,1
156,N29487 /1 undetected,output,,N29487,N29487,1,undetected,N29487,N29487,N29487,sa1,1
157,N29485 /1 undetected,output,,N29485,N29485,1,undetected,N29485,N29485,N29485,sa1,1
158,N79623 /1 undetected,output,,N79623,N79623,1,undetected,N79623,N79623,N79623,sa1,1
159,N89670 /1 undetected,output,,N89670,N89670,1,undetected,N89670,N89670,N89670,sa1,1
160,N107342 /1 undetected,output,,N107342,N107342,1,undetected,N107342,N107342,N107342,sa1,1
161,N81297 /1 undetected,output,,N81297,N81297,1,undetected,N81297,N81297,N81297,sa1,1
162,N107411 /1 undetected,output,,N107411,N107411,1,undetected,N107411,N107411,N107411,sa1,1
163,N109747 /1 undetected,output,,N109747,N109747,1,undetected,N109747,N109747,N109747,sa1,1
164,N88521 /1 undetected,output,,N88521,N88521,1,undetected,N88521,N88521,N88521,sa1,1
165,N79731 /1 undetected,output,,N79731,N79731,1,undetected,N79731,N79731,N79731,sa1,1
166,N109684 /1 undetected,output,,N109684,N109684,1,undetected,N109684,N109684,N109684,sa1,1
167,N109718 /1 undetected,output,,N109718,N109718,1,undetected,N109718,N109718,N109718,sa1,1
168,N109692 /1 undetected,output,,N109692,N109692,1,undetected,N109692,N109692,N109692,sa1,1
169,N109624 /1 undetected,output,,N109624,N109624,1,undetected,N109624,N109624,N109624,sa1,1
170,N109676 /1 undetected,output,,N109676,N109676,1,undetected,N109676,N109676,N109676,sa1,1
171,N109650 /1 undetected,output,,N109650,N109650,1,undetected,N109650,N109650,N109650,sa1,1
172,N29306 /1 undetected,output,,N29306,N29306,1,undetected,N29306,N29306,N29306,sa1,1
173,N79499 /1 undetected,output,,N79499,N79499,1,undetected,N79499,N79499,N79499,sa1,1
174,N29303 /1 undetected,output,,N29303,N29303,1,undetected,N29303,N29303,N29303,sa1,1
175,N79498 /1 undetected,output,,N79498,N79498,1,undetected,N79498,N79498,N79498,sa1,1
176,N29299 /1 undetected,output,,N29299,N29299,1,undetected,N29299,N29299,N29299,sa1,1
177,N29292 /1 undetected,output,,N29292,N29292,1,undetected,N29292,N29292,N29292,sa1,1
178,N29280 /1 undetected,output,,N29280,N29280,1,undetected,N29280,N29280,N29280,sa1,1
179,N81609 /1 undetected,output,,N81609,N81609,1,undetected,N81609,N81609,N81609,sa1,1
180,N95028 /1 undetected,output,,N95028,N95028,1,undetected,N95028,N95028,N95028,sa1,1
181,N83834 /1 undetected,output,,N83834,N83834,1,undetected,N83834,N83834,N83834,sa1,1
182,N81458 /1 undetected,output,,N81458,N81458,1,undetected,N81458,N81458,N81458,sa1,1
183,N109675 /1 undetected,output,,N109675,N109675,1,undetected,N109675,N109675,N109675,sa1,1
184,N109683 /1 undetected,output,,N109683,N109683,1,undetected,N109683,N109683,N109683,sa1,1
185,N108413 /1 undetected,output,,N108413,N108413,1,undetected,N108413,N108413,N108413,sa1,1
186,N95054 /1 undetected,output,,N95054,N95054,1,undetected,N95054,N95054,N95054,sa1,1
187,N81668 /1 undetected,output,,N81668,N81668,1,undetected,N81668,N81668,N81668,sa1,1
188,N117300 /1 undetected,output,,N117300,N117300,1,undetected,N117300,N117300,N117300,sa1,1
189,N81583 /1 undetected,output,,N81583,N81583,1,undetected,N81583,N81583,N81583,sa1,1
190,N110413 /1 undetected,output,,N110413,N110413,1,undetected,N110413,N110413,N110413,sa1,1
191,N110517 /1 undetected,output,,N110517,N110517,1,undetected,N110517,N110517,N110517,sa1,1
192,N89911 /1 undetected,output,,N89911,N89911,1,undetected,N89911,N89911,N89911,sa1,1
193,N110516 /1 undetected,output,,N110516,N110516,1,undetected,N110516,N110516,N110516,sa1,1
194,N110412 /1 undetected,output,,N110412,N110412,1,undetected,N110412,N110412,N110412,sa1,1
195,N111528 /1 undetected,output,,N111528,N111528,1,undetected,N111528,N111528,N111528,sa1,1
196,N79589 /1 undetected,output,,N79589,N79589,1,undetected,N79589,N79589,N79589,sa1,1
197,N110199 /1 undetected,output,,N110199,N110199,1,undetected,N110199,N110199,N110199,sa1,1
198,N81493 /1 undetected,output,,N81493,N81493,1,undetected,N81493,N81493,N81493,sa1,1
199,N110828 /1 undetected,output,,N110828,N110828,1,undetected,N110828,N110828,N110828,sa1,1
200,N109953 /1 undetected,output,,N109953,N109953,1,undetected,N109953,N109953,N109953,sa1,1
201,N113246 /1 undetected,output,,N113246,N113246,1,undetected,N113246,N113246,N113246,sa1,1
202,N79702 /1 undetected,output,,N79702,N79702,1,undetected,N79702,N79702,N79702,sa1,1
203,N109787 /1 undetected,output,,N109787,N109787,1,undetected,N109787,N109787,N109787,sa1,1
204,N111374 /1 undetected,output,,N111374,N111374,1,undetected,N111374,N111374,N111374,sa1,1
205,N108841 /1 undetected,output,,N108841,N108841,1,undetected,N108841,N108841,N108841,sa1,1
206,N80043 /1 undetected,output,,N80043,N80043,1,undetected,N80043,N80043,N80043,sa1,1
207,N108248 /1 undetected,output,,N108248,N108248,1,undetected,N108248,N108248,N108248,sa1,1
208,N108353 /1 undetected,output,,N108353,N108353,1,undetected,N108353,N108353,N108353,sa1,1
209,N109610 /1 undetected,output,,N109610,N109610,1,undetected,N109610,N109610,N109610,sa1,1
210,N80179 /1 undetected,output,,N80179,N80179,1,undetected,N80179,N80179,N80179,sa1,1
211,N80788 /1 undetected,output,,N80788,N80788,1,undetected,N80788,N80788,N80788,sa1,1
212,N89210 /1 undetected,output,,N89210,N89210,1,undetected,N89210,N89210,N89210,sa1,1
213,N112711 /1 undetected,output,,N112711,N112711,1,undetected,N112711,N112711,N112711,sa1,1
214,N109441 /1 undetected,output,,N109441,N109441,1,undetected,N109441,N109441,N109441,sa1,1
215,N80326 /1 undetected,output,,N80326,N80326,1,undetected,N80326,N80326,N80326,sa1,1
216,N106914 /1 undetected,output,,N106914,N106914,1,undetected,N106914,N106914,N106914,sa1,1
217,N106961 /1 undetected,output,,N106961,N106961,1,undetected,N106961,N106961,N106961,sa1,1
218,N107499 /1 undetected,output,,N107499,N107499,1,undetected,N107499,N107499,N107499,sa1,1
219,N90298 /1 undetected,output,,N90298,N90298,1,undetected,N90298,N90298,N90298,sa1,1
220,N50768 /1 undetected,output,,N50768,N50768,1,undetected,N50768,N50768,N50768,sa1,1
221,N50766 /1 undetected,output,,N50766,N50766,1,undetected,N50766,N50766,N50766,sa1,1
222,N119350 /1 undetected,output,,N119350,N119350,1,undetected,N119350,N119350,N119350,sa1,1
223,N50764 /1 undetected,output,,N50764,N50764,1,undetected,N50764,N50764,N50764,sa1,1
224,N109060 /1 undetected,output,,N109060,N109060,1,undetected,N109060,N109060,N109060,sa1,1
225,N50762 /1 undetected,output,,N50762,N50762,1,undetected,N50762,N50762,N50762,sa1,1
226,N105033 /1 undetected,output,,N105033,N105033,1,undetected,N105033,N105033,N105033,sa1,1
227,N79240 /1 undetected,output,,N79240,N79240,1,undetected,N79240,N79240,N79240,sa1,1
228,N50761 /1 undetected,output,,N50761,N50761,1,undetected,N50761,N50761,N50761,sa1,1
229,N50759 /1 undetected,output,,N50759,N50759,1,undetected,N50759,N50759,N50759,sa1,1
230,N50757 /1 undetected,output,,N50757,N50757,1,undetected,N50757,N50757,N50757,sa1,1
231,N112474 /1 undetected,output,,N112474,N112474,1,undetected,N112474,N112474,N112474,sa1,1
232,N112466 /1 undetected,output,,N112466,N112466,1,undetected,N112466,N112466,N112466,sa1,1
233,N50756 /1 undetected,output,,N50756,N50756,1,undetected,N50756,N50756,N50756,sa1,1
234,N84629 /1 undetected,output,,N84629,N84629,1,undetected,N84629,N84629,N84629,sa1,1
235,N50754 /1 undetected,output,,N50754,N50754,1,undetected,N50754,N50754,N50754,sa1,1
236,N112462 /1 undetected,output,,N112462,N112462,1,undetected,N112462,N112462,N112462,sa1,1
237,N88153 /1 undetected,output,,N88153,N88153,1,undetected,N88153,N88153,N88153,sa1,1
238,N50752 /1 undetected,output,,N50752,N50752,1,undetected,N50752,N50752,N50752,sa1,1
239,N112451 /1 undetected,output,,N112451,N112451,1,undetected,N112451,N112451,N112451,sa1,1
240,N79239 /1 undetected,output,,N79239,N79239,1,undetected,N79239,N79239,N79239,sa1,1
241,N50750 /1 undetected,output,,N50750,N50750,1,undetected,N50750,N50750,N50750,sa1,1
242,N119347 /1 undetected,output,,N119347,N119347,1,undetected,N119347,N119347,N119347,sa1,1
243,N50748 /1 undetected,output,,N50748,N50748,1,undetected,N50748,N50748,N50748,sa1,1
244,N50746 /1 undetected,output,,N50746,N50746,1,undetected,N50746,N50746,N50746,sa1,1
245,N84628 /1 undetected,output,,N84628,N84628,1,undetected,N84628,N84628,N84628,sa1,1
246,N50744 /1 undetected,output,,N50744,N50744,1,undetected,N50744,N50744,N50744,sa1,1
247,N50743 /1 undetected,output,,N50743,N50743,1,undetected,N50743,N50743,N50743,sa1,1
248,N112432 /1 undetected,output,,N112432,N112432,1,undetected,N112432,N112432,N112432,sa1,1
249,N88152 /1 undetected,output,,N88152,N88152,1,undetected,N88152,N88152,N88152,sa1,1
250,N50741 /1 undetected,output,,N50741,N50741,1,undetected,N50741,N50741,N50741,sa1,1
251,N112403 /1 undetected,output,,N112403,N112403,1,undetected,N112403,N112403,N112403,sa1,1
252,N79238 /1 undetected,output,,N79238,N79238,1,undetected,N79238,N79238,N79238,sa1,1
253,N50739 /1 undetected,output,,N50739,N50739,1,undetected,N50739,N50739,N50739,sa1,1
254,N119325 /1 undetected,output,,N119325,N119325,1,undetected,N119325,N119325,N119325,sa1,1
255,N50737 /1 undetected,output,,N50737,N50737,1,undetected,N50737,N50737,N50737,sa1,1
256,N108942 /1 undetected,output,,N108942,N108942,1,undetected,N108942,N108942,N108942,sa1,1
257,N106821 /1 undetected,output,,N106821,N106821,1,undetected,N106821,N106821,N106821,sa1,1
258,N79910 /1 undetected,output,,N79910,N79910,1,undetected,N79910,N79910,N79910,sa1,1
259,N108515 /1 undetected,output,,N108515,N108515,1,undetected,N108515,N108515,N108515,sa1,1
260,N108675 /1 undetected,output,,N108675,N108675,1,undetected,N108675,N108675,N108675,sa1,1
261,N79780 /1 undetected,output,,N79780,N79780,1,undetected,N79780,N79780,N79780,sa1,1
262,N111415 /1 undetected,output,,N111415,N111415,1,undetected,N111415,N111415,N111415,sa1,1
263,N106386 /1 undetected,output,,N106386,N106386,1,undetected,N106386,N106386,N106386,sa1,1
264,N81180 /1 undetected,output,,N81180,N81180,1,undetected,N81180,N81180,N81180,sa1,1
265,N89560 /1 undetected,output,,N89560,N89560,1,undetected,N89560,N89560,N89560,sa1,1
266,N106424 /1 undetected,output,,N106424,N106424,1,undetected,N106424,N106424,N106424,sa1,1
267,N89559 /1 undetected,output,,N89559,N89559,1,undetected,N89559,N89559,N89559,sa1,1
268,N81179 /1 undetected,output,,N81179,N81179,1,undetected,N81179,N81179,N81179,sa1,1
269,N50541 /1 undetected,output,,N50541,N50541,1,undetected,N50541,N50541,N50541,sa1,1
270,N50540 /1 undetected,output,,N50540,N50540,1,undetected,N50540,N50540,N50540,sa1,1
271,N50538 /1 undetected,output,,N50538,N50538,1,undetected,N50538,N50538,N50538,sa1,1
