line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
272,N50530 /1 undetected,output,,N50530,N50530,1,undetected,N50530,N50530,N50530,sa1,1
273,N79588 /1 undetected,output,,N79588,N79588,1,undetected,N79588,N79588,N79588,sa1,1
274,N50523 /1 undetected,output,,N50523,N50523,1,undetected,N50523,N50523,N50523,sa1,1
275,N79701 /1 undetected,output,,N79701,N79701,1,undetected,N79701,N79701,N79701,sa1,1
276,N79779 /1 undetected,output,,N79779,N79779,1,undetected,N79779,N79779,N79779,sa1,1
277,N81216 /1 undetected,output,,N81216,N81216,1,undetected,N81216,N81216,N81216,sa1,1
278,N109642 /1 undetected,output,,N109642,N109642,1,undetected,N109642,N109642,N109642,sa1,1
279,N109736 /1 undetected,output,,N109736,N109736,1,undetected,N109736,N109736,N109736,sa1,1
280,N109668 /1 undetected,output,,N109668,N109668,1,undetected,N109668,N109668,N109668,sa1,1
281,N109710 /1 undetected,output,,N109710,N109710,1,undetected,N109710,N109710,N109710,sa1,1
282,N89594 /1 undetected,output,,N89594,N89594,1,undetected,N89594,N89594,N89594,sa1,1
283,N109709 /1 undetected,output,,N109709,N109709,1,undetected,N109709,N109709,N109709,sa1,1
284,N109667 /1 undetected,output,,N109667,N109667,1,undetected,N109667,N109667,N109667,sa1,1
285,N109735 /1 undetected,output,,N109735,N109735,1,undetected,N109735,N109735,N109735,sa1,1
286,N109641 /1 undetected,output,,N109641,N109641,1,undetected,N109641,N109641,N109641,sa1,1
287,N88534 /1 undetected,output,,N88534,N88534,1,undetected,N88534,N88534,N88534,sa1,1
288,N50375 /1 undetected,output,,N50375,N50375,1,undetected,N50375,N50375,N50375,sa1,1
289,N79700 /1 undetected,output,,N79700,N79700,1,undetected,N79700,N79700,N79700,sa1,1
290,N50371 /1 undetected,output,,N50371,N50371,1,undetected,N50371,N50371,N50371,sa1,1
291,N50364 /1 undetected,output,,N50364,N50364,1,undetected,N50364,N50364,N50364,sa1,1
292,N50357 /1 undetected,output,,N50357,N50357,1,undetected,N50357,N50357,N50357,sa1,1
293,N79587 /1 undetected,output,,N79587,N79587,1,undetected,N79587,N79587,N79587,sa1,1
294,N50353 /1 undetected,output,,N50353,N50353,1,undetected,N50353,N50353,N50353,sa1,1
295,N50346 /1 undetected,output,,N50346,N50346,1,undetected,N50346,N50346,N50346,sa1,1
296,N50339 /1 undetected,output,,N50339,N50339,1,undetected,N50339,N50339,N50339,sa1,1
297,N81667 /1 undetected,output,,N81667,N81667,1,undetected,N81667,N81667,N81667,sa1,1
298,N95053 /1 undetected,output,,N95053,N95053,1,undetected,N95053,N95053,N95053,sa1,1
299,N110219 /1 undetected,output,,N110219,N110219,1,undetected,N110219,N110219,N110219,sa1,1
300,N117233 /1 undetected,output,,N117233,N117233,1,undetected,N117233,N117233,N117233,sa1,1
301,N79763 /1 undetected,output,,N79763,N79763,1,undetected,N79763,N79763,N79763,sa1,1
302,N89536 /1 undetected,output,,N89536,N89536,1,undetected,N89536,N89536,N89536,sa1,1
303,N81155 /1 undetected,output,,N81155,N81155,1,undetected,N81155,N81155,N81155,sa1,1
304,N95044 /1 undetected,output,,N95044,N95044,1,undetected,N95044,N95044,N95044,sa1,1
305,N94862 /1 undetected,output,,N94862,N94862,1,undetected,N94862,N94862,N94862,sa1,1
306,N43559 /1 undetected,output,,N43559,N43559,1,undetected,N43559,N43559,N43559,sa1,1
307,N43558 /1 undetected,output,,N43558,N43558,1,undetected,N43558,N43558,N43558,sa1,1
308,N43556 /1 undetected,output,,N43556,N43556,1,undetected,N43556,N43556,N43556,sa1,1
309,N43548 /1 undetected,output,,N43548,N43548,1,undetected,N43548,N43548,N43548,sa1,1
310,N79555 /1 undetected,output,,N79555,N79555,1,undetected,N79555,N79555,N79555,sa1,1
311,N43541 /1 undetected,output,,N43541,N43541,1,undetected,N43541,N43541,N43541,sa1,1
312,N79674 /1 undetected,output,,N79674,N79674,1,undetected,N79674,N79674,N79674,sa1,1
313,N88530 /1 undetected,output,,N88530,N88530,1,undetected,N88530,N88530,N88530,sa1,1
314,N89590 /1 undetected,output,,N89590,N89590,1,undetected,N89590,N89590,N89590,sa1,1
315,N109702 /1 undetected,output,,N109702,N109702,1,undetected,N109702,N109702,N109702,sa1,1
316,N109660 /1 undetected,output,,N109660,N109660,1,undetected,N109660,N109660,N109660,sa1,1
317,N109728 /1 undetected,output,,N109728,N109728,1,undetected,N109728,N109728,N109728,sa1,1
318,N109634 /1 undetected,output,,N109634,N109634,1,undetected,N109634,N109634,N109634,sa1,1
319,N109701 /1 undetected,output,,N109701,N109701,1,undetected,N109701,N109701,N109701,sa1,1
320,N79762 /1 undetected,output,,N79762,N79762,1,undetected,N79762,N79762,N79762,sa1,1
321,N81211 /1 undetected,output,,N81211,N81211,1,undetected,N81211,N81211,N81211,sa1,1
322,N109633 /1 undetected,output,,N109633,N109633,1,undetected,N109633,N109633,N109633,sa1,1
323,N109727 /1 undetected,output,,N109727,N109727,1,undetected,N109727,N109727,N109727,sa1,1
324,N109659 /1 undetected,output,,N109659,N109659,1,undetected,N109659,N109659,N109659,sa1,1
325,N43402 /1 undetected,output,,N43402,N43402,1,undetected,N43402,N43402,N43402,sa1,1
326,N79673 /1 undetected,output,,N79673,N79673,1,undetected,N79673,N79673,N79673,sa1,1
327,N43398 /1 undetected,output,,N43398,N43398,1,undetected,N43398,N43398,N43398,sa1,1
328,N43391 /1 undetected,output,,N43391,N43391,1,undetected,N43391,N43391,N43391,sa1,1
329,N43384 /1 undetected,output,,N43384,N43384,1,undetected,N43384,N43384,N43384,sa1,1
330,N79554 /1 undetected,output,,N79554,N79554,1,undetected,N79554,N79554,N79554,sa1,1
331,N43380 /1 undetected,output,,N43380,N43380,1,undetected,N43380,N43380,N43380,sa1,1
332,N43373 /1 undetected,output,,N43373,N43373,1,undetected,N43373,N43373,N43373,sa1,1
333,N43366 /1 undetected,output,,N43366,N43366,1,undetected,N43366,N43366,N43366,sa1,1
334,N81648 /1 undetected,output,,N81648,N81648,1,undetected,N81648,N81648,N81648,sa1,1
335,N95025 /1 undetected,output,,N95025,N95025,1,undetected,N95025,N95025,N95025,sa1,1
336,N89921 /1 undetected,output,,N89921,N89921,1,undetected,N89921,N89921,N89921,sa1,1
337,N81601 /1 undetected,output,,N81601,N81601,1,undetected,N81601,N81601,N81601,sa1,1
338,N81529 /1 undetected,output,,N81529,N81529,1,undetected,N81529,N81529,N81529,sa1,1
339,N110645 /1 undetected,output,,N110645,N110645,1,undetected,N110645,N110645,N110645,sa1,1
340,N110431 /1 undetected,output,,N110431,N110431,1,undetected,N110431,N110431,N110431,sa1,1
341,N110325 /1 undetected,output,,N110325,N110325,1,undetected,N110325,N110325,N110325,sa1,1
342,N110720 /1 undetected,output,,N110720,N110720,1,undetected,N110720,N110720,N110720,sa1,1
343,N89857 /1 undetected,output,,N89857,N89857,1,undetected,N89857,N89857,N89857,sa1,1
344,N110721 /1 undetected,output,,N110721,N110721,1,undetected,N110721,N110721,N110721,sa1,1
345,N110326 /1 undetected,output,,N110326,N110326,1,undetected,N110326,N110326,N110326,sa1,1
346,N110432 /1 undetected,output,,N110432,N110432,1,undetected,N110432,N110432,N110432,sa1,1
347,N110646 /1 undetected,output,,N110646,N110646,1,undetected,N110646,N110646,N110646,sa1,1
348,N95055 /1 undetected,output,,N95055,N95055,1,undetected,N95055,N95055,N95055,sa1,1
349,N94873 /1 undetected,output,,N94873,N94873,1,undetected,N94873,N94873,N94873,sa1,1
350,N111529 /1 undetected,output,,N111529,N111529,1,undetected,N111529,N111529,N111529,sa1,1
351,N82144 /1 undetected,output,,N82144,N82144,1,undetected,N82144,N82144,N82144,sa1,1
352,N52179 /1 undetected,output,,N52179,N52179,1,undetected,N52179,N52179,N52179,sa1,1
353,N79185 /1 undetected,output,,N79185,N79185,1,undetected,N79185,N79185,N79185,sa1,1
354,N82150 /1 undetected,output,,N82150,N82150,1,undetected,N82150,N82150,N82150,sa1,1
355,N120016 /1 undetected,output,,N120016,N120016,1,undetected,N120016,N120016,N120016,sa1,1
356,N51948 /1 undetected,output,,N51948,N51948,1,undetected,N51948,N51948,N51948,sa1,1
357,N79184 /1 undetected,output,,N79184,N79184,1,undetected,N79184,N79184,N79184,sa1,1
358,N90326 /1 undetected,output,,N90326,N90326,1,undetected,N90326,N90326,N90326,sa1,1
359,N119981 /1 undetected,output,,N119981,N119981,1,undetected,N119981,N119981,N119981,sa1,1
360,N109954 /1 undetected,output,,N109954,N109954,1,undetected,N109954,N109954,N109954,sa1,1
361,N90320 /1 undetected,output,,N90320,N90320,1,undetected,N90320,N90320,N90320,sa1,1
362,N114787 /1 undetected,output,,N114787,N114787,1,undetected,N114787,N114787,N114787,sa1,1
363,N79592 /1 undetected,output,,N79592,N79592,1,undetected,N79592,N79592,N79592,sa1,1
364,N81669 /1 undetected,output,,N81669,N81669,1,undetected,N81669,N81669,N81669,sa1,1
365,N89912 /1 undetected,output,,N89912,N89912,1,undetected,N89912,N89912,N89912,sa1,1
366,N110415 /1 undetected,output,,N110415,N110415,1,undetected,N110415,N110415,N110415,sa1,1
367,N110775 /1 undetected,output,,N110775,N110775,1,undetected,N110775,N110775,N110775,sa1,1
368,N110519 /1 undetected,output,,N110519,N110519,1,undetected,N110519,N110519,N110519,sa1,1
369,N81584 /1 undetected,output,,N81584,N81584,1,undetected,N81584,N81584,N81584,sa1,1
370,N110518 /1 undetected,output,,N110518,N110518,1,undetected,N110518,N110518,N110518,sa1,1
371,N110699 /1 undetected,output,,N110699,N110699,1,undetected,N110699,N110699,N110699,sa1,1
372,N110414 /1 undetected,output,,N110414,N110414,1,undetected,N110414,N110414,N110414,sa1,1
373,N74263 /1 undetected,output,,N74263,N74263,1,undetected,N74263,N74263,N74263,sa1,1
374,N98584 /1 undetected,output,,N98584,N98584,1,undetected,N98584,N98584,N98584,sa1,1
375,N34572 /1 undetected,output,,N34572,N34572,1,undetected,N34572,N34572,N34572,sa1,1
376,N34571 /1 undetected,output,,N34571,N34571,1,undetected,N34571,N34571,N34571,sa1,1
377,N34569 /1 undetected,output,,N34569,N34569,1,undetected,N34569,N34569,N34569,sa1,1
378,N34561 /1 undetected,output,,N34561,N34561,1,undetected,N34561,N34561,N34561,sa1,1
379,N79509 /1 undetected,output,,N79509,N79509,1,undetected,N79509,N79509,N79509,sa1,1
380,N34554 /1 undetected,output,,N34554,N34554,1,undetected,N34554,N34554,N34554,sa1,1
381,N79634 /1 undetected,output,,N79634,N79634,1,undetected,N79634,N79634,N79634,sa1,1
382,N88526 /1 undetected,output,,N88526,N88526,1,undetected,N88526,N88526,N88526,sa1,1
383,N79737 /1 undetected,output,,N79737,N79737,1,undetected,N79737,N79737,N79737,sa1,1
384,N81207 /1 undetected,output,,N81207,N81207,1,undetected,N81207,N81207,N81207,sa1,1
385,N109626 /1 undetected,output,,N109626,N109626,1,undetected,N109626,N109626,N109626,sa1,1
386,N109720 /1 undetected,output,,N109720,N109720,1,undetected,N109720,N109720,N109720,sa1,1
387,N109652 /1 undetected,output,,N109652,N109652,1,undetected,N109652,N109652,N109652,sa1,1
388,N109694 /1 undetected,output,,N109694,N109694,1,undetected,N109694,N109694,N109694,sa1,1
389,N89586 /1 undetected,output,,N89586,N89586,1,undetected,N89586,N89586,N89586,sa1,1
390,N109693 /1 undetected,output,,N109693,N109693,1,undetected,N109693,N109693,N109693,sa1,1
391,N109651 /1 undetected,output,,N109651,N109651,1,undetected,N109651,N109651,N109651,sa1,1
392,N109719 /1 undetected,output,,N109719,N109719,1,undetected,N109719,N109719,N109719,sa1,1
393,N109625 /1 undetected,output,,N109625,N109625,1,undetected,N109625,N109625,N109625,sa1,1
394,N34397 /1 undetected,output,,N34397,N34397,1,undetected,N34397,N34397,N34397,sa1,1
395,N79633 /1 undetected,output,,N79633,N79633,1,undetected,N79633,N79633,N79633,sa1,1
396,N34393 /1 undetected,output,,N34393,N34393,1,undetected,N34393,N34393,N34393,sa1,1
397,N34386 /1 undetected,output,,N34386,N34386,1,undetected,N34386,N34386,N34386,sa1,1
398,N34379 /1 undetected,output,,N34379,N34379,1,undetected,N34379,N34379,N34379,sa1,1
399,N79508 /1 undetected,output,,N79508,N79508,1,undetected,N79508,N79508,N79508,sa1,1
400,N34375 /1 undetected,output,,N34375,N34375,1,undetected,N34375,N34375,N34375,sa1,1
401,N34368 /1 undetected,output,,N34368,N34368,1,undetected,N34368,N34368,N34368,sa1,1
402,N34361 /1 undetected,output,,N34361,N34361,1,undetected,N34361,N34361,N34361,sa1,1
403,N81616 /1 undetected,output,,N81616,N81616,1,undetected,N81616,N81616,N81616,sa1,1
404,N95031 /1 undetected,output,,N95031,N95031,1,undetected,N95031,N95031,N95031,sa1,1
405,N83842 /1 undetected,output,,N83842,N83842,1,undetected,N83842,N83842,N83842,sa1,1
406,N81206 /1 undetected,output,,N81206,N81206,1,undetected,N81206,N81206,N81206,sa1,1
407,N109685 /1 undetected,output,,N109685,N109685,1,undetected,N109685,N109685,N109685,sa1,1
408,N107724 /1 undetected,output,,N107724,N107724,1,undetected,N107724,N107724,N107724,sa1,1
409,N109804 /1 undetected,output,,N109804,N109804,1,undetected,N109804,N109804,N109804,sa1,1
410,N25723 /1 undetected,output,,N25723,N25723,1,undetected,N25723,N25723,N25723,sa1,1
411,N94845 /1 undetected,output,,N94845,N94845,1,undetected,N94845,N94845,N94845,sa1,1
412,N25720 /1 undetected,output,,N25720,N25720,1,undetected,N25720,N25720,N25720,sa1,1
413,N25719 /1 undetected,output,,N25719,N25719,1,undetected,N25719,N25719,N25719,sa1,1
414,N25715 /1 undetected,output,,N25715,N25715,1,undetected,N25715,N25715,N25715,sa1,1
415,N79480 /1 undetected,output,,N79480,N79480,1,undetected,N79480,N79480,N79480,sa1,1
416,N89804 /1 undetected,output,,N89804,N89804,1,undetected,N89804,N89804,N89804,sa1,1
417,N81450 /1 undetected,output,,N81450,N81450,1,undetected,N81450,N81450,N81450,sa1,1
418,N110797 /1 undetected,output,,N110797,N110797,1,undetected,N110797,N110797,N110797,sa1,1
419,N110071 /1 undetected,output,,N110071,N110071,1,undetected,N110071,N110071,N110071,sa1,1
420,N109998 /1 undetected,output,,N109998,N109998,1,undetected,N109998,N109998,N109998,sa1,1
421,N25685 /1 undetected,output,,N25685,N25685,1,undetected,N25685,N25685,N25685,sa1,1
422,N81596 /1 undetected,output,,N81596,N81596,1,undetected,N81596,N81596,N81596,sa1,1
423,N109909 /1 undetected,output,,N109909,N109909,1,undetected,N109909,N109909,N109909,sa1,1
424,N109739 /1 undetected,output,,N109739,N109739,1,undetected,N109739,N109739,N109739,sa1,1
425,N88508 /1 undetected,output,,N88508,N88508,1,undetected,N88508,N88508,N88508,sa1,1
426,N79715 /1 undetected,output,,N79715,N79715,1,undetected,N79715,N79715,N79715,sa1,1
427,N109714 /1 undetected,output,,N109714,N109714,1,undetected,N109714,N109714,N109714,sa1,1
428,N109679 /1 undetected,output,,N109679,N109679,1,undetected,N109679,N109679,N109679,sa1,1
429,N109688 /1 undetected,output,,N109688,N109688,1,undetected,N109688,N109688,N109688,sa1,1
430,N109671 /1 undetected,output,,N109671,N109671,1,undetected,N109671,N109671,N109671,sa1,1
431,N109646 /1 undetected,output,,N109646,N109646,1,undetected,N109646,N109646,N109646,sa1,1
432,N109620 /1 undetected,output,,N109620,N109620,1,undetected,N109620,N109620,N109620,sa1,1
433,N79606 /1 undetected,output,,N79606,N79606,1,undetected,N79606,N79606,N79606,sa1,1
434,N107332 /1 undetected,output,,N107332,N107332,1,undetected,N107332,N107332,N107332,sa1,1
435,N107400 /1 undetected,output,,N107400,N107400,1,undetected,N107400,N107400,N107400,sa1,1
436,N95024 /1 undetected,output,,N95024,N95024,1,undetected,N95024,N95024,N95024,sa1,1
437,N95056 /1 undetected,output,,N95056,N95056,1,undetected,N95056,N95056,N95056,sa1,1
438,N94874 /1 undetected,output,,N94874,N94874,1,undetected,N94874,N94874,N94874,sa1,1
439,N81670 /1 undetected,output,,N81670,N81670,1,undetected,N81670,N81670,N81670,sa1,1
440,N89913 /1 undetected,output,,N89913,N89913,1,undetected,N89913,N89913,N89913,sa1,1
441,N110417 /1 undetected,output,,N110417,N110417,1,undetected,N110417,N110417,N110417,sa1,1
442,N110776 /1 undetected,output,,N110776,N110776,1,undetected,N110776,N110776,N110776,sa1,1
443,N110521 /1 undetected,output,,N110521,N110521,1,undetected,N110521,N110521,N110521,sa1,1
444,N81585 /1 undetected,output,,N81585,N81585,1,undetected,N81585,N81585,N81585,sa1,1
445,N110520 /1 undetected,output,,N110520,N110520,1,undetected,N110520,N110520,N110520,sa1,1
446,N110700 /1 undetected,output,,N110700,N110700,1,undetected,N110700,N110700,N110700,sa1,1
447,N110416 /1 undetected,output,,N110416,N110416,1,undetected,N110416,N110416,N110416,sa1,1
448,N111530 /1 undetected,output,,N111530,N111530,1,undetected,N111530,N111530,N111530,sa1,1
449,N79593 /1 undetected,output,,N79593,N79593,1,undetected,N79593,N79593,N79593,sa1,1
450,N114788 /1 undetected,output,,N114788,N114788,1,undetected,N114788,N114788,N114788,sa1,1
451,N109955 /1 undetected,output,,N109955,N109955,1,undetected,N109955,N109955,N109955,sa1,1
452,N90331 /1 undetected,output,,N90331,N90331,1,undetected,N90331,N90331,N90331,sa1,1
453,N82156 /1 undetected,output,,N82156,N82156,1,undetected,N82156,N82156,N82156,sa1,1
454,N82162 /1 undetected,output,,N82162,N82162,1,undetected,N82162,N82162,N82162,sa1,1
455,N120029 /1 undetected,output,,N120029,N120029,1,undetected,N120029,N120029,N120029,sa1,1
456,N52219 /1 undetected,output,,N52219,N52219,1,undetected,N52219,N52219,N52219,sa1,1
457,N88089 /1 undetected,output,,N88089,N88089,1,undetected,N88089,N88089,N88089,sa1,1
458,N90336 /1 undetected,output,,N90336,N90336,1,undetected,N90336,N90336,N90336,sa1,1
459,N120007 /1 undetected,output,,N120007,N120007,1,undetected,N120007,N120007,N120007,sa1,1
460,N52212 /1 undetected,output,,N52212,N52212,1,undetected,N52212,N52212,N52212,sa1,1
461,N88088 /1 undetected,output,,N88088,N88088,1,undetected,N88088,N88088,N88088,sa1,1
462,N81214 /1 undetected,output,,N81214,N81214,1,undetected,N81214,N81214,N81214,sa1,1
463,N109686 /1 undetected,output,,N109686,N109686,1,undetected,N109686,N109686,N109686,sa1,1
464,N74264 /1 undetected,output,,N74264,N74264,1,undetected,N74264,N74264,N74264,sa1,1
465,N98585 /1 undetected,output,,N98585,N98585,1,undetected,N98585,N98585,N98585,sa1,1
466,N44994 /1 undetected,output,,N44994,N44994,1,undetected,N44994,N44994,N44994,sa1,1
467,N44993 /1 undetected,output,,N44993,N44993,1,undetected,N44993,N44993,N44993,sa1,1
468,N44991 /1 undetected,output,,N44991,N44991,1,undetected,N44991,N44991,N44991,sa1,1
469,N44987 /1 undetected,output,,N44987,N44987,1,undetected,N44987,N44987,N44987,sa1,1
470,N81652 /1 undetected,output,,N81652,N81652,1,undetected,N81652,N81652,N81652,sa1,1
471,N44949 /1 undetected,output,,N44949,N44949,1,undetected,N44949,N44949,N44949,sa1,1
472,N79564 /1 undetected,output,,N79564,N79564,1,undetected,N79564,N79564,N79564,sa1,1
473,N44942 /1 undetected,output,,N44942,N44942,1,undetected,N44942,N44942,N44942,sa1,1
474,N79682 /1 undetected,output,,N79682,N79682,1,undetected,N79682,N79682,N79682,sa1,1
475,N88532 /1 undetected,output,,N88532,N88532,1,undetected,N88532,N88532,N88532,sa1,1
476,N79766 /1 undetected,output,,N79766,N79766,1,undetected,N79766,N79766,N79766,sa1,1
477,N81213 /1 undetected,output,,N81213,N81213,1,undetected,N81213,N81213,N81213,sa1,1
478,N109637 /1 undetected,output,,N109637,N109637,1,undetected,N109637,N109637,N109637,sa1,1
479,N109731 /1 undetected,output,,N109731,N109731,1,undetected,N109731,N109731,N109731,sa1,1
480,N109663 /1 undetected,output,,N109663,N109663,1,undetected,N109663,N109663,N109663,sa1,1
481,N109705 /1 undetected,output,,N109705,N109705,1,undetected,N109705,N109705,N109705,sa1,1
482,N89592 /1 undetected,output,,N89592,N89592,1,undetected,N89592,N89592,N89592,sa1,1
483,N109664 /1 undetected,output,,N109664,N109664,1,undetected,N109664,N109664,N109664,sa1,1
484,N109732 /1 undetected,output,,N109732,N109732,1,undetected,N109732,N109732,N109732,sa1,1
485,N109706 /1 undetected,output,,N109706,N109706,1,undetected,N109706,N109706,N109706,sa1,1
486,N109638 /1 undetected,output,,N109638,N109638,1,undetected,N109638,N109638,N109638,sa1,1
487,N44779 /1 undetected,output,,N44779,N44779,1,undetected,N44779,N44779,N44779,sa1,1
488,N79681 /1 undetected,output,,N79681,N79681,1,undetected,N79681,N79681,N79681,sa1,1
489,N44775 /1 undetected,output,,N44775,N44775,1,undetected,N44775,N44775,N44775,sa1,1
490,N44768 /1 undetected,output,,N44768,N44768,1,undetected,N44768,N44768,N44768,sa1,1
491,N44761 /1 undetected,output,,N44761,N44761,1,undetected,N44761,N44761,N44761,sa1,1
492,N79563 /1 undetected,output,,N79563,N79563,1,undetected,N79563,N79563,N79563,sa1,1
493,N44757 /1 undetected,output,,N44757,N44757,1,undetected,N44757,N44757,N44757,sa1,1
494,N44745 /1 undetected,output,,N44745,N44745,1,undetected,N44745,N44745,N44745,sa1,1
495,N95046 /1 undetected,output,,N95046,N95046,1,undetected,N95046,N95046,N95046,sa1,1
496,N83843 /1 undetected,output,,N83843,N83843,1,undetected,N83843,N83843,N83843,sa1,1
497,N95034 /1 undetected,output,,N95034,N95034,1,undetected,N95034,N95034,N95034,sa1,1
498,N94852 /1 undetected,output,,N94852,N94852,1,undetected,N94852,N94852,N94852,sa1,1
499,N36699 /1 undetected,output,,N36699,N36699,1,undetected,N36699,N36699,N36699,sa1,1
500,N36698 /1 undetected,output,,N36698,N36698,1,undetected,N36698,N36698,N36698,sa1,1
501,N36696 /1 undetected,output,,N36696,N36696,1,undetected,N36696,N36696,N36696,sa1,1
502,N36688 /1 undetected,output,,N36688,N36688,1,undetected,N36688,N36688,N36688,sa1,1
503,N79521 /1 undetected,output,,N79521,N79521,1,undetected,N79521,N79521,N79521,sa1,1
504,N36681 /1 undetected,output,,N36681,N36681,1,undetected,N36681,N36681,N36681,sa1,1
505,N79642 /1 undetected,output,,N79642,N79642,1,undetected,N79642,N79642,N79642,sa1,1
506,N89587 /1 undetected,output,,N89587,N89587,1,undetected,N89587,N89587,N89587,sa1,1
507,N109696 /1 undetected,output,,N109696,N109696,1,undetected,N109696,N109696,N109696,sa1,1
508,N109654 /1 undetected,output,,N109654,N109654,1,undetected,N109654,N109654,N109654,sa1,1
509,N109722 /1 undetected,output,,N109722,N109722,1,undetected,N109722,N109722,N109722,sa1,1
510,N109628 /1 undetected,output,,N109628,N109628,1,undetected,N109628,N109628,N109628,sa1,1
511,N79743 /1 undetected,output,,N79743,N79743,1,undetected,N79743,N79743,N79743,sa1,1
512,N81208 /1 undetected,output,,N81208,N81208,1,undetected,N81208,N81208,N81208,sa1,1
513,N109627 /1 undetected,output,,N109627,N109627,1,undetected,N109627,N109627,N109627,sa1,1
514,N109721 /1 undetected,output,,N109721,N109721,1,undetected,N109721,N109721,N109721,sa1,1
515,N109653 /1 undetected,output,,N109653,N109653,1,undetected,N109653,N109653,N109653,sa1,1
516,N109695 /1 undetected,output,,N109695,N109695,1,undetected,N109695,N109695,N109695,sa1,1
517,N88527 /1 undetected,output,,N88527,N88527,1,undetected,N88527,N88527,N88527,sa1,1
518,N36524 /1 undetected,output,,N36524,N36524,1,undetected,N36524,N36524,N36524,sa1,1
519,N79641 /1 undetected,output,,N79641,N79641,1,undetected,N79641,N79641,N79641,sa1,1
520,N36520 /1 undetected,output,,N36520,N36520,1,undetected,N36520,N36520,N36520,sa1,1
521,N36513 /1 undetected,output,,N36513,N36513,1,undetected,N36513,N36513,N36513,sa1,1
522,N36506 /1 undetected,output,,N36506,N36506,1,undetected,N36506,N36506,N36506,sa1,1
523,N79520 /1 undetected,output,,N79520,N79520,1,undetected,N79520,N79520,N79520,sa1,1
524,N36502 /1 undetected,output,,N36502,N36502,1,undetected,N36502,N36502,N36502,sa1,1
525,N36495 /1 undetected,output,,N36495,N36495,1,undetected,N36495,N36495,N36495,sa1,1
526,N36483 /1 undetected,output,,N36483,N36483,1,undetected,N36483,N36483,N36483,sa1,1
527,N81623 /1 undetected,output,,N81623,N81623,1,undetected,N81623,N81623,N81623,sa1,1
528,N95036 /1 undetected,output,,N95036,N95036,1,undetected,N95036,N95036,N95036,sa1,1
529,N38132 /1 undetected,output,,N38132,N38132,1,undetected,N38132,N38132,N38132,sa1,1
530,N38131 /1 undetected,output,,N38131,N38131,1,undetected,N38131,N38131,N38131,sa1,1
531,N38129 /1 undetected,output,,N38129,N38129,1,undetected,N38129,N38129,N38129,sa1,1
532,N38121 /1 undetected,output,,N38121,N38121,1,undetected,N38121,N38121,N38121,sa1,1
533,N79529 /1 undetected,output,,N79529,N79529,1,undetected,N79529,N79529,N79529,sa1,1
534,N38114 /1 undetected,output,,N38114,N38114,1,undetected,N38114,N38114,N38114,sa1,1
535,N79649 /1 undetected,output,,N79649,N79649,1,undetected,N79649,N79649,N79649,sa1,1
536,N88528 /1 undetected,output,,N88528,N88528,1,undetected,N88528,N88528,N88528,sa1,1
537,N79747 /1 undetected,output,,N79747,N79747,1,undetected,N79747,N79747,N79747,sa1,1
538,N89588 /1 undetected,output,,N89588,N89588,1,undetected,N89588,N89588,N89588,sa1,1
539,N109698 /1 undetected,output,,N109698,N109698,1,undetected,N109698,N109698,N109698,sa1,1
540,N109656 /1 undetected,output,,N109656,N109656,1,undetected,N109656,N109656,N109656,sa1,1
541,N109724 /1 undetected,output,,N109724,N109724,1,undetected,N109724,N109724,N109724,sa1,1
542,N109630 /1 undetected,output,,N109630,N109630,1,undetected,N109630,N109630,N109630,sa1,1
