line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
813,N111158 /1 undetected,output,,N111158,N111158,1,undetected,N111158,N111158,N111158,sa1,1
814,N117968 /1 undetected,output,,N117968,N117968,1,undetected,N117968,N117968,N117968,sa1,1
815,N81164 /1 undetected,output,,N81164,N81164,1,undetected,N81164,N81164,N81164,sa1,1
816,N89543 /1 undetected,output,,N89543,N89543,1,undetected,N89543,N89543,N89543,sa1,1
817,N110051 /1 undetected,output,,N110051,N110051,1,undetected,N110051,N110051,N110051,sa1,1
818,N95039 /1 undetected,output,,N95039,N95039,1,undetected,N95039,N95039,N95039,sa1,1
819,N114782 /1 undetected,output,,N114782,N114782,1,undetected,N114782,N114782,N114782,sa1,1
820,N110107 /1 undetected,output,,N110107,N110107,1,undetected,N110107,N110107,N110107,sa1,1
821,N110033 /1 undetected,output,,N110033,N110033,1,undetected,N110033,N110033,N110033,sa1,1
822,N79538 /1 undetected,output,,N79538,N79538,1,undetected,N79538,N79538,N79538,sa1,1
823,N110159 /1 undetected,output,,N110159,N110159,1,undetected,N110159,N110159,N110159,sa1,1
824,N81373 /1 undetected,output,,N81373,N81373,1,undetected,N81373,N81373,N81373,sa1,1
825,N89745 /1 undetected,output,,N89745,N89745,1,undetected,N89745,N89745,N89745,sa1,1
826,N110183 /1 undetected,output,,N110183,N110183,1,undetected,N110183,N110183,N110183,sa1,1
827,N89744 /1 undetected,output,,N89744,N89744,1,undetected,N89744,N89744,N89744,sa1,1
828,N81372 /1 undetected,output,,N81372,N81372,1,undetected,N81372,N81372,N81372,sa1,1
829,N109932 /1 undetected,output,,N109932,N109932,1,undetected,N109932,N109932,N109932,sa1,1
830,N79658 /1 undetected,output,,N79658,N79658,1,undetected,N79658,N79658,N79658,sa1,1
831,N89689 /1 undetected,output,,N89689,N89689,1,undetected,N89689,N89689,N89689,sa1,1
832,N81316 /1 undetected,output,,N81316,N81316,1,undetected,N81316,N81316,N81316,sa1,1
833,N113241 /1 undetected,output,,N113241,N113241,1,undetected,N113241,N113241,N113241,sa1,1
834,N109766 /1 undetected,output,,N109766,N109766,1,undetected,N109766,N109766,N109766,sa1,1
835,N111353 /1 undetected,output,,N111353,N111353,1,undetected,N111353,N111353,N111353,sa1,1
836,N79857 /1 undetected,output,,N79857,N79857,1,undetected,N79857,N79857,N79857,sa1,1
837,N108630 /1 undetected,output,,N108630,N108630,1,undetected,N108630,N108630,N108630,sa1,1
838,N108470 /1 undetected,output,,N108470,N108470,1,undetected,N108470,N108470,N108470,sa1,1
839,N108814 /1 undetected,output,,N108814,N108814,1,undetected,N108814,N108814,N108814,sa1,1
840,N79991 /1 undetected,output,,N79991,N79991,1,undetected,N79991,N79991,N79991,sa1,1
841,N89373 /1 undetected,output,,N89373,N89373,1,undetected,N89373,N89373,N89373,sa1,1
842,N108224 /1 undetected,output,,N108224,N108224,1,undetected,N108224,N108224,N108224,sa1,1
843,N80975 /1 undetected,output,,N80975,N80975,1,undetected,N80975,N80975,N80975,sa1,1
844,N108328 /1 undetected,output,,N108328,N108328,1,undetected,N108328,N108328,N108328,sa1,1
845,N109597 /1 undetected,output,,N109597,N109597,1,undetected,N109597,N109597,N109597,sa1,1
846,N109419 /1 undetected,output,,N109419,N109419,1,undetected,N109419,N109419,N109419,sa1,1
847,N107487 /1 undetected,output,,N107487,N107487,1,undetected,N107487,N107487,N107487,sa1,1
848,N90173 /1 undetected,output,,N90173,N90173,1,undetected,N90173,N90173,N90173,sa1,1
849,N40209 /1 undetected,output,,N40209,N40209,1,undetected,N40209,N40209,N40209,sa1,1
850,N40207 /1 undetected,output,,N40207,N40207,1,undetected,N40207,N40207,N40207,sa1,1
851,N94761 /1 undetected,output,,N94761,N94761,1,undetected,N94761,N94761,N94761,sa1,1
852,N40205 /1 undetected,output,,N40205,N40205,1,undetected,N40205,N40205,N40205,sa1,1
853,N74696 /1 undetected,output,,N74696,N74696,1,undetected,N74696,N74696,N74696,sa1,1
854,N40203 /1 undetected,output,,N40203,N40203,1,undetected,N40203,N40203,N40203,sa1,1
855,N76360 /1 undetected,output,,N76360,N76360,1,undetected,N76360,N76360,N76360,sa1,1
856,N40201 /1 undetected,output,,N40201,N40201,1,undetected,N40201,N40201,N40201,sa1,1
857,N116081 /1 undetected,output,,N116081,N116081,1,undetected,N116081,N116081,N116081,sa1,1
858,N109185 /1 undetected,output,,N109185,N109185,1,undetected,N109185,N109185,N109185,sa1,1
859,N40199 /1 undetected,output,,N40199,N40199,1,undetected,N40199,N40199,N40199,sa1,1
860,N86137 /1 undetected,output,,N86137,N86137,1,undetected,N86137,N86137,N86137,sa1,1
861,N40197 /1 undetected,output,,N40197,N40197,1,undetected,N40197,N40197,N40197,sa1,1
862,N112416 /1 undetected,output,,N112416,N112416,1,undetected,N112416,N112416,N112416,sa1,1
863,N40195 /1 undetected,output,,N40195,N40195,1,undetected,N40195,N40195,N40195,sa1,1
864,N109066 /1 undetected,output,,N109066,N109066,1,undetected,N109066,N109066,N109066,sa1,1
865,N90164 /1 undetected,output,,N90164,N90164,1,undetected,N90164,N90164,N90164,sa1,1
866,N40193 /1 undetected,output,,N40193,N40193,1,undetected,N40193,N40193,N40193,sa1,1
867,N40191 /1 undetected,output,,N40191,N40191,1,undetected,N40191,N40191,N40191,sa1,1
868,N40190 /1 undetected,output,,N40190,N40190,1,undetected,N40190,N40190,N40190,sa1,1
869,N40189 /1 undetected,output,,N40189,N40189,1,undetected,N40189,N40189,N40189,sa1,1
870,N84605 /1 undetected,output,,N84605,N84605,1,undetected,N84605,N84605,N84605,sa1,1
871,N40186 /1 undetected,output,,N40186,N40186,1,undetected,N40186,N40186,N40186,sa1,1
872,N116193 /1 undetected,output,,N116193,N116193,1,undetected,N116193,N116193,N116193,sa1,1
873,N112399 /1 undetected,output,,N112399,N112399,1,undetected,N112399,N112399,N112399,sa1,1
874,N40188 /1 undetected,output,,N40188,N40188,1,undetected,N40188,N40188,N40188,sa1,1
875,N116259 /1 undetected,output,,N116259,N116259,1,undetected,N116259,N116259,N116259,sa1,1
876,N112430 /1 undetected,output,,N112430,N112430,1,undetected,N112430,N112430,N112430,sa1,1
877,N40176 /1 undetected,output,,N40176,N40176,1,undetected,N40176,N40176,N40176,sa1,1
878,N40174 /1 undetected,output,,N40174,N40174,1,undetected,N40174,N40174,N40174,sa1,1
879,N40173 /1 undetected,output,,N40173,N40173,1,undetected,N40173,N40173,N40173,sa1,1
880,N116192 /1 undetected,output,,N116192,N116192,1,undetected,N116192,N116192,N116192,sa1,1
881,N109221 /1 undetected,output,,N109221,N109221,1,undetected,N109221,N109221,N109221,sa1,1
882,N40171 /1 undetected,output,,N40171,N40171,1,undetected,N40171,N40171,N40171,sa1,1
883,N74850 /1 undetected,output,,N74850,N74850,1,undetected,N74850,N74850,N74850,sa1,1
884,N40170 /1 undetected,output,,N40170,N40170,1,undetected,N40170,N40170,N40170,sa1,1
885,N116258 /1 undetected,output,,N116258,N116258,1,undetected,N116258,N116258,N116258,sa1,1
886,N109211 /1 undetected,output,,N109211,N109211,1,undetected,N109211,N109211,N109211,sa1,1
887,N40167 /1 undetected,output,,N40167,N40167,1,undetected,N40167,N40167,N40167,sa1,1
888,N40165 /1 undetected,output,,N40165,N40165,1,undetected,N40165,N40165,N40165,sa1,1
889,N90162 /1 undetected,output,,N90162,N90162,1,undetected,N90162,N90162,N90162,sa1,1
890,N40164 /1 undetected,output,,N40164,N40164,1,undetected,N40164,N40164,N40164,sa1,1
891,N109101 /1 undetected,output,,N109101,N109101,1,undetected,N109101,N109101,N109101,sa1,1
892,N86135 /1 undetected,output,,N86135,N86135,1,undetected,N86135,N86135,N86135,sa1,1
893,N40162 /1 undetected,output,,N40162,N40162,1,undetected,N40162,N40162,N40162,sa1,1
894,N109053 /1 undetected,output,,N109053,N109053,1,undetected,N109053,N109053,N109053,sa1,1
895,N76357 /1 undetected,output,,N76357,N76357,1,undetected,N76357,N76357,N76357,sa1,1
896,N40182 /1 undetected,output,,N40182,N40182,1,undetected,N40182,N40182,N40182,sa1,1
897,N40181 /1 undetected,output,,N40181,N40181,1,undetected,N40181,N40181,N40181,sa1,1
898,N90163 /1 undetected,output,,N90163,N90163,1,undetected,N90163,N90163,N90163,sa1,1
899,N84775 /1 undetected,output,,N84775,N84775,1,undetected,N84775,N84775,N84775,sa1,1
900,N40180 /1 undetected,output,,N40180,N40180,1,undetected,N40180,N40180,N40180,sa1,1
901,N109271 /1 undetected,output,,N109271,N109271,1,undetected,N109271,N109271,N109271,sa1,1
902,N40178 /1 undetected,output,,N40178,N40178,1,undetected,N40178,N40178,N40178,sa1,1
903,N86136 /1 undetected,output,,N86136,N86136,1,undetected,N86136,N86136,N86136,sa1,1
904,N116229 /1 undetected,output,,N116229,N116229,1,undetected,N116229,N116229,N116229,sa1,1
905,N80265 /1 undetected,output,,N80265,N80265,1,undetected,N80265,N80265,N80265,sa1,1
906,N107516 /1 undetected,output,,N107516,N107516,1,undetected,N107516,N107516,N107516,sa1,1
907,N88992 /1 undetected,output,,N88992,N88992,1,undetected,N88992,N88992,N88992,sa1,1
908,N80566 /1 undetected,output,,N80566,N80566,1,undetected,N80566,N80566,N80566,sa1,1
909,N80125 /1 undetected,output,,N80125,N80125,1,undetected,N80125,N80125,N80125,sa1,1
910,N80761 /1 undetected,output,,N80761,N80761,1,undetected,N80761,N80761,N80761,sa1,1
911,N89183 /1 undetected,output,,N89183,N89183,1,undetected,N89183,N89183,N89183,sa1,1
912,N112705 /1 undetected,output,,N112705,N112705,1,undetected,N112705,N112705,N112705,sa1,1
913,N79753 /1 undetected,output,,N79753,N79753,1,undetected,N79753,N79753,N79753,sa1,1
914,N111395 /1 undetected,output,,N111395,N111395,1,undetected,N111395,N111395,N111395,sa1,1
915,N107042 /1 undetected,output,,N107042,N107042,1,undetected,N107042,N107042,N107042,sa1,1
916,N107069 /1 undetected,output,,N107069,N107069,1,undetected,N107069,N107069,N107069,sa1,1
917,N106404 /1 undetected,output,,N106404,N106404,1,undetected,N106404,N106404,N106404,sa1,1
918,N89520 /1 undetected,output,,N89520,N89520,1,undetected,N89520,N89520,N89520,sa1,1
919,N81140 /1 undetected,output,,N81140,N81140,1,undetected,N81140,N81140,N81140,sa1,1
920,N106366 /1 undetected,output,,N106366,N106366,1,undetected,N106366,N106366,N106366,sa1,1
921,N81139 /1 undetected,output,,N81139,N81139,1,undetected,N81139,N81139,N81139,sa1,1
922,N89519 /1 undetected,output,,N89519,N89519,1,undetected,N89519,N89519,N89519,sa1,1
923,N40097 /1 undetected,output,,N40097,N40097,1,undetected,N40097,N40097,N40097,sa1,1
924,N116227 /1 undetected,output,,N116227,N116227,1,undetected,N116227,N116227,N116227,sa1,1
925,N112755 /1 undetected,output,,N112755,N112755,1,undetected,N112755,N112755,N112755,sa1,1
926,N116257 /1 undetected,output,,N116257,N116257,1,undetected,N116257,N116257,N116257,sa1,1
927,N112768 /1 undetected,output,,N112768,N112768,1,undetected,N112768,N112768,N112768,sa1,1
928,N81636 /1 undetected,output,,N81636,N81636,1,undetected,N81636,N81636,N81636,sa1,1
929,N110789 /1 undetected,output,,N110789,N110789,1,undetected,N110789,N110789,N110789,sa1,1
930,N81513 /1 undetected,output,,N81513,N81513,1,undetected,N81513,N81513,N81513,sa1,1
931,N110672 /1 undetected,output,,N110672,N110672,1,undetected,N110672,N110672,N110672,sa1,1
932,N81558 /1 undetected,output,,N81558,N81558,1,undetected,N81558,N81558,N81558,sa1,1
933,N110711 /1 undetected,output,,N110711,N110711,1,undetected,N110711,N110711,N110711,sa1,1
934,N110748 /1 undetected,output,,N110748,N110748,1,undetected,N110748,N110748,N110748,sa1,1
935,N89886 /1 undetected,output,,N89886,N89886,1,undetected,N89886,N89886,N89886,sa1,1
936,N89842 /1 undetected,output,,N89842,N89842,1,undetected,N89842,N89842,N89842,sa1,1
937,N116097 /1 undetected,output,,N116097,N116097,1,undetected,N116097,N116097,N116097,sa1,1
938,N89236 /1 undetected,output,,N89236,N89236,1,undetected,N89236,N89236,N89236,sa1,1
939,N81138 /1 undetected,output,,N81138,N81138,1,undetected,N81138,N81138,N81138,sa1,1
940,N89517 /1 undetected,output,,N89517,N89517,1,undetected,N89517,N89517,N89517,sa1,1
941,N110212 /1 undetected,output,,N110212,N110212,1,undetected,N110212,N110212,N110212,sa1,1
942,N95050 /1 undetected,output,,N95050,N95050,1,undetected,N95050,N95050,N95050,sa1,1
943,N94867 /1 undetected,output,,N94867,N94867,1,undetected,N94867,N94867,N94867,sa1,1
944,N109950 /1 undetected,output,,N109950,N109950,1,undetected,N109950,N109950,N109950,sa1,1
945,N113245 /1 undetected,output,,N113245,N113245,1,undetected,N113245,N113245,N113245,sa1,1
946,N79692 /1 undetected,output,,N79692,N79692,1,undetected,N79692,N79692,N79692,sa1,1
947,N109784 /1 undetected,output,,N109784,N109784,1,undetected,N109784,N109784,N109784,sa1,1
948,N111371 /1 undetected,output,,N111371,N111371,1,undetected,N111371,N111371,N111371,sa1,1
949,N108836 /1 undetected,output,,N108836,N108836,1,undetected,N108836,N108836,N108836,sa1,1
950,N112651 /1 undetected,output,,N112651,N112651,1,undetected,N112651,N112651,N112651,sa1,1
951,N80890 /1 undetected,output,,N80890,N80890,1,undetected,N80890,N80890,N80890,sa1,1
952,N114424 /1 undetected,output,,N114424,N114424,1,undetected,N114424,N114424,N114424,sa1,1
953,N89307 /1 undetected,output,,N89307,N89307,1,undetected,N89307,N89307,N89307,sa1,1
954,N80169 /1 undetected,output,,N80169,N80169,1,undetected,N80169,N80169,N80169,sa1,1
955,N80783 /1 undetected,output,,N80783,N80783,1,undetected,N80783,N80783,N80783,sa1,1
956,N89205 /1 undetected,output,,N89205,N89205,1,undetected,N89205,N89205,N89205,sa1,1
957,N112708 /1 undetected,output,,N112708,N112708,1,undetected,N112708,N112708,N112708,sa1,1
958,N109437 /1 undetected,output,,N109437,N109437,1,undetected,N109437,N109437,N109437,sa1,1
959,N80316 /1 undetected,output,,N80316,N80316,1,undetected,N80316,N80316,N80316,sa1,1
960,N80588 /1 undetected,output,,N80588,N80588,1,undetected,N80588,N80588,N80588,sa1,1
961,N106956 /1 undetected,output,,N106956,N106956,1,undetected,N106956,N106956,N106956,sa1,1
962,N107003 /1 undetected,output,,N107003,N107003,1,undetected,N107003,N107003,N107003,sa1,1
963,N89014 /1 undetected,output,,N89014,N89014,1,undetected,N89014,N89014,N89014,sa1,1
964,N106911 /1 undetected,output,,N106911,N106911,1,undetected,N106911,N106911,N106911,sa1,1
965,N118540 /1 undetected,output,,N118540,N118540,1,undetected,N118540,N118540,N118540,sa1,1
966,N106868 /1 undetected,output,,N106868,N106868,1,undetected,N106868,N106868,N106868,sa1,1
967,N88820 /1 undetected,output,,N88820,N88820,1,undetected,N88820,N88820,N88820,sa1,1
968,N47978 /1 undetected,output,,N47978,N47978,1,undetected,N47978,N47978,N47978,sa1,1
969,N47975 /1 undetected,output,,N47975,N47975,1,undetected,N47975,N47975,N47975,sa1,1
970,N118445 /1 undetected,output,,N118445,N118445,1,undetected,N118445,N118445,N118445,sa1,1
971,N47973 /1 undetected,output,,N47973,N47973,1,undetected,N47973,N47973,N47973,sa1,1
972,N109553 /1 undetected,output,,N109553,N109553,1,undetected,N109553,N109553,N109553,sa1,1
973,N89247 /1 undetected,output,,N89247,N89247,1,undetected,N89247,N89247,N89247,sa1,1
974,N118535 /1 undetected,output,,N118535,N118535,1,undetected,N118535,N118535,N118535,sa1,1
975,N80828 /1 undetected,output,,N80828,N80828,1,undetected,N80828,N80828,N80828,sa1,1
976,N79900 /1 undetected,output,,N79900,N79900,1,undetected,N79900,N79900,N79900,sa1,1
977,N108665 /1 undetected,output,,N108665,N108665,1,undetected,N108665,N108665,N108665,sa1,1
978,N108505 /1 undetected,output,,N108505,N108505,1,undetected,N108505,N108505,N108505,sa1,1
979,N79775 /1 undetected,output,,N79775,N79775,1,undetected,N79775,N79775,N79775,sa1,1
980,N111412 /1 undetected,output,,N111412,N111412,1,undetected,N111412,N111412,N111412,sa1,1
981,N106421 /1 undetected,output,,N106421,N106421,1,undetected,N106421,N106421,N106421,sa1,1
982,N89554 /1 undetected,output,,N89554,N89554,1,undetected,N89554,N89554,N89554,sa1,1
983,N81174 /1 undetected,output,,N81174,N81174,1,undetected,N81174,N81174,N81174,sa1,1
984,N106383 /1 undetected,output,,N106383,N106383,1,undetected,N106383,N106383,N106383,sa1,1
985,N81173 /1 undetected,output,,N81173,N81173,1,undetected,N81173,N81173,N81173,sa1,1
986,N89553 /1 undetected,output,,N89553,N89553,1,undetected,N89553,N89553,N89553,sa1,1
987,N79578 /1 undetected,output,,N79578,N79578,1,undetected,N79578,N79578,N79578,sa1,1
988,N110163 /1 undetected,output,,N110163,N110163,1,undetected,N110163,N110163,N110163,sa1,1
989,N81391 /1 undetected,output,,N81391,N81391,1,undetected,N81391,N81391,N81391,sa1,1
990,N89763 /1 undetected,output,,N89763,N89763,1,undetected,N89763,N89763,N89763,sa1,1
991,N110197 /1 undetected,output,,N110197,N110197,1,undetected,N110197,N110197,N110197,sa1,1
992,N89762 /1 undetected,output,,N89762,N89762,1,undetected,N89762,N89762,N89762,sa1,1
993,N81390 /1 undetected,output,,N81390,N81390,1,undetected,N81390,N81390,N81390,sa1,1
994,N110825 /1 undetected,output,,N110825,N110825,1,undetected,N110825,N110825,N110825,sa1,1
995,N110134 /1 undetected,output,,N110134,N110134,1,undetected,N110134,N110134,N110134,sa1,1
996,N110059 /1 undetected,output,,N110059,N110059,1,undetected,N110059,N110059,N110059,sa1,1
997,N47914 /1 undetected,output,,N47914,N47914,1,undetected,N47914,N47914,N47914,sa1,1
998,N118502 /1 undetected,output,,N118502,N118502,1,undetected,N118502,N118502,N118502,sa1,1
999,N112772 /1 undetected,output,,N112772,N112772,1,undetected,N112772,N112772,N112772,sa1,1
1000,N118534 /1 undetected,output,,N118534,N118534,1,undetected,N118534,N118534,N118534,sa1,1
1001,N112759 /1 undetected,output,,N112759,N112759,1,undetected,N112759,N112759,N112759,sa1,1
1002,N81662 /1 undetected,output,,N81662,N81662,1,undetected,N81662,N81662,N81662,sa1,1
1003,N110713 /1 undetected,output,,N110713,N110713,1,undetected,N110713,N110713,N110713,sa1,1
1004,N89847 /1 undetected,output,,N89847,N89847,1,undetected,N89847,N89847,N89847,sa1,1
1005,N110768 /1 undetected,output,,N110768,N110768,1,undetected,N110768,N110768,N110768,sa1,1
1006,N89906 /1 undetected,output,,N89906,N89906,1,undetected,N89906,N89906,N89906,sa1,1
1007,N81518 /1 undetected,output,,N81518,N81518,1,undetected,N81518,N81518,N81518,sa1,1
1008,N88416 /1 undetected,output,,N88416,N88416,1,undetected,N88416,N88416,N88416,sa1,1
1009,N110692 /1 undetected,output,,N110692,N110692,1,undetected,N110692,N110692,N110692,sa1,1
1010,N81578 /1 undetected,output,,N81578,N81578,1,undetected,N81578,N81578,N81578,sa1,1
1011,N118371 /1 undetected,output,,N118371,N118371,1,undetected,N118371,N118371,N118371,sa1,1
1012,N81172 /1 undetected,output,,N81172,N81172,1,undetected,N81172,N81172,N81172,sa1,1
1013,N89551 /1 undetected,output,,N89551,N89551,1,undetected,N89551,N89551,N89551,sa1,1
1014,N110057 /1 undetected,output,,N110057,N110057,1,undetected,N110057,N110057,N110057,sa1,1
1015,N95049 /1 undetected,output,,N95049,N95049,1,undetected,N95049,N95049,N95049,sa1,1
1016,N94866 /1 undetected,output,,N94866,N94866,1,undetected,N94866,N94866,N94866,sa1,1
1017,N111525 /1 undetected,output,,N111525,N111525,1,undetected,N111525,N111525,N111525,sa1,1
1018,N110227 /1 undetected,output,,N110227,N110227,1,undetected,N110227,N110227,N110227,sa1,1
1019,N114786 /1 undetected,output,,N114786,N114786,1,undetected,N114786,N114786,N114786,sa1,1
1020,N110131 /1 undetected,output,,N110131,N110131,1,undetected,N110131,N110131,N110131,sa1,1
1021,N110056 /1 undetected,output,,N110056,N110056,1,undetected,N110056,N110056,N110056,sa1,1
1022,N109948 /1 undetected,output,,N109948,N109948,1,undetected,N109948,N109948,N109948,sa1,1
1023,N109782 /1 undetected,output,,N109782,N109782,1,undetected,N109782,N109782,N109782,sa1,1
1024,N111369 /1 undetected,output,,N111369,N111369,1,undetected,N111369,N111369,N111369,sa1,1
1025,N79896 /1 undetected,output,,N79896,N79896,1,undetected,N79896,N79896,N79896,sa1,1
1026,N108502 /1 undetected,output,,N108502,N108502,1,undetected,N108502,N108502,N108502,sa1,1
1027,N108662 /1 undetected,output,,N108662,N108662,1,undetected,N108662,N108662,N108662,sa1,1
1028,N108834 /1 undetected,output,,N108834,N108834,1,undetected,N108834,N108834,N108834,sa1,1
1029,N109393 /1 undetected,output,,N109393,N109393,1,undetected,N109393,N109393,N109393,sa1,1
1030,N80683 /1 undetected,output,,N80683,N80683,1,undetected,N80683,N80683,N80683,sa1,1
1031,N47357 /1 undetected,output,,N47357,N47357,1,undetected,N47357,N47357,N47357,sa1,1
1032,N118332 /1 undetected,output,,N118332,N118332,1,undetected,N118332,N118332,N118332,sa1,1
1033,N80615 /1 undetected,output,,N80615,N80615,1,undetected,N80615,N80615,N80615,sa1,1
1034,N118329 /1 undetected,output,,N118329,N118329,1,undetected,N118329,N118329,N118329,sa1,1
1035,N89038 /1 undetected,output,,N89038,N89038,1,undetected,N89038,N89038,N89038,sa1,1
1036,N107496 /1 undetected,output,,N107496,N107496,1,undetected,N107496,N107496,N107496,sa1,1
1037,N91849 /1 undetected,output,,N91849,N91849,1,undetected,N91849,N91849,N91849,sa1,1
1038,N118268 /1 undetected,output,,N118268,N118268,1,undetected,N118268,N118268,N118268,sa1,1
1039,N90264 /1 undetected,output,,N90264,N90264,1,undetected,N90264,N90264,N90264,sa1,1
1040,N47340 /1 undetected,output,,N47340,N47340,1,undetected,N47340,N47340,N47340,sa1,1
1041,N82055 /1 undetected,output,,N82055,N82055,1,undetected,N82055,N82055,N82055,sa1,1
1042,N47334 /1 undetected,output,,N47334,N47334,1,undetected,N47334,N47334,N47334,sa1,1
1043,N74705 /1 undetected,output,,N74705,N74705,1,undetected,N74705,N74705,N74705,sa1,1
1044,N47328 /1 undetected,output,,N47328,N47328,1,undetected,N47328,N47328,N47328,sa1,1
1045,N47326 /1 undetected,output,,N47326,N47326,1,undetected,N47326,N47326,N47326,sa1,1
1046,N106150 /1 undetected,output,,N106150,N106150,1,undetected,N106150,N106150,N106150,sa1,1
1047,N47324 /1 undetected,output,,N47324,N47324,1,undetected,N47324,N47324,N47324,sa1,1
1048,N108851 /1 undetected,output,,N108851,N108851,1,undetected,N108851,N108851,N108851,sa1,1
1049,N90260 /1 undetected,output,,N90260,N90260,1,undetected,N90260,N90260,N90260,sa1,1
1050,N109352 /1 undetected,output,,N109352,N109352,1,undetected,N109352,N109352,N109352,sa1,1
1051,N47333 /1 undetected,output,,N47333,N47333,1,undetected,N47333,N47333,N47333,sa1,1
1052,N47331 /1 undetected,output,,N47331,N47331,1,undetected,N47331,N47331,N47331,sa1,1
1053,N79443 /1 undetected,output,,N79443,N79443,1,undetected,N79443,N79443,N79443,sa1,1
1054,N47330 /1 undetected,output,,N47330,N47330,1,undetected,N47330,N47330,N47330,sa1,1
1055,N118153 /1 undetected,output,,N118153,N118153,1,undetected,N118153,N118153,N118153,sa1,1
1056,N109191 /1 undetected,output,,N109191,N109191,1,undetected,N109191,N109191,N109191,sa1,1
1057,N47322 /1 undetected,output,,N47322,N47322,1,undetected,N47322,N47322,N47322,sa1,1
1058,N92398 /1 undetected,output,,N92398,N92398,1,undetected,N92398,N92398,N92398,sa1,1
1059,N47320 /1 undetected,output,,N47320,N47320,1,undetected,N47320,N47320,N47320,sa1,1
1060,N47318 /1 undetected,output,,N47318,N47318,1,undetected,N47318,N47318,N47318,sa1,1
1061,N47317 /1 undetected,output,,N47317,N47317,1,undetected,N47317,N47317,N47317,sa1,1
1062,N118264 /1 undetected,output,,N118264,N118264,1,undetected,N118264,N118264,N118264,sa1,1
1063,N109325 /1 undetected,output,,N109325,N109325,1,undetected,N109325,N109325,N109325,sa1,1
1064,N47313 /1 undetected,output,,N47313,N47313,1,undetected,N47313,N47313,N47313,sa1,1
1065,N47311 /1 undetected,output,,N47311,N47311,1,undetected,N47311,N47311,N47311,sa1,1
1066,N90259 /1 undetected,output,,N90259,N90259,1,undetected,N90259,N90259,N90259,sa1,1
1067,N47310 /1 undetected,output,,N47310,N47310,1,undetected,N47310,N47310,N47310,sa1,1
1068,N109308 /1 undetected,output,,N109308,N109308,1,undetected,N109308,N109308,N109308,sa1,1
1069,N79442 /1 undetected,output,,N79442,N79442,1,undetected,N79442,N79442,N79442,sa1,1
1070,N47308 /1 undetected,output,,N47308,N47308,1,undetected,N47308,N47308,N47308,sa1,1
1071,N109248 /1 undetected,output,,N109248,N109248,1,undetected,N109248,N109248,N109248,sa1,1
1072,N88386 /1 undetected,output,,N88386,N88386,1,undetected,N88386,N88386,N88386,sa1,1
1073,N47315 /1 undetected,output,,N47315,N47315,1,undetected,N47315,N47315,N47315,sa1,1
1074,N118331 /1 undetected,output,,N118331,N118331,1,undetected,N118331,N118331,N118331,sa1,1
1075,N109275 /1 undetected,output,,N109275,N109275,1,undetected,N109275,N109275,N109275,sa1,1
1076,N47306 /1 undetected,output,,N47306,N47306,1,undetected,N47306,N47306,N47306,sa1,1
1077,N97776 /1 undetected,output,,N97776,N97776,1,undetected,N97776,N97776,N97776,sa1,1
1078,N47304 /1 undetected,output,,N47304,N47304,1,undetected,N47304,N47304,N47304,sa1,1
1079,N47302 /1 undetected,output,,N47302,N47302,1,undetected,N47302,N47302,N47302,sa1,1
1080,N47301 /1 undetected,output,,N47301,N47301,1,undetected,N47301,N47301,N47301,sa1,1
1081,N118263 /1 undetected,output,,N118263,N118263,1,undetected,N118263,N118263,N118263,sa1,1
