line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1082,N109117 /1 undetected,output,,N109117,N109117,1,undetected,N109117,N109117,N109117,sa1,1
1083,N47299 /1 undetected,output,,N47299,N47299,1,undetected,N47299,N47299,N47299,sa1,1
1084,N118330 /1 undetected,output,,N118330,N118330,1,undetected,N118330,N118330,N118330,sa1,1
1085,N109050 /1 undetected,output,,N109050,N109050,1,undetected,N109050,N109050,N109050,sa1,1
1086,N47296 /1 undetected,output,,N47296,N47296,1,undetected,N47296,N47296,N47296,sa1,1
1087,N47294 /1 undetected,output,,N47294,N47294,1,undetected,N47294,N47294,N47294,sa1,1
1088,N90258 /1 undetected,output,,N90258,N90258,1,undetected,N90258,N90258,N90258,sa1,1
1089,N47291 /1 undetected,output,,N47291,N47291,1,undetected,N47291,N47291,N47291,sa1,1
1090,N109207 /1 undetected,output,,N109207,N109207,1,undetected,N109207,N109207,N109207,sa1,1
1091,N79440 /1 undetected,output,,N79440,N79440,1,undetected,N79440,N79440,N79440,sa1,1
1092,N47293 /1 undetected,output,,N47293,N47293,1,undetected,N47293,N47293,N47293,sa1,1
1093,N109236 /1 undetected,output,,N109236,N109236,1,undetected,N109236,N109236,N109236,sa1,1
1094,N88385 /1 undetected,output,,N88385,N88385,1,undetected,N88385,N88385,N88385,sa1,1
1095,N80312 /1 undetected,output,,N80312,N80312,1,undetected,N80312,N80312,N80312,sa1,1
1096,N107525 /1 undetected,output,,N107525,N107525,1,undetected,N107525,N107525,N107525,sa1,1
1097,N80586 /1 undetected,output,,N80586,N80586,1,undetected,N80586,N80586,N80586,sa1,1
1098,N89012 /1 undetected,output,,N89012,N89012,1,undetected,N89012,N89012,N89012,sa1,1
1099,N109607 /1 undetected,output,,N109607,N109607,1,undetected,N109607,N109607,N109607,sa1,1
1100,N109383 /1 undetected,output,,N109383,N109383,1,undetected,N109383,N109383,N109383,sa1,1
1101,N89107 /1 undetected,output,,N89107,N89107,1,undetected,N89107,N89107,N89107,sa1,1
1102,N80030 /1 undetected,output,,N80030,N80030,1,undetected,N80030,N80030,N80030,sa1,1
1103,N80995 /1 undetected,output,,N80995,N80995,1,undetected,N80995,N80995,N80995,sa1,1
1104,N89383 /1 undetected,output,,N89383,N89383,1,undetected,N89383,N89383,N89383,sa1,1
1105,N111744 /1 undetected,output,,N111744,N111744,1,undetected,N111744,N111744,N111744,sa1,1
1106,N107125 /1 undetected,output,,N107125,N107125,1,undetected,N107125,N107125,N107125,sa1,1
1107,N107165 /1 undetected,output,,N107165,N107165,1,undetected,N107165,N107165,N107165,sa1,1
1108,N79773 /1 undetected,output,,N79773,N79773,1,undetected,N79773,N79773,N79773,sa1,1
1109,N111410 /1 undetected,output,,N111410,N111410,1,undetected,N111410,N111410,N111410,sa1,1
1110,N106381 /1 undetected,output,,N106381,N106381,1,undetected,N106381,N106381,N106381,sa1,1
1111,N81170 /1 undetected,output,,N81170,N81170,1,undetected,N81170,N81170,N81170,sa1,1
1112,N89550 /1 undetected,output,,N89550,N89550,1,undetected,N89550,N89550,N89550,sa1,1
1113,N106419 /1 undetected,output,,N106419,N106419,1,undetected,N106419,N106419,N106419,sa1,1
1114,N89549 /1 undetected,output,,N89549,N89549,1,undetected,N89549,N89549,N89549,sa1,1
1115,N81169 /1 undetected,output,,N81169,N81169,1,undetected,N81169,N81169,N81169,sa1,1
1116,N79689 /1 undetected,output,,N79689,N79689,1,undetected,N79689,N79689,N79689,sa1,1
1117,N109970 /1 undetected,output,,N109970,N109970,1,undetected,N109970,N109970,N109970,sa1,1
1118,N81239 /1 undetected,output,,N81239,N81239,1,undetected,N81239,N81239,N81239,sa1,1
1119,N89616 /1 undetected,output,,N89616,N89616,1,undetected,N89616,N89616,N89616,sa1,1
1120,N109986 /1 undetected,output,,N109986,N109986,1,undetected,N109986,N109986,N109986,sa1,1
1121,N89615 /1 undetected,output,,N89615,N89615,1,undetected,N89615,N89615,N89615,sa1,1
1122,N81238 /1 undetected,output,,N81238,N81238,1,undetected,N81238,N81238,N81238,sa1,1
1123,N111159 /1 undetected,output,,N111159,N111159,1,undetected,N111159,N111159,N111159,sa1,1
1124,N81660 /1 undetected,output,,N81660,N81660,1,undetected,N81660,N81660,N81660,sa1,1
1125,N110690 /1 undetected,output,,N110690,N110690,1,undetected,N110690,N110690,N110690,sa1,1
1126,N110504 /1 undetected,output,,N110504,N110504,1,undetected,N110504,N110504,N110504,sa1,1
1127,N110400 /1 undetected,output,,N110400,N110400,1,undetected,N110400,N110400,N110400,sa1,1
1128,N110766 /1 undetected,output,,N110766,N110766,1,undetected,N110766,N110766,N110766,sa1,1
1129,N110399 /1 undetected,output,,N110399,N110399,1,undetected,N110399,N110399,N110399,sa1,1
1130,N110503 /1 undetected,output,,N110503,N110503,1,undetected,N110503,N110503,N110503,sa1,1
1131,N88814 /1 undetected,output,,N88814,N88814,1,undetected,N88814,N88814,N88814,sa1,1
1132,N118169 /1 undetected,output,,N118169,N118169,1,undetected,N118169,N118169,N118169,sa1,1
1133,N81168 /1 undetected,output,,N81168,N81168,1,undetected,N81168,N81168,N81168,sa1,1
1134,N89547 /1 undetected,output,,N89547,N89547,1,undetected,N89547,N89547,N89547,sa1,1
1135,N110054 /1 undetected,output,,N110054,N110054,1,undetected,N110054,N110054,N110054,sa1,1
1136,N94860 /1 undetected,output,,N94860,N94860,1,undetected,N94860,N94860,N94860,sa1,1
1137,N114783 /1 undetected,output,,N114783,N114783,1,undetected,N114783,N114783,N114783,sa1,1
1138,N110115 /1 undetected,output,,N110115,N110115,1,undetected,N110115,N110115,N110115,sa1,1
1139,N110041 /1 undetected,output,,N110041,N110041,1,undetected,N110041,N110041,N110041,sa1,1
1140,N79547 /1 undetected,output,,N79547,N79547,1,undetected,N79547,N79547,N79547,sa1,1
1141,N110162 /1 undetected,output,,N110162,N110162,1,undetected,N110162,N110162,N110162,sa1,1
1142,N81382 /1 undetected,output,,N81382,N81382,1,undetected,N81382,N81382,N81382,sa1,1
1143,N89754 /1 undetected,output,,N89754,N89754,1,undetected,N89754,N89754,N89754,sa1,1
1144,N110189 /1 undetected,output,,N110189,N110189,1,undetected,N110189,N110189,N110189,sa1,1
1145,N89753 /1 undetected,output,,N89753,N89753,1,undetected,N89753,N89753,N89753,sa1,1
1146,N81381 /1 undetected,output,,N81381,N81381,1,undetected,N81381,N81381,N81381,sa1,1
1147,N109938 /1 undetected,output,,N109938,N109938,1,undetected,N109938,N109938,N109938,sa1,1
1148,N113244 /1 undetected,output,,N113244,N113244,1,undetected,N113244,N113244,N113244,sa1,1
1149,N79667 /1 undetected,output,,N79667,N79667,1,undetected,N79667,N79667,N79667,sa1,1
1150,N109772 /1 undetected,output,,N109772,N109772,1,undetected,N109772,N109772,N109772,sa1,1
1151,N111359 /1 undetected,output,,N111359,N111359,1,undetected,N111359,N111359,N111359,sa1,1
1152,N108820 /1 undetected,output,,N108820,N108820,1,undetected,N108820,N108820,N108820,sa1,1
1153,N109600 /1 undetected,output,,N109600,N109600,1,undetected,N109600,N109600,N109600,sa1,1
1154,N42388 /1 undetected,output,,N42388,N42388,1,undetected,N42388,N42388,N42388,sa1,1
1155,N116866 /1 undetected,output,,N116866,N116866,1,undetected,N116866,N116866,N116866,sa1,1
1156,N80612 /1 undetected,output,,N80612,N80612,1,undetected,N80612,N80612,N80612,sa1,1
1157,N116868 /1 undetected,output,,N116868,N116868,1,undetected,N116868,N116868,N116868,sa1,1
1158,N89035 /1 undetected,output,,N89035,N89035,1,undetected,N89035,N89035,N89035,sa1,1
1159,N107490 /1 undetected,output,,N107490,N107490,1,undetected,N107490,N107490,N107490,sa1,1
1160,N116831 /1 undetected,output,,N116831,N116831,1,undetected,N116831,N116831,N116831,sa1,1
1161,N90036 /1 undetected,output,,N90036,N90036,1,undetected,N90036,N90036,N90036,sa1,1
1162,N42370 /1 undetected,output,,N42370,N42370,1,undetected,N42370,N42370,N42370,sa1,1
1163,N42369 /1 undetected,output,,N42369,N42369,1,undetected,N42369,N42369,N42369,sa1,1
1164,N74699 /1 undetected,output,,N74699,N74699,1,undetected,N74699,N74699,N74699,sa1,1
1165,N42368 /1 undetected,output,,N42368,N42368,1,undetected,N42368,N42368,N42368,sa1,1
1166,N109069 /1 undetected,output,,N109069,N109069,1,undetected,N109069,N109069,N109069,sa1,1
1167,N42366 /1 undetected,output,,N42366,N42366,1,undetected,N42366,N42366,N42366,sa1,1
1168,N42364 /1 undetected,output,,N42364,N42364,1,undetected,N42364,N42364,N42364,sa1,1
1169,N79364 /1 undetected,output,,N79364,N79364,1,undetected,N79364,N79364,N79364,sa1,1
1170,N42363 /1 undetected,output,,N42363,N42363,1,undetected,N42363,N42363,N42363,sa1,1
1171,N116682 /1 undetected,output,,N116682,N116682,1,undetected,N116682,N116682,N116682,sa1,1
1172,N109188 /1 undetected,output,,N109188,N109188,1,undetected,N109188,N109188,N109188,sa1,1
1173,N42361 /1 undetected,output,,N42361,N42361,1,undetected,N42361,N42361,N42361,sa1,1
1174,N112413 /1 undetected,output,,N112413,N112413,1,undetected,N112413,N112413,N112413,sa1,1
1175,N42359 /1 undetected,output,,N42359,N42359,1,undetected,N42359,N42359,N42359,sa1,1
1176,N97797 /1 undetected,output,,N97797,N97797,1,undetected,N97797,N97797,N97797,sa1,1
1177,N42355 /1 undetected,output,,N42355,N42355,1,undetected,N42355,N42355,N42355,sa1,1
1178,N84611 /1 undetected,output,,N84611,N84611,1,undetected,N84611,N84611,N84611,sa1,1
1179,N116790 /1 undetected,output,,N116790,N116790,1,undetected,N116790,N116790,N116790,sa1,1
1180,N109335 /1 undetected,output,,N109335,N109335,1,undetected,N109335,N109335,N109335,sa1,1
1181,N42331 /1 undetected,output,,N42331,N42331,1,undetected,N42331,N42331,N42331,sa1,1
1182,N42329 /1 undetected,output,,N42329,N42329,1,undetected,N42329,N42329,N42329,sa1,1
1183,N81803 /1 undetected,output,,N81803,N81803,1,undetected,N81803,N81803,N81803,sa1,1
1184,N42326 /1 undetected,output,,N42326,N42326,1,undetected,N42326,N42326,N42326,sa1,1
1185,N109256 /1 undetected,output,,N109256,N109256,1,undetected,N109256,N109256,N109256,sa1,1
1186,N88296 /1 undetected,output,,N88296,N88296,1,undetected,N88296,N88296,N88296,sa1,1
1187,N42328 /1 undetected,output,,N42328,N42328,1,undetected,N42328,N42328,N42328,sa1,1
1188,N109297 /1 undetected,output,,N109297,N109297,1,undetected,N109297,N109297,N109297,sa1,1
1189,N79361 /1 undetected,output,,N79361,N79361,1,undetected,N79361,N79361,N79361,sa1,1
1190,N42351 /1 undetected,output,,N42351,N42351,1,undetected,N42351,N42351,N42351,sa1,1
1191,N116870 /1 undetected,output,,N116870,N116870,1,undetected,N116870,N116870,N116870,sa1,1
1192,N109316 /1 undetected,output,,N109316,N109316,1,undetected,N109316,N109316,N109316,sa1,1
1193,N42349 /1 undetected,output,,N42349,N42349,1,undetected,N42349,N42349,N42349,sa1,1
1194,N42347 /1 undetected,output,,N42347,N42347,1,undetected,N42347,N42347,N42347,sa1,1
1195,N42346 /1 undetected,output,,N42346,N42346,1,undetected,N42346,N42346,N42346,sa1,1
1196,N74853 /1 undetected,output,,N74853,N74853,1,undetected,N74853,N74853,N74853,sa1,1
1197,N42345 /1 undetected,output,,N42345,N42345,1,undetected,N42345,N42345,N42345,sa1,1
1198,N116791 /1 undetected,output,,N116791,N116791,1,undetected,N116791,N116791,N116791,sa1,1
1199,N109113 /1 undetected,output,,N109113,N109113,1,undetected,N109113,N109113,N109113,sa1,1
1200,N42343 /1 undetected,output,,N42343,N42343,1,undetected,N42343,N42343,N42343,sa1,1
1201,N116869 /1 undetected,output,,N116869,N116869,1,undetected,N116869,N116869,N116869,sa1,1
1202,N109047 /1 undetected,output,,N109047,N109047,1,undetected,N109047,N109047,N109047,sa1,1
1203,N42341 /1 undetected,output,,N42341,N42341,1,undetected,N42341,N42341,N42341,sa1,1
1204,N42339 /1 undetected,output,,N42339,N42339,1,undetected,N42339,N42339,N42339,sa1,1
1205,N81804 /1 undetected,output,,N81804,N81804,1,undetected,N81804,N81804,N81804,sa1,1
1206,N42338 /1 undetected,output,,N42338,N42338,1,undetected,N42338,N42338,N42338,sa1,1
1207,N109203 /1 undetected,output,,N109203,N109203,1,undetected,N109203,N109203,N109203,sa1,1
1208,N79363 /1 undetected,output,,N79363,N79363,1,undetected,N79363,N79363,N79363,sa1,1
1209,N42336 /1 undetected,output,,N42336,N42336,1,undetected,N42336,N42336,N42336,sa1,1
1210,N109232 /1 undetected,output,,N109232,N109232,1,undetected,N109232,N109232,N109232,sa1,1
1211,N88297 /1 undetected,output,,N88297,N88297,1,undetected,N88297,N88297,N88297,sa1,1
1212,N80278 /1 undetected,output,,N80278,N80278,1,undetected,N80278,N80278,N80278,sa1,1
1213,N107519 /1 undetected,output,,N107519,N107519,1,undetected,N107519,N107519,N107519,sa1,1
1214,N109381 /1 undetected,output,,N109381,N109381,1,undetected,N109381,N109381,N109381,sa1,1
1215,N89090 /1 undetected,output,,N89090,N89090,1,undetected,N89090,N89090,N89090,sa1,1
1216,N109391 /1 undetected,output,,N109391,N109391,1,undetected,N109391,N109391,N109391,sa1,1
1217,N80666 /1 undetected,output,,N80666,N80666,1,undetected,N80666,N80666,N80666,sa1,1
1218,N80003 /1 undetected,output,,N80003,N80003,1,undetected,N80003,N80003,N80003,sa1,1
1219,N89376 /1 undetected,output,,N89376,N89376,1,undetected,N89376,N89376,N89376,sa1,1
1220,N80981 /1 undetected,output,,N80981,N80981,1,undetected,N80981,N80981,N80981,sa1,1
1221,N111742 /1 undetected,output,,N111742,N111742,1,undetected,N111742,N111742,N111742,sa1,1
1222,N107157 /1 undetected,output,,N107157,N107157,1,undetected,N107157,N107157,N107157,sa1,1
1223,N107118 /1 undetected,output,,N107118,N107118,1,undetected,N107118,N107118,N107118,sa1,1
1224,N79869 /1 undetected,output,,N79869,N79869,1,undetected,N79869,N79869,N79869,sa1,1
1225,N108639 /1 undetected,output,,N108639,N108639,1,undetected,N108639,N108639,N108639,sa1,1
1226,N108479 /1 undetected,output,,N108479,N108479,1,undetected,N108479,N108479,N108479,sa1,1
1227,N79759 /1 undetected,output,,N79759,N79759,1,undetected,N79759,N79759,N79759,sa1,1
1228,N111401 /1 undetected,output,,N111401,N111401,1,undetected,N111401,N111401,N111401,sa1,1
1229,N106410 /1 undetected,output,,N106410,N106410,1,undetected,N106410,N106410,N106410,sa1,1
1230,N89532 /1 undetected,output,,N89532,N89532,1,undetected,N89532,N89532,N89532,sa1,1
1231,N81152 /1 undetected,output,,N81152,N81152,1,undetected,N81152,N81152,N81152,sa1,1
1232,N106372 /1 undetected,output,,N106372,N106372,1,undetected,N106372,N106372,N106372,sa1,1
1233,N81151 /1 undetected,output,,N81151,N81151,1,undetected,N81151,N81151,N81151,sa1,1
1234,N89531 /1 undetected,output,,N89531,N89531,1,undetected,N89531,N89531,N89531,sa1,1
1235,N42249 /1 undetected,output,,N42249,N42249,1,undetected,N42249,N42249,N42249,sa1,1
1236,N116864 /1 undetected,output,,N116864,N116864,1,undetected,N116864,N116864,N116864,sa1,1
1237,N112757 /1 undetected,output,,N112757,N112757,1,undetected,N112757,N112757,N112757,sa1,1
1238,N116829 /1 undetected,output,,N116829,N116829,1,undetected,N116829,N116829,N116829,sa1,1
1239,N112770 /1 undetected,output,,N112770,N112770,1,undetected,N112770,N112770,N112770,sa1,1
1240,N81644 /1 undetected,output,,N81644,N81644,1,undetected,N81644,N81644,N81644,sa1,1
1241,N110712 /1 undetected,output,,N110712,N110712,1,undetected,N110712,N110712,N110712,sa1,1
1242,N89845 /1 undetected,output,,N89845,N89845,1,undetected,N89845,N89845,N89845,sa1,1
1243,N110754 /1 undetected,output,,N110754,N110754,1,undetected,N110754,N110754,N110754,sa1,1
1244,N89891 /1 undetected,output,,N89891,N89891,1,undetected,N89891,N89891,N89891,sa1,1
1245,N110790 /1 undetected,output,,N110790,N110790,1,undetected,N110790,N110790,N110790,sa1,1
1246,N81516 /1 undetected,output,,N81516,N81516,1,undetected,N81516,N81516,N81516,sa1,1
1247,N110678 /1 undetected,output,,N110678,N110678,1,undetected,N110678,N110678,N110678,sa1,1
1248,N81563 /1 undetected,output,,N81563,N81563,1,undetected,N81563,N81563,N81563,sa1,1
1249,N95042 /1 undetected,output,,N95042,N95042,1,undetected,N95042,N95042,N95042,sa1,1
1250,N116698 /1 undetected,output,,N116698,N116698,1,undetected,N116698,N116698,N116698,sa1,1
1251,N81150 /1 undetected,output,,N81150,N81150,1,undetected,N81150,N81150,N81150,sa1,1
1252,N89529 /1 undetected,output,,N89529,N89529,1,undetected,N89529,N89529,N89529,sa1,1
1253,N110039 /1 undetected,output,,N110039,N110039,1,undetected,N110039,N110039,N110039,sa1,1
1254,N95040 /1 undetected,output,,N95040,N95040,1,undetected,N95040,N95040,N95040,sa1,1
1255,N110857 /1 undetected,output,,N110857,N110857,1,undetected,N110857,N110857,N110857,sa1,1
1256,N89843 /1 undetected,output,,N89843,N89843,1,undetected,N89843,N89843,N89843,sa1,1
1257,N110750 /1 undetected,output,,N110750,N110750,1,undetected,N110750,N110750,N110750,sa1,1
1258,N110840 /1 undetected,output,,N110840,N110840,1,undetected,N110840,N110840,N110840,sa1,1
1259,N110674 /1 undetected,output,,N110674,N110674,1,undetected,N110674,N110674,N110674,sa1,1
1260,N81514 /1 undetected,output,,N81514,N81514,1,undetected,N81514,N81514,N81514,sa1,1
1261,N109934 /1 undetected,output,,N109934,N109934,1,undetected,N109934,N109934,N109934,sa1,1
1262,N79661 /1 undetected,output,,N79661,N79661,1,undetected,N79661,N79661,N79661,sa1,1
1263,N113242 /1 undetected,output,,N113242,N113242,1,undetected,N113242,N113242,N113242,sa1,1
1264,N109768 /1 undetected,output,,N109768,N109768,1,undetected,N109768,N109768,N109768,sa1,1
1265,N79755 /1 undetected,output,,N79755,N79755,1,undetected,N79755,N79755,N79755,sa1,1
1266,N111397 /1 undetected,output,,N111397,N111397,1,undetected,N111397,N111397,N111397,sa1,1
1267,N106406 /1 undetected,output,,N106406,N106406,1,undetected,N106406,N106406,N106406,sa1,1
1268,N89524 /1 undetected,output,,N89524,N89524,1,undetected,N89524,N89524,N89524,sa1,1
1269,N81144 /1 undetected,output,,N81144,N81144,1,undetected,N81144,N81144,N81144,sa1,1
1270,N106368 /1 undetected,output,,N106368,N106368,1,undetected,N106368,N106368,N106368,sa1,1
1271,N81143 /1 undetected,output,,N81143,N81143,1,undetected,N81143,N81143,N81143,sa1,1
1272,N89523 /1 undetected,output,,N89523,N89523,1,undetected,N89523,N89523,N89523,sa1,1
1273,N111355 /1 undetected,output,,N111355,N111355,1,undetected,N111355,N111355,N111355,sa1,1
1274,N108816 /1 undetected,output,,N108816,N108816,1,undetected,N108816,N108816,N108816,sa1,1
1275,N79995 /1 undetected,output,,N79995,N79995,1,undetected,N79995,N79995,N79995,sa1,1
1276,N89374 /1 undetected,output,,N89374,N89374,1,undetected,N89374,N89374,N89374,sa1,1
1277,N108226 /1 undetected,output,,N108226,N108226,1,undetected,N108226,N108226,N108226,sa1,1
1278,N80977 /1 undetected,output,,N80977,N80977,1,undetected,N80977,N80977,N80977,sa1,1
1279,N108330 /1 undetected,output,,N108330,N108330,1,undetected,N108330,N108330,N108330,sa1,1
1280,N109598 /1 undetected,output,,N109598,N109598,1,undetected,N109598,N109598,N109598,sa1,1
1281,N109421 /1 undetected,output,,N109421,N109421,1,undetected,N109421,N109421,N109421,sa1,1
1282,N80269 /1 undetected,output,,N80269,N80269,1,undetected,N80269,N80269,N80269,sa1,1
1283,N107517 /1 undetected,output,,N107517,N107517,1,undetected,N107517,N107517,N107517,sa1,1
1284,N107488 /1 undetected,output,,N107488,N107488,1,undetected,N107488,N107488,N107488,sa1,1
1285,N40920 /1 undetected,output,,N40920,N40920,1,undetected,N40920,N40920,N40920,sa1,1
1286,N40916 /1 undetected,output,,N40916,N40916,1,undetected,N40916,N40916,N40916,sa1,1
1287,N90023 /1 undetected,output,,N90023,N90023,1,undetected,N90023,N90023,N90023,sa1,1
1288,N40915 /1 undetected,output,,N40915,N40915,1,undetected,N40915,N40915,N40915,sa1,1
1289,N40913 /1 undetected,output,,N40913,N40913,1,undetected,N40913,N40913,N40913,sa1,1
1290,N94762 /1 undetected,output,,N94762,N94762,1,undetected,N94762,N94762,N94762,sa1,1
1291,N40911 /1 undetected,output,,N40911,N40911,1,undetected,N40911,N40911,N40911,sa1,1
1292,N74697 /1 undetected,output,,N74697,N74697,1,undetected,N74697,N74697,N74697,sa1,1
1293,N40909 /1 undetected,output,,N40909,N40909,1,undetected,N40909,N40909,N40909,sa1,1
1294,N78695 /1 undetected,output,,N78695,N78695,1,undetected,N78695,N78695,N78695,sa1,1
1295,N40907 /1 undetected,output,,N40907,N40907,1,undetected,N40907,N40907,N40907,sa1,1
1296,N116281 /1 undetected,output,,N116281,N116281,1,undetected,N116281,N116281,N116281,sa1,1
1297,N109186 /1 undetected,output,,N109186,N109186,1,undetected,N109186,N109186,N109186,sa1,1
1298,N87564 /1 undetected,output,,N87564,N87564,1,undetected,N87564,N87564,N87564,sa1,1
1299,N40903 /1 undetected,output,,N40903,N40903,1,undetected,N40903,N40903,N40903,sa1,1
1300,N112417 /1 undetected,output,,N112417,N112417,1,undetected,N112417,N112417,N112417,sa1,1
1301,N40901 /1 undetected,output,,N40901,N40901,1,undetected,N40901,N40901,N40901,sa1,1
1302,N109067 /1 undetected,output,,N109067,N109067,1,undetected,N109067,N109067,N109067,sa1,1
1303,N90017 /1 undetected,output,,N90017,N90017,1,undetected,N90017,N90017,N90017,sa1,1
1304,N40899 /1 undetected,output,,N40899,N40899,1,undetected,N40899,N40899,N40899,sa1,1
1305,N84607 /1 undetected,output,,N84607,N84607,1,undetected,N84607,N84607,N84607,sa1,1
1306,N84776 /1 undetected,output,,N84776,N84776,1,undetected,N84776,N84776,N84776,sa1,1
1307,N40894 /1 undetected,output,,N40894,N40894,1,undetected,N40894,N40894,N40894,sa1,1
1308,N40892 /1 undetected,output,,N40892,N40892,1,undetected,N40892,N40892,N40892,sa1,1
1309,N40891 /1 undetected,output,,N40891,N40891,1,undetected,N40891,N40891,N40891,sa1,1
1310,N116459 /1 undetected,output,,N116459,N116459,1,undetected,N116459,N116459,N116459,sa1,1
1311,N109305 /1 undetected,output,,N109305,N109305,1,undetected,N109305,N109305,N109305,sa1,1
1312,N40883 /1 undetected,output,,N40883,N40883,1,undetected,N40883,N40883,N40883,sa1,1
1313,N116392 /1 undetected,output,,N116392,N116392,1,undetected,N116392,N116392,N116392,sa1,1
1314,N109245 /1 undetected,output,,N109245,N109245,1,undetected,N109245,N109245,N109245,sa1,1
1315,N40879 /1 undetected,output,,N40879,N40879,1,undetected,N40879,N40879,N40879,sa1,1
1316,N87563 /1 undetected,output,,N87563,N87563,1,undetected,N87563,N87563,N87563,sa1,1
1317,N40877 /1 undetected,output,,N40877,N40877,1,undetected,N40877,N40877,N40877,sa1,1
1318,N90016 /1 undetected,output,,N90016,N90016,1,undetected,N90016,N90016,N90016,sa1,1
1319,N40876 /1 undetected,output,,N40876,N40876,1,undetected,N40876,N40876,N40876,sa1,1
1320,N109272 /1 undetected,output,,N109272,N109272,1,undetected,N109272,N109272,N109272,sa1,1
1321,N40889 /1 undetected,output,,N40889,N40889,1,undetected,N40889,N40889,N40889,sa1,1
1322,N40887 /1 undetected,output,,N40887,N40887,1,undetected,N40887,N40887,N40887,sa1,1
1323,N40886 /1 undetected,output,,N40886,N40886,1,undetected,N40886,N40886,N40886,sa1,1
1324,N74851 /1 undetected,output,,N74851,N74851,1,undetected,N74851,N74851,N74851,sa1,1
1325,N40874 /1 undetected,output,,N40874,N40874,1,undetected,N40874,N40874,N40874,sa1,1
1326,N116458 /1 undetected,output,,N116458,N116458,1,undetected,N116458,N116458,N116458,sa1,1
1327,N109212 /1 undetected,output,,N109212,N109212,1,undetected,N109212,N109212,N109212,sa1,1
1328,N40885 /1 undetected,output,,N40885,N40885,1,undetected,N40885,N40885,N40885,sa1,1
1329,N116393 /1 undetected,output,,N116393,N116393,1,undetected,N116393,N116393,N116393,sa1,1
1330,N109222 /1 undetected,output,,N109222,N109222,1,undetected,N109222,N109222,N109222,sa1,1
1331,N40871 /1 undetected,output,,N40871,N40871,1,undetected,N40871,N40871,N40871,sa1,1
1332,N40869 /1 undetected,output,,N40869,N40869,1,undetected,N40869,N40869,N40869,sa1,1
1333,N90015 /1 undetected,output,,N90015,N90015,1,undetected,N90015,N90015,N90015,sa1,1
1334,N40868 /1 undetected,output,,N40868,N40868,1,undetected,N40868,N40868,N40868,sa1,1
1335,N109054 /1 undetected,output,,N109054,N109054,1,undetected,N109054,N109054,N109054,sa1,1
1336,N78692 /1 undetected,output,,N78692,N78692,1,undetected,N78692,N78692,N78692,sa1,1
1337,N40866 /1 undetected,output,,N40866,N40866,1,undetected,N40866,N40866,N40866,sa1,1
1338,N109102 /1 undetected,output,,N109102,N109102,1,undetected,N109102,N109102,N109102,sa1,1
1339,N87562 /1 undetected,output,,N87562,N87562,1,undetected,N87562,N87562,N87562,sa1,1
1340,N116431 /1 undetected,output,,N116431,N116431,1,undetected,N116431,N116431,N116431,sa1,1
1341,N116395 /1 undetected,output,,N116395,N116395,1,undetected,N116395,N116395,N116395,sa1,1
1342,N80129 /1 undetected,output,,N80129,N80129,1,undetected,N80129,N80129,N80129,sa1,1
1343,N80763 /1 undetected,output,,N80763,N80763,1,undetected,N80763,N80763,N80763,sa1,1
1344,N89185 /1 undetected,output,,N89185,N89185,1,undetected,N89185,N89185,N89185,sa1,1
1345,N112706 /1 undetected,output,,N112706,N112706,1,undetected,N112706,N112706,N112706,sa1,1
1346,N79861 /1 undetected,output,,N79861,N79861,1,undetected,N79861,N79861,N79861,sa1,1
1347,N108633 /1 undetected,output,,N108633,N108633,1,undetected,N108633,N108633,N108633,sa1,1
1348,N108473 /1 undetected,output,,N108473,N108473,1,undetected,N108473,N108473,N108473,sa1,1
