line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1349,N79541 /1 undetected,output,,N79541,N79541,1,undetected,N79541,N79541,N79541,sa1,1
1350,N110185 /1 undetected,output,,N110185,N110185,1,undetected,N110185,N110185,N110185,sa1,1
1351,N89748 /1 undetected,output,,N89748,N89748,1,undetected,N89748,N89748,N89748,sa1,1
1352,N81376 /1 undetected,output,,N81376,N81376,1,undetected,N81376,N81376,N81376,sa1,1
1353,N110160 /1 undetected,output,,N110160,N110160,1,undetected,N110160,N110160,N110160,sa1,1
1354,N81375 /1 undetected,output,,N81375,N81375,1,undetected,N81375,N81375,N81375,sa1,1
1355,N89747 /1 undetected,output,,N89747,N89747,1,undetected,N89747,N89747,N89747,sa1,1
1356,N110814 /1 undetected,output,,N110814,N110814,1,undetected,N110814,N110814,N110814,sa1,1
1357,N110110 /1 undetected,output,,N110110,N110110,1,undetected,N110110,N110110,N110110,sa1,1
1358,N110036 /1 undetected,output,,N110036,N110036,1,undetected,N110036,N110036,N110036,sa1,1
1359,N40728 /1 undetected,output,,N40728,N40728,1,undetected,N40728,N40728,N40728,sa1,1
1360,N116426 /1 undetected,output,,N116426,N116426,1,undetected,N116426,N116426,N116426,sa1,1
1361,N79468 /1 undetected,output,,N79468,N79468,1,undetected,N79468,N79468,N79468,sa1,1
1362,N116429 /1 undetected,output,,N116429,N116429,1,undetected,N116429,N116429,N116429,sa1,1
1363,N88414 /1 undetected,output,,N88414,N88414,1,undetected,N88414,N88414,N88414,sa1,1
1364,N116299 /1 undetected,output,,N116299,N116299,1,undetected,N116299,N116299,N116299,sa1,1
1365,N81142 /1 undetected,output,,N81142,N81142,1,undetected,N81142,N81142,N81142,sa1,1
1366,N89521 /1 undetected,output,,N89521,N89521,1,undetected,N89521,N89521,N89521,sa1,1
1367,N110214 /1 undetected,output,,N110214,N110214,1,undetected,N110214,N110214,N110214,sa1,1
1368,N95037 /1 undetected,output,,N95037,N95037,1,undetected,N95037,N95037,N95037,sa1,1
1369,N94855 /1 undetected,output,,N94855,N94855,1,undetected,N94855,N94855,N94855,sa1,1
1370,N109928 /1 undetected,output,,N109928,N109928,1,undetected,N109928,N109928,N109928,sa1,1
1371,N113239 /1 undetected,output,,N113239,N113239,1,undetected,N113239,N113239,N113239,sa1,1
1372,N79652 /1 undetected,output,,N79652,N79652,1,undetected,N79652,N79652,N79652,sa1,1
1373,N109762 /1 undetected,output,,N109762,N109762,1,undetected,N109762,N109762,N109762,sa1,1
1374,N111349 /1 undetected,output,,N111349,N111349,1,undetected,N111349,N111349,N111349,sa1,1
1375,N79849 /1 undetected,output,,N79849,N79849,1,undetected,N79849,N79849,N79849,sa1,1
1376,N108624 /1 undetected,output,,N108624,N108624,1,undetected,N108624,N108624,N108624,sa1,1
1377,N108464 /1 undetected,output,,N108464,N108464,1,undetected,N108464,N108464,N108464,sa1,1
1378,N108810 /1 undetected,output,,N108810,N108810,1,undetected,N108810,N108810,N108810,sa1,1
1379,N79983 /1 undetected,output,,N79983,N79983,1,undetected,N79983,N79983,N79983,sa1,1
1380,N80971 /1 undetected,output,,N80971,N80971,1,undetected,N80971,N80971,N80971,sa1,1
1381,N89371 /1 undetected,output,,N89371,N89371,1,undetected,N89371,N89371,N89371,sa1,1
1382,N111740 /1 undetected,output,,N111740,N111740,1,undetected,N111740,N111740,N111740,sa1,1
1383,N107152 /1 undetected,output,,N107152,N107152,1,undetected,N107152,N107152,N107152,sa1,1
1384,N107113 /1 undetected,output,,N107113,N107113,1,undetected,N107113,N107113,N107113,sa1,1
1385,N109379 /1 undetected,output,,N109379,N109379,1,undetected,N109379,N109379,N109379,sa1,1
1386,N89078 /1 undetected,output,,N89078,N89078,1,undetected,N89078,N89078,N89078,sa1,1
1387,N107485 /1 undetected,output,,N107485,N107485,1,undetected,N107485,N107485,N107485,sa1,1
1388,N115808 /1 undetected,output,,N115808,N115808,1,undetected,N115808,N115808,N115808,sa1,1
1389,N115773 /1 undetected,output,,N115773,N115773,1,undetected,N115773,N115773,N115773,sa1,1
1390,N90143 /1 undetected,output,,N90143,N90143,1,undetected,N90143,N90143,N90143,sa1,1
1391,N38793 /1 undetected,output,,N38793,N38793,1,undetected,N38793,N38793,N38793,sa1,1
1392,N38791 /1 undetected,output,,N38791,N38791,1,undetected,N38791,N38791,N38791,sa1,1
1393,N38790 /1 undetected,output,,N38790,N38790,1,undetected,N38790,N38790,N38790,sa1,1
1394,N74694 /1 undetected,output,,N74694,N74694,1,undetected,N74694,N74694,N74694,sa1,1
1395,N38789 /1 undetected,output,,N38789,N38789,1,undetected,N38789,N38789,N38789,sa1,1
1396,N115766 /1 undetected,output,,N115766,N115766,1,undetected,N115766,N115766,N115766,sa1,1
1397,N109064 /1 undetected,output,,N109064,N109064,1,undetected,N109064,N109064,N109064,sa1,1
1398,N38787 /1 undetected,output,,N38787,N38787,1,undetected,N38787,N38787,N38787,sa1,1
1399,N92319 /1 undetected,output,,N92319,N92319,1,undetected,N92319,N92319,N92319,sa1,1
1400,N38785 /1 undetected,output,,N38785,N38785,1,undetected,N38785,N38785,N38785,sa1,1
1401,N76339 /1 undetected,output,,N76339,N76339,1,undetected,N76339,N76339,N76339,sa1,1
1402,N38784 /1 undetected,output,,N38784,N38784,1,undetected,N38784,N38784,N38784,sa1,1
1403,N115657 /1 undetected,output,,N115657,N115657,1,undetected,N115657,N115657,N115657,sa1,1
1404,N109183 /1 undetected,output,,N109183,N109183,1,undetected,N109183,N109183,N109183,sa1,1
1405,N38782 /1 undetected,output,,N38782,N38782,1,undetected,N38782,N38782,N38782,sa1,1
1406,N112411 /1 undetected,output,,N112411,N112411,1,undetected,N112411,N112411,N112411,sa1,1
1407,N86114 /1 undetected,output,,N86114,N86114,1,undetected,N86114,N86114,N86114,sa1,1
1408,N38780 /1 undetected,output,,N38780,N38780,1,undetected,N38780,N38780,N38780,sa1,1
1409,N97795 /1 undetected,output,,N97795,N97795,1,undetected,N97795,N97795,N97795,sa1,1
1410,N38776 /1 undetected,output,,N38776,N38776,1,undetected,N38776,N38776,N38776,sa1,1
1411,N38773 /1 undetected,output,,N38773,N38773,1,undetected,N38773,N38773,N38773,sa1,1
1412,N84601 /1 undetected,output,,N84601,N84601,1,undetected,N84601,N84601,N84601,sa1,1
1413,N38772 /1 undetected,output,,N38772,N38772,1,undetected,N38772,N38772,N38772,sa1,1
1414,N115846 /1 undetected,output,,N115846,N115846,1,undetected,N115846,N115846,N115846,sa1,1
1415,N109281 /1 undetected,output,,N109281,N109281,1,undetected,N109281,N109281,N109281,sa1,1
1416,N38754 /1 undetected,output,,N38754,N38754,1,undetected,N38754,N38754,N38754,sa1,1
1417,N115847 /1 undetected,output,,N115847,N115847,1,undetected,N115847,N115847,N115847,sa1,1
1418,N109243 /1 undetected,output,,N109243,N109243,1,undetected,N109243,N109243,N109243,sa1,1
1419,N115764 /1 undetected,output,,N115764,N115764,1,undetected,N115764,N115764,N115764,sa1,1
1420,N109333 /1 undetected,output,,N109333,N109333,1,undetected,N109333,N109333,N109333,sa1,1
1421,N38769 /1 undetected,output,,N38769,N38769,1,undetected,N38769,N38769,N38769,sa1,1
1422,N115769 /1 undetected,output,,N115769,N115769,1,undetected,N115769,N115769,N115769,sa1,1
1423,N109303 /1 undetected,output,,N109303,N109303,1,undetected,N109303,N109303,N109303,sa1,1
1424,N38767 /1 undetected,output,,N38767,N38767,1,undetected,N38767,N38767,N38767,sa1,1
1425,N38765 /1 undetected,output,,N38765,N38765,1,undetected,N38765,N38765,N38765,sa1,1
1426,N115848 /1 undetected,output,,N115848,N115848,1,undetected,N115848,N115848,N115848,sa1,1
1427,N109219 /1 undetected,output,,N109219,N109219,1,undetected,N109219,N109219,N109219,sa1,1
1428,N38763 /1 undetected,output,,N38763,N38763,1,undetected,N38763,N38763,N38763,sa1,1
1429,N74848 /1 undetected,output,,N74848,N74848,1,undetected,N74848,N74848,N74848,sa1,1
1430,N38762 /1 undetected,output,,N38762,N38762,1,undetected,N38762,N38762,N38762,sa1,1
1431,N38761 /1 undetected,output,,N38761,N38761,1,undetected,N38761,N38761,N38761,sa1,1
1432,N38760 /1 undetected,output,,N38760,N38760,1,undetected,N38760,N38760,N38760,sa1,1
1433,N115765 /1 undetected,output,,N115765,N115765,1,undetected,N115765,N115765,N115765,sa1,1
1434,N109111 /1 undetected,output,,N109111,N109111,1,undetected,N109111,N109111,N109111,sa1,1
1435,N38758 /1 undetected,output,,N38758,N38758,1,undetected,N38758,N38758,N38758,sa1,1
1436,N115768 /1 undetected,output,,N115768,N115768,1,undetected,N115768,N115768,N115768,sa1,1
1437,N109209 /1 undetected,output,,N109209,N109209,1,undetected,N109209,N109209,N109209,sa1,1
1438,N38756 /1 undetected,output,,N38756,N38756,1,undetected,N38756,N38756,N38756,sa1,1
1439,N115845 /1 undetected,output,,N115845,N115845,1,undetected,N115845,N115845,N115845,sa1,1
1440,N109045 /1 undetected,output,,N109045,N109045,1,undetected,N109045,N109045,N109045,sa1,1
1441,N38746 /1 undetected,output,,N38746,N38746,1,undetected,N38746,N38746,N38746,sa1,1
1442,N115842 /1 undetected,output,,N115842,N115842,1,undetected,N115842,N115842,N115842,sa1,1
1443,N80610 /1 undetected,output,,N80610,N80610,1,undetected,N80610,N80610,N80610,sa1,1
1444,N115843 /1 undetected,output,,N115843,N115843,1,undetected,N115843,N115843,N115843,sa1,1
1445,N89033 /1 undetected,output,,N89033,N89033,1,undetected,N89033,N89033,N89033,sa1,1
1446,N80256 /1 undetected,output,,N80256,N80256,1,undetected,N80256,N80256,N80256,sa1,1
1447,N107514 /1 undetected,output,,N107514,N107514,1,undetected,N107514,N107514,N107514,sa1,1
1448,N80562 /1 undetected,output,,N80562,N80562,1,undetected,N80562,N80562,N80562,sa1,1
1449,N88988 /1 undetected,output,,N88988,N88988,1,undetected,N88988,N88988,N88988,sa1,1
1450,N109595 /1 undetected,output,,N109595,N109595,1,undetected,N109595,N109595,N109595,sa1,1
1451,N109389 /1 undetected,output,,N109389,N109389,1,undetected,N109389,N109389,N109389,sa1,1
1452,N80654 /1 undetected,output,,N80654,N80654,1,undetected,N80654,N80654,N80654,sa1,1
1453,N79749 /1 undetected,output,,N79749,N79749,1,undetected,N79749,N79749,N79749,sa1,1
1454,N111391 /1 undetected,output,,N111391,N111391,1,undetected,N111391,N111391,N111391,sa1,1
1455,N107041 /1 undetected,output,,N107041,N107041,1,undetected,N107041,N107041,N107041,sa1,1
1456,N107068 /1 undetected,output,,N107068,N107068,1,undetected,N107068,N107068,N107068,sa1,1
1457,N106362 /1 undetected,output,,N106362,N106362,1,undetected,N106362,N106362,N106362,sa1,1
1458,N81132 /1 undetected,output,,N81132,N81132,1,undetected,N81132,N81132,N81132,sa1,1
1459,N89512 /1 undetected,output,,N89512,N89512,1,undetected,N89512,N89512,N89512,sa1,1
1460,N106400 /1 undetected,output,,N106400,N106400,1,undetected,N106400,N106400,N106400,sa1,1
1461,N89511 /1 undetected,output,,N89511,N89511,1,undetected,N89511,N89511,N89511,sa1,1
1462,N81131 /1 undetected,output,,N81131,N81131,1,undetected,N81131,N81131,N81131,sa1,1
1463,N114780 /1 undetected,output,,N114780,N114780,1,undetected,N114780,N114780,N114780,sa1,1
1464,N110101 /1 undetected,output,,N110101,N110101,1,undetected,N110101,N110101,N110101,sa1,1
1465,N110027 /1 undetected,output,,N110027,N110027,1,undetected,N110027,N110027,N110027,sa1,1
1466,N79532 /1 undetected,output,,N79532,N79532,1,undetected,N79532,N79532,N79532,sa1,1
1467,N110157 /1 undetected,output,,N110157,N110157,1,undetected,N110157,N110157,N110157,sa1,1
1468,N81367 /1 undetected,output,,N81367,N81367,1,undetected,N81367,N81367,N81367,sa1,1
1469,N89739 /1 undetected,output,,N89739,N89739,1,undetected,N89739,N89739,N89739,sa1,1
1470,N110179 /1 undetected,output,,N110179,N110179,1,undetected,N110179,N110179,N110179,sa1,1
1471,N89738 /1 undetected,output,,N89738,N89738,1,undetected,N89738,N89738,N89738,sa1,1
1472,N81366 /1 undetected,output,,N81366,N81366,1,undetected,N81366,N81366,N81366,sa1,1
1473,N38660 /1 undetected,output,,N38660,N38660,1,undetected,N38660,N38660,N38660,sa1,1
1474,N115806 /1 undetected,output,,N115806,N115806,1,undetected,N115806,N115806,N115806,sa1,1
1475,N88412 /1 undetected,output,,N88412,N88412,1,undetected,N88412,N88412,N88412,sa1,1
1476,N115840 /1 undetected,output,,N115840,N115840,1,undetected,N115840,N115840,N115840,sa1,1
1477,N79467 /1 undetected,output,,N79467,N79467,1,undetected,N79467,N79467,N79467,sa1,1
1478,N81630 /1 undetected,output,,N81630,N81630,1,undetected,N81630,N81630,N81630,sa1,1
1479,N110668 /1 undetected,output,,N110668,N110668,1,undetected,N110668,N110668,N110668,sa1,1
1480,N110787 /1 undetected,output,,N110787,N110787,1,undetected,N110787,N110787,N110787,sa1,1
1481,N81511 /1 undetected,output,,N81511,N81511,1,undetected,N81511,N81511,N81511,sa1,1
1482,N110710 /1 undetected,output,,N110710,N110710,1,undetected,N110710,N110710,N110710,sa1,1
1483,N110744 /1 undetected,output,,N110744,N110744,1,undetected,N110744,N110744,N110744,sa1,1
1484,N89840 /1 undetected,output,,N89840,N89840,1,undetected,N89840,N89840,N89840,sa1,1
1485,N115675 /1 undetected,output,,N115675,N115675,1,undetected,N115675,N115675,N115675,sa1,1
1486,N81130 /1 undetected,output,,N81130,N81130,1,undetected,N81130,N81130,N81130,sa1,1
1487,N89509 /1 undetected,output,,N89509,N89509,1,undetected,N89509,N89509,N89509,sa1,1
1488,N110209 /1 undetected,output,,N110209,N110209,1,undetected,N110209,N110209,N110209,sa1,1
1489,N95035 /1 undetected,output,,N95035,N95035,1,undetected,N95035,N95035,N95035,sa1,1
1490,N94853 /1 undetected,output,,N94853,N94853,1,undetected,N94853,N94853,N94853,sa1,1
1491,N114779 /1 undetected,output,,N114779,N114779,1,undetected,N114779,N114779,N114779,sa1,1
1492,N110096 /1 undetected,output,,N110096,N110096,1,undetected,N110096,N110096,N110096,sa1,1
1493,N110022 /1 undetected,output,,N110022,N110022,1,undetected,N110022,N110022,N110022,sa1,1
1494,N79524 /1 undetected,output,,N79524,N79524,1,undetected,N79524,N79524,N79524,sa1,1
1495,N110176 /1 undetected,output,,N110176,N110176,1,undetected,N110176,N110176,N110176,sa1,1
1496,N89735 /1 undetected,output,,N89735,N89735,1,undetected,N89735,N89735,N89735,sa1,1
1497,N81363 /1 undetected,output,,N81363,N81363,1,undetected,N81363,N81363,N81363,sa1,1
1498,N110156 /1 undetected,output,,N110156,N110156,1,undetected,N110156,N110156,N110156,sa1,1
1499,N81362 /1 undetected,output,,N81362,N81362,1,undetected,N81362,N81362,N81362,sa1,1
1500,N89734 /1 undetected,output,,N89734,N89734,1,undetected,N89734,N89734,N89734,sa1,1
1501,N109925 /1 undetected,output,,N109925,N109925,1,undetected,N109925,N109925,N109925,sa1,1
1502,N79645 /1 undetected,output,,N79645,N79645,1,undetected,N79645,N79645,N79645,sa1,1
1503,N113238 /1 undetected,output,,N113238,N113238,1,undetected,N113238,N113238,N113238,sa1,1
1504,N109759 /1 undetected,output,,N109759,N109759,1,undetected,N109759,N109759,N109759,sa1,1
1505,N111346 /1 undetected,output,,N111346,N111346,1,undetected,N111346,N111346,N111346,sa1,1
1506,N79841 /1 undetected,output,,N79841,N79841,1,undetected,N79841,N79841,N79841,sa1,1
1507,N108617 /1 undetected,output,,N108617,N108617,1,undetected,N108617,N108617,N108617,sa1,1
1508,N108457 /1 undetected,output,,N108457,N108457,1,undetected,N108457,N108457,N108457,sa1,1
1509,N108806 /1 undetected,output,,N108806,N108806,1,undetected,N108806,N108806,N108806,sa1,1
1510,N79975 /1 undetected,output,,N79975,N79975,1,undetected,N79975,N79975,N79975,sa1,1
1511,N89369 /1 undetected,output,,N89369,N89369,1,undetected,N89369,N89369,N89369,sa1,1
1512,N108218 /1 undetected,output,,N108218,N108218,1,undetected,N108218,N108218,N108218,sa1,1
1513,N80967 /1 undetected,output,,N80967,N80967,1,undetected,N80967,N80967,N80967,sa1,1
1514,N108322 /1 undetected,output,,N108322,N108322,1,undetected,N108322,N108322,N108322,sa1,1
1515,N109593 /1 undetected,output,,N109593,N109593,1,undetected,N109593,N109593,N109593,sa1,1
1516,N109413 /1 undetected,output,,N109413,N109413,1,undetected,N109413,N109413,N109413,sa1,1
1517,N80247 /1 undetected,output,,N80247,N80247,1,undetected,N80247,N80247,N80247,sa1,1
1518,N107513 /1 undetected,output,,N107513,N107513,1,undetected,N107513,N107513,N107513,sa1,1
1519,N107484 /1 undetected,output,,N107484,N107484,1,undetected,N107484,N107484,N107484,sa1,1
1520,N90130 /1 undetected,output,,N90130,N90130,1,undetected,N90130,N90130,N90130,sa1,1
1521,N37316 /1 undetected,output,,N37316,N37316,1,undetected,N37316,N37316,N37316,sa1,1
1522,N37314 /1 undetected,output,,N37314,N37314,1,undetected,N37314,N37314,N37314,sa1,1
1523,N74693 /1 undetected,output,,N74693,N74693,1,undetected,N74693,N74693,N74693,sa1,1
1524,N37312 /1 undetected,output,,N37312,N37312,1,undetected,N37312,N37312,N37312,sa1,1
1525,N78712 /1 undetected,output,,N78712,N78712,1,undetected,N78712,N78712,N78712,sa1,1
1526,N37310 /1 undetected,output,,N37310,N37310,1,undetected,N37310,N37310,N37310,sa1,1
1527,N115238 /1 undetected,output,,N115238,N115238,1,undetected,N115238,N115238,N115238,sa1,1
1528,N109182 /1 undetected,output,,N109182,N109182,1,undetected,N109182,N109182,N109182,sa1,1
1529,N37308 /1 undetected,output,,N37308,N37308,1,undetected,N37308,N37308,N37308,sa1,1
1530,N37306 /1 undetected,output,,N37306,N37306,1,undetected,N37306,N37306,N37306,sa1,1
1531,N112415 /1 undetected,output,,N112415,N112415,1,undetected,N112415,N112415,N112415,sa1,1
1532,N37304 /1 undetected,output,,N37304,N37304,1,undetected,N37304,N37304,N37304,sa1,1
1533,N109063 /1 undetected,output,,N109063,N109063,1,undetected,N109063,N109063,N109063,sa1,1
1534,N90123 /1 undetected,output,,N90123,N90123,1,undetected,N90123,N90123,N90123,sa1,1
1535,N37302 /1 undetected,output,,N37302,N37302,1,undetected,N37302,N37302,N37302,sa1,1
1536,N84599 /1 undetected,output,,N84599,N84599,1,undetected,N84599,N84599,N84599,sa1,1
1537,N84774 /1 undetected,output,,N84774,N84774,1,undetected,N84774,N84774,N84774,sa1,1
1538,N37297 /1 undetected,output,,N37297,N37297,1,undetected,N37297,N37297,N37297,sa1,1
1539,N37295 /1 undetected,output,,N37295,N37295,1,undetected,N37295,N37295,N37295,sa1,1
1540,N37294 /1 undetected,output,,N37294,N37294,1,undetected,N37294,N37294,N37294,sa1,1
1541,N115417 /1 undetected,output,,N115417,N115417,1,undetected,N115417,N115417,N115417,sa1,1
1542,N109301 /1 undetected,output,,N109301,N109301,1,undetected,N109301,N109301,N109301,sa1,1
1543,N37286 /1 undetected,output,,N37286,N37286,1,undetected,N37286,N37286,N37286,sa1,1
1544,N115350 /1 undetected,output,,N115350,N115350,1,undetected,N115350,N115350,N115350,sa1,1
1545,N109241 /1 undetected,output,,N109241,N109241,1,undetected,N109241,N109241,N109241,sa1,1
1546,N37282 /1 undetected,output,,N37282,N37282,1,undetected,N37282,N37282,N37282,sa1,1
1547,N87585 /1 undetected,output,,N87585,N87585,1,undetected,N87585,N87585,N87585,sa1,1
1548,N37280 /1 undetected,output,,N37280,N37280,1,undetected,N37280,N37280,N37280,sa1,1
1549,N90122 /1 undetected,output,,N90122,N90122,1,undetected,N90122,N90122,N90122,sa1,1
1550,N37279 /1 undetected,output,,N37279,N37279,1,undetected,N37279,N37279,N37279,sa1,1
1551,N109270 /1 undetected,output,,N109270,N109270,1,undetected,N109270,N109270,N109270,sa1,1
1552,N37292 /1 undetected,output,,N37292,N37292,1,undetected,N37292,N37292,N37292,sa1,1
1553,N37290 /1 undetected,output,,N37290,N37290,1,undetected,N37290,N37290,N37290,sa1,1
1554,N37289 /1 undetected,output,,N37289,N37289,1,undetected,N37289,N37289,N37289,sa1,1
1555,N74847 /1 undetected,output,,N74847,N74847,1,undetected,N74847,N74847,N74847,sa1,1
1556,N37277 /1 undetected,output,,N37277,N37277,1,undetected,N37277,N37277,N37277,sa1,1
1557,N115416 /1 undetected,output,,N115416,N115416,1,undetected,N115416,N115416,N115416,sa1,1
1558,N109208 /1 undetected,output,,N109208,N109208,1,undetected,N109208,N109208,N109208,sa1,1
1559,N37288 /1 undetected,output,,N37288,N37288,1,undetected,N37288,N37288,N37288,sa1,1
1560,N115351 /1 undetected,output,,N115351,N115351,1,undetected,N115351,N115351,N115351,sa1,1
1561,N109218 /1 undetected,output,,N109218,N109218,1,undetected,N109218,N109218,N109218,sa1,1
1562,N37274 /1 undetected,output,,N37274,N37274,1,undetected,N37274,N37274,N37274,sa1,1
1563,N37272 /1 undetected,output,,N37272,N37272,1,undetected,N37272,N37272,N37272,sa1,1
1564,N90121 /1 undetected,output,,N90121,N90121,1,undetected,N90121,N90121,N90121,sa1,1
1565,N37271 /1 undetected,output,,N37271,N37271,1,undetected,N37271,N37271,N37271,sa1,1
1566,N109052 /1 undetected,output,,N109052,N109052,1,undetected,N109052,N109052,N109052,sa1,1
1567,N78709 /1 undetected,output,,N78709,N78709,1,undetected,N78709,N78709,N78709,sa1,1
1568,N37269 /1 undetected,output,,N37269,N37269,1,undetected,N37269,N37269,N37269,sa1,1
1569,N109100 /1 undetected,output,,N109100,N109100,1,undetected,N109100,N109100,N109100,sa1,1
1570,N87584 /1 undetected,output,,N87584,N87584,1,undetected,N87584,N87584,N87584,sa1,1
1571,N115387 /1 undetected,output,,N115387,N115387,1,undetected,N115387,N115387,N115387,sa1,1
1572,N115353 /1 undetected,output,,N115353,N115353,1,undetected,N115353,N115353,N115353,sa1,1
1573,N80109 /1 undetected,output,,N80109,N80109,1,undetected,N80109,N80109,N80109,sa1,1
1574,N80753 /1 undetected,output,,N80753,N80753,1,undetected,N80753,N80753,N80753,sa1,1
1575,N89175 /1 undetected,output,,N89175,N89175,1,undetected,N89175,N89175,N89175,sa1,1
1576,N112704 /1 undetected,output,,N112704,N112704,1,undetected,N112704,N112704,N112704,sa1,1
1577,N79745 /1 undetected,output,,N79745,N79745,1,undetected,N79745,N79745,N79745,sa1,1
1578,N111388 /1 undetected,output,,N111388,N111388,1,undetected,N111388,N111388,N111388,sa1,1
1579,N107040 /1 undetected,output,,N107040,N107040,1,undetected,N107040,N107040,N107040,sa1,1
1580,N107067 /1 undetected,output,,N107067,N107067,1,undetected,N107067,N107067,N107067,sa1,1
1581,N106397 /1 undetected,output,,N106397,N106397,1,undetected,N106397,N106397,N106397,sa1,1
1582,N89506 /1 undetected,output,,N89506,N89506,1,undetected,N89506,N89506,N89506,sa1,1
1583,N81126 /1 undetected,output,,N81126,N81126,1,undetected,N81126,N81126,N81126,sa1,1
1584,N106359 /1 undetected,output,,N106359,N106359,1,undetected,N106359,N106359,N106359,sa1,1
1585,N81125 /1 undetected,output,,N81125,N81125,1,undetected,N81125,N81125,N81125,sa1,1
1586,N89505 /1 undetected,output,,N89505,N89505,1,undetected,N89505,N89505,N89505,sa1,1
1587,N37215 /1 undetected,output,,N37215,N37215,1,undetected,N37215,N37215,N37215,sa1,1
1588,N115385 /1 undetected,output,,N115385,N115385,1,undetected,N115385,N115385,N115385,sa1,1
1589,N112754 /1 undetected,output,,N112754,N112754,1,undetected,N112754,N112754,N112754,sa1,1
1590,N115415 /1 undetected,output,,N115415,N115415,1,undetected,N115415,N115415,N115415,sa1,1
1591,N112766 /1 undetected,output,,N112766,N112766,1,undetected,N112766,N112766,N112766,sa1,1
1592,N81625 /1 undetected,output,,N81625,N81625,1,undetected,N81625,N81625,N81625,sa1,1
1593,N110786 /1 undetected,output,,N110786,N110786,1,undetected,N110786,N110786,N110786,sa1,1
1594,N81510 /1 undetected,output,,N81510,N81510,1,undetected,N81510,N81510,N81510,sa1,1
1595,N110664 /1 undetected,output,,N110664,N110664,1,undetected,N110664,N110664,N110664,sa1,1
1596,N81550 /1 undetected,output,,N81550,N81550,1,undetected,N81550,N81550,N81550,sa1,1
1597,N89839 /1 undetected,output,,N89839,N89839,1,undetected,N89839,N89839,N89839,sa1,1
1598,N79466 /1 undetected,output,,N79466,N79466,1,undetected,N79466,N79466,N79466,sa1,1
1599,N110740 /1 undetected,output,,N110740,N110740,1,undetected,N110740,N110740,N110740,sa1,1
1600,N89878 /1 undetected,output,,N89878,N89878,1,undetected,N89878,N89878,N89878,sa1,1
1601,N115256 /1 undetected,output,,N115256,N115256,1,undetected,N115256,N115256,N115256,sa1,1
1602,N81124 /1 undetected,output,,N81124,N81124,1,undetected,N81124,N81124,N81124,sa1,1
1603,N89503 /1 undetected,output,,N89503,N89503,1,undetected,N89503,N89503,N89503,sa1,1
1604,N110020 /1 undetected,output,,N110020,N110020,1,undetected,N110020,N110020,N110020,sa1,1
1605,N95032 /1 undetected,output,,N95032,N95032,1,undetected,N95032,N95032,N95032,sa1,1
1606,N94850 /1 undetected,output,,N94850,N94850,1,undetected,N94850,N94850,N94850,sa1,1
1607,N109920 /1 undetected,output,,N109920,N109920,1,undetected,N109920,N109920,N109920,sa1,1
1608,N109754 /1 undetected,output,,N109754,N109754,1,undetected,N109754,N109754,N109754,sa1,1
1609,N111341 /1 undetected,output,,N111341,N111341,1,undetected,N111341,N111341,N111341,sa1,1
1610,N79829 /1 undetected,output,,N79829,N79829,1,undetected,N79829,N79829,N79829,sa1,1
1611,N108606 /1 undetected,output,,N108606,N108606,1,undetected,N108606,N108606,N108606,sa1,1
1612,N108446 /1 undetected,output,,N108446,N108446,1,undetected,N108446,N108446,N108446,sa1,1
1613,N108800 /1 undetected,output,,N108800,N108800,1,undetected,N108800,N108800,N108800,sa1,1
1614,N79963 /1 undetected,output,,N79963,N79963,1,undetected,N79963,N79963,N79963,sa1,1
