line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1615,N89366 /1 undetected,output,,N89366,N89366,1,undetected,N89366,N89366,N89366,sa1,1
1616,N108213 /1 undetected,output,,N108213,N108213,1,undetected,N108213,N108213,N108213,sa1,1
1617,N80961 /1 undetected,output,,N80961,N80961,1,undetected,N80961,N80961,N80961,sa1,1
1618,N108317 /1 undetected,output,,N108317,N108317,1,undetected,N108317,N108317,N108317,sa1,1
1619,N109590 /1 undetected,output,,N109590,N109590,1,undetected,N109590,N109590,N109590,sa1,1
1620,N35263 /1 undetected,output,,N35263,N35263,1,undetected,N35263,N35263,N35263,sa1,1
1621,N114795 /1 undetected,output,,N114795,N114795,1,undetected,N114795,N114795,N114795,sa1,1
1622,N89031 /1 undetected,output,,N89031,N89031,1,undetected,N89031,N89031,N89031,sa1,1
1623,N114793 /1 undetected,output,,N114793,N114793,1,undetected,N114793,N114793,N114793,sa1,1
1624,N80608 /1 undetected,output,,N80608,N80608,1,undetected,N80608,N80608,N80608,sa1,1
1625,N107481 /1 undetected,output,,N107481,N107481,1,undetected,N107481,N107481,N107481,sa1,1
1626,N35252 /1 undetected,output,,N35252,N35252,1,undetected,N35252,N35252,N35252,sa1,1
1627,N91814 /1 undetected,output,,N91814,N91814,1,undetected,N91814,N91814,N91814,sa1,1
1628,N35247 /1 undetected,output,,N35247,N35247,1,undetected,N35247,N35247,N35247,sa1,1
1629,N35245 /1 undetected,output,,N35245,N35245,1,undetected,N35245,N35245,N35245,sa1,1
1630,N35244 /1 undetected,output,,N35244,N35244,1,undetected,N35244,N35244,N35244,sa1,1
1631,N35243 /1 undetected,output,,N35243,N35243,1,undetected,N35243,N35243,N35243,sa1,1
1632,N81852 /1 undetected,output,,N81852,N81852,1,undetected,N81852,N81852,N81852,sa1,1
1633,N35221 /1 undetected,output,,N35221,N35221,1,undetected,N35221,N35221,N35221,sa1,1
1634,N92395 /1 undetected,output,,N92395,N92395,1,undetected,N92395,N92395,N92395,sa1,1
1635,N35219 /1 undetected,output,,N35219,N35219,1,undetected,N35219,N35219,N35219,sa1,1
1636,N35217 /1 undetected,output,,N35217,N35217,1,undetected,N35217,N35217,N35217,sa1,1
1637,N114714 /1 undetected,output,,N114714,N114714,1,undetected,N114714,N114714,N114714,sa1,1
1638,N109318 /1 undetected,output,,N109318,N109318,1,undetected,N109318,N109318,N109318,sa1,1
1639,N35215 /1 undetected,output,,N35215,N35215,1,undetected,N35215,N35215,N35215,sa1,1
1640,N114797 /1 undetected,output,,N114797,N114797,1,undetected,N114797,N114797,N114797,sa1,1
1641,N109269 /1 undetected,output,,N109269,N109269,1,undetected,N109269,N109269,N109269,sa1,1
1642,N35242 /1 undetected,output,,N35242,N35242,1,undetected,N35242,N35242,N35242,sa1,1
1643,N35240 /1 undetected,output,,N35240,N35240,1,undetected,N35240,N35240,N35240,sa1,1
1644,N74691 /1 undetected,output,,N74691,N74691,1,undetected,N74691,N74691,N74691,sa1,1
1645,N35239 /1 undetected,output,,N35239,N35239,1,undetected,N35239,N35239,N35239,sa1,1
1646,N92316 /1 undetected,output,,N92316,N92316,1,undetected,N92316,N92316,N92316,sa1,1
1647,N35237 /1 undetected,output,,N35237,N35237,1,undetected,N35237,N35237,N35237,sa1,1
1648,N79318 /1 undetected,output,,N79318,N79318,1,undetected,N79318,N79318,N79318,sa1,1
1649,N35236 /1 undetected,output,,N35236,N35236,1,undetected,N35236,N35236,N35236,sa1,1
1650,N114602 /1 undetected,output,,N114602,N114602,1,undetected,N114602,N114602,N114602,sa1,1
1651,N109181 /1 undetected,output,,N109181,N109181,1,undetected,N109181,N109181,N109181,sa1,1
1652,N35234 /1 undetected,output,,N35234,N35234,1,undetected,N35234,N35234,N35234,sa1,1
1653,N35232 /1 undetected,output,,N35232,N35232,1,undetected,N35232,N35232,N35232,sa1,1
1654,N109348 /1 undetected,output,,N109348,N109348,1,undetected,N109348,N109348,N109348,sa1,1
1655,N88243 /1 undetected,output,,N88243,N88243,1,undetected,N88243,N88243,N88243,sa1,1
1656,N35231 /1 undetected,output,,N35231,N35231,1,undetected,N35231,N35231,N35231,sa1,1
1657,N113853 /1 undetected,output,,N113853,N113853,1,undetected,N113853,N113853,N113853,sa1,1
1658,N108856 /1 undetected,output,,N108856,N108856,1,undetected,N108856,N108856,N108856,sa1,1
1659,N35229 /1 undetected,output,,N35229,N35229,1,undetected,N35229,N35229,N35229,sa1,1
1660,N84594 /1 undetected,output,,N84594,N84594,1,undetected,N84594,N84594,N84594,sa1,1
1661,N35227 /1 undetected,output,,N35227,N35227,1,undetected,N35227,N35227,N35227,sa1,1
1662,N35226 /1 undetected,output,,N35226,N35226,1,undetected,N35226,N35226,N35226,sa1,1
1663,N113852 /1 undetected,output,,N113852,N113852,1,undetected,N113852,N113852,N113852,sa1,1
1664,N35225 /1 undetected,output,,N35225,N35225,1,undetected,N35225,N35225,N35225,sa1,1
1665,N109300 /1 undetected,output,,N109300,N109300,1,undetected,N109300,N109300,N109300,sa1,1
1666,N79317 /1 undetected,output,,N79317,N79317,1,undetected,N79317,N79317,N79317,sa1,1
1667,N35223 /1 undetected,output,,N35223,N35223,1,undetected,N35223,N35223,N35223,sa1,1
1668,N109240 /1 undetected,output,,N109240,N109240,1,undetected,N109240,N109240,N109240,sa1,1
1669,N88242 /1 undetected,output,,N88242,N88242,1,undetected,N88242,N88242,N88242,sa1,1
1670,N35213 /1 undetected,output,,N35213,N35213,1,undetected,N35213,N35213,N35213,sa1,1
1671,N97772 /1 undetected,output,,N97772,N97772,1,undetected,N97772,N97772,N97772,sa1,1
1672,N35211 /1 undetected,output,,N35211,N35211,1,undetected,N35211,N35211,N35211,sa1,1
1673,N35209 /1 undetected,output,,N35209,N35209,1,undetected,N35209,N35209,N35209,sa1,1
1674,N35208 /1 undetected,output,,N35208,N35208,1,undetected,N35208,N35208,N35208,sa1,1
1675,N114713 /1 undetected,output,,N114713,N114713,1,undetected,N114713,N114713,N114713,sa1,1
1676,N109110 /1 undetected,output,,N109110,N109110,1,undetected,N109110,N109110,N109110,sa1,1
1677,N35206 /1 undetected,output,,N35206,N35206,1,undetected,N35206,N35206,N35206,sa1,1
1678,N114796 /1 undetected,output,,N114796,N114796,1,undetected,N114796,N114796,N114796,sa1,1
1679,N109044 /1 undetected,output,,N109044,N109044,1,undetected,N109044,N109044,N109044,sa1,1
1680,N35203 /1 undetected,output,,N35203,N35203,1,undetected,N35203,N35203,N35203,sa1,1
1681,N35201 /1 undetected,output,,N35201,N35201,1,undetected,N35201,N35201,N35201,sa1,1
1682,N90066 /1 undetected,output,,N90066,N90066,1,undetected,N90066,N90066,N90066,sa1,1
1683,N35200 /1 undetected,output,,N35200,N35200,1,undetected,N35200,N35200,N35200,sa1,1
1684,N109201 /1 undetected,output,,N109201,N109201,1,undetected,N109201,N109201,N109201,sa1,1
1685,N79315 /1 undetected,output,,N79315,N79315,1,undetected,N79315,N79315,N79315,sa1,1
1686,N35198 /1 undetected,output,,N35198,N35198,1,undetected,N35198,N35198,N35198,sa1,1
1687,N109230 /1 undetected,output,,N109230,N109230,1,undetected,N109230,N109230,N109230,sa1,1
1688,N88241 /1 undetected,output,,N88241,N88241,1,undetected,N88241,N88241,N88241,sa1,1
1689,N114718 /1 undetected,output,,N114718,N114718,1,undetected,N114718,N114718,N114718,sa1,1
1690,N90070 /1 undetected,output,,N90070,N90070,1,undetected,N90070,N90070,N90070,sa1,1
1691,N80234 /1 undetected,output,,N80234,N80234,1,undetected,N80234,N80234,N80234,sa1,1
1692,N107510 /1 undetected,output,,N107510,N107510,1,undetected,N107510,N107510,N107510,sa1,1
1693,N80095 /1 undetected,output,,N80095,N80095,1,undetected,N80095,N80095,N80095,sa1,1
1694,N109361 /1 undetected,output,,N109361,N109361,1,undetected,N109361,N109361,N109361,sa1,1
1695,N89066 /1 undetected,output,,N89066,N89066,1,undetected,N89066,N89066,N89066,sa1,1
1696,N109372 /1 undetected,output,,N109372,N109372,1,undetected,N109372,N109372,N109372,sa1,1
1697,N80642 /1 undetected,output,,N80642,N80642,1,undetected,N80642,N80642,N80642,sa1,1
1698,N79739 /1 undetected,output,,N79739,N79739,1,undetected,N79739,N79739,N79739,sa1,1
1699,N111383 /1 undetected,output,,N111383,N111383,1,undetected,N111383,N111383,N111383,sa1,1
1700,N107038 /1 undetected,output,,N107038,N107038,1,undetected,N107038,N107038,N107038,sa1,1
1701,N107065 /1 undetected,output,,N107065,N107065,1,undetected,N107065,N107065,N107065,sa1,1
1702,N106354 /1 undetected,output,,N106354,N106354,1,undetected,N106354,N106354,N106354,sa1,1
1703,N81116 /1 undetected,output,,N81116,N81116,1,undetected,N81116,N81116,N81116,sa1,1
1704,N89496 /1 undetected,output,,N89496,N89496,1,undetected,N89496,N89496,N89496,sa1,1
1705,N106392 /1 undetected,output,,N106392,N106392,1,undetected,N106392,N106392,N106392,sa1,1
1706,N89495 /1 undetected,output,,N89495,N89495,1,undetected,N89495,N89495,N89495,sa1,1
1707,N81115 /1 undetected,output,,N81115,N81115,1,undetected,N81115,N81115,N81115,sa1,1
1708,N79636 /1 undetected,output,,N79636,N79636,1,undetected,N79636,N79636,N79636,sa1,1
1709,N109967 /1 undetected,output,,N109967,N109967,1,undetected,N109967,N109967,N109967,sa1,1
1710,N81232 /1 undetected,output,,N81232,N81232,1,undetected,N81232,N81232,N81232,sa1,1
1711,N89609 /1 undetected,output,,N89609,N89609,1,undetected,N89609,N89609,N89609,sa1,1
1712,N109983 /1 undetected,output,,N109983,N109983,1,undetected,N109983,N109983,N109983,sa1,1
1713,N89608 /1 undetected,output,,N89608,N89608,1,undetected,N89608,N89608,N89608,sa1,1
1714,N81231 /1 undetected,output,,N81231,N81231,1,undetected,N81231,N81231,N81231,sa1,1
1715,N111156 /1 undetected,output,,N111156,N111156,1,undetected,N111156,N111156,N111156,sa1,1
1716,N114778 /1 undetected,output,,N114778,N114778,1,undetected,N114778,N114778,N114778,sa1,1
1717,N110089 /1 undetected,output,,N110089,N110089,1,undetected,N110089,N110089,N110089,sa1,1
1718,N110014 /1 undetected,output,,N110014,N110014,1,undetected,N110014,N110014,N110014,sa1,1
1719,N79512 /1 undetected,output,,N79512,N79512,1,undetected,N79512,N79512,N79512,sa1,1
1720,N110171 /1 undetected,output,,N110171,N110171,1,undetected,N110171,N110171,N110171,sa1,1
1721,N89728 /1 undetected,output,,N89728,N89728,1,undetected,N89728,N89728,N89728,sa1,1
1722,N81356 /1 undetected,output,,N81356,N81356,1,undetected,N81356,N81356,N81356,sa1,1
1723,N110154 /1 undetected,output,,N110154,N110154,1,undetected,N110154,N110154,N110154,sa1,1
1724,N81355 /1 undetected,output,,N81355,N81355,1,undetected,N81355,N81355,N81355,sa1,1
1725,N89727 /1 undetected,output,,N89727,N89727,1,undetected,N89727,N89727,N89727,sa1,1
1726,N35086 /1 undetected,output,,N35086,N35086,1,undetected,N35086,N35086,N35086,sa1,1
1727,N114777 /1 undetected,output,,N114777,N114777,1,undetected,N114777,N114777,N114777,sa1,1
1728,N112765 /1 undetected,output,,N112765,N112765,1,undetected,N112765,N112765,N112765,sa1,1
1729,N114750 /1 undetected,output,,N114750,N114750,1,undetected,N114750,N114750,N114750,sa1,1
1730,N112753 /1 undetected,output,,N112753,N112753,1,undetected,N112753,N112753,N112753,sa1,1
1731,N81618 /1 undetected,output,,N81618,N81618,1,undetected,N81618,N81618,N81618,sa1,1
1732,N81509 /1 undetected,output,,N81509,N81509,1,undetected,N81509,N81509,N81509,sa1,1
1733,N88409 /1 undetected,output,,N88409,N88409,1,undetected,N88409,N88409,N88409,sa1,1
1734,N110658 /1 undetected,output,,N110658,N110658,1,undetected,N110658,N110658,N110658,sa1,1
1735,N81545 /1 undetected,output,,N81545,N81545,1,undetected,N81545,N81545,N81545,sa1,1
1736,N89838 /1 undetected,output,,N89838,N89838,1,undetected,N89838,N89838,N89838,sa1,1
1737,N79463 /1 undetected,output,,N79463,N79463,1,undetected,N79463,N79463,N79463,sa1,1
1738,N110734 /1 undetected,output,,N110734,N110734,1,undetected,N110734,N110734,N110734,sa1,1
1739,N89873 /1 undetected,output,,N89873,N89873,1,undetected,N89873,N89873,N89873,sa1,1
1740,N114618 /1 undetected,output,,N114618,N114618,1,undetected,N114618,N114618,N114618,sa1,1
1741,N89229 /1 undetected,output,,N89229,N89229,1,undetected,N89229,N89229,N89229,sa1,1
1742,N81114 /1 undetected,output,,N81114,N81114,1,undetected,N81114,N81114,N81114,sa1,1
1743,N89493 /1 undetected,output,,N89493,N89493,1,undetected,N89493,N89493,N89493,sa1,1
1744,N110205 /1 undetected,output,,N110205,N110205,1,undetected,N110205,N110205,N110205,sa1,1
1745,N95029 /1 undetected,output,,N95029,N95029,1,undetected,N95029,N95029,N95029,sa1,1
1746,N94848 /1 undetected,output,,N94848,N94848,1,undetected,N94848,N94848,N94848,sa1,1
1747,N111504 /1 undetected,output,,N111504,N111504,1,undetected,N111504,N111504,N111504,sa1,1
1748,N109915 /1 undetected,output,,N109915,N109915,1,undetected,N109915,N109915,N109915,sa1,1
1749,N79627 /1 undetected,output,,N79627,N79627,1,undetected,N79627,N79627,N79627,sa1,1
1750,N89672 /1 undetected,output,,N89672,N89672,1,undetected,N89672,N89672,N89672,sa1,1
1751,N81299 /1 undetected,output,,N81299,N81299,1,undetected,N81299,N81299,N81299,sa1,1
1752,N109749 /1 undetected,output,,N109749,N109749,1,undetected,N109749,N109749,N109749,sa1,1
1753,N111424 /1 undetected,output,,N111424,N111424,1,undetected,N111424,N111424,N111424,sa1,1
1754,N111336 /1 undetected,output,,N111336,N111336,1,undetected,N111336,N111336,N111336,sa1,1
1755,N79818 /1 undetected,output,,N79818,N79818,1,undetected,N79818,N79818,N79818,sa1,1
1756,N108598 /1 undetected,output,,N108598,N108598,1,undetected,N108598,N108598,N108598,sa1,1
1757,N108438 /1 undetected,output,,N108438,N108438,1,undetected,N108438,N108438,N108438,sa1,1
1758,N108794 /1 undetected,output,,N108794,N108794,1,undetected,N108794,N108794,N108794,sa1,1
1759,N79951 /1 undetected,output,,N79951,N79951,1,undetected,N79951,N79951,N79951,sa1,1
1760,N108207 /1 undetected,output,,N108207,N108207,1,undetected,N108207,N108207,N108207,sa1,1
1761,N108311 /1 undetected,output,,N108311,N108311,1,undetected,N108311,N108311,N108311,sa1,1
1762,N109587 /1 undetected,output,,N109587,N109587,1,undetected,N109587,N109587,N109587,sa1,1
1763,N80084 /1 undetected,output,,N80084,N80084,1,undetected,N80084,N80084,N80084,sa1,1
1764,N89164 /1 undetected,output,,N89164,N89164,1,undetected,N89164,N89164,N89164,sa1,1
1765,N109494 /1 undetected,output,,N109494,N109494,1,undetected,N109494,N109494,N109494,sa1,1
1766,N80742 /1 undetected,output,,N80742,N80742,1,undetected,N80742,N80742,N80742,sa1,1
1767,N109455 /1 undetected,output,,N109455,N109455,1,undetected,N109455,N109455,N109455,sa1,1
1768,N109403 /1 undetected,output,,N109403,N109403,1,undetected,N109403,N109403,N109403,sa1,1
1769,N107479 /1 undetected,output,,N107479,N107479,1,undetected,N107479,N107479,N107479,sa1,1
1770,N89984 /1 undetected,output,,N89984,N89984,1,undetected,N89984,N89984,N89984,sa1,1
1771,N30117 /1 undetected,output,,N30117,N30117,1,undetected,N30117,N30117,N30117,sa1,1
1772,N30115 /1 undetected,output,,N30115,N30115,1,undetected,N30115,N30115,N30115,sa1,1
1773,N30114 /1 undetected,output,,N30114,N30114,1,undetected,N30114,N30114,N30114,sa1,1
1774,N74674 /1 undetected,output,,N74674,N74674,1,undetected,N74674,N74674,N74674,sa1,1
1775,N30113 /1 undetected,output,,N30113,N30113,1,undetected,N30113,N30113,N30113,sa1,1
1776,N113137 /1 undetected,output,,N113137,N113137,1,undetected,N113137,N113137,N113137,sa1,1
1777,N109061 /1 undetected,output,,N109061,N109061,1,undetected,N109061,N109061,N109061,sa1,1
1778,N30111 /1 undetected,output,,N30111,N30111,1,undetected,N30111,N30111,N30111,sa1,1
1779,N92311 /1 undetected,output,,N92311,N92311,1,undetected,N92311,N92311,N92311,sa1,1
1780,N30109 /1 undetected,output,,N30109,N30109,1,undetected,N30109,N30109,N30109,sa1,1
1781,N76320 /1 undetected,output,,N76320,N76320,1,undetected,N76320,N76320,N76320,sa1,1
1782,N30108 /1 undetected,output,,N30108,N30108,1,undetected,N30108,N30108,N30108,sa1,1
1783,N112980 /1 undetected,output,,N112980,N112980,1,undetected,N112980,N112980,N112980,sa1,1
1784,N109179 /1 undetected,output,,N109179,N109179,1,undetected,N109179,N109179,N109179,sa1,1
1785,N30106 /1 undetected,output,,N30106,N30106,1,undetected,N30106,N30106,N30106,sa1,1
1786,N112409 /1 undetected,output,,N112409,N112409,1,undetected,N112409,N112409,N112409,sa1,1
1787,N86092 /1 undetected,output,,N86092,N86092,1,undetected,N86092,N86092,N86092,sa1,1
1788,N30104 /1 undetected,output,,N30104,N30104,1,undetected,N30104,N30104,N30104,sa1,1
1789,N84546 /1 undetected,output,,N84546,N84546,1,undetected,N84546,N84546,N84546,sa1,1
1790,N84762 /1 undetected,output,,N84762,N84762,1,undetected,N84762,N84762,N84762,sa1,1
1791,N30099 /1 undetected,output,,N30099,N30099,1,undetected,N30099,N30099,N30099,sa1,1
1792,N30096 /1 undetected,output,,N30096,N30096,1,undetected,N30096,N30096,N30096,sa1,1
1793,N113139 /1 undetected,output,,N113139,N113139,1,undetected,N113139,N113139,N113139,sa1,1
1794,N109279 /1 undetected,output,,N109279,N109279,1,undetected,N109279,N109279,N109279,sa1,1
1795,N113136 /1 undetected,output,,N113136,N113136,1,undetected,N113136,N113136,N113136,sa1,1
1796,N109330 /1 undetected,output,,N109330,N109330,1,undetected,N109330,N109330,N109330,sa1,1
1797,N30089 /1 undetected,output,,N30089,N30089,1,undetected,N30089,N30089,N30089,sa1,1
1798,N30087 /1 undetected,output,,N30087,N30087,1,undetected,N30087,N30087,N30087,sa1,1
1799,N81771 /1 undetected,output,,N81771,N81771,1,undetected,N81771,N81771,N81771,sa1,1
1800,N30086 /1 undetected,output,,N30086,N30086,1,undetected,N30086,N30086,N30086,sa1,1
1801,N109294 /1 undetected,output,,N109294,N109294,1,undetected,N109294,N109294,N109294,sa1,1
1802,N76319 /1 undetected,output,,N76319,N76319,1,undetected,N76319,N76319,N76319,sa1,1
1803,N30084 /1 undetected,output,,N30084,N30084,1,undetected,N30084,N30084,N30084,sa1,1
1804,N109253 /1 undetected,output,,N109253,N109253,1,undetected,N109253,N109253,N109253,sa1,1
1805,N86091 /1 undetected,output,,N86091,N86091,1,undetected,N86091,N86091,N86091,sa1,1
1806,N30094 /1 undetected,output,,N30094,N30094,1,undetected,N30094,N30094,N30094,sa1,1
1807,N30092 /1 undetected,output,,N30092,N30092,1,undetected,N30092,N30092,N30092,sa1,1
1808,N74814 /1 undetected,output,,N74814,N74814,1,undetected,N74814,N74814,N74814,sa1,1
1809,N30082 /1 undetected,output,,N30082,N30082,1,undetected,N30082,N30082,N30082,sa1,1
1810,N30081 /1 undetected,output,,N30081,N30081,1,undetected,N30081,N30081,N30081,sa1,1
1811,N113135 /1 undetected,output,,N113135,N113135,1,undetected,N113135,N113135,N113135,sa1,1
1812,N109107 /1 undetected,output,,N109107,N109107,1,undetected,N109107,N109107,N109107,sa1,1
1813,N30079 /1 undetected,output,,N30079,N30079,1,undetected,N30079,N30079,N30079,sa1,1
1814,N113138 /1 undetected,output,,N113138,N113138,1,undetected,N113138,N113138,N113138,sa1,1
1815,N109041 /1 undetected,output,,N109041,N109041,1,undetected,N109041,N109041,N109041,sa1,1
1816,N30077 /1 undetected,output,,N30077,N30077,1,undetected,N30077,N30077,N30077,sa1,1
1817,N30075 /1 undetected,output,,N30075,N30075,1,undetected,N30075,N30075,N30075,sa1,1
1818,N81770 /1 undetected,output,,N81770,N81770,1,undetected,N81770,N81770,N81770,sa1,1
1819,N30074 /1 undetected,output,,N30074,N30074,1,undetected,N30074,N30074,N30074,sa1,1
1820,N109198 /1 undetected,output,,N109198,N109198,1,undetected,N109198,N109198,N109198,sa1,1
1821,N76318 /1 undetected,output,,N76318,N76318,1,undetected,N76318,N76318,N76318,sa1,1
1822,N30072 /1 undetected,output,,N30072,N30072,1,undetected,N30072,N30072,N30072,sa1,1
1823,N109227 /1 undetected,output,,N109227,N109227,1,undetected,N109227,N109227,N109227,sa1,1
1824,N86090 /1 undetected,output,,N86090,N86090,1,undetected,N86090,N86090,N86090,sa1,1
1825,N113191 /1 undetected,output,,N113191,N113191,1,undetected,N113191,N113191,N113191,sa1,1
1826,N80221 /1 undetected,output,,N80221,N80221,1,undetected,N80221,N80221,N80221,sa1,1
1827,N107508 /1 undetected,output,,N107508,N107508,1,undetected,N107508,N107508,N107508,sa1,1
1828,N80546 /1 undetected,output,,N80546,N80546,1,undetected,N80546,N80546,N80546,sa1,1
1829,N88972 /1 undetected,output,,N88972,N88972,1,undetected,N88972,N88972,N88972,sa1,1
1830,N106440 /1 undetected,output,,N106440,N106440,1,undetected,N106440,N106440,N106440,sa1,1
1831,N113235 /1 undetected,output,,N113235,N113235,1,undetected,N113235,N113235,N113235,sa1,1
1832,N79502 /1 undetected,output,,N79502,N79502,1,undetected,N79502,N79502,N79502,sa1,1
1833,N110152 /1 undetected,output,,N110152,N110152,1,undetected,N110152,N110152,N110152,sa1,1
1834,N81350 /1 undetected,output,,N81350,N81350,1,undetected,N81350,N81350,N81350,sa1,1
1835,N89722 /1 undetected,output,,N89722,N89722,1,undetected,N89722,N89722,N89722,sa1,1
1836,N110167 /1 undetected,output,,N110167,N110167,1,undetected,N110167,N110167,N110167,sa1,1
1837,N89721 /1 undetected,output,,N89721,N89721,1,undetected,N89721,N89721,N89721,sa1,1
1838,N81349 /1 undetected,output,,N81349,N81349,1,undetected,N81349,N81349,N81349,sa1,1
1839,N110800 /1 undetected,output,,N110800,N110800,1,undetected,N110800,N110800,N110800,sa1,1
1840,N110008 /1 undetected,output,,N110008,N110008,1,undetected,N110008,N110008,N110008,sa1,1
1841,N110082 /1 undetected,output,,N110082,N110082,1,undetected,N110082,N110082,N110082,sa1,1
1842,N81611 /1 undetected,output,,N81611,N81611,1,undetected,N81611,N81611,N81611,sa1,1
1843,N110729 /1 undetected,output,,N110729,N110729,1,undetected,N110729,N110729,N110729,sa1,1
1844,N110342 /1 undetected,output,,N110342,N110342,1,undetected,N110342,N110342,N110342,sa1,1
1845,N110447 /1 undetected,output,,N110447,N110447,1,undetected,N110447,N110447,N110447,sa1,1
1846,N88407 /1 undetected,output,,N88407,N88407,1,undetected,N88407,N88407,N88407,sa1,1
1847,N89836 /1 undetected,output,,N89836,N89836,1,undetected,N89836,N89836,N89836,sa1,1
1848,N81506 /1 undetected,output,,N81506,N81506,1,undetected,N81506,N81506,N81506,sa1,1
1849,N110341 /1 undetected,output,,N110341,N110341,1,undetected,N110341,N110341,N110341,sa1,1
1850,N89227 /1 undetected,output,,N89227,N89227,1,undetected,N89227,N89227,N89227,sa1,1
1851,N112996 /1 undetected,output,,N112996,N112996,1,undetected,N112996,N112996,N112996,sa1,1
1852,N106438 /1 undetected,output,,N106438,N106438,1,undetected,N106438,N106438,N106438,sa1,1
1853,N110869 /1 undetected,output,,N110869,N110869,1,undetected,N110869,N110869,N110869,sa1,1
1854,N110007 /1 undetected,output,,N110007,N110007,1,undetected,N110007,N110007,N110007,sa1,1
1855,N110301 /1 undetected,output,,N110301,N110301,1,undetected,N110301,N110301,N110301,sa1,1
1856,N94893 /1 undetected,output,,N94893,N94893,1,undetected,N94893,N94893,N94893,sa1,1
1857,N89928 /1 undetected,output,,N89928,N89928,1,undetected,N89928,N89928,N89928,sa1,1
1858,N81682 /1 undetected,output,,N81682,N81682,1,undetected,N81682,N81682,N81682,sa1,1
1859,N89919 /1 undetected,output,,N89919,N89919,1,undetected,N89919,N89919,N89919,sa1,1
1860,N110780 /1 undetected,output,,N110780,N110780,1,undetected,N110780,N110780,N110780,sa1,1
1861,N110423 /1 undetected,output,,N110423,N110423,1,undetected,N110423,N110423,N110423,sa1,1
1862,N110527 /1 undetected,output,,N110527,N110527,1,undetected,N110527,N110527,N110527,sa1,1
1863,N110704 /1 undetected,output,,N110704,N110704,1,undetected,N110704,N110704,N110704,sa1,1
1864,N81593 /1 undetected,output,,N81593,N81593,1,undetected,N81593,N81593,N81593,sa1,1
1865,N110705 /1 undetected,output,,N110705,N110705,1,undetected,N110705,N110705,N110705,sa1,1
1866,N110528 /1 undetected,output,,N110528,N110528,1,undetected,N110528,N110528,N110528,sa1,1
1867,N110424 /1 undetected,output,,N110424,N110424,1,undetected,N110424,N110424,N110424,sa1,1
1868,N110781 /1 undetected,output,,N110781,N110781,1,undetected,N110781,N110781,N110781,sa1,1
1869,N95059 /1 undetected,output,,N95059,N95059,1,undetected,N95059,N95059,N95059,sa1,1
1870,N95038 /1 undetected,output,,N95038,N95038,1,undetected,N95038,N95038,N95038,sa1,1
1871,N110856 /1 undetected,output,,N110856,N110856,1,undetected,N110856,N110856,N110856,sa1,1
1872,N110746 /1 undetected,output,,N110746,N110746,1,undetected,N110746,N110746,N110746,sa1,1
1873,N89841 /1 undetected,output,,N89841,N89841,1,undetected,N89841,N89841,N89841,sa1,1
1874,N81634 /1 undetected,output,,N81634,N81634,1,undetected,N81634,N81634,N81634,sa1,1
1875,N110788 /1 undetected,output,,N110788,N110788,1,undetected,N110788,N110788,N110788,sa1,1
1876,N81512 /1 undetected,output,,N81512,N81512,1,undetected,N81512,N81512,N81512,sa1,1
1877,N110670 /1 undetected,output,,N110670,N110670,1,undetected,N110670,N110670,N110670,sa1,1
1878,N81556 /1 undetected,output,,N81556,N81556,1,undetected,N81556,N81556,N81556,sa1,1
1879,N109930 /1 undetected,output,,N109930,N109930,1,undetected,N109930,N109930,N109930,sa1,1
1880,N113240 /1 undetected,output,,N113240,N113240,1,undetected,N113240,N113240,N113240,sa1,1
1881,N79655 /1 undetected,output,,N79655,N79655,1,undetected,N79655,N79655,N79655,sa1,1
