line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1882,N109764 /1 undetected,output,,N109764,N109764,1,undetected,N109764,N109764,N109764,sa1,1
1883,N111351 /1 undetected,output,,N111351,N111351,1,undetected,N111351,N111351,N111351,sa1,1
1884,N79853 /1 undetected,output,,N79853,N79853,1,undetected,N79853,N79853,N79853,sa1,1
1885,N108627 /1 undetected,output,,N108627,N108627,1,undetected,N108627,N108627,N108627,sa1,1
1886,N108467 /1 undetected,output,,N108467,N108467,1,undetected,N108467,N108467,N108467,sa1,1
1887,N108812 /1 undetected,output,,N108812,N108812,1,undetected,N108812,N108812,N108812,sa1,1
1888,N109390 /1 undetected,output,,N109390,N109390,1,undetected,N109390,N109390,N109390,sa1,1
1889,N80657 /1 undetected,output,,N80657,N80657,1,undetected,N80657,N80657,N80657,sa1,1
1890,N39518 /1 undetected,output,,N39518,N39518,1,undetected,N39518,N39518,N39518,sa1,1
1891,N116058 /1 undetected,output,,N116058,N116058,1,undetected,N116058,N116058,N116058,sa1,1
1892,N80611 /1 undetected,output,,N80611,N80611,1,undetected,N80611,N80611,N80611,sa1,1
1893,N116053 /1 undetected,output,,N116053,N116053,1,undetected,N116053,N116053,N116053,sa1,1
1894,N89034 /1 undetected,output,,N89034,N89034,1,undetected,N89034,N89034,N89034,sa1,1
1895,N107486 /1 undetected,output,,N107486,N107486,1,undetected,N107486,N107486,N107486,sa1,1
1896,N116022 /1 undetected,output,,N116022,N116022,1,undetected,N116022,N116022,N116022,sa1,1
1897,N90156 /1 undetected,output,,N90156,N90156,1,undetected,N90156,N90156,N90156,sa1,1
1898,N39503 /1 undetected,output,,N39503,N39503,1,undetected,N39503,N39503,N39503,sa1,1
1899,N39501 /1 undetected,output,,N39501,N39501,1,undetected,N39501,N39501,N39501,sa1,1
1900,N39500 /1 undetected,output,,N39500,N39500,1,undetected,N39500,N39500,N39500,sa1,1
1901,N74695 /1 undetected,output,,N74695,N74695,1,undetected,N74695,N74695,N74695,sa1,1
1902,N39499 /1 undetected,output,,N39499,N39499,1,undetected,N39499,N39499,N39499,sa1,1
1903,N92321 /1 undetected,output,,N92321,N92321,1,undetected,N92321,N92321,N92321,sa1,1
1904,N39497 /1 undetected,output,,N39497,N39497,1,undetected,N39497,N39497,N39497,sa1,1
1905,N76378 /1 undetected,output,,N76378,N76378,1,undetected,N76378,N76378,N76378,sa1,1
1906,N39496 /1 undetected,output,,N39496,N39496,1,undetected,N39496,N39496,N39496,sa1,1
1907,N115868 /1 undetected,output,,N115868,N115868,1,undetected,N115868,N115868,N115868,sa1,1
1908,N109184 /1 undetected,output,,N109184,N109184,1,undetected,N109184,N109184,N109184,sa1,1
1909,N39494 /1 undetected,output,,N39494,N39494,1,undetected,N39494,N39494,N39494,sa1,1
1910,N115978 /1 undetected,output,,N115978,N115978,1,undetected,N115978,N115978,N115978,sa1,1
1911,N109065 /1 undetected,output,,N109065,N109065,1,undetected,N109065,N109065,N109065,sa1,1
1912,N39492 /1 undetected,output,,N39492,N39492,1,undetected,N39492,N39492,N39492,sa1,1
1913,N112412 /1 undetected,output,,N112412,N112412,1,undetected,N112412,N112412,N112412,sa1,1
1914,N86155 /1 undetected,output,,N86155,N86155,1,undetected,N86155,N86155,N86155,sa1,1
1915,N39490 /1 undetected,output,,N39490,N39490,1,undetected,N39490,N39490,N39490,sa1,1
1916,N39488 /1 undetected,output,,N39488,N39488,1,undetected,N39488,N39488,N39488,sa1,1
1917,N74849 /1 undetected,output,,N74849,N74849,1,undetected,N74849,N74849,N74849,sa1,1
1918,N39471 /1 undetected,output,,N39471,N39471,1,undetected,N39471,N39471,N39471,sa1,1
1919,N39470 /1 undetected,output,,N39470,N39470,1,undetected,N39470,N39470,N39470,sa1,1
1920,N39469 /1 undetected,output,,N39469,N39469,1,undetected,N39469,N39469,N39469,sa1,1
1921,N39468 /1 undetected,output,,N39468,N39468,1,undetected,N39468,N39468,N39468,sa1,1
1922,N115980 /1 undetected,output,,N115980,N115980,1,undetected,N115980,N115980,N115980,sa1,1
1923,N109210 /1 undetected,output,,N109210,N109210,1,undetected,N109210,N109210,N109210,sa1,1
1924,N39466 /1 undetected,output,,N39466,N39466,1,undetected,N39466,N39466,N39466,sa1,1
1925,N115976 /1 undetected,output,,N115976,N115976,1,undetected,N115976,N115976,N115976,sa1,1
1926,N109112 /1 undetected,output,,N109112,N109112,1,undetected,N109112,N109112,N109112,sa1,1
1927,N39464 /1 undetected,output,,N39464,N39464,1,undetected,N39464,N39464,N39464,sa1,1
1928,N116056 /1 undetected,output,,N116056,N116056,1,undetected,N116056,N116056,N116056,sa1,1
1929,N109046 /1 undetected,output,,N109046,N109046,1,undetected,N109046,N109046,N109046,sa1,1
1930,N39461 /1 undetected,output,,N39461,N39461,1,undetected,N39461,N39461,N39461,sa1,1
1931,N116054 /1 undetected,output,,N116054,N116054,1,undetected,N116054,N116054,N116054,sa1,1
1932,N109220 /1 undetected,output,,N109220,N109220,1,undetected,N109220,N109220,N109220,sa1,1
1933,N97796 /1 undetected,output,,N97796,N97796,1,undetected,N97796,N97796,N97796,sa1,1
1934,N39484 /1 undetected,output,,N39484,N39484,1,undetected,N39484,N39484,N39484,sa1,1
1935,N39481 /1 undetected,output,,N39481,N39481,1,undetected,N39481,N39481,N39481,sa1,1
1936,N84603 /1 undetected,output,,N84603,N84603,1,undetected,N84603,N84603,N84603,sa1,1
1937,N39480 /1 undetected,output,,N39480,N39480,1,undetected,N39480,N39480,N39480,sa1,1
1938,N116057 /1 undetected,output,,N116057,N116057,1,undetected,N116057,N116057,N116057,sa1,1
1939,N109282 /1 undetected,output,,N109282,N109282,1,undetected,N109282,N109282,N109282,sa1,1
1940,N115977 /1 undetected,output,,N115977,N115977,1,undetected,N115977,N115977,N115977,sa1,1
1941,N109334 /1 undetected,output,,N109334,N109334,1,undetected,N109334,N109334,N109334,sa1,1
1942,N39473 /1 undetected,output,,N39473,N39473,1,undetected,N39473,N39473,N39473,sa1,1
1943,N116055 /1 undetected,output,,N116055,N116055,1,undetected,N116055,N116055,N116055,sa1,1
1944,N109244 /1 undetected,output,,N109244,N109244,1,undetected,N109244,N109244,N109244,sa1,1
1945,N39477 /1 undetected,output,,N39477,N39477,1,undetected,N39477,N39477,N39477,sa1,1
1946,N115981 /1 undetected,output,,N115981,N115981,1,undetected,N115981,N115981,N115981,sa1,1
1947,N109304 /1 undetected,output,,N109304,N109304,1,undetected,N109304,N109304,N109304,sa1,1
1948,N80261 /1 undetected,output,,N80261,N80261,1,undetected,N80261,N80261,N80261,sa1,1
1949,N107515 /1 undetected,output,,N107515,N107515,1,undetected,N107515,N107515,N107515,sa1,1
1950,N80564 /1 undetected,output,,N80564,N80564,1,undetected,N80564,N80564,N80564,sa1,1
1951,N88990 /1 undetected,output,,N88990,N88990,1,undetected,N88990,N88990,N88990,sa1,1
1952,N109596 /1 undetected,output,,N109596,N109596,1,undetected,N109596,N109596,N109596,sa1,1
1953,N109380 /1 undetected,output,,N109380,N109380,1,undetected,N109380,N109380,N109380,sa1,1
1954,N89081 /1 undetected,output,,N89081,N89081,1,undetected,N89081,N89081,N89081,sa1,1
1955,N79987 /1 undetected,output,,N79987,N79987,1,undetected,N79987,N79987,N79987,sa1,1
1956,N89372 /1 undetected,output,,N89372,N89372,1,undetected,N89372,N89372,N89372,sa1,1
1957,N80973 /1 undetected,output,,N80973,N80973,1,undetected,N80973,N80973,N80973,sa1,1
1958,N111741 /1 undetected,output,,N111741,N111741,1,undetected,N111741,N111741,N111741,sa1,1
1959,N107153 /1 undetected,output,,N107153,N107153,1,undetected,N107153,N107153,N107153,sa1,1
1960,N107114 /1 undetected,output,,N107114,N107114,1,undetected,N107114,N107114,N107114,sa1,1
1961,N79751 /1 undetected,output,,N79751,N79751,1,undetected,N79751,N79751,N79751,sa1,1
1962,N111393 /1 undetected,output,,N111393,N111393,1,undetected,N111393,N111393,N111393,sa1,1
1963,N106402 /1 undetected,output,,N106402,N106402,1,undetected,N106402,N106402,N106402,sa1,1
1964,N89516 /1 undetected,output,,N89516,N89516,1,undetected,N89516,N89516,N89516,sa1,1
1965,N81136 /1 undetected,output,,N81136,N81136,1,undetected,N81136,N81136,N81136,sa1,1
1966,N106364 /1 undetected,output,,N106364,N106364,1,undetected,N106364,N106364,N106364,sa1,1
1967,N81135 /1 undetected,output,,N81135,N81135,1,undetected,N81135,N81135,N81135,sa1,1
1968,N89515 /1 undetected,output,,N89515,N89515,1,undetected,N89515,N89515,N89515,sa1,1
1969,N79535 /1 undetected,output,,N79535,N79535,1,undetected,N79535,N79535,N79535,sa1,1
1970,N110158 /1 undetected,output,,N110158,N110158,1,undetected,N110158,N110158,N110158,sa1,1
1971,N81370 /1 undetected,output,,N81370,N81370,1,undetected,N81370,N81370,N81370,sa1,1
1972,N89742 /1 undetected,output,,N89742,N89742,1,undetected,N89742,N89742,N89742,sa1,1
1973,N110181 /1 undetected,output,,N110181,N110181,1,undetected,N110181,N110181,N110181,sa1,1
1974,N89741 /1 undetected,output,,N89741,N89741,1,undetected,N89741,N89741,N89741,sa1,1
1975,N81369 /1 undetected,output,,N81369,N81369,1,undetected,N81369,N81369,N81369,sa1,1
1976,N114781 /1 undetected,output,,N114781,N114781,1,undetected,N114781,N114781,N114781,sa1,1
1977,N110104 /1 undetected,output,,N110104,N110104,1,undetected,N110104,N110104,N110104,sa1,1
1978,N110030 /1 undetected,output,,N110030,N110030,1,undetected,N110030,N110030,N110030,sa1,1
1979,N39292 /1 undetected,output,,N39292,N39292,1,undetected,N39292,N39292,N39292,sa1,1
1980,N116020 /1 undetected,output,,N116020,N116020,1,undetected,N116020,N116020,N116020,sa1,1
1981,N112767 /1 undetected,output,,N112767,N112767,1,undetected,N112767,N112767,N112767,sa1,1
1982,N116017 /1 undetected,output,,N116017,N116017,1,undetected,N116017,N116017,N116017,sa1,1
1983,N88413 /1 undetected,output,,N88413,N88413,1,undetected,N88413,N88413,N88413,sa1,1
1984,N115884 /1 undetected,output,,N115884,N115884,1,undetected,N115884,N115884,N115884,sa1,1
1985,N89235 /1 undetected,output,,N89235,N89235,1,undetected,N89235,N89235,N89235,sa1,1
1986,N81134 /1 undetected,output,,N81134,N81134,1,undetected,N81134,N81134,N81134,sa1,1
1987,N89513 /1 undetected,output,,N89513,N89513,1,undetected,N89513,N89513,N89513,sa1,1
1988,N110028 /1 undetected,output,,N110028,N110028,1,undetected,N110028,N110028,N110028,sa1,1
1989,N116599 /1 undetected,output,,N116599,N116599,1,undetected,N116599,N116599,N116599,sa1,1
1990,N81148 /1 undetected,output,,N81148,N81148,1,undetected,N81148,N81148,N81148,sa1,1
1991,N89527 /1 undetected,output,,N89527,N89527,1,undetected,N89527,N89527,N89527,sa1,1
1992,N110038 /1 undetected,output,,N110038,N110038,1,undetected,N110038,N110038,N110038,sa1,1
1993,N94859 /1 undetected,output,,N94859,N94859,1,undetected,N94859,N94859,N94859,sa1,1
1994,N79542 /1 undetected,output,,N79542,N79542,1,undetected,N79542,N79542,N79542,sa1,1
1995,N110186 /1 undetected,output,,N110186,N110186,1,undetected,N110186,N110186,N110186,sa1,1
1996,N89750 /1 undetected,output,,N89750,N89750,1,undetected,N89750,N89750,N89750,sa1,1
1997,N81378 /1 undetected,output,,N81378,N81378,1,undetected,N81378,N81378,N81378,sa1,1
1998,N110161 /1 undetected,output,,N110161,N110161,1,undetected,N110161,N110161,N110161,sa1,1
1999,N81377 /1 undetected,output,,N81377,N81377,1,undetected,N81377,N81377,N81377,sa1,1
2000,N89749 /1 undetected,output,,N89749,N89749,1,undetected,N89749,N89749,N89749,sa1,1
2001,N110815 /1 undetected,output,,N110815,N110815,1,undetected,N110815,N110815,N110815,sa1,1
2002,N110037 /1 undetected,output,,N110037,N110037,1,undetected,N110037,N110037,N110037,sa1,1
2003,N110111 /1 undetected,output,,N110111,N110111,1,undetected,N110111,N110111,N110111,sa1,1
2004,N109935 /1 undetected,output,,N109935,N109935,1,undetected,N109935,N109935,N109935,sa1,1
2005,N79663 /1 undetected,output,,N79663,N79663,1,undetected,N79663,N79663,N79663,sa1,1
2006,N89692 /1 undetected,output,,N89692,N89692,1,undetected,N89692,N89692,N89692,sa1,1
2007,N81319 /1 undetected,output,,N81319,N81319,1,undetected,N81319,N81319,N81319,sa1,1
2008,N113243 /1 undetected,output,,N113243,N113243,1,undetected,N113243,N113243,N113243,sa1,1
2009,N109769 /1 undetected,output,,N109769,N109769,1,undetected,N109769,N109769,N109769,sa1,1
2010,N111356 /1 undetected,output,,N111356,N111356,1,undetected,N111356,N111356,N111356,sa1,1
2011,N79863 /1 undetected,output,,N79863,N79863,1,undetected,N79863,N79863,N79863,sa1,1
2012,N108635 /1 undetected,output,,N108635,N108635,1,undetected,N108635,N108635,N108635,sa1,1
2013,N108475 /1 undetected,output,,N108475,N108475,1,undetected,N108475,N108475,N108475,sa1,1
2014,N108817 /1 undetected,output,,N108817,N108817,1,undetected,N108817,N108817,N108817,sa1,1
2015,N79997 /1 undetected,output,,N79997,N79997,1,undetected,N79997,N79997,N79997,sa1,1
2016,N89375 /1 undetected,output,,N89375,N89375,1,undetected,N89375,N89375,N89375,sa1,1
2017,N108228 /1 undetected,output,,N108228,N108228,1,undetected,N108228,N108228,N108228,sa1,1
2018,N80978 /1 undetected,output,,N80978,N80978,1,undetected,N80978,N80978,N80978,sa1,1
2019,N108332 /1 undetected,output,,N108332,N108332,1,undetected,N108332,N108332,N108332,sa1,1
2020,N109599 /1 undetected,output,,N109599,N109599,1,undetected,N109599,N109599,N109599,sa1,1
2021,N109422 /1 undetected,output,,N109422,N109422,1,undetected,N109422,N109422,N109422,sa1,1
2022,N80271 /1 undetected,output,,N80271,N80271,1,undetected,N80271,N80271,N80271,sa1,1
2023,N107518 /1 undetected,output,,N107518,N107518,1,undetected,N107518,N107518,N107518,sa1,1
2024,N80569 /1 undetected,output,,N80569,N80569,1,undetected,N80569,N80569,N80569,sa1,1
2025,N88995 /1 undetected,output,,N88995,N88995,1,undetected,N88995,N88995,N88995,sa1,1
2026,N107489 /1 undetected,output,,N107489,N107489,1,undetected,N107489,N107489,N107489,sa1,1
2027,N90189 /1 undetected,output,,N90189,N90189,1,undetected,N90189,N90189,N90189,sa1,1
2028,N41326 /1 undetected,output,,N41326,N41326,1,undetected,N41326,N41326,N41326,sa1,1
2029,N41324 /1 undetected,output,,N41324,N41324,1,undetected,N41324,N41324,N41324,sa1,1
2030,N94763 /1 undetected,output,,N94763,N94763,1,undetected,N94763,N94763,N94763,sa1,1
2031,N41322 /1 undetected,output,,N41322,N41322,1,undetected,N41322,N41322,N41322,sa1,1
2032,N74698 /1 undetected,output,,N74698,N74698,1,undetected,N74698,N74698,N74698,sa1,1
2033,N41320 /1 undetected,output,,N41320,N41320,1,undetected,N41320,N41320,N41320,sa1,1
2034,N79301 /1 undetected,output,,N79301,N79301,1,undetected,N79301,N79301,N79301,sa1,1
2035,N41318 /1 undetected,output,,N41318,N41318,1,undetected,N41318,N41318,N41318,sa1,1
2036,N116500 /1 undetected,output,,N116500,N116500,1,undetected,N116500,N116500,N116500,sa1,1
2037,N109187 /1 undetected,output,,N109187,N109187,1,undetected,N109187,N109187,N109187,sa1,1
2038,N41316 /1 undetected,output,,N41316,N41316,1,undetected,N41316,N41316,N41316,sa1,1
2039,N88220 /1 undetected,output,,N88220,N88220,1,undetected,N88220,N88220,N88220,sa1,1
2040,N41314 /1 undetected,output,,N41314,N41314,1,undetected,N41314,N41314,N41314,sa1,1
2041,N112418 /1 undetected,output,,N112418,N112418,1,undetected,N112418,N112418,N112418,sa1,1
2042,N41312 /1 undetected,output,,N41312,N41312,1,undetected,N41312,N41312,N41312,sa1,1
2043,N109068 /1 undetected,output,,N109068,N109068,1,undetected,N109068,N109068,N109068,sa1,1
2044,N90181 /1 undetected,output,,N90181,N90181,1,undetected,N90181,N90181,N90181,sa1,1
2045,N41310 /1 undetected,output,,N41310,N41310,1,undetected,N41310,N41310,N41310,sa1,1
2046,N84777 /1 undetected,output,,N84777,N84777,1,undetected,N84777,N84777,N84777,sa1,1
2047,N41304 /1 undetected,output,,N41304,N41304,1,undetected,N41304,N41304,N41304,sa1,1
2048,N41302 /1 undetected,output,,N41302,N41302,1,undetected,N41302,N41302,N41302,sa1,1
2049,N79300 /1 undetected,output,,N79300,N79300,1,undetected,N79300,N79300,N79300,sa1,1
2050,N41300 /1 undetected,output,,N41300,N41300,1,undetected,N41300,N41300,N41300,sa1,1
2051,N109313 /1 undetected,output,,N109313,N109313,1,undetected,N109313,N109313,N109313,sa1,1
2052,N81940 /1 undetected,output,,N81940,N81940,1,undetected,N81940,N81940,N81940,sa1,1
2053,N41297 /1 undetected,output,,N41297,N41297,1,undetected,N41297,N41297,N41297,sa1,1
2054,N90180 /1 undetected,output,,N90180,N90180,1,undetected,N90180,N90180,N90180,sa1,1
2055,N41296 /1 undetected,output,,N41296,N41296,1,undetected,N41296,N41296,N41296,sa1,1
2056,N88219 /1 undetected,output,,N88219,N88219,1,undetected,N88219,N88219,N88219,sa1,1
2057,N41294 /1 undetected,output,,N41294,N41294,1,undetected,N41294,N41294,N41294,sa1,1
2058,N109273 /1 undetected,output,,N109273,N109273,1,undetected,N109273,N109273,N109273,sa1,1
2059,N41292 /1 undetected,output,,N41292,N41292,1,undetected,N41292,N41292,N41292,sa1,1
2060,N116492 /1 undetected,output,,N116492,N116492,1,undetected,N116492,N116492,N116492,sa1,1
2061,N112400 /1 undetected,output,,N112400,N112400,1,undetected,N112400,N112400,N112400,sa1,1
2062,N41307 /1 undetected,output,,N41307,N41307,1,undetected,N41307,N41307,N41307,sa1,1
2063,N84609 /1 undetected,output,,N84609,N84609,1,undetected,N84609,N84609,N84609,sa1,1
2064,N41290 /1 undetected,output,,N41290,N41290,1,undetected,N41290,N41290,N41290,sa1,1
2065,N41288 /1 undetected,output,,N41288,N41288,1,undetected,N41288,N41288,N41288,sa1,1
2066,N41287 /1 undetected,output,,N41287,N41287,1,undetected,N41287,N41287,N41287,sa1,1
2067,N74852 /1 undetected,output,,N74852,N74852,1,undetected,N74852,N74852,N74852,sa1,1
2068,N41286 /1 undetected,output,,N41286,N41286,1,undetected,N41286,N41286,N41286,sa1,1
2069,N109213 /1 undetected,output,,N109213,N109213,1,undetected,N109213,N109213,N109213,sa1,1
2070,N41284 /1 undetected,output,,N41284,N41284,1,undetected,N41284,N41284,N41284,sa1,1
2071,N81939 /1 undetected,output,,N81939,N81939,1,undetected,N81939,N81939,N81939,sa1,1
2072,N79298 /1 undetected,output,,N79298,N79298,1,undetected,N79298,N79298,N79298,sa1,1
2073,N41283 /1 undetected,output,,N41283,N41283,1,undetected,N41283,N41283,N41283,sa1,1
2074,N41281 /1 undetected,output,,N41281,N41281,1,undetected,N41281,N41281,N41281,sa1,1
2075,N90179 /1 undetected,output,,N90179,N90179,1,undetected,N90179,N90179,N90179,sa1,1
2076,N41280 /1 undetected,output,,N41280,N41280,1,undetected,N41280,N41280,N41280,sa1,1
2077,N109103 /1 undetected,output,,N109103,N109103,1,undetected,N109103,N109103,N109103,sa1,1
2078,N88218 /1 undetected,output,,N88218,N88218,1,undetected,N88218,N88218,N88218,sa1,1
2079,N41278 /1 undetected,output,,N41278,N41278,1,undetected,N41278,N41278,N41278,sa1,1
2080,N109055 /1 undetected,output,,N109055,N109055,1,undetected,N109055,N109055,N109055,sa1,1
2081,N79297 /1 undetected,output,,N79297,N79297,1,undetected,N79297,N79297,N79297,sa1,1
2082,N41276 /1 undetected,output,,N41276,N41276,1,undetected,N41276,N41276,N41276,sa1,1
2083,N116491 /1 undetected,output,,N116491,N116491,1,undetected,N116491,N116491,N116491,sa1,1
2084,N24987 /1 undetected,output,,N24987,N24987,1,undetected,N24987,N24987,N24987,sa1,1
2085,N116536 /1 undetected,output,,N116536,N116536,1,undetected,N116536,N116536,N116536,sa1,1
2086,N80131 /1 undetected,output,,N80131,N80131,1,undetected,N80131,N80131,N80131,sa1,1
2087,N80764 /1 undetected,output,,N80764,N80764,1,undetected,N80764,N80764,N80764,sa1,1
2088,N89186 /1 undetected,output,,N89186,N89186,1,undetected,N89186,N89186,N89186,sa1,1
2089,N112707 /1 undetected,output,,N112707,N112707,1,undetected,N112707,N112707,N112707,sa1,1
2090,N79756 /1 undetected,output,,N79756,N79756,1,undetected,N79756,N79756,N79756,sa1,1
2091,N111398 /1 undetected,output,,N111398,N111398,1,undetected,N111398,N111398,N111398,sa1,1
2092,N106407 /1 undetected,output,,N106407,N106407,1,undetected,N106407,N106407,N106407,sa1,1
2093,N89526 /1 undetected,output,,N89526,N89526,1,undetected,N89526,N89526,N89526,sa1,1
2094,N81146 /1 undetected,output,,N81146,N81146,1,undetected,N81146,N81146,N81146,sa1,1
2095,N106369 /1 undetected,output,,N106369,N106369,1,undetected,N106369,N106369,N106369,sa1,1
2096,N81145 /1 undetected,output,,N81145,N81145,1,undetected,N81145,N81145,N81145,sa1,1
2097,N89525 /1 undetected,output,,N89525,N89525,1,undetected,N89525,N89525,N89525,sa1,1
2098,N41227 /1 undetected,output,,N41227,N41227,1,undetected,N41227,N41227,N41227,sa1,1
2099,N116534 /1 undetected,output,,N116534,N116534,1,undetected,N116534,N116534,N116534,sa1,1
2100,N112769 /1 undetected,output,,N112769,N112769,1,undetected,N112769,N112769,N112769,sa1,1
2101,N116566 /1 undetected,output,,N116566,N116566,1,undetected,N116566,N116566,N116566,sa1,1
2102,N112756 /1 undetected,output,,N112756,N112756,1,undetected,N112756,N112756,N112756,sa1,1
2103,N81640 /1 undetected,output,,N81640,N81640,1,undetected,N81640,N81640,N81640,sa1,1
2104,N112794 /1 undetected,output,,N112794,N112794,1,undetected,N112794,N112794,N112794,sa1,1
2105,N110751 /1 undetected,output,,N110751,N110751,1,undetected,N110751,N110751,N110751,sa1,1
2106,N89844 /1 undetected,output,,N89844,N89844,1,undetected,N89844,N89844,N89844,sa1,1
2107,N112790 /1 undetected,output,,N112790,N112790,1,undetected,N112790,N112790,N112790,sa1,1
2108,N110675 /1 undetected,output,,N110675,N110675,1,undetected,N110675,N110675,N110675,sa1,1
2109,N81515 /1 undetected,output,,N81515,N81515,1,undetected,N81515,N81515,N81515,sa1,1
2110,N95041 /1 undetected,output,,N95041,N95041,1,undetected,N95041,N95041,N95041,sa1,1
2111,N95047 /1 undetected,output,,N95047,N95047,1,undetected,N95047,N95047,N95047,sa1,1
2112,N94864 /1 undetected,output,,N94864,N94864,1,undetected,N94864,N94864,N94864,sa1,1
2113,N81656 /1 undetected,output,,N81656,N81656,1,undetected,N81656,N81656,N81656,sa1,1
2114,N110762 /1 undetected,output,,N110762,N110762,1,undetected,N110762,N110762,N110762,sa1,1
2115,N110392 /1 undetected,output,,N110392,N110392,1,undetected,N110392,N110392,N110392,sa1,1
2116,N110496 /1 undetected,output,,N110496,N110496,1,undetected,N110496,N110496,N110496,sa1,1
2117,N110686 /1 undetected,output,,N110686,N110686,1,undetected,N110686,N110686,N110686,sa1,1
2118,N110495 /1 undetected,output,,N110495,N110495,1,undetected,N110495,N110495,N110495,sa1,1
2119,N110391 /1 undetected,output,,N110391,N110391,1,undetected,N110391,N110391,N110391,sa1,1
2120,N111521 /1 undetected,output,,N111521,N111521,1,undetected,N111521,N111521,N111521,sa1,1
2121,N114784 /1 undetected,output,,N114784,N114784,1,undetected,N114784,N114784,N114784,sa1,1
2122,N110050 /1 undetected,output,,N110050,N110050,1,undetected,N110050,N110050,N110050,sa1,1
2123,N110125 /1 undetected,output,,N110125,N110125,1,undetected,N110125,N110125,N110125,sa1,1
2124,N110223 /1 undetected,output,,N110223,N110223,1,undetected,N110223,N110223,N110223,sa1,1
2125,N109944 /1 undetected,output,,N109944,N109944,1,undetected,N109944,N109944,N109944,sa1,1
2126,N109778 /1 undetected,output,,N109778,N109778,1,undetected,N109778,N109778,N109778,sa1,1
2127,N111365 /1 undetected,output,,N111365,N111365,1,undetected,N111365,N111365,N111365,sa1,1
2128,N79888 /1 undetected,output,,N79888,N79888,1,undetected,N79888,N79888,N79888,sa1,1
2129,N108656 /1 undetected,output,,N108656,N108656,1,undetected,N108656,N108656,N108656,sa1,1
2130,N108496 /1 undetected,output,,N108496,N108496,1,undetected,N108496,N108496,N108496,sa1,1
2131,N108830 /1 undetected,output,,N108830,N108830,1,undetected,N108830,N108830,N108830,sa1,1
2132,N109382 /1 undetected,output,,N109382,N109382,1,undetected,N109382,N109382,N109382,sa1,1
2133,N89101 /1 undetected,output,,N89101,N89101,1,undetected,N89101,N89101,N89101,sa1,1
2134,N45881 /1 undetected,output,,N45881,N45881,1,undetected,N45881,N45881,N45881,sa1,1
2135,N117923 /1 undetected,output,,N117923,N117923,1,undetected,N117923,N117923,N117923,sa1,1
2136,N89036 /1 undetected,output,,N89036,N89036,1,undetected,N89036,N89036,N89036,sa1,1
2137,N117922 /1 undetected,output,,N117922,N117922,1,undetected,N117922,N117922,N117922,sa1,1
2138,N80613 /1 undetected,output,,N80613,N80613,1,undetected,N80613,N80613,N80613,sa1,1
2139,N107494 /1 undetected,output,,N107494,N107494,1,undetected,N107494,N107494,N107494,sa1,1
2140,N45869 /1 undetected,output,,N45869,N45869,1,undetected,N45869,N45869,N45869,sa1,1
2141,N91843 /1 undetected,output,,N91843,N91843,1,undetected,N91843,N91843,N91843,sa1,1
2142,N117870 /1 undetected,output,,N117870,N117870,1,undetected,N117870,N117870,N117870,sa1,1
2143,N90232 /1 undetected,output,,N90232,N90232,1,undetected,N90232,N90232,N90232,sa1,1
2144,N45864 /1 undetected,output,,N45864,N45864,1,undetected,N45864,N45864,N45864,sa1,1
2145,N45862 /1 undetected,output,,N45862,N45862,1,undetected,N45862,N45862,N45862,sa1,1
2146,N45861 /1 undetected,output,,N45861,N45861,1,undetected,N45861,N45861,N45861,sa1,1
2147,N84618 /1 undetected,output,,N84618,N84618,1,undetected,N84618,N84618,N84618,sa1,1
2148,N45846 /1 undetected,output,,N45846,N45846,1,undetected,N45846,N45846,N45846,sa1,1
