line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
2149,N45844 /1 undetected,output,,N45844,N45844,1,undetected,N45844,N45844,N45844,sa1,1
2150,N45843 /1 undetected,output,,N45843,N45843,1,undetected,N45843,N45843,N45843,sa1,1
2151,N84778 /1 undetected,output,,N84778,N84778,1,undetected,N84778,N84778,N84778,sa1,1
2152,N45841 /1 undetected,output,,N45841,N45841,1,undetected,N45841,N45841,N45841,sa1,1
2153,N117865 /1 undetected,output,,N117865,N117865,1,undetected,N117865,N117865,N117865,sa1,1
2154,N109323 /1 undetected,output,,N109323,N109323,1,undetected,N109323,N109323,N109323,sa1,1
2155,N45840 /1 undetected,output,,N45840,N45840,1,undetected,N45840,N45840,N45840,sa1,1
2156,N112470 /1 undetected,output,,N112470,N112470,1,undetected,N112470,N112470,N112470,sa1,1
2157,N45838 /1 undetected,output,,N45838,N45838,1,undetected,N45838,N45838,N45838,sa1,1
2158,N81994 /1 undetected,output,,N81994,N81994,1,undetected,N81994,N81994,N81994,sa1,1
2159,N79401 /1 undetected,output,,N79401,N79401,1,undetected,N79401,N79401,N79401,sa1,1
2160,N45837 /1 undetected,output,,N45837,N45837,1,undetected,N45837,N45837,N45837,sa1,1
2161,N45835 /1 undetected,output,,N45835,N45835,1,undetected,N45835,N45835,N45835,sa1,1
2162,N114042 /1 undetected,output,,N114042,N114042,1,undetected,N114042,N114042,N114042,sa1,1
2163,N45834 /1 undetected,output,,N45834,N45834,1,undetected,N45834,N45834,N45834,sa1,1
2164,N109306 /1 undetected,output,,N109306,N109306,1,undetected,N109306,N109306,N109306,sa1,1
2165,N79400 /1 undetected,output,,N79400,N79400,1,undetected,N79400,N79400,N79400,sa1,1
2166,N45832 /1 undetected,output,,N45832,N45832,1,undetected,N45832,N45832,N45832,sa1,1
2167,N109246 /1 undetected,output,,N109246,N109246,1,undetected,N109246,N109246,N109246,sa1,1
2168,N88344 /1 undetected,output,,N88344,N88344,1,undetected,N88344,N88344,N88344,sa1,1
2169,N45830 /1 undetected,output,,N45830,N45830,1,undetected,N45830,N45830,N45830,sa1,1
2170,N82004 /1 undetected,output,,N82004,N82004,1,undetected,N82004,N82004,N82004,sa1,1
2171,N45829 /1 undetected,output,,N45829,N45829,1,undetected,N45829,N45829,N45829,sa1,1
2172,N45827 /1 undetected,output,,N45827,N45827,1,undetected,N45827,N45827,N45827,sa1,1
2173,N74701 /1 undetected,output,,N74701,N74701,1,undetected,N74701,N74701,N74701,sa1,1
2174,N45826 /1 undetected,output,,N45826,N45826,1,undetected,N45826,N45826,N45826,sa1,1
2175,N92328 /1 undetected,output,,N92328,N92328,1,undetected,N92328,N92328,N92328,sa1,1
2176,N45824 /1 undetected,output,,N45824,N45824,1,undetected,N45824,N45824,N45824,sa1,1
2177,N79399 /1 undetected,output,,N79399,N79399,1,undetected,N79399,N79399,N79399,sa1,1
2178,N45823 /1 undetected,output,,N45823,N45823,1,undetected,N45823,N45823,N45823,sa1,1
2179,N117756 /1 undetected,output,,N117756,N117756,1,undetected,N117756,N117756,N117756,sa1,1
2180,N109189 /1 undetected,output,,N109189,N109189,1,undetected,N109189,N109189,N109189,sa1,1
2181,N45821 /1 undetected,output,,N45821,N45821,1,undetected,N45821,N45821,N45821,sa1,1
2182,N45819 /1 undetected,output,,N45819,N45819,1,undetected,N45819,N45819,N45819,sa1,1
2183,N109350 /1 undetected,output,,N109350,N109350,1,undetected,N109350,N109350,N109350,sa1,1
2184,N88343 /1 undetected,output,,N88343,N88343,1,undetected,N88343,N88343,N88343,sa1,1
2185,N45818 /1 undetected,output,,N45818,N45818,1,undetected,N45818,N45818,N45818,sa1,1
2186,N114041 /1 undetected,output,,N114041,N114041,1,undetected,N114041,N114041,N114041,sa1,1
2187,N108857 /1 undetected,output,,N108857,N108857,1,undetected,N108857,N108857,N108857,sa1,1
2188,N45859 /1 undetected,output,,N45859,N45859,1,undetected,N45859,N45859,N45859,sa1,1
2189,N97775 /1 undetected,output,,N97775,N97775,1,undetected,N97775,N97775,N97775,sa1,1
2190,N45857 /1 undetected,output,,N45857,N45857,1,undetected,N45857,N45857,N45857,sa1,1
2191,N45855 /1 undetected,output,,N45855,N45855,1,undetected,N45855,N45855,N45855,sa1,1
2192,N117866 /1 undetected,output,,N117866,N117866,1,undetected,N117866,N117866,N117866,sa1,1
2193,N109115 /1 undetected,output,,N109115,N109115,1,undetected,N109115,N109115,N109115,sa1,1
2194,N45853 /1 undetected,output,,N45853,N45853,1,undetected,N45853,N45853,N45853,sa1,1
2195,N45851 /1 undetected,output,,N45851,N45851,1,undetected,N45851,N45851,N45851,sa1,1
2196,N90229 /1 undetected,output,,N90229,N90229,1,undetected,N90229,N90229,N90229,sa1,1
2197,N45850 /1 undetected,output,,N45850,N45850,1,undetected,N45850,N45850,N45850,sa1,1
2198,N109205 /1 undetected,output,,N109205,N109205,1,undetected,N109205,N109205,N109205,sa1,1
2199,N79402 /1 undetected,output,,N79402,N79402,1,undetected,N79402,N79402,N79402,sa1,1
2200,N45848 /1 undetected,output,,N45848,N45848,1,undetected,N45848,N45848,N45848,sa1,1
2201,N109234 /1 undetected,output,,N109234,N109234,1,undetected,N109234,N109234,N109234,sa1,1
2202,N88345 /1 undetected,output,,N88345,N88345,1,undetected,N88345,N88345,N88345,sa1,1
2203,N80302 /1 undetected,output,,N80302,N80302,1,undetected,N80302,N80302,N80302,sa1,1
2204,N107523 /1 undetected,output,,N107523,N107523,1,undetected,N107523,N107523,N107523,sa1,1
2205,N89008 /1 undetected,output,,N89008,N89008,1,undetected,N89008,N89008,N89008,sa1,1
2206,N80582 /1 undetected,output,,N80582,N80582,1,undetected,N80582,N80582,N80582,sa1,1
2207,N109605 /1 undetected,output,,N109605,N109605,1,undetected,N109605,N109605,N109605,sa1,1
2208,N109392 /1 undetected,output,,N109392,N109392,1,undetected,N109392,N109392,N109392,sa1,1
2209,N80677 /1 undetected,output,,N80677,N80677,1,undetected,N80677,N80677,N80677,sa1,1
2210,N80022 /1 undetected,output,,N80022,N80022,1,undetected,N80022,N80022,N80022,sa1,1
2211,N89381 /1 undetected,output,,N89381,N89381,1,undetected,N89381,N89381,N89381,sa1,1
2212,N80991 /1 undetected,output,,N80991,N80991,1,undetected,N80991,N80991,N80991,sa1,1
2213,N111743 /1 undetected,output,,N111743,N111743,1,undetected,N111743,N111743,N111743,sa1,1
2214,N107123 /1 undetected,output,,N107123,N107123,1,undetected,N107123,N107123,N107123,sa1,1
2215,N107163 /1 undetected,output,,N107163,N107163,1,undetected,N107163,N107163,N107163,sa1,1
2216,N79769 /1 undetected,output,,N79769,N79769,1,undetected,N79769,N79769,N79769,sa1,1
2217,N111406 /1 undetected,output,,N111406,N111406,1,undetected,N111406,N111406,N111406,sa1,1
2218,N107047 /1 undetected,output,,N107047,N107047,1,undetected,N107047,N107047,N107047,sa1,1
2219,N107074 /1 undetected,output,,N107074,N107074,1,undetected,N107074,N107074,N107074,sa1,1
2220,N106377 /1 undetected,output,,N106377,N106377,1,undetected,N106377,N106377,N106377,sa1,1
2221,N81162 /1 undetected,output,,N81162,N81162,1,undetected,N81162,N81162,N81162,sa1,1
2222,N89542 /1 undetected,output,,N89542,N89542,1,undetected,N89542,N89542,N89542,sa1,1
2223,N106415 /1 undetected,output,,N106415,N106415,1,undetected,N106415,N106415,N106415,sa1,1
2224,N89541 /1 undetected,output,,N89541,N89541,1,undetected,N89541,N89541,N89541,sa1,1
2225,N81161 /1 undetected,output,,N81161,N81161,1,undetected,N81161,N81161,N81161,sa1,1
2226,N79685 /1 undetected,output,,N79685,N79685,1,undetected,N79685,N79685,N79685,sa1,1
2227,N109968 /1 undetected,output,,N109968,N109968,1,undetected,N109968,N109968,N109968,sa1,1
2228,N81235 /1 undetected,output,,N81235,N81235,1,undetected,N81235,N81235,N81235,sa1,1
2229,N89612 /1 undetected,output,,N89612,N89612,1,undetected,N89612,N89612,N89612,sa1,1
2230,N109984 /1 undetected,output,,N109984,N109984,1,undetected,N109984,N109984,N109984,sa1,1
2231,N89611 /1 undetected,output,,N89611,N89611,1,undetected,N89611,N89611,N89611,sa1,1
2232,N81234 /1 undetected,output,,N81234,N81234,1,undetected,N81234,N81234,N81234,sa1,1
2233,N111157 /1 undetected,output,,N111157,N111157,1,undetected,N111157,N111157,N111157,sa1,1
2234,N117772 /1 undetected,output,,N117772,N117772,1,undetected,N117772,N117772,N117772,sa1,1
2235,N81160 /1 undetected,output,,N81160,N81160,1,undetected,N81160,N81160,N81160,sa1,1
2236,N89539 /1 undetected,output,,N89539,N89539,1,undetected,N89539,N89539,N89539,sa1,1
2237,N110049 /1 undetected,output,,N110049,N110049,1,undetected,N110049,N110049,N110049,sa1,1
2238,N94892 /1 undetected,output,,N94892,N94892,1,undetected,N94892,N94892,N94892,sa1,1
2239,N89927 /1 undetected,output,,N89927,N89927,1,undetected,N89927,N89927,N89927,sa1,1
2240,N81681 /1 undetected,output,,N81681,N81681,1,undetected,N81681,N81681,N81681,sa1,1
2241,N81592 /1 undetected,output,,N81592,N81592,1,undetected,N81592,N81592,N81592,sa1,1
2242,N110703 /1 undetected,output,,N110703,N110703,1,undetected,N110703,N110703,N110703,sa1,1
2243,N110526 /1 undetected,output,,N110526,N110526,1,undetected,N110526,N110526,N110526,sa1,1
2244,N110422 /1 undetected,output,,N110422,N110422,1,undetected,N110422,N110422,N110422,sa1,1
2245,N110779 /1 undetected,output,,N110779,N110779,1,undetected,N110779,N110779,N110779,sa1,1
2246,N89918 /1 undetected,output,,N89918,N89918,1,undetected,N89918,N89918,N89918,sa1,1
2247,N110778 /1 undetected,output,,N110778,N110778,1,undetected,N110778,N110778,N110778,sa1,1
2248,N110421 /1 undetected,output,,N110421,N110421,1,undetected,N110421,N110421,N110421,sa1,1
2249,N110525 /1 undetected,output,,N110525,N110525,1,undetected,N110525,N110525,N110525,sa1,1
2250,N110702 /1 undetected,output,,N110702,N110702,1,undetected,N110702,N110702,N110702,sa1,1
2251,N95058 /1 undetected,output,,N95058,N95058,1,undetected,N95058,N95058,N95058,sa1,1
2252,N95057 /1 undetected,output,,N95057,N95057,1,undetected,N95057,N95057,N95057,sa1,1
2253,N94891 /1 undetected,output,,N94891,N94891,1,undetected,N94891,N94891,N94891,sa1,1
2254,N81680 /1 undetected,output,,N81680,N81680,1,undetected,N81680,N81680,N81680,sa1,1
2255,N89917 /1 undetected,output,,N89917,N89917,1,undetected,N89917,N89917,N89917,sa1,1
2256,N110420 /1 undetected,output,,N110420,N110420,1,undetected,N110420,N110420,N110420,sa1,1
2257,N110777 /1 undetected,output,,N110777,N110777,1,undetected,N110777,N110777,N110777,sa1,1
2258,N110524 /1 undetected,output,,N110524,N110524,1,undetected,N110524,N110524,N110524,sa1,1
2259,N81591 /1 undetected,output,,N81591,N81591,1,undetected,N81591,N81591,N81591,sa1,1
2260,N110523 /1 undetected,output,,N110523,N110523,1,undetected,N110523,N110523,N110523,sa1,1
2261,N110701 /1 undetected,output,,N110701,N110701,1,undetected,N110701,N110701,N110701,sa1,1
2262,N110419 /1 undetected,output,,N110419,N110419,1,undetected,N110419,N110419,N110419,sa1,1
2263,N111531 /1 undetected,output,,N111531,N111531,1,undetected,N111531,N111531,N111531,sa1,1
2264,N109959 /1 undetected,output,,N109959,N109959,1,undetected,N109959,N109959,N109959,sa1,1
2265,N109792 /1 undetected,output,,N109792,N109792,1,undetected,N109792,N109792,N109792,sa1,1
2266,N106425 /1 undetected,output,,N106425,N106425,1,undetected,N106425,N106425,N106425,sa1,1
2267,N89563 /1 undetected,output,,N89563,N89563,1,undetected,N89563,N89563,N89563,sa1,1
2268,N81182 /1 undetected,output,,N81182,N81182,1,undetected,N81182,N81182,N81182,sa1,1
2269,N111376 /1 undetected,output,,N111376,N111376,1,undetected,N111376,N111376,N111376,sa1,1
2270,N111416 /1 undetected,output,,N111416,N111416,1,undetected,N111416,N111416,N111416,sa1,1
2271,N107054 /1 undetected,output,,N107054,N107054,1,undetected,N107054,N107054,N107054,sa1,1
2272,N107081 /1 undetected,output,,N107081,N107081,1,undetected,N107081,N107081,N107081,sa1,1
2273,N106387 /1 undetected,output,,N106387,N106387,1,undetected,N106387,N106387,N106387,sa1,1
2274,N81183 /1 undetected,output,,N81183,N81183,1,undetected,N81183,N81183,N81183,sa1,1
2275,N89564 /1 undetected,output,,N89564,N89564,1,undetected,N89564,N89564,N89564,sa1,1
2276,N54428 /1 undetected,output,,N54428,N54428,1,undetected,N54428,N54428,N54428,sa1,1
2277,N88536 /1 undetected,output,,N88536,N88536,1,undetected,N88536,N88536,N88536,sa1,1
2278,N79706 /1 undetected,output,,N79706,N79706,1,undetected,N79706,N79706,N79706,sa1,1
2279,N109972 /1 undetected,output,,N109972,N109972,1,undetected,N109972,N109972,N109972,sa1,1
2280,N89620 /1 undetected,output,,N89620,N89620,1,undetected,N89620,N89620,N89620,sa1,1
2281,N81243 /1 undetected,output,,N81243,N81243,1,undetected,N81243,N81243,N81243,sa1,1
2282,N109988 /1 undetected,output,,N109988,N109988,1,undetected,N109988,N109988,N109988,sa1,1
2283,N81242 /1 undetected,output,,N81242,N81242,1,undetected,N81242,N81242,N81242,sa1,1
2284,N89619 /1 undetected,output,,N89619,N89619,1,undetected,N89619,N89619,N89619,sa1,1
2285,N111161 /1 undetected,output,,N111161,N111161,1,undetected,N111161,N111161,N111161,sa1,1
2286,N110940 /1 undetected,output,,N110940,N110940,1,undetected,N110940,N110940,N110940,sa1,1
2287,N111003 /1 undetected,output,,N111003,N111003,1,undetected,N111003,N111003,N111003,sa1,1
2288,N79597 /1 undetected,output,,N79597,N79597,1,undetected,N79597,N79597,N79597,sa1,1
2289,N110829 /1 undetected,output,,N110829,N110829,1,undetected,N110829,N110829,N110829,sa1,1
2290,N110067 /1 undetected,output,,N110067,N110067,1,undetected,N110067,N110067,N110067,sa1,1
2291,N110142 /1 undetected,output,,N110142,N110142,1,undetected,N110142,N110142,N110142,sa1,1
2292,N111002 /1 undetected,output,,N111002,N111002,1,undetected,N111002,N111002,N111002,sa1,1
2293,N110939 /1 undetected,output,,N110939,N110939,1,undetected,N110939,N110939,N110939,sa1,1
2294,N4071 /1 undetected,output,,N4071,N4071,1,undetected,N4071,N4071,N4071,sa1,1
2295,N83852 /1 undetected,output,,N83852,N83852,1,undetected,N83852,N83852,N83852,sa1,1
2296,N4062 /1 undetected,output,,N4062,N4062,1,undetected,N4062,N4062,N4062,sa1,1
2297,N74525 /1 undetected,output,,N74525,N74525,1,undetected,N74525,N74525,N74525,sa1,1
2298,N84376 /1 undetected,output,,N84376,N84376,1,undetected,N84376,N84376,N84376,sa1,1
2299,N84339 /1 undetected,output,,N84339,N84339,1,undetected,N84339,N84339,N84339,sa1,1
2300,N4017 /1 undetected,output,,N4017,N4017,1,undetected,N4017,N4017,N4017,sa1,1
2301,N85344 /1 undetected,output,,N85344,N85344,1,undetected,N85344,N85344,N85344,sa1,1
2302,N4016 /1 undetected,output,,N4016,N4016,1,undetected,N4016,N4016,N4016,sa1,1
2303,N96628 /1 undetected,output,,N96628,N96628,1,undetected,N96628,N96628,N96628,sa1,1
2304,N74901 /1 undetected,output,,N74901,N74901,1,undetected,N74901,N74901,N74901,sa1,1
2305,N74921 /1 undetected,output,,N74921,N74921,1,undetected,N74921,N74921,N74921,sa1,1
2306,N84877 /1 undetected,output,,N84877,N84877,1,undetected,N84877,N84877,N84877,sa1,1
2307,N84849 /1 undetected,output,,N84849,N84849,1,undetected,N84849,N84849,N84849,sa1,1
2308,N74920 /1 undetected,output,,N74920,N74920,1,undetected,N74920,N74920,N74920,sa1,1
2309,N84876 /1 undetected,output,,N84876,N84876,1,undetected,N84876,N84876,N84876,sa1,1
2310,N74945 /1 undetected,output,,N74945,N74945,1,undetected,N74945,N74945,N74945,sa1,1
2311,N91739 /1 undetected,output,,N91739,N91739,1,undetected,N91739,N91739,N91739,sa1,1
2312,N91687 /1 undetected,output,,N91687,N91687,1,undetected,N91687,N91687,N91687,sa1,1
2313,N84902 /1 undetected,output,,N84902,N84902,1,undetected,N84902,N84902,N84902,sa1,1
2314,N84957 /1 undetected,output,,N84957,N84957,1,undetected,N84957,N84957,N84957,sa1,1
2315,N75065 /1 undetected,output,,N75065,N75065,1,undetected,N75065,N75065,N75065,sa1,1
2316,N85044 /1 undetected,output,,N85044,N85044,1,undetected,N85044,N85044,N85044,sa1,1
2317,N92415 /1 undetected,output,,N92415,N92415,1,undetected,N92415,N92415,N92415,sa1,1
2318,N92344 /1 undetected,output,,N92344,N92344,1,undetected,N92344,N92344,N92344,sa1,1
2319,N85122 /1 undetected,output,,N85122,N85122,1,undetected,N85122,N85122,N85122,sa1,1
2320,N3946 /1 undetected,output,,N3946,N3946,1,undetected,N3946,N3946,N3946,sa1,1
2321,N95861 /1 undetected,output,,N95861,N95861,1,undetected,N95861,N95861,N95861,sa1,1
2322,N3944 /1 undetected,output,,N3944,N3944,1,undetected,N3944,N3944,N3944,sa1,1
2323,N3942 /1 undetected,output,,N3942,N3942,1,undetected,N3942,N3942,N3942,sa1,1
2324,N95922 /1 undetected,output,,N95922,N95922,1,undetected,N95922,N95922,N95922,sa1,1
2325,N85343 /1 undetected,output,,N85343,N85343,1,undetected,N85343,N85343,N85343,sa1,1
2326,N3941 /1 undetected,output,,N3941,N3941,1,undetected,N3941,N3941,N3941,sa1,1
2327,N86580 /1 undetected,output,,N86580,N86580,1,undetected,N86580,N86580,N86580,sa1,1
2328,N3939 /1 undetected,output,,N3939,N3939,1,undetected,N3939,N3939,N3939,sa1,1
2329,N3937 /1 undetected,output,,N3937,N3937,1,undetected,N3937,N3937,N3937,sa1,1
2330,N3935 /1 undetected,output,,N3935,N3935,1,undetected,N3935,N3935,N3935,sa1,1
2331,N95893 /1 undetected,output,,N95893,N95893,1,undetected,N95893,N95893,N95893,sa1,1
2332,N3934 /1 undetected,output,,N3934,N3934,1,undetected,N3934,N3934,N3934,sa1,1
2333,N92243 /1 undetected,output,,N92243,N92243,1,undetected,N92243,N92243,N92243,sa1,1
2334,N3932 /1 undetected,output,,N3932,N3932,1,undetected,N3932,N3932,N3932,sa1,1
2335,N94662 /1 undetected,output,,N94662,N94662,1,undetected,N94662,N94662,N94662,sa1,1
2336,N3931 /1 undetected,output,,N3931,N3931,1,undetected,N3931,N3931,N3931,sa1,1
2337,N3930 /1 undetected,output,,N3930,N3930,1,undetected,N3930,N3930,N3930,sa1,1
2338,N85786 /1 undetected,output,,N85786,N85786,1,undetected,N85786,N85786,N85786,sa1,1
2339,N85266 /1 undetected,output,,N85266,N85266,1,undetected,N85266,N85266,N85266,sa1,1
2340,N3929 /1 undetected,output,,N3929,N3929,1,undetected,N3929,N3929,N3929,sa1,1
2341,N86702 /1 undetected,output,,N86702,N86702,1,undetected,N86702,N86702,N86702,sa1,1
2342,N76237 /1 undetected,output,,N76237,N76237,1,undetected,N76237,N76237,N76237,sa1,1
2343,N3927 /1 undetected,output,,N3927,N3927,1,undetected,N3927,N3927,N3927,sa1,1
2344,N96552 /1 undetected,output,,N96552,N96552,1,undetected,N96552,N96552,N96552,sa1,1
2345,N94653 /1 undetected,output,,N94653,N94653,1,undetected,N94653,N94653,N94653,sa1,1
2346,N3925 /1 undetected,output,,N3925,N3925,1,undetected,N3925,N3925,N3925,sa1,1
2347,N96567 /1 undetected,output,,N96567,N96567,1,undetected,N96567,N96567,N96567,sa1,1
2348,N3923 /1 undetected,output,,N3923,N3923,1,undetected,N3923,N3923,N3923,sa1,1
2349,N95916 /1 undetected,output,,N95916,N95916,1,undetected,N95916,N95916,N95916,sa1,1
2350,N3922 /1 undetected,output,,N3922,N3922,1,undetected,N3922,N3922,N3922,sa1,1
2351,N94661 /1 undetected,output,,N94661,N94661,1,undetected,N94661,N94661,N94661,sa1,1
2352,N75273 /1 undetected,output,,N75273,N75273,1,undetected,N75273,N75273,N75273,sa1,1
2353,N84414 /1 undetected,output,,N84414,N84414,1,undetected,N84414,N84414,N84414,sa1,1
2354,N74597 /1 undetected,output,,N74597,N74597,1,undetected,N74597,N74597,N74597,sa1,1
2355,N74716 /1 undetected,output,,N74716,N74716,1,undetected,N74716,N74716,N74716,sa1,1
2356,N92414 /1 undetected,output,,N92414,N92414,1,undetected,N92414,N92414,N92414,sa1,1
2357,N84459 /1 undetected,output,,N84459,N84459,1,undetected,N84459,N84459,N84459,sa1,1
2358,N84647 /1 undetected,output,,N84647,N84647,1,undetected,N84647,N84647,N84647,sa1,1
2359,N96458 /1 undetected,output,,N96458,N96458,1,undetected,N96458,N96458,N96458,sa1,1
2360,N3853 /1 undetected,output,,N3853,N3853,1,undetected,N3853,N3853,N3853,sa1,1
2361,N96022 /1 undetected,output,,N96022,N96022,1,undetected,N96022,N96022,N96022,sa1,1
2362,N76381 /1 undetected,output,,N76381,N76381,1,undetected,N76381,N76381,N76381,sa1,1
2363,N3852 /1 undetected,output,,N3852,N3852,1,undetected,N3852,N3852,N3852,sa1,1
2364,N3848 /1 undetected,output,,N3848,N3848,1,undetected,N3848,N3848,N3848,sa1,1
2365,N96428 /1 undetected,output,,N96428,N96428,1,undetected,N96428,N96428,N96428,sa1,1
2366,N3846 /1 undetected,output,,N3846,N3846,1,undetected,N3846,N3846,N3846,sa1,1
2367,N96080 /1 undetected,output,,N96080,N96080,1,undetected,N96080,N96080,N96080,sa1,1
2368,N86284 /1 undetected,output,,N86284,N86284,1,undetected,N86284,N86284,N86284,sa1,1
2369,N3845 /1 undetected,output,,N3845,N3845,1,undetected,N3845,N3845,N3845,sa1,1
2370,N3843 /1 undetected,output,,N3843,N3843,1,undetected,N3843,N3843,N3843,sa1,1
2371,N96036 /1 undetected,output,,N96036,N96036,1,undetected,N96036,N96036,N96036,sa1,1
2372,N3841 /1 undetected,output,,N3841,N3841,1,undetected,N3841,N3841,N3841,sa1,1
2373,N96079 /1 undetected,output,,N96079,N96079,1,undetected,N96079,N96079,N96079,sa1,1
2374,N76580 /1 undetected,output,,N76580,N76580,1,undetected,N76580,N76580,N76580,sa1,1
2375,N3839 /1 undetected,output,,N3839,N3839,1,undetected,N3839,N3839,N3839,sa1,1
2376,N95925 /1 undetected,output,,N95925,N95925,1,undetected,N95925,N95925,N95925,sa1,1
2377,N86159 /1 undetected,output,,N86159,N86159,1,undetected,N86159,N86159,N86159,sa1,1
2378,N3834 /1 undetected,output,,N3834,N3834,1,undetected,N3834,N3834,N3834,sa1,1
2379,N3831 /1 undetected,output,,N3831,N3831,1,undetected,N3831,N3831,N3831,sa1,1
2380,N96533 /1 undetected,output,,N96533,N96533,1,undetected,N96533,N96533,N96533,sa1,1
2381,N3829 /1 undetected,output,,N3829,N3829,1,undetected,N3829,N3829,N3829,sa1,1
2382,N3828 /1 undetected,output,,N3828,N3828,1,undetected,N3828,N3828,N3828,sa1,1
2383,N3826 /1 undetected,output,,N3826,N3826,1,undetected,N3826,N3826,N3826,sa1,1
2384,N86663 /1 undetected,output,,N86663,N86663,1,undetected,N86663,N86663,N86663,sa1,1
2385,N3825 /1 undetected,output,,N3825,N3825,1,undetected,N3825,N3825,N3825,sa1,1
2386,N3823 /1 undetected,output,,N3823,N3823,1,undetected,N3823,N3823,N3823,sa1,1
2387,N94642 /1 undetected,output,,N94642,N94642,1,undetected,N94642,N94642,N94642,sa1,1
2388,N3820 /1 undetected,output,,N3820,N3820,1,undetected,N3820,N3820,N3820,sa1,1
2389,N96528 /1 undetected,output,,N96528,N96528,1,undetected,N96528,N96528,N96528,sa1,1
2390,N3712 /1 undetected,output,,N3712,N3712,1,undetected,N3712,N3712,N3712,sa1,1
2391,N96531 /1 undetected,output,,N96531,N96531,1,undetected,N96531,N96531,N96531,sa1,1
2392,N96529 /1 undetected,output,,N96529,N96529,1,undetected,N96529,N96529,N96529,sa1,1
2393,N3822 /1 undetected,output,,N3822,N3822,1,undetected,N3822,N3822,N3822,sa1,1
2394,N96519 /1 undetected,output,,N96519,N96519,1,undetected,N96519,N96519,N96519,sa1,1
2395,N3808 /1 undetected,output,,N3808,N3808,1,undetected,N3808,N3808,N3808,sa1,1
2396,N3818 /1 undetected,output,,N3818,N3818,1,undetected,N3818,N3818,N3818,sa1,1
2397,N3816 /1 undetected,output,,N3816,N3816,1,undetected,N3816,N3816,N3816,sa1,1
2398,N3814 /1 undetected,output,,N3814,N3814,1,undetected,N3814,N3814,N3814,sa1,1
2399,N94649 /1 undetected,output,,N94649,N94649,1,undetected,N94649,N94649,N94649,sa1,1
2400,N3812 /1 undetected,output,,N3812,N3812,1,undetected,N3812,N3812,N3812,sa1,1
2401,N96518 /1 undetected,output,,N96518,N96518,1,undetected,N96518,N96518,N96518,sa1,1
2402,N3810 /1 undetected,output,,N3810,N3810,1,undetected,N3810,N3810,N3810,sa1,1
2403,N96550 /1 undetected,output,,N96550,N96550,1,undetected,N96550,N96550,N96550,sa1,1
2404,N76630 /1 undetected,output,,N76630,N76630,1,undetected,N76630,N76630,N76630,sa1,1
2405,N3672 /1 undetected,output,,N3672,N3672,1,undetected,N3672,N3672,N3672,sa1,1
2406,N96416 /1 undetected,output,,N96416,N96416,1,undetected,N96416,N96416,N96416,sa1,1
2407,N3670 /1 undetected,output,,N3670,N3670,1,undetected,N3670,N3670,N3670,sa1,1
2408,N96482 /1 undetected,output,,N96482,N96482,1,undetected,N96482,N96482,N96482,sa1,1
2409,N3668 /1 undetected,output,,N3668,N3668,1,undetected,N3668,N3668,N3668,sa1,1
2410,N96484 /1 undetected,output,,N96484,N96484,1,undetected,N96484,N96484,N96484,sa1,1
2411,N3666 /1 undetected,output,,N3666,N3666,1,undetected,N3666,N3666,N3666,sa1,1
2412,N96507 /1 undetected,output,,N96507,N96507,1,undetected,N96507,N96507,N96507,sa1,1
2413,N96471 /1 undetected,output,,N96471,N96471,1,undetected,N96471,N96471,N96471,sa1,1
2414,N3806 /1 undetected,output,,N3806,N3806,1,undetected,N3806,N3806,N3806,sa1,1
2415,N96527 /1 undetected,output,,N96527,N96527,1,undetected,N96527,N96527,N96527,sa1,1
2416,N3804 /1 undetected,output,,N3804,N3804,1,undetected,N3804,N3804,N3804,sa1,1
2417,N96532 /1 undetected,output,,N96532,N96532,1,undetected,N96532,N96532,N96532,sa1,1
2418,N3802 /1 undetected,output,,N3802,N3802,1,undetected,N3802,N3802,N3802,sa1,1
2419,N3800 /1 undetected,output,,N3800,N3800,1,undetected,N3800,N3800,N3800,sa1,1
2420,N96530 /1 undetected,output,,N96530,N96530,1,undetected,N96530,N96530,N96530,sa1,1
2421,N76629 /1 undetected,output,,N76629,N76629,1,undetected,N76629,N76629,N76629,sa1,1
2422,N3720 /1 undetected,output,,N3720,N3720,1,undetected,N3720,N3720,N3720,sa1,1
