line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
2983,N96797 /1 undetected,output,,N96797,N96797,1,undetected,N96797,N96797,N96797,sa1,1
2984,N6030 /1 undetected,output,,N6030,N6030,1,undetected,N6030,N6030,N6030,sa1,1
2985,N97514 /1 undetected,output,,N97514,N97514,1,undetected,N97514,N97514,N97514,sa1,1
2986,N97510 /1 undetected,output,,N97510,N97510,1,undetected,N97510,N97510,N97510,sa1,1
2987,N96985 /1 undetected,output,,N96985,N96985,1,undetected,N96985,N96985,N96985,sa1,1
2988,N74559 /1 undetected,output,,N74559,N74559,1,undetected,N74559,N74559,N74559,sa1,1
2989,N92424 /1 undetected,output,,N92424,N92424,1,undetected,N92424,N92424,N92424,sa1,1
2990,N95278 /1 undetected,output,,N95278,N95278,1,undetected,N95278,N95278,N95278,sa1,1
2991,N95256 /1 undetected,output,,N95256,N95256,1,undetected,N95256,N95256,N95256,sa1,1
2992,N96686 /1 undetected,output,,N96686,N96686,1,undetected,N96686,N96686,N96686,sa1,1
2993,N96658 /1 undetected,output,,N96658,N96658,1,undetected,N96658,N96658,N96658,sa1,1
2994,N91536 /1 undetected,output,,N91536,N91536,1,undetected,N91536,N91536,N91536,sa1,1
2995,N91501 /1 undetected,output,,N91501,N91501,1,undetected,N91501,N91501,N91501,sa1,1
2996,N74956 /1 undetected,output,,N74956,N74956,1,undetected,N74956,N74956,N74956,sa1,1
2997,N91751 /1 undetected,output,,N91751,N91751,1,undetected,N91751,N91751,N91751,sa1,1
2998,N91701 /1 undetected,output,,N91701,N91701,1,undetected,N91701,N91701,N91701,sa1,1
2999,N84913 /1 undetected,output,,N84913,N84913,1,undetected,N84913,N84913,N84913,sa1,1
3000,N74997 /1 undetected,output,,N74997,N74997,1,undetected,N74997,N74997,N74997,sa1,1
3001,N91750 /1 undetected,output,,N91750,N91750,1,undetected,N91750,N91750,N91750,sa1,1
3002,N84967 /1 undetected,output,,N84967,N84967,1,undetected,N84967,N84967,N84967,sa1,1
3003,N97085 /1 undetected,output,,N97085,N97085,1,undetected,N97085,N97085,N97085,sa1,1
3004,N92423 /1 undetected,output,,N92423,N92423,1,undetected,N92423,N92423,N92423,sa1,1
3005,N91660 /1 undetected,output,,N91660,N91660,1,undetected,N91660,N91660,N91660,sa1,1
3006,N74606 /1 undetected,output,,N74606,N74606,1,undetected,N74606,N74606,N74606,sa1,1
3007,N84469 /1 undetected,output,,N84469,N84469,1,undetected,N84469,N84469,N84469,sa1,1
3008,N74725 /1 undetected,output,,N74725,N74725,1,undetected,N74725,N74725,N74725,sa1,1
3009,N5861 /1 undetected,output,,N5861,N5861,1,undetected,N5861,N5861,N5861,sa1,1
3010,N5859 /1 undetected,output,,N5859,N5859,1,undetected,N5859,N5859,N5859,sa1,1
3011,N97527 /1 undetected,output,,N97527,N97527,1,undetected,N97527,N97527,N97527,sa1,1
3012,N5857 /1 undetected,output,,N5857,N5857,1,undetected,N5857,N5857,N5857,sa1,1
3013,N97530 /1 undetected,output,,N97530,N97530,1,undetected,N97530,N97530,N97530,sa1,1
3014,N5855 /1 undetected,output,,N5855,N5855,1,undetected,N5855,N5855,N5855,sa1,1
3015,N5853 /1 undetected,output,,N5853,N5853,1,undetected,N5853,N5853,N5853,sa1,1
3016,N97324 /1 undetected,output,,N97324,N97324,1,undetected,N97324,N97324,N97324,sa1,1
3017,N5851 /1 undetected,output,,N5851,N5851,1,undetected,N5851,N5851,N5851,sa1,1
3018,N5844 /1 undetected,output,,N5844,N5844,1,undetected,N5844,N5844,N5844,sa1,1
3019,N86595 /1 undetected,output,,N86595,N86595,1,undetected,N86595,N86595,N86595,sa1,1
3020,N5842 /1 undetected,output,,N5842,N5842,1,undetected,N5842,N5842,N5842,sa1,1
3021,N5840 /1 undetected,output,,N5840,N5840,1,undetected,N5840,N5840,N5840,sa1,1
3022,N77440 /1 undetected,output,,N77440,N77440,1,undetected,N77440,N77440,N77440,sa1,1
3023,N5838 /1 undetected,output,,N5838,N5838,1,undetected,N5838,N5838,N5838,sa1,1
3024,N96828 /1 undetected,output,,N96828,N96828,1,undetected,N96828,N96828,N96828,sa1,1
3025,N77445 /1 undetected,output,,N77445,N77445,1,undetected,N77445,N77445,N77445,sa1,1
3026,N5837 /1 undetected,output,,N5837,N5837,1,undetected,N5837,N5837,N5837,sa1,1
3027,N5835 /1 undetected,output,,N5835,N5835,1,undetected,N5835,N5835,N5835,sa1,1
3028,N86908 /1 undetected,output,,N86908,N86908,1,undetected,N86908,N86908,N86908,sa1,1
3029,N5834 /1 undetected,output,,N5834,N5834,1,undetected,N5834,N5834,N5834,sa1,1
3030,N96968 /1 undetected,output,,N96968,N96968,1,undetected,N96968,N96968,N96968,sa1,1
3031,N86903 /1 undetected,output,,N86903,N86903,1,undetected,N86903,N86903,N86903,sa1,1
3032,N5832 /1 undetected,output,,N5832,N5832,1,undetected,N5832,N5832,N5832,sa1,1
3033,N96865 /1 undetected,output,,N96865,N96865,1,undetected,N96865,N96865,N96865,sa1,1
3034,N77439 /1 undetected,output,,N77439,N77439,1,undetected,N77439,N77439,N77439,sa1,1
3035,N95275 /1 undetected,output,,N95275,N95275,1,undetected,N95275,N95275,N95275,sa1,1
3036,N95253 /1 undetected,output,,N95253,N95253,1,undetected,N95253,N95253,N95253,sa1,1
3037,N96655 /1 undetected,output,,N96655,N96655,1,undetected,N96655,N96655,N96655,sa1,1
3038,N91533 /1 undetected,output,,N91533,N91533,1,undetected,N91533,N91533,N91533,sa1,1
3039,N91498 /1 undetected,output,,N91498,N91498,1,undetected,N91498,N91498,N91498,sa1,1
3040,N74953 /1 undetected,output,,N74953,N74953,1,undetected,N74953,N74953,N74953,sa1,1
3041,N91746 /1 undetected,output,,N91746,N91746,1,undetected,N91746,N91746,N91746,sa1,1
3042,N91697 /1 undetected,output,,N91697,N91697,1,undetected,N91697,N91697,N91697,sa1,1
3043,N84910 /1 undetected,output,,N84910,N84910,1,undetected,N84910,N84910,N84910,sa1,1
3044,N74994 /1 undetected,output,,N74994,N74994,1,undetected,N74994,N74994,N74994,sa1,1
3045,N91745 /1 undetected,output,,N91745,N91745,1,undetected,N91745,N91745,N91745,sa1,1
3046,N84965 /1 undetected,output,,N84965,N84965,1,undetected,N84965,N84965,N84965,sa1,1
3047,N97083 /1 undetected,output,,N97083,N97083,1,undetected,N97083,N97083,N97083,sa1,1
3048,N92420 /1 undetected,output,,N92420,N92420,1,undetected,N92420,N92420,N92420,sa1,1
3049,N92350 /1 undetected,output,,N92350,N92350,1,undetected,N92350,N92350,N92350,sa1,1
3050,N91657 /1 undetected,output,,N91657,N91657,1,undetected,N91657,N91657,N91657,sa1,1
3051,N74603 /1 undetected,output,,N74603,N74603,1,undetected,N74603,N74603,N74603,sa1,1
3052,N84466 /1 undetected,output,,N84466,N84466,1,undetected,N84466,N84466,N84466,sa1,1
3053,N74722 /1 undetected,output,,N74722,N74722,1,undetected,N74722,N74722,N74722,sa1,1
3054,N5344 /1 undetected,output,,N5344,N5344,1,undetected,N5344,N5344,N5344,sa1,1
3055,N96795 /1 undetected,output,,N96795,N96795,1,undetected,N96795,N96795,N96795,sa1,1
3056,N97295 /1 undetected,output,,N97295,N97295,1,undetected,N97295,N97295,N97295,sa1,1
3057,N97289 /1 undetected,output,,N97289,N97289,1,undetected,N97289,N97289,N97289,sa1,1
3058,N5340 /1 undetected,output,,N5340,N5340,1,undetected,N5340,N5340,N5340,sa1,1
3059,N97308 /1 undetected,output,,N97308,N97308,1,undetected,N97308,N97308,N97308,sa1,1
3060,N5336 /1 undetected,output,,N5336,N5336,1,undetected,N5336,N5336,N5336,sa1,1
3061,N5334 /1 undetected,output,,N5334,N5334,1,undetected,N5334,N5334,N5334,sa1,1
3062,N97321 /1 undetected,output,,N97321,N97321,1,undetected,N97321,N97321,N97321,sa1,1
3063,N5332 /1 undetected,output,,N5332,N5332,1,undetected,N5332,N5332,N5332,sa1,1
3064,N86591 /1 undetected,output,,N86591,N86591,1,undetected,N86591,N86591,N86591,sa1,1
3065,N5330 /1 undetected,output,,N5330,N5330,1,undetected,N5330,N5330,N5330,sa1,1
3066,N5328 /1 undetected,output,,N5328,N5328,1,undetected,N5328,N5328,N5328,sa1,1
3067,N5326 /1 undetected,output,,N5326,N5326,1,undetected,N5326,N5326,N5326,sa1,1
3068,N77334 /1 undetected,output,,N77334,N77334,1,undetected,N77334,N77334,N77334,sa1,1
3069,N5325 /1 undetected,output,,N5325,N5325,1,undetected,N5325,N5325,N5325,sa1,1
3070,N96876 /1 undetected,output,,N96876,N96876,1,undetected,N96876,N96876,N96876,sa1,1
3071,N77328 /1 undetected,output,,N77328,N77328,1,undetected,N77328,N77328,N77328,sa1,1
3072,N5323 /1 undetected,output,,N5323,N5323,1,undetected,N5323,N5323,N5323,sa1,1
3073,N96957 /1 undetected,output,,N96957,N96957,1,undetected,N96957,N96957,N96957,sa1,1
3074,N86837 /1 undetected,output,,N86837,N86837,1,undetected,N86837,N86837,N86837,sa1,1
3075,N5321 /1 undetected,output,,N5321,N5321,1,undetected,N5321,N5321,N5321,sa1,1
3076,N86841 /1 undetected,output,,N86841,N86841,1,undetected,N86841,N86841,N86841,sa1,1
3077,N5319 /1 undetected,output,,N5319,N5319,1,undetected,N5319,N5319,N5319,sa1,1
3078,N96825 /1 undetected,output,,N96825,N96825,1,undetected,N96825,N96825,N96825,sa1,1
3079,N77327 /1 undetected,output,,N77327,N77327,1,undetected,N77327,N77327,N77327,sa1,1
3080,N86852 /1 undetected,output,,N86852,N86852,1,undetected,N86852,N86852,N86852,sa1,1
3081,N95274 /1 undetected,output,,N95274,N95274,1,undetected,N95274,N95274,N95274,sa1,1
3082,N95252 /1 undetected,output,,N95252,N95252,1,undetected,N95252,N95252,N95252,sa1,1
3083,N96654 /1 undetected,output,,N96654,N96654,1,undetected,N96654,N96654,N96654,sa1,1
3084,N91532 /1 undetected,output,,N91532,N91532,1,undetected,N91532,N91532,N91532,sa1,1
3085,N91497 /1 undetected,output,,N91497,N91497,1,undetected,N91497,N91497,N91497,sa1,1
3086,N74952 /1 undetected,output,,N74952,N74952,1,undetected,N74952,N74952,N74952,sa1,1
3087,N91744 /1 undetected,output,,N91744,N91744,1,undetected,N91744,N91744,N91744,sa1,1
3088,N91696 /1 undetected,output,,N91696,N91696,1,undetected,N91696,N91696,N91696,sa1,1
3089,N84909 /1 undetected,output,,N84909,N84909,1,undetected,N84909,N84909,N84909,sa1,1
3090,N74993 /1 undetected,output,,N74993,N74993,1,undetected,N74993,N74993,N74993,sa1,1
3091,N91743 /1 undetected,output,,N91743,N91743,1,undetected,N91743,N91743,N91743,sa1,1
3092,N84964 /1 undetected,output,,N84964,N84964,1,undetected,N84964,N84964,N84964,sa1,1
3093,N97082 /1 undetected,output,,N97082,N97082,1,undetected,N97082,N97082,N97082,sa1,1
3094,N92419 /1 undetected,output,,N92419,N92419,1,undetected,N92419,N92419,N92419,sa1,1
3095,N92349 /1 undetected,output,,N92349,N92349,1,undetected,N92349,N92349,N92349,sa1,1
3096,N97339 /1 undetected,output,,N97339,N97339,1,undetected,N97339,N97339,N97339,sa1,1
3097,N91656 /1 undetected,output,,N91656,N91656,1,undetected,N91656,N91656,N91656,sa1,1
3098,N74602 /1 undetected,output,,N74602,N74602,1,undetected,N74602,N74602,N74602,sa1,1
3099,N84465 /1 undetected,output,,N84465,N84465,1,undetected,N84465,N84465,N84465,sa1,1
3100,N74721 /1 undetected,output,,N74721,N74721,1,undetected,N74721,N74721,N74721,sa1,1
3101,N5142 /1 undetected,output,,N5142,N5142,1,undetected,N5142,N5142,N5142,sa1,1
3102,N5140 /1 undetected,output,,N5140,N5140,1,undetected,N5140,N5140,N5140,sa1,1
3103,N85130 /1 undetected,output,,N85130,N85130,1,undetected,N85130,N85130,N85130,sa1,1
3104,N5138 /1 undetected,output,,N5138,N5138,1,undetected,N5138,N5138,N5138,sa1,1
3105,N97306 /1 undetected,output,,N97306,N97306,1,undetected,N97306,N97306,N97306,sa1,1
3106,N5136 /1 undetected,output,,N5136,N5136,1,undetected,N5136,N5136,N5136,sa1,1
3107,N97309 /1 undetected,output,,N97309,N97309,1,undetected,N97309,N97309,N97309,sa1,1
3108,N5134 /1 undetected,output,,N5134,N5134,1,undetected,N5134,N5134,N5134,sa1,1
3109,N5132 /1 undetected,output,,N5132,N5132,1,undetected,N5132,N5132,N5132,sa1,1
3110,N86589 /1 undetected,output,,N86589,N86589,1,undetected,N86589,N86589,N86589,sa1,1
3111,N5130 /1 undetected,output,,N5130,N5130,1,undetected,N5130,N5130,N5130,sa1,1
3112,N5129 /1 undetected,output,,N5129,N5129,1,undetected,N5129,N5129,N5129,sa1,1
3113,N96965 /1 undetected,output,,N96965,N96965,1,undetected,N96965,N96965,N96965,sa1,1
3114,N77325 /1 undetected,output,,N77325,N77325,1,undetected,N77325,N77325,N77325,sa1,1
3115,N5127 /1 undetected,output,,N5127,N5127,1,undetected,N5127,N5127,N5127,sa1,1
3116,N5125 /1 undetected,output,,N5125,N5125,1,undetected,N5125,N5125,N5125,sa1,1
3117,N96824 /1 undetected,output,,N96824,N96824,1,undetected,N96824,N96824,N96824,sa1,1
3118,N5123 /1 undetected,output,,N5123,N5123,1,undetected,N5123,N5123,N5123,sa1,1
3119,N86835 /1 undetected,output,,N86835,N86835,1,undetected,N86835,N86835,N86835,sa1,1
3120,N77332 /1 undetected,output,,N77332,N77332,1,undetected,N77332,N77332,N77332,sa1,1
3121,N5122 /1 undetected,output,,N5122,N5122,1,undetected,N5122,N5122,N5122,sa1,1
3122,N86840 /1 undetected,output,,N86840,N86840,1,undetected,N86840,N86840,N86840,sa1,1
3123,N5120 /1 undetected,output,,N5120,N5120,1,undetected,N5120,N5120,N5120,sa1,1
3124,N96862 /1 undetected,output,,N96862,N96862,1,undetected,N96862,N96862,N96862,sa1,1
3125,N86834 /1 undetected,output,,N86834,N86834,1,undetected,N86834,N86834,N86834,sa1,1
3126,N5118 /1 undetected,output,,N5118,N5118,1,undetected,N5118,N5118,N5118,sa1,1
3127,N97322 /1 undetected,output,,N97322,N97322,1,undetected,N97322,N97322,N97322,sa1,1
3128,N5114 /1 undetected,output,,N5114,N5114,1,undetected,N5114,N5114,N5114,sa1,1
3129,N56505 /0 undetected,output,,N56505,N56505,0,undetected,N56505,N56505,N56505,sa0,1
3130,N56503 /1 undetected,output,,N56503,N56503,1,undetected,N56503,N56503,N56503,sa1,1
3131,N91485 /1 undetected,output,,N91485,N91485,1,undetected,N91485,N91485,N91485,sa1,1
3132,N94786 /1 undetected,output,,N94786,N94786,1,undetected,N94786,N94786,N94786,sa1,1
3133,N56500 /1 undetected,output,,N56500,N56500,1,undetected,N56500,N56500,N56500,sa1,1
3134,N91453 /1 undetected,output,,N91453,N91453,1,undetected,N91453,N91453,N91453,sa1,1
3135,N56496 /1 undetected,output,,N56496,N56496,1,undetected,N56496,N56496,N56496,sa1,1
3136,N56495 /1 undetected,output,,N56495,N56495,1,undetected,N56495,N56495,N56495,sa1,1
3137,N56490 /1 undetected,output,,N56490,N56490,1,undetected,N56490,N56490,N56490,sa1,1
3138,N102830 /1 undetected,output,,N102830,N102830,1,undetected,N102830,N102830,N102830,sa1,1
3139,N96678 /1 undetected,output,,N96678,N96678,1,undetected,N96678,N96678,N96678,sa1,1
3140,N56493 /1 undetected,output,,N56493,N56493,1,undetected,N56493,N56493,N56493,sa1,1
3141,N74522 /1 undetected,output,,N74522,N74522,1,undetected,N74522,N74522,N74522,sa1,1
3142,N56489 /1 undetected,output,,N56489,N56489,1,undetected,N56489,N56489,N56489,sa1,1
3143,N56485 /1 undetected,output,,N56485,N56485,1,undetected,N56485,N56485,N56485,sa1,1
3144,N84840 /1 undetected,output,,N84840,N84840,1,undetected,N84840,N84840,N84840,sa1,1
3145,N56484 /1 undetected,output,,N56484,N56484,1,undetected,N56484,N56484,N56484,sa1,1
3146,N56482 /1 undetected,output,,N56482,N56482,1,undetected,N56482,N56482,N56482,sa1,1
3147,N102712 /1 undetected,output,,N102712,N102712,1,undetected,N102712,N102712,N102712,sa1,1
3148,N74916 /1 undetected,output,,N74916,N74916,1,undetected,N74916,N74916,N74916,sa1,1
3149,N56481 /1 undetected,output,,N56481,N56481,1,undetected,N56481,N56481,N56481,sa1,1
3150,N56477 /1 undetected,output,,N56477,N56477,1,undetected,N56477,N56477,N56477,sa1,1
3151,N84894 /1 undetected,output,,N84894,N84894,1,undetected,N84894,N84894,N84894,sa1,1
3152,N56476 /1 undetected,output,,N56476,N56476,1,undetected,N56476,N56476,N56476,sa1,1
3153,N3981 /1 undetected,output,,N3981,N3981,1,undetected,N3981,N3981,N3981,sa1,1
3154,N91688 /1 undetected,output,,N91688,N91688,1,undetected,N91688,N91688,N91688,sa1,1
3155,N74944 /1 undetected,output,,N74944,N74944,1,undetected,N74944,N74944,N74944,sa1,1
3156,N56474 /1 undetected,output,,N56474,N56474,1,undetected,N56474,N56474,N56474,sa1,1
3157,N97001 /1 undetected,output,,N97001,N97001,1,undetected,N97001,N97001,N97001,sa1,1
3158,N56469 /1 undetected,output,,N56469,N56469,1,undetected,N56469,N56469,N56469,sa1,1
3159,N91586 /1 undetected,output,,N91586,N91586,1,undetected,N91586,N91586,N91586,sa1,1
3160,N56465 /1 undetected,output,,N56465,N56465,1,undetected,N56465,N56465,N56465,sa1,1
3161,N56463 /1 undetected,output,,N56463,N56463,1,undetected,N56463,N56463,N56463,sa1,1
3162,N121178 /1 undetected,output,,N121178,N121178,1,undetected,N121178,N121178,N121178,sa1,1
3163,N84951 /1 undetected,output,,N84951,N84951,1,undetected,N84951,N84951,N84951,sa1,1
3164,N56460 /1 undetected,output,,N56460,N56460,1,undetected,N56460,N56460,N56460,sa1,1
3165,N91738 /1 undetected,output,,N91738,N91738,1,undetected,N91738,N91738,N91738,sa1,1
3166,N56459 /1 undetected,output,,N56459,N56459,1,undetected,N56459,N56459,N56459,sa1,1
3167,N121177 /1 undetected,output,,N121177,N121177,1,undetected,N121177,N121177,N121177,sa1,1
3168,N56453 /1 undetected,output,,N56453,N56453,1,undetected,N56453,N56453,N56453,sa1,1
3169,N96559 /1 undetected,output,,N96559,N96559,1,undetected,N96559,N96559,N96559,sa1,1
3170,N56448 /1 undetected,output,,N56448,N56448,1,undetected,N56448,N56448,N56448,sa1,1
3171,N56446 /1 undetected,output,,N56446,N56446,1,undetected,N56446,N56446,N56446,sa1,1
3172,N86712 /1 undetected,output,,N86712,N86712,1,undetected,N86712,N86712,N86712,sa1,1
3173,N74713 /1 undetected,output,,N74713,N74713,1,undetected,N74713,N74713,N74713,sa1,1
3174,N56442 /1 undetected,output,,N56442,N56442,1,undetected,N56442,N56442,N56442,sa1,1
3175,N92411 /1 undetected,output,,N92411,N92411,1,undetected,N92411,N92411,N92411,sa1,1
3176,N56441 /1 undetected,output,,N56441,N56441,1,undetected,N56441,N56441,N56441,sa1,1
3177,N75649 /1 undetected,output,,N75649,N75649,1,undetected,N75649,N75649,N75649,sa1,1
3178,N121176 /1 undetected,output,,N121176,N121176,1,undetected,N121176,N121176,N121176,sa1,1
3179,N96417 /1 undetected,output,,N96417,N96417,1,undetected,N96417,N96417,N96417,sa1,1
3180,N121172 /1 undetected,output,,N121172,N121172,1,undetected,N121172,N121172,N121172,sa1,1
3181,N95914 /1 undetected,output,,N95914,N95914,1,undetected,N95914,N95914,N95914,sa1,1
3182,N121174 /1 undetected,output,,N121174,N121174,1,undetected,N121174,N121174,N121174,sa1,1
3183,N76265 /1 undetected,output,,N76265,N76265,1,undetected,N76265,N76265,N76265,sa1,1
3184,N56431 /1 undetected,output,,N56431,N56431,1,undetected,N56431,N56431,N56431,sa1,1
3185,N86187 /1 undetected,output,,N86187,N86187,1,undetected,N86187,N86187,N86187,sa1,1
3186,N56427 /1 undetected,output,,N56427,N56427,1,undetected,N56427,N56427,N56427,sa1,1
3187,N121171 /1 undetected,output,,N121171,N121171,1,undetected,N121171,N121171,N121171,sa1,1
3188,N94636 /1 undetected,output,,N94636,N94636,1,undetected,N94636,N94636,N94636,sa1,1
3189,N121175 /1 undetected,output,,N121175,N121175,1,undetected,N121175,N121175,N121175,sa1,1
3190,N94631 /1 undetected,output,,N94631,N94631,1,undetected,N94631,N94631,N94631,sa1,1
3191,N85582 /1 undetected,output,,N85582,N85582,1,undetected,N85582,N85582,N85582,sa1,1
3192,N121173 /1 undetected,output,,N121173,N121173,1,undetected,N121173,N121173,N121173,sa1,1
3193,N76417 /1 undetected,output,,N76417,N76417,1,undetected,N76417,N76417,N76417,sa1,1
3194,N91553 /1 undetected,output,,N91553,N91553,1,undetected,N91553,N91553,N91553,sa1,1
3195,N56333 /1 undetected,output,,N56333,N56333,1,undetected,N56333,N56333,N56333,sa1,1
3196,N119565 /1 undetected,output,,N119565,N119565,1,undetected,N119565,N119565,N119565,sa1,1
3197,N77572 /1 undetected,output,,N77572,N77572,1,undetected,N77572,N77572,N77572,sa1,1
3198,N95283 /1 undetected,output,,N95283,N95283,1,undetected,N95283,N95283,N95283,sa1,1
3199,N95261 /1 undetected,output,,N95261,N95261,1,undetected,N95261,N95261,N95261,sa1,1
3200,N96690 /1 undetected,output,,N96690,N96690,1,undetected,N96690,N96690,N96690,sa1,1
3201,N96663 /1 undetected,output,,N96663,N96663,1,undetected,N96663,N96663,N96663,sa1,1
3202,N91541 /1 undetected,output,,N91541,N91541,1,undetected,N91541,N91541,N91541,sa1,1
3203,N91506 /1 undetected,output,,N91506,N91506,1,undetected,N91506,N91506,N91506,sa1,1
3204,N74961 /1 undetected,output,,N74961,N74961,1,undetected,N74961,N74961,N74961,sa1,1
3205,N91757 /1 undetected,output,,N91757,N91757,1,undetected,N91757,N91757,N91757,sa1,1
3206,N91709 /1 undetected,output,,N91709,N91709,1,undetected,N91709,N91709,N91709,sa1,1
3207,N84918 /1 undetected,output,,N84918,N84918,1,undetected,N84918,N84918,N84918,sa1,1
3208,N75002 /1 undetected,output,,N75002,N75002,1,undetected,N75002,N75002,N75002,sa1,1
3209,N91664 /1 undetected,output,,N91664,N91664,1,undetected,N91664,N91664,N91664,sa1,1
3210,N74611 /1 undetected,output,,N74611,N74611,1,undetected,N74611,N74611,N74611,sa1,1
3211,N84474 /1 undetected,output,,N84474,N84474,1,undetected,N84474,N84474,N84474,sa1,1
3212,N74729 /1 undetected,output,,N74729,N74729,1,undetected,N74729,N74729,N74729,sa1,1
3213,N6782 /1 undetected,output,,N6782,N6782,1,undetected,N6782,N6782,N6782,sa1,1
3214,N85147 /1 undetected,output,,N85147,N85147,1,undetected,N85147,N85147,N85147,sa1,1
3215,N6780 /1 undetected,output,,N6780,N6780,1,undetected,N6780,N6780,N6780,sa1,1
3216,N97830 /1 undetected,output,,N97830,N97830,1,undetected,N97830,N97830,N97830,sa1,1
3217,N6778 /1 undetected,output,,N6778,N6778,1,undetected,N6778,N6778,N6778,sa1,1
3218,N97836 /1 undetected,output,,N97836,N97836,1,undetected,N97836,N97836,N97836,sa1,1
3219,N6776 /1 undetected,output,,N6776,N6776,1,undetected,N6776,N6776,N6776,sa1,1
3220,N6774 /1 undetected,output,,N6774,N6774,1,undetected,N6774,N6774,N6774,sa1,1
3221,N6772 /1 undetected,output,,N6772,N6772,1,undetected,N6772,N6772,N6772,sa1,1
3222,N6771 /1 undetected,output,,N6771,N6771,1,undetected,N6771,N6771,N6771,sa1,1
3223,N86601 /1 undetected,output,,N86601,N86601,1,undetected,N86601,N86601,N86601,sa1,1
3224,N77557 /1 undetected,output,,N77557,N77557,1,undetected,N77557,N77557,N77557,sa1,1
3225,N6770 /1 undetected,output,,N6770,N6770,1,undetected,N6770,N6770,N6770,sa1,1
3226,N96878 /1 undetected,output,,N96878,N96878,1,undetected,N96878,N96878,N96878,sa1,1
3227,N86972 /1 undetected,output,,N86972,N86972,1,undetected,N86972,N86972,N86972,sa1,1
3228,N6768 /1 undetected,output,,N6768,N6768,1,undetected,N6768,N6768,N6768,sa1,1
3229,N96959 /1 undetected,output,,N96959,N96959,1,undetected,N96959,N96959,N96959,sa1,1
3230,N77553 /1 undetected,output,,N77553,N77553,1,undetected,N77553,N77553,N77553,sa1,1
3231,N6766 /1 undetected,output,,N6766,N6766,1,undetected,N6766,N6766,N6766,sa1,1
3232,N6765 /1 undetected,output,,N6765,N6765,1,undetected,N6765,N6765,N6765,sa1,1
3233,N97842 /1 undetected,output,,N97842,N97842,1,undetected,N97842,N97842,N97842,sa1,1
3234,N96855 /1 undetected,output,,N96855,N96855,1,undetected,N96855,N96855,N96855,sa1,1
3235,N6764 /1 undetected,output,,N6764,N6764,1,undetected,N6764,N6764,N6764,sa1,1
3236,N97856 /1 undetected,output,,N97856,N97856,1,undetected,N97856,N97856,N97856,sa1,1
3237,N6762 /1 undetected,output,,N6762,N6762,1,undetected,N6762,N6762,N6762,sa1,1
3238,N96831 /1 undetected,output,,N96831,N96831,1,undetected,N96831,N96831,N96831,sa1,1
3239,N86971 /1 undetected,output,,N86971,N86971,1,undetected,N86971,N86971,N86971,sa1,1
3240,N6758 /1 undetected,output,,N6758,N6758,1,undetected,N6758,N6758,N6758,sa1,1
3241,N97815 /1 undetected,output,,N97815,N97815,1,undetected,N97815,N97815,N97815,sa1,1
3242,N97811 /1 undetected,output,,N97811,N97811,1,undetected,N97811,N97811,N97811,sa1,1
3243,N96987 /1 undetected,output,,N96987,N96987,1,undetected,N96987,N96987,N96987,sa1,1
3244,N74561 /1 undetected,output,,N74561,N74561,1,undetected,N74561,N74561,N74561,sa1,1
3245,N6720 /1 undetected,output,,N6720,N6720,1,undetected,N6720,N6720,N6720,sa1,1
3246,N97881 /1 undetected,output,,N97881,N97881,1,undetected,N97881,N97881,N97881,sa1,1
3247,N92429 /1 undetected,output,,N92429,N92429,1,undetected,N92429,N92429,N92429,sa1,1
3248,N95282 /1 undetected,output,,N95282,N95282,1,undetected,N95282,N95282,N95282,sa1,1
3249,N95260 /1 undetected,output,,N95260,N95260,1,undetected,N95260,N95260,N95260,sa1,1
3250,N96689 /1 undetected,output,,N96689,N96689,1,undetected,N96689,N96689,N96689,sa1,1
3251,N96662 /1 undetected,output,,N96662,N96662,1,undetected,N96662,N96662,N96662,sa1,1
3252,N91540 /1 undetected,output,,N91540,N91540,1,undetected,N91540,N91540,N91540,sa1,1
3253,N91505 /1 undetected,output,,N91505,N91505,1,undetected,N91505,N91505,N91505,sa1,1
3254,N74960 /1 undetected,output,,N74960,N74960,1,undetected,N74960,N74960,N74960,sa1,1
3255,N91756 /1 undetected,output,,N91756,N91756,1,undetected,N91756,N91756,N91756,sa1,1
3256,N91707 /1 undetected,output,,N91707,N91707,1,undetected,N91707,N91707,N91707,sa1,1
3257,N84917 /1 undetected,output,,N84917,N84917,1,undetected,N84917,N84917,N84917,sa1,1
3258,N75001 /1 undetected,output,,N75001,N75001,1,undetected,N75001,N75001,N75001,sa1,1
3259,N91755 /1 undetected,output,,N91755,N91755,1,undetected,N91755,N91755,N91755,sa1,1
3260,N84969 /1 undetected,output,,N84969,N84969,1,undetected,N84969,N84969,N84969,sa1,1
