line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
3815,N33143 /1 undetected,output,,N33143,N33143,1,undetected,N33143,N33143,N33143,sa1,1
3816,N90273 /1 undetected,output,,N90273,N90273,1,undetected,N90273,N90273,N90273,sa1,1
3817,N33142 /1 undetected,output,,N33142,N33142,1,undetected,N33142,N33142,N33142,sa1,1
3818,N112843 /1 undetected,output,,N112843,N112843,1,undetected,N112843,N112843,N112843,sa1,1
3819,N90268 /1 undetected,output,,N90268,N90268,1,undetected,N90268,N90268,N90268,sa1,1
3820,N33139 /1 undetected,output,,N33139,N33139,1,undetected,N33139,N33139,N33139,sa1,1
3821,N33137 /1 undetected,output,,N33137,N33137,1,undetected,N33137,N33137,N33137,sa1,1
3822,N82059 /1 undetected,output,,N82059,N82059,1,undetected,N82059,N82059,N82059,sa1,1
3823,N33134 /1 undetected,output,,N33134,N33134,1,undetected,N33134,N33134,N33134,sa1,1
3824,N33132 /1 undetected,output,,N33132,N33132,1,undetected,N33132,N33132,N33132,sa1,1
3825,N75618 /1 undetected,output,,N75618,N75618,1,undetected,N75618,N75618,N75618,sa1,1
3826,N33131 /1 undetected,output,,N33131,N33131,1,undetected,N33131,N33131,N33131,sa1,1
3827,N114130 /1 undetected,output,,N114130,N114130,1,undetected,N114130,N114130,N114130,sa1,1
3828,N113447 /1 undetected,output,,N113447,N113447,1,undetected,N113447,N113447,N113447,sa1,1
3829,N33129 /1 undetected,output,,N33129,N33129,1,undetected,N33129,N33129,N33129,sa1,1
3830,N113463 /1 undetected,output,,N113463,N113463,1,undetected,N113463,N113463,N113463,sa1,1
3831,N33127 /1 undetected,output,,N33127,N33127,1,undetected,N33127,N33127,N33127,sa1,1
3832,N114124 /1 undetected,output,,N114124,N114124,1,undetected,N114124,N114124,N114124,sa1,1
3833,N33085 /1 undetected,output,,N33085,N33085,1,undetected,N33085,N33085,N33085,sa1,1
3834,N114134 /1 undetected,output,,N114134,N114134,1,undetected,N114134,N114134,N114134,sa1,1
3835,N113408 /1 undetected,output,,N113408,N113408,1,undetected,N113408,N113408,N113408,sa1,1
3836,N82068 /1 undetected,output,,N82068,N82068,1,undetected,N82068,N82068,N82068,sa1,1
3837,N33124 /1 undetected,output,,N33124,N33124,1,undetected,N33124,N33124,N33124,sa1,1
3838,N90267 /1 undetected,output,,N90267,N90267,1,undetected,N90267,N90267,N90267,sa1,1
3839,N33120 /1 undetected,output,,N33120,N33120,1,undetected,N33120,N33120,N33120,sa1,1
3840,N33118 /1 undetected,output,,N33118,N33118,1,undetected,N33118,N33118,N33118,sa1,1
3841,N75617 /1 undetected,output,,N75617,N75617,1,undetected,N75617,N75617,N75617,sa1,1
3842,N33116 /1 undetected,output,,N33116,N33116,1,undetected,N33116,N33116,N33116,sa1,1
3843,N33114 /1 undetected,output,,N33114,N33114,1,undetected,N33114,N33114,N33114,sa1,1
3844,N113383 /1 undetected,output,,N113383,N113383,1,undetected,N113383,N113383,N113383,sa1,1
3845,N33113 /1 undetected,output,,N33113,N33113,1,undetected,N33113,N33113,N33113,sa1,1
3846,N113505 /1 undetected,output,,N113505,N113505,1,undetected,N113505,N113505,N113505,sa1,1
3847,N33094 /1 undetected,output,,N33094,N33094,1,undetected,N33094,N33094,N33094,sa1,1
3848,N33111 /1 undetected,output,,N33111,N33111,1,undetected,N33111,N33111,N33111,sa1,1
3849,N85187 /1 undetected,output,,N85187,N85187,1,undetected,N85187,N85187,N85187,sa1,1
3850,N33109 /1 undetected,output,,N33109,N33109,1,undetected,N33109,N33109,N33109,sa1,1
3851,N114122 /1 undetected,output,,N114122,N114122,1,undetected,N114122,N114122,N114122,sa1,1
3852,N33107 /1 undetected,output,,N33107,N33107,1,undetected,N33107,N33107,N33107,sa1,1
3853,N113557 /1 undetected,output,,N113557,N113557,1,undetected,N113557,N113557,N113557,sa1,1
3854,N33106 /1 undetected,output,,N33106,N33106,1,undetected,N33106,N33106,N33106,sa1,1
3855,N114126 /1 undetected,output,,N114126,N114126,1,undetected,N114126,N114126,N114126,sa1,1
3856,N113677 /1 undetected,output,,N113677,N113677,1,undetected,N113677,N113677,N113677,sa1,1
3857,N114133 /1 undetected,output,,N114133,N114133,1,undetected,N114133,N114133,N114133,sa1,1
3858,N113665 /1 undetected,output,,N113665,N113665,1,undetected,N113665,N113665,N113665,sa1,1
3859,N33098 /1 undetected,output,,N33098,N33098,1,undetected,N33098,N33098,N33098,sa1,1
3860,N33097 /1 undetected,output,,N33097,N33097,1,undetected,N33097,N33097,N33097,sa1,1
3861,N82058 /1 undetected,output,,N82058,N82058,1,undetected,N82058,N82058,N82058,sa1,1
3862,N33096 /1 undetected,output,,N33096,N33096,1,undetected,N33096,N33096,N33096,sa1,1
3863,N114132 /1 undetected,output,,N114132,N114132,1,undetected,N114132,N114132,N114132,sa1,1
3864,N75616 /1 undetected,output,,N75616,N75616,1,undetected,N75616,N75616,N75616,sa1,1
3865,N33090 /1 undetected,output,,N33090,N33090,1,undetected,N33090,N33090,N33090,sa1,1
3866,N114123 /1 undetected,output,,N114123,N114123,1,undetected,N114123,N114123,N114123,sa1,1
3867,N33088 /1 undetected,output,,N33088,N33088,1,undetected,N33088,N33088,N33088,sa1,1
3868,N95741 /1 undetected,output,,N95741,N95741,1,undetected,N95741,N95741,N95741,sa1,1
3869,N33087 /1 undetected,output,,N33087,N33087,1,undetected,N33087,N33087,N33087,sa1,1
3870,N114128 /1 undetected,output,,N114128,N114128,1,undetected,N114128,N114128,N114128,sa1,1
3871,N113517 /1 undetected,output,,N113517,N113517,1,undetected,N113517,N113517,N113517,sa1,1
3872,N33077 /1 undetected,output,,N33077,N33077,1,undetected,N33077,N33077,N33077,sa1,1
3873,N113583 /1 undetected,output,,N113583,N113583,1,undetected,N113583,N113583,N113583,sa1,1
3874,N113528 /1 undetected,output,,N113528,N113528,1,undetected,N113528,N113528,N113528,sa1,1
3875,N77343 /1 undetected,output,,N77343,N77343,1,undetected,N77343,N77343,N77343,sa1,1
3876,N33071 /1 undetected,output,,N33071,N33071,1,undetected,N33071,N33071,N33071,sa1,1
3877,N113645 /1 undetected,output,,N113645,N113645,1,undetected,N113645,N113645,N113645,sa1,1
3878,N82067 /1 undetected,output,,N82067,N82067,1,undetected,N82067,N82067,N82067,sa1,1
3879,N33067 /1 undetected,output,,N33067,N33067,1,undetected,N33067,N33067,N33067,sa1,1
3880,N114119 /1 undetected,output,,N114119,N114119,1,undetected,N114119,N114119,N114119,sa1,1
3881,N112178 /1 undetected,output,,N112178,N112178,1,undetected,N112178,N112178,N112178,sa1,1
3882,N74258 /1 undetected,output,,N74258,N74258,1,undetected,N74258,N74258,N74258,sa1,1
3883,N101664 /1 undetected,output,,N101664,N101664,1,undetected,N101664,N101664,N101664,sa1,1
3884,N83837 /1 undetected,output,,N83837,N83837,1,undetected,N83837,N83837,N83837,sa1,1
3885,N101603 /1 undetected,output,,N101603,N101603,1,undetected,N101603,N101603,N101603,sa1,1
3886,N32656 /1 undetected,output,,N32656,N32656,1,undetected,N32656,N32656,N32656,sa1,1
3887,N82001 /1 undetected,output,,N82001,N82001,1,undetected,N82001,N82001,N82001,sa1,1
3888,N32652 /1 undetected,output,,N32652,N32652,1,undetected,N32652,N32652,N32652,sa1,1
3889,N114040 /1 undetected,output,,N114040,N114040,1,undetected,N114040,N114040,N114040,sa1,1
3890,N106216 /1 undetected,output,,N106216,N106216,1,undetected,N106216,N106216,N106216,sa1,1
3891,N84585 /1 undetected,output,,N84585,N84585,1,undetected,N84585,N84585,N84585,sa1,1
3892,N74841 /1 undetected,output,,N74841,N74841,1,undetected,N74841,N74841,N74841,sa1,1
3893,N32638 /1 undetected,output,,N32638,N32638,1,undetected,N32638,N32638,N32638,sa1,1
3894,N90230 /1 undetected,output,,N90230,N90230,1,undetected,N90230,N90230,N90230,sa1,1
3895,N32637 /1 undetected,output,,N32637,N32637,1,undetected,N32637,N32637,N32637,sa1,1
3896,N112840 /1 undetected,output,,N112840,N112840,1,undetected,N112840,N112840,N112840,sa1,1
3897,N90227 /1 undetected,output,,N90227,N90227,1,undetected,N90227,N90227,N90227,sa1,1
3898,N32632 /1 undetected,output,,N32632,N32632,1,undetected,N32632,N32632,N32632,sa1,1
3899,N81990 /1 undetected,output,,N81990,N81990,1,undetected,N81990,N81990,N81990,sa1,1
3900,N32629 /1 undetected,output,,N32629,N32629,1,undetected,N32629,N32629,N32629,sa1,1
3901,N75607 /1 undetected,output,,N75607,N75607,1,undetected,N75607,N75607,N75607,sa1,1
3902,N32626 /1 undetected,output,,N32626,N32626,1,undetected,N32626,N32626,N32626,sa1,1
3903,N114054 /1 undetected,output,,N114054,N114054,1,undetected,N114054,N114054,N114054,sa1,1
3904,N113443 /1 undetected,output,,N113443,N113443,1,undetected,N113443,N113443,N113443,sa1,1
3905,N32624 /1 undetected,output,,N32624,N32624,1,undetected,N32624,N32624,N32624,sa1,1
3906,N113459 /1 undetected,output,,N113459,N113459,1,undetected,N113459,N113459,N113459,sa1,1
3907,N32622 /1 undetected,output,,N32622,N32622,1,undetected,N32622,N32622,N32622,sa1,1
3908,N114048 /1 undetected,output,,N114048,N114048,1,undetected,N114048,N114048,N114048,sa1,1
3909,N32580 /1 undetected,output,,N32580,N32580,1,undetected,N32580,N32580,N32580,sa1,1
3910,N113404 /1 undetected,output,,N113404,N113404,1,undetected,N113404,N113404,N113404,sa1,1
3911,N82000 /1 undetected,output,,N82000,N82000,1,undetected,N82000,N82000,N82000,sa1,1
3912,N32619 /1 undetected,output,,N32619,N32619,1,undetected,N32619,N32619,N32619,sa1,1
3913,N90226 /1 undetected,output,,N90226,N90226,1,undetected,N90226,N90226,N90226,sa1,1
3914,N32615 /1 undetected,output,,N32615,N32615,1,undetected,N32615,N32615,N32615,sa1,1
3915,N32613 /1 undetected,output,,N32613,N32613,1,undetected,N32613,N32613,N32613,sa1,1
3916,N75606 /1 undetected,output,,N75606,N75606,1,undetected,N75606,N75606,N75606,sa1,1
3917,N32611 /1 undetected,output,,N32611,N32611,1,undetected,N32611,N32611,N32611,sa1,1
3918,N32609 /1 undetected,output,,N32609,N32609,1,undetected,N32609,N32609,N32609,sa1,1
3919,N113380 /1 undetected,output,,N113380,N113380,1,undetected,N113380,N113380,N113380,sa1,1
3920,N32608 /1 undetected,output,,N32608,N32608,1,undetected,N32608,N32608,N32608,sa1,1
3921,N113501 /1 undetected,output,,N113501,N113501,1,undetected,N113501,N113501,N113501,sa1,1
3922,N32589 /1 undetected,output,,N32589,N32589,1,undetected,N32589,N32589,N32589,sa1,1
3923,N32606 /1 undetected,output,,N32606,N32606,1,undetected,N32606,N32606,N32606,sa1,1
3924,N85183 /1 undetected,output,,N85183,N85183,1,undetected,N85183,N85183,N85183,sa1,1
3925,N32604 /1 undetected,output,,N32604,N32604,1,undetected,N32604,N32604,N32604,sa1,1
3926,N114046 /1 undetected,output,,N114046,N114046,1,undetected,N114046,N114046,N114046,sa1,1
3927,N32602 /1 undetected,output,,N32602,N32602,1,undetected,N32602,N32602,N32602,sa1,1
3928,N113553 /1 undetected,output,,N113553,N113553,1,undetected,N113553,N113553,N113553,sa1,1
3929,N32601 /1 undetected,output,,N32601,N32601,1,undetected,N32601,N32601,N32601,sa1,1
3930,N114050 /1 undetected,output,,N114050,N114050,1,undetected,N114050,N114050,N114050,sa1,1
3931,N113673 /1 undetected,output,,N113673,N113673,1,undetected,N113673,N113673,N113673,sa1,1
3932,N114057 /1 undetected,output,,N114057,N114057,1,undetected,N114057,N114057,N114057,sa1,1
3933,N113662 /1 undetected,output,,N113662,N113662,1,undetected,N113662,N113662,N113662,sa1,1
3934,N32595 /1 undetected,output,,N32595,N32595,1,undetected,N32595,N32595,N32595,sa1,1
3935,N32593 /1 undetected,output,,N32593,N32593,1,undetected,N32593,N32593,N32593,sa1,1
3936,N32592 /1 undetected,output,,N32592,N32592,1,undetected,N32592,N32592,N32592,sa1,1
3937,N81989 /1 undetected,output,,N81989,N81989,1,undetected,N81989,N81989,N81989,sa1,1
3938,N32591 /1 undetected,output,,N32591,N32591,1,undetected,N32591,N32591,N32591,sa1,1
3939,N114056 /1 undetected,output,,N114056,N114056,1,undetected,N114056,N114056,N114056,sa1,1
3940,N75605 /1 undetected,output,,N75605,N75605,1,undetected,N75605,N75605,N75605,sa1,1
3941,N32585 /1 undetected,output,,N32585,N32585,1,undetected,N32585,N32585,N32585,sa1,1
3942,N114047 /1 undetected,output,,N114047,N114047,1,undetected,N114047,N114047,N114047,sa1,1
3943,N32583 /1 undetected,output,,N32583,N32583,1,undetected,N32583,N32583,N32583,sa1,1
3944,N95737 /1 undetected,output,,N95737,N95737,1,undetected,N95737,N95737,N95737,sa1,1
3945,N32582 /1 undetected,output,,N32582,N32582,1,undetected,N32582,N32582,N32582,sa1,1
3946,N114052 /1 undetected,output,,N114052,N114052,1,undetected,N114052,N114052,N114052,sa1,1
3947,N113513 /1 undetected,output,,N113513,N113513,1,undetected,N113513,N113513,N113513,sa1,1
3948,N32572 /1 undetected,output,,N32572,N32572,1,undetected,N32572,N32572,N32572,sa1,1
3949,N113579 /1 undetected,output,,N113579,N113579,1,undetected,N113579,N113579,N113579,sa1,1
3950,N32570 /1 undetected,output,,N32570,N32570,1,undetected,N32570,N32570,N32570,sa1,1
3951,N113524 /1 undetected,output,,N113524,N113524,1,undetected,N113524,N113524,N113524,sa1,1
3952,N77624 /1 undetected,output,,N77624,N77624,1,undetected,N77624,N77624,N77624,sa1,1
3953,N32565 /1 undetected,output,,N32565,N32565,1,undetected,N32565,N32565,N32565,sa1,1
3954,N81999 /1 undetected,output,,N81999,N81999,1,undetected,N81999,N81999,N81999,sa1,1
3955,N105514 /1 undetected,output,,N105514,N105514,1,undetected,N105514,N105514,N105514,sa1,1
3956,N32561 /1 undetected,output,,N32561,N32561,1,undetected,N32561,N32561,N32561,sa1,1
3957,N114043 /1 undetected,output,,N114043,N114043,1,undetected,N114043,N114043,N114043,sa1,1
3958,N31495 /1 undetected,output,,N31495,N31495,1,undetected,N31495,N31495,N31495,sa1,1
3959,N113893 /1 undetected,output,,N113893,N113893,1,undetected,N113893,N113893,N113893,sa1,1
3960,N113884 /1 undetected,output,,N113884,N113884,1,undetected,N113884,N113884,N113884,sa1,1
3961,N113889 /1 undetected,output,,N113889,N113889,1,undetected,N113889,N113889,N113889,sa1,1
3962,N81881 /1 undetected,output,,N81881,N81881,1,undetected,N81881,N81881,N81881,sa1,1
3963,N31487 /1 undetected,output,,N31487,N31487,1,undetected,N31487,N31487,N31487,sa1,1
3964,N101623 /1 undetected,output,,N101623,N101623,1,undetected,N101623,N101623,N101623,sa1,1
3965,N79337 /1 undetected,output,,N79337,N79337,1,undetected,N79337,N79337,N79337,sa1,1
3966,N81886 /1 undetected,output,,N81886,N81886,1,undetected,N81886,N81886,N81886,sa1,1
3967,N31484 /1 undetected,output,,N31484,N31484,1,undetected,N31484,N31484,N31484,sa1,1
3968,N90102 /1 undetected,output,,N90102,N90102,1,undetected,N90102,N90102,N90102,sa1,1
3969,N31480 /1 undetected,output,,N31480,N31480,1,undetected,N31480,N31480,N31480,sa1,1
3970,N101622 /1 undetected,output,,N101622,N101622,1,undetected,N101622,N101622,N101622,sa1,1
3971,N31471 /1 undetected,output,,N31471,N31471,1,undetected,N31471,N31471,N31471,sa1,1
3972,N113890 /1 undetected,output,,N113890,N113890,1,undetected,N113890,N113890,N113890,sa1,1
3973,N81885 /1 undetected,output,,N81885,N81885,1,undetected,N81885,N81885,N81885,sa1,1
3974,N31468 /1 undetected,output,,N31468,N31468,1,undetected,N31468,N31468,N31468,sa1,1
3975,N90100 /1 undetected,output,,N90100,N90100,1,undetected,N90100,N90100,N90100,sa1,1
3976,N113892 /1 undetected,output,,N113892,N113892,1,undetected,N113892,N113892,N113892,sa1,1
3977,N113875 /1 undetected,output,,N113875,N113875,1,undetected,N113875,N113875,N113875,sa1,1
3978,N113868 /1 undetected,output,,N113868,N113868,1,undetected,N113868,N113868,N113868,sa1,1
3979,N31464 /1 undetected,output,,N31464,N31464,1,undetected,N31464,N31464,N31464,sa1,1
3980,N90109 /1 undetected,output,,N90109,N90109,1,undetected,N90109,N90109,N90109,sa1,1
3981,N81879 /1 undetected,output,,N81879,N81879,1,undetected,N81879,N81879,N81879,sa1,1
3982,N52826 /1 undetected,output,,N52826,N52826,1,undetected,N52826,N52826,N52826,sa1,1
3983,N120185 /1 undetected,output,,N120185,N120185,1,undetected,N120185,N120185,N120185,sa1,1
3984,N52821 /1 undetected,output,,N52821,N52821,1,undetected,N52821,N52821,N52821,sa1,1
3985,N90300 /1 undetected,output,,N90300,N90300,1,undetected,N90300,N90300,N90300,sa1,1
3986,N52815 /1 undetected,output,,N52815,N52815,1,undetected,N52815,N52815,N52815,sa1,1
3987,N90296 /1 undetected,output,,N90296,N90296,1,undetected,N90296,N90296,N90296,sa1,1
3988,N52813 /1 undetected,output,,N52813,N52813,1,undetected,N52813,N52813,N52813,sa1,1
3989,N119353 /1 undetected,output,,N119353,N119353,1,undetected,N119353,N119353,N119353,sa1,1
3990,N52818 /1 undetected,output,,N52818,N52818,1,undetected,N52818,N52818,N52818,sa1,1
3991,N82118 /1 undetected,output,,N82118,N82118,1,undetected,N82118,N82118,N82118,sa1,1
3992,N52811 /1 undetected,output,,N52811,N52811,1,undetected,N52811,N52811,N52811,sa1,1
3993,N119352 /1 undetected,output,,N119352,N119352,1,undetected,N119352,N119352,N119352,sa1,1
3994,N52817 /1 undetected,output,,N52817,N52817,1,undetected,N52817,N52817,N52817,sa1,1
3995,N119349 /1 undetected,output,,N119349,N119349,1,undetected,N119349,N119349,N119349,sa1,1
3996,N52806 /1 undetected,output,,N52806,N52806,1,undetected,N52806,N52806,N52806,sa1,1
3997,N94881 /1 undetected,output,,N94881,N94881,1,undetected,N94881,N94881,N94881,sa1,1
3998,N82117 /1 undetected,output,,N82117,N82117,1,undetected,N82117,N82117,N82117,sa1,1
3999,N52801 /1 undetected,output,,N52801,N52801,1,undetected,N52801,N52801,N52801,sa1,1
4000,N52800 /1 undetected,output,,N52800,N52800,1,undetected,N52800,N52800,N52800,sa1,1
4001,N82112 /1 undetected,output,,N82112,N82112,1,undetected,N82112,N82112,N82112,sa1,1
4002,N52797 /1 undetected,output,,N52797,N52797,1,undetected,N52797,N52797,N52797,sa1,1
4003,N119348 /1 undetected,output,,N119348,N119348,1,undetected,N119348,N119348,N119348,sa1,1
4004,N90299 /1 undetected,output,,N90299,N90299,1,undetected,N90299,N90299,N90299,sa1,1
4005,N52793 /1 undetected,output,,N52793,N52793,1,undetected,N52793,N52793,N52793,sa1,1
4006,N119351 /1 undetected,output,,N119351,N119351,1,undetected,N119351,N119351,N119351,sa1,1
4007,N101661 /1 undetected,output,,N101661,N101661,1,undetected,N101661,N101661,N101661,sa1,1
4008,N101632 /1 undetected,output,,N101632,N101632,1,undetected,N101632,N101632,N101632,sa1,1
4009,N81744 /1 undetected,output,,N81744,N81744,1,undetected,N81744,N81744,N81744,sa1,1
4010,N89964 /1 undetected,output,,N89964,N89964,1,undetected,N89964,N89964,N89964,sa1,1
4011,N113612 /1 undetected,output,,N113612,N113612,1,undetected,N113612,N113612,N113612,sa1,1
4012,N32284 /1 undetected,output,,N32284,N32284,1,undetected,N32284,N32284,N32284,sa1,1
4013,N84580 /1 undetected,output,,N84580,N84580,1,undetected,N84580,N84580,N84580,sa1,1
4014,N32283 /1 undetected,output,,N32283,N32283,1,undetected,N32283,N32283,N32283,sa1,1
4015,N79350 /1 undetected,output,,N79350,N79350,1,undetected,N79350,N79350,N79350,sa1,1
4016,N113602 /1 undetected,output,,N113602,N113602,1,undetected,N113602,N113602,N113602,sa1,1
4017,N81736 /1 undetected,output,,N81736,N81736,1,undetected,N81736,N81736,N81736,sa1,1
4018,N113707 /1 undetected,output,,N113707,N113707,1,undetected,N113707,N113707,N113707,sa1,1
4019,N32270 /1 undetected,output,,N32270,N32270,1,undetected,N32270,N32270,N32270,sa1,1
4020,N84579 /1 undetected,output,,N84579,N84579,1,undetected,N84579,N84579,N84579,sa1,1
4021,N32269 /1 undetected,output,,N32269,N32269,1,undetected,N32269,N32269,N32269,sa1,1
4022,N79349 /1 undetected,output,,N79349,N79349,1,undetected,N79349,N79349,N79349,sa1,1
4023,N32267 /1 undetected,output,,N32267,N32267,1,undetected,N32267,N32267,N32267,sa1,1
4024,N113638 /1 undetected,output,,N113638,N113638,1,undetected,N113638,N113638,N113638,sa1,1
4025,N89969 /1 undetected,output,,N89969,N89969,1,undetected,N89969,N89969,N89969,sa1,1
4026,N32306 /1 undetected,output,,N32306,N32306,1,undetected,N32306,N32306,N32306,sa1,1
4027,N32304 /1 undetected,output,,N32304,N32304,1,undetected,N32304,N32304,N32304,sa1,1
4028,N89965 /1 undetected,output,,N89965,N89965,1,undetected,N89965,N89965,N89965,sa1,1
4029,N32303 /1 undetected,output,,N32303,N32303,1,undetected,N32303,N32303,N32303,sa1,1
4030,N113336 /1 undetected,output,,N113336,N113336,1,undetected,N113336,N113336,N113336,sa1,1
4031,N79352 /1 undetected,output,,N79352,N79352,1,undetected,N79352,N79352,N79352,sa1,1
4032,N32300 /1 undetected,output,,N32300,N32300,1,undetected,N32300,N32300,N32300,sa1,1
4033,N81737 /1 undetected,output,,N81737,N81737,1,undetected,N81737,N81737,N81737,sa1,1
4034,N106241 /1 undetected,output,,N106241,N106241,1,undetected,N106241,N106241,N106241,sa1,1
4035,N88280 /1 undetected,output,,N88280,N88280,1,undetected,N88280,N88280,N88280,sa1,1
4036,N113427 /1 undetected,output,,N113427,N113427,1,undetected,N113427,N113427,N113427,sa1,1
4037,N101660 /1 undetected,output,,N101660,N101660,1,undetected,N101660,N101660,N101660,sa1,1
4038,N101631 /1 undetected,output,,N101631,N101631,1,undetected,N101631,N101631,N101631,sa1,1
4039,N81954 /1 undetected,output,,N81954,N81954,1,undetected,N81954,N81954,N81954,sa1,1
4040,N90192 /1 undetected,output,,N90192,N90192,1,undetected,N90192,N90192,N90192,sa1,1
4041,N113611 /1 undetected,output,,N113611,N113611,1,undetected,N113611,N113611,N113611,sa1,1
4042,N32217 /1 undetected,output,,N32217,N32217,1,undetected,N32217,N32217,N32217,sa1,1
4043,N84578 /1 undetected,output,,N84578,N84578,1,undetected,N84578,N84578,N84578,sa1,1
4044,N32216 /1 undetected,output,,N32216,N32216,1,undetected,N32216,N32216,N32216,sa1,1
4045,N78673 /1 undetected,output,,N78673,N78673,1,undetected,N78673,N78673,N78673,sa1,1
4046,N113601 /1 undetected,output,,N113601,N113601,1,undetected,N113601,N113601,N113601,sa1,1
4047,N81947 /1 undetected,output,,N81947,N81947,1,undetected,N81947,N81947,N81947,sa1,1
4048,N113706 /1 undetected,output,,N113706,N113706,1,undetected,N113706,N113706,N113706,sa1,1
4049,N32205 /1 undetected,output,,N32205,N32205,1,undetected,N32205,N32205,N32205,sa1,1
4050,N32203 /1 undetected,output,,N32203,N32203,1,undetected,N32203,N32203,N32203,sa1,1
4051,N84577 /1 undetected,output,,N84577,N84577,1,undetected,N84577,N84577,N84577,sa1,1
4052,N32202 /1 undetected,output,,N32202,N32202,1,undetected,N32202,N32202,N32202,sa1,1
4053,N113695 /1 undetected,output,,N113695,N113695,1,undetected,N113695,N113695,N113695,sa1,1
4054,N78672 /1 undetected,output,,N78672,N78672,1,undetected,N78672,N78672,N78672,sa1,1
4055,N113637 /1 undetected,output,,N113637,N113637,1,undetected,N113637,N113637,N113637,sa1,1
4056,N87536 /1 undetected,output,,N87536,N87536,1,undetected,N87536,N87536,N87536,sa1,1
4057,N90198 /1 undetected,output,,N90198,N90198,1,undetected,N90198,N90198,N90198,sa1,1
4058,N32239 /1 undetected,output,,N32239,N32239,1,undetected,N32239,N32239,N32239,sa1,1
4059,N32237 /1 undetected,output,,N32237,N32237,1,undetected,N32237,N32237,N32237,sa1,1
4060,N90193 /1 undetected,output,,N90193,N90193,1,undetected,N90193,N90193,N90193,sa1,1
4061,N32236 /1 undetected,output,,N32236,N32236,1,undetected,N32236,N32236,N32236,sa1,1
4062,N113335 /1 undetected,output,,N113335,N113335,1,undetected,N113335,N113335,N113335,sa1,1
4063,N78675 /1 undetected,output,,N78675,N78675,1,undetected,N78675,N78675,N78675,sa1,1
4064,N32233 /1 undetected,output,,N32233,N32233,1,undetected,N32233,N32233,N32233,sa1,1
4065,N81948 /1 undetected,output,,N81948,N81948,1,undetected,N81948,N81948,N81948,sa1,1
4066,N106240 /1 undetected,output,,N106240,N106240,1,undetected,N106240,N106240,N106240,sa1,1
4067,N87539 /1 undetected,output,,N87539,N87539,1,undetected,N87539,N87539,N87539,sa1,1
4068,N113426 /1 undetected,output,,N113426,N113426,1,undetected,N113426,N113426,N113426,sa1,1
4069,N101658 /1 undetected,output,,N101658,N101658,1,undetected,N101658,N101658,N101658,sa1,1
4070,N101629 /1 undetected,output,,N101629,N101629,1,undetected,N101629,N101629,N101629,sa1,1
4071,N88854 /1 undetected,output,,N88854,N88854,1,undetected,N88854,N88854,N88854,sa1,1
4072,N32082 /1 undetected,output,,N32082,N32082,1,undetected,N32082,N32082,N32082,sa1,1
4073,N113986 /1 undetected,output,,N113986,N113986,1,undetected,N113986,N113986,N113986,sa1,1
4074,N84575 /1 undetected,output,,N84575,N84575,1,undetected,N84575,N84575,N84575,sa1,1
4075,N32076 /1 undetected,output,,N32076,N32076,1,undetected,N32076,N32076,N32076,sa1,1
4076,N74837 /1 undetected,output,,N74837,N74837,1,undetected,N74837,N74837,N74837,sa1,1
4077,N32071 /1 undetected,output,,N32071,N32071,1,undetected,N32071,N32071,N32071,sa1,1
4078,N88849 /1 undetected,output,,N88849,N88849,1,undetected,N88849,N88849,N88849,sa1,1
4079,N32070 /1 undetected,output,,N32070,N32070,1,undetected,N32070,N32070,N32070,sa1,1
4080,N113537 /1 undetected,output,,N113537,N113537,1,undetected,N113537,N113537,N113537,sa1,1
4081,N32068 /1 undetected,output,,N32068,N32068,1,undetected,N32068,N32068,N32068,sa1,1
4082,N87656 /1 undetected,output,,N87656,N87656,1,undetected,N87656,N87656,N87656,sa1,1
4083,N32064 /1 undetected,output,,N32064,N32064,1,undetected,N32064,N32064,N32064,sa1,1
