line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
4084,N80366 /1 undetected,output,,N80366,N80366,1,undetected,N80366,N80366,N80366,sa1,1
4085,N32029 /1 undetected,output,,N32029,N32029,1,undetected,N32029,N32029,N32029,sa1,1
4086,N113720 /1 undetected,output,,N113720,N113720,1,undetected,N113720,N113720,N113720,sa1,1
4087,N32031 /1 undetected,output,,N32031,N32031,1,undetected,N32031,N32031,N32031,sa1,1
4088,N21064 /1 undetected,output,,N21064,N21064,1,undetected,N21064,N21064,N21064,sa1,1
4089,N113652 /1 undetected,output,,N113652,N113652,1,undetected,N113652,N113652,N113652,sa1,1
4090,N80372 /1 undetected,output,,N80372,N80372,1,undetected,N80372,N80372,N80372,sa1,1
4091,N84574 /1 undetected,output,,N84574,N84574,1,undetected,N84574,N84574,N84574,sa1,1
4092,N32052 /1 undetected,output,,N32052,N32052,1,undetected,N32052,N32052,N32052,sa1,1
4093,N74836 /1 undetected,output,,N74836,N74836,1,undetected,N74836,N74836,N74836,sa1,1
4094,N32044 /1 undetected,output,,N32044,N32044,1,undetected,N32044,N32044,N32044,sa1,1
4095,N88848 /1 undetected,output,,N88848,N88848,1,undetected,N88848,N88848,N88848,sa1,1
4096,N113432 /1 undetected,output,,N113432,N113432,1,undetected,N113432,N113432,N113432,sa1,1
4097,N32040 /1 undetected,output,,N32040,N32040,1,undetected,N32040,N32040,N32040,sa1,1
4098,N113390 /1 undetected,output,,N113390,N113390,1,undetected,N113390,N113390,N113390,sa1,1
4099,N104838 /1 undetected,output,,N104838,N104838,1,undetected,N104838,N104838,N104838,sa1,1
4100,N32035 /1 undetected,output,,N32035,N32035,1,undetected,N32035,N32035,N32035,sa1,1
4101,N112826 /1 undetected,output,,N112826,N112826,1,undetected,N112826,N112826,N112826,sa1,1
4102,N80365 /1 undetected,output,,N80365,N80365,1,undetected,N80365,N80365,N80365,sa1,1
4103,N32033 /1 undetected,output,,N32033,N32033,1,undetected,N32033,N32033,N32033,sa1,1
4104,N88847 /1 undetected,output,,N88847,N88847,1,undetected,N88847,N88847,N88847,sa1,1
4105,N32049 /1 undetected,output,,N32049,N32049,1,undetected,N32049,N32049,N32049,sa1,1
4106,N113981 /1 undetected,output,,N113981,N113981,1,undetected,N113981,N113981,N113981,sa1,1
4107,N101654 /1 undetected,output,,N101654,N101654,1,undetected,N101654,N101654,N101654,sa1,1
4108,N101625 /1 undetected,output,,N101625,N101625,1,undetected,N101625,N101625,N101625,sa1,1
4109,N90139 /1 undetected,output,,N90139,N90139,1,undetected,N90139,N90139,N90139,sa1,1
4110,N31659 /1 undetected,output,,N31659,N31659,1,undetected,N31659,N31659,N31659,sa1,1
4111,N113917 /1 undetected,output,,N113917,N113917,1,undetected,N113917,N113917,N113917,sa1,1
4112,N92393 /1 undetected,output,,N92393,N92393,1,undetected,N92393,N92393,N92393,sa1,1
4113,N31653 /1 undetected,output,,N31653,N31653,1,undetected,N31653,N31653,N31653,sa1,1
4114,N113915 /1 undetected,output,,N113915,N113915,1,undetected,N113915,N113915,N113915,sa1,1
4115,N97766 /1 undetected,output,,N97766,N97766,1,undetected,N97766,N97766,N97766,sa1,1
4116,N113630 /1 undetected,output,,N113630,N113630,1,undetected,N113630,N113630,N113630,sa1,1
4117,N31647 /1 undetected,output,,N31647,N31647,1,undetected,N31647,N31647,N31647,sa1,1
4118,N76302 /1 undetected,output,,N76302,N76302,1,undetected,N76302,N76302,N76302,sa1,1
4119,N113535 /1 undetected,output,,N113535,N113535,1,undetected,N113535,N113535,N113535,sa1,1
4120,N90134 /1 undetected,output,,N90134,N90134,1,undetected,N90134,N90134,N90134,sa1,1
4121,N31642 /1 undetected,output,,N31642,N31642,1,undetected,N31642,N31642,N31642,sa1,1
4122,N113692 /1 undetected,output,,N113692,N113692,1,undetected,N113692,N113692,N113692,sa1,1
4123,N81902 /1 undetected,output,,N81902,N81902,1,undetected,N81902,N81902,N81902,sa1,1
4124,N113597 /1 undetected,output,,N113597,N113597,1,undetected,N113597,N113597,N113597,sa1,1
4125,N90133 /1 undetected,output,,N90133,N90133,1,undetected,N90133,N90133,N90133,sa1,1
4126,N81910 /1 undetected,output,,N81910,N81910,1,undetected,N81910,N81910,N81910,sa1,1
4127,N31630 /1 undetected,output,,N31630,N31630,1,undetected,N31630,N31630,N31630,sa1,1
4128,N113911 /1 undetected,output,,N113911,N113911,1,undetected,N113911,N113911,N113911,sa1,1
4129,N31625 /1 undetected,output,,N31625,N31625,1,undetected,N31625,N31625,N31625,sa1,1
4130,N84568 /1 undetected,output,,N84568,N84568,1,undetected,N84568,N84568,N84568,sa1,1
4131,N113481 /1 undetected,output,,N113481,N113481,1,undetected,N113481,N113481,N113481,sa1,1
4132,N31620 /1 undetected,output,,N31620,N31620,1,undetected,N31620,N31620,N31620,sa1,1
4133,N113920 /1 undetected,output,,N113920,N113920,1,undetected,N113920,N113920,N113920,sa1,1
4134,N31617 /1 undetected,output,,N31617,N31617,1,undetected,N31617,N31617,N31617,sa1,1
4135,N81901 /1 undetected,output,,N81901,N81901,1,undetected,N81901,N81901,N81901,sa1,1
4136,N74830 /1 undetected,output,,N74830,N74830,1,undetected,N74830,N74830,N74830,sa1,1
4137,N31613 /1 undetected,output,,N31613,N31613,1,undetected,N31613,N31613,N31613,sa1,1
4138,N31611 /1 undetected,output,,N31611,N31611,1,undetected,N31611,N31611,N31611,sa1,1
4139,N31609 /1 undetected,output,,N31609,N31609,1,undetected,N31609,N31609,N31609,sa1,1
4140,N90132 /1 undetected,output,,N90132,N90132,1,undetected,N90132,N90132,N90132,sa1,1
4141,N31608 /1 undetected,output,,N31608,N31608,1,undetected,N31608,N31608,N31608,sa1,1
4142,N113417 /1 undetected,output,,N113417,N113417,1,undetected,N113417,N113417,N113417,sa1,1
4143,N76300 /1 undetected,output,,N76300,N76300,1,undetected,N76300,N76300,N76300,sa1,1
4144,N31606 /1 undetected,output,,N31606,N31606,1,undetected,N31606,N31606,N31606,sa1,1
4145,N113475 /1 undetected,output,,N113475,N113475,1,undetected,N113475,N113475,N113475,sa1,1
4146,N86070 /1 undetected,output,,N86070,N86070,1,undetected,N86070,N86070,N86070,sa1,1
4147,N113918 /1 undetected,output,,N113918,N113918,1,undetected,N113918,N113918,N113918,sa1,1
4148,N112836 /1 undetected,output,,N112836,N112836,1,undetected,N112836,N112836,N112836,sa1,1
4149,N101619 /1 undetected,output,,N101619,N101619,1,undetected,N101619,N101619,N101619,sa1,1
4150,N81861 /1 undetected,output,,N81861,N81861,1,undetected,N81861,N81861,N81861,sa1,1
4151,N113857 /1 undetected,output,,N113857,N113857,1,undetected,N113857,N113857,N113857,sa1,1
4152,N113350 /1 undetected,output,,N113350,N113350,1,undetected,N113350,N113350,N113350,sa1,1
4153,N90075 /1 undetected,output,,N90075,N90075,1,undetected,N90075,N90075,N90075,sa1,1
4154,N113339 /1 undetected,output,,N113339,N113339,1,undetected,N113339,N113339,N113339,sa1,1
4155,N31353 /1 undetected,output,,N31353,N31353,1,undetected,N31353,N31353,N31353,sa1,1
4156,N31351 /1 undetected,output,,N31351,N31351,1,undetected,N31351,N31351,N31351,sa1,1
4157,N97762 /1 undetected,output,,N97762,N97762,1,undetected,N97762,N97762,N97762,sa1,1
4158,N31350 /1 undetected,output,,N31350,N31350,1,undetected,N31350,N31350,N31350,sa1,1
4159,N113413 /1 undetected,output,,N113413,N113413,1,undetected,N113413,N113413,N113413,sa1,1
4160,N77190 /1 undetected,output,,N77190,N77190,1,undetected,N77190,N77190,N77190,sa1,1
4161,N113478 /1 undetected,output,,N113478,N113478,1,undetected,N113478,N113478,N113478,sa1,1
4162,N86729 /1 undetected,output,,N86729,N86729,1,undetected,N86729,N86729,N86729,sa1,1
4163,N106239 /1 undetected,output,,N106239,N106239,1,undetected,N106239,N106239,N106239,sa1,1
4164,N81855 /1 undetected,output,,N81855,N81855,1,undetected,N81855,N81855,N81855,sa1,1
4165,N90082 /1 undetected,output,,N90082,N90082,1,undetected,N90082,N90082,N90082,sa1,1
4166,N81854 /1 undetected,output,,N81854,N81854,1,undetected,N81854,N81854,N81854,sa1,1
4167,N113705 /1 undetected,output,,N113705,N113705,1,undetected,N113705,N113705,N113705,sa1,1
4168,N84562 /1 undetected,output,,N84562,N84562,1,undetected,N84562,N84562,N84562,sa1,1
4169,N31334 /1 undetected,output,,N31334,N31334,1,undetected,N31334,N31334,N31334,sa1,1
4170,N31332 /1 undetected,output,,N31332,N31332,1,undetected,N31332,N31332,N31332,sa1,1
4171,N74829 /1 undetected,output,,N74829,N74829,1,undetected,N74829,N74829,N74829,sa1,1
4172,N31331 /1 undetected,output,,N31331,N31331,1,undetected,N31331,N31331,N31331,sa1,1
4173,N113687 /1 undetected,output,,N113687,N113687,1,undetected,N113687,N113687,N113687,sa1,1
4174,N77189 /1 undetected,output,,N77189,N77189,1,undetected,N77189,N77189,N77189,sa1,1
4175,N31329 /1 undetected,output,,N31329,N31329,1,undetected,N31329,N31329,N31329,sa1,1
4176,N113628 /1 undetected,output,,N113628,N113628,1,undetected,N113628,N113628,N113628,sa1,1
4177,N86727 /1 undetected,output,,N86727,N86727,1,undetected,N86727,N86727,N86727,sa1,1
4178,N90074 /1 undetected,output,,N90074,N90074,1,undetected,N90074,N90074,N90074,sa1,1
4179,N113610 /1 undetected,output,,N113610,N113610,1,undetected,N113610,N113610,N113610,sa1,1
4180,N84561 /1 undetected,output,,N84561,N84561,1,undetected,N84561,N84561,N84561,sa1,1
4181,N74828 /1 undetected,output,,N74828,N74828,1,undetected,N74828,N74828,N74828,sa1,1
4182,N113595 /1 undetected,output,,N113595,N113595,1,undetected,N113595,N113595,N113595,sa1,1
4183,N31313 /1 undetected,output,,N31313,N31313,1,undetected,N31313,N31313,N31313,sa1,1
4184,N77188 /1 undetected,output,,N77188,N77188,1,undetected,N77188,N77188,N77188,sa1,1
4185,N31309 /1 undetected,output,,N31309,N31309,1,undetected,N31309,N31309,N31309,sa1,1
4186,N113496 /1 undetected,output,,N113496,N113496,1,undetected,N113496,N113496,N113496,sa1,1
4187,N101652 /1 undetected,output,,N101652,N101652,1,undetected,N101652,N101652,N101652,sa1,1
4188,N101648 /1 undetected,output,,N101648,N101648,1,undetected,N101648,N101648,N101648,sa1,1
4189,N101616 /1 undetected,output,,N101616,N101616,1,undetected,N101616,N101616,N101616,sa1,1
4190,N90032 /1 undetected,output,,N90032,N90032,1,undetected,N90032,N90032,N90032,sa1,1
4191,N30856 /1 undetected,output,,N30856,N30856,1,undetected,N30856,N30856,N30856,sa1,1
4192,N113742 /1 undetected,output,,N113742,N113742,1,undetected,N113742,N113742,N113742,sa1,1
4193,N92391 /1 undetected,output,,N92391,N92391,1,undetected,N92391,N92391,N92391,sa1,1
4194,N30850 /1 undetected,output,,N30850,N30850,1,undetected,N30850,N30850,N30850,sa1,1
4195,N113740 /1 undetected,output,,N113740,N113740,1,undetected,N113740,N113740,N113740,sa1,1
4196,N30848 /1 undetected,output,,N30848,N30848,1,undetected,N30848,N30848,N30848,sa1,1
4197,N97759 /1 undetected,output,,N97759,N97759,1,undetected,N97759,N97759,N97759,sa1,1
4198,N113744 /1 undetected,output,,N113744,N113744,1,undetected,N113744,N113744,N113744,sa1,1
4199,N113627 /1 undetected,output,,N113627,N113627,1,undetected,N113627,N113627,N113627,sa1,1
4200,N30844 /1 undetected,output,,N30844,N30844,1,undetected,N30844,N30844,N30844,sa1,1
4201,N30842 /1 undetected,output,,N30842,N30842,1,undetected,N30842,N30842,N30842,sa1,1
4202,N79346 /1 undetected,output,,N79346,N79346,1,undetected,N79346,N79346,N79346,sa1,1
4203,N30841 /1 undetected,output,,N30841,N30841,1,undetected,N30841,N30841,N30841,sa1,1
4204,N113533 /1 undetected,output,,N113533,N113533,1,undetected,N113533,N113533,N113533,sa1,1
4205,N90027 /1 undetected,output,,N90027,N90027,1,undetected,N90027,N90027,N90027,sa1,1
4206,N30839 /1 undetected,output,,N30839,N30839,1,undetected,N30839,N30839,N30839,sa1,1
4207,N113690 /1 undetected,output,,N113690,N113690,1,undetected,N113690,N113690,N113690,sa1,1
4208,N81800 /1 undetected,output,,N81800,N81800,1,undetected,N81800,N81800,N81800,sa1,1
4209,N113594 /1 undetected,output,,N113594,N113594,1,undetected,N113594,N113594,N113594,sa1,1
4210,N30835 /1 undetected,output,,N30835,N30835,1,undetected,N30835,N30835,N30835,sa1,1
4211,N90026 /1 undetected,output,,N90026,N90026,1,undetected,N90026,N90026,N90026,sa1,1
4212,N88274 /1 undetected,output,,N88274,N88274,1,undetected,N88274,N88274,N88274,sa1,1
4213,N81808 /1 undetected,output,,N81808,N81808,1,undetected,N81808,N81808,N81808,sa1,1
4214,N30827 /1 undetected,output,,N30827,N30827,1,undetected,N30827,N30827,N30827,sa1,1
4215,N113736 /1 undetected,output,,N113736,N113736,1,undetected,N113736,N113736,N113736,sa1,1
4216,N84556 /1 undetected,output,,N84556,N84556,1,undetected,N84556,N84556,N84556,sa1,1
4217,N113480 /1 undetected,output,,N113480,N113480,1,undetected,N113480,N113480,N113480,sa1,1
4218,N30814 /1 undetected,output,,N30814,N30814,1,undetected,N30814,N30814,N30814,sa1,1
4219,N81799 /1 undetected,output,,N81799,N81799,1,undetected,N81799,N81799,N81799,sa1,1
4220,N30812 /1 undetected,output,,N30812,N30812,1,undetected,N30812,N30812,N30812,sa1,1
4221,N74824 /1 undetected,output,,N74824,N74824,1,undetected,N74824,N74824,N74824,sa1,1
4222,N30808 /1 undetected,output,,N30808,N30808,1,undetected,N30808,N30808,N30808,sa1,1
4223,N90025 /1 undetected,output,,N90025,N90025,1,undetected,N90025,N90025,N90025,sa1,1
4224,N113416 /1 undetected,output,,N113416,N113416,1,undetected,N113416,N113416,N113416,sa1,1
4225,N79344 /1 undetected,output,,N79344,N79344,1,undetected,N79344,N79344,N79344,sa1,1
4226,N30803 /1 undetected,output,,N30803,N30803,1,undetected,N30803,N30803,N30803,sa1,1
4227,N113474 /1 undetected,output,,N113474,N113474,1,undetected,N113474,N113474,N113474,sa1,1
4228,N88272 /1 undetected,output,,N88272,N88272,1,undetected,N88272,N88272,N88272,sa1,1
4229,N30801 /1 undetected,output,,N30801,N30801,1,undetected,N30801,N30801,N30801,sa1,1
4230,N112832 /1 undetected,output,,N112832,N112832,1,undetected,N112832,N112832,N112832,sa1,1
4231,N4676 /1 undetected,output,,N4676,N4676,1,undetected,N4676,N4676,N4676,sa1,1
4232,N95249 /1 undetected,output,,N95249,N95249,1,undetected,N95249,N95249,N95249,sa1,1
4233,N4666 /1 undetected,output,,N4666,N4666,1,undetected,N4666,N4666,N4666,sa1,1
4234,N92733 /1 undetected,output,,N92733,N92733,1,undetected,N92733,N92733,N92733,sa1,1
4235,N91529 /1 undetected,output,,N91529,N91529,1,undetected,N91529,N91529,N91529,sa1,1
4236,N91494 /1 undetected,output,,N91494,N91494,1,undetected,N91494,N91494,N91494,sa1,1
4237,N74949 /1 undetected,output,,N74949,N74949,1,undetected,N74949,N74949,N74949,sa1,1
4238,N92668 /1 undetected,output,,N92668,N92668,1,undetected,N92668,N92668,N92668,sa1,1
4239,N91693 /1 undetected,output,,N91693,N91693,1,undetected,N91693,N91693,N91693,sa1,1
4240,N96983 /1 undetected,output,,N96983,N96983,1,undetected,N96983,N96983,N96983,sa1,1
4241,N92605 /1 undetected,output,,N92605,N92605,1,undetected,N92605,N92605,N92605,sa1,1
4242,N84906 /1 undetected,output,,N84906,N84906,1,undetected,N84906,N84906,N84906,sa1,1
4243,N74990 /1 undetected,output,,N74990,N74990,1,undetected,N74990,N74990,N74990,sa1,1
4244,N91692 /1 undetected,output,,N91692,N91692,1,undetected,N91692,N91692,N91692,sa1,1
4245,N4626 /1 undetected,output,,N4626,N4626,1,undetected,N4626,N4626,N4626,sa1,1
4246,N4624 /1 undetected,output,,N4624,N4624,1,undetected,N4624,N4624,N4624,sa1,1
4247,N97096 /1 undetected,output,,N97096,N97096,1,undetected,N97096,N97096,N97096,sa1,1
4248,N84462 /1 undetected,output,,N84462,N84462,1,undetected,N84462,N84462,N84462,sa1,1
4249,N4623 /1 undetected,output,,N4623,N4623,1,undetected,N4623,N4623,N4623,sa1,1
4250,N97104 /1 undetected,output,,N97104,N97104,1,undetected,N97104,N97104,N97104,sa1,1
4251,N4619 /1 undetected,output,,N4619,N4619,1,undetected,N4619,N4619,N4619,sa1,1
4252,N96925 /1 undetected,output,,N96925,N96925,1,undetected,N96925,N96925,N96925,sa1,1
4253,N94605 /1 undetected,output,,N94605,N94605,1,undetected,N94605,N94605,N94605,sa1,1
4254,N84343 /1 undetected,output,,N84343,N84343,1,undetected,N84343,N84343,N84343,sa1,1
4255,N4610 /1 undetected,output,,N4610,N4610,1,undetected,N4610,N4610,N4610,sa1,1
4256,N96651 /1 undetected,output,,N96651,N96651,1,undetected,N96651,N96651,N96651,sa1,1
4257,N77249 /1 undetected,output,,N77249,N77249,1,undetected,N77249,N77249,N77249,sa1,1
4258,N95272 /1 undetected,output,,N95272,N95272,1,undetected,N95272,N95272,N95272,sa1,1
4259,N95248 /1 undetected,output,,N95248,N95248,1,undetected,N95248,N95248,N95248,sa1,1
4260,N96680 /1 undetected,output,,N96680,N96680,1,undetected,N96680,N96680,N96680,sa1,1
4261,N96650 /1 undetected,output,,N96650,N96650,1,undetected,N96650,N96650,N96650,sa1,1
4262,N91528 /1 undetected,output,,N91528,N91528,1,undetected,N91528,N91528,N91528,sa1,1
4263,N91493 /1 undetected,output,,N91493,N91493,1,undetected,N91493,N91493,N91493,sa1,1
4264,N74948 /1 undetected,output,,N74948,N74948,1,undetected,N74948,N74948,N74948,sa1,1
4265,N91740 /1 undetected,output,,N91740,N91740,1,undetected,N91740,N91740,N91740,sa1,1
4266,N91691 /1 undetected,output,,N91691,N91691,1,undetected,N91691,N91691,N91691,sa1,1
4267,N84905 /1 undetected,output,,N84905,N84905,1,undetected,N84905,N84905,N84905,sa1,1
4268,N74989 /1 undetected,output,,N74989,N74989,1,undetected,N74989,N74989,N74989,sa1,1
4269,N84961 /1 undetected,output,,N84961,N84961,1,undetected,N84961,N84961,N84961,sa1,1
4270,N75068 /1 undetected,output,,N75068,N75068,1,undetected,N75068,N75068,N75068,sa1,1
4271,N97079 /1 undetected,output,,N97079,N97079,1,undetected,N97079,N97079,N97079,sa1,1
4272,N92416 /1 undetected,output,,N92416,N92416,1,undetected,N92416,N92416,N92416,sa1,1
4273,N4534 /1 undetected,output,,N4534,N4534,1,undetected,N4534,N4534,N4534,sa1,1
4274,N97075 /1 undetected,output,,N97075,N97075,1,undetected,N97075,N97075,N97075,sa1,1
4275,N97055 /1 undetected,output,,N97055,N97055,1,undetected,N97055,N97055,N97055,sa1,1
4276,N97029 /1 undetected,output,,N97029,N97029,1,undetected,N97029,N97029,N97029,sa1,1
4277,N92346 /1 undetected,output,,N92346,N92346,1,undetected,N92346,N92346,N92346,sa1,1
4278,N91653 /1 undetected,output,,N91653,N91653,1,undetected,N91653,N91653,N91653,sa1,1
4279,N74599 /1 undetected,output,,N74599,N74599,1,undetected,N74599,N74599,N74599,sa1,1
4280,N84461 /1 undetected,output,,N84461,N84461,1,undetected,N84461,N84461,N84461,sa1,1
4281,N74718 /1 undetected,output,,N74718,N74718,1,undetected,N74718,N74718,N74718,sa1,1
4282,N84652 /1 undetected,output,,N84652,N84652,1,undetected,N84652,N84652,N84652,sa1,1
4283,N97013 /1 undetected,output,,N97013,N97013,1,undetected,N97013,N97013,N97013,sa1,1
4284,N4456 /1 undetected,output,,N4456,N4456,1,undetected,N4456,N4456,N4456,sa1,1
4285,N4451 /1 undetected,output,,N4451,N4451,1,undetected,N4451,N4451,N4451,sa1,1
4286,N85124 /1 undetected,output,,N85124,N85124,1,undetected,N85124,N85124,N85124,sa1,1
4287,N4449 /1 undetected,output,,N4449,N4449,1,undetected,N4449,N4449,N4449,sa1,1
4288,N97002 /1 undetected,output,,N97002,N97002,1,undetected,N97002,N97002,N97002,sa1,1
4289,N4447 /1 undetected,output,,N4447,N4447,1,undetected,N4447,N4447,N4447,sa1,1
4290,N97005 /1 undetected,output,,N97005,N97005,1,undetected,N97005,N97005,N97005,sa1,1
4291,N4445 /1 undetected,output,,N4445,N4445,1,undetected,N4445,N4445,N4445,sa1,1
4292,N4443 /1 undetected,output,,N4443,N4443,1,undetected,N4443,N4443,N4443,sa1,1
4293,N85346 /1 undetected,output,,N85346,N85346,1,undetected,N85346,N85346,N85346,sa1,1
4294,N4442 /1 undetected,output,,N4442,N4442,1,undetected,N4442,N4442,N4442,sa1,1
4295,N96885 /1 undetected,output,,N96885,N96885,1,undetected,N96885,N96885,N96885,sa1,1
4296,N77239 /1 undetected,output,,N77239,N77239,1,undetected,N77239,N77239,N77239,sa1,1
4297,N4440 /1 undetected,output,,N4440,N4440,1,undetected,N4440,N4440,N4440,sa1,1
4298,N96843 /1 undetected,output,,N96843,N96843,1,undetected,N96843,N96843,N96843,sa1,1
4299,N86772 /1 undetected,output,,N86772,N86772,1,undetected,N86772,N86772,N86772,sa1,1
4300,N101634 /1 undetected,output,,N101634,N101634,1,undetected,N101634,N101634,N101634,sa1,1
4301,N90219 /1 undetected,output,,N90219,N90219,1,undetected,N90219,N90219,N90219,sa1,1
4302,N114038 /1 undetected,output,,N114038,N114038,1,undetected,N114038,N114038,N114038,sa1,1
4303,N90213 /1 undetected,output,,N90213,N90213,1,undetected,N90213,N90213,N90213,sa1,1
4304,N113340 /1 undetected,output,,N113340,N113340,1,undetected,N113340,N113340,N113340,sa1,1
4305,N32530 /1 undetected,output,,N32530,N32530,1,undetected,N32530,N32530,N32530,sa1,1
4306,N30373 /1 undetected,output,,N30373,N30373,1,undetected,N30373,N30373,N30373,sa1,1
4307,N32528 /1 undetected,output,,N32528,N32528,1,undetected,N32528,N32528,N32528,sa1,1
4308,N87663 /1 undetected,output,,N87663,N87663,1,undetected,N87663,N87663,N87663,sa1,1
4309,N81983 /1 undetected,output,,N81983,N81983,1,undetected,N81983,N81983,N81983,sa1,1
4310,N90212 /1 undetected,output,,N90212,N90212,1,undetected,N90212,N90212,N90212,sa1,1
4311,N114035 /1 undetected,output,,N114035,N114035,1,undetected,N114035,N114035,N114035,sa1,1
4312,N113613 /1 undetected,output,,N113613,N113613,1,undetected,N113613,N113613,N113613,sa1,1
4313,N32508 /1 undetected,output,,N32508,N32508,1,undetected,N32508,N32508,N32508,sa1,1
4314,N84584 /1 undetected,output,,N84584,N84584,1,undetected,N84584,N84584,N84584,sa1,1
4315,N32507 /1 undetected,output,,N32507,N32507,1,undetected,N32507,N32507,N32507,sa1,1
4316,N78773 /1 undetected,output,,N78773,N78773,1,undetected,N78773,N78773,N78773,sa1,1
4317,N113603 /1 undetected,output,,N113603,N113603,1,undetected,N113603,N113603,N113603,sa1,1
4318,N81977 /1 undetected,output,,N81977,N81977,1,undetected,N81977,N81977,N81977,sa1,1
4319,N113708 /1 undetected,output,,N113708,N113708,1,undetected,N113708,N113708,N113708,sa1,1
4320,N32494 /1 undetected,output,,N32494,N32494,1,undetected,N32494,N32494,N32494,sa1,1
4321,N84583 /1 undetected,output,,N84583,N84583,1,undetected,N84583,N84583,N84583,sa1,1
4322,N32493 /1 undetected,output,,N32493,N32493,1,undetected,N32493,N32493,N32493,sa1,1
4323,N78772 /1 undetected,output,,N78772,N78772,1,undetected,N78772,N78772,N78772,sa1,1
4324,N113639 /1 undetected,output,,N113639,N113639,1,undetected,N113639,N113639,N113639,sa1,1
4325,N101663 /1 undetected,output,,N101663,N101663,1,undetected,N101663,N101663,N101663,sa1,1
4326,N101645 /1 undetected,output,,N101645,N101645,1,undetected,N101645,N101645,N101645,sa1,1
4327,N101614 /1 undetected,output,,N101614,N101614,1,undetected,N101614,N101614,N101614,sa1,1
4328,N81781 /1 undetected,output,,N81781,N81781,1,undetected,N81781,N81781,N81781,sa1,1
4329,N89999 /1 undetected,output,,N89999,N89999,1,undetected,N89999,N89999,N89999,sa1,1
4330,N113609 /1 undetected,output,,N113609,N113609,1,undetected,N113609,N113609,N113609,sa1,1
4331,N30497 /1 undetected,output,,N30497,N30497,1,undetected,N30497,N30497,N30497,sa1,1
4332,N84550 /1 undetected,output,,N84550,N84550,1,undetected,N84550,N84550,N84550,sa1,1
4333,N30496 /1 undetected,output,,N30496,N30496,1,undetected,N30496,N30496,N30496,sa1,1
4334,N79285 /1 undetected,output,,N79285,N79285,1,undetected,N79285,N79285,N79285,sa1,1
4335,N30494 /1 undetected,output,,N30494,N30494,1,undetected,N30494,N30494,N30494,sa1,1
4336,N113600 /1 undetected,output,,N113600,N113600,1,undetected,N113600,N113600,N113600,sa1,1
4337,N81777 /1 undetected,output,,N81777,N81777,1,undetected,N81777,N81777,N81777,sa1,1
4338,N113704 /1 undetected,output,,N113704,N113704,1,undetected,N113704,N113704,N113704,sa1,1
4339,N30559 /1 undetected,output,,N30559,N30559,1,undetected,N30559,N30559,N30559,sa1,1
4340,N30557 /1 undetected,output,,N30557,N30557,1,undetected,N30557,N30557,N30557,sa1,1
4341,N84551 /1 undetected,output,,N84551,N84551,1,undetected,N84551,N84551,N84551,sa1,1
4342,N30556 /1 undetected,output,,N30556,N30556,1,undetected,N30556,N30556,N30556,sa1,1
4343,N113694 /1 undetected,output,,N113694,N113694,1,undetected,N113694,N113694,N113694,sa1,1
4344,N79286 /1 undetected,output,,N79286,N79286,1,undetected,N79286,N79286,N79286,sa1,1
4345,N113636 /1 undetected,output,,N113636,N113636,1,undetected,N113636,N113636,N113636,sa1,1
4346,N88201 /1 undetected,output,,N88201,N88201,1,undetected,N88201,N88201,N88201,sa1,1
4347,N30572 /1 undetected,output,,N30572,N30572,1,undetected,N30572,N30572,N30572,sa1,1
4348,N90006 /1 undetected,output,,N90006,N90006,1,undetected,N90006,N90006,N90006,sa1,1
4349,N30378 /1 undetected,output,,N30378,N30378,1,undetected,N30378,N30378,N30378,sa1,1
4350,N30376 /1 undetected,output,,N30376,N30376,1,undetected,N30376,N30376,N30376,sa1,1
4351,N89997 /1 undetected,output,,N89997,N89997,1,undetected,N89997,N89997,N89997,sa1,1
4352,N79284 /1 undetected,output,,N79284,N79284,1,undetected,N79284,N79284,N79284,sa1,1
4353,N113491 /1 undetected,output,,N113491,N113491,1,undetected,N113491,N113491,N113491,sa1,1
4354,N30419 /1 undetected,output,,N30419,N30419,1,undetected,N30419,N30419,N30419,sa1,1
