line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
4355,N89998 /1 undetected,output,,N89998,N89998,1,undetected,N89998,N89998,N89998,sa1,1
4356,N74261 /1 undetected,output,,N74261,N74261,1,undetected,N74261,N74261,N74261,sa1,1
4357,N101667 /1 undetected,output,,N101667,N101667,1,undetected,N101667,N101667,N101667,sa1,1
4358,N83840 /1 undetected,output,,N83840,N83840,1,undetected,N83840,N83840,N83840,sa1,1
4359,N101606 /1 undetected,output,,N101606,N101606,1,undetected,N101606,N101606,N101606,sa1,1
4360,N33033 /1 undetected,output,,N33033,N33033,1,undetected,N33033,N33033,N33033,sa1,1
4361,N82052 /1 undetected,output,,N82052,N82052,1,undetected,N82052,N82052,N82052,sa1,1
4362,N33029 /1 undetected,output,,N33029,N33029,1,undetected,N33029,N33029,N33029,sa1,1
4363,N114101 /1 undetected,output,,N114101,N114101,1,undetected,N114101,N114101,N114101,sa1,1
4364,N106218 /1 undetected,output,,N106218,N106218,1,undetected,N106218,N106218,N106218,sa1,1
4365,N84588 /1 undetected,output,,N84588,N84588,1,undetected,N84588,N84588,N84588,sa1,1
4366,N33017 /1 undetected,output,,N33017,N33017,1,undetected,N33017,N33017,N33017,sa1,1
4367,N90262 /1 undetected,output,,N90262,N90262,1,undetected,N90262,N90262,N90262,sa1,1
4368,N74843 /1 undetected,output,,N74843,N74843,1,undetected,N74843,N74843,N74843,sa1,1
4369,N112842 /1 undetected,output,,N112842,N112842,1,undetected,N112842,N112842,N112842,sa1,1
4370,N90256 /1 undetected,output,,N90256,N90256,1,undetected,N90256,N90256,N90256,sa1,1
4371,N33013 /1 undetected,output,,N33013,N33013,1,undetected,N33013,N33013,N33013,sa1,1
4372,N33011 /1 undetected,output,,N33011,N33011,1,undetected,N33011,N33011,N33011,sa1,1
4373,N82042 /1 undetected,output,,N82042,N82042,1,undetected,N82042,N82042,N82042,sa1,1
4374,N33008 /1 undetected,output,,N33008,N33008,1,undetected,N33008,N33008,N33008,sa1,1
4375,N33006 /1 undetected,output,,N33006,N33006,1,undetected,N33006,N33006,N33006,sa1,1
4376,N75615 /1 undetected,output,,N75615,N75615,1,undetected,N75615,N75615,N75615,sa1,1
4377,N33005 /1 undetected,output,,N33005,N33005,1,undetected,N33005,N33005,N33005,sa1,1
4378,N114109 /1 undetected,output,,N114109,N114109,1,undetected,N114109,N114109,N114109,sa1,1
4379,N113446 /1 undetected,output,,N113446,N113446,1,undetected,N113446,N113446,N113446,sa1,1
4380,N33003 /1 undetected,output,,N33003,N33003,1,undetected,N33003,N33003,N33003,sa1,1
4381,N113462 /1 undetected,output,,N113462,N113462,1,undetected,N113462,N113462,N113462,sa1,1
4382,N33001 /1 undetected,output,,N33001,N33001,1,undetected,N33001,N33001,N33001,sa1,1
4383,N114113 /1 undetected,output,,N114113,N114113,1,undetected,N114113,N114113,N114113,sa1,1
4384,N32974 /1 undetected,output,,N32974,N32974,1,undetected,N32974,N32974,N32974,sa1,1
4385,N33010 /1 undetected,output,,N33010,N33010,1,undetected,N33010,N33010,N33010,sa1,1
4386,N114103 /1 undetected,output,,N114103,N114103,1,undetected,N114103,N114103,N114103,sa1,1
4387,N113407 /1 undetected,output,,N113407,N113407,1,undetected,N113407,N113407,N113407,sa1,1
4388,N32997 /1 undetected,output,,N32997,N32997,1,undetected,N32997,N32997,N32997,sa1,1
4389,N82051 /1 undetected,output,,N82051,N82051,1,undetected,N82051,N82051,N82051,sa1,1
4390,N105517 /1 undetected,output,,N105517,N105517,1,undetected,N105517,N105517,N105517,sa1,1
4391,N32993 /1 undetected,output,,N32993,N32993,1,undetected,N32993,N32993,N32993,sa1,1
4392,N114116 /1 undetected,output,,N114116,N114116,1,undetected,N114116,N114116,N114116,sa1,1
4393,N32987 /1 undetected,output,,N32987,N32987,1,undetected,N32987,N32987,N32987,sa1,1
4394,N82050 /1 undetected,output,,N82050,N82050,1,undetected,N82050,N82050,N82050,sa1,1
4395,N32986 /1 undetected,output,,N32986,N32986,1,undetected,N32986,N32986,N32986,sa1,1
4396,N82041 /1 undetected,output,,N82041,N82041,1,undetected,N82041,N82041,N82041,sa1,1
4397,N32982 /1 undetected,output,,N32982,N32982,1,undetected,N32982,N32982,N32982,sa1,1
4398,N32981 /1 undetected,output,,N32981,N32981,1,undetected,N32981,N32981,N32981,sa1,1
4399,N114111 /1 undetected,output,,N114111,N114111,1,undetected,N114111,N114111,N114111,sa1,1
4400,N75614 /1 undetected,output,,N75614,N75614,1,undetected,N75614,N75614,N75614,sa1,1
4401,N32979 /1 undetected,output,,N32979,N32979,1,undetected,N32979,N32979,N32979,sa1,1
4402,N114112 /1 undetected,output,,N114112,N114112,1,undetected,N114112,N114112,N114112,sa1,1
4403,N32977 /1 undetected,output,,N32977,N32977,1,undetected,N32977,N32977,N32977,sa1,1
4404,N95740 /1 undetected,output,,N95740,N95740,1,undetected,N95740,N95740,N95740,sa1,1
4405,N32976 /1 undetected,output,,N32976,N32976,1,undetected,N32976,N32976,N32976,sa1,1
4406,N114115 /1 undetected,output,,N114115,N114115,1,undetected,N114115,N114115,N114115,sa1,1
4407,N113516 /1 undetected,output,,N113516,N113516,1,undetected,N113516,N113516,N113516,sa1,1
4408,N32971 /1 undetected,output,,N32971,N32971,1,undetected,N32971,N32971,N32971,sa1,1
4409,N113582 /1 undetected,output,,N113582,N113582,1,undetected,N113582,N113582,N113582,sa1,1
4410,N113527 /1 undetected,output,,N113527,N113527,1,undetected,N113527,N113527,N113527,sa1,1
4411,N77398 /1 undetected,output,,N77398,N77398,1,undetected,N77398,N77398,N77398,sa1,1
4412,N74842 /1 undetected,output,,N74842,N74842,1,undetected,N74842,N74842,N74842,sa1,1
4413,N32964 /1 undetected,output,,N32964,N32964,1,undetected,N32964,N32964,N32964,sa1,1
4414,N75613 /1 undetected,output,,N75613,N75613,1,undetected,N75613,N75613,N75613,sa1,1
4415,N32962 /1 undetected,output,,N32962,N32962,1,undetected,N32962,N32962,N32962,sa1,1
4416,N32960 /1 undetected,output,,N32960,N32960,1,undetected,N32960,N32960,N32960,sa1,1
4417,N113382 /1 undetected,output,,N113382,N113382,1,undetected,N113382,N113382,N113382,sa1,1
4418,N32959 /1 undetected,output,,N32959,N32959,1,undetected,N32959,N32959,N32959,sa1,1
4419,N113504 /1 undetected,output,,N113504,N113504,1,undetected,N113504,N113504,N113504,sa1,1
4420,N32957 /1 undetected,output,,N32957,N32957,1,undetected,N32957,N32957,N32957,sa1,1
4421,N32953 /1 undetected,output,,N32953,N32953,1,undetected,N32953,N32953,N32953,sa1,1
4422,N85186 /1 undetected,output,,N85186,N85186,1,undetected,N85186,N85186,N85186,sa1,1
4423,N32951 /1 undetected,output,,N32951,N32951,1,undetected,N32951,N32951,N32951,sa1,1
4424,N113556 /1 undetected,output,,N113556,N113556,1,undetected,N113556,N113556,N113556,sa1,1
4425,N32949 /1 undetected,output,,N32949,N32949,1,undetected,N32949,N32949,N32949,sa1,1
4426,N114104 /1 undetected,output,,N114104,N114104,1,undetected,N114104,N114104,N114104,sa1,1
4427,N32948 /1 undetected,output,,N32948,N32948,1,undetected,N32948,N32948,N32948,sa1,1
4428,N114106 /1 undetected,output,,N114106,N114106,1,undetected,N114106,N114106,N114106,sa1,1
4429,N113676 /1 undetected,output,,N113676,N113676,1,undetected,N113676,N113676,N113676,sa1,1
4430,N90254 /1 undetected,output,,N90254,N90254,1,undetected,N90254,N90254,N90254,sa1,1
4431,N113664 /1 undetected,output,,N113664,N113664,1,undetected,N113664,N113664,N113664,sa1,1
4432,N101655 /1 undetected,output,,N101655,N101655,1,undetected,N101655,N101655,N101655,sa1,1
4433,N101626 /1 undetected,output,,N101626,N101626,1,undetected,N101626,N101626,N101626,sa1,1
4434,N90152 /1 undetected,output,,N90152,N90152,1,undetected,N90152,N90152,N90152,sa1,1
4435,N31738 /1 undetected,output,,N31738,N31738,1,undetected,N31738,N31738,N31738,sa1,1
4436,N113937 /1 undetected,output,,N113937,N113937,1,undetected,N113937,N113937,N113937,sa1,1
4437,N84570 /1 undetected,output,,N84570,N84570,1,undetected,N84570,N84570,N84570,sa1,1
4438,N31731 /1 undetected,output,,N31731,N31731,1,undetected,N31731,N31731,N31731,sa1,1
4439,N113936 /1 undetected,output,,N113936,N113936,1,undetected,N113936,N113936,N113936,sa1,1
4440,N74832 /1 undetected,output,,N74832,N74832,1,undetected,N74832,N74832,N74832,sa1,1
4441,N31722 /1 undetected,output,,N31722,N31722,1,undetected,N31722,N31722,N31722,sa1,1
4442,N90147 /1 undetected,output,,N90147,N90147,1,undetected,N90147,N90147,N90147,sa1,1
4443,N31721 /1 undetected,output,,N31721,N31721,1,undetected,N31721,N31721,N31721,sa1,1
4444,N76294 /1 undetected,output,,N76294,N76294,1,undetected,N76294,N76294,N76294,sa1,1
4445,N31712 /1 undetected,output,,N31712,N31712,1,undetected,N31712,N31712,N31712,sa1,1
4446,N113598 /1 undetected,output,,N113598,N113598,1,undetected,N113598,N113598,N113598,sa1,1
4447,N31717 /1 undetected,output,,N31717,N31717,1,undetected,N31717,N31717,N31717,sa1,1
4448,N81915 /1 undetected,output,,N81915,N81915,1,undetected,N81915,N81915,N81915,sa1,1
4449,N31716 /1 undetected,output,,N31716,N31716,1,undetected,N31716,N31716,N31716,sa1,1
4450,N76293 /1 undetected,output,,N76293,N76293,1,undetected,N76293,N76293,N76293,sa1,1
4451,N113631 /1 undetected,output,,N113631,N113631,1,undetected,N113631,N113631,N113631,sa1,1
4452,N81921 /1 undetected,output,,N81921,N81921,1,undetected,N81921,N81921,N81921,sa1,1
4453,N31705 /1 undetected,output,,N31705,N31705,1,undetected,N31705,N31705,N31705,sa1,1
4454,N113929 /1 undetected,output,,N113929,N113929,1,undetected,N113929,N113929,N113929,sa1,1
4455,N106146 /1 undetected,output,,N106146,N106146,1,undetected,N106146,N106146,N106146,sa1,1
4456,N84569 /1 undetected,output,,N84569,N84569,1,undetected,N84569,N84569,N84569,sa1,1
4457,N31697 /1 undetected,output,,N31697,N31697,1,undetected,N31697,N31697,N31697,sa1,1
4458,N31695 /1 undetected,output,,N31695,N31695,1,undetected,N31695,N31695,N31695,sa1,1
4459,N113930 /1 undetected,output,,N113930,N113930,1,undetected,N113930,N113930,N113930,sa1,1
4460,N105530 /1 undetected,output,,N105530,N105530,1,undetected,N105530,N105530,N105530,sa1,1
4461,N31685 /1 undetected,output,,N31685,N31685,1,undetected,N31685,N31685,N31685,sa1,1
4462,N74831 /1 undetected,output,,N74831,N74831,1,undetected,N74831,N74831,N74831,sa1,1
4463,N31684 /1 undetected,output,,N31684,N31684,1,undetected,N31684,N31684,N31684,sa1,1
4464,N31680 /1 undetected,output,,N31680,N31680,1,undetected,N31680,N31680,N31680,sa1,1
4465,N90145 /1 undetected,output,,N90145,N90145,1,undetected,N90145,N90145,N90145,sa1,1
4466,N31678 /1 undetected,output,,N31678,N31678,1,undetected,N31678,N31678,N31678,sa1,1
4467,N113476 /1 undetected,output,,N113476,N113476,1,undetected,N113476,N113476,N113476,sa1,1
4468,N31676 /1 undetected,output,,N31676,N31676,1,undetected,N31676,N31676,N31676,sa1,1
4469,N90144 /1 undetected,output,,N90144,N90144,1,undetected,N90144,N90144,N90144,sa1,1
4470,N86061 /1 undetected,output,,N86061,N86061,1,undetected,N86061,N86061,N86061,sa1,1
4471,N74257 /1 undetected,output,,N74257,N74257,1,undetected,N74257,N74257,N74257,sa1,1
4472,N101651 /1 undetected,output,,N101651,N101651,1,undetected,N101651,N101651,N101651,sa1,1
4473,N83836 /1 undetected,output,,N83836,N83836,1,undetected,N83836,N83836,N83836,sa1,1
4474,N101602 /1 undetected,output,,N101602,N101602,1,undetected,N101602,N101602,N101602,sa1,1
4475,N106214 /1 undetected,output,,N106214,N106214,1,undetected,N106214,N106214,N106214,sa1,1
4476,N31271 /1 undetected,output,,N31271,N31271,1,undetected,N31271,N31271,N31271,sa1,1
4477,N113837 /1 undetected,output,,N113837,N113837,1,undetected,N113837,N113837,N113837,sa1,1
4478,N84560 /1 undetected,output,,N84560,N84560,1,undetected,N84560,N84560,N84560,sa1,1
4479,N31265 /1 undetected,output,,N31265,N31265,1,undetected,N31265,N31265,N31265,sa1,1
4480,N113835 /1 undetected,output,,N113835,N113835,1,undetected,N113835,N113835,N113835,sa1,1
4481,N105527 /1 undetected,output,,N105527,N105527,1,undetected,N105527,N105527,N105527,sa1,1
4482,N105510 /1 undetected,output,,N105510,N105510,1,undetected,N105510,N105510,N105510,sa1,1
4483,N31261 /1 undetected,output,,N31261,N31261,1,undetected,N31261,N31261,N31261,sa1,1
4484,N113854 /1 undetected,output,,N113854,N113854,1,undetected,N113854,N113854,N113854,sa1,1
4485,N97761 /1 undetected,output,,N97761,N97761,1,undetected,N97761,N97761,N97761,sa1,1
4486,N90068 /1 undetected,output,,N90068,N90068,1,undetected,N90068,N90068,N90068,sa1,1
4487,N31249 /1 undetected,output,,N31249,N31249,1,undetected,N31249,N31249,N31249,sa1,1
4488,N112835 /1 undetected,output,,N112835,N112835,1,undetected,N112835,N112835,N112835,sa1,1
4489,N90062 /1 undetected,output,,N90062,N90062,1,undetected,N90062,N90062,N90062,sa1,1
4490,N86682 /1 undetected,output,,N86682,N86682,1,undetected,N86682,N86682,N86682,sa1,1
4491,N31244 /1 undetected,output,,N31244,N31244,1,undetected,N31244,N31244,N31244,sa1,1
4492,N81841 /1 undetected,output,,N81841,N81841,1,undetected,N81841,N81841,N81841,sa1,1
4493,N31205 /1 undetected,output,,N31205,N31205,1,undetected,N31205,N31205,N31205,sa1,1
4494,N75599 /1 undetected,output,,N75599,N75599,1,undetected,N75599,N75599,N75599,sa1,1
4495,N31202 /1 undetected,output,,N31202,N31202,1,undetected,N31202,N31202,N31202,sa1,1
4496,N113849 /1 undetected,output,,N113849,N113849,1,undetected,N113849,N113849,N113849,sa1,1
4497,N113440 /1 undetected,output,,N113440,N113440,1,undetected,N113440,N113440,N113440,sa1,1
4498,N31196 /1 undetected,output,,N31196,N31196,1,undetected,N31196,N31196,N31196,sa1,1
4499,N113458 /1 undetected,output,,N113458,N113458,1,undetected,N113458,N113458,N113458,sa1,1
4500,N31194 /1 undetected,output,,N31194,N31194,1,undetected,N31194,N31194,N31194,sa1,1
4501,N113846 /1 undetected,output,,N113846,N113846,1,undetected,N113846,N113846,N113846,sa1,1
4502,N31189 /1 undetected,output,,N31189,N31189,1,undetected,N31189,N31189,N31189,sa1,1
4503,N113400 /1 undetected,output,,N113400,N113400,1,undetected,N113400,N113400,N113400,sa1,1
4504,N81849 /1 undetected,output,,N81849,N81849,1,undetected,N81849,N81849,N81849,sa1,1
4505,N31240 /1 undetected,output,,N31240,N31240,1,undetected,N31240,N31240,N31240,sa1,1
4506,N81840 /1 undetected,output,,N81840,N81840,1,undetected,N81840,N81840,N81840,sa1,1
4507,N31238 /1 undetected,output,,N31238,N31238,1,undetected,N31238,N31238,N31238,sa1,1
4508,N31236 /1 undetected,output,,N31236,N31236,1,undetected,N31236,N31236,N31236,sa1,1
4509,N31216 /1 undetected,output,,N31216,N31216,1,undetected,N31216,N31216,N31216,sa1,1
4510,N113851 /1 undetected,output,,N113851,N113851,1,undetected,N113851,N113851,N113851,sa1,1
4511,N75600 /1 undetected,output,,N75600,N75600,1,undetected,N75600,N75600,N75600,sa1,1
4512,N31214 /1 undetected,output,,N31214,N31214,1,undetected,N31214,N31214,N31214,sa1,1
4513,N113847 /1 undetected,output,,N113847,N113847,1,undetected,N113847,N113847,N113847,sa1,1
4514,N31212 /1 undetected,output,,N31212,N31212,1,undetected,N31212,N31212,N31212,sa1,1
4515,N95736 /1 undetected,output,,N95736,N95736,1,undetected,N95736,N95736,N95736,sa1,1
4516,N31211 /1 undetected,output,,N31211,N31211,1,undetected,N31211,N31211,N31211,sa1,1
4517,N113843 /1 undetected,output,,N113843,N113843,1,undetected,N113843,N113843,N113843,sa1,1
4518,N113512 /1 undetected,output,,N113512,N113512,1,undetected,N113512,N113512,N113512,sa1,1
4519,N31209 /1 undetected,output,,N31209,N31209,1,undetected,N31209,N31209,N31209,sa1,1
4520,N113578 /1 undetected,output,,N113578,N113578,1,undetected,N113578,N113578,N113578,sa1,1
4521,N31207 /1 undetected,output,,N31207,N31207,1,undetected,N31207,N31207,N31207,sa1,1
4522,N113523 /1 undetected,output,,N113523,N113523,1,undetected,N113523,N113523,N113523,sa1,1
4523,N77134 /1 undetected,output,,N77134,N77134,1,undetected,N77134,N77134,N77134,sa1,1
4524,N90061 /1 undetected,output,,N90061,N90061,1,undetected,N90061,N90061,N90061,sa1,1
4525,N113661 /1 undetected,output,,N113661,N113661,1,undetected,N113661,N113661,N113661,sa1,1
4526,N31230 /1 undetected,output,,N31230,N31230,1,undetected,N31230,N31230,N31230,sa1,1
4527,N75601 /1 undetected,output,,N75601,N75601,1,undetected,N75601,N75601,N75601,sa1,1
4528,N31228 /1 undetected,output,,N31228,N31228,1,undetected,N31228,N31228,N31228,sa1,1
4529,N31226 /1 undetected,output,,N31226,N31226,1,undetected,N31226,N31226,N31226,sa1,1
4530,N113379 /1 undetected,output,,N113379,N113379,1,undetected,N113379,N113379,N113379,sa1,1
4531,N31225 /1 undetected,output,,N31225,N31225,1,undetected,N31225,N31225,N31225,sa1,1
4532,N113500 /1 undetected,output,,N113500,N113500,1,undetected,N113500,N113500,N113500,sa1,1
4533,N31200 /1 undetected,output,,N31200,N31200,1,undetected,N31200,N31200,N31200,sa1,1
4534,N31223 /1 undetected,output,,N31223,N31223,1,undetected,N31223,N31223,N31223,sa1,1
4535,N85179 /1 undetected,output,,N85179,N85179,1,undetected,N85179,N85179,N85179,sa1,1
4536,N31221 /1 undetected,output,,N31221,N31221,1,undetected,N31221,N31221,N31221,sa1,1
4537,N113845 /1 undetected,output,,N113845,N113845,1,undetected,N113845,N113845,N113845,sa1,1
4538,N31219 /1 undetected,output,,N31219,N31219,1,undetected,N31219,N31219,N31219,sa1,1
4539,N113552 /1 undetected,output,,N113552,N113552,1,undetected,N113552,N113552,N113552,sa1,1
4540,N31218 /1 undetected,output,,N31218,N31218,1,undetected,N31218,N31218,N31218,sa1,1
4541,N113841 /1 undetected,output,,N113841,N113841,1,undetected,N113841,N113841,N113841,sa1,1
4542,N113672 /1 undetected,output,,N113672,N113672,1,undetected,N113672,N113672,N113672,sa1,1
4543,N101617 /1 undetected,output,,N101617,N101617,1,undetected,N101617,N101617,N101617,sa1,1
4544,N81818 /1 undetected,output,,N81818,N81818,1,undetected,N81818,N81818,N81818,sa1,1
4545,N30982 /1 undetected,output,,N30982,N30982,1,undetected,N30982,N30982,N30982,sa1,1
4546,N92392 /1 undetected,output,,N92392,N92392,1,undetected,N92392,N92392,N92392,sa1,1
4547,N97760 /1 undetected,output,,N97760,N97760,1,undetected,N97760,N97760,N97760,sa1,1
4548,N112833 /1 undetected,output,,N112833,N112833,1,undetected,N112833,N112833,N112833,sa1,1
4549,N30974 /1 undetected,output,,N30974,N30974,1,undetected,N30974,N30974,N30974,sa1,1
4550,N90040 /1 undetected,output,,N90040,N90040,1,undetected,N90040,N90040,N90040,sa1,1
4551,N30972 /1 undetected,output,,N30972,N30972,1,undetected,N30972,N30972,N30972,sa1,1
4552,N90039 /1 undetected,output,,N90039,N90039,1,undetected,N90039,N90039,N90039,sa1,1
4553,N30969 /1 undetected,output,,N30969,N30969,1,undetected,N30969,N30969,N30969,sa1,1
4554,N30967 /1 undetected,output,,N30967,N30967,1,undetected,N30967,N30967,N30967,sa1,1
4555,N75596 /1 undetected,output,,N75596,N75596,1,undetected,N75596,N75596,N75596,sa1,1
4556,N30966 /1 undetected,output,,N30966,N30966,1,undetected,N30966,N30966,N30966,sa1,1
4557,N113758 /1 undetected,output,,N113758,N113758,1,undetected,N113758,N113758,N113758,sa1,1
4558,N113437 /1 undetected,output,,N113437,N113437,1,undetected,N113437,N113437,N113437,sa1,1
4559,N30964 /1 undetected,output,,N30964,N30964,1,undetected,N30964,N30964,N30964,sa1,1
4560,N113457 /1 undetected,output,,N113457,N113457,1,undetected,N113457,N113457,N113457,sa1,1
4561,N30962 /1 undetected,output,,N30962,N30962,1,undetected,N30962,N30962,N30962,sa1,1
4562,N113763 /1 undetected,output,,N113763,N113763,1,undetected,N113763,N113763,N113763,sa1,1
4563,N30961 /1 undetected,output,,N30961,N30961,1,undetected,N30961,N30961,N30961,sa1,1
4564,N113765 /1 undetected,output,,N113765,N113765,1,undetected,N113765,N113765,N113765,sa1,1
4565,N113363 /1 undetected,output,,N113363,N113363,1,undetected,N113363,N113363,N113363,sa1,1
4566,N90047 /1 undetected,output,,N90047,N90047,1,undetected,N90047,N90047,N90047,sa1,1
4567,N113776 /1 undetected,output,,N113776,N113776,1,undetected,N113776,N113776,N113776,sa1,1
4568,N84557 /1 undetected,output,,N84557,N84557,1,undetected,N84557,N84557,N84557,sa1,1
4569,N74825 /1 undetected,output,,N74825,N74825,1,undetected,N74825,N74825,N74825,sa1,1
4570,N30922 /1 undetected,output,,N30922,N30922,1,undetected,N30922,N30922,N30922,sa1,1
4571,N30919 /1 undetected,output,,N30919,N30919,1,undetected,N30919,N30919,N30919,sa1,1
4572,N113623 /1 undetected,output,,N113623,N113623,1,undetected,N113623,N113623,N113623,sa1,1
4573,N81812 /1 undetected,output,,N81812,N81812,1,undetected,N81812,N81812,N81812,sa1,1
4574,N106111 /1 undetected,output,,N106111,N106111,1,undetected,N106111,N106111,N106111,sa1,1
4575,N77244 /1 undetected,output,,N77244,N77244,1,undetected,N77244,N77244,N77244,sa1,1
4576,N30916 /1 undetected,output,,N30916,N30916,1,undetected,N30916,N30916,N30916,sa1,1
4577,N75594 /1 undetected,output,,N75594,N75594,1,undetected,N75594,N75594,N75594,sa1,1
4578,N30914 /1 undetected,output,,N30914,N30914,1,undetected,N30914,N30914,N30914,sa1,1
4579,N113378 /1 undetected,output,,N113378,N113378,1,undetected,N113378,N113378,N113378,sa1,1
4580,N30912 /1 undetected,output,,N30912,N30912,1,undetected,N30912,N30912,N30912,sa1,1
4581,N113759 /1 undetected,output,,N113759,N113759,1,undetected,N113759,N113759,N113759,sa1,1
4582,N30910 /1 undetected,output,,N30910,N30910,1,undetected,N30910,N30910,N30910,sa1,1
4583,N113559 /1 undetected,output,,N113559,N113559,1,undetected,N113559,N113559,N113559,sa1,1
4584,N30908 /1 undetected,output,,N30908,N30908,1,undetected,N30908,N30908,N30908,sa1,1
4585,N113761 /1 undetected,output,,N113761,N113761,1,undetected,N113761,N113761,N113761,sa1,1
4586,N30907 /1 undetected,output,,N30907,N30907,1,undetected,N30907,N30907,N30907,sa1,1
4587,N30939 /1 undetected,output,,N30939,N30939,1,undetected,N30939,N30939,N30939,sa1,1
4588,N90038 /1 undetected,output,,N90038,N90038,1,undetected,N90038,N90038,N90038,sa1,1
4589,N30935 /1 undetected,output,,N30935,N30935,1,undetected,N30935,N30935,N30935,sa1,1
4590,N113577 /1 undetected,output,,N113577,N113577,1,undetected,N113577,N113577,N113577,sa1,1
4591,N113522 /1 undetected,output,,N113522,N113522,1,undetected,N113522,N113522,N113522,sa1,1
4592,N77245 /1 undetected,output,,N77245,N77245,1,undetected,N77245,N77245,N77245,sa1,1
4593,N30931 /1 undetected,output,,N30931,N30931,1,undetected,N30931,N30931,N30931,sa1,1
4594,N75595 /1 undetected,output,,N75595,N75595,1,undetected,N75595,N75595,N75595,sa1,1
4595,N30929 /1 undetected,output,,N30929,N30929,1,undetected,N30929,N30929,N30929,sa1,1
4596,N113760 /1 undetected,output,,N113760,N113760,1,undetected,N113760,N113760,N113760,sa1,1
4597,N30927 /1 undetected,output,,N30927,N30927,1,undetected,N30927,N30927,N30927,sa1,1
4598,N113762 /1 undetected,output,,N113762,N113762,1,undetected,N113762,N113762,N113762,sa1,1
4599,N30925 /1 undetected,output,,N30925,N30925,1,undetected,N30925,N30925,N30925,sa1,1
4600,N85176 /1 undetected,output,,N85176,N85176,1,undetected,N85176,N85176,N85176,sa1,1
4601,N30924 /1 undetected,output,,N30924,N30924,1,undetected,N30924,N30924,N30924,sa1,1
4602,N113767 /1 undetected,output,,N113767,N113767,1,undetected,N113767,N113767,N113767,sa1,1
4603,N113518 /1 undetected,output,,N113518,N113518,1,undetected,N113518,N113518,N113518,sa1,1
4604,N113655 /1 undetected,output,,N113655,N113655,1,undetected,N113655,N113655,N113655,sa1,1
4605,N101649 /1 undetected,output,,N101649,N101649,1,undetected,N101649,N101649,N101649,sa1,1
4606,N10089 /1 undetected,output,,N10089,N10089,1,undetected,N10089,N10089,N10089,sa1,1
4607,N98580 /1 undetected,output,,N98580,N98580,1,undetected,N98580,N98580,N98580,sa1,1
4608,N10082 /1 undetected,output,,N10082,N10082,1,undetected,N10082,N10082,N10082,sa1,1
4609,N94804 /1 undetected,output,,N94804,N94804,1,undetected,N94804,N94804,N94804,sa1,1
4610,N10069 /1 undetected,output,,N10069,N10069,1,undetected,N10069,N10069,N10069,sa1,1
4611,N74909 /1 undetected,output,,N74909,N74909,1,undetected,N74909,N74909,N74909,sa1,1
4612,N98557 /1 undetected,output,,N98557,N98557,1,undetected,N98557,N98557,N98557,sa1,1
4613,N98547 /1 undetected,output,,N98547,N98547,1,undetected,N98547,N98547,N98547,sa1,1
4614,N84858 /1 undetected,output,,N84858,N84858,1,undetected,N84858,N84858,N84858,sa1,1
4615,N74929 /1 undetected,output,,N74929,N74929,1,undetected,N74929,N74929,N74929,sa1,1
4616,N91584 /1 undetected,output,,N91584,N91584,1,undetected,N91584,N91584,N91584,sa1,1
4617,N91566 /1 undetected,output,,N91566,N91566,1,undetected,N91566,N91566,N91566,sa1,1
4618,N84885 /1 undetected,output,,N84885,N84885,1,undetected,N84885,N84885,N84885,sa1,1
4619,N74979 /1 undetected,output,,N74979,N74979,1,undetected,N74979,N74979,N74979,sa1,1
4620,N75028 /1 undetected,output,,N75028,N75028,1,undetected,N75028,N75028,N75028,sa1,1
4621,N84991 /1 undetected,output,,N84991,N84991,1,undetected,N84991,N84991,N84991,sa1,1
4622,N84936 /1 undetected,output,,N84936,N84936,1,undetected,N84936,N84936,N84936,sa1,1
4623,N75027 /1 undetected,output,,N75027,N75027,1,undetected,N75027,N75027,N75027,sa1,1
