line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
4624,N84990 /1 undetected,output,,N84990,N84990,1,undetected,N84990,N84990,N84990,sa1,1
4625,N75083 /1 undetected,output,,N75083,N75083,1,undetected,N75083,N75083,N75083,sa1,1
4626,N85054 /1 undetected,output,,N85054,N85054,1,undetected,N85054,N85054,N85054,sa1,1
4627,N10016 /1 undetected,output,,N10016,N10016,1,undetected,N10016,N10016,N10016,sa1,1
4628,N74575 /1 undetected,output,,N74575,N74575,1,undetected,N74575,N74575,N74575,sa1,1
4629,N10013 /1 undetected,output,,N10013,N10013,1,undetected,N10013,N10013,N10013,sa1,1
4630,N92373 /1 undetected,output,,N92373,N92373,1,undetected,N92373,N92373,N92373,sa1,1
4631,N99144 /1 undetected,output,,N99144,N99144,1,undetected,N99144,N99144,N99144,sa1,1
4632,N10008 /1 undetected,output,,N10008,N10008,1,undetected,N10008,N10008,N10008,sa1,1
4633,N76017 /1 undetected,output,,N76017,N76017,1,undetected,N76017,N76017,N76017,sa1,1
4634,N85441 /1 undetected,output,,N85441,N85441,1,undetected,N85441,N85441,N85441,sa1,1
4635,N10004 /1 undetected,output,,N10004,N10004,1,undetected,N10004,N10004,N10004,sa1,1
4636,N10015 /1 undetected,output,,N10015,N10015,1,undetected,N10015,N10015,N10015,sa1,1
4637,N92447 /1 undetected,output,,N92447,N92447,1,undetected,N92447,N92447,N92447,sa1,1
4638,N84425 /1 undetected,output,,N84425,N84425,1,undetected,N84425,N84425,N84425,sa1,1
4639,N84493 /1 undetected,output,,N84493,N84493,1,undetected,N84493,N84493,N84493,sa1,1
4640,N9987 /1 undetected,output,,N9987,N9987,1,undetected,N9987,N9987,N9987,sa1,1
4641,N85440 /1 undetected,output,,N85440,N85440,1,undetected,N85440,N85440,N85440,sa1,1
4642,N9983 /1 undetected,output,,N9983,N9983,1,undetected,N9983,N9983,N9983,sa1,1
4643,N76176 /1 undetected,output,,N76176,N76176,1,undetected,N76176,N76176,N76176,sa1,1
4644,N9981 /1 undetected,output,,N9981,N9981,1,undetected,N9981,N9981,N9981,sa1,1
4645,N98916 /1 undetected,output,,N98916,N98916,1,undetected,N98916,N98916,N98916,sa1,1
4646,N9979 /1 undetected,output,,N9979,N9979,1,undetected,N9979,N9979,N9979,sa1,1
4647,N99151 /1 undetected,output,,N99151,N99151,1,undetected,N99151,N99151,N99151,sa1,1
4648,N9136 /1 undetected,output,,N9136,N9136,1,undetected,N9136,N9136,N9136,sa1,1
4649,N9975 /1 undetected,output,,N9975,N9975,1,undetected,N9975,N9975,N9975,sa1,1
4650,N94562 /1 undetected,output,,N94562,N94562,1,undetected,N94562,N94562,N94562,sa1,1
4651,N9971 /1 undetected,output,,N9971,N9971,1,undetected,N9971,N9971,N9971,sa1,1
4652,N93484 /1 undetected,output,,N93484,N93484,1,undetected,N93484,N93484,N93484,sa1,1
4653,N9969 /1 undetected,output,,N9969,N9969,1,undetected,N9969,N9969,N9969,sa1,1
4654,N99139 /1 undetected,output,,N99139,N99139,1,undetected,N99139,N99139,N99139,sa1,1
4655,N9967 /1 undetected,output,,N9967,N9967,1,undetected,N9967,N9967,N9967,sa1,1
4656,N99146 /1 undetected,output,,N99146,N99146,1,undetected,N99146,N99146,N99146,sa1,1
4657,N98884 /1 undetected,output,,N98884,N98884,1,undetected,N98884,N98884,N98884,sa1,1
4658,N9965 /1 undetected,output,,N9965,N9965,1,undetected,N9965,N9965,N9965,sa1,1
4659,N2475 /1 undetected,output,,N2475,N2475,1,undetected,N2475,N2475,N2475,sa1,1
4660,N9963 /1 undetected,output,,N9963,N9963,1,undetected,N9963,N9963,N9963,sa1,1
4661,N98925 /1 undetected,output,,N98925,N98925,1,undetected,N98925,N98925,N98925,sa1,1
4662,N74629 /1 undetected,output,,N74629,N74629,1,undetected,N74629,N74629,N74629,sa1,1
4663,N9949 /1 undetected,output,,N9949,N9949,1,undetected,N9949,N9949,N9949,sa1,1
4664,N74748 /1 undetected,output,,N74748,N74748,1,undetected,N74748,N74748,N74748,sa1,1
4665,N84676 /1 undetected,output,,N84676,N84676,1,undetected,N84676,N84676,N84676,sa1,1
4666,N101669 /1 undetected,output,,N101669,N101669,1,undetected,N101669,N101669,N101669,sa1,1
4667,N101636 /1 undetected,output,,N101636,N101636,1,undetected,N101636,N101636,N101636,sa1,1
4668,N49091 /1 undetected,output,,N49091,N49091,1,undetected,N49091,N49091,N49091,sa1,1
4669,N89987 /1 undetected,output,,N89987,N89987,1,undetected,N89987,N89987,N89987,sa1,1
4670,N49090 /1 undetected,output,,N49090,N49090,1,undetected,N49090,N49090,N49090,sa1,1
4671,N118785 /1 undetected,output,,N118785,N118785,1,undetected,N118785,N118785,N118785,sa1,1
4672,N49086 /1 undetected,output,,N49086,N49086,1,undetected,N49086,N49086,N49086,sa1,1
4673,N81765 /1 undetected,output,,N81765,N81765,1,undetected,N81765,N81765,N81765,sa1,1
4674,N49085 /1 undetected,output,,N49085,N49085,1,undetected,N49085,N49085,N49085,sa1,1
4675,N118780 /1 undetected,output,,N118780,N118780,1,undetected,N118780,N118780,N118780,sa1,1
4676,N84625 /1 undetected,output,,N84625,N84625,1,undetected,N84625,N84625,N84625,sa1,1
4677,N74857 /1 undetected,output,,N74857,N74857,1,undetected,N74857,N74857,N74857,sa1,1
4678,N81764 /1 undetected,output,,N81764,N81764,1,undetected,N81764,N81764,N81764,sa1,1
4679,N49069 /1 undetected,output,,N49069,N49069,1,undetected,N49069,N49069,N49069,sa1,1
4680,N89994 /1 undetected,output,,N89994,N89994,1,undetected,N89994,N89994,N89994,sa1,1
4681,N49066 /1 undetected,output,,N49066,N49066,1,undetected,N49066,N49066,N49066,sa1,1
4682,N118789 /1 undetected,output,,N118789,N118789,1,undetected,N118789,N118789,N118789,sa1,1
4683,N113409 /1 undetected,output,,N113409,N113409,1,undetected,N113409,N113409,N113409,sa1,1
4684,N49064 /1 undetected,output,,N49064,N49064,1,undetected,N49064,N49064,N49064,sa1,1
4685,N49062 /1 undetected,output,,N49062,N49062,1,undetected,N49062,N49062,N49062,sa1,1
4686,N118787 /1 undetected,output,,N118787,N118787,1,undetected,N118787,N118787,N118787,sa1,1
4687,N113396 /1 undetected,output,,N113396,N113396,1,undetected,N113396,N113396,N113396,sa1,1
4688,N49060 /1 undetected,output,,N49060,N49060,1,undetected,N49060,N49060,N49060,sa1,1
4689,N113470 /1 undetected,output,,N113470,N113470,1,undetected,N113470,N113470,N113470,sa1,1
4690,N86000 /1 undetected,output,,N86000,N86000,1,undetected,N86000,N86000,N86000,sa1,1
4691,N112844 /1 undetected,output,,N112844,N112844,1,undetected,N112844,N112844,N112844,sa1,1
4692,N81773 /1 undetected,output,,N81773,N81773,1,undetected,N81773,N81773,N81773,sa1,1
4693,N89986 /1 undetected,output,,N89986,N89986,1,undetected,N89986,N89986,N89986,sa1,1
4694,N49051 /1 undetected,output,,N49051,N49051,1,undetected,N49051,N49051,N49051,sa1,1
4695,N81772 /1 undetected,output,,N81772,N81772,1,undetected,N81772,N81772,N81772,sa1,1
4696,N118788 /1 undetected,output,,N118788,N118788,1,undetected,N118788,N118788,N118788,sa1,1
4697,N113666 /1 undetected,output,,N113666,N113666,1,undetected,N113666,N113666,N113666,sa1,1
4698,N49044 /1 undetected,output,,N49044,N49044,1,undetected,N49044,N49044,N49044,sa1,1
4699,N49042 /1 undetected,output,,N49042,N49042,1,undetected,N49042,N49042,N49042,sa1,1
4700,N118786 /1 undetected,output,,N118786,N118786,1,undetected,N118786,N118786,N118786,sa1,1
4701,N113685 /1 undetected,output,,N113685,N113685,1,undetected,N113685,N113685,N113685,sa1,1
4702,N49038 /1 undetected,output,,N49038,N49038,1,undetected,N49038,N49038,N49038,sa1,1
4703,N113616 /1 undetected,output,,N113616,N113616,1,undetected,N113616,N113616,N113616,sa1,1
4704,N85996 /1 undetected,output,,N85996,N85996,1,undetected,N85996,N85996,N85996,sa1,1
4705,N89993 /1 undetected,output,,N89993,N89993,1,undetected,N89993,N89993,N89993,sa1,1
4706,N49033 /1 undetected,output,,N49033,N49033,1,undetected,N49033,N49033,N49033,sa1,1
4707,N113539 /1 undetected,output,,N113539,N113539,1,undetected,N113539,N113539,N113539,sa1,1
4708,N49031 /1 undetected,output,,N49031,N49031,1,undetected,N49031,N49031,N49031,sa1,1
4709,N85995 /1 undetected,output,,N85995,N85995,1,undetected,N85995,N85995,N85995,sa1,1
4710,N49027 /1 undetected,output,,N49027,N49027,1,undetected,N49027,N49027,N49027,sa1,1
4711,N113646 /1 undetected,output,,N113646,N113646,1,undetected,N113646,N113646,N113646,sa1,1
4712,N89985 /1 undetected,output,,N89985,N89985,1,undetected,N89985,N89985,N89985,sa1,1
4713,N49023 /1 undetected,output,,N49023,N49023,1,undetected,N49023,N49023,N49023,sa1,1
4714,N118783 /1 undetected,output,,N118783,N118783,1,undetected,N118783,N118783,N118783,sa1,1
4715,N112180 /1 undetected,output,,N112180,N112180,1,undetected,N112180,N112180,N112180,sa1,1
4716,N74260 /1 undetected,output,,N74260,N74260,1,undetected,N74260,N74260,N74260,sa1,1
4717,N101666 /1 undetected,output,,N101666,N101666,1,undetected,N101666,N101666,N101666,sa1,1
4718,N83839 /1 undetected,output,,N83839,N83839,1,undetected,N83839,N83839,N83839,sa1,1
4719,N101605 /1 undetected,output,,N101605,N101605,1,undetected,N101605,N101605,N101605,sa1,1
4720,N82024 /1 undetected,output,,N82024,N82024,1,undetected,N82024,N82024,N82024,sa1,1
4721,N82032 /1 undetected,output,,N82032,N82032,1,undetected,N82032,N82032,N82032,sa1,1
4722,N113614 /1 undetected,output,,N113614,N113614,1,undetected,N113614,N113614,N113614,sa1,1
4723,N113498 /1 undetected,output,,N113498,N113498,1,undetected,N113498,N113498,N113498,sa1,1
4724,N32897 /1 undetected,output,,N32897,N32897,1,undetected,N32897,N32897,N32897,sa1,1
4725,N32894 /1 undetected,output,,N32894,N32894,1,undetected,N32894,N32894,N32894,sa1,1
4726,N97770 /1 undetected,output,,N97770,N97770,1,undetected,N97770,N97770,N97770,sa1,1
4727,N32893 /1 undetected,output,,N32893,N32893,1,undetected,N32893,N32893,N32893,sa1,1
4728,N114093 /1 undetected,output,,N114093,N114093,1,undetected,N114093,N114093,N114093,sa1,1
4729,N75612 /1 undetected,output,,N75612,N75612,1,undetected,N75612,N75612,N75612,sa1,1
4730,N32891 /1 undetected,output,,N32891,N32891,1,undetected,N32891,N32891,N32891,sa1,1
4731,N114085 /1 undetected,output,,N114085,N114085,1,undetected,N114085,N114085,N114085,sa1,1
4732,N32889 /1 undetected,output,,N32889,N32889,1,undetected,N32889,N32889,N32889,sa1,1
4733,N95739 /1 undetected,output,,N95739,N95739,1,undetected,N95739,N95739,N95739,sa1,1
4734,N32888 /1 undetected,output,,N32888,N32888,1,undetected,N32888,N32888,N32888,sa1,1
4735,N114089 /1 undetected,output,,N114089,N114089,1,undetected,N114089,N114089,N114089,sa1,1
4736,N113515 /1 undetected,output,,N113515,N113515,1,undetected,N113515,N113515,N113515,sa1,1
4737,N113581 /1 undetected,output,,N113581,N113581,1,undetected,N113581,N113581,N113581,sa1,1
4738,N32884 /1 undetected,output,,N32884,N32884,1,undetected,N32884,N32884,N32884,sa1,1
4739,N113526 /1 undetected,output,,N113526,N113526,1,undetected,N113526,N113526,N113526,sa1,1
4740,N32879 /1 undetected,output,,N32879,N32879,1,undetected,N32879,N32879,N32879,sa1,1
4741,N113657 /1 undetected,output,,N113657,N113657,1,undetected,N113657,N113657,N113657,sa1,1
4742,N90250 /1 undetected,output,,N90250,N90250,1,undetected,N90250,N90250,N90250,sa1,1
4743,N113709 /1 undetected,output,,N113709,N113709,1,undetected,N113709,N113709,N113709,sa1,1
4744,N97769 /1 undetected,output,,N97769,N97769,1,undetected,N97769,N97769,N97769,sa1,1
4745,N32871 /1 undetected,output,,N32871,N32871,1,undetected,N32871,N32871,N32871,sa1,1
4746,N85550 /1 undetected,output,,N85550,N85550,1,undetected,N85550,N85550,N85550,sa1,1
4747,N114082 /1 undetected,output,,N114082,N114082,1,undetected,N114082,N114082,N114082,sa1,1
4748,N113659 /1 undetected,output,,N113659,N113659,1,undetected,N113659,N113659,N113659,sa1,1
4749,N32867 /1 undetected,output,,N32867,N32867,1,undetected,N32867,N32867,N32867,sa1,1
4750,N113388 /1 undetected,output,,N113388,N113388,1,undetected,N113388,N113388,N113388,sa1,1
4751,N32864 /1 undetected,output,,N32864,N32864,1,undetected,N32864,N32864,N32864,sa1,1
4752,N113503 /1 undetected,output,,N113503,N113503,1,undetected,N113503,N113503,N113503,sa1,1
4753,N32830 /1 undetected,output,,N32830,N32830,1,undetected,N32830,N32830,N32830,sa1,1
4754,N32862 /1 undetected,output,,N32862,N32862,1,undetected,N32862,N32862,N32862,sa1,1
4755,N85185 /1 undetected,output,,N85185,N85185,1,undetected,N85185,N85185,N85185,sa1,1
4756,N32860 /1 undetected,output,,N32860,N32860,1,undetected,N32860,N32860,N32860,sa1,1
4757,N113555 /1 undetected,output,,N113555,N113555,1,undetected,N113555,N113555,N113555,sa1,1
4758,N32858 /1 undetected,output,,N32858,N32858,1,undetected,N32858,N32858,N32858,sa1,1
4759,N114084 /1 undetected,output,,N114084,N114084,1,undetected,N114084,N114084,N114084,sa1,1
4760,N32857 /1 undetected,output,,N32857,N32857,1,undetected,N32857,N32857,N32857,sa1,1
4761,N114087 /1 undetected,output,,N114087,N114087,1,undetected,N114087,N114087,N114087,sa1,1
4762,N113675 /1 undetected,output,,N113675,N113675,1,undetected,N113675,N113675,N113675,sa1,1
4763,N90245 /1 undetected,output,,N90245,N90245,1,undetected,N90245,N90245,N90245,sa1,1
4764,N82031 /1 undetected,output,,N82031,N82031,1,undetected,N82031,N82031,N82031,sa1,1
4765,N113341 /1 undetected,output,,N113341,N113341,1,undetected,N113341,N113341,N113341,sa1,1
4766,N113348 /1 undetected,output,,N113348,N113348,1,undetected,N113348,N113348,N113348,sa1,1
4767,N97768 /1 undetected,output,,N97768,N97768,1,undetected,N97768,N97768,N97768,sa1,1
4768,N32835 /1 undetected,output,,N32835,N32835,1,undetected,N32835,N32835,N32835,sa1,1
4769,N32833 /1 undetected,output,,N32833,N32833,1,undetected,N32833,N32833,N32833,sa1,1
4770,N75611 /1 undetected,output,,N75611,N75611,1,undetected,N75611,N75611,N75611,sa1,1
4771,N32832 /1 undetected,output,,N32832,N32832,1,undetected,N32832,N32832,N32832,sa1,1
4772,N114091 /1 undetected,output,,N114091,N114091,1,undetected,N114091,N114091,N114091,sa1,1
4773,N113445 /1 undetected,output,,N113445,N113445,1,undetected,N113445,N113445,N113445,sa1,1
4774,N32826 /1 undetected,output,,N32826,N32826,1,undetected,N32826,N32826,N32826,sa1,1
4775,N113461 /1 undetected,output,,N113461,N113461,1,undetected,N113461,N113461,N113461,sa1,1
4776,N32824 /1 undetected,output,,N32824,N32824,1,undetected,N32824,N32824,N32824,sa1,1
4777,N114083 /1 undetected,output,,N114083,N114083,1,undetected,N114083,N114083,N114083,sa1,1
4778,N32823 /1 undetected,output,,N32823,N32823,1,undetected,N32823,N32823,N32823,sa1,1
4779,N113406 /1 undetected,output,,N113406,N113406,1,undetected,N113406,N113406,N113406,sa1,1
4780,N106243 /1 undetected,output,,N106243,N106243,1,undetected,N106243,N106243,N106243,sa1,1
4781,N90249 /1 undetected,output,,N90249,N90249,1,undetected,N90249,N90249,N90249,sa1,1
4782,N74259 /1 undetected,output,,N74259,N74259,1,undetected,N74259,N74259,N74259,sa1,1
4783,N101665 /1 undetected,output,,N101665,N101665,1,undetected,N101665,N101665,N101665,sa1,1
4784,N83838 /1 undetected,output,,N83838,N83838,1,undetected,N83838,N83838,N83838,sa1,1
4785,N101604 /1 undetected,output,,N101604,N101604,1,undetected,N101604,N101604,N101604,sa1,1
4786,N106217 /1 undetected,output,,N106217,N106217,1,undetected,N106217,N106217,N106217,sa1,1
4787,N32776 /1 undetected,output,,N32776,N32776,1,undetected,N32776,N32776,N32776,sa1,1
4788,N114062 /1 undetected,output,,N114062,N114062,1,undetected,N114062,N114062,N114062,sa1,1
4789,N84586 /1 undetected,output,,N84586,N84586,1,undetected,N84586,N84586,N84586,sa1,1
4790,N32770 /1 undetected,output,,N32770,N32770,1,undetected,N32770,N32770,N32770,sa1,1
4791,N114060 /1 undetected,output,,N114060,N114060,1,undetected,N114060,N114060,N114060,sa1,1
4792,N105532 /1 undetected,output,,N105532,N105532,1,undetected,N105532,N105532,N105532,sa1,1
4793,N105515 /1 undetected,output,,N105515,N105515,1,undetected,N105515,N105515,N105515,sa1,1
4794,N32766 /1 undetected,output,,N32766,N32766,1,undetected,N32766,N32766,N32766,sa1,1
4795,N114079 /1 undetected,output,,N114079,N114079,1,undetected,N114079,N114079,N114079,sa1,1
4796,N97767 /1 undetected,output,,N97767,N97767,1,undetected,N97767,N97767,N97767,sa1,1
4797,N32757 /1 undetected,output,,N32757,N32757,1,undetected,N32757,N32757,N32757,sa1,1
4798,N82017 /1 undetected,output,,N82017,N82017,1,undetected,N82017,N82017,N82017,sa1,1
4799,N90235 /1 undetected,output,,N90235,N90235,1,undetected,N90235,N90235,N90235,sa1,1
4800,N32714 /1 undetected,output,,N32714,N32714,1,undetected,N32714,N32714,N32714,sa1,1
4801,N32713 /1 undetected,output,,N32713,N32713,1,undetected,N32713,N32713,N32713,sa1,1
4802,N75608 /1 undetected,output,,N75608,N75608,1,undetected,N75608,N75608,N75608,sa1,1
4803,N32711 /1 undetected,output,,N32711,N32711,1,undetected,N32711,N32711,N32711,sa1,1
4804,N32709 /1 undetected,output,,N32709,N32709,1,undetected,N32709,N32709,N32709,sa1,1
4805,N113381 /1 undetected,output,,N113381,N113381,1,undetected,N113381,N113381,N113381,sa1,1
4806,N32708 /1 undetected,output,,N32708,N32708,1,undetected,N32708,N32708,N32708,sa1,1
4807,N113502 /1 undetected,output,,N113502,N113502,1,undetected,N113502,N113502,N113502,sa1,1
4808,N32706 /1 undetected,output,,N32706,N32706,1,undetected,N32706,N32706,N32706,sa1,1
4809,N32702 /1 undetected,output,,N32702,N32702,1,undetected,N32702,N32702,N32702,sa1,1
4810,N85184 /1 undetected,output,,N85184,N85184,1,undetected,N85184,N85184,N85184,sa1,1
4811,N32700 /1 undetected,output,,N32700,N32700,1,undetected,N32700,N32700,N32700,sa1,1
4812,N113554 /1 undetected,output,,N113554,N113554,1,undetected,N113554,N113554,N113554,sa1,1
4813,N32698 /1 undetected,output,,N32698,N32698,1,undetected,N32698,N32698,N32698,sa1,1
4814,N114065 /1 undetected,output,,N114065,N114065,1,undetected,N114065,N114065,N114065,sa1,1
4815,N32697 /1 undetected,output,,N32697,N32697,1,undetected,N32697,N32697,N32697,sa1,1
4816,N114067 /1 undetected,output,,N114067,N114067,1,undetected,N114067,N114067,N114067,sa1,1
4817,N113674 /1 undetected,output,,N113674,N113674,1,undetected,N113674,N113674,N113674,sa1,1
4818,N32690 /1 undetected,output,,N32690,N32690,1,undetected,N32690,N32690,N32690,sa1,1
4819,N113663 /1 undetected,output,,N113663,N113663,1,undetected,N113663,N113663,N113663,sa1,1
4820,N82009 /1 undetected,output,,N82009,N82009,1,undetected,N82009,N82009,N82009,sa1,1
4821,N32750 /1 undetected,output,,N32750,N32750,1,undetected,N32750,N32750,N32750,sa1,1
4822,N32748 /1 undetected,output,,N32748,N32748,1,undetected,N32748,N32748,N32748,sa1,1
4823,N32738 /1 undetected,output,,N32738,N32738,1,undetected,N32738,N32738,N32738,sa1,1
4824,N114072 /1 undetected,output,,N114072,N114072,1,undetected,N114072,N114072,N114072,sa1,1
4825,N75610 /1 undetected,output,,N75610,N75610,1,undetected,N75610,N75610,N75610,sa1,1
4826,N32736 /1 undetected,output,,N32736,N32736,1,undetected,N32736,N32736,N32736,sa1,1
4827,N114074 /1 undetected,output,,N114074,N114074,1,undetected,N114074,N114074,N114074,sa1,1
4828,N32734 /1 undetected,output,,N32734,N32734,1,undetected,N32734,N32734,N32734,sa1,1
4829,N95738 /1 undetected,output,,N95738,N95738,1,undetected,N95738,N95738,N95738,sa1,1
4830,N32733 /1 undetected,output,,N32733,N32733,1,undetected,N32733,N32733,N32733,sa1,1
4831,N114076 /1 undetected,output,,N114076,N114076,1,undetected,N114076,N114076,N114076,sa1,1
4832,N113514 /1 undetected,output,,N113514,N113514,1,undetected,N113514,N113514,N113514,sa1,1
4833,N113580 /1 undetected,output,,N113580,N113580,1,undetected,N113580,N113580,N113580,sa1,1
4834,N32729 /1 undetected,output,,N32729,N32729,1,undetected,N32729,N32729,N32729,sa1,1
4835,N113525 /1 undetected,output,,N113525,N113525,1,undetected,N113525,N113525,N113525,sa1,1
4836,N90241 /1 undetected,output,,N90241,N90241,1,undetected,N90241,N90241,N90241,sa1,1
4837,N112841 /1 undetected,output,,N112841,N112841,1,undetected,N112841,N112841,N112841,sa1,1
4838,N90234 /1 undetected,output,,N90234,N90234,1,undetected,N90234,N90234,N90234,sa1,1
4839,N86982 /1 undetected,output,,N86982,N86982,1,undetected,N86982,N86982,N86982,sa1,1
4840,N32741 /1 undetected,output,,N32741,N32741,1,undetected,N32741,N32741,N32741,sa1,1
4841,N32739 /1 undetected,output,,N32739,N32739,1,undetected,N32739,N32739,N32739,sa1,1
4842,N82008 /1 undetected,output,,N82008,N82008,1,undetected,N82008,N82008,N82008,sa1,1
4843,N32727 /1 undetected,output,,N32727,N32727,1,undetected,N32727,N32727,N32727,sa1,1
4844,N32725 /1 undetected,output,,N32725,N32725,1,undetected,N32725,N32725,N32725,sa1,1
4845,N75609 /1 undetected,output,,N75609,N75609,1,undetected,N75609,N75609,N75609,sa1,1
4846,N32724 /1 undetected,output,,N32724,N32724,1,undetected,N32724,N32724,N32724,sa1,1
4847,N114070 /1 undetected,output,,N114070,N114070,1,undetected,N114070,N114070,N114070,sa1,1
4848,N113444 /1 undetected,output,,N113444,N113444,1,undetected,N113444,N113444,N113444,sa1,1
4849,N32722 /1 undetected,output,,N32722,N32722,1,undetected,N32722,N32722,N32722,sa1,1
4850,N113460 /1 undetected,output,,N113460,N113460,1,undetected,N113460,N113460,N113460,sa1,1
4851,N32720 /1 undetected,output,,N32720,N32720,1,undetected,N32720,N32720,N32720,sa1,1
4852,N114073 /1 undetected,output,,N114073,N114073,1,undetected,N114073,N114073,N114073,sa1,1
4853,N32719 /1 undetected,output,,N32719,N32719,1,undetected,N32719,N32719,N32719,sa1,1
4854,N114064 /1 undetected,output,,N114064,N114064,1,undetected,N114064,N114064,N114064,sa1,1
4855,N113405 /1 undetected,output,,N113405,N113405,1,undetected,N113405,N113405,N113405,sa1,1
4856,N101659 /1 undetected,output,,N101659,N101659,1,undetected,N101659,N101659,N101659,sa1,1
4857,N101630 /1 undetected,output,,N101630,N101630,1,undetected,N101630,N101630,N101630,sa1,1
4858,N32174 /1 undetected,output,,N32174,N32174,1,undetected,N32174,N32174,N32174,sa1,1
4859,N90186 /1 undetected,output,,N90186,N90186,1,undetected,N90186,N90186,N90186,sa1,1
4860,N32171 /1 undetected,output,,N32171,N32171,1,undetected,N32171,N32171,N32171,sa1,1
4861,N113992 /1 undetected,output,,N113992,N113992,1,undetected,N113992,N113992,N113992,sa1,1
4862,N74687 /1 undetected,output,,N74687,N74687,1,undetected,N74687,N74687,N74687,sa1,1
4863,N106173 /1 undetected,output,,N106173,N106173,1,undetected,N106173,N106173,N106173,sa1,1
4864,N84576 /1 undetected,output,,N84576,N84576,1,undetected,N84576,N84576,N84576,sa1,1
4865,N32162 /1 undetected,output,,N32162,N32162,1,undetected,N32162,N32162,N32162,sa1,1
4866,N74838 /1 undetected,output,,N74838,N74838,1,undetected,N74838,N74838,N74838,sa1,1
4867,N81943 /1 undetected,output,,N81943,N81943,1,undetected,N81943,N81943,N81943,sa1,1
4868,N32157 /1 undetected,output,,N32157,N32157,1,undetected,N32157,N32157,N32157,sa1,1
4869,N32155 /1 undetected,output,,N32155,N32155,1,undetected,N32155,N32155,N32155,sa1,1
4870,N32153 /1 undetected,output,,N32153,N32153,1,undetected,N32153,N32153,N32153,sa1,1
4871,N90176 /1 undetected,output,,N90176,N90176,1,undetected,N90176,N90176,N90176,sa1,1
4872,N32152 /1 undetected,output,,N32152,N32152,1,undetected,N32152,N32152,N32152,sa1,1
4873,N113403 /1 undetected,output,,N113403,N113403,1,undetected,N113403,N113403,N113403,sa1,1
4874,N32150 /1 undetected,output,,N32150,N32150,1,undetected,N32150,N32150,N32150,sa1,1
4875,N106099 /1 undetected,output,,N106099,N106099,1,undetected,N106099,N106099,N106099,sa1,1
4876,N88194 /1 undetected,output,,N88194,N88194,1,undetected,N88194,N88194,N88194,sa1,1
4877,N32148 /1 undetected,output,,N32148,N32148,1,undetected,N32148,N32148,N32148,sa1,1
4878,N32146 /1 undetected,output,,N32146,N32146,1,undetected,N32146,N32146,N32146,sa1,1
4879,N113469 /1 undetected,output,,N113469,N113469,1,undetected,N113469,N113469,N113469,sa1,1
4880,N88193 /1 undetected,output,,N88193,N88193,1,undetected,N88193,N88193,N88193,sa1,1
4881,N32144 /1 undetected,output,,N32144,N32144,1,undetected,N32144,N32144,N32144,sa1,1
4882,N113395 /1 undetected,output,,N113395,N113395,1,undetected,N113395,N113395,N113395,sa1,1
4883,N104621 /1 undetected,output,,N104621,N104621,1,undetected,N104621,N104621,N104621,sa1,1
4884,N112838 /1 undetected,output,,N112838,N112838,1,undetected,N112838,N112838,N112838,sa1,1
4885,N32140 /1 undetected,output,,N32140,N32140,1,undetected,N32140,N32140,N32140,sa1,1
4886,N88192 /1 undetected,output,,N88192,N88192,1,undetected,N88192,N88192,N88192,sa1,1
4887,N81937 /1 undetected,output,,N81937,N81937,1,undetected,N81937,N81937,N81937,sa1,1
4888,N90185 /1 undetected,output,,N90185,N90185,1,undetected,N90185,N90185,N90185,sa1,1
4889,N32137 /1 undetected,output,,N32137,N32137,1,undetected,N32137,N32137,N32137,sa1,1
4890,N32135 /1 undetected,output,,N32135,N32135,1,undetected,N32135,N32135,N32135,sa1,1
4891,N32133 /1 undetected,output,,N32133,N32133,1,undetected,N32133,N32133,N32133,sa1,1
4892,N32132 /1 undetected,output,,N32132,N32132,1,undetected,N32132,N32132,N32132,sa1,1
4893,N113625 /1 undetected,output,,N113625,N113625,1,undetected,N113625,N113625,N113625,sa1,1
