line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
4894,N81936 /1 undetected,output,,N81936,N81936,1,undetected,N81936,N81936,N81936,sa1,1
4895,N32131 /1 undetected,output,,N32131,N32131,1,undetected,N32131,N32131,N32131,sa1,1
4896,N113721 /1 undetected,output,,N113721,N113721,1,undetected,N113721,N113721,N113721,sa1,1
4897,N79280 /1 undetected,output,,N79280,N79280,1,undetected,N79280,N79280,N79280,sa1,1
4898,N32129 /1 undetected,output,,N32129,N32129,1,undetected,N32129,N32129,N32129,sa1,1
4899,N113620 /1 undetected,output,,N113620,N113620,1,undetected,N113620,N113620,N113620,sa1,1
4900,N104619 /1 undetected,output,,N104619,N104619,1,undetected,N104619,N104619,N104619,sa1,1
4901,N32125 /1 undetected,output,,N32125,N32125,1,undetected,N32125,N32125,N32125,sa1,1
4902,N90175 /1 undetected,output,,N90175,N90175,1,undetected,N90175,N90175,N90175,sa1,1
4903,N32124 /1 undetected,output,,N32124,N32124,1,undetected,N32124,N32124,N32124,sa1,1
4904,N113538 /1 undetected,output,,N113538,N113538,1,undetected,N113538,N113538,N113538,sa1,1
4905,N32122 /1 undetected,output,,N32122,N32122,1,undetected,N32122,N32122,N32122,sa1,1
4906,N88191 /1 undetected,output,,N88191,N88191,1,undetected,N88191,N88191,N88191,sa1,1
4907,N32118 /1 undetected,output,,N32118,N32118,1,undetected,N32118,N32118,N32118,sa1,1
4908,N90184 /1 undetected,output,,N90184,N90184,1,undetected,N90184,N90184,N90184,sa1,1
4909,N32114 /1 undetected,output,,N32114,N32114,1,undetected,N32114,N32114,N32114,sa1,1
4910,N113994 /1 undetected,output,,N113994,N113994,1,undetected,N113994,N113994,N113994,sa1,1
4911,N112176 /1 undetected,output,,N112176,N112176,1,undetected,N112176,N112176,N112176,sa1,1
4912,N101656 /1 undetected,output,,N101656,N101656,1,undetected,N101656,N101656,N101656,sa1,1
4913,N101627 /1 undetected,output,,N101627,N101627,1,undetected,N101627,N101627,N101627,sa1,1
4914,N31842 /1 undetected,output,,N31842,N31842,1,undetected,N31842,N31842,N31842,sa1,1
4915,N90169 /1 undetected,output,,N90169,N90169,1,undetected,N90169,N90169,N90169,sa1,1
4916,N31839 /1 undetected,output,,N31839,N31839,1,undetected,N31839,N31839,N31839,sa1,1
4917,N113940 /1 undetected,output,,N113940,N113940,1,undetected,N113940,N113940,N113940,sa1,1
4918,N74684 /1 undetected,output,,N74684,N74684,1,undetected,N74684,N74684,N74684,sa1,1
4919,N106170 /1 undetected,output,,N106170,N106170,1,undetected,N106170,N106170,N106170,sa1,1
4920,N84571 /1 undetected,output,,N84571,N84571,1,undetected,N84571,N84571,N84571,sa1,1
4921,N74833 /1 undetected,output,,N74833,N74833,1,undetected,N74833,N74833,N74833,sa1,1
4922,N81932 /1 undetected,output,,N81932,N81932,1,undetected,N81932,N81932,N81932,sa1,1
4923,N90159 /1 undetected,output,,N90159,N90159,1,undetected,N90159,N90159,N90159,sa1,1
4924,N31820 /1 undetected,output,,N31820,N31820,1,undetected,N31820,N31820,N31820,sa1,1
4925,N113402 /1 undetected,output,,N113402,N113402,1,undetected,N113402,N113402,N113402,sa1,1
4926,N106098 /1 undetected,output,,N106098,N106098,1,undetected,N106098,N106098,N106098,sa1,1
4927,N85985 /1 undetected,output,,N85985,N85985,1,undetected,N85985,N85985,N85985,sa1,1
4928,N31816 /1 undetected,output,,N31816,N31816,1,undetected,N31816,N31816,N31816,sa1,1
4929,N31814 /1 undetected,output,,N31814,N31814,1,undetected,N31814,N31814,N31814,sa1,1
4930,N113394 /1 undetected,output,,N113394,N113394,1,undetected,N113394,N113394,N113394,sa1,1
4931,N31792 /1 undetected,output,,N31792,N31792,1,undetected,N31792,N31792,N31792,sa1,1
4932,N31812 /1 undetected,output,,N31812,N31812,1,undetected,N31812,N31812,N31812,sa1,1
4933,N113468 /1 undetected,output,,N113468,N113468,1,undetected,N113468,N113468,N113468,sa1,1
4934,N85984 /1 undetected,output,,N85984,N85984,1,undetected,N85984,N85984,N85984,sa1,1
4935,N31810 /1 undetected,output,,N31810,N31810,1,undetected,N31810,N31810,N31810,sa1,1
4936,N112837 /1 undetected,output,,N112837,N112837,1,undetected,N112837,N112837,N112837,sa1,1
4937,N81927 /1 undetected,output,,N81927,N81927,1,undetected,N81927,N81927,N81927,sa1,1
4938,N31807 /1 undetected,output,,N31807,N31807,1,undetected,N31807,N31807,N31807,sa1,1
4939,N90168 /1 undetected,output,,N90168,N90168,1,undetected,N90168,N90168,N90168,sa1,1
4940,N31803 /1 undetected,output,,N31803,N31803,1,undetected,N31803,N31803,N31803,sa1,1
4941,N31801 /1 undetected,output,,N31801,N31801,1,undetected,N31801,N31801,N31801,sa1,1
4942,N113590 /1 undetected,output,,N113590,N113590,1,undetected,N113590,N113590,N113590,sa1,1
4943,N85982 /1 undetected,output,,N85982,N85982,1,undetected,N85982,N85982,N85982,sa1,1
4944,N90158 /1 undetected,output,,N90158,N90158,1,undetected,N90158,N90158,N90158,sa1,1
4945,N113536 /1 undetected,output,,N113536,N113536,1,undetected,N113536,N113536,N113536,sa1,1
4946,N76210 /1 undetected,output,,N76210,N76210,1,undetected,N76210,N76210,N76210,sa1,1
4947,N31796 /1 undetected,output,,N31796,N31796,1,undetected,N31796,N31796,N31796,sa1,1
4948,N31794 /1 undetected,output,,N31794,N31794,1,undetected,N31794,N31794,N31794,sa1,1
4949,N113944 /1 undetected,output,,N113944,N113944,1,undetected,N113944,N113944,N113944,sa1,1
4950,N113619 /1 undetected,output,,N113619,N113619,1,undetected,N113619,N113619,N113619,sa1,1
4951,N31789 /1 undetected,output,,N31789,N31789,1,undetected,N31789,N31789,N31789,sa1,1
4952,N113624 /1 undetected,output,,N113624,N113624,1,undetected,N113624,N113624,N113624,sa1,1
4953,N81926 /1 undetected,output,,N81926,N81926,1,undetected,N81926,N81926,N81926,sa1,1
4954,N113719 /1 undetected,output,,N113719,N113719,1,undetected,N113719,N113719,N113719,sa1,1
4955,N76209 /1 undetected,output,,N76209,N76209,1,undetected,N76209,N76209,N76209,sa1,1
4956,N31784 /1 undetected,output,,N31784,N31784,1,undetected,N31784,N31784,N31784,sa1,1
4957,N113641 /1 undetected,output,,N113641,N113641,1,undetected,N113641,N113641,N113641,sa1,1
4958,N90167 /1 undetected,output,,N90167,N90167,1,undetected,N90167,N90167,N90167,sa1,1
4959,N31780 /1 undetected,output,,N31780,N31780,1,undetected,N31780,N31780,N31780,sa1,1
4960,N113942 /1 undetected,output,,N113942,N113942,1,undetected,N113942,N113942,N113942,sa1,1
4961,N112173 /1 undetected,output,,N112173,N112173,1,undetected,N112173,N112173,N112173,sa1,1
4962,N101653 /1 undetected,output,,N101653,N101653,1,undetected,N101653,N101653,N101653,sa1,1
4963,N101624 /1 undetected,output,,N101624,N101624,1,undetected,N101624,N101624,N101624,sa1,1
4964,N81896 /1 undetected,output,,N81896,N81896,1,undetected,N81896,N81896,N81896,sa1,1
4965,N97765 /1 undetected,output,,N97765,N97765,1,undetected,N97765,N97765,N97765,sa1,1
4966,N31514 /1 undetected,output,,N31514,N31514,1,undetected,N31514,N31514,N31514,sa1,1
4967,N31567 /1 undetected,output,,N31567,N31567,1,undetected,N31567,N31567,N31567,sa1,1
4968,N31563 /1 undetected,output,,N31563,N31563,1,undetected,N31563,N31563,N31563,sa1,1
4969,N31561 /1 undetected,output,,N31561,N31561,1,undetected,N31561,N31561,N31561,sa1,1
4970,N113393 /1 undetected,output,,N113393,N113393,1,undetected,N113393,N113393,N113393,sa1,1
4971,N31559 /1 undetected,output,,N31559,N31559,1,undetected,N31559,N31559,N31559,sa1,1
4972,N103844 /1 undetected,output,,N103844,N103844,1,undetected,N103844,N103844,N103844,sa1,1
4973,N90118 /1 undetected,output,,N90118,N90118,1,undetected,N90118,N90118,N90118,sa1,1
4974,N31558 /1 undetected,output,,N31558,N31558,1,undetected,N31558,N31558,N31558,sa1,1
4975,N113900 /1 undetected,output,,N113900,N113900,1,undetected,N113900,N113900,N113900,sa1,1
4976,N113467 /1 undetected,output,,N113467,N113467,1,undetected,N113467,N113467,N113467,sa1,1
4977,N113401 /1 undetected,output,,N113401,N113401,1,undetected,N113401,N113401,N113401,sa1,1
4978,N106097 /1 undetected,output,,N106097,N106097,1,undetected,N106097,N106097,N106097,sa1,1
4979,N90126 /1 undetected,output,,N90126,N90126,1,undetected,N90126,N90126,N90126,sa1,1
4980,N113777 /1 undetected,output,,N113777,N113777,1,undetected,N113777,N113777,N113777,sa1,1
4981,N31540 /1 undetected,output,,N31540,N31540,1,undetected,N31540,N31540,N31540,sa1,1
4982,N113650 /1 undetected,output,,N113650,N113650,1,undetected,N113650,N113650,N113650,sa1,1
4983,N97763 /1 undetected,output,,N97763,N97763,1,undetected,N97763,N97763,N97763,sa1,1
4984,N113596 /1 undetected,output,,N113596,N113596,1,undetected,N113596,N113596,N113596,sa1,1
4985,N31523 /1 undetected,output,,N31523,N31523,1,undetected,N31523,N31523,N31523,sa1,1
4986,N78656 /1 undetected,output,,N78656,N78656,1,undetected,N78656,N78656,N78656,sa1,1
4987,N113534 /1 undetected,output,,N113534,N113534,1,undetected,N113534,N113534,N113534,sa1,1
4988,N90116 /1 undetected,output,,N90116,N90116,1,undetected,N90116,N90116,N90116,sa1,1
4989,N113691 /1 undetected,output,,N113691,N113691,1,undetected,N113691,N113691,N113691,sa1,1
4990,N81891 /1 undetected,output,,N81891,N81891,1,undetected,N81891,N81891,N81891,sa1,1
4991,N31516 /1 undetected,output,,N31516,N31516,1,undetected,N31516,N31516,N31516,sa1,1
4992,N113629 /1 undetected,output,,N113629,N113629,1,undetected,N113629,N113629,N113629,sa1,1
4993,N101647 /1 undetected,output,,N101647,N101647,1,undetected,N101647,N101647,N101647,sa1,1
4994,N101615 /1 undetected,output,,N101615,N101615,1,undetected,N101615,N101615,N101615,sa1,1
4995,N90019 /1 undetected,output,,N90019,N90019,1,undetected,N90019,N90019,N90019,sa1,1
4996,N30739 /1 undetected,output,,N30739,N30739,1,undetected,N30739,N30739,N30739,sa1,1
4997,N113730 /1 undetected,output,,N113730,N113730,1,undetected,N113730,N113730,N113730,sa1,1
4998,N84554 /1 undetected,output,,N84554,N84554,1,undetected,N84554,N84554,N84554,sa1,1
4999,N74822 /1 undetected,output,,N74822,N74822,1,undetected,N74822,N74822,N74822,sa1,1
5000,N30727 /1 undetected,output,,N30727,N30727,1,undetected,N30727,N30727,N30727,sa1,1
5001,N113718 /1 undetected,output,,N113718,N113718,1,undetected,N113718,N113718,N113718,sa1,1
5002,N78668 /1 undetected,output,,N78668,N78668,1,undetected,N78668,N78668,N78668,sa1,1
5003,N30713 /1 undetected,output,,N30713,N30713,1,undetected,N30713,N30713,N30713,sa1,1
5004,N113622 /1 undetected,output,,N113622,N113622,1,undetected,N113622,N113622,N113622,sa1,1
5005,N81787 /1 undetected,output,,N81787,N81787,1,undetected,N81787,N81787,N81787,sa1,1
5006,N30722 /1 undetected,output,,N30722,N30722,1,undetected,N30722,N30722,N30722,sa1,1
5007,N113618 /1 undetected,output,,N113618,N113618,1,undetected,N113618,N113618,N113618,sa1,1
5008,N105197 /1 undetected,output,,N105197,N105197,1,undetected,N105197,N105197,N105197,sa1,1
5009,N30720 /1 undetected,output,,N30720,N30720,1,undetected,N30720,N30720,N30720,sa1,1
5010,N90011 /1 undetected,output,,N90011,N90011,1,undetected,N90011,N90011,N90011,sa1,1
5011,N113532 /1 undetected,output,,N113532,N113532,1,undetected,N113532,N113532,N113532,sa1,1
5012,N78667 /1 undetected,output,,N78667,N78667,1,undetected,N78667,N78667,N78667,sa1,1
5013,N30717 /1 undetected,output,,N30717,N30717,1,undetected,N30717,N30717,N30717,sa1,1
5014,N113589 /1 undetected,output,,N113589,N113589,1,undetected,N113589,N113589,N113589,sa1,1
5015,N87526 /1 undetected,output,,N87526,N87526,1,undetected,N87526,N87526,N87526,sa1,1
5016,N113648 /1 undetected,output,,N113648,N113648,1,undetected,N113648,N113648,N113648,sa1,1
5017,N81794 /1 undetected,output,,N81794,N81794,1,undetected,N81794,N81794,N81794,sa1,1
5018,N84555 /1 undetected,output,,N84555,N84555,1,undetected,N84555,N84555,N84555,sa1,1
5019,N30766 /1 undetected,output,,N30766,N30766,1,undetected,N30766,N30766,N30766,sa1,1
5020,N30762 /1 undetected,output,,N30762,N30762,1,undetected,N30762,N30762,N30762,sa1,1
5021,N74823 /1 undetected,output,,N74823,N74823,1,undetected,N74823,N74823,N74823,sa1,1
5022,N30761 /1 undetected,output,,N30761,N30761,1,undetected,N30761,N30761,N30761,sa1,1
5023,N112831 /1 undetected,output,,N112831,N112831,1,undetected,N112831,N112831,N112831,sa1,1
5024,N87530 /1 undetected,output,,N87530,N87530,1,undetected,N87530,N87530,N87530,sa1,1
5025,N81788 /1 undetected,output,,N81788,N81788,1,undetected,N81788,N81788,N81788,sa1,1
5026,N30758 /1 undetected,output,,N30758,N30758,1,undetected,N30758,N30758,N30758,sa1,1
5027,N90012 /1 undetected,output,,N90012,N90012,1,undetected,N90012,N90012,N90012,sa1,1
5028,N113399 /1 undetected,output,,N113399,N113399,1,undetected,N113399,N113399,N113399,sa1,1
5029,N30753 /1 undetected,output,,N30753,N30753,1,undetected,N30753,N30753,N30753,sa1,1
5030,N106095 /1 undetected,output,,N106095,N106095,1,undetected,N106095,N106095,N106095,sa1,1
5031,N30751 /1 undetected,output,,N30751,N30751,1,undetected,N30751,N30751,N30751,sa1,1
5032,N30749 /1 undetected,output,,N30749,N30749,1,undetected,N30749,N30749,N30749,sa1,1
5033,N113466 /1 undetected,output,,N113466,N113466,1,undetected,N113466,N113466,N113466,sa1,1
5034,N87528 /1 undetected,output,,N87528,N87528,1,undetected,N87528,N87528,N87528,sa1,1
5035,N30747 /1 undetected,output,,N30747,N30747,1,undetected,N30747,N30747,N30747,sa1,1
5036,N113392 /1 undetected,output,,N113392,N113392,1,undetected,N113392,N113392,N113392,sa1,1
5037,N105199 /1 undetected,output,,N105199,N105199,1,undetected,N105199,N105199,N105199,sa1,1
5038,N30743 /1 undetected,output,,N30743,N30743,1,undetected,N30743,N30743,N30743,sa1,1
5039,N113725 /1 undetected,output,,N113725,N113725,1,undetected,N113725,N113725,N113725,sa1,1
5040,N106139 /1 undetected,output,,N106139,N106139,1,undetected,N106139,N106139,N106139,sa1,1
5041,N22030 /0 undetected,output,,N22030,N22030,0,undetected,N22030,N22030,N22030,sa0,1
5042,N105047 /1 undetected,output,,N105047,N105047,1,undetected,N105047,N105047,N105047,sa1,1
5043,N22024 /1 undetected,output,,N22024,N22024,1,undetected,N22024,N22024,N22024,sa1,1
5044,N84369 /1 undetected,output,,N84369,N84369,1,undetected,N84369,N84369,N84369,sa1,1
5045,N98561 /1 undetected,output,,N98561,N98561,1,undetected,N98561,N98561,N98561,sa1,1
5046,N22020 /1 undetected,output,,N22020,N22020,1,undetected,N22020,N22020,N22020,sa1,1
5047,N95302 /1 undetected,output,,N95302,N95302,1,undetected,N95302,N95302,N95302,sa1,1
5048,N22015 /1 undetected,output,,N22015,N22015,1,undetected,N22015,N22015,N22015,sa1,1
5049,N92837 /1 undetected,output,,N92837,N92837,1,undetected,N92837,N92837,N92837,sa1,1
5050,N2778 /1 undetected,output,,N2778,N2778,1,undetected,N2778,N2778,N2778,sa1,1
5051,N22009 /1 undetected,output,,N22009,N22009,1,undetected,N22009,N22009,N22009,sa1,1
5052,N91592 /1 undetected,output,,N91592,N91592,1,undetected,N91592,N91592,N91592,sa1,1
5053,N22008 /1 undetected,output,,N22008,N22008,1,undetected,N22008,N22008,N22008,sa1,1
5054,N22005 /1 undetected,output,,N22005,N22005,1,undetected,N22005,N22005,N22005,sa1,1
5055,N100447 /1 undetected,output,,N100447,N100447,1,undetected,N100447,N100447,N100447,sa1,1
5056,N22004 /1 undetected,output,,N22004,N22004,1,undetected,N22004,N22004,N22004,sa1,1
5057,N105044 /1 undetected,output,,N105044,N105044,1,undetected,N105044,N105044,N105044,sa1,1
5058,N91402 /1 undetected,output,,N91402,N91402,1,undetected,N91402,N91402,N91402,sa1,1
5059,N22002 /1 undetected,output,,N22002,N22002,1,undetected,N22002,N22002,N22002,sa1,1
5060,N86478 /1 undetected,output,,N86478,N86478,1,undetected,N86478,N86478,N86478,sa1,1
5061,N22000 /1 undetected,output,,N22000,N22000,1,undetected,N22000,N22000,N22000,sa1,1
5062,N21998 /1 undetected,output,,N21998,N21998,1,undetected,N21998,N21998,N21998,sa1,1
5063,N21994 /1 undetected,output,,N21994,N21994,1,undetected,N21994,N21994,N21994,sa1,1
5064,N100148 /1 undetected,output,,N100148,N100148,1,undetected,N100148,N100148,N100148,sa1,1
5065,N97106 /1 undetected,output,,N97106,N97106,1,undetected,N97106,N97106,N97106,sa1,1
5066,N21990 /1 undetected,output,,N21990,N21990,1,undetected,N21990,N21990,N21990,sa1,1
5067,N21988 /1 undetected,output,,N21988,N21988,1,undetected,N21988,N21988,N21988,sa1,1
5068,N94680 /1 undetected,output,,N94680,N94680,1,undetected,N94680,N94680,N94680,sa1,1
5069,N85089 /1 undetected,output,,N85089,N85089,1,undetected,N85089,N85089,N85089,sa1,1
5070,N91478 /1 undetected,output,,N91478,N91478,1,undetected,N91478,N91478,N91478,sa1,1
5071,N91440 /1 undetected,output,,N91440,N91440,1,undetected,N91440,N91440,N91440,sa1,1
5072,N99172 /1 undetected,output,,N99172,N99172,1,undetected,N99172,N99172,N99172,sa1,1
5073,N84367 /1 undetected,output,,N84367,N84367,1,undetected,N84367,N84367,N84367,sa1,1
5074,N99170 /1 undetected,output,,N99170,N99170,1,undetected,N99170,N99170,N99170,sa1,1
5075,N74547 /1 undetected,output,,N74547,N74547,1,undetected,N74547,N74547,N74547,sa1,1
5076,N84832 /1 undetected,output,,N84832,N84832,1,undetected,N84832,N84832,N84832,sa1,1
5077,N91552 /1 undetected,output,,N91552,N91552,1,undetected,N91552,N91552,N91552,sa1,1
5078,N84937 /1 undetected,output,,N84937,N84937,1,undetected,N84937,N84937,N84937,sa1,1
5079,N75029 /1 undetected,output,,N75029,N75029,1,undetected,N75029,N75029,N75029,sa1,1
5080,N99166 /1 undetected,output,,N99166,N99166,1,undetected,N99166,N99166,N99166,sa1,1
5081,N84992 /1 undetected,output,,N84992,N84992,1,undetected,N84992,N84992,N84992,sa1,1
5082,N85055 /1 undetected,output,,N85055,N85055,1,undetected,N85055,N85055,N85055,sa1,1
5083,N10136 /1 undetected,output,,N10136,N10136,1,undetected,N10136,N10136,N10136,sa1,1
5084,N10132 /1 undetected,output,,N10132,N10132,1,undetected,N10132,N10132,N10132,sa1,1
5085,N84426 /1 undetected,output,,N84426,N84426,1,undetected,N84426,N84426,N84426,sa1,1
5086,N10130 /1 undetected,output,,N10130,N10130,1,undetected,N10130,N10130,N10130,sa1,1
5087,N84677 /1 undetected,output,,N84677,N84677,1,undetected,N84677,N84677,N84677,sa1,1
5088,N10129 /1 undetected,output,,N10129,N10129,1,undetected,N10129,N10129,N10129,sa1,1
5089,N99164 /1 undetected,output,,N99164,N99164,1,undetected,N99164,N99164,N99164,sa1,1
5090,N97216 /1 undetected,output,,N97216,N97216,1,undetected,N97216,N97216,N97216,sa1,1
5091,N92448 /1 undetected,output,,N92448,N92448,1,undetected,N92448,N92448,N92448,sa1,1
5092,N10106 /1 undetected,output,,N10106,N10106,1,undetected,N10106,N10106,N10106,sa1,1
5093,N92457 /1 undetected,output,,N92457,N92457,1,undetected,N92457,N92457,N92457,sa1,1
5094,N99162 /1 undetected,output,,N99162,N99162,1,undetected,N99162,N99162,N99162,sa1,1
5095,N91517 /1 undetected,output,,N91517,N91517,1,undetected,N91517,N91517,N91517,sa1,1
5096,N98630 /1 undetected,output,,N98630,N98630,1,undetected,N98630,N98630,N98630,sa1,1
5097,N84404 /1 undetected,output,,N84404,N84404,1,undetected,N84404,N84404,N84404,sa1,1
5098,N9930 /1 undetected,output,,N9930,N9930,1,undetected,N9930,N9930,N9930,sa1,1
5099,N95295 /1 undetected,output,,N95295,N95295,1,undetected,N95295,N95295,N95295,sa1,1
5100,N9782 /1 undetected,output,,N9782,N9782,1,undetected,N9782,N9782,N9782,sa1,1
5101,N74908 /1 undetected,output,,N74908,N74908,1,undetected,N74908,N74908,N74908,sa1,1
5102,N98556 /1 undetected,output,,N98556,N98556,1,undetected,N98556,N98556,N98556,sa1,1
5103,N98546 /1 undetected,output,,N98546,N98546,1,undetected,N98546,N98546,N98546,sa1,1
5104,N84857 /1 undetected,output,,N84857,N84857,1,undetected,N84857,N84857,N84857,sa1,1
5105,N74928 /1 undetected,output,,N74928,N74928,1,undetected,N74928,N74928,N74928,sa1,1
5106,N91583 /1 undetected,output,,N91583,N91583,1,undetected,N91583,N91583,N91583,sa1,1
5107,N91565 /1 undetected,output,,N91565,N91565,1,undetected,N91565,N91565,N91565,sa1,1
5108,N84884 /1 undetected,output,,N84884,N84884,1,undetected,N84884,N84884,N84884,sa1,1
5109,N74978 /1 undetected,output,,N74978,N74978,1,undetected,N74978,N74978,N74978,sa1,1
5110,N75026 /1 undetected,output,,N75026,N75026,1,undetected,N75026,N75026,N75026,sa1,1
5111,N84989 /1 undetected,output,,N84989,N84989,1,undetected,N84989,N84989,N84989,sa1,1
5112,N84935 /1 undetected,output,,N84935,N84935,1,undetected,N84935,N84935,N84935,sa1,1
5113,N75025 /1 undetected,output,,N75025,N75025,1,undetected,N75025,N75025,N75025,sa1,1
5114,N84988 /1 undetected,output,,N84988,N84988,1,undetected,N84988,N84988,N84988,sa1,1
5115,N75082 /1 undetected,output,,N75082,N75082,1,undetected,N75082,N75082,N75082,sa1,1
5116,N85053 /1 undetected,output,,N85053,N85053,1,undetected,N85053,N85053,N85053,sa1,1
5117,N74574 /1 undetected,output,,N74574,N74574,1,undetected,N74574,N74574,N74574,sa1,1
5118,N92372 /1 undetected,output,,N92372,N92372,1,undetected,N92372,N92372,N92372,sa1,1
5119,N9857 /1 undetected,output,,N9857,N9857,1,undetected,N9857,N9857,N9857,sa1,1
5120,N76023 /1 undetected,output,,N76023,N76023,1,undetected,N76023,N76023,N76023,sa1,1
5121,N85438 /1 undetected,output,,N85438,N85438,1,undetected,N85438,N85438,N85438,sa1,1
5122,N76160 /1 undetected,output,,N76160,N76160,1,undetected,N76160,N76160,N76160,sa1,1
5123,N92446 /1 undetected,output,,N92446,N92446,1,undetected,N92446,N92446,N92446,sa1,1
5124,N84424 /1 undetected,output,,N84424,N84424,1,undetected,N84424,N84424,N84424,sa1,1
5125,N9849 /1 undetected,output,,N9849,N9849,1,undetected,N9849,N9849,N9849,sa1,1
5126,N9845 /1 undetected,output,,N9845,N9845,1,undetected,N9845,N9845,N9845,sa1,1
5127,N84492 /1 undetected,output,,N84492,N84492,1,undetected,N84492,N84492,N84492,sa1,1
5128,N9844 /1 undetected,output,,N9844,N9844,1,undetected,N9844,N9844,N9844,sa1,1
5129,N9840 /1 undetected,output,,N9840,N9840,1,undetected,N9840,N9840,N9840,sa1,1
5130,N9838 /1 undetected,output,,N9838,N9838,1,undetected,N9838,N9838,N9838,sa1,1
5131,N9836 /1 undetected,output,,N9836,N9836,1,undetected,N9836,N9836,N9836,sa1,1
5132,N9831 /1 undetected,output,,N9831,N9831,1,undetected,N9831,N9831,N9831,sa1,1
5133,N98911 /1 undetected,output,,N98911,N98911,1,undetected,N98911,N98911,N98911,sa1,1
5134,N9829 /1 undetected,output,,N9829,N9829,1,undetected,N9829,N9829,N9829,sa1,1
5135,N93483 /1 undetected,output,,N93483,N93483,1,undetected,N93483,N93483,N93483,sa1,1
5136,N9827 /1 undetected,output,,N9827,N9827,1,undetected,N9827,N9827,N9827,sa1,1
5137,N99087 /1 undetected,output,,N99087,N99087,1,undetected,N99087,N99087,N99087,sa1,1
5138,N9825 /1 undetected,output,,N9825,N9825,1,undetected,N9825,N9825,N9825,sa1,1
5139,N99092 /1 undetected,output,,N99092,N99092,1,undetected,N99092,N99092,N99092,sa1,1
5140,N98883 /1 undetected,output,,N98883,N98883,1,undetected,N98883,N98883,N98883,sa1,1
5141,N94574 /1 undetected,output,,N94574,N94574,1,undetected,N94574,N94574,N94574,sa1,1
5142,N9821 /1 undetected,output,,N9821,N9821,1,undetected,N9821,N9821,N9821,sa1,1
5143,N99115 /1 undetected,output,,N99115,N99115,1,undetected,N99115,N99115,N99115,sa1,1
5144,N85437 /1 undetected,output,,N85437,N85437,1,undetected,N85437,N85437,N85437,sa1,1
5145,N9813 /1 undetected,output,,N9813,N9813,1,undetected,N9813,N9813,N9813,sa1,1
5146,N76159 /1 undetected,output,,N76159,N76159,1,undetected,N76159,N76159,N76159,sa1,1
5147,N9809 /1 undetected,output,,N9809,N9809,1,undetected,N9809,N9809,N9809,sa1,1
5148,N74628 /1 undetected,output,,N74628,N74628,1,undetected,N74628,N74628,N74628,sa1,1
5149,N9808 /1 undetected,output,,N9808,N9808,1,undetected,N9808,N9808,N9808,sa1,1
5150,N74747 /1 undetected,output,,N74747,N74747,1,undetected,N74747,N74747,N74747,sa1,1
5151,N9798 /1 undetected,output,,N9798,N9798,1,undetected,N9798,N9798,N9798,sa1,1
5152,N9784 /1 undetected,output,,N9784,N9784,1,undetected,N9784,N9784,N9784,sa1,1
5153,N98579 /1 undetected,output,,N98579,N98579,1,undetected,N98579,N98579,N98579,sa1,1
5154,N9769 /1 undetected,output,,N9769,N9769,1,undetected,N9769,N9769,N9769,sa1,1
5155,N95294 /1 undetected,output,,N95294,N95294,1,undetected,N95294,N95294,N95294,sa1,1
5156,N9621 /1 undetected,output,,N9621,N9621,1,undetected,N9621,N9621,N9621,sa1,1
5157,N74907 /1 undetected,output,,N74907,N74907,1,undetected,N74907,N74907,N74907,sa1,1
5158,N98555 /1 undetected,output,,N98555,N98555,1,undetected,N98555,N98555,N98555,sa1,1
5159,N98545 /1 undetected,output,,N98545,N98545,1,undetected,N98545,N98545,N98545,sa1,1
5160,N84856 /1 undetected,output,,N84856,N84856,1,undetected,N84856,N84856,N84856,sa1,1
5161,N74927 /1 undetected,output,,N74927,N74927,1,undetected,N74927,N74927,N74927,sa1,1
5162,N91582 /1 undetected,output,,N91582,N91582,1,undetected,N91582,N91582,N91582,sa1,1
5163,N91564 /1 undetected,output,,N91564,N91564,1,undetected,N91564,N91564,N91564,sa1,1
5164,N84883 /1 undetected,output,,N84883,N84883,1,undetected,N84883,N84883,N84883,sa1,1
5165,N74977 /1 undetected,output,,N74977,N74977,1,undetected,N74977,N74977,N74977,sa1,1
