line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
5166,N75024 /1 undetected,output,,N75024,N75024,1,undetected,N75024,N75024,N75024,sa1,1
5167,N84987 /1 undetected,output,,N84987,N84987,1,undetected,N84987,N84987,N84987,sa1,1
5168,N84934 /1 undetected,output,,N84934,N84934,1,undetected,N84934,N84934,N84934,sa1,1
5169,N75023 /1 undetected,output,,N75023,N75023,1,undetected,N75023,N75023,N75023,sa1,1
5170,N84986 /1 undetected,output,,N84986,N84986,1,undetected,N84986,N84986,N84986,sa1,1
5171,N75081 /1 undetected,output,,N75081,N75081,1,undetected,N75081,N75081,N75081,sa1,1
5172,N85052 /1 undetected,output,,N85052,N85052,1,undetected,N85052,N85052,N85052,sa1,1
5173,N74573 /1 undetected,output,,N74573,N74573,1,undetected,N74573,N74573,N74573,sa1,1
5174,N92371 /1 undetected,output,,N92371,N92371,1,undetected,N92371,N92371,N92371,sa1,1
5175,N9696 /1 undetected,output,,N9696,N9696,1,undetected,N9696,N9696,N9696,sa1,1
5176,N75993 /1 undetected,output,,N75993,N75993,1,undetected,N75993,N75993,N75993,sa1,1
5177,N85434 /1 undetected,output,,N85434,N85434,1,undetected,N85434,N85434,N85434,sa1,1
5178,N76166 /1 undetected,output,,N76166,N76166,1,undetected,N76166,N76166,N76166,sa1,1
5179,N92445 /1 undetected,output,,N92445,N92445,1,undetected,N92445,N92445,N92445,sa1,1
5180,N84423 /1 undetected,output,,N84423,N84423,1,undetected,N84423,N84423,N84423,sa1,1
5181,N84491 /1 undetected,output,,N84491,N84491,1,undetected,N84491,N84491,N84491,sa1,1
5182,N98943 /1 undetected,output,,N98943,N98943,1,undetected,N98943,N98943,N98943,sa1,1
5183,N9675 /1 undetected,output,,N9675,N9675,1,undetected,N9675,N9675,N9675,sa1,1
5184,N94573 /1 undetected,output,,N94573,N94573,1,undetected,N94573,N94573,N94573,sa1,1
5185,N9670 /1 undetected,output,,N9670,N9670,1,undetected,N9670,N9670,N9670,sa1,1
5186,N99078 /1 undetected,output,,N99078,N99078,1,undetected,N99078,N99078,N99078,sa1,1
5187,N9662 /1 undetected,output,,N9662,N9662,1,undetected,N9662,N9662,N9662,sa1,1
5188,N98910 /1 undetected,output,,N98910,N98910,1,undetected,N98910,N98910,N98910,sa1,1
5189,N9656 /1 undetected,output,,N9656,N9656,1,undetected,N9656,N9656,N9656,sa1,1
5190,N93482 /1 undetected,output,,N93482,N93482,1,undetected,N93482,N93482,N93482,sa1,1
5191,N9654 /1 undetected,output,,N9654,N9654,1,undetected,N9654,N9654,N9654,sa1,1
5192,N99049 /1 undetected,output,,N99049,N99049,1,undetected,N99049,N99049,N99049,sa1,1
5193,N9652 /1 undetected,output,,N9652,N9652,1,undetected,N9652,N9652,N9652,sa1,1
5194,N99053 /1 undetected,output,,N99053,N99053,1,undetected,N99053,N99053,N99053,sa1,1
5195,N98882 /1 undetected,output,,N98882,N98882,1,undetected,N98882,N98882,N98882,sa1,1
5196,N85433 /1 undetected,output,,N85433,N85433,1,undetected,N85433,N85433,N85433,sa1,1
5197,N9666 /1 undetected,output,,N9666,N9666,1,undetected,N9666,N9666,N9666,sa1,1
5198,N76165 /1 undetected,output,,N76165,N76165,1,undetected,N76165,N76165,N76165,sa1,1
5199,N74627 /1 undetected,output,,N74627,N74627,1,undetected,N74627,N74627,N74627,sa1,1
5200,N9647 /1 undetected,output,,N9647,N9647,1,undetected,N9647,N9647,N9647,sa1,1
5201,N74746 /1 undetected,output,,N74746,N74746,1,undetected,N74746,N74746,N74746,sa1,1
5202,N9637 /1 undetected,output,,N9637,N9637,1,undetected,N9637,N9637,N9637,sa1,1
5203,N9623 /1 undetected,output,,N9623,N9623,1,undetected,N9623,N9623,N9623,sa1,1
5204,N98578 /1 undetected,output,,N98578,N98578,1,undetected,N98578,N98578,N98578,sa1,1
5205,N9608 /1 undetected,output,,N9608,N9608,1,undetected,N9608,N9608,N9608,sa1,1
5206,N95293 /1 undetected,output,,N95293,N95293,1,undetected,N95293,N95293,N95293,sa1,1
5207,N9459 /1 undetected,output,,N9459,N9459,1,undetected,N9459,N9459,N9459,sa1,1
5208,N74906 /1 undetected,output,,N74906,N74906,1,undetected,N74906,N74906,N74906,sa1,1
5209,N98554 /1 undetected,output,,N98554,N98554,1,undetected,N98554,N98554,N98554,sa1,1
5210,N98544 /1 undetected,output,,N98544,N98544,1,undetected,N98544,N98544,N98544,sa1,1
5211,N84855 /1 undetected,output,,N84855,N84855,1,undetected,N84855,N84855,N84855,sa1,1
5212,N74926 /1 undetected,output,,N74926,N74926,1,undetected,N74926,N74926,N74926,sa1,1
5213,N91581 /1 undetected,output,,N91581,N91581,1,undetected,N91581,N91581,N91581,sa1,1
5214,N91563 /1 undetected,output,,N91563,N91563,1,undetected,N91563,N91563,N91563,sa1,1
5215,N84882 /1 undetected,output,,N84882,N84882,1,undetected,N84882,N84882,N84882,sa1,1
5216,N74976 /1 undetected,output,,N74976,N74976,1,undetected,N74976,N74976,N74976,sa1,1
5217,N75022 /1 undetected,output,,N75022,N75022,1,undetected,N75022,N75022,N75022,sa1,1
5218,N84985 /1 undetected,output,,N84985,N84985,1,undetected,N84985,N84985,N84985,sa1,1
5219,N84933 /1 undetected,output,,N84933,N84933,1,undetected,N84933,N84933,N84933,sa1,1
5220,N75021 /1 undetected,output,,N75021,N75021,1,undetected,N75021,N75021,N75021,sa1,1
5221,N84984 /1 undetected,output,,N84984,N84984,1,undetected,N84984,N84984,N84984,sa1,1
5222,N75080 /1 undetected,output,,N75080,N75080,1,undetected,N75080,N75080,N75080,sa1,1
5223,N85051 /1 undetected,output,,N85051,N85051,1,undetected,N85051,N85051,N85051,sa1,1
5224,N9543 /1 undetected,output,,N9543,N9543,1,undetected,N9543,N9543,N9543,sa1,1
5225,N74572 /1 undetected,output,,N74572,N74572,1,undetected,N74572,N74572,N74572,sa1,1
5226,N9540 /1 undetected,output,,N9540,N9540,1,undetected,N9540,N9540,N9540,sa1,1
5227,N92370 /1 undetected,output,,N92370,N92370,1,undetected,N92370,N92370,N92370,sa1,1
5228,N99021 /1 undetected,output,,N99021,N99021,1,undetected,N99021,N99021,N99021,sa1,1
5229,N9535 /1 undetected,output,,N9535,N9535,1,undetected,N9535,N9535,N9535,sa1,1
5230,N75999 /1 undetected,output,,N75999,N75999,1,undetected,N75999,N75999,N75999,sa1,1
5231,N85430 /1 undetected,output,,N85430,N85430,1,undetected,N85430,N85430,N85430,sa1,1
5232,N9531 /1 undetected,output,,N9531,N9531,1,undetected,N9531,N9531,N9531,sa1,1
5233,N92444 /1 undetected,output,,N92444,N92444,1,undetected,N92444,N92444,N92444,sa1,1
5234,N84422 /1 undetected,output,,N84422,N84422,1,undetected,N84422,N84422,N84422,sa1,1
5235,N84490 /1 undetected,output,,N84490,N84490,1,undetected,N84490,N84490,N84490,sa1,1
5236,N9514 /1 undetected,output,,N9514,N9514,1,undetected,N9514,N9514,N9514,sa1,1
5237,N9509 /1 undetected,output,,N9509,N9509,1,undetected,N9509,N9509,N9509,sa1,1
5238,N98909 /1 undetected,output,,N98909,N98909,1,undetected,N98909,N98909,N98909,sa1,1
5239,N9507 /1 undetected,output,,N9507,N9507,1,undetected,N9507,N9507,N9507,sa1,1
5240,N93481 /1 undetected,output,,N93481,N93481,1,undetected,N93481,N93481,N93481,sa1,1
5241,N9505 /1 undetected,output,,N9505,N9505,1,undetected,N9505,N9505,N9505,sa1,1
5242,N99008 /1 undetected,output,,N99008,N99008,1,undetected,N99008,N99008,N99008,sa1,1
5243,N9503 /1 undetected,output,,N9503,N9503,1,undetected,N9503,N9503,N9503,sa1,1
5244,N99013 /1 undetected,output,,N99013,N99013,1,undetected,N99013,N99013,N99013,sa1,1
5245,N98881 /1 undetected,output,,N98881,N98881,1,undetected,N98881,N98881,N98881,sa1,1
5246,N94572 /1 undetected,output,,N94572,N94572,1,undetected,N94572,N94572,N94572,sa1,1
5247,N9499 /1 undetected,output,,N9499,N9499,1,undetected,N9499,N9499,N9499,sa1,1
5248,N99036 /1 undetected,output,,N99036,N99036,1,undetected,N99036,N99036,N99036,sa1,1
5249,N85429 /1 undetected,output,,N85429,N85429,1,undetected,N85429,N85429,N85429,sa1,1
5250,N9490 /1 undetected,output,,N9490,N9490,1,undetected,N9490,N9490,N9490,sa1,1
5251,N76171 /1 undetected,output,,N76171,N76171,1,undetected,N76171,N76171,N76171,sa1,1
5252,N74626 /1 undetected,output,,N74626,N74626,1,undetected,N74626,N74626,N74626,sa1,1
5253,N9485 /1 undetected,output,,N9485,N9485,1,undetected,N9485,N9485,N9485,sa1,1
5254,N74745 /1 undetected,output,,N74745,N74745,1,undetected,N74745,N74745,N74745,sa1,1
5255,N9475 /1 undetected,output,,N9475,N9475,1,undetected,N9475,N9475,N9475,sa1,1
5256,N9461 /1 undetected,output,,N9461,N9461,1,undetected,N9461,N9461,N9461,sa1,1
5257,N98577 /1 undetected,output,,N98577,N98577,1,undetected,N98577,N98577,N98577,sa1,1
5258,N9446 /1 undetected,output,,N9446,N9446,1,undetected,N9446,N9446,N9446,sa1,1
5259,N95292 /1 undetected,output,,N95292,N95292,1,undetected,N95292,N95292,N95292,sa1,1
5260,N9297 /1 undetected,output,,N9297,N9297,1,undetected,N9297,N9297,N9297,sa1,1
5261,N74905 /1 undetected,output,,N74905,N74905,1,undetected,N74905,N74905,N74905,sa1,1
5262,N98553 /1 undetected,output,,N98553,N98553,1,undetected,N98553,N98553,N98553,sa1,1
5263,N98543 /1 undetected,output,,N98543,N98543,1,undetected,N98543,N98543,N98543,sa1,1
5264,N84854 /1 undetected,output,,N84854,N84854,1,undetected,N84854,N84854,N84854,sa1,1
5265,N74925 /1 undetected,output,,N74925,N74925,1,undetected,N74925,N74925,N74925,sa1,1
5266,N91580 /1 undetected,output,,N91580,N91580,1,undetected,N91580,N91580,N91580,sa1,1
5267,N91562 /1 undetected,output,,N91562,N91562,1,undetected,N91562,N91562,N91562,sa1,1
5268,N84881 /1 undetected,output,,N84881,N84881,1,undetected,N84881,N84881,N84881,sa1,1
5269,N74975 /1 undetected,output,,N74975,N74975,1,undetected,N74975,N74975,N74975,sa1,1
5270,N75020 /1 undetected,output,,N75020,N75020,1,undetected,N75020,N75020,N75020,sa1,1
5271,N84983 /1 undetected,output,,N84983,N84983,1,undetected,N84983,N84983,N84983,sa1,1
5272,N84932 /1 undetected,output,,N84932,N84932,1,undetected,N84932,N84932,N84932,sa1,1
5273,N75019 /1 undetected,output,,N75019,N75019,1,undetected,N75019,N75019,N75019,sa1,1
5274,N84982 /1 undetected,output,,N84982,N84982,1,undetected,N84982,N84982,N84982,sa1,1
5275,N75079 /1 undetected,output,,N75079,N75079,1,undetected,N75079,N75079,N75079,sa1,1
5276,N85050 /1 undetected,output,,N85050,N85050,1,undetected,N85050,N85050,N85050,sa1,1
5277,N9381 /1 undetected,output,,N9381,N9381,1,undetected,N9381,N9381,N9381,sa1,1
5278,N74571 /1 undetected,output,,N74571,N74571,1,undetected,N74571,N74571,N74571,sa1,1
5279,N9378 /1 undetected,output,,N9378,N9378,1,undetected,N9378,N9378,N9378,sa1,1
5280,N92369 /1 undetected,output,,N92369,N92369,1,undetected,N92369,N92369,N92369,sa1,1
5281,N98983 /1 undetected,output,,N98983,N98983,1,undetected,N98983,N98983,N98983,sa1,1
5282,N9373 /1 undetected,output,,N9373,N9373,1,undetected,N9373,N9373,N9373,sa1,1
5283,N76005 /1 undetected,output,,N76005,N76005,1,undetected,N76005,N76005,N76005,sa1,1
5284,N85426 /1 undetected,output,,N85426,N85426,1,undetected,N85426,N85426,N85426,sa1,1
5285,N9369 /1 undetected,output,,N9369,N9369,1,undetected,N9369,N9369,N9369,sa1,1
5286,N92443 /1 undetected,output,,N92443,N92443,1,undetected,N92443,N92443,N92443,sa1,1
5287,N84421 /1 undetected,output,,N84421,N84421,1,undetected,N84421,N84421,N84421,sa1,1
5288,N84489 /1 undetected,output,,N84489,N84489,1,undetected,N84489,N84489,N84489,sa1,1
5289,N9352 /1 undetected,output,,N9352,N9352,1,undetected,N9352,N9352,N9352,sa1,1
5290,N94571 /1 undetected,output,,N94571,N94571,1,undetected,N94571,N94571,N94571,sa1,1
5291,N9347 /1 undetected,output,,N9347,N9347,1,undetected,N9347,N9347,N9347,sa1,1
5292,N9345 /1 undetected,output,,N9345,N9345,1,undetected,N9345,N9345,N9345,sa1,1
5293,N98999 /1 undetected,output,,N98999,N98999,1,undetected,N98999,N98999,N98999,sa1,1
5294,N84671 /1 undetected,output,,N84671,N84671,1,undetected,N84671,N84671,N84671,sa1,1
5295,N9338 /1 undetected,output,,N9338,N9338,1,undetected,N9338,N9338,N9338,sa1,1
5296,N98908 /1 undetected,output,,N98908,N98908,1,undetected,N98908,N98908,N98908,sa1,1
5297,N9332 /1 undetected,output,,N9332,N9332,1,undetected,N9332,N9332,N9332,sa1,1
5298,N93480 /1 undetected,output,,N93480,N93480,1,undetected,N93480,N93480,N93480,sa1,1
5299,N9330 /1 undetected,output,,N9330,N9330,1,undetected,N9330,N9330,N9330,sa1,1
5300,N98970 /1 undetected,output,,N98970,N98970,1,undetected,N98970,N98970,N98970,sa1,1
5301,N9328 /1 undetected,output,,N9328,N9328,1,undetected,N9328,N9328,N9328,sa1,1
5302,N98974 /1 undetected,output,,N98974,N98974,1,undetected,N98974,N98974,N98974,sa1,1
5303,N98880 /1 undetected,output,,N98880,N98880,1,undetected,N98880,N98880,N98880,sa1,1
5304,N85425 /1 undetected,output,,N85425,N85425,1,undetected,N85425,N85425,N85425,sa1,1
5305,N9342 /1 undetected,output,,N9342,N9342,1,undetected,N9342,N9342,N9342,sa1,1
5306,N76195 /1 undetected,output,,N76195,N76195,1,undetected,N76195,N76195,N76195,sa1,1
5307,N74625 /1 undetected,output,,N74625,N74625,1,undetected,N74625,N74625,N74625,sa1,1
5308,N9323 /1 undetected,output,,N9323,N9323,1,undetected,N9323,N9323,N9323,sa1,1
5309,N74744 /1 undetected,output,,N74744,N74744,1,undetected,N74744,N74744,N74744,sa1,1
5310,N9299 /1 undetected,output,,N9299,N9299,1,undetected,N9299,N9299,N9299,sa1,1
5311,N98576 /1 undetected,output,,N98576,N98576,1,undetected,N98576,N98576,N98576,sa1,1
5312,N9284 /1 undetected,output,,N9284,N9284,1,undetected,N9284,N9284,N9284,sa1,1
5313,N95291 /1 undetected,output,,N95291,N95291,1,undetected,N95291,N95291,N95291,sa1,1
5314,N9083 /1 undetected,output,,N9083,N9083,1,undetected,N9083,N9083,N9083,sa1,1
5315,N74904 /1 undetected,output,,N74904,N74904,1,undetected,N74904,N74904,N74904,sa1,1
5316,N98552 /1 undetected,output,,N98552,N98552,1,undetected,N98552,N98552,N98552,sa1,1
5317,N98542 /1 undetected,output,,N98542,N98542,1,undetected,N98542,N98542,N98542,sa1,1
5318,N84853 /1 undetected,output,,N84853,N84853,1,undetected,N84853,N84853,N84853,sa1,1
5319,N74924 /1 undetected,output,,N74924,N74924,1,undetected,N74924,N74924,N74924,sa1,1
5320,N91579 /1 undetected,output,,N91579,N91579,1,undetected,N91579,N91579,N91579,sa1,1
5321,N91561 /1 undetected,output,,N91561,N91561,1,undetected,N91561,N91561,N91561,sa1,1
5322,N84880 /1 undetected,output,,N84880,N84880,1,undetected,N84880,N84880,N84880,sa1,1
5323,N74974 /1 undetected,output,,N74974,N74974,1,undetected,N74974,N74974,N74974,sa1,1
5324,N75018 /1 undetected,output,,N75018,N75018,1,undetected,N75018,N75018,N75018,sa1,1
5325,N84981 /1 undetected,output,,N84981,N84981,1,undetected,N84981,N84981,N84981,sa1,1
5326,N84931 /1 undetected,output,,N84931,N84931,1,undetected,N84931,N84931,N84931,sa1,1
5327,N75017 /1 undetected,output,,N75017,N75017,1,undetected,N75017,N75017,N75017,sa1,1
5328,N84980 /1 undetected,output,,N84980,N84980,1,undetected,N84980,N84980,N84980,sa1,1
5329,N75078 /1 undetected,output,,N75078,N75078,1,undetected,N75078,N75078,N75078,sa1,1
5330,N85049 /1 undetected,output,,N85049,N85049,1,undetected,N85049,N85049,N85049,sa1,1
5331,N9219 /1 undetected,output,,N9219,N9219,1,undetected,N9219,N9219,N9219,sa1,1
5332,N74570 /1 undetected,output,,N74570,N74570,1,undetected,N74570,N74570,N74570,sa1,1
5333,N9216 /1 undetected,output,,N9216,N9216,1,undetected,N9216,N9216,N9216,sa1,1
5334,N92368 /1 undetected,output,,N92368,N92368,1,undetected,N92368,N92368,N92368,sa1,1
5335,N98864 /1 undetected,output,,N98864,N98864,1,undetected,N98864,N98864,N98864,sa1,1
5336,N9211 /1 undetected,output,,N9211,N9211,1,undetected,N9211,N9211,N9211,sa1,1
5337,N76011 /1 undetected,output,,N76011,N76011,1,undetected,N76011,N76011,N76011,sa1,1
5338,N85422 /1 undetected,output,,N85422,N85422,1,undetected,N85422,N85422,N85422,sa1,1
5339,N9201 /1 undetected,output,,N9201,N9201,1,undetected,N9201,N9201,N9201,sa1,1
5340,N92442 /1 undetected,output,,N92442,N92442,1,undetected,N92442,N92442,N92442,sa1,1
5341,N84420 /1 undetected,output,,N84420,N84420,1,undetected,N84420,N84420,N84420,sa1,1
5342,N84488 /1 undetected,output,,N84488,N84488,1,undetected,N84488,N84488,N84488,sa1,1
5343,N9161 /1 undetected,output,,N9161,N9161,1,undetected,N9161,N9161,N9161,sa1,1
5344,N94570 /1 undetected,output,,N94570,N94570,1,undetected,N94570,N94570,N94570,sa1,1
5345,N9156 /1 undetected,output,,N9156,N9156,1,undetected,N9156,N9156,N9156,sa1,1
5346,N9154 /1 undetected,output,,N9154,N9154,1,undetected,N9154,N9154,N9154,sa1,1
5347,N98892 /1 undetected,output,,N98892,N98892,1,undetected,N98892,N98892,N98892,sa1,1
5348,N84669 /1 undetected,output,,N84669,N84669,1,undetected,N84669,N84669,N84669,sa1,1
5349,N9130 /1 undetected,output,,N9130,N9130,1,undetected,N9130,N9130,N9130,sa1,1
5350,N98907 /1 undetected,output,,N98907,N98907,1,undetected,N98907,N98907,N98907,sa1,1
5351,N9120 /1 undetected,output,,N9120,N9120,1,undetected,N9120,N9120,N9120,sa1,1
5352,N93478 /1 undetected,output,,N93478,N93478,1,undetected,N93478,N93478,N93478,sa1,1
5353,N9118 /1 undetected,output,,N9118,N9118,1,undetected,N9118,N9118,N9118,sa1,1
5354,N98822 /1 undetected,output,,N98822,N98822,1,undetected,N98822,N98822,N98822,sa1,1
5355,N9116 /1 undetected,output,,N9116,N9116,1,undetected,N9116,N9116,N9116,sa1,1
5356,N98879 /1 undetected,output,,N98879,N98879,1,undetected,N98879,N98879,N98879,sa1,1
5357,N98849 /1 undetected,output,,N98849,N98849,1,undetected,N98849,N98849,N98849,sa1,1
5358,N85420 /1 undetected,output,,N85420,N85420,1,undetected,N85420,N85420,N85420,sa1,1
5359,N9149 /1 undetected,output,,N9149,N9149,1,undetected,N9149,N9149,N9149,sa1,1
5360,N98917 /1 undetected,output,,N98917,N98917,1,undetected,N98917,N98917,N98917,sa1,1
5361,N76189 /1 undetected,output,,N76189,N76189,1,undetected,N76189,N76189,N76189,sa1,1
5362,N74624 /1 undetected,output,,N74624,N74624,1,undetected,N74624,N74624,N74624,sa1,1
5363,N9110 /1 undetected,output,,N9110,N9110,1,undetected,N9110,N9110,N9110,sa1,1
5364,N74742 /1 undetected,output,,N74742,N74742,1,undetected,N74742,N74742,N74742,sa1,1
5365,N9085 /1 undetected,output,,N9085,N9085,1,undetected,N9085,N9085,N9085,sa1,1
5366,N98575 /1 undetected,output,,N98575,N98575,1,undetected,N98575,N98575,N98575,sa1,1
5367,N101618 /1 undetected,output,,N101618,N101618,1,undetected,N101618,N101618,N101618,sa1,1
5368,N81832 /1 undetected,output,,N81832,N81832,1,undetected,N81832,N81832,N81832,sa1,1
5369,N84559 /1 undetected,output,,N84559,N84559,1,undetected,N84559,N84559,N84559,sa1,1
5370,N31145 /1 undetected,output,,N31145,N31145,1,undetected,N31145,N31145,N31145,sa1,1
5371,N113649 /1 undetected,output,,N113649,N113649,1,undetected,N113649,N113649,N113649,sa1,1
5372,N74827 /1 undetected,output,,N74827,N74827,1,undetected,N74827,N74827,N74827,sa1,1
5373,N90053 /1 undetected,output,,N90053,N90053,1,undetected,N90053,N90053,N90053,sa1,1
5374,N31059 /1 undetected,output,,N31059,N31059,1,undetected,N31059,N31059,N31059,sa1,1
5375,N113811 /1 undetected,output,,N113811,N113811,1,undetected,N113811,N113811,N113811,sa1,1
5376,N31058 /1 undetected,output,,N31058,N31058,1,undetected,N31058,N31058,N31058,sa1,1
5377,N85544 /1 undetected,output,,N85544,N85544,1,undetected,N85544,N85544,N85544,sa1,1
5378,N31057 /1 undetected,output,,N31057,N31057,1,undetected,N31057,N31057,N31057,sa1,1
5379,N96029 /1 undetected,output,,N96029,N96029,1,undetected,N96029,N96029,N96029,sa1,1
5380,N31055 /1 undetected,output,,N31055,N31055,1,undetected,N31055,N31055,N31055,sa1,1
5381,N113790 /1 undetected,output,,N113790,N113790,1,undetected,N113790,N113790,N113790,sa1,1
5382,N113668 /1 undetected,output,,N113668,N113668,1,undetected,N113668,N113668,N113668,sa1,1
5383,N113807 /1 undetected,output,,N113807,N113807,1,undetected,N113807,N113807,N113807,sa1,1
5384,N31042 /1 undetected,output,,N31042,N31042,1,undetected,N31042,N31042,N31042,sa1,1
5385,N31040 /1 undetected,output,,N31040,N31040,1,undetected,N31040,N31040,N31040,sa1,1
5386,N113800 /1 undetected,output,,N113800,N113800,1,undetected,N113800,N113800,N113800,sa1,1
5387,N31035 /1 undetected,output,,N31035,N31035,1,undetected,N31035,N31035,N31035,sa1,1
5388,N31029 /1 undetected,output,,N31029,N31029,1,undetected,N31029,N31029,N31029,sa1,1
5389,N113787 /1 undetected,output,,N113787,N113787,1,undetected,N113787,N113787,N113787,sa1,1
5390,N31027 /1 undetected,output,,N31027,N31027,1,undetected,N31027,N31027,N31027,sa1,1
5391,N113796 /1 undetected,output,,N113796,N113796,1,undetected,N113796,N113796,N113796,sa1,1
5392,N113561 /1 undetected,output,,N113561,N113561,1,undetected,N113561,N113561,N113561,sa1,1
5393,N31137 /1 undetected,output,,N31137,N31137,1,undetected,N31137,N31137,N31137,sa1,1
5394,N31135 /1 undetected,output,,N31135,N31135,1,undetected,N31135,N31135,N31135,sa1,1
5395,N81824 /1 undetected,output,,N81824,N81824,1,undetected,N81824,N81824,N81824,sa1,1
5396,N31067 /1 undetected,output,,N31067,N31067,1,undetected,N31067,N31067,N31067,sa1,1
5397,N113799 /1 undetected,output,,N113799,N113799,1,undetected,N113799,N113799,N113799,sa1,1
5398,N31065 /1 undetected,output,,N31065,N31065,1,undetected,N31065,N31065,N31065,sa1,1
5399,N113797 /1 undetected,output,,N113797,N113797,1,undetected,N113797,N113797,N113797,sa1,1
5400,N31063 /1 undetected,output,,N31063,N31063,1,undetected,N31063,N31063,N31063,sa1,1
5401,N113786 /1 undetected,output,,N113786,N113786,1,undetected,N113786,N113786,N113786,sa1,1
5402,N105742 /1 undetected,output,,N105742,N105742,1,undetected,N105742,N105742,N105742,sa1,1
5403,N31092 /1 undetected,output,,N31092,N31092,1,undetected,N31092,N31092,N31092,sa1,1
5404,N113828 /1 undetected,output,,N113828,N113828,1,undetected,N113828,N113828,N113828,sa1,1
5405,N113812 /1 undetected,output,,N113812,N113812,1,undetected,N113812,N113812,N113812,sa1,1
5406,N31085 /1 undetected,output,,N31085,N31085,1,undetected,N31085,N31085,N31085,sa1,1
5407,N31083 /1 undetected,output,,N31083,N31083,1,undetected,N31083,N31083,N31083,sa1,1
5408,N85937 /1 undetected,output,,N85937,N85937,1,undetected,N85937,N85937,N85937,sa1,1
5409,N31082 /1 undetected,output,,N31082,N31082,1,undetected,N31082,N31082,N31082,sa1,1
5410,N113823 /1 undetected,output,,N113823,N113823,1,undetected,N113823,N113823,N113823,sa1,1
5411,N113822 /1 undetected,output,,N113822,N113822,1,undetected,N113822,N113822,N113822,sa1,1
5412,N113818 /1 undetected,output,,N113818,N113818,1,undetected,N113818,N113818,N113818,sa1,1
5413,N31072 /1 undetected,output,,N31072,N31072,1,undetected,N31072,N31072,N31072,sa1,1
5414,N31007 /1 undetected,output,,N31007,N31007,1,undetected,N31007,N31007,N31007,sa1,1
5415,N113325 /1 undetected,output,,N113325,N113325,1,undetected,N113325,N113325,N113325,sa1,1
5416,N74826 /1 undetected,output,,N74826,N74826,1,undetected,N74826,N74826,N74826,sa1,1
5417,N31120 /1 undetected,output,,N31120,N31120,1,undetected,N31120,N31120,N31120,sa1,1
5418,N113831 /1 undetected,output,,N113831,N113831,1,undetected,N113831,N113831,N113831,sa1,1
5419,N76688 /1 undetected,output,,N76688,N76688,1,undetected,N76688,N76688,N76688,sa1,1
5420,N81823 /1 undetected,output,,N81823,N81823,1,undetected,N81823,N81823,N81823,sa1,1
5421,N31110 /1 undetected,output,,N31110,N31110,1,undetected,N31110,N31110,N31110,sa1,1
5422,N113829 /1 undetected,output,,N113829,N113829,1,undetected,N113829,N113829,N113829,sa1,1
5423,N31109 /1 undetected,output,,N31109,N31109,1,undetected,N31109,N31109,N31109,sa1,1
5424,N96030 /1 undetected,output,,N96030,N96030,1,undetected,N96030,N96030,N96030,sa1,1
5425,N31079 /1 undetected,output,,N31079,N31079,1,undetected,N31079,N31079,N31079,sa1,1
5426,N113817 /1 undetected,output,,N113817,N113817,1,undetected,N113817,N113817,N113817,sa1,1
5427,N85938 /1 undetected,output,,N85938,N85938,1,undetected,N85938,N85938,N85938,sa1,1
5428,N31105 /1 undetected,output,,N31105,N31105,1,undetected,N31105,N31105,N31105,sa1,1
5429,N31103 /1 undetected,output,,N31103,N31103,1,undetected,N31103,N31103,N31103,sa1,1
5430,N113385 /1 undetected,output,,N113385,N113385,1,undetected,N113385,N113385,N113385,sa1,1
5431,N31102 /1 undetected,output,,N31102,N31102,1,undetected,N31102,N31102,N31102,sa1,1
5432,N113439 /1 undetected,output,,N113439,N113439,1,undetected,N113439,N113439,N113439,sa1,1
5433,N76687 /1 undetected,output,,N76687,N76687,1,undetected,N76687,N76687,N76687,sa1,1
5434,N31100 /1 undetected,output,,N31100,N31100,1,undetected,N31100,N31100,N31100,sa1,1
5435,N113793 /1 undetected,output,,N113793,N113793,1,undetected,N113793,N113793,N113793,sa1,1
5436,N31098 /1 undetected,output,,N31098,N31098,1,undetected,N31098,N31098,N31098,sa1,1
5437,N113353 /1 undetected,output,,N113353,N113353,1,undetected,N113353,N113353,N113353,sa1,1
5438,N31096 /1 undetected,output,,N31096,N31096,1,undetected,N31096,N31096,N31096,sa1,1
5439,N113788 /1 undetected,output,,N113788,N113788,1,undetected,N113788,N113788,N113788,sa1,1
5440,N113453 /1 undetected,output,,N113453,N113453,1,undetected,N113453,N113453,N113453,sa1,1
5441,N84558 /1 undetected,output,,N84558,N84558,1,undetected,N84558,N84558,N84558,sa1,1
5442,N90058 /1 undetected,output,,N90058,N90058,1,undetected,N90058,N90058,N90058,sa1,1
