line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
5443,N31005 /1 undetected,output,,N31005,N31005,1,undetected,N31005,N31005,N31005,sa1,1
5444,N101650 /1 undetected,output,,N101650,N101650,1,undetected,N101650,N101650,N101650,sa1,1
5445,N70206 /1 undetected,output,,N70206,N70206,1,undetected,N70206,N70206,N70206,sa1,1
5446,N90945 /1 undetected,output,,N90945,N90945,1,undetected,N90945,N90945,N90945,sa1,1
5447,N126675 /1 undetected,output,,N126675,N126675,1,undetected,N126675,N126675,N126675,sa1,1
5448,N77310 /1 undetected,output,,N77310,N77310,1,undetected,N77310,N77310,N77310,sa1,1
5449,N126678 /1 undetected,output,,N126678,N126678,1,undetected,N126678,N126678,N126678,sa1,1
5450,N86823 /1 undetected,output,,N86823,N86823,1,undetected,N86823,N86823,N86823,sa1,1
5451,N1790 /1 undetected,output,,N1790,N1790,1,undetected,N1790,N1790,N1790,sa1,1
5452,N126676 /1 undetected,output,,N126676,N126676,1,undetected,N126676,N126676,N126676,sa1,1
5453,N126674 /1 undetected,output,,N126674,N126674,1,undetected,N126674,N126674,N126674,sa1,1
5454,N90944 /1 undetected,output,,N90944,N90944,1,undetected,N90944,N90944,N90944,sa1,1
5455,N69945 /1 undetected,output,,N69945,N69945,1,undetected,N69945,N69945,N69945,sa1,1
5456,N90881 /1 undetected,output,,N90881,N90881,1,undetected,N90881,N90881,N90881,sa1,1
5457,N69944 /1 undetected,output,,N69944,N69944,1,undetected,N69944,N69944,N69944,sa1,1
5458,N86821 /1 undetected,output,,N86821,N86821,1,undetected,N86821,N86821,N86821,sa1,1
5459,N77308 /1 undetected,output,,N77308,N77308,1,undetected,N77308,N77308,N77308,sa1,1
5460,N83128 /1 undetected,output,,N83128,N83128,1,undetected,N83128,N83128,N83128,sa1,1
5461,N69938 /1 undetected,output,,N69938,N69938,1,undetected,N69938,N69938,N69938,sa1,1
5462,N77307 /1 undetected,output,,N77307,N77307,1,undetected,N77307,N77307,N77307,sa1,1
5463,N69930 /1 undetected,output,,N69930,N69930,1,undetected,N69930,N69930,N69930,sa1,1
5464,N77306 /1 undetected,output,,N77306,N77306,1,undetected,N77306,N77306,N77306,sa1,1
5465,N69925 /1 undetected,output,,N69925,N69925,1,undetected,N69925,N69925,N69925,sa1,1
5466,N1835 /1 undetected,output,,N1835,N1835,1,undetected,N1835,N1835,N1835,sa1,1
5467,N90880 /1 undetected,output,,N90880,N90880,1,undetected,N90880,N90880,N90880,sa1,1
5468,N86819 /1 undetected,output,,N86819,N86819,1,undetected,N86819,N86819,N86819,sa1,1
5469,N83153 /1 undetected,output,,N83153,N83153,1,undetected,N83153,N83153,N83153,sa1,1
5470,N77305 /1 undetected,output,,N77305,N77305,1,undetected,N77305,N77305,N77305,sa1,1
5471,N69606 /1 undetected,output,,N69606,N69606,1,undetected,N69606,N69606,N69606,sa1,1
5472,N86818 /1 undetected,output,,N86818,N86818,1,undetected,N86818,N86818,N86818,sa1,1
5473,N69602 /1 undetected,output,,N69602,N69602,1,undetected,N69602,N69602,N69602,sa1,1
5474,N69599 /1 undetected,output,,N69599,N69599,1,undetected,N69599,N69599,N69599,sa1,1
5475,N83007 /1 undetected,output,,N83007,N83007,1,undetected,N83007,N83007,N83007,sa1,1
5476,N69594 /1 undetected,output,,N69594,N69594,1,undetected,N69594,N69594,N69594,sa1,1
5477,N90888 /1 undetected,output,,N90888,N90888,1,undetected,N90888,N90888,N90888,sa1,1
5478,N69593 /1 undetected,output,,N69593,N69593,1,undetected,N69593,N69593,N69593,sa1,1
5479,N86816 /1 undetected,output,,N86816,N86816,1,undetected,N86816,N86816,N86816,sa1,1
5480,N69585 /1 undetected,output,,N69585,N69585,1,undetected,N69585,N69585,N69585,sa1,1
5481,N77304 /1 undetected,output,,N77304,N77304,1,undetected,N77304,N77304,N77304,sa1,1
5482,N83152 /1 undetected,output,,N83152,N83152,1,undetected,N83152,N83152,N83152,sa1,1
5483,N69580 /1 undetected,output,,N69580,N69580,1,undetected,N69580,N69580,N69580,sa1,1
5484,N69239 /1 undetected,output,,N69239,N69239,1,undetected,N69239,N69239,N69239,sa1,1
5485,N77302 /1 undetected,output,,N77302,N77302,1,undetected,N77302,N77302,N77302,sa1,1
5486,N69237 /1 undetected,output,,N69237,N69237,1,undetected,N69237,N69237,N69237,sa1,1
5487,N86815 /1 undetected,output,,N86815,N86815,1,undetected,N86815,N86815,N86815,sa1,1
5488,N90877 /1 undetected,output,,N90877,N90877,1,undetected,N90877,N90877,N90877,sa1,1
5489,N69225 /1 undetected,output,,N69225,N69225,1,undetected,N69225,N69225,N69225,sa1,1
5490,N86813 /1 undetected,output,,N86813,N86813,1,undetected,N86813,N86813,N86813,sa1,1
5491,N69217 /1 undetected,output,,N69217,N69217,1,undetected,N69217,N69217,N69217,sa1,1
5492,N77301 /1 undetected,output,,N77301,N77301,1,undetected,N77301,N77301,N77301,sa1,1
5493,N83110 /1 undetected,output,,N83110,N83110,1,undetected,N83110,N83110,N83110,sa1,1
5494,N91454 /1 undetected,output,,N91454,N91454,1,undetected,N91454,N91454,N91454,sa1,1
5495,N99173 /1 undetected,output,,N99173,N99173,1,undetected,N99173,N99173,N99173,sa1,1
5496,N74523 /1 undetected,output,,N74523,N74523,1,undetected,N74523,N74523,N74523,sa1,1
5497,N84408 /1 undetected,output,,N84408,N84408,1,undetected,N84408,N84408,N84408,sa1,1
5498,N74898 /1 undetected,output,,N74898,N74898,1,undetected,N74898,N74898,N74898,sa1,1
5499,N84871 /1 undetected,output,,N84871,N84871,1,undetected,N84871,N84871,N84871,sa1,1
5500,N74941 /1 undetected,output,,N74941,N74941,1,undetected,N74941,N74941,N74941,sa1,1
5501,N84895 /1 undetected,output,,N84895,N84895,1,undetected,N84895,N84895,N84895,sa1,1
5502,N103878 /1 undetected,output,,N103878,N103878,1,undetected,N103878,N103878,N103878,sa1,1
5503,N85036 /1 undetected,output,,N85036,N85036,1,undetected,N85036,N85036,N85036,sa1,1
5504,N99167 /1 undetected,output,,N99167,N99167,1,undetected,N99167,N99167,N99167,sa1,1
5505,N75116 /1 undetected,output,,N75116,N75116,1,undetected,N75116,N75116,N75116,sa1,1
5506,N56552 /1 undetected,output,,N56552,N56552,1,undetected,N56552,N56552,N56552,sa1,1
5507,N85095 /1 undetected,output,,N85095,N85095,1,undetected,N85095,N85095,N85095,sa1,1
5508,N56549 /1 undetected,output,,N56549,N56549,1,undetected,N56549,N56549,N56549,sa1,1
5509,N86648 /1 undetected,output,,N86648,N86648,1,undetected,N86648,N86648,N86648,sa1,1
5510,N99161 /1 undetected,output,,N99161,N99161,1,undetected,N99161,N99161,N99161,sa1,1
5511,N84952 /1 undetected,output,,N84952,N84952,1,undetected,N84952,N84952,N84952,sa1,1
5512,N84841 /1 undetected,output,,N84841,N84841,1,undetected,N84841,N84841,N84841,sa1,1
5513,N56516 /1 undetected,output,,N56516,N56516,1,undetected,N56516,N56516,N56516,sa1,1
5514,N102713 /1 undetected,output,,N102713,N102713,1,undetected,N102713,N102713,N102713,sa1,1
5515,N99171 /1 undetected,output,,N99171,N99171,1,undetected,N99171,N99171,N99171,sa1,1
5516,N84370 /1 undetected,output,,N84370,N84370,1,undetected,N84370,N84370,N84370,sa1,1
5517,N91486 /1 undetected,output,,N91486,N91486,1,undetected,N91486,N91486,N91486,sa1,1
5518,N101628 /1 undetected,output,,N101628,N101628,1,undetected,N101628,N101628,N101628,sa1,1
5519,N81761 /1 undetected,output,,N81761,N81761,1,undetected,N81761,N81761,N81761,sa1,1
5520,N31993 /1 undetected,output,,N31993,N31993,1,undetected,N31993,N31993,N31993,sa1,1
5521,N113330 /1 undetected,output,,N113330,N113330,1,undetected,N113330,N113330,N113330,sa1,1
5522,N84573 /1 undetected,output,,N84573,N84573,1,undetected,N84573,N84573,N84573,sa1,1
5523,N113651 /1 undetected,output,,N113651,N113651,1,undetected,N113651,N113651,N113651,sa1,1
5524,N74835 /1 undetected,output,,N74835,N74835,1,undetected,N74835,N74835,N74835,sa1,1
5525,N89976 /1 undetected,output,,N89976,N89976,1,undetected,N89976,N89976,N89976,sa1,1
5526,N31919 /1 undetected,output,,N31919,N31919,1,undetected,N31919,N31919,N31919,sa1,1
5527,N85547 /1 undetected,output,,N85547,N85547,1,undetected,N85547,N85547,N85547,sa1,1
5528,N31918 /1 undetected,output,,N31918,N31918,1,undetected,N31918,N31918,N31918,sa1,1
5529,N96031 /1 undetected,output,,N96031,N96031,1,undetected,N96031,N96031,N96031,sa1,1
5530,N31916 /1 undetected,output,,N31916,N31916,1,undetected,N31916,N31916,N31916,sa1,1
5531,N113960 /1 undetected,output,,N113960,N113960,1,undetected,N113960,N113960,N113960,sa1,1
5532,N113669 /1 undetected,output,,N113669,N113669,1,undetected,N113669,N113669,N113669,sa1,1
5533,N113808 /1 undetected,output,,N113808,N113808,1,undetected,N113808,N113808,N113808,sa1,1
5534,N31906 /1 undetected,output,,N31906,N31906,1,undetected,N31906,N31906,N31906,sa1,1
5535,N113801 /1 undetected,output,,N113801,N113801,1,undetected,N113801,N113801,N113801,sa1,1
5536,N31902 /1 undetected,output,,N31902,N31902,1,undetected,N31902,N31902,N31902,sa1,1
5537,N31896 /1 undetected,output,,N31896,N31896,1,undetected,N31896,N31896,N31896,sa1,1
5538,N113957 /1 undetected,output,,N113957,N113957,1,undetected,N113957,N113957,N113957,sa1,1
5539,N31894 /1 undetected,output,,N31894,N31894,1,undetected,N31894,N31894,N31894,sa1,1
5540,N113964 /1 undetected,output,,N113964,N113964,1,undetected,N113964,N113964,N113964,sa1,1
5541,N113562 /1 undetected,output,,N113562,N113562,1,undetected,N113562,N113562,N113562,sa1,1
5542,N31981 /1 undetected,output,,N31981,N31981,1,undetected,N31981,N31981,N31981,sa1,1
5543,N31979 /1 undetected,output,,N31979,N31979,1,undetected,N31979,N31979,N31979,sa1,1
5544,N81753 /1 undetected,output,,N81753,N81753,1,undetected,N81753,N81753,N81753,sa1,1
5545,N31929 /1 undetected,output,,N31929,N31929,1,undetected,N31929,N31929,N31929,sa1,1
5546,N113967 /1 undetected,output,,N113967,N113967,1,undetected,N113967,N113967,N113967,sa1,1
5547,N31927 /1 undetected,output,,N31927,N31927,1,undetected,N31927,N31927,N31927,sa1,1
5548,N113965 /1 undetected,output,,N113965,N113965,1,undetected,N113965,N113965,N113965,sa1,1
5549,N31925 /1 undetected,output,,N31925,N31925,1,undetected,N31925,N31925,N31925,sa1,1
5550,N113956 /1 undetected,output,,N113956,N113956,1,undetected,N113956,N113956,N113956,sa1,1
5551,N105744 /1 undetected,output,,N105744,N105744,1,undetected,N105744,N105744,N105744,sa1,1
5552,N31945 /1 undetected,output,,N31945,N31945,1,undetected,N31945,N31945,N31945,sa1,1
5553,N113978 /1 undetected,output,,N113978,N113978,1,undetected,N113978,N113978,N113978,sa1,1
5554,N113973 /1 undetected,output,,N113973,N113973,1,undetected,N113973,N113973,N113973,sa1,1
5555,N31940 /1 undetected,output,,N31940,N31940,1,undetected,N31940,N31940,N31940,sa1,1
5556,N31938 /1 undetected,output,,N31938,N31938,1,undetected,N31938,N31938,N31938,sa1,1
5557,N85939 /1 undetected,output,,N85939,N85939,1,undetected,N85939,N85939,N85939,sa1,1
5558,N31937 /1 undetected,output,,N31937,N31937,1,undetected,N31937,N31937,N31937,sa1,1
5559,N113977 /1 undetected,output,,N113977,N113977,1,undetected,N113977,N113977,N113977,sa1,1
5560,N113824 /1 undetected,output,,N113824,N113824,1,undetected,N113824,N113824,N113824,sa1,1
5561,N113819 /1 undetected,output,,N113819,N113819,1,undetected,N113819,N113819,N113819,sa1,1
5562,N31931 /1 undetected,output,,N31931,N31931,1,undetected,N31931,N31931,N31931,sa1,1
5563,N31974 /1 undetected,output,,N31974,N31974,1,undetected,N31974,N31974,N31974,sa1,1
5564,N74834 /1 undetected,output,,N74834,N74834,1,undetected,N74834,N74834,N74834,sa1,1
5565,N112846 /1 undetected,output,,N112846,N112846,1,undetected,N112846,N112846,N112846,sa1,1
5566,N76668 /1 undetected,output,,N76668,N76668,1,undetected,N76668,N76668,N76668,sa1,1
5567,N31968 /1 undetected,output,,N31968,N31968,1,undetected,N31968,N31968,N31968,sa1,1
5568,N31966 /1 undetected,output,,N31966,N31966,1,undetected,N31966,N31966,N31966,sa1,1
5569,N81752 /1 undetected,output,,N81752,N81752,1,undetected,N81752,N81752,N81752,sa1,1
5570,N31965 /1 undetected,output,,N31965,N31965,1,undetected,N31965,N31965,N31965,sa1,1
5571,N31963 /1 undetected,output,,N31963,N31963,1,undetected,N31963,N31963,N31963,sa1,1
5572,N113979 /1 undetected,output,,N113979,N113979,1,undetected,N113979,N113979,N113979,sa1,1
5573,N31962 /1 undetected,output,,N31962,N31962,1,undetected,N31962,N31962,N31962,sa1,1
5574,N96032 /1 undetected,output,,N96032,N96032,1,undetected,N96032,N96032,N96032,sa1,1
5575,N31935 /1 undetected,output,,N31935,N31935,1,undetected,N31935,N31935,N31935,sa1,1
5576,N31960 /1 undetected,output,,N31960,N31960,1,undetected,N31960,N31960,N31960,sa1,1
5577,N113975 /1 undetected,output,,N113975,N113975,1,undetected,N113975,N113975,N113975,sa1,1
5578,N85940 /1 undetected,output,,N85940,N85940,1,undetected,N85940,N85940,N85940,sa1,1
5579,N31958 /1 undetected,output,,N31958,N31958,1,undetected,N31958,N31958,N31958,sa1,1
5580,N31956 /1 undetected,output,,N31956,N31956,1,undetected,N31956,N31956,N31956,sa1,1
5581,N113386 /1 undetected,output,,N113386,N113386,1,undetected,N113386,N113386,N113386,sa1,1
5582,N31955 /1 undetected,output,,N31955,N31955,1,undetected,N31955,N31955,N31955,sa1,1
5583,N113441 /1 undetected,output,,N113441,N113441,1,undetected,N113441,N113441,N113441,sa1,1
5584,N76667 /1 undetected,output,,N76667,N76667,1,undetected,N76667,N76667,N76667,sa1,1
5585,N31953 /1 undetected,output,,N31953,N31953,1,undetected,N31953,N31953,N31953,sa1,1
5586,N113963 /1 undetected,output,,N113963,N113963,1,undetected,N113963,N113963,N113963,sa1,1
5587,N31951 /1 undetected,output,,N31951,N31951,1,undetected,N31951,N31951,N31951,sa1,1
5588,N113354 /1 undetected,output,,N113354,N113354,1,undetected,N113354,N113354,N113354,sa1,1
5589,N31949 /1 undetected,output,,N31949,N31949,1,undetected,N31949,N31949,N31949,sa1,1
5590,N113958 /1 undetected,output,,N113958,N113958,1,undetected,N113958,N113958,N113958,sa1,1
5591,N113454 /1 undetected,output,,N113454,N113454,1,undetected,N113454,N113454,N113454,sa1,1
5592,N84572 /1 undetected,output,,N84572,N84572,1,undetected,N84572,N84572,N84572,sa1,1
5593,N89978 /1 undetected,output,,N89978,N89978,1,undetected,N89978,N89978,N89978,sa1,1
5594,N31872 /1 undetected,output,,N31872,N31872,1,undetected,N31872,N31872,N31872,sa1,1
5595,N101657 /1 undetected,output,,N101657,N101657,1,undetected,N101657,N101657,N101657,sa1,1
5596,N18811 /0 undetected,output,,N18811,N18811,0,undetected,N18811,N18811,N18811,sa0,1
5597,N98564 /1 undetected,output,,N98564,N98564,1,undetected,N98564,N98564,N98564,sa1,1
5598,N18808 /1 undetected,output,,N18808,N18808,1,undetected,N18808,N18808,N18808,sa1,1
5599,N84407 /1 undetected,output,,N84407,N84407,1,undetected,N84407,N84407,N84407,sa1,1
5600,N18804 /1 undetected,output,,N18804,N18804,1,undetected,N18804,N18804,N18804,sa1,1
5601,N95300 /1 undetected,output,,N95300,N95300,1,undetected,N95300,N95300,N95300,sa1,1
5602,N84942 /1 undetected,output,,N84942,N84942,1,undetected,N84942,N84942,N84942,sa1,1
5603,N18799 /1 undetected,output,,N18799,N18799,1,undetected,N18799,N18799,N18799,sa1,1
5604,N85082 /1 undetected,output,,N85082,N85082,1,undetected,N85082,N85082,N85082,sa1,1
5605,N18795 /1 undetected,output,,N18795,N18795,1,undetected,N18795,N18795,N18795,sa1,1
5606,N84510 /1 undetected,output,,N84510,N84510,1,undetected,N84510,N84510,N84510,sa1,1
5607,N97105 /1 undetected,output,,N97105,N97105,1,undetected,N97105,N97105,N97105,sa1,1
5608,N18791 /1 undetected,output,,N18791,N18791,1,undetected,N18791,N18791,N18791,sa1,1
5609,N18789 /1 undetected,output,,N18789,N18789,1,undetected,N18789,N18789,N18789,sa1,1
5610,N74902 /1 undetected,output,,N74902,N74902,1,undetected,N74902,N74902,N74902,sa1,1
5611,N98550 /1 undetected,output,,N98550,N98550,1,undetected,N98550,N98550,N98550,sa1,1
5612,N98540 /1 undetected,output,,N98540,N98540,1,undetected,N98540,N98540,N98540,sa1,1
5613,N84851 /1 undetected,output,,N84851,N84851,1,undetected,N84851,N84851,N84851,sa1,1
5614,N74922 /1 undetected,output,,N74922,N74922,1,undetected,N74922,N74922,N74922,sa1,1
5615,N91577 /1 undetected,output,,N91577,N91577,1,undetected,N91577,N91577,N91577,sa1,1
5616,N91559 /1 undetected,output,,N91559,N91559,1,undetected,N91559,N91559,N91559,sa1,1
5617,N84878 /1 undetected,output,,N84878,N84878,1,undetected,N84878,N84878,N84878,sa1,1
5618,N74972 /1 undetected,output,,N74972,N74972,1,undetected,N74972,N74972,N74972,sa1,1
5619,N75014 /1 undetected,output,,N75014,N75014,1,undetected,N75014,N75014,N75014,sa1,1
5620,N84977 /1 undetected,output,,N84977,N84977,1,undetected,N84977,N84977,N84977,sa1,1
5621,N84929 /1 undetected,output,,N84929,N84929,1,undetected,N84929,N84929,N84929,sa1,1
5622,N75013 /1 undetected,output,,N75013,N75013,1,undetected,N75013,N75013,N75013,sa1,1
5623,N84976 /1 undetected,output,,N84976,N84976,1,undetected,N84976,N84976,N84976,sa1,1
5624,N75076 /1 undetected,output,,N75076,N75076,1,undetected,N75076,N75076,N75076,sa1,1
5625,N85047 /1 undetected,output,,N85047,N85047,1,undetected,N85047,N85047,N85047,sa1,1
5626,N74568 /1 undetected,output,,N74568,N74568,1,undetected,N74568,N74568,N74568,sa1,1
5627,N92366 /1 undetected,output,,N92366,N92366,1,undetected,N92366,N92366,N92366,sa1,1
5628,N8800 /1 undetected,output,,N8800,N8800,1,undetected,N8800,N8800,N8800,sa1,1
5629,N8797 /1 undetected,output,,N8797,N8797,1,undetected,N8797,N8797,N8797,sa1,1
5630,N98595 /1 undetected,output,,N98595,N98595,1,undetected,N98595,N98595,N98595,sa1,1
5631,N86620 /1 undetected,output,,N86620,N86620,1,undetected,N86620,N86620,N86620,sa1,1
5632,N98714 /1 undetected,output,,N98714,N98714,1,undetected,N98714,N98714,N98714,sa1,1
5633,N94663 /1 undetected,output,,N94663,N94663,1,undetected,N94663,N94663,N94663,sa1,1
5634,N8794 /1 undetected,output,,N8794,N8794,1,undetected,N8794,N8794,N8794,sa1,1
5635,N98724 /1 undetected,output,,N98724,N98724,1,undetected,N98724,N98724,N98724,sa1,1
5636,N94654 /1 undetected,output,,N94654,N94654,1,undetected,N94654,N94654,N94654,sa1,1
5637,N85415 /1 undetected,output,,N85415,N85415,1,undetected,N85415,N85415,N85415,sa1,1
5638,N8789 /1 undetected,output,,N8789,N8789,1,undetected,N8789,N8789,N8789,sa1,1
5639,N98694 /1 undetected,output,,N98694,N98694,1,undetected,N98694,N98694,N98694,sa1,1
5640,N98713 /1 undetected,output,,N98713,N98713,1,undetected,N98713,N98713,N98713,sa1,1
5641,N94633 /1 undetected,output,,N94633,N94633,1,undetected,N94633,N94633,N94633,sa1,1
5642,N8784 /1 undetected,output,,N8784,N8784,1,undetected,N8784,N8784,N8784,sa1,1
5643,N98723 /1 undetected,output,,N98723,N98723,1,undetected,N98723,N98723,N98723,sa1,1
5644,N94629 /1 undetected,output,,N94629,N94629,1,undetected,N94629,N94629,N94629,sa1,1
5645,N92440 /1 undetected,output,,N92440,N92440,1,undetected,N92440,N92440,N92440,sa1,1
5646,N84418 /1 undetected,output,,N84418,N84418,1,undetected,N84418,N84418,N84418,sa1,1
5647,N84486 /1 undetected,output,,N84486,N84486,1,undetected,N84486,N84486,N84486,sa1,1
5648,N98671 /1 undetected,output,,N98671,N98671,1,undetected,N98671,N98671,N98671,sa1,1
5649,N8756 /1 undetected,output,,N8756,N8756,1,undetected,N8756,N8756,N8756,sa1,1
5650,N98704 /1 undetected,output,,N98704,N98704,1,undetected,N98704,N98704,N98704,sa1,1
5651,N98613 /1 undetected,output,,N98613,N98613,1,undetected,N98613,N98613,N98613,sa1,1
5652,N8748 /1 undetected,output,,N8748,N8748,1,undetected,N8748,N8748,N8748,sa1,1
5653,N98697 /1 undetected,output,,N98697,N98697,1,undetected,N98697,N98697,N98697,sa1,1
5654,N98680 /1 undetected,output,,N98680,N98680,1,undetected,N98680,N98680,N98680,sa1,1
5655,N98670 /1 undetected,output,,N98670,N98670,1,undetected,N98670,N98670,N98670,sa1,1
5656,N8742 /1 undetected,output,,N8742,N8742,1,undetected,N8742,N8742,N8742,sa1,1
5657,N94560 /1 undetected,output,,N94560,N94560,1,undetected,N94560,N94560,N94560,sa1,1
5658,N98669 /1 undetected,output,,N98669,N98669,1,undetected,N98669,N98669,N98669,sa1,1
5659,N8715 /1 undetected,output,,N8715,N8715,1,undetected,N8715,N8715,N8715,sa1,1
5660,N98681 /1 undetected,output,,N98681,N98681,1,undetected,N98681,N98681,N98681,sa1,1
5661,N98679 /1 undetected,output,,N98679,N98679,1,undetected,N98679,N98679,N98679,sa1,1
5662,N8706 /1 undetected,output,,N8706,N8706,1,undetected,N8706,N8706,N8706,sa1,1
5663,N98673 /1 undetected,output,,N98673,N98673,1,undetected,N98673,N98673,N98673,sa1,1
5664,N8704 /1 undetected,output,,N8704,N8704,1,undetected,N8704,N8704,N8704,sa1,1
5665,N98677 /1 undetected,output,,N98677,N98677,1,undetected,N98677,N98677,N98677,sa1,1
5666,N98611 /1 undetected,output,,N98611,N98611,1,undetected,N98611,N98611,N98611,sa1,1
5667,N8737 /1 undetected,output,,N8737,N8737,1,undetected,N8737,N8737,N8737,sa1,1
5668,N93460 /1 undetected,output,,N93460,N93460,1,undetected,N93460,N93460,N93460,sa1,1
5669,N8735 /1 undetected,output,,N8735,N8735,1,undetected,N8735,N8735,N8735,sa1,1
5670,N98691 /1 undetected,output,,N98691,N98691,1,undetected,N98691,N98691,N98691,sa1,1
5671,N8733 /1 undetected,output,,N8733,N8733,1,undetected,N8733,N8733,N8733,sa1,1
5672,N98603 /1 undetected,output,,N98603,N98603,1,undetected,N98603,N98603,N98603,sa1,1
5673,N8731 /1 undetected,output,,N8731,N8731,1,undetected,N8731,N8731,N8731,sa1,1
5674,N98695 /1 undetected,output,,N98695,N98695,1,undetected,N98695,N98695,N98695,sa1,1
5675,N98693 /1 undetected,output,,N98693,N98693,1,undetected,N98693,N98693,N98693,sa1,1
5676,N8725 /1 undetected,output,,N8725,N8725,1,undetected,N8725,N8725,N8725,sa1,1
5677,N93466 /1 undetected,output,,N93466,N93466,1,undetected,N93466,N93466,N93466,sa1,1
5678,N98664 /1 undetected,output,,N98664,N98664,1,undetected,N98664,N98664,N98664,sa1,1
5679,N74622 /1 undetected,output,,N74622,N74622,1,undetected,N74622,N74622,N74622,sa1,1
5680,N8691 /1 undetected,output,,N8691,N8691,1,undetected,N8691,N8691,N8691,sa1,1
5681,N98636 /1 undetected,output,,N98636,N98636,1,undetected,N98636,N98636,N98636,sa1,1
5682,N101662 /1 undetected,output,,N101662,N101662,1,undetected,N101662,N101662,N101662,sa1,1
5683,N101633 /1 undetected,output,,N101633,N101633,1,undetected,N101633,N101633,N101633,sa1,1
5684,N32463 /1 undetected,output,,N32463,N32463,1,undetected,N32463,N32463,N32463,sa1,1
5685,N114001 /1 undetected,output,,N114001,N114001,1,undetected,N114001,N114001,N114001,sa1,1
5686,N32458 /1 undetected,output,,N32458,N32458,1,undetected,N32458,N32458,N32458,sa1,1
5687,N90209 /1 undetected,output,,N90209,N90209,1,undetected,N90209,N90209,N90209,sa1,1
5688,N84582 /1 undetected,output,,N84582,N84582,1,undetected,N84582,N84582,N84582,sa1,1
5689,N32455 /1 undetected,output,,N32455,N32455,1,undetected,N32455,N32455,N32455,sa1,1
5690,N74840 /1 undetected,output,,N74840,N74840,1,undetected,N74840,N74840,N74840,sa1,1
5691,N32454 /1 undetected,output,,N32454,N32454,1,undetected,N32454,N32454,N32454,sa1,1
5692,N114032 /1 undetected,output,,N114032,N114032,1,undetected,N114032,N114032,N114032,sa1,1
5693,N81961 /1 undetected,output,,N81961,N81961,1,undetected,N81961,N81961,N81961,sa1,1
5694,N114025 /1 undetected,output,,N114025,N114025,1,undetected,N114025,N114025,N114025,sa1,1
5695,N85942 /1 undetected,output,,N85942,N85942,1,undetected,N85942,N85942,N85942,sa1,1
5696,N32444 /1 undetected,output,,N32444,N32444,1,undetected,N32444,N32444,N32444,sa1,1
5697,N114029 /1 undetected,output,,N114029,N114029,1,undetected,N114029,N114029,N114029,sa1,1
5698,N114021 /1 undetected,output,,N114021,N114021,1,undetected,N114021,N114021,N114021,sa1,1
5699,N113815 /1 undetected,output,,N113815,N113815,1,undetected,N113815,N113815,N113815,sa1,1
5700,N32439 /1 undetected,output,,N32439,N32439,1,undetected,N32439,N32439,N32439,sa1,1
5701,N114007 /1 undetected,output,,N114007,N114007,1,undetected,N114007,N114007,N114007,sa1,1
5702,N95940 /1 undetected,output,,N95940,N95940,1,undetected,N95940,N95940,N95940,sa1,1
5703,N32437 /1 undetected,output,,N32437,N32437,1,undetected,N32437,N32437,N32437,sa1,1
5704,N32435 /1 undetected,output,,N32435,N32435,1,undetected,N32435,N32435,N32435,sa1,1
5705,N113387 /1 undetected,output,,N113387,N113387,1,undetected,N113387,N113387,N113387,sa1,1
5706,N32434 /1 undetected,output,,N32434,N32434,1,undetected,N32434,N32434,N32434,sa1,1
5707,N113442 /1 undetected,output,,N113442,N113442,1,undetected,N113442,N113442,N113442,sa1,1
5708,N76709 /1 undetected,output,,N76709,N76709,1,undetected,N76709,N76709,N76709,sa1,1
5709,N32432 /1 undetected,output,,N32432,N32432,1,undetected,N32432,N32432,N32432,sa1,1
5710,N32430 /1 undetected,output,,N32430,N32430,1,undetected,N32430,N32430,N32430,sa1,1
5711,N85182 /1 undetected,output,,N85182,N85182,1,undetected,N85182,N85182,N85182,sa1,1
5712,N32429 /1 undetected,output,,N32429,N32429,1,undetected,N32429,N32429,N32429,sa1,1
5713,N114009 /1 undetected,output,,N114009,N114009,1,undetected,N114009,N114009,N114009,sa1,1
5714,N113367 /1 undetected,output,,N113367,N113367,1,undetected,N113367,N113367,N113367,sa1,1
5715,N32427 /1 undetected,output,,N32427,N32427,1,undetected,N32427,N32427,N32427,sa1,1
