line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
5716,N113355 /1 undetected,output,,N113355,N113355,1,undetected,N113355,N113355,N113355,sa1,1
5717,N32425 /1 undetected,output,,N32425,N32425,1,undetected,N32425,N32425,N32425,sa1,1
5718,N114005 /1 undetected,output,,N114005,N114005,1,undetected,N114005,N114005,N114005,sa1,1
5719,N113455 /1 undetected,output,,N113455,N113455,1,undetected,N113455,N113455,N113455,sa1,1
5720,N81970 /1 undetected,output,,N81970,N81970,1,undetected,N81970,N81970,N81970,sa1,1
5721,N84581 /1 undetected,output,,N84581,N84581,1,undetected,N84581,N84581,N84581,sa1,1
5722,N113653 /1 undetected,output,,N113653,N113653,1,undetected,N113653,N113653,N113653,sa1,1
5723,N32406 /1 undetected,output,,N32406,N32406,1,undetected,N32406,N32406,N32406,sa1,1
5724,N74839 /1 undetected,output,,N74839,N74839,1,undetected,N74839,N74839,N74839,sa1,1
5725,N32386 /1 undetected,output,,N32386,N32386,1,undetected,N32386,N32386,N32386,sa1,1
5726,N32384 /1 undetected,output,,N32384,N32384,1,undetected,N32384,N32384,N32384,sa1,1
5727,N81960 /1 undetected,output,,N81960,N81960,1,undetected,N81960,N81960,N81960,sa1,1
5728,N32359 /1 undetected,output,,N32359,N32359,1,undetected,N32359,N32359,N32359,sa1,1
5729,N32357 /1 undetected,output,,N32357,N32357,1,undetected,N32357,N32357,N32357,sa1,1
5730,N114017 /1 undetected,output,,N114017,N114017,1,undetected,N114017,N114017,N114017,sa1,1
5731,N32356 /1 undetected,output,,N32356,N32356,1,undetected,N32356,N32356,N32356,sa1,1
5732,N114013 /1 undetected,output,,N114013,N114013,1,undetected,N114013,N114013,N114013,sa1,1
5733,N105740 /1 undetected,output,,N105740,N105740,1,undetected,N105740,N105740,N105740,sa1,1
5734,N32348 /1 undetected,output,,N32348,N32348,1,undetected,N32348,N32348,N32348,sa1,1
5735,N32381 /1 undetected,output,,N32381,N32381,1,undetected,N32381,N32381,N32381,sa1,1
5736,N114026 /1 undetected,output,,N114026,N114026,1,undetected,N114026,N114026,N114026,sa1,1
5737,N114024 /1 undetected,output,,N114024,N114024,1,undetected,N114024,N114024,N114024,sa1,1
5738,N32370 /1 undetected,output,,N32370,N32370,1,undetected,N32370,N32370,N32370,sa1,1
5739,N32368 /1 undetected,output,,N32368,N32368,1,undetected,N32368,N32368,N32368,sa1,1
5740,N114022 /1 undetected,output,,N114022,N114022,1,undetected,N114022,N114022,N114022,sa1,1
5741,N113820 /1 undetected,output,,N113820,N113820,1,undetected,N113820,N113820,N113820,sa1,1
5742,N85549 /1 undetected,output,,N85549,N85549,1,undetected,N85549,N85549,N85549,sa1,1
5743,N114027 /1 undetected,output,,N114027,N114027,1,undetected,N114027,N114027,N114027,sa1,1
5744,N114028 /1 undetected,output,,N114028,N114028,1,undetected,N114028,N114028,N114028,sa1,1
5745,N114019 /1 undetected,output,,N114019,N114019,1,undetected,N114019,N114019,N114019,sa1,1
5746,N95963 /1 undetected,output,,N95963,N95963,1,undetected,N95963,N95963,N95963,sa1,1
5747,N32393 /1 undetected,output,,N32393,N32393,1,undetected,N32393,N32393,N32393,sa1,1
5748,N90203 /1 undetected,output,,N90203,N90203,1,undetected,N90203,N90203,N90203,sa1,1
5749,N32392 /1 undetected,output,,N32392,N32392,1,undetected,N32392,N32392,N32392,sa1,1
5750,N113802 /1 undetected,output,,N113802,N113802,1,undetected,N113802,N113802,N113802,sa1,1
5751,N32354 /1 undetected,output,,N32354,N32354,1,undetected,N32354,N32354,N32354,sa1,1
5752,N32388 /1 undetected,output,,N32388,N32388,1,undetected,N32388,N32388,N32388,sa1,1
5753,N114015 /1 undetected,output,,N114015,N114015,1,undetected,N114015,N114015,N114015,sa1,1
5754,N113563 /1 undetected,output,,N113563,N113563,1,undetected,N113563,N113563,N113563,sa1,1
5755,N32336 /1 undetected,output,,N32336,N32336,1,undetected,N32336,N32336,N32336,sa1,1
5756,N113309 /1 undetected,output,,N113309,N113309,1,undetected,N113309,N113309,N113309,sa1,1
5757,N74903 /1 undetected,output,,N74903,N74903,1,undetected,N74903,N74903,N74903,sa1,1
5758,N98551 /1 undetected,output,,N98551,N98551,1,undetected,N98551,N98551,N98551,sa1,1
5759,N98541 /1 undetected,output,,N98541,N98541,1,undetected,N98541,N98541,N98541,sa1,1
5760,N84852 /1 undetected,output,,N84852,N84852,1,undetected,N84852,N84852,N84852,sa1,1
5761,N74923 /1 undetected,output,,N74923,N74923,1,undetected,N74923,N74923,N74923,sa1,1
5762,N91578 /1 undetected,output,,N91578,N91578,1,undetected,N91578,N91578,N91578,sa1,1
5763,N91560 /1 undetected,output,,N91560,N91560,1,undetected,N91560,N91560,N91560,sa1,1
5764,N84879 /1 undetected,output,,N84879,N84879,1,undetected,N84879,N84879,N84879,sa1,1
5765,N74973 /1 undetected,output,,N74973,N74973,1,undetected,N74973,N74973,N74973,sa1,1
5766,N75016 /1 undetected,output,,N75016,N75016,1,undetected,N75016,N75016,N75016,sa1,1
5767,N84979 /1 undetected,output,,N84979,N84979,1,undetected,N84979,N84979,N84979,sa1,1
5768,N84930 /1 undetected,output,,N84930,N84930,1,undetected,N84930,N84930,N84930,sa1,1
5769,N75015 /1 undetected,output,,N75015,N75015,1,undetected,N75015,N75015,N75015,sa1,1
5770,N84978 /1 undetected,output,,N84978,N84978,1,undetected,N84978,N84978,N84978,sa1,1
5771,N75077 /1 undetected,output,,N75077,N75077,1,undetected,N75077,N75077,N75077,sa1,1
5772,N85048 /1 undetected,output,,N85048,N85048,1,undetected,N85048,N85048,N85048,sa1,1
5773,N74569 /1 undetected,output,,N74569,N74569,1,undetected,N74569,N74569,N74569,sa1,1
5774,N92441 /1 undetected,output,,N92441,N92441,1,undetected,N92441,N92441,N92441,sa1,1
5775,N92367 /1 undetected,output,,N92367,N92367,1,undetected,N92367,N92367,N92367,sa1,1
5776,N8995 /1 undetected,output,,N8995,N8995,1,undetected,N8995,N8995,N8995,sa1,1
5777,N86624 /1 undetected,output,,N86624,N86624,1,undetected,N86624,N86624,N86624,sa1,1
5778,N8991 /1 undetected,output,,N8991,N8991,1,undetected,N8991,N8991,N8991,sa1,1
5779,N8989 /1 undetected,output,,N8989,N8989,1,undetected,N8989,N8989,N8989,sa1,1
5780,N94664 /1 undetected,output,,N94664,N94664,1,undetected,N94664,N94664,N94664,sa1,1
5781,N8980 /1 undetected,output,,N8980,N8980,1,undetected,N8980,N8980,N8980,sa1,1
5782,N98755 /1 undetected,output,,N98755,N98755,1,undetected,N98755,N98755,N98755,sa1,1
5783,N98711 /1 undetected,output,,N98711,N98711,1,undetected,N98711,N98711,N98711,sa1,1
5784,N8988 /1 undetected,output,,N8988,N8988,1,undetected,N8988,N8988,N8988,sa1,1
5785,N98734 /1 undetected,output,,N98734,N98734,1,undetected,N98734,N98734,N98734,sa1,1
5786,N85829 /1 undetected,output,,N85829,N85829,1,undetected,N85829,N85829,N85829,sa1,1
5787,N8986 /1 undetected,output,,N8986,N8986,1,undetected,N8986,N8986,N8986,sa1,1
5788,N98721 /1 undetected,output,,N98721,N98721,1,undetected,N98721,N98721,N98721,sa1,1
5789,N8984 /1 undetected,output,,N8984,N8984,1,undetected,N8984,N8984,N8984,sa1,1
5790,N98745 /1 undetected,output,,N98745,N98745,1,undetected,N98745,N98745,N98745,sa1,1
5791,N94655 /1 undetected,output,,N94655,N94655,1,undetected,N94655,N94655,N94655,sa1,1
5792,N8981 /1 undetected,output,,N8981,N8981,1,undetected,N8981,N8981,N8981,sa1,1
5793,N85417 /1 undetected,output,,N85417,N85417,1,undetected,N85417,N85417,N85417,sa1,1
5794,N8979 /1 undetected,output,,N8979,N8979,1,undetected,N8979,N8979,N8979,sa1,1
5795,N98710 /1 undetected,output,,N98710,N98710,1,undetected,N98710,N98710,N98710,sa1,1
5796,N8977 /1 undetected,output,,N8977,N8977,1,undetected,N8977,N8977,N8977,sa1,1
5797,N98798 /1 undetected,output,,N98798,N98798,1,undetected,N98798,N98798,N98798,sa1,1
5798,N98763 /1 undetected,output,,N98763,N98763,1,undetected,N98763,N98763,N98763,sa1,1
5799,N8972 /1 undetected,output,,N8972,N8972,1,undetected,N8972,N8972,N8972,sa1,1
5800,N98794 /1 undetected,output,,N98794,N98794,1,undetected,N98794,N98794,N98794,sa1,1
5801,N8970 /1 undetected,output,,N8970,N8970,1,undetected,N8970,N8970,N8970,sa1,1
5802,N8968 /1 undetected,output,,N8968,N8968,1,undetected,N8968,N8968,N8968,sa1,1
5803,N98720 /1 undetected,output,,N98720,N98720,1,undetected,N98720,N98720,N98720,sa1,1
5804,N86285 /1 undetected,output,,N86285,N86285,1,undetected,N86285,N86285,N86285,sa1,1
5805,N8966 /1 undetected,output,,N8966,N8966,1,undetected,N8966,N8966,N8966,sa1,1
5806,N98709 /1 undetected,output,,N98709,N98709,1,undetected,N98709,N98709,N98709,sa1,1
5807,N76581 /1 undetected,output,,N76581,N76581,1,undetected,N76581,N76581,N76581,sa1,1
5808,N8964 /1 undetected,output,,N8964,N8964,1,undetected,N8964,N8964,N8964,sa1,1
5809,N84419 /1 undetected,output,,N84419,N84419,1,undetected,N84419,N84419,N84419,sa1,1
5810,N84487 /1 undetected,output,,N84487,N84487,1,undetected,N84487,N84487,N84487,sa1,1
5811,N98508 /1 undetected,output,,N98508,N98508,1,undetected,N98508,N98508,N98508,sa1,1
5812,N8947 /1 undetected,output,,N8947,N8947,1,undetected,N8947,N8947,N8947,sa1,1
5813,N98705 /1 undetected,output,,N98705,N98705,1,undetected,N98705,N98705,N98705,sa1,1
5814,N8945 /1 undetected,output,,N8945,N8945,1,undetected,N8945,N8945,N8945,sa1,1
5815,N98698 /1 undetected,output,,N98698,N98698,1,undetected,N98698,N98698,N98698,sa1,1
5816,N98790 /1 undetected,output,,N98790,N98790,1,undetected,N98790,N98790,N98790,sa1,1
5817,N98787 /1 undetected,output,,N98787,N98787,1,undetected,N98787,N98787,N98787,sa1,1
5818,N8940 /1 undetected,output,,N8940,N8940,1,undetected,N8940,N8940,N8940,sa1,1
5819,N94561 /1 undetected,output,,N94561,N94561,1,undetected,N94561,N94561,N94561,sa1,1
5820,N8935 /1 undetected,output,,N8935,N8935,1,undetected,N8935,N8935,N8935,sa1,1
5821,N93467 /1 undetected,output,,N93467,N93467,1,undetected,N93467,N93467,N93467,sa1,1
5822,N8932 /1 undetected,output,,N8932,N8932,1,undetected,N8932,N8932,N8932,sa1,1
5823,N93461 /1 undetected,output,,N93461,N93461,1,undetected,N93461,N93461,N93461,sa1,1
5824,N8930 /1 undetected,output,,N8930,N8930,1,undetected,N8930,N8930,N8930,sa1,1
5825,N98791 /1 undetected,output,,N98791,N98791,1,undetected,N98791,N98791,N98791,sa1,1
5826,N8928 /1 undetected,output,,N8928,N8928,1,undetected,N8928,N8928,N8928,sa1,1
5827,N98793 /1 undetected,output,,N98793,N98793,1,undetected,N98793,N98793,N98793,sa1,1
5828,N98696 /1 undetected,output,,N98696,N98696,1,undetected,N98696,N98696,N98696,sa1,1
5829,N98786 /1 undetected,output,,N98786,N98786,1,undetected,N98786,N98786,N98786,sa1,1
5830,N8921 /1 undetected,output,,N8921,N8921,1,undetected,N8921,N8921,N8921,sa1,1
5831,N98789 /1 undetected,output,,N98789,N98789,1,undetected,N98789,N98789,N98789,sa1,1
5832,N98682 /1 undetected,output,,N98682,N98682,1,undetected,N98682,N98682,N98682,sa1,1
5833,N8914 /1 undetected,output,,N8914,N8914,1,undetected,N8914,N8914,N8914,sa1,1
5834,N98675 /1 undetected,output,,N98675,N98675,1,undetected,N98675,N98675,N98675,sa1,1
5835,N8912 /1 undetected,output,,N8912,N8912,1,undetected,N8912,N8912,N8912,sa1,1
5836,N98742 /1 undetected,output,,N98742,N98742,1,undetected,N98742,N98742,N98742,sa1,1
5837,N98678 /1 undetected,output,,N98678,N98678,1,undetected,N98678,N98678,N98678,sa1,1
5838,N98780 /1 undetected,output,,N98780,N98780,1,undetected,N98780,N98780,N98780,sa1,1
5839,N74623 /1 undetected,output,,N74623,N74623,1,undetected,N74623,N74623,N74623,sa1,1
5840,N8901 /1 undetected,output,,N8901,N8901,1,undetected,N8901,N8901,N8901,sa1,1
5841,N98637 /1 undetected,output,,N98637,N98637,1,undetected,N98637,N98637,N98637,sa1,1
5842,N14130 /1 undetected,output,,N14130,N14130,1,undetected,N14130,N14130,N14130,sa1,1
5843,N87499 /1 undetected,output,,N87499,N87499,1,undetected,N87499,N87499,N87499,sa1,1
5844,N87503 /1 undetected,output,,N87503,N87503,1,undetected,N87503,N87503,N87503,sa1,1
5845,N12429 /1 undetected,output,,N12429,N12429,1,undetected,N12429,N12429,N12429,sa1,1
5846,N78642 /1 undetected,output,,N78642,N78642,1,undetected,N78642,N78642,N78642,sa1,1
5847,N103146 /1 undetected,output,,N103146,N103146,1,undetected,N103146,N103146,N103146,sa1,1
5848,N2800 /1 undetected,output,,N2800,N2800,1,undetected,N2800,N2800,N2800,sa1,1
5849,N91411 /1 undetected,output,,N91411,N91411,1,undetected,N91411,N91411,N91411,sa1,1
5850,N2787 /1 undetected,output,,N2787,N2787,1,undetected,N2787,N2787,N2787,sa1,1
5851,N84791 /1 undetected,output,,N84791,N84791,1,undetected,N84791,N84791,N84791,sa1,1
5852,N2783 /1 undetected,output,,N2783,N2783,1,undetected,N2783,N2783,N2783,sa1,1
5853,N2779 /1 undetected,output,,N2779,N2779,1,undetected,N2779,N2779,N2779,sa1,1
5854,N94776 /1 undetected,output,,N94776,N94776,1,undetected,N94776,N94776,N94776,sa1,1
5855,N84847 /1 undetected,output,,N84847,N84847,1,undetected,N84847,N84847,N84847,sa1,1
5856,N2773 /1 undetected,output,,N2773,N2773,1,undetected,N2773,N2773,N2773,sa1,1
5857,N91557 /1 undetected,output,,N91557,N91557,1,undetected,N91557,N91557,N91557,sa1,1
5858,N2769 /1 undetected,output,,N2769,N2769,1,undetected,N2769,N2769,N2769,sa1,1
5859,N94754 /1 undetected,output,,N94754,N94754,1,undetected,N94754,N94754,N94754,sa1,1
5860,N92452 /1 undetected,output,,N92452,N92452,1,undetected,N92452,N92452,N92452,sa1,1
5861,N2762 /1 undetected,output,,N2762,N2762,1,undetected,N2762,N2762,N2762,sa1,1
5862,N2654 /1 undetected,output,,N2654,N2654,1,undetected,N2654,N2654,N2654,sa1,1
5863,N92455 /1 undetected,output,,N92455,N92455,1,undetected,N92455,N92455,N92455,sa1,1
5864,N2653 /1 undetected,output,,N2653,N2653,1,undetected,N2653,N2653,N2653,sa1,1
5865,N74715 /1 undetected,output,,N74715,N74715,1,undetected,N74715,N74715,N74715,sa1,1
5866,N2649 /1 undetected,output,,N2649,N2649,1,undetected,N2649,N2649,N2649,sa1,1
5867,N94484 /1 undetected,output,,N94484,N94484,1,undetected,N94484,N94484,N94484,sa1,1
5868,N94530 /1 undetected,output,,N94530,N94530,1,undetected,N94530,N94530,N94530,sa1,1
5869,N2645 /1 undetected,output,,N2645,N2645,1,undetected,N2645,N2645,N2645,sa1,1
5870,N2620 /1 undetected,output,,N2620,N2620,1,undetected,N2620,N2620,N2620,sa1,1
5871,N93919 /1 undetected,output,,N93919,N93919,1,undetected,N93919,N93919,N93919,sa1,1
5872,N2513 /1 undetected,output,,N2513,N2513,1,undetected,N2513,N2513,N2513,sa1,1
5873,N84643 /1 undetected,output,,N84643,N84643,1,undetected,N84643,N84643,N84643,sa1,1
5874,N2507 /1 undetected,output,,N2507,N2507,1,undetected,N2507,N2507,N2507,sa1,1
5875,N85373 /1 undetected,output,,N85373,N85373,1,undetected,N85373,N85373,N85373,sa1,1
5876,N2506 /1 undetected,output,,N2506,N2506,1,undetected,N2506,N2506,N2506,sa1,1
5877,N93459 /1 undetected,output,,N93459,N93459,1,undetected,N93459,N93459,N93459,sa1,1
5878,N2503 /1 undetected,output,,N2503,N2503,1,undetected,N2503,N2503,N2503,sa1,1
5879,N93470 /1 undetected,output,,N93470,N93470,1,undetected,N93470,N93470,N93470,sa1,1
5880,N93248 /1 undetected,output,,N93248,N93248,1,undetected,N93248,N93248,N93248,sa1,1
5881,N2500 /1 undetected,output,,N2500,N2500,1,undetected,N2500,N2500,N2500,sa1,1
5882,N75406 /1 undetected,output,,N75406,N75406,1,undetected,N75406,N75406,N75406,sa1,1
5883,N2499 /1 undetected,output,,N2499,N2499,1,undetected,N2499,N2499,N2499,sa1,1
5884,N76420 /1 undetected,output,,N76420,N76420,1,undetected,N76420,N76420,N76420,sa1,1
5885,N2427 /1 undetected,output,,N2427,N2427,1,undetected,N2427,N2427,N2427,sa1,1
5886,N93247 /1 undetected,output,,N93247,N93247,1,undetected,N93247,N93247,N93247,sa1,1
5887,N92913 /1 undetected,output,,N92913,N92913,1,undetected,N92913,N92913,N92913,sa1,1
5888,N2496 /1 undetected,output,,N2496,N2496,1,undetected,N2496,N2496,N2496,sa1,1
5889,N76419 /1 undetected,output,,N76419,N76419,1,undetected,N76419,N76419,N76419,sa1,1
5890,N2494 /1 undetected,output,,N2494,N2494,1,undetected,N2494,N2494,N2494,sa1,1
5891,N2492 /1 undetected,output,,N2492,N2492,1,undetected,N2492,N2492,N2492,sa1,1
5892,N2490 /1 undetected,output,,N2490,N2490,1,undetected,N2490,N2490,N2490,sa1,1
5893,N93469 /1 undetected,output,,N93469,N93469,1,undetected,N93469,N93469,N93469,sa1,1
5894,N2453 /1 undetected,output,,N2453,N2453,1,undetected,N2453,N2453,N2453,sa1,1
5895,N93417 /1 undetected,output,,N93417,N93417,1,undetected,N93417,N93417,N93417,sa1,1
5896,N93245 /1 undetected,output,,N93245,N93245,1,undetected,N93245,N93245,N93245,sa1,1
5897,N2487 /1 undetected,output,,N2487,N2487,1,undetected,N2487,N2487,N2487,sa1,1
5898,N93465 /1 undetected,output,,N93465,N93465,1,undetected,N93465,N93465,N93465,sa1,1
5899,N93251 /1 undetected,output,,N93251,N93251,1,undetected,N93251,N93251,N93251,sa1,1
5900,N2480 /1 undetected,output,,N2480,N2480,1,undetected,N2480,N2480,N2480,sa1,1
5901,N93455 /1 undetected,output,,N93455,N93455,1,undetected,N93455,N93455,N93455,sa1,1
5902,N2476 /1 undetected,output,,N2476,N2476,1,undetected,N2476,N2476,N2476,sa1,1
5903,N93454 /1 undetected,output,,N93454,N93454,1,undetected,N93454,N93454,N93454,sa1,1
5904,N93439 /1 undetected,output,,N93439,N93439,1,undetected,N93439,N93439,N93439,sa1,1
5905,N74237 /1 undetected,output,,N74237,N74237,1,undetected,N74237,N74237,N74237,sa1,1
5906,N78622 /1 undetected,output,,N78622,N78622,1,undetected,N78622,N78622,N78622,sa1,1
5907,N94816 /1 undetected,output,,N94816,N94816,1,undetected,N94816,N94816,N94816,sa1,1
5908,N100196 /1 undetected,output,,N100196,N100196,1,undetected,N100196,N100196,N100196,sa1,1
5909,N99200 /1 undetected,output,,N99200,N99200,1,undetected,N99200,N99200,N99200,sa1,1
5910,N94815 /1 undetected,output,,N94815,N94815,1,undetected,N94815,N94815,N94815,sa1,1
5911,N12278 /1 undetected,output,,N12278,N12278,1,undetected,N12278,N12278,N12278,sa1,1
5912,N87390 /1 undetected,output,,N87390,N87390,1,undetected,N87390,N87390,N87390,sa1,1
5913,N12274 /1 undetected,output,,N12274,N12274,1,undetected,N12274,N12274,N12274,sa1,1
5914,N99186 /1 undetected,output,,N99186,N99186,1,undetected,N99186,N99186,N99186,sa1,1
5915,N12270 /1 undetected,output,,N12270,N12270,1,undetected,N12270,N12270,N12270,sa1,1
5916,N12269 /1 undetected,output,,N12269,N12269,1,undetected,N12269,N12269,N12269,sa1,1
5917,N100207 /1 undetected,output,,N100207,N100207,1,undetected,N100207,N100207,N100207,sa1,1
5918,N99864 /1 undetected,output,,N99864,N99864,1,undetected,N99864,N99864,N99864,sa1,1
5919,N12266 /1 undetected,output,,N12266,N12266,1,undetected,N12266,N12266,N12266,sa1,1
5920,N77956 /1 undetected,output,,N77956,N77956,1,undetected,N77956,N77956,N77956,sa1,1
5921,N12264 /1 undetected,output,,N12264,N12264,1,undetected,N12264,N12264,N12264,sa1,1
5922,N12262 /1 undetected,output,,N12262,N12262,1,undetected,N12262,N12262,N12262,sa1,1
5923,N12261 /1 undetected,output,,N12261,N12261,1,undetected,N12261,N12261,N12261,sa1,1
5924,N99920 /1 undetected,output,,N99920,N99920,1,undetected,N99920,N99920,N99920,sa1,1
5925,N12260 /1 undetected,output,,N12260,N12260,1,undetected,N12260,N12260,N12260,sa1,1
5926,N100064 /1 undetected,output,,N100064,N100064,1,undetected,N100064,N100064,N100064,sa1,1
5927,N12258 /1 undetected,output,,N12258,N12258,1,undetected,N12258,N12258,N12258,sa1,1
5928,N87231 /1 undetected,output,,N87231,N87231,1,undetected,N87231,N87231,N87231,sa1,1
5929,N10815 /1 undetected,output,,N10815,N10815,1,undetected,N10815,N10815,N10815,sa1,1
5930,N12257 /1 undetected,output,,N12257,N12257,1,undetected,N12257,N12257,N12257,sa1,1
5931,N100185 /1 undetected,output,,N100185,N100185,1,undetected,N100185,N100185,N100185,sa1,1
5932,N77982 /1 undetected,output,,N77982,N77982,1,undetected,N77982,N77982,N77982,sa1,1
5933,N12255 /1 undetected,output,,N12255,N12255,1,undetected,N12255,N12255,N12255,sa1,1
5934,N99572 /1 undetected,output,,N99572,N99572,1,undetected,N99572,N99572,N99572,sa1,1
5935,N12253 /1 undetected,output,,N12253,N12253,1,undetected,N12253,N12253,N12253,sa1,1
5936,N12251 /1 undetected,output,,N12251,N12251,1,undetected,N12251,N12251,N12251,sa1,1
5937,N100277 /1 undetected,output,,N100277,N100277,1,undetected,N100277,N100277,N100277,sa1,1
5938,N100184 /1 undetected,output,,N100184,N100184,1,undetected,N100184,N100184,N100184,sa1,1
5939,N12249 /1 undetected,output,,N12249,N12249,1,undetected,N12249,N12249,N12249,sa1,1
5940,N100063 /1 undetected,output,,N100063,N100063,1,undetected,N100063,N100063,N100063,sa1,1
5941,N12247 /1 undetected,output,,N12247,N12247,1,undetected,N12247,N12247,N12247,sa1,1
5942,N87230 /1 undetected,output,,N87230,N87230,1,undetected,N87230,N87230,N87230,sa1,1
5943,N12246 /1 undetected,output,,N12246,N12246,1,undetected,N12246,N12246,N12246,sa1,1
5944,N12244 /1 undetected,output,,N12244,N12244,1,undetected,N12244,N12244,N12244,sa1,1
5945,N78096 /1 undetected,output,,N78096,N78096,1,undetected,N78096,N78096,N78096,sa1,1
5946,N100195 /1 undetected,output,,N100195,N100195,1,undetected,N100195,N100195,N100195,sa1,1
5947,N78104 /1 undetected,output,,N78104,N78104,1,undetected,N78104,N78104,N78104,sa1,1
5948,N87280 /1 undetected,output,,N87280,N87280,1,undetected,N87280,N87280,N87280,sa1,1
5949,N12237 /1 undetected,output,,N12237,N12237,1,undetected,N12237,N12237,N12237,sa1,1
5950,N99463 /1 undetected,output,,N99463,N99463,1,undetected,N99463,N99463,N99463,sa1,1
5951,N11791 /1 undetected,output,,N11791,N11791,1,undetected,N11791,N11791,N11791,sa1,1
5952,N99458 /1 undetected,output,,N99458,N99458,1,undetected,N99458,N99458,N99458,sa1,1
5953,N12231 /1 undetected,output,,N12231,N12231,1,undetected,N12231,N12231,N12231,sa1,1
5954,N99863 /1 undetected,output,,N99863,N99863,1,undetected,N99863,N99863,N99863,sa1,1
5955,N77955 /1 undetected,output,,N77955,N77955,1,undetected,N77955,N77955,N77955,sa1,1
5956,N12227 /1 undetected,output,,N12227,N12227,1,undetected,N12227,N12227,N12227,sa1,1
5957,N12225 /1 undetected,output,,N12225,N12225,1,undetected,N12225,N12225,N12225,sa1,1
5958,N12224 /1 undetected,output,,N12224,N12224,1,undetected,N12224,N12224,N12224,sa1,1
5959,N100183 /1 undetected,output,,N100183,N100183,1,undetected,N100183,N100183,N100183,sa1,1
5960,N12222 /1 undetected,output,,N12222,N12222,1,undetected,N12222,N12222,N12222,sa1,1
5961,N87255 /1 undetected,output,,N87255,N87255,1,undetected,N87255,N87255,N87255,sa1,1
5962,N87182 /1 undetected,output,,N87182,N87182,1,undetected,N87182,N87182,N87182,sa1,1
5963,N12221 /1 undetected,output,,N12221,N12221,1,undetected,N12221,N12221,N12221,sa1,1
5964,N100187 /1 undetected,output,,N100187,N100187,1,undetected,N100187,N100187,N100187,sa1,1
5965,N12184 /1 undetected,output,,N12184,N12184,1,undetected,N12184,N12184,N12184,sa1,1
5966,N100274 /1 undetected,output,,N100274,N100274,1,undetected,N100274,N100274,N100274,sa1,1
5967,N12217 /1 undetected,output,,N12217,N12217,1,undetected,N12217,N12217,N12217,sa1,1
5968,N100061 /1 undetected,output,,N100061,N100061,1,undetected,N100061,N100061,N100061,sa1,1
5969,N12213 /1 undetected,output,,N12213,N12213,1,undetected,N12213,N12213,N12213,sa1,1
5970,N12212 /1 undetected,output,,N12212,N12212,1,undetected,N12212,N12212,N12212,sa1,1
5971,N12210 /1 undetected,output,,N12210,N12210,1,undetected,N12210,N12210,N12210,sa1,1
5972,N99396 /1 undetected,output,,N99396,N99396,1,undetected,N99396,N99396,N99396,sa1,1
5973,N12209 /1 undetected,output,,N12209,N12209,1,undetected,N12209,N12209,N12209,sa1,1
5974,N99362 /1 undetected,output,,N99362,N99362,1,undetected,N99362,N99362,N99362,sa1,1
5975,N84998 /1 undetected,output,,N84998,N84998,1,undetected,N84998,N84998,N84998,sa1,1
5976,N12207 /1 undetected,output,,N12207,N12207,1,undetected,N12207,N12207,N12207,sa1,1
5977,N77893 /1 undetected,output,,N77893,N77893,1,undetected,N77893,N77893,N77893,sa1,1
5978,N12206 /1 undetected,output,,N12206,N12206,1,undetected,N12206,N12206,N12206,sa1,1
5979,N12204 /1 undetected,output,,N12204,N12204,1,undetected,N12204,N12204,N12204,sa1,1
5980,N12203 /1 undetected,output,,N12203,N12203,1,undetected,N12203,N12203,N12203,sa1,1
5981,N99392 /1 undetected,output,,N99392,N99392,1,undetected,N99392,N99392,N99392,sa1,1
5982,N95113 /1 undetected,output,,N95113,N95113,1,undetected,N95113,N95113,N95113,sa1,1
5983,N12201 /1 undetected,output,,N12201,N12201,1,undetected,N12201,N12201,N12201,sa1,1
5984,N78077 /1 undetected,output,,N78077,N78077,1,undetected,N78077,N78077,N78077,sa1,1
5985,N12192 /1 undetected,output,,N12192,N12192,1,undetected,N12192,N12192,N12192,sa1,1
5986,N95112 /1 undetected,output,,N95112,N95112,1,undetected,N95112,N95112,N95112,sa1,1
5987,N12191 /1 undetected,output,,N12191,N12191,1,undetected,N12191,N12191,N12191,sa1,1
5988,N100086 /1 undetected,output,,N100086,N100086,1,undetected,N100086,N100086,N100086,sa1,1
5989,N99292 /1 undetected,output,,N99292,N99292,1,undetected,N99292,N99292,N99292,sa1,1
5990,N12199 /1 undetected,output,,N12199,N12199,1,undetected,N12199,N12199,N12199,sa1,1
5991,N12197 /1 undetected,output,,N12197,N12197,1,undetected,N12197,N12197,N12197,sa1,1
