line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
5992,N12195 /1 undetected,output,,N12195,N12195,1,undetected,N12195,N12195,N12195,sa1,1
5993,N99288 /1 undetected,output,,N99288,N99288,1,undetected,N99288,N99288,N99288,sa1,1
5994,N11611 /1 undetected,output,,N11611,N11611,1,undetected,N11611,N11611,N11611,sa1,1
5995,N100056 /1 undetected,output,,N100056,N100056,1,undetected,N100056,N100056,N100056,sa1,1
5996,N99961 /1 undetected,output,,N99961,N99961,1,undetected,N99961,N99961,N99961,sa1,1
5997,N11769 /1 undetected,output,,N11769,N11769,1,undetected,N11769,N11769,N11769,sa1,1
5998,N12193 /1 undetected,output,,N12193,N12193,1,undetected,N12193,N12193,N12193,sa1,1
5999,N12189 /1 undetected,output,,N12189,N12189,1,undetected,N12189,N12189,N12189,sa1,1
6000,N100178 /1 undetected,output,,N100178,N100178,1,undetected,N100178,N100178,N100178,sa1,1
6001,N12187 /1 undetected,output,,N12187,N12187,1,undetected,N12187,N12187,N12187,sa1,1
6002,N99287 /1 undetected,output,,N99287,N99287,1,undetected,N99287,N99287,N99287,sa1,1
6003,N95111 /1 undetected,output,,N95111,N95111,1,undetected,N95111,N95111,N95111,sa1,1
6004,N12185 /1 undetected,output,,N12185,N12185,1,undetected,N12185,N12185,N12185,sa1,1
6005,N87181 /1 undetected,output,,N87181,N87181,1,undetected,N87181,N87181,N87181,sa1,1
6006,N78076 /1 undetected,output,,N78076,N78076,1,undetected,N78076,N78076,N78076,sa1,1
6007,N12182 /1 undetected,output,,N12182,N12182,1,undetected,N12182,N12182,N12182,sa1,1
6008,N99663 /1 undetected,output,,N99663,N99663,1,undetected,N99663,N99663,N99663,sa1,1
6009,N12178 /1 undetected,output,,N12178,N12178,1,undetected,N12178,N12178,N12178,sa1,1
6010,N99588 /1 undetected,output,,N99588,N99588,1,undetected,N99588,N99588,N99588,sa1,1
6011,N12174 /1 undetected,output,,N12174,N12174,1,undetected,N12174,N12174,N12174,sa1,1
6012,N12172 /1 undetected,output,,N12172,N12172,1,undetected,N12172,N12172,N12172,sa1,1
6013,N99654 /1 undetected,output,,N99654,N99654,1,undetected,N99654,N99654,N99654,sa1,1
6014,N87180 /1 undetected,output,,N87180,N87180,1,undetected,N87180,N87180,N87180,sa1,1
6015,N12171 /1 undetected,output,,N12171,N12171,1,undetected,N12171,N12171,N12171,sa1,1
6016,N12169 /1 undetected,output,,N12169,N12169,1,undetected,N12169,N12169,N12169,sa1,1
6017,N99653 /1 undetected,output,,N99653,N99653,1,undetected,N99653,N99653,N99653,sa1,1
6018,N77892 /1 undetected,output,,N77892,N77892,1,undetected,N77892,N77892,N77892,sa1,1
6019,N12168 /1 undetected,output,,N12168,N12168,1,undetected,N12168,N12168,N12168,sa1,1
6020,N12166 /1 undetected,output,,N12166,N12166,1,undetected,N12166,N12166,N12166,sa1,1
6021,N100223 /1 undetected,output,,N100223,N100223,1,undetected,N100223,N100223,N100223,sa1,1
6022,N12164 /1 undetected,output,,N12164,N12164,1,undetected,N12164,N12164,N12164,sa1,1
6023,N100194 /1 undetected,output,,N100194,N100194,1,undetected,N100194,N100194,N100194,sa1,1
6024,N11860 /1 undetected,output,,N11860,N11860,1,undetected,N11860,N11860,N11860,sa1,1
6025,N12162 /1 undetected,output,,N12162,N12162,1,undetected,N12162,N12162,N12162,sa1,1
6026,N100227 /1 undetected,output,,N100227,N100227,1,undetected,N100227,N100227,N100227,sa1,1
6027,N12160 /1 undetected,output,,N12160,N12160,1,undetected,N12160,N12160,N12160,sa1,1
6028,N100193 /1 undetected,output,,N100193,N100193,1,undetected,N100193,N100193,N100193,sa1,1
6029,N11866 /1 undetected,output,,N11866,N11866,1,undetected,N11866,N11866,N11866,sa1,1
6030,N12158 /1 undetected,output,,N12158,N12158,1,undetected,N12158,N12158,N12158,sa1,1
6031,N100216 /1 undetected,output,,N100216,N100216,1,undetected,N100216,N100216,N100216,sa1,1
6032,N12154 /1 undetected,output,,N12154,N12154,1,undetected,N12154,N12154,N12154,sa1,1
6033,N100190 /1 undetected,output,,N100190,N100190,1,undetected,N100190,N100190,N100190,sa1,1
6034,N87228 /1 undetected,output,,N87228,N87228,1,undetected,N87228,N87228,N87228,sa1,1
6035,N11852 /1 undetected,output,,N11852,N11852,1,undetected,N11852,N11852,N11852,sa1,1
6036,N12152 /1 undetected,output,,N12152,N12152,1,undetected,N12152,N12152,N12152,sa1,1
6037,N99199 /1 undetected,output,,N99199,N99199,1,undetected,N99199,N99199,N99199,sa1,1
6038,N12148 /1 undetected,output,,N12148,N12148,1,undetected,N12148,N12148,N12148,sa1,1
6039,N12147 /1 undetected,output,,N12147,N12147,1,undetected,N12147,N12147,N12147,sa1,1
6040,N99468 /1 undetected,output,,N99468,N99468,1,undetected,N99468,N99468,N99468,sa1,1
6041,N100076 /1 undetected,output,,N100076,N100076,1,undetected,N100076,N100076,N100076,sa1,1
6042,N99462 /1 undetected,output,,N99462,N99462,1,undetected,N99462,N99462,N99462,sa1,1
6043,N12139 /1 undetected,output,,N12139,N12139,1,undetected,N12139,N12139,N12139,sa1,1
6044,N99457 /1 undetected,output,,N99457,N99457,1,undetected,N99457,N99457,N99457,sa1,1
6045,N12138 /1 undetected,output,,N12138,N12138,1,undetected,N12138,N12138,N12138,sa1,1
6046,N87179 /1 undetected,output,,N87179,N87179,1,undetected,N87179,N87179,N87179,sa1,1
6047,N12135 /1 undetected,output,,N12135,N12135,1,undetected,N12135,N12135,N12135,sa1,1
6048,N12133 /1 undetected,output,,N12133,N12133,1,undetected,N12133,N12133,N12133,sa1,1
6049,N99862 /1 undetected,output,,N99862,N99862,1,undetected,N99862,N99862,N99862,sa1,1
6050,N12131 /1 undetected,output,,N12131,N12131,1,undetected,N12131,N12131,N12131,sa1,1
6051,N77954 /1 undetected,output,,N77954,N77954,1,undetected,N77954,N77954,N77954,sa1,1
6052,N12129 /1 undetected,output,,N12129,N12129,1,undetected,N12129,N12129,N12129,sa1,1
6053,N12127 /1 undetected,output,,N12127,N12127,1,undetected,N12127,N12127,N12127,sa1,1
6054,N12126 /1 undetected,output,,N12126,N12126,1,undetected,N12126,N12126,N12126,sa1,1
6055,N12012 /1 undetected,output,,N12012,N12012,1,undetected,N12012,N12012,N12012,sa1,1
6056,N100255 /1 undetected,output,,N100255,N100255,1,undetected,N100255,N100255,N100255,sa1,1
6057,N100092 /1 undetected,output,,N100092,N100092,1,undetected,N100092,N100092,N100092,sa1,1
6058,N12005 /1 undetected,output,,N12005,N12005,1,undetected,N12005,N12005,N12005,sa1,1
6059,N12124 /1 undetected,output,,N12124,N12124,1,undetected,N12124,N12124,N12124,sa1,1
6060,N100251 /1 undetected,output,,N100251,N100251,1,undetected,N100251,N100251,N100251,sa1,1
6061,N12122 /1 undetected,output,,N12122,N12122,1,undetected,N12122,N12122,N12122,sa1,1
6062,N100082 /1 undetected,output,,N100082,N100082,1,undetected,N100082,N100082,N100082,sa1,1
6063,N12120 /1 undetected,output,,N12120,N12120,1,undetected,N12120,N12120,N12120,sa1,1
6064,N85210 /1 undetected,output,,N85210,N85210,1,undetected,N85210,N85210,N85210,sa1,1
6065,N10294 /1 undetected,output,,N10294,N10294,1,undetected,N10294,N10294,N10294,sa1,1
6066,N12118 /1 undetected,output,,N12118,N12118,1,undetected,N12118,N12118,N12118,sa1,1
6067,N91728 /1 undetected,output,,N91728,N91728,1,undetected,N91728,N91728,N91728,sa1,1
6068,N12116 /1 undetected,output,,N12116,N12116,1,undetected,N12116,N12116,N12116,sa1,1
6069,N12114 /1 undetected,output,,N12114,N12114,1,undetected,N12114,N12114,N12114,sa1,1
6070,N12112 /1 undetected,output,,N12112,N12112,1,undetected,N12112,N12112,N12112,sa1,1
6071,N84496 /1 undetected,output,,N84496,N84496,1,undetected,N84496,N84496,N84496,sa1,1
6072,N12110 /1 undetected,output,,N12110,N12110,1,undetected,N12110,N12110,N12110,sa1,1
6073,N12108 /1 undetected,output,,N12108,N12108,1,undetected,N12108,N12108,N12108,sa1,1
6074,N12106 /1 undetected,output,,N12106,N12106,1,undetected,N12106,N12106,N12106,sa1,1
6075,N74753 /1 undetected,output,,N74753,N74753,1,undetected,N74753,N74753,N74753,sa1,1
6076,N12105 /1 undetected,output,,N12105,N12105,1,undetected,N12105,N12105,N12105,sa1,1
6077,N12103 /1 undetected,output,,N12103,N12103,1,undetected,N12103,N12103,N12103,sa1,1
6078,N12101 /1 undetected,output,,N12101,N12101,1,undetected,N12101,N12101,N12101,sa1,1
6079,N94511 /1 undetected,output,,N94511,N94511,1,undetected,N94511,N94511,N94511,sa1,1
6080,N12100 /1 undetected,output,,N12100,N12100,1,undetected,N12100,N12100,N12100,sa1,1
6081,N100272 /1 undetected,output,,N100272,N100272,1,undetected,N100272,N100272,N100272,sa1,1
6082,N94386 /1 undetected,output,,N94386,N94386,1,undetected,N94386,N94386,N94386,sa1,1
6083,N12098 /1 undetected,output,,N12098,N12098,1,undetected,N12098,N12098,N12098,sa1,1
6084,N100270 /1 undetected,output,,N100270,N100270,1,undetected,N100270,N100270,N100270,sa1,1
6085,N94304 /1 undetected,output,,N94304,N94304,1,undetected,N94304,N94304,N94304,sa1,1
6086,N12096 /1 undetected,output,,N12096,N12096,1,undetected,N12096,N12096,N12096,sa1,1
6087,N100243 /1 undetected,output,,N100243,N100243,1,undetected,N100243,N100243,N100243,sa1,1
6088,N100021 /1 undetected,output,,N100021,N100021,1,undetected,N100021,N100021,N100021,sa1,1
6089,N12094 /1 undetected,output,,N12094,N12094,1,undetected,N12094,N12094,N12094,sa1,1
6090,N100237 /1 undetected,output,,N100237,N100237,1,undetected,N100237,N100237,N100237,sa1,1
6091,N12092 /1 undetected,output,,N12092,N12092,1,undetected,N12092,N12092,N12092,sa1,1
6092,N12090 /1 undetected,output,,N12090,N12090,1,undetected,N12090,N12090,N12090,sa1,1
6093,N94133 /1 undetected,output,,N94133,N94133,1,undetected,N94133,N94133,N94133,sa1,1
6094,N12089 /1 undetected,output,,N12089,N12089,1,undetected,N12089,N12089,N12089,sa1,1
6095,N100271 /1 undetected,output,,N100271,N100271,1,undetected,N100271,N100271,N100271,sa1,1
6096,N93830 /1 undetected,output,,N93830,N93830,1,undetected,N93830,N93830,N93830,sa1,1
6097,N12086 /1 undetected,output,,N12086,N12086,1,undetected,N12086,N12086,N12086,sa1,1
6098,N100269 /1 undetected,output,,N100269,N100269,1,undetected,N100269,N100269,N100269,sa1,1
6099,N93758 /1 undetected,output,,N93758,N93758,1,undetected,N93758,N93758,N93758,sa1,1
6100,N11958 /1 undetected,output,,N11958,N11958,1,undetected,N11958,N11958,N11958,sa1,1
6101,N100246 /1 undetected,output,,N100246,N100246,1,undetected,N100246,N100246,N100246,sa1,1
6102,N100098 /1 undetected,output,,N100098,N100098,1,undetected,N100098,N100098,N100098,sa1,1
6103,N11910 /1 undetected,output,,N11910,N11910,1,undetected,N11910,N11910,N11910,sa1,1
6104,N84432 /1 undetected,output,,N84432,N84432,1,undetected,N84432,N84432,N84432,sa1,1
6105,N11908 /1 undetected,output,,N11908,N11908,1,undetected,N11908,N11908,N11908,sa1,1
6106,N99298 /1 undetected,output,,N99298,N99298,1,undetected,N99298,N99298,N99298,sa1,1
6107,N74631 /1 undetected,output,,N74631,N74631,1,undetected,N74631,N74631,N74631,sa1,1
6108,N12083 /1 undetected,output,,N12083,N12083,1,undetected,N12083,N12083,N12083,sa1,1
6109,N100013 /1 undetected,output,,N100013,N100013,1,undetected,N100013,N100013,N100013,sa1,1
6110,N99304 /1 undetected,output,,N99304,N99304,1,undetected,N99304,N99304,N99304,sa1,1
6111,N11888 /1 undetected,output,,N11888,N11888,1,undetected,N11888,N11888,N11888,sa1,1
6112,N99216 /1 undetected,output,,N99216,N99216,1,undetected,N99216,N99216,N99216,sa1,1
6113,N11885 /1 undetected,output,,N11885,N11885,1,undetected,N11885,N11885,N11885,sa1,1
6114,N12081 /1 undetected,output,,N12081,N12081,1,undetected,N12081,N12081,N12081,sa1,1
6115,N77891 /1 undetected,output,,N77891,N77891,1,undetected,N77891,N77891,N77891,sa1,1
6116,N99858 /1 undetected,output,,N99858,N99858,1,undetected,N99858,N99858,N99858,sa1,1
6117,N12076 /1 undetected,output,,N12076,N12076,1,undetected,N12076,N12076,N12076,sa1,1
6118,N11890 /1 undetected,output,,N11890,N11890,1,undetected,N11890,N11890,N11890,sa1,1
6119,N77953 /1 undetected,output,,N77953,N77953,1,undetected,N77953,N77953,N77953,sa1,1
6120,N12072 /1 undetected,output,,N12072,N12072,1,undetected,N12072,N12072,N12072,sa1,1
6121,N12070 /1 undetected,output,,N12070,N12070,1,undetected,N12070,N12070,N12070,sa1,1
6122,N100264 /1 undetected,output,,N100264,N100264,1,undetected,N100264,N100264,N100264,sa1,1
6123,N12068 /1 undetected,output,,N12068,N12068,1,undetected,N12068,N12068,N12068,sa1,1
6124,N12066 /1 undetected,output,,N12066,N12066,1,undetected,N12066,N12066,N12066,sa1,1
6125,N12065 /1 undetected,output,,N12065,N12065,1,undetected,N12065,N12065,N12065,sa1,1
6126,N12063 /1 undetected,output,,N12063,N12063,1,undetected,N12063,N12063,N12063,sa1,1
6127,N84996 /1 undetected,output,,N84996,N84996,1,undetected,N84996,N84996,N84996,sa1,1
6128,N12008 /1 undetected,output,,N12008,N12008,1,undetected,N12008,N12008,N12008,sa1,1
6129,N75087 /1 undetected,output,,N75087,N75087,1,undetected,N75087,N75087,N75087,sa1,1
6130,N12007 /1 undetected,output,,N12007,N12007,1,undetected,N12007,N12007,N12007,sa1,1
6131,N99408 /1 undetected,output,,N99408,N99408,1,undetected,N99408,N99408,N99408,sa1,1
6132,N92628 /1 undetected,output,,N92628,N92628,1,undetected,N92628,N92628,N92628,sa1,1
6133,N11995 /1 undetected,output,,N11995,N11995,1,undetected,N11995,N11995,N11995,sa1,1
6134,N12062 /1 undetected,output,,N12062,N12062,1,undetected,N12062,N12062,N12062,sa1,1
6135,N100253 /1 undetected,output,,N100253,N100253,1,undetected,N100253,N100253,N100253,sa1,1
6136,N12060 /1 undetected,output,,N12060,N12060,1,undetected,N12060,N12060,N12060,sa1,1
6137,N100081 /1 undetected,output,,N100081,N100081,1,undetected,N100081,N100081,N100081,sa1,1
6138,N12058 /1 undetected,output,,N12058,N12058,1,undetected,N12058,N12058,N12058,sa1,1
6139,N85209 /1 undetected,output,,N85209,N85209,1,undetected,N85209,N85209,N85209,sa1,1
6140,N10392 /1 undetected,output,,N10392,N10392,1,undetected,N10392,N10392,N10392,sa1,1
6141,N12056 /1 undetected,output,,N12056,N12056,1,undetected,N12056,N12056,N12056,sa1,1
6142,N91727 /1 undetected,output,,N91727,N91727,1,undetected,N91727,N91727,N91727,sa1,1
6143,N12054 /1 undetected,output,,N12054,N12054,1,undetected,N12054,N12054,N12054,sa1,1
6144,N12052 /1 undetected,output,,N12052,N12052,1,undetected,N12052,N12052,N12052,sa1,1
6145,N100150 /1 undetected,output,,N100150,N100150,1,undetected,N100150,N100150,N100150,sa1,1
6146,N99414 /1 undetected,output,,N99414,N99414,1,undetected,N99414,N99414,N99414,sa1,1
6147,N12050 /1 undetected,output,,N12050,N12050,1,undetected,N12050,N12050,N12050,sa1,1
6148,N12048 /1 undetected,output,,N12048,N12048,1,undetected,N12048,N12048,N12048,sa1,1
6149,N92459 /1 undetected,output,,N92459,N92459,1,undetected,N92459,N92459,N92459,sa1,1
6150,N12047 /1 undetected,output,,N12047,N12047,1,undetected,N12047,N12047,N12047,sa1,1
6151,N12045 /1 undetected,output,,N12045,N12045,1,undetected,N12045,N12045,N12045,sa1,1
6152,N74752 /1 undetected,output,,N74752,N74752,1,undetected,N74752,N74752,N74752,sa1,1
6153,N12035 /1 undetected,output,,N12035,N12035,1,undetected,N12035,N12035,N12035,sa1,1
6154,N100245 /1 undetected,output,,N100245,N100245,1,undetected,N100245,N100245,N100245,sa1,1
6155,N12033 /1 undetected,output,,N12033,N12033,1,undetected,N12033,N12033,N12033,sa1,1
6156,N12031 /1 undetected,output,,N12031,N12031,1,undetected,N12031,N12031,N12031,sa1,1
6157,N94510 /1 undetected,output,,N94510,N94510,1,undetected,N94510,N94510,N94510,sa1,1
6158,N12030 /1 undetected,output,,N12030,N12030,1,undetected,N12030,N12030,N12030,sa1,1
6159,N100265 /1 undetected,output,,N100265,N100265,1,undetected,N100265,N100265,N100265,sa1,1
6160,N94385 /1 undetected,output,,N94385,N94385,1,undetected,N94385,N94385,N94385,sa1,1
6161,N12028 /1 undetected,output,,N12028,N12028,1,undetected,N12028,N12028,N12028,sa1,1
6162,N100267 /1 undetected,output,,N100267,N100267,1,undetected,N100267,N100267,N100267,sa1,1
6163,N94303 /1 undetected,output,,N94303,N94303,1,undetected,N94303,N94303,N94303,sa1,1
6164,N12044 /1 undetected,output,,N12044,N12044,1,undetected,N12044,N12044,N12044,sa1,1
6165,N12042 /1 undetected,output,,N12042,N12042,1,undetected,N12042,N12042,N12042,sa1,1
6166,N12040 /1 undetected,output,,N12040,N12040,1,undetected,N12040,N12040,N12040,sa1,1
6167,N94132 /1 undetected,output,,N94132,N94132,1,undetected,N94132,N94132,N94132,sa1,1
6168,N12039 /1 undetected,output,,N12039,N12039,1,undetected,N12039,N12039,N12039,sa1,1
6169,N100266 /1 undetected,output,,N100266,N100266,1,undetected,N100266,N100266,N100266,sa1,1
6170,N93829 /1 undetected,output,,N93829,N93829,1,undetected,N93829,N93829,N93829,sa1,1
6171,N12037 /1 undetected,output,,N12037,N12037,1,undetected,N12037,N12037,N12037,sa1,1
6172,N100268 /1 undetected,output,,N100268,N100268,1,undetected,N100268,N100268,N100268,sa1,1
6173,N93757 /1 undetected,output,,N93757,N93757,1,undetected,N93757,N93757,N93757,sa1,1
6174,N11921 /1 undetected,output,,N11921,N11921,1,undetected,N11921,N11921,N11921,sa1,1
6175,N75510 /1 undetected,output,,N75510,N75510,1,undetected,N75510,N75510,N75510,sa1,1
6176,N11920 /1 undetected,output,,N11920,N11920,1,undetected,N11920,N11920,N11920,sa1,1
6177,N99405 /1 undetected,output,,N99405,N99405,1,undetected,N99405,N99405,N99405,sa1,1
6178,N94148 /1 undetected,output,,N94148,N94148,1,undetected,N94148,N94148,N94148,sa1,1
6179,N11962 /1 undetected,output,,N11962,N11962,1,undetected,N11962,N11962,N11962,sa1,1
6180,N100231 /1 undetected,output,,N100231,N100231,1,undetected,N100231,N100231,N100231,sa1,1
6181,N12017 /1 undetected,output,,N12017,N12017,1,undetected,N12017,N12017,N12017,sa1,1
6182,N12015 /1 undetected,output,,N12015,N12015,1,undetected,N12015,N12015,N12015,sa1,1
6183,N12014 /1 undetected,output,,N12014,N12014,1,undetected,N12014,N12014,N12014,sa1,1
6184,N12010 /1 undetected,output,,N12010,N12010,1,undetected,N12010,N12010,N12010,sa1,1
6185,N100259 /1 undetected,output,,N100259,N100259,1,undetected,N100259,N100259,N100259,sa1,1
6186,N11999 /1 undetected,output,,N11999,N11999,1,undetected,N11999,N11999,N11999,sa1,1
6187,N99411 /1 undetected,output,,N99411,N99411,1,undetected,N99411,N99411,N99411,sa1,1
6188,N96994 /1 undetected,output,,N96994,N96994,1,undetected,N96994,N96994,N96994,sa1,1
6189,N11997 /1 undetected,output,,N11997,N11997,1,undetected,N11997,N11997,N11997,sa1,1
6190,N100257 /1 undetected,output,,N100257,N100257,1,undetected,N100257,N100257,N100257,sa1,1
6191,N100254 /1 undetected,output,,N100254,N100254,1,undetected,N100254,N100254,N100254,sa1,1
6192,N11989 /1 undetected,output,,N11989,N11989,1,undetected,N11989,N11989,N11989,sa1,1
6193,N11987 /1 undetected,output,,N11987,N11987,1,undetected,N11987,N11987,N11987,sa1,1
6194,N100080 /1 undetected,output,,N100080,N100080,1,undetected,N100080,N100080,N100080,sa1,1
6195,N11900 /1 undetected,output,,N11900,N11900,1,undetected,N11900,N11900,N11900,sa1,1
6196,N100233 /1 undetected,output,,N100233,N100233,1,undetected,N100233,N100233,N100233,sa1,1
6197,N85208 /1 undetected,output,,N85208,N85208,1,undetected,N85208,N85208,N85208,sa1,1
6198,N11985 /1 undetected,output,,N11985,N11985,1,undetected,N11985,N11985,N11985,sa1,1
6199,N11983 /1 undetected,output,,N11983,N11983,1,undetected,N11983,N11983,N11983,sa1,1
6200,N11979 /1 undetected,output,,N11979,N11979,1,undetected,N11979,N11979,N11979,sa1,1
6201,N91726 /1 undetected,output,,N91726,N91726,1,undetected,N91726,N91726,N91726,sa1,1
6202,N11973 /1 undetected,output,,N11973,N11973,1,undetected,N11973,N11973,N11973,sa1,1
6203,N11969 /1 undetected,output,,N11969,N11969,1,undetected,N11969,N11969,N11969,sa1,1
6204,N84495 /1 undetected,output,,N84495,N84495,1,undetected,N84495,N84495,N84495,sa1,1
6205,N11967 /1 undetected,output,,N11967,N11967,1,undetected,N11967,N11967,N11967,sa1,1
6206,N11965 /1 undetected,output,,N11965,N11965,1,undetected,N11965,N11965,N11965,sa1,1
6207,N100249 /1 undetected,output,,N100249,N100249,1,undetected,N100249,N100249,N100249,sa1,1
6208,N11963 /1 undetected,output,,N11963,N11963,1,undetected,N11963,N11963,N11963,sa1,1
6209,N100247 /1 undetected,output,,N100247,N100247,1,undetected,N100247,N100247,N100247,sa1,1
6210,N100096 /1 undetected,output,,N100096,N100096,1,undetected,N100096,N100096,N100096,sa1,1
6211,N11954 /1 undetected,output,,N11954,N11954,1,undetected,N11954,N11954,N11954,sa1,1
6212,N11952 /1 undetected,output,,N11952,N11952,1,undetected,N11952,N11952,N11952,sa1,1
6213,N74751 /1 undetected,output,,N74751,N74751,1,undetected,N74751,N74751,N74751,sa1,1
6214,N11934 /1 undetected,output,,N11934,N11934,1,undetected,N11934,N11934,N11934,sa1,1
6215,N11932 /1 undetected,output,,N11932,N11932,1,undetected,N11932,N11932,N11932,sa1,1
6216,N11930 /1 undetected,output,,N11930,N11930,1,undetected,N11930,N11930,N11930,sa1,1
6217,N94131 /1 undetected,output,,N94131,N94131,1,undetected,N94131,N94131,N94131,sa1,1
6218,N11929 /1 undetected,output,,N11929,N11929,1,undetected,N11929,N11929,N11929,sa1,1
6219,N100238 /1 undetected,output,,N100238,N100238,1,undetected,N100238,N100238,N100238,sa1,1
6220,N93828 /1 undetected,output,,N93828,N93828,1,undetected,N93828,N93828,N93828,sa1,1
6221,N11927 /1 undetected,output,,N11927,N11927,1,undetected,N11927,N11927,N11927,sa1,1
6222,N100240 /1 undetected,output,,N100240,N100240,1,undetected,N100240,N100240,N100240,sa1,1
6223,N93756 /1 undetected,output,,N93756,N93756,1,undetected,N93756,N93756,N93756,sa1,1
6224,N11923 /1 undetected,output,,N11923,N11923,1,undetected,N11923,N11923,N11923,sa1,1
6225,N11918 /1 undetected,output,,N11918,N11918,1,undetected,N11918,N11918,N11918,sa1,1
6226,N11914 /1 undetected,output,,N11914,N11914,1,undetected,N11914,N11914,N11914,sa1,1
6227,N99410 /1 undetected,output,,N99410,N99410,1,undetected,N99410,N99410,N99410,sa1,1
6228,N75508 /1 undetected,output,,N75508,N75508,1,undetected,N75508,N75508,N75508,sa1,1
6229,N11951 /1 undetected,output,,N11951,N11951,1,undetected,N11951,N11951,N11951,sa1,1
6230,N11949 /1 undetected,output,,N11949,N11949,1,undetected,N11949,N11949,N11949,sa1,1
6231,N11947 /1 undetected,output,,N11947,N11947,1,undetected,N11947,N11947,N11947,sa1,1
6232,N94509 /1 undetected,output,,N94509,N94509,1,undetected,N94509,N94509,N94509,sa1,1
6233,N11944 /1 undetected,output,,N11944,N11944,1,undetected,N11944,N11944,N11944,sa1,1
6234,N100239 /1 undetected,output,,N100239,N100239,1,undetected,N100239,N100239,N100239,sa1,1
6235,N94384 /1 undetected,output,,N94384,N94384,1,undetected,N94384,N94384,N94384,sa1,1
6236,N11946 /1 undetected,output,,N11946,N11946,1,undetected,N11946,N11946,N11946,sa1,1
6237,N100241 /1 undetected,output,,N100241,N100241,1,undetected,N100241,N100241,N100241,sa1,1
6238,N94302 /1 undetected,output,,N94302,N94302,1,undetected,N94302,N94302,N94302,sa1,1
6239,N11942 /1 undetected,output,,N11942,N11942,1,undetected,N11942,N11942,N11942,sa1,1
6240,N100242 /1 undetected,output,,N100242,N100242,1,undetected,N100242,N100242,N100242,sa1,1
6241,N11940 /1 undetected,output,,N11940,N11940,1,undetected,N11940,N11940,N11940,sa1,1
6242,N11912 /1 undetected,output,,N11912,N11912,1,undetected,N11912,N11912,N11912,sa1,1
6243,N11909 /1 undetected,output,,N11909,N11909,1,undetected,N11909,N11909,N11909,sa1,1
6244,N92493 /1 undetected,output,,N92493,N92493,1,undetected,N92493,N92493,N92493,sa1,1
6245,N11906 /1 undetected,output,,N11906,N11906,1,undetected,N11906,N11906,N11906,sa1,1
6246,N99301 /1 undetected,output,,N99301,N99301,1,undetected,N99301,N99301,N99301,sa1,1
6247,N84431 /1 undetected,output,,N84431,N84431,1,undetected,N84431,N84431,N84431,sa1,1
6248,N11904 /1 undetected,output,,N11904,N11904,1,undetected,N11904,N11904,N11904,sa1,1
6249,N99409 /1 undetected,output,,N99409,N99409,1,undetected,N99409,N99409,N99409,sa1,1
6250,N84430 /1 undetected,output,,N84430,N84430,1,undetected,N84430,N84430,N84430,sa1,1
6251,N11902 /1 undetected,output,,N11902,N11902,1,undetected,N11902,N11902,N11902,sa1,1
6252,N11898 /1 undetected,output,,N11898,N11898,1,undetected,N11898,N11898,N11898,sa1,1
6253,N92263 /1 undetected,output,,N92263,N92263,1,undetected,N92263,N92263,N92263,sa1,1
6254,N11896 /1 undetected,output,,N11896,N11896,1,undetected,N11896,N11896,N11896,sa1,1
6255,N100005 /1 undetected,output,,N100005,N100005,1,undetected,N100005,N100005,N100005,sa1,1
6256,N11895 /1 undetected,output,,N11895,N11895,1,undetected,N11895,N11895,N11895,sa1,1
6257,N99964 /1 undetected,output,,N99964,N99964,1,undetected,N99964,N99964,N99964,sa1,1
6258,N11894 /1 undetected,output,,N11894,N11894,1,undetected,N11894,N11894,N11894,sa1,1
6259,N92376 /1 undetected,output,,N92376,N92376,1,undetected,N92376,N92376,N92376,sa1,1
6260,N75199 /1 undetected,output,,N75199,N75199,1,undetected,N75199,N75199,N75199,sa1,1
6261,N11893 /1 undetected,output,,N11893,N11893,1,undetected,N11893,N11893,N11893,sa1,1
6262,N100232 /1 undetected,output,,N100232,N100232,1,undetected,N100232,N100232,N100232,sa1,1
