line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
6802,N113251 /1 undetected,output,,N113251,N113251,1,undetected,N113251,N113251,N113251,sa1,1
6803,N30231 /1 undetected,output,,N30231,N30231,1,undetected,N30231,N30231,N30231,sa1,1
6804,N30229 /1 undetected,output,,N30229,N30229,1,undetected,N30229,N30229,N30229,sa1,1
6805,N113265 /1 undetected,output,,N113265,N113265,1,undetected,N113265,N113265,N113265,sa1,1
6806,N113253 /1 undetected,output,,N113253,N113253,1,undetected,N113253,N113253,N113253,sa1,1
6807,N30225 /1 undetected,output,,N30225,N30225,1,undetected,N30225,N30225,N30225,sa1,1
6808,N113264 /1 undetected,output,,N113264,N113264,1,undetected,N113264,N113264,N113264,sa1,1
6809,N93734 /1 undetected,output,,N93734,N93734,1,undetected,N93734,N93734,N93734,sa1,1
6810,N101226 /1 undetected,output,,N101226,N101226,1,undetected,N101226,N101226,N101226,sa1,1
6811,N85935 /1 undetected,output,,N85935,N85935,1,undetected,N85935,N85935,N85935,sa1,1
6812,N94423 /1 undetected,output,,N94423,N94423,1,undetected,N94423,N94423,N94423,sa1,1
6813,N30268 /1 undetected,output,,N30268,N30268,1,undetected,N30268,N30268,N30268,sa1,1
6814,N113257 /1 undetected,output,,N113257,N113257,1,undetected,N113257,N113257,N113257,sa1,1
6815,N30284 /1 undetected,output,,N30284,N30284,1,undetected,N30284,N30284,N30284,sa1,1
6816,N30282 /1 undetected,output,,N30282,N30282,1,undetected,N30282,N30282,N30282,sa1,1
6817,N113258 /1 undetected,output,,N113258,N113258,1,undetected,N113258,N113258,N113258,sa1,1
6818,N105868 /1 undetected,output,,N105868,N105868,1,undetected,N105868,N105868,N105868,sa1,1
6819,N94335 /1 undetected,output,,N94335,N94335,1,undetected,N94335,N94335,N94335,sa1,1
6820,N30223 /1 undetected,output,,N30223,N30223,1,undetected,N30223,N30223,N30223,sa1,1
6821,N3092 /1 undetected,output,,N3092,N3092,1,undetected,N3092,N3092,N3092,sa1,1
6822,N30280 /1 undetected,output,,N30280,N30280,1,undetected,N30280,N30280,N30280,sa1,1
6823,N113274 /1 undetected,output,,N113274,N113274,1,undetected,N113274,N113274,N113274,sa1,1
6824,N95936 /1 undetected,output,,N95936,N95936,1,undetected,N95936,N95936,N95936,sa1,1
6825,N76122 /1 undetected,output,,N76122,N76122,1,undetected,N76122,N76122,N76122,sa1,1
6826,N30275 /1 undetected,output,,N30275,N30275,1,undetected,N30275,N30275,N30275,sa1,1
6827,N106053 /1 undetected,output,,N106053,N106053,1,undetected,N106053,N106053,N106053,sa1,1
6828,N30273 /1 undetected,output,,N30273,N30273,1,undetected,N30273,N30273,N30273,sa1,1
6829,N113261 /1 undetected,output,,N113261,N113261,1,undetected,N113261,N113261,N113261,sa1,1
6830,N106057 /1 undetected,output,,N106057,N106057,1,undetected,N106057,N106057,N106057,sa1,1
6831,N91627 /1 undetected,output,,N91627,N91627,1,undetected,N91627,N91627,N91627,sa1,1
6832,N15977 /1 undetected,output,,N15977,N15977,1,undetected,N15977,N15977,N15977,sa1,1
6833,N15952 /1 undetected,output,,N15952,N15952,1,undetected,N15952,N15952,N15952,sa1,1
6834,N15932 /1 undetected,output,,N15932,N15932,1,undetected,N15932,N15932,N15932,sa1,1
6835,N91607 /1 undetected,output,,N91607,N91607,1,undetected,N91607,N91607,N91607,sa1,1
6836,N15969 /1 undetected,output,,N15969,N15969,1,undetected,N15969,N15969,N15969,sa1,1
6837,N75048 /1 undetected,output,,N75048,N75048,1,undetected,N75048,N75048,N75048,sa1,1
6838,N15968 /1 undetected,output,,N15968,N15968,1,undetected,N15968,N15968,N15968,sa1,1
6839,N85014 /1 undetected,output,,N85014,N85014,1,undetected,N85014,N85014,N85014,sa1,1
6840,N102805 /1 undetected,output,,N102805,N102805,1,undetected,N102805,N102805,N102805,sa1,1
6841,N15956 /1 undetected,output,,N15956,N15956,1,undetected,N15956,N15956,N15956,sa1,1
6842,N102382 /1 undetected,output,,N102382,N102382,1,undetected,N102382,N102382,N102382,sa1,1
6843,N15098 /1 undetected,output,,N15098,N15098,1,undetected,N15098,N15098,N15098,sa1,1
6844,N102395 /1 undetected,output,,N102395,N102395,1,undetected,N102395,N102395,N102395,sa1,1
6845,N102389 /1 undetected,output,,N102389,N102389,1,undetected,N102389,N102389,N102389,sa1,1
6846,N102366 /1 undetected,output,,N102366,N102366,1,undetected,N102366,N102366,N102366,sa1,1
6847,N102803 /1 undetected,output,,N102803,N102803,1,undetected,N102803,N102803,N102803,sa1,1
6848,N94595 /1 undetected,output,,N94595,N94595,1,undetected,N94595,N94595,N94595,sa1,1
6849,N102579 /1 undetected,output,,N102579,N102579,1,undetected,N102579,N102579,N102579,sa1,1
6850,N102365 /1 undetected,output,,N102365,N102365,1,undetected,N102365,N102365,N102365,sa1,1
6851,N15934 /1 undetected,output,,N15934,N15934,1,undetected,N15934,N15934,N15934,sa1,1
6852,N102381 /1 undetected,output,,N102381,N102381,1,undetected,N102381,N102381,N102381,sa1,1
6853,N75047 /1 undetected,output,,N75047,N75047,1,undetected,N75047,N75047,N75047,sa1,1
6854,N92698 /1 undetected,output,,N92698,N92698,1,undetected,N92698,N92698,N92698,sa1,1
6855,N92688 /1 undetected,output,,N92688,N92688,1,undetected,N92688,N92688,N92688,sa1,1
6856,N84698 /1 undetected,output,,N84698,N84698,1,undetected,N84698,N84698,N84698,sa1,1
6857,N15863 /1 undetected,output,,N15863,N15863,1,undetected,N15863,N15863,N15863,sa1,1
6858,N85076 /1 undetected,output,,N85076,N85076,1,undetected,N85076,N85076,N85076,sa1,1
6859,N91772 /1 undetected,output,,N91772,N91772,1,undetected,N91772,N91772,N91772,sa1,1
6860,N85013 /1 undetected,output,,N85013,N85013,1,undetected,N85013,N85013,N85013,sa1,1
6861,N102294 /1 undetected,output,,N102294,N102294,1,undetected,N102294,N102294,N102294,sa1,1
6862,N91606 /1 undetected,output,,N91606,N91606,1,undetected,N91606,N91606,N91606,sa1,1
6863,N75046 /1 undetected,output,,N75046,N75046,1,undetected,N75046,N75046,N75046,sa1,1
6864,N85012 /1 undetected,output,,N85012,N85012,1,undetected,N85012,N85012,N85012,sa1,1
6865,N85075 /1 undetected,output,,N85075,N85075,1,undetected,N85075,N85075,N85075,sa1,1
6866,N100145 /1 undetected,output,,N100145,N100145,1,undetected,N100145,N100145,N100145,sa1,1
6867,N74585 /1 undetected,output,,N74585,N74585,1,undetected,N74585,N74585,N74585,sa1,1
6868,N102761 /1 undetected,output,,N102761,N102761,1,undetected,N102761,N102761,N102761,sa1,1
6869,N92469 /1 undetected,output,,N92469,N92469,1,undetected,N92469,N92469,N92469,sa1,1
6870,N15768 /1 undetected,output,,N15768,N15768,1,undetected,N15768,N15768,N15768,sa1,1
6871,N21986 /0 undetected,output,,N21986,N21986,0,undetected,N21986,N21986,N21986,sa0,1
6872,N94784 /1 undetected,output,,N94784,N94784,1,undetected,N94784,N94784,N94784,sa1,1
6873,N91483 /1 undetected,output,,N91483,N91483,1,undetected,N91483,N91483,N91483,sa1,1
6874,N21982 /1 undetected,output,,N21982,N21982,1,undetected,N21982,N21982,N21982,sa1,1
6875,N92796 /1 undetected,output,,N92796,N92796,1,undetected,N92796,N92796,N92796,sa1,1
6876,N21978 /1 undetected,output,,N21978,N21978,1,undetected,N21978,N21978,N21978,sa1,1
6877,N91450 /1 undetected,output,,N91450,N91450,1,undetected,N91450,N91450,N91450,sa1,1
6878,N21977 /1 undetected,output,,N21977,N21977,1,undetected,N21977,N21977,N21977,sa1,1
6879,N102843 /1 undetected,output,,N102843,N102843,1,undetected,N102843,N102843,N102843,sa1,1
6880,N21974 /1 undetected,output,,N21974,N21974,1,undetected,N21974,N21974,N21974,sa1,1
6881,N92795 /1 undetected,output,,N92795,N92795,1,undetected,N92795,N92795,N92795,sa1,1
6882,N21970 /1 undetected,output,,N21970,N21970,1,undetected,N21970,N21970,N21970,sa1,1
6883,N76780 /1 undetected,output,,N76780,N76780,1,undetected,N76780,N76780,N76780,sa1,1
6884,N21968 /1 undetected,output,,N21968,N21968,1,undetected,N21968,N21968,N21968,sa1,1
6885,N21964 /1 undetected,output,,N21964,N21964,1,undetected,N21964,N21964,N21964,sa1,1
6886,N84867 /1 undetected,output,,N84867,N84867,1,undetected,N84867,N84867,N84867,sa1,1
6887,N21963 /1 undetected,output,,N21963,N21963,1,undetected,N21963,N21963,N21963,sa1,1
6888,N94770 /1 undetected,output,,N94770,N94770,1,undetected,N94770,N94770,N94770,sa1,1
6889,N21961 /1 undetected,output,,N21961,N21961,1,undetected,N21961,N21961,N21961,sa1,1
6890,N21958 /1 undetected,output,,N21958,N21958,1,undetected,N21958,N21958,N21958,sa1,1
6891,N91594 /1 undetected,output,,N91594,N91594,1,undetected,N91594,N91594,N91594,sa1,1
6892,N86477 /1 undetected,output,,N86477,N86477,1,undetected,N86477,N86477,N86477,sa1,1
6893,N21954 /1 undetected,output,,N21954,N21954,1,undetected,N21954,N21954,N21954,sa1,1
6894,N84946 /1 undetected,output,,N84946,N84946,1,undetected,N84946,N84946,N84946,sa1,1
6895,N21952 /1 undetected,output,,N21952,N21952,1,undetected,N21952,N21952,N21952,sa1,1
6896,N76779 /1 undetected,output,,N76779,N76779,1,undetected,N76779,N76779,N76779,sa1,1
6897,N21948 /1 undetected,output,,N21948,N21948,1,undetected,N21948,N21948,N21948,sa1,1
6898,N85034 /1 undetected,output,,N85034,N85034,1,undetected,N85034,N85034,N85034,sa1,1
6899,N91684 /1 undetected,output,,N91684,N91684,1,undetected,N91684,N91684,N91684,sa1,1
6900,N21943 /1 undetected,output,,N21943,N21943,1,undetected,N21943,N21943,N21943,sa1,1
6901,N21941 /1 undetected,output,,N21941,N21941,1,undetected,N21941,N21941,N21941,sa1,1
6902,N92634 /1 undetected,output,,N92634,N92634,1,undetected,N92634,N92634,N92634,sa1,1
6903,N12403 /1 undetected,output,,N12403,N12403,1,undetected,N12403,N12403,N12403,sa1,1
6904,N21937 /1 undetected,output,,N21937,N21937,1,undetected,N21937,N21937,N21937,sa1,1
6905,N91680 /1 undetected,output,,N91680,N91680,1,undetected,N91680,N91680,N91680,sa1,1
6906,N21936 /1 undetected,output,,N21936,N21936,1,undetected,N21936,N21936,N21936,sa1,1
6907,N21934 /1 undetected,output,,N21934,N21934,1,undetected,N21934,N21934,N21934,sa1,1
6908,N105035 /1 undetected,output,,N105035,N105035,1,undetected,N105035,N105035,N105035,sa1,1
6909,N97794 /1 undetected,output,,N97794,N97794,1,undetected,N97794,N97794,N97794,sa1,1
6910,N21930 /1 undetected,output,,N21930,N21930,1,undetected,N21930,N21930,N21930,sa1,1
6911,N21926 /1 undetected,output,,N21926,N21926,1,undetected,N21926,N21926,N21926,sa1,1
6912,N92387 /1 undetected,output,,N92387,N92387,1,undetected,N92387,N92387,N92387,sa1,1
6913,N76778 /1 undetected,output,,N76778,N76778,1,undetected,N76778,N76778,N76778,sa1,1
6914,N21925 /1 undetected,output,,N21925,N21925,1,undetected,N21925,N21925,N21925,sa1,1
6915,N92193 /1 undetected,output,,N92193,N92193,1,undetected,N92193,N92193,N92193,sa1,1
6916,N21923 /1 undetected,output,,N21923,N21923,1,undetected,N21923,N21923,N21923,sa1,1
6917,N92997 /1 undetected,output,,N92997,N92997,1,undetected,N92997,N92997,N92997,sa1,1
6918,N21921 /1 undetected,output,,N21921,N21921,1,undetected,N21921,N21921,N21921,sa1,1
6919,N96501 /1 undetected,output,,N96501,N96501,1,undetected,N96501,N96501,N96501,sa1,1
6920,N21919 /1 undetected,output,,N21919,N21919,1,undetected,N21919,N21919,N21919,sa1,1
6921,N96178 /1 undetected,output,,N96178,N96178,1,undetected,N96178,N96178,N96178,sa1,1
6922,N21917 /1 undetected,output,,N21917,N21917,1,undetected,N21917,N21917,N21917,sa1,1
6923,N105028 /1 undetected,output,,N105028,N105028,1,undetected,N105028,N105028,N105028,sa1,1
6924,N21914 /1 undetected,output,,N21914,N21914,1,undetected,N21914,N21914,N21914,sa1,1
6925,N105026 /1 undetected,output,,N105026,N105026,1,undetected,N105026,N105026,N105026,sa1,1
6926,N21911 /1 undetected,output,,N21911,N21911,1,undetected,N21911,N21911,N21911,sa1,1
6927,N92096 /1 undetected,output,,N92096,N92096,1,undetected,N92096,N92096,N92096,sa1,1
6928,N21909 /1 undetected,output,,N21909,N21909,1,undetected,N21909,N21909,N21909,sa1,1
6929,N96205 /1 undetected,output,,N96205,N96205,1,undetected,N96205,N96205,N96205,sa1,1
6930,N21907 /1 undetected,output,,N21907,N21907,1,undetected,N21907,N21907,N21907,sa1,1
6931,N96215 /1 undetected,output,,N96215,N96215,1,undetected,N96215,N96215,N96215,sa1,1
6932,N21905 /1 undetected,output,,N21905,N21905,1,undetected,N21905,N21905,N21905,sa1,1
6933,N96228 /1 undetected,output,,N96228,N96228,1,undetected,N96228,N96228,N96228,sa1,1
6934,N21903 /1 undetected,output,,N21903,N21903,1,undetected,N21903,N21903,N21903,sa1,1
6935,N96325 /1 undetected,output,,N96325,N96325,1,undetected,N96325,N96325,N96325,sa1,1
6936,N21901 /1 undetected,output,,N21901,N21901,1,undetected,N21901,N21901,N21901,sa1,1
6937,N105024 /1 undetected,output,,N105024,N105024,1,undetected,N105024,N105024,N105024,sa1,1
6938,N21898 /1 undetected,output,,N21898,N21898,1,undetected,N21898,N21898,N21898,sa1,1
6939,N21896 /1 undetected,output,,N21896,N21896,1,undetected,N21896,N21896,N21896,sa1,1
6940,N21894 /1 undetected,output,,N21894,N21894,1,undetected,N21894,N21894,N21894,sa1,1
6941,N92057 /1 undetected,output,,N92057,N92057,1,undetected,N92057,N92057,N92057,sa1,1
6942,N21892 /1 undetected,output,,N21892,N21892,1,undetected,N21892,N21892,N21892,sa1,1
6943,N21891 /1 undetected,output,,N21891,N21891,1,undetected,N21891,N21891,N21891,sa1,1
6944,N21887 /1 undetected,output,,N21887,N21887,1,undetected,N21887,N21887,N21887,sa1,1
6945,N979 /1 undetected,output,,N979,N979,1,undetected,N979,N979,N979,sa1,1
6946,N21889 /1 undetected,output,,N21889,N21889,1,undetected,N21889,N21889,N21889,sa1,1
6947,N105023 /1 undetected,output,,N105023,N105023,1,undetected,N105023,N105023,N105023,sa1,1
6948,N91408 /1 undetected,output,,N91408,N91408,1,undetected,N91408,N91408,N91408,sa1,1
6949,N3329 /1 undetected,output,,N3329,N3329,1,undetected,N3329,N3329,N3329,sa1,1
6950,N21884 /1 undetected,output,,N21884,N21884,1,undetected,N21884,N21884,N21884,sa1,1
6951,N96237 /1 undetected,output,,N96237,N96237,1,undetected,N96237,N96237,N96237,sa1,1
6952,N21882 /1 undetected,output,,N21882,N21882,1,undetected,N21882,N21882,N21882,sa1,1
6953,N93135 /1 undetected,output,,N93135,N93135,1,undetected,N93135,N93135,N93135,sa1,1
6954,N21880 /1 undetected,output,,N21880,N21880,1,undetected,N21880,N21880,N21880,sa1,1
6955,N93078 /1 undetected,output,,N93078,N93078,1,undetected,N93078,N93078,N93078,sa1,1
6956,N3309 /1 undetected,output,,N3309,N3309,1,undetected,N3309,N3309,N3309,sa1,1
6957,N95307 /1 undetected,output,,N95307,N95307,1,undetected,N95307,N95307,N95307,sa1,1
6958,N21876 /1 undetected,output,,N21876,N21876,1,undetected,N21876,N21876,N21876,sa1,1
6959,N21874 /1 undetected,output,,N21874,N21874,1,undetected,N21874,N21874,N21874,sa1,1
6960,N102708 /1 undetected,output,,N102708,N102708,1,undetected,N102708,N102708,N102708,sa1,1
6961,N84837 /1 undetected,output,,N84837,N84837,1,undetected,N84837,N84837,N84837,sa1,1
6962,N8645 /0 undetected,output,,N8645,N8645,0,undetected,N8645,N8645,N8645,sa0,1
6963,N8643 /1 undetected,output,,N8643,N8643,1,undetected,N8643,N8643,N8643,sa1,1
6964,N8641 /1 undetected,output,,N8641,N8641,1,undetected,N8641,N8641,N8641,sa1,1
6965,N98563 /1 undetected,output,,N98563,N98563,1,undetected,N98563,N98563,N98563,sa1,1
6966,N8630 /1 undetected,output,,N8630,N8630,1,undetected,N8630,N8630,N8630,sa1,1
6967,N84850 /1 undetected,output,,N84850,N84850,1,undetected,N84850,N84850,N84850,sa1,1
6968,N8623 /1 undetected,output,,N8623,N8623,1,undetected,N8623,N8623,N8623,sa1,1
6969,N91589 /1 undetected,output,,N91589,N91589,1,undetected,N91589,N91589,N91589,sa1,1
6970,N94755 /1 undetected,output,,N94755,N94755,1,undetected,N94755,N94755,N94755,sa1,1
6971,N8615 /1 undetected,output,,N8615,N8615,1,undetected,N8615,N8615,N8615,sa1,1
6972,N84485 /1 undetected,output,,N84485,N84485,1,undetected,N84485,N84485,N84485,sa1,1
6973,N8611 /1 undetected,output,,N8611,N8611,1,undetected,N8611,N8611,N8611,sa1,1
6974,N8608 /1 undetected,output,,N8608,N8608,1,undetected,N8608,N8608,N8608,sa1,1
6975,N74740 /1 undetected,output,,N74740,N74740,1,undetected,N74740,N74740,N74740,sa1,1
6976,N8606 /1 undetected,output,,N8606,N8606,1,undetected,N8606,N8606,N8606,sa1,1
6977,N8604 /1 undetected,output,,N8604,N8604,1,undetected,N8604,N8604,N8604,sa1,1
6978,N98530 /1 undetected,output,,N98530,N98530,1,undetected,N98530,N98530,N98530,sa1,1
6979,N8602 /1 undetected,output,,N8602,N8602,1,undetected,N8602,N8602,N8602,sa1,1
6980,N8600 /1 undetected,output,,N8600,N8600,1,undetected,N8600,N8600,N8600,sa1,1
6981,N93920 /1 undetected,output,,N93920,N93920,1,undetected,N93920,N93920,N93920,sa1,1
6982,N75161 /1 undetected,output,,N75161,N75161,1,undetected,N75161,N75161,N75161,sa1,1
6983,N8598 /1 undetected,output,,N8598,N8598,1,undetected,N8598,N8598,N8598,sa1,1
6984,N97151 /1 undetected,output,,N97151,N97151,1,undetected,N97151,N97151,N97151,sa1,1
6985,N94478 /1 undetected,output,,N94478,N94478,1,undetected,N94478,N94478,N94478,sa1,1
6986,N8592 /1 undetected,output,,N8592,N8592,1,undetected,N8592,N8592,N8592,sa1,1
6987,N98523 /1 undetected,output,,N98523,N98523,1,undetected,N98523,N98523,N98523,sa1,1
6988,N98491 /1 undetected,output,,N98491,N98491,1,undetected,N98491,N98491,N98491,sa1,1
6989,N98446 /1 undetected,output,,N98446,N98446,1,undetected,N98446,N98446,N98446,sa1,1
6990,N8569 /1 undetected,output,,N8569,N8569,1,undetected,N8569,N8569,N8569,sa1,1
6991,N84296 /1 undetected,output,,N84296,N84296,1,undetected,N84296,N84296,N84296,sa1,1
6992,N96163 /1 undetected,output,,N96163,N96163,1,undetected,N96163,N96163,N96163,sa1,1
6993,N8549 /1 undetected,output,,N8549,N8549,1,undetected,N8549,N8549,N8549,sa1,1
6994,N98462 /1 undetected,output,,N98462,N98462,1,undetected,N98462,N98462,N98462,sa1,1
6995,N8544 /1 undetected,output,,N8544,N8544,1,undetected,N8544,N8544,N8544,sa1,1
6996,N8542 /1 undetected,output,,N8542,N8542,1,undetected,N8542,N8542,N8542,sa1,1
6997,N98460 /1 undetected,output,,N98460,N98460,1,undetected,N98460,N98460,N98460,sa1,1
6998,N96176 /1 undetected,output,,N96176,N96176,1,undetected,N96176,N96176,N96176,sa1,1
6999,N98458 /1 undetected,output,,N98458,N98458,1,undetected,N98458,N98458,N98458,sa1,1
7000,N8535 /1 undetected,output,,N8535,N8535,1,undetected,N8535,N8535,N8535,sa1,1
7001,N96201 /1 undetected,output,,N96201,N96201,1,undetected,N96201,N96201,N96201,sa1,1
7002,N98451 /1 undetected,output,,N98451,N98451,1,undetected,N98451,N98451,N98451,sa1,1
7003,N8531 /1 undetected,output,,N8531,N8531,1,undetected,N8531,N8531,N8531,sa1,1
7004,N98456 /1 undetected,output,,N98456,N98456,1,undetected,N98456,N98456,N98456,sa1,1
7005,N84046 /1 undetected,output,,N84046,N84046,1,undetected,N84046,N84046,N84046,sa1,1
7006,N8527 /1 undetected,output,,N8527,N8527,1,undetected,N8527,N8527,N8527,sa1,1
7007,N8525 /1 undetected,output,,N8525,N8525,1,undetected,N8525,N8525,N8525,sa1,1
7008,N95197 /1 undetected,output,,N95197,N95197,1,undetected,N95197,N95197,N95197,sa1,1
7009,N93042 /1 undetected,output,,N93042,N93042,1,undetected,N93042,N93042,N93042,sa1,1
7010,N8522 /1 undetected,output,,N8522,N8522,1,undetected,N8522,N8522,N8522,sa1,1
7011,N93201 /1 undetected,output,,N93201,N93201,1,undetected,N93201,N93201,N93201,sa1,1
7012,N84063 /1 undetected,output,,N84063,N84063,1,undetected,N84063,N84063,N84063,sa1,1
7013,N8521 /1 undetected,output,,N8521,N8521,1,undetected,N8521,N8521,N8521,sa1,1
7014,N96307 /1 undetected,output,,N96307,N96307,1,undetected,N96307,N96307,N96307,sa1,1
7015,N96289 /1 undetected,output,,N96289,N96289,1,undetected,N96289,N96289,N96289,sa1,1
7016,N8517 /1 undetected,output,,N8517,N8517,1,undetected,N8517,N8517,N8517,sa1,1
7017,N93190 /1 undetected,output,,N93190,N93190,1,undetected,N93190,N93190,N93190,sa1,1
7018,N96274 /1 undetected,output,,N96274,N96274,1,undetected,N96274,N96274,N96274,sa1,1
7019,N8513 /1 undetected,output,,N8513,N8513,1,undetected,N8513,N8513,N8513,sa1,1
7020,N96286 /1 undetected,output,,N96286,N96286,1,undetected,N96286,N96286,N96286,sa1,1
7021,N96276 /1 undetected,output,,N96276,N96276,1,undetected,N96276,N96276,N96276,sa1,1
7022,N91601 /1 undetected,output,,N91601,N91601,1,undetected,N91601,N91601,N91601,sa1,1
7023,N75042 /1 undetected,output,,N75042,N75042,1,undetected,N75042,N75042,N75042,sa1,1
7024,N85006 /1 undetected,output,,N85006,N85006,1,undetected,N85006,N85006,N85006,sa1,1
7025,N15148 /1 undetected,output,,N15148,N15148,1,undetected,N15148,N15148,N15148,sa1,1
7026,N102391 /1 undetected,output,,N102391,N102391,1,undetected,N102391,N102391,N102391,sa1,1
7027,N15041 /1 undetected,output,,N15041,N15041,1,undetected,N15041,N15041,N15041,sa1,1
7028,N85068 /1 undetected,output,,N85068,N85068,1,undetected,N85068,N85068,N85068,sa1,1
7029,N15144 /1 undetected,output,,N15144,N15144,1,undetected,N15144,N15144,N15144,sa1,1
7030,N102416 /1 undetected,output,,N102416,N102416,1,undetected,N102416,N102416,N102416,sa1,1
7031,N15142 /1 undetected,output,,N15142,N15142,1,undetected,N15142,N15142,N15142,sa1,1
7032,N102379 /1 undetected,output,,N102379,N102379,1,undetected,N102379,N102379,N102379,sa1,1
7033,N102252 /1 undetected,output,,N102252,N102252,1,undetected,N102252,N102252,N102252,sa1,1
7034,N94589 /1 undetected,output,,N94589,N94589,1,undetected,N94589,N94589,N94589,sa1,1
7035,N15135 /1 undetected,output,,N15135,N15135,1,undetected,N15135,N15135,N15135,sa1,1
7036,N91623 /1 undetected,output,,N91623,N91623,1,undetected,N91623,N91623,N91623,sa1,1
7037,N102327 /1 undetected,output,,N102327,N102327,1,undetected,N102327,N102327,N102327,sa1,1
7038,N75041 /1 undetected,output,,N75041,N75041,1,undetected,N75041,N75041,N75041,sa1,1
7039,N85005 /1 undetected,output,,N85005,N85005,1,undetected,N85005,N85005,N85005,sa1,1
7040,N92465 /1 undetected,output,,N92465,N92465,1,undetected,N92465,N92465,N92465,sa1,1
7041,N94588 /1 undetected,output,,N94588,N94588,1,undetected,N94588,N94588,N94588,sa1,1
7042,N102085 /1 undetected,output,,N102085,N102085,1,undetected,N102085,N102085,N102085,sa1,1
7043,N91600 /1 undetected,output,,N91600,N91600,1,undetected,N91600,N91600,N91600,sa1,1
7044,N75040 /1 undetected,output,,N75040,N75040,1,undetected,N75040,N75040,N75040,sa1,1
7045,N85004 /1 undetected,output,,N85004,N85004,1,undetected,N85004,N85004,N85004,sa1,1
7046,N85069 /1 undetected,output,,N85069,N85069,1,undetected,N85069,N85069,N85069,sa1,1
7047,N15036 /1 undetected,output,,N15036,N15036,1,undetected,N15036,N15036,N15036,sa1,1
7048,N92464 /1 undetected,output,,N92464,N92464,1,undetected,N92464,N92464,N92464,sa1,1
7049,N15032 /1 undetected,output,,N15032,N15032,1,undetected,N15032,N15032,N15032,sa1,1
7050,N102347 /1 undetected,output,,N102347,N102347,1,undetected,N102347,N102347,N102347,sa1,1
7051,N15028 /1 undetected,output,,N15028,N15028,1,undetected,N15028,N15028,N15028,sa1,1
7052,N14777 /1 undetected,output,,N14777,N14777,1,undetected,N14777,N14777,N14777,sa1,1
7053,N94587 /1 undetected,output,,N94587,N94587,1,undetected,N94587,N94587,N94587,sa1,1
7054,N15024 /1 undetected,output,,N15024,N15024,1,undetected,N15024,N15024,N15024,sa1,1
7055,N102239 /1 undetected,output,,N102239,N102239,1,undetected,N102239,N102239,N102239,sa1,1
7056,N102326 /1 undetected,output,,N102326,N102326,1,undetected,N102326,N102326,N102326,sa1,1
7057,N75039 /1 undetected,output,,N75039,N75039,1,undetected,N75039,N75039,N75039,sa1,1
7058,N85003 /1 undetected,output,,N85003,N85003,1,undetected,N85003,N85003,N85003,sa1,1
7059,N92463 /1 undetected,output,,N92463,N92463,1,undetected,N92463,N92463,N92463,sa1,1
7060,N94586 /1 undetected,output,,N94586,N94586,1,undetected,N94586,N94586,N94586,sa1,1
7061,N91621 /1 undetected,output,,N91621,N91621,1,undetected,N91621,N91621,N91621,sa1,1
7062,N49003 /1 undetected,output,,N49003,N49003,1,undetected,N49003,N49003,N49003,sa1,1
7063,N118776 /1 undetected,output,,N118776,N118776,1,undetected,N118776,N118776,N118776,sa1,1
7064,N48996 /1 undetected,output,,N48996,N48996,1,undetected,N48996,N48996,N48996,sa1,1
7065,N118778 /1 undetected,output,,N118778,N118778,1,undetected,N118778,N118778,N118778,sa1,1
7066,N118770 /1 undetected,output,,N118770,N118770,1,undetected,N118770,N118770,N118770,sa1,1
7067,N118775 /1 undetected,output,,N118775,N118775,1,undetected,N118775,N118775,N118775,sa1,1
7068,N78631 /1 undetected,output,,N78631,N78631,1,undetected,N78631,N78631,N78631,sa1,1
7069,N23482 /1 undetected,output,,N23482,N23482,1,undetected,N23482,N23482,N23482,sa1,1
7070,N23478 /1 undetected,output,,N23478,N23478,1,undetected,N23478,N23478,N23478,sa1,1
7071,N23474 /1 undetected,output,,N23474,N23474,1,undetected,N23474,N23474,N23474,sa1,1
7072,N87488 /1 undetected,output,,N87488,N87488,1,undetected,N87488,N87488,N87488,sa1,1
7073,N23398 /1 undetected,output,,N23398,N23398,1,undetected,N23398,N23398,N23398,sa1,1
7074,N23393 /1 undetected,output,,N23393,N23393,1,undetected,N23393,N23393,N23393,sa1,1
7075,N23388 /1 undetected,output,,N23388,N23388,1,undetected,N23388,N23388,N23388,sa1,1
