line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
7076,N87483 /1 undetected,output,,N87483,N87483,1,undetected,N87483,N87483,N87483,sa1,1
7077,N95328 /1 undetected,output,,N95328,N95328,1,undetected,N95328,N95328,N95328,sa1,1
7078,N95323 /1 undetected,output,,N95323,N95323,1,undetected,N95323,N95323,N95323,sa1,1
7079,N75057 /1 undetected,output,,N75057,N75057,1,undetected,N75057,N75057,N75057,sa1,1
7080,N92703 /1 undetected,output,,N92703,N92703,1,undetected,N92703,N92703,N92703,sa1,1
7081,N92694 /1 undetected,output,,N92694,N92694,1,undetected,N92694,N92694,N92694,sa1,1
7082,N18683 /1 undetected,output,,N18683,N18683,1,undetected,N18683,N18683,N18683,sa1,1
7083,N101829 /1 undetected,output,,N101829,N101829,1,undetected,N101829,N101829,N101829,sa1,1
7084,N18680 /1 undetected,output,,N18680,N18680,1,undetected,N18680,N18680,N18680,sa1,1
7085,N103738 /1 undetected,output,,N103738,N103738,1,undetected,N103738,N103738,N103738,sa1,1
7086,N99909 /1 undetected,output,,N99909,N99909,1,undetected,N99909,N99909,N99909,sa1,1
7087,N102588 /1 undetected,output,,N102588,N102588,1,undetected,N102588,N102588,N102588,sa1,1
7088,N76769 /1 undetected,output,,N76769,N76769,1,undetected,N76769,N76769,N76769,sa1,1
7089,N85028 /1 undetected,output,,N85028,N85028,1,undetected,N85028,N85028,N85028,sa1,1
7090,N92502 /1 undetected,output,,N92502,N92502,1,undetected,N92502,N92502,N92502,sa1,1
7091,N92477 /1 undetected,output,,N92477,N92477,1,undetected,N92477,N92477,N92477,sa1,1
7092,N14951 /1 undetected,output,,N14951,N14951,1,undetected,N14951,N14951,N14951,sa1,1
7093,N94695 /1 undetected,output,,N94695,N94695,1,undetected,N94695,N94695,N94695,sa1,1
7094,N14943 /1 undetected,output,,N14943,N14943,1,undetected,N14943,N14943,N14943,sa1,1
7095,N100441 /1 undetected,output,,N100441,N100441,1,undetected,N100441,N100441,N100441,sa1,1
7096,N94600 /1 undetected,output,,N94600,N94600,1,undetected,N94600,N94600,N94600,sa1,1
7097,N101828 /1 undetected,output,,N101828,N101828,1,undetected,N101828,N101828,N101828,sa1,1
7098,N76768 /1 undetected,output,,N76768,N76768,1,undetected,N76768,N76768,N76768,sa1,1
7099,N18647 /1 undetected,output,,N18647,N18647,1,undetected,N18647,N18647,N18647,sa1,1
7100,N92476 /1 undetected,output,,N92476,N92476,1,undetected,N92476,N92476,N92476,sa1,1
7101,N102552 /1 undetected,output,,N102552,N102552,1,undetected,N102552,N102552,N102552,sa1,1
7102,N76766 /1 undetected,output,,N76766,N76766,1,undetected,N76766,N76766,N76766,sa1,1
7103,N95327 /1 undetected,output,,N95327,N95327,1,undetected,N95327,N95327,N95327,sa1,1
7104,N95322 /1 undetected,output,,N95322,N95322,1,undetected,N95322,N95322,N95322,sa1,1
7105,N75056 /1 undetected,output,,N75056,N75056,1,undetected,N75056,N75056,N75056,sa1,1
7106,N92702 /1 undetected,output,,N92702,N92702,1,undetected,N92702,N92702,N92702,sa1,1
7107,N92693 /1 undetected,output,,N92693,N92693,1,undetected,N92693,N92693,N92693,sa1,1
7108,N102207 /1 undetected,output,,N102207,N102207,1,undetected,N102207,N102207,N102207,sa1,1
7109,N18610 /1 undetected,output,,N18610,N18610,1,undetected,N18610,N18610,N18610,sa1,1
7110,N76762 /1 undetected,output,,N76762,N76762,1,undetected,N76762,N76762,N76762,sa1,1
7111,N14975 /1 undetected,output,,N14975,N14975,1,undetected,N14975,N14975,N14975,sa1,1
7112,N85027 /1 undetected,output,,N85027,N85027,1,undetected,N85027,N85027,N85027,sa1,1
7113,N92501 /1 undetected,output,,N92501,N92501,1,undetected,N92501,N92501,N92501,sa1,1
7114,N18596 /1 undetected,output,,N18596,N18596,1,undetected,N18596,N18596,N18596,sa1,1
7115,N86468 /1 undetected,output,,N86468,N86468,1,undetected,N86468,N86468,N86468,sa1,1
7116,N92475 /1 undetected,output,,N92475,N92475,1,undetected,N92475,N92475,N92475,sa1,1
7117,N14947 /1 undetected,output,,N14947,N14947,1,undetected,N14947,N14947,N14947,sa1,1
7118,N100440 /1 undetected,output,,N100440,N100440,1,undetected,N100440,N100440,N100440,sa1,1
7119,N94599 /1 undetected,output,,N94599,N94599,1,undetected,N94599,N94599,N94599,sa1,1
7120,N18577 /1 undetected,output,,N18577,N18577,1,undetected,N18577,N18577,N18577,sa1,1
7121,N102206 /1 undetected,output,,N102206,N102206,1,undetected,N102206,N102206,N102206,sa1,1
7122,N14973 /1 undetected,output,,N14973,N14973,1,undetected,N14973,N14973,N14973,sa1,1
7123,N18576 /1 undetected,output,,N18576,N18576,1,undetected,N18576,N18576,N18576,sa1,1
7124,N76761 /1 undetected,output,,N76761,N76761,1,undetected,N76761,N76761,N76761,sa1,1
7125,N92474 /1 undetected,output,,N92474,N92474,1,undetected,N92474,N92474,N92474,sa1,1
7126,N76765 /1 undetected,output,,N76765,N76765,1,undetected,N76765,N76765,N76765,sa1,1
7127,N86474 /1 undetected,output,,N86474,N86474,1,undetected,N86474,N86474,N86474,sa1,1
7128,N102551 /1 undetected,output,,N102551,N102551,1,undetected,N102551,N102551,N102551,sa1,1
7129,N18557 /1 undetected,output,,N18557,N18557,1,undetected,N18557,N18557,N18557,sa1,1
7130,N76759 /1 undetected,output,,N76759,N76759,1,undetected,N76759,N76759,N76759,sa1,1
7131,N101638 /1 undetected,output,,N101638,N101638,1,undetected,N101638,N101638,N101638,sa1,1
7132,N52783 /1 undetected,output,,N52783,N52783,1,undetected,N52783,N52783,N52783,sa1,1
7133,N120171 /1 undetected,output,,N120171,N120171,1,undetected,N120171,N120171,N120171,sa1,1
7134,N106220 /1 undetected,output,,N106220,N106220,1,undetected,N106220,N106220,N106220,sa1,1
7135,N84630 /1 undetected,output,,N84630,N84630,1,undetected,N84630,N84630,N84630,sa1,1
7136,N84784 /1 undetected,output,,N84784,N84784,1,undetected,N84784,N84784,N84784,sa1,1
7137,N75634 /1 undetected,output,,N75634,N75634,1,undetected,N75634,N75634,N75634,sa1,1
7138,N105486 /1 undetected,output,,N105486,N105486,1,undetected,N105486,N105486,N105486,sa1,1
7139,N85566 /1 undetected,output,,N85566,N85566,1,undetected,N85566,N85566,N85566,sa1,1
7140,N52763 /1 undetected,output,,N52763,N52763,1,undetected,N52763,N52763,N52763,sa1,1
7141,N120173 /1 undetected,output,,N120173,N120173,1,undetected,N120173,N120173,N120173,sa1,1
7142,N105492 /1 undetected,output,,N105492,N105492,1,undetected,N105492,N105492,N105492,sa1,1
7143,N23613 /1 undetected,output,,N23613,N23613,1,undetected,N23613,N23613,N23613,sa1,1
7144,N74859 /1 undetected,output,,N74859,N74859,1,undetected,N74859,N74859,N74859,sa1,1
7145,N52756 /1 undetected,output,,N52756,N52756,1,undetected,N52756,N52756,N52756,sa1,1
7146,N85565 /1 undetected,output,,N85565,N85565,1,undetected,N85565,N85565,N85565,sa1,1
7147,N52755 /1 undetected,output,,N52755,N52755,1,undetected,N52755,N52755,N52755,sa1,1
7148,N96033 /1 undetected,output,,N96033,N96033,1,undetected,N96033,N96033,N96033,sa1,1
7149,N76128 /1 undetected,output,,N76128,N76128,1,undetected,N76128,N76128,N76128,sa1,1
7150,N52748 /1 undetected,output,,N52748,N52748,1,undetected,N52748,N52748,N52748,sa1,1
7151,N120155 /1 undetected,output,,N120155,N120155,1,undetected,N120155,N120155,N120155,sa1,1
7152,N52747 /1 undetected,output,,N52747,N52747,1,undetected,N52747,N52747,N52747,sa1,1
7153,N94433 /1 undetected,output,,N94433,N94433,1,undetected,N94433,N94433,N94433,sa1,1
7154,N52746 /1 undetected,output,,N52746,N52746,1,undetected,N52746,N52746,N52746,sa1,1
7155,N85845 /1 undetected,output,,N85845,N85845,1,undetected,N85845,N85845,N85845,sa1,1
7156,N52744 /1 undetected,output,,N52744,N52744,1,undetected,N52744,N52744,N52744,sa1,1
7157,N94344 /1 undetected,output,,N94344,N94344,1,undetected,N94344,N94344,N94344,sa1,1
7158,N52741 /1 undetected,output,,N52741,N52741,1,undetected,N52741,N52741,N52741,sa1,1
7159,N120143 /1 undetected,output,,N120143,N120143,1,undetected,N120143,N120143,N120143,sa1,1
7160,N52739 /1 undetected,output,,N52739,N52739,1,undetected,N52739,N52739,N52739,sa1,1
7161,N120177 /1 undetected,output,,N120177,N120177,1,undetected,N120177,N120177,N120177,sa1,1
7162,N52737 /1 undetected,output,,N52737,N52737,1,undetected,N52737,N52737,N52737,sa1,1
7163,N93414 /1 undetected,output,,N93414,N93414,1,undetected,N93414,N93414,N93414,sa1,1
7164,N52612 /1 undetected,output,,N52612,N52612,1,undetected,N52612,N52612,N52612,sa1,1
7165,N52735 /1 undetected,output,,N52735,N52735,1,undetected,N52735,N52735,N52735,sa1,1
7166,N85844 /1 undetected,output,,N85844,N85844,1,undetected,N85844,N85844,N85844,sa1,1
7167,N52733 /1 undetected,output,,N52733,N52733,1,undetected,N52733,N52733,N52733,sa1,1
7168,N52732 /1 undetected,output,,N52732,N52732,1,undetected,N52732,N52732,N52732,sa1,1
7169,N120179 /1 undetected,output,,N120179,N120179,1,undetected,N120179,N120179,N120179,sa1,1
7170,N52730 /1 undetected,output,,N52730,N52730,1,undetected,N52730,N52730,N52730,sa1,1
7171,N93713 /1 undetected,output,,N93713,N93713,1,undetected,N93713,N93713,N93713,sa1,1
7172,N52626 /1 undetected,output,,N52626,N52626,1,undetected,N52626,N52626,N52626,sa1,1
7173,N52728 /1 undetected,output,,N52728,N52728,1,undetected,N52728,N52728,N52728,sa1,1
7174,N120130 /1 undetected,output,,N120130,N120130,1,undetected,N120130,N120130,N120130,sa1,1
7175,N85827 /1 undetected,output,,N85827,N85827,1,undetected,N85827,N85827,N85827,sa1,1
7176,N52724 /1 undetected,output,,N52724,N52724,1,undetected,N52724,N52724,N52724,sa1,1
7177,N103884 /1 undetected,output,,N103884,N103884,1,undetected,N103884,N103884,N103884,sa1,1
7178,N52720 /1 undetected,output,,N52720,N52720,1,undetected,N52720,N52720,N52720,sa1,1
7179,N52718 /1 undetected,output,,N52718,N52718,1,undetected,N52718,N52718,N52718,sa1,1
7180,N94343 /1 undetected,output,,N94343,N94343,1,undetected,N94343,N94343,N94343,sa1,1
7181,N52713 /1 undetected,output,,N52713,N52713,1,undetected,N52713,N52713,N52713,sa1,1
7182,N52711 /1 undetected,output,,N52711,N52711,1,undetected,N52711,N52711,N52711,sa1,1
7183,N85842 /1 undetected,output,,N85842,N85842,1,undetected,N85842,N85842,N85842,sa1,1
7184,N52710 /1 undetected,output,,N52710,N52710,1,undetected,N52710,N52710,N52710,sa1,1
7185,N120178 /1 undetected,output,,N120178,N120178,1,undetected,N120178,N120178,N120178,sa1,1
7186,N52708 /1 undetected,output,,N52708,N52708,1,undetected,N52708,N52708,N52708,sa1,1
7187,N120159 /1 undetected,output,,N120159,N120159,1,undetected,N120159,N120159,N120159,sa1,1
7188,N93712 /1 undetected,output,,N93712,N93712,1,undetected,N93712,N93712,N93712,sa1,1
7189,N52703 /1 undetected,output,,N52703,N52703,1,undetected,N52703,N52703,N52703,sa1,1
7190,N120163 /1 undetected,output,,N120163,N120163,1,undetected,N120163,N120163,N120163,sa1,1
7191,N85826 /1 undetected,output,,N85826,N85826,1,undetected,N85826,N85826,N85826,sa1,1
7192,N52701 /1 undetected,output,,N52701,N52701,1,undetected,N52701,N52701,N52701,sa1,1
7193,N120142 /1 undetected,output,,N120142,N120142,1,undetected,N120142,N120142,N120142,sa1,1
7194,N52699 /1 undetected,output,,N52699,N52699,1,undetected,N52699,N52699,N52699,sa1,1
7195,N120176 /1 undetected,output,,N120176,N120176,1,undetected,N120176,N120176,N120176,sa1,1
7196,N52694 /1 undetected,output,,N52694,N52694,1,undetected,N52694,N52694,N52694,sa1,1
7197,N120167 /1 undetected,output,,N120167,N120167,1,undetected,N120167,N120167,N120167,sa1,1
7198,N93413 /1 undetected,output,,N93413,N93413,1,undetected,N93413,N93413,N93413,sa1,1
7199,N94432 /1 undetected,output,,N94432,N94432,1,undetected,N94432,N94432,N94432,sa1,1
7200,N52717 /1 undetected,output,,N52717,N52717,1,undetected,N52717,N52717,N52717,sa1,1
7201,N85843 /1 undetected,output,,N85843,N85843,1,undetected,N85843,N85843,N85843,sa1,1
7202,N120165 /1 undetected,output,,N120165,N120165,1,undetected,N120165,N120165,N120165,sa1,1
7203,N120161 /1 undetected,output,,N120161,N120161,1,undetected,N120161,N120161,N120161,sa1,1
7204,N85192 /1 undetected,output,,N85192,N85192,1,undetected,N85192,N85192,N85192,sa1,1
7205,N52687 /1 undetected,output,,N52687,N52687,1,undetected,N52687,N52687,N52687,sa1,1
7206,N120175 /1 undetected,output,,N120175,N120175,1,undetected,N120175,N120175,N120175,sa1,1
7207,N95805 /1 undetected,output,,N95805,N95805,1,undetected,N95805,N95805,N95805,sa1,1
7208,N95841 /1 undetected,output,,N95841,N95841,1,undetected,N95841,N95841,N95841,sa1,1
7209,N85841 /1 undetected,output,,N85841,N85841,1,undetected,N85841,N85841,N85841,sa1,1
7210,N52662 /1 undetected,output,,N52662,N52662,1,undetected,N52662,N52662,N52662,sa1,1
7211,N120164 /1 undetected,output,,N120164,N120164,1,undetected,N120164,N120164,N120164,sa1,1
7212,N93736 /1 undetected,output,,N93736,N93736,1,undetected,N93736,N93736,N93736,sa1,1
7213,N52655 /1 undetected,output,,N52655,N52655,1,undetected,N52655,N52655,N52655,sa1,1
7214,N120162 /1 undetected,output,,N120162,N120162,1,undetected,N120162,N120162,N120162,sa1,1
7215,N93732 /1 undetected,output,,N93732,N93732,1,undetected,N93732,N93732,N93732,sa1,1
7216,N95752 /1 undetected,output,,N95752,N95752,1,undetected,N95752,N95752,N95752,sa1,1
7217,N52637 /1 undetected,output,,N52637,N52637,1,undetected,N52637,N52637,N52637,sa1,1
7218,N120154 /1 undetected,output,,N120154,N120154,1,undetected,N120154,N120154,N120154,sa1,1
7219,N75633 /1 undetected,output,,N75633,N75633,1,undetected,N75633,N75633,N75633,sa1,1
7220,N93874 /1 undetected,output,,N93874,N93874,1,undetected,N93874,N93874,N93874,sa1,1
7221,N120135 /1 undetected,output,,N120135,N120135,1,undetected,N120135,N120135,N120135,sa1,1
7222,N93744 /1 undetected,output,,N93744,N93744,1,undetected,N93744,N93744,N93744,sa1,1
7223,N52597 /1 undetected,output,,N52597,N52597,1,undetected,N52597,N52597,N52597,sa1,1
7224,N120129 /1 undetected,output,,N120129,N120129,1,undetected,N120129,N120129,N120129,sa1,1
7225,N93731 /1 undetected,output,,N93731,N93731,1,undetected,N93731,N93731,N93731,sa1,1
7226,N101670 /1 undetected,output,,N101670,N101670,1,undetected,N101670,N101670,N101670,sa1,1
7227,N48898 /1 undetected,output,,N48898,N48898,1,undetected,N48898,N48898,N48898,sa1,1
7228,N48895 /1 undetected,output,,N48895,N48895,1,undetected,N48895,N48895,N48895,sa1,1
7229,N101705 /1 undetected,output,,N101705,N101705,1,undetected,N101705,N101705,N101705,sa1,1
7230,N48875 /1 undetected,output,,N48875,N48875,1,undetected,N48875,N48875,N48875,sa1,1
7231,N84781 /1 undetected,output,,N84781,N84781,1,undetected,N84781,N84781,N84781,sa1,1
7232,N48892 /1 undetected,output,,N48892,N48892,1,undetected,N48892,N48892,N48892,sa1,1
7233,N105242 /1 undetected,output,,N105242,N105242,1,undetected,N105242,N105242,N105242,sa1,1
7234,N105383 /1 undetected,output,,N105383,N105383,1,undetected,N105383,N105383,N105383,sa1,1
7235,N48888 /1 undetected,output,,N48888,N48888,1,undetected,N48888,N48888,N48888,sa1,1
7236,N48885 /1 undetected,output,,N48885,N48885,1,undetected,N48885,N48885,N48885,sa1,1
7237,N76490 /1 undetected,output,,N76490,N76490,1,undetected,N76490,N76490,N76490,sa1,1
7238,N48884 /1 undetected,output,,N48884,N48884,1,undetected,N48884,N48884,N48884,sa1,1
7239,N105236 /1 undetected,output,,N105236,N105236,1,undetected,N105236,N105236,N105236,sa1,1
7240,N93724 /1 undetected,output,,N93724,N93724,1,undetected,N93724,N93724,N93724,sa1,1
7241,N105389 /1 undetected,output,,N105389,N105389,1,undetected,N105389,N105389,N105389,sa1,1
7242,N48880 /1 undetected,output,,N48880,N48880,1,undetected,N48880,N48880,N48880,sa1,1
7243,N101217 /1 undetected,output,,N101217,N101217,1,undetected,N101217,N101217,N101217,sa1,1
7244,N88390 /1 undetected,output,,N88390,N88390,1,undetected,N88390,N88390,N88390,sa1,1
7245,N84949 /1 undetected,output,,N84949,N84949,1,undetected,N84949,N84949,N84949,sa1,1
7246,N85093 /1 undetected,output,,N85093,N85093,1,undetected,N85093,N85093,N85093,sa1,1
7247,N105359 /1 undetected,output,,N105359,N105359,1,undetected,N105359,N105359,N105359,sa1,1
7248,N48851 /1 undetected,output,,N48851,N48851,1,undetected,N48851,N48851,N48851,sa1,1
7249,N79445 /1 undetected,output,,N79445,N79445,1,undetected,N79445,N79445,N79445,sa1,1
7250,N48847 /1 undetected,output,,N48847,N48847,1,undetected,N48847,N48847,N48847,sa1,1
7251,N94182 /1 undetected,output,,N94182,N94182,1,undetected,N94182,N94182,N94182,sa1,1
7252,N105363 /1 undetected,output,,N105363,N105363,1,undetected,N105363,N105363,N105363,sa1,1
7253,N48843 /1 undetected,output,,N48843,N48843,1,undetected,N48843,N48843,N48843,sa1,1
7254,N101084 /1 undetected,output,,N101084,N101084,1,undetected,N101084,N101084,N101084,sa1,1
7255,N86883 /1 undetected,output,,N86883,N86883,1,undetected,N86883,N86883,N86883,sa1,1
7256,N105345 /1 undetected,output,,N105345,N105345,1,undetected,N105345,N105345,N105345,sa1,1
7257,N76489 /1 undetected,output,,N76489,N76489,1,undetected,N76489,N76489,N76489,sa1,1
7258,N48835 /1 undetected,output,,N48835,N48835,1,undetected,N48835,N48835,N48835,sa1,1
7259,N88389 /1 undetected,output,,N88389,N88389,1,undetected,N88389,N88389,N88389,sa1,1
7260,N48831 /1 undetected,output,,N48831,N48831,1,undetected,N48831,N48831,N48831,sa1,1
7261,N75619 /1 undetected,output,,N75619,N75619,1,undetected,N75619,N75619,N75619,sa1,1
7262,N48828 /1 undetected,output,,N48828,N48828,1,undetected,N48828,N48828,N48828,sa1,1
7263,N105215 /1 undetected,output,,N105215,N105215,1,undetected,N105215,N105215,N105215,sa1,1
7264,N100928 /1 undetected,output,,N100928,N100928,1,undetected,N100928,N100928,N100928,sa1,1
7265,N48830 /1 undetected,output,,N48830,N48830,1,undetected,N48830,N48830,N48830,sa1,1
7266,N105219 /1 undetected,output,,N105219,N105219,1,undetected,N105219,N105219,N105219,sa1,1
7267,N105349 /1 undetected,output,,N105349,N105349,1,undetected,N105349,N105349,N105349,sa1,1
7268,N79444 /1 undetected,output,,N79444,N79444,1,undetected,N79444,N79444,N79444,sa1,1
7269,N103944 /1 undetected,output,,N103944,N103944,1,undetected,N103944,N103944,N103944,sa1,1
7270,N104009 /1 undetected,output,,N104009,N104009,1,undetected,N104009,N104009,N104009,sa1,1
7271,N91614 /1 undetected,output,,N91614,N91614,1,undetected,N91614,N91614,N91614,sa1,1
7272,N19922 /1 undetected,output,,N19922,N19922,1,undetected,N19922,N19922,N19922,sa1,1
7273,N104001 /1 undetected,output,,N104001,N104001,1,undetected,N104001,N104001,N104001,sa1,1
7274,N85033 /1 undetected,output,,N85033,N85033,1,undetected,N85033,N85033,N85033,sa1,1
7275,N104003 /1 undetected,output,,N104003,N104003,1,undetected,N104003,N104003,N104003,sa1,1
7276,N19917 /1 undetected,output,,N19917,N19917,1,undetected,N19917,N19917,N19917,sa1,1
7277,N104056 /1 undetected,output,,N104056,N104056,1,undetected,N104056,N104056,N104056,sa1,1
7278,N19915 /1 undetected,output,,N19915,N19915,1,undetected,N19915,N19915,N19915,sa1,1
7279,N104064 /1 undetected,output,,N104064,N104064,1,undetected,N104064,N104064,N104064,sa1,1
7280,N104054 /1 undetected,output,,N104054,N104054,1,undetected,N104054,N104054,N104054,sa1,1
7281,N75062 /1 undetected,output,,N75062,N75062,1,undetected,N75062,N75062,N75062,sa1,1
7282,N92548 /1 undetected,output,,N92548,N92548,1,undetected,N92548,N92548,N92548,sa1,1
7283,N19908 /1 undetected,output,,N19908,N19908,1,undetected,N19908,N19908,N19908,sa1,1
7284,N92535 /1 undetected,output,,N92535,N92535,1,undetected,N92535,N92535,N92535,sa1,1
7285,N19904 /1 undetected,output,,N19904,N19904,1,undetected,N19904,N19904,N19904,sa1,1
7286,N19902 /1 undetected,output,,N19902,N19902,1,undetected,N19902,N19902,N19902,sa1,1
7287,N88359 /1 undetected,output,,N88359,N88359,1,undetected,N88359,N88359,N88359,sa1,1
7288,N19900 /1 undetected,output,,N19900,N19900,1,undetected,N19900,N19900,N19900,sa1,1
7289,N104063 /1 undetected,output,,N104063,N104063,1,undetected,N104063,N104063,N104063,sa1,1
7290,N104035 /1 undetected,output,,N104035,N104035,1,undetected,N104035,N104035,N104035,sa1,1
7291,N19898 /1 undetected,output,,N19898,N19898,1,undetected,N19898,N19898,N19898,sa1,1
7292,N104071 /1 undetected,output,,N104071,N104071,1,undetected,N104071,N104071,N104071,sa1,1
7293,N99876 /1 undetected,output,,N99876,N99876,1,undetected,N99876,N99876,N99876,sa1,1
7294,N91736 /1 undetected,output,,N91736,N91736,1,undetected,N91736,N91736,N91736,sa1,1
7295,N19891 /1 undetected,output,,N19891,N19891,1,undetected,N19891,N19891,N19891,sa1,1
7296,N100146 /1 undetected,output,,N100146,N100146,1,undetected,N100146,N100146,N100146,sa1,1
7297,N74590 /1 undetected,output,,N74590,N74590,1,undetected,N74590,N74590,N74590,sa1,1
7298,N92449 /1 undetected,output,,N92449,N92449,1,undetected,N92449,N92449,N92449,sa1,1
7299,N92385 /1 undetected,output,,N92385,N92385,1,undetected,N92385,N92385,N92385,sa1,1
7300,N19881 /1 undetected,output,,N19881,N19881,1,undetected,N19881,N19881,N19881,sa1,1
7301,N99978 /1 undetected,output,,N99978,N99978,1,undetected,N99978,N99978,N99978,sa1,1
7302,N99973 /1 undetected,output,,N99973,N99973,1,undetected,N99973,N99973,N99973,sa1,1
7303,N19877 /1 undetected,output,,N19877,N19877,1,undetected,N19877,N19877,N19877,sa1,1
7304,N19875 /1 undetected,output,,N19875,N19875,1,undetected,N19875,N19875,N19875,sa1,1
7305,N88358 /1 undetected,output,,N88358,N88358,1,undetected,N88358,N88358,N88358,sa1,1
7306,N19873 /1 undetected,output,,N19873,N19873,1,undetected,N19873,N19873,N19873,sa1,1
7307,N104062 /1 undetected,output,,N104062,N104062,1,undetected,N104062,N104062,N104062,sa1,1
7308,N104042 /1 undetected,output,,N104042,N104042,1,undetected,N104042,N104042,N104042,sa1,1
7309,N92480 /1 undetected,output,,N92480,N92480,1,undetected,N92480,N92480,N92480,sa1,1
7310,N74785 /1 undetected,output,,N74785,N74785,1,undetected,N74785,N74785,N74785,sa1,1
7311,N19862 /1 undetected,output,,N19862,N19862,1,undetected,N19862,N19862,N19862,sa1,1
7312,N103995 /1 undetected,output,,N103995,N103995,1,undetected,N103995,N103995,N103995,sa1,1
7313,N19859 /1 undetected,output,,N19859,N19859,1,undetected,N19859,N19859,N19859,sa1,1
7314,N19857 /1 undetected,output,,N19857,N19857,1,undetected,N19857,N19857,N19857,sa1,1
7315,N94516 /1 undetected,output,,N94516,N94516,1,undetected,N94516,N94516,N94516,sa1,1
7316,N19856 /1 undetected,output,,N19856,N19856,1,undetected,N19856,N19856,N19856,sa1,1
7317,N104078 /1 undetected,output,,N104078,N104078,1,undetected,N104078,N104078,N104078,sa1,1
7318,N94311 /1 undetected,output,,N94311,N94311,1,undetected,N94311,N94311,N94311,sa1,1
7319,N19854 /1 undetected,output,,N19854,N19854,1,undetected,N19854,N19854,N19854,sa1,1
7320,N104076 /1 undetected,output,,N104076,N104076,1,undetected,N104076,N104076,N104076,sa1,1
7321,N94398 /1 undetected,output,,N94398,N94398,1,undetected,N94398,N94398,N94398,sa1,1
7322,N100101 /1 undetected,output,,N100101,N100101,1,undetected,N100101,N100101,N100101,sa1,1
7323,N19849 /1 undetected,output,,N19849,N19849,1,undetected,N19849,N19849,N19849,sa1,1
7324,N19847 /1 undetected,output,,N19847,N19847,1,undetected,N19847,N19847,N19847,sa1,1
7325,N94138 /1 undetected,output,,N94138,N94138,1,undetected,N94138,N94138,N94138,sa1,1
7326,N19846 /1 undetected,output,,N19846,N19846,1,undetected,N19846,N19846,N19846,sa1,1
7327,N104077 /1 undetected,output,,N104077,N104077,1,undetected,N104077,N104077,N104077,sa1,1
7328,N93765 /1 undetected,output,,N93765,N93765,1,undetected,N93765,N93765,N93765,sa1,1
7329,N19839 /1 undetected,output,,N19839,N19839,1,undetected,N19839,N19839,N19839,sa1,1
7330,N104075 /1 undetected,output,,N104075,N104075,1,undetected,N104075,N104075,N104075,sa1,1
7331,N93841 /1 undetected,output,,N93841,N93841,1,undetected,N93841,N93841,N93841,sa1,1
7332,N19863 /1 undetected,output,,N19863,N19863,1,undetected,N19863,N19863,N19863,sa1,1
7333,N84725 /1 undetected,output,,N84725,N84725,1,undetected,N84725,N84725,N84725,sa1,1
7334,N19821 /1 undetected,output,,N19821,N19821,1,undetected,N19821,N19821,N19821,sa1,1
7335,N88356 /1 undetected,output,,N88356,N88356,1,undetected,N88356,N88356,N88356,sa1,1
7336,N104040 /1 undetected,output,,N104040,N104040,1,undetected,N104040,N104040,N104040,sa1,1
7337,N19817 /1 undetected,output,,N19817,N19817,1,undetected,N19817,N19817,N19817,sa1,1
7338,N104038 /1 undetected,output,,N104038,N104038,1,undetected,N104038,N104038,N104038,sa1,1
7339,N19619 /1 undetected,output,,N19619,N19619,1,undetected,N19619,N19619,N19619,sa1,1
7340,N91613 /1 undetected,output,,N91613,N91613,1,undetected,N91613,N91613,N91613,sa1,1
7341,N19809 /1 undetected,output,,N19809,N19809,1,undetected,N19809,N19809,N19809,sa1,1
7342,N19805 /1 undetected,output,,N19805,N19805,1,undetected,N19805,N19805,N19805,sa1,1
7343,N19804 /1 undetected,output,,N19804,N19804,1,undetected,N19804,N19804,N19804,sa1,1
7344,N85032 /1 undetected,output,,N85032,N85032,1,undetected,N85032,N85032,N85032,sa1,1
7345,N19803 /1 undetected,output,,N19803,N19803,1,undetected,N19803,N19803,N19803,sa1,1
