line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
7346,N19801 /1 undetected,output,,N19801,N19801,1,undetected,N19801,N19801,N19801,sa1,1
7347,N19799 /1 undetected,output,,N19799,N19799,1,undetected,N19799,N19799,N19799,sa1,1
7348,N19795 /1 undetected,output,,N19795,N19795,1,undetected,N19795,N19795,N19795,sa1,1
7349,N19780 /1 undetected,output,,N19780,N19780,1,undetected,N19780,N19780,N19780,sa1,1
7350,N85084 /1 undetected,output,,N85084,N85084,1,undetected,N85084,N85084,N85084,sa1,1
7351,N19776 /1 undetected,output,,N19776,N19776,1,undetected,N19776,N19776,N19776,sa1,1
7352,N102383 /1 undetected,output,,N102383,N102383,1,undetected,N102383,N102383,N102383,sa1,1
7353,N19772 /1 undetected,output,,N19772,N19772,1,undetected,N19772,N19772,N19772,sa1,1
7354,N19770 /1 undetected,output,,N19770,N19770,1,undetected,N19770,N19770,N19770,sa1,1
7355,N19768 /1 undetected,output,,N19768,N19768,1,undetected,N19768,N19768,N19768,sa1,1
7356,N94515 /1 undetected,output,,N94515,N94515,1,undetected,N94515,N94515,N94515,sa1,1
7357,N19765 /1 undetected,output,,N19765,N19765,1,undetected,N19765,N19765,N19765,sa1,1
7358,N104048 /1 undetected,output,,N104048,N104048,1,undetected,N104048,N104048,N104048,sa1,1
7359,N94397 /1 undetected,output,,N94397,N94397,1,undetected,N94397,N94397,N94397,sa1,1
7360,N19767 /1 undetected,output,,N19767,N19767,1,undetected,N19767,N19767,N19767,sa1,1
7361,N104046 /1 undetected,output,,N104046,N104046,1,undetected,N104046,N104046,N104046,sa1,1
7362,N94310 /1 undetected,output,,N94310,N94310,1,undetected,N94310,N94310,N94310,sa1,1
7363,N19760 /1 undetected,output,,N19760,N19760,1,undetected,N19760,N19760,N19760,sa1,1
7364,N19758 /1 undetected,output,,N19758,N19758,1,undetected,N19758,N19758,N19758,sa1,1
7365,N19756 /1 undetected,output,,N19756,N19756,1,undetected,N19756,N19756,N19756,sa1,1
7366,N94137 /1 undetected,output,,N94137,N94137,1,undetected,N94137,N94137,N94137,sa1,1
7367,N19755 /1 undetected,output,,N19755,N19755,1,undetected,N19755,N19755,N19755,sa1,1
7368,N104047 /1 undetected,output,,N104047,N104047,1,undetected,N104047,N104047,N104047,sa1,1
7369,N93840 /1 undetected,output,,N93840,N93840,1,undetected,N93840,N93840,N93840,sa1,1
7370,N19752 /1 undetected,output,,N19752,N19752,1,undetected,N19752,N19752,N19752,sa1,1
7371,N104045 /1 undetected,output,,N104045,N104045,1,undetected,N104045,N104045,N104045,sa1,1
7372,N93764 /1 undetected,output,,N93764,N93764,1,undetected,N93764,N93764,N93764,sa1,1
7373,N19746 /1 undetected,output,,N19746,N19746,1,undetected,N19746,N19746,N19746,sa1,1
7374,N92505 /1 undetected,output,,N92505,N92505,1,undetected,N92505,N92505,N92505,sa1,1
7375,N19742 /1 undetected,output,,N19742,N19742,1,undetected,N19742,N19742,N19742,sa1,1
7376,N103927 /1 undetected,output,,N103927,N103927,1,undetected,N103927,N103927,N103927,sa1,1
7377,N11568 /1 undetected,output,,N11568,N11568,1,undetected,N11568,N11568,N11568,sa1,1
7378,N19740 /1 undetected,output,,N19740,N19740,1,undetected,N19740,N19740,N19740,sa1,1
7379,N100009 /1 undetected,output,,N100009,N100009,1,undetected,N100009,N100009,N100009,sa1,1
7380,N79409 /1 undetected,output,,N79409,N79409,1,undetected,N79409,N79409,N79409,sa1,1
7381,N19738 /1 undetected,output,,N19738,N19738,1,undetected,N19738,N19738,N19738,sa1,1
7382,N104041 /1 undetected,output,,N104041,N104041,1,undetected,N104041,N104041,N104041,sa1,1
7383,N19736 /1 undetected,output,,N19736,N19736,1,undetected,N19736,N19736,N19736,sa1,1
7384,N104027 /1 undetected,output,,N104027,N104027,1,undetected,N104027,N104027,N104027,sa1,1
7385,N99990 /1 undetected,output,,N99990,N99990,1,undetected,N99990,N99990,N99990,sa1,1
7386,N19731 /1 undetected,output,,N19731,N19731,1,undetected,N19731,N19731,N19731,sa1,1
7387,N92534 /1 undetected,output,,N92534,N92534,1,undetected,N92534,N92534,N92534,sa1,1
7388,N104039 /1 undetected,output,,N104039,N104039,1,undetected,N104039,N104039,N104039,sa1,1
7389,N19726 /1 undetected,output,,N19726,N19726,1,undetected,N19726,N19726,N19726,sa1,1
7390,N88353 /1 undetected,output,,N88353,N88353,1,undetected,N88353,N88353,N88353,sa1,1
7391,N19725 /1 undetected,output,,N19725,N19725,1,undetected,N19725,N19725,N19725,sa1,1
7392,N104037 /1 undetected,output,,N104037,N104037,1,undetected,N104037,N104037,N104037,sa1,1
7393,N19702 /1 undetected,output,,N19702,N19702,1,undetected,N19702,N19702,N19702,sa1,1
7394,N104011 /1 undetected,output,,N104011,N104011,1,undetected,N104011,N104011,N104011,sa1,1
7395,N79408 /1 undetected,output,,N79408,N79408,1,undetected,N79408,N79408,N79408,sa1,1
7396,N19698 /1 undetected,output,,N19698,N19698,1,undetected,N19698,N19698,N19698,sa1,1
7397,N75061 /1 undetected,output,,N75061,N75061,1,undetected,N75061,N75061,N75061,sa1,1
7398,N19697 /1 undetected,output,,N19697,N19697,1,undetected,N19697,N19697,N19697,sa1,1
7399,N92547 /1 undetected,output,,N92547,N92547,1,undetected,N92547,N92547,N92547,sa1,1
7400,N19695 /1 undetected,output,,N19695,N19695,1,undetected,N19695,N19695,N19695,sa1,1
7401,N19693 /1 undetected,output,,N19693,N19693,1,undetected,N19693,N19693,N19693,sa1,1
7402,N92533 /1 undetected,output,,N92533,N92533,1,undetected,N92533,N92533,N92533,sa1,1
7403,N19692 /1 undetected,output,,N19692,N19692,1,undetected,N19692,N19692,N19692,sa1,1
7404,N103926 /1 undetected,output,,N103926,N103926,1,undetected,N103926,N103926,N103926,sa1,1
7405,N99875 /1 undetected,output,,N99875,N99875,1,undetected,N99875,N99875,N99875,sa1,1
7406,N19690 /1 undetected,output,,N19690,N19690,1,undetected,N19690,N19690,N19690,sa1,1
7407,N99882 /1 undetected,output,,N99882,N99882,1,undetected,N99882,N99882,N99882,sa1,1
7408,N19688 /1 undetected,output,,N19688,N19688,1,undetected,N19688,N19688,N19688,sa1,1
7409,N19686 /1 undetected,output,,N19686,N19686,1,undetected,N19686,N19686,N19686,sa1,1
7410,N104034 /1 undetected,output,,N104034,N104034,1,undetected,N104034,N104034,N104034,sa1,1
7411,N104026 /1 undetected,output,,N104026,N104026,1,undetected,N104026,N104026,N104026,sa1,1
7412,N19670 /1 undetected,output,,N19670,N19670,1,undetected,N19670,N19670,N19670,sa1,1
7413,N99914 /1 undetected,output,,N99914,N99914,1,undetected,N99914,N99914,N99914,sa1,1
7414,N79407 /1 undetected,output,,N79407,N79407,1,undetected,N79407,N79407,N79407,sa1,1
7415,N103951 /1 undetected,output,,N103951,N103951,1,undetected,N103951,N103951,N103951,sa1,1
7416,N19662 /1 undetected,output,,N19662,N19662,1,undetected,N19662,N19662,N19662,sa1,1
7417,N91634 /1 undetected,output,,N91634,N91634,1,undetected,N91634,N91634,N91634,sa1,1
7418,N19592 /1 undetected,output,,N19592,N19592,1,undetected,N19592,N19592,N19592,sa1,1
7419,N94832 /1 undetected,output,,N94832,N94832,1,undetected,N94832,N94832,N94832,sa1,1
7420,N91612 /1 undetected,output,,N91612,N91612,1,undetected,N91612,N91612,N91612,sa1,1
7421,N104005 /1 undetected,output,,N104005,N104005,1,undetected,N104005,N104005,N104005,sa1,1
7422,N75060 /1 undetected,output,,N75060,N75060,1,undetected,N75060,N75060,N75060,sa1,1
7423,N92546 /1 undetected,output,,N92546,N92546,1,undetected,N92546,N92546,N92546,sa1,1
7424,N19565 /1 undetected,output,,N19565,N19565,1,undetected,N19565,N19565,N19565,sa1,1
7425,N92532 /1 undetected,output,,N92532,N92532,1,undetected,N92532,N92532,N92532,sa1,1
7426,N19561 /1 undetected,output,,N19561,N19561,1,undetected,N19561,N19561,N19561,sa1,1
7427,N19559 /1 undetected,output,,N19559,N19559,1,undetected,N19559,N19559,N19559,sa1,1
7428,N103987 /1 undetected,output,,N103987,N103987,1,undetected,N103987,N103987,N103987,sa1,1
7429,N11502 /1 undetected,output,,N11502,N11502,1,undetected,N11502,N11502,N11502,sa1,1
7430,N19554 /1 undetected,output,,N19554,N19554,1,undetected,N19554,N19554,N19554,sa1,1
7431,N103909 /1 undetected,output,,N103909,N103909,1,undetected,N103909,N103909,N103909,sa1,1
7432,N99874 /1 undetected,output,,N99874,N99874,1,undetected,N99874,N99874,N99874,sa1,1
7433,N91735 /1 undetected,output,,N91735,N91735,1,undetected,N91735,N91735,N91735,sa1,1
7434,N103996 /1 undetected,output,,N103996,N103996,1,undetected,N103996,N103996,N103996,sa1,1
7435,N84514 /1 undetected,output,,N84514,N84514,1,undetected,N84514,N84514,N84514,sa1,1
7436,N74784 /1 undetected,output,,N74784,N74784,1,undetected,N74784,N74784,N74784,sa1,1
7437,N75541 /1 undetected,output,,N75541,N75541,1,undetected,N75541,N75541,N75541,sa1,1
7438,N94149 /1 undetected,output,,N94149,N94149,1,undetected,N94149,N94149,N94149,sa1,1
7439,N94135 /1 undetected,output,,N94135,N94135,1,undetected,N94135,N94135,N94135,sa1,1
7440,N19528 /1 undetected,output,,N19528,N19528,1,undetected,N19528,N19528,N19528,sa1,1
7441,N93838 /1 undetected,output,,N93838,N93838,1,undetected,N93838,N93838,N93838,sa1,1
7442,N19526 /1 undetected,output,,N19526,N19526,1,undetected,N19526,N19526,N19526,sa1,1
7443,N103993 /1 undetected,output,,N103993,N103993,1,undetected,N103993,N103993,N103993,sa1,1
7444,N93762 /1 undetected,output,,N93762,N93762,1,undetected,N93762,N93762,N93762,sa1,1
7445,N19524 /1 undetected,output,,N19524,N19524,1,undetected,N19524,N19524,N19524,sa1,1
7446,N103994 /1 undetected,output,,N103994,N103994,1,undetected,N103994,N103994,N103994,sa1,1
7447,N85495 /1 undetected,output,,N85495,N85495,1,undetected,N85495,N85495,N85495,sa1,1
7448,N19519 /1 undetected,output,,N19519,N19519,1,undetected,N19519,N19519,N19519,sa1,1
7449,N19517 /1 undetected,output,,N19517,N19517,1,undetected,N19517,N19517,N19517,sa1,1
7450,N94513 /1 undetected,output,,N94513,N94513,1,undetected,N94513,N94513,N94513,sa1,1
7451,N19516 /1 undetected,output,,N19516,N19516,1,undetected,N19516,N19516,N19516,sa1,1
7452,N103990 /1 undetected,output,,N103990,N103990,1,undetected,N103990,N103990,N103990,sa1,1
7453,N94395 /1 undetected,output,,N94395,N94395,1,undetected,N94395,N94395,N94395,sa1,1
7454,N19514 /1 undetected,output,,N19514,N19514,1,undetected,N19514,N19514,N19514,sa1,1
7455,N103992 /1 undetected,output,,N103992,N103992,1,undetected,N103992,N103992,N103992,sa1,1
7456,N94308 /1 undetected,output,,N94308,N94308,1,undetected,N94308,N94308,N94308,sa1,1
7457,N19493 /1 undetected,output,,N19493,N19493,1,undetected,N19493,N19493,N19493,sa1,1
7458,N103982 /1 undetected,output,,N103982,N103982,1,undetected,N103982,N103982,N103982,sa1,1
7459,N103972 /1 undetected,output,,N103972,N103972,1,undetected,N103972,N103972,N103972,sa1,1
7460,N103958 /1 undetected,output,,N103958,N103958,1,undetected,N103958,N103958,N103958,sa1,1
7461,N19481 /1 undetected,output,,N19481,N19481,1,undetected,N19481,N19481,N19481,sa1,1
7462,N91611 /1 undetected,output,,N91611,N91611,1,undetected,N91611,N91611,N91611,sa1,1
7463,N103898 /1 undetected,output,,N103898,N103898,1,undetected,N103898,N103898,N103898,sa1,1
7464,N99916 /1 undetected,output,,N99916,N99916,1,undetected,N99916,N99916,N99916,sa1,1
7465,N19472 /1 undetected,output,,N19472,N19472,1,undetected,N19472,N19472,N19472,sa1,1
7466,N91734 /1 undetected,output,,N91734,N91734,1,undetected,N91734,N91734,N91734,sa1,1
7467,N19470 /1 undetected,output,,N19470,N19470,1,undetected,N19470,N19470,N19470,sa1,1
7468,N19468 /1 undetected,output,,N19468,N19468,1,undetected,N19468,N19468,N19468,sa1,1
7469,N103975 /1 undetected,output,,N103975,N103975,1,undetected,N103975,N103975,N103975,sa1,1
7470,N19463 /1 undetected,output,,N19463,N19463,1,undetected,N19463,N19463,N19463,sa1,1
7471,N84513 /1 undetected,output,,N84513,N84513,1,undetected,N84513,N84513,N84513,sa1,1
7472,N19461 /1 undetected,output,,N19461,N19461,1,undetected,N19461,N19461,N19461,sa1,1
7473,N19459 /1 undetected,output,,N19459,N19459,1,undetected,N19459,N19459,N19459,sa1,1
7474,N19457 /1 undetected,output,,N19457,N19457,1,undetected,N19457,N19457,N19457,sa1,1
7475,N74783 /1 undetected,output,,N74783,N74783,1,undetected,N74783,N74783,N74783,sa1,1
7476,N19456 /1 undetected,output,,N19456,N19456,1,undetected,N19456,N19456,N19456,sa1,1
7477,N19454 /1 undetected,output,,N19454,N19454,1,undetected,N19454,N19454,N19454,sa1,1
7478,N103897 /1 undetected,output,,N103897,N103897,1,undetected,N103897,N103897,N103897,sa1,1
7479,N75540 /1 undetected,output,,N75540,N75540,1,undetected,N75540,N75540,N75540,sa1,1
7480,N19453 /1 undetected,output,,N19453,N19453,1,undetected,N19453,N19453,N19453,sa1,1
7481,N100041 /1 undetected,output,,N100041,N100041,1,undetected,N100041,N100041,N100041,sa1,1
7482,N19451 /1 undetected,output,,N19451,N19451,1,undetected,N19451,N19451,N19451,sa1,1
7483,N19450 /1 undetected,output,,N19450,N19450,1,undetected,N19450,N19450,N19450,sa1,1
7484,N94134 /1 undetected,output,,N94134,N94134,1,undetected,N94134,N94134,N94134,sa1,1
7485,N19449 /1 undetected,output,,N19449,N19449,1,undetected,N19449,N19449,N19449,sa1,1
7486,N100107 /1 undetected,output,,N100107,N100107,1,undetected,N100107,N100107,N100107,sa1,1
7487,N93837 /1 undetected,output,,N93837,N93837,1,undetected,N93837,N93837,N93837,sa1,1
7488,N19447 /1 undetected,output,,N19447,N19447,1,undetected,N19447,N19447,N19447,sa1,1
7489,N103974 /1 undetected,output,,N103974,N103974,1,undetected,N103974,N103974,N103974,sa1,1
7490,N93761 /1 undetected,output,,N93761,N93761,1,undetected,N93761,N93761,N93761,sa1,1
7491,N19445 /1 undetected,output,,N19445,N19445,1,undetected,N19445,N19445,N19445,sa1,1
7492,N19443 /1 undetected,output,,N19443,N19443,1,undetected,N19443,N19443,N19443,sa1,1
7493,N100040 /1 undetected,output,,N100040,N100040,1,undetected,N100040,N100040,N100040,sa1,1
7494,N19441 /1 undetected,output,,N19441,N19441,1,undetected,N19441,N19441,N19441,sa1,1
7495,N19440 /1 undetected,output,,N19440,N19440,1,undetected,N19440,N19440,N19440,sa1,1
7496,N94512 /1 undetected,output,,N94512,N94512,1,undetected,N94512,N94512,N94512,sa1,1
7497,N19439 /1 undetected,output,,N19439,N19439,1,undetected,N19439,N19439,N19439,sa1,1
7498,N100106 /1 undetected,output,,N100106,N100106,1,undetected,N100106,N100106,N100106,sa1,1
7499,N94394 /1 undetected,output,,N94394,N94394,1,undetected,N94394,N94394,N94394,sa1,1
7500,N19437 /1 undetected,output,,N19437,N19437,1,undetected,N19437,N19437,N19437,sa1,1
7501,N103973 /1 undetected,output,,N103973,N103973,1,undetected,N103973,N103973,N103973,sa1,1
7502,N94307 /1 undetected,output,,N94307,N94307,1,undetected,N94307,N94307,N94307,sa1,1
7503,N19434 /1 undetected,output,,N19434,N19434,1,undetected,N19434,N19434,N19434,sa1,1
7504,N103896 /1 undetected,output,,N103896,N103896,1,undetected,N103896,N103896,N103896,sa1,1
7505,N85494 /1 undetected,output,,N85494,N85494,1,undetected,N85494,N85494,N85494,sa1,1
7506,N19433 /1 undetected,output,,N19433,N19433,1,undetected,N19433,N19433,N19433,sa1,1
7507,N103971 /1 undetected,output,,N103971,N103971,1,undetected,N103971,N103971,N103971,sa1,1
7508,N103965 /1 undetected,output,,N103965,N103965,1,undetected,N103965,N103965,N103965,sa1,1
7509,N19407 /1 undetected,output,,N19407,N19407,1,undetected,N19407,N19407,N19407,sa1,1
7510,N103957 /1 undetected,output,,N103957,N103957,1,undetected,N103957,N103957,N103957,sa1,1
7511,N103895 /1 undetected,output,,N103895,N103895,1,undetected,N103895,N103895,N103895,sa1,1
7512,N88349 /1 undetected,output,,N88349,N88349,1,undetected,N88349,N88349,N88349,sa1,1
7513,N21013 /1 undetected,output,,N21013,N21013,1,undetected,N21013,N21013,N21013,sa1,1
7514,N84447 /1 undetected,output,,N84447,N84447,1,undetected,N84447,N84447,N84447,sa1,1
7515,N104255 /1 undetected,output,,N104255,N104255,1,undetected,N104255,N104255,N104255,sa1,1
7516,N92506 /1 undetected,output,,N92506,N92506,1,undetected,N92506,N92506,N92506,sa1,1
7517,N84520 /1 undetected,output,,N84520,N84520,1,undetected,N84520,N84520,N84520,sa1,1
7518,N21339 /1 undetected,output,,N21339,N21339,1,undetected,N21339,N21339,N21339,sa1,1
7519,N21337 /1 undetected,output,,N21337,N21337,1,undetected,N21337,N21337,N21337,sa1,1
7520,N76458 /1 undetected,output,,N76458,N76458,1,undetected,N76458,N76458,N76458,sa1,1
7521,N21336 /1 undetected,output,,N21336,N21336,1,undetected,N21336,N21336,N21336,sa1,1
7522,N94187 /1 undetected,output,,N94187,N94187,1,undetected,N94187,N94187,N94187,sa1,1
7523,N21334 /1 undetected,output,,N21334,N21334,1,undetected,N21334,N21334,N21334,sa1,1
7524,N104685 /1 undetected,output,,N104685,N104685,1,undetected,N104685,N104685,N104685,sa1,1
7525,N104150 /1 undetected,output,,N104150,N104150,1,undetected,N104150,N104150,N104150,sa1,1
7526,N21330 /1 undetected,output,,N21330,N21330,1,undetected,N21330,N21330,N21330,sa1,1
7527,N21328 /1 undetected,output,,N21328,N21328,1,undetected,N21328,N21328,N21328,sa1,1
7528,N21326 /1 undetected,output,,N21326,N21326,1,undetected,N21326,N21326,N21326,sa1,1
7529,N94167 /1 undetected,output,,N94167,N94167,1,undetected,N94167,N94167,N94167,sa1,1
7530,N21325 /1 undetected,output,,N21325,N21325,1,undetected,N21325,N21325,N21325,sa1,1
7531,N104564 /1 undetected,output,,N104564,N104564,1,undetected,N104564,N104564,N104564,sa1,1
7532,N21323 /1 undetected,output,,N21323,N21323,1,undetected,N21323,N21323,N21323,sa1,1
7533,N104682 /1 undetected,output,,N104682,N104682,1,undetected,N104682,N104682,N104682,sa1,1
7534,N76683 /1 undetected,output,,N76683,N76683,1,undetected,N76683,N76683,N76683,sa1,1
7535,N21322 /1 undetected,output,,N21322,N21322,1,undetected,N21322,N21322,N21322,sa1,1
7536,N104834 /1 undetected,output,,N104834,N104834,1,undetected,N104834,N104834,N104834,sa1,1
7537,N104547 /1 undetected,output,,N104547,N104547,1,undetected,N104547,N104547,N104547,sa1,1
7538,N21320 /1 undetected,output,,N21320,N21320,1,undetected,N21320,N21320,N21320,sa1,1
7539,N21318 /1 undetected,output,,N21318,N21318,1,undetected,N21318,N21318,N21318,sa1,1
7540,N21316 /1 undetected,output,,N21316,N21316,1,undetected,N21316,N21316,N21316,sa1,1
7541,N21315 /1 undetected,output,,N21315,N21315,1,undetected,N21315,N21315,N21315,sa1,1
7542,N94166 /1 undetected,output,,N94166,N94166,1,undetected,N94166,N94166,N94166,sa1,1
7543,N21314 /1 undetected,output,,N21314,N21314,1,undetected,N21314,N21314,N21314,sa1,1
7544,N104515 /1 undetected,output,,N104515,N104515,1,undetected,N104515,N104515,N104515,sa1,1
7545,N100960 /1 undetected,output,,N100960,N100960,1,undetected,N100960,N100960,N100960,sa1,1
7546,N21312 /1 undetected,output,,N21312,N21312,1,undetected,N21312,N21312,N21312,sa1,1
7547,N104553 /1 undetected,output,,N104553,N104553,1,undetected,N104553,N104553,N104553,sa1,1
7548,N100980 /1 undetected,output,,N100980,N100980,1,undetected,N100980,N100980,N100980,sa1,1
7549,N21310 /1 undetected,output,,N21310,N21310,1,undetected,N21310,N21310,N21310,sa1,1
7550,N86848 /1 undetected,output,,N86848,N86848,1,undetected,N86848,N86848,N86848,sa1,1
7551,N21308 /1 undetected,output,,N21308,N21308,1,undetected,N21308,N21308,N21308,sa1,1
7552,N21306 /1 undetected,output,,N21306,N21306,1,undetected,N21306,N21306,N21306,sa1,1
7553,N104523 /1 undetected,output,,N104523,N104523,1,undetected,N104523,N104523,N104523,sa1,1
7554,N101091 /1 undetected,output,,N101091,N101091,1,undetected,N101091,N101091,N101091,sa1,1
7555,N21304 /1 undetected,output,,N21304,N21304,1,undetected,N21304,N21304,N21304,sa1,1
7556,N104208 /1 undetected,output,,N104208,N104208,1,undetected,N104208,N104208,N104208,sa1,1
7557,N101094 /1 undetected,output,,N101094,N101094,1,undetected,N101094,N101094,N101094,sa1,1
7558,N100518 /1 undetected,output,,N100518,N100518,1,undetected,N100518,N100518,N100518,sa1,1
7559,N21285 /1 undetected,output,,N21285,N21285,1,undetected,N21285,N21285,N21285,sa1,1
7560,N87634 /1 undetected,output,,N87634,N87634,1,undetected,N87634,N87634,N87634,sa1,1
7561,N21246 /1 undetected,output,,N21246,N21246,1,undetected,N21246,N21246,N21246,sa1,1
7562,N104895 /1 undetected,output,,N104895,N104895,1,undetected,N104895,N104895,N104895,sa1,1
7563,N76531 /1 undetected,output,,N76531,N76531,1,undetected,N76531,N76531,N76531,sa1,1
7564,N21242 /1 undetected,output,,N21242,N21242,1,undetected,N21242,N21242,N21242,sa1,1
7565,N76332 /1 undetected,output,,N76332,N76332,1,undetected,N76332,N76332,N76332,sa1,1
7566,N104891 /1 undetected,output,,N104891,N104891,1,undetected,N104891,N104891,N104891,sa1,1
7567,N21238 /1 undetected,output,,N21238,N21238,1,undetected,N21238,N21238,N21238,sa1,1
7568,N86250 /1 undetected,output,,N86250,N86250,1,undetected,N86250,N86250,N86250,sa1,1
7569,N21237 /1 undetected,output,,N21237,N21237,1,undetected,N21237,N21237,N21237,sa1,1
7570,N104541 /1 undetected,output,,N104541,N104541,1,undetected,N104541,N104541,N104541,sa1,1
7571,N76331 /1 undetected,output,,N76331,N76331,1,undetected,N76331,N76331,N76331,sa1,1
7572,N78752 /1 undetected,output,,N78752,N78752,1,undetected,N78752,N78752,N78752,sa1,1
7573,N21280 /1 undetected,output,,N21280,N21280,1,undetected,N21280,N21280,N21280,sa1,1
7574,N76532 /1 undetected,output,,N76532,N76532,1,undetected,N76532,N76532,N76532,sa1,1
7575,N21276 /1 undetected,output,,N21276,N21276,1,undetected,N21276,N21276,N21276,sa1,1
7576,N104908 /1 undetected,output,,N104908,N104908,1,undetected,N104908,N104908,N104908,sa1,1
7577,N76334 /1 undetected,output,,N76334,N76334,1,undetected,N76334,N76334,N76334,sa1,1
7578,N21274 /1 undetected,output,,N21274,N21274,1,undetected,N21274,N21274,N21274,sa1,1
7579,N86105 /1 undetected,output,,N86105,N86105,1,undetected,N86105,N86105,N86105,sa1,1
7580,N21272 /1 undetected,output,,N21272,N21272,1,undetected,N21272,N21272,N21272,sa1,1
7581,N86251 /1 undetected,output,,N86251,N86251,1,undetected,N86251,N86251,N86251,sa1,1
7582,N104918 /1 undetected,output,,N104918,N104918,1,undetected,N104918,N104918,N104918,sa1,1
7583,N86104 /1 undetected,output,,N86104,N86104,1,undetected,N86104,N86104,N86104,sa1,1
7584,N21267 /1 undetected,output,,N21267,N21267,1,undetected,N21267,N21267,N21267,sa1,1
7585,N104914 /1 undetected,output,,N104914,N104914,1,undetected,N104914,N104914,N104914,sa1,1
7586,N76333 /1 undetected,output,,N76333,N76333,1,undetected,N76333,N76333,N76333,sa1,1
7587,N94568 /1 undetected,output,,N94568,N94568,1,undetected,N94568,N94568,N94568,sa1,1
7588,N84519 /1 undetected,output,,N84519,N84519,1,undetected,N84519,N84519,N84519,sa1,1
7589,N101487 /1 undetected,output,,N101487,N101487,1,undetected,N101487,N101487,N101487,sa1,1
7590,N21204 /1 undetected,output,,N21204,N21204,1,undetected,N21204,N21204,N21204,sa1,1
7591,N87633 /1 undetected,output,,N87633,N87633,1,undetected,N87633,N87633,N87633,sa1,1
7592,N21202 /1 undetected,output,,N21202,N21202,1,undetected,N21202,N21202,N21202,sa1,1
7593,N21200 /1 undetected,output,,N21200,N21200,1,undetected,N21200,N21200,N21200,sa1,1
7594,N104851 /1 undetected,output,,N104851,N104851,1,undetected,N104851,N104851,N104851,sa1,1
7595,N76530 /1 undetected,output,,N76530,N76530,1,undetected,N76530,N76530,N76530,sa1,1
7596,N21198 /1 undetected,output,,N21198,N21198,1,undetected,N21198,N21198,N21198,sa1,1
7597,N104885 /1 undetected,output,,N104885,N104885,1,undetected,N104885,N104885,N104885,sa1,1
7598,N21195 /1 undetected,output,,N21195,N21195,1,undetected,N21195,N21195,N21195,sa1,1
7599,N104883 /1 undetected,output,,N104883,N104883,1,undetected,N104883,N104883,N104883,sa1,1
7600,N21193 /1 undetected,output,,N21193,N21193,1,undetected,N21193,N21193,N21193,sa1,1
7601,N104119 /1 undetected,output,,N104119,N104119,1,undetected,N104119,N104119,N104119,sa1,1
7602,N76311 /1 undetected,output,,N76311,N76311,1,undetected,N76311,N76311,N76311,sa1,1
7603,N21214 /1 undetected,output,,N21214,N21214,1,undetected,N21214,N21214,N21214,sa1,1
7604,N78751 /1 undetected,output,,N78751,N78751,1,undetected,N78751,N78751,N78751,sa1,1
7605,N21211 /1 undetected,output,,N21211,N21211,1,undetected,N21211,N21211,N21211,sa1,1
7606,N104884 /1 undetected,output,,N104884,N104884,1,undetected,N104884,N104884,N104884,sa1,1
7607,N21209 /1 undetected,output,,N21209,N21209,1,undetected,N21209,N21209,N21209,sa1,1
7608,N21208 /1 undetected,output,,N21208,N21208,1,undetected,N21208,N21208,N21208,sa1,1
7609,N104828 /1 undetected,output,,N104828,N104828,1,undetected,N104828,N104828,N104828,sa1,1
7610,N104644 /1 undetected,output,,N104644,N104644,1,undetected,N104644,N104644,N104644,sa1,1
7611,N21206 /1 undetected,output,,N21206,N21206,1,undetected,N21206,N21206,N21206,sa1,1
7612,N104237 /1 undetected,output,,N104237,N104237,1,undetected,N104237,N104237,N104237,sa1,1
7613,N76312 /1 undetected,output,,N76312,N76312,1,undetected,N76312,N76312,N76312,sa1,1
7614,N21152 /1 undetected,output,,N21152,N21152,1,undetected,N21152,N21152,N21152,sa1,1
7615,N101509 /1 undetected,output,,N101509,N101509,1,undetected,N101509,N101509,N101509,sa1,1
