line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
7616,N21149 /1 undetected,output,,N21149,N21149,1,undetected,N21149,N21149,N21149,sa1,1
7617,N21147 /1 undetected,output,,N21147,N21147,1,undetected,N21147,N21147,N21147,sa1,1
7618,N21146 /1 undetected,output,,N21146,N21146,1,undetected,N21146,N21146,N21146,sa1,1
7619,N21145 /1 undetected,output,,N21145,N21145,1,undetected,N21145,N21145,N21145,sa1,1
7620,N104848 /1 undetected,output,,N104848,N104848,1,undetected,N104848,N104848,N104848,sa1,1
7621,N76218 /1 undetected,output,,N76218,N76218,1,undetected,N76218,N76218,N76218,sa1,1
7622,N21144 /1 undetected,output,,N21144,N21144,1,undetected,N21144,N21144,N21144,sa1,1
7623,N104875 /1 undetected,output,,N104875,N104875,1,undetected,N104875,N104875,N104875,sa1,1
7624,N100918 /1 undetected,output,,N100918,N100918,1,undetected,N100918,N100918,N100918,sa1,1
7625,N21136 /1 undetected,output,,N21136,N21136,1,undetected,N21136,N21136,N21136,sa1,1
7626,N104864 /1 undetected,output,,N104864,N104864,1,undetected,N104864,N104864,N104864,sa1,1
7627,N100959 /1 undetected,output,,N100959,N100959,1,undetected,N100959,N100959,N100959,sa1,1
7628,N21132 /1 undetected,output,,N21132,N21132,1,undetected,N21132,N21132,N21132,sa1,1
7629,N104862 /1 undetected,output,,N104862,N104862,1,undetected,N104862,N104862,N104862,sa1,1
7630,N86375 /1 undetected,output,,N86375,N86375,1,undetected,N86375,N86375,N86375,sa1,1
7631,N21128 /1 undetected,output,,N21128,N21128,1,undetected,N21128,N21128,N21128,sa1,1
7632,N85993 /1 undetected,output,,N85993,N85993,1,undetected,N85993,N85993,N85993,sa1,1
7633,N21126 /1 undetected,output,,N21126,N21126,1,undetected,N21126,N21126,N21126,sa1,1
7634,N21124 /1 undetected,output,,N21124,N21124,1,undetected,N21124,N21124,N21124,sa1,1
7635,N21123 /1 undetected,output,,N21123,N21123,1,undetected,N21123,N21123,N21123,sa1,1
7636,N104857 /1 undetected,output,,N104857,N104857,1,undetected,N104857,N104857,N104857,sa1,1
7637,N100979 /1 undetected,output,,N100979,N100979,1,undetected,N100979,N100979,N100979,sa1,1
7638,N21120 /1 undetected,output,,N21120,N21120,1,undetected,N21120,N21120,N21120,sa1,1
7639,N104854 /1 undetected,output,,N104854,N104854,1,undetected,N104854,N104854,N104854,sa1,1
7640,N100958 /1 undetected,output,,N100958,N100958,1,undetected,N100958,N100958,N100958,sa1,1
7641,N21116 /1 undetected,output,,N21116,N21116,1,undetected,N21116,N21116,N21116,sa1,1
7642,N21114 /1 undetected,output,,N21114,N21114,1,undetected,N21114,N21114,N21114,sa1,1
7643,N86847 /1 undetected,output,,N86847,N86847,1,undetected,N86847,N86847,N86847,sa1,1
7644,N21111 /1 undetected,output,,N21111,N21111,1,undetected,N21111,N21111,N21111,sa1,1
7645,N104303 /1 undetected,output,,N104303,N104303,1,undetected,N104303,N104303,N104303,sa1,1
7646,N101093 /1 undetected,output,,N101093,N101093,1,undetected,N101093,N101093,N101093,sa1,1
7647,N21113 /1 undetected,output,,N21113,N21113,1,undetected,N21113,N21113,N21113,sa1,1
7648,N104325 /1 undetected,output,,N104325,N104325,1,undetected,N104325,N104325,N104325,sa1,1
7649,N101090 /1 undetected,output,,N101090,N101090,1,undetected,N101090,N101090,N101090,sa1,1
7650,N101483 /1 undetected,output,,N101483,N101483,1,undetected,N101483,N101483,N101483,sa1,1
7651,N21184 /1 undetected,output,,N21184,N21184,1,undetected,N21184,N21184,N21184,sa1,1
7652,N21182 /1 undetected,output,,N21182,N21182,1,undetected,N21182,N21182,N21182,sa1,1
7653,N87632 /1 undetected,output,,N87632,N87632,1,undetected,N87632,N87632,N87632,sa1,1
7654,N21181 /1 undetected,output,,N21181,N21181,1,undetected,N21181,N21181,N21181,sa1,1
7655,N76529 /1 undetected,output,,N76529,N76529,1,undetected,N76529,N76529,N76529,sa1,1
7656,N21163 /1 undetected,output,,N21163,N21163,1,undetected,N21163,N21163,N21163,sa1,1
7657,N21177 /1 undetected,output,,N21177,N21177,1,undetected,N21177,N21177,N21177,sa1,1
7658,N86248 /1 undetected,output,,N86248,N86248,1,undetected,N86248,N86248,N86248,sa1,1
7659,N21159 /1 undetected,output,,N21159,N21159,1,undetected,N21159,N21159,N21159,sa1,1
7660,N84177 /1 undetected,output,,N84177,N84177,1,undetected,N84177,N84177,N84177,sa1,1
7661,N21176 /1 undetected,output,,N21176,N21176,1,undetected,N21176,N21176,N21176,sa1,1
7662,N20889 /1 undetected,output,,N20889,N20889,1,undetected,N20889,N20889,N20889,sa1,1
7663,N104324 /1 undetected,output,,N104324,N104324,1,undetected,N104324,N104324,N104324,sa1,1
7664,N93337 /1 undetected,output,,N93337,N93337,1,undetected,N93337,N93337,N93337,sa1,1
7665,N21174 /1 undetected,output,,N21174,N21174,1,undetected,N21174,N21174,N21174,sa1,1
7666,N21172 /1 undetected,output,,N21172,N21172,1,undetected,N21172,N21172,N21172,sa1,1
7667,N78750 /1 undetected,output,,N78750,N78750,1,undetected,N78750,N78750,N78750,sa1,1
7668,N21168 /1 undetected,output,,N21168,N21168,1,undetected,N21168,N21168,N21168,sa1,1
7669,N21166 /1 undetected,output,,N21166,N21166,1,undetected,N21166,N21166,N21166,sa1,1
7670,N76528 /1 undetected,output,,N76528,N76528,1,undetected,N76528,N76528,N76528,sa1,1
7671,N21165 /1 undetected,output,,N21165,N21165,1,undetected,N21165,N21165,N21165,sa1,1
7672,N104882 /1 undetected,output,,N104882,N104882,1,undetected,N104882,N104882,N104882,sa1,1
7673,N92210 /1 undetected,output,,N92210,N92210,1,undetected,N92210,N92210,N92210,sa1,1
7674,N21118 /1 undetected,output,,N21118,N21118,1,undetected,N21118,N21118,N21118,sa1,1
7675,N21171 /1 undetected,output,,N21171,N21171,1,undetected,N21171,N21171,N21171,sa1,1
7676,N21169 /1 undetected,output,,N21169,N21169,1,undetected,N21169,N21169,N21169,sa1,1
7677,N86247 /1 undetected,output,,N86247,N86247,1,undetected,N86247,N86247,N86247,sa1,1
7678,N21157 /1 undetected,output,,N21157,N21157,1,undetected,N21157,N21157,N21157,sa1,1
7679,N21155 /1 undetected,output,,N21155,N21155,1,undetected,N21155,N21155,N21155,sa1,1
7680,N104877 /1 undetected,output,,N104877,N104877,1,undetected,N104877,N104877,N104877,sa1,1
7681,N104627 /1 undetected,output,,N104627,N104627,1,undetected,N104627,N104627,N104627,sa1,1
7682,N104836 /1 undetected,output,,N104836,N104836,1,undetected,N104836,N104836,N104836,sa1,1
7683,N21104 /1 undetected,output,,N21104,N21104,1,undetected,N21104,N21104,N21104,sa1,1
7684,N76217 /1 undetected,output,,N76217,N76217,1,undetected,N76217,N76217,N76217,sa1,1
7685,N21103 /1 undetected,output,,N21103,N21103,1,undetected,N21103,N21103,N21103,sa1,1
7686,N104228 /1 undetected,output,,N104228,N104228,1,undetected,N104228,N104228,N104228,sa1,1
7687,N104408 /1 undetected,output,,N104408,N104408,1,undetected,N104408,N104408,N104408,sa1,1
7688,N104156 /1 undetected,output,,N104156,N104156,1,undetected,N104156,N104156,N104156,sa1,1
7689,N21095 /1 undetected,output,,N21095,N21095,1,undetected,N21095,N21095,N21095,sa1,1
7690,N100943 /1 undetected,output,,N100943,N100943,1,undetected,N100943,N100943,N100943,sa1,1
7691,N21093 /1 undetected,output,,N21093,N21093,1,undetected,N21093,N21093,N21093,sa1,1
7692,N85992 /1 undetected,output,,N85992,N85992,1,undetected,N85992,N85992,N85992,sa1,1
7693,N21091 /1 undetected,output,,N21091,N21091,1,undetected,N21091,N21091,N21091,sa1,1
7694,N21089 /1 undetected,output,,N21089,N21089,1,undetected,N21089,N21089,N21089,sa1,1
7695,N21084 /1 undetected,output,,N21084,N21084,1,undetected,N21084,N21084,N21084,sa1,1
7696,N104845 /1 undetected,output,,N104845,N104845,1,undetected,N104845,N104845,N104845,sa1,1
7697,N21082 /1 undetected,output,,N21082,N21082,1,undetected,N21082,N21082,N21082,sa1,1
7698,N104847 /1 undetected,output,,N104847,N104847,1,undetected,N104847,N104847,N104847,sa1,1
7699,N86374 /1 undetected,output,,N86374,N86374,1,undetected,N86374,N86374,N86374,sa1,1
7700,N21077 /1 undetected,output,,N21077,N21077,1,undetected,N21077,N21077,N21077,sa1,1
7701,N104842 /1 undetected,output,,N104842,N104842,1,undetected,N104842,N104842,N104842,sa1,1
7702,N100956 /1 undetected,output,,N100956,N100956,1,undetected,N100956,N100956,N100956,sa1,1
7703,N21088 /1 undetected,output,,N21088,N21088,1,undetected,N21088,N21088,N21088,sa1,1
7704,N104850 /1 undetected,output,,N104850,N104850,1,undetected,N104850,N104850,N104850,sa1,1
7705,N100917 /1 undetected,output,,N100917,N100917,1,undetected,N100917,N100917,N100917,sa1,1
7706,N20721 /1 undetected,output,,N20721,N20721,1,undetected,N20721,N20721,N20721,sa1,1
7707,N104758 /1 undetected,output,,N104758,N104758,1,undetected,N104758,N104758,N104758,sa1,1
7708,N84518 /1 undetected,output,,N84518,N84518,1,undetected,N84518,N84518,N84518,sa1,1
7709,N20873 /1 undetected,output,,N20873,N20873,1,undetected,N20873,N20873,N20873,sa1,1
7710,N20868 /1 undetected,output,,N20868,N20868,1,undetected,N20868,N20868,N20868,sa1,1
7711,N76457 /1 undetected,output,,N76457,N76457,1,undetected,N76457,N76457,N76457,sa1,1
7712,N20773 /1 undetected,output,,N20773,N20773,1,undetected,N20773,N20773,N20773,sa1,1
7713,N20771 /1 undetected,output,,N20771,N20771,1,undetected,N20771,N20771,N20771,sa1,1
7714,N20770 /1 undetected,output,,N20770,N20770,1,undetected,N20770,N20770,N20770,sa1,1
7715,N94139 /1 undetected,output,,N94139,N94139,1,undetected,N94139,N94139,N94139,sa1,1
7716,N20769 /1 undetected,output,,N20769,N20769,1,undetected,N20769,N20769,N20769,sa1,1
7717,N20767 /1 undetected,output,,N20767,N20767,1,undetected,N20767,N20767,N20767,sa1,1
7718,N104216 /1 undetected,output,,N104216,N104216,1,undetected,N104216,N104216,N104216,sa1,1
7719,N86370 /1 undetected,output,,N86370,N86370,1,undetected,N86370,N86370,N86370,sa1,1
7720,N20765 /1 undetected,output,,N20765,N20765,1,undetected,N20765,N20765,N20765,sa1,1
7721,N104711 /1 undetected,output,,N104711,N104711,1,undetected,N104711,N104711,N104711,sa1,1
7722,N76681 /1 undetected,output,,N76681,N76681,1,undetected,N76681,N76681,N76681,sa1,1
7723,N20804 /1 undetected,output,,N20804,N20804,1,undetected,N20804,N20804,N20804,sa1,1
7724,N20800 /1 undetected,output,,N20800,N20800,1,undetected,N20800,N20800,N20800,sa1,1
7725,N76299 /1 undetected,output,,N76299,N76299,1,undetected,N76299,N76299,N76299,sa1,1
7726,N20799 /1 undetected,output,,N20799,N20799,1,undetected,N20799,N20799,N20799,sa1,1
7727,N98511 /1 undetected,output,,N98511,N98511,1,undetected,N98511,N98511,N98511,sa1,1
7728,N20797 /1 undetected,output,,N20797,N20797,1,undetected,N20797,N20797,N20797,sa1,1
7729,N94164 /1 undetected,output,,N94164,N94164,1,undetected,N94164,N94164,N94164,sa1,1
7730,N20795 /1 undetected,output,,N20795,N20795,1,undetected,N20795,N20795,N20795,sa1,1
7731,N20793 /1 undetected,output,,N20793,N20793,1,undetected,N20793,N20793,N20793,sa1,1
7732,N104726 /1 undetected,output,,N104726,N104726,1,undetected,N104726,N104726,N104726,sa1,1
7733,N100953 /1 undetected,output,,N100953,N100953,1,undetected,N100953,N100953,N100953,sa1,1
7734,N20789 /1 undetected,output,,N20789,N20789,1,undetected,N20789,N20789,N20789,sa1,1
7735,N20788 /1 undetected,output,,N20788,N20788,1,undetected,N20788,N20788,N20788,sa1,1
7736,N20787 /1 undetected,output,,N20787,N20787,1,undetected,N20787,N20787,N20787,sa1,1
7737,N104721 /1 undetected,output,,N104721,N104721,1,undetected,N104721,N104721,N104721,sa1,1
7738,N100977 /1 undetected,output,,N100977,N100977,1,undetected,N100977,N100977,N100977,sa1,1
7739,N20779 /1 undetected,output,,N20779,N20779,1,undetected,N20779,N20779,N20779,sa1,1
7740,N104649 /1 undetected,output,,N104649,N104649,1,undetected,N104649,N104649,N104649,sa1,1
7741,N100914 /1 undetected,output,,N100914,N100914,1,undetected,N100914,N100914,N100914,sa1,1
7742,N20781 /1 undetected,output,,N20781,N20781,1,undetected,N20781,N20781,N20781,sa1,1
7743,N104502 /1 undetected,output,,N104502,N104502,1,undetected,N104502,N104502,N104502,sa1,1
7744,N100941 /1 undetected,output,,N100941,N100941,1,undetected,N100941,N100941,N100941,sa1,1
7745,N100908 /1 undetected,output,,N100908,N100908,1,undetected,N100908,N100908,N100908,sa1,1
7746,N20775 /1 undetected,output,,N20775,N20775,1,undetected,N20775,N20775,N20775,sa1,1
7747,N94151 /1 undetected,output,,N94151,N94151,1,undetected,N94151,N94151,N94151,sa1,1
7748,N100517 /1 undetected,output,,N100517,N100517,1,undetected,N100517,N100517,N100517,sa1,1
7749,N20865 /1 undetected,output,,N20865,N20865,1,undetected,N20865,N20865,N20865,sa1,1
7750,N20861 /1 undetected,output,,N20861,N20861,1,undetected,N20861,N20861,N20861,sa1,1
7751,N20860 /1 undetected,output,,N20860,N20860,1,undetected,N20860,N20860,N20860,sa1,1
7752,N104691 /1 undetected,output,,N104691,N104691,1,undetected,N104691,N104691,N104691,sa1,1
7753,N86103 /1 undetected,output,,N86103,N86103,1,undetected,N86103,N86103,N86103,sa1,1
7754,N20859 /1 undetected,output,,N20859,N20859,1,undetected,N20859,N20859,N20859,sa1,1
7755,N104755 /1 undetected,output,,N104755,N104755,1,undetected,N104755,N104755,N104755,sa1,1
7756,N76523 /1 undetected,output,,N76523,N76523,1,undetected,N76523,N76523,N76523,sa1,1
7757,N20853 /1 undetected,output,,N20853,N20853,1,undetected,N20853,N20853,N20853,sa1,1
7758,N86243 /1 undetected,output,,N86243,N86243,1,undetected,N86243,N86243,N86243,sa1,1
7759,N20849 /1 undetected,output,,N20849,N20849,1,undetected,N20849,N20849,N20849,sa1,1
7760,N76330 /1 undetected,output,,N76330,N76330,1,undetected,N76330,N76330,N76330,sa1,1
7761,N20847 /1 undetected,output,,N20847,N20847,1,undetected,N20847,N20847,N20847,sa1,1
7762,N20846 /1 undetected,output,,N20846,N20846,1,undetected,N20846,N20846,N20846,sa1,1
7763,N86242 /1 undetected,output,,N86242,N86242,1,undetected,N86242,N86242,N86242,sa1,1
7764,N20844 /1 undetected,output,,N20844,N20844,1,undetected,N20844,N20844,N20844,sa1,1
7765,N20843 /1 undetected,output,,N20843,N20843,1,undetected,N20843,N20843,N20843,sa1,1
7766,N104748 /1 undetected,output,,N104748,N104748,1,undetected,N104748,N104748,N104748,sa1,1
7767,N78745 /1 undetected,output,,N78745,N78745,1,undetected,N78745,N78745,N78745,sa1,1
7768,N20841 /1 undetected,output,,N20841,N20841,1,undetected,N20841,N20841,N20841,sa1,1
7769,N104736 /1 undetected,output,,N104736,N104736,1,undetected,N104736,N104736,N104736,sa1,1
7770,N87627 /1 undetected,output,,N87627,N87627,1,undetected,N87627,N87627,N87627,sa1,1
7771,N20839 /1 undetected,output,,N20839,N20839,1,undetected,N20839,N20839,N20839,sa1,1
7772,N20837 /1 undetected,output,,N20837,N20837,1,undetected,N20837,N20837,N20837,sa1,1
7773,N76522 /1 undetected,output,,N76522,N76522,1,undetected,N76522,N76522,N76522,sa1,1
7774,N20834 /1 undetected,output,,N20834,N20834,1,undetected,N20834,N20834,N20834,sa1,1
7775,N87626 /1 undetected,output,,N87626,N87626,1,undetected,N87626,N87626,N87626,sa1,1
7776,N20808 /1 undetected,output,,N20808,N20808,1,undetected,N20808,N20808,N20808,sa1,1
7777,N20836 /1 undetected,output,,N20836,N20836,1,undetected,N20836,N20836,N20836,sa1,1
7778,N104742 /1 undetected,output,,N104742,N104742,1,undetected,N104742,N104742,N104742,sa1,1
7779,N78744 /1 undetected,output,,N78744,N78744,1,undetected,N78744,N78744,N78744,sa1,1
7780,N84448 /1 undetected,output,,N84448,N84448,1,undetected,N84448,N84448,N84448,sa1,1
7781,N74658 /1 undetected,output,,N74658,N74658,1,undetected,N74658,N74658,N74658,sa1,1
7782,N94567 /1 undetected,output,,N94567,N94567,1,undetected,N94567,N94567,N94567,sa1,1
7783,N21046 /1 undetected,output,,N21046,N21046,1,undetected,N21046,N21046,N21046,sa1,1
7784,N104835 /1 undetected,output,,N104835,N104835,1,undetected,N104835,N104835,N104835,sa1,1
7785,N21043 /1 undetected,output,,N21043,N21043,1,undetected,N21043,N21043,N21043,sa1,1
7786,N85991 /1 undetected,output,,N85991,N85991,1,undetected,N85991,N85991,N85991,sa1,1
7787,N21034 /1 undetected,output,,N21034,N21034,1,undetected,N21034,N21034,N21034,sa1,1
7788,N21033 /1 undetected,output,,N21033,N21033,1,undetected,N21033,N21033,N21033,sa1,1
7789,N21032 /1 undetected,output,,N21032,N21032,1,undetected,N21032,N21032,N21032,sa1,1
7790,N21031 /1 undetected,output,,N21031,N21031,1,undetected,N21031,N21031,N21031,sa1,1
7791,N104800 /1 undetected,output,,N104800,N104800,1,undetected,N104800,N104800,N104800,sa1,1
7792,N100978 /1 undetected,output,,N100978,N100978,1,undetected,N100978,N100978,N100978,sa1,1
7793,N21029 /1 undetected,output,,N21029,N21029,1,undetected,N21029,N21029,N21029,sa1,1
7794,N104791 /1 undetected,output,,N104791,N104791,1,undetected,N104791,N104791,N104791,sa1,1
7795,N100942 /1 undetected,output,,N100942,N100942,1,undetected,N100942,N100942,N100942,sa1,1
7796,N21027 /1 undetected,output,,N21027,N21027,1,undetected,N21027,N21027,N21027,sa1,1
7797,N104788 /1 undetected,output,,N104788,N104788,1,undetected,N104788,N104788,N104788,sa1,1
7798,N100955 /1 undetected,output,,N100955,N100955,1,undetected,N100955,N100955,N100955,sa1,1
7799,N21025 /1 undetected,output,,N21025,N21025,1,undetected,N21025,N21025,N21025,sa1,1
7800,N104784 /1 undetected,output,,N104784,N104784,1,undetected,N104784,N104784,N104784,sa1,1
7801,N100916 /1 undetected,output,,N100916,N100916,1,undetected,N100916,N100916,N100916,sa1,1
7802,N21041 /1 undetected,output,,N21041,N21041,1,undetected,N21041,N21041,N21041,sa1,1
7803,N21039 /1 undetected,output,,N21039,N21039,1,undetected,N21039,N21039,N21039,sa1,1
7804,N21023 /1 undetected,output,,N21023,N21023,1,undetected,N21023,N21023,N21023,sa1,1
7805,N104833 /1 undetected,output,,N104833,N104833,1,undetected,N104833,N104833,N104833,sa1,1
7806,N104810 /1 undetected,output,,N104810,N104810,1,undetected,N104810,N104810,N104810,sa1,1
7807,N21018 /1 undetected,output,,N21018,N21018,1,undetected,N21018,N21018,N21018,sa1,1
7808,N104775 /1 undetected,output,,N104775,N104775,1,undetected,N104775,N104775,N104775,sa1,1
7809,N100915 /1 undetected,output,,N100915,N100915,1,undetected,N100915,N100915,N100915,sa1,1
7810,N21038 /1 undetected,output,,N21038,N21038,1,undetected,N21038,N21038,N21038,sa1,1
7811,N76216 /1 undetected,output,,N76216,N76216,1,undetected,N76216,N76216,N76216,sa1,1
7812,N21020 /1 undetected,output,,N21020,N21020,1,undetected,N21020,N21020,N21020,sa1,1
7813,N104780 /1 undetected,output,,N104780,N104780,1,undetected,N104780,N104780,N104780,sa1,1
7814,N100954 /1 undetected,output,,N100954,N100954,1,undetected,N100954,N100954,N100954,sa1,1
7815,N84517 /1 undetected,output,,N84517,N84517,1,undetected,N84517,N84517,N84517,sa1,1
7816,N21011 /1 undetected,output,,N21011,N21011,1,undetected,N21011,N21011,N21011,sa1,1
7817,N101482 /1 undetected,output,,N101482,N101482,1,undetected,N101482,N101482,N101482,sa1,1
7818,N21006 /1 undetected,output,,N21006,N21006,1,undetected,N21006,N21006,N21006,sa1,1
7819,N21004 /1 undetected,output,,N21004,N21004,1,undetected,N21004,N21004,N21004,sa1,1
7820,N87631 /1 undetected,output,,N87631,N87631,1,undetected,N87631,N87631,N87631,sa1,1
7821,N21002 /1 undetected,output,,N21002,N21002,1,undetected,N21002,N21002,N21002,sa1,1
7822,N21000 /1 undetected,output,,N21000,N21000,1,undetected,N21000,N21000,N21000,sa1,1
7823,N20999 /1 undetected,output,,N20999,N20999,1,undetected,N20999,N20999,N20999,sa1,1
7824,N20997 /1 undetected,output,,N20997,N20997,1,undetected,N20997,N20997,N20997,sa1,1
7825,N86246 /1 undetected,output,,N86246,N86246,1,undetected,N86246,N86246,N86246,sa1,1
7826,N20996 /1 undetected,output,,N20996,N20996,1,undetected,N20996,N20996,N20996,sa1,1
7827,N104831 /1 undetected,output,,N104831,N104831,1,undetected,N104831,N104831,N104831,sa1,1
7828,N86079 /1 undetected,output,,N86079,N86079,1,undetected,N86079,N86079,N86079,sa1,1
7829,N20994 /1 undetected,output,,N20994,N20994,1,undetected,N20994,N20994,N20994,sa1,1
7830,N104821 /1 undetected,output,,N104821,N104821,1,undetected,N104821,N104821,N104821,sa1,1
7831,N76309 /1 undetected,output,,N76309,N76309,1,undetected,N76309,N76309,N76309,sa1,1
7832,N20990 /1 undetected,output,,N20990,N20990,1,undetected,N20990,N20990,N20990,sa1,1
7833,N104827 /1 undetected,output,,N104827,N104827,1,undetected,N104827,N104827,N104827,sa1,1
7834,N103014 /1 undetected,output,,N103014,N103014,1,undetected,N103014,N103014,N103014,sa1,1
7835,N20987 /1 undetected,output,,N20987,N20987,1,undetected,N20987,N20987,N20987,sa1,1
7836,N104826 /1 undetected,output,,N104826,N104826,1,undetected,N104826,N104826,N104826,sa1,1
7837,N104814 /1 undetected,output,,N104814,N104814,1,undetected,N104814,N104814,N104814,sa1,1
7838,N20983 /1 undetected,output,,N20983,N20983,1,undetected,N20983,N20983,N20983,sa1,1
7839,N104825 /1 undetected,output,,N104825,N104825,1,undetected,N104825,N104825,N104825,sa1,1
7840,N104438 /1 undetected,output,,N104438,N104438,1,undetected,N104438,N104438,N104438,sa1,1
7841,N20980 /1 undetected,output,,N20980,N20980,1,undetected,N20980,N20980,N20980,sa1,1
7842,N20979 /1 undetected,output,,N20979,N20979,1,undetected,N20979,N20979,N20979,sa1,1
7843,N78749 /1 undetected,output,,N78749,N78749,1,undetected,N78749,N78749,N78749,sa1,1
7844,N20978 /1 undetected,output,,N20978,N20978,1,undetected,N20978,N20978,N20978,sa1,1
7845,N104374 /1 undetected,output,,N104374,N104374,1,undetected,N104374,N104374,N104374,sa1,1
7846,N76525 /1 undetected,output,,N76525,N76525,1,undetected,N76525,N76525,N76525,sa1,1
7847,N20976 /1 undetected,output,,N20976,N20976,1,undetected,N20976,N20976,N20976,sa1,1
7848,N86245 /1 undetected,output,,N86245,N86245,1,undetected,N86245,N86245,N86245,sa1,1
7849,N20973 /1 undetected,output,,N20973,N20973,1,undetected,N20973,N20973,N20973,sa1,1
7850,N104469 /1 undetected,output,,N104469,N104469,1,undetected,N104469,N104469,N104469,sa1,1
7851,N20972 /1 undetected,output,,N20972,N20972,1,undetected,N20972,N20972,N20972,sa1,1
7852,N104466 /1 undetected,output,,N104466,N104466,1,undetected,N104466,N104466,N104466,sa1,1
7853,N86077 /1 undetected,output,,N86077,N86077,1,undetected,N86077,N86077,N86077,sa1,1
7854,N101508 /1 undetected,output,,N101508,N101508,1,undetected,N101508,N101508,N101508,sa1,1
7855,N20968 /1 undetected,output,,N20968,N20968,1,undetected,N20968,N20968,N20968,sa1,1
7856,N104680 /1 undetected,output,,N104680,N104680,1,undetected,N104680,N104680,N104680,sa1,1
7857,N20964 /1 undetected,output,,N20964,N20964,1,undetected,N20964,N20964,N20964,sa1,1
7858,N20960 /1 undetected,output,,N20960,N20960,1,undetected,N20960,N20960,N20960,sa1,1
7859,N85990 /1 undetected,output,,N85990,N85990,1,undetected,N85990,N85990,N85990,sa1,1
7860,N20959 /1 undetected,output,,N20959,N20959,1,undetected,N20959,N20959,N20959,sa1,1
7861,N101092 /1 undetected,output,,N101092,N101092,1,undetected,N101092,N101092,N101092,sa1,1
7862,N20957 /1 undetected,output,,N20957,N20957,1,undetected,N20957,N20957,N20957,sa1,1
7863,N104474 /1 undetected,output,,N104474,N104474,1,undetected,N104474,N104474,N104474,sa1,1
7864,N86372 /1 undetected,output,,N86372,N86372,1,undetected,N86372,N86372,N86372,sa1,1
7865,N20955 /1 undetected,output,,N20955,N20955,1,undetected,N20955,N20955,N20955,sa1,1
7866,N104822 /1 undetected,output,,N104822,N104822,1,undetected,N104822,N104822,N104822,sa1,1
7867,N20953 /1 undetected,output,,N20953,N20953,1,undetected,N20953,N20953,N20953,sa1,1
7868,N86371 /1 undetected,output,,N86371,N86371,1,undetected,N86371,N86371,N86371,sa1,1
7869,N76215 /1 undetected,output,,N76215,N76215,1,undetected,N76215,N76215,N76215,sa1,1
7870,N20950 /1 undetected,output,,N20950,N20950,1,undetected,N20950,N20950,N20950,sa1,1
7871,N20948 /1 undetected,output,,N20948,N20948,1,undetected,N20948,N20948,N20948,sa1,1
7872,N20947 /1 undetected,output,,N20947,N20947,1,undetected,N20947,N20947,N20947,sa1,1
7873,N76682 /1 undetected,output,,N76682,N76682,1,undetected,N76682,N76682,N76682,sa1,1
7874,N76214 /1 undetected,output,,N76214,N76214,1,undetected,N76214,N76214,N76214,sa1,1
7875,N20946 /1 undetected,output,,N20946,N20946,1,undetected,N20946,N20946,N20946,sa1,1
7876,N104818 /1 undetected,output,,N104818,N104818,1,undetected,N104818,N104818,N104818,sa1,1
7877,N77340 /1 undetected,output,,N77340,N77340,1,undetected,N77340,N77340,N77340,sa1,1
7878,N20942 /1 undetected,output,,N20942,N20942,1,undetected,N20942,N20942,N20942,sa1,1
7879,N104812 /1 undetected,output,,N104812,N104812,1,undetected,N104812,N104812,N104812,sa1,1
7880,N86845 /1 undetected,output,,N86845,N86845,1,undetected,N86845,N86845,N86845,sa1,1
7881,N20938 /1 undetected,output,,N20938,N20938,1,undetected,N20938,N20938,N20938,sa1,1
7882,N20936 /1 undetected,output,,N20936,N20936,1,undetected,N20936,N20936,N20936,sa1,1
7883,N101486 /1 undetected,output,,N101486,N101486,1,undetected,N101486,N101486,N101486,sa1,1
7884,N20935 /1 undetected,output,,N20935,N20935,1,undetected,N20935,N20935,N20935,sa1,1
