line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
7885,N20933 /1 undetected,output,,N20933,N20933,1,undetected,N20933,N20933,N20933,sa1,1
7886,N86244 /1 undetected,output,,N86244,N86244,1,undetected,N86244,N86244,N86244,sa1,1
7887,N20932 /1 undetected,output,,N20932,N20932,1,undetected,N20932,N20932,N20932,sa1,1
7888,N104809 /1 undetected,output,,N104809,N104809,1,undetected,N104809,N104809,N104809,sa1,1
7889,N20930 /1 undetected,output,,N20930,N20930,1,undetected,N20930,N20930,N20930,sa1,1
7890,N104692 /1 undetected,output,,N104692,N104692,1,undetected,N104692,N104692,N104692,sa1,1
7891,N76307 /1 undetected,output,,N76307,N76307,1,undetected,N76307,N76307,N76307,sa1,1
7892,N20924 /1 undetected,output,,N20924,N20924,1,undetected,N20924,N20924,N20924,sa1,1
7893,N20922 /1 undetected,output,,N20922,N20922,1,undetected,N20922,N20922,N20922,sa1,1
7894,N86076 /1 undetected,output,,N86076,N86076,1,undetected,N86076,N86076,N86076,sa1,1
7895,N20921 /1 undetected,output,,N20921,N20921,1,undetected,N20921,N20921,N20921,sa1,1
7896,N104798 /1 undetected,output,,N104798,N104798,1,undetected,N104798,N104798,N104798,sa1,1
7897,N78748 /1 undetected,output,,N78748,N78748,1,undetected,N78748,N78748,N78748,sa1,1
7898,N20915 /1 undetected,output,,N20915,N20915,1,undetected,N20915,N20915,N20915,sa1,1
7899,N104793 /1 undetected,output,,N104793,N104793,1,undetected,N104793,N104793,N104793,sa1,1
7900,N87630 /1 undetected,output,,N87630,N87630,1,undetected,N87630,N87630,N87630,sa1,1
7901,N20911 /1 undetected,output,,N20911,N20911,1,undetected,N20911,N20911,N20911,sa1,1
7902,N76524 /1 undetected,output,,N76524,N76524,1,undetected,N76524,N76524,N76524,sa1,1
7903,N20909 /1 undetected,output,,N20909,N20909,1,undetected,N20909,N20909,N20909,sa1,1
7904,N20907 /1 undetected,output,,N20907,N20907,1,undetected,N20907,N20907,N20907,sa1,1
7905,N20905 /1 undetected,output,,N20905,N20905,1,undetected,N20905,N20905,N20905,sa1,1
7906,N86075 /1 undetected,output,,N86075,N86075,1,undetected,N86075,N86075,N86075,sa1,1
7907,N20902 /1 undetected,output,,N20902,N20902,1,undetected,N20902,N20902,N20902,sa1,1
7908,N104787 /1 undetected,output,,N104787,N104787,1,undetected,N104787,N104787,N104787,sa1,1
7909,N78747 /1 undetected,output,,N78747,N78747,1,undetected,N78747,N78747,N78747,sa1,1
7910,N20904 /1 undetected,output,,N20904,N20904,1,undetected,N20904,N20904,N20904,sa1,1
7911,N104783 /1 undetected,output,,N104783,N104783,1,undetected,N104783,N104783,N104783,sa1,1
7912,N87629 /1 undetected,output,,N87629,N87629,1,undetected,N87629,N87629,N87629,sa1,1
7913,N20900 /1 undetected,output,,N20900,N20900,1,undetected,N20900,N20900,N20900,sa1,1
7914,N20898 /1 undetected,output,,N20898,N20898,1,undetected,N20898,N20898,N20898,sa1,1
7915,N76306 /1 undetected,output,,N76306,N76306,1,undetected,N76306,N76306,N76306,sa1,1
7916,N20893 /1 undetected,output,,N20893,N20893,1,undetected,N20893,N20893,N20893,sa1,1
7917,N104779 /1 undetected,output,,N104779,N104779,1,undetected,N104779,N104779,N104779,sa1,1
7918,N78746 /1 undetected,output,,N78746,N78746,1,undetected,N78746,N78746,N78746,sa1,1
7919,N20887 /1 undetected,output,,N20887,N20887,1,undetected,N20887,N20887,N20887,sa1,1
7920,N104774 /1 undetected,output,,N104774,N104774,1,undetected,N104774,N104774,N104774,sa1,1
7921,N87628 /1 undetected,output,,N87628,N87628,1,undetected,N87628,N87628,N87628,sa1,1
7922,N20435 /1 undetected,output,,N20435,N20435,1,undetected,N20435,N20435,N20435,sa1,1
7923,N20606 /1 undetected,output,,N20606,N20606,1,undetected,N20606,N20606,N20606,sa1,1
7924,N20601 /1 undetected,output,,N20601,N20601,1,undetected,N20601,N20601,N20601,sa1,1
7925,N92386 /1 undetected,output,,N92386,N92386,1,undetected,N92386,N92386,N92386,sa1,1
7926,N88259 /1 undetected,output,,N88259,N88259,1,undetected,N88259,N88259,N88259,sa1,1
7927,N20600 /1 undetected,output,,N20600,N20600,1,undetected,N20600,N20600,N20600,sa1,1
7928,N76454 /1 undetected,output,,N76454,N76454,1,undetected,N76454,N76454,N76454,sa1,1
7929,N104247 /1 undetected,output,,N104247,N104247,1,undetected,N104247,N104247,N104247,sa1,1
7930,N100907 /1 undetected,output,,N100907,N100907,1,undetected,N100907,N100907,N100907,sa1,1
7931,N20595 /1 undetected,output,,N20595,N20595,1,undetected,N20595,N20595,N20595,sa1,1
7932,N93451 /1 undetected,output,,N93451,N93451,1,undetected,N93451,N93451,N93451,sa1,1
7933,N20593 /1 undetected,output,,N20593,N20593,1,undetected,N20593,N20593,N20593,sa1,1
7934,N20591 /1 undetected,output,,N20591,N20591,1,undetected,N20591,N20591,N20591,sa1,1
7935,N20590 /1 undetected,output,,N20590,N20590,1,undetected,N20590,N20590,N20590,sa1,1
7936,N104638 /1 undetected,output,,N104638,N104638,1,undetected,N104638,N104638,N104638,sa1,1
7937,N101462 /1 undetected,output,,N101462,N101462,1,undetected,N101462,N101462,N101462,sa1,1
7938,N20586 /1 undetected,output,,N20586,N20586,1,undetected,N20586,N20586,N20586,sa1,1
7939,N104443 /1 undetected,output,,N104443,N104443,1,undetected,N104443,N104443,N104443,sa1,1
7940,N104243 /1 undetected,output,,N104243,N104243,1,undetected,N104243,N104243,N104243,sa1,1
7941,N20588 /1 undetected,output,,N20588,N20588,1,undetected,N20588,N20588,N20588,sa1,1
7942,N104642 /1 undetected,output,,N104642,N104642,1,undetected,N104642,N104642,N104642,sa1,1
7943,N101453 /1 undetected,output,,N101453,N101453,1,undetected,N101453,N101453,N101453,sa1,1
7944,N20582 /1 undetected,output,,N20582,N20582,1,undetected,N20582,N20582,N20582,sa1,1
7945,N84516 /1 undetected,output,,N84516,N84516,1,undetected,N84516,N84516,N84516,sa1,1
7946,N20581 /1 undetected,output,,N20581,N20581,1,undetected,N20581,N20581,N20581,sa1,1
7947,N104246 /1 undetected,output,,N104246,N104246,1,undetected,N104246,N104246,N104246,sa1,1
7948,N101475 /1 undetected,output,,N101475,N101475,1,undetected,N101475,N101475,N101475,sa1,1
7949,N20573 /1 undetected,output,,N20573,N20573,1,undetected,N20573,N20573,N20573,sa1,1
7950,N85500 /1 undetected,output,,N85500,N85500,1,undetected,N85500,N85500,N85500,sa1,1
7951,N20572 /1 undetected,output,,N20572,N20572,1,undetected,N20572,N20572,N20572,sa1,1
7952,N86143 /1 undetected,output,,N86143,N86143,1,undetected,N86143,N86143,N86143,sa1,1
7953,N20570 /1 undetected,output,,N20570,N20570,1,undetected,N20570,N20570,N20570,sa1,1
7954,N76369 /1 undetected,output,,N76369,N76369,1,undetected,N76369,N76369,N76369,sa1,1
7955,N104111 /1 undetected,output,,N104111,N104111,1,undetected,N104111,N104111,N104111,sa1,1
7956,N20560 /1 undetected,output,,N20560,N20560,1,undetected,N20560,N20560,N20560,sa1,1
7957,N98829 /1 undetected,output,,N98829,N98829,1,undetected,N98829,N98829,N98829,sa1,1
7958,N20558 /1 undetected,output,,N20558,N20558,1,undetected,N20558,N20558,N20558,sa1,1
7959,N104653 /1 undetected,output,,N104653,N104653,1,undetected,N104653,N104653,N104653,sa1,1
7960,N104165 /1 undetected,output,,N104165,N104165,1,undetected,N104165,N104165,N104165,sa1,1
7961,N20567 /1 undetected,output,,N20567,N20567,1,undetected,N20567,N20567,N20567,sa1,1
7962,N104654 /1 undetected,output,,N104654,N104654,1,undetected,N104654,N104654,N104654,sa1,1
7963,N20565 /1 undetected,output,,N20565,N20565,1,undetected,N20565,N20565,N20565,sa1,1
7964,N104169 /1 undetected,output,,N104169,N104169,1,undetected,N104169,N104169,N104169,sa1,1
7965,N86226 /1 undetected,output,,N86226,N86226,1,undetected,N86226,N86226,N86226,sa1,1
7966,N20555 /1 undetected,output,,N20555,N20555,1,undetected,N20555,N20555,N20555,sa1,1
7967,N20553 /1 undetected,output,,N20553,N20553,1,undetected,N20553,N20553,N20553,sa1,1
7968,N93441 /1 undetected,output,,N93441,N93441,1,undetected,N93441,N93441,N93441,sa1,1
7969,N20552 /1 undetected,output,,N20552,N20552,1,undetected,N20552,N20552,N20552,sa1,1
7970,N104250 /1 undetected,output,,N104250,N104250,1,undetected,N104250,N104250,N104250,sa1,1
7971,N94186 /1 undetected,output,,N94186,N94186,1,undetected,N94186,N94186,N94186,sa1,1
7972,N20550 /1 undetected,output,,N20550,N20550,1,undetected,N20550,N20550,N20550,sa1,1
7973,N20548 /1 undetected,output,,N20548,N20548,1,undetected,N20548,N20548,N20548,sa1,1
7974,N94163 /1 undetected,output,,N94163,N94163,1,undetected,N94163,N94163,N94163,sa1,1
7975,N20545 /1 undetected,output,,N20545,N20545,1,undetected,N20545,N20545,N20545,sa1,1
7976,N104650 /1 undetected,output,,N104650,N104650,1,undetected,N104650,N104650,N104650,sa1,1
7977,N104242 /1 undetected,output,,N104242,N104242,1,undetected,N104242,N104242,N104242,sa1,1
7978,N20547 /1 undetected,output,,N20547,N20547,1,undetected,N20547,N20547,N20547,sa1,1
7979,N104505 /1 undetected,output,,N104505,N104505,1,undetected,N104505,N104505,N104505,sa1,1
7980,N104472 /1 undetected,output,,N104472,N104472,1,undetected,N104472,N104472,N104472,sa1,1
7981,N20539 /1 undetected,output,,N20539,N20539,1,undetected,N20539,N20539,N20539,sa1,1
7982,N79336 /1 undetected,output,,N79336,N79336,1,undetected,N79336,N79336,N79336,sa1,1
7983,N20534 /1 undetected,output,,N20534,N20534,1,undetected,N20534,N20534,N20534,sa1,1
7984,N100906 /1 undetected,output,,N100906,N100906,1,undetected,N100906,N100906,N100906,sa1,1
7985,N20529 /1 undetected,output,,N20529,N20529,1,undetected,N20529,N20529,N20529,sa1,1
7986,N20527 /1 undetected,output,,N20527,N20527,1,undetected,N20527,N20527,N20527,sa1,1
7987,N104480 /1 undetected,output,,N104480,N104480,1,undetected,N104480,N104480,N104480,sa1,1
7988,N86349 /1 undetected,output,,N86349,N86349,1,undetected,N86349,N86349,N86349,sa1,1
7989,N104384 /1 undetected,output,,N104384,N104384,1,undetected,N104384,N104384,N104384,sa1,1
7990,N104241 /1 undetected,output,,N104241,N104241,1,undetected,N104241,N104241,N104241,sa1,1
7991,N20523 /1 undetected,output,,N20523,N20523,1,undetected,N20523,N20523,N20523,sa1,1
7992,N93450 /1 undetected,output,,N93450,N93450,1,undetected,N93450,N93450,N93450,sa1,1
7993,N20521 /1 undetected,output,,N20521,N20521,1,undetected,N20521,N20521,N20521,sa1,1
7994,N20519 /1 undetected,output,,N20519,N20519,1,undetected,N20519,N20519,N20519,sa1,1
7995,N20518 /1 undetected,output,,N20518,N20518,1,undetected,N20518,N20518,N20518,sa1,1
7996,N104632 /1 undetected,output,,N104632,N104632,1,undetected,N104632,N104632,N104632,sa1,1
7997,N101452 /1 undetected,output,,N101452,N101452,1,undetected,N101452,N101452,N101452,sa1,1
7998,N20516 /1 undetected,output,,N20516,N20516,1,undetected,N20516,N20516,N20516,sa1,1
7999,N101461 /1 undetected,output,,N101461,N101461,1,undetected,N101461,N101461,N101461,sa1,1
8000,N20463 /1 undetected,output,,N20463,N20463,1,undetected,N20463,N20463,N20463,sa1,1
8001,N20514 /1 undetected,output,,N20514,N20514,1,undetected,N20514,N20514,N20514,sa1,1
8002,N104625 /1 undetected,output,,N104625,N104625,1,undetected,N104625,N104625,N104625,sa1,1
8003,N104240 /1 undetected,output,,N104240,N104240,1,undetected,N104240,N104240,N104240,sa1,1
8004,N85499 /1 undetected,output,,N85499,N85499,1,undetected,N85499,N85499,N85499,sa1,1
8005,N20510 /1 undetected,output,,N20510,N20510,1,undetected,N20510,N20510,N20510,sa1,1
8006,N88247 /1 undetected,output,,N88247,N88247,1,undetected,N88247,N88247,N88247,sa1,1
8007,N20497 /1 undetected,output,,N20497,N20497,1,undetected,N20497,N20497,N20497,sa1,1
8008,N20496 /1 undetected,output,,N20496,N20496,1,undetected,N20496,N20496,N20496,sa1,1
8009,N76328 /1 undetected,output,,N76328,N76328,1,undetected,N76328,N76328,N76328,sa1,1
8010,N20493 /1 undetected,output,,N20493,N20493,1,undetected,N20493,N20493,N20493,sa1,1
8011,N104442 /1 undetected,output,,N104442,N104442,1,undetected,N104442,N104442,N104442,sa1,1
8012,N104110 /1 undetected,output,,N104110,N104110,1,undetected,N104110,N104110,N104110,sa1,1
8013,N20491 /1 undetected,output,,N20491,N20491,1,undetected,N20491,N20491,N20491,sa1,1
8014,N20489 /1 undetected,output,,N20489,N20489,1,undetected,N20489,N20489,N20489,sa1,1
8015,N86225 /1 undetected,output,,N86225,N86225,1,undetected,N86225,N86225,N86225,sa1,1
8016,N20488 /1 undetected,output,,N20488,N20488,1,undetected,N20488,N20488,N20488,sa1,1
8017,N104637 /1 undetected,output,,N104637,N104637,1,undetected,N104637,N104637,N104637,sa1,1
8018,N86304 /1 undetected,output,,N86304,N86304,1,undetected,N86304,N86304,N86304,sa1,1
8019,N20486 /1 undetected,output,,N20486,N20486,1,undetected,N20486,N20486,N20486,sa1,1
8020,N104641 /1 undetected,output,,N104641,N104641,1,undetected,N104641,N104641,N104641,sa1,1
8021,N76597 /1 undetected,output,,N76597,N76597,1,undetected,N76597,N76597,N76597,sa1,1
8022,N20476 /1 undetected,output,,N20476,N20476,1,undetected,N20476,N20476,N20476,sa1,1
8023,N86101 /1 undetected,output,,N86101,N86101,1,undetected,N86101,N86101,N86101,sa1,1
8024,N20504 /1 undetected,output,,N20504,N20504,1,undetected,N20504,N20504,N20504,sa1,1
8025,N20502 /1 undetected,output,,N20502,N20502,1,undetected,N20502,N20502,N20502,sa1,1
8026,N76329 /1 undetected,output,,N76329,N76329,1,undetected,N76329,N76329,N76329,sa1,1
8027,N20470 /1 undetected,output,,N20470,N20470,1,undetected,N20470,N20470,N20470,sa1,1
8028,N20468 /1 undetected,output,,N20468,N20468,1,undetected,N20468,N20468,N20468,sa1,1
8029,N86223 /1 undetected,output,,N86223,N86223,1,undetected,N86223,N86223,N86223,sa1,1
8030,N20465 /1 undetected,output,,N20465,N20465,1,undetected,N20465,N20465,N20465,sa1,1
8031,N104635 /1 undetected,output,,N104635,N104635,1,undetected,N104635,N104635,N104635,sa1,1
8032,N86303 /1 undetected,output,,N86303,N86303,1,undetected,N86303,N86303,N86303,sa1,1
8033,N20467 /1 undetected,output,,N20467,N20467,1,undetected,N20467,N20467,N20467,sa1,1
8034,N104631 /1 undetected,output,,N104631,N104631,1,undetected,N104631,N104631,N104631,sa1,1
8035,N76596 /1 undetected,output,,N76596,N76596,1,undetected,N76596,N76596,N76596,sa1,1
8036,N20450 /1 undetected,output,,N20450,N20450,1,undetected,N20450,N20450,N20450,sa1,1
8037,N104624 /1 undetected,output,,N104624,N104624,1,undetected,N104624,N104624,N104624,sa1,1
8038,N104108 /1 undetected,output,,N104108,N104108,1,undetected,N104108,N104108,N104108,sa1,1
8039,N20501 /1 undetected,output,,N20501,N20501,1,undetected,N20501,N20501,N20501,sa1,1
8040,N79324 /1 undetected,output,,N79324,N79324,1,undetected,N79324,N79324,N79324,sa1,1
8041,N20500 /1 undetected,output,,N20500,N20500,1,undetected,N20500,N20500,N20500,sa1,1
8042,N20498 /1 undetected,output,,N20498,N20498,1,undetected,N20498,N20498,N20498,sa1,1
8043,N86102 /1 undetected,output,,N86102,N86102,1,undetected,N86102,N86102,N86102,sa1,1
8044,N20474 /1 undetected,output,,N20474,N20474,1,undetected,N20474,N20474,N20474,sa1,1
8045,N104434 /1 undetected,output,,N104434,N104434,1,undetected,N104434,N104434,N104434,sa1,1
8046,N86224 /1 undetected,output,,N86224,N86224,1,undetected,N86224,N86224,N86224,sa1,1
8047,N104383 /1 undetected,output,,N104383,N104383,1,undetected,N104383,N104383,N104383,sa1,1
8048,N104109 /1 undetected,output,,N104109,N104109,1,undetected,N104109,N104109,N104109,sa1,1
8049,N84515 /1 undetected,output,,N84515,N84515,1,undetected,N84515,N84515,N84515,sa1,1
8050,N74786 /1 undetected,output,,N74786,N74786,1,undetected,N74786,N74786,N74786,sa1,1
8051,N20393 /1 undetected,output,,N20393,N20393,1,undetected,N20393,N20393,N20393,sa1,1
8052,N20390 /1 undetected,output,,N20390,N20390,1,undetected,N20390,N20390,N20390,sa1,1
8053,N104196 /1 undetected,output,,N104196,N104196,1,undetected,N104196,N104196,N104196,sa1,1
8054,N20388 /1 undetected,output,,N20388,N20388,1,undetected,N20388,N20388,N20388,sa1,1
8055,N98510 /1 undetected,output,,N98510,N98510,1,undetected,N98510,N98510,N98510,sa1,1
8056,N8576 /1 undetected,output,,N8576,N8576,1,undetected,N8576,N8576,N8576,sa1,1
8057,N76452 /1 undetected,output,,N76452,N76452,1,undetected,N76452,N76452,N76452,sa1,1
8058,N98509 /1 undetected,output,,N98509,N98509,1,undetected,N98509,N98509,N98509,sa1,1
8059,N104245 /1 undetected,output,,N104245,N104245,1,undetected,N104245,N104245,N104245,sa1,1
8060,N104148 /1 undetected,output,,N104148,N104148,1,undetected,N104148,N104148,N104148,sa1,1
8061,N20376 /1 undetected,output,,N20376,N20376,1,undetected,N20376,N20376,N20376,sa1,1
8062,N94119 /1 undetected,output,,N94119,N94119,1,undetected,N94119,N94119,N94119,sa1,1
8063,N20373 /1 undetected,output,,N20373,N20373,1,undetected,N20373,N20373,N20373,sa1,1
8064,N20367 /1 undetected,output,,N20367,N20367,1,undetected,N20367,N20367,N20367,sa1,1
8065,N20366 /1 undetected,output,,N20366,N20366,1,undetected,N20366,N20366,N20366,sa1,1
8066,N20365 /1 undetected,output,,N20365,N20365,1,undetected,N20365,N20365,N20365,sa1,1
8067,N104549 /1 undetected,output,,N104549,N104549,1,undetected,N104549,N104549,N104549,sa1,1
8068,N101460 /1 undetected,output,,N101460,N101460,1,undetected,N101460,N101460,N101460,sa1,1
8069,N20363 /1 undetected,output,,N20363,N20363,1,undetected,N20363,N20363,N20363,sa1,1
8070,N76663 /1 undetected,output,,N76663,N76663,1,undetected,N76663,N76663,N76663,sa1,1
8071,N20361 /1 undetected,output,,N20361,N20361,1,undetected,N20361,N20361,N20361,sa1,1
8072,N104206 /1 undetected,output,,N104206,N104206,1,undetected,N104206,N104206,N104206,sa1,1
8073,N104177 /1 undetected,output,,N104177,N104177,1,undetected,N104177,N104177,N104177,sa1,1
8074,N20359 /1 undetected,output,,N20359,N20359,1,undetected,N20359,N20359,N20359,sa1,1
8075,N104534 /1 undetected,output,,N104534,N104534,1,undetected,N104534,N104534,N104534,sa1,1
8076,N101451 /1 undetected,output,,N101451,N101451,1,undetected,N101451,N101451,N101451,sa1,1
8077,N20351 /1 undetected,output,,N20351,N20351,1,undetected,N20351,N20351,N20351,sa1,1
8078,N20371 /1 undetected,output,,N20371,N20371,1,undetected,N20371,N20371,N20371,sa1,1
8079,N104558 /1 undetected,output,,N104558,N104558,1,undetected,N104558,N104558,N104558,sa1,1
8080,N20369 /1 undetected,output,,N20369,N20369,1,undetected,N20369,N20369,N20369,sa1,1
8081,N20357 /1 undetected,output,,N20357,N20357,1,undetected,N20357,N20357,N20357,sa1,1
8082,N104562 /1 undetected,output,,N104562,N104562,1,undetected,N104562,N104562,N104562,sa1,1
8083,N104239 /1 undetected,output,,N104239,N104239,1,undetected,N104239,N104239,N104239,sa1,1
8084,N20349 /1 undetected,output,,N20349,N20349,1,undetected,N20349,N20349,N20349,sa1,1
8085,N104546 /1 undetected,output,,N104546,N104546,1,undetected,N104546,N104546,N104546,sa1,1
8086,N104471 /1 undetected,output,,N104471,N104471,1,undetected,N104471,N104471,N104471,sa1,1
8087,N85498 /1 undetected,output,,N85498,N85498,1,undetected,N85498,N85498,N85498,sa1,1
8088,N86222 /1 undetected,output,,N86222,N86222,1,undetected,N86222,N86222,N86222,sa1,1
8089,N20340 /1 undetected,output,,N20340,N20340,1,undetected,N20340,N20340,N20340,sa1,1
8090,N104555 /1 undetected,output,,N104555,N104555,1,undetected,N104555,N104555,N104555,sa1,1
8091,N104520 /1 undetected,output,,N104520,N104520,1,undetected,N104520,N104520,N104520,sa1,1
8092,N20337 /1 undetected,output,,N20337,N20337,1,undetected,N20337,N20337,N20337,sa1,1
8093,N20333 /1 undetected,output,,N20333,N20333,1,undetected,N20333,N20333,N20333,sa1,1
8094,N20331 /1 undetected,output,,N20331,N20331,1,undetected,N20331,N20331,N20331,sa1,1
8095,N94495 /1 undetected,output,,N94495,N94495,1,undetected,N94495,N94495,N94495,sa1,1
8096,N20330 /1 undetected,output,,N20330,N20330,1,undetected,N20330,N20330,N20330,sa1,1
8097,N104552 /1 undetected,output,,N104552,N104552,1,undetected,N104552,N104552,N104552,sa1,1
8098,N86302 /1 undetected,output,,N86302,N86302,1,undetected,N86302,N86302,N86302,sa1,1
8099,N20326 /1 undetected,output,,N20326,N20326,1,undetected,N20326,N20326,N20326,sa1,1
8100,N104536 /1 undetected,output,,N104536,N104536,1,undetected,N104536,N104536,N104536,sa1,1
8101,N76595 /1 undetected,output,,N76595,N76595,1,undetected,N76595,N76595,N76595,sa1,1
8102,N20293 /1 undetected,output,,N20293,N20293,1,undetected,N20293,N20293,N20293,sa1,1
8103,N20324 /1 undetected,output,,N20324,N20324,1,undetected,N20324,N20324,N20324,sa1,1
8104,N104545 /1 undetected,output,,N104545,N104545,1,undetected,N104545,N104545,N104545,sa1,1
8105,N20322 /1 undetected,output,,N20322,N20322,1,undetected,N20322,N20322,N20322,sa1,1
8106,N104508 /1 undetected,output,,N104508,N104508,1,undetected,N104508,N104508,N104508,sa1,1
8107,N104104 /1 undetected,output,,N104104,N104104,1,undetected,N104104,N104104,N104104,sa1,1
8108,N20311 /1 undetected,output,,N20311,N20311,1,undetected,N20311,N20311,N20311,sa1,1
8109,N76501 /1 undetected,output,,N76501,N76501,1,undetected,N76501,N76501,N76501,sa1,1
8110,N20303 /1 undetected,output,,N20303,N20303,1,undetected,N20303,N20303,N20303,sa1,1
8111,N104517 /1 undetected,output,,N104517,N104517,1,undetected,N104517,N104517,N104517,sa1,1
8112,N20301 /1 undetected,output,,N20301,N20301,1,undetected,N20301,N20301,N20301,sa1,1
8113,N104164 /1 undetected,output,,N104164,N104164,1,undetected,N104164,N104164,N104164,sa1,1
8114,N94494 /1 undetected,output,,N94494,N94494,1,undetected,N94494,N94494,N94494,sa1,1
8115,N20296 /1 undetected,output,,N20296,N20296,1,undetected,N20296,N20296,N20296,sa1,1
8116,N20294 /1 undetected,output,,N20294,N20294,1,undetected,N20294,N20294,N20294,sa1,1
8117,N104510 /1 undetected,output,,N104510,N104510,1,undetected,N104510,N104510,N104510,sa1,1
8118,N104116 /1 undetected,output,,N104116,N104116,1,undetected,N104116,N104116,N104116,sa1,1
8119,N20290 /1 undetected,output,,N20290,N20290,1,undetected,N20290,N20290,N20290,sa1,1
8120,N104504 /1 undetected,output,,N104504,N104504,1,undetected,N104504,N104504,N104504,sa1,1
8121,N104168 /1 undetected,output,,N104168,N104168,1,undetected,N104168,N104168,N104168,sa1,1
8122,N94566 /1 undetected,output,,N94566,N94566,1,undetected,N94566,N94566,N94566,sa1,1
8123,N20274 /1 undetected,output,,N20274,N20274,1,undetected,N20274,N20274,N20274,sa1,1
8124,N20271 /1 undetected,output,,N20271,N20271,1,undetected,N20271,N20271,N20271,sa1,1
8125,N20269 /1 undetected,output,,N20269,N20269,1,undetected,N20269,N20269,N20269,sa1,1
8126,N88258 /1 undetected,output,,N88258,N88258,1,undetected,N88258,N88258,N88258,sa1,1
8127,N20246 /1 undetected,output,,N20246,N20246,1,undetected,N20246,N20246,N20246,sa1,1
8128,N20244 /1 undetected,output,,N20244,N20244,1,undetected,N20244,N20244,N20244,sa1,1
8129,N76662 /1 undetected,output,,N76662,N76662,1,undetected,N76662,N76662,N76662,sa1,1
8130,N20243 /1 undetected,output,,N20243,N20243,1,undetected,N20243,N20243,N20243,sa1,1
8131,N104310 /1 undetected,output,,N104310,N104310,1,undetected,N104310,N104310,N104310,sa1,1
8132,N20241 /1 undetected,output,,N20241,N20241,1,undetected,N20241,N20241,N20241,sa1,1
8133,N104176 /1 undetected,output,,N104176,N104176,1,undetected,N104176,N104176,N104176,sa1,1
8134,N100904 /1 undetected,output,,N100904,N100904,1,undetected,N100904,N100904,N100904,sa1,1
8135,N20240 /1 undetected,output,,N20240,N20240,1,undetected,N20240,N20240,N20240,sa1,1
8136,N93448 /1 undetected,output,,N93448,N93448,1,undetected,N93448,N93448,N93448,sa1,1
8137,N20238 /1 undetected,output,,N20238,N20238,1,undetected,N20238,N20238,N20238,sa1,1
8138,N104401 /1 undetected,output,,N104401,N104401,1,undetected,N104401,N104401,N104401,sa1,1
8139,N20236 /1 undetected,output,,N20236,N20236,1,undetected,N20236,N20236,N20236,sa1,1
8140,N104479 /1 undetected,output,,N104479,N104479,1,undetected,N104479,N104479,N104479,sa1,1
8141,N104421 /1 undetected,output,,N104421,N104421,1,undetected,N104421,N104421,N104421,sa1,1
8142,N20264 /1 undetected,output,,N20264,N20264,1,undetected,N20264,N20264,N20264,sa1,1
8143,N20262 /1 undetected,output,,N20262,N20262,1,undetected,N20262,N20262,N20262,sa1,1
8144,N86348 /1 undetected,output,,N86348,N86348,1,undetected,N86348,N86348,N86348,sa1,1
8145,N20261 /1 undetected,output,,N20261,N20261,1,undetected,N20261,N20261,N20261,sa1,1
8146,N93449 /1 undetected,output,,N93449,N93449,1,undetected,N93449,N93449,N93449,sa1,1
8147,N20259 /1 undetected,output,,N20259,N20259,1,undetected,N20259,N20259,N20259,sa1,1
8148,N20257 /1 undetected,output,,N20257,N20257,1,undetected,N20257,N20257,N20257,sa1,1
8149,N104395 /1 undetected,output,,N104395,N104395,1,undetected,N104395,N104395,N104395,sa1,1
8150,N76642 /1 undetected,output,,N76642,N76642,1,undetected,N76642,N76642,N76642,sa1,1
8151,N20255 /1 undetected,output,,N20255,N20255,1,undetected,N20255,N20255,N20255,sa1,1
8152,N104369 /1 undetected,output,,N104369,N104369,1,undetected,N104369,N104369,N104369,sa1,1
8153,N86333 /1 undetected,output,,N86333,N86333,1,undetected,N86333,N86333,N86333,sa1,1
