line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
8424,N85066 /1 undetected,output,,N85066,N85066,1,undetected,N85066,N85066,N85066,sa1,1
8425,N94585 /1 undetected,output,,N94585,N94585,1,undetected,N94585,N94585,N94585,sa1,1
8426,N74641 /1 undetected,output,,N74641,N74641,1,undetected,N74641,N74641,N74641,sa1,1
8427,N101855 /1 undetected,output,,N101855,N101855,1,undetected,N101855,N101855,N101855,sa1,1
8428,N14672 /1 undetected,output,,N14672,N14672,1,undetected,N14672,N14672,N14672,sa1,1
8429,N14670 /1 undetected,output,,N14670,N14670,1,undetected,N14670,N14670,N14670,sa1,1
8430,N14493 /1 undetected,output,,N14493,N14493,1,undetected,N14493,N14493,N14493,sa1,1
8431,N101845 /1 undetected,output,,N101845,N101845,1,undetected,N101845,N101845,N101845,sa1,1
8432,N77077 /1 undetected,output,,N77077,N77077,1,undetected,N77077,N77077,N77077,sa1,1
8433,N101948 /1 undetected,output,,N101948,N101948,1,undetected,N101948,N101948,N101948,sa1,1
8434,N101943 /1 undetected,output,,N101943,N101943,1,undetected,N101943,N101943,N101943,sa1,1
8435,N99981 /1 undetected,output,,N99981,N99981,1,undetected,N99981,N99981,N99981,sa1,1
8436,N101895 /1 undetected,output,,N101895,N101895,1,undetected,N101895,N101895,N101895,sa1,1
8437,N92462 /1 undetected,output,,N92462,N92462,1,undetected,N92462,N92462,N92462,sa1,1
8438,N14532 /1 undetected,output,,N14532,N14532,1,undetected,N14532,N14532,N14532,sa1,1
8439,N101809 /1 undetected,output,,N101809,N101809,1,undetected,N101809,N101809,N101809,sa1,1
8440,N75038 /1 undetected,output,,N75038,N75038,1,undetected,N75038,N75038,N75038,sa1,1
8441,N92695 /1 undetected,output,,N92695,N92695,1,undetected,N92695,N92695,N92695,sa1,1
8442,N92684 /1 undetected,output,,N92684,N92684,1,undetected,N92684,N92684,N92684,sa1,1
8443,N14508 /1 undetected,output,,N14508,N14508,1,undetected,N14508,N14508,N14508,sa1,1
8444,N101853 /1 undetected,output,,N101853,N101853,1,undetected,N101853,N101853,N101853,sa1,1
8445,N101847 /1 undetected,output,,N101847,N101847,1,undetected,N101847,N101847,N101847,sa1,1
8446,N91620 /1 undetected,output,,N91620,N91620,1,undetected,N91620,N91620,N91620,sa1,1
8447,N104945 /1 undetected,output,,N104945,N104945,1,undetected,N104945,N104945,N104945,sa1,1
8448,N92507 /1 undetected,output,,N92507,N92507,1,undetected,N92507,N92507,N92507,sa1,1
8449,N92481 /1 undetected,output,,N92481,N92481,1,undetected,N92481,N92481,N92481,sa1,1
8450,N104944 /1 undetected,output,,N104944,N104944,1,undetected,N104944,N104944,N104944,sa1,1
8451,N76463 /1 undetected,output,,N76463,N76463,1,undetected,N76463,N76463,N76463,sa1,1
8452,N103285 /1 undetected,output,,N103285,N103285,1,undetected,N103285,N103285,N103285,sa1,1
8453,N21817 /1 undetected,output,,N21817,N21817,1,undetected,N21817,N21817,N21817,sa1,1
8454,N21813 /1 undetected,output,,N21813,N21813,1,undetected,N21813,N21813,N21813,sa1,1
8455,N104899 /1 undetected,output,,N104899,N104899,1,undetected,N104899,N104899,N104899,sa1,1
8456,N76567 /1 undetected,output,,N76567,N76567,1,undetected,N76567,N76567,N76567,sa1,1
8457,N21812 /1 undetected,output,,N21812,N21812,1,undetected,N21812,N21812,N21812,sa1,1
8458,N104568 /1 undetected,output,,N104568,N104568,1,undetected,N104568,N104568,N104568,sa1,1
8459,N76352 /1 undetected,output,,N76352,N76352,1,undetected,N76352,N76352,N76352,sa1,1
8460,N104892 /1 undetected,output,,N104892,N104892,1,undetected,N104892,N104892,N104892,sa1,1
8461,N21808 /1 undetected,output,,N21808,N21808,1,undetected,N21808,N21808,N21808,sa1,1
8462,N86276 /1 undetected,output,,N86276,N86276,1,undetected,N86276,N86276,N86276,sa1,1
8463,N21807 /1 undetected,output,,N21807,N21807,1,undetected,N21807,N21807,N21807,sa1,1
8464,N104542 /1 undetected,output,,N104542,N104542,1,undetected,N104542,N104542,N104542,sa1,1
8465,N76351 /1 undetected,output,,N76351,N76351,1,undetected,N76351,N76351,N76351,sa1,1
8466,N21773 /1 undetected,output,,N21773,N21773,1,undetected,N21773,N21773,N21773,sa1,1
8467,N21771 /1 undetected,output,,N21771,N21771,1,undetected,N21771,N21771,N21771,sa1,1
8468,N103279 /1 undetected,output,,N103279,N103279,1,undetected,N103279,N103279,N103279,sa1,1
8469,N21763 /1 undetected,output,,N21763,N21763,1,undetected,N21763,N21763,N21763,sa1,1
8470,N21761 /1 undetected,output,,N21761,N21761,1,undetected,N21761,N21761,N21761,sa1,1
8471,N76566 /1 undetected,output,,N76566,N76566,1,undetected,N76566,N76566,N76566,sa1,1
8472,N21760 /1 undetected,output,,N21760,N21760,1,undetected,N21760,N21760,N21760,sa1,1
8473,N104909 /1 undetected,output,,N104909,N104909,1,undetected,N104909,N104909,N104909,sa1,1
8474,N76349 /1 undetected,output,,N76349,N76349,1,undetected,N76349,N76349,N76349,sa1,1
8475,N21758 /1 undetected,output,,N21758,N21758,1,undetected,N21758,N21758,N21758,sa1,1
8476,N104921 /1 undetected,output,,N104921,N104921,1,undetected,N104921,N104921,N104921,sa1,1
8477,N86122 /1 undetected,output,,N86122,N86122,1,undetected,N86122,N86122,N86122,sa1,1
8478,N21770 /1 undetected,output,,N21770,N21770,1,undetected,N21770,N21770,N21770,sa1,1
8479,N21768 /1 undetected,output,,N21768,N21768,1,undetected,N21768,N21768,N21768,sa1,1
8480,N86275 /1 undetected,output,,N86275,N86275,1,undetected,N86275,N86275,N86275,sa1,1
8481,N21767 /1 undetected,output,,N21767,N21767,1,undetected,N21767,N21767,N21767,sa1,1
8482,N104917 /1 undetected,output,,N104917,N104917,1,undetected,N104917,N104917,N104917,sa1,1
8483,N86123 /1 undetected,output,,N86123,N86123,1,undetected,N86123,N86123,N86123,sa1,1
8484,N21765 /1 undetected,output,,N21765,N21765,1,undetected,N21765,N21765,N21765,sa1,1
8485,N104913 /1 undetected,output,,N104913,N104913,1,undetected,N104913,N104913,N104913,sa1,1
8486,N76350 /1 undetected,output,,N76350,N76350,1,undetected,N76350,N76350,N76350,sa1,1
8487,N21803 /1 undetected,output,,N21803,N21803,1,undetected,N21803,N21803,N21803,sa1,1
8488,N75550 /1 undetected,output,,N75550,N75550,1,undetected,N75550,N75550,N75550,sa1,1
8489,N21802 /1 undetected,output,,N21802,N21802,1,undetected,N21802,N21802,N21802,sa1,1
8490,N94188 /1 undetected,output,,N94188,N94188,1,undetected,N94188,N94188,N94188,sa1,1
8491,N21798 /1 undetected,output,,N21798,N21798,1,undetected,N21798,N21798,N21798,sa1,1
8492,N21796 /1 undetected,output,,N21796,N21796,1,undetected,N21796,N21796,N21796,sa1,1
8493,N21795 /1 undetected,output,,N21795,N21795,1,undetected,N21795,N21795,N21795,sa1,1
8494,N104567 /1 undetected,output,,N104567,N104567,1,undetected,N104567,N104567,N104567,sa1,1
8495,N76706 /1 undetected,output,,N76706,N76706,1,undetected,N76706,N76706,N76706,sa1,1
8496,N21791 /1 undetected,output,,N21791,N21791,1,undetected,N21791,N21791,N21791,sa1,1
8497,N104967 /1 undetected,output,,N104967,N104967,1,undetected,N104967,N104967,N104967,sa1,1
8498,N76205 /1 undetected,output,,N76205,N76205,1,undetected,N76205,N76205,N76205,sa1,1
8499,N21793 /1 undetected,output,,N21793,N21793,1,undetected,N21793,N21793,N21793,sa1,1
8500,N86397 /1 undetected,output,,N86397,N86397,1,undetected,N86397,N86397,N86397,sa1,1
8501,N20321 /1 undetected,output,,N20321,N20321,1,undetected,N20321,N20321,N20321,sa1,1
8502,N21785 /1 undetected,output,,N21785,N21785,1,undetected,N21785,N21785,N21785,sa1,1
8503,N21783 /1 undetected,output,,N21783,N21783,1,undetected,N21783,N21783,N21783,sa1,1
8504,N86679 /1 undetected,output,,N86679,N86679,1,undetected,N86679,N86679,N86679,sa1,1
8505,N21782 /1 undetected,output,,N21782,N21782,1,undetected,N21782,N21782,N21782,sa1,1
8506,N104200 /1 undetected,output,,N104200,N104200,1,undetected,N104200,N104200,N104200,sa1,1
8507,N101789 /1 undetected,output,,N101789,N101789,1,undetected,N101789,N101789,N101789,sa1,1
8508,N21780 /1 undetected,output,,N21780,N21780,1,undetected,N21780,N21780,N21780,sa1,1
8509,N104963 /1 undetected,output,,N104963,N104963,1,undetected,N104963,N104963,N104963,sa1,1
8510,N98833 /1 undetected,output,,N98833,N98833,1,undetected,N98833,N98833,N98833,sa1,1
8511,N94169 /1 undetected,output,,N94169,N94169,1,undetected,N94169,N94169,N94169,sa1,1
8512,N21777 /1 undetected,output,,N21777,N21777,1,undetected,N21777,N21777,N21777,sa1,1
8513,N104516 /1 undetected,output,,N104516,N104516,1,undetected,N104516,N104516,N104516,sa1,1
8514,N21775 /1 undetected,output,,N21775,N21775,1,undetected,N21775,N21775,N21775,sa1,1
8515,N103248 /1 undetected,output,,N103248,N103248,1,undetected,N103248,N103248,N103248,sa1,1
8516,N21559 /1 undetected,output,,N21559,N21559,1,undetected,N21559,N21559,N21559,sa1,1
8517,N76462 /1 undetected,output,,N76462,N76462,1,undetected,N76462,N76462,N76462,sa1,1
8518,N21752 /1 undetected,output,,N21752,N21752,1,undetected,N21752,N21752,N21752,sa1,1
8519,N21683 /1 undetected,output,,N21683,N21683,1,undetected,N21683,N21683,N21683,sa1,1
8520,N103278 /1 undetected,output,,N103278,N103278,1,undetected,N103278,N103278,N103278,sa1,1
8521,N21682 /1 undetected,output,,N21682,N21682,1,undetected,N21682,N21682,N21682,sa1,1
8522,N21679 /1 undetected,output,,N21679,N21679,1,undetected,N21679,N21679,N21679,sa1,1
8523,N76373 /1 undetected,output,,N76373,N76373,1,undetected,N76373,N76373,N76373,sa1,1
8524,N21678 /1 undetected,output,,N21678,N21678,1,undetected,N21678,N21678,N21678,sa1,1
8525,N104179 /1 undetected,output,,N104179,N104179,1,undetected,N104179,N104179,N104179,sa1,1
8526,N21676 /1 undetected,output,,N21676,N21676,1,undetected,N21676,N21676,N21676,sa1,1
8527,N103269 /1 undetected,output,,N103269,N103269,1,undetected,N103269,N103269,N103269,sa1,1
8528,N78705 /1 undetected,output,,N78705,N78705,1,undetected,N78705,N78705,N78705,sa1,1
8529,N21675 /1 undetected,output,,N21675,N21675,1,undetected,N21675,N21675,N21675,sa1,1
8530,N21673 /1 undetected,output,,N21673,N21673,1,undetected,N21673,N21673,N21673,sa1,1
8531,N87576 /1 undetected,output,,N87576,N87576,1,undetected,N87576,N87576,N87576,sa1,1
8532,N21672 /1 undetected,output,,N21672,N21672,1,undetected,N21672,N21672,N21672,sa1,1
8533,N104432 /1 undetected,output,,N104432,N104432,1,undetected,N104432,N104432,N104432,sa1,1
8534,N76565 /1 undetected,output,,N76565,N76565,1,undetected,N76565,N76565,N76565,sa1,1
8535,N21617 /1 undetected,output,,N21617,N21617,1,undetected,N21617,N21617,N21617,sa1,1
8536,N104387 /1 undetected,output,,N104387,N104387,1,undetected,N104387,N104387,N104387,sa1,1
8537,N86272 /1 undetected,output,,N86272,N86272,1,undetected,N86272,N86272,N86272,sa1,1
8538,N21670 /1 undetected,output,,N21670,N21670,1,undetected,N21670,N21670,N21670,sa1,1
8539,N86146 /1 undetected,output,,N86146,N86146,1,undetected,N86146,N86146,N86146,sa1,1
8540,N21667 /1 undetected,output,,N21667,N21667,1,undetected,N21667,N21667,N21667,sa1,1
8541,N105006 /1 undetected,output,,N105006,N105006,1,undetected,N105006,N105006,N105006,sa1,1
8542,N21665 /1 undetected,output,,N21665,N21665,1,undetected,N21665,N21665,N21665,sa1,1
8543,N104843 /1 undetected,output,,N104843,N104843,1,undetected,N104843,N104843,N104843,sa1,1
8544,N76564 /1 undetected,output,,N76564,N76564,1,undetected,N76564,N76564,N76564,sa1,1
8545,N21663 /1 undetected,output,,N21663,N21663,1,undetected,N21663,N21663,N21663,sa1,1
8546,N21661 /1 undetected,output,,N21661,N21661,1,undetected,N21661,N21661,N21661,sa1,1
8547,N87575 /1 undetected,output,,N87575,N87575,1,undetected,N87575,N87575,N87575,sa1,1
8548,N21658 /1 undetected,output,,N21658,N21658,1,undetected,N21658,N21658,N21658,sa1,1
8549,N104855 /1 undetected,output,,N104855,N104855,1,undetected,N104855,N104855,N104855,sa1,1
8550,N76563 /1 undetected,output,,N76563,N76563,1,undetected,N76563,N76563,N76563,sa1,1
8551,N21660 /1 undetected,output,,N21660,N21660,1,undetected,N21660,N21660,N21660,sa1,1
8552,N104858 /1 undetected,output,,N104858,N104858,1,undetected,N104858,N104858,N104858,sa1,1
8553,N86274 /1 undetected,output,,N86274,N86274,1,undetected,N86274,N86274,N86274,sa1,1
8554,N21654 /1 undetected,output,,N21654,N21654,1,undetected,N21654,N21654,N21654,sa1,1
8555,N103284 /1 undetected,output,,N103284,N103284,1,undetected,N103284,N103284,N103284,sa1,1
8556,N21653 /1 undetected,output,,N21653,N21653,1,undetected,N21653,N21653,N21653,sa1,1
8557,N21651 /1 undetected,output,,N21651,N21651,1,undetected,N21651,N21651,N21651,sa1,1
8558,N76372 /1 undetected,output,,N76372,N76372,1,undetected,N76372,N76372,N76372,sa1,1
8559,N21630 /1 undetected,output,,N21630,N21630,1,undetected,N21630,N21630,N21630,sa1,1
8560,N105004 /1 undetected,output,,N105004,N105004,1,undetected,N105004,N105004,N105004,sa1,1
8561,N21628 /1 undetected,output,,N21628,N21628,1,undetected,N21628,N21628,N21628,sa1,1
8562,N104419 /1 undetected,output,,N104419,N104419,1,undetected,N104419,N104419,N104419,sa1,1
8563,N76561 /1 undetected,output,,N76561,N76561,1,undetected,N76561,N76561,N76561,sa1,1
8564,N21624 /1 undetected,output,,N21624,N21624,1,undetected,N21624,N21624,N21624,sa1,1
8565,N21622 /1 undetected,output,,N21622,N21622,1,undetected,N21622,N21622,N21622,sa1,1
8566,N87573 /1 undetected,output,,N87573,N87573,1,undetected,N87573,N87573,N87573,sa1,1
8567,N21621 /1 undetected,output,,N21621,N21621,1,undetected,N21621,N21621,N21621,sa1,1
8568,N104874 /1 undetected,output,,N104874,N104874,1,undetected,N104874,N104874,N104874,sa1,1
8569,N76560 /1 undetected,output,,N76560,N76560,1,undetected,N76560,N76560,N76560,sa1,1
8570,N21619 /1 undetected,output,,N21619,N21619,1,undetected,N21619,N21619,N21619,sa1,1
8571,N104990 /1 undetected,output,,N104990,N104990,1,undetected,N104990,N104990,N104990,sa1,1
8572,N104388 /1 undetected,output,,N104388,N104388,1,undetected,N104388,N104388,N104388,sa1,1
8573,N21650 /1 undetected,output,,N21650,N21650,1,undetected,N21650,N21650,N21650,sa1,1
8574,N21648 /1 undetected,output,,N21648,N21648,1,undetected,N21648,N21648,N21648,sa1,1
8575,N86145 /1 undetected,output,,N86145,N86145,1,undetected,N86145,N86145,N86145,sa1,1
8576,N21640 /1 undetected,output,,N21640,N21640,1,undetected,N21640,N21640,N21640,sa1,1
8577,N21638 /1 undetected,output,,N21638,N21638,1,undetected,N21638,N21638,N21638,sa1,1
8578,N21636 /1 undetected,output,,N21636,N21636,1,undetected,N21636,N21636,N21636,sa1,1
8579,N21626 /1 undetected,output,,N21626,N21626,1,undetected,N21626,N21626,N21626,sa1,1
8580,N21632 /1 undetected,output,,N21632,N21632,1,undetected,N21632,N21632,N21632,sa1,1
8581,N104852 /1 undetected,output,,N104852,N104852,1,undetected,N104852,N104852,N104852,sa1,1
8582,N76562 /1 undetected,output,,N76562,N76562,1,undetected,N76562,N76562,N76562,sa1,1
8583,N21645 /1 undetected,output,,N21645,N21645,1,undetected,N21645,N21645,N21645,sa1,1
8584,N87574 /1 undetected,output,,N87574,N87574,1,undetected,N87574,N87574,N87574,sa1,1
8585,N21644 /1 undetected,output,,N21644,N21644,1,undetected,N21644,N21644,N21644,sa1,1
8586,N101805 /1 undetected,output,,N101805,N101805,1,undetected,N101805,N101805,N101805,sa1,1
8587,N21642 /1 undetected,output,,N21642,N21642,1,undetected,N21642,N21642,N21642,sa1,1
8588,N104322 /1 undetected,output,,N104322,N104322,1,undetected,N104322,N104322,N104322,sa1,1
8589,N101802 /1 undetected,output,,N101802,N101802,1,undetected,N101802,N101802,N101802,sa1,1
8590,N21748 /1 undetected,output,,N21748,N21748,1,undetected,N21748,N21748,N21748,sa1,1
8591,N21746 /1 undetected,output,,N21746,N21746,1,undetected,N21746,N21746,N21746,sa1,1
8592,N101477 /1 undetected,output,,N101477,N101477,1,undetected,N101477,N101477,N101477,sa1,1
8593,N21745 /1 undetected,output,,N21745,N21745,1,undetected,N21745,N21745,N21745,sa1,1
8594,N21743 /1 undetected,output,,N21743,N21743,1,undetected,N21743,N21743,N21743,sa1,1
8595,N21742 /1 undetected,output,,N21742,N21742,1,undetected,N21742,N21742,N21742,sa1,1
8596,N78655 /1 undetected,output,,N78655,N78655,1,undetected,N78655,N78655,N78655,sa1,1
8597,N21741 /1 undetected,output,,N21741,N21741,1,undetected,N21741,N21741,N21741,sa1,1
8598,N86396 /1 undetected,output,,N86396,N86396,1,undetected,N86396,N86396,N86396,sa1,1
8599,N21079 /1 undetected,output,,N21079,N21079,1,undetected,N21079,N21079,N21079,sa1,1
8600,N21739 /1 undetected,output,,N21739,N21739,1,undetected,N21739,N21739,N21739,sa1,1
8601,N104983 /1 undetected,output,,N104983,N104983,1,undetected,N104983,N104983,N104983,sa1,1
8602,N21075 /1 undetected,output,,N21075,N21075,1,undetected,N21075,N21075,N21075,sa1,1
8603,N21737 /1 undetected,output,,N21737,N21737,1,undetected,N21737,N21737,N21737,sa1,1
8604,N86678 /1 undetected,output,,N86678,N86678,1,undetected,N86678,N86678,N86678,sa1,1
8605,N21735 /1 undetected,output,,N21735,N21735,1,undetected,N21735,N21735,N21735,sa1,1
8606,N105008 /1 undetected,output,,N105008,N105008,1,undetected,N105008,N105008,N105008,sa1,1
8607,N21733 /1 undetected,output,,N21733,N21733,1,undetected,N21733,N21733,N21733,sa1,1
8608,N76705 /1 undetected,output,,N76705,N76705,1,undetected,N76705,N76705,N76705,sa1,1
8609,N21086 /1 undetected,output,,N21086,N21086,1,undetected,N21086,N21086,N21086,sa1,1
8610,N21731 /1 undetected,output,,N21731,N21731,1,undetected,N21731,N21731,N21731,sa1,1
8611,N87513 /1 undetected,output,,N87513,N87513,1,undetected,N87513,N87513,N87513,sa1,1
8612,N21729 /1 undetected,output,,N21729,N21729,1,undetected,N21729,N21729,N21729,sa1,1
8613,N21727 /1 undetected,output,,N21727,N21727,1,undetected,N21727,N21727,N21727,sa1,1
8614,N21726 /1 undetected,output,,N21726,N21726,1,undetected,N21726,N21726,N21726,sa1,1
8615,N104859 /1 undetected,output,,N104859,N104859,1,undetected,N104859,N104859,N104859,sa1,1
8616,N103247 /1 undetected,output,,N103247,N103247,1,undetected,N103247,N103247,N103247,sa1,1
8617,N21724 /1 undetected,output,,N21724,N21724,1,undetected,N21724,N21724,N21724,sa1,1
8618,N104982 /1 undetected,output,,N104982,N104982,1,undetected,N104982,N104982,N104982,sa1,1
8619,N104856 /1 undetected,output,,N104856,N104856,1,undetected,N104856,N104856,N104856,sa1,1
8620,N21722 /1 undetected,output,,N21722,N21722,1,undetected,N21722,N21722,N21722,sa1,1
8621,N21720 /1 undetected,output,,N21720,N21720,1,undetected,N21720,N21720,N21720,sa1,1
8622,N86677 /1 undetected,output,,N86677,N86677,1,undetected,N86677,N86677,N86677,sa1,1
8623,N21717 /1 undetected,output,,N21717,N21717,1,undetected,N21717,N21717,N21717,sa1,1
8624,N104304 /1 undetected,output,,N104304,N104304,1,undetected,N104304,N104304,N104304,sa1,1
8625,N101788 /1 undetected,output,,N101788,N101788,1,undetected,N101788,N101788,N101788,sa1,1
8626,N21719 /1 undetected,output,,N21719,N21719,1,undetected,N21719,N21719,N21719,sa1,1
8627,N104326 /1 undetected,output,,N104326,N104326,1,undetected,N104326,N104326,N104326,sa1,1
8628,N101786 /1 undetected,output,,N101786,N101786,1,undetected,N101786,N101786,N101786,sa1,1
8629,N21715 /1 undetected,output,,N21715,N21715,1,undetected,N21715,N21715,N21715,sa1,1
8630,N21713 /1 undetected,output,,N21713,N21713,1,undetected,N21713,N21713,N21713,sa1,1
8631,N93443 /1 undetected,output,,N93443,N93443,1,undetected,N93443,N93443,N93443,sa1,1
8632,N21712 /1 undetected,output,,N21712,N21712,1,undetected,N21712,N21712,N21712,sa1,1
8633,N21710 /1 undetected,output,,N21710,N21710,1,undetected,N21710,N21710,N21710,sa1,1
8634,N21709 /1 undetected,output,,N21709,N21709,1,undetected,N21709,N21709,N21709,sa1,1
8635,N78654 /1 undetected,output,,N78654,N78654,1,undetected,N78654,N78654,N78654,sa1,1
8636,N21708 /1 undetected,output,,N21708,N21708,1,undetected,N21708,N21708,N21708,sa1,1
8637,N104981 /1 undetected,output,,N104981,N104981,1,undetected,N104981,N104981,N104981,sa1,1
8638,N104229 /1 undetected,output,,N104229,N104229,1,undetected,N104229,N104229,N104229,sa1,1
8639,N21706 /1 undetected,output,,N21706,N21706,1,undetected,N21706,N21706,N21706,sa1,1
8640,N104403 /1 undetected,output,,N104403,N104403,1,undetected,N104403,N104403,N104403,sa1,1
8641,N77130 /1 undetected,output,,N77130,N77130,1,undetected,N77130,N77130,N77130,sa1,1
8642,N21704 /1 undetected,output,,N21704,N21704,1,undetected,N21704,N21704,N21704,sa1,1
8643,N104422 /1 undetected,output,,N104422,N104422,1,undetected,N104422,N104422,N104422,sa1,1
8644,N21702 /1 undetected,output,,N21702,N21702,1,undetected,N21702,N21702,N21702,sa1,1
8645,N105000 /1 undetected,output,,N105000,N105000,1,undetected,N105000,N105000,N105000,sa1,1
8646,N86676 /1 undetected,output,,N86676,N86676,1,undetected,N86676,N86676,N86676,sa1,1
8647,N21701 /1 undetected,output,,N21701,N21701,1,undetected,N21701,N21701,N21701,sa1,1
8648,N21699 /1 undetected,output,,N21699,N21699,1,undetected,N21699,N21699,N21699,sa1,1
8649,N87512 /1 undetected,output,,N87512,N87512,1,undetected,N87512,N87512,N87512,sa1,1
8650,N21698 /1 undetected,output,,N21698,N21698,1,undetected,N21698,N21698,N21698,sa1,1
8651,N21697 /1 undetected,output,,N21697,N21697,1,undetected,N21697,N21697,N21697,sa1,1
8652,N86675 /1 undetected,output,,N86675,N86675,1,undetected,N86675,N86675,N86675,sa1,1
8653,N21695 /1 undetected,output,,N21695,N21695,1,undetected,N21695,N21695,N21695,sa1,1
8654,N105007 /1 undetected,output,,N105007,N105007,1,undetected,N105007,N105007,N105007,sa1,1
8655,N21693 /1 undetected,output,,N21693,N21693,1,undetected,N21693,N21693,N21693,sa1,1
8656,N104876 /1 undetected,output,,N104876,N104876,1,undetected,N104876,N104876,N104876,sa1,1
8657,N76704 /1 undetected,output,,N76704,N76704,1,undetected,N76704,N76704,N76704,sa1,1
8658,N21689 /1 undetected,output,,N21689,N21689,1,undetected,N21689,N21689,N21689,sa1,1
8659,N104980 /1 undetected,output,,N104980,N104980,1,undetected,N104980,N104980,N104980,sa1,1
8660,N104865 /1 undetected,output,,N104865,N104865,1,undetected,N104865,N104865,N104865,sa1,1
8661,N21687 /1 undetected,output,,N21687,N21687,1,undetected,N21687,N21687,N21687,sa1,1
8662,N104863 /1 undetected,output,,N104863,N104863,1,undetected,N104863,N104863,N104863,sa1,1
8663,N86395 /1 undetected,output,,N86395,N86395,1,undetected,N86395,N86395,N86395,sa1,1
8664,N76461 /1 undetected,output,,N76461,N76461,1,undetected,N76461,N76461,N76461,sa1,1
8665,N21603 /1 undetected,output,,N21603,N21603,1,undetected,N21603,N21603,N21603,sa1,1
8666,N21599 /1 undetected,output,,N21599,N21599,1,undetected,N21599,N21599,N21599,sa1,1
8667,N76348 /1 undetected,output,,N76348,N76348,1,undetected,N76348,N76348,N76348,sa1,1
8668,N21598 /1 undetected,output,,N21598,N21598,1,undetected,N21598,N21598,N21598,sa1,1
8669,N104730 /1 undetected,output,,N104730,N104730,1,undetected,N104730,N104730,N104730,sa1,1
8670,N76559 /1 undetected,output,,N76559,N76559,1,undetected,N76559,N76559,N76559,sa1,1
8671,N21596 /1 undetected,output,,N21596,N21596,1,undetected,N21596,N21596,N21596,sa1,1
8672,N86271 /1 undetected,output,,N86271,N86271,1,undetected,N86271,N86271,N86271,sa1,1
8673,N21591 /1 undetected,output,,N21591,N21591,1,undetected,N21591,N21591,N21591,sa1,1
8674,N21588 /1 undetected,output,,N21588,N21588,1,undetected,N21588,N21588,N21588,sa1,1
8675,N104218 /1 undetected,output,,N104218,N104218,1,undetected,N104218,N104218,N104218,sa1,1
8676,N86394 /1 undetected,output,,N86394,N86394,1,undetected,N86394,N86394,N86394,sa1,1
8677,N21586 /1 undetected,output,,N21586,N21586,1,undetected,N21586,N21586,N21586,sa1,1
8678,N104998 /1 undetected,output,,N104998,N104998,1,undetected,N104998,N104998,N104998,sa1,1
8679,N94140 /1 undetected,output,,N94140,N94140,1,undetected,N94140,N94140,N94140,sa1,1
8680,N21585 /1 undetected,output,,N21585,N21585,1,undetected,N21585,N21585,N21585,sa1,1
8681,N104713 /1 undetected,output,,N104713,N104713,1,undetected,N104713,N104713,N104713,sa1,1
8682,N76703 /1 undetected,output,,N76703,N76703,1,undetected,N76703,N76703,N76703,sa1,1
8683,N21581 /1 undetected,output,,N21581,N21581,1,undetected,N21581,N21581,N21581,sa1,1
8684,N21579 /1 undetected,output,,N21579,N21579,1,undetected,N21579,N21579,N21579,sa1,1
8685,N85977 /1 undetected,output,,N85977,N85977,1,undetected,N85977,N85977,N85977,sa1,1
8686,N75392 /1 undetected,output,,N75392,N75392,1,undetected,N75392,N75392,N75392,sa1,1
8687,N21573 /1 undetected,output,,N21573,N21573,1,undetected,N21573,N21573,N21573,sa1,1
8688,N104996 /1 undetected,output,,N104996,N104996,1,undetected,N104996,N104996,N104996,sa1,1
8689,N21571 /1 undetected,output,,N21571,N21571,1,undetected,N21571,N21571,N21571,sa1,1
8690,N21569 /1 undetected,output,,N21569,N21569,1,undetected,N21569,N21569,N21569,sa1,1
8691,N21568 /1 undetected,output,,N21568,N21568,1,undetected,N21568,N21568,N21568,sa1,1
8692,N104988 /1 undetected,output,,N104988,N104988,1,undetected,N104988,N104988,N104988,sa1,1
8693,N104503 /1 undetected,output,,N104503,N104503,1,undetected,N104503,N104503,N104503,sa1,1
