line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
8694,N21564 /1 undetected,output,,N21564,N21564,1,undetected,N21564,N21564,N21564,sa1,1
8695,N104727 /1 undetected,output,,N104727,N104727,1,undetected,N104727,N104727,N104727,sa1,1
8696,N21562 /1 undetected,output,,N21562,N21562,1,undetected,N21562,N21562,N21562,sa1,1
8697,N104997 /1 undetected,output,,N104997,N104997,1,undetected,N104997,N104997,N104997,sa1,1
8698,N76702 /1 undetected,output,,N76702,N76702,1,undetected,N76702,N76702,N76702,sa1,1
8699,N21566 /1 undetected,output,,N21566,N21566,1,undetected,N21566,N21566,N21566,sa1,1
8700,N104722 /1 undetected,output,,N104722,N104722,1,undetected,N104722,N104722,N104722,sa1,1
8701,N103246 /1 undetected,output,,N103246,N103246,1,undetected,N103246,N103246,N103246,sa1,1
8702,N103277 /1 undetected,output,,N103277,N103277,1,undetected,N103277,N103277,N103277,sa1,1
8703,N76347 /1 undetected,output,,N76347,N76347,1,undetected,N76347,N76347,N76347,sa1,1
8704,N21550 /1 undetected,output,,N21550,N21550,1,undetected,N21550,N21550,N21550,sa1,1
8705,N104747 /1 undetected,output,,N104747,N104747,1,undetected,N104747,N104747,N104747,sa1,1
8706,N86270 /1 undetected,output,,N86270,N86270,1,undetected,N86270,N86270,N86270,sa1,1
8707,N21548 /1 undetected,output,,N21548,N21548,1,undetected,N21548,N21548,N21548,sa1,1
8708,N76558 /1 undetected,output,,N76558,N76558,1,undetected,N76558,N76558,N76558,sa1,1
8709,N21546 /1 undetected,output,,N21546,N21546,1,undetected,N21546,N21546,N21546,sa1,1
8710,N104994 /1 undetected,output,,N104994,N104994,1,undetected,N104994,N104994,N104994,sa1,1
8711,N76460 /1 undetected,output,,N76460,N76460,1,undetected,N76460,N76460,N76460,sa1,1
8712,N21526 /1 undetected,output,,N21526,N21526,1,undetected,N21526,N21526,N21526,sa1,1
8713,N21524 /1 undetected,output,,N21524,N21524,1,undetected,N21524,N21524,N21524,sa1,1
8714,N21522 /1 undetected,output,,N21522,N21522,1,undetected,N21522,N21522,N21522,sa1,1
8715,N78702 /1 undetected,output,,N78702,N78702,1,undetected,N78702,N78702,N78702,sa1,1
8716,N21521 /1 undetected,output,,N21521,N21521,1,undetected,N21521,N21521,N21521,sa1,1
8717,N104799 /1 undetected,output,,N104799,N104799,1,undetected,N104799,N104799,N104799,sa1,1
8718,N86268 /1 undetected,output,,N86268,N86268,1,undetected,N86268,N86268,N86268,sa1,1
8719,N21519 /1 undetected,output,,N21519,N21519,1,undetected,N21519,N21519,N21519,sa1,1
8720,N76556 /1 undetected,output,,N76556,N76556,1,undetected,N76556,N76556,N76556,sa1,1
8721,N20897 /1 undetected,output,,N20897,N20897,1,undetected,N20897,N20897,N20897,sa1,1
8722,N21517 /1 undetected,output,,N21517,N21517,1,undetected,N21517,N21517,N21517,sa1,1
8723,N76371 /1 undetected,output,,N76371,N76371,1,undetected,N76371,N76371,N76371,sa1,1
8724,N87572 /1 undetected,output,,N87572,N87572,1,undetected,N87572,N87572,N87572,sa1,1
8725,N21512 /1 undetected,output,,N21512,N21512,1,undetected,N21512,N21512,N21512,sa1,1
8726,N21510 /1 undetected,output,,N21510,N21510,1,undetected,N21510,N21510,N21510,sa1,1
8727,N104974 /1 undetected,output,,N104974,N104974,1,undetected,N104974,N104974,N104974,sa1,1
8728,N104097 /1 undetected,output,,N104097,N104097,1,undetected,N104097,N104097,N104097,sa1,1
8729,N104817 /1 undetected,output,,N104817,N104817,1,undetected,N104817,N104817,N104817,sa1,1
8730,N76555 /1 undetected,output,,N76555,N76555,1,undetected,N76555,N76555,N76555,sa1,1
8731,N21506 /1 undetected,output,,N21506,N21506,1,undetected,N21506,N21506,N21506,sa1,1
8732,N104972 /1 undetected,output,,N104972,N104972,1,undetected,N104972,N104972,N104972,sa1,1
8733,N21504 /1 undetected,output,,N21504,N21504,1,undetected,N21504,N21504,N21504,sa1,1
8734,N104991 /1 undetected,output,,N104991,N104991,1,undetected,N104991,N104991,N104991,sa1,1
8735,N104778 /1 undetected,output,,N104778,N104778,1,undetected,N104778,N104778,N104778,sa1,1
8736,N21500 /1 undetected,output,,N21500,N21500,1,undetected,N21500,N21500,N21500,sa1,1
8737,N101476 /1 undetected,output,,N101476,N101476,1,undetected,N101476,N101476,N101476,sa1,1
8738,N21498 /1 undetected,output,,N21498,N21498,1,undetected,N21498,N21498,N21498,sa1,1
8739,N21496 /1 undetected,output,,N21496,N21496,1,undetected,N21496,N21496,N21496,sa1,1
8740,N78653 /1 undetected,output,,N78653,N78653,1,undetected,N78653,N78653,N78653,sa1,1
8741,N21494 /1 undetected,output,,N21494,N21494,1,undetected,N21494,N21494,N21494,sa1,1
8742,N21492 /1 undetected,output,,N21492,N21492,1,undetected,N21492,N21492,N21492,sa1,1
8743,N21491 /1 undetected,output,,N21491,N21491,1,undetected,N21491,N21491,N21491,sa1,1
8744,N21490 /1 undetected,output,,N21490,N21490,1,undetected,N21490,N21490,N21490,sa1,1
8745,N104987 /1 undetected,output,,N104987,N104987,1,undetected,N104987,N104987,N104987,sa1,1
8746,N104792 /1 undetected,output,,N104792,N104792,1,undetected,N104792,N104792,N104792,sa1,1
8747,N21487 /1 undetected,output,,N21487,N21487,1,undetected,N21487,N21487,N21487,sa1,1
8748,N104801 /1 undetected,output,,N104801,N104801,1,undetected,N104801,N104801,N104801,sa1,1
8749,N103245 /1 undetected,output,,N103245,N103245,1,undetected,N103245,N103245,N103245,sa1,1
8750,N21485 /1 undetected,output,,N21485,N21485,1,undetected,N21485,N21485,N21485,sa1,1
8751,N104979 /1 undetected,output,,N104979,N104979,1,undetected,N104979,N104979,N104979,sa1,1
8752,N104789 /1 undetected,output,,N104789,N104789,1,undetected,N104789,N104789,N104789,sa1,1
8753,N21483 /1 undetected,output,,N21483,N21483,1,undetected,N21483,N21483,N21483,sa1,1
8754,N104785 /1 undetected,output,,N104785,N104785,1,undetected,N104785,N104785,N104785,sa1,1
8755,N21481 /1 undetected,output,,N21481,N21481,1,undetected,N21481,N21481,N21481,sa1,1
8756,N86672 /1 undetected,output,,N86672,N86672,1,undetected,N86672,N86672,N86672,sa1,1
8757,N76701 /1 undetected,output,,N76701,N76701,1,undetected,N76701,N76701,N76701,sa1,1
8758,N21480 /1 undetected,output,,N21480,N21480,1,undetected,N21480,N21480,N21480,sa1,1
8759,N21478 /1 undetected,output,,N21478,N21478,1,undetected,N21478,N21478,N21478,sa1,1
8760,N104986 /1 undetected,output,,N104986,N104986,1,undetected,N104986,N104986,N104986,sa1,1
8761,N21477 /1 undetected,output,,N21477,N21477,1,undetected,N21477,N21477,N21477,sa1,1
8762,N103007 /1 undetected,output,,N103007,N103007,1,undetected,N103007,N103007,N103007,sa1,1
8763,N101787 /1 undetected,output,,N101787,N101787,1,undetected,N101787,N101787,N101787,sa1,1
8764,N21475 /1 undetected,output,,N21475,N21475,1,undetected,N21475,N21475,N21475,sa1,1
8765,N104962 /1 undetected,output,,N104962,N104962,1,undetected,N104962,N104962,N104962,sa1,1
8766,N104463 /1 undetected,output,,N104463,N104463,1,undetected,N104463,N104463,N104463,sa1,1
8767,N93442 /1 undetected,output,,N93442,N93442,1,undetected,N93442,N93442,N93442,sa1,1
8768,N86392 /1 undetected,output,,N86392,N86392,1,undetected,N86392,N86392,N86392,sa1,1
8769,N104985 /1 undetected,output,,N104985,N104985,1,undetected,N104985,N104985,N104985,sa1,1
8770,N104824 /1 undetected,output,,N104824,N104824,1,undetected,N104824,N104824,N104824,sa1,1
8771,N21464 /1 undetected,output,,N21464,N21464,1,undetected,N21464,N21464,N21464,sa1,1
8772,N21462 /1 undetected,output,,N21462,N21462,1,undetected,N21462,N21462,N21462,sa1,1
8773,N104965 /1 undetected,output,,N104965,N104965,1,undetected,N104965,N104965,N104965,sa1,1
8774,N78652 /1 undetected,output,,N78652,N78652,1,undetected,N78652,N78652,N78652,sa1,1
8775,N21459 /1 undetected,output,,N21459,N21459,1,undetected,N21459,N21459,N21459,sa1,1
8776,N21457 /1 undetected,output,,N21457,N21457,1,undetected,N21457,N21457,N21457,sa1,1
8777,N104773 /1 undetected,output,,N104773,N104773,1,undetected,N104773,N104773,N104773,sa1,1
8778,N86671 /1 undetected,output,,N86671,N86671,1,undetected,N86671,N86671,N86671,sa1,1
8779,N78651 /1 undetected,output,,N78651,N78651,1,undetected,N78651,N78651,N78651,sa1,1
8780,N21454 /1 undetected,output,,N21454,N21454,1,undetected,N21454,N21454,N21454,sa1,1
8781,N104777 /1 undetected,output,,N104777,N104777,1,undetected,N104777,N104777,N104777,sa1,1
8782,N77129 /1 undetected,output,,N77129,N77129,1,undetected,N77129,N77129,N77129,sa1,1
8783,N76700 /1 undetected,output,,N76700,N76700,1,undetected,N76700,N76700,N76700,sa1,1
8784,N21451 /1 undetected,output,,N21451,N21451,1,undetected,N21451,N21451,N21451,sa1,1
8785,N104819 /1 undetected,output,,N104819,N104819,1,undetected,N104819,N104819,N104819,sa1,1
8786,N77128 /1 undetected,output,,N77128,N77128,1,undetected,N77128,N77128,N77128,sa1,1
8787,N21446 /1 undetected,output,,N21446,N21446,1,undetected,N21446,N21446,N21446,sa1,1
8788,N87510 /1 undetected,output,,N87510,N87510,1,undetected,N87510,N87510,N87510,sa1,1
8789,N21445 /1 undetected,output,,N21445,N21445,1,undetected,N21445,N21445,N21445,sa1,1
8790,N104813 /1 undetected,output,,N104813,N104813,1,undetected,N104813,N104813,N104813,sa1,1
8791,N86670 /1 undetected,output,,N86670,N86670,1,undetected,N86670,N86670,N86670,sa1,1
8792,N21443 /1 undetected,output,,N21443,N21443,1,undetected,N21443,N21443,N21443,sa1,1
8793,N21440 /1 undetected,output,,N21440,N21440,1,undetected,N21440,N21440,N21440,sa1,1
8794,N21438 /1 undetected,output,,N21438,N21438,1,undetected,N21438,N21438,N21438,sa1,1
8795,N104977 /1 undetected,output,,N104977,N104977,1,undetected,N104977,N104977,N104977,sa1,1
8796,N21431 /1 undetected,output,,N21431,N21431,1,undetected,N21431,N21431,N21431,sa1,1
8797,N104975 /1 undetected,output,,N104975,N104975,1,undetected,N104975,N104975,N104975,sa1,1
8798,N104830 /1 undetected,output,,N104830,N104830,1,undetected,N104830,N104830,N104830,sa1,1
8799,N21426 /1 undetected,output,,N21426,N21426,1,undetected,N21426,N21426,N21426,sa1,1
8800,N21424 /1 undetected,output,,N21424,N21424,1,undetected,N21424,N21424,N21424,sa1,1
8801,N78701 /1 undetected,output,,N78701,N78701,1,undetected,N78701,N78701,N78701,sa1,1
8802,N21423 /1 undetected,output,,N21423,N21423,1,undetected,N21423,N21423,N21423,sa1,1
8803,N104794 /1 undetected,output,,N104794,N104794,1,undetected,N104794,N104794,N104794,sa1,1
8804,N86265 /1 undetected,output,,N86265,N86265,1,undetected,N86265,N86265,N86265,sa1,1
8805,N21421 /1 undetected,output,,N21421,N21421,1,undetected,N21421,N21421,N21421,sa1,1
8806,N104782 /1 undetected,output,,N104782,N104782,1,undetected,N104782,N104782,N104782,sa1,1
8807,N76553 /1 undetected,output,,N76553,N76553,1,undetected,N76553,N76553,N76553,sa1,1
8808,N21419 /1 undetected,output,,N21419,N21419,1,undetected,N21419,N21419,N21419,sa1,1
8809,N21417 /1 undetected,output,,N21417,N21417,1,undetected,N21417,N21417,N21417,sa1,1
8810,N76370 /1 undetected,output,,N76370,N76370,1,undetected,N76370,N76370,N76370,sa1,1
8811,N21416 /1 undetected,output,,N21416,N21416,1,undetected,N21416,N21416,N21416,sa1,1
8812,N87570 /1 undetected,output,,N87570,N87570,1,undetected,N87570,N87570,N87570,sa1,1
8813,N21414 /1 undetected,output,,N21414,N21414,1,undetected,N21414,N21414,N21414,sa1,1
8814,N21412 /1 undetected,output,,N21412,N21412,1,undetected,N21412,N21412,N21412,sa1,1
8815,N104815 /1 undetected,output,,N104815,N104815,1,undetected,N104815,N104815,N104815,sa1,1
8816,N76552 /1 undetected,output,,N76552,N76552,1,undetected,N76552,N76552,N76552,sa1,1
8817,N21410 /1 undetected,output,,N21410,N21410,1,undetected,N21410,N21410,N21410,sa1,1
8818,N21408 /1 undetected,output,,N21408,N21408,1,undetected,N21408,N21408,N21408,sa1,1
8819,N104971 /1 undetected,output,,N104971,N104971,1,undetected,N104971,N104971,N104971,sa1,1
8820,N21406 /1 undetected,output,,N21406,N21406,1,undetected,N21406,N21406,N21406,sa1,1
8821,N104772 /1 undetected,output,,N104772,N104772,1,undetected,N104772,N104772,N104772,sa1,1
8822,N76551 /1 undetected,output,,N76551,N76551,1,undetected,N76551,N76551,N76551,sa1,1
8823,N76459 /1 undetected,output,,N76459,N76459,1,undetected,N76459,N76459,N76459,sa1,1
8824,N84451 /1 undetected,output,,N84451,N84451,1,undetected,N84451,N84451,N84451,sa1,1
8825,N105284 /1 undetected,output,,N105284,N105284,1,undetected,N105284,N105284,N105284,sa1,1
8826,N22955 /1 undetected,output,,N22955,N22955,1,undetected,N22955,N22955,N22955,sa1,1
8827,N94177 /1 undetected,output,,N94177,N94177,1,undetected,N94177,N94177,N94177,sa1,1
8828,N22954 /1 undetected,output,,N22954,N22954,1,undetected,N22954,N22954,N22954,sa1,1
8829,N104905 /1 undetected,output,,N104905,N104905,1,undetected,N104905,N104905,N104905,sa1,1
8830,N86912 /1 undetected,output,,N86912,N86912,1,undetected,N86912,N86912,N86912,sa1,1
8831,N77449 /1 undetected,output,,N77449,N77449,1,undetected,N77449,N77449,N77449,sa1,1
8832,N105020 /1 undetected,output,,N105020,N105020,1,undetected,N105020,N105020,N105020,sa1,1
8833,N22947 /1 undetected,output,,N22947,N22947,1,undetected,N22947,N22947,N22947,sa1,1
8834,N94176 /1 undetected,output,,N94176,N94176,1,undetected,N94176,N94176,N94176,sa1,1
8835,N22944 /1 undetected,output,,N22944,N22944,1,undetected,N22944,N22944,N22944,sa1,1
8836,N105264 /1 undetected,output,,N105264,N105264,1,undetected,N105264,N105264,N105264,sa1,1
8837,N104499 /1 undetected,output,,N104499,N104499,1,undetected,N104499,N104499,N104499,sa1,1
8838,N22942 /1 undetected,output,,N22942,N22942,1,undetected,N22942,N22942,N22942,sa1,1
8839,N105259 /1 undetected,output,,N105259,N105259,1,undetected,N105259,N105259,N105259,sa1,1
8840,N92299 /1 undetected,output,,N92299,N92299,1,undetected,N92299,N92299,N92299,sa1,1
8841,N76478 /1 undetected,output,,N76478,N76478,1,undetected,N76478,N76478,N76478,sa1,1
8842,N105263 /1 undetected,output,,N105263,N105263,1,undetected,N105263,N105263,N105263,sa1,1
8843,N100519 /1 undetected,output,,N100519,N100519,1,undetected,N100519,N100519,N100519,sa1,1
8844,N22931 /1 undetected,output,,N22931,N22931,1,undetected,N22931,N22931,N22931,sa1,1
8845,N105076 /1 undetected,output,,N105076,N105076,1,undetected,N105076,N105076,N105076,sa1,1
8846,N22929 /1 undetected,output,,N22929,N22929,1,undetected,N22929,N22929,N22929,sa1,1
8847,N22928 /1 undetected,output,,N22928,N22928,1,undetected,N22928,N22928,N22928,sa1,1
8848,N105072 /1 undetected,output,,N105072,N105072,1,undetected,N105072,N105072,N105072,sa1,1
8849,N88287 /1 undetected,output,,N88287,N88287,1,undetected,N88287,N88287,N88287,sa1,1
8850,N22926 /1 undetected,output,,N22926,N22926,1,undetected,N22926,N22926,N22926,sa1,1
8851,N22918 /1 undetected,output,,N22918,N22918,1,undetected,N22918,N22918,N22918,sa1,1
8852,N22916 /1 undetected,output,,N22916,N22916,1,undetected,N22916,N22916,N22916,sa1,1
8853,N104490 /1 undetected,output,,N104490,N104490,1,undetected,N104490,N104490,N104490,sa1,1
8854,N79357 /1 undetected,output,,N79357,N79357,1,undetected,N79357,N79357,N79357,sa1,1
8855,N22914 /1 undetected,output,,N22914,N22914,1,undetected,N22914,N22914,N22914,sa1,1
8856,N22882 /1 undetected,output,,N22882,N22882,1,undetected,N22882,N22882,N22882,sa1,1
8857,N84452 /1 undetected,output,,N84452,N84452,1,undetected,N84452,N84452,N84452,sa1,1
8858,N104959 /1 undetected,output,,N104959,N104959,1,undetected,N104959,N104959,N104959,sa1,1
8859,N23067 /1 undetected,output,,N23067,N23067,1,undetected,N23067,N23067,N23067,sa1,1
8860,N84525 /1 undetected,output,,N84525,N84525,1,undetected,N84525,N84525,N84525,sa1,1
8861,N105103 /1 undetected,output,,N105103,N105103,1,undetected,N105103,N105103,N105103,sa1,1
8862,N23055 /1 undetected,output,,N23055,N23055,1,undetected,N23055,N23055,N23055,sa1,1
8863,N105301 /1 undetected,output,,N105301,N105301,1,undetected,N105301,N105301,N105301,sa1,1
8864,N23054 /1 undetected,output,,N23054,N23054,1,undetected,N23054,N23054,N23054,sa1,1
8865,N105120 /1 undetected,output,,N105120,N105120,1,undetected,N105120,N105120,N105120,sa1,1
8866,N105018 /1 undetected,output,,N105018,N105018,1,undetected,N105018,N105018,N105018,sa1,1
8867,N105295 /1 undetected,output,,N105295,N105295,1,undetected,N105295,N105295,N105295,sa1,1
8868,N105129 /1 undetected,output,,N105129,N105129,1,undetected,N105129,N105129,N105129,sa1,1
8869,N105293 /1 undetected,output,,N105293,N105293,1,undetected,N105293,N105293,N105293,sa1,1
8870,N105139 /1 undetected,output,,N105139,N105139,1,undetected,N105139,N105139,N105139,sa1,1
8871,N100520 /1 undetected,output,,N100520,N100520,1,undetected,N100520,N100520,N100520,sa1,1
8872,N84524 /1 undetected,output,,N84524,N84524,1,undetected,N84524,N84524,N84524,sa1,1
8873,N23036 /1 undetected,output,,N23036,N23036,1,undetected,N23036,N23036,N23036,sa1,1
8874,N105112 /1 undetected,output,,N105112,N105112,1,undetected,N105112,N105112,N105112,sa1,1
8875,N105017 /1 undetected,output,,N105017,N105017,1,undetected,N105017,N105017,N105017,sa1,1
8876,N22999 /1 undetected,output,,N22999,N22999,1,undetected,N22999,N22999,N22999,sa1,1
8877,N105294 /1 undetected,output,,N105294,N105294,1,undetected,N105294,N105294,N105294,sa1,1
8878,N105107 /1 undetected,output,,N105107,N105107,1,undetected,N105107,N105107,N105107,sa1,1
8879,N22994 /1 undetected,output,,N22994,N22994,1,undetected,N22994,N22994,N22994,sa1,1
8880,N104336 /1 undetected,output,,N104336,N104336,1,undetected,N104336,N104336,N104336,sa1,1
8881,N85512 /1 undetected,output,,N85512,N85512,1,undetected,N85512,N85512,N85512,sa1,1
8882,N104958 /1 undetected,output,,N104958,N104958,1,undetected,N104958,N104958,N104958,sa1,1
8883,N22980 /1 undetected,output,,N22980,N22980,1,undetected,N22980,N22980,N22980,sa1,1
8884,N20636 /1 undetected,output,,N20636,N20636,1,undetected,N20636,N20636,N20636,sa1,1
8885,N94834 /1 undetected,output,,N94834,N94834,1,undetected,N94834,N94834,N94834,sa1,1
8886,N20635 /1 undetected,output,,N20635,N20635,1,undetected,N20635,N20635,N20635,sa1,1
8887,N91635 /1 undetected,output,,N91635,N91635,1,undetected,N91635,N91635,N91635,sa1,1
8888,N91605 /1 undetected,output,,N91605,N91605,1,undetected,N91605,N91605,N91605,sa1,1
8889,N75045 /1 undetected,output,,N75045,N75045,1,undetected,N75045,N75045,N75045,sa1,1
8890,N92697 /1 undetected,output,,N92697,N92697,1,undetected,N92697,N92697,N92697,sa1,1
8891,N92686 /1 undetected,output,,N92686,N92686,1,undetected,N92686,N92686,N92686,sa1,1
8892,N102632 /1 undetected,output,,N102632,N102632,1,undetected,N102632,N102632,N102632,sa1,1
8893,N14502 /1 undetected,output,,N14502,N14502,1,undetected,N14502,N14502,N14502,sa1,1
8894,N14481 /1 undetected,output,,N14481,N14481,1,undetected,N14481,N14481,N14481,sa1,1
8895,N100439 /1 undetected,output,,N100439,N100439,1,undetected,N100439,N100439,N100439,sa1,1
8896,N85074 /1 undetected,output,,N85074,N85074,1,undetected,N85074,N85074,N85074,sa1,1
8897,N15549 /1 undetected,output,,N15549,N15549,1,undetected,N15549,N15549,N15549,sa1,1
8898,N102630 /1 undetected,output,,N102630,N102630,1,undetected,N102630,N102630,N102630,sa1,1
8899,N94593 /1 undetected,output,,N94593,N94593,1,undetected,N94593,N94593,N94593,sa1,1
8900,N15535 /1 undetected,output,,N15535,N15535,1,undetected,N15535,N15535,N15535,sa1,1
8901,N14479 /1 undetected,output,,N14479,N14479,1,undetected,N14479,N14479,N14479,sa1,1
8902,N15528 /1 undetected,output,,N15528,N15528,1,undetected,N15528,N15528,N15528,sa1,1
8903,N92468 /1 undetected,output,,N92468,N92468,1,undetected,N92468,N92468,N92468,sa1,1
8904,N15527 /1 undetected,output,,N15527,N15527,1,undetected,N15527,N15527,N15527,sa1,1
8905,N102633 /1 undetected,output,,N102633,N102633,1,undetected,N102633,N102633,N102633,sa1,1
8906,N15518 /1 undetected,output,,N15518,N15518,1,undetected,N15518,N15518,N15518,sa1,1
8907,N86642 /1 undetected,output,,N86642,N86642,1,undetected,N86642,N86642,N86642,sa1,1
8908,N14559 /1 undetected,output,,N14559,N14559,1,undetected,N14559,N14559,N14559,sa1,1
8909,N77087 /1 undetected,output,,N77087,N77087,1,undetected,N77087,N77087,N77087,sa1,1
8910,N15509 /1 undetected,output,,N15509,N15509,1,undetected,N15509,N15509,N15509,sa1,1
8911,N94213 /1 undetected,output,,N94213,N94213,1,undetected,N94213,N94213,N94213,sa1,1
8912,N14632 /1 undetected,output,,N14632,N14632,1,undetected,N14632,N14632,N14632,sa1,1
8913,N101928 /1 undetected,output,,N101928,N101928,1,undetected,N101928,N101928,N101928,sa1,1
8914,N94230 /1 undetected,output,,N94230,N94230,1,undetected,N94230,N94230,N94230,sa1,1
8915,N14640 /1 undetected,output,,N14640,N14640,1,undetected,N14640,N14640,N14640,sa1,1
8916,N91771 /1 undetected,output,,N91771,N91771,1,undetected,N91771,N91771,N91771,sa1,1
8917,N85011 /1 undetected,output,,N85011,N85011,1,undetected,N85011,N85011,N85011,sa1,1
8918,N15490 /1 undetected,output,,N15490,N15490,1,undetected,N15490,N15490,N15490,sa1,1
8919,N15486 /1 undetected,output,,N15486,N15486,1,undetected,N15486,N15486,N15486,sa1,1
8920,N102622 /1 undetected,output,,N102622,N102622,1,undetected,N102622,N102622,N102622,sa1,1
8921,N91625 /1 undetected,output,,N91625,N91625,1,undetected,N91625,N91625,N91625,sa1,1
8922,N105145 /1 undetected,output,,N105145,N105145,1,undetected,N105145,N105145,N105145,sa1,1
8923,N92483 /1 undetected,output,,N92483,N92483,1,undetected,N92483,N92483,N92483,sa1,1
8924,N74791 /1 undetected,output,,N74791,N74791,1,undetected,N74791,N74791,N74791,sa1,1
8925,N22093 /1 undetected,output,,N22093,N22093,1,undetected,N22093,N22093,N22093,sa1,1
8926,N86205 /1 undetected,output,,N86205,N86205,1,undetected,N86205,N86205,N86205,sa1,1
8927,N22526 /1 undetected,output,,N22526,N22526,1,undetected,N22526,N22526,N22526,sa1,1
8928,N22520 /1 undetected,output,,N22520,N22520,1,undetected,N22520,N22520,N22520,sa1,1
8929,N105184 /1 undetected,output,,N105184,N105184,1,undetected,N105184,N105184,N105184,sa1,1
8930,N104901 /1 undetected,output,,N104901,N104901,1,undetected,N104901,N104901,N104901,sa1,1
8931,N22518 /1 undetected,output,,N22518,N22518,1,undetected,N22518,N22518,N22518,sa1,1
8932,N78689 /1 undetected,output,,N78689,N78689,1,undetected,N78689,N78689,N78689,sa1,1
8933,N22514 /1 undetected,output,,N22514,N22514,1,undetected,N22514,N22514,N22514,sa1,1
8934,N94173 /1 undetected,output,,N94173,N94173,1,undetected,N94173,N94173,N94173,sa1,1
8935,N22511 /1 undetected,output,,N22511,N22511,1,undetected,N22511,N22511,N22511,sa1,1
8936,N22509 /1 undetected,output,,N22509,N22509,1,undetected,N22509,N22509,N22509,sa1,1
8937,N22508 /1 undetected,output,,N22508,N22508,1,undetected,N22508,N22508,N22508,sa1,1
8938,N87523 /1 undetected,output,,N87523,N87523,1,undetected,N87523,N87523,N87523,sa1,1
8939,N22495 /1 undetected,output,,N22495,N22495,1,undetected,N22495,N22495,N22495,sa1,1
8940,N104518 /1 undetected,output,,N104518,N104518,1,undetected,N104518,N104518,N104518,sa1,1
8941,N103802 /1 undetected,output,,N103802,N103802,1,undetected,N103802,N103802,N103802,sa1,1
8942,N22493 /1 undetected,output,,N22493,N22493,1,undetected,N22493,N22493,N22493,sa1,1
8943,N104551 /1 undetected,output,,N104551,N104551,1,undetected,N104551,N104551,N104551,sa1,1
8944,N103813 /1 undetected,output,,N103813,N103813,1,undetected,N103813,N103813,N103813,sa1,1
8945,N22491 /1 undetected,output,,N22491,N22491,1,undetected,N22491,N22491,N22491,sa1,1
8946,N22489 /1 undetected,output,,N22489,N22489,1,undetected,N22489,N22489,N22489,sa1,1
8947,N104528 /1 undetected,output,,N104528,N104528,1,undetected,N104528,N104528,N104528,sa1,1
8948,N103822 /1 undetected,output,,N103822,N103822,1,undetected,N103822,N103822,N103822,sa1,1
8949,N22487 /1 undetected,output,,N22487,N22487,1,undetected,N22487,N22487,N22487,sa1,1
8950,N86782 /1 undetected,output,,N86782,N86782,1,undetected,N86782,N86782,N86782,sa1,1
8951,N22486 /1 undetected,output,,N22486,N22486,1,undetected,N22486,N22486,N22486,sa1,1
8952,N104210 /1 undetected,output,,N104210,N104210,1,undetected,N104210,N104210,N104210,sa1,1
8953,N103826 /1 undetected,output,,N103826,N103826,1,undetected,N103826,N103826,N103826,sa1,1
8954,N78665 /1 undetected,output,,N78665,N78665,1,undetected,N78665,N78665,N78665,sa1,1
8955,N22505 /1 undetected,output,,N22505,N22505,1,undetected,N22505,N22505,N22505,sa1,1
8956,N104565 /1 undetected,output,,N104565,N104565,1,undetected,N104565,N104565,N104565,sa1,1
8957,N22501 /1 undetected,output,,N22501,N22501,1,undetected,N22501,N22501,N22501,sa1,1
8958,N87015 /1 undetected,output,,N87015,N87015,1,undetected,N87015,N87015,N87015,sa1,1
8959,N22277 /1 undetected,output,,N22277,N22277,1,undetected,N22277,N22277,N22277,sa1,1
8960,N22500 /1 undetected,output,,N22500,N22500,1,undetected,N22500,N22500,N22500,sa1,1
8961,N104538 /1 undetected,output,,N104538,N104538,1,undetected,N104538,N104538,N104538,sa1,1
8962,N22498 /1 undetected,output,,N22498,N22498,1,undetected,N22498,N22498,N22498,sa1,1
