line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
8963,N77621 /1 undetected,output,,N77621,N77621,1,undetected,N77621,N77621,N77621,sa1,1
8964,N22497 /1 undetected,output,,N22497,N22497,1,undetected,N22497,N22497,N22497,sa1,1
8965,N105149 /1 undetected,output,,N105149,N105149,1,undetected,N105149,N105149,N105149,sa1,1
8966,N104728 /1 undetected,output,,N104728,N104728,1,undetected,N104728,N104728,N104728,sa1,1
8967,N22484 /1 undetected,output,,N22484,N22484,1,undetected,N22484,N22484,N22484,sa1,1
8968,N105157 /1 undetected,output,,N105157,N105157,1,undetected,N105157,N105157,N105157,sa1,1
8969,N104153 /1 undetected,output,,N104153,N104153,1,undetected,N104153,N104153,N104153,sa1,1
8970,N8584 /1 undetected,output,,N8584,N8584,1,undetected,N8584,N8584,N8584,sa1,1
8971,N103837 /1 undetected,output,,N103837,N103837,1,undetected,N103837,N103837,N103837,sa1,1
8972,N22478 /1 undetected,output,,N22478,N22478,1,undetected,N22478,N22478,N22478,sa1,1
8973,N22476 /1 undetected,output,,N22476,N22476,1,undetected,N22476,N22476,N22476,sa1,1
8974,N22474 /1 undetected,output,,N22474,N22474,1,undetected,N22474,N22474,N22474,sa1,1
8975,N79382 /1 undetected,output,,N79382,N79382,1,undetected,N79382,N79382,N79382,sa1,1
8976,N22473 /1 undetected,output,,N22473,N22473,1,undetected,N22473,N22473,N22473,sa1,1
8977,N104919 /1 undetected,output,,N104919,N104919,1,undetected,N104919,N104919,N104919,sa1,1
8978,N87552 /1 undetected,output,,N87552,N87552,1,undetected,N87552,N87552,N87552,sa1,1
8979,N22471 /1 undetected,output,,N22471,N22471,1,undetected,N22471,N22471,N22471,sa1,1
8980,N104915 /1 undetected,output,,N104915,N104915,1,undetected,N104915,N104915,N104915,sa1,1
8981,N78688 /1 undetected,output,,N78688,N78688,1,undetected,N78688,N78688,N78688,sa1,1
8982,N104894 /1 undetected,output,,N104894,N104894,1,undetected,N104894,N104894,N104894,sa1,1
8983,N22467 /1 undetected,output,,N22467,N22467,1,undetected,N22467,N22467,N22467,sa1,1
8984,N88320 /1 undetected,output,,N88320,N88320,1,undetected,N88320,N88320,N88320,sa1,1
8985,N22466 /1 undetected,output,,N22466,N22466,1,undetected,N22466,N22466,N22466,sa1,1
8986,N104543 /1 undetected,output,,N104543,N104543,1,undetected,N104543,N104543,N104543,sa1,1
8987,N78687 /1 undetected,output,,N78687,N78687,1,undetected,N78687,N78687,N78687,sa1,1
8988,N84733 /1 undetected,output,,N84733,N84733,1,undetected,N84733,N84733,N84733,sa1,1
8989,N104289 /1 undetected,output,,N104289,N104289,1,undetected,N104289,N104289,N104289,sa1,1
8990,N22571 /1 undetected,output,,N22571,N22571,1,undetected,N22571,N22571,N22571,sa1,1
8991,N76471 /1 undetected,output,,N76471,N76471,1,undetected,N76471,N76471,N76471,sa1,1
8992,N22567 /1 undetected,output,,N22567,N22567,1,undetected,N22567,N22567,N22567,sa1,1
8993,N22565 /1 undetected,output,,N22565,N22565,1,undetected,N22565,N22565,N22565,sa1,1
8994,N105185 /1 undetected,output,,N105185,N105185,1,undetected,N105185,N105185,N105185,sa1,1
8995,N104296 /1 undetected,output,,N104296,N104296,1,undetected,N104296,N104296,N104296,sa1,1
8996,N22564 /1 undetected,output,,N22564,N22564,1,undetected,N22564,N22564,N22564,sa1,1
8997,N104871 /1 undetected,output,,N104871,N104871,1,undetected,N104871,N104871,N104871,sa1,1
8998,N76354 /1 undetected,output,,N76354,N76354,1,undetected,N76354,N76354,N76354,sa1,1
8999,N103838 /1 undetected,output,,N103838,N103838,1,undetected,N103838,N103838,N103838,sa1,1
9000,N22560 /1 undetected,output,,N22560,N22560,1,undetected,N22560,N22560,N22560,sa1,1
9001,N105178 /1 undetected,output,,N105178,N105178,1,undetected,N105178,N105178,N105178,sa1,1
9002,N22557 /1 undetected,output,,N22557,N22557,1,undetected,N22557,N22557,N22557,sa1,1
9003,N104440 /1 undetected,output,,N104440,N104440,1,undetected,N104440,N104440,N104440,sa1,1
9004,N86126 /1 undetected,output,,N86126,N86126,1,undetected,N86126,N86126,N86126,sa1,1
9005,N75556 /1 undetected,output,,N75556,N75556,1,undetected,N75556,N75556,N75556,sa1,1
9006,N22553 /1 undetected,output,,N22553,N22553,1,undetected,N22553,N22553,N22553,sa1,1
9007,N22549 /1 undetected,output,,N22549,N22549,1,undetected,N22549,N22549,N22549,sa1,1
9008,N85979 /1 undetected,output,,N85979,N85979,1,undetected,N85979,N85979,N85979,sa1,1
9009,N22537 /1 undetected,output,,N22537,N22537,1,undetected,N22537,N22537,N22537,sa1,1
9010,N22536 /1 undetected,output,,N22536,N22536,1,undetected,N22536,N22536,N22536,sa1,1
9011,N104645 /1 undetected,output,,N104645,N104645,1,undetected,N104645,N104645,N104645,sa1,1
9012,N22532 /1 undetected,output,,N22532,N22532,1,undetected,N22532,N22532,N22532,sa1,1
9013,N104446 /1 undetected,output,,N104446,N104446,1,undetected,N104446,N104446,N104446,sa1,1
9014,N105176 /1 undetected,output,,N105176,N105176,1,undetected,N105176,N105176,N105176,sa1,1
9015,N77622 /1 undetected,output,,N77622,N77622,1,undetected,N77622,N77622,N77622,sa1,1
9016,N22534 /1 undetected,output,,N22534,N22534,1,undetected,N22534,N22534,N22534,sa1,1
9017,N103808 /1 undetected,output,,N103808,N103808,1,undetected,N103808,N103808,N103808,sa1,1
9018,N22547 /1 undetected,output,,N22547,N22547,1,undetected,N22547,N22547,N22547,sa1,1
9019,N22545 /1 undetected,output,,N22545,N22545,1,undetected,N22545,N22545,N22545,sa1,1
9020,N76207 /1 undetected,output,,N76207,N76207,1,undetected,N76207,N76207,N76207,sa1,1
9021,N22544 /1 undetected,output,,N22544,N22544,1,undetected,N22544,N22544,N22544,sa1,1
9022,N104233 /1 undetected,output,,N104233,N104233,1,undetected,N104233,N104233,N104233,sa1,1
9023,N103804 /1 undetected,output,,N103804,N103804,1,undetected,N103804,N103804,N103804,sa1,1
9024,N22542 /1 undetected,output,,N22542,N22542,1,undetected,N22542,N22542,N22542,sa1,1
9025,N22540 /1 undetected,output,,N22540,N22540,1,undetected,N22540,N22540,N22540,sa1,1
9026,N105155 /1 undetected,output,,N105155,N105155,1,undetected,N105155,N105155,N105155,sa1,1
9027,N86783 /1 undetected,output,,N86783,N86783,1,undetected,N86783,N86783,N86783,sa1,1
9028,N21140 /1 undetected,output,,N21140,N21140,1,undetected,N21140,N21140,N21140,sa1,1
9029,N22458 /1 undetected,output,,N22458,N22458,1,undetected,N22458,N22458,N22458,sa1,1
9030,N92482 /1 undetected,output,,N92482,N92482,1,undetected,N92482,N92482,N92482,sa1,1
9031,N22454 /1 undetected,output,,N22454,N22454,1,undetected,N22454,N22454,N22454,sa1,1
9032,N22453 /1 undetected,output,,N22453,N22453,1,undetected,N22453,N22453,N22453,sa1,1
9033,N76469 /1 undetected,output,,N76469,N76469,1,undetected,N76469,N76469,N76469,sa1,1
9034,N22449 /1 undetected,output,,N22449,N22449,1,undetected,N22449,N22449,N22449,sa1,1
9035,N103836 /1 undetected,output,,N103836,N103836,1,undetected,N103836,N103836,N103836,sa1,1
9036,N22444 /1 undetected,output,,N22444,N22444,1,undetected,N22444,N22444,N22444,sa1,1
9037,N22441 /1 undetected,output,,N22441,N22441,1,undetected,N22441,N22441,N22441,sa1,1
9038,N22439 /1 undetected,output,,N22439,N22439,1,undetected,N22439,N22439,N22439,sa1,1
9039,N104749 /1 undetected,output,,N104749,N104749,1,undetected,N104749,N104749,N104749,sa1,1
9040,N79381 /1 undetected,output,,N79381,N79381,1,undetected,N79381,N79381,N79381,sa1,1
9041,N22438 /1 undetected,output,,N22438,N22438,1,undetected,N22438,N22438,N22438,sa1,1
9042,N104745 /1 undetected,output,,N104745,N104745,1,undetected,N104745,N104745,N104745,sa1,1
9043,N87551 /1 undetected,output,,N87551,N87551,1,undetected,N87551,N87551,N87551,sa1,1
9044,N105183 /1 undetected,output,,N105183,N105183,1,undetected,N105183,N105183,N105183,sa1,1
9045,N104162 /1 undetected,output,,N104162,N104162,1,undetected,N104162,N104162,N104162,sa1,1
9046,N22432 /1 undetected,output,,N22432,N22432,1,undetected,N22432,N22432,N22432,sa1,1
9047,N88319 /1 undetected,output,,N88319,N88319,1,undetected,N88319,N88319,N88319,sa1,1
9048,N22431 /1 undetected,output,,N22431,N22431,1,undetected,N22431,N22431,N22431,sa1,1
9049,N87550 /1 undetected,output,,N87550,N87550,1,undetected,N87550,N87550,N87550,sa1,1
9050,N22429 /1 undetected,output,,N22429,N22429,1,undetected,N22429,N22429,N22429,sa1,1
9051,N104738 /1 undetected,output,,N104738,N104738,1,undetected,N104738,N104738,N104738,sa1,1
9052,N78686 /1 undetected,output,,N78686,N78686,1,undetected,N78686,N78686,N78686,sa1,1
9053,N22394 /1 undetected,output,,N22394,N22394,1,undetected,N22394,N22394,N22394,sa1,1
9054,N105180 /1 undetected,output,,N105180,N105180,1,undetected,N105180,N105180,N105180,sa1,1
9055,N22393 /1 undetected,output,,N22393,N22393,1,undetected,N22393,N22393,N22393,sa1,1
9056,N22391 /1 undetected,output,,N22391,N22391,1,undetected,N22391,N22391,N22391,sa1,1
9057,N88318 /1 undetected,output,,N88318,N88318,1,undetected,N88318,N88318,N88318,sa1,1
9058,N22390 /1 undetected,output,,N22390,N22390,1,undetected,N22390,N22390,N22390,sa1,1
9059,N22388 /1 undetected,output,,N22388,N22388,1,undetected,N22388,N22388,N22388,sa1,1
9060,N22385 /1 undetected,output,,N22385,N22385,1,undetected,N22385,N22385,N22385,sa1,1
9061,N22383 /1 undetected,output,,N22383,N22383,1,undetected,N22383,N22383,N22383,sa1,1
9062,N104100 /1 undetected,output,,N104100,N104100,1,undetected,N104100,N104100,N104100,sa1,1
9063,N87548 /1 undetected,output,,N87548,N87548,1,undetected,N87548,N87548,N87548,sa1,1
9064,N20857 /1 undetected,output,,N20857,N20857,1,undetected,N20857,N20857,N20857,sa1,1
9065,N22382 /1 undetected,output,,N22382,N22382,1,undetected,N22382,N22382,N22382,sa1,1
9066,N104743 /1 undetected,output,,N104743,N104743,1,undetected,N104743,N104743,N104743,sa1,1
9067,N78685 /1 undetected,output,,N78685,N78685,1,undetected,N78685,N78685,N78685,sa1,1
9068,N22425 /1 undetected,output,,N22425,N22425,1,undetected,N22425,N22425,N22425,sa1,1
9069,N22424 /1 undetected,output,,N22424,N22424,1,undetected,N22424,N22424,N22424,sa1,1
9070,N22420 /1 undetected,output,,N22420,N22420,1,undetected,N22420,N22420,N22420,sa1,1
9071,N104725 /1 undetected,output,,N104725,N104725,1,undetected,N104725,N104725,N104725,sa1,1
9072,N103801 /1 undetected,output,,N103801,N103801,1,undetected,N103801,N103801,N103801,sa1,1
9073,N22413 /1 undetected,output,,N22413,N22413,1,undetected,N22413,N22413,N22413,sa1,1
9074,N104720 /1 undetected,output,,N104720,N104720,1,undetected,N104720,N104720,N104720,sa1,1
9075,N103812 /1 undetected,output,,N103812,N103812,1,undetected,N103812,N103812,N103812,sa1,1
9076,N22411 /1 undetected,output,,N22411,N22411,1,undetected,N22411,N22411,N22411,sa1,1
9077,N94172 /1 undetected,output,,N94172,N94172,1,undetected,N94172,N94172,N94172,sa1,1
9078,N78664 /1 undetected,output,,N78664,N78664,1,undetected,N78664,N78664,N78664,sa1,1
9079,N22416 /1 undetected,output,,N22416,N22416,1,undetected,N22416,N22416,N22416,sa1,1
9080,N104506 /1 undetected,output,,N104506,N104506,1,undetected,N104506,N104506,N104506,sa1,1
9081,N103795 /1 undetected,output,,N103795,N103795,1,undetected,N103795,N103795,N103795,sa1,1
9082,N22418 /1 undetected,output,,N22418,N22418,1,undetected,N22418,N22418,N22418,sa1,1
9083,N104651 /1 undetected,output,,N104651,N104651,1,undetected,N104651,N104651,N104651,sa1,1
9084,N103807 /1 undetected,output,,N103807,N103807,1,undetected,N103807,N103807,N103807,sa1,1
9085,N22404 /1 undetected,output,,N22404,N22404,1,undetected,N22404,N22404,N22404,sa1,1
9086,N22401 /1 undetected,output,,N22401,N22401,1,undetected,N22401,N22401,N22401,sa1,1
9087,N104219 /1 undetected,output,,N104219,N104219,1,undetected,N104219,N104219,N104219,sa1,1
9088,N77620 /1 undetected,output,,N77620,N77620,1,undetected,N77620,N77620,N77620,sa1,1
9089,N22397 /1 undetected,output,,N22397,N22397,1,undetected,N22397,N22397,N22397,sa1,1
9090,N105148 /1 undetected,output,,N105148,N105148,1,undetected,N105148,N105148,N105148,sa1,1
9091,N94142 /1 undetected,output,,N94142,N94142,1,undetected,N94142,N94142,N94142,sa1,1
9092,N22399 /1 undetected,output,,N22399,N22399,1,undetected,N22399,N22399,N22399,sa1,1
9093,N104714 /1 undetected,output,,N104714,N104714,1,undetected,N104714,N104714,N104714,sa1,1
9094,N87014 /1 undetected,output,,N87014,N87014,1,undetected,N87014,N87014,N87014,sa1,1
9095,N22410 /1 undetected,output,,N22410,N22410,1,undetected,N22410,N22410,N22410,sa1,1
9096,N22408 /1 undetected,output,,N22408,N22408,1,undetected,N22408,N22408,N22408,sa1,1
9097,N98506 /1 undetected,output,,N98506,N98506,1,undetected,N98506,N98506,N98506,sa1,1
9098,N22406 /1 undetected,output,,N22406,N22406,1,undetected,N22406,N22406,N22406,sa1,1
9099,N87522 /1 undetected,output,,N87522,N87522,1,undetected,N87522,N87522,N87522,sa1,1
9100,N75393 /1 undetected,output,,N75393,N75393,1,undetected,N75393,N75393,N75393,sa1,1
9101,N22380 /1 undetected,output,,N22380,N22380,1,undetected,N22380,N22380,N22380,sa1,1
9102,N98703 /1 undetected,output,,N98703,N98703,1,undetected,N98703,N98703,N98703,sa1,1
9103,N22378 /1 undetected,output,,N22378,N22378,1,undetected,N22378,N22378,N22378,sa1,1
9104,N22372 /1 undetected,output,,N22372,N22372,1,undetected,N22372,N22372,N22372,sa1,1
9105,N105179 /1 undetected,output,,N105179,N105179,1,undetected,N105179,N105179,N105179,sa1,1
9106,N22371 /1 undetected,output,,N22371,N22371,1,undetected,N22371,N22371,N22371,sa1,1
9107,N86125 /1 undetected,output,,N86125,N86125,1,undetected,N86125,N86125,N86125,sa1,1
9108,N104365 /1 undetected,output,,N104365,N104365,1,undetected,N104365,N104365,N104365,sa1,1
9109,N88317 /1 undetected,output,,N88317,N88317,1,undetected,N88317,N88317,N88317,sa1,1
9110,N22366 /1 undetected,output,,N22366,N22366,1,undetected,N22366,N22366,N22366,sa1,1
9111,N105171 /1 undetected,output,,N105171,N105171,1,undetected,N105171,N105171,N105171,sa1,1
9112,N79379 /1 undetected,output,,N79379,N79379,1,undetected,N79379,N79379,N79379,sa1,1
9113,N22364 /1 undetected,output,,N22364,N22364,1,undetected,N22364,N22364,N22364,sa1,1
9114,N105174 /1 undetected,output,,N105174,N105174,1,undetected,N105174,N105174,N105174,sa1,1
9115,N76353 /1 undetected,output,,N76353,N76353,1,undetected,N76353,N76353,N76353,sa1,1
9116,N22360 /1 undetected,output,,N22360,N22360,1,undetected,N22360,N22360,N22360,sa1,1
9117,N104347 /1 undetected,output,,N104347,N104347,1,undetected,N104347,N104347,N104347,sa1,1
9118,N103832 /1 undetected,output,,N103832,N103832,1,undetected,N103832,N103832,N103832,sa1,1
9119,N22358 /1 undetected,output,,N22358,N22358,1,undetected,N22358,N22358,N22358,sa1,1
9120,N104338 /1 undetected,output,,N104338,N104338,1,undetected,N104338,N104338,N104338,sa1,1
9121,N79378 /1 undetected,output,,N79378,N79378,1,undetected,N79378,N79378,N79378,sa1,1
9122,N22342 /1 undetected,output,,N22342,N22342,1,undetected,N22342,N22342,N22342,sa1,1
9123,N75555 /1 undetected,output,,N75555,N75555,1,undetected,N75555,N75555,N75555,sa1,1
9124,N22341 /1 undetected,output,,N22341,N22341,1,undetected,N22341,N22341,N22341,sa1,1
9125,N85978 /1 undetected,output,,N85978,N85978,1,undetected,N85978,N85978,N85978,sa1,1
9126,N22339 /1 undetected,output,,N22339,N22339,1,undetected,N22339,N22339,N22339,sa1,1
9127,N22337 /1 undetected,output,,N22337,N22337,1,undetected,N22337,N22337,N22337,sa1,1
9128,N22336 /1 undetected,output,,N22336,N22336,1,undetected,N22336,N22336,N22336,sa1,1
9129,N105173 /1 undetected,output,,N105173,N105173,1,undetected,N105173,N105173,N105173,sa1,1
9130,N22318 /1 undetected,output,,N22318,N22318,1,undetected,N22318,N22318,N22318,sa1,1
9131,N104796 /1 undetected,output,,N104796,N104796,1,undetected,N104796,N104796,N104796,sa1,1
9132,N103811 /1 undetected,output,,N103811,N103811,1,undetected,N103811,N103811,N103811,sa1,1
9133,N22315 /1 undetected,output,,N22315,N22315,1,undetected,N22315,N22315,N22315,sa1,1
9134,N22314 /1 undetected,output,,N22314,N22314,1,undetected,N22314,N22314,N22314,sa1,1
9135,N104361 /1 undetected,output,,N104361,N104361,1,undetected,N104361,N104361,N104361,sa1,1
9136,N22312 /1 undetected,output,,N22312,N22312,1,undetected,N22312,N22312,N22312,sa1,1
9137,N103825 /1 undetected,output,,N103825,N103825,1,undetected,N103825,N103825,N103825,sa1,1
9138,N86781 /1 undetected,output,,N86781,N86781,1,undetected,N86781,N86781,N86781,sa1,1
9139,N22311 /1 undetected,output,,N22311,N22311,1,undetected,N22311,N22311,N22311,sa1,1
9140,N104397 /1 undetected,output,,N104397,N104397,1,undetected,N104397,N104397,N104397,sa1,1
9141,N103794 /1 undetected,output,,N103794,N103794,1,undetected,N103794,N103794,N103794,sa1,1
9142,N22309 /1 undetected,output,,N22309,N22309,1,undetected,N22309,N22309,N22309,sa1,1
9143,N103799 /1 undetected,output,,N103799,N103799,1,undetected,N103799,N103799,N103799,sa1,1
9144,N22307 /1 undetected,output,,N22307,N22307,1,undetected,N22307,N22307,N22307,sa1,1
9145,N22334 /1 undetected,output,,N22334,N22334,1,undetected,N22334,N22334,N22334,sa1,1
9146,N22332 /1 undetected,output,,N22332,N22332,1,undetected,N22332,N22332,N22332,sa1,1
9147,N105172 /1 undetected,output,,N105172,N105172,1,undetected,N105172,N105172,N105172,sa1,1
9148,N76206 /1 undetected,output,,N76206,N76206,1,undetected,N76206,N76206,N76206,sa1,1
9149,N22329 /1 undetected,output,,N22329,N22329,1,undetected,N22329,N22329,N22329,sa1,1
9150,N22328 /1 undetected,output,,N22328,N22328,1,undetected,N22328,N22328,N22328,sa1,1
9151,N104806 /1 undetected,output,,N104806,N104806,1,undetected,N104806,N104806,N104806,sa1,1
9152,N22322 /1 undetected,output,,N22322,N22322,1,undetected,N22322,N22322,N22322,sa1,1
9153,N103806 /1 undetected,output,,N103806,N103806,1,undetected,N103806,N103806,N103806,sa1,1
9154,N22320 /1 undetected,output,,N22320,N22320,1,undetected,N22320,N22320,N22320,sa1,1
9155,N104334 /1 undetected,output,,N104334,N104334,1,undetected,N104334,N104334,N104334,sa1,1
9156,N103800 /1 undetected,output,,N103800,N103800,1,undetected,N103800,N103800,N103800,sa1,1
9157,N105169 /1 undetected,output,,N105169,N105169,1,undetected,N105169,N105169,N105169,sa1,1
9158,N22353 /1 undetected,output,,N22353,N22353,1,undetected,N22353,N22353,N22353,sa1,1
9159,N103835 /1 undetected,output,,N103835,N103835,1,undetected,N103835,N103835,N103835,sa1,1
9160,N22352 /1 undetected,output,,N22352,N22352,1,undetected,N22352,N22352,N22352,sa1,1
9161,N104312 /1 undetected,output,,N104312,N104312,1,undetected,N104312,N104312,N104312,sa1,1
9162,N105177 /1 undetected,output,,N105177,N105177,1,undetected,N105177,N105177,N105177,sa1,1
9163,N93342 /1 undetected,output,,N93342,N93342,1,undetected,N93342,N93342,N93342,sa1,1
9164,N22346 /1 undetected,output,,N22346,N22346,1,undetected,N22346,N22346,N22346,sa1,1
9165,N104280 /1 undetected,output,,N104280,N104280,1,undetected,N104280,N104280,N104280,sa1,1
9166,N86124 /1 undetected,output,,N86124,N86124,1,undetected,N86124,N86124,N86124,sa1,1
9167,N82588 /1 undetected,output,,N82588,N82588,1,undetected,N82588,N82588,N82588,sa1,1
9168,N82512 /1 undetected,output,,N82512,N82512,1,undetected,N82512,N82512,N82512,sa1,1
9169,N90527 /1 undetected,output,,N90527,N90527,1,undetected,N90527,N90527,N90527,sa1,1
9170,N123612 /1 undetected,output,,N123612,N123612,1,undetected,N123612,N123612,N123612,sa1,1
9171,N90526 /1 undetected,output,,N90526,N90526,1,undetected,N90526,N90526,N90526,sa1,1
9172,N90650 /1 undetected,output,,N90650,N90650,1,undetected,N90650,N90650,N90650,sa1,1
9173,N90581 /1 undetected,output,,N90581,N90581,1,undetected,N90581,N90581,N90581,sa1,1
9174,N90649 /1 undetected,output,,N90649,N90649,1,undetected,N90649,N90649,N90649,sa1,1
9175,N90528 /1 undetected,output,,N90528,N90528,1,undetected,N90528,N90528,N90528,sa1,1
9176,N82511 /1 undetected,output,,N82511,N82511,1,undetected,N82511,N82511,N82511,sa1,1
9177,N123613 /1 undetected,output,,N123613,N123613,1,undetected,N123613,N123613,N123613,sa1,1
9178,N124658 /1 undetected,output,,N124658,N124658,1,undetected,N124658,N124658,N124658,sa1,1
9179,N90606 /1 undetected,output,,N90606,N90606,1,undetected,N90606,N90606,N90606,sa1,1
9180,N90578 /1 undetected,output,,N90578,N90578,1,undetected,N90578,N90578,N90578,sa1,1
9181,N82505 /1 undetected,output,,N82505,N82505,1,undetected,N82505,N82505,N82505,sa1,1
9182,N90711 /1 undetected,output,,N90711,N90711,1,undetected,N90711,N90711,N90711,sa1,1
9183,N75251 /1 undetected,output,,N75251,N75251,1,undetected,N75251,N75251,N75251,sa1,1
9184,N90577 /1 undetected,output,,N90577,N90577,1,undetected,N90577,N90577,N90577,sa1,1
9185,N82453 /1 undetected,output,,N82453,N82453,1,undetected,N82453,N82453,N82453,sa1,1
9186,N90576 /1 undetected,output,,N90576,N90576,1,undetected,N90576,N90576,N90576,sa1,1
9187,N82504 /1 undetected,output,,N82504,N82504,1,undetected,N82504,N82504,N82504,sa1,1
9188,N90707 /1 undetected,output,,N90707,N90707,1,undetected,N90707,N90707,N90707,sa1,1
9189,N90710 /1 undetected,output,,N90710,N90710,1,undetected,N90710,N90710,N90710,sa1,1
9190,N105309 /1 undetected,output,,N105309,N105309,1,undetected,N105309,N105309,N105309,sa1,1
9191,N102388 /1 undetected,output,,N102388,N102388,1,undetected,N102388,N102388,N102388,sa1,1
9192,N98906 /1 undetected,output,,N98906,N98906,1,undetected,N98906,N98906,N98906,sa1,1
9193,N77504 /1 undetected,output,,N77504,N77504,1,undetected,N77504,N77504,N77504,sa1,1
9194,N93391 /1 undetected,output,,N93391,N93391,1,undetected,N93391,N93391,N93391,sa1,1
9195,N23213 /1 undetected,output,,N23213,N23213,1,undetected,N23213,N23213,N23213,sa1,1
9196,N94178 /1 undetected,output,,N94178,N94178,1,undetected,N94178,N94178,N94178,sa1,1
9197,N23211 /1 undetected,output,,N23211,N23211,1,undetected,N23211,N23211,N23211,sa1,1
9198,N23209 /1 undetected,output,,N23209,N23209,1,undetected,N23209,N23209,N23209,sa1,1
9199,N104186 /1 undetected,output,,N104186,N104186,1,undetected,N104186,N104186,N104186,sa1,1
9200,N86942 /1 undetected,output,,N86942,N86942,1,undetected,N86942,N86942,N86942,sa1,1
9201,N105320 /1 undetected,output,,N105320,N105320,1,undetected,N105320,N105320,N105320,sa1,1
9202,N23205 /1 undetected,output,,N23205,N23205,1,undetected,N23205,N23205,N23205,sa1,1
9203,N23203 /1 undetected,output,,N23203,N23203,1,undetected,N23203,N23203,N23203,sa1,1
9204,N104925 /1 undetected,output,,N104925,N104925,1,undetected,N104925,N104925,N104925,sa1,1
9205,N84196 /1 undetected,output,,N84196,N84196,1,undetected,N84196,N84196,N84196,sa1,1
9206,N84453 /1 undetected,output,,N84453,N84453,1,undetected,N84453,N84453,N84453,sa1,1
9207,N76483 /1 undetected,output,,N76483,N76483,1,undetected,N76483,N76483,N76483,sa1,1
9208,N105316 /1 undetected,output,,N105316,N105316,1,undetected,N105316,N105316,N105316,sa1,1
9209,N23195 /1 undetected,output,,N23195,N23195,1,undetected,N23195,N23195,N23195,sa1,1
9210,N104560 /1 undetected,output,,N104560,N104560,1,undetected,N104560,N104560,N104560,sa1,1
9211,N103183 /1 undetected,output,,N103183,N103183,1,undetected,N103183,N103183,N103183,sa1,1
9212,N101414 /1 undetected,output,,N101414,N101414,1,undetected,N101414,N101414,N101414,sa1,1
9213,N23191 /1 undetected,output,,N23191,N23191,1,undetected,N23191,N23191,N23191,sa1,1
9214,N23189 /1 undetected,output,,N23189,N23189,1,undetected,N23189,N23189,N23189,sa1,1
9215,N104492 /1 undetected,output,,N104492,N104492,1,undetected,N104492,N104492,N104492,sa1,1
9216,N79294 /1 undetected,output,,N79294,N79294,1,undetected,N79294,N79294,N79294,sa1,1
9217,N105307 /1 undetected,output,,N105307,N105307,1,undetected,N105307,N105307,N105307,sa1,1
9218,N92512 /1 undetected,output,,N92512,N92512,1,undetected,N92512,N92512,N92512,sa1,1
9219,N92487 /1 undetected,output,,N92487,N92487,1,undetected,N92487,N92487,N92487,sa1,1
9220,N76482 /1 undetected,output,,N76482,N76482,1,undetected,N76482,N76482,N76482,sa1,1
9221,N23172 /1 undetected,output,,N23172,N23172,1,undetected,N23172,N23172,N23172,sa1,1
9222,N23170 /1 undetected,output,,N23170,N23170,1,undetected,N23170,N23170,N23170,sa1,1
9223,N101421 /1 undetected,output,,N101421,N101421,1,undetected,N101421,N101421,N101421,sa1,1
9224,N23164 /1 undetected,output,,N23164,N23164,1,undetected,N23164,N23164,N23164,sa1,1
9225,N23161 /1 undetected,output,,N23161,N23161,1,undetected,N23161,N23161,N23161,sa1,1
9226,N23159 /1 undetected,output,,N23159,N23159,1,undetected,N23159,N23159,N23159,sa1,1
9227,N75561 /1 undetected,output,,N75561,N75561,1,undetected,N75561,N75561,N75561,sa1,1
9228,N23158 /1 undetected,output,,N23158,N23158,1,undetected,N23158,N23158,N23158,sa1,1
9229,N23156 /1 undetected,output,,N23156,N23156,1,undetected,N23156,N23156,N23156,sa1,1
9230,N86940 /1 undetected,output,,N86940,N86940,1,undetected,N86940,N86940,N86940,sa1,1
9231,N84195 /1 undetected,output,,N84195,N84195,1,undetected,N84195,N84195,N84195,sa1,1
